
[00:00:00.000 --> 00:00:03.800]  我會用三次講道的時間
[00:17:29.200 --> 00:17:31.200]  有時我們在家裡罵人的時候
[00:17:31.200 --> 00:17:33.200]  有沒有搞錯
[00:17:33.200 --> 00:17:35.200]  那些人有沒有搞錯
[00:17:35.200 --> 00:17:37.200]  有沒有搞錯
[00:17:37.200 --> 00:17:39.200]  這幾句話背後就是說他們搞錯
[00:17:39.200 --> 00:17:41.200]  為什麼呢?
[00:17:41.200 --> 00:17:43.200]  因為我的標準他達不到
[00:17:43.200 --> 00:17:45.200]  所以就搞錯了
[00:17:45.200 --> 00:17:47.200]  如果神說你有沒有搞錯
[00:17:47.200 --> 00:17:49.200]  對我們的時候
[00:17:49.200 --> 00:17:51.200]  我們就死了
[00:17:51.200 --> 00:17:53.200]  我們全部都搞錯
[00:17:53.200 --> 00:17:55.200]  在他的眼中
[00:17:55.200 --> 00:17:57.200]  我們全部都搞錯
[00:17:57.200 --> 00:17:59.200]  神沒有用這個
[00:17:59.200 --> 00:18:01.200]  有沒有搞錯
[00:18:01.200 --> 00:18:03.200]  你有沒有搞錯
[00:18:03.200 --> 00:18:05.200]  你說不是的
[00:18:05.200 --> 00:18:07.200]  他太離譜了
[00:18:07.200 --> 00:18:09.200]  對著這個社會
[00:18:09.200 --> 00:18:11.200]  有沒有搞錯 這樣都做得出
[00:18:11.200 --> 00:18:13.200]  是不是
[00:18:13.200 --> 00:18:15.200]  你以為自己是天經地義
[00:18:15.200 --> 00:18:17.200]  用你的標準來對待
[00:18:17.200 --> 00:18:21.200]  但是為什麼我們要用我們的標準
[00:18:21.200 --> 00:18:23.200]  這樣來踐踏他人
[00:18:23.200 --> 00:18:25.200]  那個人是達不到我的標準
[00:18:25.200 --> 00:18:27.200]  沒錯 我不是說他對
[00:18:27.200 --> 00:18:29.200]  我又不是說他不需要改變
[00:18:29.200 --> 00:18:31.200]  不過用這種
[00:18:31.200 --> 00:18:33.200]  藐視踐踏和甚至懲罰
[00:18:33.200 --> 00:18:35.200]  憤怒 發怒的方式
[00:18:35.200 --> 00:18:37.200]  去對待他的時候
[00:18:37.200 --> 00:18:39.200]  這個並不是神所做的
[00:18:39.200 --> 00:18:41.200]  如果神都不是這樣做
[00:18:41.200 --> 00:18:43.200]  我們試試學神一樣
[00:18:43.200 --> 00:18:45.200]  我們不會這樣做
[00:18:45.200 --> 00:18:47.200]  我記得很多年前
[00:18:47.200 --> 00:18:49.200]  我在香港教神學的時候
[00:18:49.200 --> 00:18:51.200]  中國神學研究院
[00:18:51.200 --> 00:18:53.200]  我們一班同事
[00:18:53.200 --> 00:18:55.200]  有一次一起開會就很生氣
[00:18:55.200 --> 00:18:57.200]  很生氣
[00:18:57.200 --> 00:18:59.200]  為什麼生氣呢
[00:18:59.200 --> 00:19:01.200]  老師多數都生氣學生
[00:19:01.200 --> 00:19:03.200]  神學生來的
[00:19:03.200 --> 00:19:05.200]  我們講戲的時候
[00:19:05.200 --> 00:19:07.200]  大家都很生氣
[00:19:07.200 --> 00:19:09.200]  因為那些學生
[00:19:09.200 --> 00:19:11.200]  學生的功課
[00:19:11.200 --> 00:19:13.200]  要他們看二三十頁
[00:19:13.200 --> 00:19:15.200]  三四十頁
[00:19:15.200 --> 00:19:17.200]  他們說是嚴詳的
[00:19:17.200 --> 00:19:19.200]  這樣都不肯看
[00:19:19.200 --> 00:19:21.200]  我們說
[00:19:21.200 --> 00:19:23.200]  怎麼搞的
[00:19:23.200 --> 00:19:25.200]  這樣都不看
[00:19:25.200 --> 00:19:27.200]  我們每個人
[00:19:27.200 --> 00:19:29.200]  越講越生氣
[00:19:29.200 --> 00:19:31.200]  我們所有的老師
[00:19:31.200 --> 00:19:33.200]  開會的時候
[00:19:33.200 --> 00:19:35.200]  百多位老師
[00:19:35.200 --> 00:19:37.200]  都看
[00:19:37.200 --> 00:19:39.200]  吵什麼
[00:19:39.200 --> 00:19:41.200]  這麼多聲氣
[00:19:41.200 --> 00:19:43.200]  這樣都不肯
[00:19:43.200 --> 00:19:45.200]  當時我還記得
[00:19:45.200 --> 00:19:47.200]  很多年前
[00:19:47.200 --> 00:19:49.200]  有一位同事
[00:19:49.200 --> 00:19:51.200]  叫張修齊老師
[00:19:51.200 --> 00:19:53.200]  他很有智慧
[00:19:53.200 --> 00:19:55.200]  他突然間說
[00:19:55.200 --> 00:19:57.200]  我們應該這樣想
[00:19:57.200 --> 00:19:59.200]  我們當年
[00:19:59.200 --> 00:20:01.200]  神學的年紀
[00:20:01.200 --> 00:20:03.200]  那些老師給我們百多二百頁
[00:20:03.200 --> 00:20:05.200]  我們照看
[00:20:05.200 --> 00:20:07.200]  看完為止
[00:20:07.200 --> 00:20:09.200]  所以
[00:20:09.200 --> 00:20:11.200]  那些人今天就坐在那裡開會
[00:20:11.200 --> 00:20:13.200]  教書
[00:20:13.200 --> 00:20:15.200]  當時也有人不看的
[00:20:15.200 --> 00:20:17.200]  不過那些人
[00:20:17.200 --> 00:20:19.200]  沒有來這裡教書
[00:20:19.200 --> 00:20:21.200]  今天就是那些百多頁都肯看
[00:20:21.200 --> 00:20:23.200]  坐在那裡教書
[00:20:23.200 --> 00:20:25.200]  我就是這班
[00:20:25.200 --> 00:20:27.200]  我聽完之後很大的反思
[00:20:27.200 --> 00:20:29.200]  很有智慧
[00:20:29.200 --> 00:20:31.200]  所以我們就是教書
[00:20:31.200 --> 00:20:33.200]  他們就是學生
[00:20:33.200 --> 00:20:35.200]  當天那些沒有看百多頁的
[00:20:35.200 --> 00:20:37.200]  他們沒有教書
[00:20:37.200 --> 00:20:39.200]  可能他們做牧師
[00:20:39.200 --> 00:20:41.200]  探訪他們做宣教士
[00:20:41.200 --> 00:20:43.200]  他們不是做神學生
[00:20:43.200 --> 00:20:45.200]  不是做神學家
[00:20:45.200 --> 00:20:47.200]  不是神學老師就不看百多頁
[00:20:47.200 --> 00:20:49.200]  不是說他們對
[00:20:49.200 --> 00:20:51.200]  而是說為什麼我們用我們的標準量度他們
[00:20:51.200 --> 00:20:53.200]  因為我們
[00:20:53.200 --> 00:20:55.200]  是這樣的標準
[00:20:55.200 --> 00:20:57.200]  所以一定要他跟我們的標準
[00:20:57.200 --> 00:21:01.200]  你說不是吧
[00:21:01.200 --> 00:21:03.200]  兒子怎麼搞的
[00:21:03.200 --> 00:21:05.200]  所以你是他爸爸
[00:21:05.200 --> 00:21:07.200]  他是他兒子
[00:21:07.200 --> 00:21:09.200]  就是不同就不在這裡
[00:21:09.200 --> 00:21:11.200]  老闆說為什麼同事都不認識
[00:21:11.200 --> 00:21:13.200]  怎麼搞的
[00:21:13.200 --> 00:21:15.200]  所以他不是老闆
[00:21:15.200 --> 00:21:17.200]  是你老闆
[00:21:17.200 --> 00:21:19.200]  那麼水皮
[00:21:19.200 --> 00:21:21.200]  不是一定的
[00:21:21.200 --> 00:21:23.200]  每個人都有他的長處
[00:21:23.200 --> 00:21:25.200]  你這樣都不懂得算的時候
[00:21:25.200 --> 00:21:27.200]  吃完飯之後你的手機有問題
[00:21:27.200 --> 00:21:29.200]  問他的時候
[00:21:29.200 --> 00:21:31.200]  怎麼搞的
[00:21:31.200 --> 00:21:33.200]  搞定了
[00:21:33.200 --> 00:21:35.200]  他跟你說你有沒有搞錯
[00:21:35.200 --> 00:21:37.200]  你明白我的意思嗎
[00:21:37.200 --> 00:21:39.200]  這個世界
[00:21:39.200 --> 00:21:41.200]  用你的標準量度
[00:21:41.200 --> 00:21:43.200]  你都不想人用他的標準量度你
[00:21:43.200 --> 00:21:47.200]  不是說他對
[00:21:47.200 --> 00:21:49.200]  不需要改進
[00:21:49.200 --> 00:21:51.200]  不過用你這樣就足夠理由
[00:21:51.200 --> 00:21:53.200]  你回答他的時候
[00:21:53.200 --> 00:21:55.200]  這個不是神的做法
[00:21:55.200 --> 00:21:57.200]  神都不是這樣做的
[00:21:57.200 --> 00:21:59.200]  為什麼我們要這樣做
[00:21:59.200 --> 00:22:01.200]  第三個
[00:22:01.200 --> 00:22:03.200]  在這方面神自己性格的特色
[00:22:03.200 --> 00:22:05.200]  我相信延續下去
[00:22:05.200 --> 00:22:07.200]  神為什麼要克制自己的憤怒
[00:22:07.200 --> 00:22:09.200]  怒氣對我們的怒氣
[00:22:09.200 --> 00:22:11.200]  為什麼不用他的標準量度我們
[00:22:11.200 --> 00:22:13.200]  是因為出於
[00:22:13.200 --> 00:22:15.200]  他的寬容
[00:22:15.200 --> 00:22:17.200]  背後的恩慈
[00:22:17.200 --> 00:22:19.200]  剛才說
[00:22:19.200 --> 00:22:21.200]  神為什麼要這樣做
[00:22:21.200 --> 00:22:23.200]  不是找來搞
[00:22:23.200 --> 00:22:25.200]  而是他想
[00:22:25.200 --> 00:22:27.200]  給我們一個空間
[00:22:27.200 --> 00:22:29.200]  讓我們有機會可以悔改
[00:22:29.200 --> 00:22:33.200]  彼得後書很熟悉的
[00:22:33.200 --> 00:22:35.200]  很有意思
[00:22:35.200 --> 00:22:37.200]  彼得後書說神的懲罰
[00:22:37.200 --> 00:22:39.200]  好像遲遲未來
[00:22:39.200 --> 00:22:41.200]  為什麼
[00:22:41.200 --> 00:22:43.200]  不是他不記得
[00:22:43.200 --> 00:22:45.200]  不是他搞不定
[00:22:45.200 --> 00:22:47.200]  是因為聖經說
[00:22:47.200 --> 00:22:49.200]  神給我們機會
[00:22:49.200 --> 00:22:51.200]  他不僅是因為他寬容
[00:22:51.200 --> 00:22:53.200]  寬容我們
[00:22:53.200 --> 00:22:55.200]  不願意一人滅亡
[00:22:55.200 --> 00:22:57.200]  卻願人人都悔改
[00:22:57.200 --> 00:22:59.200]  如果神
[00:22:59.200 --> 00:23:01.200]  按照他的標準量度我們
[00:23:01.200 --> 00:23:03.200]  跟著他的怒氣不克制
[00:23:03.200 --> 00:23:05.200]  我們全部都死了
[00:23:05.200 --> 00:23:07.200]  神就沒有機會讓我們
[00:23:07.200 --> 00:23:09.200]  有這個空間去悔改
[00:23:09.200 --> 00:23:13.200]  我們有沒有這種恩慈
[00:23:13.200 --> 00:23:15.200]  這種恩慈是讓對方
[00:23:15.200 --> 00:23:17.200]  有機會
[00:23:17.200 --> 00:23:19.200]  對方有機會
[00:23:19.200 --> 00:23:21.200]  所以聖經裏面
[00:23:21.200 --> 00:23:23.200]  用另一個字眼
[00:23:23.200 --> 00:23:25.200]  就是溫柔
[00:23:25.200 --> 00:23:27.200]  溫柔這個字在聖經裏面
[00:23:27.200 --> 00:23:29.200]  多次說到我們為什麼要溫柔
[00:23:29.200 --> 00:23:31.200]  溫柔不是
[00:23:31.200 --> 00:23:33.200]  單單是一種很斯文
[00:23:33.200 --> 00:23:35.200]  很懦弱或者是陰聲細氣
[00:23:35.200 --> 00:23:37.200]  不是這麼表面的東西
[00:23:37.200 --> 00:23:39.200]  溫柔是因為我們
[00:23:39.200 --> 00:23:41.200]  願意心裏面給一個機會
[00:23:41.200 --> 00:23:43.200]  對方
[00:23:43.200 --> 00:23:45.200]  在提摩太學書第二章裏
[00:23:45.200 --> 00:23:47.200]  說得很有意思
[00:23:47.200 --> 00:23:49.200]  溫柔去勸誡
[00:23:49.200 --> 00:23:51.200]  去抵擋我們的人
[00:23:51.200 --> 00:23:53.200]  原來剛才我們說
[00:23:53.200 --> 00:23:55.200]  我們有時發怒只是那個人不合我標準
[00:23:55.200 --> 00:23:57.200]  現在這裏說到
[00:23:57.200 --> 00:23:59.200]  甚至是有意去
[00:23:59.200 --> 00:24:01.200]  抵擋我們的人
[00:24:01.200 --> 00:24:03.200]  為什麼你不生氣
[00:24:03.200 --> 00:24:05.200]  為什麼你用溫柔去對待他
[00:24:05.200 --> 00:24:07.200]  或者神給他們悔改的心
[00:24:07.200 --> 00:24:09.200]  可以明白
[00:24:09.200 --> 00:24:11.200]  震動
[00:24:11.200 --> 00:24:13.200]  就是說
[00:24:13.200 --> 00:24:15.200]  給對方一個空間
[00:24:15.200 --> 00:24:17.200]  和機會
[00:24:17.200 --> 00:24:19.200]  或者神可以給他機會
[00:24:19.200 --> 00:24:21.200]  如果你在這個時刻裏面
[00:24:21.200 --> 00:24:23.200]  你踐踏了他
[00:24:23.200 --> 00:24:25.200]  你罵了他
[00:24:25.200 --> 00:24:27.200]  甚至懲罰他
[00:24:27.200 --> 00:24:29.200]  他就沒有了這個機會
[00:24:29.200 --> 00:24:31.200]  神就讓這個機會
[00:24:31.200 --> 00:24:33.200]  給我們
[00:24:33.200 --> 00:24:35.200]  讓我們有這個機會
[00:24:35.200 --> 00:24:37.200]  給其他人甚至那些
[00:24:37.200 --> 00:24:39.200]  抵擋我們的人
[00:24:39.200 --> 00:24:41.200]  我們先為他們來祈禱
[00:24:41.200 --> 00:24:43.200]  讓我們能夠
[00:24:43.200 --> 00:24:45.200]  去求神
[00:24:45.200 --> 00:24:47.200]  有沒有機會去讓他改變
[00:24:47.200 --> 00:24:49.200]  或者你心裏面不會的
[00:24:49.200 --> 00:24:51.200]  那些人
[00:24:51.200 --> 00:24:53.200]  怎麼改
[00:24:53.200 --> 00:24:55.200]  你怎知道不會改
[00:24:55.200 --> 00:24:57.200]  聖經裏說
[00:24:57.200 --> 00:24:59.200]  或者神會給他們機會
[00:24:59.200 --> 00:25:01.200]  悔改明白真道
[00:25:01.200 --> 00:25:03.200]  在神的手裏
[00:25:03.200 --> 00:25:05.200]  永遠都有可能
[00:25:07.200 --> 00:25:09.200]  每次想到這裏的時候
[00:25:09.200 --> 00:25:11.200]  我都想到我自己
[00:25:11.200 --> 00:25:13.200]  溫慧瑤我自己知道
[00:25:13.200 --> 00:25:15.200]  我未信耶穌之前的衰樣
[00:25:15.200 --> 00:25:17.200]  我自己都記得
[00:25:17.200 --> 00:25:19.200]  多麼囂張
[00:25:19.200 --> 00:25:21.200]  多麼抵擋
[00:25:21.200 --> 00:25:23.200]  我和大家提過
[00:25:23.200 --> 00:25:25.200]  我未信耶穌的時候
[00:25:25.200 --> 00:25:27.200]  自己找幾個同學坐在那裏
[00:25:27.200 --> 00:25:29.200]  蛋黃巧克力在中間
[00:25:29.200 --> 00:25:31.200]  有人說他出口罵耶穌
[00:25:31.200 --> 00:25:33.200]  罵得最噁心的那個就吃一顆
[00:25:33.200 --> 00:25:35.200]  幹什麼這麼無聊的事
[00:25:35.200 --> 00:25:37.200]  我都可以今天
[00:25:37.200 --> 00:25:39.200]  站在這裏說神的話
[00:25:39.200 --> 00:25:41.200]  怎麼不可以改
[00:25:41.200 --> 00:25:43.200]  溫慧瑤都可以改
[00:25:43.200 --> 00:25:45.200]  為什麼你不給人機會
[00:25:45.200 --> 00:25:47.200]  在神的手裏不可以改
[00:25:47.200 --> 00:25:49.200]  所以神的寬容
[00:25:49.200 --> 00:25:51.200]  神的忍耐
[00:25:51.200 --> 00:25:55.200]  神的溫柔
[00:25:55.200 --> 00:25:57.200]  神的恩慈
[00:25:57.200 --> 00:25:59.200]  全部是讓我們有機會
[00:25:59.200 --> 00:26:01.200]  給個空間
[00:26:01.200 --> 00:26:03.200]  對方可以改
[00:26:03.200 --> 00:26:05.200]  所以聖經很有意思
[00:26:05.200 --> 00:26:07.200]  用一個挽回這個字
[00:26:07.200 --> 00:26:09.200]  我們說有人被過犯所聖
[00:26:09.200 --> 00:26:11.200]  你們要用溫柔的心
[00:26:11.200 --> 00:26:13.200]  將他挽回過來
[00:26:13.200 --> 00:26:15.200]  加拿大書六章一
[00:26:15.200 --> 00:26:17.200]  挽回的意思就是本來都不行
[00:26:17.200 --> 00:26:19.200]  不過是可以
[00:26:19.200 --> 00:26:21.200]  修補
[00:26:21.200 --> 00:26:23.200]  你願不願意讓你周圍的人
[00:26:23.200 --> 00:26:25.200]  修補
[00:26:25.200 --> 00:26:27.200]  以至你可以用一種恩慈
[00:26:27.200 --> 00:26:29.200]  和溫柔去對待他
[00:26:31.200 --> 00:26:33.200]  靜止門這個就是聖經裏面
[00:26:33.200 --> 00:26:35.200]  所說到神自己給我們體驗的那幅圖畫
[00:26:35.200 --> 00:26:37.200]  在怒氣的面前
[00:26:37.200 --> 00:26:39.200]  他竟然神
[00:26:39.200 --> 00:26:41.200]  可以克制他自己的怒氣
[00:26:41.200 --> 00:26:45.200]  忍耐
[00:26:45.200 --> 00:26:47.200]  然後用恩慈
[00:26:47.200 --> 00:26:49.200]  和溫柔去待人
[00:26:49.200 --> 00:26:53.200]  不知道這幅圖畫會不會成為
[00:26:53.200 --> 00:26:55.200]  你的圖畫
[00:26:55.200 --> 00:26:57.200]  成為我的圖畫
[00:26:57.200 --> 00:26:59.200]  剛才說我們不只是看聖經
[00:26:59.200 --> 00:27:01.200]  不是
[00:27:01.200 --> 00:27:03.200]  我希望你和我聽到的時候
[00:27:03.200 --> 00:27:05.200]  先問我自己
[00:27:05.200 --> 00:27:07.200]  我會不會變成一個
[00:27:07.200 --> 00:27:09.200]  有美德的方向
[00:27:09.200 --> 00:27:11.200]  去要求自己
[00:27:11.200 --> 00:27:13.200]  我們今天總結
[00:27:13.200 --> 00:27:15.200]  這些美德的時候
[00:27:15.200 --> 00:27:17.200]  我想用四個方向
[00:27:17.200 --> 00:27:19.200]  四個重點
[00:27:19.200 --> 00:27:21.200]  和大家作為比較容易
[00:27:21.200 --> 00:27:23.200]  記得的一個
[00:27:23.200 --> 00:27:27.200]  總結
[00:27:27.200 --> 00:27:29.200]  第一
[00:27:29.200 --> 00:27:31.200]  操練
[00:27:31.200 --> 00:27:35.200]  這些美德
[00:27:35.200 --> 00:27:37.200]  是需要操練的
[00:27:37.200 --> 00:27:39.200]  剛才我已經說過
[00:27:39.200 --> 00:27:41.200]  克制
[00:27:41.200 --> 00:27:43.200]  節制
[00:27:43.200 --> 00:27:45.200]  神都節制他自己
[00:27:45.200 --> 00:27:47.200]  是一個當時的口頭禪
[00:27:47.200 --> 00:27:49.200]  節制
[00:27:49.200 --> 00:27:51.200]  是操練的
[00:27:51.200 --> 00:27:53.200]  每個人都操練他自己
[00:27:55.200 --> 00:27:57.200]  同樣地
[00:27:57.200 --> 00:27:59.200]  用操練的心
[00:27:59.200 --> 00:28:01.200]  去學習這種美德
[00:28:01.200 --> 00:28:05.200]  其實聖經裡面
[00:28:05.200 --> 00:28:07.200]  不單止用了當時的觀點
[00:28:07.200 --> 00:28:09.200]  保羅其實也很喜歡用這個觀點
[00:28:09.200 --> 00:28:13.200]  很多次保羅說到
[00:28:13.200 --> 00:28:15.200]  克制節制的時候
[00:28:15.200 --> 00:28:17.200]  這種美德
[00:28:17.200 --> 00:28:19.200]  都是連起運動員
[00:28:19.200 --> 00:28:21.200]  來講的
[00:28:23.200 --> 00:28:25.200]  前書第九章
[00:28:25.200 --> 00:28:27.200]  用了幾場來講
[00:28:27.200 --> 00:28:29.200]  前書第九章裡面
[00:28:29.200 --> 00:28:31.200]  就說到要當時的人
[00:28:31.200 --> 00:28:33.200]  克制自己
[00:28:33.200 --> 00:28:35.200]  不是為了什麼原因
[00:28:35.200 --> 00:28:37.200]  就是因為對自己有所要求
[00:28:37.200 --> 00:28:39.200]  為什麼就像運動員一樣
[00:28:39.200 --> 00:28:41.200]  因為前面有觀念
[00:28:41.200 --> 00:28:43.200]  前面有觀念
[00:28:43.200 --> 00:28:45.200]  現在很應節
[00:28:45.200 --> 00:28:47.200]  上個禮拜是渣馬
[00:28:47.200 --> 00:28:49.200]  如果你跑馬拉松的
[00:28:49.200 --> 00:28:51.200]  你都會知道
[00:28:51.200 --> 00:28:53.200]  但是你自己找苦來生
[00:28:53.200 --> 00:28:55.200]  有得吃你不吃
[00:28:55.200 --> 00:28:57.200]  有得吃你都不吃得多
[00:28:57.200 --> 00:28:59.200]  為什麼你要求自己
[00:28:59.200 --> 00:29:01.200]  自己要求自己不吃得多
[00:29:01.200 --> 00:29:03.200]  為了什麼
[00:29:03.200 --> 00:29:05.200]  為了馬拉松在這個運動裡面
[00:29:05.200 --> 00:29:07.200]  得到觀念
[00:29:07.200 --> 00:29:09.200]  聖經真的很有意思
[00:29:09.200 --> 00:29:11.200]  保羅說我們得到人間的觀念
[00:29:11.200 --> 00:29:13.200]  都可以克制自己
[00:29:13.200 --> 00:29:15.200]  何況我們得到的
[00:29:15.200 --> 00:29:17.200]  不孬的觀念
[00:29:17.200 --> 00:29:19.200]  不能壞的觀念
[00:29:19.200 --> 00:29:21.200]  一會兒過眼紋煙就過了
[00:29:21.200 --> 00:29:23.200]  但是我們永恆的觀念
[00:29:23.200 --> 00:29:27.200]  難道不值得我們去克制自己
[00:29:27.200 --> 00:29:29.200]  所以每次當我們在
[00:29:29.200 --> 00:29:31.200]  道氣的面前
[00:29:31.200 --> 00:29:33.200]  我們克制的時候
[00:29:33.200 --> 00:29:35.200]  我們提醒自己
[00:29:35.200 --> 00:29:37.200]  我們要挑戰的是自己
[00:29:37.200 --> 00:29:39.200]  不是挑戰對方
[00:29:39.200 --> 00:29:41.200]  首先要挑戰自己
[00:29:41.200 --> 00:29:43.200]  要勝過自己
[00:29:43.200 --> 00:29:45.200]  要改變自己
[00:29:45.200 --> 00:29:47.200]  要得到獎賞
[00:29:47.200 --> 00:29:49.200]  我們在道氣的面前
[00:29:49.200 --> 00:29:51.200]  發覺自己想爆的時候
[00:29:51.200 --> 00:29:53.200]  我們要求自己
[00:29:53.200 --> 00:29:55.200]  不是屈自己
[00:29:55.200 --> 00:29:57.200]  而是要求自己不會被道氣所勝
[00:29:57.200 --> 00:30:01.200]  我不會爆出來
[00:30:01.200 --> 00:30:03.200]  以致我能夠在神的面前
[00:30:03.200 --> 00:30:05.200]  得到祂的獎賞
[00:30:05.200 --> 00:30:07.200]  神自己都這樣做
[00:30:07.200 --> 00:30:09.200]  祂獎賞這樣的人
[00:30:09.200 --> 00:30:11.200]  連運動員都能夠克制自己
[00:30:11.200 --> 00:30:13.200]  何況我們
[00:30:13.200 --> 00:30:15.200]  為什麼不可以為一個更加
[00:30:15.200 --> 00:30:17.200]  不朽的觀念
[00:30:17.200 --> 00:30:19.200]  一個屬靈的原因去克制自己
[00:30:19.200 --> 00:30:21.200]  這是第一個聖經裡
[00:30:21.200 --> 00:30:23.200]  對我們很重要的提醒
[00:30:23.200 --> 00:30:25.200]  第二
[00:30:25.200 --> 00:30:27.200]  恩典
[00:30:27.200 --> 00:30:29.200]  能夠
[00:30:29.200 --> 00:30:31.200]  有這個克制自己
[00:30:31.200 --> 00:30:33.200]  在道氣的面前能夠忍耐
[00:30:33.200 --> 00:30:35.200]  以恩慈
[00:30:35.200 --> 00:30:37.200]  竟然以恩慈和溫柔
[00:30:37.200 --> 00:30:39.200]  去待人的人
[00:30:39.200 --> 00:30:41.200]  是需要神的恩典
[00:30:43.200 --> 00:30:45.200]  什麼意思呢
[00:30:45.200 --> 00:30:47.200]  其實一般人都做不到
[00:30:47.200 --> 00:30:49.200]  你和我
[00:30:49.200 --> 00:30:51.200]  本來做不到
[00:30:51.200 --> 00:30:53.200]  有些人可能生出來比較有耐性
[00:30:53.200 --> 00:30:55.200]  有些人脾氣比較好
[00:30:55.200 --> 00:30:57.200]  有些人比較爆火
[00:30:57.200 --> 00:31:01.200]  有些人情緒比較容易擴張
[00:31:01.200 --> 00:31:03.200]  但無論如何
[00:31:03.200 --> 00:31:05.200]  任何一個人
[00:31:05.200 --> 00:31:07.200]  都不是天生可以這樣做
[00:31:07.200 --> 00:31:09.200]  除了要操練
[00:31:09.200 --> 00:31:11.200]  還需要神的恩典
[00:31:11.200 --> 00:31:13.200]  我們向著這個目標
[00:31:13.200 --> 00:31:15.200]  求神幫助我們
[00:31:15.200 --> 00:31:17.200]  你需要神幫助你
[00:31:17.200 --> 00:31:19.200]  你不要說香港人每個人都很暴躁
[00:31:19.200 --> 00:31:21.200]  每個人都很刻薄
[00:31:21.200 --> 00:31:23.200]  為什麼我不刻薄
[00:31:23.200 --> 00:31:25.200]  你就不可以
[00:31:25.200 --> 00:31:27.200]  因為你有聖靈所結的果子
[00:31:27.200 --> 00:31:29.200]  所以你有沒有留意
[00:31:29.200 --> 00:31:31.200]  這幾個美德就是聖靈所結的果子
[00:31:31.200 --> 00:31:33.200]  是神自己的靈
[00:31:33.200 --> 00:31:35.200]  次力量
[00:31:35.200 --> 00:31:37.200]  另一個本來做不到的人
[00:31:37.200 --> 00:31:39.200]  可以做到
[00:31:39.200 --> 00:31:41.200]  我們向著這個目標
[00:31:41.200 --> 00:31:43.200]  求主給我們這個力量
[00:31:43.200 --> 00:31:45.200]  次力量的恩典
[00:31:45.200 --> 00:31:47.200]  這個力量是從神而來
[00:31:47.200 --> 00:31:49.200]  當然我們要努力操練
[00:31:49.200 --> 00:31:51.200]  但我們都需要從神而來
[00:31:51.200 --> 00:31:53.200]  我們向著這個目標
[00:31:53.200 --> 00:31:55.200]  這是一個恩典的美德
[00:31:55.200 --> 00:31:57.200]  你周圍的人都這麼刻薄
[00:31:57.200 --> 00:31:59.200]  不過就是你可以不用這麼刻薄
[00:31:59.200 --> 00:32:01.200]  好不好
[00:32:01.200 --> 00:32:03.200]  我們讓自己不會像別人那麼刻薄
[00:32:03.200 --> 00:32:05.200]  因為我們有聖靈
[00:32:05.200 --> 00:32:07.200]  這個
[00:32:07.200 --> 00:32:09.200]  靠著聖靈行事
[00:32:09.200 --> 00:32:11.200]  剛才我們所讀的那段情境的人
[00:32:11.200 --> 00:32:13.200]  是不同的
[00:32:13.200 --> 00:32:15.200]  我們是可以不同的
[00:32:15.200 --> 00:32:17.200]  我這裡寫著有雙重的恩典
[00:32:17.200 --> 00:32:19.200]  因為大家記得剛才第一樣
[00:32:19.200 --> 00:32:21.200]  神以恩慈來待我們
[00:32:21.200 --> 00:32:23.200]  他已經是恩典了
[00:32:23.200 --> 00:32:25.200]  我們在一個恩典的神的面前
[00:32:25.200 --> 00:32:27.200]  我們要求他的恩典幫助我們
[00:32:27.200 --> 00:32:29.200]  我們對人都有一個與別不同的恩典的力量
[00:32:29.200 --> 00:32:31.200]  以致我們可以
[00:32:31.200 --> 00:32:33.200]  實踐出這種
[00:32:33.200 --> 00:32:35.200]  這樣的美德
[00:32:35.200 --> 00:32:37.200]  第三
[00:32:37.200 --> 00:32:39.200]  我用了一個題目
[00:32:39.200 --> 00:32:41.200]  給他叫做
[00:32:41.200 --> 00:32:43.200]  承受地土的溫柔
[00:32:43.200 --> 00:32:45.200]  溫柔
[00:32:45.200 --> 00:32:47.200]  我再花一點點時間
[00:32:47.200 --> 00:32:49.200]  來看看溫柔這個意思
[00:32:49.200 --> 00:32:51.200]  神是一個溫柔的
[00:32:51.200 --> 00:32:53.200]  他要求我們去溫柔
[00:32:53.200 --> 00:32:55.200]  溫柔這個字
[00:32:55.200 --> 00:32:57.200]  Priorities這個字
[00:32:57.200 --> 00:32:59.200]  在希臘文的新約裡面
[00:32:59.200 --> 00:33:01.200]  更多出現一個同樣的字
[00:33:01.200 --> 00:33:03.200]  不過是一個不同的
[00:33:03.200 --> 00:33:05.200]  不同的一個
[00:33:05.200 --> 00:33:07.200]  字態
[00:33:07.200 --> 00:33:09.200]  Priorities
[00:33:09.200 --> 00:33:11.200]  同時也叫溫柔
[00:33:11.200 --> 00:33:13.200]  Priorities這個字
[00:33:13.200 --> 00:33:15.200]  溫柔這個字
[00:33:15.200 --> 00:33:17.200]  在當時的希臘文裡面
[00:33:17.200 --> 00:33:21.200]  有一個很獨特的
[00:33:21.200 --> 00:33:23.200]  或者很特別的
[00:33:23.200 --> 00:33:25.200]  我們今天中文不會想到的
[00:33:25.200 --> 00:33:27.200]  一個意義
[00:33:27.200 --> 00:33:29.200]  Priorities
[00:33:29.200 --> 00:33:31.200]  今天我們中文譯做溫柔
[00:33:31.200 --> 00:33:33.200]  很表面的就是
[00:33:33.200 --> 00:33:35.200]  斯斯文文的
