
[00:00:00.000 --> 00:00:07.000]  宣讀馬太福音第五章38至41節
[00:19:21.000 --> 00:19:26.000]  我就會覺得被冒犯了
[00:19:26.000 --> 00:19:28.000]  你是父母
[00:19:28.000 --> 00:19:30.000]  你本應該給我一個手機
[00:19:30.000 --> 00:19:32.000]  你卻不給我
[00:19:32.000 --> 00:19:34.000]  搞得我在同學面前很沒有面子
[00:19:34.000 --> 00:19:36.000]  我被冒犯了
[00:19:36.000 --> 00:19:38.000]  我很不開心
[00:19:38.000 --> 00:19:40.000]  你是太太
[00:19:40.000 --> 00:19:42.000]  我回來居然還沒有飯吃
[00:19:42.000 --> 00:19:44.000]  沒有好吃的菜
[00:19:44.000 --> 00:19:47.000]  你做的飯菜連個費用都不如
[00:19:47.000 --> 00:19:49.000]  我不開心
[00:19:49.000 --> 00:19:52.000]  你應該做好飯菜
[00:19:52.000 --> 00:19:53.000]  你發現沒有
[00:19:53.000 --> 00:19:57.000]  我們有很多權利的意識
[00:19:57.000 --> 00:19:59.000]  諷刺的是呢
[00:19:59.000 --> 00:20:00.000]  日常生活中呢
[00:20:00.000 --> 00:20:05.000]  我們發現越是堅持那麼多權利的應該的人呢
[00:20:05.000 --> 00:20:09.000]  越是喜歡自我保護的人呢
[00:20:09.000 --> 00:20:11.000]  他越多什麼
[00:20:11.000 --> 00:20:14.000]  越多憤怒
[00:20:14.000 --> 00:20:16.000]  越多不開心
[00:20:16.000 --> 00:20:21.000]  越多抱怨
[00:20:21.000 --> 00:20:22.000]  所以呢
[00:20:22.000 --> 00:20:24.000]  主耶穌教導門徒
[00:20:24.000 --> 00:20:28.000]  你不要總是堅持那麼多的權利
[00:20:28.000 --> 00:20:33.000]  不要總是堅持你能有權利保留那件外衣
[00:20:33.000 --> 00:20:37.000]  當我們勇敢放下那些權利慾望的時候
[00:20:37.000 --> 00:20:42.000]  放下那種種種的對他人的應該的時候
[00:20:42.000 --> 00:20:47.000]  我們也放下了輕易覺得被冒犯的性格
[00:20:47.000 --> 00:20:54.000]  輕易覺得被冒犯的自我中心
[00:20:54.000 --> 00:20:59.000]  權利有的時候是我們背負的沉重的枷鎖
[00:20:59.000 --> 00:21:02.000]  有的時候
[00:21:02.000 --> 00:21:05.000]  我曾經看到一個新聞
[00:21:05.000 --> 00:21:08.000]  江蘇有一個人
[00:21:08.000 --> 00:21:10.000]  他考上了大學
[00:21:10.000 --> 00:21:12.000]  家裡沒什麼錢
[00:21:12.000 --> 00:21:15.000]  所以家裡就一直問他要錢
[00:21:15.000 --> 00:21:16.000]  貼補家用
[00:21:16.000 --> 00:21:20.000]  他就不得不一邊讀書一邊打工
[00:21:20.000 --> 00:21:22.000]  不斷地省錢給家裡
[00:21:22.000 --> 00:21:24.000]  父母覺得
[00:21:24.000 --> 00:21:26.000]  好不容易培養你讀到大學了
[00:21:26.000 --> 00:21:29.000]  你補貼家用是應該的
[00:21:29.000 --> 00:21:32.000]  然後他這樣度過了勞苦的大學
[00:21:32.000 --> 00:21:34.000]  到了研究生的時候
[00:21:34.000 --> 00:21:36.000]  他發現他要開始供父母之外
[00:21:36.000 --> 00:21:39.000]  還要開始供弟弟妹妹了
[00:21:39.000 --> 00:21:44.000]  所以研究生生活他又過得勞累的不行了
[00:21:44.000 --> 00:21:47.000]  然後甚至到了日本去讀博士的時候
[00:21:47.000 --> 00:21:50.000]  家裡還不斷地問他要錢
[00:21:50.000 --> 00:21:54.000]  他不給錢就罵他
[00:21:54.000 --> 00:21:56.000]  直到有一天這個人失蹤了
[00:21:56.000 --> 00:21:59.000]  我不知道大家有沒有看過這個新聞
[00:21:59.000 --> 00:22:01.000]  這個人失蹤了之後的話
[00:22:01.000 --> 00:22:03.000]  有一天然後呢
[00:22:03.000 --> 00:22:05.000]  二十年再也沒有聲音
[00:22:05.000 --> 00:22:08.000]  他家裡找不到他了
[00:22:08.000 --> 00:22:10.000]  不知道他去了哪裡
[00:22:10.000 --> 00:22:11.000]  然後的話呢
[00:22:11.000 --> 00:22:13.000]  父母就登報紙
[00:22:13.000 --> 00:22:16.000]  說母親身體不行了
[00:22:16.000 --> 00:22:19.000]  你回來看看最後一眼吧
[00:22:19.000 --> 00:22:20.000]  看看吧
[00:22:20.000 --> 00:22:23.000]  然後好心的網友終於
[00:22:23.000 --> 00:22:24.000]  好心辦壞事
[00:22:24.000 --> 00:22:27.000]  然後終於把他給找到了
[00:22:27.000 --> 00:22:30.000]  他原來跑到南美洲去了
[00:22:30.000 --> 00:22:31.000]  然後他說不用找了
[00:22:31.000 --> 00:22:33.000]  我不會回去了
[00:22:33.000 --> 00:22:34.000]  就當我死了吧
[00:22:34.000 --> 00:22:36.000]  我不會回去了
[00:22:36.000 --> 00:22:37.000]  然後有人說
[00:22:37.000 --> 00:22:39.000]  哇你怎麼這麼忍心呢
[00:22:39.000 --> 00:22:41.000]  你母親都快不行了
[00:22:41.000 --> 00:22:44.000]  他說當他們一直一直一直一直向我要錢
[00:22:44.000 --> 00:22:46.000]  從來不顧及我的感受的時候的話
[00:22:46.000 --> 00:22:50.000]  我們的這個恩情已經斷了
[00:22:50.000 --> 00:22:52.000]  很多他的母親說
[00:22:52.000 --> 00:22:54.000]  他不明白自己的孩子
[00:22:54.000 --> 00:22:57.000]  為什麼最後一眼都不肯回來
[00:22:57.000 --> 00:23:02.000]  我想他的母親真的不明白嗎
[00:23:02.000 --> 00:23:04.000]  他們太多的應該
[00:23:04.000 --> 00:23:08.000]  壓垮了孩子最後一點親情
[00:23:08.000 --> 00:23:10.000]  讓他們的關係呢
[00:23:10.000 --> 00:23:17.000]  甚至連沒落人都不如
[00:23:17.000 --> 00:23:24.000]  這是不是很可怕呢
[00:23:24.000 --> 00:23:27.000]  當然有的朋友會說
[00:23:27.000 --> 00:23:31.000]  哪怕我有勇氣面對不可避免的冒犯
[00:23:31.000 --> 00:23:35.000]  哪怕我也不總是堅持自己的權利
[00:23:35.000 --> 00:23:37.000]  但是我遇到冒犯了
[00:23:37.000 --> 00:23:39.000]  我遇到了打擊了
[00:23:39.000 --> 00:23:41.000]  我還是會受傷啊
[00:23:41.000 --> 00:23:45.000]  人心肉長的嘛
[00:23:45.000 --> 00:23:47.000]  的確
[00:23:47.000 --> 00:23:49.000]  我們再勇敢
[00:23:49.000 --> 00:23:50.000]  再豁達
[00:23:50.000 --> 00:23:53.000]  遇到無理粗魯的冒犯
[00:23:53.000 --> 00:23:57.000]  甚至是我們身邊的人的冒犯
[00:23:57.000 --> 00:24:01.000]  當然有時候冒犯你最多的就是身邊的人了
[00:24:01.000 --> 00:24:03.000]  我們很會受傷的
[00:24:03.000 --> 00:24:06.000]  難免會受傷的
[00:24:06.000 --> 00:24:08.000]  怎麼辦
[00:24:08.000 --> 00:24:13.000]  我們發現主耶穌就給出了我們一個非常奇怪的教導
[00:24:13.000 --> 00:24:15.000]  41節他說
[00:24:15.000 --> 00:24:17.000]  有人強迫你走一里路
[00:24:17.000 --> 00:24:22.000]  你就跟他走二里
[00:24:22.000 --> 00:24:25.000]  這句話經文是不是很難理解啊
[00:24:25.000 --> 00:24:29.000]  難道說我的孩子逼著我給他買一個手機
[00:24:29.000 --> 00:24:32.000]  我就給他買兩個
[00:24:32.000 --> 00:24:35.000]  我的太太逼著我陪他逛一次街
[00:24:35.000 --> 00:24:39.000]  我就陪他逛兩次
[00:24:39.000 --> 00:24:41.000]  我想呢
[00:24:41.000 --> 00:24:44.000]  當然不能這樣理解這句經文
[00:24:44.000 --> 00:24:46.000]  這句經文呢
[00:24:46.000 --> 00:24:49.000]  也是有歷史文化背景的
[00:24:49.000 --> 00:24:51.000]  當時羅馬人呢
[00:24:51.000 --> 00:24:53.000]  佔領了巴勒斯坦
[00:24:53.000 --> 00:24:55.000]  按當時的法規規定
[00:24:55.000 --> 00:24:57.000]  羅馬士兵呢
[00:24:57.000 --> 00:25:00.000]  在外地駐防的時候呢
[00:25:00.000 --> 00:25:02.000]  可以抓非羅馬公民呢
[00:25:02.000 --> 00:25:03.000]  來幫忙
[00:25:03.000 --> 00:25:05.000]  來扶勞役
[00:25:05.000 --> 00:25:06.000]  比方說呢
[00:25:06.000 --> 00:25:08.000]  幫他背東西
[00:25:08.000 --> 00:25:11.000]  你知道士兵那個時候要背著很重的東西到外地
[00:25:11.000 --> 00:25:13.000]  也很辛苦的
[00:25:13.000 --> 00:25:14.000]  所以他會抓人呢
[00:25:14.000 --> 00:25:17.000]  抓那些非羅馬公民扶勞役
[00:25:17.000 --> 00:25:19.000]  但是羅馬人呢也很守法
[00:25:19.000 --> 00:25:20.000]  就說呢
[00:25:20.000 --> 00:25:22.000]  他只能背一里
[00:25:22.000 --> 00:25:26.000]  一羅馬里
[00:25:26.000 --> 00:25:27.000]  那麼你想想看
[00:25:27.000 --> 00:25:29.000]  有一天
[00:25:29.000 --> 00:25:30.000]  比方說
[00:25:30.000 --> 00:25:32.000]  佩德弟兄很開心
[00:25:32.000 --> 00:25:34.000]  拉著太太呢
[00:25:34.000 --> 00:25:36.000]  在巴勒斯坦
[00:25:36.000 --> 00:25:39.000]  聖殿外面逛街
[00:25:39.000 --> 00:25:41.000]  逛著逛著突然一個羅馬士兵來了
[00:25:41.000 --> 00:25:42.000]  說過來
[00:25:42.000 --> 00:25:43.000]  來來來來
[00:25:43.000 --> 00:25:46.000]  幫我背東西
[00:25:46.000 --> 00:25:47.000]  然後
[00:25:47.000 --> 00:25:51.000]  佩德弟兄你的感受會怎麼樣呢
[00:25:51.000 --> 00:25:53.000]  你會開心嗎
[00:25:53.000 --> 00:25:54.000]  你會覺得哇
[00:25:54.000 --> 00:25:56.000]  我在幫高貴的羅馬人背東西
[00:25:56.000 --> 00:25:57.000]  你會不會這麼想
[00:25:57.000 --> 00:25:59.000]  你肯定不會
[00:25:59.000 --> 00:26:00.000]  你想
[00:26:00.000 --> 00:26:01.000]  你都佔領了我的地方
[00:26:01.000 --> 00:26:04.000]  你還欺負我
[00:26:04.000 --> 00:26:06.000]  你就背了
[00:26:06.000 --> 00:26:07.000]  很生氣的背了
[00:26:07.000 --> 00:26:09.000]  然後呢
[00:26:09.000 --> 00:26:10.000]  背了一羅馬里了
[00:26:10.000 --> 00:26:15.000]  你會怎麼辦
[00:26:15.000 --> 00:26:18.000]  我看到那個畢丸子妹說
[00:26:18.000 --> 00:26:20.000]  扔掉他
[00:26:20.000 --> 00:26:22.000]  那是正常的
[00:26:22.000 --> 00:26:23.000]  扔掉他
[00:26:23.000 --> 00:26:24.000]  哇這個人
[00:26:24.000 --> 00:26:26.000]  就好像1939年
[00:26:26.000 --> 00:26:29.000]  我在南京的路上
[00:26:29.000 --> 00:26:31.000]  我遇到日本人抓著我去扶牢役
[00:26:31.000 --> 00:26:32.000]  去背東西
[00:26:32.000 --> 00:26:34.000]  你說我心情怎麼樣
[00:26:34.000 --> 00:26:38.000]  國破家愁那樣子的
[00:26:38.000 --> 00:26:39.000]  但是我想
[00:26:39.000 --> 00:26:41.000]  扔掉他可以
[00:26:41.000 --> 00:26:45.000]  你背上的東西扔掉了
[00:26:45.000 --> 00:26:46.000]  你回到家裡
[00:26:46.000 --> 00:26:49.000]  你心裡的這個擔子有沒有扔掉啊
[00:26:49.000 --> 00:26:50.000]  你會怎麼想
[00:26:50.000 --> 00:26:53.000]  你可能一個禮拜都睡不好
[00:26:53.000 --> 00:26:56.000]  你恨不得自己就是憤睿黨
[00:26:56.000 --> 00:27:00.000]  就是敵後武功隊
[00:27:00.000 --> 00:27:04.000]  所以這個傷痕是很重的
[00:27:04.000 --> 00:27:08.000]  但是換一個場景看一看
[00:27:08.000 --> 00:27:10.000]  如果你不是扔掉他
[00:27:10.000 --> 00:27:11.000]  而是對他說
[00:27:11.000 --> 00:27:13.000]  誒朋友
[00:27:13.000 --> 00:27:16.000]  你看起來很累哦
[00:27:16.000 --> 00:27:19.000]  你好像有點水土不服哦
[00:27:19.000 --> 00:27:21.000]  你這麼累這麼辛苦
[00:27:21.000 --> 00:27:22.000]  要不這樣吧
[00:27:22.000 --> 00:27:26.000]  我就好心的再幫你背一籬
[00:27:26.000 --> 00:27:31.000]  你們想像這個場景怎麼樣
[00:27:31.000 --> 00:27:32.000]  在第一里路
[00:27:32.000 --> 00:27:35.000]  這個羅馬士兵可能會踢你
[00:27:35.000 --> 00:27:37.000]  可能會罵你
[00:27:37.000 --> 00:27:39.000]  但是在第二里路
[00:27:39.000 --> 00:27:42.000]  他會不會罵你呢
[00:27:42.000 --> 00:27:43.000]  他不會了
[00:27:43.000 --> 00:27:46.000]  因為你是幫他
[00:27:46.000 --> 00:27:48.000]  第一里路你是被逼
[00:27:48.000 --> 00:27:51.000]  第二里路你是幫他
[00:27:51.000 --> 00:27:53.000]  雖然我不至於很天真
[00:27:53.000 --> 00:27:55.000]  認為你們馬上就會變成朋友
[00:27:55.000 --> 00:27:56.000]  但是至少呢
[00:27:56.000 --> 00:28:00.000]  你們平等多了
[00:28:00.000 --> 00:28:03.000]  你們可能還會聊幾句天是吧
[00:28:03.000 --> 00:28:06.000]  他也不會踢你了
[00:28:06.000 --> 00:28:07.000]  你是在幫他
[00:28:07.000 --> 00:28:13.000]  你的心態就很不一樣了
[00:28:13.000 --> 00:28:14.000]  所以呢
[00:28:14.000 --> 00:28:17.000]  我們在心理學上常常把這個叫做
[00:28:17.000 --> 00:28:22.000]  療傷的第二里
[00:28:22.000 --> 00:28:25.000]  很多時候我們受傷受了冒犯
[00:28:25.000 --> 00:28:27.000]  我們老覺得要躲在角落裡
[00:28:27.000 --> 00:28:28.000]  自己療傷就好了
[00:28:28.000 --> 00:28:30.000]  或者在那裡怨恨抱怨
[00:28:30.000 --> 00:28:32.000]  甚至想著報復
[00:28:32.000 --> 00:28:33.000]  但是主耶穌告訴你
[00:28:33.000 --> 00:28:36.000]  這都不是能真正幫到你的
[00:28:36.000 --> 00:28:37.000]  真正幫到你的
[00:28:37.000 --> 00:28:40.000]  是這個療傷的第二里
[00:28:40.000 --> 00:28:44.000]  是你以不同的心態
[00:28:44.000 --> 00:28:47.000]  去幫助他
[00:28:47.000 --> 00:28:50.000]  我不是說任何一件事都要這樣做
[00:28:50.000 --> 00:28:52.000]  但是我說你可以想想
[00:28:52.000 --> 00:28:54.000]  在很多面對冒犯的時候
[00:28:54.000 --> 00:28:57.000]  我們可不可以這樣用到這個智慧呢
[00:28:57.000 --> 00:29:02.000]  我們能不能夠真正地幫自己療傷呢
[00:29:02.000 --> 00:29:06.000]  所以綜合起來看這三節經文
[00:29:06.000 --> 00:29:09.000]  耶穌基督是想告訴那些門徒
[00:29:09.000 --> 00:29:12.000]  還有那些追隨者
[00:29:12.000 --> 00:29:15.000]  社會或者生活
[00:29:15.000 --> 00:29:18.000]  不會總是對你們友善的
[00:29:18.000 --> 00:29:21.000]  他不一定會真的把你當他的好孩子一樣
[00:29:21.000 --> 00:29:23.000]  一天天來護住你的
[00:29:23.000 --> 00:29:25.000]  這個社會
[00:29:25.000 --> 00:29:28.000]  有的時候他不僅僅不友善
[00:29:28.000 --> 00:29:33.000]  可能給你更多的是壓力恐懼
[00:29:33.000 --> 00:29:37.000]  甚至不僅僅是壓力恐懼
[00:29:37.000 --> 00:29:42.000]  更加可能有羞辱打擊呢
[00:29:42.000 --> 00:29:45.000]  怎麼辦
[00:29:45.000 --> 00:29:48.000]  從基督的時代到現代
[00:29:48.000 --> 00:29:49.000]  我們發現
[00:29:49.000 --> 00:29:52.000]  社會要么是非常敵視基督徒
[00:29:52.000 --> 00:29:56.000]  甚至想要他們的命
[00:29:56.000 --> 00:29:58.000]  或者是打壓基督徒
[00:29:58.000 --> 00:30:01.000]  要他們放棄自己的信仰
[00:30:01.000 --> 00:30:04.000]  要么就是不動聲色
[00:30:04.000 --> 00:30:07.000]  同化基督徒
[00:30:07.000 --> 00:30:08.000]  讓他們覺得
[00:30:08.000 --> 00:30:12.000]  哎呀 我跟你們基督教是站在同一邊的
[00:30:12.000 --> 00:30:17.000]  然後不斷地腐蝕基督徒
[00:30:17.000 --> 00:30:23.000]  基督徒應該怎樣面對這樣的社會呢
[00:30:23.000 --> 00:30:24.000]  基督告訴我們
[00:30:24.000 --> 00:30:28.000]  你必須訓練好自己
[00:30:28.000 --> 00:30:31.000]  第一 你要有勇氣
[00:30:31.000 --> 00:30:34.000]  安靜地承受冒犯打擊
[00:30:34.000 --> 00:30:38.000]  打你的右臉 再給左臉
[00:30:38.000 --> 00:30:42.000]  讓他們看到是基督給你的不報復
[00:30:42.000 --> 00:30:48.000]  是基督給你安靜承受羞辱的勇氣
[00:30:48.000 --> 00:30:52.000]  我們發現不報復不僅僅需要愛心
[00:30:52.000 --> 00:31:00.000]  也需要勇氣 需要訓練
[00:31:00.000 --> 00:31:03.000]  我們要面對我們可能遭遇的尷尬
[00:31:03.000 --> 00:31:05.000]  甚至是窘迫
[00:31:05.000 --> 00:31:08.000]  比如說被人逼在
[00:31:08.000 --> 00:31:09.000]  我們要訓練自己
[00:31:09.000 --> 00:31:15.000]  要放下那些小小權力的信心
[00:31:15.000 --> 00:31:19.000]  因為我們發現我們活著乃是靠神
[00:31:19.000 --> 00:31:23.000]  不是靠那些小小的權力
[00:31:23.000 --> 00:31:27.000]  當我們肯放下那些小小的權力
[00:31:27.000 --> 00:31:32.000]  那些憤怒的情緒就抓不住你
[00:31:32.000 --> 00:31:34.000]  當你不憤怒
[00:31:34.000 --> 00:31:38.000]  你自然也不會選擇報復
[00:31:38.000 --> 00:31:40.000]  我們現代人有很多的抱怨
[00:31:40.000 --> 00:31:44.000]  抱怨其實是隱藏的憤怒
[00:31:44.000 --> 00:31:47.000]  是無力的報復之心
[00:31:47.000 --> 00:31:50.000]  是些毒害我們的東西
[00:31:50.000 --> 00:31:54.000]  所以當我們肯放下那些權力的時候
[00:31:54.000 --> 00:32:00.000]  我們也就放下了那些毒害
[00:32:00.000 --> 00:32:05.000]  第三 我們要訓練好學會自己療傷
[00:32:05.000 --> 00:32:06.000]  當我們訓練好
[00:32:06.000 --> 00:32:10.000]  我們有真心願意陪人走第二里的時候
[00:32:10.000 --> 00:32:14.000]  我們並不僅僅是在順服別人
[00:32:14.000 --> 00:32:19.000]  更有可能也是在救贖自己
[00:32:19.000 --> 00:32:24.000]  當然我們也不天真
[00:32:24.000 --> 00:32:27.000]  我們知道要走第二里路是需要智慧的
[00:32:27.000 --> 00:32:30.000]  是要培養出來的
[00:32:30.000 --> 00:32:34.000]  但是唯有你真的去貫穿了主耶穌的話
[00:32:34.000 --> 00:32:37.000]  我們才真的經歷了救贖
[00:32:37.000 --> 00:32:40.000]  救贖不是說我覺知了 我禱告了
[00:32:40.000 --> 00:32:42.000]  救贖就完成了
[00:32:42.000 --> 00:32:46.000]  救贖是一個過程來的
[00:32:46.000 --> 00:32:49.000]  所以我想告訴大家
[00:32:49.000 --> 00:32:51.000]  聽基督的話是沒有錯的
[00:32:51.000 --> 00:32:54.000]  不信 你不斷地去訓練去試試看
[00:32:54.000 --> 00:32:58.000]  走這個第二里路呢
[00:32:58.000 --> 00:33:00.000]  這次巴黎的奧運會開幕式
[00:33:00.000 --> 00:33:04.000]  讓我們看到了一個現實
[00:33:04.000 --> 00:33:09.000]  就是世界並不是基督教的朋友
[00:33:09.000 --> 00:33:13.000]  它會不斷用各種方式來冒犯基督
[00:33:13.000 --> 00:33:16.000]  冒犯基督徒
[00:33:16.000 --> 00:33:21.000]  但是不要悲傷 不要心急
[00:33:21.000 --> 00:33:26.000]  基督的話語就是我們面對冒犯最好的指引
[00:33:26.000 --> 00:33:30.000]  是我們腳前的燈 路上的光
[00:33:30.000 --> 00:33:33.000]  正如著名詩人普希金所說
[00:33:33.000 --> 00:33:36.000]  假如生活欺騙了你
[00:33:36.000 --> 00:33:39.000]  不要悲傷 不要心急
[00:33:39.000 --> 00:33:43.000]  憂鬱的日子需要鎮靜
[00:33:43.000 --> 00:33:48.000]  相信吧 快樂的日子將會來臨
[00:33:48.000 --> 00:33:51.000]  感謝主 感謝主的話語

