
[00:00:00.000 --> 00:00:02.000]  當我們說要發揮恩賜
[00:20:13.200 --> 00:20:15.200]  他們都知道新郎一定會來
[00:20:15.200 --> 00:20:17.200]  不知道什麼時候
[00:20:17.200 --> 00:20:19.200]  一定會來
[00:20:19.200 --> 00:20:22.200]  共同點就是都知道這件事實
[00:20:22.200 --> 00:20:24.200]  不同的是什麼地方呢
[00:20:24.200 --> 00:20:29.200]  不同的是聰明的同類有很好的準備
[00:20:29.200 --> 00:20:32.200]  愚蠢的同類沒有很好的準備
[00:20:32.200 --> 00:20:34.200]  去迎見新郎
[00:20:34.200 --> 00:20:38.200]  在這個忠心的僕人和惡僕裏面
[00:20:38.200 --> 00:20:40.200]  共同點是什麼呢
[00:20:40.200 --> 00:20:41.200]  同樣一樣
[00:20:41.200 --> 00:20:43.200]  他們都知道主人會回來
[00:20:43.200 --> 00:20:44.200]  知道的
[00:20:44.200 --> 00:20:48.200]  惡僕不是主人不會回來
[00:20:48.200 --> 00:20:50.200]  可能在途中被車車死
[00:20:50.200 --> 00:20:52.200]  或者有什麼病死於外地
[00:20:52.200 --> 00:20:53.200]  可能不會回來
[00:20:53.200 --> 00:20:55.200]  所以我們不用那麼緊張
[00:20:55.200 --> 00:20:56.200]  不是的
[00:20:56.200 --> 00:21:00.200]  這個惡僕都知道主人一定會回來
[00:21:00.200 --> 00:21:03.200]  和忠心的僕人一樣
[00:21:03.200 --> 00:21:05.200]  正式是一模一樣的
[00:21:05.200 --> 00:21:06.200]  沒有分別
[00:21:06.200 --> 00:21:07.200]  分別是什麼呢
[00:21:07.200 --> 00:21:09.200]  分別就是這個惡僕在生命上
[00:21:09.200 --> 00:21:11.200]  在心態上
[00:21:11.200 --> 00:21:17.200]  他沒有準備迎見主人
[00:21:17.200 --> 00:21:19.200]  他沒有準備
[00:21:19.200 --> 00:21:24.200]  信耶穌是什麼意思呢
[00:21:24.200 --> 00:21:26.200]  當我們說信耶穌之後
[00:21:26.200 --> 00:21:27.200]  你想想
[00:21:27.200 --> 00:21:29.200]  如果你信耶穌之後
[00:21:29.200 --> 00:21:31.200]  和你未信耶穌之前
[00:21:31.200 --> 00:21:34.200]  對人生的看法
[00:21:34.200 --> 00:21:37.200]  生活的一些事情的看法
[00:21:37.200 --> 00:21:39.200]  完全沒有變的話
[00:21:39.200 --> 00:21:40.200]  那你要想想
[00:21:40.200 --> 00:21:43.200]  究竟你是否真的信耶穌呢
[00:21:43.200 --> 00:21:46.200]  信耶穌是代表著
[00:21:46.200 --> 00:21:49.200]  我們願意去委身給上帝
[00:21:49.200 --> 00:21:52.200]  願意接受耶穌是我們的救主
[00:21:52.200 --> 00:21:55.200]  願意去等待去見耶穌的面
[00:21:55.200 --> 00:21:56.200]  在過程裏面
[00:21:56.200 --> 00:22:00.200]  我們主動預備自己去迎見這位主
[00:22:00.200 --> 00:22:04.200]  惡僕和忠僕的分別
[00:22:04.200 --> 00:22:06.200]  惡僕是說一個誤進責
[00:22:06.200 --> 00:22:08.200]  將責任
[00:22:08.200 --> 00:22:10.200]  將自己的問題
[00:22:10.200 --> 00:22:12.200]  完全歸咎於主人
[00:22:12.200 --> 00:22:14.200]  自己的失敗不是我的失敗
[00:22:14.200 --> 00:22:16.200]  是主人的失敗
[00:22:16.200 --> 00:22:19.200]  以攻擊主人為防衛自己
[00:22:19.200 --> 00:22:21.200]  為自己的罪惡狡辯
[00:22:21.200 --> 00:22:24.200]  誹謗主人
[00:22:24.200 --> 00:22:26.200]  五個如絕的同類
[00:22:26.200 --> 00:22:28.200]  他覺得自己的職責太容易
[00:22:28.200 --> 00:22:31.200]  所以他掉以輕心
[00:22:31.200 --> 00:22:34.200]  這群僕人覺得這個職責太難
[00:22:34.200 --> 00:22:36.200]  所以直接不做
[00:22:36.200 --> 00:22:40.200]  但問題不是難和易
[00:22:40.200 --> 00:22:43.200]  不是那個託付難或易
[00:22:43.200 --> 00:22:44.200]  而是盡責
[00:22:44.200 --> 00:22:46.200]  上帝給我們有這個責任
[00:22:46.200 --> 00:22:47.200]  上帝給我們
[00:22:47.200 --> 00:22:51.200]  就必定會給我們有足夠的能力去完成
[00:22:51.200 --> 00:22:53.200]  在這裏
[00:22:53.200 --> 00:22:56.200]  看到我們的心態是如何
[00:22:56.200 --> 00:23:00.200]  忠心的僕人就是聽主人的話
[00:23:00.200 --> 00:23:03.200]  他講什麼我就願意去做
[00:23:03.200 --> 00:23:07.200]  聽完之後隨即去做
[00:23:07.200 --> 00:23:10.200]  真正的信服是什麼呢
[00:23:10.200 --> 00:23:13.200]  曾經有一個老人家說了一段話
[00:23:13.200 --> 00:23:14.200]  我覺得很有意思
[00:23:14.200 --> 00:23:17.200]  一個年紀很大的婆婆信了耶穌
[00:23:17.200 --> 00:23:19.200]  信了耶穌之後
[00:23:19.200 --> 00:23:21.200]  她就希望將自己的餘生
[00:23:21.200 --> 00:23:23.200]  積極的侍奉上帝
[00:23:23.200 --> 00:23:25.200]  她自己沒有什麼資源
[00:23:25.200 --> 00:23:27.200]  但她有的是時間
[00:23:27.200 --> 00:23:31.200]  所以她就四處去探訪有需要的人
[00:23:31.200 --> 00:23:32.200]  直到有一天
[00:23:32.200 --> 00:23:33.200]  她自己都病了
[00:23:33.200 --> 00:23:35.200]  她臥病在床
[00:23:35.200 --> 00:23:37.200]  身體越來越衰弱
[00:23:37.200 --> 00:23:39.200]  當牧師去探訪她的時候
[00:23:39.200 --> 00:23:41.200]  問她一個問題
[00:23:41.200 --> 00:23:44.200]  之前四處探訪這麼多人
[00:23:44.200 --> 00:23:47.200]  你覺得自己很有意義
[00:23:47.200 --> 00:23:52.200]  但現在你不可以像從前那樣四處探訪
[00:23:52.200 --> 00:23:54.200]  你現在可不可以適應呢
[00:23:54.200 --> 00:23:56.200]  她的回答是不會
[00:23:56.200 --> 00:24:01.200]  以前我聽上帝的指派去探訪有需要的人
[00:24:01.200 --> 00:24:03.200]  現在上帝說你探訪的差不多了
[00:24:03.200 --> 00:24:04.200]  在這個階段
[00:24:04.200 --> 00:24:06.200]  你躺下來休息一下吧
[00:24:06.200 --> 00:24:08.200]  我現在聽上帝的話
[00:24:08.200 --> 00:24:09.200]  躺下來休息一下
[00:24:09.200 --> 00:24:11.200]  所以我還是很開心的
[00:24:11.200 --> 00:24:13.200]  我仍然是很快樂的
[00:24:13.200 --> 00:24:15.200]  探訪有探訪好沒探訪好
[00:24:15.200 --> 00:24:17.200]  我都是聽上帝的話
[00:24:17.200 --> 00:24:19.200]  所以我有一個很快樂的人生
[00:24:19.200 --> 00:24:22.200]  這個老婆婆說了這句話真的很有意思
[00:24:22.200 --> 00:24:26.200]  我覺得不是什麼高言大字
[00:24:26.200 --> 00:24:29.200]  在日常生活的點滴當中去體會
[00:24:29.200 --> 00:24:31.200]  如何去聽上帝的話
[00:24:31.200 --> 00:24:38.200]  忠心的僕人是完成主人所交託給他的託付
[00:24:38.200 --> 00:24:42.200]  做完之後更多的責任給他
[00:24:42.200 --> 00:24:46.200]  其實是讓他經歷更大的快樂
[00:24:46.200 --> 00:24:48.200]  經歷更多的恩典
[00:24:48.200 --> 00:24:53.200]  忠心的僕人是在小事上去學習聽上帝的話
[00:24:53.200 --> 00:24:59.200]  接著一步一步繼續將上帝更重的責任交給我們的時候
[00:24:59.200 --> 00:25:03.200]  我們都願意繼續去聽上帝的吩咐
[00:25:03.200 --> 00:25:08.200]  所以學習善用上帝給我們的資源
[00:25:08.200 --> 00:25:11.200]  我們其實是一點一滴的累積
[00:25:11.200 --> 00:25:16.200]  今天你的選擇成為了明天選擇的基礎
[00:25:16.200 --> 00:25:21.200]  今天的選擇成為了明天來生命的基礎
[00:25:21.200 --> 00:25:28.200]  以至明天的生命的選擇成為後天生命選擇的基礎
[00:25:28.200 --> 00:25:36.200]  忠心的僕人信服的行動是隨即馬上去做
[00:25:36.200 --> 00:25:38.200]  他帶著很歡樂的心去做
[00:25:38.200 --> 00:25:40.200]  因為他認識這個主人
[00:25:40.200 --> 00:25:43.200]  他認識一個愛他的主人
[00:25:43.200 --> 00:25:45.200]  他也愛這個主人
[00:25:45.200 --> 00:25:51.200]  在這裡我們看到上帝的交仗的標準不是業績
[00:25:51.200 --> 00:25:55.200]  我們很多時候人間來說我們會用業績做標準
[00:25:55.200 --> 00:25:57.200]  這個世界的都是
[00:25:57.200 --> 00:26:00.200]  你告訴我勤力沒有用
[00:26:00.200 --> 00:26:02.200]  最重要是你有沒有結果
[00:26:02.200 --> 00:26:04.200]  這個是世界的標準
[00:26:04.200 --> 00:26:06.200]  但是上帝的標準不是
[00:26:06.200 --> 00:26:08.200]  上帝的標準不是看業績
[00:26:08.200 --> 00:26:12.200]  所以稱讚的是你又良善又忠心的僕人
[00:26:12.200 --> 00:26:15.200]  不是我們擁有多少
[00:26:15.200 --> 00:26:18.200]  而是在乎我們願意付出多少
[00:26:18.200 --> 00:26:21.200]  所以聖經很經常說
[00:26:21.200 --> 00:26:26.200]  耶穌稱讚窮寡婦奉獻兩個小時
[00:26:26.200 --> 00:26:29.200]  就是因為她將她所有的已經奉上了
[00:26:29.200 --> 00:26:32.200]  在人來說那兩個小時是很少的
[00:26:32.200 --> 00:26:35.200]  其他人奉獻多得多很多
[00:26:35.200 --> 00:26:38.200]  但是不是說客觀的數量
[00:26:38.200 --> 00:26:40.200]  是說她能夠付出的
[00:26:40.200 --> 00:26:42.200]  她已經付上了
[00:26:42.200 --> 00:26:44.200]  所以耶穌很稱讚她
[00:26:44.200 --> 00:26:48.200]  在這裡上帝給我們的資源不是只有我們的恩賜
[00:26:48.200 --> 00:26:51.200]  是我們所有都是上帝的禮物
[00:26:51.200 --> 00:26:53.200]  都是上帝託付給我們
[00:26:53.200 --> 00:26:54.200]  所以我們經常說
[00:26:54.200 --> 00:26:58.200]  就算我們的子女都是上帝的託付
[00:26:58.200 --> 00:27:00.200]  我們都是一個管家
[00:27:00.200 --> 00:27:02.200]  子女不是屬於我的
[00:27:02.200 --> 00:27:03.200]  她是屬於上帝的
[00:27:03.200 --> 00:27:07.200]  上帝交託給這個家庭裡
[00:27:07.200 --> 00:27:10.200]  讓我們成為一個管家好好管理她
[00:27:10.200 --> 00:27:12.200]  再一次強調
[00:27:12.200 --> 00:27:16.200]  這是一個末世的宣告裡
[00:27:16.200 --> 00:27:19.200]  耶穌說這個末世已經來臨了
[00:27:19.200 --> 00:27:22.200]  最後的審判必定會來臨
[00:27:22.200 --> 00:27:25.200]  在過程裡我們如何好好等待
[00:27:25.200 --> 00:27:27.200]  去見耶穌的面
[00:27:27.200 --> 00:27:29.200]  我們都只不過是一個管家
[00:27:29.200 --> 00:27:31.200]  最後是要交帳
[00:27:31.200 --> 00:27:33.200]  是一個紛亂的時代
[00:27:33.200 --> 00:27:35.200]  我想這個信息更加要提醒我們
[00:27:35.200 --> 00:27:39.200]  我們所看到的不是眼前的變動
[00:27:39.200 --> 00:27:40.200]  而是我們看到
[00:27:40.200 --> 00:27:42.200]  這是一個末世的過程
[00:27:42.200 --> 00:27:43.200]  我們最後
[00:27:43.200 --> 00:27:44.200]  上帝給我們的資源
[00:27:44.200 --> 00:27:45.200]  在這一刻裡
[00:27:45.200 --> 00:27:46.200]  我們應該如何去運用
[00:27:46.200 --> 00:27:50.200]  能夠去建立上帝自己的國度
[00:27:50.200 --> 00:27:54.200]  在昨天剛剛過去
[00:27:54.200 --> 00:27:55.200]  就是4月6日
[00:27:55.200 --> 00:27:57.200]  我們有一個聚會
[00:27:57.200 --> 00:27:59.200]  我們衙關團的十週年
[00:27:59.200 --> 00:28:02.200]  十週年我們就算過去
[00:28:02.200 --> 00:28:03.200]  上帝在十多年前
[00:28:03.200 --> 00:28:06.200]  讓我們一步一步地開始這個工作
[00:28:06.200 --> 00:28:08.200]  我們看到有很多弟兄姊妹
[00:28:08.200 --> 00:28:10.200]  在不同的崗位上
[00:28:10.200 --> 00:28:12.200]  他們付出他們所有去探訪
[00:28:12.200 --> 00:28:14.200]  去作籌備
[00:28:14.200 --> 00:28:15.200]  在過程當中
[00:28:15.200 --> 00:28:19.200]  幫助了不少的人
[00:28:19.200 --> 00:28:21.200]  在當中去信耶穌
[00:28:21.200 --> 00:28:23.200]  也都在患病的過程裡
[00:28:23.200 --> 00:28:26.200]  都感受到有人關懷
[00:28:26.200 --> 00:28:28.200]  很多的分享
[00:28:28.200 --> 00:28:31.200]  也都大家去回憶很多的故事
[00:28:31.200 --> 00:28:34.200]  這個工作不是一個人而成
[00:28:34.200 --> 00:28:37.200]  而是上帝讓我們
[00:28:37.200 --> 00:28:38.200]  給了很多的資源給我們
[00:28:38.200 --> 00:28:40.200]  不同人有不同的資源
[00:28:40.200 --> 00:28:42.200]  有些人在醫學上
[00:28:42.200 --> 00:28:44.200]  可以給一些資源出來幫助人
[00:28:44.200 --> 00:28:45.200]  有些人在時間上
[00:28:45.200 --> 00:28:47.200]  我願意去探訪人
[00:28:47.200 --> 00:28:49.200]  不同的資源
[00:28:49.200 --> 00:28:50.200]  匯集在一起
[00:28:50.200 --> 00:28:52.200]  成就了這件事
[00:28:52.200 --> 00:28:54.200]  十年很快過去
[00:28:54.200 --> 00:28:57.200]  我們看到上帝就是
[00:28:57.200 --> 00:28:59.200]  讓我們好好善用
[00:28:59.200 --> 00:29:01.200]  給我們的資源
[00:29:01.200 --> 00:29:03.200]  去服事那些有需要的人
[00:29:03.200 --> 00:29:06.200]  今天下午也都有一個差演禮
[00:29:06.200 --> 00:29:09.200]  霍善賢姐妹在教會當中
[00:29:09.200 --> 00:29:11.200]  很年輕就回到教會
[00:29:11.200 --> 00:29:12.200]  然後信主
[00:29:12.200 --> 00:29:15.200]  然後就在教會成長
[00:29:15.200 --> 00:29:17.200]  然後去讀神學
[00:29:17.200 --> 00:29:19.200]  做了傳達人幾年之後
[00:29:19.200 --> 00:29:21.200]  今年她會去日本
[00:29:21.200 --> 00:29:24.200]  作兩年的中期宣教
[00:29:24.200 --> 00:29:28.200]  去探討長期宣教的情況
[00:29:28.200 --> 00:29:30.200]  不是每一個人都做同一樣的事
[00:29:30.200 --> 00:29:31.200]  有些人上帝
[00:29:31.200 --> 00:29:34.200]  差派他們去做宣教工作
[00:29:34.200 --> 00:29:36.200]  有些人上帝給他們安排
[00:29:36.200 --> 00:29:39.200]  在做衙門團計的工作
[00:29:39.200 --> 00:29:41.200]  有這個資源給他們
[00:29:41.200 --> 00:29:43.200]  他們願意付出去運用
[00:29:43.200 --> 00:29:44.200]  在教會當中
[00:29:44.200 --> 00:29:46.200]  現在我們有私事的缺乏
[00:29:46.200 --> 00:29:48.200]  有影音的缺乏
[00:29:48.200 --> 00:29:50.200]  有思琴的缺乏
[00:29:50.200 --> 00:29:51.200]  我們也在思考
[00:29:51.200 --> 00:29:52.200]  我們在哪一方面
[00:29:52.200 --> 00:29:54.200]  上帝給了我們有的東西
[00:29:54.200 --> 00:29:55.200]  我們能夠去付出
[00:29:55.200 --> 00:29:57.200]  以致我們能夠參與
[00:29:57.200 --> 00:29:59.200]  建立上帝的角度
[00:29:59.200 --> 00:30:01.200]  人生是一種選擇
[00:30:01.200 --> 00:30:03.200]  其實人生是一個選擇
[00:30:03.200 --> 00:30:05.200]  我們生活的每一刻
[00:30:05.200 --> 00:30:07.200]  都是一種選擇
[00:30:07.200 --> 00:30:08.200]  我們每一個選擇
[00:30:08.200 --> 00:30:11.200]  都影響我們成為一個怎樣的人
[00:30:11.200 --> 00:30:13.200]  我們的選擇可以是怎樣呢
[00:30:13.200 --> 00:30:15.200]  我們有很多選擇
[00:30:15.200 --> 00:30:16.200]  第一
[00:30:16.200 --> 00:30:18.200]  你可以選擇浪費你的生命
[00:30:18.200 --> 00:30:19.200]  可以的
[00:30:19.200 --> 00:30:21.200]  年輕人浪費青春
[00:30:21.200 --> 00:30:23.200]  青春不是浪費的嗎
[00:30:23.200 --> 00:30:25.200]  如果這樣說我真的不懂回答
[00:30:25.200 --> 00:30:27.200]  就是浪費青春
[00:30:27.200 --> 00:30:28.200]  你可以
[00:30:28.200 --> 00:30:29.200]  第二個就是
[00:30:29.200 --> 00:30:31.200]  你可以花費自己的生命
[00:30:31.200 --> 00:30:33.200]  生命擁有這麼多東西
[00:30:33.200 --> 00:30:35.200]  不是讓自己快樂嗎
[00:30:35.200 --> 00:30:37.200]  我開心就可以了
[00:30:37.200 --> 00:30:39.200]  花費自己的生命
[00:30:39.200 --> 00:30:41.200]  但是你也可以選擇
[00:30:41.200 --> 00:30:43.200]  投資你的生命
[00:30:43.200 --> 00:30:47.200]  上帝給了我們這麼多的資源
[00:30:47.200 --> 00:30:48.200]  我們怎樣把這些東西
[00:30:48.200 --> 00:30:50.200]  好好地投資在上帝的角度裏
[00:30:50.200 --> 00:30:52.200]  每個人都不同
[00:30:52.200 --> 00:30:53.200]  但是記得
[00:30:53.200 --> 00:30:56.200]  我們所擁有的不是我們
[00:30:56.200 --> 00:30:58.200]  是屬於上帝的
[00:30:58.200 --> 00:31:01.200]  所以我們要好好善用上帝給我們每一個的資源
[00:31:01.200 --> 00:31:04.200]  願主賜福我們成為一個好的管家
[00:31:04.200 --> 00:31:06.200]  這個末世的角度裏面
[00:31:06.200 --> 00:31:09.200]  我們是一群又良善又忠心的僕人
[00:31:09.200 --> 00:31:12.200]  好好地去等待主的再來
[00:31:12.200 --> 00:31:14.200]  希望得主的稱讚
[00:31:14.200 --> 00:31:15.200]  我們一起去祈禱
[00:31:15.200 --> 00:31:18.200]  昭天父勤力去保守我們每一個弟兄姊妹
[00:31:18.200 --> 00:31:20.200]  幫助我們成為一個好的管家
[00:31:20.200 --> 00:31:22.200]  在一個紛亂的世代裏面
[00:31:22.200 --> 00:31:25.200]  讓我們知道我們在一個末世當中
[00:31:25.200 --> 00:31:29.200]  我們知道主祢必定會再來
[00:31:29.200 --> 00:31:31.200]  祢必定會有一個大的審判
[00:31:31.200 --> 00:31:32.200]  我們也多謝祢
[00:31:32.200 --> 00:31:36.200]  讓我們每一個人有不同的資源
[00:31:36.200 --> 00:31:38.200]  祢讓我們有不同的福分
[00:31:38.200 --> 00:31:40.200]  我們求天父讓我們知道
[00:31:40.200 --> 00:31:42.200]  怎樣好好地善用祢給我們所有的
[00:31:42.200 --> 00:31:45.200]  能夠幫助更多人去認識祢
[00:31:45.200 --> 00:31:47.200]  願主恩代賜福我們有這樣的心
[00:31:47.200 --> 00:31:48.200]  祈禱奉耶穌的名
[00:31:48.200 --> 00:31:49.200]  阿們

