
[00:00:00.000 --> 00:00:06.800]  翻到诗篇一百一十九篇,请大家翻到诗篇一百一十九篇。
[00:16:26.700 --> 00:16:29.700]  神的恩典成全在我们身上。
[00:16:29.700 --> 00:16:32.700]  神的恩典成全在我们身上。
[00:16:32.700 --> 00:16:39.700]  在《易西诫书》第三章和76的十章,
[00:16:39.700 --> 00:16:40.700]  在《易西诫书》第三章和76的十章,
[00:16:40.700 --> 00:16:43.700]  和《易西诫书》第十章都提到相同的一句话。
[00:16:43.700 --> 00:16:44.700]  和76的十章都提到相同的一句话。
[00:16:44.700 --> 00:16:47.700]  就是神的话先甜后苦。
[00:16:47.700 --> 00:16:49.700]  就是神的话先甜后苦。
[00:16:49.700 --> 00:16:52.700]  神的话好像一个小书卷,
[00:16:52.700 --> 00:16:54.700]  先知吃下去的时候,
[00:16:54.700 --> 00:16:55.700]  在口里是甜的,
[00:16:55.700 --> 00:16:57.700]  但是到了腹中是苦的。
[00:16:57.700 --> 00:16:58.700]  但是到了腹中是苦的。
[00:16:58.700 --> 00:16:59.700]  神的口里有一个小丝卷,
[00:16:59.700 --> 00:17:02.700]  这个先知在口里有一个小丝卷,
[00:17:02.700 --> 00:17:03.700]  这个先知在口里有一个小丝卷,
[00:17:03.700 --> 00:17:04.700]  这个先知在口里有一个小丝卷,
[00:17:04.700 --> 00:17:05.700]  这个先知在口里有一个小丝卷,
[00:17:05.700 --> 00:17:06.700]  这个先知在口里有一个小丝卷,
[00:17:06.700 --> 00:17:07.700]  这个先知在口里有一个小丝卷,
[00:17:07.700 --> 00:17:08.700]  这个先知在口里有一个小丝卷,
[00:17:08.700 --> 00:17:09.700]  这个先知在口里有一个小丝卷,
[00:17:09.700 --> 00:17:10.700]  这个先知在口里有一个小丝卷,
[00:17:10.700 --> 00:17:11.700]  这个先知在口里有一个小丝卷,
[00:17:11.700 --> 00:17:12.700]  这个先知在口里有一个小丝卷,
[00:17:12.700 --> 00:17:13.700]  这个先知在口里有一个小丝卷,
[00:17:13.700 --> 00:17:14.700]  这个先知在口里有一个小丝卷,
[00:17:14.700 --> 00:17:40.700]  这个先知在口里有一个小丝卷,
[00:17:40.700 --> 00:17:44.700]  这个先知在口里有一个小丝卷,
[00:17:44.700 --> 00:17:45.700]  这个先知在口里有一个小丝卷,
[00:17:45.700 --> 00:17:46.700]  这个先知在口里有一个小丝卷,
[00:17:46.700 --> 00:17:47.700]  这个先知在口里有一个小丝卷,
[00:17:47.700 --> 00:17:48.700]  这个先知在口里有一个小丝卷,
[00:17:48.700 --> 00:17:49.700]  这个先知在口里有一个小丝卷,
[00:17:49.700 --> 00:17:50.700]  这个先知在口里有一个小丝卷,
[00:17:50.700 --> 00:17:51.700]  这个先知在口里有一个小丝卷,
[00:17:51.700 --> 00:17:52.700]  这个先知在口里有一个小丝卷,
[00:17:52.700 --> 00:17:53.700]  这个先知在口里有一个小丝卷,
[00:17:53.700 --> 00:17:54.700]  这个先知在口里有一个小丝卷,
[00:17:54.700 --> 00:17:55.700]  这个先知在口里有一个小丝卷,
[00:17:55.700 --> 00:17:56.700]  这个先知在口里有一个小丝卷,
[00:17:56.700 --> 00:18:21.700]  这个先知在口里有一个小丝卷,
[00:18:21.700 --> 00:18:26.700]  这个先知在口里有一个小丝卷,
[00:18:26.700 --> 00:18:27.700]  这个先知在口里有一个小丝卷,
[00:18:27.700 --> 00:18:28.700]  这个先知在口里有一个小丝卷,
[00:18:28.700 --> 00:18:29.700]  这个先知在口里有一个小丝卷,
[00:18:29.700 --> 00:18:30.700]  这个先知在口里有一个小丝卷,
[00:18:30.700 --> 00:18:31.700]  这个先知在口里有一个小丝卷,
[00:18:31.700 --> 00:18:32.700]  这个先知在口里有一个小丝卷,
[00:18:32.700 --> 00:18:33.700]  这个先知在口里有一个小丝卷,
[00:18:33.700 --> 00:18:34.700]  这个先知在口里有一个小丝卷,
[00:18:34.700 --> 00:18:35.700]  这个先知在口里有一个小丝卷,
[00:18:35.700 --> 00:18:36.700]  这个先知在口里有一个小丝卷,
[00:18:36.700 --> 00:18:37.700]  这个先知在口里有一个小丝卷,
[00:18:37.700 --> 00:18:38.700]  这个先知在口里有一个小丝卷,
[00:18:38.700 --> 00:19:01.700]  这个先知在口里有一个小丝卷,
[00:19:01.700 --> 00:19:21.700]  这个先知在口里有一个小丝卷,
[00:19:21.700 --> 00:19:44.700]  这个先知在口里有一个小丝卷,
[00:19:44.700 --> 00:20:09.700]  这个先知在口里有一个小丝卷,
[00:20:09.700 --> 00:20:15.700]  这个先知在口里有一个小丝卷,
[00:20:15.700 --> 00:20:16.700]  这个先知在口里有一个小丝卷,
[00:20:16.700 --> 00:20:17.700]  这个先知在口里有一个小丝卷,
[00:20:17.700 --> 00:20:18.700]  这个先知在口里有一个小丝卷,
[00:20:18.700 --> 00:20:19.700]  这个先知在口里有一个小丝卷,
[00:20:19.700 --> 00:20:20.700]  这个先知在口里有一个小丝卷,
[00:20:20.700 --> 00:20:21.700]  这个先知在口里有一个小丝卷,
[00:20:21.700 --> 00:20:22.700]  这个先知在口里有一个小丝卷,
[00:20:22.700 --> 00:20:23.700]  这个先知在口里有一个小丝卷,
[00:20:23.700 --> 00:20:24.700]  这个先知在口里有一个小丝卷,
[00:20:24.700 --> 00:20:25.700]  这个先知在口里有一个小丝卷,
[00:20:25.700 --> 00:20:26.700]  这个先知在口里有一个小丝卷,
[00:20:26.700 --> 00:20:27.700]  这个先知在口里有一个小丝卷,
[00:20:27.700 --> 00:20:51.700]  这个先知在口里有一个小丝卷,
[00:20:51.700 --> 00:20:57.700]  这个先知在口里有一个小丝卷,
[00:20:57.700 --> 00:20:58.700]  这个先知在口里有一个小丝卷,
[00:20:58.700 --> 00:20:59.700]  这个先知在口里有一个小丝卷,
[00:20:59.700 --> 00:21:00.700]  这个先知在口里有一个小丝卷,
[00:21:00.700 --> 00:21:01.700]  这个先知在口里有一个小丝卷,
[00:21:01.700 --> 00:21:02.700]  这个先知在口里有一个小丝卷,
[00:21:02.700 --> 00:21:03.700]  这个先知在口里有一个小丝卷,
[00:21:03.700 --> 00:21:04.700]  这个先知在口里有一个小丝卷,
[00:21:04.700 --> 00:21:05.700]  这个先知在口里有一个小丝卷,
[00:21:05.700 --> 00:21:06.700]  这个先知在口里有一个小丝卷,
[00:21:06.700 --> 00:21:07.700]  这个先知在口里有一个小丝卷,
[00:21:07.700 --> 00:21:08.700]  这个先知在口里有一个小丝卷,
[00:21:08.700 --> 00:21:09.700]  这个先知在口里有一个小丝卷,
[00:21:09.700 --> 00:21:33.700]  这个先知在口里有一个小丝卷,
[00:21:33.700 --> 00:21:39.700]  这个先知在口里有一个小丝卷,
[00:21:39.700 --> 00:21:40.700]  这个先知在口里有一个小丝卷,
[00:21:40.700 --> 00:21:41.700]  这个先知在口里有一个小丝卷,
[00:21:41.700 --> 00:21:42.700]  这个先知在口里有一个小丝卷,
[00:21:42.700 --> 00:21:43.700]  这个先知在口里有一个小丝卷,
[00:21:43.700 --> 00:21:44.700]  这个先知在口里有一个小丝卷,
[00:21:44.700 --> 00:21:45.700]  这个先知在口里有一个小丝卷,
[00:21:45.700 --> 00:21:46.700]  这个先知在口里有一个小丝卷,
[00:21:46.700 --> 00:21:47.700]  这个先知在口里有一个小丝卷,
[00:21:47.700 --> 00:21:48.700]  这个先知在口里有一个小丝卷,
[00:21:48.700 --> 00:21:49.700]  这个先知在口里有一个小丝卷,
[00:21:49.700 --> 00:21:50.700]  这个先知在口里有一个小丝卷,
[00:21:50.700 --> 00:21:51.700]  这个先知在口里有一个小丝卷,
[00:21:51.700 --> 00:22:15.700]  这个先知在口里有一个小丝卷,
[00:22:15.700 --> 00:22:21.700]  但是阿伯拉罕不知道这条路怎么走,
[00:22:21.700 --> 00:22:26.700]  也不知道要去的地方是什么样的地方,
[00:22:26.700 --> 00:22:28.700]  都是未知数,
[00:22:28.700 --> 00:22:34.700]  但是那个总的方向是有的,
[00:22:34.700 --> 00:22:40.700]  所以他举步的时候,就向着那个总方向举步,
[00:22:40.700 --> 00:22:44.700]  然后神一步一步地引导他,
[00:22:44.700 --> 00:22:45.700]  一定是这样,
[00:22:45.700 --> 00:22:51.700]  不然阿伯拉罕就不能走第一步,
[00:22:51.700 --> 00:22:53.700]  今天我们也是一样,
[00:22:53.700 --> 00:22:57.700]  我们需要整体的亮光,
[00:22:57.700 --> 00:23:05.700]  对圣经的那个基本的教义的清楚的认识,
[00:23:05.700 --> 00:23:12.700]  但是同时还要每天阳光所的话引导我们前一步,
[00:23:12.700 --> 00:23:17.700]  但是每一天都要圣经引导我们每一步每一步的前一步的话,
[00:23:17.700 --> 00:23:20.700]  这是非常重要,
[00:23:20.700 --> 00:23:26.700]  《正言书》十七章二十四节,
[00:23:26.700 --> 00:23:28.700]  那里提到一句话,
[00:23:28.700 --> 00:23:29.700]  那里提到有一句话,
[00:23:29.700 --> 00:23:36.700]  「愚昧人眼望地极」,
[00:23:36.700 --> 00:23:38.700]  这句话是什么意思呢?
[00:23:38.700 --> 00:23:39.700]  这句话是什么意思呢?
[00:23:39.700 --> 00:23:43.700]  「眼望地极」这不是「眼光远大」吗?
[00:23:43.700 --> 00:23:46.700]  「眼光远大」吗?
[00:23:46.700 --> 00:23:49.700]  为什么说「愚昧人眼望地极」呢?
[00:23:49.700 --> 00:23:52.700]  为什么愚昧人眼望地极呢?
[00:23:52.700 --> 00:23:54.700]  这个意思就是说,
[00:23:54.700 --> 00:23:57.700]  他只想着将来,
[00:23:57.700 --> 00:24:03.700]  他对将来有一种的梦想,
[00:24:03.700 --> 00:24:05.700]  有一种的希望,
[00:24:05.700 --> 00:24:08.700]  但是他眼前的什么都不懂,
[00:24:08.700 --> 00:24:11.700]  他眼前有什么动作?
[00:24:11.700 --> 00:24:13.700]  他的手不做功,
[00:24:13.700 --> 00:24:15.700]  他的脚不走路,
[00:24:15.700 --> 00:24:16.700]  他只是坐着那里,
[00:24:16.700 --> 00:24:22.700]  「眼望地极」做白日梦,
[00:24:22.700 --> 00:24:27.700]  所以他所希望的永远不能够完成,
[00:24:27.700 --> 00:24:29.700]  那就是幻想,
[00:24:29.700 --> 00:24:32.700]  那就是梦想,
[00:24:32.700 --> 00:24:36.700]  理想和幻想梦想有分别,
[00:24:36.700 --> 00:24:38.700]  理想和幻想梦想有分别,
[00:24:38.700 --> 00:24:40.700]  如果一个人真有理想,
[00:24:40.700 --> 00:24:41.700]  如果一个人真有理想,
[00:24:41.700 --> 00:24:43.700]  这个理想带来行动,
[00:24:43.700 --> 00:24:45.700]  这个理想带来行动,
[00:24:45.700 --> 00:24:46.700]  今天的行动,
[00:24:46.700 --> 00:24:47.700]  今天的行动,
[00:24:47.700 --> 00:24:48.700]  现在的行动,
[00:24:48.700 --> 00:24:49.700]  现在的行动,
[00:24:49.700 --> 00:24:50.700]  今天的努力,
[00:24:50.700 --> 00:24:51.700]  今天的努力,
[00:24:51.700 --> 00:24:52.700]  现在的努力,
[00:24:52.700 --> 00:24:53.700]  现在的努力,
[00:24:53.700 --> 00:24:54.700]  要达成他的理想,
[00:24:54.700 --> 00:24:55.700]  要达成他的理想,
[00:24:55.700 --> 00:24:56.700]  这是真的理想,
[00:24:56.700 --> 00:24:57.700]  这是真的理想,
[00:24:57.700 --> 00:24:59.700]  所以一个有理想的人,
[00:24:59.700 --> 00:25:00.700]  定是一个行动的人,
[00:25:00.700 --> 00:25:02.700]  唯有有理想的人,
[00:25:02.700 --> 00:25:03.700]  才是有行动的人,
[00:25:03.700 --> 00:25:04.700]  一个有理想的人,
[00:25:04.700 --> 00:25:05.700]  是一个追求的人,
[00:25:05.700 --> 00:25:06.700]  一个有理想的人,
[00:25:06.700 --> 00:25:07.700]  是一个追求的人,
[00:25:07.700 --> 00:25:08.700]  一个有理想的人,
[00:25:08.700 --> 00:25:09.700]  是一个努力的人,
[00:25:09.700 --> 00:25:10.700]  一个有理想的人,
[00:25:10.700 --> 00:25:11.700]  是一个努力的人,
[00:25:11.700 --> 00:25:12.700]  但是一个梦想的人,
[00:25:12.700 --> 00:25:13.700]  却不然,
[00:25:13.700 --> 00:25:14.700]  但是一个梦想的人,
[00:25:14.700 --> 00:25:15.700]  就不是这样的,
[00:25:15.700 --> 00:25:17.700]  他可以睡在床上梦想,
[00:25:17.700 --> 00:25:18.700]  他可以睡在床上梦想,
[00:25:18.700 --> 00:25:21.700]  所以睡在床上是梦想,
[00:25:21.700 --> 00:25:23.700]  愚昧人就是那样,
[00:25:23.700 --> 00:25:24.700]  愚昧人就是那样,
[00:25:24.700 --> 00:25:25.700]  愚昧人就是那样,
[00:25:25.700 --> 00:25:26.700]  感谢主,
[00:25:26.700 --> 00:25:27.700]  感谢主,
[00:25:27.700 --> 00:25:29.700]  他的话不但给我们整体的真理的认识,
[00:25:29.700 --> 00:25:30.700]  他的话不但给我们整体的真理的认识,
[00:25:30.700 --> 00:25:33.700]  他的话也督促我们,
[00:25:33.700 --> 00:25:35.700]  引导我们一步一步,
[00:25:35.700 --> 00:25:38.700]  交叉十地往前走,
[00:25:38.700 --> 00:25:39.700]  他的话也督促我们,
[00:25:39.700 --> 00:25:42.700]  教导我们一步一步的脚踏实地往前走,
[00:25:42.700 --> 00:25:44.700]  这是基督徒的人生,
[00:25:44.700 --> 00:25:46.700]  这是基督徒的人生,
[00:25:46.700 --> 00:25:49.700]  所以我们每天要领受主的话,
[00:25:49.700 --> 00:25:51.700]  所以我们每天要领受神的话,
[00:25:51.700 --> 00:25:54.700]  我记得有一次到马尼拉去,
[00:25:54.700 --> 00:25:55.700]  这一次,
[00:25:55.700 --> 00:25:57.700]  我一次到马尼拉去,
[00:25:57.700 --> 00:26:03.700]  有一个弟兄开了他的车子带我到一个场景,
[00:26:03.700 --> 00:26:07.700]  有一个弟兄拿着车载着我们去这个礼拜堂的时候,
[00:26:07.700 --> 00:26:08.700]  他对我说,
[00:26:08.700 --> 00:26:09.700]  他对我说,
[00:26:09.700 --> 00:26:13.700]  他说新月圣经我看过一遍了,
[00:26:13.700 --> 00:26:15.700]  他说新月圣经我看过一次了,
[00:26:15.700 --> 00:26:17.700]  所以我觉得不必做礼拜了,
[00:26:17.700 --> 00:26:19.700]  所以我觉得不必做礼拜了,
[00:26:19.700 --> 00:26:21.700]  这是这个青年亲口向我的,
[00:26:21.700 --> 00:26:23.700]  这是这个青年亲口向我的,
[00:26:23.700 --> 00:26:25.700]  他说我的母亲要我做礼拜,
[00:26:25.700 --> 00:26:26.700]  我觉得不需要,
[00:26:26.700 --> 00:26:27.700]  他说我的母亲要我做礼拜,
[00:26:27.700 --> 00:26:28.700]  我觉得不需要,
[00:26:28.700 --> 00:26:30.700]  因为我新月圣经已经看过一遍了,
[00:26:30.700 --> 00:26:32.700]  因为我新月圣经已经看过一次了,
[00:26:32.700 --> 00:26:33.700]  这是他的理由,
[00:26:33.700 --> 00:26:34.700]  这是他的理由,
[00:26:34.700 --> 00:26:36.700]  他对圣经的看法,
[00:26:36.700 --> 00:26:37.700]  看过一遍,
[00:26:37.700 --> 00:26:40.700]  知道里面的一些内容就够了,
[00:26:40.700 --> 00:26:44.700]  他的意思就是这个圣经看过一次,
[00:26:44.700 --> 00:26:45.700]  知道里面的一些内容就够了,
[00:26:45.700 --> 00:26:47.700]  基督徒看圣经是不是这样,
[00:26:47.700 --> 00:26:49.700]  基督徒看圣经是不是这样,
[00:26:49.700 --> 00:26:52.700]  基督徒要知道里面是什么内容就完了,
[00:26:52.700 --> 00:26:54.700]  你不是说什么内容就完了,
[00:26:54.700 --> 00:26:55.700]  不是的,
[00:26:55.700 --> 00:26:56.700]  不是的,
[00:26:56.700 --> 00:26:57.700]  一个基督徒读圣经,
[00:26:57.700 --> 00:26:58.700]  一个基督徒读圣经,
[00:26:58.700 --> 00:27:02.700]  他知道圣经里面讲什么,
[00:27:02.700 --> 00:27:03.700]  他知道圣经里面讲什么,
[00:27:03.700 --> 00:27:07.700]  但是他仍然每天需要神的话教导他,
[00:27:07.700 --> 00:27:08.700]  但是他仍然每天需要神的话教导他,
[00:27:08.700 --> 00:27:09.700]  提醒他,
[00:27:09.700 --> 00:27:11.700]  但是每天需要神的话教导他,
[00:27:11.700 --> 00:27:12.700]  提醒他,
[00:27:12.700 --> 00:27:16.700]  对他有每天的现实的作用,
[00:27:16.700 --> 00:27:20.700]  对他每天有意境现实的作用,
[00:27:20.700 --> 00:27:23.700]  这是真的读经的意义,
[00:27:23.700 --> 00:27:25.700]  这是真的读经的意义,
[00:27:25.700 --> 00:27:28.700]  我们读经不是因为我们不晓得圣经讲什么,
[00:27:28.700 --> 00:27:30.700]  我们读经不是因为我们不知道圣经里面讲什么,
[00:27:30.700 --> 00:27:33.700]  一个读常读圣经的人很熟悉圣经,
[00:27:33.700 --> 00:27:36.700]  一个读常读圣经的人很熟悉圣经,
[00:27:36.700 --> 00:27:41.700]  但是仍然每天需要神的话来提醒他,
[00:27:41.700 --> 00:27:43.700]  但是仍然每天需要神的话来提醒他,
[00:27:43.700 --> 00:27:45.700]  这是我们读经的真态度,
[00:27:45.700 --> 00:27:47.700]  这是我们读经的真态度,
[00:27:47.700 --> 00:27:48.700]  这样读的时候,
[00:27:48.700 --> 00:27:51.700]  每天重新得到力量,
[00:27:51.700 --> 00:27:52.700]  这样读的时候,
[00:27:52.700 --> 00:27:54.700]  每天重新得到力量,
[00:27:54.700 --> 00:27:56.700]  第四方面,
[00:27:56.700 --> 00:28:00.700]  我们看第十二节和十五节,
[00:28:00.700 --> 00:28:03.700]  我们看第十二节和十五节,
[00:28:03.700 --> 00:28:05.700]  十二节,
[00:28:05.700 --> 00:28:08.700]  耶和华说:你是应当轻松的,
[00:28:08.700 --> 00:28:11.700]  求你将你的律例教训我,
[00:28:11.700 --> 00:28:14.700]  这里提到神的话是律例,
[00:28:14.700 --> 00:28:16.700]  这里提到神的话是律例,
[00:28:16.700 --> 00:28:20.700]  律例就是一条一条的律法条例,
[00:28:20.700 --> 00:28:23.700]  律例就是一条一条的律法条例,
[00:28:23.700 --> 00:28:24.700]  再看十五节,
[00:28:24.700 --> 00:28:27.700]  再看十五节,
[00:28:27.700 --> 00:28:30.700]  我要默想你的训词,
[00:28:30.700 --> 00:28:32.700]  看重你的道路,
[00:28:32.700 --> 00:28:35.700]  这里说神的训词就是神的话,
[00:28:35.700 --> 00:28:37.700]  等于道路,
[00:28:37.700 --> 00:28:39.700]  这里说神的训词就是神的话,
[00:28:39.700 --> 00:28:40.700]  等于道路,
[00:28:40.700 --> 00:28:43.700]  神的训词就是神的道路,
[00:28:43.700 --> 00:28:45.700]  神的训词就是神的道路,
[00:28:45.700 --> 00:28:47.700]  道路就是原则,
[00:28:47.700 --> 00:28:48.700]  道路就是原则,
[00:28:48.700 --> 00:28:50.700]  律例就是细则,
[00:28:50.700 --> 00:28:52.700]  律例就是细则,
[00:28:52.700 --> 00:28:55.700]  圣经把原则给我们,
[00:28:55.700 --> 00:28:57.700]  也把细则给我们,
[00:28:57.700 --> 00:28:58.700]  圣经将原则给我们,
[00:28:58.700 --> 00:29:00.700]  也将细则给我们,
[00:29:00.700 --> 00:29:02.700]  这两样都是我们需要的,
[00:29:02.700 --> 00:29:04.700]  这两样都是我们需要的,
[00:29:04.700 --> 00:29:07.700]  如果单单有细则,
[00:29:07.700 --> 00:29:09.700]  永远不够,
[00:29:09.700 --> 00:29:10.700]  永远不够,
[00:29:10.700 --> 00:29:13.700]  不管圣经有多少页,
[00:29:13.700 --> 00:29:16.700]  现在有一千多页,
[00:29:16.700 --> 00:29:18.700]  现在有一千多页,
[00:29:18.700 --> 00:29:20.700]  你在家十倍有一万多页,
[00:29:20.700 --> 00:29:23.700]  也不能够把条例讲得完全,
[00:29:23.700 --> 00:29:25.700]  你就将它十倍一万多页,
[00:29:25.700 --> 00:29:27.700]  就不能够将这个条例讲得清楚,
[00:29:27.700 --> 00:29:28.700]  需要原则,
[00:29:28.700 --> 00:29:30.700]  只有原则,
[00:29:30.700 --> 00:29:31.700]  原则是活泼的,
[00:29:31.700 --> 00:29:32.700]  原则是活泼的,
[00:29:32.700 --> 00:29:34.700]  能够适应各样的处境,
[00:29:34.700 --> 00:29:37.700]  能够适应各样的处境,
[00:29:37.700 --> 00:29:41.700]  细则是固定的,
[00:29:41.700 --> 00:29:42.700]  细则是固定的,
[00:29:42.700 --> 00:29:43.700]  是死板的,
[00:29:43.700 --> 00:29:44.700]  是死板的,
[00:29:44.700 --> 00:29:46.700]  是单单死板的细则,
[00:29:46.700 --> 00:29:50.700]  不能够适应我们活泼的人生的需要,
[00:29:50.700 --> 00:29:52.700]  但是这个死板的细则,
[00:29:52.700 --> 00:29:54.700]  不能够适应我们活泼的人生,
[00:29:54.700 --> 00:29:57.700]  所以细则要加上原则,
[00:29:57.700 --> 00:29:59.700]  所以细则要加上原则,
[00:29:59.700 --> 00:30:02.700]  有的人只想要原则,
[00:30:02.700 --> 00:30:03.700]  不要细则,
[00:30:03.700 --> 00:30:04.700]  有的人只想要原则,
[00:30:04.700 --> 00:30:05.700]  不要细则,
[00:30:05.700 --> 00:30:06.700]  那也不行,
[00:30:06.700 --> 00:30:07.700]  你做不得,
[00:30:07.700 --> 00:30:11.700]  因为原则的运用很笼统,
[00:30:11.700 --> 00:30:13.700]  因为原则的运用很笼统,
[00:30:13.700 --> 00:30:19.700]  我们很容易把原则应用错了,
[00:30:19.700 --> 00:30:25.700]  我们也很容易把原则解释错了,
[00:30:25.700 --> 00:30:30.700]  所以我们需要原则又加上细则,
[00:30:30.700 --> 00:30:32.700]  你看飞机的驾驶员,
[00:30:32.700 --> 00:30:35.700]  你看这个驾飞机的那个,
[00:30:35.700 --> 00:30:41.700]  在他的仪器盆上,
[00:30:41.700 --> 00:30:47.700]  有多么详尽的指标,
[00:30:47.700 --> 00:30:50.700]  有方向的指标,
[00:30:50.700 --> 00:30:56.700]  然后在每一个方向里面有很多的度数,
[00:30:56.700 --> 00:31:01.700]  我现在是东北多少度,
[00:31:01.700 --> 00:31:04.700]  或者是九十度,
[00:31:04.700 --> 00:31:05.700]  或者九十一度,
[00:31:05.700 --> 00:31:08.700]  或者九十一度半,
[00:31:08.700 --> 00:31:10.700]  非常的详尽,
[00:31:10.700 --> 00:31:11.700]  非常的详尽,
[00:31:11.700 --> 00:31:13.700]  绝对不可以在那里说东北,
[00:31:13.700 --> 00:31:15.700]  不能单单说东北,
[00:31:15.700 --> 00:31:16.700]  或者说东南,
[00:31:16.700 --> 00:31:17.700]  或者说东南,
[00:31:17.700 --> 00:31:18.700]  或者说西北,
[00:31:18.700 --> 00:31:19.700]  或者西北,
[00:31:19.700 --> 00:31:20.700]  不可以,
[00:31:20.700 --> 00:31:21.700]  不可以的,
[00:31:21.700 --> 00:31:23.700]  一个总的方向不够,
[00:31:23.700 --> 00:31:24.700]  一个总的方向不够,
[00:31:24.700 --> 00:31:27.700]  还要加上很详细的那个度数,
[00:31:27.700 --> 00:31:29.700]  还要加上很详细的那个度数,
[00:31:29.700 --> 00:31:32.700]  然后才会正确的航行,
[00:31:32.700 --> 00:31:34.700]  然后才会正确的航行,
[00:31:34.700 --> 00:31:36.700]  在人生的处境里面,
[00:31:36.700 --> 00:31:37.700]  在人生的处境里面,
[00:31:37.700 --> 00:31:39.700]  太复杂,太复杂了,
[00:31:39.700 --> 00:31:41.700]  所以单单有原则,
[00:31:41.700 --> 00:31:43.700]  或者单单有细则都不够,
[00:31:43.700 --> 00:31:44.700]  如果真的有原则,
[00:31:44.700 --> 00:31:45.700]  或者真的有细则,
[00:31:45.700 --> 00:31:46.700]  都是不够的,
[00:31:46.700 --> 00:31:48.700]  细则原则一定要平衡起来,
[00:31:48.700 --> 00:31:51.700]  细则原则一定要平衡起来,
[00:31:51.700 --> 00:31:53.700]  有一次我读到十篇一,
[00:31:53.700 --> 00:31:54.700]  十九篇第七节,
[00:31:54.700 --> 00:31:57.700]  有一天我读到这十篇十九篇第七节,
[00:31:57.700 --> 00:31:58.700]  那里说,
[00:31:58.700 --> 00:32:02.700]  以后华的训词确定,
[00:32:02.700 --> 00:32:04.700]  仍是愚人有智慧,
[00:32:04.700 --> 00:32:07.700]  所以广州语华的训词确定,
[00:32:07.700 --> 00:32:09.700]  仍是愚人有智慧,
[00:32:09.700 --> 00:32:10.700]  神话很确定,
[00:32:10.700 --> 00:32:11.700]  神话很确定,
[00:32:11.700 --> 00:32:13.700]  一就是一,二就是二,
[00:32:13.700 --> 00:32:15.700]  一就是一,二就是二,
[00:32:15.700 --> 00:32:18.700]  这样就是愚昧人有智慧,
[00:32:18.700 --> 00:32:20.700]  这就叫愚昧人有智慧,
[00:32:20.700 --> 00:32:24.700]  如果神话很深奥,
[00:32:24.700 --> 00:32:25.700]  如果神话很深奥,
[00:32:25.700 --> 00:32:26.700]  这是深奥的原则,
[00:32:26.700 --> 00:32:27.700]  这是深奥的原则,
[00:32:27.700 --> 00:32:30.700]  这个愚昧人就没有办法了解,
[00:32:30.700 --> 00:32:31.700]  愚昧人就没有办法了解了,
[00:32:31.700 --> 00:32:33.700]  读来读去不知道他在讲什么,
[00:32:33.700 --> 00:32:35.700]  读来读去不知道他在讲什么,
[00:32:35.700 --> 00:32:37.700]  所以他还是糊涂,
[00:32:37.700 --> 00:32:39.700]  不知道怎么办,
[00:32:39.700 --> 00:32:41.700]  神话很明确,
[00:32:41.700 --> 00:32:43.700]  神话很确定,
[00:32:43.700 --> 00:32:44.700]  是确定的,
[00:32:44.700 --> 00:32:45.700]  不改变,
[00:32:45.700 --> 00:32:47.700]  一就是一,二就是二,
[00:32:47.700 --> 00:32:48.700]  一就是一,二就是二,
[00:32:48.700 --> 00:32:51.700]  愚昧人一看照着做就对了,
[00:32:51.700 --> 00:32:54.700]  愚昧人一看照着做就对了,
[00:32:54.700 --> 00:32:58.700]  智慧人可以多用原则,
[00:32:58.700 --> 00:33:00.700]  智慧人可以多用原则,
[00:33:00.700 --> 00:33:02.700]  但是问题就是我们都以为自己是智慧人,
[00:33:02.700 --> 00:33:03.700]  但是问题就是我们都以为自己是智慧人,
[00:33:03.700 --> 00:33:06.700]  但是问题就是我们都以为自己是智慧人,
[00:33:06.700 --> 00:33:09.700]  我们没有中间没有一个人以为自己是愚昧人,
[00:33:09.700 --> 00:33:12.700]  我们没有中间没有一个人以为自己是愚昧人,
[00:33:12.700 --> 00:33:15.700]  但是当我们用原则的时候,
[00:33:15.700 --> 00:33:17.700]  真是很容易产生错误,
[00:33:17.700 --> 00:33:19.700]  但是当我们用原则的时候,
[00:33:19.700 --> 00:33:20.700]  真是很容易产生错误,
[00:33:20.700 --> 00:33:26.700]  大家都搞得像现在流行的处境伦理学,
[00:33:26.700 --> 00:33:30.700]  大家都搞得像现在流行的处境伦理学,
[00:33:30.700 --> 00:33:32.700]  就是需要原则,
[00:33:32.700 --> 00:33:33.700]  就是需要原则,
[00:33:33.700 --> 00:33:34.700]  不要细则,
[00:33:34.700 --> 00:33:35.700]  不要细则,
[00:33:35.700 --> 00:33:36.700]  其中有一条这样说,
[00:33:36.700 --> 00:33:37.700]  其中有一条这样说,
[00:33:37.700 --> 00:33:39.700]  只要你爱,什么都可以做,
[00:33:39.700 --> 00:33:41.700]  只要你爱,什么都可以做,
[00:33:41.700 --> 00:33:45.700]  这是那个基本的原则,
[00:33:45.700 --> 00:33:46.700]  这是那个基本的原则,
[00:33:46.700 --> 00:33:48.700]  只要是出于爱,什么都可以做,
[00:33:48.700 --> 00:33:50.700]  只要是出于爱,什么都可以做,
[00:33:50.700 --> 00:33:52.700]  这个原则危险吗?
[00:33:52.700 --> 00:33:53.700]  这个原则危险吗?
[00:33:53.700 --> 00:33:55.700]  危险,很危险,
[00:33:55.700 --> 00:33:56.700]  危险,很危险,
