
[00:00:00.000 --> 00:00:03.580]  我們今天繼續會思想有關於猜拳的訊息
[00:19:26.820 --> 00:19:28.940]  是一些很簡陋的船隻
[00:19:28.940 --> 00:19:30.620]  很擠迫
[00:19:30.620 --> 00:19:33.460]  鎖住很多黑奴在裏面
[00:19:33.460 --> 00:19:35.260]  而且很惡劣的環境
[00:19:35.260 --> 00:19:37.980]  很多人在過程當中已經死掉
[00:19:37.980 --> 00:19:40.060]  還被人拋下海
[00:19:40.060 --> 00:19:44.740]  所以未到岸邊已經死了很多人
[00:19:44.740 --> 00:19:47.860]  這位約翰·牛頓
[00:19:47.860 --> 00:19:51.300]  他心眼裏面深刻體會自己的罪
[00:19:51.300 --> 00:19:53.620]  後來他很奇妙地順序
[00:19:53.620 --> 00:19:56.220]  大家可能看過很多他的故事
[00:19:56.220 --> 00:19:57.980]  但他就很清楚地說了一件事
[00:19:57.980 --> 00:19:59.300]  他說
[00:19:59.300 --> 00:20:00.980]  我們一起上天家的時候
[00:20:00.980 --> 00:20:03.820]  會有很多很驚訝的事情
[00:20:03.820 --> 00:20:05.460]  最少有三件事
[00:20:05.460 --> 00:20:06.820]  他說第一
[00:20:06.820 --> 00:20:07.820]  你會很驚訝
[00:20:07.820 --> 00:20:12.220]  竟然那些作惡多端
[00:20:12.220 --> 00:20:16.020]  竟然他們今天在天家
[00:20:16.020 --> 00:20:17.780]  那些不可能信耶穌的人
[00:20:17.780 --> 00:20:20.580]  竟然見到他們在天家
[00:20:20.580 --> 00:20:22.940]  他說第二個驚訝就是
[00:20:22.940 --> 00:20:24.540]  突然間你會發覺
[00:20:24.540 --> 00:20:25.780]  我本來一直在找
[00:20:25.780 --> 00:20:27.260]  我熟悉的在教會裏面
[00:20:27.260 --> 00:20:28.500]  敬虔的基督徒
[00:20:28.500 --> 00:20:31.140]  為甚麼不見他們呢?
[00:20:31.140 --> 00:20:34.220]  然後發覺他們只是表面的敬虔
[00:20:34.220 --> 00:20:36.220]  天家見不到他們
[00:20:36.220 --> 00:20:38.140]  很驚訝
[00:20:38.140 --> 00:20:40.940]  但他說最大的驚訝仍然都是
[00:20:40.940 --> 00:20:46.940]  我發覺自己來到天家
[00:20:46.940 --> 00:20:48.980]  連我這個人
[00:20:48.980 --> 00:20:52.300]  上帝都接納
[00:20:52.300 --> 00:20:56.660]  都讓我回到祂的面前
[00:20:56.660 --> 00:20:58.820]  你知不知道去體會
[00:20:58.820 --> 00:21:01.980]  上帝的愛改變生命
[00:21:01.980 --> 00:21:04.020]  祂怎樣來到去接納很多
[00:21:04.020 --> 00:21:07.340]  你以為祂不會歸向上帝的人
[00:21:07.340 --> 00:21:08.900]  然後你知道
[00:21:08.900 --> 00:21:11.300]  上帝亦都鼓勵我們的心
[00:21:11.300 --> 00:21:13.500]  學習你都憑著信心
[00:21:13.500 --> 00:21:17.580]  你都去接觸很多不同的人
[00:21:17.580 --> 00:21:19.980]  讓他們都能夠有機會
[00:21:19.980 --> 00:21:22.940]  來領受主的恩惠
[00:21:22.940 --> 00:21:23.940]  我多說一件事情
[00:21:23.940 --> 00:21:26.740]  大家都一定聽過
[00:21:26.740 --> 00:21:30.260]  一個很重要的宣教歷史的事情
[00:21:30.260 --> 00:21:33.420]  1956年在厄瓜多爾
[00:21:33.420 --> 00:21:34.700]  有五個宣教士
[00:21:34.700 --> 00:21:39.580]  年輕的宣教士同時被刺殺的事跡
[00:21:39.580 --> 00:21:42.580]  這件事情當時轟動全世界
[00:21:42.580 --> 00:21:47.860]  因為英國地區的土族叫做奧加族
[00:21:47.860 --> 00:21:49.540]  這個奧加族其實他們是
[00:21:49.540 --> 00:21:51.940]  從未接觸外面的人
[00:21:51.940 --> 00:21:53.820]  幾個世紀都沒有接觸外人
[00:21:53.820 --> 00:21:59.300]  因為他們以強悍、凶狠著名
[00:21:59.300 --> 00:22:00.860]  奧加族的土族的意思
[00:22:00.860 --> 00:22:04.900]  其實就等於殘酷、凶猛的意思
[00:22:04.900 --> 00:22:06.900]  因此所有的外來人來到的時候
[00:22:06.900 --> 00:22:10.540]  他們都會很容易被殘殺
[00:22:10.540 --> 00:22:13.180]  但竟然神感動這五個宣教士
[00:22:13.180 --> 00:22:15.260]  去到他們中間
[00:22:15.260 --> 00:22:17.660]  當然很多人因此就說
[00:22:17.660 --> 00:22:18.820]  叫了你們
[00:22:18.820 --> 00:22:21.180]  你們不是不知道他們的情況
[00:22:21.180 --> 00:22:23.140]  為甚麼還要去呢?
[00:22:23.140 --> 00:22:25.740]  好像是一個很大的錯誤的決定
[00:22:25.740 --> 00:22:29.020]  或者是一個失敗的嘗試
[00:22:29.020 --> 00:22:31.020]  但你一路看這個故事的時候
[00:22:31.020 --> 00:22:32.500]  你會留意到
[00:22:32.500 --> 00:22:33.860]  在經過兩年之後
[00:22:33.860 --> 00:22:36.220]  有兩個姐妹再去到他們中間
[00:22:36.220 --> 00:22:39.580]  分別是之前過世的宣教士太太
[00:22:39.580 --> 00:22:42.940]  和另一個妹妹
[00:22:42.940 --> 00:22:45.860]  他們一路學習醫護的工作
[00:22:45.860 --> 00:22:47.740]  然後再去到他們中間
[00:22:47.740 --> 00:22:50.580]  特別是在醫療方面來幫助他們
[00:22:50.580 --> 00:22:52.900]  他們得到土族人的接受
[00:22:52.900 --> 00:22:55.100]  就留在他們中間
[00:22:55.100 --> 00:22:56.100]  大概兩年之後
[00:22:56.100 --> 00:22:58.780]  他們初步暫時離開
[00:22:58.780 --> 00:23:00.900]  尤長就問他們
[00:23:00.900 --> 00:23:01.980]  你們是甚麼人
[00:23:01.980 --> 00:23:07.580]  為甚麼會這麼有心來幫助我們?
[00:23:07.580 --> 00:23:11.060]  這兩個姐妹第一次告訴他
[00:23:11.060 --> 00:23:14.900]  你記得之前那五個死了的人
[00:23:14.900 --> 00:23:18.620]  我們是他的妹妹、太太
[00:23:18.620 --> 00:23:21.140]  是因為神的愛的緣故
[00:23:21.140 --> 00:23:25.220]  我們很想繼續來幫助你們
[00:23:25.220 --> 00:23:28.060]  就因為這樣
[00:23:28.060 --> 00:23:30.740]  尤長第一次知道
[00:23:30.740 --> 00:23:33.620]  神的愛是這樣的
[00:23:33.620 --> 00:23:37.460]  而他們開始一步步轉向上帝
[00:23:37.460 --> 00:23:38.580]  到今天
[00:23:38.580 --> 00:23:42.540]  這個民族裏面有幾十萬人信了耶穌
[00:23:42.540 --> 00:23:43.500]  我記得有一次
[00:23:43.500 --> 00:23:45.700]  一位華人的目者說
[00:23:45.700 --> 00:23:46.340]  很久之前
[00:23:46.340 --> 00:23:47.980]  當他在美國讀神學的時候
[00:23:47.980 --> 00:23:50.100]  1971年
[00:23:50.100 --> 00:23:52.940]  他有機會在一個大聚會裏面聽到
[00:23:52.940 --> 00:23:56.980]  其中一位殺宣教士的土族奧加人
[00:23:56.980 --> 00:24:00.980]  在大會當中講見證
[00:24:00.980 --> 00:24:02.980]  但是他講土語
[00:24:02.980 --> 00:24:04.500]  誰會聽呢?
[00:24:04.500 --> 00:24:06.420]  有姐妹來到他旁邊
[00:24:06.420 --> 00:24:08.020]  和他傳譯
[00:24:08.020 --> 00:24:09.020]  但是傳譯之前
[00:24:09.020 --> 00:24:11.980]  這位姐妹就和大家說
[00:24:11.980 --> 00:24:14.780]  她說各位電影姐妹
[00:24:14.780 --> 00:24:17.660]  我的哥哥因為福音的緣故
[00:24:17.660 --> 00:24:19.340]  在幾年之前
[00:24:19.340 --> 00:24:24.140]  被我身邊的一位朋友殺死了
[00:24:24.140 --> 00:24:27.300]  大家立刻很大反應
[00:24:27.300 --> 00:24:29.780]  你上來做甚麼呢?
[00:24:29.780 --> 00:24:32.260]  然後跟著她再講
[00:24:32.260 --> 00:24:35.740]  她說但是今天站在我旁邊的
[00:24:35.740 --> 00:24:40.420]  是主奈我的弟兄
[00:24:40.420 --> 00:24:45.460]  然後跟著為她傳譯訊息
[00:24:45.460 --> 00:24:47.180]  各位電影姐妹
[00:24:47.180 --> 00:24:49.540]  在世界很多不同的地方
[00:24:49.540 --> 00:24:53.460]  你都會見到、聽到這些故事
[00:24:53.460 --> 00:24:56.780]  神的愛是一種生命的能力
[00:24:56.780 --> 00:24:58.940]  是叫人生命改變的
[00:24:58.940 --> 00:25:00.500]  亦都叫我們有能力
[00:25:00.500 --> 00:25:04.180]  可以去寬恕曾經傷害我們的人
[00:25:04.180 --> 00:25:08.580]  而繼續去愛他們、去服侍他們
[00:25:08.580 --> 00:25:10.460]  你發覺當主告訴我們
[00:25:10.460 --> 00:25:13.460]  祂接納我們的時候
[00:25:13.460 --> 00:25:19.060]  背後是一個極大的愛情
[00:25:19.060 --> 00:25:21.780]  而這種愛情亦都催促我們
[00:25:21.780 --> 00:25:26.260]  亦都嘗試去學習、去愛、去付出
[00:25:26.260 --> 00:25:28.260]  正如剛才我所講
[00:25:28.260 --> 00:25:31.140]  你去用信心去接觸那些
[00:25:31.140 --> 00:25:35.180]  你覺得不會神愛他們的人
[00:25:35.180 --> 00:25:37.060]  然後過程當中你會經歷到
[00:25:37.060 --> 00:25:38.580]  神的愛的大能
[00:25:38.580 --> 00:25:41.380]  如何同時改變這些生命
[00:25:41.380 --> 00:25:43.220]  有很多故事我想到
[00:25:43.220 --> 00:25:46.020]  但是我們今天都未必會講
[00:25:46.020 --> 00:25:48.140]  但你記得一件事情
[00:25:48.140 --> 00:25:53.020]  就是神愛世人
[00:25:53.020 --> 00:25:56.020]  而你亦都可以憑著主的愛
[00:25:56.020 --> 00:25:59.020]  去成為這個愛的管道
[00:25:59.020 --> 00:26:03.980]  將神的愛帶進朋友的生命裏面
[00:26:03.980 --> 00:26:06.180]  我們再看另一方面
[00:26:06.180 --> 00:26:07.980]  當讀到聖經下帝的時候
[00:26:07.980 --> 00:26:10.380]  你會見到聖經裏面再繼續講到
[00:26:10.380 --> 00:26:13.500]  「聖的心他何等渴望
[00:26:13.500 --> 00:26:18.500]  能夠有圈外的羊回到他的羊圈裏面
[00:26:18.500 --> 00:26:23.260]  聖的心何等顧念圈外的羊」
[00:26:23.260 --> 00:26:27.500]  在經文的下帝第七節、第八節
[00:26:27.500 --> 00:26:29.220]  就講述到
[00:26:29.220 --> 00:26:31.660]  祂要帶領一些人去到祂的聖山
[00:26:31.660 --> 00:26:35.060]  意味著是去到祂所在的地方
[00:26:35.060 --> 00:26:39.460]  與祂同行同在的一種表達
[00:26:39.460 --> 00:26:41.180]  然後祂稱祂的殿
[00:26:41.180 --> 00:26:43.700]  是萬民禱告的殿
[00:26:43.700 --> 00:26:44.580]  然後再說
[00:26:44.580 --> 00:26:48.780]  「我還要召集更多的人
[00:26:48.780 --> 00:26:54.300]  歸聘到我這些被召集的人中」
[00:26:54.300 --> 00:26:58.940]  主是不斷講述到祂是萬民禱告的殿
[00:26:58.940 --> 00:27:01.820]  祂是萬國萬族的上帝
[00:27:01.820 --> 00:27:03.620]  這裏不單是講述一個地位
[00:27:03.620 --> 00:27:05.820]  祂是萬國的神
[00:27:05.820 --> 00:27:09.100]  更加講述到祂自己的心意
[00:27:09.100 --> 00:27:11.580]  祂心裏所尋求的
[00:27:11.580 --> 00:27:16.340]  是讓萬人能夠可以認識祂的救恩
[00:27:16.340 --> 00:27:18.580]  所以你記得聖經在講
[00:27:18.580 --> 00:27:21.020]  「神不願一人死亡
[00:27:21.020 --> 00:27:23.620]  乃願萬人得救」
[00:27:23.620 --> 00:27:25.780]  這是神自己的心意
[00:27:25.780 --> 00:27:27.820]  是祂的心願
[00:27:27.820 --> 00:27:30.260]  祂要萬民歸向祂
[00:27:30.260 --> 00:27:32.020]  進入祂的殿中
[00:27:32.020 --> 00:27:33.820]  向祂禱告
[00:27:33.820 --> 00:27:35.820]  愛祂、侍奉祂
[00:27:35.820 --> 00:27:38.860]  這是神自己的心願
[00:27:38.860 --> 00:27:40.180]  當你看到聖經講到
[00:27:40.180 --> 00:27:41.740]  「我要召集更多的人
[00:27:41.740 --> 00:27:45.260]  歸聘到這些已經被召集的人中」的時候
[00:27:45.260 --> 00:27:47.780]  或者你會想回到聖經另一處地方
[00:27:47.780 --> 00:27:51.580]  讓福音第十章主要書曾經所講的
[00:27:51.580 --> 00:27:52.420]  這段經文好嗎?
[00:27:52.420 --> 00:27:55.580]  我請大家一起幫我讀出來
[00:27:55.580 --> 00:27:57.700]  「我另愛有羊
[00:27:57.700 --> 00:27:59.940]  不屬者圈內的
[00:27:59.940 --> 00:28:02.580]  我必須領他們來
[00:28:02.580 --> 00:28:05.620]  他們難料聽我的聲音
[00:28:05.620 --> 00:28:10.940]  並且要合成一群歸一個牧人」
[00:28:10.940 --> 00:28:14.660]  主對當時信主的猶太人來說
[00:28:14.660 --> 00:28:17.220]  「我另愛有羊
[00:28:17.220 --> 00:28:20.020]  暫時未屬於英國的圈
[00:28:20.020 --> 00:28:23.300]  但我必須領他們來」
[00:28:23.300 --> 00:28:24.180]  主很清楚地說
[00:28:24.180 --> 00:28:25.420]  「我必須
[00:28:25.420 --> 00:28:31.060]  我一定要領他們回到我的面前」
[00:28:31.060 --> 00:28:32.740]  聖經羅馬書第十一章
[00:28:32.740 --> 00:28:34.180]  曾經講了一件事情
[00:28:34.180 --> 00:28:36.500]  主告訴他們
[00:28:36.500 --> 00:28:40.620]  「等到愛邦人的數目添滿了
[00:28:40.620 --> 00:28:43.860]  那時候以色列全家都要得感」
[00:28:43.860 --> 00:28:45.060]  很特別地說一件事情
[00:28:45.060 --> 00:28:50.220]  就是以色列人之外的愛邦、愛族人
[00:28:50.220 --> 00:28:54.460]  到他們的數目添滿了的時候
[00:28:54.460 --> 00:28:55.780]  好像說到一件事情
[00:28:55.780 --> 00:28:57.540]  就是神已經有一個計劃
[00:28:57.540 --> 00:28:59.420]  有一個揀選
[00:28:59.420 --> 00:29:03.140]  但是他們未曾進入神的圈內
[00:29:03.140 --> 00:29:06.860]  但是直到這個數目滿了之後
[00:29:06.860 --> 00:29:09.940]  主才會再回來
[00:29:09.940 --> 00:29:11.500]  所以你會看到
[00:29:11.500 --> 00:29:16.220]  這位上帝揀選了各族的人來歸向祂
[00:29:16.220 --> 00:29:18.700]  引導他們進入祂的羊圈
[00:29:18.700 --> 00:29:23.020]  而祂在等待他們回到祂的圈內
[00:29:23.020 --> 00:29:25.980]  或者說祂也在等待我們
[00:29:25.980 --> 00:29:28.260]  能夠與祂同工
[00:29:28.260 --> 00:29:31.740]  能夠可以帶領這些圈外的羊
[00:29:31.740 --> 00:29:34.780]  回到祂的羊圈裏面
[00:29:34.780 --> 00:29:35.500]  所以你會發覺
[00:29:35.500 --> 00:29:39.500]  我們在上帝讀的《馬太福音》14章14節
[00:29:39.500 --> 00:29:41.420]  這句聖經如果你未讀過
[00:29:41.420 --> 00:29:45.020]  你就要背了它
[00:29:45.020 --> 00:29:45.980]  聖經告訴我們
[00:29:45.980 --> 00:29:48.620]  「這天國的福音要全遍天下
[00:29:48.620 --> 00:29:50.700]  對萬民作見證」
[00:29:50.700 --> 00:29:52.300]  然後怎樣呢?
[00:29:52.300 --> 00:29:55.300]  然後終結才會來到
[00:29:55.300 --> 00:29:57.420]  你會發覺神一直在等
[00:29:57.420 --> 00:29:59.820]  要萬民聽聞福音
[00:29:59.820 --> 00:30:01.660]  領受救恩
[00:30:01.660 --> 00:30:05.620]  然後終結才來到
[00:30:05.620 --> 00:30:08.020]  好像在拖延
[00:30:08.020 --> 00:30:11.540]  為甚麼還未回來呢?
[00:30:11.540 --> 00:30:13.820]  為甚麼終結還未來到呢?
[00:30:13.820 --> 00:30:16.860]  原來主的心是在等待
[00:30:16.860 --> 00:30:20.580]  萬民能夠歸向祂
[00:30:20.580 --> 00:30:22.540]  但你發覺聖經就說一件事情
[00:30:22.540 --> 00:30:23.900]  在另一處經文
[00:30:23.900 --> 00:30:26.660]  彼得後書第三章十二節所說
[00:30:26.660 --> 00:30:34.380]  「我們期盼盼望並加快神的日子來臨」
[00:30:34.380 --> 00:30:39.700]  原來我們可以加快主的再回來
[00:30:39.700 --> 00:30:43.740]  當你來到回應主給我們的吩咐
[00:30:43.740 --> 00:30:47.300]  我們向萬國萬民作見證的時候
[00:30:47.300 --> 00:30:52.580]  主再回來的日子就會更快來到
[00:30:52.580 --> 00:30:56.060]  你會發覺主的心是要我們與祂同工
[00:30:56.060 --> 00:30:57.980]  其實你大概用很多方法
[00:30:57.980 --> 00:31:00.140]  可以叫人歸向祂
[00:31:00.140 --> 00:31:05.060]  但祂的心意是要我們與祂同工
[00:31:05.060 --> 00:31:08.220]  讓我們配合主所做的事情
[00:31:08.220 --> 00:31:11.780]  以致祂可以快快地回來
[00:31:11.780 --> 00:31:15.140]  其實你讀聖經的時候會記得
[00:31:15.140 --> 00:31:16.500]  聖經一直說
[00:31:16.500 --> 00:31:18.140]  有些人覺得主回來
[00:31:18.140 --> 00:31:20.100]  主回來說了很多年
[00:31:20.100 --> 00:31:21.300]  還未出現
[00:31:21.300 --> 00:31:23.820]  是否不會出現?
[00:31:23.820 --> 00:31:26.660]  是否上帝擔言?
[00:31:26.660 --> 00:31:29.420]  但聖經說不是擔言
[00:31:29.420 --> 00:31:31.980]  只是為了寬容你們
[00:31:31.980 --> 00:31:36.180]  給人有足夠的空間能夠回轉
[00:31:36.180 --> 00:31:39.380]  你可以想像這個世界裏面有很多的教徒
[00:31:39.380 --> 00:31:42.500]  很多的教會正在受逼迫
[00:31:42.500 --> 00:31:44.340]  很多人殉道
[00:31:44.340 --> 00:31:50.540]  單單2018年已經有九萬多的教徒殉道
[00:31:50.540 --> 00:31:55.060]  為何主忍耐著他們的子民受傷害
[00:31:55.060 --> 00:31:58.500]  仍然不回來治理?
[00:31:58.500 --> 00:32:05.140]  因為祂渴望他們會轉會
[00:32:05.140 --> 00:32:05.860]  但你說
[00:32:05.860 --> 00:32:09.260]  是否好像是我們控制了時間
[00:32:09.260 --> 00:32:12.060]  我們決定了何時回來
[00:32:12.060 --> 00:32:14.140]  當然不是
[00:32:14.140 --> 00:32:16.260]  但你發覺主的心意是
[00:32:16.260 --> 00:32:19.540]  祂是不斷地在工作
[00:32:19.540 --> 00:32:22.140]  其實祂在做很多不同的事情
[00:32:22.140 --> 00:32:25.460]  而祂希望我們配合
[00:32:25.460 --> 00:32:29.340]  我們就可以見到主回來
[00:32:29.340 --> 00:32:30.940]  我想說一件事
[00:32:30.940 --> 00:32:33.820]  很多宣教士都說
[00:32:33.820 --> 00:32:34.740]  去到工場的時候
[00:32:34.740 --> 00:32:37.860]  體會到其實真的不是自己做事
[00:32:37.860 --> 00:32:43.900]  而是真的見到上帝帶人尋求認識祂
[00:32:43.900 --> 00:32:45.220]  我說一件事
[00:32:45.220 --> 00:32:46.700]  一對宣教士夫婦
[00:32:46.700 --> 00:32:51.220]  他們兩個人在歐洲的難民營工作
[00:32:51.220 --> 00:32:52.580]  在難民營工作的時候
[00:32:52.580 --> 00:32:55.380]  他們特別留意了一個北非的朋友
[00:32:55.380 --> 00:32:56.900]  很想能夠關心他
[00:32:56.900 --> 00:32:59.300]  有一次約了他
[00:32:59.300 --> 00:33:01.500]  開車載他去市中心
[00:33:01.500 --> 00:33:04.580]  希望能夠和他建立多一些的關係
[00:33:04.580 --> 00:33:06.900]  他們的車一走出來的時候
[00:33:06.900 --> 00:33:09.380]  突然前面出現了有四個
[00:33:09.380 --> 00:33:13.460]  很高大的中東的青年
[00:33:13.460 --> 00:33:15.260]  擋住了車
[00:33:15.260 --> 00:33:18.260]  他們心知不妙
[00:33:18.260 --> 00:33:19.500]  但是沒有辦法
[00:33:19.500 --> 00:33:20.540]  打開窗戶
[00:33:20.540 --> 00:33:23.180]  問他們想做甚麼
[00:33:23.180 --> 00:33:24.180]  他們就提出
[00:33:24.180 --> 00:33:27.900]  可不可以載我們一起出去市中心
[00:33:27.900 --> 00:33:31.820]  這位姐妹這位太太很不願意
[00:33:31.820 --> 00:33:33.580]  預備拒絕他們
[00:33:33.580 --> 00:33:36.700]  看可不可以拒絕他們
[00:33:36.700 --> 00:33:39.140]  但是他一開口
[00:33:39.140 --> 00:33:41.340]  請上來
[00:33:41.340 --> 00:33:42.660]  連他自己都很驚訝
[00:33:42.660 --> 00:33:45.380]  為甚麼自己會說出這樣的說話
[00:33:45.380 --> 00:33:46.980]  有四個人上了車
[00:33:46.980 --> 00:33:48.860]  上了車之後
[00:33:48.860 --> 00:33:50.060]  大家都很尷尬
[00:33:50.060 --> 00:33:53.220]  他又不知道怎樣繼續和他們聊天
[00:33:53.220 --> 00:33:58.180]  突然間這幾個青年問一個問題
[00:33:58.180 --> 00:34:00.900]  我們很想聽一下耶穌的事
[00:34:00.900 --> 00:34:03.540]  你們認不認識耶穌
[00:34:03.540 --> 00:34:06.540]  我們在自己國家不敢問這個問題
[00:34:06.540 --> 00:34:10.500]  不過來到這裡我們想知道
[00:34:10.500 --> 00:34:13.780]  這位丈夫這位先生
[00:34:13.780 --> 00:34:15.820]  不敢相信自己所聽到的
[00:34:15.820 --> 00:34:17.100]  所以就問他們
[00:34:17.100 --> 00:34:19.420]  你們問甚麼
[00:34:19.420 --> 00:34:22.260]  再重複問他們
[00:34:22.260 --> 00:34:25.460]  他們說我們很想知道耶穌的事
[00:34:25.460 --> 00:34:29.420]  你們認不認識耶穌
[00:34:29.420 --> 00:34:30.540]  就是這樣
[00:34:30.540 --> 00:34:35.220]  他們就一直將耶穌的事和他們分享
[00:34:35.220 --> 00:34:38.580]  意想不到在幾個月之後
[00:34:38.580 --> 00:34:40.300]  剛才說的那位北非的朋友
[00:34:40.300 --> 00:34:41.980]  我們都不知道去了哪裡
[00:34:41.980 --> 00:34:47.820]  但這四個青年全部相信了耶穌
[00:34:47.820 --> 00:34:49.860]  這對夫婦很深刻體會
[00:34:49.860 --> 00:34:52.220]  不是他們去工作
[00:34:52.220 --> 00:34:56.580]  是上帝的心很渴望引領人歸向祂
[00:34:56.580 --> 00:35:02.700]  但是祂要我們在那個地方
[00:35:02.700 --> 00:35:08.180]  讓我們可以被人去問及耶穌的事
[00:35:08.180 --> 00:35:10.180]  讓別人去尋求的時候
[00:35:10.180 --> 00:35:14.660]  有對象可以向我們尋求
[00:35:14.660 --> 00:35:18.540]  你會發覺主的心顧念圈外的樣子
[00:35:18.540 --> 00:35:22.500]  祂會不斷不斷來招聚萬民歸向祂
[00:35:22.500 --> 00:35:25.980]  但同時祂招聚我們
[00:35:25.980 --> 00:35:29.380]  叫我們與祂同心
[00:35:29.380 --> 00:35:31.780]  與祂配合
[00:35:31.780 --> 00:35:36.820]  當然我們會覺得圈外有很多風險
[00:35:36.820 --> 00:35:40.580]  但你記得不是你在工作
[00:35:40.580 --> 00:35:44.500]  你憑信心將自己擺上
[00:35:44.500 --> 00:35:47.420]  你憑信心將自己交出來
[00:35:47.420 --> 00:35:51.300]  你會經歷到主很奇妙地來使用你
[00:35:51.300 --> 00:35:57.660]  讓你成為別人蒙恩的出口
[00:35:57.660 --> 00:36:02.620]  看完節目我們簡單地讀了一段經文
[00:36:02.620 --> 00:36:05.820]  你會很體會到
[00:36:05.820 --> 00:36:09.860]  主的心顧念萬國萬民
[00:36:09.860 --> 00:36:12.060]  祂的心很迫切
[00:36:12.060 --> 00:36:13.500]  祂會跟我們說
[00:36:13.500 --> 00:36:17.820]  趁夜薄薄可尋找的時候尋找祂
[00:36:17.820 --> 00:36:20.380]  祂也很清楚告訴我們
[00:36:20.380 --> 00:36:21.820]  你去吧
[00:36:21.820 --> 00:36:24.100]  你去放心接觸生命
[00:36:24.100 --> 00:36:27.700]  因為是我很願意接納他們
[00:36:27.700 --> 00:36:31.660]  你去告訴他們神愛他們
[00:36:31.660 --> 00:36:34.220]  你將自己交出來
[00:36:34.220 --> 00:36:37.980]  讓我有機會透過你
[00:36:37.980 --> 00:36:42.140]  讓他們進入我的陽圈
[00:36:42.140 --> 00:36:44.940]  你向神同樣地禱告
[00:36:44.940 --> 00:36:47.860]  主啊 給我有那份信心
[00:36:47.860 --> 00:36:51.820]  來回應祢的心意
[00:36:51.820 --> 00:36:54.780]  我請大家有少許祈禱
[00:36:54.780 --> 00:36:57.980]  我請你為自己祈禱
[00:36:57.980 --> 00:37:00.300]  神在你的心裏面
[00:37:00.300 --> 00:37:03.620]  有沒有甚麼感動、呼召呢?
[00:37:03.620 --> 00:37:05.620]  你向他回應

