
[00:00:00.000 --> 00:00:04.080]  曾經有一個律師想證明基督教不是真實
[00:18:57.600 --> 00:19:02.000]  然後一群市民當然是很失落
[00:19:02.000 --> 00:19:03.000]  打敗了仗
[00:19:03.000 --> 00:19:04.800]  但是當那些雲霧過了
[00:19:04.800 --> 00:19:07.200]  真正看到的信息就是
[00:19:07.200 --> 00:19:09.800]  原來是漏讀了三個字
[00:19:09.800 --> 00:19:11.200]  拿破崙
[00:19:11.200 --> 00:19:14.800]  整個城市都歡呼若狂
[00:19:14.800 --> 00:19:15.800]  我們今天
[00:19:15.800 --> 00:19:17.400]  我們認識的信仰
[00:19:17.400 --> 00:19:19.400]  是不是都是正確無誤的呢
[00:19:19.400 --> 00:19:21.800]  當中我們有沒有被雲霧
[00:19:21.800 --> 00:19:24.600]  去遮住我們的眼睛
[00:19:24.600 --> 00:19:26.400]  遮住我們的心靈呢
[00:19:26.400 --> 00:19:29.800]  我們是不是只接收到一半的信息
[00:19:29.800 --> 00:19:31.200]  以致我們
[00:19:31.200 --> 00:19:32.800]  不能夠很清楚知道
[00:19:32.800 --> 00:19:35.000]  如何去跟從我們這位主耶穌呢
[00:19:35.000 --> 00:19:40.000]  會不會我們接收到一半的信仰的信息
[00:19:40.000 --> 00:19:43.200]  而使得我們的信心軟弱
[00:19:43.200 --> 00:19:45.400]  失去了盼望呢
[00:19:45.400 --> 00:19:46.600]  有一個這樣的故事
[00:19:46.600 --> 00:19:49.000]  我覺得挺有意思
[00:19:49.000 --> 00:19:52.200]  有一次在鄉下的教會
[00:19:52.200 --> 00:19:54.000]  有一間教會在鄉下
[00:19:54.000 --> 00:19:55.600]  就是一個農村的地方
[00:19:55.600 --> 00:19:56.800]  在教堂裡面
[00:19:56.800 --> 00:20:00.600]  上面寫著信耶穌得永生
[00:20:00.600 --> 00:20:02.400]  經年累月過去了
[00:20:02.400 --> 00:20:04.400]  大家都沒有去理會
[00:20:04.400 --> 00:20:07.800]  這個牌子寫著的字是什麼
[00:20:07.800 --> 00:20:08.800]  有一天
[00:20:08.800 --> 00:20:10.800]  有一個農夫去敲門
[00:20:10.800 --> 00:20:13.000]  去找這個教會的一個牧師
[00:20:13.000 --> 00:20:15.000]  就說信耶穌真是好了
[00:20:15.000 --> 00:20:16.600]  我要信耶穌
[00:20:16.600 --> 00:20:17.600]  這個牧師就說
[00:20:17.600 --> 00:20:18.600]  好,既然你信耶穌
[00:20:18.600 --> 00:20:20.600]  我就跟你決志
[00:20:20.600 --> 00:20:21.800]  這個人就說
[00:20:21.800 --> 00:20:22.600]  我不要這個
[00:20:22.600 --> 00:20:24.800]  就是我不要這個決志
[00:20:24.800 --> 00:20:25.400]  我要什麼呢
[00:20:25.400 --> 00:20:26.600]  我要水牛
[00:20:26.600 --> 00:20:28.600]  那這個牧師就很驚訝
[00:20:28.600 --> 00:20:30.600]  信耶穌要水牛
[00:20:30.600 --> 00:20:32.400]  那這個農夫就回答
[00:20:32.400 --> 00:20:35.600]  你們教會的門前的圍欄上面寫著
[00:20:35.600 --> 00:20:38.400]  信耶穌得水牛
[00:20:38.400 --> 00:20:39.400]  這個牧師就說
[00:20:39.400 --> 00:20:40.000]  有什麼呢
[00:20:40.000 --> 00:20:41.200]  然後一起出去看看
[00:20:41.200 --> 00:20:43.400]  原來在教會的門口
[00:20:43.400 --> 00:20:47.000]  就是這個招牌上面
[00:20:47.000 --> 00:20:48.400]  信耶穌得永生
[00:20:48.400 --> 00:20:50.000]  這個永生的字
[00:20:50.000 --> 00:20:53.000]  原來經年累月有些油漆就褪色
[00:20:53.000 --> 00:20:55.800]  永生就變成水牛
[00:20:55.800 --> 00:20:57.400]  這個農夫一看見
[00:20:57.400 --> 00:20:59.600]  信耶穌得水牛
[00:20:59.600 --> 00:21:02.200]  當然是想來得水牛
[00:21:02.200 --> 00:21:04.400]  所以就說我要信耶穌
[00:21:04.400 --> 00:21:06.400]  很少的誤差
[00:21:06.400 --> 00:21:09.200]  但是結果相當的不同
[00:21:09.200 --> 00:21:10.400]  有時候我們想想
[00:21:10.400 --> 00:21:12.600]  我們會不會像這個農夫一樣
[00:21:12.600 --> 00:21:15.400]  我們比較關心水牛呢
[00:21:15.400 --> 00:21:17.600]  農夫關心的是水牛
[00:21:17.600 --> 00:21:19.800]  因為跟他的工作很有關係
[00:21:19.800 --> 00:21:22.000]  他跟他的生活也很有關係
[00:21:22.000 --> 00:21:26.000]  我們現在信耶穌關心永生
[00:21:26.000 --> 00:21:28.400]  還是關心你的水牛呢
[00:21:28.400 --> 00:21:32.200]  我們關心我們得不到我們想得到的東西
[00:21:32.200 --> 00:21:33.200]  我們要信耶穌
[00:21:33.200 --> 00:21:36.400]  上帝你要給我心中的理想
[00:21:36.400 --> 00:21:38.000]  無論是物質
[00:21:38.000 --> 00:21:40.000]  無論是其他事物
[00:21:40.000 --> 00:21:41.600]  是不是這樣呢
[00:21:41.600 --> 00:21:45.000]  今天我們是不是像這兩個門徒一樣
[00:21:45.000 --> 00:21:47.000]  我們的眼睛都蒙蔽著
[00:21:47.000 --> 00:21:51.000]  而見不到這個復活的耶穌呢
[00:21:51.000 --> 00:21:55.400]  希望我們真的不是像剛才我們所說的這個故事一樣
[00:21:55.400 --> 00:21:56.200]  信耶穌
[00:21:56.200 --> 00:21:58.000]  我們真的希望得到水牛
[00:21:58.000 --> 00:21:59.800]  而是我們信耶穌
[00:21:59.800 --> 00:22:01.000]  得著永生
[00:22:01.000 --> 00:22:04.000]  得著上帝賜給我們永恆的生命
[00:22:04.000 --> 00:22:07.400]  能夠讓我們很真心真誠地去跟從
[00:22:07.400 --> 00:22:09.200]  愛我們這位主
[00:22:09.200 --> 00:22:10.200]  第二方面
[00:22:10.200 --> 00:22:14.000]  耶穌打開這兩個門徒的眼睛
[00:22:14.000 --> 00:22:15.600]  讓他們明白
[00:22:15.600 --> 00:22:17.000]  先知裡面
[00:22:17.000 --> 00:22:19.600]  在舊約聖經關於他的說話
[00:22:19.600 --> 00:22:22.000]  耶穌都讓他們說明白了
[00:22:22.000 --> 00:22:25.800]  說明白讓他們知道關於自己的身份
[00:22:25.800 --> 00:22:26.600]  即是使命
[00:22:26.600 --> 00:22:30.200]  已經在舊約聖經裡面顯明出來
[00:22:30.200 --> 00:22:33.400]  耶穌不單是一個大能的先知
[00:22:33.400 --> 00:22:37.000]  他不單是眾多先知裡面的一位
[00:22:37.000 --> 00:22:41.200]  而且他不是一個政治的領袖
[00:22:41.200 --> 00:22:44.600]  不要對我的身份有誤解
[00:22:44.600 --> 00:22:46.400]  對象是沒錯
[00:22:46.400 --> 00:22:49.000]  我就是上帝差不來的那個尼采亞
[00:22:49.000 --> 00:22:52.400]  但是耶穌去解釋他的身份和他的使命
[00:22:52.400 --> 00:22:55.000]  他要為罪人的罪而死
[00:22:55.000 --> 00:22:57.400]  使我們有永恆的生命
[00:22:57.400 --> 00:23:00.600]  所以耶穌來到世上必須要死
[00:23:00.600 --> 00:23:02.800]  必須要面對死亡
[00:23:02.800 --> 00:23:04.400]  耶穌和我們很不同
[00:23:04.400 --> 00:23:07.200]  我們必須要面對死亡
[00:23:07.200 --> 00:23:08.600]  我們生於世上
[00:23:08.600 --> 00:23:10.600]  我們無法選擇
[00:23:10.600 --> 00:23:13.400]  我們無法選擇來不來這個世界
[00:23:13.400 --> 00:23:16.400]  我們同樣無法選擇
[00:23:16.400 --> 00:23:18.600]  會不會離開這個世界
[00:23:18.600 --> 00:23:20.200]  我們來到這個世界
[00:23:20.200 --> 00:23:23.400]  我們必定會離開這個世界
[00:23:23.400 --> 00:23:25.400]  我們必須面對死亡
[00:23:25.400 --> 00:23:26.800]  但耶穌不是
[00:23:26.800 --> 00:23:29.000]  所以我們說耶穌降生
[00:23:29.000 --> 00:23:30.600]  他可以不面對死亡
[00:23:30.600 --> 00:23:32.400]  因為他是上帝
[00:23:32.400 --> 00:23:35.200]  他是本身有的神聖
[00:23:35.200 --> 00:23:37.800]  所以他不需要成為一個人
[00:23:37.800 --> 00:23:42.800]  也不必須要面對被釘十字架的事實
[00:23:42.800 --> 00:23:45.800]  但是從聖經裡面我們知道
[00:23:45.800 --> 00:23:47.200]  在舊約聖經裡面才說
[00:23:47.200 --> 00:23:48.800]  他必須來到
[00:23:48.800 --> 00:23:51.600]  或者他必須面對死亡
[00:23:51.600 --> 00:23:54.400]  他必須會復活
[00:23:54.400 --> 00:23:57.000]  成為拯救的基礎
[00:23:57.000 --> 00:23:59.000]  耶穌必定要復活
[00:23:59.000 --> 00:24:01.200]  所以在教教裡面很重要
[00:24:01.200 --> 00:24:02.600]  如果耶穌沒有復活
[00:24:02.600 --> 00:24:05.000]  我們所信的一切都是謊言
[00:24:05.000 --> 00:24:09.000]  所以耶穌的復活的確是教教信仰的基礎
[00:24:09.000 --> 00:24:10.400]  所以保羅在這裡說
[00:24:10.400 --> 00:24:12.000]  如果耶穌沒有復活
[00:24:12.000 --> 00:24:13.800]  你們所信的都是徒然
[00:24:13.800 --> 00:24:15.200]  我所信的都是謊言
[00:24:15.200 --> 00:24:18.600]  我們比眾人更可憐
[00:24:18.600 --> 00:24:23.400]  因為我們所相信的盼望和上帝的應許都是假的
[00:24:23.400 --> 00:24:27.400]  就是耶穌已經從死裡面復活
[00:24:27.400 --> 00:24:28.800]  在抹餅的時候
[00:24:28.800 --> 00:24:32.800]  耶穌讓這兩個門徒眼睛明亮了
[00:24:32.800 --> 00:24:34.800]  他們認出了耶穌
[00:24:34.800 --> 00:24:38.600]  認出了上帝的作為
[00:24:38.600 --> 00:24:42.800]  其實當時的門徒是沒有期待耶穌復活的
[00:24:42.800 --> 00:24:43.800]  他們沒有這個期望
[00:24:43.800 --> 00:24:46.800]  所以有些人說
[00:24:46.800 --> 00:24:49.800]  曾經有一個理論說到
[00:24:49.800 --> 00:24:53.200]  當時的門徒是很期待耶穌復活
[00:24:53.200 --> 00:24:55.800]  所以他們集體有一個幻覺
[00:24:55.800 --> 00:24:57.000]  這麼大的期望
[00:24:57.000 --> 00:25:00.000]  所以就看到復活的耶穌
[00:25:00.000 --> 00:25:02.000]  可以說是集體有一個幻覺
[00:25:02.000 --> 00:25:04.000]  但其實這個說法
[00:25:04.000 --> 00:25:09.000]  最起碼當時的門徒是沒有期望到耶穌復活的
[00:25:09.000 --> 00:25:10.600]  耶穌死了
[00:25:10.600 --> 00:25:12.800]  他們就四散了
[00:25:12.800 --> 00:25:18.200]  當時有很多的政府官員都害怕
[00:25:18.200 --> 00:25:21.400]  有人在門徒偷了耶穌的屍體
[00:25:21.400 --> 00:25:22.800]  然後就說耶穌復活了
[00:25:22.800 --> 00:25:24.800]  所以用了很多的兵兵去防衛
[00:25:24.800 --> 00:25:26.600]  去防止這個謠言
[00:25:26.600 --> 00:25:31.000]  所以耶穌的墳墓是有很多兵兵在防衛之下
[00:25:31.000 --> 00:25:32.800]  耶穌復活了
[00:25:32.800 --> 00:25:34.600]  在初期教會有很多的門徒
[00:25:34.600 --> 00:25:39.800]  去見過這個復活的耶穌
[00:25:39.800 --> 00:25:41.200]  保羅在這裡說
[00:25:41.200 --> 00:25:43.800]  不單是我經歷過復活的耶穌
[00:25:43.800 --> 00:25:44.800]  在很多
[00:25:44.800 --> 00:25:48.000]  現在還有幾百個弟兄姊妹
[00:25:48.000 --> 00:25:50.400]  他們都見過復活的耶穌
[00:25:50.400 --> 00:25:54.000]  我們一起為這件事作見證
[00:25:54.000 --> 00:25:56.400]  縱然我們付上任何代價
[00:25:56.400 --> 00:25:57.600]  我們都要面對
[00:25:57.600 --> 00:26:00.400]  我們都要願意向人見證
[00:26:00.400 --> 00:26:02.400]  耶穌已經復活了
[00:26:02.400 --> 00:26:08.000]  在門徒的身上
[00:26:08.000 --> 00:26:09.800]  我們看到他們的信心
[00:26:09.800 --> 00:26:12.200]  他們信心的增加
[00:26:12.200 --> 00:26:16.800]  從一個很失落的情況裏面
[00:26:16.800 --> 00:26:21.800]  逐漸變成願意為見證
[00:26:21.800 --> 00:26:24.400]  見到耶穌復活的見證
[00:26:24.400 --> 00:26:27.200]  而付上任何代價的一個生命
[00:26:27.200 --> 00:26:28.800]  在這個過程裏面
[00:26:28.800 --> 00:26:31.000]  究竟他們的信心是否自然增加呢?
[00:26:31.000 --> 00:26:32.000]  其實不是
[00:26:32.000 --> 00:26:37.800]  是因為他們在這兩個門徒裏面
[00:26:37.800 --> 00:26:40.400]  一步一步地
[00:26:40.400 --> 00:26:45.600]  見到耶穌的身份和使命是甚麼
[00:26:45.600 --> 00:26:48.600]  某程度上對他們的信心有所加增
[00:26:48.600 --> 00:26:51.200]  不過更重要的是甚麼呢?
[00:26:51.200 --> 00:26:54.800]  就是他們看見上帝在耶穌身上的工作
[00:26:54.800 --> 00:26:57.600]  聚焦在上帝的身上
[00:26:57.600 --> 00:27:00.400]  從而產生了信心
[00:27:00.400 --> 00:27:02.600]  所以我們可以說
[00:27:02.600 --> 00:27:05.000]  不是因為我們有信心
[00:27:05.000 --> 00:27:07.200]  不是因為門徒有信心
[00:27:07.200 --> 00:27:09.400]  所以就產生了神蹟
[00:27:09.400 --> 00:27:11.200]  用我們現在的數據來說
[00:27:11.200 --> 00:27:15.000]  因為一群門徒當時很期望耶穌復活
[00:27:15.000 --> 00:27:15.600]  有信心
[00:27:15.600 --> 00:27:16.800]  所以耶穌復活了
[00:27:16.800 --> 00:27:17.400]  不是
[00:27:17.400 --> 00:27:20.600]  而是因為神蹟發生了
[00:27:20.600 --> 00:27:24.200]  耶穌復活的神蹟已經發生了
[00:27:24.200 --> 00:27:26.000]  而在過程當中
[00:27:26.000 --> 00:27:29.800]  一群門徒遇見復活的耶穌
[00:27:29.800 --> 00:27:33.000]  所以他們產生了信心
[00:27:33.000 --> 00:27:36.000]  這是信心客觀的基礎
[00:27:36.000 --> 00:27:40.600]  所以基督徒所說的信心其實是有基礎的
[00:27:40.600 --> 00:27:43.000]  是我們生命當中
[00:27:43.000 --> 00:27:45.000]  我們看見神蹟
[00:27:45.000 --> 00:27:47.200]  我們看見上帝的工作
[00:27:47.200 --> 00:27:50.600]  以致我們產生信心
[00:27:50.600 --> 00:27:57.200]  最近我也跟一些頂尖的朋友說
[00:27:57.200 --> 00:28:03.800]  教會也有一段時間沒有了實體的崇拜
[00:28:03.800 --> 00:28:06.200]  我們有網上的崇拜聚會
[00:28:06.200 --> 00:28:09.200]  究竟頂尖的情況是怎樣呢?
[00:28:09.200 --> 00:28:13.600]  其實我們很多時候都不知道
[00:28:13.600 --> 00:28:15.800]  在網上崇拜的時候
[00:28:15.800 --> 00:28:16.800]  態度是怎樣呢?
[00:28:16.800 --> 00:28:18.600]  跟從上帝的態度是怎樣呢?
[00:28:18.600 --> 00:28:20.200]  我們不知道
[00:28:20.200 --> 00:28:22.800]  但是我再想想
[00:28:22.800 --> 00:28:24.600]  在上一個世紀
[00:28:24.600 --> 00:28:27.800]  在中國曾經有一段很長的時間
[00:28:27.800 --> 00:28:30.800]  教會不能正式的聚會
[00:28:30.800 --> 00:28:36.800]  有很多信徒沒有固定的聚會
[00:28:36.800 --> 00:28:39.000]  但是在過程中
[00:28:39.000 --> 00:28:42.400]  我們看見有很多人做很多不同的工作
[00:28:42.400 --> 00:28:44.600]  有些人在不同的地方
[00:28:44.600 --> 00:28:48.400]  去做一些福音的廣播
[00:28:48.400 --> 00:28:51.600]  一些信徒做就的課程
[00:28:51.600 --> 00:28:53.200]  其實有多少信徒聽見呢?
[00:28:53.200 --> 00:28:54.400]  其實都不知道
[00:28:54.400 --> 00:28:57.800]  憑著信心去做這個工作
[00:28:57.800 --> 00:29:00.800]  在有限的環境裏面
[00:29:00.800 --> 00:29:03.200]  能夠去做的都做了
[00:29:03.200 --> 00:29:07.000]  跟著在上一個世紀1979年
[00:29:07.000 --> 00:29:09.800]  中國開放之後
[00:29:09.800 --> 00:29:11.600]  有些人去問
[00:29:11.600 --> 00:29:16.200]  究竟經過了30年的時間沒有教會的聚會
[00:29:16.200 --> 00:29:19.800]  究竟還有沒有人來教會聚會呢?
[00:29:19.800 --> 00:29:22.600]  跟著開一間教會就爆一間教會
[00:29:22.600 --> 00:29:26.600]  開一間教會就爆一間教會
[00:29:26.600 --> 00:29:29.400]  神蹟那天就發生了
[00:29:29.400 --> 00:29:31.600]  我們看見上帝的工作
[00:29:31.600 --> 00:29:33.800]  讓我們去產生信心
[00:29:33.800 --> 00:29:36.800]  所以我們存在這樣的信心
[00:29:36.800 --> 00:29:39.800]  我們知道上帝在過去工作
[00:29:39.800 --> 00:29:42.600]  現在在疫情當中
[00:29:42.600 --> 00:29:44.800]  我們看見很多上帝的工作
[00:29:44.800 --> 00:29:47.800]  從而我們對上帝產生信心
[00:29:47.800 --> 00:29:51.200]  我信上帝全能的父
[00:29:51.200 --> 00:29:54.400]  所以我們先看見上帝的工作
[00:29:54.400 --> 00:29:58.600]  然後產生對上帝的信心
[00:29:58.600 --> 00:30:03.000]  耶穌在這裏讓這兩個門徒
[00:30:03.000 --> 00:30:04.800]  初期教會的門徒去看見
[00:30:04.800 --> 00:30:08.400]  耶穌已經復活的神蹟
[00:30:08.400 --> 00:30:10.400]  以至到一班門徒
[00:30:10.400 --> 00:30:14.400]  產生了跟從耶穌的信心
[00:30:14.400 --> 00:30:18.000]  以至到他們在之後的生命裏面
[00:30:18.000 --> 00:30:20.000]  無論遇到多少困難
[00:30:20.000 --> 00:30:21.600]  多少衝擊
[00:30:21.600 --> 00:30:23.800]  都願意為了作這個見證
[00:30:23.800 --> 00:30:26.400]  我們見過復活的耶穌
[00:30:26.400 --> 00:30:28.600]  而付上任何代價
[00:30:28.600 --> 00:30:30.200]  在一段經文裏面
[00:30:30.200 --> 00:30:31.600]  最後那一節
[00:30:31.600 --> 00:30:34.000]  35節裏面的一個總結
[00:30:34.000 --> 00:30:36.000]  是說這兩個門徒
[00:30:36.000 --> 00:30:40.600]  將路上所遇見的一切
[00:30:40.600 --> 00:30:42.200]  在抹餅的時候
[00:30:42.200 --> 00:30:45.600]  在筵席裏面發生的事
[00:30:45.600 --> 00:30:47.200]  都述說出來
[00:30:47.200 --> 00:30:49.200]  傳讓出來
[00:30:49.200 --> 00:30:50.600]  告訴其他人知道
[00:30:50.600 --> 00:30:52.000]  其實這就是一個
[00:30:52.000 --> 00:30:54.400]  遇見復活的耶穌之後
[00:30:54.400 --> 00:30:58.400]  將自己的經歷說出來
[00:30:58.400 --> 00:31:00.000]  其實在我們現在所說
[00:31:00.000 --> 00:31:02.200]  這就是一個傳訓的過程
[00:31:02.200 --> 00:31:05.800]  我們見證耶穌已經復活了
[00:31:05.800 --> 00:31:07.200]  在初期教會信徒裏
[00:31:07.200 --> 00:31:09.400]  可以傳兩個很重要的信息
[00:31:09.400 --> 00:31:12.000]  第一就是證明耶穌就是基督
[00:31:12.000 --> 00:31:15.600]  耶穌就是上帝所差派來的那個彌賽亞
[00:31:15.600 --> 00:31:20.200]  第二就是我們見過復活的耶穌
[00:31:20.200 --> 00:31:25.800]  甘於去為了見證而付上沉重的代價
[00:31:25.800 --> 00:31:30.400]  這兩個門徒藉著耶穌的幫助
[00:31:30.400 --> 00:31:32.400]  去知道耶穌已經復活了
[00:31:32.400 --> 00:31:33.600]  明白祂的身份
[00:31:33.600 --> 00:31:35.200]  也明白祂的使命
[00:31:35.200 --> 00:31:37.600]  所以就將自己所經歷的
[00:31:37.600 --> 00:31:40.200]  向其他人宣告
[00:31:40.200 --> 00:31:42.400]  今天我們都是一樣
[00:31:42.400 --> 00:31:44.800]  一個已經真心相信耶穌的人
[00:31:44.800 --> 00:31:49.400]  一個已經和耶穌相遇的人
[00:31:49.400 --> 00:31:52.400]  已經是一個可以傳福音的人
[00:31:52.400 --> 00:31:55.400]  我們不需要一定要學什麼報道方法
[00:31:55.400 --> 00:31:57.000]  當然都是好的
[00:31:57.000 --> 00:31:58.600]  我們有機會去學習的時候
[00:31:58.600 --> 00:31:59.600]  都要去學習
[00:31:59.600 --> 00:32:03.000]  但不是我們要學了什麼報道方法
[00:32:03.000 --> 00:32:05.600]  才可以向人傳福音
[00:32:05.600 --> 00:32:10.800]  而是我們將自己怎樣去和耶穌相遇
[00:32:10.800 --> 00:32:12.800]  怎樣耶穌改變我的生命
[00:32:12.800 --> 00:32:14.200]  改變我人生的方向
[00:32:14.200 --> 00:32:16.000]  去和人分享的時候
[00:32:16.000 --> 00:32:19.000]  這就已經是一個傳福音的過程
[00:32:19.000 --> 00:32:22.000]  也許我們不能夠用理性
[00:32:22.000 --> 00:32:23.800]  完全地去證明
[00:32:23.800 --> 00:32:26.600]  耶穌已經從死裡復活
[00:32:26.600 --> 00:32:28.000]  從理性的角度
[00:32:28.000 --> 00:32:31.400]  我們沒有百分之一百的完全證據
[00:32:31.400 --> 00:32:34.400]  但是這位復活的主
[00:32:34.400 --> 00:32:35.800]  我和祂相遇
[00:32:35.800 --> 00:32:37.600]  祂改變了我的一生
[00:32:37.600 --> 00:32:39.200]  這卻是在我生命裡
[00:32:39.200 --> 00:32:42.000]  真真實實發生了的事
[00:32:42.000 --> 00:32:44.000]  可以和人分享
[00:32:44.000 --> 00:32:47.600]  這麼真真實實的一件事
[00:32:47.600 --> 00:32:49.000]  在初期教會
[00:32:49.000 --> 00:32:51.000]  有很多信徒因為傳福音
[00:32:51.000 --> 00:32:52.600]  受到很多迫害
[00:32:52.600 --> 00:32:54.600]  但是因為復活的主
[00:32:54.600 --> 00:32:56.000]  可以懷緊他們同在
[00:32:56.000 --> 00:32:57.400]  賜予他們能力
[00:32:57.400 --> 00:33:01.200]  面對很多不容易的挑戰
[00:33:01.200 --> 00:33:05.000]  耶穌不單止賜給我們永恆的救恩
[00:33:05.000 --> 00:33:07.800]  不單止給我們永恆的盼望
[00:33:07.800 --> 00:33:09.200]  不單止讓我們知道
[00:33:09.200 --> 00:33:12.800]  我們人生的喜怒哀樂
[00:33:12.800 --> 00:33:14.600]  順境逆境的過程當中
[00:33:14.600 --> 00:33:16.200]  祂與我們同在
[00:33:16.200 --> 00:33:17.600]  也都應許
[00:33:17.600 --> 00:33:21.600]  當我們向人分享信仰
[00:33:21.600 --> 00:33:23.200]  見證信仰的時候
[00:33:23.200 --> 00:33:24.600]  祂會給予我們力量
[00:33:24.600 --> 00:33:26.000]  祂會給予我們能力
[00:33:26.000 --> 00:33:30.600]  去面對任何的挑戰和困難
[00:33:30.600 --> 00:33:32.800]  祂會讓我們有平安的力量
[00:33:32.800 --> 00:33:36.600]  度過我們今生的日子
[00:33:36.600 --> 00:33:41.800]  曾經在印第安人的民族裡
[00:33:41.800 --> 00:33:44.600]  流傳了一個很有意思的故事
[00:33:44.600 --> 00:33:47.400]  說到有一個印第安人
[00:33:47.400 --> 00:33:51.200]  找到一個鷹的蛋
[00:33:51.200 --> 00:33:58.000]  將這個鷹的蛋放在一隻雞群裡
[00:33:58.000 --> 00:34:00.400]  這隻鷹的蛋
[00:34:00.400 --> 00:34:02.600]  與這些雞蛋一起孵化
[00:34:02.600 --> 00:34:03.600]  一起生活
[00:34:03.600 --> 00:34:05.000]  一起長大
[00:34:05.000 --> 00:34:10.400]  這隻鷹以為自己是一隻公雞
[00:34:10.400 --> 00:34:13.400]  在群體的學習生活裡
[00:34:13.400 --> 00:34:16.800]  它整個的生活就像一隻公雞一樣
[00:34:16.800 --> 00:34:18.200]  它找蟲吃
[00:34:18.200 --> 00:34:19.600]  找種子吃
[00:34:19.600 --> 00:34:21.800]  好像學習公雞
[00:34:21.800 --> 00:34:27.000]  像雞一樣叫
[00:34:27.000 --> 00:34:29.200]  偶爾它也會拍一隻翅膀
[00:34:29.200 --> 00:34:30.400]  飛一下霧
[00:34:30.400 --> 00:34:32.200]  最多離地幾呎
[00:34:32.200 --> 00:34:33.600]  然後就回到地面
[00:34:33.600 --> 00:34:35.600]  這樣一天過一天
[00:34:35.600 --> 00:34:38.400]  這隻鷹也已經變老了
[00:34:38.400 --> 00:34:39.200]  有一天
[00:34:39.200 --> 00:34:40.200]  它望著這隻
[00:34:40.200 --> 00:34:41.800]  抬頭望天
[00:34:41.800 --> 00:34:44.400]  它看到一隻神氣無比的大鳥
[00:34:44.400 --> 00:34:46.600]  翱翔在天空裡
[00:34:46.600 --> 00:34:49.200]  這隻大鳥又莊嚴
[00:34:49.200 --> 00:34:50.600]  真的很美麗
[00:34:50.600 --> 00:34:54.000]  這隻鷹就說
[00:34:54.000 --> 00:34:55.600]  這隻鳥很美麗
[00:34:55.600 --> 00:34:57.000]  它就問它的同伴
[00:34:57.000 --> 00:35:00.000]  究竟這些是什麼動物呢
[00:35:00.000 --> 00:35:01.400]  它的同伴就說
[00:35:01.400 --> 00:35:02.800]  這隻是鷹
[00:35:02.800 --> 00:35:04.800]  是萬鳥之王
[00:35:04.800 --> 00:35:07.200]  接著它的同伴就跟它說
[00:35:07.200 --> 00:35:08.600]  不過你不用再想了
[00:35:08.600 --> 00:35:11.400]  你永遠都不能夠像它一樣
[00:35:11.400 --> 00:35:13.600]  這隻鷹果然就
[00:35:13.600 --> 00:35:15.200]  以後再不想這件事
[00:35:15.200 --> 00:35:17.400]  一直到它的死亡
[00:35:17.400 --> 00:35:21.800]  它都以為自己只不過是一隻公雞
[00:35:21.800 --> 00:35:24.600]  這個故事很悲慘
[00:35:24.600 --> 00:35:26.000]  從我的角度去說
[00:35:26.000 --> 00:35:28.200]  它本來應該是一隻鷹
[00:35:28.200 --> 00:35:30.200]  在天際上翱翔
[00:35:30.200 --> 00:35:36.000]  但是它卻以為自己是一隻公雞
[00:35:36.000 --> 00:35:37.400]  它真的在地上
[00:35:37.400 --> 00:35:39.800]  好像公雞一樣地生活
[00:35:39.800 --> 00:35:43.200]  今天我們相信了耶穌的人
[00:35:43.200 --> 00:35:45.400]  我們會不會好像它一樣呢
[00:35:45.400 --> 00:35:47.800]  耶穌已經給了我們力量
[00:35:47.800 --> 00:35:49.600]  去面對我們的人生
[00:35:49.600 --> 00:35:51.800]  給了我們力量去見證
[00:35:51.800 --> 00:35:53.600]  祂自己的名字
[00:35:53.600 --> 00:35:55.400]  給了我們力量
[00:35:55.400 --> 00:35:57.200]  無論在什麼情況當中
[00:35:57.200 --> 00:36:00.400]  都能夠有一個平安的心去度過
[00:36:00.400 --> 00:36:02.200]  但我們可能它是以為
[00:36:02.200 --> 00:36:07.600]  我們仍然是未信耶穌之前的一個人一樣
[00:36:07.600 --> 00:36:09.600]  我們沒有這個能力去面對
[00:36:09.600 --> 00:36:12.200]  我們仍然是過去的我一樣
[00:36:12.200 --> 00:36:13.600]  這樣去生活
[00:36:13.600 --> 00:36:14.600]  但我們要記得
[00:36:14.600 --> 00:36:18.400]  一群門徒經歷了復活的耶穌
[00:36:18.400 --> 00:36:21.000]  復活的耶穌向他們顯現之後
[00:36:21.000 --> 00:36:23.800]  他們整個生命有一個很大的改變
[00:36:23.800 --> 00:36:25.400]  但願我們的生命
[00:36:25.400 --> 00:36:28.200]  都像一群初期門徒一樣
[00:36:28.200 --> 00:36:30.600]  遇見了這個復活的耶穌
[00:36:30.600 --> 00:36:34.600]  以致到在我們以後的人生裏面
[00:36:34.600 --> 00:36:37.600]  我們過著不一樣的生命
[00:36:37.600 --> 00:36:38.800]  但願賜福我們
[00:36:38.800 --> 00:36:41.600]  讓我們能夠在復活節的
[00:36:41.600 --> 00:36:43.200]  復活主日的日子
[00:36:43.200 --> 00:36:44.800]  去紀念耶穌的受死
[00:36:44.800 --> 00:36:46.200]  紀念耶穌的復活
[00:36:46.200 --> 00:36:49.600]  亦紀念上帝在我們身上的工作
[00:36:49.600 --> 00:36:51.400]  讓我們無論在什麼情況當中
[00:36:51.400 --> 00:36:53.400]  都能夠見證這位復活的主
[00:36:53.400 --> 00:36:54.400]  願主賜福我們
