
[00:00:00.000 --> 00:00:05.000]  我們回到聖經瑪利基書第三章剛才讀的經文
[00:18:24.000 --> 00:18:26.000]  一開門的時候
[00:18:26.000 --> 00:18:27.000]  全部湧進去
[00:18:27.000 --> 00:18:30.000]  然後很多人被踩傷
[00:18:30.000 --> 00:18:32.000]  然後大家湧進去
[00:18:32.000 --> 00:18:34.000]  搶物品
[00:18:34.000 --> 00:18:36.000]  有工人推出物品的時候
[00:18:36.000 --> 00:18:37.000]  還沒有到架
[00:18:37.000 --> 00:18:40.000]  已經被人一手搶走
[00:18:40.000 --> 00:18:43.000]  然後有人從別人的手搶過來
[00:18:43.000 --> 00:18:44.000]  然後打架
[00:18:44.000 --> 00:18:48.000]  鏡頭拍到很多人滾在地上打架
[00:18:48.000 --> 00:18:51.000]  有些人受傷
[00:18:51.000 --> 00:18:52.000]  在那個場面
[00:18:52.000 --> 00:18:53.000]  我一邊看的時候
[00:18:53.000 --> 00:18:57.000]  我的心覺得很震撼
[00:18:57.000 --> 00:18:58.000]  很驚恐
[00:18:58.000 --> 00:19:00.000]  為什麼會這樣
[00:19:00.000 --> 00:19:04.000]  這是感恩節
[00:19:04.000 --> 00:19:07.000]  感恩節不是人因為感謝上帝
[00:19:07.000 --> 00:19:09.000]  而將所領受的奉獻
[00:19:09.000 --> 00:19:12.000]  去表達感恩嗎
[00:19:12.000 --> 00:19:15.000]  當人的心裡面很渴望得到一些物質
[00:19:15.000 --> 00:19:17.000]  沒錯我們需要一些物質
[00:19:17.000 --> 00:19:19.000]  但人內心有一種貪婪
[00:19:19.000 --> 00:19:22.000]  要得到一些不一定是自己所需要的物質
[00:19:22.000 --> 00:19:24.000]  甚至在過程當中
[00:19:24.000 --> 00:19:26.000]  不理會別人的生死
[00:19:26.000 --> 00:19:28.000]  要得到我想得到的
[00:19:28.000 --> 00:19:30.000]  很多的邪惡
[00:19:30.000 --> 00:19:32.000]  很多的傷害就出現
[00:19:32.000 --> 00:19:34.000]  因此你記得聖經所說
[00:19:34.000 --> 00:19:39.000]  貪才是萬惡之根
[00:19:39.000 --> 00:19:40.000]  因為內心的貪婪
[00:19:40.000 --> 00:19:44.000]  以致產生很多很多的邪惡
[00:19:44.000 --> 00:19:50.000]  一位曾經是香港很出名的女明星
[00:19:50.000 --> 00:19:51.000]  在她信耶穌之後
[00:19:51.000 --> 00:19:52.000]  說過見證
[00:19:52.000 --> 00:19:55.000]  她說當我未信主之前
[00:19:55.000 --> 00:19:57.000]  我很羨慕那些同事
[00:19:57.000 --> 00:19:58.000]  他們有很多錢
[00:19:58.000 --> 00:19:59.000]  很多物質
[00:19:59.000 --> 00:20:00.000]  很豐富
[00:20:00.000 --> 00:20:02.000]  因此她拼命賺錢
[00:20:02.000 --> 00:20:04.000]  賺了一些錢
[00:20:04.000 --> 00:20:05.000]  有自己的物業
[00:20:05.000 --> 00:20:07.000]  有很多不同的供應的時候
[00:20:07.000 --> 00:20:10.000]  她突然覺得自己都好像不太滿足
[00:20:10.000 --> 00:20:12.000]  心裡有些空虛
[00:20:12.000 --> 00:20:13.000]  她就問為什麼呢
[00:20:13.000 --> 00:20:14.000]  我都不少錢
[00:20:14.000 --> 00:20:16.000]  為什麼還空虛
[00:20:16.000 --> 00:20:18.000]  然後她告訴自己
[00:20:18.000 --> 00:20:19.000]  我明白了
[00:20:19.000 --> 00:20:21.000]  因為我不夠多
[00:20:21.000 --> 00:20:24.000]  所以她再繼續拼命再去賺多一點
[00:20:24.000 --> 00:20:27.000]  後來她真的賺了很多錢
[00:20:27.000 --> 00:20:30.000]  比她同輩更多的財富
[00:20:30.000 --> 00:20:31.000]  但跟著她說
[00:20:31.000 --> 00:20:34.000]  當我得到更多財富的時候
[00:20:34.000 --> 00:20:37.000]  我突然間發覺我裡面的空虛
[00:20:37.000 --> 00:20:41.000]  比以前的空虛更加大
[00:20:41.000 --> 00:20:43.000]  更加恐怖
[00:20:43.000 --> 00:20:46.000]  內心有很多的憂慮
[00:20:46.000 --> 00:20:48.000]  很多的不安
[00:20:48.000 --> 00:20:49.000]  很多的擔心
[00:20:49.000 --> 00:20:52.000]  怕別人會傷害她
[00:20:52.000 --> 00:20:55.000]  她裡面有很多的不滿足
[00:20:55.000 --> 00:20:58.000]  在那時候有人帶領她信了耶穌
[00:20:58.000 --> 00:21:00.000]  在那一刻她清楚知道
[00:21:00.000 --> 00:21:05.000]  我有主耶穌能夠真正將生命的滿足賜給她
[00:21:05.000 --> 00:21:07.000]  這個世界裡面
[00:21:07.000 --> 00:21:12.000]  很多人不願意聽什麼叫做奉獻的道理
[00:21:12.000 --> 00:21:16.000]  因為內心裡面有很多很多的貪慾
[00:21:16.000 --> 00:21:20.000]  以致不知道那個原來是奉獻
[00:21:20.000 --> 00:21:24.000]  還是真正是他們生命的一種祝福
[00:21:24.000 --> 00:21:30.000]  我們回到剛才的瑪利基書的經文
[00:21:30.000 --> 00:21:34.000]  你發覺當神一路吩咐人來奉獻的時候
[00:21:34.000 --> 00:21:36.000]  跟著他賜下一個重要的應許
[00:21:36.000 --> 00:21:38.000]  我們看瑪利基書
[00:21:38.000 --> 00:21:43.000]  在跟著的第三章第十節
[00:21:43.000 --> 00:21:45.000]  第三章第十節
[00:21:45.000 --> 00:21:51.000]  「聖君子耶和華說你們要把當立的十分之一全部送入倉庫
[00:21:51.000 --> 00:21:53.000]  使我家中有糧
[00:21:53.000 --> 00:21:54.000]  藉此試驗我
[00:21:54.000 --> 00:21:57.000]  看我是不是為你們闖開天窗
[00:21:57.000 --> 00:21:59.000]  把福氣賭給你們
[00:21:59.000 --> 00:22:03.000]  直到充足有餘」
[00:22:03.000 --> 00:22:08.000]  因為上帝竟然挑戰人去試驗他
[00:22:08.000 --> 00:22:10.000]  你試一下我
[00:22:10.000 --> 00:22:14.000]  你將十分之一奉獻使神的家有糧
[00:22:14.000 --> 00:22:16.000]  你會不會打開天窗
[00:22:16.000 --> 00:22:18.000]  天窗的翻譯是水閘
[00:22:18.000 --> 00:22:20.000]  是將水閘打開
[00:22:20.000 --> 00:22:24.000]  讓恩泉湧進你的生命當中
[00:22:24.000 --> 00:22:27.000]  你試一下我可不可以給你恩典
[00:22:27.000 --> 00:22:31.000]  甚至你充足有餘
[00:22:31.000 --> 00:22:34.000]  上帝在當中很清楚的應許
[00:22:34.000 --> 00:22:36.000]  要賜福給奉獻的人
[00:22:36.000 --> 00:22:40.000]  當然我們不必要用一個很機械式
[00:22:40.000 --> 00:22:44.000]  工程式的方式去看待這個應許
[00:22:44.000 --> 00:22:46.000]  上帝我奉獻了十分之一
[00:22:46.000 --> 00:22:48.000]  最近公司裁員
[00:22:48.000 --> 00:22:51.000]  你不要讓我沒工作
[00:22:51.000 --> 00:22:52.000]  你有沒有告訴神
[00:22:52.000 --> 00:22:53.000]  我十分之一奉獻了
[00:22:53.000 --> 00:22:54.000]  為什麼我銀行的戶口
[00:22:54.000 --> 00:22:58.000]  還是常常在跌
[00:22:58.000 --> 00:23:01.000]  上帝不一定是按你所想的方式
[00:23:01.000 --> 00:23:03.000]  來賜福給你
[00:23:03.000 --> 00:23:05.000]  但是大家都會明白
[00:23:05.000 --> 00:23:08.000]  如果上帝給你有健康
[00:23:08.000 --> 00:23:13.000]  你省下很多看醫生的錢
[00:23:13.000 --> 00:23:17.000]  如果上帝給你有胃口
[00:23:17.000 --> 00:23:20.000]  縱使你所吃的未必是真羞白味
[00:23:20.000 --> 00:23:23.000]  你可以很享受食物
[00:23:23.000 --> 00:23:27.000]  上帝給你兒女蒙福
[00:23:27.000 --> 00:23:31.000]  你已經常常心滿意足
[00:23:31.000 --> 00:23:34.000]  上帝有很多方法來向人施恩
[00:23:34.000 --> 00:23:36.000]  但是最清楚的應許就是
[00:23:36.000 --> 00:23:40.000]  神樂意賜福給那些奉獻的人
[00:23:40.000 --> 00:23:43.000]  然後第十一節你再看
[00:23:43.000 --> 00:23:46.000]  神就應許祂賜福你手所作的功
[00:23:46.000 --> 00:23:48.000]  他說萬君之夜話說
[00:23:48.000 --> 00:23:51.000]  我必為你們斥責那吞吃者
[00:23:51.000 --> 00:23:53.000]  或者翻譯做蝗蟲
[00:23:53.000 --> 00:23:57.000]  不容他毀壞你們地上的果實
[00:23:57.000 --> 00:23:59.000]  也不讓你們田間的葡萄
[00:23:59.000 --> 00:24:02.000]  在未熟而鮮就掉下來
[00:24:02.000 --> 00:24:04.000]  祂施恩給你
[00:24:04.000 --> 00:24:07.000]  讓你可以順利地有收穫
[00:24:07.000 --> 00:24:09.000]  不至於被一些蝗蟲
[00:24:09.000 --> 00:24:12.000]  吞食了你的收成
[00:24:12.000 --> 00:24:16.000]  也讓你不會有無緣無故的損失
[00:24:16.000 --> 00:24:18.000]  那些葡萄明明快熟了
[00:24:18.000 --> 00:24:21.000]  突然掉下來
[00:24:21.000 --> 00:24:24.000]  也意味著上帝要祝福你手所作的功
[00:24:24.000 --> 00:24:27.000]  讓你得到好的收穫
[00:24:27.000 --> 00:24:29.000]  或者換一個角度來說
[00:24:29.000 --> 00:24:33.000]  當你不願意去奉獻的時候
[00:24:33.000 --> 00:24:37.000]  或者某些原因難阻你奉獻的時候
[00:24:37.000 --> 00:24:41.000]  是阻礙神將祂的恩惠賜給你
[00:24:41.000 --> 00:24:43.000]  或者說再進一步說
[00:24:43.000 --> 00:24:48.000]  你拒絕神來賜福你手所作的功
[00:24:48.000 --> 00:24:51.000]  這位姐妹分享她自己
[00:24:51.000 --> 00:24:53.000]  有一次心理上的感動
[00:24:53.000 --> 00:24:55.000]  很想將一筆錢奉獻
[00:24:55.000 --> 00:24:57.000]  作為感恩的表達
[00:24:57.000 --> 00:24:59.000]  當她思想的時候有些掙扎
[00:24:59.000 --> 00:25:01.000]  因為她知道奉獻了這筆錢
[00:25:01.000 --> 00:25:03.000]  她仍然有足夠的
[00:25:03.000 --> 00:25:06.000]  不過可能有一段時間緊張了一點
[00:25:06.000 --> 00:25:07.000]  在掙扎的時候
[00:25:07.000 --> 00:25:09.000]  她的祈禱神也這樣感動她
[00:25:09.000 --> 00:25:11.000]  她最後決心奉獻
[00:25:11.000 --> 00:25:13.000]  奉獻之後幾個星期
[00:25:13.000 --> 00:25:14.000]  突然收到一封信
[00:25:14.000 --> 00:25:18.000]  是稅務局有封信給她
[00:25:18.000 --> 00:25:21.000]  你猜到是什麼信嗎?
[00:25:21.000 --> 00:25:24.000]  是退稅
[00:25:24.000 --> 00:25:25.000]  她一看
[00:25:25.000 --> 00:25:29.000]  退稅的金額和奉獻的金額是一樣的
[00:25:29.000 --> 00:25:31.000]  還多了一點
[00:25:31.000 --> 00:25:33.000]  她的心裡很清楚知道
[00:25:33.000 --> 00:25:35.000]  神一直鼓勵她
[00:25:35.000 --> 00:25:36.000]  讓她知道
[00:25:36.000 --> 00:25:39.000]  上帝約立了她的奉獻
[00:25:39.000 --> 00:25:41.000]  或者你會覺得
[00:25:41.000 --> 00:25:45.000]  為什麼神好像很兇惡
[00:25:45.000 --> 00:25:47.000]  如果我不奉獻
[00:25:47.000 --> 00:25:52.000]  祂就讓我好像田間的葡萄掉下來
[00:25:52.000 --> 00:25:55.000]  又會讓蝗蟲吃了我所作的功
[00:25:55.000 --> 00:25:57.000]  好像神發怒
[00:25:57.000 --> 00:25:58.000]  當你小心看的時候
[00:25:58.000 --> 00:25:59.000]  你會發覺
[00:25:59.000 --> 00:26:00.000]  上帝不是發怒
[00:26:00.000 --> 00:26:01.000]  不是懲罰
[00:26:01.000 --> 00:26:03.000]  而是讓祂的管教臨到我們
[00:26:03.000 --> 00:26:07.000]  以致我們可以轉向祂
[00:26:07.000 --> 00:26:14.000]  我們可以真正得到神要給我們的豐富
[00:26:14.000 --> 00:26:16.000]  我記得很多年前
[00:26:16.000 --> 00:26:19.000]  去到三藩市一個地方講道
[00:26:19.000 --> 00:26:22.000]  一對夫婦和我分享他們的經歷
[00:26:22.000 --> 00:26:23.000]  他們告訴我
[00:26:23.000 --> 00:26:26.000]  小牧師我們以前是開餐館的
[00:26:26.000 --> 00:26:28.000]  開了一間餐館的時候生意很差
[00:26:28.000 --> 00:26:31.000]  所以一直祈禱求上帝保守
[00:26:31.000 --> 00:26:32.000]  神聽他們禱告
[00:26:32.000 --> 00:26:34.000]  每晚餐館生意很好
[00:26:34.000 --> 00:26:36.000]  一間變兩間
[00:26:36.000 --> 00:26:37.000]  生意很旺
[00:26:37.000 --> 00:26:39.000]  但是很忙碌
[00:26:39.000 --> 00:26:41.000]  所以沒有時間回教會
[00:26:41.000 --> 00:26:43.000]  也沒有時間看聖經
[00:26:43.000 --> 00:26:44.000]  沒有時間祈禱
[00:26:44.000 --> 00:26:46.000]  跟神是完全疏遠了
[00:26:46.000 --> 00:26:49.000]  好像忘記了有神
[00:26:49.000 --> 00:26:51.000]  一個晚上突然收到電話
[00:26:51.000 --> 00:26:54.000]  電話突然打來通知他
[00:26:54.000 --> 00:26:59.000]  你們的店舖火災了
[00:26:59.000 --> 00:27:02.000]  他們在驚恐中衝回去
[00:27:02.000 --> 00:27:05.000]  但已經燒得很嚴重
[00:27:05.000 --> 00:27:08.000]  消防車來到救火的時候
[00:27:08.000 --> 00:27:09.000]  救息了
[00:27:09.000 --> 00:27:13.000]  但兩間店舖完全燒盡
[00:27:13.000 --> 00:27:15.000]  後來他們的弟兄姊妹
[00:27:15.000 --> 00:27:18.000]  知道這個情況去探問他們
[00:27:18.000 --> 00:27:19.000]  他們坐下
[00:27:19.000 --> 00:27:22.000]  這位弟兄開口
[00:27:22.000 --> 00:27:24.000]  他說
[00:27:24.000 --> 00:27:27.000]  我感謝上帝
[00:27:27.000 --> 00:27:30.000]  容許我們店舖燒盡
[00:27:30.000 --> 00:27:35.000]  但祂救回我們的靈魂
[00:27:35.000 --> 00:27:38.000]  這件事讓我們深刻知道
[00:27:38.000 --> 00:27:40.000]  一切都會過去
[00:27:40.000 --> 00:27:42.000]  然後他們更深知道
[00:27:42.000 --> 00:27:45.000]  將心轉向上帝
[00:27:45.000 --> 00:27:46.000]  各位弟兄姊妹
[00:27:46.000 --> 00:27:50.000]  但願我們不會經歷這些管教
[00:27:50.000 --> 00:27:51.000]  我們在管教之前
[00:27:51.000 --> 00:27:54.000]  我們的心已經轉向神
[00:27:54.000 --> 00:27:57.000]  以致我們可以蒙恩
[00:27:57.000 --> 00:27:59.000]  當我預備這篇信息的時候
[00:27:59.000 --> 00:28:02.000]  我有少少掛心
[00:28:02.000 --> 00:28:03.000]  會不會有人以為
[00:28:03.000 --> 00:28:07.000]  施牧師因為知道教會最近有需要
[00:28:07.000 --> 00:28:11.000]  所以說這篇道呢
[00:28:11.000 --> 00:28:14.000]  但預備這篇信息的題目經文
[00:28:14.000 --> 00:28:17.000]  是幾個月之前訂下來的
[00:28:17.000 --> 00:28:19.000]  我沒有這樣的意思
[00:28:19.000 --> 00:28:21.000]  也都無論教會有需要沒需要
[00:28:21.000 --> 00:28:23.000]  我的心所渴望的
[00:28:23.000 --> 00:28:26.000]  是弟兄姊妹能夠蒙恩
[00:28:26.000 --> 00:28:29.000]  我渴望你們能夠可以蒙恩惟
[00:28:29.000 --> 00:28:31.000]  渴望神幫助我們
[00:28:31.000 --> 00:28:34.000]  我們不會去搶奪屬於神的
[00:28:34.000 --> 00:28:36.000]  我們會知道彭信心
[00:28:36.000 --> 00:28:39.000]  十一的奉獻
[00:28:39.000 --> 00:28:40.000]  當獻的祭
[00:28:40.000 --> 00:28:42.000]  獻情給神
[00:28:42.000 --> 00:28:43.000]  也都在過程當中
[00:28:43.000 --> 00:28:47.000]  向神表達出那份尊崇
[00:28:47.000 --> 00:28:48.000]  以致人生裏面
[00:28:48.000 --> 00:28:49.000]  我們可以不斷經歷到
[00:28:49.000 --> 00:28:51.000]  神給我們的豐富
[00:28:51.000 --> 00:28:54.000]  去傾注在我們生命當中
[00:28:54.000 --> 00:28:56.000]  各位弟兄姊妹
[00:28:56.000 --> 00:28:58.000]  去按照神的心意
[00:28:58.000 --> 00:28:59.000]  去行出你
[00:28:59.000 --> 00:29:02.000]  升高自我的中心
[00:29:02.000 --> 00:29:06.000]  也都向神真正的表達你的尊榮
[00:29:06.000 --> 00:29:08.000]  我們一齊來祈禱

