
[00:00:00.000 --> 00:00:02.000]  我們今天思想的講題是
[00:15:18.000 --> 00:15:21.000]  成竟說這個異端才厲害
[00:15:21.000 --> 00:15:24.000]  當我們被這些異端抓了去的時候
[00:15:24.000 --> 00:15:26.000]  擄掠了去的時候
[00:15:26.000 --> 00:15:29.000]  我們就沒了本來我們應該
[00:15:29.000 --> 00:15:30.000]  很自然有的
[00:15:30.000 --> 00:15:32.000]  基督那種豐盛的生命
[00:15:32.000 --> 00:15:35.000]  那怎麼辦呢
[00:15:35.000 --> 00:15:38.000]  成竟說你就要回歸基督了
[00:15:38.000 --> 00:15:40.000]  refocus
[00:15:40.000 --> 00:15:42.000]  重新將你的定位
[00:15:42.000 --> 00:15:43.000]  重新定位
[00:15:43.000 --> 00:15:44.000]  我知道今天我們很多人說
[00:15:44.000 --> 00:15:46.000]  要重新定位
[00:15:46.000 --> 00:15:47.000]  不過基督徒有時候
[00:15:47.000 --> 00:15:48.000]  都和其他人一樣
[00:15:48.000 --> 00:15:49.000]  你說哎呀我都幾十歲了
[00:15:49.000 --> 00:15:50.000]  你要重新定位
[00:15:50.000 --> 00:15:52.000]  就是說我事業上要重新定位
[00:15:52.000 --> 00:15:54.000]  男人知道錯就知道死了
[00:15:54.000 --> 00:15:55.000]  重新定位
[00:15:55.000 --> 00:15:57.000]  回到家裡多些親老婆
[00:15:57.000 --> 00:15:58.000]  看看子女
[00:15:58.000 --> 00:16:00.000]  重新定位也不是說錯
[00:16:00.000 --> 00:16:02.000]  不過聖經不是說這種
[00:16:02.000 --> 00:16:03.000]  最重要的重新定位
[00:16:03.000 --> 00:16:05.000]  是將我們的定位
[00:16:05.000 --> 00:16:07.000]  定在耶穌基督的身上
[00:16:07.000 --> 00:16:10.000]  什麼叫回歸耶穌基督呢
[00:16:10.000 --> 00:16:11.000]  聖經真的很好
[00:16:11.000 --> 00:16:12.000]  剛才說了
[00:16:12.000 --> 00:16:13.000]  從來悟空談
[00:16:13.000 --> 00:16:16.000]  有很具體的描述
[00:16:16.000 --> 00:16:17.000]  那些異端的描述
[00:16:17.000 --> 00:16:19.000]  剛才我說總結就算了
[00:16:19.000 --> 00:16:20.000]  現在我們回歸基督
[00:16:20.000 --> 00:16:22.000]  要讀給大家聽了這幾節
[00:16:22.000 --> 00:16:24.000]  這幾節很重要
[00:16:24.000 --> 00:16:25.000]  第九節
[00:16:26.000 --> 00:16:28.000]  他說因為神一切的本性
[00:16:28.000 --> 00:16:29.000]  的風性
[00:16:29.000 --> 00:16:30.000]  都有形有體
[00:16:30.000 --> 00:16:33.000]  住在基督裡
[00:16:33.000 --> 00:16:35.000]  原來耶穌基督
[00:16:35.000 --> 00:16:36.000]  是有一切的風性
[00:16:36.000 --> 00:16:38.000]  有形有體
[00:16:38.000 --> 00:16:40.000]  全部的
[00:16:40.000 --> 00:16:42.000]  神全部的風性
[00:16:42.000 --> 00:16:44.000]  都在耶穌基督裡
[00:16:44.000 --> 00:16:45.000]  有了祂
[00:16:45.000 --> 00:16:46.000]  就有一切了
[00:16:46.000 --> 00:16:48.000]  這是第一點
[00:16:48.000 --> 00:16:51.000]  我不再引申了
[00:16:51.000 --> 00:16:53.000]  因為時間不多
[00:16:53.000 --> 00:16:54.000]  第二點
[00:16:55.000 --> 00:16:56.000]  第十七節
[00:16:56.000 --> 00:16:58.000]  第十七節他們又說基督
[00:16:58.000 --> 00:16:59.000]  他說什麼呢
[00:16:59.000 --> 00:17:00.000]  這些一切
[00:17:00.000 --> 00:17:01.000]  人家給你的飲食
[00:17:01.000 --> 00:17:02.000]  節旗
[00:17:02.000 --> 00:17:03.000]  規矩
[00:17:03.000 --> 00:17:04.000]  這些價值
[00:17:04.000 --> 00:17:06.000]  周圍的思想
[00:17:06.000 --> 00:17:10.000]  只不過是將來的事的影子
[00:17:10.000 --> 00:17:12.000]  只不過是一個陰影
[00:17:12.000 --> 00:17:14.000]  是影來的
[00:17:14.000 --> 00:17:15.000]  是鏡中的花
[00:17:15.000 --> 00:17:17.000]  水中的月
[00:17:17.000 --> 00:17:19.000]  一下就沒有了
[00:17:19.000 --> 00:17:21.000]  真正的真體
[00:17:21.000 --> 00:17:22.000]  羅學盤也叫做形體
[00:17:22.000 --> 00:17:23.000]  我覺得形體
[00:17:23.000 --> 00:17:25.000]  有些被人誤解的意思
[00:17:25.000 --> 00:17:27.000]  原文是reality
[00:17:27.000 --> 00:17:28.000]  真正的真體
[00:17:28.000 --> 00:17:29.000]  真實的
[00:17:29.000 --> 00:17:30.000]  是耶穌基督
[00:17:30.000 --> 00:17:33.000]  你今天所見到的一切
[00:17:33.000 --> 00:17:35.000]  以為說真實的
[00:17:35.000 --> 00:17:37.000]  其實只不過是影來的
[00:17:37.000 --> 00:17:38.000]  很快就過去了
[00:17:38.000 --> 00:17:39.000]  這些
[00:17:39.000 --> 00:17:40.000]  轉眼就沒有了
[00:17:40.000 --> 00:17:41.000]  我相信大家都明白
[00:17:41.000 --> 00:17:42.000]  不單止股票
[00:17:42.000 --> 00:17:43.000]  轉眼就沒有了
[00:17:43.000 --> 00:17:45.000]  現在當然是很快的
[00:17:45.000 --> 00:17:46.000]  一下子一萬八千幾點
[00:17:46.000 --> 00:17:47.000]  一下子就沒有了
[00:17:47.000 --> 00:17:48.000]  我不是悲觀
[00:17:48.000 --> 00:17:49.000]  你看著
[00:17:49.000 --> 00:17:51.000]  放長雙眼看
[00:17:51.000 --> 00:17:52.000]  還有很多一下子就沒有了
[00:17:52.000 --> 00:17:53.000]  這份工作
[00:17:53.000 --> 00:17:54.000]  老闆抱著你
[00:17:54.000 --> 00:17:55.000]  當然是你幫他賺到錢
[00:17:55.000 --> 00:17:57.000]  升到最高才解僱你
[00:17:57.000 --> 00:17:59.000]  一下子就沒有了
[00:17:59.000 --> 00:18:01.000]  還有十幾萬瘦身
[00:18:01.000 --> 00:18:03.000]  兩個星期就肥了
[00:18:03.000 --> 00:18:04.000]  一下子就沒有了
[00:18:04.000 --> 00:18:06.000]  這些只是影來的
[00:18:06.000 --> 00:18:07.000]  你知不知道
[00:18:07.000 --> 00:18:09.000]  只是影來的
[00:18:09.000 --> 00:18:10.000]  聖經說
[00:18:10.000 --> 00:18:12.000]  真正的真實的實體
[00:18:12.000 --> 00:18:13.000]  是耶穌基督
[00:18:13.000 --> 00:18:15.000]  這是第二點
[00:18:15.000 --> 00:18:16.000]  第三點
[00:18:16.000 --> 00:18:17.000]  第十九節
[00:18:17.000 --> 00:18:18.000]  最後一節
[00:18:18.000 --> 00:18:21.000]  他說我們要與頭緊密相連
[00:18:21.000 --> 00:18:22.000]  這個頭很清楚
[00:18:22.000 --> 00:18:24.000]  上下文就是耶穌基督
[00:18:24.000 --> 00:18:26.000]  原來要將耶穌基督重新等
[00:18:26.000 --> 00:18:27.000]  成為你的頭
[00:18:27.000 --> 00:18:28.000]  你的元首
[00:18:28.000 --> 00:18:29.000]  那又怎樣
[00:18:29.000 --> 00:18:30.000]  接著有解釋
[00:18:30.000 --> 00:18:32.000]  當你將耶穌等回頭的時候
[00:18:32.000 --> 00:18:34.000]  你就全身的骨膜
[00:18:34.000 --> 00:18:35.000]  關節
[00:18:35.000 --> 00:18:37.000]  全部都能夠連起來
[00:18:37.000 --> 00:18:38.000]  接著
[00:18:38.000 --> 00:18:39.000]  你就可以得到
[00:18:39.000 --> 00:18:41.000]  供應你的生命
[00:18:41.000 --> 00:18:42.000]  就coordinate了
[00:18:42.000 --> 00:18:43.000]  英文來說
[00:18:43.000 --> 00:18:45.000]  有了次序
[00:18:45.000 --> 00:18:47.000]  因為你找回頭
[00:18:47.000 --> 00:18:48.000]  那你整個身體
[00:18:48.000 --> 00:18:49.000]  就不會到處散
[00:18:49.000 --> 00:18:51.000]  在這裡追
[00:18:51.000 --> 00:18:52.000]  那裡拿
[00:18:52.000 --> 00:18:53.000]  那裡緊張
[00:18:53.000 --> 00:18:54.000]  不會了
[00:18:54.000 --> 00:18:55.000]  找回你的核心
[00:18:55.000 --> 00:18:57.000]  基督耶穌是你的頭
[00:18:57.000 --> 00:18:59.000]  成為你的生命的核心
[00:18:59.000 --> 00:19:00.000]  第二
[00:19:00.000 --> 00:19:02.000]  基督耶穌成為你的真實
[00:19:02.000 --> 00:19:05.000]  比一切世界我們所見摸到的更加真實
[00:19:05.000 --> 00:19:07.000]  因為那些只不過是影來的
[00:19:07.000 --> 00:19:08.000]  第三
[00:19:08.000 --> 00:19:10.000]  基督是一切的豐盛
[00:19:10.000 --> 00:19:12.000]  有了基督就什麼都有了
[00:19:12.000 --> 00:19:15.000]  這個就是回歸基督的意思
[00:19:18.000 --> 00:19:19.000]  什麼意思
[00:19:19.000 --> 00:19:21.000]  什麼具體的意思
[00:19:21.000 --> 00:19:22.000]  首先第一
[00:19:22.000 --> 00:19:26.000]  耶穌基督請你將他重新等回你人生的focus
[00:19:26.000 --> 00:19:27.000]  成為你的頭
[00:19:27.000 --> 00:19:28.000]  什麼叫頭
[00:19:28.000 --> 00:19:31.000]  頭就是一切你所想的都要看回他
[00:19:31.000 --> 00:19:33.000]  他成為你最重要的東西
[00:19:33.000 --> 00:19:37.000]  當你將一件事成為你的頭
[00:19:37.000 --> 00:19:39.000]  成為你的元首的時候
[00:19:39.000 --> 00:19:42.000]  你想不想每一樣東西都不能不想一想他
[00:19:42.000 --> 00:19:44.000]  他成為你一切的指導的原則
[00:19:44.000 --> 00:19:45.000]  這個就是元首
[00:19:45.000 --> 00:19:46.000]  大家明白意思嗎
[00:19:46.000 --> 00:19:47.000]  很簡單
[00:19:47.000 --> 00:19:49.000]  現在我和你說一句很老實的話
[00:19:49.000 --> 00:19:50.000]  在過去一個星期裡
[00:19:50.000 --> 00:19:51.000]  在你的生活裡
[00:19:51.000 --> 00:19:52.000]  你自己知道
[00:19:52.000 --> 00:19:53.000]  基督是不是你的元首
[00:19:53.000 --> 00:19:55.000]  你最緊張的東西
[00:19:55.000 --> 00:19:56.000]  你最快樂的東西
[00:19:56.000 --> 00:19:57.000]  你最不快樂的東西
[00:19:57.000 --> 00:20:01.000]  是和耶穌基督有關還是無關
[00:20:01.000 --> 00:20:02.000]  你自己知道
[00:20:02.000 --> 00:20:05.000]  為什麼每個人跟你說了一句話
[00:20:05.000 --> 00:20:06.000]  你生氣了一個星期
[00:20:06.000 --> 00:20:07.000]  整個星期令你不快樂
[00:20:07.000 --> 00:20:08.000]  不是耶穌
[00:20:08.000 --> 00:20:10.000]  不是基督
[00:20:10.000 --> 00:20:11.000]  是那句話
[00:20:11.000 --> 00:20:14.000]  整個星期擔心緊張的
[00:20:14.000 --> 00:20:15.000]  不是耶穌
[00:20:15.000 --> 00:20:17.000]  你發覺耶穌基督在哪裡
[00:20:17.000 --> 00:20:19.000]  基督沒有成為你的頭
[00:20:19.000 --> 00:20:20.000]  你知道嗎
[00:20:20.000 --> 00:20:22.000]  基督不是你生命裡的主宰
[00:20:22.000 --> 00:20:24.000]  最重要的東西都不是他
[00:20:24.000 --> 00:20:26.000]  那你說怎樣可以叫回歸基督
[00:20:26.000 --> 00:20:28.000]  難怪你和我一樣
[00:20:28.000 --> 00:20:29.000]  和其他人一樣
[00:20:29.000 --> 00:20:30.000]  沒有了生命的力量
[00:20:30.000 --> 00:20:32.000]  也沒有了感恩的興奮光愛日子
[00:20:32.000 --> 00:20:35.000]  因為我們根本沒有回歸到耶穌基督
[00:20:35.000 --> 00:20:39.000]  19年前11月
[00:20:39.000 --> 00:20:40.000]  就是這個月
[00:20:40.000 --> 00:20:43.000]  是我以前太太雅玲離開世界的月
[00:20:44.000 --> 00:20:46.000]  差不多19年了
[00:20:46.000 --> 00:20:49.000]  我想在這裡說她一個小小的事情
[00:20:49.000 --> 00:20:51.000]  作為紀念
[00:20:51.000 --> 00:20:53.000]  請你們陪我一起聽
[00:20:53.000 --> 00:20:56.000]  我太太是一個很勇敢的人
[00:20:56.000 --> 00:20:58.000]  雅玲是一個很勇敢的人
[00:20:58.000 --> 00:20:59.000]  她那時候
[00:20:59.000 --> 00:21:01.000]  到十月尾的時候
[00:21:01.000 --> 00:21:02.000]  已經癌症
[00:21:02.000 --> 00:21:04.000]  將她的骨
[00:21:04.000 --> 00:21:06.000]  背脊骨鑄斷了
[00:21:06.000 --> 00:21:08.000]  頸骨鑄斷了
[00:21:08.000 --> 00:21:09.000]  全身就在一個鐵架那裡
[00:21:09.000 --> 00:21:11.000]  在那時候
[00:21:11.000 --> 00:21:15.000]  她接受最後一次公開的路面邀請
[00:21:15.000 --> 00:21:18.000]  就在觀塘有一間中學
[00:21:18.000 --> 00:21:19.000]  一個晚上
[00:21:19.000 --> 00:21:21.000]  一個很特別的晚會
[00:21:21.000 --> 00:21:23.000]  請她去說
[00:21:23.000 --> 00:21:26.000]  跨越死亡這個題目
[00:21:26.000 --> 00:21:30.000]  那時候她出入輪椅
[00:21:30.000 --> 00:21:31.000]  我推她
[00:21:31.000 --> 00:21:32.000]  她答應去說
[00:21:32.000 --> 00:21:34.000]  好 說跨越死亡
[00:21:34.000 --> 00:21:36.000]  於是那天我們很複雜
[00:21:36.000 --> 00:21:38.000]  車子就去到觀塘
[00:21:38.000 --> 00:21:39.000]  推她上台
[00:21:39.000 --> 00:21:41.000]  她就說給那些中學生聽
[00:21:41.000 --> 00:21:43.000]  夜校和日校的中學生聽
[00:21:43.000 --> 00:21:46.000]  一個幾百人的一個晚上
[00:21:46.000 --> 00:21:47.000]  一個特別的會議
[00:21:47.000 --> 00:21:49.000]  就說跨越死亡的學校安排
[00:21:49.000 --> 00:21:50.000]  那天裡面
[00:21:50.000 --> 00:21:53.000]  我太太是三個講員的其中一個
[00:21:53.000 --> 00:21:56.000]  還有一個是中文大學的哲學系的教授
[00:21:56.000 --> 00:21:59.000]  另外一個是一個社會很有貢獻的活動
[00:21:59.000 --> 00:22:02.000]  社會爭取社會公義的一個活動家
[00:22:02.000 --> 00:22:04.000]  她現在仍然是立法局的議員
[00:22:04.000 --> 00:22:06.000]  我不說她是什麼名字
[00:22:07.000 --> 00:22:11.000]  首先這個哲學家開始說跨越死亡
[00:22:11.000 --> 00:22:14.000]  她說我今天會用這個希臘的哲學
[00:22:14.000 --> 00:22:17.000]  和這個存在主義的文學
[00:22:17.000 --> 00:22:20.000]  來說死亡和生存的意義
[00:22:20.000 --> 00:22:21.000]  就說了
[00:22:21.000 --> 00:22:24.000]  說完之後有一個社會活動家上來說
[00:22:24.000 --> 00:22:26.000]  他說死亡離開我很遠
[00:22:26.000 --> 00:22:28.000]  所以我今天不如和你說一下
[00:22:28.000 --> 00:22:30.000]  未知生 焉知死
[00:22:30.000 --> 00:22:31.000]  不如說一下我們有生之年
[00:22:31.000 --> 00:22:34.000]  怎樣可以為人類做多些事
[00:22:34.000 --> 00:22:36.000]  也都說得相當好
[00:22:36.000 --> 00:22:39.000]  到我太太我推著輪椅去到咪前面
[00:22:39.000 --> 00:22:40.000]  我太太和我一樣相同
[00:22:40.000 --> 00:22:43.000]  就是病成這樣還是很厲害的聲音
[00:22:43.000 --> 00:22:45.000]  因為她唱歌
[00:22:45.000 --> 00:22:50.000]  我記得她對著咪
[00:22:50.000 --> 00:22:53.000]  她說今天我想和你說耶穌
[00:22:53.000 --> 00:22:57.000]  哇 那群年輕人下面看著大眼睛
[00:22:57.000 --> 00:22:58.000]  耶穌
[00:22:58.000 --> 00:23:00.000]  我想我太太看見他們的眼神
[00:23:00.000 --> 00:23:01.000]  她說是啊
[00:23:01.000 --> 00:23:02.000]  你覺得很奇怪
[00:23:02.000 --> 00:23:03.000]  又說耶穌
[00:23:03.000 --> 00:23:04.000]  你心裡面一定敢說
[00:23:04.000 --> 00:23:06.000]  她說是啊 我今天就要和你說耶穌
[00:23:06.000 --> 00:23:08.000]  因為耶穌對於我重要
[00:23:08.000 --> 00:23:10.000]  我快要死了
[00:23:10.000 --> 00:23:11.000]  她說
[00:23:11.000 --> 00:23:13.000]  但是耶穌這麼重要
[00:23:13.000 --> 00:23:14.000]  死都不重要
[00:23:14.000 --> 00:23:16.000]  耶穌比一切重要
[00:23:16.000 --> 00:23:17.000]  接著她就說了
[00:23:17.000 --> 00:23:18.000]  哇 有火的
[00:23:18.000 --> 00:23:21.000]  病到快要沒命了
[00:23:21.000 --> 00:23:23.000]  有火的 真的
[00:23:23.000 --> 00:23:24.000]  有火
[00:23:24.000 --> 00:23:25.000]  很奇怪的
[00:23:25.000 --> 00:23:27.000]  年輕人不要以為
[00:23:27.000 --> 00:23:28.000]  哎呀 為什麼說耶穌
[00:23:28.000 --> 00:23:29.000]  這麼老套
[00:23:29.000 --> 00:23:30.000]  完了之後
[00:23:30.000 --> 00:23:31.000]  就像粉絲一樣
[00:23:31.000 --> 00:23:32.000]  來給我太太簽名
[00:23:32.000 --> 00:23:33.000]  我最記得
[00:23:33.000 --> 00:23:35.000]  拿了他們自己的書簽
[00:23:35.000 --> 00:23:36.000]  給她簽名
[00:23:36.000 --> 00:23:37.000]  反而那個哲學家
[00:23:37.000 --> 00:23:39.000]  沒有人去理她
[00:23:39.000 --> 00:23:40.000]  真不好意思
[00:23:40.000 --> 00:23:41.000]  說得這麼精彩
[00:23:41.000 --> 00:23:43.000]  或者說得這麼深奧也好
[00:23:43.000 --> 00:23:44.000]  不知道
[00:23:44.000 --> 00:23:46.000]  人生的生命力
[00:23:46.000 --> 00:23:47.000]  你經驗得到
[00:23:47.000 --> 00:23:48.000]  人家是知道的
[00:23:48.000 --> 00:23:49.000]  耶穌是不是你的主宰
[00:23:49.000 --> 00:23:50.000]  你是知道的
[00:23:50.000 --> 00:23:52.000]  你騙誰呢
[00:23:52.000 --> 00:23:55.000]  一個臨死的人
[00:23:55.000 --> 00:23:57.000]  剩下不夠一個月命的人
[00:23:57.000 --> 00:23:58.000]  一樣可以被人看見
[00:23:58.000 --> 00:24:00.000]  只要耶穌在她的生命裡
[00:24:00.000 --> 00:24:01.000]  重要
[00:24:01.000 --> 00:24:02.000]  就是這句話
[00:24:02.000 --> 00:24:03.000]  沒有人敢說
[00:24:03.000 --> 00:24:04.000]  我敢說
[00:24:04.000 --> 00:24:05.000]  為什麼不可以說耶穌
[00:24:05.000 --> 00:24:06.000]  你覺得耶穌很老套嗎
[00:24:06.000 --> 00:24:07.000]  我要說耶穌
[00:24:07.000 --> 00:24:09.000]  因為耶穌對我很重要
[00:24:09.000 --> 00:24:10.000]  重要過我的命
[00:24:10.000 --> 00:24:11.000]  我就告訴你
[00:24:11.000 --> 00:24:12.000]  就行了
[00:24:12.000 --> 00:24:13.000]  這就是把耶穌
[00:24:13.000 --> 00:24:15.000]  扔回你的柱子
[00:24:15.000 --> 00:24:16.000]  在你的頭的時候
[00:24:16.000 --> 00:24:18.000]  你整個生命就連接起來了
[00:24:18.000 --> 00:24:19.000]  你不同的
[00:24:19.000 --> 00:24:20.000]  你的骨骼
[00:24:20.000 --> 00:24:22.000]  你全部的生命都不同了
[00:24:22.000 --> 00:24:23.000]  你知道嗎
[00:24:23.000 --> 00:24:24.000]  你自己知道
[00:24:24.000 --> 00:24:25.000]  你的生命追逐著這裡
[00:24:25.000 --> 00:24:26.000]  追著那裡
[00:24:26.000 --> 00:24:27.000]  這裡搞你
[00:24:27.000 --> 00:24:28.000]  那裡又想著
[00:24:28.000 --> 00:24:29.000]  這裡又恨著
[00:24:29.000 --> 00:24:30.000]  你的生命散了
[00:24:30.000 --> 00:24:31.000]  外泊的
[00:24:31.000 --> 00:24:32.000]  有了耶穌的時候
[00:24:32.000 --> 00:24:33.000]  你回到那裡
[00:24:33.000 --> 00:24:34.000]  找回你的生命
[00:24:34.000 --> 00:24:35.000]  這是第一樣
[00:24:35.000 --> 00:24:36.000]  第二樣
[00:24:36.000 --> 00:24:38.000]  耶穌是我們真實的
[00:24:38.000 --> 00:24:40.000]  比一切更真實
[00:24:40.000 --> 00:24:43.000]  我現在越來越感覺到這個真理
[00:24:43.000 --> 00:24:44.000]  我想跟大家說
[00:24:44.000 --> 00:24:45.000]  這兩個月裡
[00:24:45.000 --> 00:24:47.000]  我越來越感覺到這個
[00:24:47.000 --> 00:24:49.000]  一個很重要的真理
[00:24:49.000 --> 00:24:51.000]  就是你要怎樣去評估
[00:24:51.000 --> 00:24:53.000]  衡量一個好的基督徒
[00:24:53.000 --> 00:24:55.000]  和一個沒有信心
[00:24:55.000 --> 00:24:56.000]  軟弱的基督徒
[00:24:56.000 --> 00:24:59.000]  怎樣去衡量一個對神很有信心
[00:24:59.000 --> 00:25:01.000]  和一些信不過神
[00:25:01.000 --> 00:25:03.000]  雖然他也是一個信不過神的人
[00:25:03.000 --> 00:25:04.000]  很簡單
[00:25:04.000 --> 00:25:06.000]  一個很清楚的分別就是
[00:25:06.000 --> 00:25:07.000]  看看你有沒有一種
[00:25:07.000 --> 00:25:09.000]  屬靈的透視力
[00:25:09.000 --> 00:25:11.000]  我不知道你明白我說什麼
[00:25:11.000 --> 00:25:13.000]  屬靈的透視力就是你的眼睛
[00:25:13.000 --> 00:25:14.000]  沒錯
[00:25:14.000 --> 00:25:15.000]  你和我都是人
[00:25:15.000 --> 00:25:16.000]  我們眼睛看見的就是
[00:25:16.000 --> 00:25:17.000]  眼睛看到手摸到的東西
[00:25:17.000 --> 00:25:18.000]  這是真的
[00:25:18.000 --> 00:25:20.000]  不過一個有屬靈透視力的人
[00:25:20.000 --> 00:25:21.000]  他能夠越過這些眼睛
[00:25:21.000 --> 00:25:23.000]  所看到摸到的現實
[00:25:23.000 --> 00:25:25.000]  和人生的際遇
[00:25:25.000 --> 00:25:26.000]  高高低低
[00:25:26.000 --> 00:25:28.000]  看見後面已經肉眼
[00:25:28.000 --> 00:25:29.000]  看見後面已經肉眼
[00:25:29.000 --> 00:25:30.000]  看見後面已經肉眼
[00:25:30.000 --> 00:25:31.000]  但你知道他比較現實
[00:25:31.000 --> 00:25:33.000]  更真實的耶穌基督站在那裡
[00:25:33.000 --> 00:25:35.000]  風雨不動
[00:25:35.000 --> 00:25:37.000]  仍然坐著為王
[00:25:37.000 --> 00:25:38.000]  他的愛
[00:25:38.000 --> 00:25:39.000]  他的智慧
[00:25:39.000 --> 00:25:40.000]  他的能力沒有改變
[00:25:40.000 --> 00:25:42.000]  以至今天你所面對的人生
[00:25:42.000 --> 00:25:43.000]  這些高高低低
[00:25:43.000 --> 00:25:44.000]  風風雨雨
[00:25:44.000 --> 00:25:47.000]  打動不了你裡面最深的平安
[00:25:47.000 --> 00:25:48.000]  因為你看見的
[00:25:48.000 --> 00:25:49.000]  不是眼見的
[00:25:49.000 --> 00:25:50.000]  所看見的
[00:25:50.000 --> 00:25:51.000]  是不見的
[00:25:51.000 --> 00:25:53.000]  就是那位更加真實的主
[00:25:53.000 --> 00:25:54.000]  那位不見的主
[00:25:54.000 --> 00:25:56.000]  比你所見到的更加真實
[00:25:56.000 --> 00:25:58.000]  你明白我的意思嗎
[00:25:58.000 --> 00:25:59.000]  這個就是真實
[00:25:59.000 --> 00:26:01.000]  今天你和我所見到的
[00:26:01.000 --> 00:26:02.000]  是不是好像其他人一樣
[00:26:02.000 --> 00:26:03.000]  見到的東西就是真實的
[00:26:03.000 --> 00:26:04.000]  其實我告訴你
[00:26:04.000 --> 00:26:05.000]  今天其實很荒謬
[00:26:05.000 --> 00:26:07.000]  這個後現代的社會
[00:26:07.000 --> 00:26:09.000]  我們所見到的東西
[00:26:09.000 --> 00:26:10.000]  不單不真實
[00:26:10.000 --> 00:26:11.000]  是假的
[00:26:11.000 --> 00:26:12.000]  你也知道是假的
[00:26:12.000 --> 00:26:14.000]  虛擬的東西
[00:26:14.000 --> 00:26:15.000]  為什麼今天你和我
[00:26:15.000 --> 00:26:17.000]  有些人連見到的
[00:26:17.000 --> 00:26:19.000]  都知道是假的都信
[00:26:19.000 --> 00:26:21.000]  信不過那個見不到
[00:26:21.000 --> 00:26:23.000]  更加真實的耶穌基督
[00:26:23.000 --> 00:26:24.000]  你明白我的分別嗎
[00:26:24.000 --> 00:26:25.000]  你說見到的假的
[00:26:25.000 --> 00:26:26.000]  有很多東西
[00:26:26.000 --> 00:26:27.000]  有些東西說開了
[00:26:27.000 --> 00:26:28.000]  真的不停
[00:26:28.000 --> 00:26:32.000]  你看看今天我們所看見的
[00:26:32.000 --> 00:26:33.000]  電視這些廣告
[00:26:33.000 --> 00:26:35.000]  大部份都是假的
[00:26:35.000 --> 00:26:36.000]  我不敢說全部
[00:26:36.000 --> 00:26:37.000]  不好意思
[00:26:37.000 --> 00:26:38.000]  中間有些人做生意的
[00:26:38.000 --> 00:26:39.000]  弟兄姊妹
[00:26:39.000 --> 00:26:40.000]  我不是說你騙人
[00:26:40.000 --> 00:26:41.000]  不過廣告一定是
[00:26:41.000 --> 00:26:43.000]  不是那麼真實的
[00:26:43.000 --> 00:26:45.000]  你也知道是假的
[00:26:45.000 --> 00:26:46.000]  但是你又信
[00:26:46.000 --> 00:26:48.000]  連看到的東西
[00:26:48.000 --> 00:26:49.000]  都是可以是假的
[00:26:49.000 --> 00:26:50.000]  你那些
[00:26:50.000 --> 00:26:53.000]  舉一個例子
[00:26:53.000 --> 00:26:54.000]  我忍不住了
[00:26:54.000 --> 00:26:58.000]  那個賣奶粉的廣告
[00:26:58.000 --> 00:27:00.000]  那些小小超人
[00:27:00.000 --> 00:27:03.000]  有DAA
[00:27:03.000 --> 00:27:04.000]  有ARASA
[00:27:04.000 --> 00:27:05.000]  有什麼A
[00:27:05.000 --> 00:27:07.000]  喝了奶粉之後
[00:27:07.000 --> 00:27:09.000]  那些記憶力超人
[00:27:09.000 --> 00:27:11.000]  又可以金星
[00:27:11.000 --> 00:27:12.000]  地球火星
[00:27:12.000 --> 00:27:14.000]  跌到全地都是
[00:27:14.000 --> 00:27:15.000]  撿起來
[00:27:15.000 --> 00:27:18.000]  你也知道是假的
[00:27:18.000 --> 00:27:19.000]  如果那個小朋友那麼聰明
[00:27:19.000 --> 00:27:20.000]  起碼會說一句話
[00:27:20.000 --> 00:27:22.000]  也不用幫他配音
[00:27:23.000 --> 00:27:25.000]  有那麼多純情的年輕媽媽
[00:27:25.000 --> 00:27:27.000]  也相信的
[00:27:27.000 --> 00:27:28.000]  你去買奶粉
[00:27:28.000 --> 00:27:30.000]  你說是不是離譜
[00:27:30.000 --> 00:27:31.000]  那些都相信
[00:27:31.000 --> 00:27:33.000]  為什麼你不相信基督呢
[00:27:33.000 --> 00:27:36.000]  眼看不見
[00:27:36.000 --> 00:27:38.000]  但是比一切都更真實
[00:27:38.000 --> 00:27:39.000]  如果你真的相信基督的話
[00:27:39.000 --> 00:27:40.000]  我告訴你
[00:27:40.000 --> 00:27:41.000]  你就不會被那些環境
[00:27:41.000 --> 00:27:42.000]  和風風雨雨打到
[00:27:42.000 --> 00:27:43.000]  日復日落
[00:27:43.000 --> 00:27:45.000]  同樣是那麼害怕
[00:27:45.000 --> 00:27:47.000]  一樣是那麼埋怨
[00:27:47.000 --> 00:27:48.000]  倒過來
[00:27:48.000 --> 00:27:49.000]  另一個角度來說
[00:27:49.000 --> 00:27:50.000]  如果你真的看到
[00:27:50.000 --> 00:27:52.000]  有透視力
[00:27:52.000 --> 00:27:53.000]  看到那個人
[00:27:53.000 --> 00:27:54.000]  你肉眼看不到
[00:27:54.000 --> 00:27:55.000]  但是你知道他在那裡
[00:27:55.000 --> 00:27:56.000]  是基督的時候
[00:27:56.000 --> 00:27:58.000]  你就不會在沒有人見到的場合
[00:27:58.000 --> 00:28:00.000]  沒有基督徒在周圍的時候
[00:28:00.000 --> 00:28:01.000]  你說這些壞話
[00:28:01.000 --> 00:28:02.000]  做這些壞事
[00:28:02.000 --> 00:28:04.000]  是不是啊
[00:28:04.000 --> 00:28:05.000]  沒有人見到的時候
