
[00:00:00.000 --> 00:00:06.000]  這段日子大家記得我們在教會裏面有一個詭題
[00:20:25.000 --> 00:20:27.000]  以至能夠轉向神
[00:20:27.000 --> 00:20:31.000]  因此在主耶穌的日子可以得救
[00:20:31.000 --> 00:20:35.000]  在犯罪的時候危害了他的救恩
[00:20:35.000 --> 00:20:36.000]  但是在那個時候
[00:20:36.000 --> 00:20:38.000]  當他醒察到自己的時候
[00:20:38.000 --> 00:20:42.000]  他最終仍然可以得著拯救
[00:20:42.000 --> 00:20:43.000]  因此當時說到
[00:20:43.000 --> 00:20:45.000]  將他看作教外人
[00:20:45.000 --> 00:20:48.000]  不等於要去厭棄他
[00:20:48.000 --> 00:20:49.000]  而是在過程中
[00:20:49.000 --> 00:20:53.000]  是要幫助他真的去面對他自己的罪
[00:20:53.000 --> 00:20:55.000]  以至能夠可以回轉
[00:20:55.000 --> 00:20:57.000]  來歸向上帝
[00:20:57.000 --> 00:20:59.000]  在歷世歷代的教會
[00:20:59.000 --> 00:21:01.000]  亦常常留心思想
[00:21:01.000 --> 00:21:04.000]  如何去執行這種教會紀律
[00:21:04.000 --> 00:21:06.000]  以至能夠挽回
[00:21:06.000 --> 00:21:10.000]  很多軟弱跌倒的弟兄姊妹
[00:21:10.000 --> 00:21:13.000]  當我們在我們自己的教會裡面
[00:21:13.000 --> 00:21:15.000]  在過去這麼多年
[00:21:15.000 --> 00:21:17.000]  我們都面對著類似的事情
[00:21:17.000 --> 00:21:20.000]  都有不同的一種處理
[00:21:20.000 --> 00:21:22.000]  但是簡單來說
[00:21:22.000 --> 00:21:25.000]  教會有幾方面的處理
[00:21:25.000 --> 00:21:26.000]  一些弟兄姊妹
[00:21:26.000 --> 00:21:28.000]  當他們在罪當中
[00:21:28.000 --> 00:21:29.000]  他們醒察自己了
[00:21:29.000 --> 00:21:31.000]  他們願意悔改
[00:21:31.000 --> 00:21:34.000]  教會會幫他們安排一個小組
[00:21:34.000 --> 00:21:36.000]  會讓他在小組當中
[00:21:36.000 --> 00:21:40.000]  可以能夠公開地來承認他的罪
[00:21:40.000 --> 00:21:42.000]  不是要令他難做
[00:21:42.000 --> 00:21:44.000]  而是當他這樣做的時候
[00:21:44.000 --> 00:21:46.000]  更加能夠幫助他
[00:21:46.000 --> 00:21:50.000]  很決心地來面對自己的罪
[00:21:50.000 --> 00:21:53.000]  而且在過程當中他會體會到
[00:21:53.000 --> 00:21:56.000]  弟兄姊妹是會很願意接納他
[00:21:56.000 --> 00:21:59.000]  他不會因此內心出現一些不必要的
[00:21:59.000 --> 00:22:02.000]  自卑、內疚
[00:22:02.000 --> 00:22:04.000]  以至遠離弟兄姊妹
[00:22:04.000 --> 00:22:06.000]  在那個認罪過程當中
[00:22:06.000 --> 00:22:08.000]  開始一個建立期
[00:22:08.000 --> 00:22:09.000]  在一段時間裡面
[00:22:09.000 --> 00:22:13.000]  透過他的行為去印證他悔改的真實
[00:22:13.000 --> 00:22:15.000]  亦都在過程裡面
[00:22:15.000 --> 00:22:17.000]  有人來幫助他
[00:22:17.000 --> 00:22:20.000]  去重建他的屬靈的生命
[00:22:20.000 --> 00:22:22.000]  因為你發覺有些時候
[00:22:22.000 --> 00:22:25.000]  一個人當他犯罪之後
[00:22:25.000 --> 00:22:28.000]  他很快就說悔改、悔改
[00:22:28.000 --> 00:22:31.000]  但如果他不是真誠地面對自己的罪
[00:22:31.000 --> 00:22:34.000]  很容易他會再犯
[00:22:34.000 --> 00:22:35.000]  教會亦都試過
[00:22:35.000 --> 00:22:40.000]  有人在我們中間去周圍騙錢
[00:22:40.000 --> 00:22:43.000]  周圍向人去借錢
[00:22:43.000 --> 00:22:46.000]  但從不會想到怎樣去還錢
[00:22:46.000 --> 00:22:48.000]  因此當教會發現的時候
[00:22:48.000 --> 00:22:50.000]  就勸告他悔改
[00:22:50.000 --> 00:22:52.000]  但他說我悔改了
[00:22:52.000 --> 00:22:55.000]  轉個彎他去第二個團契
[00:22:55.000 --> 00:22:57.000]  他再借過
[00:22:57.000 --> 00:23:01.000]  很多時候你會發覺
[00:23:01.000 --> 00:23:03.000]  一個人在罪裡面的時候
[00:23:03.000 --> 00:23:05.000]  是需要有人在旁邊幫助他
[00:23:05.000 --> 00:23:09.000]  來堅定地遠離、試探
[00:23:09.000 --> 00:23:11.000]  亦都透過他的行動
[00:23:11.000 --> 00:23:14.000]  一步步去印證他真正悔改、堅固
[00:23:14.000 --> 00:23:17.000]  以至他能夠重新建立和弟兄姊妹的關係
[00:23:17.000 --> 00:23:19.000]  教會都在這些時候
[00:23:19.000 --> 00:23:22.000]  常常去安排小組弟兄姊妹
[00:23:22.000 --> 00:23:25.000]  去幫他們經歷這個過程
[00:23:25.000 --> 00:23:28.000]  然後最後又對他的生命的恢復
[00:23:28.000 --> 00:23:31.000]  在一些聚會裡面重新去印證
[00:23:31.000 --> 00:23:33.000]  他已經建立和神的關係
[00:23:33.000 --> 00:23:35.000]  大家一起幫他慶祝
[00:23:35.000 --> 00:23:37.000]  他開始回到他的侍奉
[00:23:37.000 --> 00:23:40.000]  開始回到他過去和弟兄姊妹那種
[00:23:40.000 --> 00:23:43.000]  穩實的、祝靈的關係
[00:23:43.000 --> 00:23:46.000]  我記得有很多次
[00:23:46.000 --> 00:23:48.000]  在那些恢復的時刻
[00:23:48.000 --> 00:23:51.000]  心裡面很感動
[00:23:51.000 --> 00:23:55.000]  感受到神怎樣重新建立一個弟兄、一個姊妹
[00:23:55.000 --> 00:23:56.000]  亦都試過很多次
[00:23:56.000 --> 00:24:00.000]  弟兄姊妹都很自然地會買一些禮物來
[00:24:00.000 --> 00:24:03.000]  我記得有一次有位弟兄買了一雙鞋來
[00:24:03.000 --> 00:24:07.000]  他很熟悉這位當事人
[00:24:07.000 --> 00:24:10.000]  他知道那些鞋的尺碼
[00:24:10.000 --> 00:24:13.000]  他說:我記得聖經說
[00:24:13.000 --> 00:24:15.000]  浪子回頭的時候
[00:24:15.000 --> 00:24:20.000]  那個爸爸要宰一隻牛
[00:24:20.000 --> 00:24:23.000]  要為他慶祝一番
[00:24:23.000 --> 00:24:26.000]  我不可以宰一隻牛
[00:24:26.000 --> 00:24:28.000]  不過聖經都說
[00:24:28.000 --> 00:24:30.000]  他穿上新的鞋
[00:24:30.000 --> 00:24:33.000]  所以我買一雙新鞋給你
[00:24:33.000 --> 00:24:37.000]  亦都表達出那份和他一起的感恩和慶祝
[00:24:37.000 --> 00:24:42.000]  感謝上帝讓他的生命重建
[00:24:42.000 --> 00:24:44.000]  當然聖經亦都說到有些情況
[00:24:44.000 --> 00:24:48.000]  如果教會勸告的時候都不聽的時候
[00:24:48.000 --> 00:24:51.000]  只要看他作教外人
[00:24:51.000 --> 00:24:53.000]  天主教亦都試過
[00:24:53.000 --> 00:24:54.000]  在這些情況之下
[00:24:54.000 --> 00:24:56.000]  我們會宣告
[00:24:56.000 --> 00:25:00.000]  我們不再歡迎他來到我們的教會裡面
[00:25:00.000 --> 00:25:04.000]  不再歡迎他來崇拜團契聚會
[00:25:04.000 --> 00:25:07.000]  有些時候都會考慮
[00:25:07.000 --> 00:25:10.000]  會不會在他所屬的群體當中
[00:25:10.000 --> 00:25:12.000]  要公開這件事情
[00:25:12.000 --> 00:25:13.000]  讓弟兄姊妹能夠知道
[00:25:13.000 --> 00:25:16.000]  如何跟他繼續交往
[00:25:16.000 --> 00:25:19.000]  但是裡面仍然深切地期待著
[00:25:19.000 --> 00:25:21.000]  他會悔改
[00:25:21.000 --> 00:25:24.000]  他有一天會找我們
[00:25:24.000 --> 00:25:28.000]  找弟兄姊妹願意承認他的罪
[00:25:28.000 --> 00:25:30.000]  以致我們可以重新幫助他
[00:25:30.000 --> 00:25:33.000]  讓他得到建立
[00:25:33.000 --> 00:25:35.000]  在這些過程裡面
[00:25:35.000 --> 00:25:38.000]  有些時候會感覺相同
[00:25:38.000 --> 00:25:44.000]  但是看到有弟兄姊妹因此能夠重建
[00:25:44.000 --> 00:25:46.000]  我們就很感恩
[00:25:46.000 --> 00:25:48.000]  亦都很快樂
[00:25:48.000 --> 00:25:50.000]  當我們看到聖經的時候
[00:25:50.000 --> 00:25:51.000]  你再讀的時候
[00:25:51.000 --> 00:25:54.000]  聖經裡面再說到關於教會的權柄
[00:25:54.000 --> 00:25:56.000]  我很簡單地提一提
[00:25:56.000 --> 00:25:58.000]  大家再看看下面
[00:25:58.000 --> 00:26:00.000]  在第《馬太福音》十八章
[00:26:00.000 --> 00:26:05.000]  我們回到十八章
[00:26:05.000 --> 00:26:10.000]  其中的第十八節
[00:26:10.000 --> 00:26:13.000]  「聖經繼續說:我實在告訴你們
[00:26:13.000 --> 00:26:15.000]  你們在地上捆綁的
[00:26:15.000 --> 00:26:18.000]  在天上也被捆綁
[00:26:18.000 --> 00:26:20.000]  你們在地上釋放的
[00:26:20.000 --> 00:26:23.000]  在天上也被釋放」
[00:26:23.000 --> 00:26:28.000]  聖經提到教會在地上所捆綁或釋放的
[00:26:28.000 --> 00:26:32.000]  天上說會照樣地捆綁和釋放
[00:26:32.000 --> 00:26:33.000]  當然大家會明白
[00:26:33.000 --> 00:26:38.000]  不是說天上的上帝要隨著教會來行事
[00:26:38.000 --> 00:26:39.000]  不是
[00:26:39.000 --> 00:26:40.000]  而是說
[00:26:40.000 --> 00:26:46.000]  神經將挽回弟兄姊妹的責任交付給教會
[00:26:46.000 --> 00:26:50.000]  當教會真的按照神的意思去實行的時候
[00:26:50.000 --> 00:26:52.000]  去挽回的時候
[00:26:52.000 --> 00:26:56.000]  天上的主亦都會如此地承傳
[00:26:56.000 --> 00:27:00.000]  祂會在當中顯出祂的能力去挽回弟兄姊妹
[00:27:00.000 --> 00:27:02.000]  或者說顯出祂的能力
[00:27:02.000 --> 00:27:06.000]  去讓犯罪的人受到捆綁
[00:27:06.000 --> 00:27:08.000]  當然我們剛才聽到
[00:27:08.000 --> 00:27:09.000]  這個捆綁背後
[00:27:09.000 --> 00:27:13.000]  是要有一天祂能夠靈魂得救
[00:27:13.000 --> 00:27:16.000]  可以回到主的面前
[00:27:16.000 --> 00:27:18.000]  因此你發覺弟兄姊妹一起祈禱的時候
[00:27:18.000 --> 00:27:22.000]  聖經繼續在下面第十九節說
[00:27:22.000 --> 00:27:24.000]  「我又告訴你們
[00:27:24.000 --> 00:27:29.000]  當中若有兩個人在地上同心為甚麼事祈求
[00:27:29.000 --> 00:27:32.000]  我在天上的父必為他們承傳
[00:27:32.000 --> 00:27:36.000]  因為無論在那裡有兩三個人奉我的名聚會
[00:27:36.000 --> 00:27:39.000]  我就在他們中間」
[00:27:39.000 --> 00:27:41.000]  這裡一方面說到我們祈禱
[00:27:41.000 --> 00:27:44.000]  同心合二的禱告神怎樣成就
[00:27:44.000 --> 00:27:47.000]  怎樣奇妙地去垂聽
[00:27:47.000 --> 00:27:49.000]  但同時是在說的
[00:27:49.000 --> 00:27:53.000]  就是在面對弟兄姊妹軟弱跌倒的時候
[00:27:53.000 --> 00:27:56.000]  我們同心合二為他們的禱告
[00:27:56.000 --> 00:27:59.000]  亦都是同一同的認同
[00:27:59.000 --> 00:28:01.000]  應該有的方向
[00:28:01.000 --> 00:28:04.000]  亦都一齊來到去行出來的時候
[00:28:04.000 --> 00:28:07.000]  帶著神的同在
[00:28:07.000 --> 00:28:10.000]  亦都意味著神賜下能力
[00:28:10.000 --> 00:28:13.000]  產生到那種釋放的力量
[00:28:13.000 --> 00:28:17.000]  產生到那種捆綁的力量
[00:28:17.000 --> 00:28:20.000]  因此在我們當中
[00:28:20.000 --> 00:28:22.000]  作為教會的一份子
[00:28:22.000 --> 00:28:24.000]  我們亦都是憑著信心
[00:28:24.000 --> 00:28:27.000]  運用神給我們屬靈的權柄
[00:28:27.000 --> 00:28:31.000]  來挽回我們的弟兄姊妹
[00:28:31.000 --> 00:28:33.000]  而當有一天你見到
[00:28:33.000 --> 00:28:36.000]  你身邊的軟弱弟兄姊妹
[00:28:36.000 --> 00:28:38.000]  能夠重見的時候
[00:28:38.000 --> 00:28:40.000]  你會非常快樂
[00:28:40.000 --> 00:28:44.000]  因為見到神的恩臨到他們的身上
[00:28:44.000 --> 00:28:45.000]  各位弟兄姊妹
[00:28:45.000 --> 00:28:48.000]  我們讀了這段聖經
[00:28:48.000 --> 00:28:51.000]  你再一次會很深刻見到
[00:28:51.000 --> 00:28:54.000]  我們靠著主是很緊張
[00:28:54.000 --> 00:28:56.000]  很重視他自己教會裏面
[00:28:56.000 --> 00:28:58.000]  每一個的小弟兄
[00:28:58.000 --> 00:29:01.000]  而吩咐我們去彼此守望
[00:29:01.000 --> 00:29:03.000]  因此你和我在前面
[00:29:03.000 --> 00:29:05.000]  我們靠著主
[00:29:05.000 --> 00:29:08.000]  我們真是彼此的守望
[00:29:08.000 --> 00:29:11.000]  亦都重見我們中間的弟兄姊妹
[00:29:11.000 --> 00:29:13.000]  我們一齊來到祈禱

