
[00:00:00.000 --> 00:00:01.200]  我們再看回《聖經》
[00:18:12.640 --> 00:18:15.120]  是因為祂愛神
[00:18:15.120 --> 00:18:17.640]  所以祂就被赦免
[00:18:17.640 --> 00:18:19.520]  好像因為祂的行為
[00:18:19.520 --> 00:18:21.600]  以致祂得救
[00:18:21.600 --> 00:18:23.400]  但這不是我們自己
[00:18:23.400 --> 00:18:26.000]  我們從聖經領受的真理
[00:18:26.000 --> 00:18:29.280]  是憑著信心領受神的救恩
[00:18:29.280 --> 00:18:32.080]  為甚麼會這樣說?
[00:18:32.080 --> 00:18:33.360]  當我們小心讀聖經的時候
[00:18:33.360 --> 00:18:34.000]  就會察覺
[00:18:34.000 --> 00:18:35.440]  當聖經這樣說
[00:18:35.440 --> 00:18:37.840]  就發覺這個赦免
[00:18:37.840 --> 00:18:40.680]  原來是一個過去的時色
[00:18:40.680 --> 00:18:42.040]  亦都意味著
[00:18:42.040 --> 00:18:43.240]  祂許多的罪
[00:18:43.240 --> 00:18:46.480]  已經在過去被赦免
[00:18:46.480 --> 00:18:47.800]  或者我們這樣去了解
[00:18:47.800 --> 00:18:48.600]  就是
[00:18:48.600 --> 00:18:51.480]  是祂的愛證明了
[00:18:51.480 --> 00:18:53.440]  祂過去許多的罪
[00:18:53.440 --> 00:18:55.680]  已經赦免了
[00:18:55.680 --> 00:18:58.760]  祂的生命經歷了一份改變
[00:18:58.760 --> 00:19:00.000]  神將祂的愛
[00:19:00.000 --> 00:19:02.000]  注入了祂的內裡
[00:19:02.000 --> 00:19:04.600]  所以祂活出那種愛來
[00:19:04.600 --> 00:19:06.000]  這種愛亦都證明了
[00:19:06.000 --> 00:19:10.520]  祂的確是出死入生
[00:19:10.520 --> 00:19:12.240]  當我們看聖經的時候
[00:19:12.240 --> 00:19:13.120]  你會發覺
[00:19:13.120 --> 00:19:15.680]  其實你和我
[00:19:15.680 --> 00:19:17.640]  是可以去愛的
[00:19:17.640 --> 00:19:19.480]  是能夠去愛的
[00:19:19.480 --> 00:19:20.800]  因為你已經經歷了
[00:19:20.800 --> 00:19:24.200]  神給你生命的改變
[00:19:24.200 --> 00:19:25.920]  所以聖經就說到
[00:19:25.920 --> 00:19:28.040]  我們去愛
[00:19:28.040 --> 00:19:31.560]  是證明我們已經出死入生
[00:19:31.560 --> 00:19:33.480]  但另一方面你會看到
[00:19:33.480 --> 00:19:34.320]  如果你發覺
[00:19:34.320 --> 00:19:37.680]  仍然生命當中充滿著仇恨
[00:19:37.680 --> 00:19:39.040]  聖經就說
[00:19:39.040 --> 00:19:41.360]  如果它是恨弟兄的
[00:19:41.360 --> 00:19:42.440]  十五節說
[00:19:42.440 --> 00:19:44.120]  就是殺人的
[00:19:44.120 --> 00:19:45.760]  你們知道殺人的
[00:19:45.760 --> 00:19:50.240]  在他人裡面沒有永生
[00:19:50.240 --> 00:19:51.760]  聖經並不是說
[00:19:51.760 --> 00:19:54.480]  當你有些時候有軟弱
[00:19:54.480 --> 00:19:57.720]  可能突然間心中有些對別人的仇恨
[00:19:57.720 --> 00:20:00.000]  因此你就是殺了人
[00:20:00.000 --> 00:20:00.680]  沒錯
[00:20:00.680 --> 00:20:03.160]  聖經登山報訓主耶穌說
[00:20:03.160 --> 00:20:05.880]  受殺背後其實就是恨
[00:20:05.880 --> 00:20:08.240]  恨就是殺人
[00:20:08.240 --> 00:20:10.040]  在那個時候
[00:20:10.040 --> 00:20:11.640]  你會問一個問題
[00:20:11.640 --> 00:20:15.400]  咦?我是不是沒有了永生呢?
[00:20:15.400 --> 00:20:16.480]  聖經特別強調的
[00:20:16.480 --> 00:20:18.200]  當你看回前面的經文
[00:20:18.200 --> 00:20:22.800]  是說很多有關於持續的去仇恨
[00:20:22.800 --> 00:20:25.520]  持續的在罪當中
[00:20:25.520 --> 00:20:26.280]  當你發覺
[00:20:26.280 --> 00:20:27.360]  如果你的生命
[00:20:27.360 --> 00:20:28.800]  常常是一種仇恨
[00:20:28.800 --> 00:20:32.520]  和一種傷害別人
[00:20:32.520 --> 00:20:34.760]  在罪當中的情況
[00:20:34.760 --> 00:20:35.840]  你要懷疑
[00:20:35.840 --> 00:20:40.000]  究竟你是否真正領受了救恩
[00:20:40.000 --> 00:20:43.160]  如果你是真正成為神的兒女
[00:20:43.160 --> 00:20:47.440]  你裡面是不應當是這樣的
[00:20:47.440 --> 00:20:48.560]  因此聖經說
[00:20:48.560 --> 00:20:49.680]  你要留心
[00:20:49.680 --> 00:20:51.640]  如果你真正在神裡面
[00:20:51.640 --> 00:20:54.720]  你會活出那份愛人的生命
[00:20:54.720 --> 00:20:56.280]  而這份生命有一個特徵
[00:20:56.280 --> 00:20:58.520]  你再看三章十六節
[00:20:58.520 --> 00:20:59.320]  大家都熟悉
[00:20:59.320 --> 00:21:00.000]  《約翰福音》
[00:21:00.000 --> 00:21:02.640]  不如就約翰一書三章十六節
[00:21:02.640 --> 00:21:05.600]  不如大家一起讀一讀這篇經文
[00:21:05.600 --> 00:21:08.000]  主為我們寫明
[00:21:08.000 --> 00:21:11.840]  這樣我們就知道什麼是愛
[00:21:11.840 --> 00:21:16.000]  我們也應當為弟兄寫明
[00:21:16.000 --> 00:21:18.800]  主為我們寫明
[00:21:18.800 --> 00:21:22.400]  因為祂愛我們
[00:21:22.400 --> 00:21:24.280]  這位上帝
[00:21:24.280 --> 00:21:27.080]  祂的生命特徵
[00:21:27.080 --> 00:21:30.320]  是祂愛人
[00:21:30.320 --> 00:21:33.480]  而這種愛帶來了捨己
[00:21:33.480 --> 00:21:36.400]  剛才說世界的特徵是仇恨
[00:21:36.400 --> 00:21:38.000]  帶來了死亡
[00:21:38.000 --> 00:21:39.880]  帶來了傷害
[00:21:39.880 --> 00:21:42.400]  但是教會的特徵
[00:21:42.400 --> 00:21:46.400]  是愛和捨己
[00:21:46.400 --> 00:21:48.640]  為什麼捨己是愛呢?
[00:21:48.640 --> 00:21:52.800]  生命是人最寶貴的東西
[00:21:52.800 --> 00:21:54.760]  甚至將自己最寶貴的
[00:21:54.760 --> 00:21:56.440]  都願意捨棄
[00:21:56.440 --> 00:21:59.000]  這個確實是愛
[00:21:59.000 --> 00:21:59.800]  弟兄姐妹當中
[00:21:59.800 --> 00:22:02.440]  能夠真實地學習
[00:22:02.440 --> 00:22:05.000]  去有所捨棄
[00:22:05.000 --> 00:22:08.440]  去表現出真實的愛
[00:22:08.440 --> 00:22:09.400]  在過去很多年
[00:22:09.400 --> 00:22:10.840]  我自己聽到很多教徒
[00:22:10.840 --> 00:22:12.000]  他們生命的見證
[00:22:12.000 --> 00:22:14.000]  上上也很激勵我的心
[00:22:14.000 --> 00:22:16.000]  我想說一件事情
[00:22:16.000 --> 00:22:18.000]  是我常常想起的
[00:22:18.000 --> 00:22:19.200]  就是一間教會
[00:22:19.200 --> 00:22:22.200]  他們裡面有一位少年
[00:22:22.200 --> 00:22:23.600]  家庭很複雜
[00:22:23.600 --> 00:22:26.400]  父母不理會他
[00:22:26.400 --> 00:22:28.800]  但是他也認識了很多壞朋友
[00:22:28.800 --> 00:22:32.120]  後來未婚懷孕
[00:22:32.120 --> 00:22:35.000]  但是神給他一個悔改的心
[00:22:35.000 --> 00:22:37.600]  教會一直幫助他面對這件事情
[00:22:37.600 --> 00:22:40.120]  但是福中的孩子怎麼辦呢?
[00:22:40.120 --> 00:22:42.000]  大家都不知道怎麼辦
[00:22:42.000 --> 00:22:43.800]  但後來我知道他們教會
[00:22:43.800 --> 00:22:45.880]  有一對中年的夫婦
[00:22:45.880 --> 00:22:48.000]  孩子長大了
[00:22:48.000 --> 00:22:49.720]  他們就一直祈禱
[00:22:49.720 --> 00:22:51.600]  就心中一份的感動
[00:22:51.600 --> 00:22:54.920]  他說我們很想照顧他
[00:22:54.920 --> 00:22:56.280]  然後邀請了他
[00:22:56.280 --> 00:22:59.480]  去到他們家庭裡面生活
[00:22:59.480 --> 00:23:00.440]  在一個過程當中
[00:23:00.440 --> 00:23:01.880]  一直照顧他
[00:23:01.880 --> 00:23:04.120]  因為你可以想像
[00:23:04.120 --> 00:23:05.160]  很複雜
[00:23:05.160 --> 00:23:08.720]  很多要面對的難處
[00:23:08.720 --> 00:23:09.920]  但他們一直關心他
[00:23:09.920 --> 00:23:13.320]  鼓勵他繼續面對這件事情
[00:23:13.320 --> 00:23:16.520]  然後幫他很順利地讓孩子出生
[00:23:16.520 --> 00:23:18.400]  出生之後一直祈禱
[00:23:18.400 --> 00:23:20.120]  然後他們就知道
[00:23:20.120 --> 00:23:22.640]  把孩子放在一個機構裡
[00:23:22.640 --> 00:23:25.320]  為他們安排一個領養的家庭
[00:23:25.320 --> 00:23:28.120]  讓孩子有一個家庭可以成長
[00:23:28.120 --> 00:23:30.120]  然後他們就幫助這個少年人
[00:23:30.120 --> 00:23:31.640]  重新讀書
[00:23:31.640 --> 00:23:34.600]  再次建立他
[00:23:34.600 --> 00:23:35.920]  當我知道這件事情的時候
[00:23:35.920 --> 00:23:40.320]  我就想背後很不簡單
[00:23:40.320 --> 00:23:42.320]  是真的很多的捨棄
[00:23:42.320 --> 00:23:43.880]  很多的代價
[00:23:43.880 --> 00:23:46.080]  但是體會這個家庭
[00:23:46.080 --> 00:23:51.400]  表現出那種真正的相愛的關係
[00:23:51.400 --> 00:23:53.200]  當你想起聖經所說
[00:23:53.200 --> 00:23:54.240]  主愛我們
[00:23:54.240 --> 00:23:56.600]  為我們捨己的時候
[00:23:56.600 --> 00:23:59.040]  而主同樣來問我們
[00:23:59.040 --> 00:24:00.480]  我們是不是都應當
[00:24:00.480 --> 00:24:03.080]  來為我們弟兄捨己
[00:24:03.080 --> 00:24:04.160]  但這種捨己
[00:24:04.160 --> 00:24:06.960]  不單是說一些很崇高的理想
[00:24:06.960 --> 00:24:08.480]  如果做到就當然好
[00:24:08.480 --> 00:24:10.840]  做不到不要緊
[00:24:10.840 --> 00:24:13.120]  聖經更加說一種很具體的
[00:24:13.120 --> 00:24:14.400]  一種生命的
[00:24:14.400 --> 00:24:16.360]  一種愛人的表達
[00:24:16.360 --> 00:24:20.120]  所以下面第十七節再看
[00:24:20.120 --> 00:24:22.040]  凡有世上財物的
[00:24:22.040 --> 00:24:23.720]  看見弟兄窮乏
[00:24:23.720 --> 00:24:26.240]  卻硬著心腸不理
[00:24:26.240 --> 00:24:29.760]  他怎能說他心裡有神的愛呢?
[00:24:29.760 --> 00:24:31.320]  或者和本所說
[00:24:31.320 --> 00:24:35.840]  愛神的心怎能存在他裡面呢?
[00:24:35.840 --> 00:24:36.560]  第一
[00:24:36.560 --> 00:24:38.560]  你是可以看見的
[00:24:38.560 --> 00:24:41.200]  不是那些好像很遙遠的
[00:24:41.200 --> 00:24:42.920]  一些實際的情況
[00:24:42.920 --> 00:24:44.840]  是你看到的需要
[00:24:44.840 --> 00:24:46.920]  而且你有那方面的資源
[00:24:46.920 --> 00:24:50.080]  是有力量能夠幫助他的
[00:24:50.080 --> 00:24:51.280]  因此聖經就說
[00:24:51.280 --> 00:24:52.320]  在那個時候
[00:24:52.320 --> 00:24:56.000]  你就去愛
[00:24:56.000 --> 00:24:58.040]  但是有些時候你會發覺
[00:24:58.040 --> 00:25:01.320]  人會硬著心腸不理
[00:25:01.320 --> 00:25:03.880]  甚麼叫做硬著心腸呢?
[00:25:03.880 --> 00:25:05.920]  是閉塞著自己的心
[00:25:05.920 --> 00:25:08.800]  拒絕去回應
[00:25:08.800 --> 00:25:11.320]  其實他的心裡面有神的愛
[00:25:11.320 --> 00:25:14.120]  但是當他閉塞著自己的心的時候
[00:25:14.120 --> 00:25:18.320]  神的愛就不能夠在他裡面流動
[00:25:18.320 --> 00:25:20.680]  不能夠在神裡面流通
[00:25:20.680 --> 00:25:22.880]  這種愛的生命
[00:25:22.880 --> 00:25:24.480]  因此你發覺聖經就說
[00:25:24.520 --> 00:25:28.320]  神的愛怎能夠存在他的心裡面呢?
[00:25:28.320 --> 00:25:32.080]  怎能夠停留在他的裡面呢?
[00:25:32.080 --> 00:25:32.840]  因此弟兄姊妹
[00:25:32.840 --> 00:25:34.880]  你會知道為甚麼聖經說
[00:25:34.880 --> 00:25:36.760]  他說弟兄姊妹
[00:25:36.760 --> 00:25:41.560]  你一定要常在主的愛裡
[00:25:41.560 --> 00:25:43.440]  不單只是感受神的愛
[00:25:43.440 --> 00:25:46.800]  而是讓神的愛能夠可以活出來的時候
[00:25:46.800 --> 00:25:49.560]  你就常在主的愛中
[00:25:49.560 --> 00:25:50.600]  而在裡面
[00:25:50.600 --> 00:25:55.880]  讓你的生命真的活出那種真實的實質
[00:25:55.880 --> 00:25:57.880]  但這種實質聖經就說
[00:25:57.880 --> 00:25:59.960]  不是言語和洩頭的
[00:25:59.960 --> 00:26:00.680]  所以十八節
[00:26:00.680 --> 00:26:02.360]  你和我也熟悉的經文
[00:26:02.360 --> 00:26:03.480]  聖經就說
[00:26:03.480 --> 00:26:07.480]  我們的愛不要只是在言語和洩頭上
[00:26:07.480 --> 00:26:14.640]  總要在行動和真誠上表現出來
[00:26:14.640 --> 00:26:17.440]  當我們這樣看聖經的時候
[00:26:17.440 --> 00:26:22.120]  你會知道其實你和我是可以愛的
[00:26:22.120 --> 00:26:26.680]  但留心不要讓自己硬著心
[00:26:26.680 --> 00:26:31.600]  而是讓那種生命可以真實地表達出來
[00:26:31.600 --> 00:26:34.040]  在具體的生活行為上
[00:26:34.040 --> 00:26:37.600]  去真正的彼此相愛
[00:26:37.600 --> 00:26:40.120]  各位弟兄姊妹
[00:26:40.120 --> 00:26:41.520]  不要輕忽
[00:26:41.520 --> 00:26:42.880]  不要忘記
[00:26:42.880 --> 00:26:45.600]  你和我是神的兒女
[00:26:45.600 --> 00:26:48.680]  我們是蒙愛的一群
[00:26:48.680 --> 00:26:51.000]  而你和我在過程當中
[00:26:51.000 --> 00:26:53.120]  按照主給我們的吩咐
[00:26:53.120 --> 00:26:55.400]  去信靠主耶穌
[00:26:55.400 --> 00:27:00.000]  亦都真實地彼此相愛
[00:27:00.000 --> 00:27:03.240]  這是神對我們的吩咐
[00:27:03.240 --> 00:27:06.760]  亦都是生命真實的表現
[00:27:06.760 --> 00:27:10.320]  但願你和我也這樣來聽從
[00:27:10.320 --> 00:27:12.320]  我們一起來祈禱

