
[00:00:00.000 --> 00:00:02.720]  一切都是他所賜的
[00:16:45.000 --> 00:16:48.000]  如果你參加一個婚禮
[00:16:48.000 --> 00:16:51.000]  這個婚禮在開始之前
[00:16:51.000 --> 00:16:53.000]  很好的佈置
[00:16:53.000 --> 00:16:55.000]  有位新郎的好朋友
[00:16:55.000 --> 00:16:57.000]  在當中做統籌
[00:16:57.000 --> 00:16:59.000]  到處打點一切
[00:16:59.000 --> 00:17:02.000]  前前後後打點一切
[00:17:02.000 --> 00:17:03.000]  新郎哥來了
[00:17:03.000 --> 00:17:04.000]  大家很開心
[00:17:04.000 --> 00:17:06.000]  來到迎接他
[00:17:06.000 --> 00:17:09.000]  這個朋友不太高興
[00:17:09.000 --> 00:17:11.000]  我在這裡打色
[00:17:11.000 --> 00:17:13.000]  走上台拿著咪高峰
[00:17:13.000 --> 00:17:15.000]  大家欣賞一下周圍的佈景
[00:17:15.000 --> 00:17:17.000]  這裡的佈置漂亮嗎?
[00:17:17.000 --> 00:17:19.000]  是我做的
[00:17:19.000 --> 00:17:23.000]  你會覺得不合理
[00:17:23.000 --> 00:17:25.000]  甚至新郎哥走上台
[00:17:25.000 --> 00:17:28.000]  這個伴郎或是這個朋友
[00:17:28.000 --> 00:17:32.000]  他不會站在新郎哥前面
[00:17:32.000 --> 00:17:34.000]  大家聽我解釋
[00:17:34.000 --> 00:17:36.000]  我怎樣佈置這個禮堂
[00:17:36.000 --> 00:17:40.000]  新郎來到的時候
[00:17:40.000 --> 00:17:43.000]  一切的榮耀、稱讚
[00:17:43.000 --> 00:17:45.000]  是屬於他
[00:17:45.000 --> 00:17:47.000]  我們很感謝神
[00:17:47.000 --> 00:17:49.000]  因為教會、北宣在過去
[00:17:49.000 --> 00:17:50.000]  神給我們恩典
[00:17:50.000 --> 00:17:52.000]  在世界不同的地方
[00:17:52.000 --> 00:17:54.000]  參與一些宣教的服事
[00:17:54.000 --> 00:17:56.000]  也在香港不同的地區
[00:17:56.000 --> 00:17:58.000]  開展了一些分堂
[00:17:58.000 --> 00:18:00.000]  分堂有他們自己的分堂
[00:18:00.000 --> 00:18:02.000]  自己的分堂
[00:18:02.000 --> 00:18:03.000]  如果你有機會
[00:18:03.000 --> 00:18:05.000]  去到一間宣道會崇拜
[00:18:05.000 --> 00:18:06.000]  你知道這間宣道會
[00:18:06.000 --> 00:18:09.000]  是你自己的教會
[00:18:09.000 --> 00:18:12.000]  以前有份參與建立的
[00:18:12.000 --> 00:18:14.000]  但你問這些弟兄姊妹的時候
[00:18:14.000 --> 00:18:16.000]  你知不知道北角宣道會
[00:18:16.000 --> 00:18:18.000]  我是北宣的會友
[00:18:18.000 --> 00:18:19.000]  北宣在哪裡?
[00:18:19.000 --> 00:18:21.000]  我們不認識
[00:18:21.000 --> 00:18:23.000]  有些不太高興
[00:18:23.000 --> 00:18:24.000]  你知不知道?
[00:18:24.000 --> 00:18:26.000]  我是你爺爺
[00:18:26.000 --> 00:18:32.000]  他認不認識你?
[00:18:32.000 --> 00:18:33.000]  記不記得你?
[00:18:33.000 --> 00:18:34.000]  認不認識北宣
[00:18:34.000 --> 00:18:36.000]  曾經是他們
[00:18:36.000 --> 00:18:38.000]  之前開設教會的
[00:18:38.000 --> 00:18:41.000]  一間的舞會
[00:18:41.000 --> 00:18:44.000]  不重要
[00:18:44.000 --> 00:18:45.000]  最重要的是
[00:18:45.000 --> 00:18:47.000]  他們仍然是高舉耶穌基督
[00:18:47.000 --> 00:18:49.000]  他們是屬於耶穌
[00:18:49.000 --> 00:18:51.000]  繼續敬拜這位天地的主
[00:18:51.000 --> 00:18:54.000]  我們的心就歡喜
[00:18:54.000 --> 00:18:56.000]  一對夫婦
[00:18:56.000 --> 00:18:59.000]  曾經在外面的地方見到我
[00:18:59.000 --> 00:19:02.000]  他們曾經在北宣城長受洗
[00:19:02.000 --> 00:19:04.000]  因為搬遷的緣故
[00:19:04.000 --> 00:19:06.000]  去了另一個社區
[00:19:06.000 --> 00:19:07.000]  在那個社區裡面
[00:19:07.000 --> 00:19:08.000]  參加當地的教會
[00:19:08.000 --> 00:19:10.000]  然後在當中
[00:19:10.000 --> 00:19:12.000]  他們是投入侍奉
[00:19:12.000 --> 00:19:13.000]  見到我的時候
[00:19:13.000 --> 00:19:18.000]  他們有些不是很安心
[00:19:18.000 --> 00:19:19.000]  好像有點內疚
[00:19:19.000 --> 00:19:20.000]  施牧師不好意思
[00:19:20.000 --> 00:19:22.000]  我們現在不能回到北宣
[00:19:22.000 --> 00:19:23.000]  他們告訴我
[00:19:23.000 --> 00:19:24.000]  他們在現在的教會
[00:19:24.000 --> 00:19:27.000]  如何參與侍奉
[00:19:27.000 --> 00:19:29.000]  我就告訴他們
[00:19:29.000 --> 00:19:32.000]  完全不需要不安
[00:19:32.000 --> 00:19:34.000]  當你在其中侍奉上帝
[00:19:34.000 --> 00:19:36.000]  你跟隨主耶穌
[00:19:36.000 --> 00:19:38.000]  我們就快樂
[00:19:38.000 --> 00:19:39.000]  然後我告訴他們
[00:19:39.000 --> 00:19:42.000]  就當是北宣差派你
[00:19:42.000 --> 00:19:45.000]  去到這間教會侍奉上帝
[00:19:45.000 --> 00:19:46.000]  你不要說出來
[00:19:46.000 --> 00:19:47.000]  不過你知道
[00:19:47.000 --> 00:19:52.000]  你是在當中服侍神的
[00:19:52.000 --> 00:19:54.000]  重要的就是
[00:19:54.000 --> 00:19:55.000]  這一對夫婦
[00:19:55.000 --> 00:19:57.000]  他們繼續在當中
[00:19:57.000 --> 00:19:59.000]  跟隨耶穌
[00:19:59.000 --> 00:20:01.000]  侍奉耶穌
[00:20:01.000 --> 00:20:05.000]  為什麼可以歡喜呢
[00:20:05.000 --> 00:20:08.000]  一個人當他愛主的時候
[00:20:08.000 --> 00:20:11.000]  他就知道主所愛的人
[00:20:11.000 --> 00:20:13.000]  現今很愛主
[00:20:13.000 --> 00:20:16.000]  他的心就很快樂
[00:20:16.000 --> 00:20:17.000]  好像一個家庭
[00:20:17.000 --> 00:20:19.000]  有兩兄弟
[00:20:19.000 --> 00:20:21.000]  小孩很疼爸爸
[00:20:21.000 --> 00:20:23.000]  很多時候陪爸爸喝茶
[00:20:23.000 --> 00:20:26.000]  常常關心爸爸的事情
[00:20:26.000 --> 00:20:30.000]  大哥如果是疼爸爸
[00:20:30.000 --> 00:20:32.000]  是不會介意小孩
[00:20:32.000 --> 00:20:35.000]  這樣表達對爸爸的愛
[00:20:35.000 --> 00:20:36.000]  因為他很開心
[00:20:36.000 --> 00:20:38.000]  知道爸爸一定很開心
[00:20:38.000 --> 00:20:40.000]  小孩這麼關心爸爸
[00:20:40.000 --> 00:20:42.000]  當他愛父親
[00:20:42.000 --> 00:20:43.000]  也會開心
[00:20:43.000 --> 00:20:47.000]  他的弟弟這麼愛護自己的爸爸
[00:20:47.000 --> 00:20:48.000]  他不會妒忌
[00:20:48.000 --> 00:20:52.000]  哇!弟弟拿了寵愛
[00:20:52.000 --> 00:20:54.000]  不會
[00:20:54.000 --> 00:20:56.000]  當你愛神的時候
[00:20:56.000 --> 00:20:57.000]  你會感謝神
[00:20:57.000 --> 00:21:00.000]  因為其他弟兄姊妹都愛神
[00:21:00.000 --> 00:21:02.000]  當我們的教會
[00:21:02.000 --> 00:21:04.000]  如果真正愛神的時候
[00:21:04.000 --> 00:21:07.000]  你也不會妒忌
[00:21:07.000 --> 00:21:09.000]  有其他的教會
[00:21:09.000 --> 00:21:11.000]  是更加愛神
[00:21:11.000 --> 00:21:13.000]  或者有更多
[00:21:13.000 --> 00:21:16.000]  更多服侍神的表現
[00:21:16.000 --> 00:21:19.000]  正如施洗約翰所說
[00:21:19.000 --> 00:21:20.000]  他說
[00:21:20.000 --> 00:21:24.000]  因此我這喜樂滿日了
[00:21:24.000 --> 00:21:27.000]  滿日是表示完整的喜樂
[00:21:27.000 --> 00:21:28.000]  Complete joy
[00:21:28.000 --> 00:21:30.000]  心裡很快樂
[00:21:30.000 --> 00:21:31.000]  見到人歸向神
[00:21:31.000 --> 00:21:34.000]  心中就滿日快樂
[00:21:34.000 --> 00:21:35.000]  因此在這個時候
[00:21:35.000 --> 00:21:37.000]  他作出一個很重要的
[00:21:37.000 --> 00:21:38.000]  一生的目標
[00:21:38.000 --> 00:21:39.000]  清晰的目標
[00:21:39.000 --> 00:21:42.000]  就是三十節所說
[00:21:42.000 --> 00:21:44.000]  他必興旺
[00:21:44.000 --> 00:21:46.000]  我必衰微
[00:21:46.000 --> 00:21:48.000]  這裡可以翻譯為
[00:21:48.000 --> 00:21:51.000]  主一定會興旺
[00:21:51.000 --> 00:21:53.000]  主一定要興旺
[00:21:53.000 --> 00:21:55.000]  一定要被高舉
[00:21:55.000 --> 00:21:57.000]  亦是他人生的目標
[00:21:57.000 --> 00:21:59.000]  讓主耶穌在他人生當中
[00:21:59.000 --> 00:22:01.000]  一生被高舉
[00:22:01.000 --> 00:22:06.000]  要他自己不要阻礙著人
[00:22:06.000 --> 00:22:08.000]  注意耶穌
[00:22:08.000 --> 00:22:10.000]  他自己要衰微
[00:22:10.000 --> 00:22:11.000]  要引退
[00:22:11.000 --> 00:22:15.000]  讓人更清楚的見到耶穌
[00:22:15.000 --> 00:22:16.000]  各位頂智會
[00:22:16.000 --> 00:22:19.000]  無論北宣家將來的發展如何
[00:22:19.000 --> 00:22:20.000]  但我們的心知道
[00:22:20.000 --> 00:22:23.000]  一切都是神所賜的
[00:22:23.000 --> 00:22:26.000]  我們原本在北角碼頭
[00:22:26.000 --> 00:22:28.000]  是三幾個人
[00:22:28.000 --> 00:22:32.000]  在當中聽福音而開始
[00:22:32.000 --> 00:22:35.000]  我們原本在一間幼稚園
[00:22:35.000 --> 00:22:37.000]  坐著小朋友的椅子
[00:22:37.000 --> 00:22:40.000]  幾十人在崇拜
[00:22:40.000 --> 00:22:43.000]  我們原本很多很多都沒有
[00:22:43.000 --> 00:22:46.000]  但神將恩典賜給我們
[00:22:46.000 --> 00:22:48.000]  在其中很多弟兄姊妹
[00:22:48.000 --> 00:22:50.000]  在當中蒙恩得救
[00:22:50.000 --> 00:22:53.000]  領受神給我們的栽培成長
[00:22:53.000 --> 00:22:54.000]  所以我們要立定心智
[00:22:54.000 --> 00:22:56.000]  讓他興旺
[00:22:56.000 --> 00:23:00.000]  我們不要擋住人去見耶穌
[00:23:00.000 --> 00:23:01.000]  在當中一切
[00:23:01.000 --> 00:23:04.000]  我們同心合意高舉主耶穌
[00:23:04.000 --> 00:23:07.000]  讓他的十字架高舉
[00:23:07.000 --> 00:23:09.000]  人就要歸向主

