
[00:00:00.000 --> 00:00:24.000]  各位弟兄姊妹,在今年的五月,我有機會到南韓的漢城去,參加之後兩千年菩薩佈道會議,
[00:28:42.000 --> 00:28:45.000]  將二百萬美金奉獻給主的工作,
[00:28:45.000 --> 00:28:48.000]  將二百萬美金奉獻給主的工作,
[00:28:48.000 --> 00:28:51.000]  而他自己住在一個租來的一層樓上,
[00:28:51.000 --> 00:28:54.000]  而他自己住在一個租來的一層樓上,
[00:28:54.000 --> 00:28:57.000]  而他自己住在一個租來的一層樓上,
[00:28:57.000 --> 00:29:00.000]  談話的時候,
[00:29:00.000 --> 00:29:03.000]  他說:「我真知道神的恩典,
[00:29:03.000 --> 00:29:04.000]  他說:「我真知道神的恩典,
[00:29:04.000 --> 00:29:06.000]  所以我定了一個心志,
[00:29:06.000 --> 00:29:08.000]  所以我定了一個心志,
[00:29:08.000 --> 00:29:10.000]  我要愛主,
[00:29:10.000 --> 00:29:12.000]  我要愛神,
[00:29:12.000 --> 00:29:14.000]  我一切所有的,
[00:29:14.000 --> 00:29:16.000]  都是從主而來的,
[00:29:16.000 --> 00:29:18.000]  都是從主而來的,
[00:29:18.000 --> 00:29:21.000]  我的關心的第一個對象就是主的聖公,
[00:29:21.000 --> 00:29:24.000]  我的關心的第一個對象就是主的聖公,
[00:29:24.000 --> 00:29:27.000]  第二個對象就是我所有的親友,
[00:29:27.000 --> 00:29:30.000]  第二個對象就是我所有的親友,
[00:29:30.000 --> 00:29:31.000]  他在親友當中,
[00:29:31.000 --> 00:29:33.000]  唯一出來香港的人,
[00:29:33.000 --> 00:29:34.000]  他在親友當中,
[00:29:34.000 --> 00:29:36.000]  他是唯一出來香港的人,
[00:29:36.000 --> 00:29:37.000]  他的親友在中國大陸,
[00:29:37.000 --> 00:29:39.000]  他的親友都在中國大陸,
[00:29:39.000 --> 00:29:42.000]  他把中國大陸親友的需要,
[00:29:42.000 --> 00:29:44.000]  他供給他們,
[00:29:44.000 --> 00:29:46.000]  他把中國大陸的親友的需要,
[00:29:46.000 --> 00:29:47.000]  他供應給他們,
[00:29:47.000 --> 00:29:50.000]  使他們都能夠安定地生活,
[00:29:50.000 --> 00:29:52.000]  使他們都能夠安定地生活,
[00:29:52.000 --> 00:29:55.000]  他說:「最後我為自己,
[00:29:55.000 --> 00:29:57.000]  他說:「最後我為自己,
[00:29:57.000 --> 00:30:00.000]  他這樣講不是在那裡宣揚自己,
[00:30:00.000 --> 00:30:01.000]  他這樣講不是在那裡宣揚自己,
[00:30:01.000 --> 00:30:02.000]  榮耀自己,
[00:30:02.000 --> 00:30:03.000]  他在那裡講的時候,
[00:30:03.000 --> 00:30:04.000]  他不是宣揚,
[00:30:04.000 --> 00:30:05.000]  他不是榮耀自己,
[00:30:05.000 --> 00:30:08.000]  他是要見證神在他身上的作為,
[00:30:08.000 --> 00:30:11.000]  他是要見證神在他身上的作為,
[00:30:11.000 --> 00:30:13.000]  我非常受感動,
[00:30:13.000 --> 00:30:16.000]  我非常受感動,
[00:30:16.000 --> 00:30:19.000]  一個在主的恩中、愛中的人,
[00:30:19.000 --> 00:30:21.000]  一個在主的恩中、愛中的人,
[00:30:21.000 --> 00:30:24.000]  得到恩愛的極力感動,
[00:30:24.000 --> 00:30:27.000]  願意和別人分享,
[00:30:27.000 --> 00:30:28.000]  得到這個恩的極力感動,
[00:30:28.000 --> 00:30:30.000]  願意與人分享,
[00:30:30.000 --> 00:30:34.000]  這是神從創世記開始,
[00:30:34.000 --> 00:30:37.000]  就顯明的一個旨意和道路,
[00:30:37.000 --> 00:30:39.000]  這是神從創世記開始,
[00:30:39.000 --> 00:30:41.000]  就顯明的一個旨意和道路,
[00:30:41.000 --> 00:30:45.000]  所以在創世記十二章第二節告訴我們,
[00:30:45.000 --> 00:30:47.000]  所以在創世記十二章第二節告訴我們,
[00:30:47.000 --> 00:30:52.000]  當耶和華向阿伯拉罕顯現的時候,
[00:30:52.000 --> 00:30:54.000]  當耶和華向阿伯拉罕顯現的時候,
[00:30:54.000 --> 00:30:55.000]  就對他說:
[00:30:55.000 --> 00:30:56.000]  就對他說:
[00:30:56.000 --> 00:30:59.000]  「我要賜福給你,
[00:30:59.000 --> 00:31:04.000]  你要叫別人的福,
[00:31:04.000 --> 00:31:07.000]  這兩件事分不開,
[00:31:07.000 --> 00:31:10.000]  接受神的祝福,
[00:31:10.000 --> 00:31:14.000]  成為一個祝福別人的人,
[00:31:14.000 --> 00:31:20.000]  這兩件事是二二一一二二的,
[00:31:20.000 --> 00:31:26.000]  然後神又對阿伯拉罕說,
[00:31:26.000 --> 00:31:30.000]  創世記二十二章十八節,
[00:31:30.000 --> 00:31:38.000]  地上的萬國要因你和你的後裔得福,
[00:31:38.000 --> 00:31:42.000]  所以神對阿伯拉罕的旨意,
[00:31:42.000 --> 00:31:49.000]  也是神對阿伯拉罕後裔的旨意,
[00:31:49.000 --> 00:31:53.000]  阿伯拉罕的後裔是誰?
[00:31:53.000 --> 00:31:55.000]  三種人,
[00:31:55.000 --> 00:31:58.000]  第一,主耶穌基督,
[00:31:58.000 --> 00:32:06.000]  他是阿伯拉罕的那一個後裔,
[00:32:06.000 --> 00:32:14.000]  這個後裔這兩個字是單數的在原文裏頭,
[00:32:14.000 --> 00:32:20.000]  是特別指著耶穌基督說的,
[00:32:20.000 --> 00:32:28.000]  神的旨意是,藉著耶穌基督叫萬國得福,
[00:32:28.000 --> 00:32:36.000]  但是後裔這兩個字不單單是指著耶穌基督說的,
[00:32:36.000 --> 00:32:43.000]  也是指著阿伯拉罕肉身的子孫所說的,
[00:32:43.000 --> 00:32:46.000]  那就是指著以色列人所說的,
[00:32:46.000 --> 00:32:51.000]  神揀選以色列人有一個目的,
[00:32:51.000 --> 00:32:57.000]  就是要藉著他們使全世界蒙福,
[00:32:57.000 --> 00:33:01.000]  他們要成為一個工具,
[00:33:01.000 --> 00:33:04.000]  神揀選他們有一個目的,
[00:33:04.000 --> 00:33:10.000]  這個目的和揀選的恩典分不開,
[00:33:10.000 --> 00:33:17.000]  以色列人的失敗就是把揀選的恩典和揀選的目的分家了,
[00:33:17.000 --> 00:33:24.000]  結果神的計劃之意在他們身上落空了,
[00:33:24.000 --> 00:33:30.000]  他們只願意享受特權,
[00:33:30.000 --> 00:33:34.000]  我們是被揀選的民族,
[00:33:34.000 --> 00:33:39.000]  我們超越任何其他民族之上,
[00:33:39.000 --> 00:33:44.000]  他們在特權中陶醉自己,
[00:33:44.000 --> 00:33:54.000]  忘記了福兆揀選他們的神對他們的旨意計劃,
[00:33:54.000 --> 00:34:01.000]  這是聖經裏面舊約最大的悲劇,
[00:34:01.000 --> 00:34:03.000]  再進一步想,
[00:34:03.000 --> 00:34:08.000]  亞伯拉罕的後裔還有哪些人呢?
[00:34:08.000 --> 00:34:11.000]  加拿大書第三章,
[00:34:11.000 --> 00:34:13.000]  第七節,第八節,
[00:34:13.000 --> 00:34:23.000]  在那裏說,凡以信為本的人都是亞伯拉罕的子孫,
[00:34:23.000 --> 00:34:28.000]  我們這些以信為本的基督徒,
[00:34:28.000 --> 00:34:31.000]  也是亞伯拉罕的子孫,
[00:34:31.000 --> 00:34:36.000]  神對我們的旨意也是一樣,
[00:34:36.000 --> 00:34:39.000]  祂賜福給我們,
[00:34:39.000 --> 00:34:45.000]  為要使我們使他人得福,
[00:34:45.000 --> 00:34:55.000]  所以神說,地上萬國要因亞伯拉罕和他的後裔得福,
[00:34:55.000 --> 00:35:00.000]  我們可以說這句話是全部聖經的忠心的信息,
[00:35:00.000 --> 00:35:05.000]  神恩待亞伯拉罕,
[00:35:05.000 --> 00:35:10.000]  要藉著他生出一個民族,
[00:35:10.000 --> 00:35:15.000]  他要藉著這個民族恩待普天下,
[00:35:15.000 --> 00:35:20.000]  神就預定在亞伯拉罕的後裔裏面,
[00:35:20.000 --> 00:35:28.000]  有神的獨生子耶穌基督,
[00:35:28.000 --> 00:35:31.000]  他道成肉身,
[00:35:31.000 --> 00:35:35.000]  那些因他蒙恩得救的人,
[00:35:35.000 --> 00:35:39.000]  成為亞伯拉罕屬靈的子孫,
[00:35:39.000 --> 00:35:45.000]  甚至用他們來讓全世界蒙福,
[00:35:45.000 --> 00:35:51.000]  這也是神國主的一個基本原則,
[00:35:51.000 --> 00:35:54.000]  所以在我講天國的比喻的時候,
[00:35:54.000 --> 00:36:02.000]  我把這個道理清楚地說明了,
[00:36:02.000 --> 00:36:09.000]  所以我們要把這個原則刻記在我們的心上,
[00:36:09.000 --> 00:36:15.000]  我們的心板上雕刻這個原則,
[00:36:15.000 --> 00:36:19.000]  讓我們念念不忘,
[00:36:19.000 --> 00:36:25.000]  讓我們不在這件事上失敗,
[00:36:25.000 --> 00:36:31.000]  讓我們所知民的人要清楚清楚地基本觀念,
[00:36:31.000 --> 00:36:35.000]  神要用我叫他人得福,
[00:36:35.000 --> 00:36:37.000]  使我們做神指明的人有一個清楚的觀念,
[00:36:37.000 --> 00:36:40.000]  是神要使我們使別人得福,
[00:36:40.000 --> 00:36:43.000]  所以保羅他這樣說,
[00:36:43.000 --> 00:36:48.000]  《石頭行傳》第二十章三十五節,
[00:36:48.000 --> 00:36:54.000]  「詩比壽更為有福」,
[00:36:54.000 --> 00:36:56.000]  保羅又說了一句話,
[00:36:56.000 --> 00:36:59.000]  他說我好像是貧窮的,
[00:36:59.000 --> 00:37:05.000]  確實使許多人富足的,
[00:37:05.000 --> 00:37:09.000]  他在寫提摩太后書的時候,
[00:37:09.000 --> 00:37:14.000]  在第四章第七節和第八節,
[00:37:14.000 --> 00:37:22.000]  他單單提到他的書卷和他冬天的大衣,
[00:37:22.000 --> 00:37:29.000]  那是他唯一所有的東西在世上,
[00:37:29.000 --> 00:37:37.000]  他要請人把冬天的大衣從遠處帶給他,
[00:37:37.000 --> 00:37:41.000]  因為那是他唯一的大衣,
[00:37:41.000 --> 00:37:46.000]  除此之外就是書卷就是聖經,
[00:37:46.000 --> 00:37:53.000]  這是他在世上物質方面所有的一切,
[00:37:53.000 --> 00:37:56.000]  所以他說我似乎是貧窮的,
[00:37:56.000 --> 00:38:00.000]  確實樣樣都有的,
[00:38:00.000 --> 00:38:03.000]  似乎是一無所有的,
[00:38:03.000 --> 00:38:07.000]  卻是叫許多人富足的,
[00:38:07.000 --> 00:38:11.000]  他有那個最寶貴的富足,
[00:38:11.000 --> 00:38:13.000]  他又說了,
[00:38:13.000 --> 00:38:15.000]  哥林多后書,
[00:38:15.000 --> 00:38:18.000]  第八章第九節,
[00:38:18.000 --> 00:38:23.000]  你們當紀念耶穌基督,
[00:38:23.000 --> 00:38:26.000]  祂本是富足的,
[00:38:26.000 --> 00:38:30.000]  祂為你們而成為貧窮,
[00:38:30.000 --> 00:38:37.000]  好讓你們因祂的貧窮而成為富足,
[00:38:37.000 --> 00:38:44.000]  這是在保羅心上的一個觀念,
[00:38:44.000 --> 00:38:51.000]  是一個支配他整個人生的一個觀念,
[00:38:51.000 --> 00:38:59.000]  我們真是願意學習這個基本的原則,
[00:38:59.000 --> 00:39:02.000]  第四個原則,
[00:39:02.000 --> 00:39:06.000]  信服的原則,
[00:39:06.000 --> 00:39:10.000]  我們看二十一章二十八到三十一節,
[00:39:10.000 --> 00:39:17.000]  請大家看二十一章二十八到三十二節,
[00:39:17.000 --> 00:39:20.000]  又說一個人有兩個兒子,
[00:39:20.000 --> 00:39:22.000]  他來對大兒子說,
[00:39:22.000 --> 00:39:25.000]  我兒,你今天到葡萄園裡去做工,
[00:39:25.000 --> 00:39:27.000]  他回答說,我不去,
[00:39:27.000 --> 00:39:30.000]  以後自己懊悔就去了,
[00:39:30.000 --> 00:39:33.000]  又來對小兒子也是這樣說,
[00:39:33.000 --> 00:39:35.000]  他回答說,扶我去,
[00:39:35.000 --> 00:39:36.000]  他卻不去,
[00:39:36.000 --> 00:39:41.000]  你們想,這兩個兒子是哪一個遵行父命呢?
[00:39:41.000 --> 00:39:43.000]  他們說,大兒子,
[00:39:43.000 --> 00:39:45.000]  耶穌說,我實在告訴你們,
[00:39:45.000 --> 00:39:49.000]  遂你和昌記都比你們先進神的國,
[00:39:49.000 --> 00:39:56.000]  因為若在這裡我們看見神的國,
[00:39:56.000 --> 00:40:00.000]  誰進神的國呢?
[00:40:00.000 --> 00:40:03.000]  信服的人。
[00:40:03.000 --> 00:40:12.000]  大兒子、小兒子的比喻給我們一個很重要的提醒,
[00:40:12.000 --> 00:40:16.000]  是誰進入神的國呢?
[00:40:16.000 --> 00:40:20.000]  信服的人。
[00:40:20.000 --> 00:40:23.000]  所以當一個昌記悔改,
[00:40:23.000 --> 00:40:28.000]  當一個神要他悔改命令的時候,
[00:40:28.000 --> 00:40:32.000]  他先進神的國,
[00:40:32.000 --> 00:40:35.000]  信服的原則,
[00:40:35.000 --> 00:40:46.000]  馬上在這裡把我們帶進做門徒的範圍裡頭,
[00:40:46.000 --> 00:40:50.000]  我讀《仕途行傳》的時候,
[00:40:50.000 --> 00:40:53.000]  我有一個發現,
[00:40:53.000 --> 00:41:01.000]  在《仕途》時代,信主的人稱為門徒,
[00:41:01.000 --> 00:41:07.000]  所以門徒這兩個字用了四十次,
[00:41:07.000 --> 00:41:13.000]  信徒這兩個字就用了兩次,
[00:41:13.000 --> 00:41:18.000]  這不是說信不重要,
[00:41:18.000 --> 00:41:25.000]  乃是說一個人信了以後要繼續進步,
[00:41:25.000 --> 00:41:29.000]  要做門徒。
[00:41:29.000 --> 00:41:35.000]  《仕途》時代,在聖靈的工作之下,
[00:41:35.000 --> 00:41:40.000]  在使徒的領導之下,
[00:41:40.000 --> 00:41:47.000]  當時的基督徒的觀念是做門徒,
[00:41:47.000 --> 00:41:50.000]  他們所以那麼強,
[00:41:50.000 --> 00:41:54.000]  因為他們有門徒的觀念,
[00:41:54.000 --> 00:41:58.000]  他們也受了門徒的訓練,
[00:41:58.000 --> 00:42:02.000]  他們跟從耶穌。
[00:42:02.000 --> 00:42:07.000]  我最近讀到一篇文章,
[00:42:07.000 --> 00:42:11.000]  這篇文章有這樣的建議,
[00:42:11.000 --> 00:42:13.000]  當時我們傳福音的時候,
[00:42:13.000 --> 00:42:17.000]  好不好把信耶穌改作跟隨耶穌?
[00:42:17.000 --> 00:42:25.000]  我覺得很值得我們思想,
[00:42:25.000 --> 00:42:31.000]  我們說要信耶穌,信耶穌,
[00:42:31.000 --> 00:42:36.000]  聽見的人的觀念就是信,
[00:42:36.000 --> 00:42:40.000]  他們不了解那個信裡面豐富的意義,
[00:42:40.000 --> 00:42:43.000]  他們不明白信裡面豐富的意義,
[00:42:43.000 --> 00:42:49.000]  很容易把信仰簡化,
[00:42:49.000 --> 00:42:56.000]  結果把重要的意義剔掉了,
[00:42:56.000 --> 00:43:01.000]  如果說你來跟從耶穌,
[00:43:01.000 --> 00:43:04.000]  他的感受就不同了,
[00:43:04.000 --> 00:43:09.000]  我要學耶穌,因為他是主,
[00:43:09.000 --> 00:43:15.000]  他是神的兒子,他是救主,
[00:43:15.000 --> 00:43:24.000]  他在信的時候已經超越了單單的信的範圍了,
[00:43:24.000 --> 00:43:29.000]  他已經想到跟從耶穌了,
[00:43:29.000 --> 00:43:34.000]  想到效法耶穌了,
[00:43:34.000 --> 00:43:43.000]  這樣一個做法,很可能有更好的果效,
[00:43:43.000 --> 00:43:49.000]  所以《詩圖行傳》將信徒只提了兩次,
[00:43:49.000 --> 00:43:55.000]  我再說絕對不是輕看信,
[00:43:55.000 --> 00:43:58.000]  我們是信而不救,
[00:43:58.000 --> 00:44:03.000]  我們相信耶穌基督是神的兒子,
[00:44:03.000 --> 00:44:07.000]  我們相信他是我們唯一的救主,
[00:44:07.000 --> 00:44:13.000]  但是《詩圖》時代,在《詩圖》的帶領之下,
[00:44:13.000 --> 00:44:16.000]  在聖靈的感動之下,
[00:44:16.000 --> 00:44:20.000]  我們把重點放在門徒,
[00:44:20.000 --> 00:44:28.000]  跟從耶穌,順服耶穌,跟從耶穌,
[00:44:28.000 --> 00:44:31.000]  門徒的意思是什麼呢?
[00:44:31.000 --> 00:44:36.000]  就是接受基督的主權,
[00:44:36.000 --> 00:44:39.000]  這是門徒的主要意義,
[00:44:39.000 --> 00:44:44.000]  順服,接受基督的主權,
[00:44:44.000 --> 00:44:48.000]  這就叫做門徒,
[00:44:48.000 --> 00:44:53.000]  所以我們不是空空地信,
[00:44:53.000 --> 00:44:58.000]  我們接著信入門,
[00:44:58.000 --> 00:45:05.000]  入門之後,我們來享受基督的豐富,
[00:45:05.000 --> 00:45:10.000]  我們來跟隨祂,我們來學習祂,
[00:45:10.000 --> 00:45:15.000]  來效法祂,來見證祂,來榮耀祂,
[00:45:15.000 --> 00:45:19.000]  一個豐富的一個大的廳堂,
[00:45:19.000 --> 00:45:25.000]  從信的門口進來,
[00:45:25.000 --> 00:45:29.000]  我去伯里行的時候,
[00:45:29.000 --> 00:45:34.000]  那一個紀念著降生的禮拜堂,
[00:45:34.000 --> 00:45:38.000]  那個門口不是很寬大的,
[00:45:38.000 --> 00:45:41.000]  但是你進去之後,
[00:45:41.000 --> 00:45:46.000]  廳堂很美麗很寬大,
[00:45:46.000 --> 00:45:57.000]  有很漂亮的紅色大理石的一根一根的巨大的柱子,
[00:45:57.000 --> 00:46:02.000]  最美麗的花燈,
[00:46:02.000 --> 00:46:04.000]  門是小的,
[00:46:04.000 --> 00:46:09.000]  進去的廳堂是大的,
[00:46:09.000 --> 00:46:16.000]  我們也是如此的與主發生關係,
[00:46:16.000 --> 00:46:20.000]  我們進了那個閘門,
[00:46:20.000 --> 00:46:25.000]  我們用信心接受了主之後,
[00:46:25.000 --> 00:46:30.000]  用信心接受了閘門,
[00:46:30.000 --> 00:46:34.000]  用信心接受了小路,
[00:46:34.000 --> 00:46:37.000]  我們進了閘門之後,
[00:46:37.000 --> 00:46:42.000]  與主在小路上同行,
[00:46:42.000 --> 00:46:52.000]  在同行的時候,才發現那個小路是廣闊的恩典範圍,
[00:46:52.000 --> 00:46:56.000]  那個小路變成了真的大路,
[00:46:56.000 --> 00:47:03.000]  我記得我小的時候學騎單車,
[00:47:03.000 --> 00:47:09.000]  剛剛學的時候要找最寬的路來學,
[00:47:09.000 --> 00:47:13.000]  那麼寬還是覺得太窄了,
[00:47:13.000 --> 00:47:18.000]  也巴不得再寬一點就好了,
[00:47:18.000 --> 00:47:21.000]  但是學會了以後,
[00:47:21.000 --> 00:47:23.000]  越來越進步了,
[00:47:23.000 --> 00:47:28.000]  專門找那個最窄的路去騎車子了,
[00:47:28.000 --> 00:47:32.000]  那個窄的路覺得很寬了,
[00:47:32.000 --> 00:47:34.000]  一個人認識了主,
[00:47:34.000 --> 00:47:36.000]  跟從了主,
[00:47:36.000 --> 00:47:43.000]  許多不認識主的人覺得跟從主的路太窄了,
[00:47:43.000 --> 00:47:53.000]  但是我們在基督裏面有無限的神的兒子的自由的榮耀,
[00:47:53.000 --> 00:47:58.000]  我們享受著愛的廣闊的天地,
[00:47:58.000 --> 00:48:05.000]  我們在愛中自由,在真理中自由,在服事中自由,
[00:48:05.000 --> 00:48:11.000]  那是屬天的自由,何等的美好!
[00:48:11.000 --> 00:48:19.000]  所以國度的真理,叫我們了解信是什麼意思,
[00:48:19.000 --> 00:48:25.000]  信是個入門,
[00:48:25.000 --> 00:48:29.000]  信不是一切的一切,
[00:48:29.000 --> 00:48:34.000]  是藉著信入門,進入神廣大的,
[00:48:34.000 --> 00:48:42.000]  豐富的恩典裏頭來享受,來得著,
[00:48:42.000 --> 00:48:47.000]  這是一個很重要的,一個基本的原則,
[00:48:47.000 --> 00:48:53.000]  我們在國度中學習順服,做門徒,
[00:48:53.000 --> 00:48:58.000]  這是基本的原則,我們在國度中學習順服,做門徒。
[00:48:58.000 --> 00:49:04.000]  第五個原則,是付代價的原則,
[00:49:04.000 --> 00:49:08.000]  十三章四十四節到四十六節,
[00:49:08.000 --> 00:49:12.000]  在十三章的四十四到四十六節,
[00:49:12.000 --> 00:49:15.000]  《馬達福音》十三章四十四節,
[00:49:15.000 --> 00:49:21.000]  天國好像寶貝藏在地裏,人遇見了,就把他藏起來,
[00:49:21.000 --> 00:49:26.000]  歡歡喜喜地,去變賣一切所有的,買這塊地。
[00:49:26.000 --> 00:49:32.000]  天國又好像買賣人尋找好珠子,遇見一個重價的珠子,
[00:49:32.000 --> 00:49:37.000]  就去變賣他一切所有的,買了這顆珠子。
[00:49:37.000 --> 00:49:42.000]  這兩節聖經有兩種的解釋,
[00:49:42.000 --> 00:49:49.000]  我簡單提一提,看你們選擇哪一種的解釋,
[00:49:49.000 --> 00:50:01.000]  第一種解釋,就是四十四節是講我們發現了國度,
[00:50:01.000 --> 00:50:10.000]  我們了解了他的寶貴,知道是寶貝藏在地裏,
[00:50:10.000 --> 00:50:13.000]  是無價之寶,
[00:50:13.000 --> 00:50:22.000]  發現以後,歡歡喜喜地去變賣自己所有的一切,
[00:50:22.000 --> 00:50:25.000]  為了來買這塊地,
[00:50:25.000 --> 00:50:31.000]  因為知道這塊地裏面有無價之寶,
[00:50:31.000 --> 00:50:35.000]  不了解這個情形的人,
[00:50:35.000 --> 00:50:38.000]  看見他把一切都變賣了,
[00:50:38.000 --> 00:50:44.000]  去買一塊好像很偏僻的地方,
[00:50:44.000 --> 00:50:46.000]  一定認為他瘋了,
[00:50:46.000 --> 00:50:50.000]  這個最大的傻瓜,
[00:50:50.000 --> 00:50:52.000]  但是他自己知道,
[00:50:52.000 --> 00:50:58.000]  他知道他變賣一切,付了一切的代價,
[00:50:58.000 --> 00:51:02.000]  不是落空的,不是突然的,
[00:51:02.000 --> 00:51:05.000]  為了得這個無價之寶,
[00:51:05.000 --> 00:51:09.000]  他知道這是值得的,
[00:51:09.000 --> 00:51:16.000]  所以他變賣一切的時候,是歡歡喜喜地去做,
[00:51:16.000 --> 00:51:20.000]  這表示一個基督徒,
[00:51:20.000 --> 00:51:24.000]  了解了國度的寶貴,
[00:51:24.000 --> 00:51:26.000]  國度的榮耀,
[00:51:26.000 --> 00:51:28.000]  國度的賞賜,
[00:51:28.000 --> 00:51:34.000]  將來永恆的蒙恩的歸宿,
[00:51:34.000 --> 00:51:40.000]  他就歡歡喜喜地為這個國度付代價,
[00:51:40.000 --> 00:51:45.000]  把所有的一切看作糞土,
[00:51:45.000 --> 00:51:49.000]  為了得到這個永恆的寶貴,
[00:51:49.000 --> 00:51:52.000]  下面這一節,
[00:51:52.000 --> 00:51:56.000]  是講主耶穌,
[00:51:56.000 --> 00:52:02.000]  主耶穌尋找好主子,
[00:52:02.000 --> 00:52:06.000]  因為祂有個目的在心中,
[00:52:06.000 --> 00:52:10.000]  祂就去尋找這個好主子,
[00:52:10.000 --> 00:52:13.000]  發現的時候,變賣一切所有的,
[00:52:13.000 --> 00:52:15.000]  買了這闊主子,
[00:52:15.000 --> 00:52:17.000]  祂尋找好主子,
[00:52:17.000 --> 00:52:19.000]  找到之後就變賣了一切所有的,
[00:52:19.000 --> 00:52:20.000]  買了這個好主子,
[00:52:20.000 --> 00:52:22.000]  我們的主耶穌,
[00:52:22.000 --> 00:52:24.000]  祂付上一切的代價,
[00:52:24.000 --> 00:52:26.000]  來得到這個國度,
[00:52:26.000 --> 00:52:27.000]  我們的主耶穌,
[00:52:27.000 --> 00:52:29.000]  祂付出一切的代價,
[00:52:29.000 --> 00:52:30.000]  來得到這個國度,
[00:52:30.000 --> 00:52:33.000]  祂上了十字架,
[00:52:33.000 --> 00:52:37.000]  要創立這個國度,
[00:52:37.000 --> 00:52:38.000]  在這個國度裏,
[00:52:38.000 --> 00:52:43.000]  有千千萬萬蒙恩的人,
[00:52:43.000 --> 00:52:49.000]  為什麼這樣分開解釋這兩節聖經呢?
[00:52:49.000 --> 00:52:53.000]  那個重要的原因,
[00:52:53.000 --> 00:52:57.000]  就是兩個字的比較,
[00:52:57.000 --> 00:53:00.000]  在四十四節說人「遇見了」,
[00:53:00.000 --> 00:53:02.000]  就是說原來他沒有意思,
[00:53:02.000 --> 00:53:04.000]  不然的發現了,
[00:53:04.000 --> 00:53:06.000]  無意之中發現了,
[00:53:06.000 --> 00:53:07.000]  這叫「遇見了」,
[00:53:07.000 --> 00:53:10.000]  四十四節裏面說人「遇見了」,
[00:53:10.000 --> 00:53:11.000]  人是沒有意思的,
[00:53:11.000 --> 00:53:12.000]  是無意中間遇見了,
[00:53:12.000 --> 00:53:13.000]  找到的,
[00:53:13.000 --> 00:53:14.000]  就是說一般的人,
[00:53:14.000 --> 00:53:17.000]  他原來不曉得有這個國度的寶貴,
[00:53:17.000 --> 00:53:18.000]  原來一般的人,
[00:53:18.000 --> 00:53:19.000]  他不知道這個國度的寶貴,
[00:53:19.000 --> 00:53:22.000]  但是後來呢,遇見了,
[00:53:22.000 --> 00:53:23.000]  但是後來遇見了,
[00:53:23.000 --> 00:53:24.000]  了解了,
[00:53:24.000 --> 00:53:25.000]  了解了,
[00:53:25.000 --> 00:53:27.000]  所以他去付代價,
[00:53:27.000 --> 00:53:29.000]  所以他去付代價,
[00:53:29.000 --> 00:53:33.000]  第四十五節呢,
[00:53:33.000 --> 00:53:34.000]  在四十五節呢,
[00:53:34.000 --> 00:53:36.000]  這個買賣人,
[00:53:36.000 --> 00:53:43.000]  買賣人的目的就是找好珠子,
[00:53:43.000 --> 00:53:48.000]  他有一個清楚的目的去完成的,
[00:53:48.000 --> 00:53:52.000]  所以把這個解釋聖經用在主耶穌的身上,
[00:53:52.000 --> 00:53:55.000]  他到世上來有一個清楚的目的,
[00:53:55.000 --> 00:53:56.000]  要得到,
[00:53:56.000 --> 00:53:58.000]  要創立這個國度,
[00:53:58.000 --> 00:54:00.000]  所以在主耶穌的身上,
[00:54:00.000 --> 00:54:01.000]  他來到這個世界上,
[00:54:01.000 --> 00:54:02.000]  他有目的在這裏創造,
[00:54:02.000 --> 00:54:03.000]  建立這個國度,
[00:54:03.000 --> 00:54:05.000]  好,這是第一種的解釋,
[00:54:05.000 --> 00:54:07.000]  講到我們,
[00:54:07.000 --> 00:54:09.000]  又講到主耶穌,
[00:54:09.000 --> 00:54:13.000]  都為國度付代價,
[00:54:13.000 --> 00:54:18.000]  主付了那麼大的代價為救我們,
[00:54:18.000 --> 00:54:21.000]  為了使我們進入國度,
[00:54:21.000 --> 00:54:25.000]  我們用同樣的付代價的心,
[00:54:25.000 --> 00:54:28.000]  來回應主的付代價的心,
[00:54:28.000 --> 00:54:33.000]  這個解釋很有意思,
[00:54:33.000 --> 00:54:36.000]  第二個解釋,
[00:54:36.000 --> 00:54:39.000]  就是這說的兩種人,
[00:54:39.000 --> 00:54:44.000]  都是指著我們說的,
[00:54:44.000 --> 00:54:49.000]  我們是分兩種不同的情況,
[00:54:49.000 --> 00:54:51.000]  第一種的情況,
[00:54:51.000 --> 00:54:58.000]  是原來無心屬靈的事,
[00:54:58.000 --> 00:55:00.000]  世上的人,
[00:55:00.000 --> 00:55:09.000]  他心裏面沒有自己去尋找屬靈的事,
[00:55:09.000 --> 00:55:12.000]  但是他偶然遇見了,
[00:55:12.000 --> 00:55:15.000]  偶然聽到福音了,
[00:55:15.000 --> 00:55:19.000]  偶然有親友勸他,
[00:55:19.000 --> 00:55:21.000]  他發現了,
[00:55:21.000 --> 00:55:23.000]  他明白了,
[00:55:23.000 --> 00:55:27.000]  他就付代價地追求,
[00:55:27.000 --> 00:55:29.000]  還有一種人,
[00:55:29.000 --> 00:55:32.000]  在他們的心裏面,
[00:55:32.000 --> 00:55:36.000]  總覺得好像人生裏面有一個種的需要,
[00:55:36.000 --> 00:55:39.000]  他不大清楚是什麼需要,
[00:55:39.000 --> 00:55:41.000]  但是他感受到了,
[00:55:41.000 --> 00:55:47.000]  他在尋求,尋求到底人生最真正的價值是什麼,
