
[00:00:00.000 --> 00:00:05.000]  如果大家有留意的話,會發現我這一年多以來,
[00:20:34.000 --> 00:20:36.000]  我在大陸的時候,
[00:20:36.000 --> 00:20:38.000]  在教會認識了一個姊妹,
[00:20:38.000 --> 00:20:40.000]  那時候我在大陸做義務傳道嘛,
[00:20:40.000 --> 00:20:42.000]  她信主好多年了,
[00:20:42.000 --> 00:20:43.000]  我就跟她講啊,
[00:20:43.000 --> 00:20:44.000]  我說姊妹啊,
[00:20:44.000 --> 00:20:46.000]  你真的是准點王,
[00:20:46.000 --> 00:20:48.000]  每次必定遲到半個小時,
[00:20:48.000 --> 00:20:52.000]  太准點了。
[00:20:52.000 --> 00:20:54.000]  所以呢,
[00:20:54.000 --> 00:20:56.000]  四十一、四十六節這個比喻,
[00:20:56.000 --> 00:20:58.000]  我們要記住,
[00:20:58.000 --> 00:21:00.000]  謹行等候,
[00:21:00.000 --> 00:21:04.000]  並不是光等在那裡就可以啦,
[00:21:04.000 --> 00:21:06.000]  因為等著等著呢,
[00:21:06.000 --> 00:21:10.000]  我們可能就喪失了最初的熱情,
[00:21:10.000 --> 00:21:12.000]  最初的堅定,
[00:21:12.000 --> 00:21:16.000]  變成老油條啦。
[00:21:16.000 --> 00:21:17.000]  但主告訴我們,
[00:21:17.000 --> 00:21:20.000]  我們還有更重要的職份,
[00:21:20.000 --> 00:21:25.000]  就是在這個地上做神的管家。
[00:21:25.000 --> 00:21:27.000]  在《葛提法家宗》的話呢,
[00:21:27.000 --> 00:21:31.000]  主耶穌引用了一個中心管家的楷模,
[00:21:31.000 --> 00:21:34.000]  約瑟。
[00:21:34.000 --> 00:21:36.000]  《創世紀》三十九章講,
[00:21:36.000 --> 00:21:38.000]  約瑟呢,
[00:21:38.000 --> 00:21:39.000]  又帥氣,
[00:21:39.000 --> 00:21:42.000]  又有才幹,
[00:21:42.000 --> 00:21:43.000]  臉宅,
[00:21:43.000 --> 00:21:45.000]  又有才。
[00:21:45.000 --> 00:21:48.000]  他把主人的《葛提法家宗》的事情呢,
[00:21:48.000 --> 00:21:50.000]  都打理得很好,
[00:21:50.000 --> 00:21:52.000]  又很中心,
[00:21:52.000 --> 00:21:53.000]  不論主人在家不在家,
[00:21:53.000 --> 00:21:54.000]  都處理得很好,
[00:21:54.000 --> 00:21:56.000]  甚至祖母這麼威逼利用他,
[00:21:56.000 --> 00:21:58.000]  他都拒絕。
[00:21:58.000 --> 00:22:00.000]  所以很明顯的話呢,
[00:22:00.000 --> 00:22:02.000]  中心的管家呢,
[00:22:02.000 --> 00:22:03.000]  會把主人呢,
[00:22:03.000 --> 00:22:06.000]  真正當主人,
[00:22:06.000 --> 00:22:08.000]  無論他在不在家,
[00:22:08.000 --> 00:22:11.000]  不但不會侵吞主人的財產,
[00:22:11.000 --> 00:22:15.000]  還會按時分糧,
[00:22:15.000 --> 00:22:19.000]  不但不會吃喝醉酒動手打僕人,
[00:22:19.000 --> 00:22:25.000]  他還會真正地把僕人都管理好。
[00:22:25.000 --> 00:22:27.000]  這個真正的心態後面,
[00:22:27.000 --> 00:22:29.000]  就是呢,
[00:22:29.000 --> 00:22:31.000]  把主人當主人,
[00:22:31.000 --> 00:22:34.000]  而不是自己當主人,
[00:22:34.000 --> 00:22:39.000]  完全不會藐視主人。
[00:22:39.000 --> 00:22:41.000]  所以一家公司也好,
[00:22:41.000 --> 00:22:43.000]  一間教會也好,
[00:22:43.000 --> 00:22:48.000]  有這樣子的管理人、管家,
[00:22:48.000 --> 00:22:51.000]  是不是一件福分呢?
[00:22:51.000 --> 00:22:54.000]  如果我們都是這樣子的管家,
[00:22:54.000 --> 00:22:59.000]  我們的教會是不是很有福分呢?
[00:22:59.000 --> 00:23:03.000]  但是如果我們的管家都不是,
[00:23:03.000 --> 00:23:05.000]  又吃喝醉酒,
[00:23:05.000 --> 00:23:07.000]  又動手打人,
[00:23:07.000 --> 00:23:10.000]  說話不好聽又擠兌人,
[00:23:10.000 --> 00:23:12.000]  遲到早退,
[00:23:12.000 --> 00:23:14.000]  都不認真,
[00:23:14.000 --> 00:23:20.000]  那我們的教會是不是危險啊?
[00:23:20.000 --> 00:23:21.000]  而且的話呢,
[00:23:21.000 --> 00:23:23.000]  我們每個人都有一間,
[00:23:23.000 --> 00:23:25.000]  每個人都有一間公司,
[00:23:25.000 --> 00:23:27.000]  包你有一間,
[00:23:27.000 --> 00:23:29.000]  那是什麼呀?
[00:23:29.000 --> 00:23:33.000]  就是你自己咯!
[00:23:33.000 --> 00:23:34.000]  上帝很公平啊,
[00:23:34.000 --> 00:23:38.000]  每個人每天給的都是24小時,
[00:23:38.000 --> 00:23:43.000]  你怎麼管理的呀?
[00:23:43.000 --> 00:23:44.000]  上帝很公平啊,
[00:23:44.000 --> 00:23:48.000]  都給了你才能、子女、時間,
[00:23:48.000 --> 00:23:54.000]  你有沒有管理好上帝給你的禮物啊?
[00:23:54.000 --> 00:23:55.000]  我剛才提到那個,
[00:23:55.000 --> 00:23:58.000]  準時遲到半小時的姐妹,
[00:23:58.000 --> 00:24:00.000]  她在管理時間方面,
[00:24:00.000 --> 00:24:04.000]  是不是有點吃喝醉酒啊?
[00:24:04.000 --> 00:24:06.000]  所以我們常常發現啊,
[00:24:06.000 --> 00:24:08.000]  如果父母不是好好教育子女,
[00:24:08.000 --> 00:24:10.000]  經常責罵,
[00:24:10.000 --> 00:24:16.000]  那是不是有點動手打僕人和死女呢?
[00:24:16.000 --> 00:24:17.000]  所以說呢,
[00:24:17.000 --> 00:24:19.000]  好好地使用自己的才幹,
[00:24:19.000 --> 00:24:22.000]  去生活、去學習、去侍奉,
[00:24:22.000 --> 00:24:24.000]  這就是一個好管家,
[00:24:24.000 --> 00:24:30.000]  這就是真正的謹行等候。
[00:24:30.000 --> 00:24:31.000]  不要經常說,
[00:24:31.000 --> 00:24:33.000]  我老了,我做夠了,
[00:24:33.000 --> 00:24:34.000]  我侍奉夠了,
[00:24:34.000 --> 00:24:39.000]  還是按我的心意來瀟灑一回吧!
[00:24:39.000 --> 00:24:42.000]  所以,路加福音就提醒我們說,
[00:24:42.000 --> 00:24:45.000]  謹行等候不是等在那裡,
[00:24:45.000 --> 00:24:46.000]  不是望天,
[00:24:46.000 --> 00:24:47.000]  而是知道呢,
[00:24:47.000 --> 00:24:51.000]  你要好好地運用自己的恩賜、才幹,
[00:24:51.000 --> 00:24:53.000]  這樣我們的教會的話呢,
[00:24:53.000 --> 00:24:54.000]  彼此配搭,
[00:24:54.000 --> 00:24:59.000]  才會成為一個好好的家。
[00:24:59.000 --> 00:25:02.000]  所以呢,
[00:25:02.000 --> 00:25:03.000]  話說到這裡啊,
[00:25:03.000 --> 00:25:04.000]  大家,
[00:25:04.000 --> 00:25:06.000]  我們再這樣看的話呢,
[00:25:06.000 --> 00:25:11.000]  每天的警醒、警醒、再警醒,
[00:25:11.000 --> 00:25:14.000]  天天要把這一天當作最後一天來過,
[00:25:14.000 --> 00:25:19.000]  做基督徒會不會很累呢?
[00:25:19.000 --> 00:25:20.000]  那我想問一下大家,
[00:25:20.000 --> 00:25:25.000]  天天吃飯累不累呢?
[00:25:25.000 --> 00:25:27.000]  其實天天警醒,
[00:25:27.000 --> 00:25:29.000]  就跟天天鍛鍊身體一樣,
[00:25:29.000 --> 00:25:32.000]  就跟天天學習一樣,
[00:25:32.000 --> 00:25:35.000]  會不會很累呢?
[00:25:35.000 --> 00:25:37.000]  我以前神聖有個老師,
[00:25:37.000 --> 00:25:39.000]  叫孫寶林牧師,
[00:25:39.000 --> 00:25:40.000]  天天跑步,
[00:25:40.000 --> 00:25:44.000]  堅持了幾十年,
[00:25:44.000 --> 00:25:45.000]  六十多歲了,
[00:25:45.000 --> 00:25:47.000]  還去跑馬拉松呢,
[00:25:47.000 --> 00:25:50.000]  他不但覺得天天跑步不累,
[00:25:50.000 --> 00:25:51.000]  他還覺得一天不跑,
[00:25:51.000 --> 00:25:54.000]  他不舒服。
[00:25:54.000 --> 00:25:55.000]  所以呢,
[00:25:55.000 --> 00:25:57.000]  凡事養成了習慣,
[00:25:57.000 --> 00:25:58.000]  你不但不累,
[00:25:58.000 --> 00:26:00.000]  你還能享受其中,
[00:26:00.000 --> 00:26:02.000]  就好像孔子講的,
[00:26:02.000 --> 00:26:04.000]  七時從心所欲,
[00:26:04.000 --> 00:26:05.000]  不欲舉。
[00:26:05.000 --> 00:26:06.000]  也就是說,
[00:26:06.000 --> 00:26:07.000]  當他七時的時候,
[00:26:07.000 --> 00:26:09.000]  他可以隨便做什麼事情,
[00:26:09.000 --> 00:26:12.000]  但是他可以不超越規矩,
[00:26:12.000 --> 00:26:14.000]  很舒服。
[00:26:14.000 --> 00:26:16.000]  所以你發現沒有,
[00:26:16.000 --> 00:26:17.000]  主耶穌要我們警醒,
[00:26:17.000 --> 00:26:18.000]  警醒,
[00:26:18.000 --> 00:26:19.000]  再警醒,
[00:26:19.000 --> 00:26:21.000]  不是要給我們捆綁,
[00:26:21.000 --> 00:26:24.000]  而是要給我們自由。
[00:26:24.000 --> 00:26:27.000]  自由乃是一種習慣的,
[00:26:27.000 --> 00:26:28.000]  比方說,
[00:26:28.000 --> 00:26:29.000]  你想要財務自由,
[00:26:29.000 --> 00:26:31.000]  你就不能亂花錢。
[00:26:31.000 --> 00:26:33.000]  你想要游泳自由,
[00:26:33.000 --> 00:26:35.000]  你就得去練游泳。
[00:26:35.000 --> 00:26:37.000]  你想彈琴自由,
[00:26:37.000 --> 00:26:38.000]  你得去練鋼琴。
[00:26:38.000 --> 00:26:41.000]  所以警醒的話呢,
[00:26:41.000 --> 00:26:44.000]  我們不僅僅是為了主的再來,
[00:26:44.000 --> 00:26:46.000]  也是為了我們自己呢,
[00:26:46.000 --> 00:26:52.000]  有自由。
[00:26:52.000 --> 00:26:53.000]  好,
[00:26:53.000 --> 00:26:56.000]  回到剛開始講道的那個,
[00:26:56.000 --> 00:26:57.000]  那個姊妹問我的問題,
[00:26:57.000 --> 00:26:58.000]  她問我呢,
[00:26:58.000 --> 00:27:02.000]  基督徒可不可以墮胎?
[00:27:02.000 --> 00:27:03.000]  那我說,
[00:27:03.000 --> 00:27:05.000]  你來問我這個問題啊,
[00:27:05.000 --> 00:27:08.000]  說明主的誡命你都知道的,
[00:27:08.000 --> 00:27:09.000]  是不是有點像
[00:27:09.000 --> 00:27:14.000]  耶穌回答法利賽那樣?
[00:27:14.000 --> 00:27:15.000]  但是呢,
[00:27:15.000 --> 00:27:18.000]  關鍵不是你知不知道這個誡命,
[00:27:18.000 --> 00:27:22.000]  關鍵你到底是個怎麼樣的人,
[00:27:22.000 --> 00:27:25.000]  你有沒有預備好?
[00:27:25.000 --> 00:27:27.000]  如果你預備好了,
[00:27:27.000 --> 00:27:28.000]  生下這個孩子,
[00:27:28.000 --> 00:27:30.000]  你也願意承擔這個責任,
[00:27:30.000 --> 00:27:32.000]  不過因為承擔這個責任的話呢,
[00:27:32.000 --> 00:27:37.000]  你就特別痛苦,
[00:27:37.000 --> 00:27:38.000]  特別的苦讀,
[00:27:38.000 --> 00:27:39.000]  特別的煩惱,
[00:27:39.000 --> 00:27:42.000]  那你就生他咯。
[00:27:42.000 --> 00:27:45.000]  但是如果你沒有預備好,
[00:27:45.000 --> 00:27:50.000]  可能生下來增添的苦讀更多。
[00:27:50.000 --> 00:27:53.000]  我再跟你怎麼強調主的誡命,
[00:27:53.000 --> 00:27:57.000]  你也不一定會聽我的。
[00:27:57.000 --> 00:27:59.000]  所以,
[00:27:59.000 --> 00:28:03.000]  關鍵的答案不在於誡命是什麼,
[00:28:03.000 --> 00:28:07.000]  關鍵的在於你是個怎樣的人,
[00:28:07.000 --> 00:28:10.000]  你有沒有為所有你的選擇
[00:28:10.000 --> 00:28:15.000]  去靠著主去預備好呢?
[00:28:15.000 --> 00:28:18.000]  這點最重要,
[00:28:18.000 --> 00:28:20.000]  你選擇了什麼,
[00:28:20.000 --> 00:28:22.000]  你就是什麼。
[00:28:22.000 --> 00:28:24.800]  感謝主的畫意。
[00:28:24.800 --> 00:28:26.800]  謝謝大家!

