
[00:00:00.000 --> 00:00:05.500]  這一顆是聖經中的十大奧秘
[00:24:23.200 --> 00:24:25.200]  就苦害他
[00:24:25.200 --> 00:24:28.200]  但是後來有一天他們了解了
[00:24:28.200 --> 00:24:30.200]  他們明白了
[00:24:30.200 --> 00:24:32.200]  這是神
[00:24:32.200 --> 00:24:33.200]  這是真神
[00:24:33.200 --> 00:24:35.200]  所以他們就仰望他
[00:24:35.200 --> 00:24:37.200]  敬拜他
[00:24:37.200 --> 00:24:40.200]  恭福他
[00:24:40.200 --> 00:24:43.200]  這個過程很明顯
[00:24:43.200 --> 00:24:48.200]  是實現成就在主耶穌的身上
[00:24:48.200 --> 00:24:51.200]  主耶穌是以色列人所砸的
[00:24:51.200 --> 00:24:52.200]  所刺的
[00:24:52.200 --> 00:24:54.200]  所殺害的
[00:24:54.200 --> 00:24:56.200]  當時他們不曉得
[00:24:56.200 --> 00:24:59.200]  他們釘死在十字架上的這位耶穌
[00:24:59.200 --> 00:25:02.200]  竟然是神
[00:25:02.200 --> 00:25:04.200]  他們無論如何
[00:25:04.200 --> 00:25:08.200]  料想不到這樣的事實
[00:25:08.200 --> 00:25:10.200]  當時他們很殘忍
[00:25:10.200 --> 00:25:12.200]  他們很強硬
[00:25:12.200 --> 00:25:15.200]  他們被疑到極點
[00:25:15.200 --> 00:25:19.200]  但是後來明白了
[00:25:19.200 --> 00:25:21.200]  保羅這樣說
[00:25:21.200 --> 00:25:26.200]  以色列的全家有一天都要得救
[00:25:26.200 --> 00:25:31.200]  羅馬書11章25節26節
[00:25:31.200 --> 00:25:36.200]  羅馬書11章2526兩節
[00:25:36.200 --> 00:25:38.200]  那是保羅的預言
[00:25:38.200 --> 00:25:44.200]  他說將來在外邦人的數目填滿了以後
[00:25:44.200 --> 00:25:48.200]  以色列全家都要得救
[00:25:48.200 --> 00:25:51.200]  有一天以色列人有醒悟過來
[00:25:51.200 --> 00:25:55.200]  所有的以色列人他們要回向耶穌
[00:25:55.200 --> 00:25:58.200]  承認祂就是他們的彌賽亞
[00:25:58.200 --> 00:25:59.200]  就是基督
[00:25:59.200 --> 00:26:01.200]  他們要敬拜祂
[00:26:01.200 --> 00:26:05.200]  他們要仰望祂
[00:26:05.200 --> 00:26:09.200]  這是第一方面
[00:26:09.200 --> 00:26:13.200]  神在入身顯現
[00:26:13.200 --> 00:26:16.200]  就是基督在入身顯現
[00:26:16.200 --> 00:26:18.200]  神就是基督
[00:26:18.200 --> 00:26:19.200]  基督就是神
[00:26:19.200 --> 00:26:21.200]  道就是神
[00:26:21.200 --> 00:26:22.200]  道就是基督
[00:26:22.200 --> 00:26:24.200]  基督是道是神
[00:26:24.200 --> 00:26:30.200]  所以這三個名稱是合二為一的
[00:26:30.200 --> 00:26:40.200]  那麼現在我們要看第二方面
[00:26:40.200 --> 00:26:44.200]  基督在就業的顯現
[00:26:44.200 --> 00:26:49.200]  這是我們平常在教科裡面很少提到的
[00:26:49.200 --> 00:26:54.200]  基督曾經在就業顯現過嗎
[00:26:54.200 --> 00:26:56.200]  有
[00:26:56.200 --> 00:26:59.200]  也相當的明顯
[00:26:59.200 --> 00:27:03.200]  雖然我們平常很少提到這件事
[00:27:03.200 --> 00:27:09.200]  但是是就業的清楚所記載的事實
[00:27:09.200 --> 00:27:12.200]  我們現在要看一看
[00:27:12.200 --> 00:27:18.200]  基督在就業中至少有三次的顯現
[00:27:18.200 --> 00:27:23.200]  祂被稱為耶和華的使者
[00:27:23.200 --> 00:27:28.200]  是被耶和華特別差遣到世上來
[00:27:28.200 --> 00:27:34.200]  在以色列人當中來傳達神的旨意
[00:27:34.200 --> 00:27:38.200]  祂是以使者的身份出現的
[00:27:38.200 --> 00:27:42.200]  耶穌基督可以稱為使者嗎
[00:27:42.200 --> 00:27:47.200]  用使者這個名字稱呼耶穌基督是合理嗎
[00:27:47.200 --> 00:27:49.200]  是正確嗎
[00:27:49.200 --> 00:27:51.200]  我們看一看
[00:27:51.200 --> 00:27:54.200]  新約怎麼樣說
[00:27:54.200 --> 00:27:59.200]  請大家翻到希伯來書第三章第一節
[00:27:59.200 --> 00:28:08.200]  希伯來書第三章第一節
[00:28:08.200 --> 00:28:14.200]  希伯來書三章第一節314頁
[00:28:14.200 --> 00:28:18.200]  同夢天照的聖潔弟兄啊
[00:28:18.200 --> 00:28:26.200]  你們應當思想我們所認為使者為大祭司的耶穌
[00:28:26.200 --> 00:28:29.200]  我們要注意思想
[00:28:29.200 --> 00:28:30.200]  思想誰
[00:28:30.200 --> 00:28:36.200]  就是那一位被稱為使者也被稱為大祭司的耶穌
[00:28:36.200 --> 00:28:39.200]  這裡提到耶穌的兩個名稱
[00:28:39.200 --> 00:28:40.200]  一個是大祭司
[00:28:40.200 --> 00:28:42.200]  另外一個就是使者
[00:28:42.200 --> 00:28:50.200]  可見新約把使者這個名稱用在耶穌的身上
[00:28:50.200 --> 00:28:51.200]  既然如此
[00:28:51.200 --> 00:28:56.200]  那麼在舊約將耶穌基督顯現
[00:28:56.200 --> 00:28:59.200]  稱為耶和華的使者顯現
[00:28:59.200 --> 00:29:02.200]  有什麼不可呢
[00:29:02.200 --> 00:29:03.200]  不但可
[00:29:03.200 --> 00:29:07.200]  而且是互相遙印
[00:29:07.200 --> 00:29:09.200]  互相的複合的
[00:29:09.200 --> 00:29:12.200]  那麼現在我們看這三次
[00:29:12.200 --> 00:29:17.200]  基督在舊約的顯現的情況是怎麼樣
[00:29:17.200 --> 00:29:24.200]  第一次出埃及記三章二節到六節
[00:29:24.200 --> 00:29:27.200]  請大家翻到這個地方
[00:29:27.200 --> 00:29:33.200]  出埃及記第三章二節到六節
[00:29:33.200 --> 00:29:39.200]  我很快的讀出來
[00:29:39.200 --> 00:29:46.200]  耶和華的使者從經濟裡火焰中向摩西顯現
[00:29:46.200 --> 00:29:47.200]  摩西觀看
[00:29:47.200 --> 00:29:50.200]  不料經濟被火燒著
[00:29:50.200 --> 00:29:53.200]  卻沒有燒毀
[00:29:53.200 --> 00:29:57.200]  摩西說我要過去看這大異象
[00:29:57.200 --> 00:30:00.200]  這經濟為何沒有燒壞呢
[00:30:00.200 --> 00:30:03.200]  耶和華神見他要過去
[00:30:03.200 --> 00:30:07.200]  就從經濟裡呼叫說摩西摩西
[00:30:07.200 --> 00:30:09.200]  他說我在這裡
[00:30:09.200 --> 00:30:12.200]  神說不要進前來
[00:30:12.200 --> 00:30:15.200]  當把你腳上的血吐下來
[00:30:15.200 --> 00:30:19.200]  因為你所站的地是聖地
[00:30:19.200 --> 00:30:22.200]  第六節又說我是你父親的神
[00:30:22.200 --> 00:30:24.200]  亞伯拉罕的神
[00:30:24.200 --> 00:30:25.200]  伊沙的神
[00:30:25.200 --> 00:30:26.200]  雅各的神
[00:30:26.200 --> 00:30:28.200]  摩西蒙上臉
[00:30:28.200 --> 00:30:31.200]  因為怕看神
[00:30:31.200 --> 00:30:33.200]  請注意
[00:30:33.200 --> 00:30:37.200]  在這幾節聖經裡面
[00:30:37.200 --> 00:30:41.200]  兩個名稱合而為一
[00:30:41.200 --> 00:30:44.200]  第一個名稱第二節
[00:30:44.200 --> 00:30:47.200]  耶和華的使者
[00:30:47.200 --> 00:30:50.200]  耶和華的使者在哪裡呢
[00:30:50.200 --> 00:30:54.200]  在經濟裡火焰中
[00:30:54.200 --> 00:30:56.200]  我們看清楚了
[00:30:56.200 --> 00:30:59.200]  在經濟裡火焰中的那一位
[00:30:59.200 --> 00:31:02.200]  就是耶和華的使者
[00:31:02.200 --> 00:31:05.200]  我們現在看第二個名稱
[00:31:05.200 --> 00:31:08.200]  第四節
[00:31:08.200 --> 00:31:11.200]  耶和華神見他過去要看
[00:31:11.200 --> 00:31:15.200]  就從經濟裡呼叫說
[00:31:15.200 --> 00:31:18.200]  現在我要問大家
[00:31:18.200 --> 00:31:21.200]  是誰在經濟裡呢
[00:31:21.200 --> 00:31:25.200]  是誰
[00:31:25.200 --> 00:31:28.200]  耶和華神
[00:31:28.200 --> 00:31:30.200]  你看在第二節說
[00:31:30.200 --> 00:31:33.200]  是耶和華的使者在經濟裡火焰中
[00:31:33.200 --> 00:31:36.200]  到了第四節直接說
[00:31:36.200 --> 00:31:39.200]  是耶和華神在經濟裡火焰中
[00:31:39.200 --> 00:31:42.200]  在那裡發生
[00:31:42.200 --> 00:31:44.200]  所以這個意思很清楚
[00:31:44.200 --> 00:31:49.200]  耶和華的使者就是耶和華神
[00:31:49.200 --> 00:31:51.200]  合而為一的
[00:31:51.200 --> 00:31:55.200]  這是很令我們吸起的
[00:31:55.200 --> 00:31:59.200]  而且在這裡第五節
[00:31:59.200 --> 00:32:01.200]  神說什麼呢
[00:32:01.200 --> 00:32:04.200]  神看見默西要過來
[00:32:04.200 --> 00:32:06.200]  就對默西說
[00:32:06.200 --> 00:32:08.200]  不要到跟前來
[00:32:08.200 --> 00:32:11.200]  要把你的鞋脫下來
[00:32:11.200 --> 00:32:14.200]  因為你站的地是聖地
[00:32:14.200 --> 00:32:18.200]  聖地表示神在那裡
[00:32:18.200 --> 00:32:21.200]  神所在的地方稱為聖地
[00:32:21.200 --> 00:32:29.200]  所以形容詞也是符合神的身份
[00:32:29.200 --> 00:32:34.200]  所以這一位不是一個普通的使者
[00:32:34.200 --> 00:32:36.200]  不是一個普通的天使
[00:32:36.200 --> 00:32:40.200]  乃是神自己
[00:32:40.200 --> 00:32:45.200]  用形容神的話來形容這一位使者
[00:32:45.200 --> 00:32:48.200]  表示這位使者就是神
[00:32:48.200 --> 00:32:56.200]  這也是我們看得很清楚的
[00:32:56.200 --> 00:33:01.200]  現在我們看第二次的顯現
[00:33:01.200 --> 00:33:08.200]  請翻到《約束亞記》
[00:33:08.200 --> 00:33:11.200]  《約束亞記》第五章
[00:33:11.200 --> 00:33:15.200]  13節到第15節
[00:33:15.200 --> 00:33:24.200]  《約束亞記》第五章13節到15節268頁
[00:33:24.200 --> 00:33:27.200]  約束亞靠近耶利哥的時候
[00:33:27.200 --> 00:33:29.200]  急目觀看
[00:33:29.200 --> 00:33:33.200]  不料有一個人手裡有拔出來的刀
[00:33:33.200 --> 00:33:35.200]  對面站立
[00:33:35.200 --> 00:33:37.200]  約束亞到他那裡問
[00:33:37.200 --> 00:33:42.200]  他說你是幫助我們呢?是幫助我們敵人呢?
[00:33:42.200 --> 00:33:44.200]  他回答說不是的
[00:33:44.200 --> 00:33:49.200]  我來是要做耶和華軍隊的元帥
[00:33:49.200 --> 00:33:52.200]  約束亞就伏伏在地下拜
[00:33:52.200 --> 00:33:56.200]  說我主有什麼話吩咐仆人
[00:33:56.200 --> 00:34:00.200]  耶和華軍隊的元帥對約束亞說
[00:34:00.200 --> 00:34:02.200]  把你腳上的血吐下來
[00:34:02.200 --> 00:34:06.200]  因為你所站的地方是聖地
[00:34:06.200 --> 00:34:10.200]  所以耶和華與約束亞就照著行的
[00:34:10.200 --> 00:34:15.200]  你看我們在這裡又看見這個聖
[00:34:15.200 --> 00:34:19.200]  用在神自己身上的這個字
[00:34:19.200 --> 00:34:24.200]  現在又用在耶和華的使者身上
[00:34:24.200 --> 00:34:28.200]  所以這位使者和神是同等的
[00:34:28.200 --> 00:34:30.200]  都是聖的
[00:34:30.200 --> 00:34:34.200]  在聖經裡面只有耶和華為聖
[00:34:34.200 --> 00:34:38.200]  不可以說其他的人像耶和華一樣為聖
[00:34:38.200 --> 00:34:39.200]  絕對不可以的
[00:34:39.200 --> 00:34:41.200]  那是邪度神
[00:34:41.200 --> 00:34:46.200]  但是在這裡就用形容耶和華的這個聖字
[00:34:46.200 --> 00:34:48.200]  來形容耶和華的使者
[00:34:48.200 --> 00:34:52.200]  可見這個使者不是普通的天使
[00:34:52.200 --> 00:34:55.200]  不是普通的一個使者
[00:34:55.200 --> 00:35:00.200]  乃是三位一體的第二位聖子
[00:35:00.200 --> 00:35:07.200]  就是耶穌基督與神同等的那一位
[00:35:07.200 --> 00:35:14.200]  那麼現在我們再看第十四節
[00:35:14.200 --> 00:35:17.200]  他回答說不是的
[00:35:17.200 --> 00:35:21.200]  我來是要做耶和華軍隊的元帥
[00:35:21.200 --> 00:35:28.200]  約束亞就伏伏在地下拜
[00:35:28.200 --> 00:35:31.200]  在聖經裡頭清楚地說
[00:35:31.200 --> 00:35:33.200]  我們不可以拜人
[00:35:33.200 --> 00:35:36.200]  我們也不可以拜天使
[00:35:36.200 --> 00:35:38.200]  只可以拜神
[00:35:38.200 --> 00:35:41.200]  現在就約束亞
[00:35:41.200 --> 00:35:46.200]  這一位以色列最高的領袖摩西已經過世了
[00:35:46.200 --> 00:35:52.200]  約束亞繼續摩西做以色列人最高的領袖
[00:35:52.200 --> 00:35:57.200]  他竟然在耶和華的使者面前下拜
[00:35:57.200 --> 00:36:00.200]  稱祂是主
[00:36:00.200 --> 00:36:03.200]  稱祂是主來敬拜祂
[00:36:03.200 --> 00:36:10.200]  而這一位使者就接受他的敬拜
[00:36:10.200 --> 00:36:12.200]  這個非同小可
[00:36:12.200 --> 00:36:14.200]  你看在七十路裡頭
[00:36:14.200 --> 00:36:20.200]  當司徒約翰要拜傳達神的信息的天使的時候
[00:36:20.200 --> 00:36:22.200]  天使立刻禁止他
[00:36:22.200 --> 00:36:24.200]  說你不可以拜我
[00:36:24.200 --> 00:36:27.200]  我和你都是做僕人的
[00:36:27.200 --> 00:36:29.200]  你不可以拜我
[00:36:29.200 --> 00:36:31.200]  你只可以拜神
[00:36:31.200 --> 00:36:34.200]  所以天使不接受敬拜
[00:36:34.200 --> 00:36:37.200]  他不敢奪取神的榮耀
[00:36:37.200 --> 00:36:39.200]  但是在這裡
[00:36:39.200 --> 00:36:43.200]  這位耶和華的使者接受敬拜
[00:36:43.200 --> 00:36:49.200]  而且他說你站的地方是聖地
[00:36:49.200 --> 00:36:53.200]  所以把你腳上的血脫下來
[00:36:53.200 --> 00:37:00.200]  和摩西見到神前見的時候一樣的話
[00:37:00.200 --> 00:37:03.200]  這個很值得我們注意
[00:37:03.200 --> 00:37:05.200]  而且在這裡
[00:37:05.200 --> 00:37:07.200]  耶和華的使者說
[00:37:07.200 --> 00:37:09.200]  我不是來幫助你們
[00:37:09.200 --> 00:37:12.200]  也不是來幫助敵人
[00:37:12.200 --> 00:37:14.200]  我不是個幫助者
[00:37:14.200 --> 00:37:17.200]  我是個元帥 指揮者
[00:37:17.200 --> 00:37:22.200]  一個幫助者是一個副手
[00:37:22.200 --> 00:37:25.200]  是一個副手 是一個assistant
[00:37:25.200 --> 00:37:27.200]  但是在這裡告訴我們
[00:37:27.200 --> 00:37:31.200]  他是commander in chief
[00:37:31.200 --> 00:37:33.200]  他是指揮
[00:37:33.200 --> 00:37:37.200]  他是the supreme marshal
[00:37:37.200 --> 00:37:41.200]  他是最高的元帥
[00:37:41.200 --> 00:37:44.200]  什麼人可以講這個話
[00:37:44.200 --> 00:37:47.200]  誰是以色列人的元帥
[00:37:47.200 --> 00:37:49.200]  在信約來看
[00:37:49.200 --> 00:37:52.200]  誰是基督徒的元帥
[00:37:52.200 --> 00:37:54.200]  我們來看一看
[00:37:54.200 --> 00:38:00.200]  希伯來書第二章
[00:38:00.200 --> 00:38:06.200]  314頁
[00:38:06.200 --> 00:38:13.200]  第十節
[00:38:13.200 --> 00:38:16.200]  原來那為萬物所屬
[00:38:16.200 --> 00:38:18.200]  為萬物所本的
[00:38:18.200 --> 00:38:22.200]  要領許多的兒子進榮耀裡去
[00:38:22.200 --> 00:38:25.200]  使救他們的元帥
[00:38:25.200 --> 00:38:28.200]  因受苦難得以完全
[00:38:28.200 --> 00:38:30.200]  本是合宜的
[00:38:30.200 --> 00:38:31.200]  這裡提到元帥
[00:38:31.200 --> 00:38:32.200]  誰是元帥
[00:38:32.200 --> 00:38:35.200]  耶穌基督是元帥
[00:38:35.200 --> 00:38:38.200]  你看在舊約裡有元帥
[00:38:38.200 --> 00:38:41.200]  在信約裡有元帥
[00:38:41.200 --> 00:38:46.200]  這個舊約的元帥是以色列人的元帥
[00:38:46.200 --> 00:38:50.200]  在信約裡的元帥是基督徒的元帥
[00:38:50.200 --> 00:38:53.200]  所以這兩個名稱的意義
[00:38:53.200 --> 00:38:56.200]  是指著同一位說的
[00:38:56.200 --> 00:38:59.200]  都是指著耶穌基督說的
[00:38:59.200 --> 00:39:01.200]  所以這一位
[00:39:01.200 --> 00:39:03.200]  以後發的使者
[00:39:03.200 --> 00:39:07.200]  也是基督在舊約的顯現
[00:39:07.200 --> 00:39:09.200]  在這裡提到三個要點
[00:39:09.200 --> 00:39:11.200]  第一個勝利
[00:39:11.200 --> 00:39:13.200]  第二個接受敬拜
[00:39:13.200 --> 00:39:16.200]  第三個就是做元帥
[00:39:16.200 --> 00:39:19.200]  這三個要點清楚地顯明
[00:39:19.200 --> 00:39:23.200]  他就是以後發的使者
[00:39:23.200 --> 00:39:27.200]  第三次的顯現
[00:39:27.200 --> 00:39:33.200]  在四世紀六章十二節到二十四節
[00:39:33.200 --> 00:39:38.200]  四世紀在耶穌耶穌的下面
[00:39:38.200 --> 00:39:46.200]  四世紀的六章十二節到二十四節
[00:39:46.200 --> 00:39:49.200]  我們現在看這十二節
[00:39:49.200 --> 00:39:51.200]  以後發的使者
[00:39:51.200 --> 00:39:54.200]  同樣的名字再一次地出現
[00:39:54.200 --> 00:39:56.200]  向基殿顯見
[00:39:56.200 --> 00:40:00.200]  對他說大能的勇士啊
[00:40:00.200 --> 00:40:03.200]  以後發與你同在
[00:40:03.200 --> 00:40:06.200]  再看十四節
[00:40:06.200 --> 00:40:09.200]  以後發觀看基殿說
[00:40:09.200 --> 00:40:12.200]  你靠著你這能力
[00:40:12.200 --> 00:40:15.200]  去從彌殿人手裡拯救以色列人
[00:40:15.200 --> 00:40:18.200]  不是我差遣你去的嗎
[00:40:18.200 --> 00:40:22.200]  我們把這兩節聖經做一個對照
[00:40:22.200 --> 00:40:27.200]  十二節和十四節做一個對照
[00:40:27.200 --> 00:40:29.200]  也許你們在你們的講義裡面
[00:40:29.200 --> 00:40:32.200]  可以再寫得清楚一點
[00:40:32.200 --> 00:40:35.200]  因為在講義裡是說一段的經文
[00:40:35.200 --> 00:40:37.200]  十二節到二十四節
[00:40:37.200 --> 00:40:41.200]  但是你們可以再加上寫上幾個字
[00:40:41.200 --> 00:40:45.200]  把十二節和十四節對照
[00:40:45.200 --> 00:40:47.200]  一對照就看出來
[00:40:47.200 --> 00:40:51.200]  這一位使者就是耶和華
[00:40:51.200 --> 00:40:52.200]  為什麼這樣說呢
[00:40:52.200 --> 00:40:54.200]  我們現在就看
[00:40:54.200 --> 00:40:58.200]  十二節就說耶和華的使者
[00:40:58.200 --> 00:41:03.200]  向基殿顯見對他說話
[00:41:03.200 --> 00:41:07.200]  使者顯現向基殿說話
[00:41:07.200 --> 00:41:09.200]  到了第十四節
[00:41:09.200 --> 00:41:13.200]  這個使者一變而為耶和華自己了
[00:41:13.200 --> 00:41:16.200]  十四節不是說使者向他講話了
[00:41:16.200 --> 00:41:19.200]  是耶和華自己向他講話
[00:41:19.200 --> 00:41:23.200]  耶和華觀看基殿說
[00:41:23.200 --> 00:41:26.200]  你靠著你的能力
[00:41:26.200 --> 00:41:31.200]  去從彌殿人手裡把我的百姓救出來
[00:41:31.200 --> 00:41:37.200]  所以說話的是耶和華自己
[00:41:37.200 --> 00:41:43.200]  這個說話是從十二節繼續說下去的
[00:41:43.200 --> 00:41:48.200]  在這裡也是非常清楚非常奇妙
[00:41:48.200 --> 00:41:53.200]  耶和華的使者和耶和華自己合而為一
[00:41:53.200 --> 00:41:56.200]  講義的第三方面
[00:41:56.200 --> 00:42:00.200]  三位一體的奧秘
[00:42:00.200 --> 00:42:05.200]  在聖經裡面雖然沒有用過三位一體這個字眼
[00:42:05.200 --> 00:42:10.200]  但是卻有三位一體的實際的真理
[00:42:10.200 --> 00:42:14.200]  如果我們要找一節的經文
[00:42:14.200 --> 00:42:19.200]  裡面同時提到神的三位
[00:42:19.200 --> 00:42:25.200]  那就是以賽亞書48章第16節
[00:42:25.200 --> 00:42:28.200]  我要請大家翻到這個地方
[00:42:28.200 --> 00:42:32.200]  因為在聖經裡看得更清楚
[00:42:32.200 --> 00:42:42.200]  以賽亞書48章第16節
[00:42:42.200 --> 00:42:48.200]  為了更清楚我們從12節開始看
[00:42:48.200 --> 00:42:56.200]  12節請大家翻到這個地方看得清楚
[00:42:56.200 --> 00:43:04.200]  雅各說:我所玄照的以色列當聽我言
[00:43:04.200 --> 00:43:09.200]  我是耶和華,我是首先的,也是末後的
[00:43:09.200 --> 00:43:12.200]  誰在講話?
[00:43:12.200 --> 00:43:13.200]  耶和華
[00:43:13.200 --> 00:43:14.200]  神
[00:43:14.200 --> 00:43:21.200]  從這裡一直的講下去來到16節
[00:43:21.200 --> 00:43:26.200]  你們要就近我來聽這話
[00:43:26.200 --> 00:43:30.200]  我,這個我還是指著上文的那個我
[00:43:30.200 --> 00:43:33.200]  就是耶和華
[00:43:33.200 --> 00:43:39.200]  我從起頭並未曾在隱密處說話
[00:43:39.200 --> 00:43:43.200]  自從有這事我就在那裡
[00:43:43.200 --> 00:43:49.200]  現在主耶和華差遣我和他的靈來
[00:43:49.200 --> 00:43:51.200]  請注意
[00:43:51.200 --> 00:43:55.200]  這個我忽然就變成了兩位的
[00:43:55.200 --> 00:44:03.200]  原來是神現在說耶和華差我來
[00:44:03.200 --> 00:44:06.200]  原來是神在講話
[00:44:06.200 --> 00:44:10.200]  忽然神說耶和華差我來
[00:44:10.200 --> 00:44:13.200]  通不通呢?
[00:44:13.200 --> 00:44:15.200]  在文法上不通
[00:44:15.200 --> 00:44:20.200]  但是在意義上表達了三位一體
[00:44:20.200 --> 00:44:26.200]  那就表示神,有聖父、聖子、聖靈
[00:44:26.200 --> 00:44:28.200]  都是神
[00:44:28.200 --> 00:44:30.200]  原來是神講話
[00:44:30.200 --> 00:44:35.200]  後來這位神就離開聖父的那個身份
[00:44:35.200 --> 00:44:38.200]  站在聖子的地位說
[00:44:38.200 --> 00:44:41.200]  耶和華差我來
[00:44:41.200 --> 00:44:43.200]  還是同一個我
[00:44:43.200 --> 00:44:47.200]  不過呢?這個位已經分開了
[00:44:47.200 --> 00:44:50.200]  又提到聖靈和他的靈
[00:44:50.200 --> 00:44:54.200]  所以在這一節裡面提到耶和華神
[00:44:54.200 --> 00:44:59.200]  又提到聖子基督被差遣者
[00:44:59.200 --> 00:45:01.200]  還有神的靈
[00:45:01.200 --> 00:45:08.200]  這三位同時在一節聖經裡面出現
[00:45:08.200 --> 00:45:12.200]  所以在聖經裡頭只有這一處的經文
[00:45:12.200 --> 00:45:17.200]  這一節的經文是同時提到三位
[00:45:17.200 --> 00:45:20.200]  以三位一體的神的三位
[00:45:20.200 --> 00:45:27.200]  那麼現在我要順便提一提
[00:45:27.200 --> 00:45:31.200]  這個三位一體這個奧秘
[00:45:31.200 --> 00:45:34.200]  我們怎麼樣去了解呢?
[00:45:34.200 --> 00:45:37.200]  我們要從兩方面看
[00:45:37.200 --> 00:45:42.200]  第一方面就是我們有限的理性
[00:45:42.200 --> 00:45:46.200]  不能夠完全了解無限的神
[00:45:46.200 --> 00:45:48.200]  如果我們能夠完全了解祂的話
[00:45:48.200 --> 00:45:50.200]  我們就跟神一樣
[00:45:50.200 --> 00:45:53.200]  那就表示我們有神的智慧
[00:45:53.200 --> 00:45:55.200]  有神的經驗
[00:45:55.200 --> 00:45:59.200]  我們也是超越時空的
[00:45:59.200 --> 00:46:01.200]  神超越時間
[00:46:01.200 --> 00:46:03.200]  我們也要超越時間
[00:46:03.200 --> 00:46:06.200]  才能夠了解超越時間的神
[00:46:06.200 --> 00:46:09.200]  神是超越空間的
[00:46:09.200 --> 00:46:12.200]  我們必須超越空間
[00:46:12.200 --> 00:46:15.200]  才能夠了解超越空間的神
[00:46:15.200 --> 00:46:19.200]  我們是疏於時間的
[00:46:19.200 --> 00:46:23.200]  所以我們一想就是過去、現在、將來
[00:46:23.200 --> 00:46:26.200]  我們不能夠了解一個沒有過去、沒有將來
[00:46:26.200 --> 00:46:29.200]  只有現在的一個存在
[00:46:29.200 --> 00:46:31.200]  我們不能了解
[00:46:31.200 --> 00:46:33.200]  沒有昨天、沒有明天
[00:46:33.200 --> 00:46:35.200]  只有現在
[00:46:35.200 --> 00:46:36.200]  沒有這樣一個人
[00:46:36.200 --> 00:46:40.200]  所以沒有一個人能了解這件事的真正意義
[00:46:40.200 --> 00:46:43.200]  所以神超越時間
[00:46:43.200 --> 00:46:45.200]  所以祂沒有過去、沒有將來
[00:46:45.200 --> 00:46:46.200]  只有現在
[00:46:46.200 --> 00:46:48.200]  如果我要了解這樣一位神
[00:46:48.200 --> 00:46:52.200]  我就必須超越時間才能了解
[00:46:52.200 --> 00:46:53.200]  這個很清楚
[00:46:53.200 --> 00:46:55.200]  神超越空間
[00:46:55.200 --> 00:46:58.200]  意思就是說祂無所不在
[00:46:58.200 --> 00:47:02.200]  祂同時在所有的地方
[00:47:02.200 --> 00:47:04.200]  Omnipresent
[00:47:04.200 --> 00:47:08.200]  如果我要了解無所不在的超越空間的神
[00:47:08.200 --> 00:47:11.200]  我就必須無所不在、超越空間
[00:47:11.200 --> 00:47:14.200]  我才能真的了解祂
[00:47:14.200 --> 00:47:19.200]  所以我們了解有限制
[00:47:19.200 --> 00:47:21.200]  這是第一個方面
[00:47:21.200 --> 00:47:26.200]  我們不可能真的完全地了解三位一體
[00:47:26.200 --> 00:47:28.200]  又是一、又是三
[00:47:28.200 --> 00:47:30.200]  這個就我們的數學的頭腦
[00:47:30.200 --> 00:47:34.200]  就數學來講不通的
[00:47:34.200 --> 00:47:36.200]  所以一等於三
[00:47:36.200 --> 00:47:38.200]  三等於一
[00:47:38.200 --> 00:47:40.200]  除非是神經病
[00:47:40.200 --> 00:47:43.200]  才能夠講出這樣的話來
[00:47:43.200 --> 00:47:46.200]  但是聖經就這樣地告訴我們
[00:47:46.200 --> 00:47:49.200]  這一位超然的神
[00:47:49.200 --> 00:47:51.200]  這一位奇妙的神
[00:47:51.200 --> 00:47:55.200]  這一位遠遠超過人類一切的神
[00:47:55.200 --> 00:47:58.200]  祂就是三位一體的
[00:47:58.200 --> 00:48:00.200]  我們不能夠完全了解祂
[00:48:00.200 --> 00:48:01.200]  這是第一方面
[00:48:01.200 --> 00:48:05.200]  第二方面我們可以用一些比喻
[00:48:05.200 --> 00:48:11.200]  來稍微地幫助我們比較多一點了解
[00:48:11.200 --> 00:48:13.200]  三位一體的道理
[00:48:13.200 --> 00:48:18.200]  我來舉幾個比喻
[00:48:18.200 --> 00:48:22.200]  這一本書我的《聖經》
[00:48:22.200 --> 00:48:27.200]  由它的寬度大概是四寸半
[00:48:27.200 --> 00:48:31.200]  由它的長度大概是六寸半
[00:48:31.200 --> 00:48:35.200]  還有它的厚度大概一寸
[00:48:35.200 --> 00:48:38.200]  這是三個數字
[00:48:38.200 --> 00:48:40.200]  但是是不是三本書呢?
[00:48:40.200 --> 00:48:43.200]  不是,是一本書
[00:48:43.200 --> 00:48:48.200]  我能不能把這個寬度單獨地拿出來呢?
[00:48:48.200 --> 00:48:50.200]  不可能
[00:48:50.200 --> 00:48:53.200]  立體、長、闊、高
[00:48:53.200 --> 00:48:55.200]  那是一個Qubit
[00:48:55.200 --> 00:48:57.200]  這個Qubit
[00:48:57.200 --> 00:49:01.200]  它的長不能分開
[00:49:01.200 --> 00:49:04.200]  它的寬不能夠分開
[00:49:04.200 --> 00:49:07.200]  它的厚不能夠分開
[00:49:07.200 --> 00:49:10.200]  一分開它就不是一個Qubit
[00:49:10.200 --> 00:49:12.200]  它就不再是一個立體了
[00:49:12.200 --> 00:49:15.200]  所以在思想中
[00:49:15.200 --> 00:49:17.200]  就它的數字來看
