
[00:00:00.000 --> 00:00:02.000]  第九個分題
[00:23:12.000 --> 00:23:15.000]  神的果不在乎吃喝
[00:23:15.000 --> 00:23:17.000]  吃喝的意思就是儀式
[00:23:17.000 --> 00:23:19.000]  儀式的意思
[00:23:19.000 --> 00:23:22.000]  不在乎外表的儀式
[00:23:22.000 --> 00:23:27.000]  而在乎公義和平
[00:23:27.000 --> 00:23:31.000]  並聖靈中的喜樂
[00:23:31.000 --> 00:23:35.000]  這是神果度的特質
[00:23:35.000 --> 00:23:38.000]  公義和平
[00:23:38.000 --> 00:23:41.000]  加上聖靈中的喜樂
[00:23:41.000 --> 00:23:44.000]  聖靈的重要的工作之一
[00:23:44.000 --> 00:23:47.000]  就是把喜樂
[00:23:47.000 --> 00:23:50.000]  充滿在我們的心中
[00:23:50.000 --> 00:23:52.000]  聖靈怎麼樣把喜樂
[00:23:52.000 --> 00:23:54.000]  充滿在我們心中呢?
[00:23:54.000 --> 00:23:58.000]  在羅馬書第五章第五節
[00:23:58.000 --> 00:24:02.000]  給了我們一個很好的
[00:24:02.000 --> 00:24:03.000]  啓發
[00:24:03.000 --> 00:24:04.000]  保羅說
[00:24:04.000 --> 00:24:07.000]  因為賜給我們的聖靈
[00:24:07.000 --> 00:24:11.000]  把神的愛澆灌在我們心裡
[00:24:11.000 --> 00:24:13.000]  神的愛澆灌
[00:24:13.000 --> 00:24:16.000]  就是充滿大量在我們的心中
[00:24:16.000 --> 00:24:21.000]  我們就因此喜樂
[00:24:21.000 --> 00:24:23.000]  我們感受到神的愛
[00:24:23.000 --> 00:24:25.000]  何等的真實寶貴
[00:24:25.000 --> 00:24:29.000]  我們就喜樂了
[00:24:29.000 --> 00:24:34.000]  我們又想到主耶穌基督自己
[00:24:34.000 --> 00:24:39.000]  在路加福音第十章二十一節記載
[00:24:39.000 --> 00:24:42.000]  當主耶穌的門徒
[00:24:42.000 --> 00:24:44.000]  被差遣出去
[00:24:44.000 --> 00:24:45.000]  傳道回來
[00:24:45.000 --> 00:24:48.000]  報告說有兩個城市
[00:24:48.000 --> 00:24:50.000]  不接納他們
[00:24:50.000 --> 00:24:51.000]  換句話說
[00:24:51.000 --> 00:24:53.000]  福音被拒絕了
[00:24:53.000 --> 00:24:55.000]  在那個時候
[00:24:55.000 --> 00:24:58.000]  是工作上的一個困境
[00:24:58.000 --> 00:25:01.000]  就在那個時刻主怎麼樣表現呢?
[00:25:01.000 --> 00:25:02.000]  那裡說
[00:25:02.000 --> 00:25:06.000]  那時耶穌被聖靈感動
[00:25:06.000 --> 00:25:08.000]  就歡樂
[00:25:08.000 --> 00:25:09.000]  說
[00:25:09.000 --> 00:25:10.000]  父啊天地的主
[00:25:10.000 --> 00:25:12.000]  我要感謝你
[00:25:12.000 --> 00:25:14.000]  你們將這些事
[00:25:14.000 --> 00:25:18.000]  像聰明通達人就隱藏起來
[00:25:18.000 --> 00:25:20.000]  像嬰兒就顯明
[00:25:20.000 --> 00:25:23.000]  父啊世的你的美意
[00:25:23.000 --> 00:25:27.000]  本是如此
[00:25:27.000 --> 00:25:30.000]  所以在工作不順利的時候
[00:25:30.000 --> 00:25:32.000]  主被聖靈感動
[00:25:32.000 --> 00:25:36.000]  發出喜樂的禱告
[00:25:36.000 --> 00:25:41.000]  感謝的禱告
[00:25:41.000 --> 00:25:42.000]  那麼這些呢
[00:25:42.000 --> 00:25:43.000]  就讓我們看見
[00:25:43.000 --> 00:25:45.000]  無論是在主的身上
[00:25:45.000 --> 00:25:47.000]  在保羅的身上
[00:25:47.000 --> 00:25:51.000]  喜樂都不是平常自然
[00:25:51.000 --> 00:25:58.000]  從感覺產生出來的一種心情
[00:25:58.000 --> 00:26:01.000]  乃是基於信心的
[00:26:01.000 --> 00:26:06.000]  選擇的態度
[00:26:06.000 --> 00:26:10.000]  我們再看第十一個分體
[00:26:10.000 --> 00:26:15.000]  憂慮和預備
[00:26:15.000 --> 00:26:19.000]  有的人認為
[00:26:19.000 --> 00:26:22.000]  我們不必憂慮
[00:26:22.000 --> 00:26:26.000]  所以我們就不必預備
[00:26:26.000 --> 00:26:28.000]  把憂慮和預備
[00:26:28.000 --> 00:26:31.000]  混為一談
[00:26:31.000 --> 00:26:34.000]  我們來看兩節的聖經
[00:26:34.000 --> 00:26:38.000]  馬太福音六章十九節
[00:26:38.000 --> 00:26:45.000]  馬太福音六章十九節
[00:26:45.000 --> 00:26:52.000]  不要為自己積攢
[00:26:52.000 --> 00:26:56.000]  六章二十九節
[00:26:56.000 --> 00:26:59.000]  二十九節
[00:26:59.000 --> 00:27:01.000]  然而我告訴你們
[00:27:01.000 --> 00:27:04.000]  就是蘇勒門居榮華的時候
[00:27:04.000 --> 00:27:07.000]  他說穿戴的還不如這花一朵呢
[00:27:07.000 --> 00:27:09.000]  第三十餘節
[00:27:09.000 --> 00:27:11.000]  所以不要憂慮
[00:27:11.000 --> 00:27:15.000]  說吃什麼喝什麼穿什麼
[00:27:15.000 --> 00:27:19.000]  這些都是外邦人所求的
[00:27:19.000 --> 00:27:21.000]  第三十四節
[00:27:21.000 --> 00:27:23.000]  所以不要為明天憂慮
[00:27:23.000 --> 00:27:26.000]  因為明天自有明天的憂慮
[00:27:26.000 --> 00:27:30.000]  一天的難處一天當就夠了
[00:27:30.000 --> 00:27:35.000]  主耶穌要我們不要憂慮
[00:27:35.000 --> 00:27:42.000]  那麼這個憂慮是怎麼樣的意思呢
[00:27:42.000 --> 00:27:49.000]  是不是我們不憂慮就不做準備呢
[00:27:49.000 --> 00:27:56.000]  憂慮和不做準備是兩件事
[00:27:56.000 --> 00:27:58.000]  憂慮是不應該的
[00:27:58.000 --> 00:28:02.000]  不做準備是不應該的
[00:28:02.000 --> 00:28:06.000]  我們可以同時不憂慮
[00:28:06.000 --> 00:28:11.000]  而也做好的準備
[00:28:11.000 --> 00:28:16.000]  所以兩件事不是衝突的
[00:28:16.000 --> 00:28:21.000]  不是對立的
[00:28:21.000 --> 00:28:27.000]  我們看真言書六章六節到八節
[00:28:27.000 --> 00:28:31.000]  真言書
[00:28:31.000 --> 00:28:35.000]  六章六節到八節
[00:28:35.000 --> 00:28:37.000]  蘭度人呢
[00:28:37.000 --> 00:28:42.000]  你去查看螞蟻的動作就可以得智慧
[00:28:42.000 --> 00:28:44.000]  螞蟻沒有元帥
[00:28:44.000 --> 00:28:45.000]  沒有官長
[00:28:45.000 --> 00:28:47.000]  沒有君王
[00:28:47.000 --> 00:28:50.000]  尚且在夏天預備食物
[00:28:50.000 --> 00:28:54.000]  在收割的時候聚斂糧食
[00:28:54.000 --> 00:28:56.000]  蘭度人呢
[00:28:56.000 --> 00:28:58.000]  你要睡到及時呢
[00:28:58.000 --> 00:29:00.000]  你何時睡醒呢
[00:29:00.000 --> 00:29:01.000]  再睡片時
[00:29:01.000 --> 00:29:03.000]  打盹片時
[00:29:03.000 --> 00:29:05.000]  抱著手彈臥片時
[00:29:05.000 --> 00:29:10.000]  你的貧窮就比如強盜速來
[00:29:10.000 --> 00:29:15.000]  你的缺乏徬彿拿兵器的人來到
[00:29:15.000 --> 00:29:21.000]  在這裡責備那些不做準備的人
[00:29:21.000 --> 00:29:25.000]  要他們向螞蟻學習
[00:29:25.000 --> 00:29:31.000]  螞蟻在夏天的時候為冬天預備糧食
[00:29:31.000 --> 00:29:34.000]  還隔開很久的時間呢
[00:29:34.000 --> 00:29:37.000]  它們就已經在那預備了
[00:29:37.000 --> 00:29:39.000]  所以一隻螞蟻
[00:29:39.000 --> 00:29:43.000]  它們將找到的食物
[00:29:43.000 --> 00:29:44.000]  炕起來
[00:29:44.000 --> 00:29:46.000]  它們炕起來的食物
[00:29:46.000 --> 00:29:53.000]  那個體積常常大過螞蟻本身的體積
[00:29:53.000 --> 00:29:56.000]  但是它們這樣搬運
[00:29:56.000 --> 00:29:58.000]  做準備
[00:29:58.000 --> 00:30:06.000]  它們這樣做成為聖經指示我們要學習的對象
[00:30:06.000 --> 00:30:12.000]  所以準備和憂慮是兩回事
[00:30:12.000 --> 00:30:14.000]  準備是應該有的
[00:30:14.000 --> 00:30:17.000]  是聰明人才有的
[00:30:17.000 --> 00:30:20.000]  這是殊靈的智慧
[00:30:20.000 --> 00:30:24.000]  但是在準備的時候
[00:30:24.000 --> 00:30:28.000]  不是帶著一個憂慮的心去準備
[00:30:28.000 --> 00:30:31.000]  我們用信心來教陀
[00:30:31.000 --> 00:30:37.000]  但是教陀有一個條件
[00:30:37.000 --> 00:30:41.000]  我們的教陀是負責任的教陀
[00:30:41.000 --> 00:30:44.000]  我們不是把事情交給神
[00:30:44.000 --> 00:30:46.000]  自己就不理了
[00:30:46.000 --> 00:30:48.000]  我們交給神
[00:30:48.000 --> 00:30:54.000]  我們還要按神給我們的智慧、力量、時間、機會
[00:30:54.000 --> 00:30:58.000]  去努力工作
[00:30:58.000 --> 00:31:02.000]  那是與神統共
[00:31:02.000 --> 00:31:07.000]  所以我們學習信心功課的時候
[00:31:07.000 --> 00:31:11.000]  不要學過頭
[00:31:11.000 --> 00:31:15.000]  有的人講信心
[00:31:15.000 --> 00:31:16.000]  憑信心
[00:31:16.000 --> 00:31:20.000]  自己就不盡責任
[00:31:20.000 --> 00:31:24.000]  這是一種錯誤的信心
[00:31:24.000 --> 00:31:30.000]  也許大家都讀過關於慕迪先生的一件事
[00:31:30.000 --> 00:31:33.000]  有一次他坐船
[00:31:33.000 --> 00:31:37.000]  那麼這個船遇見意外
[00:31:37.000 --> 00:31:40.000]  海水進入船內
[00:31:40.000 --> 00:31:42.000]  大家都很驚慌
[00:31:42.000 --> 00:31:43.000]  有的人就提議說
[00:31:43.000 --> 00:31:46.000]  讓我們禱告吧
[00:31:46.000 --> 00:31:48.000]  但是慕迪先生說
[00:31:48.000 --> 00:31:50.000]  讓我們一面禱告
[00:31:50.000 --> 00:31:54.000]  一面每一個人找著可用的器皿
[00:31:54.000 --> 00:31:59.000]  把進來的水倒出去
[00:31:59.000 --> 00:32:02.000]  一面禱告一面工作
[00:32:02.000 --> 00:32:07.000]  這是一個大有信心的慕迪先生
[00:32:07.000 --> 00:32:09.000]  他的態度
[00:32:09.000 --> 00:32:10.000]  他的做法
[00:32:10.000 --> 00:32:14.000]  大家就照他說的去做
[00:32:14.000 --> 00:32:19.000]  禱告是信心的表現
[00:32:19.000 --> 00:32:23.000]  但是我們向神的禱告
[00:32:23.000 --> 00:32:29.000]  還有配合神教托給我們的工作
[00:32:29.000 --> 00:32:32.000]  如果照錯誤的推論來講
[00:32:32.000 --> 00:32:35.000]  一個有信心的人就不必工作
[00:32:35.000 --> 00:32:39.000]  一個信心越大的人就工作越少
[00:32:39.000 --> 00:32:42.000]  事實上剛剛相反
[00:32:42.000 --> 00:32:44.000]  無論是聖經歷史
[00:32:44.000 --> 00:32:47.000]  教會歷史都告訴我們
[00:32:47.000 --> 00:32:49.000]  一個人的信心越大
[00:32:49.000 --> 00:32:53.000]  他越努力做工
[00:32:53.000 --> 00:32:59.000]  這是一個正確的看法瞭解
[00:32:59.000 --> 00:33:02.000]  我們的心情和我們的工作
[00:33:02.000 --> 00:33:04.000]  配合起來
[00:33:04.000 --> 00:33:11.000]  神教托和我們的努力配合起來
[00:33:11.000 --> 00:33:14.000]  所以主耶穌說
[00:33:14.000 --> 00:33:17.000]  那五個銅驢
[00:33:17.000 --> 00:33:22.000]  有燈不欲廢有
[00:33:22.000 --> 00:33:25.000]  他們不在意
[00:33:25.000 --> 00:33:29.000]  是不是我們說他們有信心呢
[00:33:29.000 --> 00:33:31.000]  如果他們心裡想
[00:33:31.000 --> 00:33:33.000]  我們不欲廢有
[00:33:33.000 --> 00:33:36.000]  神可以給我們有
[00:33:36.000 --> 00:33:40.000]  那就是有錯誤的信心
[00:33:40.000 --> 00:33:42.000]  聰明的銅驢
[00:33:42.000 --> 00:33:45.000]  有燈又欲廢有
[00:33:45.000 --> 00:33:47.000]  夜半呼聲
[00:33:47.000 --> 00:33:48.000]  新郎來了
[00:33:48.000 --> 00:33:50.000]  他們就被接納
[00:33:50.000 --> 00:33:54.000]  進入恩典之中
[00:33:54.000 --> 00:34:03.000]  所以我們將預備和憂慮
[00:34:03.000 --> 00:34:09.000]  一個正確的認識
[00:34:09.000 --> 00:34:11.000]  第十二個本體
[00:34:11.000 --> 00:34:14.000]  靈巧和鬼詐
[00:34:14.000 --> 00:34:21.000]  這兩樣有的時候不容易分辨清楚
[00:34:21.000 --> 00:34:24.000]  我們看主耶穌自己怎麼樣講
[00:34:24.000 --> 00:34:35.000]  馬太福音十章十六節
[00:34:35.000 --> 00:34:37.000]  我差你們去
[00:34:37.000 --> 00:34:40.000]  如同羊進入狼群
[00:34:40.000 --> 00:34:43.000]  所以你們要靈巧降蛇
[00:34:43.000 --> 00:34:46.000]  訓良像鴿子
[00:34:46.000 --> 00:34:48.000]  主要他的門徒
[00:34:48.000 --> 00:34:51.000]  靈巧向蛇
[00:34:51.000 --> 00:34:55.000]  蛇是一個不好的象徵
[00:34:55.000 --> 00:34:57.000]  但是主耶穌在這裡
[00:34:57.000 --> 00:35:02.000]  就是用蛇來做象徵
[00:35:02.000 --> 00:35:07.000]  來採取一個好的意思來講
[00:35:07.000 --> 00:35:11.000]  靈巧靈巧
[00:35:11.000 --> 00:35:14.000]  但是在靈巧的同時
[00:35:14.000 --> 00:35:19.000]  主耶穌加上訓良像鴿子
[00:35:19.000 --> 00:35:20.000]  換句話說
[00:35:20.000 --> 00:35:26.000]  訓良是靈巧的形容詞
[00:35:26.000 --> 00:35:29.000]  一個qualifying word
[00:35:29.000 --> 00:35:31.000]  什麼樣的靈巧呢
[00:35:31.000 --> 00:35:36.000]  是符合訓良的靈巧
[00:35:36.000 --> 00:35:38.000]  訓良是好
[00:35:38.000 --> 00:35:42.000]  正直誠實
[00:35:42.000 --> 00:35:44.000]  所以我們的靈巧
[00:35:44.000 --> 00:35:51.000]  要符合正直誠實真理愛心
[00:35:51.000 --> 00:35:53.000]  在這個範圍裡頭
[00:35:53.000 --> 00:35:59.000]  在訓良的範圍裡頭去盡量靈巧
[00:35:59.000 --> 00:36:04.000]  這是一個很重要的分辨
[00:36:04.000 --> 00:36:08.000]  一個敬畏神的人
[00:36:08.000 --> 00:36:11.000]  應該是個笨人嗎
[00:36:11.000 --> 00:36:13.000]  不應該
[00:36:13.000 --> 00:36:15.000]  他敬畏神
[00:36:15.000 --> 00:36:17.000]  他怎麼樣敬畏神呢
[00:36:17.000 --> 00:36:23.000]  他要運用神給他的智慧來分辨
[00:36:23.000 --> 00:36:28.000]  哪是不應該有的詭詐
[00:36:28.000 --> 00:36:31.000]  哪是應該有的靈巧
[00:36:31.000 --> 00:36:36.000]  詭詐和靈巧不能夠混為一談
[00:36:36.000 --> 00:36:38.000]  是兩件不同的事
[00:36:38.000 --> 00:36:44.000]  我們可以靈巧而不詭詐
[00:36:44.000 --> 00:36:49.000]  這是我們要學的一個很重要的
[00:36:49.000 --> 00:36:54.000]  一個現實生活裡面的功課
[00:36:54.000 --> 00:36:57.000]  哥羅西書四章五解
[00:36:57.000 --> 00:36:59.000]  在那裡提到
[00:36:59.000 --> 00:37:04.000]  我們要用智慧和外邦人交往
[00:37:04.000 --> 00:37:08.000]  用智慧和外邦人交往
[00:37:08.000 --> 00:37:11.000]  和外邦人非基督徒交往
[00:37:11.000 --> 00:37:13.000]  有的時候不容易
[00:37:13.000 --> 00:37:16.000]  我們要有立場
[00:37:16.000 --> 00:37:18.000]  基督徒的立場
[00:37:18.000 --> 00:37:19.000]  但是同時呢
[00:37:19.000 --> 00:37:25.000]  我們還要用智慧去表達我們的立場
[00:37:25.000 --> 00:37:29.000]  不是死板板的硬邦邦的
[00:37:29.000 --> 00:37:33.000]  說我是基督徒
[00:37:33.000 --> 00:37:37.000]  就發出一種凌撞的態度
[00:37:37.000 --> 00:37:41.000]  是別人不容易瞭解和接納
[00:37:41.000 --> 00:37:45.000]  我們用智慧去和非基督徒交往
[00:37:45.000 --> 00:37:51.000]  讓他們能夠瞭解我們的立場的意義
[00:37:51.000 --> 00:37:54.000]  我們為什麼有那個立場
[00:37:54.000 --> 00:37:56.000]  我們能夠很委婉地
[00:37:56.000 --> 00:37:58.000]  又清楚地
[00:37:58.000 --> 00:38:00.000]  又很有溫柔
[00:38:00.000 --> 00:38:07.000]  又忍耐愛心地去表達我們堅定的立場
[00:38:07.000 --> 00:38:11.000]  這是基督徒要學的
[00:38:11.000 --> 00:38:16.000]  有立場不是很衝撞地表達方式的立場
[00:38:16.000 --> 00:38:20.000]  我們可以用愛心、溫柔、智慧
[00:38:20.000 --> 00:38:22.000]  適當的言辭
[00:38:22.000 --> 00:38:28.000]  來幫助人瞭解、提慰我們的正確的立場
[00:38:28.000 --> 00:38:34.000]  這樣就不容易一下子就產生反感
[00:38:34.000 --> 00:38:41.000]  這是一個很重要的分辨和學習
[00:38:41.000 --> 00:38:46.000]  所以聖經提出來說行善的智慧
[00:38:46.000 --> 00:38:50.000]  行善要有智慧
[00:38:50.000 --> 00:38:52.000]  行善是好
[00:38:52.000 --> 00:38:54.000]  如果你沒有智慧去行善
[00:38:54.000 --> 00:38:58.000]  那你這個善傷害了人
[00:38:58.000 --> 00:39:02.000]  所以行善還要行得正確
[00:39:02.000 --> 00:39:05.000]  行得適當、適度
[00:39:05.000 --> 00:39:12.000]  才能夠有一個好的結果
[00:39:12.000 --> 00:39:17.000]  有一件事對我很有幫助
[00:39:17.000 --> 00:39:20.000]  有一個人是個基督徒
[00:39:20.000 --> 00:39:23.000]  他到一個商店買東西
[00:39:23.000 --> 00:39:31.000]  那個店員找錢找得太多了
[00:39:31.000 --> 00:39:33.000]  他當時沒有注意
[00:39:33.000 --> 00:39:35.000]  他就接受了
[00:39:35.000 --> 00:39:38.000]  他回到家以後發現
[00:39:38.000 --> 00:39:41.000]  找錢找得太多了
[00:39:41.000 --> 00:39:43.000]  他就說我是基督徒
[00:39:43.000 --> 00:39:44.000]  要誠實
[00:39:44.000 --> 00:39:46.000]  不可以這樣的接納
[00:39:46.000 --> 00:39:47.000]  他就回去
[00:39:47.000 --> 00:39:50.000]  要把這個錢還給店員
[00:39:50.000 --> 00:39:52.000]  他回去的時候
[00:39:52.000 --> 00:39:58.000]  他就一股的政治的心腸
[00:39:58.000 --> 00:40:03.000]  誠實的心態
[00:40:03.000 --> 00:40:05.000]  他把錢給店員
[00:40:05.000 --> 00:40:09.000]  沒有注意到老闆在旁邊
[00:40:09.000 --> 00:40:11.000]  結果呢
[00:40:11.000 --> 00:40:17.000]  那個店員就受了很大的虧損
[00:40:17.000 --> 00:40:21.000]  被開除了
[00:40:21.000 --> 00:40:24.000]  那就是沒有行善的智慧
[00:40:24.000 --> 00:40:27.000]  他應該等沒有老闆在的時候
[00:40:27.000 --> 00:40:30.000]  去給這個店員還錢
[00:40:30.000 --> 00:40:33.000]  那是有智慧的行善
[00:40:33.000 --> 00:40:36.000]  不然善變成惡
[00:40:36.000 --> 00:40:38.000]  變成害人了
[00:40:38.000 --> 00:40:42.000]  他一片好意卻害了人
[00:40:42.000 --> 00:40:47.000]  這個事實可以提醒我們
[00:40:47.000 --> 00:40:51.000]  讓我們在偽詐和靈巧之間
[00:40:51.000 --> 00:40:56.000]  做一個正確的分辨
[00:40:56.000 --> 00:41:01.000]  在順良的格子的這一個範圍之內
[00:41:01.000 --> 00:41:07.000]  我們可以盡量的靈巧活潑
[00:41:07.000 --> 00:41:12.000]  但是不可以偽詐
[00:41:12.000 --> 00:41:16.000]  我們再看第十三
[00:41:16.000 --> 00:41:19.000]  現心和現身
[00:41:19.000 --> 00:41:23.000]  我們看羅馬書第十二章第一節
[00:41:23.000 --> 00:41:29.000]  羅馬書十二章第一節
[00:41:29.000 --> 00:41:31.000]  保羅在這裡說
[00:41:31.000 --> 00:41:32.000]  所以弟兄們
[00:41:32.000 --> 00:41:35.000]  我與神的慈悲勸你們
[00:41:35.000 --> 00:41:39.000]  將身體獻上當作火祭
[00:41:39.000 --> 00:41:40.000]  是聖潔的
[00:41:40.000 --> 00:41:42.000]  是神所喜悅的
[00:41:42.000 --> 00:41:43.000]  你們如此侍奉
[00:41:43.000 --> 00:41:46.000]  乃是理所當然的
[00:41:46.000 --> 00:41:50.000]  保羅在這裡說
[00:41:50.000 --> 00:41:54.000]  基督徒應該將身體獻上
[00:41:54.000 --> 00:41:56.000]  當作火祭
[00:41:56.000 --> 00:41:58.000]  獻身
[00:41:58.000 --> 00:42:03.000]  他不是說獻心
[00:42:03.000 --> 00:42:05.000]  獻身和獻心
[00:42:05.000 --> 00:42:08.000]  它有分別
[00:42:08.000 --> 00:42:11.000]  有的人把心奉獻給主
[00:42:11.000 --> 00:42:13.000]  但是手是我的
[00:42:13.000 --> 00:42:16.000]  我想做什麼就做什麼
[00:42:16.000 --> 00:42:18.000]  把心獻給主
[00:42:18.000 --> 00:42:19.000]  腳是我的
[00:42:19.000 --> 00:42:21.000]  我想走什麼路走什麼路
[00:42:21.000 --> 00:42:23.000]  將心獻給主
[00:42:23.000 --> 00:42:24.000]  我的口是我的
[00:42:24.000 --> 00:42:27.000]  想講什麼就講什麼
[00:42:27.000 --> 00:42:29.000]  我把心獻給主
[00:42:29.000 --> 00:42:30.000]  我的眼睛是我的
[00:42:30.000 --> 00:42:32.000]  想看什麼就看什麼
[00:42:32.000 --> 00:42:33.000]  那結果呢
[00:42:33.000 --> 00:42:36.000]  獻心成了抽象的
[00:42:36.000 --> 00:42:39.000]  沒有意義的奉獻
[00:42:39.000 --> 00:42:43.000]  很多基督徒的奉獻是獻心
[00:42:43.000 --> 00:42:46.000]  是如此的奉獻
[00:42:46.000 --> 00:42:55.000]  獻身是將具體的人身獻上
[00:42:55.000 --> 00:42:57.000]  會保羅知道
[00:42:57.000 --> 00:42:58.000]  我們很容易
[00:42:58.000 --> 00:43:01.000]  有剛才講的那個錯誤產生
[00:43:01.000 --> 00:43:04.000]  所以清楚地講
[00:43:04.000 --> 00:43:08.000]  將身體具體的人身獻上
[00:43:08.000 --> 00:43:10.000]  當作夥計
[00:43:10.000 --> 00:43:13.000]  是神所喜悅的
[00:43:13.000 --> 00:43:15.000]  你們如此侍奉
[00:43:15.000 --> 00:43:19.000]  乃是理所當然的
[00:43:19.000 --> 00:43:21.000]  這樣的一個奉獻
[00:43:21.000 --> 00:43:27.000]  是被神的愛所激勵而奉獻的
[00:43:27.000 --> 00:43:29.000]  所以第一句說
[00:43:29.000 --> 00:43:30.000]  弟兄們
[00:43:30.000 --> 00:43:34.000]  我以神的慈悲勸你們
[00:43:34.000 --> 00:43:37.000]  神的慈悲就是神的愛
[00:43:37.000 --> 00:43:40.000]  我們奉獻的動力只有一個
[00:43:40.000 --> 00:43:43.000]  就是神的愛
[00:43:43.000 --> 00:43:45.000]  沒有別的動力
[00:43:45.000 --> 00:43:47.000]  我記得我小的時候
[00:43:47.000 --> 00:43:52.000]  住在山東一個地方
[00:43:52.000 --> 00:43:54.000]  我五歲的時候
[00:43:54.000 --> 00:43:58.000]  那個院子裡頭進行建築工程
[00:43:58.000 --> 00:44:00.000]  那麼工人呢
[00:44:00.000 --> 00:44:06.000]  就將地面挖一個空坑
[00:44:06.000 --> 00:44:12.000]  把水倒進去
[00:44:12.000 --> 00:44:17.000]  要調和石灰水所建築之用
[00:44:17.000 --> 00:44:18.000]  大家知道
[00:44:18.000 --> 00:44:22.000]  這個石灰和水一合起來
[00:44:22.000 --> 00:44:26.000]  就會產生很高的熱度
[00:44:26.000 --> 00:44:28.000]  好像滾的水一樣
[00:44:28.000 --> 00:44:29.000]  那麼我呢
[00:44:29.000 --> 00:44:32.000]  當時就在旁邊玩耍
[00:44:32.000 --> 00:44:35.000]  那麼我看見一隻螞蟻
[00:44:35.000 --> 00:44:37.000]  那麼這螞蟻很大
[00:44:37.000 --> 00:44:39.000]  那麼我想抓住它
[00:44:39.000 --> 00:44:42.000]  還想用一個特別的方法抓住它
[00:44:42.000 --> 00:44:44.000]  要抓它的後腿
[00:44:44.000 --> 00:44:47.000]  那麼我就跟著它來抓
[00:44:47.000 --> 00:44:50.000]  但是不容易抓住後腿
[00:44:50.000 --> 00:44:53.000]  雖然大螞蟻腿還是很小
[00:44:53.000 --> 00:44:55.000]  所以我就跟著它
[00:44:55.000 --> 00:44:57.000]  嘗試抓住它
[00:44:57.000 --> 00:44:58.000]  抓不住
[00:44:58.000 --> 00:44:59.000]  它向前走
[00:44:59.000 --> 00:45:01.000]  我跟著向前走
[00:45:01.000 --> 00:45:03.000]  到了那個坑邊
[00:45:03.000 --> 00:45:05.000]  它向下去了
[00:45:05.000 --> 00:45:09.000]  我不知不覺就跌入
[00:45:09.000 --> 00:45:13.000]  那個滾石灰水的坑裡面
[00:45:13.000 --> 00:45:17.000]  那個時候真是很緊急
[00:45:17.000 --> 00:45:19.000]  很危險
[00:45:19.000 --> 00:45:20.000]  有一個工人
[00:45:20.000 --> 00:45:24.000]  他竟然跳到水坑里去
[00:45:24.000 --> 00:45:26.000]  自己冒那個險
[00:45:26.000 --> 00:45:28.000]  把我撈上來
[00:45:28.000 --> 00:45:31.000]  然後把我送到家裡去
[00:45:31.000 --> 00:45:34.000]  我的母親趕快給我洗身
[00:45:34.000 --> 00:45:36.000]  最重要洗我的眼睛
[00:45:36.000 --> 00:45:38.000]  怕我的眼睛瞎了
[00:45:38.000 --> 00:45:39.000]  感謝神
[00:45:39.000 --> 00:45:40.000]  祂的恩典
[00:45:40.000 --> 00:45:43.000]  我沒有瞎言
[00:45:43.000 --> 00:45:47.000]  這個工人是我的救命恩人
[00:45:47.000 --> 00:45:49.000]  我一想到這件事
[00:45:49.000 --> 00:45:51.000]  就很感激那個工人
[00:45:51.000 --> 00:45:53.000]  平常那個工人
[00:45:53.000 --> 00:45:55.000]  有一個孩子跌下去
[00:45:55.000 --> 00:45:56.000]  不小心
[00:45:56.000 --> 00:45:57.000]  關我什麼事
[00:45:57.000 --> 00:45:59.000]  我是個泥水匠
[00:45:59.000 --> 00:46:01.000]  我在這裡建築工程的
[00:46:01.000 --> 00:46:03.000]  與你的家沒有關係
[00:46:03.000 --> 00:46:06.000]  他可以這樣的一個態度
[00:46:06.000 --> 00:46:07.000]  但是他不是
[00:46:07.000 --> 00:46:10.000]  他竟然跳進去
[00:46:10.000 --> 00:46:12.000]  把我救上來
[00:46:12.000 --> 00:46:15.000]  我永遠感激他
[00:46:15.000 --> 00:46:17.000]  如果
[00:46:17.000 --> 00:46:21.000]  假設我在這裡
[00:46:21.000 --> 00:46:23.000]  看見了這個人
[00:46:23.000 --> 00:46:26.000]  你想我對他有什麼表示
[00:46:26.000 --> 00:46:30.000]  我會不會視作路人
[00:46:30.000 --> 00:46:33.000]  我一定向他盡量的表達
[00:46:33.000 --> 00:46:37.000]  我對他的感謝
[00:46:37.000 --> 00:46:39.000]  我們對神的奉獻
[00:46:39.000 --> 00:46:42.000]  也是這樣的一個回應
[00:46:42.000 --> 00:46:45.000]  我們回應神的愛
[00:46:45.000 --> 00:46:48.000]  神的愛激勵我們
[00:46:48.000 --> 00:46:50.000]  我們這樣的
[00:46:50.000 --> 00:46:54.000]  做理所當然的事
[00:46:54.000 --> 00:46:56.000]  不是功勞
[00:46:56.000 --> 00:46:59.000]  是該做的事
[00:46:59.000 --> 00:47:02.000]  但是保羅在這裡用一個字
[00:47:02.000 --> 00:47:04.000]  勸你們
[00:47:04.000 --> 00:47:05.000]  意思就是說
[00:47:05.000 --> 00:47:09.000]  神不勉強任何的人
[00:47:09.000 --> 00:47:12.000]  把自己獻給他
[00:47:12.000 --> 00:47:14.000]  就好像主耶穌在
[00:47:14.000 --> 00:47:17.000]  七十六第三章
[00:47:17.000 --> 00:47:22.000]  站在老弟家教會的門外扣門
