
[00:00:00.000 --> 00:00:02.000]  當你提到在教會裏面
[00:18:30.000 --> 00:18:32.000]  他開始想起
[00:18:32.000 --> 00:18:34.000]  這個團友B其實也不錯
[00:18:34.000 --> 00:18:39.000]  然後告訴這位跟他說話的人
[00:18:39.000 --> 00:18:40.000]  他說也不是
[00:18:40.000 --> 00:18:44.000]  他很多時候也很關心人
[00:18:44.000 --> 00:18:46.000]  我記得很多時候新朋友來到
[00:18:46.000 --> 00:18:48.000]  特別是初信者
[00:18:48.000 --> 00:18:49.000]  他常常關心他們
[00:18:49.000 --> 00:18:52.000]  又帶他們去初信班
[00:18:52.000 --> 00:18:54.000]  很關心人
[00:18:54.000 --> 00:18:58.000]  這個團友A聽到團長這樣說的時候
[00:18:58.000 --> 00:19:00.000]  就不視味道
[00:19:00.000 --> 00:19:01.000]  我這麼好
[00:19:01.000 --> 00:19:03.000]  將別人的事情告訴你
[00:19:03.000 --> 00:19:06.000]  你現在還跟他說好話
[00:19:06.000 --> 00:19:08.000]  然後就走了
[00:19:08.000 --> 00:19:11.000]  但有些時候傳言的人
[00:19:11.000 --> 00:19:13.000]  不單會告訴你
[00:19:13.000 --> 00:19:16.000]  也會告訴另一個人
[00:19:16.000 --> 00:19:18.000]  他就去團友B那裡
[00:19:18.000 --> 00:19:21.000]  說團長
[00:19:21.000 --> 00:19:23.000]  但感謝上帝
[00:19:23.000 --> 00:19:27.000]  團長說了一句正面的話
[00:19:27.000 --> 00:19:31.000]  所以團友A告訴團友B的時候
[00:19:31.000 --> 00:19:36.000]  你知道我說哪個A還是哪個B嗎?
[00:19:36.000 --> 00:19:39.000]  他就告訴團友B
[00:19:39.000 --> 00:19:44.000]  你在外面經常說別人
[00:19:44.000 --> 00:19:48.000]  團長竟然稱讚你
[00:19:48.000 --> 00:19:51.000]  這個團友B一聽見的時候
[00:19:51.000 --> 00:19:54.000]  心裡就覺得有點慚愧
[00:19:54.000 --> 00:19:55.000]  自己到處說團長
[00:19:55.000 --> 00:19:59.000]  但竟然團長稱讚他
[00:19:59.000 --> 00:20:01.000]  所以他心裡一方面慚愧
[00:20:01.000 --> 00:20:04.000]  但也帶給他內心一些反思
[00:20:04.000 --> 00:20:08.000]  後來也改善了他們之間的關係
[00:20:08.000 --> 00:20:10.000]  他在頂教的時候
[00:20:10.000 --> 00:20:14.000]  你會發覺在一個教徒群體當中
[00:20:14.000 --> 00:20:16.000]  有成熟的有不成熟的
[00:20:16.000 --> 00:20:19.000]  但上帝仍然不斷勉勵我們的心
[00:20:19.000 --> 00:20:23.000]  學習以耶穌基督的心為心
[00:20:23.000 --> 00:20:28.000]  讓耶穌基督的平安在你心裡作主
[00:20:28.000 --> 00:20:31.000]  這些衝擊很多時候成為你生命的
[00:20:31.000 --> 00:20:35.000]  一種磨練和成長的機會
[00:20:35.000 --> 00:20:37.000]  也在過程當中互相建立
[00:20:37.000 --> 00:20:39.000]  互相祝福
[00:20:39.000 --> 00:20:45.000]  因為聖經說我們蒙召是歸為一體的
[00:20:45.000 --> 00:20:48.000]  我們蒙召成為了一個身體
[00:20:48.000 --> 00:20:49.000]  當你有牙痛的時候
[00:20:49.000 --> 00:20:52.000]  我想你不會揮拳打自己
[00:20:52.000 --> 00:20:54.000]  你會弄得很痛
[00:20:54.000 --> 00:20:57.000]  不會因為你身體的一部分
[00:20:57.000 --> 00:20:59.000]  我們蒙召歸為一體
[00:20:59.000 --> 00:21:01.000]  是彼此互為之體
[00:21:01.000 --> 00:21:04.000]  因此我們在其中就學習
[00:21:04.000 --> 00:21:08.000]  互相的相處、接納
[00:21:08.000 --> 00:21:11.000]  而在當中一起成長
[00:21:11.000 --> 00:21:14.000]  我們再看下體聖經第二方面所提及的
[00:21:14.000 --> 00:21:17.000]  在第十六節
[00:21:17.000 --> 00:21:19.000]  你們要讓基督的道
[00:21:19.000 --> 00:21:23.000]  豐豐富富地住在你們的心裡
[00:21:23.000 --> 00:21:27.000]  讓神的道豐富地藏在你們的心裡
[00:21:27.000 --> 00:21:29.000]  各位弟兄姊妹
[00:21:29.000 --> 00:21:32.000]  這句話太寶貴了
[00:21:32.000 --> 00:21:37.000]  今天有太多的事情充塞著我們的內心
[00:21:37.000 --> 00:21:40.000]  有些時候大家一定會看到
[00:21:40.000 --> 00:21:43.000]  今天你在搭地鐵的時候
[00:21:43.000 --> 00:21:45.000]  你可以一定會看到
[00:21:45.000 --> 00:21:49.000]  大多數人在做什麼呢?
[00:21:49.000 --> 00:21:52.000]  撥紙手工
[00:21:52.000 --> 00:21:55.000]  一直撥很多的iPhone、iPad
[00:21:55.000 --> 00:21:59.000]  或者各樣的新式科技器材
[00:21:59.000 --> 00:22:02.000]  沒錯,有些時候用這些時間做些小事
[00:22:02.000 --> 00:22:04.000]  是有它的價值的
[00:22:04.000 --> 00:22:06.000]  但你會想像
[00:22:06.000 --> 00:22:11.000]  人心靈裡面有更少的空間
[00:22:11.000 --> 00:22:14.000]  有些時候可以定一定
[00:22:14.000 --> 00:22:17.000]  想像剛才所發生的事
[00:22:17.000 --> 00:22:21.000]  或者想像自己的生活
[00:22:21.000 --> 00:22:24.000]  當你心思被很多事情充塞著
[00:22:24.000 --> 00:22:29.000]  你就沒有空間讓神的道在你裡面
[00:22:29.000 --> 00:22:31.000]  聖經所說
[00:22:31.000 --> 00:22:35.000]  讓神的道豐豐富富地住在你的心裡
[00:22:35.000 --> 00:22:38.000]  不單止讀聖經的時候
[00:22:38.000 --> 00:22:41.000]  你平時有空間去反思、去默想
[00:22:41.000 --> 00:22:44.000]  甚至去背誦神的話
[00:22:44.000 --> 00:22:47.000]  這是重要的
[00:22:47.000 --> 00:22:49.000]  我記得有些時候
[00:22:49.000 --> 00:22:51.000]  星期四早上
[00:22:51.000 --> 00:22:52.000]  在這裡的禮堂
[00:22:52.000 --> 00:22:56.000]  有一個英語的姐妹查經班
[00:22:56.000 --> 00:22:59.000]  我看到他們六七百人
[00:22:59.000 --> 00:23:03.000]  每個星期定期來讀聖經
[00:23:03.000 --> 00:23:06.000]  我心裡面就為他們很感恩
[00:23:06.000 --> 00:23:08.000]  他們真的付出代價
[00:23:08.000 --> 00:23:11.000]  嘗試去認識更多神的話
[00:23:11.000 --> 00:23:13.000]  將神的道存在你的心裡
[00:23:13.000 --> 00:23:15.000]  你才能夠自己蒙恩
[00:23:15.000 --> 00:23:17.000]  又能夠去幫助別人
[00:23:17.000 --> 00:23:19.000]  所以聖經接著說
[00:23:19.000 --> 00:23:21.000]  不單止是為自己
[00:23:21.000 --> 00:23:22.000]  在十六字中間說
[00:23:22.000 --> 00:23:24.000]  以各樣的智慧
[00:23:24.000 --> 00:23:25.000]  跟著什麼呢?
[00:23:25.000 --> 00:23:27.000]  彼此教導
[00:23:27.000 --> 00:23:29.000]  互相勸誡
[00:23:29.000 --> 00:23:33.000]  這八個字提到在教徒之間
[00:23:33.000 --> 00:23:36.000]  彼此教導
[00:23:36.000 --> 00:23:37.000]  我又不是牧師傳道
[00:23:37.000 --> 00:23:39.000]  怎麼教導他們呢?
[00:23:39.000 --> 00:23:41.000]  但這裡不是說牧師傳道
[00:23:41.000 --> 00:23:43.000]  是說所有弟兄姊妹
[00:23:43.000 --> 00:23:46.000]  是可以彼此教導
[00:23:46.000 --> 00:23:49.000]  互相勸誡
[00:23:49.000 --> 00:23:51.000]  當你在小組當中
[00:23:51.000 --> 00:23:53.000]  跟弟兄姊妹團契的時候
[00:23:53.000 --> 00:23:55.000]  有些時候你可以分享
[00:23:55.000 --> 00:23:57.000]  你自己靈修所靈受
[00:23:57.000 --> 00:23:59.000]  分享你自己聖經裡面
[00:23:59.000 --> 00:24:01.000]  所體會的經文
[00:24:01.000 --> 00:24:04.000]  對方說起他自己公司的困難
[00:24:04.000 --> 00:24:07.000]  突然間心裡想起某一些經文
[00:24:07.000 --> 00:24:09.000]  可以提出來跟他分享
[00:24:09.000 --> 00:24:10.000]  彼此的教導
[00:24:10.000 --> 00:24:13.000]  互相的勸誡
[00:24:13.000 --> 00:24:15.000]  當然你會很小心
[00:24:15.000 --> 00:24:17.000]  你不要隨便的
[00:24:17.000 --> 00:24:20.000]  像一個師父那樣
[00:24:20.000 --> 00:24:21.000]  聖經怎麼說呢?
[00:24:21.000 --> 00:24:22.000]  聖經說
[00:24:22.000 --> 00:24:26.000]  以各樣的智慧
[00:24:26.000 --> 00:24:28.000]  當對方很傷心的時候
[00:24:28.000 --> 00:24:30.000]  告訴你他的困難
[00:24:30.000 --> 00:24:32.000]  你還沒聽完
[00:24:32.000 --> 00:24:33.000]  你就說
[00:24:33.000 --> 00:24:34.000]  我打開聖經
[00:24:34.000 --> 00:24:37.000]  我奉主的名吩咐你
[00:24:37.000 --> 00:24:40.000]  那未必是出於智慧
[00:24:40.000 --> 00:24:42.000]  但你也不要讓自己因此害怕
[00:24:42.000 --> 00:24:43.000]  不好意思
[00:24:43.000 --> 00:24:44.000]  我說出來
[00:24:44.000 --> 00:24:49.000]  可能他以為我誇耀自己
[00:24:49.000 --> 00:24:50.000]  你不需要不好意思
[00:24:50.000 --> 00:24:52.000]  因為這裡所說的這八個字
[00:24:52.000 --> 00:24:54.000]  按聖經的文字
[00:24:54.000 --> 00:24:56.000]  是一個吩咐的詞式
[00:24:56.000 --> 00:24:58.000]  是神吩咐我們
[00:24:58.000 --> 00:25:01.000]  彼此教導互相勸誡
[00:25:01.000 --> 00:25:04.000]  因此是基督徒的責任
[00:25:04.000 --> 00:25:06.000]  來彼此的勸導
[00:25:06.000 --> 00:25:08.000]  因此你不需要不好意思
[00:25:08.000 --> 00:25:11.000]  只是按著聖經給你的引導
[00:25:11.000 --> 00:25:13.000]  來過團契的生活
[00:25:13.000 --> 00:25:15.000]  在彼此教導過程當中
[00:25:15.000 --> 00:25:16.000]  有些時候
[00:25:16.000 --> 00:25:17.000]  你會發覺
[00:25:17.000 --> 00:25:18.000]  特別早期的教會
[00:25:18.000 --> 00:25:21.000]  他們會延伸出一些詩歌
[00:25:21.000 --> 00:25:23.000]  因此跟著說
[00:25:23.000 --> 00:25:25.000]  用詩章聖詩靈歌
[00:25:25.000 --> 00:25:28.000]  懷著感恩的心歌頌上帝
[00:25:28.000 --> 00:25:32.000]  當時所提及的詩章
[00:25:32.000 --> 00:25:35.000]  特別是現今我們所見讀的詩篇
[00:25:35.000 --> 00:25:38.000]  是一些歌調可以唱頌出來
[00:25:38.000 --> 00:25:40.000]  一起去團契當中
[00:25:40.000 --> 00:25:42.000]  唱詩讚美神
[00:25:42.000 --> 00:25:43.000]  過程當中
[00:25:43.000 --> 00:25:46.000]  亦都在期間互相的造就
[00:25:46.000 --> 00:25:49.000]  因此基督徒的群體相處
[00:25:49.000 --> 00:25:51.000]  是可以很豐富
[00:25:51.000 --> 00:25:53.000]  在神的道裡面
[00:25:53.000 --> 00:25:55.000]  第十七節再提
[00:25:55.000 --> 00:25:56.000]  中間說
[00:25:56.000 --> 00:25:58.000]  無論是什麼事情
[00:25:58.000 --> 00:25:59.000]  說話或行為
[00:25:59.000 --> 00:26:03.000]  要奉主耶穌的名字
[00:26:03.000 --> 00:26:05.000]  在昨天星期六
[00:26:05.000 --> 00:26:06.000]  在週六崇拜的時候
[00:26:06.000 --> 00:26:08.000]  有位姐妹說見證
[00:26:08.000 --> 00:26:10.000]  她說到自己在團契裡
[00:26:10.000 --> 00:26:12.000]  一路成長
[00:26:12.000 --> 00:26:14.000]  後來自己媽媽
[00:26:14.000 --> 00:26:16.000]  發現自己身上有個瘤
[00:26:16.000 --> 00:26:17.000]  很擔心
[00:26:17.000 --> 00:26:19.000]  然後她回到團契請頂
[00:26:19.000 --> 00:26:21.000]  才為她祈禱
[00:26:21.000 --> 00:26:23.000]  她說在小組裡
[00:26:23.000 --> 00:26:25.000]  發現弟兄姊妹很認真
[00:26:25.000 --> 00:26:28.000]  很熱烈地為她媽媽一路祈禱
[00:26:28.000 --> 00:26:29.000]  她的心很感動
[00:26:29.000 --> 00:26:33.000]  感受弟兄姊妹關懷她的家人
[00:26:33.000 --> 00:26:34.000]  過了一段時間之後
[00:26:34.000 --> 00:26:36.000]  媽媽再去檢查
[00:26:36.000 --> 00:26:38.000]  醫生突然告訴她
[00:26:38.000 --> 00:26:41.000]  你的瘤消失了
[00:26:41.000 --> 00:26:43.000]  因為她姐妹不能相信
[00:26:43.000 --> 00:26:45.000]  是真的有這樣的事
[00:26:45.000 --> 00:26:46.000]  但醫生清楚說
[00:26:46.000 --> 00:26:49.000]  是消失了
[00:26:49.000 --> 00:26:50.000]  她的心裡很感謝
[00:26:50.000 --> 00:26:53.000]  很快就告訴她的姐妹弟兄知道
[00:26:53.000 --> 00:26:56.000]  你們的禱告神應運作
[00:26:56.000 --> 00:26:59.000]  剛才你聽見弟兄說見證
[00:26:59.000 --> 00:27:00.000]  當他發覺人家
[00:27:00.000 --> 00:27:02.000]  跟他一起祈禱之後
[00:27:02.000 --> 00:27:03.000]  蒙恩惠之後
[00:27:03.000 --> 00:27:05.000]  自己很開心
[00:27:05.000 --> 00:27:06.000]  我說的是
[00:27:06.000 --> 00:27:08.000]  那些代禱的人很開心
[00:27:08.000 --> 00:27:10.000]  因為發覺跟對方
[00:27:10.000 --> 00:27:12.000]  一起經歷他們的困難
[00:27:12.000 --> 00:27:14.000]  一起經歷神的工作
[00:27:14.000 --> 00:27:15.000]  以致在當中
[00:27:15.000 --> 00:27:18.000]  一同成長蒙恩
[00:27:18.000 --> 00:27:21.000]  奉主的命同心的代求
[00:27:21.000 --> 00:27:23.000]  又或者在一些困難的時候
[00:27:23.000 --> 00:27:25.000]  發覺不知道如何安慰對方
[00:27:25.000 --> 00:27:26.000]  但你不用怕
[00:27:26.000 --> 00:27:28.000]  因為奉主耶穌的命
[00:27:28.000 --> 00:27:31.000]  就意味著靠著主的能力
[00:27:31.000 --> 00:27:33.000]  靠著主給我的幫助
[00:27:33.000 --> 00:27:36.000]  去安慰去關懷
[00:27:36.000 --> 00:27:39.000]  在當中一起蒙恩
[00:27:39.000 --> 00:27:40.000]  各位弟兄姊妹
[00:27:40.000 --> 00:27:42.000]  我們讀完這段聖經
[00:27:42.000 --> 00:27:44.000]  你記得新人
[00:27:44.000 --> 00:27:47.000]  不單止是你的言語行為
[00:27:47.000 --> 00:27:50.000]  也有一個改變
[00:27:50.000 --> 00:27:51.000]  更加你知道
[00:27:51.000 --> 00:27:53.000]  在一個信徒群體當中
[00:27:53.000 --> 00:27:55.000]  彼此建立
[00:27:55.000 --> 00:27:58.000]  互相以耶穌基督的生命的榜樣
[00:27:58.000 --> 00:28:00.000]  來相待
[00:28:00.000 --> 00:28:04.000]  這應該是新人的表現
[00:28:04.000 --> 00:28:06.000]  而上帝定義
[00:28:06.000 --> 00:28:11.000]  讓教徒在群體當中成長
[00:28:11.000 --> 00:28:13.000]  因此你不要放棄
[00:28:13.000 --> 00:28:16.000]  不要做一個獨行俠的教徒
[00:28:16.000 --> 00:28:18.000]  你進入信徒群體當中
[00:28:18.000 --> 00:28:21.000]  領受神給你的祝福
[00:28:21.000 --> 00:28:22.000]  我們一起祈禱

