
[00:00:00.000 --> 00:00:04.320]  今天是宣學界二十週年的一個月日子
[00:16:04.440 --> 00:16:05.440]  在他們來說
[00:16:05.440 --> 00:16:06.560]  亡國
[00:16:06.560 --> 00:16:08.080]  接著去到一個
[00:16:08.080 --> 00:16:09.640]  被擄到一個地方
[00:16:09.640 --> 00:16:10.920]  自己成為了一個
[00:16:10.920 --> 00:16:12.440]  很高管理的人
[00:16:12.440 --> 00:16:13.840]  其實很容易
[00:16:13.840 --> 00:16:16.640]  可以說被物質的利欲分心
[00:16:16.640 --> 00:16:17.680]  只要那時候
[00:16:17.680 --> 00:16:19.400]  做一個跪拜儀式
[00:16:19.400 --> 00:16:22.360]  所有的事情都可以繼續
[00:16:22.360 --> 00:16:24.480]  生活仍然可以照舊
[00:16:24.480 --> 00:16:27.480]  但是他們在過程當中
[00:16:27.480 --> 00:16:28.400]  很清楚
[00:16:28.400 --> 00:16:30.040]  他們不會這樣做
[00:16:30.040 --> 00:16:31.400]  他們的回答
[00:16:31.400 --> 00:16:33.640]  可以說他們的行動
[00:16:33.640 --> 00:16:35.240]  是相當的清楚
[00:16:35.240 --> 00:16:38.920]  表示他們跟從上帝這份信心
[00:16:38.920 --> 00:16:42.520]  他們的回答也值得我們去思考
[00:16:42.520 --> 00:16:45.200]  他們不是用言語作辯護
[00:16:45.200 --> 00:16:47.480]  他們說話不多
[00:16:47.480 --> 00:16:48.960]  他們用行動
[00:16:48.960 --> 00:16:53.000]  去表現他們對上帝這份忠心
[00:16:53.000 --> 00:16:54.640]  耶穌基督在地上
[00:16:54.640 --> 00:16:56.800]  用了大部分的時間
[00:16:56.800 --> 00:16:57.800]  去傳講
[00:16:57.800 --> 00:16:58.800]  去講道
[00:16:58.800 --> 00:17:00.880]  但是當他面對審訊的時候
[00:17:00.880 --> 00:17:02.480]  大家去留意一下
[00:17:02.480 --> 00:17:04.960]  耶穌很多時候都不說話
[00:17:04.960 --> 00:17:07.480]  當他面對質詢的時候
[00:17:07.480 --> 00:17:08.760]  他很多時候都不說話
[00:17:08.760 --> 00:17:10.160]  在十字架上
[00:17:10.160 --> 00:17:13.280]  他說的話也相當的少
[00:17:13.280 --> 00:17:14.840]  但是可以說
[00:17:14.840 --> 00:17:18.360]  耶穌在地上所表現的信心
[00:17:18.360 --> 00:17:23.680]  是用行動去印證他的信心
[00:17:23.680 --> 00:17:25.160]  耶穌曾經這樣說
[00:17:25.160 --> 00:17:28.000]  「父啊,在你凡事都能
[00:17:28.000 --> 00:17:30.800]  求你將這個虎杯(這個杯)撤去
[00:17:30.800 --> 00:17:32.920]  然而不要從我的意思
[00:17:32.920 --> 00:17:36.200]  只要從你的意思」
[00:17:36.200 --> 00:17:37.920]  耶穌知道上帝可以拯救他
[00:17:37.920 --> 00:17:38.720]  但是他說
[00:17:38.720 --> 00:17:40.040]  「上帝不要照我的意思
[00:17:40.040 --> 00:17:41.840]  照你的意思去行
[00:17:41.840 --> 00:17:46.960]  我願意一生的去跟從你」
[00:17:46.960 --> 00:17:49.160]  這三個猶太人
[00:17:49.160 --> 00:17:51.760]  在這樣的處境裡
[00:17:51.760 --> 00:17:54.280]  為什麼他們可以有這樣的信心呢
[00:17:54.280 --> 00:17:57.120]  其實不是一朝一夕而有
[00:17:57.120 --> 00:17:58.360]  而是他們經過
[00:17:58.360 --> 00:18:02.080]  可以說是很多的操練
[00:18:02.080 --> 00:18:04.840]  偉大的說話是容易說的
[00:18:04.840 --> 00:18:08.680]  平凡的操練才是更加重要
[00:18:08.680 --> 00:18:10.320]  偉大的說話是什麼呢
[00:18:10.320 --> 00:18:11.320]  就是我們說
[00:18:11.320 --> 00:18:14.520]  「我愛地上所有的人
[00:18:14.520 --> 00:18:16.120]  我愛你們每一個人」
[00:18:16.120 --> 00:18:17.720]  是容易說的
[00:18:17.720 --> 00:18:21.120]  但「我愛具體一個人」卻是難
[00:18:21.120 --> 00:18:25.160]  因為愛具體一個人是要付代價的
[00:18:25.160 --> 00:18:29.040]  空口說「我愛世上每一個人」是容易
[00:18:29.040 --> 00:18:32.040]  因為不需要付代價
[00:18:32.040 --> 00:18:34.960]  平凡的操練才是更加重要
[00:18:34.960 --> 00:18:37.680]  有時候我們將焦點說
[00:18:37.680 --> 00:18:39.760]  如果將來的逆境是如何如何
[00:18:39.760 --> 00:18:40.360]  多大的逆境
[00:18:40.360 --> 00:18:42.960]  我都不會放棄信仰
[00:18:42.960 --> 00:18:45.320]  我們為將來的逆境
[00:18:45.320 --> 00:18:50.240]  預備將來所謂的「受苦的心」
[00:18:50.240 --> 00:18:56.840]  其實這個不是那麼正確
[00:18:56.840 --> 00:18:58.680]  大家記不記得上星期
[00:18:58.680 --> 00:19:01.640]  吳牧師講道的「狼」是講什麼
[00:19:01.640 --> 00:19:05.040]  彼得的跌倒
[00:19:05.040 --> 00:19:07.920]  耶穌被捉拿之前曾預言
[00:19:07.920 --> 00:19:12.040]  「我要激膽牧人,揚袖分散」
[00:19:12.040 --> 00:19:13.480]  彼得當時怎麼說呢
[00:19:13.480 --> 00:19:16.360]  「眾人雖然為你的緣故跌倒
[00:19:16.360 --> 00:19:18.560]  我卻永不跌倒」
[00:19:18.560 --> 00:19:20.200]  當時彼得說什麼呢
[00:19:20.200 --> 00:19:23.040]  將來無論如何
[00:19:23.040 --> 00:19:25.440]  我都會跟從你的
[00:19:25.440 --> 00:19:27.640]  但沒多久之後
[00:19:27.640 --> 00:19:30.760]  他就已經很快地跌倒
[00:19:30.760 --> 00:19:32.440]  更重要的是
[00:19:32.440 --> 00:19:36.880]  我們今天有沒有在小小的逆境中
[00:19:36.880 --> 00:19:41.320]  我們仍然持著信心去見證上帝
[00:19:41.320 --> 00:19:45.840]  如果我們連眼前這個很小的逆境
[00:19:45.840 --> 00:19:50.400]  我們都不能有見證上帝的心或行動
[00:19:50.400 --> 00:19:54.000]  我們不能再說將來更大的難處的時候
[00:19:54.000 --> 00:20:00.200]  我們會有一個忠心跟從主的態度和行動
[00:20:00.200 --> 00:20:03.120]  在這三個人在危難之時
[00:20:03.120 --> 00:20:04.200]  有這個勇氣
[00:20:04.200 --> 00:20:06.160]  其實他們不是現在才有的
[00:20:06.160 --> 00:20:08.920]  如果大家去看《但以理書》第一章
[00:20:08.920 --> 00:20:13.800]  你會發覺當他們被擄到巴布林的地方的時候
[00:20:13.800 --> 00:20:16.080]  當時尼泊爾撒旺說
[00:20:16.080 --> 00:20:20.360]  「我要將我的食物和酒分給他們吃」
[00:20:20.360 --> 00:20:23.280]  當時但以理和這三個人
[00:20:23.280 --> 00:20:24.600]  他們怎麼說呢
[00:20:24.600 --> 00:20:30.160]  他們說「立志不以黃的善和酒,玷污自己」
[00:20:30.160 --> 00:20:32.560]  所以他們在求善長
[00:20:32.560 --> 00:20:34.680]  我們不想吃黃的善
[00:20:34.680 --> 00:20:36.000]  不想喝黃的酒
[00:20:36.000 --> 00:20:37.920]  我們只想吃素菜
[00:20:37.920 --> 00:20:40.600]  所以我們說現在素菜是什麼呢
[00:20:40.600 --> 00:20:42.160]  就是「但以理餐」
[00:20:42.160 --> 00:20:45.080]  所以如果我們說「但以理餐」
[00:20:45.080 --> 00:20:47.560]  大家現在就說我們吃素菜吧
[00:20:47.560 --> 00:20:49.080]  試試十天吧
[00:20:49.080 --> 00:20:49.720]  試試十天
[00:20:49.720 --> 00:20:52.400]  看看我們是不是一樣好
[00:20:52.400 --> 00:20:54.440]  十天之後去吃素菜
[00:20:54.440 --> 00:21:00.560]  所以他們的身體外表比其他人更好
[00:21:00.560 --> 00:21:02.320]  其實在過程當中
[00:21:02.320 --> 00:21:04.440]  他們已經在操練
[00:21:04.440 --> 00:21:08.880]  可以說是跟從上帝的信心和行動
[00:21:08.880 --> 00:21:12.040]  在細微的事上遵主而行
[00:21:12.040 --> 00:21:13.760]  我們遇到更大的困難
[00:21:13.760 --> 00:21:18.520]  我們才能夠有更大的信心去面對
[00:21:18.520 --> 00:21:21.440]  所以不是預備將來受苦的心智
[00:21:21.440 --> 00:21:22.960]  而是在今天的生活裡面
[00:21:22.960 --> 00:21:28.560]  我們如何緊緊的去跟從上帝
[00:21:28.560 --> 00:21:30.320]  第三方面我們可以說
[00:21:30.320 --> 00:21:33.360]  很多時候我們都會問
[00:21:33.360 --> 00:21:35.760]  一個忠心跟從上帝的人
[00:21:35.760 --> 00:21:39.360]  為什麼會有這麼多的逆境呢
[00:21:39.360 --> 00:21:43.320]  為什麼不順利一點呢
[00:21:43.320 --> 00:21:45.320]  其實人生的逆境
[00:21:45.320 --> 00:21:47.000]  如果從正面去看
[00:21:47.000 --> 00:21:49.920]  其實上帝也有很多恩典在當中
[00:21:49.920 --> 00:21:51.000]  在逆境當中
[00:21:51.000 --> 00:21:53.360]  我們自己的生命會被造就
[00:21:53.360 --> 00:21:54.480]  我們的生命被造就
[00:21:54.480 --> 00:21:56.760]  可能使得別人得到一個福氣
[00:21:56.760 --> 00:21:57.840]  在逆境當中
[00:21:57.840 --> 00:22:00.520]  上帝藉著逆境磨練我們的信心
[00:22:00.520 --> 00:22:03.480]  也磨練我們的勇氣
[00:22:03.480 --> 00:22:05.520]  忠心是一種態度
[00:22:05.520 --> 00:22:08.080]  不是換取物質享受的工具
[00:22:08.080 --> 00:22:10.200]  所以我們不應該討價還價
[00:22:10.200 --> 00:22:11.200]  好像說上帝
[00:22:11.200 --> 00:22:12.120]  如果你怎樣對我
[00:22:12.120 --> 00:22:13.400]  我就會忠心
[00:22:13.400 --> 00:22:14.560]  如果你怎樣對我
[00:22:14.560 --> 00:22:17.040]  我就會堅持去跟從你
[00:22:17.040 --> 00:22:20.800]  不是一個討價還價的機制
[00:22:20.800 --> 00:22:24.160]  忠心就應該有一個態度
[00:22:24.160 --> 00:22:26.960]  其實經歷逆境
[00:22:26.960 --> 00:22:28.480]  對我們來說
[00:22:28.480 --> 00:22:31.960]  可能是一種祝福的過程
[00:22:31.960 --> 00:22:35.880]  最近聽到一個見證
[00:22:35.880 --> 00:22:37.800]  我自己也有很多思想
[00:22:37.800 --> 00:22:39.600]  這個見證是什麼呢
[00:22:39.600 --> 00:22:42.120]  就是有一個地方
[00:22:42.120 --> 00:22:42.960]  曾經有段時間
[00:22:42.960 --> 00:22:45.480]  就抓了一班人去一個勞改營裡面
[00:22:45.480 --> 00:22:46.520]  在勞改營裡面
[00:22:46.520 --> 00:22:48.600]  每個人都不敢說話
[00:22:48.600 --> 00:22:51.760]  因為不知道說了之後的後果是怎樣
[00:22:51.760 --> 00:22:54.040]  有一次在勞改營裡面
[00:22:54.040 --> 00:22:56.400]  原來有一個牧師
[00:22:56.400 --> 00:23:00.280]  被抽出來被人批鬥
[00:23:00.280 --> 00:23:01.880]  其他人就看到
[00:23:01.880 --> 00:23:04.880]  原來認識這個就是一個牧師
[00:23:04.880 --> 00:23:06.360]  原來那個勞改營裡面
[00:23:06.360 --> 00:23:08.880]  有不少基督徒
[00:23:08.880 --> 00:23:12.000]  就是因為那一次的情況
[00:23:12.000 --> 00:23:15.520]  那些人就私底下去找這個牧師
[00:23:15.520 --> 00:23:17.280]  其實我也是信耶穌的
[00:23:17.280 --> 00:23:21.680]  接著慢慢一個一個跟他接觸的時候
[00:23:21.680 --> 00:23:24.760]  就慢慢形成一個小的團契
[00:23:24.760 --> 00:23:26.240]  這個小的團契
[00:23:26.240 --> 00:23:30.440]  就在彼此互相鼓勵支持之下
[00:23:30.440 --> 00:23:33.320]  經過了很多艱辛的歲月
[00:23:33.320 --> 00:23:36.360]  我聽完之後我有一個很大的感受
[00:23:36.360 --> 00:23:38.120]  就是
[00:23:38.120 --> 00:23:40.560]  我想
[00:23:40.560 --> 00:23:42.560]  這個牧者
[00:23:42.560 --> 00:23:45.280]  當然被抓已經不是一件好事
[00:23:45.280 --> 00:23:49.200]  在勞改營裡面被人批鬥
[00:23:49.200 --> 00:23:50.400]  真的不是好事
[00:23:50.400 --> 00:23:52.840]  就是透過一個不是太好的事情
[00:23:52.840 --> 00:23:54.920]  就成就了一件美事
[00:23:54.920 --> 00:23:57.720]  之後他們有一個小的團契
[00:23:57.720 --> 00:23:59.400]  我自己在慢慢思想的時候
[00:23:59.400 --> 00:24:01.920]  上帝的工作
[00:24:01.920 --> 00:24:03.760]  就是透過一些不是太好的事情
[00:24:03.760 --> 00:24:05.720]  成就將來的事情
[00:24:05.720 --> 00:24:07.960]  就是之後一些美事
[00:24:07.960 --> 00:24:10.520]  就是一個過程裡面不知道結果是怎樣
[00:24:10.520 --> 00:24:12.720]  但是整個圖畫就知道
[00:24:12.720 --> 00:24:16.400]  原來那個逆境是有一定的意義在裡面
[00:24:16.400 --> 00:24:17.600]  接著
[00:24:17.600 --> 00:24:21.240]  我覺得去思考的過程裡面
[00:24:21.240 --> 00:24:22.440]  也有一個感受
[00:24:22.440 --> 00:24:24.800]  好事當然是跟太太分享的
[00:24:24.800 --> 00:24:27.840]  我跟太太分享這個事蹟
[00:24:27.840 --> 00:24:29.360]  我太太聽完之後
[00:24:29.360 --> 00:24:32.600]  你覺得她有什麼反應呢
[00:24:32.600 --> 00:24:35.120]  大家猜一下
[00:24:35.120 --> 00:24:36.920]  她的回應就是說
[00:24:36.920 --> 00:24:40.640]  你是不是希望有這樣的體驗呢
[00:24:40.640 --> 00:24:43.720]  當然我轉數不慢
[00:24:43.720 --> 00:24:46.320]  接著我就跟她說
[00:24:46.320 --> 00:24:49.720]  有這樣的體驗是要有福氣的
[00:24:49.720 --> 00:24:52.720]  有福氣的人才有這樣的體驗
[00:24:52.720 --> 00:24:55.000]  我太太轉數也不慢
[00:24:55.000 --> 00:24:56.800]  接著她就跟我說
[00:24:56.800 --> 00:24:57.920]  你放心
[00:24:57.920 --> 00:24:59.320]  我會為你祈禱
[00:24:59.320 --> 00:25:01.440]  希望你有這樣的福氣
[00:25:01.440 --> 00:25:03.480]  在那一刻裡面
[00:25:03.480 --> 00:25:05.840]  我就更深的體會
[00:25:05.840 --> 00:25:08.440]  原來我太太真的很愛我的
[00:25:08.440 --> 00:25:12.080]  她讓我得到一個屬靈的益處
[00:25:12.080 --> 00:25:14.280]  就算遇到一些苦楚也好
[00:25:14.280 --> 00:25:15.720]  她都願意去承受
[00:25:15.720 --> 00:25:18.560]  或者她都願意一起承受這個苦楚
[00:25:18.560 --> 00:25:19.640]  有時候我想
[00:25:19.640 --> 00:25:22.640]  上帝對我們的愛也許也是這樣
[00:25:22.640 --> 00:25:26.600]  有時候有些逆境是幫助我們去成長
[00:25:26.600 --> 00:25:30.880]  幫助我們能夠更加認識上帝
[00:25:30.880 --> 00:25:35.000]  在今天我們所唱的這首詩歌
[00:25:35.000 --> 00:25:36.160]  二十週年
[00:25:36.160 --> 00:25:39.320]  我們的《宣講愛》主題曲
[00:25:39.320 --> 00:25:40.720]  在這首歌裡面
[00:25:40.720 --> 00:25:43.400]  我覺得每一句都很有意思
[00:25:43.400 --> 00:25:45.520]  在這裡我們得信念
[00:25:45.520 --> 00:25:47.400]  人從頭開始
[00:25:47.400 --> 00:25:48.680]  二十年過去
[00:25:48.680 --> 00:25:49.560]  我們在想
[00:25:49.560 --> 00:25:53.320]  究竟我們的信念是什麼呢?
[00:25:53.320 --> 00:25:55.760]  我們的信心是什麼呢?
[00:25:55.760 --> 00:25:58.360]  我們存著什麼態度去跟從上帝呢?
[00:25:58.360 --> 00:26:00.520]  每一天跟著主腳步
[00:26:00.520 --> 00:26:01.920]  自滿心思
[00:26:01.920 --> 00:26:03.920]  我們每天都更新我們的心
[00:26:03.920 --> 00:26:06.360]  去跟從上帝
[00:26:06.360 --> 00:26:08.360]  實踐上帝給我們的使命
[00:26:08.360 --> 00:26:10.680]  在這裡都經過苦和甜
[00:26:10.680 --> 00:26:11.960]  在我們的人生裡面
[00:26:11.960 --> 00:26:12.800]  我們有順境
[00:26:12.800 --> 00:26:13.800]  我們有逆境
[00:26:13.800 --> 00:26:16.920]  但是真愛開始不見蹤跡
[00:26:16.920 --> 00:26:18.920]  無論我們是甜是苦
[00:26:18.920 --> 00:26:22.040]  但是上帝的慈愛與我們同在
[00:26:22.040 --> 00:26:24.520]  一起經過這些日子
[00:26:24.520 --> 00:26:26.280]  在這裡在這裡
[00:26:26.280 --> 00:26:28.600]  給教導傳言來獻嬌
[00:26:28.600 --> 00:26:31.920]  聖經中得找到智慧與真理
[00:26:31.920 --> 00:26:35.280]  讓我們在群體裡面一起學習真理
[00:26:35.280 --> 00:26:39.280]  一起知道上帝的吩咐
[00:26:39.280 --> 00:26:41.280]  上帝藉著我們這個群體
[00:26:41.280 --> 00:26:43.280]  去將這個救恩傳開
[00:26:43.280 --> 00:26:45.920]  亂世中興起作光和炎
[00:26:45.920 --> 00:26:48.560]  求上帝此刻聽我禱
[00:26:48.560 --> 00:26:50.320]  就在這個世代裡
[00:26:50.320 --> 00:26:51.880]  讓我們能夠成為光
[00:26:51.880 --> 00:26:52.600]  成為炎
[00:26:52.600 --> 00:26:54.160]  作主自己的見證
[00:26:54.160 --> 00:26:55.280]  不忍見
[00:26:55.280 --> 00:26:57.040]  人流離在人海
[00:26:57.040 --> 00:26:58.040]  走出去
[00:26:58.040 --> 00:26:59.440]  全城著仕途
[00:26:59.440 --> 00:27:01.440]  以信豁出去
[00:27:01.440 --> 00:27:03.440]  在這個地方裡
[00:27:03.440 --> 00:27:04.600]  仍然有很多人
[00:27:04.600 --> 00:27:06.120]  未曾認識上帝
[00:27:06.120 --> 00:27:09.800]  讓我們懷著一個不忍的心情
[00:27:09.800 --> 00:27:12.520]  不忍心他們將來面對的境況
[00:27:12.520 --> 00:27:15.720]  不忍心他們不認識上帝時候的境況
[00:27:15.720 --> 00:27:20.520]  我們將這個救恩讓他們知道
[00:27:20.520 --> 00:27:21.200]  去明白
[00:27:21.200 --> 00:27:24.040]  用愛心紛爭總可二級調和
[00:27:24.040 --> 00:27:26.640]  漆黑裡藉主總可發光
[00:27:26.640 --> 00:27:28.640]  不同的人
[00:27:28.640 --> 00:27:29.640]  不同的事做起來
[00:27:29.640 --> 00:27:31.200]  可能有一點衝突
[00:27:31.200 --> 00:27:34.200]  但是用愛心總可以去調和
[00:27:34.200 --> 00:27:36.560]  漆黑裡因著主的緣故
[00:27:36.560 --> 00:27:38.240]  我們為主去發光
[00:27:38.240 --> 00:27:40.800]  因典裡無同樣但同心
[00:27:40.800 --> 00:27:44.360]  祝福裡無能力卻能有志夠膽壯
[00:27:44.360 --> 00:27:46.960]  在因典裡我們沒有一個人是相同
[00:27:46.960 --> 00:27:48.160]  你我都不同
[00:27:48.160 --> 00:27:49.120]  有不同的性格
[00:27:49.120 --> 00:27:49.880]  不同的背景
[00:27:49.880 --> 00:27:50.640]  不同的經歷
[00:27:50.640 --> 00:27:52.160]  但我們有同一個心智
[00:27:52.160 --> 00:27:54.960]  在這個地方裡為主作見證
[00:27:54.960 --> 00:27:56.160]  我們沒有能力
[00:27:56.160 --> 00:27:59.200]  但我們求上帝給我們一個
[00:27:59.200 --> 00:28:03.120]  足夠的能力去為祂作見證
[00:28:03.120 --> 00:28:04.240]  要感恩
[00:28:04.240 --> 00:28:06.320]  「不孤單因你的同行」
[00:28:06.320 --> 00:28:09.320]  「天路遠哪怕擇路行走」
[00:28:09.320 --> 00:28:10.360]  「只因愛」
[00:28:10.360 --> 00:28:13.160]  在過程裡讓我們知道
[00:28:13.160 --> 00:28:14.520]  上帝要我們同行
[00:28:14.520 --> 00:28:15.920]  我們不孤單
[00:28:15.920 --> 00:28:17.480]  我們不是一個人去走
[00:28:17.480 --> 00:28:19.400]  至少上帝在我們身邊
[00:28:19.400 --> 00:28:21.320]  同走一條跟隨的路
[00:28:21.320 --> 00:28:22.360]  願主賜福我們
[00:28:22.360 --> 00:28:24.600]  讓我們孫愛嘉二十週年
[00:28:24.600 --> 00:28:26.200]  堂慶的日子
[00:28:26.200 --> 00:28:28.360]  讓我們懷著這樣的態度
[00:28:28.360 --> 00:28:29.160]  在前面的路
[00:28:29.160 --> 00:28:30.520]  無論什麼境況當中
[00:28:30.520 --> 00:28:33.000]  都能夠為主發光
[00:28:33.000 --> 00:28:34.280]  作炎作光
[00:28:34.280 --> 00:28:36.400]  帶領更多人去認識上帝
[00:28:36.400 --> 00:28:38.880]  我們一起再唱一次「孫講愛」
[00:28:49.760 --> 00:28:55.840]  在這裡 得信念 人從頭開始
[00:28:55.840 --> 00:29:01.960]  每一天 跟著腳步 潛換心思
[00:29:01.960 --> 00:29:07.760]  在這裡 都經過苦和甜
[00:29:07.760 --> 00:29:14.240]  真愛 才開始突然終止
[00:29:14.240 --> 00:29:20.360]  在這裡 得教導 全天外險的
[00:29:20.360 --> 00:29:25.840]  聖經中 得找到 智慧與真理
[00:29:25.840 --> 00:29:32.000]  亂世中 興起作旺和燄
[00:29:32.000 --> 00:29:40.440]  求上帝 此刻的我到
[00:29:40.440 --> 00:29:46.520]  得人見 人留你在人海
[00:29:46.520 --> 00:29:51.240]  走出去 全盛著使徒
[00:29:51.240 --> 00:29:53.480]  以信呼出去
[00:29:53.480 --> 00:29:59.640]  人內心 方向總可以急調和
[00:29:59.640 --> 00:30:05.000]  漆黑裡 藉處總可發光
[00:30:05.000 --> 00:30:11.080]  恩典裡 無同人但同心
[00:30:11.080 --> 00:30:18.200]  祝福裡 無能的強能有始有答
[00:30:18.200 --> 00:30:24.280]  要更加 去鼓膽引你的同行
[00:30:24.280 --> 00:30:29.680]  天道遠 哪怕踩到難走
[00:30:29.680 --> 00:30:33.680]  只因愛
[00:30:33.680 --> 00:30:49.680]  (音樂)
[00:30:49.680 --> 00:30:55.680]  在這裡 得信念 人從頭開始
[00:30:55.680 --> 00:31:01.680]  每一天 跟著腳步 潛換心思
[00:31:01.680 --> 00:31:07.680]  在這裡 都應禍苦和甜
[00:31:07.680 --> 00:31:13.680]  真愛 才開始突然終止
[00:31:13.680 --> 00:31:19.680]  在這裡 得教導 全天外險的
[00:31:19.680 --> 00:31:25.680]  聖經中 得找到 智慧與真理
[00:31:25.680 --> 00:31:31.680]  亂世中 興起了光和炎
[00:31:31.680 --> 00:31:39.680]  求上帝 此刻的我到
[00:31:39.680 --> 00:31:46.680]  得人見 人留你在人海
[00:31:46.680 --> 00:31:50.680]  走出去 全盛著使徒
[00:31:50.680 --> 00:31:53.680]  以信呼出去
[00:31:53.680 --> 00:31:59.680]  讓愛心 翻身總可移給調和
[00:31:59.680 --> 00:32:05.680]  漆黑裡 藉處總可發光
[00:32:05.680 --> 00:32:13.680]  啊哈 恩典裡 無同人但同心
[00:32:13.680 --> 00:32:20.680]  祝福裡 無能的強能有始有答
[00:32:20.680 --> 00:32:26.680]  沒世中 因心心中 義抵雄厚
[00:32:26.680 --> 00:32:36.680]  恩著信 我仰望著前方 算講愛
[00:32:36.680 --> 00:32:47.680]  (音樂)
[00:32:47.680 --> 00:32:58.680]  要感恩 不可得人們的同行
[00:32:58.680 --> 00:33:10.680]  恩著信 我仰望著前方 算講愛
[00:33:10.680 --> 00:33:19.680]  (音樂)
[00:33:19.680 --> 00:33:21.680]  (字幕製作:貝爾)
[00:33:21.680 --> 00:33:23.680]  謝謝大家收看,下次見!

