
[00:00:00.000 --> 00:00:07.000]  今天我們繼續查考聖經新約裏面七十錄的寶貴的信息
[00:20:57.000 --> 00:21:01.000]  祂在過去是永遠存在
[00:21:01.000 --> 00:21:04.000]  祂將來也是永遠存在
[00:21:04.000 --> 00:21:08.000]  祂過去是神將來也是神
[00:21:08.000 --> 00:21:10.000]  祂是大位的根源
[00:21:10.000 --> 00:21:15.000]  祂也是我們將來要出現的明亮的晨星
[00:21:15.000 --> 00:21:19.000]  所以我們的一切的一切都在祂的裏面
[00:21:19.000 --> 00:21:22.000]  我們出於祂也歸於祂
[00:21:22.000 --> 00:21:27.000]  我們現在看主耶穌基督第六對的名字
[00:21:27.000 --> 00:21:32.000]  我們看第五章第五節和第六節
[00:21:32.000 --> 00:21:36.000]  第五章第五節和第六節
[00:21:36.000 --> 00:21:39.000]  我要讀給大家聽
[00:21:39.000 --> 00:21:52.000]  "長老中有一位對我說,不要哭,看那猶大之派中的獅子,大位的根,他已得勝,能已展開那書卷,解開那七印。
[00:21:52.000 --> 00:22:07.000]  我又看見,寶座有四活物,並長老中有羔羊站立,像是被殺過的,有七角七眼,就是神的七靈,從差前往莆天下去的。
[00:22:07.000 --> 00:22:14.000]  這羔羊前來,從坐寶座的右手裏拿了書卷。"
[00:22:14.000 --> 00:22:20.000]  在這裏我們看見有一個很奇妙的轉變
[00:22:20.000 --> 00:22:23.000]  起初有天使宣告說
[00:22:23.000 --> 00:22:29.000]  沒有人配展開坐寶座的神手中的書卷
[00:22:29.000 --> 00:22:34.000]  意思就是說沒有人能夠完成神的計劃
[00:22:34.000 --> 00:22:40.000]  因此約翰聽見這個宣告的時候就大哭起來了
[00:22:40.000 --> 00:22:42.000]  這是必然的事
[00:22:42.000 --> 00:22:47.000]  如果神的計劃不能成全,我們每一個人都要哭了
[00:22:47.000 --> 00:22:49.000]  因爲神的旨意要落空
[00:22:49.000 --> 00:22:52.000]  我們一切的信仰都落空
[00:22:52.000 --> 00:22:54.000]  那是何等的可憐
[00:22:54.000 --> 00:23:04.000]  但是正在約翰哭的時候,有一個新的宣告從天上來,就是第五節所說的
[00:23:04.000 --> 00:23:09.000]  不要哭,看啊,猶大之派的獅子
[00:23:09.000 --> 00:23:12.000]  這是主耶穌的第一個名字
[00:23:12.000 --> 00:23:15.000]  獅子,猶大之派的獅子
[00:23:15.000 --> 00:23:18.000]  獅子代表能力,代表得勝
[00:23:18.000 --> 00:23:21.000]  主耶穌,得勝的獅子
[00:23:21.000 --> 00:23:28.000]  但是還有另外的一個名字,就是第六節
[00:23:28.000 --> 00:23:32.000]  在這裏提到羔羊,被殺的羔羊
[00:23:32.000 --> 00:23:35.000]  和獅子正相反
[00:23:35.000 --> 00:23:37.000]  但是我們感謝神
[00:23:37.000 --> 00:23:41.000]  這個被殺的羔羊表面看是軟弱的
[00:23:41.000 --> 00:23:46.000]  但是在他的軟弱之中卻發出來獅子的能力
[00:23:46.000 --> 00:23:52.000]  所以羔羊是因爲他順服父神的旨意而被殺
[00:23:52.000 --> 00:23:59.000]  但是在他的順服之中,在他的軟弱之中,正顯出來神的大能大力
[00:23:59.000 --> 00:24:02.000]  這是神奇妙的作爲
[00:24:02.000 --> 00:24:08.000]  從軟弱中得到能力,從失敗中得到勝利
[00:24:08.000 --> 00:24:12.000]  這正是我們的主所走的道路
[00:24:12.000 --> 00:24:16.000]  正是因爲他軟弱,所以他得到能力
[00:24:16.000 --> 00:24:23.000]  因此,師徒包羅把同樣的真理來勸勉我們
[00:24:23.000 --> 00:24:28.000]  在格林多後書第十三章第三節第四節
[00:24:28.000 --> 00:24:33.000]  包羅說:我們也應該和主一同軟弱
[00:24:33.000 --> 00:24:37.000]  好讓他的能力也從我們身上發出來
[00:24:37.000 --> 00:24:41.000]  當我們因爲順服神的旨意而軟弱的時候
[00:24:41.000 --> 00:24:46.000]  就是被人看爲軟弱的時候,好像軟弱的時候
[00:24:46.000 --> 00:24:50.000]  那正是我們有真正疏離能力的時候
[00:24:50.000 --> 00:24:54.000]  所以我們的得勝在於我們向主的順服
[00:24:54.000 --> 00:24:59.000]  當我們向主投降的時候,我們就能夠分享基督的勝利了
[00:24:59.000 --> 00:25:05.000]  如果一個人不順服主,主的勝利永遠與他無分
[00:25:05.000 --> 00:25:11.000]  我們感謝主,我們藉着順服分享主的勝利
[00:25:11.000 --> 00:25:14.000]  最後,主耶穌基督的第七對的名字
[00:25:14.000 --> 00:25:17.000]  祂是人子,又是神子
[00:25:17.000 --> 00:25:22.000]  第一章十三節提到祂是人子
[00:25:22.000 --> 00:25:25.000]  二章十八節提到祂是神子
[00:25:25.000 --> 00:25:29.000]  我們的主又是人,又是神
[00:25:29.000 --> 00:25:35.000]  神子,祂是榮耀的,有能力的人子
[00:25:35.000 --> 00:25:38.000]  祂到世上來,站在人的地位上
[00:25:38.000 --> 00:25:42.000]  替我們受苦受難,拯救我們
[00:25:42.000 --> 00:25:45.000]  耶穌基督又是神,又是人
[00:25:45.000 --> 00:25:47.000]  所以祂有資格做我們的中寶
[00:25:47.000 --> 00:25:53.000]  使我們將來也成爲神榮耀中的一部分
[00:25:53.000 --> 00:25:56.000]  使我們這些人也能夠成爲神的兒子
[00:25:56.000 --> 00:25:57.000]  阿們
