
[00:00:00.000 --> 00:00:04.900]  在昨天早上,星期六的早上,
[00:22:48.160 --> 00:22:55.160]  而你要很醒覺,
[00:22:55.160 --> 00:22:58.160]  不要做人的奴僕,
[00:22:58.160 --> 00:23:02.160]  當時聖經提到有兩種情況,
[00:23:02.160 --> 00:23:07.160]  一種是關乎當時宗教的地位,
[00:23:07.160 --> 00:23:12.160]  一方面是社會上的地位,
[00:23:13.160 --> 00:23:14.160]  第二方面是社會上的地位,
[00:23:14.160 --> 00:23:17.160]  大家先看看七章十八,十九節,
[00:23:17.160 --> 00:23:41.160]  在宗教上來說,
[00:23:42.160 --> 00:23:43.160]  有些人覺得受了割離就是榮耀的事,
[00:23:43.160 --> 00:23:52.160]  如果不受割離就不被接納,
[00:23:52.160 --> 00:23:58.160]  但當時的外邦人,
[00:23:58.160 --> 00:24:01.160]  他們會感覺受割離是一種羞辱的,
[00:24:01.160 --> 00:24:05.160]  一種不開心的一個記號,
[00:24:10.160 --> 00:24:11.160]  所以他們有很不同的看法,
[00:24:11.160 --> 00:24:14.160]  也牽涉到很多宗教地位的問題,
[00:24:14.160 --> 00:24:19.160]  但保羅告訴他們,
[00:24:19.160 --> 00:24:22.160]  割離或不割離沒有重要,
[00:24:22.160 --> 00:24:27.160]  最重要是你能夠遵守神的誡命,
[00:24:27.160 --> 00:24:30.160]  這是最重要的事情,
[00:24:30.160 --> 00:24:33.160]  第二方面,
[00:24:33.160 --> 00:24:35.160]  關乎社會上的地位,
[00:24:35.160 --> 00:24:38.160]  第二十一節,二十二節,
[00:24:39.160 --> 00:24:40.160]  讓我們看看二十一和二十二節,
[00:24:40.160 --> 00:25:00.160]  一個奴婆信主之後,
[00:25:00.160 --> 00:25:01.160]  為了自己的身份,
[00:25:01.160 --> 00:25:02.160]  覺得很多不安,
[00:25:03.160 --> 00:25:04.160]  但保羅告訴她,
[00:25:04.160 --> 00:25:11.160]  如果不能夠轉變,
[00:25:11.160 --> 00:25:13.160]  不重要,
[00:25:13.160 --> 00:25:15.160]  因為你已經得到釋放,
[00:25:15.160 --> 00:25:18.160]  所以保羅說,
[00:25:18.160 --> 00:25:20.160]  保守著你原有的身份,
[00:25:20.160 --> 00:25:22.160]  在其中為主作見證,
[00:25:22.160 --> 00:25:27.160]  而且不要受周圍環境的批評,
[00:25:27.160 --> 00:25:30.160]  來困擾你的心,
[00:25:31.160 --> 00:25:32.160]  不要讓周圍的評價來困擾你的心,
[00:25:32.160 --> 00:25:39.160]  不要讓周圍的人的評價來影響你,
[00:25:39.160 --> 00:25:45.160]  有一位姐妹,
[00:25:45.160 --> 00:25:48.160]  她在一間學校教書,
[00:25:48.160 --> 00:25:51.160]  在一間中五的中學,
[00:25:51.160 --> 00:25:56.160]  她的成績很差,
[00:25:59.160 --> 00:26:00.160]  名聲不太好,
[00:26:00.160 --> 00:26:03.160]  很多人就勸她,
[00:26:03.160 --> 00:26:06.160]  你轉工吧,
[00:26:06.160 --> 00:26:09.160]  找一間好點的學校,
[00:26:09.160 --> 00:26:11.160]  在這裡教,沒有什麼前途,
[00:26:11.160 --> 00:26:15.160]  她都覺得自己好像沒有什麼面子,
[00:26:15.160 --> 00:26:19.160]  聽其他人在哪一間名校教書,
[00:26:19.160 --> 00:26:21.160]  她們會更光榮,
[00:26:21.160 --> 00:26:27.160]  但她一直在祈禱的時候,
[00:26:28.160 --> 00:26:29.160]  她感覺神給她一種負擔,
[00:26:29.160 --> 00:26:32.160]  她要在這間學校教書,
[00:26:32.160 --> 00:26:36.160]  她要將基督的見證帶入這間學校里,
[00:26:36.160 --> 00:26:41.160]  因為她放下了別人對她的看法,
[00:26:41.160 --> 00:26:47.160]  她就做神要她做的事,
[00:26:47.160 --> 00:26:51.160]  我感覺她是自由的,
[00:26:51.160 --> 00:26:55.160]  弟兄姐妹你明白,
[00:26:57.160 --> 00:26:58.160]  你的自由是能夠聽神的心意,
[00:26:58.160 --> 00:27:00.160]  不是聽人的心意,
[00:27:00.160 --> 00:27:07.160]  要跟隨神的心意,
[00:27:07.160 --> 00:27:10.160]  你發覺,聖經說,
[00:27:10.160 --> 00:27:11.160]  要得神的心,
[00:27:11.160 --> 00:27:13.160]  不是得人的心,
[00:27:13.160 --> 00:27:21.160]  大家記不記得我們今個季度,
[00:27:21.160 --> 00:27:22.160]  我們講的什麼,
[00:27:22.160 --> 00:27:23.160]  主題是什麼,
[00:27:23.160 --> 00:27:24.160]  休息,等候主,
[00:27:24.160 --> 00:27:35.160]  如何能夠得到休息呢,
[00:27:35.160 --> 00:27:38.160]  如果你能夠專心聽神的話,
[00:27:38.160 --> 00:27:40.160]  你發覺你的路很清楚,
[00:27:40.160 --> 00:27:41.160]  簡單,
[00:27:41.160 --> 00:27:49.160]  但如果你聽很多人的意見,
[00:27:52.160 --> 00:27:53.160]  但他們內心很混亂,
[00:27:53.160 --> 00:27:57.160]  很多時候不知道如何決定很多事情,
[00:27:57.160 --> 00:28:01.160]  當你決心要做基督的僕人,
[00:28:01.160 --> 00:28:06.160]  突然間你發覺那些抉擇是很容易,
[00:28:06.160 --> 00:28:12.160]  你能夠做一些真的要做的事情,
[00:28:12.160 --> 00:28:16.160]  在那個時候你的心很平安,
[00:28:16.160 --> 00:28:20.160]  不會被很多期望拉扯著你,
[00:28:21.160 --> 00:28:22.160]  弟兄姊妹,
[00:28:22.160 --> 00:28:27.160]  在當中有神給我們的自由,
[00:28:27.160 --> 00:28:33.160]  我們今天講到這裡,
[00:28:33.160 --> 00:28:35.160]  我們講了四方面,
[00:28:35.160 --> 00:28:40.160]  聖經說,
[00:28:40.160 --> 00:28:41.160]  神將自由賜給我們,
[00:28:41.160 --> 00:28:45.160]  但還要求我們選擇做異議的路,
[00:28:46.160 --> 00:28:47.160]  不要做情慾的路,
[00:28:47.160 --> 00:28:52.160]  不要做人的路,
[00:28:52.160 --> 00:28:56.160]  你要專心以基督耶穌為你的主,
[00:28:56.160 --> 00:29:03.160]  以自己為基督的路,
[00:29:03.160 --> 00:29:08.160]  而你就會享受在基督里的安息和祝福,
[00:29:09.160 --> 00:29:10.160]  而你就會享受在基督里的安息和祝福,
[00:29:11.160 --> 00:29:12.160]  而你就會享受在基督里的安息和祝福,
[00:29:13.160 --> 00:29:14.160]  然後你就會享受在基督里的安息和祝福。
[00:29:14.160 --> 00:29:17.300]  you would enjoy the blessing and the peace that is in Christ.

