
[00:00:00.000 --> 00:00:01.160]  在今天的猜拳主日
[00:14:02.400 --> 00:14:05.840]  行在神的安排的路上
[00:14:05.840 --> 00:14:06.720]  在這件事上
[00:14:06.720 --> 00:14:09.000]  我想起另外一位宣教士
[00:14:09.000 --> 00:14:10.320]  想介紹給大家
[00:14:10.320 --> 00:14:12.800]  這位宣教士有個中文名字
[00:14:12.800 --> 00:14:14.960]  叫做曹雅植
[00:14:14.960 --> 00:14:19.320]  英文名字叫做George Stott
[00:14:19.320 --> 00:14:22.560]  他是一位在蘇格蘭的弟兄
[00:14:22.560 --> 00:14:24.400]  一位蘇格蘭的宣教士
[00:14:24.400 --> 00:14:28.240]  他就是內地會十九世紀開始的時候
[00:14:28.240 --> 00:14:30.880]  達德遜第一批選到的人
[00:14:30.880 --> 00:14:33.560]  進入中國的宣教士
[00:14:33.560 --> 00:14:35.560]  他是蘇格蘭人
[00:14:35.560 --> 00:14:38.200]  這位曹雅植弟兄
[00:14:38.200 --> 00:14:40.400]  他是一個農民
[00:14:40.400 --> 00:14:41.640]  在農村裡面
[00:14:41.640 --> 00:14:43.080]  他很艱苦的工作
[00:14:43.080 --> 00:14:45.560]  不過十九歲的時候
[00:14:45.560 --> 00:14:47.280]  他因為要修理一個機器
[00:14:47.280 --> 00:14:48.640]  不知道可能是雪
[00:14:48.640 --> 00:14:49.160]  冰啊
[00:14:49.160 --> 00:14:50.320]  這樣就挖到
[00:14:50.320 --> 00:14:53.360]  就撞到他的左腳膝蓋
[00:14:53.360 --> 00:14:55.640]  當時的醫學可能又幫不了他
[00:14:55.640 --> 00:14:57.000]  總之越來越賄賂
[00:14:57.000 --> 00:15:00.000]  最後醫生就唯有將他的左腳
[00:15:00.000 --> 00:15:01.920]  從膝蓋就切了
[00:15:01.920 --> 00:15:03.280]  他只剩下一隻腳
[00:15:03.280 --> 00:15:06.200]  這個跛腳的曹雅植
[00:15:06.200 --> 00:15:07.440]  但是跛腳的曹雅植
[00:15:07.440 --> 00:15:09.880]  他心裡面開始越來越
[00:15:09.880 --> 00:15:11.240]  不單止在病裡面
[00:15:11.240 --> 00:15:13.720]  他重新回到神的身邊
[00:15:13.720 --> 00:15:17.400]  並且他聽到中國的呼聲
[00:15:17.400 --> 00:15:20.880]  所以他的心很想去中國做宣教
[00:15:20.880 --> 00:15:22.600]  但是他跛腳了
[00:15:22.600 --> 00:15:24.600]  所以他就到處去找
[00:15:24.600 --> 00:15:26.880]  沒有宣教機構接納
[00:15:26.880 --> 00:15:28.640]  有跛腳的人去做宣教士
[00:15:28.640 --> 00:15:29.320]  太難了
[00:15:29.320 --> 00:15:31.160]  你以為現在好像坐飛機一樣
[00:15:31.160 --> 00:15:32.640]  簡單又可以有輪椅嗎?
[00:15:32.640 --> 00:15:35.520]  那時候坐幾個月的船才去到中國
[00:15:35.520 --> 00:15:37.400]  中國那時候亂得不堪
[00:15:37.400 --> 00:15:38.120]  十九世紀
[00:15:38.120 --> 00:15:39.080]  你知道
[00:15:39.080 --> 00:15:41.320]  是鴉片戰爭的時間
[00:15:41.320 --> 00:15:44.320]  中國人對傳教士的仇恨
[00:15:44.320 --> 00:15:45.760]  作為一個跛腳的人
[00:15:45.760 --> 00:15:46.920]  怎麼去做宣教士
[00:15:46.920 --> 00:15:49.920]  當時只有一個機構是願意接納
[00:15:49.920 --> 00:15:52.480]  任何願意去中國奉獻的人
[00:15:52.480 --> 00:15:53.560]  就是內地會
[00:15:53.560 --> 00:15:55.480]  所以他去找戴德生
[00:15:55.480 --> 00:15:56.760]  戴德生見他的時候
[00:15:56.760 --> 00:15:58.200]  都覺得很奇怪
[00:15:58.200 --> 00:15:59.440]  不過戴德生很有信心
[00:15:59.440 --> 00:16:00.560]  他都不再說
[00:16:00.560 --> 00:16:05.080]  不過一直在面試的過程裡面
[00:16:05.080 --> 00:16:08.320]  戴德生都忍不住問多他幾句
[00:16:08.320 --> 00:16:10.400]  他說弟兄
[00:16:10.400 --> 00:16:12.680]  如果中國發生了暴亂的時候
[00:16:12.680 --> 00:16:15.160]  你怎麼走呢?
[00:16:15.160 --> 00:16:17.880]  弟兄姐妹我想今天分享給大家
[00:16:17.880 --> 00:16:18.720]  三句
[00:16:18.720 --> 00:16:21.440]  三段曹雅植所說的話
[00:16:21.440 --> 00:16:22.640]  他很感動的心
[00:16:22.640 --> 00:16:24.160]  我想送給你們
[00:16:24.160 --> 00:16:25.400]  這是第一句
[00:16:25.400 --> 00:16:27.880]  戴德生說如果中國暴動了
[00:16:27.880 --> 00:16:30.040]  暴亂的時候你怎麼走?
[00:16:30.040 --> 00:16:31.240]  曹雅植的回答說
[00:16:31.240 --> 00:16:33.840]  我從來沒想過走
[00:16:33.840 --> 00:16:36.680]  這是第一句他所說的話
[00:16:36.680 --> 00:16:41.920]  我不曾想過要逃跑
[00:16:41.920 --> 00:16:43.360]  然後一直跟他聊天
[00:16:43.360 --> 00:16:45.360]  直到最後要決定
[00:16:45.360 --> 00:16:47.920]  接納他成為傳教士的時候
[00:16:47.920 --> 00:16:50.520]  最後戴德生再問他一次
[00:16:50.520 --> 00:16:52.640]  你只有一隻腳
[00:16:52.640 --> 00:16:55.040]  為什麼堅持要去中國呢?
[00:16:55.040 --> 00:16:56.120]  有很多事情你可以做
[00:16:56.120 --> 00:16:57.440]  可以侍奉
[00:16:57.440 --> 00:16:58.280]  你只有一隻腳
[00:16:58.280 --> 00:17:00.080]  為什麼堅持要去中國?
[00:17:00.080 --> 00:17:01.120]  接著說了第二句
[00:17:01.120 --> 00:17:02.400]  我想送給大家的話
[00:17:02.400 --> 00:17:03.960]  他怎麼回答?
[00:17:03.960 --> 00:17:07.360]  他說因為兩隻腳的人不肯去
[00:17:07.360 --> 00:17:11.560]  所以我就要去
[00:17:11.560 --> 00:17:13.400]  第三句
[00:17:13.400 --> 00:17:16.400]  接著他就進入中國
[00:17:16.400 --> 00:17:18.800]  去哪裡?
[00:17:18.800 --> 00:17:20.000]  大家知道
[00:17:20.000 --> 00:17:23.320]  原來他進去的是溫州
[00:17:23.320 --> 00:17:24.840]  溫州到今天
[00:17:24.840 --> 00:17:28.000]  我們說他是中國的耶路撒冷
[00:17:28.000 --> 00:17:29.160]  很多基督徒
[00:17:29.160 --> 00:17:32.360]  他是第一批進到溫州宣教的人
[00:17:32.360 --> 00:17:34.320]  十九世紀的時候進到溫州
[00:17:34.320 --> 00:17:37.040]  不過他帶著幾斤艱苦
[00:17:37.040 --> 00:17:38.600]  幾個月的船
[00:17:38.600 --> 00:17:39.800]  去到溫州
[00:17:39.800 --> 00:17:40.800]  一到碼頭的時候
[00:17:40.800 --> 00:17:43.160]  有些人已經用石頭扔他了
[00:17:43.160 --> 00:17:44.160]  然後他罵他
[00:17:44.160 --> 00:17:45.720]  說他是跛腳鬼佬
[00:17:45.720 --> 00:17:47.480]  羊鬼跛腳鬼佬
[00:17:47.480 --> 00:17:48.920]  一路罵著他
[00:17:48.920 --> 00:17:53.360]  回到他宣教開始的小小的基地
[00:17:53.360 --> 00:17:54.240]  第二天
[00:17:54.240 --> 00:17:56.680]  群情洶湧在他門口
[00:17:56.680 --> 00:17:57.920]  就要趕他走
[00:17:57.920 --> 00:18:00.240]  你不走我們殺你
[00:18:00.240 --> 00:18:04.720]  曹雅植就走出來對這班群眾說
[00:18:04.720 --> 00:18:06.080]  這是第三段的說話
[00:18:06.080 --> 00:18:08.240]  想送給大家
[00:18:08.240 --> 00:18:09.800]  他對這班群眾說
[00:18:09.800 --> 00:18:11.200]  你看看我
[00:18:11.200 --> 00:18:12.960]  我只有一隻腳
[00:18:12.960 --> 00:18:14.440]  所以你要打我
[00:18:14.440 --> 00:18:15.440]  你要殺我
[00:18:15.440 --> 00:18:16.320]  一定行的
[00:18:16.320 --> 00:18:19.000]  我走不了的
[00:18:19.000 --> 00:18:20.600]  不過如果你殺了我
[00:18:20.600 --> 00:18:23.960]  你們也很麻煩的
[00:18:23.960 --> 00:18:25.240]  總之
[00:18:25.240 --> 00:18:26.480]  如果你們現在走
[00:18:26.480 --> 00:18:27.480]  離開
[00:18:27.480 --> 00:18:28.680]  你就會慢慢發現
[00:18:28.680 --> 00:18:33.360]  我從來都不會再任何的傷害你們的
[00:18:33.360 --> 00:18:34.240]  接著他說
[00:18:34.240 --> 00:18:35.320]  總之
[00:18:35.320 --> 00:18:37.200]  我既然來了
[00:18:37.200 --> 00:18:41.520]  我就不打算走
[00:18:41.520 --> 00:18:45.200]  將這三句說話送給頂前
[00:18:45.200 --> 00:18:46.440]  跛了一隻腳
[00:18:46.440 --> 00:18:48.880]  做宣教士應該很自卑的
[00:18:48.880 --> 00:18:50.360]  但是這位曹雅植弟兄
[00:18:50.360 --> 00:18:52.240]  就是這樣走上了神的路
[00:18:52.240 --> 00:18:54.200]  幾十年在中國繼續
[00:18:54.200 --> 00:18:55.520]  他建立了教會
[00:18:55.520 --> 00:18:56.840]  建立了學校
[00:18:56.840 --> 00:18:58.480]  建立了醫院
[00:18:58.480 --> 00:19:01.600]  將福音在溫州慢慢慢慢建立起來
[00:19:01.600 --> 00:19:02.440]  到今天
[00:19:02.440 --> 00:19:04.960]  溫州仍然是中國的耶路撒冷
[00:19:04.960 --> 00:19:08.800]  最多記錄到的地方
[00:19:08.800 --> 00:19:10.400]  彼得
[00:19:10.400 --> 00:19:13.440]  我們的主怎樣去將他挽回
[00:19:13.440 --> 00:19:14.360]  讓他走
[00:19:14.360 --> 00:19:15.920]  要他走的路
[00:19:15.920 --> 00:19:18.040]  同樣的
[00:19:18.040 --> 00:19:19.880]  曹雅植如此
[00:19:19.880 --> 00:19:21.920]  我相信可能在你們身上
[00:19:21.920 --> 00:19:25.840]  也如此
[00:19:25.840 --> 00:19:27.240]  彼得的事蹟
[00:19:27.240 --> 00:19:29.120]  並未完的
[00:19:29.120 --> 00:19:31.760]  因為我們看完福音書裏面的彼得之後
[00:19:31.760 --> 00:19:33.200]  一揭到士騰傳
[00:19:33.200 --> 00:19:34.520]  我們看到
[00:19:34.520 --> 00:19:37.040]  士騰傳的彼得脫胎換骨
[00:19:37.040 --> 00:19:37.920]  真是的
[00:19:37.920 --> 00:19:39.800]  他經過這樣的訓練之後
[00:19:39.800 --> 00:19:42.360]  他完全在耶穌基督的面前
[00:19:42.360 --> 00:19:43.640]  不會再懼怕
[00:19:43.640 --> 00:19:46.240]  變成了一種很充滿勇氣的弟兄
[00:19:46.240 --> 00:19:48.880]  不過還有一段經文
[00:19:48.880 --> 00:19:50.480]  是給我們很好的參考
[00:19:50.480 --> 00:19:51.480]  就是
[00:19:51.480 --> 00:19:53.120]  聖經裏面還有彼得前書
[00:19:53.120 --> 00:19:54.320]  彼得後書
[00:19:54.320 --> 00:19:55.680]  都是彼得的作品
[00:19:55.680 --> 00:19:57.400]  我們看到接下來的彼得
[00:19:57.400 --> 00:19:59.000]  他充滿了勇氣
[00:19:59.000 --> 00:20:01.800]  尤其是在彼得前書我們看到
[00:20:01.800 --> 00:20:05.000]  當老年的彼得寫彼得前書的時候
[00:20:05.000 --> 00:20:06.560]  已經是基督教的信仰
[00:20:06.560 --> 00:20:07.680]  他的弟兄姐妹
[00:20:07.680 --> 00:20:09.800]  受到很大的逼迫
[00:20:09.800 --> 00:20:11.240]  很多的攻擊
[00:20:11.240 --> 00:20:12.880]  受到很多的苦
[00:20:12.880 --> 00:20:16.000]  老年的彼得寫信給他的讀者
[00:20:16.000 --> 00:20:18.160]  給這些弟兄姐妹提醒他們
[00:20:18.160 --> 00:20:21.480]  如果有火的試煉
[00:20:21.480 --> 00:20:24.080]  如火的試煉淋到你的身上
[00:20:24.080 --> 00:20:25.560]  你不要以為稀奇
[00:20:25.560 --> 00:20:31.360]  反而要知道這是正常的
[00:20:31.360 --> 00:20:35.320]  究竟有什麼力量令到一個信徒
[00:20:35.320 --> 00:20:40.480]  彼得說我們可以面對這些苦難和代價
[00:20:40.480 --> 00:20:43.280]  有這樣的力量去走過去
[00:20:43.280 --> 00:20:45.480]  並且德性有源
[00:20:45.480 --> 00:20:46.400]  有三個
[00:20:46.400 --> 00:20:49.240]  如果今天我給大家很簡略的
[00:20:49.240 --> 00:20:53.240]  在彼得前書裏面有三個特別的原因
[00:20:53.240 --> 00:20:55.680]  是沒有信仰的人不可能有的
[00:20:55.680 --> 00:20:57.840]  彼得前書裏面第一章
[00:20:57.840 --> 00:20:58.920]  講了兩次
[00:20:58.920 --> 00:21:02.760]  因為我們裏面有不能壞的種子
[00:21:02.760 --> 00:21:04.480]  什麼叫不能壞的種子
[00:21:04.480 --> 00:21:07.000]  他在這裏比較能壞的種子是什麼呢
[00:21:07.000 --> 00:21:10.040]  就是你和我的經驗
[00:21:10.040 --> 00:21:11.080]  我們的學識
[00:21:11.080 --> 00:21:12.040]  我們的學位
[00:21:12.040 --> 00:21:15.160]  我們人際的關係力量
[00:21:15.160 --> 00:21:16.640]  我們的網絡
[00:21:16.640 --> 00:21:19.360]  我們工作的魄力
[00:21:19.360 --> 00:21:21.040]  我們的身體的健康
[00:21:21.040 --> 00:21:23.120]  這些都是叫做能壞的種子
[00:21:23.120 --> 00:21:24.320]  不是壞
[00:21:24.320 --> 00:21:25.840]  不過能壞的
[00:21:25.840 --> 00:21:29.160]  我們靠這些東西在我們人生裏面
[00:21:29.160 --> 00:21:31.160]  解決一個再一個的困難
[00:21:31.160 --> 00:21:32.960]  不過有時候這些困難來到的時候
[00:21:32.960 --> 00:21:35.440]  你會發覺這些能壞的種子幫不了你
[00:21:35.440 --> 00:21:37.680]  在這個時間你經歷到原來基督徒
[00:21:37.680 --> 00:21:39.760]  還有一種不能壞的種子
[00:21:39.760 --> 00:21:43.280]  就是耶穌基督復活的大能在你裏面
[00:21:43.280 --> 00:21:44.200]  哥林多後書說
[00:21:44.200 --> 00:21:47.920]  這個叫做寶貝在雅氣裏面
[00:21:47.920 --> 00:21:49.520]  發出這個莫大的能力
[00:21:49.520 --> 00:21:51.360]  是出於神不是出於我們
[00:21:51.360 --> 00:21:53.480]  因為我們裏面有不能壞的種子
[00:21:53.480 --> 00:21:56.560]  那種力量源源不絕的推動我們
[00:21:56.560 --> 00:21:58.600]  然後第二個特別的秘訣
[00:21:58.600 --> 00:22:03.000]  就是當我們仰望著耶穌基督的再來
[00:22:03.000 --> 00:22:04.760]  在他榮耀顯現的時候
[00:22:04.760 --> 00:22:07.360]  我們眼目朝著這個盼望
[00:22:07.360 --> 00:22:11.480]  我們心裏面就有這種把握
[00:22:11.480 --> 00:22:13.880]  歡喜快樂
[00:22:13.880 --> 00:22:15.280]  這是比特前書說的
[00:22:15.280 --> 00:22:18.800]  所以我們裏面有不能壞的種子推動我們
[00:22:18.800 --> 00:22:23.160]  前面我們有將來主耶穌基督
[00:22:23.160 --> 00:22:25.480]  再見他面的時候的榮耀
[00:22:25.480 --> 00:22:27.240]  我的生命就可以有這個勇氣
[00:22:27.240 --> 00:22:30.240]  無論多困難我都可以走下去
[00:22:30.240 --> 00:22:32.280]  還有第三樣
[00:22:32.280 --> 00:22:34.080]  比特前書說了幾次
[00:22:34.080 --> 00:22:35.600]  你看看耶穌基督
[00:22:35.600 --> 00:22:37.880]  他的受苦成為我們的榜樣
[00:22:37.880 --> 00:22:39.240]  他也受苦
[00:22:39.240 --> 00:22:40.640]  你要像他嗎?
[00:22:40.640 --> 00:22:42.160]  就和他一樣
[00:22:42.160 --> 00:22:43.480]  以至我們知道
[00:22:43.480 --> 00:22:45.960]  原來我們的受苦都是沾光的
[00:22:45.960 --> 00:22:48.200]  因為我們的主也一樣受苦
[00:22:48.200 --> 00:22:51.120]  所以我們不認為有什麼稀奇
[00:22:51.120 --> 00:22:53.280]  反而覺得是有福的
[00:22:53.280 --> 00:22:56.480]  就是這三個力量令到比特在最困難的時刻
[00:22:56.480 --> 00:22:57.920]  大家都知道最後
[00:22:57.920 --> 00:23:00.200]  比特是倒釘十字架而死
[00:23:00.200 --> 00:23:02.720]  是一個很殘忍很可怕的死亡
[00:23:02.720 --> 00:23:04.360]  但是這位老年的比特
[00:23:04.360 --> 00:23:07.760]  他知道這是他生命裏面的力量
[00:23:07.760 --> 00:23:10.240]  在這個時刻我想和大家分享最後一個
[00:23:10.240 --> 00:23:14.160]  我想和大家一起認識的一個
[00:23:14.160 --> 00:23:16.120]  內地會的宣教士
[00:23:16.120 --> 00:23:17.960]  他也有一個中文名
[00:23:17.960 --> 00:23:22.360]  他的中文名叫巴庫希
[00:23:22.360 --> 00:23:25.600]  英文名字也是一個蘇格蘭人
[00:23:25.600 --> 00:23:30.400]  蘇格蘭的弟兄叫Emmu Fishbach
[00:23:30.400 --> 00:23:33.000]  這位巴庫希弟兄
[00:23:33.000 --> 00:23:37.440]  和蘇格蘭的曹雅植很不同
[00:23:37.440 --> 00:23:39.800]  他出身是一個很有錢的家庭
[00:23:39.800 --> 00:23:42.280]  他父親是一個實業家
[00:23:42.280 --> 00:23:45.040]  所以從小到大他有一個很富裕的家庭
[00:23:45.040 --> 00:23:47.760]  並且讀書非常厲害
[00:23:47.760 --> 00:23:48.960]  非常厲害
[00:23:48.960 --> 00:23:51.480]  先後在愛丁堡大學
[00:23:51.480 --> 00:23:52.960]  在格拉斯哥大學
[00:23:52.960 --> 00:23:55.320]  得到很優秀的成績的學位
[00:23:55.320 --> 00:23:56.760]  他是讀醫的
[00:23:56.760 --> 00:24:00.520]  然後他就在曼徹斯特開業
[00:24:00.520 --> 00:24:01.880]  在當時的行內
[00:24:01.880 --> 00:24:04.320]  他被稱為明日之星的一個
[00:24:04.320 --> 00:24:08.240]  很有潛質的一個醫生
[00:24:08.240 --> 00:24:09.800]  這位弟兄
[00:24:09.800 --> 00:24:11.360]  就在這個時刻裏面
[00:24:11.360 --> 00:24:13.320]  心裏面被神感動
[00:24:13.320 --> 00:24:15.560]  他決定要放下這些一切
[00:24:15.560 --> 00:24:20.800]  人們對他的期待和他所有的優越的生活
[00:24:20.800 --> 00:24:24.560]  他決定入中國去做宣教的工作
[00:24:24.560 --> 00:24:26.760]  他要去的地方
[00:24:26.760 --> 00:24:30.360]  新疆
[00:24:30.360 --> 00:24:33.640]  當時的新疆大家知道
[00:24:33.640 --> 00:24:35.560]  和今天是完全的不同
[00:24:35.560 --> 00:24:37.240]  在二十世紀初的時候
[00:24:37.240 --> 00:24:41.360]  你要坐幾個月的船才能來到中國的口岸
[00:24:41.360 --> 00:24:42.720]  然後再轉車
[00:24:42.720 --> 00:24:44.440]  那時候連火車都沒有
[00:24:44.440 --> 00:24:46.720]  不要說今天,你就當飛機去
[00:24:46.720 --> 00:24:47.640]  飛機都要坐很久
[00:24:47.640 --> 00:24:48.720]  火車更加要坐很久
[00:24:48.720 --> 00:24:50.520]  你試過了,我也試過了
[00:24:50.520 --> 00:24:51.840]  要睡幾天
[00:24:51.840 --> 00:24:54.560]  睡上一張床,很窄
[00:24:54.560 --> 00:24:56.400]  但是那時候他什麼都沒有
[00:24:56.400 --> 00:24:59.360]  於是他就決定
[00:24:59.360 --> 00:25:01.200]  去新疆做宣教工作
[00:25:01.200 --> 00:25:02.360]  他帶著他的藥物
[00:25:02.360 --> 00:25:04.200]  帶著他所有的行李
[00:25:04.200 --> 00:25:06.120]  然後就去千辛萬苦
[00:25:06.120 --> 00:25:07.720]  去到中國的口岸
[00:25:07.720 --> 00:25:10.760]  然後就買了兩輛舊的貨車
[00:25:10.760 --> 00:25:12.440]  將行李就好好的
[00:25:12.440 --> 00:25:14.440]  一路就向著新疆進發
[00:25:14.440 --> 00:25:15.720]  在進發的過程裡面
[00:25:15.720 --> 00:25:16.760]  路都沒有
[00:25:16.760 --> 00:25:19.640]  很多地方要過河,怎麼過呢?
[00:25:19.640 --> 00:25:20.440]  我看他轉介
[00:25:20.440 --> 00:25:21.720]  我自己也很佩服他
[00:25:21.720 --> 00:25:23.720]  這個很厲害的醫生
[00:25:23.720 --> 00:25:25.920]  很厲害的外科醫生
[00:25:25.920 --> 00:25:26.680]  不僅如此
[00:25:26.680 --> 00:25:28.440]  原來他是一個工程師
[00:25:28.440 --> 00:25:31.160]  去到河邊根本都沒辦法過水
[00:25:31.160 --> 00:25:32.080]  那些車
[00:25:32.080 --> 00:25:37.720]  於是他就去拆了兩輛貨車裡面的機件
[00:25:37.720 --> 00:25:41.840]  用那些防水紙包著
[00:25:41.840 --> 00:25:44.400]  放在幾個租回來的駱駝
[00:25:44.400 --> 00:25:46.720]  幾隻駱駝背面
[00:25:46.720 --> 00:25:48.680]  然後就涉水過去
[00:25:48.680 --> 00:25:52.760]  然後將兩輛貨車推過去
[00:25:52.760 --> 00:25:53.800]  推完之後
[00:25:53.800 --> 00:25:56.920]  裝回那些機器下去
[00:25:56.920 --> 00:25:59.480]  開得動的
[00:25:59.480 --> 00:26:00.520]  真是厲害
[00:26:00.520 --> 00:26:01.400]  你想一下
[00:26:01.400 --> 00:26:02.080]  什麼都沒有
[00:26:02.080 --> 00:26:04.240]  就是這樣一路浩浩蕩蕩的
[00:26:04.240 --> 00:26:05.680]  經過了這麼多的困難
[00:26:05.680 --> 00:26:07.680]  終於去到當時的迪化
[00:26:07.680 --> 00:26:09.840]  就是今天的烏魯木齊
[00:26:09.840 --> 00:26:10.640]  又去到迪化
[00:26:10.640 --> 00:26:14.960]  原來烏魯木齊根本就是一個內戰的時候
[00:26:14.960 --> 00:26:16.960]  裡面不知道打到亂七八糟
[00:26:16.960 --> 00:26:18.960]  很多人死傷
[00:26:18.960 --> 00:26:22.480]  於是這位霸父氣醫生
[00:26:22.480 --> 00:26:23.800]  一言不說
[00:26:23.800 --> 00:26:29.280]  立刻在他宣教的陣地建立一個臨時的診所
[00:26:29.280 --> 00:26:32.080]  於是湧來很多很多的傷兵
[00:26:32.080 --> 00:26:33.720]  很多的平民百姓
[00:26:33.720 --> 00:26:36.240]  他不斷地由早到晚
[00:26:36.240 --> 00:26:37.680]  完全沒有休息的
[00:26:37.680 --> 00:26:40.680]  幫他們開刀醫治
[00:26:40.680 --> 00:26:41.840]  他們都走了之後
[00:26:41.840 --> 00:26:43.160]  晚上別人睡覺的時候
[00:26:43.160 --> 00:26:47.920]  他繼續用熱水去煮那些手術的儀器
[00:26:47.920 --> 00:26:50.240]  因為當時連消毒的藥物都沒有
[00:26:50.240 --> 00:26:52.440]  他就是這樣做
[00:26:52.440 --> 00:26:54.360]  疲累到不得了
[00:26:54.360 --> 00:26:55.680]  有人問他為什麼要這樣做
[00:26:55.680 --> 00:26:56.920]  你會不會覺得很可惜呢
[00:26:56.920 --> 00:26:59.320]  這麼遠來到這裡做這些事情
[00:26:59.320 --> 00:27:00.360]  他笑一下
[00:27:00.360 --> 00:27:01.080]  說了一句笑話
[00:27:01.080 --> 00:27:03.520]  我有送給大家的
[00:27:03.520 --> 00:27:06.160]  他說多謝神聽我們的禱告
[00:27:06.160 --> 00:27:08.520]  你看看
[00:27:08.520 --> 00:27:10.600]  我連中文都還沒會說
[00:27:10.600 --> 00:27:12.840]  中國人就湧到我面前
[00:27:12.840 --> 00:27:16.000]  你說多麼好
[00:27:16.000 --> 00:27:18.120]  宣教士就是這樣
[00:27:18.120 --> 00:27:19.880]  這位霸父氣的弟兄
[00:27:19.880 --> 00:27:21.640]  一直是這樣做
[00:27:21.640 --> 00:27:23.080]  三個多月之後
[00:27:23.080 --> 00:27:24.360]  他太累了
[00:27:24.360 --> 00:27:25.720]  抵抗力太弱
[00:27:25.720 --> 00:27:28.160]  他自己染上了傷害
[00:27:28.160 --> 00:27:31.160]  四個月就死在中國
[00:27:31.160 --> 00:27:33.880]  來中國不夠四個月就死了
[00:27:33.880 --> 00:27:37.160]  死的時候還不夠三十歲
[00:27:37.160 --> 00:27:39.000]  有沒有枉費
[00:27:39.000 --> 00:27:43.440]  在他倫敦紀念的安息禮拜裡面
[00:27:43.440 --> 00:27:46.000]  一個大字標題寫著
[00:27:46.000 --> 00:27:48.240]  為何枉費
[00:27:48.240 --> 00:27:49.960]  當然這句不是負面的說話
[00:27:49.960 --> 00:27:51.360]  這句話大家記得嗎
[00:27:51.360 --> 00:27:52.680]  在聖經裡面
[00:27:52.680 --> 00:27:54.520]  就是主耶穌那天
[00:27:54.520 --> 00:27:56.480]  這個女人打破玉瓶
[00:27:56.480 --> 00:27:58.720]  將這個珍拿達的香膏
[00:27:58.720 --> 00:28:00.040]  淋在耶穌身上
[00:28:00.040 --> 00:28:01.720]  這門徒說枉費
[00:28:01.720 --> 00:28:03.840]  但主耶穌說在天國裡面
[00:28:03.840 --> 00:28:05.040]  有什麼枉費
[00:28:05.040 --> 00:28:06.520]  做在神的身上的事
[00:28:06.520 --> 00:28:08.760]  永遠不會枉費
[00:28:08.760 --> 00:28:11.680]  頂尖妹妹
[00:28:11.680 --> 00:28:15.240]  面對很多的苦難代價
[00:28:15.240 --> 00:28:17.240]  比特幻因為我們裡面有
[00:28:17.240 --> 00:28:19.280]  不能壞的種子
[00:28:19.280 --> 00:28:20.600]  我們前面有
[00:28:20.600 --> 00:28:22.880]  榮耀主耶穌再來的盼望
[00:28:22.880 --> 00:28:25.760]  所以我們可以歡歡喜喜等待那一天
[00:28:25.760 --> 00:28:28.280]  然後我們見到我們主耶穌也受苦
[00:28:28.280 --> 00:28:30.600]  所以我們和主耶穌能夠一起受苦
[00:28:30.600 --> 00:28:33.360]  我們覺得是有福的
[00:28:33.360 --> 00:28:36.400]  把腹氣走上這條路
[00:28:36.400 --> 00:28:37.320]  或者今天
[00:28:37.320 --> 00:28:38.800]  神也呼召你
[00:28:38.800 --> 00:28:39.720]  同樣的
[00:28:39.720 --> 00:28:41.760]  帶著這種不能壞的種子
[00:28:41.760 --> 00:28:44.360]  走上這條路
[00:28:44.360 --> 00:28:46.160]  橫跨二千年
[00:28:46.160 --> 00:28:49.320]  神仍然呼召合祂心意的人
[00:28:49.320 --> 00:28:51.840]  和願意走上去的人
[00:28:51.840 --> 00:28:52.840]  我們一起祈禱

