
[00:00:00.000 --> 00:00:04.000]  我們已經領受了餅和杯
[00:20:47.220 --> 00:20:48.060]  常常說
[00:20:48.060 --> 00:20:50.260]  主能主能主能
[00:20:50.260 --> 00:20:52.060]  沒有信心的那一邊
[00:20:52.060 --> 00:20:52.820]  常常說
[00:20:52.820 --> 00:20:54.780]  不能不能算了吧
[00:20:54.780 --> 00:20:57.820]  算了吧放下吧
[00:20:57.820 --> 00:21:01.740]  這兩方面的爭持
[00:21:01.740 --> 00:21:04.100]  必須是一場戰爭
[00:21:04.100 --> 00:21:06.940]  什麼時候有信心的人
[00:21:06.940 --> 00:21:08.900]  可以做主
[00:21:08.900 --> 00:21:10.780]  那個教會就發展
[00:21:10.780 --> 00:21:11.660]  就興旺
[00:21:11.660 --> 00:21:12.580]  就向前
[00:21:12.580 --> 00:21:15.060]  就向上
[00:21:15.060 --> 00:21:17.060]  神的復活的能力
[00:21:17.060 --> 00:21:18.940]  透過他們的信心
[00:21:18.940 --> 00:21:20.300]  彰顯出來
[00:21:20.300 --> 00:21:25.420]  正如保羅在《伊夫說書》第一章19節所說
[00:21:25.420 --> 00:21:28.060]  神向信的人
[00:21:28.060 --> 00:21:32.340]  顯得能力是何等浩大
[00:21:32.340 --> 00:21:36.100]  我們中間有一個弟弟叫恩浩
[00:21:36.100 --> 00:21:37.980]  也許你們知道是誰
[00:21:37.980 --> 00:21:40.220]  這個名字好極了
[00:21:40.220 --> 00:21:43.100]  哥哥叫恩波
[00:21:43.100 --> 00:21:45.220]  恩浩浩大
[00:21:45.220 --> 00:21:47.300]  何等浩大的恩典
[00:21:47.300 --> 00:21:49.180]  何等浩大的能力
[00:21:49.180 --> 00:21:52.380]  是誰向誰顯出來
[00:21:52.380 --> 00:21:54.020]  神
[00:21:54.020 --> 00:21:55.380]  全能的神
[00:21:55.380 --> 00:21:58.420]  向信的人顯出來
[00:21:58.420 --> 00:22:01.220]  求神求神幫助我們
[00:22:01.220 --> 00:22:05.020]  在信心上有追求有長進
[00:22:05.020 --> 00:22:07.740]  我們的靈性以信為開始
[00:22:07.740 --> 00:22:11.020]  由以信為歸點
[00:22:11.020 --> 00:22:13.700]  我們的靈性的第一步是信心
[00:22:13.700 --> 00:22:17.540]  我們靈性最高的一步還是信心
[00:22:17.540 --> 00:22:18.900]  離不開信
[00:22:18.900 --> 00:22:21.700]  由信一致於信
[00:22:21.700 --> 00:22:24.500]  神要恩待一個人的時候
[00:22:24.500 --> 00:22:26.780]  就交給他信心
[00:22:26.780 --> 00:22:28.420]  各位弟兄姊妹
[00:22:28.420 --> 00:22:31.620]  信心是神的恩典
[00:22:31.620 --> 00:22:33.060]  所以我們可以求
[00:22:33.060 --> 00:22:35.540]  你不要說原來有信心就有了信心
[00:22:35.540 --> 00:22:37.420]  原來沒有信心就沒有信心
[00:22:37.420 --> 00:22:39.140]  是既定的事實
[00:22:39.140 --> 00:22:40.180]  不是
[00:22:40.180 --> 00:22:42.700]  你可以求
[00:22:42.700 --> 00:22:45.300]  你的禱告裡面求了很多樣
[00:22:45.300 --> 00:22:48.100]  可能從來沒有求信心
[00:22:48.100 --> 00:22:49.460]  有沒有
[00:22:49.460 --> 00:22:52.300]  如果你從來沒有把信心的增加
[00:22:52.300 --> 00:22:55.740]  當做你祈求的一個重要的目標和對象
[00:22:55.740 --> 00:22:56.220]  好不好
[00:22:56.220 --> 00:22:57.500]  今天開始
[00:22:57.500 --> 00:22:59.020]  你向神求
[00:22:59.020 --> 00:23:00.940]  增加你的信心
[00:23:00.940 --> 00:23:03.060]  好讓神的能力
[00:23:03.060 --> 00:23:04.980]  向你這個有信心的人
[00:23:04.980 --> 00:23:09.460]  顯得何等浩大
[00:23:09.460 --> 00:23:11.580]  我們在自己的教會裡面
[00:23:11.580 --> 00:23:15.100]  常常是站在哪一族人中間呢
[00:23:15.100 --> 00:23:16.740]  有信心的人中間
[00:23:16.740 --> 00:23:19.020]  還是沒有信心的人中間
[00:23:19.020 --> 00:23:21.540]  我們在面對工作的需要的時候
[00:23:21.540 --> 00:23:23.740]  面對教會的計劃的時候
[00:23:23.740 --> 00:23:26.340]  面對施工的展開的時候
[00:23:26.340 --> 00:23:27.820]  你的態度是什麼
[00:23:27.820 --> 00:23:30.340]  能還是不能
[00:23:30.340 --> 00:23:32.580]  你的態度有很大的影響
[00:23:32.580 --> 00:23:33.660]  很大的作用
[00:23:33.660 --> 00:23:37.500]  有人在那裡受你的影響
[00:23:37.500 --> 00:23:38.860]  弟兄姊妹們
[00:23:38.860 --> 00:23:42.940]  有人在那裡受你的影響
[00:23:42.940 --> 00:23:44.860]  如果你是個有信心的人
[00:23:44.860 --> 00:23:49.380]  你會影響帶領別人走上盡興的道路
[00:23:49.380 --> 00:23:52.220]  若是如果你是一個缺少信心的人
[00:23:52.220 --> 00:23:57.660]  你會影響別人和你走多馬的道路
[00:23:57.660 --> 00:24:01.460]  所以猛恩和沒有猛恩
[00:24:01.460 --> 00:24:03.340]  不單單是自己的事
[00:24:03.340 --> 00:24:05.060]  有人說我靈性好不好
[00:24:05.060 --> 00:24:06.300]  是我自己的事
[00:24:06.300 --> 00:24:07.380]  別人不要管
[00:24:07.380 --> 00:24:08.540]  不管別人的事
[00:24:08.540 --> 00:24:09.500]  不是的
[00:24:09.500 --> 00:24:10.940]  有關別人
[00:24:10.940 --> 00:24:12.260]  有關別人
[00:24:12.260 --> 00:24:13.500]  你的靈性好
[00:24:13.500 --> 00:24:14.900]  或者你的靈性不好
[00:24:14.900 --> 00:24:17.020]  有很多的人有關係
[00:24:17.020 --> 00:24:18.500]  如果你的靈性好
[00:24:18.500 --> 00:24:21.620]  你成為神手中賜福的奇民
[00:24:21.620 --> 00:24:23.220]  如果你的靈性不好
[00:24:23.220 --> 00:24:28.300]  你攔阻影響很多的人
[00:24:28.300 --> 00:24:30.660]  責任
[00:24:30.660 --> 00:24:33.820]  每一個領受恩典的人都有責任
[00:24:33.820 --> 00:24:35.460]  在他的肩頭上
[00:24:35.460 --> 00:24:36.500]  恩典
[00:24:36.500 --> 00:24:38.500]  權力和責任
[00:24:38.500 --> 00:24:42.700]  義務同時交在我們的肩頭上
[00:24:42.700 --> 00:24:44.980]  如果這個肩頭接受恩典
[00:24:44.980 --> 00:24:47.260]  這個肩頭就是為了責任
[00:24:47.260 --> 00:24:48.180]  義務
[00:24:48.180 --> 00:24:49.580]  而具備
[00:24:49.580 --> 00:24:50.860]  兩只手
[00:24:50.860 --> 00:24:52.860]  一隻手接受恩典福氣
[00:24:52.860 --> 00:24:55.420]  另外一隻手接受責任
[00:24:55.420 --> 00:24:56.380]  責任
[00:24:56.380 --> 00:24:58.380]  義務
[00:24:58.380 --> 00:25:04.900]  我們的祖父以自己與神同等為強奪的
[00:25:04.900 --> 00:25:09.900]  強奪兩個字的原來的意思就是特權
[00:25:09.900 --> 00:25:13.460]  不以這個為自己的特權
[00:25:13.460 --> 00:25:15.180]  我非抓住不行
[00:25:15.180 --> 00:25:16.980]  我非享受不行
[00:25:16.980 --> 00:25:20.300]  相反的願意放下
[00:25:20.300 --> 00:25:22.820]  我們領受了恩典
[00:25:22.820 --> 00:25:26.820]  但是這個恩典不是死死的抓在自己手中
[00:25:26.820 --> 00:25:28.980]  我們和別人分享
[00:25:28.980 --> 00:25:32.180]  不認為這個恩典是我的特權
[00:25:32.180 --> 00:25:36.180]  乃是我侍奉的機會
[00:25:36.180 --> 00:25:39.300]  侍奉的工具
[00:25:39.300 --> 00:25:41.540]  如果我們有這樣的態度
[00:25:41.540 --> 00:25:43.980]  我們整個的人的作用
[00:25:43.980 --> 00:25:45.980]  我們整個的人生的目標
[00:25:45.980 --> 00:25:46.820]  意義
[00:25:46.820 --> 00:25:49.300]  就要大大的改變
[00:25:49.300 --> 00:25:51.180]  神要用你
[00:25:51.180 --> 00:25:53.060]  神要用你
[00:25:53.060 --> 00:25:57.340]  但是你必須消化住
[00:25:57.340 --> 00:26:01.940]  不以任何的恩典為你自己的私有物
[00:26:01.940 --> 00:26:07.660]  都是經過你而給別人
[00:26:07.660 --> 00:26:10.460]  我們再看
[00:26:10.460 --> 00:26:13.540]  第五
[00:26:13.540 --> 00:26:14.860]  第一
[00:26:14.860 --> 00:26:18.300]  五節到第七節
[00:26:18.300 --> 00:26:22.020]  在這三節裡面我們看見兩個字
[00:26:22.020 --> 00:26:28.300]  有三次出現專一專一專一專一
[00:26:28.300 --> 00:26:30.740]  這是很好的兩個字
[00:26:30.740 --> 00:26:38.100]  每一個侍奉讀的人要在讀給他的托福的事供上專心
[00:26:38.100 --> 00:26:40.420]  致意
[00:26:40.420 --> 00:26:42.580]  很小心去做
[00:26:42.580 --> 00:26:44.540]  很盡心去做
[00:26:44.540 --> 00:26:47.500]  很忠心去做
[00:26:47.500 --> 00:26:49.100]  但是同時
[00:26:49.100 --> 00:26:52.340]  在這裡包羅又告訴我們第五節的話
[00:26:52.340 --> 00:26:56.100]  我們這許多人在基督里成為一身
[00:26:56.100 --> 00:26:58.420]  互相聯絡做肢體
[00:26:58.420 --> 00:27:00.220]  也是如此
[00:27:00.220 --> 00:27:02.060]  互相聯絡
[00:27:02.060 --> 00:27:05.060]  彼此做肢體
[00:27:05.060 --> 00:27:08.620]  一方面專一神給自己的責任
[00:27:08.620 --> 00:27:11.380]  同時顧到別人的責任
[00:27:11.380 --> 00:27:13.460]  顧到別人的侍奉
[00:27:13.460 --> 00:27:15.300]  大家配合在一起
[00:27:15.300 --> 00:27:20.220]  結果整個的身體增長髮展
[00:27:20.220 --> 00:27:23.420]  有的人在教會裡面很熱心
[00:27:23.420 --> 00:27:29.060]  但是熱心於自己那一個侍奉的部門
[00:27:29.060 --> 00:27:32.700]  只要我這個部門發展興旺人多就好了
[00:27:32.700 --> 00:27:36.740]  只要我這個部門長進聲勢浩大就好了
[00:27:36.740 --> 00:27:39.740]  別的部門能不能進步能不能發展
[00:27:39.740 --> 00:27:42.100]  那不是我的事
[00:27:42.100 --> 00:27:44.460]  這不是正確的態度
[00:27:44.460 --> 00:27:47.580]  一方面我們要顧到神給自己的責任
[00:27:47.580 --> 00:27:49.500]  同時在另外一方面
[00:27:49.500 --> 00:27:52.420]  我們要有一個整體的觀念
[00:27:52.420 --> 00:27:54.340]  救恩是整體性的
[00:27:54.340 --> 00:27:56.180]  侍奉是整體性的
[00:27:56.180 --> 00:27:58.340]  教會是整體性的
[00:27:58.340 --> 00:28:00.940]  基督的身體是一個
[00:28:00.940 --> 00:28:04.140]  好像林弟兄今天早上說的
[00:28:04.140 --> 00:28:07.220]  不是一個頭有二三百個身體
[00:28:07.220 --> 00:28:09.220]  那是怪物
[00:28:09.220 --> 00:28:12.620]  我們在基督里和而為一
[00:28:12.620 --> 00:28:16.060]  互相聯絡也是如此
[00:28:16.060 --> 00:28:17.780]  彼此相顧
[00:28:17.780 --> 00:28:20.100]  當我這個部門進步的時候
[00:28:20.100 --> 00:28:23.620]  我要為其他的部門禱告
[00:28:23.620 --> 00:28:26.340]  幫助他們和他們有好的聯繫
[00:28:26.340 --> 00:28:28.060]  一舉張進
[00:28:28.060 --> 00:28:34.900]  不然教會就有七行的發展
[00:28:34.900 --> 00:28:37.260]  K型的發展
[00:28:37.260 --> 00:28:39.980]  我們在神的面前
[00:28:39.980 --> 00:28:43.220]  有一個整體的認識
[00:28:43.220 --> 00:28:45.220]  不單單想到自己
[00:28:45.220 --> 00:28:47.820]  想到所有的自己
[00:28:47.820 --> 00:28:51.060]  在教會裡面有兩種的競爭
[00:28:51.060 --> 00:28:54.420]  一種是健康的競爭
[00:28:54.420 --> 00:28:56.500]  熟靈的競爭
[00:28:56.500 --> 00:28:58.660]  競爭還有熟靈的嗎
[00:28:58.660 --> 00:28:59.740]  有
[00:28:59.740 --> 00:29:01.660]  競爭有熟靈的
[00:29:01.660 --> 00:29:03.100]  有不熟靈的
[00:29:03.100 --> 00:29:05.900]  什麼叫熟靈的競爭
[00:29:05.900 --> 00:29:07.460]  熟靈的競爭
[00:29:07.460 --> 00:29:08.740]  熟靈的競爭
[00:29:08.740 --> 00:29:09.940]  熟靈的競爭
[00:29:09.940 --> 00:29:11.140]  熟靈的競爭
[00:29:11.140 --> 00:29:12.340]  熟靈的競爭
[00:29:12.340 --> 00:29:13.460]  熟靈的競爭
[00:29:13.460 --> 00:29:14.540]  熟靈的競爭
[00:29:14.540 --> 00:29:15.540]  熟靈的競爭
[00:29:15.540 --> 00:29:16.540]  熟靈的競爭
[00:29:16.540 --> 00:29:17.540]  熟靈的競爭
[00:29:17.540 --> 00:29:18.540]  熟靈的競爭
[00:29:18.540 --> 00:29:19.540]  熟靈的競爭
[00:29:19.540 --> 00:29:20.540]  熟靈的競爭
[00:29:20.540 --> 00:29:21.540]  熟靈的競爭
[00:29:21.540 --> 00:29:22.540]  熟靈的競爭
[00:29:22.540 --> 00:29:23.540]  熟靈的競爭
[00:29:23.540 --> 00:29:24.540]  熟靈的競爭
[00:29:24.540 --> 00:29:25.540]  熟靈的競爭
[00:29:25.540 --> 00:29:26.540]  熟靈的競爭
[00:29:26.540 --> 00:29:27.540]  熟靈的競爭
[00:29:27.540 --> 00:29:28.540]  熟靈的競爭
[00:29:28.540 --> 00:29:29.540]  熟靈的競爭
[00:29:29.540 --> 00:29:30.540]  熟靈的競爭
[00:29:30.540 --> 00:29:31.540]  熟靈的競爭
[00:29:31.540 --> 00:29:32.540]  熟靈的競爭
[00:29:32.540 --> 00:29:33.540]  熟靈的競爭
[00:29:33.540 --> 00:29:34.540]  熟靈的競爭
[00:29:34.540 --> 00:29:35.540]  熟靈的競爭
[00:29:35.540 --> 00:29:36.540]  熟靈的競爭
[00:29:36.540 --> 00:29:37.540]  熟靈的競爭
[00:29:37.540 --> 00:29:38.540]  熟靈的競爭
[00:29:38.540 --> 00:29:39.540]  熟靈的競爭
[00:29:39.540 --> 00:29:40.540]  熟靈的競爭
[00:29:40.540 --> 00:29:41.540]  熟靈的競爭
[00:29:41.540 --> 00:29:42.540]  熟靈的競爭
[00:29:42.540 --> 00:29:43.540]  熟靈的競爭
[00:29:43.540 --> 00:29:44.540]  熟靈的競爭
[00:29:44.540 --> 00:29:45.540]  熟靈的競爭
[00:29:45.540 --> 00:29:46.540]  熟靈的競爭
[00:29:46.540 --> 00:29:47.540]  熟靈的競爭
[00:29:48.540 --> 00:29:51.540]  在教會裡面有兩種的競爭
[00:29:51.540 --> 00:29:54.540]  一種是健康的競爭
[00:29:54.540 --> 00:29:56.540]  熟靈的競爭
[00:29:56.540 --> 00:29:58.540]  競爭還有熟靈的嗎
[00:29:58.540 --> 00:29:59.540]  有
[00:29:59.540 --> 00:30:01.540]  競爭有熟靈的
[00:30:01.540 --> 00:30:03.540]  有不熟靈的
[00:30:03.540 --> 00:30:05.540]  什麼叫熟靈的競爭
[00:30:05.540 --> 00:30:08.540]  在七十六第三章
[00:30:08.540 --> 00:30:12.540]  在那裡十一節告訴我們一句話
[00:30:12.540 --> 00:30:15.540]  你要持守你所有的
[00:30:15.540 --> 00:30:19.540]  免得別人奪去你的冠冕
[00:30:19.540 --> 00:30:22.540]  不要讓別人奪去你的冠冕
[00:30:22.540 --> 00:30:23.540]  從字面來看
[00:30:23.540 --> 00:30:27.540]  好像神預備的冠冕不夠
[00:30:27.540 --> 00:30:29.540]  如果你得到我就得不到
[00:30:29.540 --> 00:30:32.540]  如果我爭取了你就得不到
[00:30:32.540 --> 00:30:34.540]  所以大家要爭
[00:30:34.540 --> 00:30:36.540]  但是事實不是那個意思
[00:30:36.540 --> 00:30:38.540]  意思就是說
[00:30:38.540 --> 00:30:40.540]  為了每一件工作
[00:30:40.540 --> 00:30:42.540]  神興起人
[00:30:42.540 --> 00:30:45.540]  預備人來做成那個工作
[00:30:45.540 --> 00:30:48.540]  但是當那個人失敗的時候
[00:30:48.540 --> 00:30:52.540]  神就預備興起另外的人
[00:30:52.540 --> 00:30:54.540]  來做成神的工作
[00:30:54.540 --> 00:30:57.540]  神永不失敗
[00:30:57.540 --> 00:30:59.540]  神的計劃永不落空
[00:30:59.540 --> 00:31:00.540]  我再說
[00:31:00.540 --> 00:31:02.540]  神永不失敗
[00:31:02.540 --> 00:31:04.540]  神的計劃永不落空
[00:31:04.540 --> 00:31:07.540]  失敗的落空的是人
[00:31:07.540 --> 00:31:10.540]  神預備這個人來做成某一件事
[00:31:10.540 --> 00:31:14.540]  當他軟弱失敗退後的時候
[00:31:14.540 --> 00:31:15.540]  他失敗
[00:31:15.540 --> 00:31:16.540]  失去了冠冕
[00:31:16.540 --> 00:31:17.540]  失去了獎賞
[00:31:17.540 --> 00:31:24.540]  但是神興起別的人來做成他所不能做成的工作
[00:31:24.540 --> 00:31:28.540]  在這個裡面我們就看見
[00:31:28.540 --> 00:31:31.540]  健康的正確的疏離的競爭
[00:31:31.540 --> 00:31:35.540]  就是要追求得到獎賞
[00:31:35.540 --> 00:31:36.540]  得到冠冕
[00:31:36.540 --> 00:31:41.540]  每一個侍奉族的人要有得獎賞的心智
[00:31:41.540 --> 00:31:44.540]  我們好像參加淑靈的賽跑
[00:31:44.540 --> 00:31:47.540]  每一個賽跑的人都有一個心智目的
[00:31:47.540 --> 00:31:48.540]  要得到優勝
[00:31:48.540 --> 00:31:51.540]  沒有一個人參加目的是要失敗
[00:31:51.540 --> 00:31:53.540]  是要跑到最後
[00:31:53.540 --> 00:31:56.540]  如果他是那樣的意思他不會參加
[00:31:56.540 --> 00:31:58.540]  連跑得最慢的人也有個希望
[00:31:58.540 --> 00:32:00.540]  要跑第一
[00:32:00.540 --> 00:32:04.540]  我們參加淑靈的賽跑
[00:32:04.540 --> 00:32:07.540]  有一個得獎賞的心智
[00:32:07.540 --> 00:32:09.540]  好的成績
[00:32:09.540 --> 00:32:12.540]  被誅驗眾
[00:32:12.540 --> 00:32:15.540]  不至於被放在一邊
[00:32:15.540 --> 00:32:17.540]  神在那裡常常要驗眾
[00:32:17.540 --> 00:32:18.540]  驗眾
[00:32:18.540 --> 00:32:19.540]  驗眾
[00:32:19.540 --> 00:32:23.540]  每一個被驗眾的人身上有他的驗眾的記號
[00:32:23.540 --> 00:32:26.540]  這些人被誅收在一起
[00:32:26.540 --> 00:32:29.540]  在他的手中做他的器皿
[00:32:29.540 --> 00:32:32.540]  還有一些不被驗眾的人
[00:32:32.540 --> 00:32:34.540]  被放在一邊
[00:32:34.540 --> 00:32:35.540]  被棄絕
[00:32:35.540 --> 00:32:37.540]  這個棄絕不是滅亡
[00:32:37.540 --> 00:32:38.540]  不是沈淪
[00:32:38.540 --> 00:32:39.540]  不是不得救
[00:32:39.540 --> 00:32:43.540]  那是不能被神用
[00:32:43.540 --> 00:32:44.540]  有的人說
[00:32:44.540 --> 00:32:45.540]  只要我得救
[00:32:45.540 --> 00:32:47.540]  能不能被神用不要緊
[00:32:47.540 --> 00:32:49.540]  我不在乎
[00:32:49.540 --> 00:32:52.540]  保羅不是像那樣的人講的話
[00:32:52.540 --> 00:32:56.540]  保羅不必像這樣的人講話
[00:32:56.540 --> 00:32:58.540]  保羅講話的對象
[00:32:58.540 --> 00:33:04.540]  是那些還不知道自己可能被放在一邊
[00:33:04.540 --> 00:33:06.540]  不能被神使用
[00:33:06.540 --> 00:33:08.540]  有這個危機
[00:33:08.540 --> 00:33:11.540]  有這個危險的可能在他的身上
[00:33:11.540 --> 00:33:12.540]  還不知道
[00:33:12.540 --> 00:33:13.540]  還不清楚
[00:33:13.540 --> 00:33:15.540]  保羅提醒這樣的人
[00:33:15.540 --> 00:33:16.540]  各位弟兄姊妹
[00:33:16.540 --> 00:33:18.540]  我相信在座的
[00:33:18.540 --> 00:33:21.540]  都有被誅使用的心
[00:33:21.540 --> 00:33:23.540]  願意被神驗眾
[00:33:23.540 --> 00:33:24.540]  要小心
[00:33:24.540 --> 00:33:25.540]  要警醒
[00:33:25.540 --> 00:33:28.540]  免得被神棄絕
[00:33:28.540 --> 00:33:30.540]  就是放在一邊
[00:33:30.540 --> 00:33:32.540]  不能被他使用
[00:33:32.540 --> 00:33:35.540]  那是個悲劇
[00:33:35.540 --> 00:33:43.540]  是可喜可痛喜的一件事情
[00:33:43.540 --> 00:33:45.540]  我們再看第六點
[00:33:45.540 --> 00:33:48.540]  第七節
[00:33:48.540 --> 00:33:51.540]  或做知識就當專一知識
[00:33:51.540 --> 00:33:54.540]  或做教導的就當專一教導
[00:33:54.540 --> 00:33:56.540]  這裡提到知識
[00:33:56.540 --> 00:33:59.540]  是指教會裡面
[00:33:59.540 --> 00:34:03.540]  事物方面的服事
[00:34:03.540 --> 00:34:05.540]  或做教導
[00:34:05.540 --> 00:34:08.540]  這是靈性的栽培的服事
[00:34:08.540 --> 00:34:10.540]  事物方面的服事
[00:34:10.540 --> 00:34:14.540]  還有靈性栽培方面的服事
[00:34:14.540 --> 00:34:15.540]  都合在一起
[00:34:15.540 --> 00:34:18.540]  都是事佛
[00:34:18.540 --> 00:34:20.540]  每一個教會需要瑪大
[00:34:20.540 --> 00:34:23.540]  也需要瑪麗亞
[00:34:23.540 --> 00:34:26.540]  瑪大越多越好
[00:34:26.540 --> 00:34:28.540]  有的教會瑪大太少了
[00:34:28.540 --> 00:34:30.540]  所以那個教會有很多的事
[00:34:30.540 --> 00:34:32.540]  沒有人做
[00:34:32.540 --> 00:34:35.540]  瑪大越多越好
[00:34:35.540 --> 00:34:37.540]  瑪麗亞越多越好
[00:34:37.540 --> 00:34:39.540]  兩樣都需要
[00:34:39.540 --> 00:34:41.540]  我們需要有瑪大的手
[00:34:41.540 --> 00:34:43.540]  瑪麗亞的心
[00:34:43.540 --> 00:34:45.540]  兩樣配合起來
[00:34:45.540 --> 00:34:50.540]  就是神所約拿的事佛
[00:34:50.540 --> 00:34:53.540]  瑪大的問題在哪裡
[00:34:53.540 --> 00:34:56.540]  不在乎她為很多的事工作
[00:34:56.540 --> 00:34:58.540]  在乎什麼
[00:34:58.540 --> 00:35:01.540]  在乎她一面工作一面抱怨
[00:35:01.540 --> 00:35:03.540]  一面工作一面批評
[00:35:03.540 --> 00:35:05.540]  她不但批評瑪麗亞
[00:35:05.540 --> 00:35:07.540]  也批評主耶穌
[00:35:07.540 --> 00:35:08.540]  主啊
[00:35:08.540 --> 00:35:09.540]  你看
[00:35:09.540 --> 00:35:11.540]  瑪麗亞讓我一個人
[00:35:11.540 --> 00:35:13.540]  在忙得這樣要命
[00:35:13.540 --> 00:35:14.540]  她坐在那裡
[00:35:14.540 --> 00:35:15.540]  什麼都不做
[00:35:15.540 --> 00:35:16.540]  主啊
[00:35:16.540 --> 00:35:17.540]  你不在意嗎
[00:35:17.540 --> 00:35:18.540]  意思就是說
[00:35:18.540 --> 00:35:19.540]  主啊你不對啊
[00:35:19.540 --> 00:35:21.540]  你不公平啊
[00:35:21.540 --> 00:35:23.540]  她不但批評瑪麗亞
[00:35:23.540 --> 00:35:25.540]  連主她也批評
[00:35:25.540 --> 00:35:28.540]  一面侍奉一面抱怨
[00:35:28.540 --> 00:35:31.540]  一面侍奉一面批評
[00:35:31.540 --> 00:35:32.540]  這樣的侍奉
[00:35:32.540 --> 00:35:34.540]  你想價值在哪裡
[00:35:34.540 --> 00:35:37.540]  她會享受她的侍奉嗎
[00:35:37.540 --> 00:35:40.540]  侍奉越多越痛苦
[00:35:40.540 --> 00:35:42.540]  主心裡也難過
[00:35:42.540 --> 00:35:43.540]  所以主說
[00:35:43.540 --> 00:35:44.540]  瑪麗亞瑪大瑪大
[00:35:44.540 --> 00:35:48.540]  你為許多的事思慮煩擾
[00:35:48.540 --> 00:35:51.540]  瑪大的問題在于思慮煩擾
[00:35:51.540 --> 00:35:52.540]  不在乎做得多
[00:35:52.540 --> 00:35:54.540]  做得越多越好
[00:35:54.540 --> 00:35:55.540]  如果有瑪麗亞的心
[00:35:55.540 --> 00:35:58.540]  做得越多越好
[00:35:58.540 --> 00:36:00.540]  我們需要瑪大的手
[00:36:00.540 --> 00:36:02.540]  瑪麗亞的心
[00:36:02.540 --> 00:36:05.540]  有一個人問我一個問題
[00:36:05.540 --> 00:36:06.540]  一個侍奉徒的人
[00:36:06.540 --> 00:36:08.540]  可能太忙嗎
[00:36:08.540 --> 00:36:10.540]  可能過分的忙嗎
[00:36:10.540 --> 00:36:13.540]  可能做得太多嗎
[00:36:13.540 --> 00:36:15.540]  我回答說
[00:36:15.540 --> 00:36:16.540]  如果一個人
[00:36:16.540 --> 00:36:20.540]  能夠保持她瑪麗亞的心
[00:36:20.540 --> 00:36:22.540]  保持她在主的面前
[00:36:22.540 --> 00:36:24.540]  與主面對面的時間
[00:36:24.540 --> 00:36:27.540]  她就永遠不會太忙
[00:36:27.540 --> 00:36:30.540]  她做得越多越好
[00:36:30.540 --> 00:36:31.540]  什麼時候
[00:36:31.540 --> 00:36:33.540]  她的靈修的時間
[00:36:33.540 --> 00:36:35.540]  與主面對面的時間
[00:36:35.540 --> 00:36:38.540]  先給主的時間被擠掉
[00:36:38.540 --> 00:36:42.540]  那個時候她就太忙了
[00:36:42.540 --> 00:36:43.540]  讓我們的教會裡面
[00:36:43.540 --> 00:36:46.540]  興起很多的瑪大
[00:36:46.540 --> 00:36:49.540]  有瑪麗亞的心的瑪大
[00:36:49.540 --> 00:36:50.540]  越多越好
[00:36:50.540 --> 00:36:53.540]  這樣我們的宗教會
[00:36:53.540 --> 00:36:56.540]  每一件事都妥妥當當
[00:36:56.540 --> 00:36:57.540]  你還沒有看見那個瑪大
[00:36:57.540 --> 00:36:59.540]  已經看見做得妥妥當當
[00:36:59.540 --> 00:37:00.540]  你還沒有告訴她
[00:37:00.540 --> 00:37:01.540]  她已經做好了
[00:37:01.540 --> 00:37:02.540]  當你看見的時候
[00:37:02.540 --> 00:37:04.540]  已經做好了
[00:37:04.540 --> 00:37:05.540]  如果沒有瑪大呢
[00:37:05.540 --> 00:37:06.540]  你看見一樣
[00:37:06.540 --> 00:37:07.540]  跟這個說
[00:37:07.540 --> 00:37:08.540]  哎 這裡有個問題
[00:37:08.540 --> 00:37:10.540]  等到你看見那個問題
[00:37:10.540 --> 00:37:11.540]  召喚好了
[00:37:11.540 --> 00:37:12.540]  再回來看
[00:37:12.540 --> 00:37:14.540]  這個問題還在這
[00:37:14.540 --> 00:37:16.540]  這是缺少瑪大
[00:37:16.540 --> 00:37:18.540]  瑪大很重要
[00:37:18.540 --> 00:37:19.540]  很重要
[00:37:19.540 --> 00:37:20.540]  在夏令會裡面
[00:37:20.540 --> 00:37:23.540]  需要很多的瑪大
[00:37:23.540 --> 00:37:25.540]  但是每一個瑪大
[00:37:25.540 --> 00:37:27.540]  伸出她的手的時候
[00:37:27.540 --> 00:37:30.540]  先舉起她的心
[00:37:30.540 --> 00:37:32.540]  讓我再說一次
[00:37:32.540 --> 00:37:33.540]  讓每一個瑪大
[00:37:33.540 --> 00:37:36.540]  伸出她的手以前
[00:37:36.540 --> 00:37:38.540]  先舉起她的心
[00:37:38.540 --> 00:37:40.540]  在主的面前
[00:37:40.540 --> 00:37:41.540]  這樣的侍奉
[00:37:41.540 --> 00:37:43.540]  是喜樂的侍奉
[00:37:43.540 --> 00:37:44.540]  是榮耀的侍奉
[00:37:44.540 --> 00:37:47.540]  是可享受的侍奉
[00:37:47.540 --> 00:37:48.540]  在舊約裡面
[00:37:48.540 --> 00:37:49.540]  我們看見
[00:37:49.540 --> 00:37:50.540]  祭祀獻祭
[00:37:50.540 --> 00:37:53.540]  同時她享受一份
[00:37:53.540 --> 00:37:54.540]  這是個很好的
[00:37:54.540 --> 00:37:56.540]  淑靈的道理
[00:37:56.540 --> 00:37:58.540]  真正的侍奉
[00:37:58.540 --> 00:37:59.540]  主在其中
[00:37:59.540 --> 00:38:00.540]  有一個心意
