
[00:00:00.000 --> 00:00:10.000]  我們今天繼續思想聖經希伯來書第三章第四章的經文
[00:19:40.000 --> 00:19:42.000]  是為什麼呢?
[00:19:42.000 --> 00:19:45.000]  在《夏天經文》第四章的時候
[00:19:45.000 --> 00:19:47.000]  你會留意到中間已經提及到
[00:19:47.000 --> 00:19:49.000]  有很多關於以色列人
[00:19:49.000 --> 00:19:52.000]  在紐約的時候所經歷的事情
[00:19:52.000 --> 00:19:55.000]  來到第四章第三節的時候
[00:19:55.000 --> 00:19:58.000]  聖經就提及到我們這些是信了主的人
[00:19:58.000 --> 00:20:01.000]  是正進入安息
[00:20:01.000 --> 00:20:02.000]  但是相對來說
[00:20:02.000 --> 00:20:06.000]  有些人神要對他們起誓說
[00:20:06.000 --> 00:20:11.000]  他們絕不可進入我的安息
[00:20:11.000 --> 00:20:12.000]  這個安息特別是強調
[00:20:12.000 --> 00:20:14.000]  是屬於神的安息
[00:20:14.000 --> 00:20:15.000]  是神的安息
[00:20:15.000 --> 00:20:20.000]  但是他們不能夠再有機會進入神給他們的安息
[00:20:20.000 --> 00:20:24.000]  然後聖經就提到關於創世紀裡面提到的
[00:20:24.000 --> 00:20:26.000]  神創造天地
[00:20:26.000 --> 00:20:30.000]  提到神所賜的安息日
[00:20:30.000 --> 00:20:33.000]  當聖經提到這些事情的時候
[00:20:33.000 --> 00:20:34.000]  你會明白聖經提到
[00:20:34.000 --> 00:20:37.000]  神創造天地第七日安息
[00:20:37.000 --> 00:20:40.000]  然後祂賜下安息日給祂的子民
[00:20:40.000 --> 00:20:42.000]  作為在舊約裡面
[00:20:42.000 --> 00:20:46.000]  神與人納約的一個記號
[00:20:46.000 --> 00:20:50.000]  是神將安息賜給我們
[00:20:50.000 --> 00:20:51.000]  然後聖經又提到
[00:20:51.000 --> 00:20:52.000]  跳到去
[00:20:52.000 --> 00:20:55.000]  以色列人進入到加南地的時候
[00:20:55.000 --> 00:20:58.000]  神應許他們進入安息地
[00:20:58.000 --> 00:21:00.000]  進入應許之地
[00:21:00.000 --> 00:21:03.000]  領受神給他們的安息
[00:21:03.000 --> 00:21:04.000]  但是聖經就提到
[00:21:04.000 --> 00:21:07.000]  其實他們未曾真的得到安息
[00:21:07.000 --> 00:21:10.000]  在第四章第八節你會看到
[00:21:10.000 --> 00:21:13.000]  當時約書雅帶領他們進入加南地
[00:21:13.000 --> 00:21:16.000]  但是其實他們未曾得到安息
[00:21:16.000 --> 00:21:19.000]  因此神就在後來
[00:21:19.000 --> 00:21:22.000]  就會說「另有一日」
[00:21:22.000 --> 00:21:23.000]  所以你會留意到
[00:21:23.000 --> 00:21:26.000]  聖經無論在說神賜的安息日
[00:21:26.000 --> 00:21:29.000]  或者是神給的
[00:21:29.000 --> 00:21:32.000]  加南地應許的安息
[00:21:32.000 --> 00:21:35.000]  這些不是終極的安息
[00:21:35.000 --> 00:21:36.000]  只不過是一個
[00:21:36.000 --> 00:21:39.000]  聖經所提及的一種類比
[00:21:39.000 --> 00:21:41.000]  一種的類比
[00:21:41.000 --> 00:21:43.000]  是指向耶穌基督
[00:21:43.000 --> 00:21:46.000]  終極要給我們真正的安息
[00:21:46.000 --> 00:21:48.000]  人在其中未能夠得到
[00:21:48.000 --> 00:21:52.000]  真正生命永恆的安息
[00:21:52.000 --> 00:21:53.000]  而唯有耶穌基督
[00:21:53.000 --> 00:21:55.000]  祂的救恩帶給我們
[00:21:55.000 --> 00:21:57.000]  真正永恆的安息
[00:21:57.000 --> 00:21:59.000]  所以當你再讀的時候
[00:21:59.000 --> 00:22:00.000]  你會發覺聖經裏面就提及
[00:22:00.000 --> 00:22:02.000]  「另有一日」
[00:22:02.000 --> 00:22:04.000]  然後再讀下去的時候
[00:22:04.000 --> 00:22:06.000]  第九節到十一節就提到
[00:22:06.000 --> 00:22:08.000]  神有一個安息日的安息
[00:22:08.000 --> 00:22:10.000]  留給神的子民
[00:22:10.000 --> 00:22:11.000]  這個時候
[00:22:11.000 --> 00:22:15.000]  神的子民就揭了自己的弓
[00:22:15.000 --> 00:22:18.000]  好像神創造天地之後
[00:22:18.000 --> 00:22:20.000]  揭了他的弓一樣
[00:22:20.000 --> 00:22:22.000]  是在說什麼呢?
[00:22:22.000 --> 00:22:24.000]  是在說人
[00:22:24.000 --> 00:22:27.000]  當他明白自己無能為力
[00:22:27.000 --> 00:22:30.000]  他不可以憑自己來拯救自己
[00:22:30.000 --> 00:22:33.000]  憑自己來遵行神的話
[00:22:33.000 --> 00:22:37.000]  關鍵是他揭了自己的弓
[00:22:37.000 --> 00:22:40.000]  意味著他不再憑著自己
[00:22:40.000 --> 00:22:42.000]  去遵行神的律法
[00:22:42.000 --> 00:22:44.000]  而是完全憑著神
[00:22:44.000 --> 00:22:49.000]  因為神經完成了一切的功
[00:22:49.000 --> 00:22:51.000]  從福音的角度來說
[00:22:51.000 --> 00:22:54.000]  不是我們自己去承傳救恩的工作
[00:22:54.000 --> 00:22:55.000]  不是我們很偉大
[00:22:55.000 --> 00:22:56.000]  做某些事情
[00:22:56.000 --> 00:22:58.000]  或者我們能夠遵行律法
[00:22:58.000 --> 00:23:00.000]  因此我們得到救恩
[00:23:00.000 --> 00:23:01.000]  不是
[00:23:01.000 --> 00:23:03.000]  是完全在乎
[00:23:03.000 --> 00:23:06.000]  信靠耶穌基督所承傳的功
[00:23:06.000 --> 00:23:09.000]  是神自己所承傳的工作
[00:23:09.000 --> 00:23:10.000]  是祂所作成的
[00:23:10.000 --> 00:23:13.000]  我們只是去領神
[00:23:13.000 --> 00:23:15.000]  所以你很記得聖經讓福音
[00:23:15.000 --> 00:23:16.000]  說到主耶穌
[00:23:16.000 --> 00:23:19.000]  祂用五餅二月餵飽了很多人
[00:23:19.000 --> 00:23:21.000]  很多人之後回來找耶穌
[00:23:21.000 --> 00:23:24.000]  繼續有飯吃
[00:23:24.000 --> 00:23:25.000]  耶穌就勸告他們
[00:23:25.000 --> 00:23:27.000]  你們不要為那些
[00:23:27.000 --> 00:23:32.000]  不能傳到永遠的食物努力
[00:23:32.000 --> 00:23:33.000]  接著他們就問
[00:23:33.000 --> 00:23:34.000]  這樣
[00:23:34.000 --> 00:23:39.000]  當如何行才算是做神的功呢?
[00:23:39.000 --> 00:23:42.000]  你記得主耶穌如何回答嗎?
[00:23:42.000 --> 00:23:43.000]  耶穌就說
[00:23:43.000 --> 00:23:46.000]  信神所差來的
[00:23:46.000 --> 00:23:50.000]  就是做神的功了
[00:23:50.000 --> 00:23:52.000]  我們自己無能為力
[00:23:52.000 --> 00:23:54.000]  去領受救恩
[00:23:54.000 --> 00:23:55.000]  無能為力
[00:23:55.000 --> 00:23:59.000]  能夠進入永恆的安息裡面
[00:23:59.000 --> 00:24:02.000]  是神自己完成一切
[00:24:02.000 --> 00:24:05.000]  耶穌基督完成整個拯救
[00:24:05.000 --> 00:24:07.000]  而我們所能夠作的
[00:24:07.000 --> 00:24:10.000]  或者說我們所能夠回應的
[00:24:10.000 --> 00:24:12.000]  是信靠祂
[00:24:12.000 --> 00:24:15.000]  相信祂的應許是真實的
[00:24:15.000 --> 00:24:19.000]  相信祂的道是確切的
[00:24:19.000 --> 00:24:21.000]  是不會改變的
[00:24:21.000 --> 00:24:24.000]  是必然會成全的
[00:24:24.000 --> 00:24:25.000]  因此你會明白
[00:24:25.000 --> 00:24:26.000]  為什麼在聖經裡面
[00:24:26.000 --> 00:24:28.000]  從創世紀
[00:24:28.000 --> 00:24:31.000]  一直到新約啟示錄
[00:24:31.000 --> 00:24:34.000]  上上說信心
[00:24:34.000 --> 00:24:35.000]  因為唯有信心
[00:24:35.000 --> 00:24:39.000]  才能得到神的恩典
[00:24:39.000 --> 00:24:40.000]  但是你要發覺
[00:24:40.000 --> 00:24:42.000]  基督在人生的歷程當中
[00:24:42.000 --> 00:24:45.000]  信心正正是被攻擊的對象
[00:24:45.000 --> 00:24:47.000]  或者說目標
[00:24:47.000 --> 00:24:48.000]  在過程裡面
[00:24:48.000 --> 00:24:50.000]  如何靠著神的恩典
[00:24:50.000 --> 00:24:52.000]  勝過這些攻擊
[00:24:52.000 --> 00:24:54.000]  以至你持定信心
[00:24:54.000 --> 00:24:56.000]  領受神至終給你
[00:24:56.000 --> 00:24:59.000]  一定一切的恩惠
[00:24:59.000 --> 00:25:00.000]  因此你發覺
[00:25:00.000 --> 00:25:02.000]  聖經就一直提醒我們
[00:25:02.000 --> 00:25:03.000]  要留心
[00:25:03.000 --> 00:25:06.000]  要留心揭了自己的弓
[00:25:06.000 --> 00:25:09.000]  表示你完全在信心當中
[00:25:09.000 --> 00:25:10.000]  去跟隨
[00:25:10.000 --> 00:25:12.000]  依靠上帝
[00:25:12.000 --> 00:25:15.000]  但是聖經回覆前面一件事情
[00:25:15.000 --> 00:25:17.000]  如果記得我們剛才四章開始的時候
[00:25:17.000 --> 00:25:18.000]  就提到
[00:25:18.000 --> 00:25:20.000]  有些人已經聽過福音了
[00:25:20.000 --> 00:25:22.000]  領受了神的道
[00:25:22.000 --> 00:25:25.000]  但是為什麼領受了之後
[00:25:25.000 --> 00:25:29.000]  完全與他們無益呢?
[00:25:29.000 --> 00:25:32.000]  聖經的道是奇妙的
[00:25:32.000 --> 00:25:34.000]  是滿有能力的真道
[00:25:34.000 --> 00:25:35.000]  但是為什麼你聽了之後
[00:25:35.000 --> 00:25:37.000]  會無益處呢?
[00:25:37.000 --> 00:25:40.000]  你接著會留心聖經的說話說
[00:25:40.000 --> 00:25:41.000]  但所聽見的道
[00:25:41.000 --> 00:25:43.000]  沒有使他們得益
[00:25:43.000 --> 00:25:47.000]  因為他們沒有用信心
[00:25:47.000 --> 00:25:50.000]  去跟那些曾聽見的人聯合起來
[00:25:50.000 --> 00:25:51.000]  或者說
[00:25:51.000 --> 00:25:57.000]  我有用信心與所聽見的道配合
[00:25:57.000 --> 00:26:01.000]  我講一件自己的事情
[00:26:01.000 --> 00:26:02.000]  我很多年之前
[00:26:02.000 --> 00:26:06.000]  發現自己患了骨質疏鬆
[00:26:06.000 --> 00:26:08.000]  當時醫生都很奇怪
[00:26:08.000 --> 00:26:11.000]  男士這樣的年紀是沒有的
[00:26:11.000 --> 00:26:14.000]  再檢查一次可能檢查錯
[00:26:14.000 --> 00:26:17.000]  但後來真的發現是骨質疏鬆
[00:26:17.000 --> 00:26:21.000]  而且是一些遺傳性的骨質疏鬆問題
[00:26:21.000 --> 00:26:23.000]  我開始吃很多鈣片
[00:26:23.000 --> 00:26:25.000]  一直想補足
[00:26:25.000 --> 00:26:27.000]  過了一段長時間之後
[00:26:27.000 --> 00:26:29.000]  再去看醫生再檢查
[00:26:29.000 --> 00:26:31.000]  嘩 變差了
[00:26:31.000 --> 00:26:34.000]  我這麼努力吃鈣片
[00:26:34.000 --> 00:26:37.000]  現在變差了
[00:26:37.000 --> 00:26:39.000]  他幫我再檢查
[00:26:39.000 --> 00:26:43.000]  抽血檢查維他命D的情況
[00:26:43.000 --> 00:26:44.000]  他就說
[00:26:44.000 --> 00:26:49.000]  哦 你嚴重缺乏維他命D
[00:26:49.000 --> 00:26:52.000]  你現在很少曬太陽了
[00:26:52.000 --> 00:26:54.000]  我說是的
[00:26:54.000 --> 00:26:55.000]  他就說
[00:26:55.000 --> 00:26:57.000]  如果你身體沒有維他命D
[00:26:57.000 --> 00:27:01.000]  你吃多少鈣都不會吸收
[00:27:01.000 --> 00:27:03.000]  都沒有用
[00:27:03.000 --> 00:27:06.000]  因此我後來很留意
[00:27:06.000 --> 00:27:10.000]  吃一些鈣片再加上維他命D
[00:27:10.000 --> 00:27:14.000]  再加上曬太陽
[00:27:14.000 --> 00:27:16.000]  這個經歷讓我體會一件事
[00:27:16.000 --> 00:27:17.000]  身體某些情況
[00:27:17.000 --> 00:27:20.000]  就算你點了很多不同的維他命
[00:27:20.000 --> 00:27:24.000]  但它沒有那種基本的接收能力
[00:27:24.000 --> 00:27:27.000]  你多少多少都沒有益處
[00:27:27.000 --> 00:27:29.000]  我是想說
[00:27:29.000 --> 00:27:31.000]  你領受了很多真道
[00:27:31.000 --> 00:27:32.000]  你聽過很多真理
[00:27:32.000 --> 00:27:35.000]  明白很多神給你的應許
[00:27:35.000 --> 00:27:37.000]  但如果你沒有信心
[00:27:37.000 --> 00:27:40.000]  與所聽的道去調和
[00:27:40.000 --> 00:27:42.000]  去配合著
[00:27:42.000 --> 00:27:45.000]  於你無益
[00:27:45.000 --> 00:27:48.000]  你看見聖經裏面很清楚說
[00:27:48.000 --> 00:27:51.000]  用信心去領受
[00:27:51.000 --> 00:27:54.000]  當然信心不是一種沒有基礎的相信
[00:27:54.000 --> 00:27:57.000]  而當你去讀聖經的時候
[00:27:57.000 --> 00:27:59.000]  你看到聖經裏面所描述神的工作
[00:27:59.000 --> 00:28:00.000]  神的偉大
[00:28:00.000 --> 00:28:03.000]  神在歷史當中所承傳的事情
[00:28:03.000 --> 00:28:06.000]  你就知道今天他所說的
[00:28:06.000 --> 00:28:08.000]  一定會成全
[00:28:08.000 --> 00:28:10.000]  因為他是信實的神
[00:28:10.000 --> 00:28:12.000]  而在當中幫助自己
[00:28:12.000 --> 00:28:15.000]  堅固著信心來跟隨他
[00:28:15.000 --> 00:28:17.000]  過程裏面聖經有提醒我們
[00:28:17.000 --> 00:28:19.000]  要留心
[00:28:19.000 --> 00:28:20.000]  遇到衝擊的時候
[00:28:20.000 --> 00:28:22.000]  要竭力進入那安息
[00:28:22.000 --> 00:28:24.000]  第十一節所說
[00:28:24.000 --> 00:28:29.000]  免得有人因為不順從而跌倒
[00:28:29.000 --> 00:28:32.000]  聖經提到要竭力進入那安息
[00:28:32.000 --> 00:28:33.000]  當你看上下文的時候
[00:28:33.000 --> 00:28:34.000]  你就明白竭力
[00:28:34.000 --> 00:28:36.000]  不是說你自己
[00:28:36.000 --> 00:28:37.000]  憑著自己去拼搏
[00:28:37.000 --> 00:28:39.000]  努力去爭取
[00:28:39.000 --> 00:28:40.000]  不是
[00:28:40.000 --> 00:28:42.000]  而是你的內心裏面一種
[00:28:42.000 --> 00:28:44.000]  盡心去領受
[00:28:44.000 --> 00:28:48.000]  全心去接受神所賜的應許
[00:28:48.000 --> 00:28:50.000]  你聽得清楚嗎
[00:28:50.000 --> 00:28:57.000]  是全心去領受神所賜的應許
[00:28:57.000 --> 00:29:03.000]  在裏面自己集中精神去信靠他
[00:29:03.000 --> 00:29:06.000]  全心全意的持定著
[00:29:06.000 --> 00:29:08.000]  堅固著你的信心
[00:29:08.000 --> 00:29:10.000]  你在過程中
[00:29:10.000 --> 00:29:15.000]  你就不至於因為不順從而跌倒
[00:29:15.000 --> 00:29:16.000]  因此聖經裏面提到
[00:29:16.000 --> 00:29:19.000]  沒錯你已經進入安息
[00:29:19.000 --> 00:29:22.000]  但你仍要竭力
[00:29:22.000 --> 00:29:24.000]  保持著你的信心
[00:29:24.000 --> 00:29:28.000]  以至你得著神最終要給你的
[00:29:28.000 --> 00:29:29.000]  去到十二節的時候
[00:29:29.000 --> 00:29:31.000]  當你看聖經
[00:29:31.000 --> 00:29:33.000]  讀完十一節
[00:29:33.000 --> 00:29:34.000]  突然十二節
[00:29:34.000 --> 00:29:36.000]  為何在講神的話
[00:29:36.000 --> 00:29:39.000]  好像主題轉了
[00:29:39.000 --> 00:29:40.000]  但當你再讀的時候
[00:29:40.000 --> 00:29:41.000]  你會留意到
[00:29:41.000 --> 00:29:43.000]  這段跟著的經文
[00:29:43.000 --> 00:29:45.000]  其實正正提醒我們
[00:29:45.000 --> 00:29:49.000]  如果我們不小心聽從神的話
[00:29:49.000 --> 00:29:51.000]  我們就會跌倒
[00:29:51.000 --> 00:29:53.000]  因為神的話是活的
[00:29:53.000 --> 00:29:55.000]  神的道是活的
[00:29:55.000 --> 00:29:57.000]  是活著的
[00:29:57.000 --> 00:29:58.000]  神的道是活的
[00:29:58.000 --> 00:30:00.000]  意思是神的應許
[00:30:00.000 --> 00:30:02.000]  神的警告
[00:30:02.000 --> 00:30:05.000]  是永恆真實的
[00:30:05.000 --> 00:30:07.000]  就算你相信不相信
[00:30:07.000 --> 00:30:10.000]  仍然是會成全
[00:30:10.000 --> 00:30:11.000]  是永遠真實的
[00:30:11.000 --> 00:30:15.000]  因為神的話是活的生命
[00:30:15.000 --> 00:30:17.000]  是活的道
[00:30:17.000 --> 00:30:20.000]  神的話是有功效的
[00:30:20.000 --> 00:30:24.000]  意味著神的話是永遠有功效的
[00:30:24.000 --> 00:30:25.000]  聖經二賽所說
[00:30:25.000 --> 00:30:27.000]  不會徒然返回
[00:30:27.000 --> 00:30:30.000]  必定會成全所應許的事情
[00:30:30.000 --> 00:30:32.000]  一定會成全
[00:30:32.000 --> 00:30:33.000]  你稍稍留意到
[00:30:33.000 --> 00:30:36.000]  聖經裡面說很多關於預言的事情
[00:30:36.000 --> 00:30:39.000]  預言將來會發生的事情
[00:30:39.000 --> 00:30:40.000]  你發覺到今天
[00:30:40.000 --> 00:30:42.000]  有人曾經做一些調查
[00:30:42.000 --> 00:30:45.000]  發覺聖經裡面很多的預言
[00:30:45.000 --> 00:30:48.000]  有98%的預言
[00:30:48.000 --> 00:30:52.000]  都已經在歷史當中應驗
[00:30:52.000 --> 00:30:55.000]  而你知道剩下2%的預言
[00:30:55.000 --> 00:30:59.000]  大多數是關於將來主在臨的預言
[00:30:59.000 --> 00:31:01.000]  也都將會應驗
[00:31:01.000 --> 00:31:02.000]  當你看的時候
[00:31:02.000 --> 00:31:03.000]  你發覺到
[00:31:03.000 --> 00:31:05.000]  神的話是有功效的
[00:31:05.000 --> 00:31:08.000]  也就是兩刃利劍
[00:31:08.000 --> 00:31:11.000]  是能夠將你心中最隱藏的動機
[00:31:11.000 --> 00:31:13.000]  都能夠揭示出來
[00:31:13.000 --> 00:31:16.000]  你沒有什麼在神面前能夠隱藏得住
[00:31:16.000 --> 00:31:19.000]  不要以為可以做一些表面的敬虔
[00:31:19.000 --> 00:31:21.000]  可以呼運過去
[00:31:21.000 --> 00:31:22.000]  人家以為我有多好
[00:31:22.000 --> 00:31:24.000]  神都不會知道
[00:31:24.000 --> 00:31:25.000]  不會的
[00:31:25.000 --> 00:31:28.000]  你最心底隱藏的動機
[00:31:28.000 --> 00:31:30.000]  神都知道
[00:31:30.000 --> 00:31:31.000]  所以聖經期望我們
[00:31:31.000 --> 00:31:35.000]  以無偽的信心跟隨祂
[00:31:35.000 --> 00:31:39.000]  以誠實的信心去聽從祂
[00:31:39.000 --> 00:31:43.000]  因為祂已經將祂的真道賜給我們
[00:31:43.000 --> 00:31:46.000]  如果你相信祂的道是真實的
[00:31:46.000 --> 00:31:48.000]  你就去聽從
[00:31:48.000 --> 00:31:50.000]  你就去敬畏神
[00:31:50.000 --> 00:31:54.000]  你就得到神最終給你的恩惠
[00:31:54.000 --> 00:31:56.000]  因此在過程當中
[00:31:56.000 --> 00:31:57.000]  你要察覺
[00:31:57.000 --> 00:31:59.000]  聖經裡面一直都在勉勵我們
[00:31:59.000 --> 00:32:00.000]  警覺著
[00:32:00.000 --> 00:32:02.000]  神的話是真實的
[00:32:02.000 --> 00:32:05.000]  你去堅定去信靠神的話
[00:32:05.000 --> 00:32:08.000]  得到神要給你的恩惠
[00:32:08.000 --> 00:32:09.000]  各位電影姐妹
[00:32:09.000 --> 00:32:13.000]  當我們讀到《天經文》的時候
[00:32:13.000 --> 00:32:17.000]  我心裡有一種擔心
[00:32:17.000 --> 00:32:18.000]  因為很多時候
[00:32:18.000 --> 00:32:20.000]  當我們讀到聖經對我們警告的時候
[00:32:20.000 --> 00:32:23.000]  有時候我們會不知不覺地覺得
[00:32:23.000 --> 00:32:26.000]  我都搞不定
[00:32:26.000 --> 00:32:29.000]  會產生一種自卑的情緒
[00:32:29.000 --> 00:32:32.000]  甚至會覺得我都放棄了
[00:32:32.000 --> 00:32:37.000]  但你回想聖經一直對我們提出警戒的時候
[00:32:37.000 --> 00:32:40.000]  目的不是要叫我們自卑
[00:32:40.000 --> 00:32:43.000]  是要叫我們警醒
[00:32:43.000 --> 00:32:46.000]  警告是要帶給我們警醒
[00:32:46.000 --> 00:32:51.000]  我們更加要知道去全心去倚靠神
[00:32:51.000 --> 00:32:53.000]  剛才我們讀到《馬利元》的時候
[00:32:53.000 --> 00:32:58.000]  主耶穌對神的全心仰望和倚靠
[00:32:58.000 --> 00:33:01.000]  當他全心仰望上帝的時候
[00:33:01.000 --> 00:33:05.000]  他領受力量面對一切的挑戰
[00:33:05.000 --> 00:33:09.000]  你會記得當一個書裡面提到
[00:33:09.000 --> 00:33:12.000]  一個爸爸的兒子被鬼附
[00:33:12.000 --> 00:33:16.000]  門徒嘗試趕鬼但竟然不成功
[00:33:16.000 --> 00:33:18.000]  爸爸有點失望
[00:33:18.000 --> 00:33:19.000]  他對耶穌說
[00:33:19.000 --> 00:33:23.000]  若你能夠做什麼求你幫幫忙
[00:33:23.000 --> 00:33:28.000]  但耶穌說不是我能夠做什麼
[00:33:28.000 --> 00:33:31.000]  而是你能否相信
[00:33:31.000 --> 00:33:36.000]  那個時候似乎焦點放在爸爸身上
[00:33:36.000 --> 00:33:37.000]  但爸爸很明白
[00:33:37.000 --> 00:33:40.000]  他馬上對主耶穌說
[00:33:40.000 --> 00:33:44.000]  主耶穌說我相信但我信不足
[00:33:44.000 --> 00:33:46.000]  他承認我信不足
[00:33:46.000 --> 00:33:49.000]  但他接著說什麼
[00:33:49.000 --> 00:33:52.000]  但求主幫助
[00:33:52.000 --> 00:33:56.000]  他立刻將焦點放在主的身上
[00:33:56.000 --> 00:33:58.000]  主耶穌說我信不足不要緊
[00:33:58.000 --> 00:34:00.000]  但你能夠幫助我
[00:34:00.000 --> 00:34:03.000]  因此主耶穌施行大能
[00:34:03.000 --> 00:34:06.000]  叫他的兒子得釋放
[00:34:06.000 --> 00:34:07.000]  各位電影節目
[00:34:07.000 --> 00:34:09.000]  在你們思想希伯來書的經文的時候
[00:34:09.000 --> 00:34:12.000]  不斷提醒我們要信靠上帝
[00:34:12.000 --> 00:34:15.000]  但去到最終你仍然回頭
[00:34:15.000 --> 00:34:19.000]  知道都是神的恩典和能力
[00:34:19.000 --> 00:34:23.000]  你只是全心去依靠祂
[00:34:23.000 --> 00:34:26.000]  甚至依靠的力量都是祂給你的
[00:34:26.000 --> 00:34:28.000]  我信但信不足
[00:34:28.000 --> 00:34:31.000]  但求主幫助
[00:34:31.000 --> 00:34:33.000]  你讀到聖經最後
[00:34:33.000 --> 00:34:36.000]  希伯來書一直說到第七章的時候
[00:34:36.000 --> 00:34:39.000]  就清楚跟我們說一句話
[00:34:39.000 --> 00:34:42.000]  所以凡直著他進到神面前的人
[00:34:42.000 --> 00:34:45.000]  他都能夠拯救到底
[00:34:45.000 --> 00:34:46.000]  你留心
[00:34:46.000 --> 00:34:53.000]  凡直著他進到神面前的人
[00:34:53.000 --> 00:34:56.000]  因為他長遠活著
[00:34:56.000 --> 00:34:58.000]  他為我們代求
[00:34:58.000 --> 00:35:01.000]  帶著一份平安的信心
[00:35:01.000 --> 00:35:03.000]  一路依靠上帝恩典
[00:35:03.000 --> 00:35:06.000]  去面對一切的衝擊
[00:35:06.000 --> 00:35:08.000]  你會領受神的保守
[00:35:08.000 --> 00:35:12.000]  也都能夠站穩在神的真道裏面
[00:35:12.000 --> 00:35:14.000]  我們一起祈禱

