
[00:00:00.000 --> 00:00:05.000]  今天和大家一起思想《新命記》第七章的經文
[00:17:45.000 --> 00:17:49.000]  大家知不知道什麼是土地神呢?
[00:17:49.000 --> 00:17:52.000]  就是當時他們是以耕種為業
[00:17:52.000 --> 00:17:53.000]  畜牧為業
[00:17:53.000 --> 00:17:57.000]  因此如果這些耕種收成有豐收
[00:17:57.000 --> 00:17:59.000]  他們就發財了
[00:17:59.000 --> 00:18:02.000]  如果生畜能夠很快去繁殖
[00:18:02.000 --> 00:18:04.000]  他們就發財了
[00:18:04.000 --> 00:18:05.000]  所以其實這些土地神
[00:18:05.000 --> 00:18:09.000]  即是什麼神呢?
[00:18:09.000 --> 00:18:11.000]  大家一定會想到
[00:18:11.000 --> 00:18:14.000]  香港人說財神刀
[00:18:14.000 --> 00:18:16.000]  其實他們是財神
[00:18:16.000 --> 00:18:17.000]  因此神告訴他們
[00:18:17.000 --> 00:18:19.000]  你們要很小心
[00:18:19.000 --> 00:18:21.000]  不要去敬拜這些偶像
[00:18:21.000 --> 00:18:26.000]  因為敬拜他們就會得到財富
[00:18:26.000 --> 00:18:27.000]  得到利益
[00:18:27.000 --> 00:18:30.000]  跟他們納約、跟他們結盟就得到利益
[00:18:30.000 --> 00:18:31.000]  神告訴他們
[00:18:31.000 --> 00:18:34.000]  要滅盡這些一切的偶像
[00:18:34.000 --> 00:18:37.000]  我記得在大概兩年之前
[00:18:37.000 --> 00:18:39.000]  我在北美
[00:18:39.000 --> 00:18:43.000]  見到一位美國華人宣道會的牧師
[00:18:43.000 --> 00:18:45.000]  這位牧師告訴我
[00:18:45.000 --> 00:18:48.000]  他在大西洋城做牧師
[00:18:48.000 --> 00:18:51.000]  大家知不知道大西洋城是做什麼的?
[00:18:51.000 --> 00:18:52.000]  賭城
[00:18:52.000 --> 00:18:55.000]  最出名的是他的賭博事業
[00:18:55.000 --> 00:18:57.000]  在當地有一間華人教會
[00:18:57.000 --> 00:19:00.000]  就是華人的宣道會
[00:19:00.000 --> 00:19:01.000]  他告訴我
[00:19:01.000 --> 00:19:04.000]  這個賭城有十三間賭場
[00:19:04.000 --> 00:19:06.000]  一個城市十三間賭場
[00:19:06.000 --> 00:19:08.000]  很厲害
[00:19:08.000 --> 00:19:13.000]  而其中最大的顧客是什麼人呢?
[00:19:13.000 --> 00:19:15.000]  是華人
[00:19:15.000 --> 00:19:18.000]  在唐人街一車一車地將華人車送到賭場
[00:19:18.000 --> 00:19:20.000]  是很便宜的錢
[00:19:20.000 --> 00:19:24.000]  兩元就坐很長程的巴士去賭場
[00:19:24.000 --> 00:19:27.000]  賭場裏面有很多華人的員工
[00:19:27.000 --> 00:19:30.000]  有一間賭場有二十二個華人員工
[00:19:30.000 --> 00:19:33.000]  為什麼這麼多華人呢?
[00:19:33.000 --> 00:19:37.000]  因為要靠他們去聯繫華人來賭錢
[00:19:37.000 --> 00:19:39.000]  來到同聲同氣拍肩膀
[00:19:39.000 --> 00:19:41.000]  你好你好
[00:19:41.000 --> 00:19:42.000]  不單止這樣
[00:19:42.000 --> 00:19:45.000]  這些賭場有很多特別的中國人餐廳
[00:19:45.000 --> 00:19:47.000]  叫做Noodle Bar
[00:19:47.000 --> 00:19:50.000]  是專門吃中國人的麵的
[00:19:50.000 --> 00:19:51.000]  所以中國人去到的時候
[00:19:51.000 --> 00:19:54.000]  好像回到家一樣
[00:19:54.000 --> 00:19:55.000]  賭完之後
[00:19:55.000 --> 00:19:57.000]  心情不太好先吃碗麵
[00:19:57.000 --> 00:19:59.000]  然後再來過
[00:19:59.000 --> 00:20:02.000]  整個佈置都是吸引華人
[00:20:02.000 --> 00:20:05.000]  去到他們中間來賭錢
[00:20:05.000 --> 00:20:08.000]  當地沒有其他的事業
[00:20:08.000 --> 00:20:11.000]  因此教會的弟兄姊妹找工作很困難
[00:20:11.000 --> 00:20:13.000]  你可以想像
[00:20:13.000 --> 00:20:15.000]  找什麼工作呢?
[00:20:15.000 --> 00:20:18.000]  在賭場裏面找工作
[00:20:18.000 --> 00:20:20.000]  因此他們有很大的掙扎
[00:20:20.000 --> 00:20:21.000]  因為牧師告訴我
[00:20:21.000 --> 00:20:23.000]  他說有好幾位弟兄姊妹
[00:20:23.000 --> 00:20:25.000]  他們有很大的掙扎
[00:20:25.000 --> 00:20:27.000]  但最終他們決定
[00:20:27.000 --> 00:20:30.000]  只是在賭場當中
[00:20:30.000 --> 00:20:34.000]  找一份在禮品店裏面的工作
[00:20:34.000 --> 00:20:37.000]  在禮品店裏面負責賣一點點食品
[00:20:37.000 --> 00:20:39.000]  賣一點點東西
[00:20:39.000 --> 00:20:43.000]  但他們不願意在賭場旁邊
[00:20:43.000 --> 00:20:46.000]  做那些莊家
[00:20:46.000 --> 00:20:49.000]  或者是派東西的員工
[00:20:49.000 --> 00:20:53.000]  但這之間的薪水是相差三倍
[00:20:53.000 --> 00:20:55.000]  同樣是這樣的工作
[00:20:55.000 --> 00:20:57.000]  在禮品店
[00:20:57.000 --> 00:21:01.000]  是等於在賭場旁邊工作的三分之一
[00:21:01.000 --> 00:21:03.000]  但這班弟兄姊妹就說
[00:21:03.000 --> 00:21:06.000]  我寧願我們少一點薪水
[00:21:06.000 --> 00:21:10.000]  我們不想參與那些事情
[00:21:10.000 --> 00:21:12.000]  當我聽到的時候
[00:21:12.000 --> 00:21:14.000]  我就體會到很多時候
[00:21:14.000 --> 00:21:19.000]  我們人生裏面有很多不同的所謂關係
[00:21:19.000 --> 00:21:21.000]  很多的商業關係
[00:21:21.000 --> 00:21:22.000]  人際的關係
[00:21:22.000 --> 00:21:24.000]  其實我們想透過那些關係
[00:21:24.000 --> 00:21:26.000]  得到更多的利益
[00:21:26.000 --> 00:21:29.000]  但那些關係是何時違背神的?
[00:21:29.000 --> 00:21:33.000]  叫我們對神的忠誠減弱
[00:21:33.000 --> 00:21:36.000]  聖經提醒我們要利器
[00:21:36.000 --> 00:21:38.000]  用剛才的字眼
[00:21:38.000 --> 00:21:42.000]  要滅絕這些關係
[00:21:42.000 --> 00:21:45.000]  免得我們被引誘離開神
[00:21:45.000 --> 00:21:48.000]  去依從這些偶像
[00:21:48.000 --> 00:21:51.000]  或者說這些財神
[00:21:51.000 --> 00:21:52.000]  如果你看回聖經
[00:21:52.000 --> 00:21:53.000]  聖經看得很嚴重
[00:21:53.000 --> 00:21:55.000]  你看回第七章
[00:21:55.000 --> 00:21:58.000]  我們去到最後那兩節經文
[00:21:58.000 --> 00:22:01.000]  第25、26節
[00:22:01.000 --> 00:22:04.000]  第七章第25節
[00:22:04.000 --> 00:22:08.000]  「他們挑剋的神像你們要用火焚燒
[00:22:08.000 --> 00:22:10.000]  其上的金銀」
[00:22:10.000 --> 00:22:13.000]  或者你會想像當時的以色列人說
[00:22:13.000 --> 00:22:14.000]  不要緊
[00:22:14.000 --> 00:22:15.000]  我們燒了它
[00:22:15.000 --> 00:22:17.000]  融了金可以拿回來
[00:22:17.000 --> 00:22:18.000]  聖經說
[00:22:18.000 --> 00:22:22.000]  「其上的金銀你不可貪圖也不可收取
[00:22:22.000 --> 00:22:25.000]  免得你因此陷入網絡
[00:22:25.000 --> 00:22:29.000]  這願是耶和華你神所憎惡的可憎的物
[00:22:29.000 --> 00:22:31.000]  你不可帶進家去
[00:22:31.000 --> 00:22:35.000]  不然你就成了當毀滅的與那物一樣
[00:22:35.000 --> 00:22:38.000]  你要十分厭惡十分憎厭
[00:22:38.000 --> 00:22:41.000]  因為這是當毀滅的物」
[00:22:41.000 --> 00:22:46.000]  神很願意我們保存著對祂的忠誠
[00:22:46.000 --> 00:22:49.000]  不想其他的事情將我們心奪去
[00:22:49.000 --> 00:22:50.000]  為什麼呢?
[00:22:50.000 --> 00:22:54.000]  接著我們再看另一個很明顯的原因
[00:22:54.000 --> 00:22:58.000]  我們再看另一部分在第十二節
[00:22:58.000 --> 00:23:01.000]  在第七章第十二節
[00:23:01.000 --> 00:23:02.000]  因為我們有獨特的身份
[00:23:02.000 --> 00:23:04.000]  神要我們不要沾污自己
[00:23:04.000 --> 00:23:07.000]  不要拜其他的偶像
[00:23:07.000 --> 00:23:08.000]  因為我們獨特的身份
[00:23:08.000 --> 00:23:11.000]  神希望我們遵行祂的吩咐
[00:23:11.000 --> 00:23:12.000]  第十二節
[00:23:12.000 --> 00:23:14.000]  「你們果然聽從這些典章
[00:23:14.000 --> 00:23:15.000]  謹守遵行
[00:23:15.000 --> 00:23:17.000]  耶和華你神就必召他
[00:23:17.000 --> 00:23:19.000]  向你列祖所起的誓
[00:23:19.000 --> 00:23:20.000]  守約
[00:23:20.000 --> 00:23:21.000]  施慈愛
[00:23:21.000 --> 00:23:23.000]  他必愛你
[00:23:23.000 --> 00:23:24.000]  賜福與你」
[00:23:24.000 --> 00:23:27.000]  一直描述很多不同的福氣
[00:23:27.000 --> 00:23:29.000]  很多不同的恩典
[00:23:29.000 --> 00:23:30.000]  耕種會非常好
[00:23:30.000 --> 00:23:33.000]  生畜有很好的繁殖
[00:23:33.000 --> 00:23:34.000]  沒有疾病等等的祝福
[00:23:34.000 --> 00:23:36.000]  就臨到他們身上
[00:23:36.000 --> 00:23:39.000]  我們試試從幾方面思想
[00:23:39.000 --> 00:23:40.000]  第一方面
[00:23:40.000 --> 00:23:43.000]  當時的以色列人以為
[00:23:43.000 --> 00:23:45.000]  這一切的福氣
[00:23:45.000 --> 00:23:48.000]  是迦南地的神靈給迦南人的
[00:23:48.000 --> 00:23:51.000]  他們迦南地很豐富
[00:23:51.000 --> 00:23:52.000]  很多的出產
[00:23:52.000 --> 00:23:55.000]  一定是他們的神靈賜福給他們
[00:23:55.000 --> 00:23:57.000]  但是神在這裡告訴他們
[00:23:57.000 --> 00:23:58.000]  這一切的福氣
[00:23:58.000 --> 00:23:59.000]  你要記住
[00:23:59.000 --> 00:24:01.000]  不是其他人給你的
[00:24:01.000 --> 00:24:03.000]  唯獨這位真正的上帝
[00:24:03.000 --> 00:24:04.000]  將福氣
[00:24:04.000 --> 00:24:08.000]  將真正的福氣賜給我們
[00:24:08.000 --> 00:24:11.000]  《雅各書》很清楚地說
[00:24:11.000 --> 00:24:14.000]  「各樣美善的恩賜
[00:24:14.000 --> 00:24:18.000]  和全被的恩惠
[00:24:18.000 --> 00:24:20.000]  全被的賞賜
[00:24:20.000 --> 00:24:23.000]  都是從哪裡來的?
[00:24:23.000 --> 00:24:25.000]  從神那裡來的
[00:24:25.000 --> 00:24:26.000]  從上頭而來
[00:24:26.000 --> 00:24:29.000]  從眾光之父那裡來的」
[00:24:29.000 --> 00:24:30.000]  不要看錯
[00:24:30.000 --> 00:24:31.000]  以為有其他事情
[00:24:31.000 --> 00:24:33.000]  可以給你真正的祝福
[00:24:33.000 --> 00:24:35.000]  只說唯獨這位上帝
[00:24:35.000 --> 00:24:38.000]  將真正的祝福賜給屬神的人
[00:24:38.000 --> 00:24:40.000]  信靠祂的人
[00:24:40.000 --> 00:24:41.000]  這是第一方面
[00:24:41.000 --> 00:24:42.000]  第二方面
[00:24:42.000 --> 00:24:44.000]  第三方面的問題就是
[00:24:44.000 --> 00:24:46.000]  當遵守神的吩咐的時候
[00:24:46.000 --> 00:24:49.000]  神就可以將各樣的福氣賜給我們
[00:24:49.000 --> 00:24:52.000]  你說好像是條件
[00:24:52.000 --> 00:24:54.000]  如果我遵守神的吩咐
[00:24:54.000 --> 00:24:55.000]  祂就賜福給我
[00:24:55.000 --> 00:24:57.000]  不遵守就不賜福
[00:24:57.000 --> 00:25:00.000]  好像交換條件一樣
[00:25:00.000 --> 00:25:01.000]  我們不要誤會
[00:25:01.000 --> 00:25:03.000]  也不是交換條件
[00:25:03.000 --> 00:25:05.000]  神不是因為你聽祂的話
[00:25:05.000 --> 00:25:06.000]  所以你這麼乖
[00:25:06.000 --> 00:25:07.000]  好吧 給你一些甜頭
[00:25:07.000 --> 00:25:09.000]  讓你繼續吸引著你
[00:25:09.000 --> 00:25:11.000]  來聽祂的話
[00:25:11.000 --> 00:25:12.000]  神已經揀選了你
[00:25:12.000 --> 00:25:14.000]  神定義去愛你
[00:25:14.000 --> 00:25:18.000]  但是祂期望你繼續聽神的話
[00:25:18.000 --> 00:25:21.000]  以至你能夠繼續保存自己
[00:25:21.000 --> 00:25:25.000]  在神的愛裡面
[00:25:25.000 --> 00:25:27.000]  何時當你離開神
[00:25:27.000 --> 00:25:29.000]  違背祂的話的時候
[00:25:29.000 --> 00:25:34.000]  你就好像離開了蒙恩的環境
[00:25:34.000 --> 00:25:36.000]  所以神很辱痛
[00:25:36.000 --> 00:25:37.000]  祂很想你繼續蒙恩
[00:25:37.000 --> 00:25:39.000]  因此說你繼續聽我的話
[00:25:39.000 --> 00:25:41.000]  繼續聽從我的吩咐
[00:25:41.000 --> 00:25:45.000]  免得你失去現今你所有的
[00:25:45.000 --> 00:25:47.000]  有時候我喜歡看一些
[00:25:47.000 --> 00:25:49.000]  關於自然界的紀錄片
[00:25:49.000 --> 00:25:53.000]  講述很多生物的成長情況
[00:25:53.000 --> 00:25:55.000]  很多時候看到一些小鳥
[00:25:55.000 --> 00:25:56.000]  不同的鳥鳥
[00:25:56.000 --> 00:25:59.000]  很多都是在雛鳥的時候
[00:25:59.000 --> 00:26:00.000]  是很無助的
[00:26:00.000 --> 00:26:03.000]  是靠母鳥來餵的
[00:26:03.000 --> 00:26:04.000]  我們有些心目中的形象
[00:26:04.000 --> 00:26:07.000]  就是小鳥張開尖嘴
[00:26:07.000 --> 00:26:09.000]  很大的尖嘴
[00:26:09.000 --> 00:26:11.000]  向著上面
[00:26:11.000 --> 00:26:12.000]  然後媽媽就在上面
[00:26:12.000 --> 00:26:13.000]  反戳食物
[00:26:13.000 --> 00:26:17.000]  逐個嘴放食物進去
[00:26:17.000 --> 00:26:19.000]  如果小鳥張開尖嘴的時候
[00:26:19.000 --> 00:26:21.000]  突然間媽媽想放食物進去
[00:26:21.000 --> 00:26:23.000]  她就閉上嘴巴
[00:26:23.000 --> 00:26:25.000]  不要
[00:26:25.000 --> 00:26:27.000]  或者突然轉向另一隻小鳥
[00:26:27.000 --> 00:26:28.000]  那邊有好東西吃
[00:26:28.000 --> 00:26:30.000]  然後轉向那邊
[00:26:30.000 --> 00:26:31.000]  你猜那隻母鳥
[00:26:31.000 --> 00:26:32.000]  能不能夠繼續將
[00:26:32.000 --> 00:26:36.000]  她所需要的食物給她
[00:26:36.000 --> 00:26:38.000]  不可以
[00:26:38.000 --> 00:26:40.000]  神渴望我們向她心靈開廠
[00:26:40.000 --> 00:26:42.000]  不斷地開廠
[00:26:42.000 --> 00:26:47.000]  以致我們可以得到神要我們得到的恩典
[00:26:47.000 --> 00:26:48.000]  所以聖經提到
[00:26:48.000 --> 00:26:49.000]  你們要去留心
[00:26:49.000 --> 00:26:51.000]  要去聽從我的吩咐
[00:26:51.000 --> 00:26:52.000]  原因
[00:26:52.000 --> 00:26:54.000]  是要我們能夠可以
[00:26:54.000 --> 00:26:57.000]  繼續承受神的恩惠
[00:26:57.000 --> 00:26:58.000]  這個時候我請大家
[00:26:58.000 --> 00:27:00.000]  攝著這張聖經
[00:27:00.000 --> 00:27:05.000]  去看一看後面新約的哥林多後書
[00:27:05.000 --> 00:27:08.000]  哥林多後書的第六章
[00:27:08.000 --> 00:27:13.000]  聖經新約的一百九十九頁
[00:27:13.000 --> 00:27:18.000]  哥林多後書第六章第十七節
[00:27:18.000 --> 00:27:20.000]  六章十七節這樣說
[00:27:20.000 --> 00:27:24.000]  「又說你們無要從他們中間出來
[00:27:24.000 --> 00:27:25.000]  與他們分別
[00:27:25.000 --> 00:27:27.000]  不要沾不潔淨的物
[00:27:27.000 --> 00:27:30.000]  我就收納你們
[00:27:30.000 --> 00:27:33.000]  我要作你們的父
[00:27:33.000 --> 00:27:35.000]  你們要作我的兒女
[00:27:35.000 --> 00:27:38.000]  這是全能的主說的」
[00:27:38.000 --> 00:27:40.000]  第七章第一節是接著的
[00:27:40.000 --> 00:27:41.000]  「親愛的弟兄啊
[00:27:41.000 --> 00:27:44.000]  我們既有這人的應許
[00:27:44.000 --> 00:27:46.000]  就當潔淨自己
[00:27:46.000 --> 00:27:49.000]  除去身體靈魂一切的污穢
[00:27:49.000 --> 00:27:53.000]  敬畏神得以成性」
[00:27:53.000 --> 00:27:54.000]  這三節的經文
[00:27:54.000 --> 00:27:59.000]  就將新命記第七章總結在這裡
[00:27:59.000 --> 00:28:00.000]  我們是屬神的子民
[00:28:00.000 --> 00:28:01.000]  因此要留心
[00:28:01.000 --> 00:28:03.000]  不要沾不潔的物
[00:28:03.000 --> 00:28:05.000]  還有要繼續幫助自己
[00:28:05.000 --> 00:28:06.000]  潔淨自己
[00:28:06.000 --> 00:28:07.000]  敬畏神
[00:28:07.000 --> 00:28:09.000]  敬畏也是聽從神的意思
[00:28:09.000 --> 00:28:12.000]  以致能夠保守自己在神的愛當中
[00:28:12.000 --> 00:28:15.000]  得以成性
[00:28:15.000 --> 00:28:17.000]  而當聖經一直這樣講述的時候
[00:28:17.000 --> 00:28:19.000]  亦都告訴我們知道
[00:28:19.000 --> 00:28:20.000]  弟兄姊妹
[00:28:20.000 --> 00:28:23.000]  神很想將恩典賜給你
[00:28:23.000 --> 00:28:25.000]  因此你保守自己
[00:28:25.000 --> 00:28:26.000]  在神的愛當中
[00:28:26.000 --> 00:28:28.000]  聽從祂的指教
[00:28:28.000 --> 00:28:30.000]  以致我們能夠得著
[00:28:30.000 --> 00:28:31.000]  神要我們得著的
[00:28:31.000 --> 00:28:33.000]  我們大家同心祈禱

