
[00:00:00.000 --> 00:00:03.880]  今天是教會二十二週年的堂慶
[00:17:02.960 --> 00:17:04.960]  所以不同的神蹟
[00:17:04.960 --> 00:17:05.960]  可以說是代表著
[00:17:05.960 --> 00:17:08.960]  一些不同的意義
[00:17:08.960 --> 00:17:10.960]  這個神蹟
[00:17:10.960 --> 00:17:11.960]  大家都看到
[00:17:11.960 --> 00:17:13.960]  經歷了一個這樣的神蹟
[00:17:13.960 --> 00:17:14.960]  有什麼事發生呢
[00:17:14.960 --> 00:17:16.960]  在第十四十五節這樣說
[00:17:16.960 --> 00:17:18.960]  眾人看見耶穌所行的神蹟
[00:17:18.960 --> 00:17:19.960]  就說
[00:17:19.960 --> 00:17:22.960]  這真是那要到世間來的先知
[00:17:22.960 --> 00:17:23.960]  耶穌既知道
[00:17:23.960 --> 00:17:25.960]  眾人要來強迫他作王
[00:17:25.960 --> 00:17:28.960]  就獨自又退到山上去了
[00:17:28.960 --> 00:17:30.960]  耶穌在這個時候
[00:17:30.960 --> 00:17:33.960]  供應這麼多人的需要
[00:17:33.960 --> 00:17:35.960]  行了這樣的神蹟
[00:17:35.960 --> 00:17:38.960]  當時的人應該馬上想到
[00:17:38.960 --> 00:17:40.960]  以色列人在抗野當中
[00:17:40.960 --> 00:17:42.960]  上帝如何藉著馬拿
[00:17:42.960 --> 00:17:47.960]  讓他們得到生活的一個所需
[00:17:47.960 --> 00:17:48.960]  這個神蹟
[00:17:48.960 --> 00:17:50.960]  正正是證明
[00:17:50.960 --> 00:17:52.960]  耶穌未是我們期盼了很久
[00:17:52.960 --> 00:17:55.960]  上帝要差派來的那個先知
[00:17:55.960 --> 00:17:57.960]  藉著這個神蹟
[00:17:57.960 --> 00:17:59.960]  他們馬上想到
[00:17:59.960 --> 00:18:03.960]  耶穌應該是上帝要來的那個先知
[00:18:03.960 --> 00:18:04.960]  但是在這裡
[00:18:04.960 --> 00:18:08.960]  作者約翰
[00:18:08.960 --> 00:18:13.960]  他不是說眾人的判斷是錯的
[00:18:13.960 --> 00:18:15.960]  他們的錯誤在哪裡呢
[00:18:15.960 --> 00:18:16.960]  他們的錯誤就是
[00:18:16.960 --> 00:18:18.960]  其實耶穌可以說
[00:18:18.960 --> 00:18:20.960]  不單止是先知的身份
[00:18:20.960 --> 00:18:25.960]  而且耶穌來的真正的身份和使命
[00:18:25.960 --> 00:18:27.960]  和他們的期望是很不同的
[00:18:27.960 --> 00:18:30.960]  這一群人的期望集中在什麼呢
[00:18:30.960 --> 00:18:31.960]  集中在食物那裡
[00:18:31.960 --> 00:18:33.960]  集中在神蹟那裡
[00:18:33.960 --> 00:18:35.960]  我們可以跟著耶穌
[00:18:35.960 --> 00:18:38.960]  我們就沒問題了
[00:18:38.960 --> 00:18:41.960]  因為耶穌可以供應我們所有的所需
[00:18:41.960 --> 00:18:45.960]  而且一個能行神蹟的人
[00:18:45.960 --> 00:18:48.960]  帶領我們去有一個喜意
[00:18:48.960 --> 00:18:50.960]  我們怎麼會輸呢
[00:18:50.960 --> 00:18:52.960]  他隨時可以行神蹟
[00:18:52.960 --> 00:18:53.960]  讓我們贏
[00:18:53.960 --> 00:18:54.960]  所以贏定的
[00:18:54.960 --> 00:18:57.960]  所以他們是集中放在焦點
[00:18:57.960 --> 00:18:59.960]  放在這一方面
[00:18:59.960 --> 00:19:02.960]  而他們的焦點不是放在藉著神蹟
[00:19:02.960 --> 00:19:05.960]  去認識耶穌就是那一個
[00:19:05.960 --> 00:19:08.960]  道成肉身的上帝
[00:19:08.960 --> 00:19:13.960]  他就是能賜給我們永恆生命的那位主
[00:19:13.960 --> 00:19:15.960]  正如在約翰福音第一章
[00:19:15.960 --> 00:19:16.960]  第一節所說
[00:19:16.960 --> 00:19:17.960]  太初有道
[00:19:17.960 --> 00:19:18.960]  道與神同在
[00:19:18.960 --> 00:19:19.960]  道就是神
[00:19:19.960 --> 00:19:22.960]  他們不是認識耶穌這個身份
[00:19:22.960 --> 00:19:24.960]  他們期望吃餅得飽
[00:19:24.960 --> 00:19:29.960]  在自己的生活上能夠得到滿足就可以了
[00:19:29.960 --> 00:19:33.960]  接著耶穌見到他們擁戴自己為王
[00:19:33.960 --> 00:19:34.960]  他怎麼做呢
[00:19:34.960 --> 00:19:37.960]  他跟著獨自退到山上去
[00:19:37.960 --> 00:19:41.960]  也叫門徒自己渡過湖的岸邊另一邊去
[00:19:41.960 --> 00:19:44.960]  這個很可能就是
[00:19:44.960 --> 00:19:48.960]  耶穌不希望一班門徒受著這一方面的試探
[00:19:48.960 --> 00:19:49.960]  眾人
[00:19:49.960 --> 00:19:51.960]  可以說這班群眾的理解
[00:19:51.960 --> 00:19:53.960]  他就是先知了
[00:19:53.960 --> 00:19:54.960]  眾人理解
[00:19:54.960 --> 00:19:56.960]  他也是一個君王
[00:19:56.960 --> 00:19:58.960]  一個地上的君王
[00:19:58.960 --> 00:20:00.960]  地上宗教的領袖
[00:20:00.960 --> 00:20:03.960]  摩西怎麼帶領我們過去的先祖
[00:20:03.960 --> 00:20:05.960]  離開埃及地
[00:20:05.960 --> 00:20:07.960]  離開埃及人的奴役
[00:20:07.960 --> 00:20:12.960]  這位先知也會帶領我們脫離羅馬人的奴役
[00:20:12.960 --> 00:20:16.960]  眾人希望耶穌成為一個這樣的君王
[00:20:16.960 --> 00:20:18.960]  如果耶穌不願意
[00:20:18.960 --> 00:20:19.960]  他們可以怎麼做呢
[00:20:19.960 --> 00:20:22.960]  他們可以先行自己起義
[00:20:22.960 --> 00:20:24.960]  跟著觀耶穌
[00:20:24.960 --> 00:20:27.960]  你是我們的領袖
[00:20:27.960 --> 00:20:29.960]  跟著激發起當權人
[00:20:29.960 --> 00:20:31.960]  當權者的反應
[00:20:31.960 --> 00:20:34.960]  跟著再迫使耶穌成就這件事
[00:20:34.960 --> 00:20:35.960]  大家有沒有想過
[00:20:35.960 --> 00:20:37.960]  其實當時的群眾是可以這樣想
[00:20:37.960 --> 00:20:40.960]  也都可能有機會嘗試這樣做
[00:20:40.960 --> 00:20:44.960]  耶穌知道他們的心思
[00:20:44.960 --> 00:20:47.960]  這班群眾對耶穌的身份
[00:20:47.960 --> 00:20:49.960]  作為一個王的身份
[00:20:49.960 --> 00:20:51.960]  有一個很錯誤的理解
[00:20:51.960 --> 00:20:53.960]  這個錯誤的理解令他們得不到
[00:20:53.960 --> 00:20:58.960]  真正耶穌要給他們一個真正的糧食
[00:20:58.960 --> 00:20:59.960]  耶穌很清楚知道
[00:20:59.960 --> 00:21:03.960]  神的國不是打仗而得來的
[00:21:03.960 --> 00:21:05.960]  而是藉著耶穌的死
[00:21:05.960 --> 00:21:08.960]  並祂的復活戰勝了死亡
[00:21:08.960 --> 00:21:11.960]  而建立上帝一個國度
[00:21:11.960 --> 00:21:14.960]  在這裡也許耶穌也都知道
[00:21:14.960 --> 00:21:17.960]  群眾的狂熱也都是魔鬼
[00:21:17.960 --> 00:21:21.960]  背後藉著他們去試探耶穌
[00:21:21.960 --> 00:21:22.960]  大家還記不記得
[00:21:22.960 --> 00:21:25.960]  耶穌一開始出來傳道之先
[00:21:25.960 --> 00:21:28.960]  魔鬼就對他有三個試探
[00:21:28.960 --> 00:21:30.960]  其中一個試探就是說
[00:21:30.960 --> 00:21:31.960]  跟耶穌說
[00:21:31.960 --> 00:21:34.960]  我可以使你萬人都敬拜你
[00:21:34.960 --> 00:21:36.960]  不過你要敬拜我
[00:21:36.960 --> 00:21:38.960]  這是一個試探
[00:21:38.960 --> 00:21:41.960]  然後耶穌可能意識到
[00:21:41.960 --> 00:21:45.960]  撒旦也藉著群眾再一次去試探耶穌
[00:21:45.960 --> 00:21:49.960]  所以耶穌就去打發一群門徒先走
[00:21:49.960 --> 00:21:52.960]  免得他們受這個試探
[00:21:52.960 --> 00:21:54.960]  在這段經文裡
[00:21:54.960 --> 00:21:58.960]  我們很快可以看到
[00:21:58.960 --> 00:22:03.960]  聽過很多次的一篇經文
[00:22:03.960 --> 00:22:06.960]  這個內容對我們有什麼提醒呢
[00:22:06.960 --> 00:22:08.960]  正如今天的主題
[00:22:08.960 --> 00:22:11.960]  我們說聖在主因
[00:22:11.960 --> 00:22:14.960]  孫愛嘉經歷了22載的時間
[00:22:14.960 --> 00:22:17.960]  我們真是聖在主的因典
[00:22:17.960 --> 00:22:20.960]  我們聖在主的什麼因典呢
[00:22:20.960 --> 00:22:23.960]  這群群眾想擁戴耶穌是王
[00:22:23.960 --> 00:22:25.960]  但是他們的期望
[00:22:25.960 --> 00:22:27.960]  跟耶穌作王的方向
[00:22:27.960 --> 00:22:29.960]  其實有天淵之別
[00:22:29.960 --> 00:22:32.960]  群眾希望耶穌作王
[00:22:32.960 --> 00:22:34.960]  只是作地上的軍事領袖
[00:22:34.960 --> 00:22:38.960]  重建我們以色列國這個國家
[00:22:38.960 --> 00:22:40.960]  但是耶穌作王
[00:22:40.960 --> 00:22:42.960]  他自己很清楚的意思是
[00:22:42.960 --> 00:22:44.960]  超越任何的國家
[00:22:44.960 --> 00:22:46.960]  這個角度是上帝掌權
[00:22:46.960 --> 00:22:49.960]  是要讓人歸向上帝
[00:22:49.960 --> 00:22:54.960]  群眾跟從這個對象是沒錯的
[00:22:54.960 --> 00:22:57.960]  但是他們對耶穌的身份和對他的使命
[00:22:57.960 --> 00:23:00.960]  卻是一個很錯誤的理解
[00:23:00.960 --> 00:23:03.960]  如果耶穌想即時成為英雄
[00:23:03.960 --> 00:23:05.960]  正如剛才所說
[00:23:05.960 --> 00:23:06.960]  這是一個好的時機
[00:23:06.960 --> 00:23:09.960]  在眾人面前行出這麼大的神蹟
[00:23:09.960 --> 00:23:11.960]  群眾又有這麼大的期望
[00:23:11.960 --> 00:23:14.960]  所以如果耶穌一開始就去做
[00:23:14.960 --> 00:23:16.960]  一舉手的時候
[00:23:16.960 --> 00:23:18.960]  水到渠成
[00:23:18.960 --> 00:23:20.960]  但是耶穌沒有這樣做
[00:23:20.960 --> 00:23:22.960]  他很清楚知道自己的身份
[00:23:22.960 --> 00:23:24.960]  他很清楚知道自己的使命
[00:23:24.960 --> 00:23:26.960]  群眾對耶穌的認識
[00:23:26.960 --> 00:23:30.960]  他們認為你是上帝派來的先知
[00:23:30.960 --> 00:23:34.960]  但是耶穌很清楚知道自己是上帝的兒子
[00:23:34.960 --> 00:23:36.960]  他就是上帝
[00:23:36.960 --> 00:23:37.960]  道就是神
[00:23:37.960 --> 00:23:39.960]  他降生來到地上
[00:23:39.960 --> 00:23:42.960]  是要完成為世人的罪
[00:23:42.960 --> 00:23:44.960]  而釘在十字架上
[00:23:44.960 --> 00:23:46.960]  完成這個救贖的工作
[00:23:46.960 --> 00:23:49.960]  耶穌跟我們很不同
[00:23:49.960 --> 00:23:52.960]  我們沒有這個能力去選擇
[00:23:52.960 --> 00:23:54.960]  離不離這個世界
[00:23:54.960 --> 00:23:57.960]  我們也沒有這個能力選擇
[00:23:57.960 --> 00:23:59.960]  不離開這個世界
[00:23:59.960 --> 00:24:00.960]  我們沒有能力
[00:24:00.960 --> 00:24:04.960]  但是耶穌其實是有能力不離開這個世界
[00:24:04.960 --> 00:24:07.960]  他也有能力不經過死亡
[00:24:07.960 --> 00:24:11.960]  回到上帝的身邊
[00:24:11.960 --> 00:24:12.960]  他有這個能力
[00:24:12.960 --> 00:24:14.960]  他跟我們不同
[00:24:14.960 --> 00:24:16.960]  耶穌一生都在控制當中
[00:24:16.960 --> 00:24:18.960]  五餅二魚的神蹟
[00:24:18.960 --> 00:24:21.960]  就是強調耶穌的主動和掌管
[00:24:21.960 --> 00:24:24.960]  一切都在他的掌握當中
[00:24:24.960 --> 00:24:29.960]  他每一個人生的階段都是他主動的經過
[00:24:29.960 --> 00:24:33.960]  所以他不是被逼釘上十字架
[00:24:33.960 --> 00:24:34.960]  他不是被逼的
[00:24:34.960 --> 00:24:36.960]  他是主動來到地上
[00:24:36.960 --> 00:24:39.960]  主動而死在十字架上
[00:24:39.960 --> 00:24:42.960]  所以他跟我們真的不一樣
[00:24:42.960 --> 00:24:46.960]  我們的人生很多時候都不是我們自己可以控制的
[00:24:46.960 --> 00:24:49.960]  我們所遇到什麼遭遇都不是我們可以控制的
[00:24:49.960 --> 00:24:56.960]  我們最多可以選擇用什麼態度去回應臨到我們的處境的事
[00:24:56.960 --> 00:25:01.960]  所以耶穌在這裡他不會依據群眾的期望而做事
[00:25:01.960 --> 00:25:05.960]  他是要完成上帝給他擦拔出來的旨意
[00:25:05.960 --> 00:25:09.960]  成就這個十字架的救贖的工作
[00:25:09.960 --> 00:25:11.960]  承載主的恩典
[00:25:11.960 --> 00:25:14.960]  教會的存在
[00:25:14.960 --> 00:25:16.960]  教會最重要之所以為教會
[00:25:16.960 --> 00:25:18.960]  是因為有耶穌的救恩
[00:25:18.960 --> 00:25:21.960]  我們承載著主的恩典
[00:25:21.960 --> 00:25:22.960]  耶穌來到地上
[00:25:22.960 --> 00:25:26.960]  他是實踐上帝給他的使命
[00:25:26.960 --> 00:25:28.960]  群眾對耶穌的認識
[00:25:28.960 --> 00:25:31.960]  和他們跟從耶穌的態度
[00:25:31.960 --> 00:25:32.960]  其實是分不開的
[00:25:32.960 --> 00:25:34.960]  群眾對期望是什麼呢
[00:25:34.960 --> 00:25:37.960]  耶穌就是你一個政治的領袖
[00:25:37.960 --> 00:25:38.960]  如果你不做
[00:25:38.960 --> 00:25:42.960]  你不做我們所期望的那一件事
[00:25:42.960 --> 00:25:44.960]  那我就離開你了
[00:25:44.960 --> 00:25:47.960]  甚至有些人還會將耶穌釘在十字架上
[00:25:47.960 --> 00:25:53.960]  今天我們會不會跟當天的群眾差不多呢
[00:25:53.960 --> 00:25:55.960]  我們相信的對象沒錯
[00:25:55.960 --> 00:25:57.960]  跟隨耶穌沒錯
[00:25:57.960 --> 00:26:00.960]  但是我們對信仰的認識
[00:26:00.960 --> 00:26:03.960]  對耶穌的身份和使命
[00:26:03.960 --> 00:26:05.960]  有沒有錯誤的理解呢
[00:26:05.960 --> 00:26:07.960]  我們是不是只會看到神跡
[00:26:07.960 --> 00:26:11.960]  而看不見耶穌呢
[00:26:11.960 --> 00:26:14.960]  今天我們會不會有一些情況
[00:26:14.960 --> 00:26:16.960]  我為什麼要信耶穌
[00:26:16.960 --> 00:26:18.960]  因為我在困難的時候我祈禱
[00:26:18.960 --> 00:26:20.960]  所以耶穌就幫了我
[00:26:20.960 --> 00:26:21.960]  耶穌幫了我
[00:26:21.960 --> 00:26:23.960]  那我就相信他
[00:26:23.960 --> 00:26:26.960]  後來我又有些困難
[00:26:26.960 --> 00:26:27.960]  我又祈禱
[00:26:27.960 --> 00:26:29.960]  耶穌沒有幫我
[00:26:29.960 --> 00:26:30.960]  所以我就不跟隨他
[00:26:30.960 --> 00:26:31.960]  很自然的
[00:26:31.960 --> 00:26:32.960]  你幫我我就跟隨你
[00:26:32.960 --> 00:26:34.960]  你不幫我就不跟隨你
[00:26:34.960 --> 00:26:35.960]  這個很正常
[00:26:35.960 --> 00:26:37.960]  也很應該
[00:26:37.960 --> 00:26:38.960]  我們是不是這樣呢
[00:26:38.960 --> 00:26:40.960]  是不是這樣的一個情況呢
[00:26:40.960 --> 00:26:44.960]  當我們看到耶穌是一個這樣的身份的時候
[00:26:44.960 --> 00:26:46.960]  你就會有這樣的態度
[00:26:46.960 --> 00:26:48.960]  但是如果我們看到耶穌
[00:26:48.960 --> 00:26:50.960]  是被釘在十字架上
[00:26:50.960 --> 00:26:54.960]  他是來到世界的那個上帝
[00:26:54.960 --> 00:26:56.960]  無論我們遭遇什麼事都好
[00:26:56.960 --> 00:26:59.960]  我們也會說我要跟隨耶穌
[00:26:59.960 --> 00:27:01.960]  我要跟隨耶穌
[00:27:01.960 --> 00:27:05.960]  因為我看到被釘在十字架上的主
[00:27:05.960 --> 00:27:08.960]  看見什麼焦點在哪裡
[00:27:08.960 --> 00:27:12.960]  是很影響我們跟從耶穌的態度
[00:27:12.960 --> 00:27:16.960]  我們看見耶穌不是因為我們個人的物質生活
[00:27:16.960 --> 00:27:19.960]  會更加豐富更加順利
[00:27:19.960 --> 00:27:22.960]  而是我們看見十字架上的主
[00:27:22.960 --> 00:27:24.960]  我們看見上帝的審判
[00:27:24.960 --> 00:27:27.960]  我們也看見上帝對我們的慈愛
[00:27:27.960 --> 00:27:28.960]  什麼是教會呢
[00:27:28.960 --> 00:27:31.960]  教會不是聚集一群
[00:27:31.960 --> 00:27:35.960]  同有一個理想的群體
[00:27:35.960 --> 00:27:38.960]  這個世界有很多群體都是這樣組成的
[00:27:38.960 --> 00:27:40.960]  大家有同一個理想
[00:27:40.960 --> 00:27:41.960]  那就組在一起
[00:27:41.960 --> 00:27:43.960]  譬如有些政治的群體
[00:27:43.960 --> 00:27:45.960]  我們有同一個理想
[00:27:45.960 --> 00:27:47.960]  政治理念在一起
[00:27:47.960 --> 00:27:49.960]  一些社關的團體
[00:27:49.960 --> 00:27:52.960]  我們有同一個社會關懷的事件
[00:27:52.960 --> 00:27:53.960]  或者一些項目
[00:27:53.960 --> 00:27:55.960]  我們就組在一起
[00:27:55.960 --> 00:27:56.960]  我們有對世界
[00:27:56.960 --> 00:27:58.960]  我們想保護地球
[00:27:58.960 --> 00:28:00.960]  不要讓它衰殘得那麼快
[00:28:00.960 --> 00:28:03.960]  所以我們有環保的團體
[00:28:03.960 --> 00:28:04.960]  我們有同一個理想
[00:28:04.960 --> 00:28:06.960]  又或者我們對這個世界
[00:28:06.960 --> 00:28:09.960]  這個社會裡面有很多弱小的社群
[00:28:09.960 --> 00:28:11.960]  有些關懷他們
[00:28:11.960 --> 00:28:15.960]  我們有同一個理想關懷的一個目標
[00:28:15.960 --> 00:28:17.960]  所以組成在一起
[00:28:17.960 --> 00:28:21.960]  很多的團體基本上都有同一個理想
[00:28:21.960 --> 00:28:24.960]  所以組成一個群體
[00:28:24.960 --> 00:28:25.960]  但是教會呢
[00:28:25.960 --> 00:28:27.960]  教會不是這樣
[00:28:27.960 --> 00:28:31.960]  教會不是因為我們有同一個理想
[00:28:31.960 --> 00:28:32.960]  教會
[00:28:32.960 --> 00:28:34.960]  為什麼有教會我們組在一起呢
[00:28:34.960 --> 00:28:37.960]  因為我們有同一個信仰
[00:28:37.960 --> 00:28:38.960]  我們有同一個信仰
[00:28:38.960 --> 00:28:41.960]  所以我們聚在一起
[00:28:41.960 --> 00:28:43.960]  因為耶穌的救恩
[00:28:43.960 --> 00:28:45.960]  因為耶穌的拯救
[00:28:45.960 --> 00:28:47.960]  我們才會聚在一起
[00:28:47.960 --> 00:28:48.960]  但是在這幾年
[00:28:48.960 --> 00:28:50.960]  我都見到一個現象
[00:28:50.960 --> 00:28:52.960]  就是在教會界的圈子裡面
[00:28:52.960 --> 00:28:54.960]  我們有很多的偏差
[00:28:54.960 --> 00:28:55.960]  其中一個偏差就是
[00:28:55.960 --> 00:28:59.960]  我們有同一個理想
[00:28:59.960 --> 00:29:00.960]  所以我們在一起
[00:29:00.960 --> 00:29:02.960]  當我們的理想幻滅
[00:29:02.960 --> 00:29:03.960]  我們就分開了
[00:29:03.960 --> 00:29:05.960]  我們不是有同一個理想
[00:29:05.960 --> 00:29:07.960]  我們有同一個信仰
[00:29:07.960 --> 00:29:09.960]  但是要緊緊記住
[00:29:09.960 --> 00:29:13.960]  因為我們承載著耶穌的恩典
[00:29:13.960 --> 00:29:16.960]  我們也承載著耶穌給我們的使命
[00:29:16.960 --> 00:29:18.960]  怎樣去界定這間教會
[00:29:18.960 --> 00:29:19.960]  是不是教會
[00:29:19.960 --> 00:29:22.960]  怎樣界定這間是否健康的教會
[00:29:22.960 --> 00:29:24.960]  是要從這兩個角度去講
[00:29:24.960 --> 00:29:26.960]  教會是承載著耶穌
[00:29:26.960 --> 00:29:29.960]  在十字架上面所成就的恩情
[00:29:29.960 --> 00:29:31.960]  我們建基於這個基礎
[00:29:31.960 --> 00:29:32.960]  這個是教會
[00:29:32.960 --> 00:29:33.960]  健康的教會就是
[00:29:33.960 --> 00:29:37.960]  願意去承接耶穌給我們的使命
[00:29:37.960 --> 00:29:40.960]  傳揚這個救恩
[00:29:40.960 --> 00:29:41.960]  另一方面
[00:29:41.960 --> 00:29:43.960]  我們說承載主的恩典
[00:29:43.960 --> 00:29:47.960]  我們感恩前行
[00:29:47.960 --> 00:29:49.960]  約翰記載了三次的如雨節
[00:29:49.960 --> 00:29:50.960]  如果大家還記得
[00:29:50.960 --> 00:29:51.960]  我剛才所講
[00:29:51.960 --> 00:29:54.960]  第一次是耶穌以身如電
[00:29:54.960 --> 00:29:56.960]  預表祂自己的死亡
[00:29:56.960 --> 00:29:58.960]  第三次也都講如雨節
[00:29:58.960 --> 00:30:01.960]  也都預示著祂的死亡
[00:30:01.960 --> 00:30:03.960]  第二次是講
[00:30:03.960 --> 00:30:05.960]  祂是一個生命的糧
[00:30:05.960 --> 00:30:06.960]  人要藉著祂
[00:30:06.960 --> 00:30:09.960]  才可以和上帝有一個相交
[00:30:09.960 --> 00:30:12.960]  祂是一個真正的天糧
[00:30:12.960 --> 00:30:13.960]  祂是公認的主
[00:30:13.960 --> 00:30:15.960]  祂有充足的公認
[00:30:15.960 --> 00:30:18.960]  但是將零碎的收拾起來
[00:30:18.960 --> 00:30:20.960]  有十二個籃子
[00:30:20.960 --> 00:30:24.960]  是代表著我們不要糟蹋主的恩典
[00:30:24.960 --> 00:30:26.960]  在人生裏面
[00:30:26.960 --> 00:30:32.960]  其實我們可以說最少有兩種不同類型的道理
[00:30:32.960 --> 00:30:34.960]  有一些道理
[00:30:34.960 --> 00:30:35.960]  我們明白了
[00:30:35.960 --> 00:30:38.960]  我們一世都不會忘記
[00:30:38.960 --> 00:30:39.960]  有一些道理
[00:30:39.960 --> 00:30:40.960]  我們一明白了
[00:30:40.960 --> 00:30:42.960]  我們一生都不會忘記
[00:30:42.960 --> 00:30:44.960]  但有另一種道理
[00:30:44.960 --> 00:30:45.960]  有另一些道理就是
[00:30:45.960 --> 00:30:49.960]  我們要用一世的時間去明白
[00:30:49.960 --> 00:30:52.960]  我們要用一生的時間去體會
[00:30:52.960 --> 00:30:53.960]  去明白
[00:30:53.960 --> 00:30:55.960]  其實在信仰裏面也都一樣
[00:30:55.960 --> 00:30:58.960]  當我們去明白了
[00:30:58.960 --> 00:30:59.960]  什麼叫做救恩
[00:30:59.960 --> 00:31:00.960]  我們領受了
[00:31:00.960 --> 00:31:02.960]  我們真的信耶穌的時候
[00:31:02.960 --> 00:31:04.960]  我們一世都不會忘記
[00:31:04.960 --> 00:31:06.960]  而這個救恩
[00:31:06.960 --> 00:31:07.960]  在我們生命當中
[00:31:07.960 --> 00:31:10.960]  是不停地去有一個作用
[00:31:10.960 --> 00:31:12.960]  發揮那個影響
[00:31:12.960 --> 00:31:14.960]  正如我自己為例
[00:31:14.960 --> 00:31:16.960]  我十幾歲信了耶穌
[00:31:16.960 --> 00:31:17.960]  很清楚之後
[00:31:17.960 --> 00:31:19.960]  幾十年
[00:31:19.960 --> 00:31:21.960]  真的相信那一刻
[00:31:21.960 --> 00:31:23.960]  這一生裏面
[00:31:23.960 --> 00:31:26.960]  對我發揮一路一路的影響
[00:31:26.960 --> 00:31:28.960]  不會忘記
[00:31:28.960 --> 00:31:29.960]  明白了
[00:31:29.960 --> 00:31:30.960]  一生都不會忘記
[00:31:30.960 --> 00:31:31.960]  領受了
[00:31:31.960 --> 00:31:33.960]  一生都不會忘記
[00:31:33.960 --> 00:31:36.960]  我們不要糟蹋主一份的恩情
[00:31:36.960 --> 00:31:38.960]  很多時候我們說
[00:31:38.960 --> 00:31:42.960]  基督教是很便宜的
[00:31:42.960 --> 00:31:44.960]  你信耶穌要不要付代價呢
[00:31:44.960 --> 00:31:45.960]  不用
[00:31:45.960 --> 00:31:47.960]  因為你信就可以了
[00:31:47.960 --> 00:31:48.960]  你信就可以了
[00:31:48.960 --> 00:31:50.960]  人的罪性有一樣東西
[00:31:50.960 --> 00:31:51.960]  就是什麼呢
[00:31:51.960 --> 00:31:53.960]  你不用付任何代價得到的東西
[00:31:53.960 --> 00:31:55.960]  你都不會好好珍惜
[00:31:55.960 --> 00:31:57.960]  你都不是很珍惜
[00:31:57.960 --> 00:31:59.960]  因為都不用代價得到
[00:31:59.960 --> 00:32:00.960]  當你很努力去得到
[00:32:00.960 --> 00:32:04.960]  你可能稍微去珍惜那些東西
[00:32:04.960 --> 00:32:05.960]  在信仰裏面
[00:32:05.960 --> 00:32:07.960]  太便宜了
[00:32:07.960 --> 00:32:08.960]  你信就可以了
[00:32:08.960 --> 00:32:10.960]  但是其實
[00:32:10.960 --> 00:32:12.960]  救恩不是便宜的
[00:32:12.960 --> 00:32:14.960]  恩典不是便宜的
[00:32:14.960 --> 00:32:15.960]  謹記謹記
[00:32:15.960 --> 00:32:18.960]  這個恩典是用耶穌的血
[00:32:18.960 --> 00:32:20.960]  耶穌的死去換取回來
[00:32:20.960 --> 00:32:22.960]  所以救恩不是廉價
[00:32:22.960 --> 00:32:23.960]  救恩是重價
[00:32:23.960 --> 00:32:25.960]  是一個重價的恩典
[00:32:25.960 --> 00:32:28.960]  我們不要糟蹋這一份的恩典
[00:32:28.960 --> 00:32:30.960]  上帝這一份的恩情
[00:32:30.960 --> 00:32:31.960]  在我們信了主之後
[00:32:31.960 --> 00:32:33.960]  直至我們離世
[00:32:33.960 --> 00:32:35.960]  這一生的歷程當中
[00:32:35.960 --> 00:32:38.960]  其實都是在上帝的恩典當中
[00:32:38.960 --> 00:32:40.960]  去保守我們經過
[00:32:40.960 --> 00:32:42.960]  其實這一份的恩典
[00:32:42.960 --> 00:32:44.960]  我們真的要用一生的時間
[00:32:44.960 --> 00:32:45.960]  去明白
[00:32:45.960 --> 00:32:48.960]  主這一份的恩情是何等的大
[00:32:48.960 --> 00:32:50.960]  我們常常去說
[00:32:50.960 --> 00:32:52.960]  主的恩典夠用
[00:32:52.960 --> 00:32:54.960]  我們今天唱的詩歌都一樣
[00:32:54.960 --> 00:32:56.960]  主的恩典是夠用
[00:32:56.960 --> 00:32:57.960]  主的恩典夠用
[00:32:57.960 --> 00:32:59.960]  意思不是說
[00:32:59.960 --> 00:33:02.960]  上帝是會滿足我們所有的需要
[00:33:02.960 --> 00:33:05.960]  而是說在任何的情況之下
[00:33:05.960 --> 00:33:09.960]  上帝的恩手仍然是幫助我們
[00:33:09.960 --> 00:33:10.960]  去保守著我們
[00:33:10.960 --> 00:33:12.960]  一路一路的去經過
[00:33:12.960 --> 00:33:13.960]  大家想一想
[00:33:13.960 --> 00:33:14.960]  我們一般來說
[00:33:14.960 --> 00:33:15.960]  在什麼情況當中
[00:33:15.960 --> 00:33:17.960]  我們才會感恩
[00:33:17.960 --> 00:33:19.960]  感謝上帝
[00:33:19.960 --> 00:33:20.960]  很多時候都是
[00:33:20.960 --> 00:33:22.960]  在你順境的時候
[00:33:22.960 --> 00:33:23.960]  在你困難的過去
[00:33:23.960 --> 00:33:25.960]  上帝真的幫了我
[00:33:25.960 --> 00:33:27.960]  你就感謝上帝
[00:33:27.960 --> 00:33:29.960]  但真正的感恩是什麼呢
[00:33:29.960 --> 00:33:31.960]  就是在任何情況之下
[00:33:31.960 --> 00:33:34.960]  我們懷著一個感恩的心情
[00:33:34.960 --> 00:33:36.960]  去過我們的生活
[00:33:36.960 --> 00:33:38.960]  這個才是感恩
[00:33:38.960 --> 00:33:40.960]  我們有時候去想一想
[00:33:40.960 --> 00:33:42.960]  我們有什麼不是領受的呢
[00:33:42.960 --> 00:33:45.960]  今天我們所有的事都是上帝所賜
[00:33:45.960 --> 00:33:48.960]  無論我們可以和家人相聚的機會
[00:33:48.960 --> 00:33:50.960]  無論我們可以參與教會的敬拜
