
[00:00:00.000 --> 00:00:05.000]  我相信大家已經醒過來了
[00:27:59.300 --> 00:28:01.300]  你不可以做
[00:28:01.300 --> 00:28:06.300]  這是在美國流行的一句話
[00:28:06.300 --> 00:28:10.300]  我們看見在這樣的一個放任主義
[00:28:10.300 --> 00:28:12.300]  任意妄為的
[00:28:12.300 --> 00:28:15.300]  在一個permissive society裡面
[00:28:15.300 --> 00:28:21.300]  我們怎麼樣來自首自持呢
[00:28:22.800 --> 00:28:26.300]  我們尊基督為主
[00:28:26.300 --> 00:28:29.300]  基督是我的主
[00:28:29.300 --> 00:28:31.300]  我的生命的主
[00:28:31.300 --> 00:28:33.300]  我的生活的主
[00:28:33.300 --> 00:28:34.300]  我的思想的主
[00:28:34.300 --> 00:28:35.300]  言語的主
[00:28:35.300 --> 00:28:38.300]  形式為人的主
[00:28:38.300 --> 00:28:43.300]  我們看見在彼得前後書裡面
[00:28:43.300 --> 00:28:44.300]  彼得後書裡面
[00:28:44.300 --> 00:28:49.300]  四次一個特殊的對耶穌基督的稱呼
[00:28:49.800 --> 00:28:53.300]  主救主耶穌基督
[00:28:53.300 --> 00:29:00.300]  四次把主耶穌和救主耶穌連在一起
[00:29:00.300 --> 00:29:03.300]  主救主耶穌基督
[00:29:03.300 --> 00:29:06.300]  在彼得後書裡面
[00:29:06.300 --> 00:29:10.300]  這四次大家可以自己去查
[00:29:10.300 --> 00:29:15.300]  每一次有個特別的一個聯繫的意義
[00:29:15.300 --> 00:29:17.300]  非常非常的重要
[00:29:17.800 --> 00:29:20.300]  非常非常的寶貴
[00:29:20.300 --> 00:29:22.300]  很多的基督徒
[00:29:22.300 --> 00:29:25.300]  就是接受耶穌基督做救主
[00:29:25.300 --> 00:29:28.300]  而沒有接受祂做主
[00:29:28.300 --> 00:29:30.300]  在聖經裡面
[00:29:30.300 --> 00:29:36.300]  救主耶穌出現了25次在新約
[00:29:36.300 --> 00:29:42.300]  主耶穌基督500次在新約
[00:29:42.300 --> 00:29:45.300]  我們看見新約的重點
[00:29:45.800 --> 00:29:51.300]  是更多放在主耶穌的上面
[00:29:51.300 --> 00:29:55.300]  主救主耶穌基督
[00:29:55.300 --> 00:29:59.300]  我們不單單接受祂做救主
[00:29:59.300 --> 00:30:03.300]  同時也接受祂做我們的主
[00:30:03.300 --> 00:30:06.300]  所以在彼得後書三章18節
[00:30:06.300 --> 00:30:15.300]  你們要在主救主耶穌基督的真理與恩典上有長進
[00:30:16.300 --> 00:30:18.800]  我們有了這樣與主的關係
[00:30:18.800 --> 00:30:20.800]  我們就長進了
[00:30:20.800 --> 00:30:21.800]  恩典上長進
[00:30:21.800 --> 00:30:23.800]  知識上長進
[00:30:23.800 --> 00:30:26.300]  兩種長進合在一起
[00:30:26.300 --> 00:30:28.800]  完全的長進
[00:30:28.800 --> 00:30:30.800]  不單是知識的長進
[00:30:30.800 --> 00:30:33.800]  也有恩典上
[00:30:33.800 --> 00:30:35.800]  那就是生命力上
[00:30:35.800 --> 00:30:38.800]  結果之上長進
[00:30:38.800 --> 00:30:40.800]  最後
[00:30:44.300 --> 00:30:47.800]  你們看後書第三章
[00:30:47.800 --> 00:30:50.800]  這裡第五節提到
[00:30:50.800 --> 00:30:52.800]  有進天外貌
[00:30:52.800 --> 00:30:55.800]  背了進天的詩意
[00:30:55.800 --> 00:30:57.800]  這是外貌化
[00:30:57.800 --> 00:31:00.800]  這是表面化
[00:31:00.800 --> 00:31:02.800]  這是傳統化
[00:31:02.800 --> 00:31:07.800]  傳統的基督徒我們都知道了
[00:31:07.800 --> 00:31:10.800]  那麼這樣的基督徒呢
[00:31:10.800 --> 00:31:13.800]  就是名字是基督徒
[00:31:14.800 --> 00:31:17.300]  有儀式上是基督徒
[00:31:17.300 --> 00:31:21.300]  其他的都不像基督徒
[00:31:21.300 --> 00:31:27.300]  所以如果基督徒成了傳統性的基督徒
[00:31:27.300 --> 00:31:31.300]  就是上一代承接下來的
[00:31:31.300 --> 00:31:33.300]  父母是基督徒
[00:31:33.300 --> 00:31:37.300]  所以我相當自然的就是基督徒了
[00:31:37.300 --> 00:31:42.300]  除非我公開的背叛我的父母的信仰
[00:31:42.800 --> 00:31:45.300]  傳統化的基督徒
[00:31:45.300 --> 00:31:49.300]  是沒有生命的基督徒
[00:31:49.300 --> 00:31:51.300]  沒有國旨的基督徒
[00:31:51.300 --> 00:31:53.300]  所以我們昨天看見
[00:31:53.300 --> 00:31:55.300]  主耶穌在撒底的教會講
[00:31:55.300 --> 00:31:58.300]  你們中間還有一部分
[00:31:58.300 --> 00:32:02.300]  三川百義與我同行
[00:32:02.300 --> 00:32:04.300]  百義這個白字
[00:32:04.300 --> 00:32:08.300]  七十六頭三章是得勝的意思
[00:32:08.300 --> 00:32:10.300]  有得勝的生命
[00:32:10.300 --> 00:32:12.300]  得勝的生活
[00:32:12.300 --> 00:32:15.800]  與主同行見證基督
[00:32:15.800 --> 00:32:19.800]  跟從基督榮耀基督
[00:32:19.800 --> 00:32:24.800]  我們在這樣的潮流的衝擊控制之下
[00:32:24.800 --> 00:32:30.800]  求神幫助我們能夠通過這個繭
[00:32:30.800 --> 00:32:35.800]  我們在這個潮流裡頭為主做美好的見證
[00:32:35.800 --> 00:32:40.800]  三川百義與主一同做王
[00:32:41.300 --> 00:32:43.800]  將來與主做王之前
[00:32:43.800 --> 00:32:48.800]  讓主今天先在你我的人生中
[00:32:48.800 --> 00:32:51.800]  侍奉中見證中做王
[00:32:51.800 --> 00:32:53.800]  我們低頭禱告

