
[00:00:00.000 --> 00:00:03.640]  教會是活出聖潔生活的一個群體
[00:16:23.640 --> 00:16:25.040]  但是
[00:16:25.040 --> 00:16:26.880]  上帝要藉著這件事
[00:16:26.880 --> 00:16:28.440]  告訴一群以色列人知道
[00:16:28.440 --> 00:16:31.960]  上帝是一個威嚴的上帝
[00:16:31.960 --> 00:16:34.320]  他所說的話
[00:16:34.320 --> 00:16:36.240]  是有後果的
[00:16:36.240 --> 00:16:38.680]  一定是會有後果
[00:16:38.680 --> 00:16:39.920]  就會去做的
[00:16:39.920 --> 00:16:42.360]  我們時時都有一個誤解
[00:16:42.360 --> 00:16:44.880]  我們經常都覺得
[00:16:44.880 --> 00:16:46.800]  上帝是一個施恩典的上帝
[00:16:46.800 --> 00:16:49.160]  上帝是一個很慈愛的上帝
[00:16:49.160 --> 00:16:51.440]  所以我做任何事都不要緊
[00:16:51.440 --> 00:16:53.400]  我做錯任何事都不要緊
[00:16:53.400 --> 00:16:55.040]  上帝都會赦免我的
[00:16:55.040 --> 00:16:56.640]  上帝都要施恩給我的
[00:16:56.640 --> 00:16:58.560]  舊約的時代
[00:16:58.560 --> 00:17:00.960]  是上帝公義時代的彰顯
[00:17:00.960 --> 00:17:03.520]  所以就這麼嚴厲
[00:17:03.520 --> 00:17:04.680]  到了今天
[00:17:04.680 --> 00:17:06.440]  我們是一個恩典時代
[00:17:06.440 --> 00:17:08.240]  上帝是很慈愛的
[00:17:08.240 --> 00:17:08.920]  所以
[00:17:08.920 --> 00:17:11.960]  做任何事上帝都會赦免
[00:17:11.960 --> 00:17:14.600]  如果我們有這樣的思路
[00:17:14.600 --> 00:17:15.640]  我們叫思想
[00:17:15.640 --> 00:17:17.600]  我們對上帝的威嚴
[00:17:17.600 --> 00:17:20.880]  我們對上帝的威榮
[00:17:20.880 --> 00:17:22.800]  的認識是相當缺乏
[00:17:22.800 --> 00:17:24.240]  和很容易會忽略
[00:17:24.240 --> 00:17:27.360]  在哥倫多前書十一章二十八節
[00:17:27.360 --> 00:17:29.640]  我們經常讀的一段聖經
[00:17:29.640 --> 00:17:31.120]  在聖餐裏面
[00:17:31.120 --> 00:17:33.320]  人應當自己省察
[00:17:33.320 --> 00:17:35.480]  然後吃者餅喝者杯
[00:17:35.480 --> 00:17:38.600]  因為人吃喝若不分辨事主的身體
[00:17:38.600 --> 00:17:40.720]  就是吃喝自己的醉了
[00:17:40.720 --> 00:17:44.160]  通常我們讀到這裏就完結了
[00:17:44.520 --> 00:17:46.800]  但有時也會讀多一句
[00:17:46.800 --> 00:17:48.640]  下一句是說甚麼呢
[00:17:48.640 --> 00:17:52.000]  因此在你們中間
[00:17:52.000 --> 00:17:53.640]  有好些軟弱的
[00:17:53.640 --> 00:17:57.320]  與患病的死的也不少
[00:17:57.320 --> 00:17:58.840]  意思是甚麼呢
[00:17:58.840 --> 00:18:00.000]  在當時
[00:18:00.000 --> 00:18:01.720]  在教會裏面有些人
[00:18:01.720 --> 00:18:03.880]  他們覺得聖餐就是一個
[00:18:03.880 --> 00:18:05.440]  很簡單的事
[00:18:05.440 --> 00:18:07.760]  沒有預備自己的心態
[00:18:07.760 --> 00:18:08.840]  去領受聖餐
[00:18:08.840 --> 00:18:11.160]  亦沒有預備心態去跟從上帝
[00:18:11.160 --> 00:18:12.680]  一個宗教儀式
[00:18:12.720 --> 00:18:15.080]  一個群體集體的參與
[00:18:15.080 --> 00:18:17.080]  求求其奇有甚麼所謂呢
[00:18:17.080 --> 00:18:18.280]  沒有人見到
[00:18:18.280 --> 00:18:19.280]  沒有人知道
[00:18:19.280 --> 00:18:22.600]  但在這裏就說到上帝
[00:18:22.600 --> 00:18:24.480]  在這個群體裏面
[00:18:24.480 --> 00:18:26.000]  是有直接的刑罰
[00:18:26.000 --> 00:18:27.640]  在那個群體當中
[00:18:27.640 --> 00:18:28.840]  當時的人都知道
[00:18:28.840 --> 00:18:31.640]  不是因為其他自然的情況
[00:18:31.640 --> 00:18:33.640]  而是因為他們這個原因
[00:18:33.640 --> 00:18:36.800]  所以他們當中受到上帝的刑罰
[00:18:36.800 --> 00:18:41.160]  上帝是一個滿有威榮的上帝
[00:18:41.160 --> 00:18:42.600]  在這裏很清楚
[00:18:42.600 --> 00:18:43.600]  讓我們見到
[00:18:43.600 --> 00:18:46.080]  不聽從上帝的吩咐
[00:18:46.080 --> 00:18:47.560]  是有後果的
[00:18:47.560 --> 00:18:49.040]  是有後果的
[00:18:49.040 --> 00:18:50.400]  在這裏
[00:18:50.400 --> 00:18:53.080]  就顯出了上帝的威榮
[00:18:53.080 --> 00:18:55.200]  舉個例子
[00:18:55.200 --> 00:18:58.000]  我都聽很多家長
[00:18:58.000 --> 00:19:00.520]  跟自己的孩子說
[00:19:00.520 --> 00:19:03.000]  有些事你不要做
[00:19:03.000 --> 00:19:05.800]  你做那些不應該的事
[00:19:05.800 --> 00:19:06.720]  我就會罰你
[00:19:06.720 --> 00:19:07.320]  罰甚麼
[00:19:07.320 --> 00:19:08.840]  不准看電視
[00:19:08.840 --> 00:19:12.000]  接著照樣看電視
[00:19:12.000 --> 00:19:13.240]  做了也照樣看
[00:19:13.240 --> 00:19:15.840]  接著你不要再做了
[00:19:15.840 --> 00:19:17.520]  再做我不給你飯吃
[00:19:17.520 --> 00:19:19.760]  會不會不給你飯吃
[00:19:19.760 --> 00:19:20.880]  當然不會
[00:19:20.880 --> 00:19:21.680]  照樣吃飯
[00:19:21.680 --> 00:19:22.400]  當然是
[00:19:22.400 --> 00:19:25.080]  或者說一些事
[00:19:25.080 --> 00:19:25.640]  你做一些事
[00:19:25.640 --> 00:19:26.920]  我就獎勵你一些事
[00:19:26.920 --> 00:19:28.120]  說完就不要做
[00:19:28.120 --> 00:19:31.200]  漸漸你的孩子
[00:19:31.200 --> 00:19:32.800]  怎樣看待這個父母
[00:19:32.800 --> 00:19:35.040]  形象是甚麼形象
[00:19:35.040 --> 00:19:36.280]  形象就是
[00:19:36.280 --> 00:19:38.360]  說過是不會做的
[00:19:38.360 --> 00:19:40.640]  所以你對他的形象就是
[00:19:40.640 --> 00:19:41.920]  你不會聽他說話的
[00:19:42.840 --> 00:19:44.160]  你對他的形象
[00:19:44.160 --> 00:19:45.280]  是甚麼形式
[00:19:45.280 --> 00:19:47.680]  是很影響你對他的態度的
[00:19:47.680 --> 00:19:49.040]  我不知道大家在
[00:19:49.040 --> 00:19:50.320]  成長的背景裏面
[00:19:50.320 --> 00:19:52.280]  你有沒有遇到一些人
[00:19:52.280 --> 00:19:54.040]  或者老師
[00:19:54.040 --> 00:19:55.400]  或者上司
[00:19:55.400 --> 00:19:57.080]  他說話只說一次
[00:19:57.080 --> 00:19:59.200]  不會說第二次
[00:19:59.200 --> 00:20:01.320]  當你遇到一個這樣的人
[00:20:01.320 --> 00:20:03.760]  而他說的話對你是有影響的時候
[00:20:03.760 --> 00:20:06.360]  你會怎樣反應對他
[00:20:06.360 --> 00:20:09.080]  他說的每句話你都很留心
[00:20:09.680 --> 00:20:12.040]  因為你知道他不會說第二次
[00:20:12.040 --> 00:20:13.800]  但是他說完之後
[00:20:13.800 --> 00:20:15.240]  對於你是有後果的
[00:20:15.240 --> 00:20:18.400]  我不知道我的形象對你是怎樣
[00:20:18.400 --> 00:20:20.720]  我只是說一次而已
[00:20:20.720 --> 00:20:26.600]  對那個人
[00:20:26.600 --> 00:20:28.040]  那個形象
[00:20:28.040 --> 00:20:29.600]  你覺得他有甚麼人
[00:20:29.600 --> 00:20:31.240]  是影響你
[00:20:31.240 --> 00:20:33.560]  用甚麼態度去對他
[00:20:33.560 --> 00:20:36.320]  崇拜
[00:20:36.320 --> 00:20:38.280]  我們回來崇拜的時候
[00:20:39.280 --> 00:20:41.320]  上帝的威嚴
[00:20:41.320 --> 00:20:43.600]  在我們心中有多大的位置
[00:20:43.600 --> 00:20:46.160]  如果我們很認識
[00:20:46.160 --> 00:20:49.840]  我們不忽略上帝的威榮的時候
[00:20:49.840 --> 00:20:52.160]  大家回來崇拜
[00:20:52.160 --> 00:20:54.400]  我們的焦點不是在唱歌
[00:20:54.400 --> 00:20:55.880]  不是在講道
[00:20:55.880 --> 00:20:57.840]  是敬拜上帝
[00:20:57.840 --> 00:21:00.960]  所以我們不會擔天忘地
[00:21:00.960 --> 00:21:03.280]  我們不會拿些東西出來看
[00:21:03.280 --> 00:21:05.680]  我們不會因為我們真的在敬拜上帝
[00:21:05.680 --> 00:21:07.120]  我們知道
[00:21:07.360 --> 00:21:09.600]  上帝是一個威榮的上帝
[00:21:09.600 --> 00:21:10.920]  我們要有一個很認真
[00:21:10.920 --> 00:21:12.720]  很尊敬的態度
[00:21:12.720 --> 00:21:14.080]  去敬拜
[00:21:14.080 --> 00:21:15.560]  愛我們的上帝
[00:21:15.560 --> 00:21:18.360]  如果當我們有這樣的認識的時候
[00:21:18.360 --> 00:21:21.040]  我們基本上不會遲到早退
[00:21:21.040 --> 00:21:23.400]  我們會早到遲走
[00:21:23.400 --> 00:21:28.400]  我們應該是早到遲走的一個過程
[00:21:28.400 --> 00:21:31.080]  因為我們知道整個過程
[00:21:31.080 --> 00:21:33.440]  我們都有一個
[00:21:33.440 --> 00:21:37.160]  認識上帝的威榮
[00:21:37.160 --> 00:21:38.360]  是有後果的
[00:21:38.360 --> 00:21:39.880]  有時候我真的想
[00:21:39.880 --> 00:21:40.960]  我今天突然間想
[00:21:40.960 --> 00:21:42.680]  就是要告訴大家
[00:21:42.680 --> 00:21:44.400]  其實大家進來之後
[00:21:44.400 --> 00:21:46.000]  我們這裡有個電網
[00:21:46.000 --> 00:21:48.800]  早走的那些一進去就會電到
[00:21:48.800 --> 00:21:50.800]  不知道大家信不信
[00:21:50.800 --> 00:21:53.280]  大家可以試一下
[00:21:53.280 --> 00:21:56.400]  到某個時間才會關掉的話
[00:21:56.400 --> 00:22:00.040]  是有後果的
[00:22:00.040 --> 00:22:02.920]  上帝是一個威嚴的上帝
[00:22:02.920 --> 00:22:04.480]  如果我們
[00:22:05.240 --> 00:22:08.880]  覺得上帝只是一個隨便的上帝
[00:22:08.880 --> 00:22:11.200]  我們對上帝的態度也要隨便
[00:22:11.200 --> 00:22:15.200]  所以經常遲到早退的人
[00:22:15.200 --> 00:22:16.520]  其實
[00:22:16.520 --> 00:22:19.960]  你的行動已經告訴我們
[00:22:19.960 --> 00:22:21.640]  你認識的上帝
[00:22:21.640 --> 00:22:24.560]  或者你用什麼態度去跟從上帝
[00:22:24.560 --> 00:22:27.160]  上帝
[00:22:27.160 --> 00:22:28.160]  第二方面
[00:22:28.160 --> 00:22:29.640]  上帝在人當中
[00:22:29.640 --> 00:22:31.400]  要在親近的人當中
[00:22:31.400 --> 00:22:33.320]  彰顯他的榮耀
[00:22:34.680 --> 00:22:37.280]  上帝要我們在生活中
[00:22:37.280 --> 00:22:39.440]  將公義、將前愛
[00:22:39.440 --> 00:22:41.120]  在一方面
[00:22:41.120 --> 00:22:42.760]  我們首先要認識的就是
[00:22:42.760 --> 00:22:45.320]  我們自己的軟弱和我們的聚性
[00:22:45.320 --> 00:22:46.760]  我們不是覺得
[00:22:46.760 --> 00:22:48.000]  自覺我們很好
[00:22:48.000 --> 00:22:50.720]  我們做得相當聖潔
[00:22:50.720 --> 00:22:53.120]  所以我有資格去跟從上帝
[00:22:53.120 --> 00:22:53.640]  不是
[00:22:53.640 --> 00:22:57.680]  在《昌合記》40章34節說
[00:22:57.680 --> 00:23:00.320]  當時雲彩遮蓋回眸
[00:23:00.320 --> 00:23:03.320]  夜和華的榮光就充滿了像望
[00:23:03.640 --> 00:23:05.120]  摩西不能進回眸
[00:23:05.120 --> 00:23:07.240]  因為雲彩停在其上
[00:23:07.240 --> 00:23:10.920]  並且夜和華的榮光充滿了像望
[00:23:10.920 --> 00:23:13.320]  在當時的以色列人來說
[00:23:13.320 --> 00:23:15.080]  哪個地方可以敬拜上帝呢?
[00:23:15.080 --> 00:23:17.320]  不是說在家可以敬拜上帝
[00:23:17.320 --> 00:23:18.640]  在街上可以敬拜上帝
[00:23:18.640 --> 00:23:20.360]  任何地方都可以敬拜上帝
[00:23:20.360 --> 00:23:21.240]  不是這樣的
[00:23:21.240 --> 00:23:23.040]  在哪裡敬拜上帝?
[00:23:23.040 --> 00:23:23.960]  回眸
[00:23:23.960 --> 00:23:26.520]  在回眸裡面去敬拜上帝
[00:23:26.520 --> 00:23:30.440]  《昌合記》用了25章的篇幅去說
[00:23:30.440 --> 00:23:34.760]  這個回眸是怎樣由開始到建起來的一個過程
[00:23:34.760 --> 00:23:36.840]  接著回眸建起來
[00:23:36.840 --> 00:23:40.760]  神的榮光充滿了這個回眸
[00:23:40.760 --> 00:23:44.320]  在當時如果一群以色列人去問
[00:23:44.320 --> 00:23:48.120]  在我們當中如果只有一個人可以敬拜上帝
[00:23:48.120 --> 00:23:49.360]  那個是誰?
[00:23:49.360 --> 00:23:51.200]  那個是摩西
[00:23:51.200 --> 00:23:54.560]  如果在我們的群體裡面
[00:23:54.560 --> 00:23:56.520]  能夠只有一個人有資格
[00:23:56.520 --> 00:23:57.880]  那個人不用問
[00:23:57.880 --> 00:23:59.960]  大家都毫無懸念
[00:24:00.120 --> 00:24:00.800]  摩西
[00:24:00.800 --> 00:24:02.800]  但是在這裡看到什麼呢?
[00:24:02.800 --> 00:24:06.600]  連一個我們以為他最有資格去敬拜上帝的人
[00:24:06.600 --> 00:24:08.120]  他都不能進入回眸
[00:24:08.120 --> 00:24:11.320]  他都不能進入回眸去敬拜上帝
[00:24:11.320 --> 00:24:12.840]  接著他就問
[00:24:12.840 --> 00:24:14.040]  我們這一群人
[00:24:14.040 --> 00:24:17.720]  還有誰有資格可以去敬拜上帝呢?
[00:24:17.720 --> 00:24:20.040]  所以才有《利未記》
[00:24:20.040 --> 00:24:22.480]  《利未記》就說出
[00:24:22.480 --> 00:24:25.000]  一群有罪的人
[00:24:25.000 --> 00:24:29.400]  怎樣可以去跟一個聖潔的上帝去交往
[00:24:29.520 --> 00:24:31.520]  或者一群有罪的人
[00:24:31.520 --> 00:24:35.240]  怎樣有資格去跟從一個聖潔的上帝
[00:24:35.240 --> 00:24:37.040]  憲制的制度
[00:24:37.040 --> 00:24:39.840]  就是講明上帝是一個公義的上帝
[00:24:39.840 --> 00:24:42.120]  上帝是一個私欽點的上帝
[00:24:42.120 --> 00:24:43.920]  整個憲制制度
[00:24:43.920 --> 00:24:46.120]  是預表著耶穌的救贖
[00:24:46.120 --> 00:24:48.360]  另一方面
[00:24:48.360 --> 00:24:49.600]  以色列人
[00:24:49.600 --> 00:24:52.560]  當中上帝是要他們
[00:24:52.560 --> 00:24:55.200]  直著去遵守神的誡命
[00:24:55.200 --> 00:24:59.080]  去表明他們是一群願意忠心跟從上帝的人
[00:24:59.680 --> 00:25:03.120]  怎樣去表示我們是願意去敬拜
[00:25:03.120 --> 00:25:04.800]  即是願意跟從上帝呢?
[00:25:04.800 --> 00:25:07.440]  就是我們是一群
[00:25:07.440 --> 00:25:09.960]  即是直著遵守祂的誡命
[00:25:09.960 --> 00:25:13.040]  所以表示我們是願意跟從主
[00:25:13.040 --> 00:25:14.360]  跟從上帝
[00:25:14.360 --> 00:25:15.920]  在新約當中
[00:25:15.920 --> 00:25:20.000]  我們很多時候對信耶穌三個字
[00:25:20.000 --> 00:25:21.920]  有很大的誤解
[00:25:21.920 --> 00:25:24.040]  什麼叫信耶穌
[00:25:24.040 --> 00:25:26.360]  大家留心聽
[00:25:26.360 --> 00:25:28.520]  我只是在今天裡面講這一次而已
[00:25:29.520 --> 00:25:31.520]  對大家一個永恆福祉
[00:25:31.520 --> 00:25:33.720]  什麼叫信耶穌
[00:25:33.720 --> 00:25:35.760]  你想想你自己是哪一個範疇
[00:25:35.760 --> 00:25:37.360]  我們有兩個錯誤
[00:25:37.360 --> 00:25:39.040]  第一個錯誤就是
[00:25:39.040 --> 00:25:41.040]  信耶穌是什麼意思呢?
[00:25:41.040 --> 00:25:45.480]  我相信耶穌已經為我的罪
[00:25:45.480 --> 00:25:46.960]  寫在十字架上
[00:25:46.960 --> 00:25:48.760]  但這個不是很足夠
[00:25:48.760 --> 00:25:51.640]  我要加一些行為去表示
[00:25:51.640 --> 00:25:54.840]  我也是一個值得上帝拯救的人
[00:25:54.840 --> 00:25:57.400]  所以信心加一些行為
[00:25:57.800 --> 00:26:00.400]  不同人可能有不同的內容的行為
[00:26:00.400 --> 00:26:02.240]  有些人說做12345
[00:26:02.240 --> 00:26:03.080]  有些人說不行
[00:26:03.080 --> 00:26:04.840]  要12345670
[00:26:04.840 --> 00:26:07.760]  但是信心加一些行為
[00:26:07.760 --> 00:26:09.120]  這是錯誤的
[00:26:09.120 --> 00:26:12.440]  第二個錯誤可能是什麼呢?
[00:26:12.440 --> 00:26:13.480]  就是有些人以為
[00:26:13.480 --> 00:26:16.640]  我已經決志舉手去跟從耶穌了
[00:26:16.640 --> 00:26:18.200]  我已經有信心了
[00:26:18.200 --> 00:26:21.560]  接著在我以後的人生的路上
[00:26:21.560 --> 00:26:23.640]  無論我做什麼事
[00:26:23.640 --> 00:26:26.360]  上帝都會赦免我的
[00:26:26.360 --> 00:26:28.000]  就算我窮凶極惡
[00:26:28.000 --> 00:26:29.320]  再差也好
[00:26:29.320 --> 00:26:31.400]  我不理會上帝也好
[00:26:31.400 --> 00:26:32.640]  上帝也是拯救我的
[00:26:32.640 --> 00:26:34.360]  因為我已經信了耶穌
[00:26:34.360 --> 00:26:36.160]  這個也是錯誤的
[00:26:36.160 --> 00:26:38.760]  什麼叫做信耶穌呢?
[00:26:38.760 --> 00:26:42.840]  我們信耶穌是救主
[00:26:42.840 --> 00:26:45.080]  耶穌已經去
[00:26:45.080 --> 00:26:47.280]  將我的罪
[00:26:47.280 --> 00:26:49.280]  承擔在十字架上
[00:26:49.280 --> 00:26:52.320]  我同時承認耶穌是我生命的主
[00:26:52.320 --> 00:26:54.440]  祂是我生命的主
[00:26:54.440 --> 00:26:56.200]  我一生的要去跟從祂
[00:26:57.000 --> 00:26:58.800]  所以當我說信耶穌的時候
[00:26:58.800 --> 00:27:00.200]  我是信耶穌
[00:27:00.200 --> 00:27:01.880]  耶穌有這兩個身份
[00:27:01.880 --> 00:27:03.400]  祂是我救主
[00:27:03.400 --> 00:27:04.880]  祂也是我生命的主
[00:27:04.880 --> 00:27:06.520]  我一生當中
[00:27:06.520 --> 00:27:09.120]  我都要去跟從祂
[00:27:09.120 --> 00:27:11.480]  這個叫做信耶穌
[00:27:11.480 --> 00:27:14.520]  我們知道我們不是完美的人
[00:27:14.520 --> 00:27:17.840]  我們不會說我們是一群很聖潔的人
[00:27:17.840 --> 00:27:20.040]  所以我們有資格去跟從耶穌
[00:27:20.040 --> 00:27:20.520]  不是
[00:27:20.520 --> 00:27:25.520]  但我們是一群全心將我自己交託給耶穌
[00:27:25.520 --> 00:27:27.920]  讓我去掌管的一群人
[00:27:27.920 --> 00:27:29.840]  這個才叫做信耶穌
[00:27:29.840 --> 00:27:31.040]  第三方面
[00:27:31.040 --> 00:27:33.960]  在《利未記》裏面很強調聖潔
[00:27:33.960 --> 00:27:36.200]  在第十一章44節裏說
[00:27:36.200 --> 00:27:40.320]  「我是把你們從埃及地領出來的耶和華
[00:27:40.320 --> 00:27:42.000]  要作你們的神
[00:27:42.000 --> 00:27:43.640]  所以你們要聖潔
[00:27:43.640 --> 00:27:45.800]  因為我是聖潔的」
[00:27:45.800 --> 00:27:48.000]  分別為聖是什麼意思呢?
[00:27:48.000 --> 00:27:50.360]  是分別出來的意思
[00:27:50.360 --> 00:27:52.480]  不是要離開社會
[00:27:52.480 --> 00:27:53.800]  離群獨居
[00:27:53.800 --> 00:27:54.920]  不是
[00:27:54.920 --> 00:27:57.800]  是要在日常的平凡生活當中
[00:27:57.800 --> 00:28:00.000]  去遵守上帝的吩咐
[00:28:00.000 --> 00:28:02.320]  當我們遵守上帝吩咐的時候
[00:28:02.320 --> 00:28:05.040]  就顯明我們是一群跟從上帝的人
[00:28:05.040 --> 00:28:07.880]  上帝也是住在我們當中
[00:28:07.880 --> 00:28:08.880]  舉個例子
[00:28:08.880 --> 00:28:11.520]  十誡裏面的第四誡
[00:28:11.520 --> 00:28:12.400]  大家知不知道是什麼?
[00:28:12.400 --> 00:28:15.240]  十誡的第四誡
[00:28:15.240 --> 00:28:18.680]  大家回去要讀一下聖經
[00:28:18.680 --> 00:28:20.240]  十誡第四誡
[00:28:20.240 --> 00:28:21.600]  守安四日
[00:28:21.600 --> 00:28:23.280]  守安四日
[00:28:23.960 --> 00:28:25.240]  守安四日什麼時候守的呢?
[00:28:25.240 --> 00:28:28.560]  在當時是星期五的下午黃昏之後
[00:28:28.560 --> 00:28:31.600]  到星期六的下午黃昏結束
[00:28:31.600 --> 00:28:33.000]  這個叫做安四日
[00:28:33.000 --> 00:28:35.280]  藉著守安四日
[00:28:35.280 --> 00:28:37.920]  其他人看到這群人守安四日
[00:28:37.920 --> 00:28:39.680]  這群人是跟從上帝
[00:28:39.680 --> 00:28:42.440]  這群人是相信上帝
[00:28:42.440 --> 00:28:44.400]  願意以上帝為主的一群人
[00:28:44.400 --> 00:28:45.280]  就是這群人了
[00:28:45.280 --> 00:28:47.040]  在當時的以色列人就是這樣
[00:28:47.040 --> 00:28:51.920]  上帝對以色列人的解明和吩咐
[00:28:51.920 --> 00:28:53.400]  是很清楚的
[00:28:53.760 --> 00:28:54.840]  是很清楚的
[00:28:54.840 --> 00:28:56.000]  還有很具體的
[00:28:56.000 --> 00:28:58.680]  他們不可以說不知道
[00:28:58.680 --> 00:29:01.040]  正如剛才所說
[00:29:01.040 --> 00:29:03.840]  在憲制的過程裏面
[00:29:03.840 --> 00:29:06.240]  按立祭司的過程裏面
[00:29:06.240 --> 00:29:08.000]  每一樣東西都很細節的
[00:29:08.000 --> 00:29:10.160]  連什麼可以拿回家吃
[00:29:10.160 --> 00:29:11.640]  什麼不可以拿回家吃
[00:29:11.640 --> 00:29:12.760]  回家吃
[00:29:12.760 --> 00:29:14.320]  哪些人可以有資格吃
[00:29:14.320 --> 00:29:16.040]  都講得清清楚楚
[00:29:16.040 --> 00:29:18.000]  不可以說不知道的
[00:29:18.000 --> 00:29:19.720]  知道的
[00:29:19.720 --> 00:29:23.560]  我們遵守上帝解明的過程裏面
[00:29:23.560 --> 00:29:26.200]  我覺得我們常常犯兩個錯誤
[00:29:26.200 --> 00:29:30.280]  第一個錯誤是來自撒旦的人有
[00:29:30.280 --> 00:29:30.800]  可以說
[00:29:30.800 --> 00:29:34.200]  第二是來自人的自私自惡
[00:29:34.200 --> 00:29:35.600]  第一個
[00:29:35.600 --> 00:29:40.280]  撒旦送了兩個禮物給我們
[00:29:40.280 --> 00:29:42.120]  上帝給了我們很多禮物
[00:29:42.120 --> 00:29:43.880]  撒旦也給了我們很多禮物
[00:29:43.880 --> 00:29:45.440]  其中兩個禮物是什麼呢
[00:29:45.440 --> 00:29:47.000]  送了兩塊鏡給我們
[00:29:47.000 --> 00:29:49.440]  一塊就是放大鏡
[00:29:49.440 --> 00:29:50.760]  另一塊是第一支鏡
[00:29:50.760 --> 00:29:52.680]  縮小鏡
[00:29:53.480 --> 00:29:55.200]  放大鏡的狀態是什麼呢
[00:29:55.200 --> 00:29:57.320]  當有些事情發生的時候
[00:29:57.320 --> 00:30:01.360]  這件事其實不是很大
[00:30:01.360 --> 00:30:02.200]  很小事
[00:30:02.200 --> 00:30:05.360]  但是撒旦就給了一塊鏡
[00:30:05.360 --> 00:30:07.400]  叫我們看清楚
[00:30:07.400 --> 00:30:09.480]  在你前面放一個放大鏡
[00:30:09.480 --> 00:30:10.360]  然後你看完
[00:30:10.360 --> 00:30:11.360]  嘩!不是小事
[00:30:11.360 --> 00:30:12.640]  很大件事
[00:30:12.640 --> 00:30:15.600]  所以將小事化大
[00:30:15.600 --> 00:30:17.360]  的過程裏面
[00:30:17.360 --> 00:30:18.880]  可能摧毀你的生命
[00:30:18.880 --> 00:30:21.160]  可能摧毀一個群體的生命
[00:30:22.000 --> 00:30:22.880]  另一方面
[00:30:22.880 --> 00:30:25.800]  那件事本來是很嚴重的
[00:30:25.800 --> 00:30:27.200]  真的要去處理
[00:30:27.200 --> 00:30:27.880]  真的要做的
[00:30:27.880 --> 00:30:28.760]  撒旦就說
[00:30:28.760 --> 00:30:30.080]  這麼嚴重嗎
[00:30:30.080 --> 00:30:31.240]  你再看清楚一點
[00:30:31.240 --> 00:30:32.400]  然後給一塊什麼鏡
[00:30:32.400 --> 00:30:34.640]  縮小鏡
[00:30:34.640 --> 00:30:35.640]  再看清楚一點
[00:30:35.640 --> 00:30:37.440]  原來不是很嚴重
[00:30:37.440 --> 00:30:38.640]  很小事
[00:30:38.640 --> 00:30:39.480]  不需要處理
[00:30:39.480 --> 00:30:41.200]  就這樣放在這裏就行了
[00:30:41.200 --> 00:30:45.320]  撒旦會將兩塊鏡給我們
[00:30:45.320 --> 00:30:46.840]  這兩塊鏡很好用的
[00:30:46.840 --> 00:30:50.040]  用在任何的場合都一樣
[00:30:50.040 --> 00:30:50.680]  你的家庭
[00:30:50.680 --> 00:30:51.640]  你的個人處境
[00:30:51.640 --> 00:30:53.240]  這個群體很好用
[00:30:53.240 --> 00:30:55.240]  將它調轉來用
[00:30:55.240 --> 00:30:59.840]  就很容易引起很多人的罪性出來
[00:30:59.840 --> 00:31:01.000]  第二方面
[00:31:01.000 --> 00:31:05.560]  上帝的誡命吩咐標準
[00:31:05.560 --> 00:31:07.040]  其實很多時候是很清楚的
[00:31:07.040 --> 00:31:09.240]  我說黑白分明
[00:31:09.240 --> 00:31:11.200]  有時候是灰色的
[00:31:11.200 --> 00:31:12.360]  沒有說得那麼清楚
[00:31:12.360 --> 00:31:13.800]  這樣做也可以
[00:31:13.800 --> 00:31:14.680]  這樣做也可以
[00:31:14.680 --> 00:31:16.720]  有很多時候
[00:31:16.720 --> 00:31:19.520]  我們就會將黑白的東西
[00:31:19.520 --> 00:31:20.680]  變成一個灰色
[00:31:21.680 --> 00:31:23.400]  而灰色的東西
[00:31:23.400 --> 00:31:25.040]  有時候我們會變為黑白
[00:31:25.040 --> 00:31:26.760]  舉個例子
[00:31:26.760 --> 00:31:28.720]  在初期教會
[00:31:28.720 --> 00:31:31.040]  面對很多的問題
[00:31:31.040 --> 00:31:32.760]  其中一個問題就是
[00:31:32.760 --> 00:31:35.760]  基督徒究竟可不可以吃
[00:31:35.760 --> 00:31:37.360]  祭過偶像之物
[00:31:37.360 --> 00:31:38.440]  很多是一個爭論
[00:31:38.440 --> 00:31:40.960]  不知道大家看《說能傳》
[00:31:40.960 --> 00:31:42.400]  看過很多前書裏發覺
[00:31:42.400 --> 00:31:43.640]  就是處理這個問題
[00:31:43.640 --> 00:31:45.600]  究竟基督徒信了耶穌
[00:31:45.600 --> 00:31:47.400]  拜過偶像的食物
[00:31:47.400 --> 00:31:48.600]  可不可以吃
[00:31:48.600 --> 00:31:50.040]  有一班基督徒說可以
[00:31:50.400 --> 00:31:51.720]  有一班基督徒說不可以
[00:31:51.720 --> 00:31:53.440]  形成一個很大的對立
[00:31:53.440 --> 00:31:56.400]  而當時也有一些基督徒說
[00:31:56.400 --> 00:31:59.400]  每一天都是那麼神聖
[00:31:59.400 --> 00:32:00.280]  那麼重要的
[00:32:00.280 --> 00:32:01.960]  有些人就說
[00:32:01.960 --> 00:32:04.920]  主日那天是最重要的
[00:32:04.920 --> 00:32:06.520]  其他的沒有那麼重要的
[00:32:06.520 --> 00:32:08.120]  也有這樣的不同看法
[00:32:08.120 --> 00:32:10.560]  形成了很多不同的對立
[00:32:10.560 --> 00:32:11.120]  我可以說
[00:32:11.120 --> 00:32:12.280]  保羅怎麼說呢
