
[00:00:00.000 --> 00:00:01.640]  我都忘記了 我一時之間不懂回答
[00:16:53.600 --> 00:16:57.960]  因為你們把知識的弱勢奪了去
[00:16:57.960 --> 00:16:59.000]  自己不進去
[00:16:59.000 --> 00:17:00.080]  正要進去的人
[00:17:00.080 --> 00:17:02.320]  你們阻擋他們
[00:17:02.320 --> 00:17:03.240]  耶穌在說
[00:17:03.240 --> 00:17:05.200]  你們應該有個責任
[00:17:05.200 --> 00:17:07.080]  你們理論上
[00:17:07.080 --> 00:17:10.200]  你們明白上帝的律法
[00:17:10.200 --> 00:17:11.880]  是更多的一班人
[00:17:11.880 --> 00:17:13.320]  應該更深入的一班人
[00:17:13.320 --> 00:17:15.440]  你們應該有責任去教導人
[00:17:15.440 --> 00:17:16.440]  去認識上帝
[00:17:16.440 --> 00:17:18.760]  但你們沒有完成這個責任
[00:17:18.760 --> 00:17:23.840]  反而那些人想認識上帝
[00:17:23.840 --> 00:17:25.040]  但衝過你們
[00:17:25.040 --> 00:17:28.160]  反而人是遠離上帝
[00:17:28.160 --> 00:17:29.120]  所以耶穌在這裡
[00:17:29.120 --> 00:17:32.440]  對他們有一個很大很嚴厲的批評
[00:17:32.440 --> 00:17:34.800]  可以說整體去看
[00:17:34.800 --> 00:17:38.120]  這班民事有兩個很大的問題
[00:17:38.120 --> 00:17:38.680]  第一
[00:17:38.680 --> 00:17:42.200]  這班民事應該是以身作則的一班人
[00:17:42.200 --> 00:17:43.120]  但他們沒有這樣做
[00:17:43.120 --> 00:17:43.960]  他們要求別人
[00:17:43.960 --> 00:17:46.480]  但沒有要求自己
[00:17:46.480 --> 00:17:49.520]  我想這個也不是很難理解
[00:17:49.520 --> 00:17:51.320]  如果家裏有個小朋友
[00:17:51.320 --> 00:17:52.440]  他經常看電視
[00:17:52.440 --> 00:17:54.000]  然後父母跟他說
[00:17:54.000 --> 00:17:55.280]  不要經常看電視
[00:17:55.280 --> 00:17:57.520]  你自己經常看電視
[00:17:57.520 --> 00:18:01.280]  你猜家裏的小朋友會不會不看電視呢?
[00:18:01.280 --> 00:18:03.120]  如果你叫小朋友經常打機
[00:18:03.120 --> 00:18:04.640]  不要打機
[00:18:04.640 --> 00:18:06.680]  然後你要做功課
[00:18:06.680 --> 00:18:08.600]  但你自己經常在電腦裏
[00:18:08.600 --> 00:18:11.680]  你覺得這個小朋友會不會跟你去做呢?
[00:18:11.680 --> 00:18:13.520]  有時我們所說的和我們所做的
[00:18:13.520 --> 00:18:14.960]  有時是相反方向
[00:18:14.960 --> 00:18:17.880]  我們期望其他人做
[00:18:17.880 --> 00:18:20.000]  但自己卻沒有去做
[00:18:20.000 --> 00:18:21.000]  這是一個以身作則
[00:18:21.000 --> 00:18:22.360]  做一個跟從上帝的人
[00:18:22.360 --> 00:18:25.080]  我們其實也應該有一個以身作則的人
[00:18:25.080 --> 00:18:27.280]  我們說我們知道上帝
[00:18:27.280 --> 00:18:28.480]  明白上帝的救恩
[00:18:28.480 --> 00:18:30.560]  我們對上帝的救恩有回應
[00:18:30.560 --> 00:18:31.960]  我們的生命是一個
[00:18:31.960 --> 00:18:33.560]  遵行上帝吩咐
[00:18:33.560 --> 00:18:35.040]  上帝誡命的一班人
[00:18:35.040 --> 00:18:38.600]  這個生命是幫助其他人
[00:18:38.600 --> 00:18:40.320]  如何去認識上帝
[00:18:40.320 --> 00:18:41.760]  去跟從上帝
[00:18:41.760 --> 00:18:43.440]  另一方面就是一班的文士
[00:18:43.440 --> 00:18:47.240]  他們很多時候混淆了甚麼是真理
[00:18:47.240 --> 00:18:48.880]  甚麼是傳統
[00:18:48.880 --> 00:18:50.240]  真理是不變的
[00:18:50.240 --> 00:18:52.920]  救恩的真理是不會改變的
[00:18:52.920 --> 00:18:56.000]  2000年前到現在
[00:18:56.000 --> 00:18:58.360]  如果人類歷史還要繼續
[00:18:58.360 --> 00:18:59.600]  耶穌基督還沒有回來的話
[00:18:59.600 --> 00:19:00.360]  2000年後
[00:19:00.360 --> 00:19:02.400]  我們還是全講這個不變的真理
[00:19:02.400 --> 00:19:03.720]  我們所相信的
[00:19:03.720 --> 00:19:05.440]  就是耶穌基督為你的罪
[00:19:05.440 --> 00:19:06.400]  為我的罪
[00:19:06.400 --> 00:19:07.760]  釘在十字架上
[00:19:07.760 --> 00:19:09.880]  這是不變的真理
[00:19:09.880 --> 00:19:11.160]  無論在甚麼文化
[00:19:11.160 --> 00:19:12.080]  甚麼民族裏面
[00:19:12.080 --> 00:19:14.840]  我們都是全講這個不變的真理
[00:19:14.840 --> 00:19:18.440]  所以我們說有些信仰是異端
[00:19:18.440 --> 00:19:19.600]  不是隨便說
[00:19:19.600 --> 00:19:21.800]  有些人和我們有些看法不同
[00:19:21.800 --> 00:19:22.520]  就是異端
[00:19:22.520 --> 00:19:23.240]  不是
[00:19:23.240 --> 00:19:24.520]  是一些很重要
[00:19:24.520 --> 00:19:26.120]  很基本的真理上
[00:19:26.120 --> 00:19:28.600]  違背了聖經的真理
[00:19:28.600 --> 00:19:30.600]  我們說這就是一個異端
[00:19:30.600 --> 00:19:34.520]  在今日的程序表裏
[00:19:34.520 --> 00:19:35.800]  有一封內容
[00:19:35.800 --> 00:19:37.240]  大家回去真的要看一看
[00:19:37.240 --> 00:19:43.600]  就是「慎防東方閃電的侵擾和迷惑」
[00:19:43.600 --> 00:19:51.200]  這封內容是西貢將軍澳區教育同工團契發出的
[00:19:51.200 --> 00:19:56.400]  其實將軍澳區大約有50間教會
[00:19:56.400 --> 00:20:00.720]  當中的教務都經常有聚會
[00:20:00.720 --> 00:20:02.320]  即是一個團契
[00:20:02.320 --> 00:20:05.760]  這個團契最近發出了一封信
[00:20:05.760 --> 00:20:08.960]  事源其實是東方閃電
[00:20:08.960 --> 00:20:12.800]  在香港不同的地區裏都很活躍
[00:20:12.800 --> 00:20:15.920]  其實這個異端起源於中國
[00:20:15.920 --> 00:20:17.880]  這個異端開始是說
[00:20:17.880 --> 00:20:19.680]  耶穌基督
[00:20:19.680 --> 00:20:22.000]  這個救主已經重臨了
[00:20:22.000 --> 00:20:24.200]  耶穌這個救主已經來到
[00:20:24.200 --> 00:20:27.080]  但祂不是以男子的身份出現
[00:20:27.080 --> 00:20:28.920]  祂是以女人的身份出現
[00:20:28.920 --> 00:20:31.200]  就是一個河南姓鄧的女子
[00:20:31.200 --> 00:20:34.000]  這個就是耶穌基督第二次再臨的
[00:20:34.000 --> 00:20:35.840]  這個就是救主了
[00:20:35.840 --> 00:20:41.640]  所以跟從祂就等於跟從上帝了
[00:20:41.640 --> 00:20:45.880]  所以這個異端在中國裏面
[00:20:45.880 --> 00:20:49.080]  很多省份都去傳播
[00:20:49.080 --> 00:20:51.000]  中國有很多地區的異端
[00:20:51.000 --> 00:20:53.480]  但東方閃電有一個很特別的情況
[00:20:53.480 --> 00:20:58.840]  在全中國基本上很多地方都有他們的宗旨
[00:20:58.840 --> 00:21:00.640]  而且不單止在中國
[00:21:00.640 --> 00:21:06.080]  在香港和外國都有他們的宗旨
[00:21:06.080 --> 00:21:09.680]  這是一個很特別的異端
[00:21:09.680 --> 00:21:12.400]  他們的手法是怎樣呢?
[00:21:12.400 --> 00:21:16.640]  通常他們會進入一間教會
[00:21:16.640 --> 00:21:18.480]  聚會一段時間
[00:21:18.480 --> 00:21:22.400]  然後個別邀請人來我家聚會
[00:21:22.400 --> 00:21:24.880]  然後再給一些書給你看
[00:21:24.880 --> 00:21:28.480]  有些是東方閃電的書
[00:21:28.480 --> 00:21:31.920]  有些是異端的書
[00:21:31.920 --> 00:21:34.240]  然後有一個洗腦式的
[00:21:34.240 --> 00:21:35.840]  叫你拉進去教會
[00:21:35.840 --> 00:21:38.280]  去到他們的信仰裏面
[00:21:38.280 --> 00:21:43.280]  所以我們有一個正確的防範
[00:21:43.280 --> 00:21:45.680]  如果你回教會不是很久
[00:21:45.680 --> 00:21:48.560]  有人邀請你去查經
[00:21:48.560 --> 00:21:50.240]  如果回來教會查經
[00:21:50.240 --> 00:21:54.080]  基本上是一個很安全的地方
[00:21:54.080 --> 00:21:57.960]  如果有人要你作出這樣的邀請
[00:21:57.960 --> 00:22:01.760]  你最好就和教會的傳道同工說一說
[00:22:01.760 --> 00:22:04.800]  那個邀請不是一個團契的邀請
[00:22:04.800 --> 00:22:06.280]  也不是一個小組的邀請
[00:22:06.280 --> 00:22:07.960]  如果是個別的邀請
[00:22:07.960 --> 00:22:13.040]  我建議大家要和教會的傳道同工說
[00:22:13.040 --> 00:22:13.960]  有這樣的情況
[00:22:13.960 --> 00:22:16.080]  我應該怎樣去回應呢?
[00:22:16.080 --> 00:22:19.040]  教會同工就會教你怎樣去回應
[00:22:19.040 --> 00:22:21.640]  和怎樣去處理
[00:22:21.640 --> 00:22:22.960]  真理是不變的
[00:22:22.960 --> 00:22:24.880]  我們要認識什麼是舊因
[00:22:24.880 --> 00:22:28.800]  以致我們能夠分辨什麼是錯誤的教訓
[00:22:28.800 --> 00:22:31.360]  什麼是錯誤的信仰
[00:22:31.360 --> 00:22:33.440]  另一方面就是傳統
[00:22:33.440 --> 00:22:36.840]  傳統我們都有很多的習慣
[00:22:36.840 --> 00:22:39.280]  我們有很多
[00:22:39.280 --> 00:22:41.400]  每一間教會或者我們的信仰裏面
[00:22:41.400 --> 00:22:43.400]  的確我們都有我們的一些傳統
[00:22:43.400 --> 00:22:45.320]  傳統未必一定是不好的事
[00:22:45.320 --> 00:22:48.160]  但傳統其實是可以改變的
[00:22:48.160 --> 00:22:50.000]  隨著時代的不同
[00:22:50.000 --> 00:22:52.920]  可以因著不同的地方
[00:22:52.920 --> 00:22:55.880]  不同的文化的背景
[00:22:55.880 --> 00:22:57.600]  我們可以有些改變
[00:22:57.600 --> 00:22:59.520]  傳統是可以改變的
[00:22:59.520 --> 00:23:03.200]  但很多時候我們將傳統以為是真理
[00:23:03.200 --> 00:23:05.720]  我們就不能改變了
[00:23:05.720 --> 00:23:08.200]  我記得很多年前
[00:23:08.200 --> 00:23:10.480]  我聽過一個真實的例子
[00:23:10.480 --> 00:23:11.680]  我聽的時候應該是真的
[00:23:11.680 --> 00:23:14.320]  因為講出了一個很具體的事例
[00:23:14.320 --> 00:23:15.520]  有一間教會
[00:23:15.520 --> 00:23:19.400]  有一班人就伸張一個琴
[00:23:19.400 --> 00:23:20.320]  由這個位置
[00:23:20.320 --> 00:23:22.240]  由左搬向右
[00:23:22.240 --> 00:23:24.240]  應該這樣放
[00:23:24.240 --> 00:23:25.760]  是對崇拜的安排
[00:23:25.760 --> 00:23:27.440]  各方面應該是比較好的
[00:23:27.440 --> 00:23:31.560]  但是這個琴已經放在這裏很多年了
[00:23:31.560 --> 00:23:34.240]  所以很多人已經習慣了
[00:23:34.240 --> 00:23:35.520]  所以很多人都不太贊成
[00:23:35.520 --> 00:23:36.320]  有些人不太贊成
[00:23:36.320 --> 00:23:38.800]  由這裏一搬到另一邊
[00:23:38.800 --> 00:23:42.680]  但是最後教會裏面
[00:23:42.680 --> 00:23:43.720]  有一班人就
[00:23:43.720 --> 00:23:44.440]  張學友怎樣做呢?
[00:23:44.440 --> 00:23:45.520]  大家知不知道?
[00:23:45.520 --> 00:23:46.240]  「不要動」
[00:23:46.240 --> 00:23:47.160]  「不是的」
[00:23:47.160 --> 00:23:48.960]  每個星期移一吋
[00:23:48.960 --> 00:23:51.240]  移一下
[00:23:51.240 --> 00:23:52.200]  移到那裏
[00:23:52.200 --> 00:23:53.600]  大家就覺得沒事了
[00:23:53.600 --> 00:23:55.480]  又習慣了
[00:23:55.480 --> 00:24:00.480]  我覺得這個也是挺有意思的一個事件
[00:24:00.480 --> 00:24:03.720]  其實也反映了我們有很多的習慣
[00:24:03.720 --> 00:24:04.680]  我們習慣了之後
[00:24:04.680 --> 00:24:06.480]  我們真的不改了
[00:24:06.480 --> 00:24:07.080]  就是這樣了
[00:24:07.080 --> 00:24:07.920]  不改了
[00:24:07.920 --> 00:24:08.880]  不能改了
[00:24:08.880 --> 00:24:10.200]  這是傳統
[00:24:10.200 --> 00:24:11.320]  不能改
[00:24:11.320 --> 00:24:15.600]  在香港教會開始發展的過程裏
[00:24:15.600 --> 00:24:17.160]  其實一開始
[00:24:17.160 --> 00:24:20.640]  我們主要是在星期天去崇拜
[00:24:20.640 --> 00:24:22.440]  但是在發展過程裏
[00:24:22.440 --> 00:24:24.200]  星期天開一堂崇拜
[00:24:24.200 --> 00:24:25.160]  開兩堂崇拜
[00:24:25.160 --> 00:24:27.560]  然後地方不夠用了
[00:24:27.560 --> 00:24:29.240]  想開更多堂崇拜的時候
[00:24:29.240 --> 00:24:30.960]  就想起星期六的崇拜
[00:24:30.960 --> 00:24:31.840]  而且星期六的崇拜
[00:24:31.840 --> 00:24:34.400]  可能是幫助不同的人的需要
[00:24:34.400 --> 00:24:36.160]  可以參與崇拜
[00:24:36.160 --> 00:24:37.040]  基於有兩個原因
[00:24:37.040 --> 00:24:37.960]  就是教會的擴展
[00:24:37.960 --> 00:24:40.400]  和有不同的人的需要回來
[00:24:40.400 --> 00:24:42.080]  那會不會開星期六的崇拜呢?
[00:24:42.080 --> 00:24:43.680]  在初期的時候
[00:24:43.680 --> 00:24:45.040]  是很難的
[00:24:45.040 --> 00:24:48.040]  因為教會的信徒習慣了
[00:24:48.040 --> 00:24:50.120]  崇拜是星期天的
[00:24:50.120 --> 00:24:51.160]  怎會是星期六呢?
[00:24:51.160 --> 00:24:52.560]  星期六就不是崇拜
[00:24:52.560 --> 00:24:54.320]  所以崇拜一定要是星期天
[00:24:54.320 --> 00:24:56.880]  所以在香港教會發展的過程裏
[00:24:56.880 --> 00:24:58.960]  開始有些教會想有星期六的崇拜
[00:24:58.960 --> 00:25:00.560]  並不是那麼容易的
[00:25:00.560 --> 00:25:02.640]  因為傳統的習俗很深厚
[00:25:02.640 --> 00:25:05.280]  就是崇拜一定要星期天
[00:25:05.280 --> 00:25:07.480]  星期六就不可以有崇拜
[00:25:07.480 --> 00:25:11.200]  但是經過了一段時間的發展
[00:25:11.200 --> 00:25:12.880]  信徒慢慢也明白
[00:25:12.880 --> 00:25:17.240]  其實崇拜在星期天之外
[00:25:17.240 --> 00:25:19.520]  也可以有崇拜的聚會
[00:25:19.520 --> 00:25:21.760]  所以在一月份
[00:25:21.760 --> 00:25:24.320]  我們也因為教會的發展和擴展
[00:25:24.320 --> 00:25:26.600]  也因為幫助一些人的需要
[00:25:26.600 --> 00:25:28.040]  我們在星期六
[00:25:28.040 --> 00:25:30.920]  我們五時半會增設多一堂崇拜
[00:25:30.920 --> 00:25:32.560]  在一月份的第一個星期
[00:25:32.560 --> 00:25:37.800]  傳講信仰的內容是不變的
[00:25:37.800 --> 00:25:39.360]  但是傳講
[00:25:39.360 --> 00:25:41.080]  即是福音的形式
[00:25:41.080 --> 00:25:44.880]  是可以因著不同的時代
[00:25:44.880 --> 00:25:47.040]  不同的地方有所改變
[00:25:47.040 --> 00:25:49.440]  我們要分辨甚麼是真理
[00:25:49.440 --> 00:25:50.840]  甚麼是傳統
[00:25:50.840 --> 00:25:52.400]  真理我們要執著
[00:25:52.400 --> 00:25:53.520]  但是傳統
[00:25:53.520 --> 00:25:56.320]  我們的確可以因著不同的緣故
[00:25:56.320 --> 00:25:59.000]  有所改變
[00:25:59.000 --> 00:26:00.840]  一群法利塞人
[00:26:00.840 --> 00:26:02.480]  一群文師
[00:26:02.480 --> 00:26:05.160]  他們都在黑暗當中
[00:26:05.160 --> 00:26:07.520]  他們不是某些事情做錯了
[00:26:07.520 --> 00:26:08.800]  耶穌是指責他們
[00:26:08.800 --> 00:26:12.160]  其實你們心中沒有上帝
[00:26:12.160 --> 00:26:13.840]  你們心中沒有上帝
[00:26:13.840 --> 00:26:16.240]  你們活在黑暗當中
[00:26:16.240 --> 00:26:17.880]  所以耶穌在開始的時候
[00:26:17.880 --> 00:26:19.640]  說了一個比喻
[00:26:19.640 --> 00:26:24.560]  不是說不要讓你們心中的光明黑暗
[00:26:24.560 --> 00:26:25.280]  不是
[00:26:25.280 --> 00:26:27.840]  祂說恐怕你們裡面的生命
[00:26:27.840 --> 00:26:28.760]  是黑暗
[00:26:28.760 --> 00:26:29.920]  是沒有光明
[00:26:29.920 --> 00:26:33.280]  你們根本不是在跟從上帝
[00:26:33.280 --> 00:26:35.200]  有一間大學
[00:26:35.200 --> 00:26:37.800]  曾經開過一門課
[00:26:37.800 --> 00:26:40.000]  叫做「人生」
[00:26:40.000 --> 00:26:43.120]  教導一班大學生
[00:26:43.120 --> 00:26:47.400]  如何建立一個正確的人生觀、價值觀
[00:26:47.400 --> 00:26:49.240]  在課程的最後一課
[00:26:49.240 --> 00:26:52.840]  教授向學生問了三個問題
[00:26:52.840 --> 00:26:54.320]  第一個問題是
[00:26:54.320 --> 00:26:55.840]  在座的同學
[00:26:55.840 --> 00:26:59.400]  你們是否記得父母的生日呢?
[00:26:59.400 --> 00:27:00.600]  當中
[00:27:00.600 --> 00:27:02.320]  不用大家舉手
[00:27:02.320 --> 00:27:04.800]  那天教授說
[00:27:04.800 --> 00:27:07.640]  當中有很多女學生舉手
[00:27:07.640 --> 00:27:09.240]  有些男學生
[00:27:09.240 --> 00:27:13.280]  好像是既記得又不記得
[00:27:13.280 --> 00:27:16.000]  接著教授問第二個問題
[00:27:16.000 --> 00:27:17.480]  在教學樓裡面
[00:27:17.480 --> 00:27:18.400]  這一年
[00:27:18.400 --> 00:27:22.200]  有三個清潔工人打掃教學樓
[00:27:22.200 --> 00:27:26.120]  大家可否說出其中兩個人的名字呢?
[00:27:26.120 --> 00:27:28.800]  第三個問題是
[00:27:28.800 --> 00:27:29.360]  各位同學
[00:27:29.360 --> 00:27:32.880]  究竟在人生裡面
[00:27:32.880 --> 00:27:36.360]  你們有沒有打過自己呢?
[00:27:36.360 --> 00:27:38.320]  打過自己的臉呢?
[00:27:38.320 --> 00:27:39.880]  問完第三個問題
[00:27:39.880 --> 00:27:41.280]  同學當然笑了
[00:27:41.280 --> 00:27:42.080]  誰這麼傻
[00:27:42.080 --> 00:27:44.200]  自己打自己的臉呢?
[00:27:44.200 --> 00:27:46.200]  接著教授解釋說
[00:27:46.200 --> 00:27:48.320]  我覺得很有意思
[00:27:48.320 --> 00:27:50.920]  他說第一個問題就是
[00:27:50.920 --> 00:27:52.320]  當我們說
[00:27:52.320 --> 00:27:53.400]  是否記得父母的生日
[00:27:53.400 --> 00:27:56.680]  是代表我們對父母的一種孝道
[00:27:56.680 --> 00:27:57.560]  做人
[00:27:57.560 --> 00:28:00.920]  如果我們連一個
[00:28:00.920 --> 00:28:03.280]  尊敬孝敬父母的心都沒有的話
[00:28:03.280 --> 00:28:04.280]  我們做人
[00:28:04.280 --> 00:28:05.920]  也不會有一個很光明的
[00:28:05.920 --> 00:28:06.600]  前面的路
[00:28:06.600 --> 00:28:07.880]  對人處事
[00:28:07.880 --> 00:28:09.720]  也不會做得好
[00:28:09.720 --> 00:28:11.040]  接著第二個問題
[00:28:11.040 --> 00:28:13.600]  他寫出了「尊重」兩個字
[00:28:13.600 --> 00:28:15.080]  其實我們對身邊的人
[00:28:15.080 --> 00:28:17.960]  記得幫助我們的人
[00:28:17.960 --> 00:28:19.320]  或者協助我們的人的名字
[00:28:19.320 --> 00:28:20.880]  是代表一個人的尊重
[00:28:20.880 --> 00:28:22.840]  當我們能夠尊重其他人的時候
[00:28:22.840 --> 00:28:26.120]  其他人也會尊重我們
[00:28:26.120 --> 00:28:27.600]  但當我們不尊重其他人的時候
[00:28:27.600 --> 00:28:30.160]  我們也得不到其他人的尊重
[00:28:30.160 --> 00:28:34.000]  尊重是人的心
[00:28:34.000 --> 00:28:35.600]  胸襟比較廣闊一點
[00:28:35.600 --> 00:28:37.680]  這是我們能夠做事
[00:28:37.680 --> 00:28:40.880]  負更大的責任的一個重要基礎
[00:28:40.880 --> 00:28:41.720]  接著他說
[00:28:41.720 --> 00:28:44.720]  如果你不知道第一條問題
[00:28:44.720 --> 00:28:46.800]  如果你不知道第二條問題
[00:28:46.800 --> 00:28:47.640]  第三
[00:28:47.640 --> 00:28:49.760]  就是你應該打一下自己的臉
[00:28:49.760 --> 00:28:52.520]  證明你有反省
[00:28:52.520 --> 00:28:54.960]  人生裏面如果沒有反省
[00:28:54.960 --> 00:28:57.080]  錯不要緊
[00:28:57.080 --> 00:28:57.880]  最重要是你有反省
[00:28:57.880 --> 00:28:58.920]  知道自己怎樣去錯
[00:28:58.920 --> 00:29:01.560]  前面的路怎樣做才算對
[00:29:01.560 --> 00:29:04.560]  這是反省
[00:29:04.560 --> 00:29:05.600]  這三個問題
[00:29:05.600 --> 00:29:07.880]  接著我想問大家
[00:29:07.880 --> 00:29:11.400]  耶穌要我們不要活在黑暗裏面
[00:29:11.400 --> 00:29:13.320]  我們活在光明當中
[00:29:13.320 --> 00:29:17.160]  究竟我們是否活在光明當中呢?
[00:29:17.160 --> 00:29:20.160]  我給大家考驗其他三個問題
[00:29:20.160 --> 00:29:21.720]  第一個問題是
[00:29:21.720 --> 00:29:23.920]  大家知不知道上帝很愛我們
[00:29:23.920 --> 00:29:26.400]  祂很想我們知道祂的心意
[00:29:26.400 --> 00:29:29.000]  很想明白祂的旨意是甚麼
[00:29:29.000 --> 00:29:31.480]  所以祂寫了很多封家書給我們
[00:29:31.480 --> 00:29:35.640]  究竟上帝寫了多少封家書給我們呢?
[00:29:35.640 --> 00:29:40.280]  耶穌在地上有十二個門徒
[00:29:40.280 --> 00:29:43.480]  祂建立了一群門徒的群體
[00:29:43.480 --> 00:29:46.000]  以至這群門徒的群體
[00:29:46.000 --> 00:29:47.880]  知道怎樣去跟從上帝
[00:29:47.880 --> 00:29:49.800]  無論從知識還是生命
[00:29:49.800 --> 00:29:51.000]  知道怎樣去跟從上帝
[00:29:51.000 --> 00:29:53.400]  以至他們能夠幫助其他人
[00:29:53.400 --> 00:29:55.520]  去跟從上帝 認識上帝
[00:29:55.520 --> 00:29:56.800]  在十二個門徒當中
[00:29:56.800 --> 00:29:59.840]  有三個門徒是比較緊接近耶穌的
[00:29:59.840 --> 00:30:04.160]  大家可否說出其中兩個門徒的名字呢?
[00:30:04.160 --> 00:30:07.120]  第三條問題是
[00:30:07.120 --> 00:30:14.040]  如果以上兩個問題都不懂的話
[00:30:14.040 --> 00:30:16.760]  大家有沒有打自己的臉呢?
[00:30:16.760 --> 00:30:19.520]  證明有反省
[00:30:19.520 --> 00:30:20.640]  這三個問題
[00:30:20.640 --> 00:30:22.880]  我不會問大家知道有多少
[00:30:22.880 --> 00:30:24.600]  這三個問題是甚麼意思呢?
[00:30:24.600 --> 00:30:25.640]  第一個問題是
[00:30:25.640 --> 00:30:28.400]  當我們說我們活在光明中的時候
[00:30:28.400 --> 00:30:32.040]  我們是願意明白上帝的誡命的人
[00:30:32.040 --> 00:30:34.520]  我們是願意跟從上帝的人
[00:30:34.520 --> 00:30:36.800]  當我有這樣的心的時候
[00:30:36.800 --> 00:30:39.600]  我會想知道上帝要求我做甚麼呢?
[00:30:39.600 --> 00:30:40.840]  期望我做甚麼呢?
[00:30:40.840 --> 00:30:46.480]  我就從聖經裡的六十六卷家書裡
[00:30:46.480 --> 00:30:48.680]  從當中去明白上帝的心意
[00:30:48.680 --> 00:30:51.000]  當我這個行動表示
[00:30:51.000 --> 00:30:53.520]  我不單是口中有上帝
[00:30:53.520 --> 00:30:55.960]  我心中也有上帝
[00:30:55.960 --> 00:30:58.120]  在這六十六個家書裡
[00:30:58.120 --> 00:31:00.480]  其中有四封家書
[00:31:00.480 --> 00:31:02.520]  講述耶穌基督的生平
[00:31:02.520 --> 00:31:03.680]  正如我剛才所說
[00:31:03.680 --> 00:31:08.120]  耶穌在地上建立了一群門徒的群體
[00:31:08.120 --> 00:31:09.520]  其中有三個
[00:31:09.520 --> 00:31:12.800]  更接近祂的就是彼得、雅各和約翰
[00:31:12.800 --> 00:31:15.280]  耶穌很希望建立一個群體
[00:31:15.280 --> 00:31:19.440]  以至他們能夠幫助其他人去認識上帝
[00:31:19.440 --> 00:31:21.680]  祂很希望跟一群門徒同在
[00:31:21.680 --> 00:31:23.240]  同行他們人生的路
[00:31:23.240 --> 00:31:26.040]  當耶穌受死復活升天之後
[00:31:26.040 --> 00:31:30.200]  祂也差派了聖靈來到地上
[00:31:30.200 --> 00:31:31.640]  在我們心中
[00:31:31.640 --> 00:31:33.000]  繼續跟我們同行
[00:31:33.000 --> 00:31:36.280]  幫助我們去明白上帝的誡命
[00:31:36.280 --> 00:31:39.280]  讓我們有能力去進行上帝的誡命
[00:31:39.280 --> 00:31:42.560]  所以聖靈在我們心中作提醒
[00:31:42.560 --> 00:31:44.680]  作引導的工作
[00:31:44.680 --> 00:31:47.200]  當我們是一個活在光明中
[00:31:47.200 --> 00:31:48.840]  不在黑暗裡的人
[00:31:48.840 --> 00:31:50.160]  我們有表現就是
[00:31:50.160 --> 00:31:52.520]  我們心中以上帝為主
[00:31:52.520 --> 00:31:54.640]  我們願意進行上帝的誡命
[00:31:54.640 --> 00:31:57.320]  我們在生活中跟上帝同行
[00:31:57.320 --> 00:32:00.520]  能夠在我們生命裡彰顯上帝的公義
[00:32:00.520 --> 00:32:02.320]  也彰顯上帝的慈愛
[00:32:02.320 --> 00:32:03.480]  彰顯上帝的榮耀
[00:32:03.480 --> 00:32:04.920]  但願我們都是一群
[00:32:04.920 --> 00:32:07.480]  活在光明中的一群人
[00:32:07.480 --> 00:32:08.520]  我們一起去祈禱
[00:32:08.520 --> 00:32:10.160]  親愛的天父
[00:32:10.160 --> 00:32:13.120]  我們求祢保守我們每一個頂著我們的心
[00:32:13.120 --> 00:32:15.400]  我們不希望做犯錯人
[00:32:15.400 --> 00:32:18.120]  我們不希望做這群民事
[00:32:18.120 --> 00:32:19.760]  我們求主保守我們
[00:32:19.760 --> 00:32:22.320]  我們都是一群願意以祢為主
[00:32:22.320 --> 00:32:25.240]  以祢為我們生命的主的一群人
[00:32:25.240 --> 00:32:28.040]  我們是活在光明中的一群人
[00:32:28.040 --> 00:32:29.600]  但願天父保守我們
[00:32:29.600 --> 00:32:31.040]  在日常生活裡
[00:32:31.040 --> 00:32:33.200]  我們以愛祢的心
[00:32:33.200 --> 00:32:34.640]  實踐公義的心
[00:32:34.640 --> 00:32:35.800]  過我們每天的生活
[00:32:35.800 --> 00:32:37.120]  祈禱奉耶穌的名
[00:32:37.120 --> 00:32:37.840]  阿們

