
[00:00:00.000 --> 00:00:04.800]  大家一定會記得聖經講及到馬大馬尼亞的故事
[00:17:09.600 --> 00:17:11.600]  去坐牢更加淒涼
[00:17:11.600 --> 00:17:13.600]  但是誰知道這個獄長
[00:17:13.600 --> 00:17:17.600]  就信任他請他管理整個監倉
[00:17:17.600 --> 00:17:19.600]  因為他同樣看到
[00:17:19.600 --> 00:17:21.600]  耶和華與他同在
[00:17:21.600 --> 00:17:23.600]  他就百事順利
[00:17:23.600 --> 00:17:24.600]  各位弟兄姊妹
[00:17:24.600 --> 00:17:28.600]  神的同在是因為我們願意聽從祂的話
[00:17:28.600 --> 00:17:29.600]  領受祂的道
[00:17:29.600 --> 00:17:31.600]  神就賜下祂的同在
[00:17:31.600 --> 00:17:34.600]  讓我們經歷祂給我們的順利
[00:17:34.600 --> 00:17:35.600]  這是聖經所描寫的
[00:17:35.600 --> 00:17:37.600]  二人所蒙受的恩惠
[00:17:37.600 --> 00:17:39.600]  但是相對來說
[00:17:39.600 --> 00:17:40.600]  惡人是怎樣呢?
[00:17:40.600 --> 00:17:42.600]  大家看看第四節
[00:17:42.600 --> 00:17:45.600]  惡人並不是這樣
[00:17:45.600 --> 00:17:48.600]  乃像腔髀被風吹散
[00:17:48.600 --> 00:17:50.600]  腔髀亦是一些穀腔
[00:17:50.600 --> 00:17:53.600]  當時當他們收了穀物回來的時候
[00:17:53.600 --> 00:17:55.600]  將穀倒在地上
[00:17:55.600 --> 00:17:57.600]  然後用一些工具
[00:17:57.600 --> 00:17:59.600]  一些叉狀的工具
[00:17:59.600 --> 00:18:00.600]  挑起一些穀
[00:18:00.600 --> 00:18:01.600]  那些穀粒很重
[00:18:01.600 --> 00:18:02.600]  所以掉回地上
[00:18:02.600 --> 00:18:04.600]  但是那些穀腔
[00:18:04.600 --> 00:18:05.600]  那些穀殼
[00:18:05.600 --> 00:18:08.600]  就會被風吹散了
[00:18:08.600 --> 00:18:10.600]  因為穀殼本身是很輕的
[00:18:10.600 --> 00:18:12.600]  是沒有重量的
[00:18:12.600 --> 00:18:15.600]  或者說是沒有價值的
[00:18:15.600 --> 00:18:18.600]  在神眼中的惡人是沒有價值的
[00:18:18.600 --> 00:18:20.600]  是會被吹散
[00:18:20.600 --> 00:18:22.600]  永遠被忘記
[00:18:22.600 --> 00:18:23.600]  聖經就說
[00:18:23.600 --> 00:18:27.600]  惡人很像腔髀被風吹散
[00:18:27.600 --> 00:18:28.600]  第五節
[00:18:28.600 --> 00:18:30.600]  因此當審判的時候
[00:18:30.600 --> 00:18:32.600]  惡人必站立不住
[00:18:32.600 --> 00:18:36.600]  罪人在二人的會中也是如此
[00:18:36.600 --> 00:18:38.600]  在神的面前
[00:18:38.600 --> 00:18:41.600]  惡人是沒有地位的
[00:18:41.600 --> 00:18:42.600]  剛才我們說
[00:18:42.600 --> 00:18:45.600]  義人不願意坐薛萬人的座位
[00:18:45.600 --> 00:18:47.600]  不願意在他們中間
[00:18:47.600 --> 00:18:48.600]  但是在神的面前
[00:18:48.600 --> 00:18:50.600]  有神給他的位置
[00:18:50.600 --> 00:18:52.600]  但是惡人在神的面前
[00:18:52.600 --> 00:18:54.600]  在二人的會中
[00:18:54.600 --> 00:18:57.600]  是沒有位置
[00:18:57.600 --> 00:18:58.600]  而最終聖經再說
[00:18:58.600 --> 00:18:59.600]  第六節
[00:18:59.600 --> 00:19:02.600]  因為耶和華知道二人的道路
[00:19:02.600 --> 00:19:05.600]  神是知道我們的
[00:19:05.600 --> 00:19:06.600]  這裡的知道
[00:19:06.600 --> 00:19:08.600]  是說神是看顧著
[00:19:08.600 --> 00:19:10.600]  神看著我們的
[00:19:10.600 --> 00:19:11.600]  用我們廣東話
[00:19:11.600 --> 00:19:13.600]  香港人經常說的說話
[00:19:13.600 --> 00:19:16.600]  神照著我們
[00:19:16.600 --> 00:19:17.600]  這就是聖經的意思
[00:19:17.600 --> 00:19:18.600]  神是看著我們
[00:19:18.600 --> 00:19:21.600]  他的眼目上留心著二人
[00:19:21.600 --> 00:19:24.600]  在當中保守、看顧他們
[00:19:24.600 --> 00:19:28.600]  但是惡人的路是怎樣的?
[00:19:28.600 --> 00:19:30.600]  卻要滅亡
[00:19:30.600 --> 00:19:36.600]  是會永遠被神來丟棄
[00:19:36.600 --> 00:19:39.600]  義人和惡人之間的分別很大
[00:19:39.600 --> 00:19:42.600]  但是關鍵仍然是前面的第二節
[00:19:42.600 --> 00:19:45.600]  為喜愛耶和華的律法
[00:19:45.600 --> 00:19:46.600]  就耶思想
[00:19:46.600 --> 00:19:49.600]  這人便為有福
[00:19:49.600 --> 00:19:51.600]  或者你會說
[00:19:51.600 --> 00:19:52.600]  沒錯,我知道聖經也很重要
[00:19:52.600 --> 00:19:55.600]  不過我看不明白聖經
[00:19:55.600 --> 00:19:56.600]  或者你說我讀聖經的時候
[00:19:56.600 --> 00:19:58.600]  覺得自己沒有興趣
[00:19:58.600 --> 00:20:01.600]  好像沒有動力去讀聖經
[00:20:01.600 --> 00:20:02.600]  在新約聖經裡
[00:20:02.600 --> 00:20:05.600]  有很多處的三章十六節都很好
[00:20:05.600 --> 00:20:06.600]  大家會不會記得
[00:20:06.600 --> 00:20:10.600]  國羅西書三章十六節說什麼?
[00:20:10.600 --> 00:20:12.600]  一起翻一翻看一看
[00:20:12.600 --> 00:20:15.600]  國羅西書第三章第十六節
[00:20:15.600 --> 00:20:19.600]  聖經的二百二十二頁
[00:20:19.600 --> 00:20:26.600]  剛剛又是一個很容易記的數目
[00:20:26.600 --> 00:20:29.600]  國羅西書第三章第十六節
[00:20:29.600 --> 00:20:32.600]  上半節這樣說
[00:20:32.600 --> 00:20:34.600]  當用各樣的智慧
[00:20:34.600 --> 00:20:36.600]  把基督的道理
[00:20:36.600 --> 00:20:40.600]  豐豐富富地存在心裡
[00:20:40.600 --> 00:20:43.600]  沒錯,你也許未必明白聖經
[00:20:43.600 --> 00:20:44.600]  但是你可以試著想想
[00:20:44.600 --> 00:20:46.600]  有什麼方法
[00:20:46.600 --> 00:20:47.600]  用什麼智慧
[00:20:47.600 --> 00:20:50.600]  能夠幫自己將神的話語
[00:20:50.600 --> 00:20:53.600]  豐豐富富地存在心裡
[00:20:53.600 --> 00:20:55.600]  一位弟兄告訴我
[00:20:55.600 --> 00:20:57.600]  每次回到辦公室的時候
[00:20:57.600 --> 00:20:58.600]  第一件事情
[00:20:58.600 --> 00:21:00.600]  要把電郵清理好
[00:21:00.600 --> 00:21:01.600]  所以一清就清理很久
[00:21:01.600 --> 00:21:03.600]  有時候清理完之後都很煩惱
[00:21:03.600 --> 00:21:05.600]  後來他覺得不好
[00:21:05.600 --> 00:21:07.600]  每次開電腦的時候
[00:21:07.600 --> 00:21:10.600]  就會有一節金句打出來
[00:21:10.600 --> 00:21:11.600]  他做了一個程序
[00:21:11.600 --> 00:21:12.600]  每天有不同的金句
[00:21:12.600 --> 00:21:14.600]  就會在開機的時候
[00:21:14.600 --> 00:21:17.600]  就會出現一節經文
[00:21:17.600 --> 00:21:21.600]  幫助他以經文開始當天的工作
[00:21:21.600 --> 00:21:23.600]  有些弟兄姐妹他們會歡喜
[00:21:23.600 --> 00:21:26.600]  在家裡有一個相架
[00:21:26.600 --> 00:21:27.600]  不是裝相的
[00:21:27.600 --> 00:21:30.600]  是放一些金句紙在那裡
[00:21:30.600 --> 00:21:32.600]  一個星期左右換一次
[00:21:32.600 --> 00:21:35.600]  常常幫自己留心神的話
[00:21:35.600 --> 00:21:37.600]  有一次我記得我坐地鐵
[00:21:37.600 --> 00:21:39.600]  遇到一對弟兄姐妹
[00:21:39.600 --> 00:21:40.600]  一對夫婦
[00:21:40.600 --> 00:21:41.600]  一見到他們的時候
[00:21:41.600 --> 00:21:42.600]  他們就告訴我
[00:21:42.600 --> 00:21:43.600]  師牧師
[00:21:43.600 --> 00:21:45.600]  我上了班主學
[00:21:45.600 --> 00:21:46.600]  很棒啊
[00:21:46.600 --> 00:21:48.600]  然後告訴我
[00:21:48.600 --> 00:21:50.600]  老師怎樣幫到他們
[00:21:50.600 --> 00:21:52.600]  說到在舊約的很多經文
[00:21:52.600 --> 00:21:56.600]  老師將重點貫穿整個舊約
[00:21:56.600 --> 00:22:00.600]  給他們很大的一種認識
[00:22:00.600 --> 00:22:02.600]  深刻地明白舊約的經文
[00:22:02.600 --> 00:22:05.600]  一直跟我說他們開心地學習
[00:22:05.600 --> 00:22:07.600]  如果你不懂聖經
[00:22:07.600 --> 00:22:09.600]  你可以買參考書
[00:22:09.600 --> 00:22:12.600]  你可以在電腦裡面預備經文
[00:22:12.600 --> 00:22:14.600]  你可以上主學
[00:22:14.600 --> 00:22:15.600]  各位弟兄姐妹
[00:22:15.600 --> 00:22:17.600]  我們沒有什麼藉口
[00:22:17.600 --> 00:22:19.600]  不去學習聖經
[00:22:19.600 --> 00:22:22.600]  有些國家他們沒有這些資源
[00:22:22.600 --> 00:22:24.600]  連一本聖經都沒有
[00:22:24.600 --> 00:22:25.600]  但我想問問你
[00:22:25.600 --> 00:22:28.600]  你家裡有多少本聖經?
[00:22:28.600 --> 00:22:30.600]  加上各種的譯本
[00:22:30.600 --> 00:22:31.600]  可能有三四本
[00:22:31.600 --> 00:22:33.600]  五六本都不一定
[00:22:33.600 --> 00:22:35.600]  因此把你存有的資源
[00:22:35.600 --> 00:22:37.600]  很小心地幫助自己
[00:22:37.600 --> 00:22:40.600]  去愛慕神的話
[00:22:40.600 --> 00:22:42.600]  去領受祂的道
[00:22:42.600 --> 00:22:44.600]  不如最後我們回到剛才
[00:22:44.600 --> 00:22:46.600]  詩篇第一篇
[00:22:46.600 --> 00:22:52.600]  我們慢慢地再將這篇聖經再讀一次
[00:22:52.600 --> 00:22:53.600]  我們一起讀
[00:22:53.600 --> 00:22:56.600]  不從惡人的計謀
[00:22:56.600 --> 00:22:59.600]  不贊罪人的道路
[00:22:59.600 --> 00:23:02.600]  不助邪民人的作為
[00:23:02.600 --> 00:23:05.600]  為喜愛弱化的律法
[00:23:05.600 --> 00:23:06.600]  就也思想
[00:23:06.600 --> 00:23:08.600]  人變為由
[00:23:08.600 --> 00:23:12.600]  他要將一棵樹栽在溪水旁
[00:23:12.600 --> 00:23:15.600]  看是否結果自然
[00:23:15.600 --> 00:23:17.600]  也只也不呼喚
[00:23:17.600 --> 00:23:20.600]  放他手中的盡多神明
[00:23:20.600 --> 00:23:22.600]  人並不是這樣
[00:23:22.600 --> 00:23:25.600]  乃像腔髀被風吹散
[00:23:25.600 --> 00:23:28.600]  因此當審判的時候
[00:23:28.600 --> 00:23:31.600]  惡人必站立不住
[00:23:31.600 --> 00:23:35.600]  罪人在二人的會中也是如此
[00:23:35.600 --> 00:23:38.600]  因為耶和華知道二人的道路
[00:23:38.600 --> 00:23:42.600]  惡人的道路卻必滅亡
[00:23:42.600 --> 00:23:44.600]  各位靈智妹
[00:23:44.600 --> 00:23:46.600]  在聖經清楚講
[00:23:46.600 --> 00:23:48.600]  兩個的後果
[00:23:48.600 --> 00:23:52.600]  一個是腔髀被風吹散
[00:23:52.600 --> 00:23:56.600]  一個是栽在溪水旁的樹
[00:23:56.600 --> 00:23:59.600]  看是結果自然也只清脆
[00:23:59.600 --> 00:24:00.600]  在人生的路上
[00:24:00.600 --> 00:24:03.600]  有很多很多都以為是重要的事情
[00:24:03.600 --> 00:24:07.600]  但是記得不可少的只有一件
[00:24:07.600 --> 00:24:09.600]  你要很聰明地去選擇
[00:24:09.600 --> 00:24:14.600]  以致你的生命可以結出美善的果子
[00:24:14.600 --> 00:24:16.600]  我們一起祈禱

