
[00:00:00.000 --> 00:00:02.000]  當我們看聖經的時候
[00:17:03.000 --> 00:17:04.000]  我自己也在北美
[00:17:04.000 --> 00:17:06.000]  我開車在三藩市
[00:17:06.000 --> 00:17:07.000]  去一個很遠的地方
[00:17:07.000 --> 00:17:08.000]  幾個小時
[00:17:08.000 --> 00:17:10.000]  我租了一輛車
[00:17:10.000 --> 00:17:11.000]  因為路不太熟
[00:17:11.000 --> 00:17:13.000]  所以不停地看地圖
[00:17:13.000 --> 00:17:15.000]  看了一會也大概知道
[00:17:15.000 --> 00:17:16.000]  就開車
[00:17:16.000 --> 00:17:20.000]  一開車很快就迷失了路
[00:17:20.000 --> 00:17:22.000]  去了一個地方
[00:17:22.000 --> 00:17:24.000]  走錯了
[00:17:24.000 --> 00:17:26.000]  去到一個歌曰呼求場
[00:17:26.000 --> 00:17:28.000]  停了一輛車在停車場
[00:17:28.000 --> 00:17:30.000]  拿地圖出來看看
[00:17:30.000 --> 00:17:33.000]  突然看到前面有一個很漂亮的廁所
[00:17:33.000 --> 00:17:34.000]  我想不要緊
[00:17:34.000 --> 00:17:36.000]  先去休息一會
[00:17:36.000 --> 00:17:37.000]  進去洗個臉
[00:17:37.000 --> 00:17:38.000]  休息一會
[00:17:38.000 --> 00:17:41.000]  坐下來再看看地圖
[00:17:41.000 --> 00:17:43.000]  突然有一種感覺
[00:17:43.000 --> 00:17:45.000]  好像神告訴我
[00:17:45.000 --> 00:17:46.000]  你放心
[00:17:46.000 --> 00:17:47.000]  休息一會
[00:17:47.000 --> 00:17:51.000]  洗個臉再上路
[00:17:51.000 --> 00:17:53.000]  然後我就開車
[00:17:53.000 --> 00:17:56.000]  繼續很順利地去要去的地方
[00:17:56.000 --> 00:17:58.000]  弟兄姊妹不要以為
[00:17:58.000 --> 00:18:01.000]  有些時候走錯路
[00:18:01.000 --> 00:18:04.000]  其實可能是神要你走的路
[00:18:04.000 --> 00:18:06.000]  要你休息一會
[00:18:06.000 --> 00:18:07.000]  定下來
[00:18:07.000 --> 00:18:08.000]  看看情況
[00:18:08.000 --> 00:18:11.000]  再安心上路
[00:18:11.000 --> 00:18:14.000]  神自己的帶領是超過你所想像
[00:18:14.000 --> 00:18:16.000]  重要的是祂在你身邊
[00:18:16.000 --> 00:18:18.000]  祂與你同在
[00:18:18.000 --> 00:18:20.000]  因此無論在那種處境
[00:18:20.000 --> 00:18:21.000]  在那一個地方
[00:18:21.000 --> 00:18:25.000]  你可以安心地走上去
[00:18:25.000 --> 00:18:27.000]  有耶和華的幫助
[00:18:27.000 --> 00:18:30.000]  無論什麼勢力都不能傷害你
[00:18:30.000 --> 00:18:33.000]  因為祂在你旁邊
[00:18:33.000 --> 00:18:34.000]  我想大家這時候
[00:18:34.000 --> 00:18:36.000]  你去看一看後面的經文
[00:18:36.000 --> 00:18:43.000]  你試試看去看司祕一百四十六篇
[00:18:43.000 --> 00:18:45.000]  一百四十六篇
[00:18:45.000 --> 00:18:48.000]  在第三節
[00:18:48.000 --> 00:18:50.000]  聖經同樣這樣說
[00:18:50.000 --> 00:18:52.000]  一百四十六篇第三節
[00:18:52.000 --> 00:18:54.000]  你們不要倚靠君王
[00:18:54.000 --> 00:18:56.000]  不要倚靠世人
[00:18:56.000 --> 00:18:58.000]  他一點不能幫助
[00:18:58.000 --> 00:19:01.000]  他的氣一斷就歸回塵土
[00:19:01.000 --> 00:19:05.000]  他所打算的當日就消滅了
[00:19:05.000 --> 00:19:07.000]  以雅各的神為幫助
[00:19:07.000 --> 00:19:09.000]  仰望耶和華他神的
[00:19:09.000 --> 00:19:11.000]  這人便為有福
[00:19:11.000 --> 00:19:14.000]  耶和華做天地海和其中的萬物
[00:19:14.000 --> 00:19:18.000]  他守誠實直到永遠
[00:19:18.000 --> 00:19:19.000]  各位弟兄姊妹
[00:19:19.000 --> 00:19:21.000]  不要給這些聖經的訊息
[00:19:21.000 --> 00:19:25.000]  成為了單單是你心裏的理念
[00:19:25.000 --> 00:19:27.000]  讓你真的知道
[00:19:27.000 --> 00:19:30.000]  它是真實可靠的
[00:19:30.000 --> 00:19:32.000]  它是你的幫助
[00:19:32.000 --> 00:19:37.000]  我們回到一百一十八篇
[00:19:37.000 --> 00:19:38.000]  來到第三方面
[00:19:38.000 --> 00:19:41.000]  聖經提到我們是不會被圍困的
[00:19:41.000 --> 00:19:43.000]  在第十節一路說
[00:19:43.000 --> 00:19:45.000]  萬民圍繞我
[00:19:45.000 --> 00:19:47.000]  我靠耶和華的名必剿滅他們
[00:19:47.000 --> 00:19:50.000]  他們環繞我圍困我
[00:19:50.000 --> 00:19:53.000]  我靠耶和華的名必剿滅他們
[00:19:53.000 --> 00:19:55.000]  他們如同瘋子圍繞我
[00:19:55.000 --> 00:19:57.000]  好像燒荊棘的火
[00:19:57.000 --> 00:19:58.000]  必被消滅
[00:19:58.000 --> 00:20:01.000]  我靠耶和華的名必剿滅他們
[00:20:01.000 --> 00:20:04.000]  多少次提到剿滅他們?
[00:20:04.000 --> 00:20:05.000]  多少次?
[00:20:05.000 --> 00:20:07.000]  三次
[00:20:07.000 --> 00:20:09.000]  三次重覆地說
[00:20:09.000 --> 00:20:13.000]  是一位君王很深刻的經歷
[00:20:13.000 --> 00:20:15.000]  靠誰的名?
[00:20:15.000 --> 00:20:17.000]  靠耶和華的名
[00:20:17.000 --> 00:20:18.000]  不是他自己的軍隊
[00:20:18.000 --> 00:20:20.000]  不是他自己的勢力
[00:20:20.000 --> 00:20:23.000]  是靠耶和華的名去剿滅
[00:20:23.000 --> 00:20:26.000]  去趕走這些惡勢力
[00:20:26.000 --> 00:20:27.000]  你留意聖經所說
[00:20:27.000 --> 00:20:30.000]  萬民圍繞著我
[00:20:30.000 --> 00:20:32.000]  沒有出路
[00:20:32.000 --> 00:20:34.000]  他們環繞著我
[00:20:34.000 --> 00:20:36.000]  圍困著我
[00:20:36.000 --> 00:20:37.000]  沒有出路
[00:20:37.000 --> 00:20:42.000]  他們好像瘋子或蜜蜂圍繞著我
[00:20:42.000 --> 00:20:44.000]  你有沒有試過被蜜蜂針?
[00:20:44.000 --> 00:20:46.000]  一隻針就能走到
[00:20:46.000 --> 00:20:48.000]  不知道去哪裏才能避開
[00:20:48.000 --> 00:20:51.000]  如果一大群蜜蜂圍著你針
[00:20:51.000 --> 00:20:52.000]  你會怎樣?
[00:20:52.000 --> 00:20:54.000]  我看過很多漫畫
[00:20:54.000 --> 00:20:55.000]  沒有路可走
[00:20:55.000 --> 00:20:57.000]  圍著你針
[00:20:57.000 --> 00:20:59.000]  就算是這樣
[00:20:59.000 --> 00:21:02.000]  他們就像荊棘的火
[00:21:02.000 --> 00:21:04.000]  在當時的曠野裏有很多荊棘
[00:21:04.000 --> 00:21:06.000]  在荊棘中出現火的時候
[00:21:06.000 --> 00:21:08.000]  通常是突然出現
[00:21:08.000 --> 00:21:12.000]  但亦會突然消滅
[00:21:12.000 --> 00:21:14.000]  因此敵人的消失
[00:21:14.000 --> 00:21:16.000]  在你意想不到的時候
[00:21:16.000 --> 00:21:19.000]  突然消滅了
[00:21:19.000 --> 00:21:21.000]  靠著耶和華的聖名
[00:21:21.000 --> 00:21:25.000]  這些勢力突然消失了
[00:21:25.000 --> 00:21:27.000]  突然離開了
[00:21:27.000 --> 00:21:30.000]  大家一定記得聖經說到保羅
[00:21:30.000 --> 00:21:34.000]  他說我四面受敵
[00:21:34.000 --> 00:21:36.000]  接著呢?
[00:21:36.000 --> 00:21:40.000]  卻不至於困住
[00:21:40.000 --> 00:21:42.000]  雖然他四面受敵
[00:21:42.000 --> 00:21:44.000]  但不被困住
[00:21:44.000 --> 00:21:46.000]  在我們人生的路上
[00:21:46.000 --> 00:21:48.000]  要經歷一件事
[00:21:48.000 --> 00:21:50.000]  就算被圍困
[00:21:50.000 --> 00:21:52.000]  但仍然有出路
[00:21:52.000 --> 00:21:54.000]  所以你再看後面的經文
[00:21:54.000 --> 00:21:56.000]  第十四節說
[00:21:56.000 --> 00:21:58.000]  耶和華是我的力量
[00:21:58.000 --> 00:22:00.000]  是我的師哥也成了我的拯救
[00:22:00.000 --> 00:22:03.000]  在第十五節中說
[00:22:03.000 --> 00:22:07.000]  耶和華的右手施展大能
[00:22:07.000 --> 00:22:09.000]  耶和華的右手高舉
[00:22:09.000 --> 00:22:12.000]  他的右手施展大能
[00:22:12.000 --> 00:22:16.000]  一路說到神的大能的手施展出來
[00:22:16.000 --> 00:22:18.000]  這時候請大家一起去
[00:22:18.000 --> 00:22:24.000]  《出埃及記》第十五章
[00:22:24.000 --> 00:22:31.000]  《出埃及記》第二卷的聖經
[00:22:31.000 --> 00:22:33.000]  第十五章
[00:22:33.000 --> 00:22:37.000]  大家知道第十四章說到
[00:22:37.000 --> 00:22:39.000]  以色列人出紅海
[00:22:39.000 --> 00:22:41.000]  他們離開埃及圍爐之地
[00:22:41.000 --> 00:22:45.000]  他們被很多的兵兵追趕
[00:22:45.000 --> 00:22:48.000]  在當時大家會看到的處境
[00:22:48.000 --> 00:22:51.000]  前無去路後有追兵
[00:22:51.000 --> 00:22:53.000]  真的後有追兵
[00:22:53.000 --> 00:22:54.000]  但前面有什麼呢?
[00:22:54.000 --> 00:22:56.000]  是一條紅海
[00:22:56.000 --> 00:22:58.000]  這條紅海裡面
[00:22:58.000 --> 00:23:02.000]  沒有任何的機會可以跨過
[00:23:02.000 --> 00:23:05.000]  但他們永遠不會想到
[00:23:05.000 --> 00:23:08.000]  在紅海面前的時候
[00:23:08.000 --> 00:23:12.000]  突然間有一條出路
[00:23:12.000 --> 00:23:14.000]  海分開了
[00:23:14.000 --> 00:23:15.000]  各位弟兄姊妹
[00:23:15.000 --> 00:23:17.000]  什麼叫做出路?
[00:23:17.000 --> 00:23:21.000]  出路就是出埃及記
[00:23:21.000 --> 00:23:22.000]  Exodus
[00:23:22.000 --> 00:23:24.000]  就是出路的意思
[00:23:24.000 --> 00:23:25.000]  在你想不到的時候
[00:23:25.000 --> 00:23:28.000]  神為你預備出路
[00:23:28.000 --> 00:23:31.000]  你記得林德前書第十章說
[00:23:31.000 --> 00:23:34.000]  神是信實的
[00:23:34.000 --> 00:23:37.000]  祂不會叫我們遇到試探
[00:23:37.000 --> 00:23:40.000]  過於我們所能夠承受的
[00:23:40.000 --> 00:23:42.000]  在我們遇到試探的時候
[00:23:42.000 --> 00:23:46.000]  必要為我們開一條出路
[00:23:46.000 --> 00:23:50.000]  叫我們能夠承受得住
[00:23:50.000 --> 00:23:52.000]  我們的神是信實的
[00:23:52.000 --> 00:23:54.000]  在你想不到的情況
[00:23:54.000 --> 00:23:56.000]  就算被圍困的時候
[00:23:56.000 --> 00:23:58.000]  祂會為你開一條出路
[00:23:58.000 --> 00:24:04.000]  讓你能夠有你繼續的路可以走
[00:24:04.000 --> 00:24:06.000]  所以你會發覺
[00:24:06.000 --> 00:24:10.000]  當摩西離開了危險的處境的時候
[00:24:10.000 --> 00:24:12.000]  就寫了摩西的歌
[00:24:12.000 --> 00:24:14.000]  你看回第一節
[00:24:14.000 --> 00:24:16.000]  十五章第一節
[00:24:16.000 --> 00:24:20.000]  那時摩西和以色列人向耶和華唱歌說
[00:24:20.000 --> 00:24:22.000]  耶和華歌唱因祂大大戰勝
[00:24:22.000 --> 00:24:25.000]  將馬和騎馬的頭在海中
[00:24:25.000 --> 00:24:27.000]  耶和華是我的力量
[00:24:27.000 --> 00:24:31.000]  我的詩歌也成了我的拯救
[00:24:31.000 --> 00:24:34.000]  是哪裡出的經文?
[00:24:34.000 --> 00:24:37.000]  剛才提過118篇的經文
[00:24:37.000 --> 00:24:39.000]  就引述這一段的詩歌
[00:24:39.000 --> 00:24:41.000]  這是我的神
[00:24:41.000 --> 00:24:42.000]  我要讚美祂
[00:24:42.000 --> 00:24:43.000]  是我父親的神
[00:24:43.000 --> 00:24:45.000]  我要尊崇祂
[00:24:45.000 --> 00:24:47.000]  下面第六節
[00:24:47.000 --> 00:24:51.000]  耶和華你的右手施展能力顯出榮耀
[00:24:51.000 --> 00:24:55.000]  耶和華你的右手率歲受敵
[00:24:55.000 --> 00:24:56.000]  第十二節
[00:24:56.000 --> 00:25:01.000]  你伸出右手地變吞滅他們
[00:25:01.000 --> 00:25:03.000]  聖經描述我們的神
[00:25:03.000 --> 00:25:06.000]  祂的右手表示祂最有能力的表達
[00:25:06.000 --> 00:25:09.000]  是施展大能拯救我們
[00:25:09.000 --> 00:25:11.000]  各位弟兄姊妹
[00:25:11.000 --> 00:25:13.000]  去投靠祂
[00:25:13.000 --> 00:25:15.000]  無論你在什麼困境當中
[00:25:15.000 --> 00:25:17.000]  你記得
[00:25:17.000 --> 00:25:21.000]  祂會施展能力為你開出路
[00:25:21.000 --> 00:25:25.000]  你就放心地去投靠祂
[00:25:25.000 --> 00:25:30.000]  祂要幫助你
[00:25:30.000 --> 00:25:32.000]  因此你看到聖經在當中
[00:25:32.000 --> 00:25:35.000]  很清楚地描述這種情景
[00:25:35.000 --> 00:25:36.000]  我曾經也說過
[00:25:36.000 --> 00:25:38.000]  我再和大家分享
[00:25:38.000 --> 00:25:40.000]  有一次我看到一本書
[00:25:40.000 --> 00:25:43.000]  提及一些飛行的宣教士
[00:25:43.000 --> 00:25:45.000]  他們負責駕駛飛機
[00:25:45.000 --> 00:25:47.000]  在住幾個人的小型飛機
[00:25:47.000 --> 00:25:50.000]  去到一個很偏遠的地方
[00:25:50.000 --> 00:25:52.000]  在飛機起飛後
[00:25:52.000 --> 00:25:56.000]  突然間發現一個電池發生故障
[00:25:56.000 --> 00:25:58.000]  電池發生故障
[00:25:58.000 --> 00:26:00.000]  燈光閃爍
[00:26:00.000 --> 00:26:03.000]  飛機師估計很快就沒電
[00:26:03.000 --> 00:26:05.000]  怎麼辦呢?
[00:26:05.000 --> 00:26:07.000]  突然間他就想
[00:26:07.000 --> 00:26:09.000]  關掉所有的按鈕
[00:26:09.000 --> 00:26:11.000]  關掉所有的燈掣
[00:26:11.000 --> 00:26:13.000]  顯示器的按鈕
[00:26:13.000 --> 00:26:15.000]  或是音響的按鈕
[00:26:15.000 --> 00:26:17.000]  要省電
[00:26:17.000 --> 00:26:19.000]  留下那些少許的電
[00:26:19.000 --> 00:26:23.000]  留在降落飛機場的時候用
[00:26:23.000 --> 00:26:24.000]  因此那時候
[00:26:24.000 --> 00:26:27.000]  飛機裏面四五個人一起
[00:26:27.000 --> 00:26:30.000]  就在漆黑裏面
[00:26:30.000 --> 00:26:34.000]  面對著整個大地漆黑的一片
[00:26:34.000 --> 00:26:37.000]  飛機裏面都是很黑暗
[00:26:37.000 --> 00:26:39.000]  這位飛機師後來就說
[00:26:39.000 --> 00:26:41.000]  在那個極其黑暗的情況
[00:26:41.000 --> 00:26:45.000]  被黑暗圍繞著
[00:26:45.000 --> 00:26:48.000]  在其中沒有任何的依靠
[00:26:48.000 --> 00:26:50.000]  去不去到機場不知道
[00:26:50.000 --> 00:26:53.000]  能不能夠平安的降落不知道
[00:26:53.000 --> 00:26:56.000]  在心靈裏面只有全心的仰望神
[00:26:56.000 --> 00:26:58.000]  神啊帶領我們
[00:26:58.000 --> 00:27:01.000]  保守我們
[00:27:01.000 --> 00:27:02.000]  他說在那段時間
[00:27:02.000 --> 00:27:03.000]  再次深刻知道
[00:27:03.000 --> 00:27:06.000]  人生的路沒有任何的人
[00:27:06.000 --> 00:27:08.000]  能夠常常陪伴你
[00:27:08.000 --> 00:27:11.000]  唯有那位天地的主
[00:27:11.000 --> 00:27:14.000]  接著去到飛機場的上空
[00:27:14.000 --> 00:27:15.000]  他開了按鈕
[00:27:15.000 --> 00:27:18.000]  看回那些顯示器
[00:27:18.000 --> 00:27:22.000]  突然聽見在飛機場傳來的廣播
[00:27:22.000 --> 00:27:25.000]  你要什麼指示
[00:27:25.000 --> 00:27:26.000]  他很開心
[00:27:26.000 --> 00:27:29.000]  接著靠著那些微弱的電力
[00:27:29.000 --> 00:27:31.000]  聽著那些指示
[00:27:31.000 --> 00:27:34.000]  接著順利的降落飛機場
[00:27:34.000 --> 00:27:36.000]  然後他就說
[00:27:36.000 --> 00:27:39.000]  我知道神保守了我
[00:27:39.000 --> 00:27:43.000]  到今天他為我開出路
[00:27:43.000 --> 00:27:45.000]  各位電影節目人生的路
[00:27:45.000 --> 00:27:48.000]  神要讓你和我經歷試煉
[00:27:48.000 --> 00:27:50.000]  讓你在當中體會到
[00:27:50.000 --> 00:27:53.000]  信心是什麼意思
[00:27:53.000 --> 00:27:56.000]  而在當中領受堅定的信心
[00:27:56.000 --> 00:27:58.000]  來跟隨神
[00:27:58.000 --> 00:28:00.000]  我們回到118篇
[00:28:00.000 --> 00:28:03.000]  來到最後的第四方面
[00:28:03.000 --> 00:28:05.000]  在第17 18節
[00:28:05.000 --> 00:28:08.000]  聖經說
[00:28:08.000 --> 00:28:09.000]  我必不至死
[00:28:09.000 --> 00:28:10.000]  仍要存活
[00:28:10.000 --> 00:28:13.000]  便要傳揚耶和華的作為
[00:28:13.000 --> 00:28:15.000]  耶和華雖嚴嚴的懲治我
[00:28:15.000 --> 00:28:18.000]  卻未曾將我交於死地
[00:28:18.000 --> 00:28:20.000]  沒錯 神是要管教他
[00:28:20.000 --> 00:28:22.000]  懲治他
[00:28:22.000 --> 00:28:24.000]  讓他面對著很多的困難
[00:28:24.000 --> 00:28:26.000]  但是神的心意不是要他死
[00:28:26.000 --> 00:28:29.000]  未曾將他交於死地
[00:28:29.000 --> 00:28:31.000]  聖經第17節說
[00:28:31.000 --> 00:28:33.000]  仍要存活
[00:28:33.000 --> 00:28:35.000]  神要他繼續有生命
[00:28:35.000 --> 00:28:38.000]  但是有一個很清楚的目的
[00:28:38.000 --> 00:28:40.000]  在第17節中間
[00:28:40.000 --> 00:28:43.000]  並要傳揚耶和華的作為
[00:28:43.000 --> 00:28:45.000]  讓他經歷神的信實
[00:28:45.000 --> 00:28:47.000]  以至他可以傳揚神的作為
[00:28:47.000 --> 00:28:49.000]  各位電影姐妹
[00:28:49.000 --> 00:28:51.000]  有一天當你經歷了那些困難
[00:28:51.000 --> 00:28:53.000]  那些風浪之後
[00:28:53.000 --> 00:28:55.000]  你記得
[00:28:55.000 --> 00:28:58.000]  神是要你去傳揚他的信實
[00:28:58.000 --> 00:28:59.000]  因為在你身邊
[00:28:59.000 --> 00:29:01.000]  很多人面對著困難的時候
[00:29:01.000 --> 00:29:04.000]  他們比你比我更困難
[00:29:04.000 --> 00:29:07.000]  因為他們不認識這位上帝
[00:29:07.000 --> 00:29:10.000]  而他們只知道依靠自己
[00:29:10.000 --> 00:29:12.000]  因此你告訴他們
[00:29:12.000 --> 00:29:14.000]  有一位可信可靠的上帝
[00:29:14.000 --> 00:29:16.000]  去傳揚這位信實的主
[00:29:16.000 --> 00:29:19.000]  讓他們得到幫助
[00:29:19.000 --> 00:29:21.000]  因此聖經告訴我們
[00:29:21.000 --> 00:29:25.000]  並要傳揚耶和華的作為
[00:29:25.000 --> 00:29:28.000]  因此到了聖經這章經文最後一節
[00:29:28.000 --> 00:29:30.000]  29節
[00:29:30.000 --> 00:29:33.000]  「施人獻祭獻上感謝祭」之後
[00:29:33.000 --> 00:29:34.000]  他重覆地說
[00:29:34.000 --> 00:29:36.000]  「你們要稱謝耶和華
[00:29:36.000 --> 00:29:38.000]  因他本為善
[00:29:38.000 --> 00:29:42.000]  他的慈愛永遠長存」
[00:29:42.000 --> 00:29:43.000]  各位電影姐妹
[00:29:43.000 --> 00:29:46.000]  如果你失去一些地上的保障
[00:29:46.000 --> 00:29:49.000]  你不要太介懷
[00:29:49.000 --> 00:29:51.000]  因為最重要的就是
[00:29:51.000 --> 00:29:55.000]  你有永恆的保障在你裏面
[00:29:55.000 --> 00:29:57.000]  在當中去依靠祂
[00:29:57.000 --> 00:30:00.000]  去經歷祂給你的保障
[00:30:00.000 --> 00:30:02.000]  如果你失去一些財富
[00:30:02.000 --> 00:30:04.000]  你不要太介懷
[00:30:04.000 --> 00:30:09.000]  因為你要得到的是火煉的精金
[00:30:09.000 --> 00:30:12.000]  是叫你真正的富足
[00:30:12.000 --> 00:30:16.000]  一個人當他拿著一支金拐杖
[00:30:16.000 --> 00:30:20.000]  在行路的時候很輝煌
[00:30:20.000 --> 00:30:23.000]  成為他一個很重要的一個倚靠
[00:30:23.000 --> 00:30:25.000]  突然間走著走著的時候
[00:30:25.000 --> 00:30:30.000]  發覺金拐杖變成粉
[00:30:30.000 --> 00:30:32.000]  就碎開了
[00:30:32.000 --> 00:30:34.000]  變成粉末碎開了
[00:30:34.000 --> 00:30:36.000]  在困難當中
[00:30:36.000 --> 00:30:38.000]  他在地上撿回一支拐杖
[00:30:38.000 --> 00:30:40.000]  這支木的拐杖
[00:30:40.000 --> 00:30:44.000]  一直支持他繼續的上路
[00:30:44.000 --> 00:30:47.000]  當他小心看的時候
[00:30:47.000 --> 00:30:50.000]  發覺這支拐杖原來是十字架
[00:30:50.000 --> 00:30:53.000]  正是他人生最終的倚靠
[00:30:53.000 --> 00:30:56.000]  也叫他真正的富足
[00:30:56.000 --> 00:30:57.000]  各位弟兄姊妹
[00:30:57.000 --> 00:30:58.000]  人生的路
[00:30:58.000 --> 00:31:01.000]  預備面對神給我們的試煉
[00:31:01.000 --> 00:31:03.000]  但是神的心意
[00:31:03.000 --> 00:31:06.000]  原是要將火煉的金紙
[00:31:06.000 --> 00:31:08.000]  賜給我們
[00:31:08.000 --> 00:31:10.000]  我們帶著信心去領受
[00:31:10.000 --> 00:31:12.000]  我們一起祈禱

