
[00:00:00.000 --> 00:00:02.720]  在祖的恩代之下
[00:21:01.800 --> 00:21:04.680]  来预表苏灵的真理
[00:21:04.680 --> 00:21:07.920]  当苏灵真理的实际显明的时候
[00:21:07.920 --> 00:21:10.320]  这个婴儿就要过去
[00:21:10.320 --> 00:21:12.520]  我们不能够在实体成全的时候
[00:21:12.520 --> 00:21:13.960]  还紧紧的抓住婴儿
[00:21:13.960 --> 00:21:15.360]  那是个极大的错误
[00:21:15.360 --> 00:21:18.120]  很多人的错误从这儿发生
[00:21:18.120 --> 00:21:19.600]  第三个真理的亮光
[00:21:19.600 --> 00:21:20.880]  我们从这得到的
[00:21:20.880 --> 00:21:23.120]  那就是
[00:21:23.120 --> 00:21:28.640]  凡是具有时代性的传统和条例
[00:21:28.640 --> 00:21:33.040]  会跟着那个时代的过去而过去
[00:21:33.040 --> 00:21:35.760]  所以神在新的时代里面
[00:21:35.760 --> 00:21:38.440]  有他新的方式
[00:21:38.440 --> 00:21:41.680]  有他新的路线
[00:21:41.680 --> 00:21:44.560]  有他新的亮光
[00:21:44.560 --> 00:21:49.080]  有他所要用的新型的人
[00:21:49.080 --> 00:21:50.840]  这就是为什么
[00:21:50.840 --> 00:21:52.080]  在过去的时代里面
[00:21:52.080 --> 00:21:53.760]  神会成为不洁净的
[00:21:53.760 --> 00:21:55.200]  在彼得的时代
[00:21:55.200 --> 00:21:57.320]  神说是洁净
[00:21:57.320 --> 00:21:59.240]  因为时代改变
[00:21:59.240 --> 00:22:02.480]  但是那个基本的原则是不改变的
[00:22:02.480 --> 00:22:04.200]  所以我们在这个改变之中
[00:22:04.200 --> 00:22:06.120]  看见有这样不改变的
[00:22:06.120 --> 00:22:08.560]  所以我们应该紧紧抓住
[00:22:08.560 --> 00:22:13.000]  那就是在今天传福音的事宫之中
[00:22:13.000 --> 00:22:16.320]  我们依靠圣灵的那个绝对的心
[00:22:16.320 --> 00:22:17.960]  不可以改变
[00:22:17.960 --> 00:22:19.960]  我们所传的福音的信息
[00:22:19.960 --> 00:22:21.560]  绝对不可以改变
[00:22:21.560 --> 00:22:24.800]  还有这个个人做见证的
[00:22:24.800 --> 00:22:28.160]  这个基本的原则永不改变
[00:22:28.160 --> 00:22:29.840]  近来在世界各处
[00:22:29.840 --> 00:22:32.200]  常常举行福音的会议
[00:22:32.200 --> 00:22:34.440]  Congress on Evangelism
[00:22:34.440 --> 00:22:36.040]  在这些会议之中
[00:22:36.040 --> 00:22:38.160]  提出各样的方法
[00:22:38.160 --> 00:22:40.800]  各样的技巧
[00:22:40.800 --> 00:22:43.320]  如果在这一切的讨论之中
[00:22:43.320 --> 00:22:47.040]  失去了忽略了个人工作
[00:22:47.040 --> 00:22:48.960]  这一个基本的原则
[00:22:48.960 --> 00:22:51.280]  最后结果一定是失败
[00:22:51.280 --> 00:22:53.320]  因为神的基本的计划
[00:22:53.320 --> 00:22:54.960]  就是借助圣灵的能力
[00:22:54.960 --> 00:22:58.400]  借助那些奉献的个人
[00:22:58.400 --> 00:23:03.480]  来完成他将福音传遍地级的大计划
[00:23:03.480 --> 00:23:06.600]  所以我们无论如何怎么讲到方法
[00:23:06.600 --> 00:23:07.640]  讲到路线
[00:23:07.640 --> 00:23:09.800]  我们永远不能够忽略了
[00:23:09.800 --> 00:23:11.200]  我们每个人自己
[00:23:11.200 --> 00:23:15.040]  那一个基本的做见证的这种动作
[00:23:15.040 --> 00:23:17.840]  这件事是在神的传福音计划之中
[00:23:17.840 --> 00:23:21.080]  最基本的最重要
[00:23:21.080 --> 00:23:23.840]  所以我们在变化之中
[00:23:23.840 --> 00:23:29.080]  要抓住这样绝对不变化的事实和原则
[00:23:29.080 --> 00:23:33.000]  现在我们来到第二对的意向
[00:23:33.000 --> 00:23:35.320]  我把这一对的意向叫做
[00:23:35.320 --> 00:23:37.560]  扩展的意向
[00:23:37.560 --> 00:23:40.600]  Visions of Expansion
[00:23:40.600 --> 00:23:43.400]  扩展的意向
[00:23:43.400 --> 00:23:44.880]  这一对的第一个
[00:23:44.880 --> 00:23:49.760]  是记载在《苏行传》十六章第九节
[00:23:49.760 --> 00:23:52.280]  十六章第九节
[00:23:52.280 --> 00:24:00.320]  当时保罗在他的传福音的工作的路线里头
[00:24:00.320 --> 00:24:04.360]  原来是要在雅西亚这个名词
[00:24:04.360 --> 00:24:05.720]  是在圣经里面的特别名词
[00:24:05.720 --> 00:24:07.840]  和我们今天用的名词完全不同意义
[00:24:07.840 --> 00:24:08.920]  不同范围
[00:24:08.920 --> 00:24:11.760]  他原来是要在雅西亚这个省里面
[00:24:11.760 --> 00:24:13.560]  进行传福音的工作
[00:24:13.560 --> 00:24:17.520]  但是圣灵不许他
[00:24:17.520 --> 00:24:22.720]  所以他就越过雅西亚向北去
[00:24:22.720 --> 00:24:25.480]  到了这个梅西亚的边境
[00:24:25.480 --> 00:24:30.680]  他想进入最北边的皮特尼的地区去
[00:24:30.680 --> 00:24:33.040]  到了那个地区在等候的时候
[00:24:33.040 --> 00:24:34.880]  圣经说耶稣的灵
[00:24:34.880 --> 00:24:35.760]  那就是圣灵
[00:24:35.760 --> 00:24:40.720]  又不许他进入皮特尼的境界
[00:24:40.720 --> 00:24:42.480]  那么他不晓得怎么做
[00:24:42.480 --> 00:24:44.240]  他再转变方向
[00:24:44.240 --> 00:24:48.680]  向西南到了洛阳
[00:24:48.680 --> 00:24:50.760]  就在那个时候
[00:24:50.760 --> 00:24:54.600]  有异象显现给他
[00:24:54.600 --> 00:24:57.920]  他看见一个马其顿人在他的面前
[00:24:57.920 --> 00:25:02.800]  呼求他过到马其顿去传福音
[00:25:02.800 --> 00:25:03.960]  他得了这个异象
[00:25:03.960 --> 00:25:06.960]  他就清楚了解这个异象的意义
[00:25:06.960 --> 00:25:10.000]  所以他们同工二人就过海
[00:25:10.000 --> 00:25:12.560]  到马其顿传福音
[00:25:12.560 --> 00:25:15.240]  那么这个异象就完全地
[00:25:15.240 --> 00:25:19.760]  彻底地改变了保罗传福音的路线
[00:25:19.760 --> 00:25:23.560]  原来是向北或是留在东方
[00:25:23.560 --> 00:25:25.800]  或是继续向东的路线
[00:25:25.800 --> 00:25:29.000]  现在变成一个向西的路线
[00:25:29.000 --> 00:25:32.000]  这件事的意义非常重大
[00:25:32.000 --> 00:25:35.000]  这是广传福音到全世界
[00:25:35.000 --> 00:25:38.120]  直到地级的第一步
[00:25:38.120 --> 00:25:39.560]  我自己这样想
[00:25:39.560 --> 00:25:42.120]  我不晓得我是想着这两点呢
[00:25:42.120 --> 00:25:43.320]  是不是正确
[00:25:43.320 --> 00:25:44.920]  但是我摆在各位的面前
[00:25:44.920 --> 00:25:47.560]  和大家一同地思想
[00:25:47.560 --> 00:25:50.000]  第一点我要提出来的就是
[00:25:50.000 --> 00:25:55.040]  如果福音的路线是向东走的话
[00:25:55.040 --> 00:25:57.760]  那么福音会传到东方的几个国家
[00:25:57.760 --> 00:26:00.320]  包括中国在内
[00:26:00.320 --> 00:26:03.880]  东方的民族
[00:26:03.880 --> 00:26:05.840]  尤其是中国的民族
[00:26:05.840 --> 00:26:09.240]  在信仰上缺少一个绝对性
[00:26:09.240 --> 00:26:12.160]  如果中国先得了基督教
[00:26:12.160 --> 00:26:14.960]  很可能在这个过程之中
[00:26:14.960 --> 00:26:18.840]  就渐渐地把基督教的绝对性冲淡
[00:26:18.840 --> 00:26:20.280]  一冲淡的时候
[00:26:20.280 --> 00:26:22.960]  基督教就失去了它的特点
[00:26:22.960 --> 00:26:26.880]  它的特色 就因此消灭
[00:26:26.880 --> 00:26:28.320]  神就不能够达成
[00:26:28.320 --> 00:26:32.520]  他的讲福音广传世界的计划和目的
[00:26:32.520 --> 00:26:36.640]  所以福音是向西去或是向东去
[00:26:36.640 --> 00:26:38.560]  第二点我要提出来
[00:26:38.560 --> 00:26:40.560]  如果福音先传遍东方
[00:26:40.560 --> 00:26:42.680]  再从东方到西方
[00:26:42.680 --> 00:26:48.360]  从东方到西方的这个过程
[00:26:48.360 --> 00:26:50.760]  一定有很大的拦阻
[00:26:50.760 --> 00:26:52.080]  今天我们晓得
[00:26:52.080 --> 00:26:54.200]  东方的事物又传到西方
[00:26:54.200 --> 00:26:55.640]  被西方人劫拿
[00:26:55.640 --> 00:26:57.720]  是难上加难
[00:26:57.720 --> 00:27:00.160]  但是西方的事物在过去的
[00:27:00.160 --> 00:27:02.160]  相当长一段时间里面
[00:27:02.160 --> 00:27:03.840]  被东方人劫拿
[00:27:03.840 --> 00:27:07.840]  却是比较上顺利地动
[00:27:07.840 --> 00:27:10.080]  如果福音的路线是先到东方
[00:27:10.080 --> 00:27:11.880]  从东方再传到西方
[00:27:11.880 --> 00:27:14.440]  恐怕西方人很难接纳
[00:27:14.440 --> 00:27:17.960]  那么福音广传世界的这个计划
[00:27:17.960 --> 00:27:21.120]  也会受到拦阻和打击
[00:27:21.120 --> 00:27:23.480]  所以在神的带领之下
[00:27:23.480 --> 00:27:27.600]  圣灵禁止保罗走东边的路线
[00:27:27.600 --> 00:27:30.880]  引导他到了西方
[00:27:30.880 --> 00:27:32.880]  先到了马其顿
[00:27:32.880 --> 00:27:36.080]  到马其顿的第一站菲律宾
[00:27:36.080 --> 00:27:37.800]  到菲律宾的时候
[00:27:37.800 --> 00:27:41.080]  他传福音付代价作经
[00:27:41.080 --> 00:27:44.240]  在那个时候发生一个地震
[00:27:44.240 --> 00:27:46.520]  那真是非常有意义
[00:27:46.520 --> 00:27:49.000]  这样我们看见圣经里面的
[00:27:49.000 --> 00:27:50.560]  所记载的一切的事
[00:27:50.560 --> 00:27:52.440]  都有神的美意在里面
[00:27:52.440 --> 00:27:55.680]  有神的奇妙的计划在里面
[00:27:55.680 --> 00:27:59.000]  如果我们研究圣经里面所记载的地震
[00:27:59.000 --> 00:28:00.000]  我们就会发现
[00:28:00.000 --> 00:28:03.240]  在神的救恩的计划的重大的关头
[00:28:03.240 --> 00:28:05.240]  都有地震的情况发生
[00:28:05.240 --> 00:28:07.640]  神借助这个物质界的地震
[00:28:07.640 --> 00:28:13.440]  来代表他所众赐的一切事实
[00:28:13.440 --> 00:28:16.080]  在神赐下律法的时候
[00:28:16.080 --> 00:28:18.080]  有地震
[00:28:18.080 --> 00:28:21.040]  当一系列人要进入迦南
[00:28:21.040 --> 00:28:23.240]  承受阴时之地的时候
[00:28:23.240 --> 00:28:25.440]  攻占低座城伊犁哥
[00:28:25.440 --> 00:28:27.640]  也有地震
[00:28:27.640 --> 00:28:30.880]  我们又看见主耶稣
[00:28:30.880 --> 00:28:32.560]  顶十字架的时候
[00:28:32.560 --> 00:28:33.880]  有地震
[00:28:33.880 --> 00:28:35.600]  主耶稣复活的时候
[00:28:35.600 --> 00:28:36.920]  有地震
[00:28:36.920 --> 00:28:38.400]  在七十六里面给我们看见
[00:28:38.400 --> 00:28:40.760]  主再来的时候有地震
[00:28:40.760 --> 00:28:42.760]  同时在这儿我们看见
[00:28:42.760 --> 00:28:46.840]  当福音的广传全世界的第一步
[00:28:46.840 --> 00:28:49.320]  有地震发生在菲律宾
[00:28:49.320 --> 00:28:51.120]  而菲律宾就是广传
[00:28:51.120 --> 00:28:54.160]  福音到全世界的第一站
[00:28:54.160 --> 00:28:56.120]  神借助这个地震
[00:28:56.120 --> 00:28:59.120]  来表示他在这一切之中
[00:28:59.120 --> 00:29:00.600]  这是他的计划
[00:29:00.600 --> 00:29:02.160]  这是他的引导
[00:29:02.160 --> 00:29:04.440]  这是他的率领
[00:29:04.440 --> 00:29:06.240]  在神的率领之下
[00:29:06.240 --> 00:29:08.360]  在神的凝力之中
[00:29:08.360 --> 00:29:10.120]  福音的事故必然
[00:29:10.120 --> 00:29:12.200]  成全神原来的计划
[00:29:12.200 --> 00:29:14.200]  什么都不能够拦住
[00:29:14.200 --> 00:29:16.440]  主说开的门没有人能关
[00:29:16.440 --> 00:29:20.040]  主说关的门也没有人能开
[00:29:20.040 --> 00:29:24.040]  这一对异象的第二个
[00:29:24.040 --> 00:29:27.560]  那是记载在《十字行传》十八章
[00:29:27.560 --> 00:29:29.560]  第九节
[00:29:29.560 --> 00:29:33.760]  这是当保罗在格林多的时候
[00:29:33.760 --> 00:29:37.280]  当保罗在格林多的时候
[00:29:37.280 --> 00:29:40.160]  经过了一段挫折以后
[00:29:40.160 --> 00:29:42.000]  神向他显现
[00:29:42.000 --> 00:29:45.160]  带领他离开犹太人中间的工作
[00:29:45.160 --> 00:29:47.640]  向外包人去传批
[00:29:47.640 --> 00:29:49.480]  神在夜间异象中
[00:29:49.480 --> 00:29:50.840]  对保罗说
[00:29:50.840 --> 00:29:52.200]  不要怕
[00:29:52.200 --> 00:29:53.880]  我与你同在
[00:29:53.880 --> 00:29:55.800]  必没有人下手害你
[00:29:55.800 --> 00:29:56.800]  在这个城里
[00:29:56.800 --> 00:30:00.080]  我有很多的百姓
[00:30:00.080 --> 00:30:03.160]  这是保罗到了欧洲去
[00:30:03.160 --> 00:30:05.040]  继续工作的时候
[00:30:05.040 --> 00:30:07.320]  神向他显现的异象
[00:30:07.320 --> 00:30:10.520]  这个异象就确定了上面所说的异象
[00:30:10.520 --> 00:30:13.280]  上面的异象带领他向西走
[00:30:13.280 --> 00:30:15.240]  现在他在西方继续工作的时候
[00:30:15.240 --> 00:30:17.840]  神在显现这个异象给他
[00:30:17.840 --> 00:30:22.040]  坚定印证神给他的那第一个异象
[00:30:22.040 --> 00:30:23.880]  保罗你没有走错
[00:30:23.880 --> 00:30:26.320]  虽然你在这曾经遭遇犹太人的反对
[00:30:26.320 --> 00:30:27.800]  逼迫
[00:30:27.800 --> 00:30:29.920]  但是你没有走错路
[00:30:29.920 --> 00:30:31.760]  你顺从了我的引导
[00:30:31.760 --> 00:30:33.360]  接受了上一个异象
[00:30:33.360 --> 00:30:34.800]  我现在在显现
[00:30:34.800 --> 00:30:35.760]  叫你知道
[00:30:35.760 --> 00:30:38.040]  你说走的路线是在我的带领之中
[00:30:38.040 --> 00:30:40.120]  在我的旨意之内
[00:30:40.120 --> 00:30:41.440]  往前走
[00:30:41.440 --> 00:30:43.160]  我在这有很多的百姓
[00:30:43.160 --> 00:30:45.320]  这些人要因为你的见证
[00:30:45.320 --> 00:30:48.200]  而悔改归向我
[00:30:48.200 --> 00:30:50.320]  感谢主
[00:30:50.320 --> 00:30:51.960]  神给一个异象
[00:30:51.960 --> 00:30:55.560]  他也给一个异印证
[00:30:55.560 --> 00:30:57.920]  那这一对的异象
[00:30:57.920 --> 00:31:02.080]  给我们有一个非常重要的启示
[00:31:02.080 --> 00:31:05.400]  就是我们要追求扩展
[00:31:05.400 --> 00:31:08.000]  追求扩展
[00:31:08.000 --> 00:31:09.560]  在这里每一位同工
[00:31:09.560 --> 00:31:11.680]  每一位弟兄姊妹
[00:31:11.680 --> 00:31:14.120]  你是不是已经满意于
[00:31:14.120 --> 00:31:17.440]  你的侍奉的那个范围
[00:31:17.440 --> 00:31:21.200]  你觉得主要你在你的侍奉的工作中
[00:31:21.200 --> 00:31:23.800]  有所扩展呢
[00:31:23.800 --> 00:31:25.840]  我永远忘记不了
[00:31:25.840 --> 00:31:28.360]  与我所侍奉主的那个省市院
[00:31:28.360 --> 00:31:32.200]  在香港有关的一件事
[00:31:32.200 --> 00:31:34.840]  毕竟省市院的创立人呢
[00:31:34.840 --> 00:31:36.160]  是一位医生
[00:31:36.160 --> 00:31:38.200]  但是他后来放下医生的工作
[00:31:38.200 --> 00:31:39.560]  到国外传福音
[00:31:39.560 --> 00:31:40.680]  所以后来还是叫他医生
[00:31:40.680 --> 00:31:42.480]  高乐毕医生
[00:31:42.480 --> 00:31:44.680]  Dr. Glover
[00:31:44.680 --> 00:31:48.280]  他有一个提到一件事
[00:31:48.280 --> 00:31:51.760]  就是在罗马
[00:31:51.760 --> 00:31:55.400]  在十六世纪的那个伟大的画家
[00:31:55.400 --> 00:31:58.440]  Michaelangelo的时代
[00:31:58.440 --> 00:32:00.120]  发生了一件事
[00:32:00.120 --> 00:32:02.120]  很多的青年人
[00:32:02.120 --> 00:32:05.120]  跟Michaelangelo学画画
[00:32:05.120 --> 00:32:08.400]  有一次他的一个学生画了一幅油画
[00:32:08.400 --> 00:32:10.120]  他自己觉得很好
[00:32:10.120 --> 00:32:12.720]  他就请求着老师来批评
[00:32:12.720 --> 00:32:14.560]  这位老师呢没有出身
[00:32:14.560 --> 00:32:16.680]  拿起大的画笔
[00:32:16.680 --> 00:32:19.000]  就在他的画面上
[00:32:19.000 --> 00:32:20.720]  写了一个大的拉丁字
[00:32:20.720 --> 00:32:23.920]  意思就是说再大一点
[00:32:23.920 --> 00:32:25.080]  再大一点
[00:32:25.080 --> 00:32:26.600]  说这个画面很好
[00:32:26.600 --> 00:32:27.400]  很美丽
[00:32:27.400 --> 00:32:29.640]  但是太小气
[00:32:29.640 --> 00:32:31.760]  要再大一点就好
[00:32:31.760 --> 00:32:34.920]  他就晓得这个Michaelangelo的作品
[00:32:34.920 --> 00:32:37.880]  这个蓬勃的气派
[00:32:37.880 --> 00:32:39.920]  太小 再大一点
[00:32:39.920 --> 00:32:41.600]  有的时候我们做得不错
[00:32:41.600 --> 00:32:43.920]  我们自己也觉得成绩不错
[00:32:43.920 --> 00:32:46.200]  但是当我们仰望着
[00:32:46.200 --> 00:32:48.760]  寻求他的心意的时候
[00:32:48.760 --> 00:32:51.760]  他可能说再大一点
[00:32:51.760 --> 00:32:54.440]  你我 我们相信
[00:32:54.440 --> 00:32:57.800]  我们的工作还没有到极限
[00:32:57.800 --> 00:33:00.480]  你的工作的能力到了极限了吗
[00:33:00.480 --> 00:33:01.720]  没有
[00:33:01.720 --> 00:33:04.840]  你的工作的范围到了极限了吗
[00:33:04.840 --> 00:33:06.640]  没有
[00:33:06.640 --> 00:33:08.120]  主持对我们的恩赐
[00:33:08.120 --> 00:33:10.040]  我们运用到极限了吗
[00:33:10.040 --> 00:33:11.360]  没有
[00:33:11.360 --> 00:33:13.040]  我们今天在北美洲
[00:33:13.040 --> 00:33:16.720]  可能扩展的范围到了极限了吗
[00:33:16.720 --> 00:33:17.960]  没有
[00:33:17.960 --> 00:33:20.920]  那么今天在这个大会里
[00:33:20.920 --> 00:33:22.920]  我们谦卑地在主席面前
[00:33:22.920 --> 00:33:24.600]  寻求他的指导
[00:33:24.600 --> 00:33:25.400]  主啊
[00:33:25.400 --> 00:33:27.240]  在我的侍奉里面
[00:33:27.240 --> 00:33:30.160]  你要我有什么扩展
[00:33:30.160 --> 00:33:33.200]  你要我有什么扩展
[00:33:33.200 --> 00:33:36.160]  有的时候我们不知不觉萎缩
[00:33:36.160 --> 00:33:37.800]  我们的灵力萎缩
[00:33:37.800 --> 00:33:39.280]  我们的能力萎缩
[00:33:39.280 --> 00:33:40.720]  我们的眼光萎缩
[00:33:40.720 --> 00:33:43.200]  随着我们的工作萎缩
[00:33:43.200 --> 00:33:46.000]  我们必须先有一个扩展的意向
[00:33:46.000 --> 00:33:47.640]  一个扩大的眼光
[00:33:47.640 --> 00:33:50.200]  一个广阔的视野
[00:33:50.200 --> 00:33:53.960]  然后我们才能够跟着上去
[00:33:53.960 --> 00:33:55.720]  用我们实际的行动
[00:33:55.720 --> 00:33:59.160]  来实现我们所看见的
[00:33:59.160 --> 00:34:01.560]  主永远是先给我们看见
[00:34:01.560 --> 00:34:03.440]  然后再加给我们力量
[00:34:03.440 --> 00:34:06.600]  去完成他给我们所看见的
[00:34:06.600 --> 00:34:08.680]  让我们在这次大会里面
[00:34:08.680 --> 00:34:10.560]  在安静之中思想
[00:34:10.560 --> 00:34:11.320]  主啊
[00:34:11.320 --> 00:34:13.880]  你要我有什么扩展
[00:34:13.880 --> 00:34:15.120]  我个人的工作
[00:34:15.120 --> 00:34:16.680]  我的草经班的工作
[00:34:16.680 --> 00:34:18.040]  我的教会的工作
[00:34:18.040 --> 00:34:20.960]  有什么应该扩展的地方
[00:34:20.960 --> 00:34:22.360]  我们有一个发现
[00:34:22.360 --> 00:34:24.760]  在观察之中有一个事实的发现
[00:34:24.760 --> 00:34:26.560]  就是任何一个教会
[00:34:26.560 --> 00:34:28.520]  如果是有计划的扩展
[00:34:28.520 --> 00:34:30.760]  它会扩展得更快
[00:34:30.760 --> 00:34:33.280]  对于他的工作有计划的扩展
[00:34:33.280 --> 00:34:34.800]  今年我要完成什么
[00:34:34.800 --> 00:34:36.160]  明年我要完成什么
[00:34:36.160 --> 00:34:38.040]  后年我要完成什么
[00:34:38.040 --> 00:34:40.680]  凡是有这样扩展的计划的教会
[00:34:40.680 --> 00:34:45.120]  在事实上都是发展比较快的教会
[00:34:45.120 --> 00:34:46.560]  我想请问中间另外一个人
[00:34:46.560 --> 00:34:48.600]  能够否认这个事实
[00:34:48.600 --> 00:34:50.000]  没有目标的教会
[00:34:50.000 --> 00:34:51.600]  没有扩展意向的教会
[00:34:51.600 --> 00:34:53.400]  是一个散步式的教会
[00:34:53.400 --> 00:34:55.440]  是一个散步式的基督徒
[00:34:55.440 --> 00:34:57.600]  散步就是信步而行
[00:34:57.600 --> 00:35:00.080]  信步而行这个信字就是有
[00:35:00.080 --> 00:35:02.240]  有他去跟着我的脚走
[00:35:02.240 --> 00:35:05.400]  头跟脚走就很危险了
[00:35:05.400 --> 00:35:07.360]  我的脚走到哪儿我就到哪儿
[00:35:07.360 --> 00:35:09.440]  要脚跟头走才行
[00:35:09.440 --> 00:35:12.320]  脚跟头走就是有目标
[00:35:12.320 --> 00:35:14.080]  有方向有路线
[00:35:14.080 --> 00:35:16.040]  结果有好的成就
[00:35:16.040 --> 00:35:19.120]  头跟脚走很危险
[00:35:19.120 --> 00:35:20.520]  恐怕是转圈子
[00:35:20.520 --> 00:35:21.920]  恐怕是旷野漂流
[00:35:21.920 --> 00:35:23.320]  没有目标的教会
[00:35:23.320 --> 00:35:25.000]  就是旷野漂流的教会
[00:35:25.000 --> 00:35:26.080]  没有目标的基督徒
[00:35:26.080 --> 00:35:28.080]  就是旷野漂流的基督徒
[00:35:28.080 --> 00:35:31.640]  而没有扩展的意向的工人和基督徒
[00:35:31.640 --> 00:35:33.400]  恐怕是在那儿漂流
[00:35:33.400 --> 00:35:35.160]  在那儿转圈子
[00:35:35.160 --> 00:35:37.360]  求神给我们每一个人
[00:35:37.360 --> 00:35:38.680]  为了神的国度
[00:35:38.680 --> 00:35:40.280]  为了基督国度的扩展
[00:35:40.280 --> 00:35:42.520]  有意向有希望有推动
[00:35:42.520 --> 00:35:44.520]  求神这样带领我们
[00:35:44.520 --> 00:35:46.760]  我们低头祷告
[00:35:46.760 --> 00:35:49.160]  在每一位在心里默默地祷告
[00:35:49.160 --> 00:35:52.520]  我们用一分钟的时间祷告
[00:35:52.520 --> 00:35:55.560]  主啊 我们在你面前刻墓
[00:35:55.560 --> 00:35:59.360]  你赐给我们心灵中有意向
[00:35:59.360 --> 00:36:00.720]  让我们因为这意向
[00:36:00.720 --> 00:36:02.920]  更加了解你的心意
[00:36:02.920 --> 00:36:06.160]  你能够走在你的旨意的路上
[00:36:06.160 --> 00:36:09.360]  为你有所成就
[00:36:09.360 --> 00:36:13.280]  主啊 我们的眼光太短浅
[00:36:13.280 --> 00:36:16.760]  求主你扩展
[00:36:16.760 --> 00:36:19.080]  我们的容量太小
[00:36:19.080 --> 00:36:21.520]  求主扩展
[00:36:21.520 --> 00:36:25.600]  让我们因此在你的事工的贡献上
[00:36:25.600 --> 00:36:28.600]  也能被你扩展
[00:36:28.600 --> 00:36:30.120]  原主扩展你的国度
[00:36:30.120 --> 00:36:31.360]  在这末世的时候
[00:36:31.360 --> 00:36:33.920]  能够更加扩展
[00:36:33.920 --> 00:36:37.280]  让你再来的日子更加临近
[00:36:37.280 --> 00:36:40.680]  我们欢呼迎接你的再来
[00:36:40.680 --> 00:36:43.120]  我们这样的求谢仰望
[00:36:43.120 --> 00:36:44.520]  奉主的名
[00:36:44.520 --> 00:36:45.320]  阿们
[00:36:45.320 --> 00:36:52.120]  在这四天早上的茶经会的时间里面
[00:36:52.120 --> 00:36:55.920]  我们一同查考诗图形状
[00:36:55.920 --> 00:36:58.120]  我们有四个分题
[00:36:58.120 --> 00:37:01.320]  昨天早上我们看的第一个分题
[00:37:01.320 --> 00:37:05.600]  就是诗图形状里面的意象
[00:37:05.600 --> 00:37:09.360]  诗图形状里面记载了十个意象
[00:37:09.360 --> 00:37:10.880]  这十个意象呢
[00:37:10.880 --> 00:37:13.360]  可以分作五对
[00:37:13.360 --> 00:37:14.160]  第一对
[00:37:14.160 --> 00:37:17.080]  我们把它叫做超越的意象
[00:37:17.080 --> 00:37:21.120]  第二对我们把它叫做扩展的意象
[00:37:21.120 --> 00:37:26.120]  昨天早上我自己对于时间的分配没有把握的好
[00:37:26.120 --> 00:37:29.040]  只讲完了这两个意象
[00:37:29.040 --> 00:37:31.920]  那么余下的三对的意象呢
[00:37:31.920 --> 00:37:36.200]  在我所写的讲义里面已经有了
[00:37:36.200 --> 00:37:38.560]  各位手中已经有讲义
[00:37:38.560 --> 00:37:43.480]  所以我就不再讲余下的那三对意象
[00:37:43.480 --> 00:37:47.680]  我只是提一提第三对的意象
[00:37:47.680 --> 00:37:51.800]  我们可以叫做差钱的意象
[00:37:51.800 --> 00:37:54.320]  Visions of Commission
[00:37:54.320 --> 00:37:55.960]  第四对的意象
[00:37:55.960 --> 00:38:00.080]  我们可以叫做保证的意象
[00:38:00.080 --> 00:38:02.920]  Visions of Assurance
[00:38:02.920 --> 00:38:04.880]  第五对的意象
[00:38:04.880 --> 00:38:11.400]  我们可以把它叫做新地平线的意象
[00:38:11.400 --> 00:38:15.200]  Visions of New Horizon
[00:38:15.200 --> 00:38:19.400]  邦包罗建第五个意象的时候
[00:38:19.400 --> 00:38:26.840]  他是最后一次在耶路撒冷被交在罗马的前副长手里
[00:38:26.840 --> 00:38:30.720]  有一天夜里卒在意象中向他显现
[00:38:30.720 --> 00:38:33.080]  对他说不要怕
[00:38:33.080 --> 00:38:36.240]  你怎样在耶路撒冷为我做见证
[00:38:36.240 --> 00:38:40.480]  你也要怎样在罗马为我做见证
[00:38:40.480 --> 00:38:42.640]  在这个意象里面
[00:38:42.640 --> 00:38:46.400]  包罗的眼睛就看到罗马
[00:38:46.400 --> 00:38:49.320]  这是一个新的horizon
[00:38:49.320 --> 00:38:55.080]  这一个新的地平线带来了新的可能性
[00:38:55.080 --> 00:38:57.160]  New Possibilities
[00:38:57.160 --> 00:39:00.840]  新的可能性就带来了新的挑战
[00:39:00.840 --> 00:39:06.080]  这个新的挑战就是包罗的生命力
[00:39:06.080 --> 00:39:13.400]  他的整个的人的那个树林的生命力蒸发起来
[00:39:13.400 --> 00:39:16.800]  我们在历史里面实在有这个看见
[00:39:16.800 --> 00:39:22.680]  什么时候基督的教会面对New Horizons的时候
[00:39:22.680 --> 00:39:26.480]  就有生命上的振作
[00:39:26.480 --> 00:39:29.480]  我们真是需要主给我们挑战
[00:39:29.480 --> 00:39:35.320]  而在我们的心目中看见主摆在我们面前的那个挑战
[00:39:35.320 --> 00:39:39.880]  我们奋起来迎接主给我们的挑战
[00:39:39.880 --> 00:39:44.160]  我相信在今天北美的华侨的教会
[00:39:44.160 --> 00:39:47.120]  面对新的地平线
[00:39:47.120 --> 00:39:49.080]  面对新的挑战
[00:39:49.080 --> 00:39:51.560]  让我们靠着主振奋起来
[00:39:51.560 --> 00:39:53.880]  寻求新的复兴
[00:39:53.880 --> 00:39:55.760]  借助复兴所得的能力
[00:39:55.760 --> 00:40:00.320]  那个从事主所给我们的新的志工
[00:40:00.320 --> 00:40:03.160]  今天我们屏幕观看
[00:40:03.160 --> 00:40:06.560]  我们看见什么新的地平线
[00:40:06.560 --> 00:40:10.560]  大陆的复兴的门重开是新的地平线吗
