
[00:00:00.000 --> 00:00:03.560]  因為今天我們會從歷史神學的角度觀點
[00:14:58.920 --> 00:14:59.960]  別人可以想起來
[00:14:59.960 --> 00:15:00.480]  來坐下來
[00:15:00.480 --> 00:15:01.120]  另一方面
[00:15:01.120 --> 00:15:03.360]  也有一種卑微性在這裡
[00:15:03.360 --> 00:15:05.000]  使得人想起來
[00:15:05.000 --> 00:15:06.000]  受苦的
[00:15:06.000 --> 00:15:08.720]  那麼究竟耶穌有沒有真的用人子這個字
[00:15:08.720 --> 00:15:09.720]  是指受苦呢?
[00:15:09.720 --> 00:15:10.320]  有
[00:15:10.320 --> 00:15:11.040]  如果沒有的話
[00:15:11.040 --> 00:15:12.160]  我們就一廂情願猜測
[00:15:12.160 --> 00:15:12.560]  有沒有呢?
[00:15:12.560 --> 00:15:12.920]  有
[00:15:12.920 --> 00:15:14.640]  耶穌有意用人子這個字
[00:15:14.640 --> 00:15:15.520]  是說到
[00:15:15.520 --> 00:15:17.560]  他是受苦的人子
[00:15:17.560 --> 00:15:19.760]  揭發剛才我們說的
[00:15:19.760 --> 00:15:20.800]  59頁那裡
[00:15:20.800 --> 00:15:21.680]  第八章
[00:15:21.680 --> 00:15:23.840]  29-31節
[00:15:23.840 --> 00:15:25.640]  是很有意思的一段話
[00:15:25.640 --> 00:15:32.560]  第八章29-31節
[00:15:39.480 --> 00:15:40.120]  你留意
[00:15:40.120 --> 00:15:41.240]  耶穌那裡
[00:15:41.240 --> 00:15:42.560]  是很小心的
[00:15:42.560 --> 00:15:43.880]  來表達的
[00:15:43.880 --> 00:15:48.080]  29節那裡說
[00:15:48.080 --> 00:15:51.440]  耶穌就問他們
[00:15:51.440 --> 00:15:53.320]  你們說我是誰呢?
[00:15:53.320 --> 00:15:54.480]  彼得就說
[00:15:54.480 --> 00:15:55.520]  你是基督
[00:15:55.520 --> 00:15:56.840]  就是你是尼西亞
[00:15:56.840 --> 00:15:57.560]  OK
[00:15:57.560 --> 00:15:59.000]  接著呢
[00:15:59.000 --> 00:16:01.240]  耶穌就禁戒他們
[00:16:01.240 --> 00:16:02.240]  不要告訴別人
[00:16:02.240 --> 00:16:04.320]  從此教誨人說
[00:16:04.320 --> 00:16:07.000]  人子必須受許多的苦
[00:16:07.000 --> 00:16:08.600]  被長老的民事戲絕
[00:16:08.600 --> 00:16:10.800]  並且要被殺那三天復活
[00:16:10.800 --> 00:16:12.440]  在這裡
[00:16:12.440 --> 00:16:13.840]  將到很濃縮的
[00:16:13.840 --> 00:16:15.320]  將所有的東西加在一起
[00:16:15.320 --> 00:16:15.920]  第一
[00:16:15.920 --> 00:16:18.040]  他聽見
[00:16:18.040 --> 00:16:19.440]  他問人
[00:16:19.440 --> 00:16:21.560]  然後彼得說你是基督
[00:16:21.560 --> 00:16:22.160]  很明顯了
[00:16:22.160 --> 00:16:23.520]  就是這個是一個開古
[00:16:23.520 --> 00:16:24.640]  究竟你是誰
[00:16:24.640 --> 00:16:25.600]  你說我是誰
[00:16:25.600 --> 00:16:26.640]  人家說你是基督
[00:16:26.640 --> 00:16:28.880]  那麼彼得就答對了答案
[00:16:28.880 --> 00:16:29.920]  這個答案很對的
[00:16:29.920 --> 00:16:31.040]  而這個答案呢
[00:16:31.040 --> 00:16:32.080]  對於我們今天來說
[00:16:32.080 --> 00:16:33.000]  就沒什麼特別的
[00:16:33.000 --> 00:16:34.840]  因為太熟悉這個字眼
[00:16:34.840 --> 00:16:37.160]  但是對於當時的文化背景來說
[00:16:37.160 --> 00:16:38.360]  是轟天動地的
[00:16:38.880 --> 00:16:41.480]  因為以色列人等了幾百年
[00:16:41.480 --> 00:16:44.640]  一切的盼望就在等待基督
[00:16:44.640 --> 00:16:46.040]  現在一個人說
[00:16:46.040 --> 00:16:47.200]  我就是基督
[00:16:47.200 --> 00:16:48.680]  你說是很大的事情
[00:16:48.680 --> 00:16:49.360]  是不是
[00:16:49.360 --> 00:16:51.360]  如果我們知道有一個人呢
[00:16:51.360 --> 00:16:53.320]  如果他出現的時候
[00:16:53.320 --> 00:16:55.600]  就可以救香港人脫離九七了
[00:16:55.600 --> 00:16:57.280]  等了這麼多年
[00:16:57.280 --> 00:16:58.200]  搞了這麼多事情
[00:16:58.200 --> 00:16:59.400]  越來越失望的時候
[00:16:59.400 --> 00:17:00.800]  有人說我是他了
[00:17:00.800 --> 00:17:02.480]  這個答案是很大的事情
[00:17:02.480 --> 00:17:05.800]  所以在那個情況下
[00:17:05.800 --> 00:17:06.880]  耶穌其實一說
[00:17:07.440 --> 00:17:10.520]  就是他接受了你是基督這個說法
[00:17:10.520 --> 00:17:11.720]  接著他就說
[00:17:11.720 --> 00:17:12.720]  立刻要補償
[00:17:12.720 --> 00:17:15.560]  就說人子要受很多的苦
[00:17:15.560 --> 00:17:18.080]  就是說立刻加上一個觀念給他
[00:17:18.080 --> 00:17:20.920]  基督是一個榮耀德性的
[00:17:20.920 --> 00:17:21.760]  接著他說
[00:17:21.760 --> 00:17:23.720]  人子是受苦的
[00:17:23.720 --> 00:17:25.760]  就是說我是那個榮耀德性者
[00:17:25.760 --> 00:17:26.920]  但是我同時呢
[00:17:26.920 --> 00:17:28.080]  是受苦的
[00:17:28.080 --> 00:17:29.360]  將這兩個呢
[00:17:29.360 --> 00:17:32.640]  在以色列人當時沒辦法接受的觀念
[00:17:32.640 --> 00:17:33.400]  將它加上來
[00:17:33.400 --> 00:17:34.160]  然後就說
[00:17:34.160 --> 00:17:35.920]  他說出他那個死
[00:17:36.120 --> 00:17:37.720]  然後復活這個救恩
[00:17:37.720 --> 00:17:38.720]  就是說
[00:17:38.720 --> 00:17:41.400]  幾個的paradox(幻象)都在這裡
[00:17:41.400 --> 00:17:43.000]  救恩
[00:17:43.000 --> 00:17:46.280]  和耶穌基督的身份那種矛盾性呢
[00:17:46.280 --> 00:17:47.560]  在一段聖經裡面
[00:17:47.560 --> 00:17:48.680]  都表達出來了
[00:17:48.680 --> 00:17:50.560]  所以呢我們知道
[00:17:50.560 --> 00:17:52.880]  人子有一種受苦
[00:17:52.880 --> 00:17:54.080]  救恩的意義在這裡
[00:17:54.080 --> 00:17:56.360]  然後人子還有一種降卑的意義
[00:17:56.360 --> 00:17:58.120]  馬太福音我們看一本馬太福音
[00:17:58.120 --> 00:17:59.040]  八章二十節
[00:17:59.040 --> 00:18:10.960]  馬太福音八章二十節那裡呢
[00:18:10.960 --> 00:18:13.000]  大家都很熟悉的
[00:18:13.000 --> 00:18:14.560]  耶穌說狐狸有洞
[00:18:14.560 --> 00:18:16.400]  天空的飛碟有窩
[00:18:16.400 --> 00:18:17.280]  接著他說什麼呢?
[00:18:17.280 --> 00:18:18.480]  人子
[00:18:18.480 --> 00:18:19.480]  其實就是我
[00:18:19.480 --> 00:18:20.840]  他用人子的字呢
[00:18:20.840 --> 00:18:23.160]  卻沒有斬首的地方
[00:18:23.160 --> 00:18:24.080]  這裡呢
[00:18:24.080 --> 00:18:25.560]  其實就說到說
[00:18:25.720 --> 00:18:29.120]  人子是一個受苦的
[00:18:29.120 --> 00:18:31.040]  和一個卑微的
[00:18:31.040 --> 00:18:33.960]  動物都有他自己斬首的地方
[00:18:33.960 --> 00:18:34.760]  但是呢
[00:18:34.760 --> 00:18:36.800]  這位尼塞亞
[00:18:36.800 --> 00:18:38.720]  連斬首的地方都沒有
[00:18:38.720 --> 00:18:39.720]  這句話呢
[00:18:39.720 --> 00:18:40.600]  是不可思議的
[00:18:40.600 --> 00:18:41.480]  對當時來說
[00:18:41.480 --> 00:18:44.600]  哪位要來拯救以色列的受高者
[00:18:44.600 --> 00:18:47.760]  連斬首的地方都沒有
[00:18:47.760 --> 00:18:49.440]  是不是?
[00:18:49.440 --> 00:18:50.680]  這個呢就是
[00:18:50.680 --> 00:18:52.760]  耶穌基督所面對的
[00:18:52.760 --> 00:18:55.080]  所謂的crystallogical paradox(幻象幻象)
[00:18:55.400 --> 00:18:57.080]  這種的crystallogical paradox(幻象幻象)
[00:18:57.080 --> 00:18:59.160]  可以說是基督律的矛盾性
[00:18:59.160 --> 00:19:02.120]  基督律永遠都包含了一些矛盾性的
[00:19:02.120 --> 00:19:04.600]  而耶穌所面對的基督律就是
[00:19:04.600 --> 00:19:09.200]  如何可以將那位大而有力降臨的身份
[00:19:09.200 --> 00:19:11.760]  和那個卑微
[00:19:11.760 --> 00:19:14.920]  受苦的形象呢
[00:19:14.920 --> 00:19:15.920]  將它結合起來
[00:19:15.920 --> 00:19:17.880]  在同一個人生命當中
[00:19:17.880 --> 00:19:19.080]  來表現出來
[00:19:19.080 --> 00:19:22.240]  我相信這個就是耶穌基督的基督律
[00:19:23.480 --> 00:19:26.320]  而耶穌當然也稱祂自己是神子
[00:19:26.320 --> 00:19:27.680]  神的兒子
[00:19:27.680 --> 00:19:31.440]  就是說有祂從神而來的那種性情
[00:19:31.440 --> 00:19:32.320]  我們多數相信
[00:19:32.320 --> 00:19:35.680]  神的兒子的時候就是說祂是有神性的
[00:19:35.680 --> 00:19:36.520]  當然
[00:19:36.520 --> 00:19:38.600]  耶穌從來不懷疑祂自己有神性
[00:19:38.600 --> 00:19:41.200]  但是留意耶穌用神子這個字
[00:19:41.200 --> 00:19:43.160]  Son of God這個字的時候
[00:19:43.160 --> 00:19:44.520]  祂
[00:19:44.520 --> 00:19:47.960]  並不是強調祂有神性這回事
[00:19:47.960 --> 00:19:49.320]  祂強調什麼呢?
[00:19:49.320 --> 00:19:51.600]  仍然是和祂的使命有關
[00:19:52.080 --> 00:19:55.000]  當祂說祂自己是神的兒子的時候
[00:19:55.000 --> 00:19:55.760]  祂是強調
[00:19:55.760 --> 00:19:57.560]  祂是不斷信服神
[00:19:57.560 --> 00:20:01.920]  是神所差派來要完成神使命的那一位
[00:20:01.920 --> 00:20:04.400]  同時我們今天想起神的兒子
[00:20:04.400 --> 00:20:07.400]  就是強調祂有神性
[00:20:07.400 --> 00:20:09.000]  那個本質
[00:20:09.000 --> 00:20:11.120]  那個意向是不同的
[00:20:11.120 --> 00:20:11.800]  聽不聽得懂?
[00:20:11.800 --> 00:20:14.680]  耶穌所關注的是
[00:20:14.680 --> 00:20:15.680]  神子
[00:20:15.680 --> 00:20:19.200]  神的兒子在使命和信服上要完成的
[00:20:19.200 --> 00:20:20.240]  那個意義
[00:20:20.520 --> 00:20:22.200]  我們關心神的兒子
[00:20:22.200 --> 00:20:25.400]  就是關心耶穌有沒有神性的本質那回事
[00:20:25.400 --> 00:20:28.040]  而我們如果誠實地面對聖經
[00:20:28.040 --> 00:20:30.280]  耶穌所關注的是前者
[00:20:30.280 --> 00:20:31.960]  而不是我們要回答的後者
[00:20:31.960 --> 00:20:34.400]  後來的基督徒全部都在問
[00:20:34.400 --> 00:20:35.960]  耶穌的神性是怎麼樣的?
[00:20:35.960 --> 00:20:37.640]  祂的神性本質是如何的?
[00:20:37.640 --> 00:20:40.680]  耶穌沒有直接討論過這個問題
[00:20:40.680 --> 00:20:42.920]  所以這是空隙
[00:20:42.920 --> 00:20:44.480]  耶穌沒有討論過這個問題
[00:20:44.480 --> 00:20:45.240]  所以
[00:20:45.240 --> 00:20:47.680]  好的角度來說
[00:20:47.680 --> 00:20:48.480]  就是任我們說
[00:20:49.080 --> 00:20:50.560]  不好的角度來說
[00:20:50.560 --> 00:20:52.280]  就是我們沒有什麼資料
[00:20:52.280 --> 00:20:54.480]  所以
[00:20:54.480 --> 00:20:56.120]  祂說到神的兒子的時候
[00:20:56.120 --> 00:20:59.120]  特別是強調祂的使命感
[00:20:59.120 --> 00:21:00.280]  就
[00:21:00.280 --> 00:21:01.320]  看一段聖經
[00:21:01.320 --> 00:21:03.000]  《路加福音4章》第43節
[00:21:03.000 --> 00:21:08.960]  你留意耶穌說這段話
[00:21:08.960 --> 00:21:11.480]  是在哪裡的背景說的呢?
[00:21:11.480 --> 00:21:12.640]  祂就是
[00:21:12.640 --> 00:21:14.400]  祂治好很多病
[00:21:14.400 --> 00:21:15.000]  然後
[00:21:15.000 --> 00:21:16.800]  說了鬼之後
[00:21:16.800 --> 00:21:18.000]  第41節那裡說
[00:21:18.120 --> 00:21:19.240]  說了鬼之後
[00:21:19.240 --> 00:21:21.240]  然後鬼就叫
[00:21:21.240 --> 00:21:22.360]  你是
[00:21:22.360 --> 00:21:24.240]  上帝的兒子
[00:21:24.240 --> 00:21:24.720]  你是
[00:21:24.720 --> 00:21:25.720]  The son of God
[00:21:25.720 --> 00:21:26.960]  你是神的兒子
[00:21:26.960 --> 00:21:28.360]  耶穌就斥責他
[00:21:28.360 --> 00:21:29.320]  不要說
[00:21:29.320 --> 00:21:31.960]  因為為什麼呢?
[00:21:31.960 --> 00:21:32.920]  一說神的兒子
[00:21:32.920 --> 00:21:35.320]  都是會容易讓人
[00:21:35.320 --> 00:21:37.120]  一個片面的了解耶穌
[00:21:37.120 --> 00:21:39.200]  就是那個偉大勝利者
[00:21:39.200 --> 00:21:40.040]  而
[00:21:40.040 --> 00:21:43.000]  沒有了那種預備的心境
[00:21:43.000 --> 00:21:45.560]  去接受耶穌是一位受苦和卑微者
[00:21:45.560 --> 00:21:47.200]  所以耶穌經常叫人不要說
[00:21:47.200 --> 00:21:47.880]  你有沒有留意?
[00:21:47.880 --> 00:21:49.200]  不是鬼鬼祟祟
[00:21:49.200 --> 00:21:49.920]  是叫他
[00:21:49.920 --> 00:21:52.120]  不要讓人有一種錯覺
[00:21:52.120 --> 00:21:52.720]  因為
[00:21:52.720 --> 00:21:54.520]  那個背景來說
[00:21:54.520 --> 00:21:56.640]  那些人已經傾向將耶穌
[00:21:56.640 --> 00:21:58.400]  一等同了彌賽亞的時候
[00:21:58.400 --> 00:22:00.040]  就會將祂看成一個
[00:22:00.040 --> 00:22:02.280]  軍事上的偉大的勝利者
[00:22:02.280 --> 00:22:05.080]  但是耶穌要教育那些人
[00:22:05.080 --> 00:22:05.880]  告訴他們
[00:22:05.880 --> 00:22:07.800]  我是一個卑微
[00:22:07.800 --> 00:22:09.720]  和受苦的方式
[00:22:09.720 --> 00:22:11.320]  來完成這個偉大的勝利
[00:22:11.320 --> 00:22:13.160]  這是一個十字架神學的
[00:22:13.160 --> 00:22:14.520]  奧妙的地方
[00:22:14.520 --> 00:22:17.000]  這種觀念是很難接受的
[00:22:17.000 --> 00:22:19.040]  除非那些人有心理準備
[00:22:19.040 --> 00:22:21.480]  所以耶穌盡量減低一些
[00:22:21.480 --> 00:22:25.000]  就是加重他們已經錯誤的認識
[00:22:25.000 --> 00:22:26.280]  特別是他們做了神蹟
[00:22:26.280 --> 00:22:27.840]  自然就會是了
[00:22:27.840 --> 00:22:28.640]  所以那些人
[00:22:28.640 --> 00:22:31.080]  被人入城的時候
[00:22:31.080 --> 00:22:32.920]  就說這是火山那的時候
[00:22:32.920 --> 00:22:35.680]  耶穌不開心
[00:22:35.680 --> 00:22:36.400]  也不開心
[00:22:36.400 --> 00:22:37.000]  因為呢
[00:22:37.000 --> 00:22:38.920]  因為他的感覺就是
[00:22:38.920 --> 00:22:41.120]  那些人仍然不明白他
[00:22:41.120 --> 00:22:44.400]  不能夠完全明白他身份的全面性
[00:22:44.400 --> 00:22:46.360]  不過我們也很清楚
[00:22:47.160 --> 00:22:49.520]  就是那些說是和薩那的人
[00:22:49.520 --> 00:22:51.040]  最後就說要釘死他
[00:22:51.040 --> 00:22:51.440]  釘死他
[00:22:51.440 --> 00:22:53.040]  也就是同一班人而已
[00:22:53.040 --> 00:22:53.760]  就是那班人
[00:22:53.760 --> 00:22:54.160]  所以
[00:22:54.160 --> 00:22:55.080]  為什麼呢?
[00:22:55.080 --> 00:22:56.200]  因為那班人太失望了
[00:22:56.200 --> 00:22:57.560]  那班人的觀念裡面
[00:22:57.560 --> 00:22:58.840]  這個是尼塞亞那來了
[00:22:58.840 --> 00:22:59.880]  鋪滿了中女珠
[00:22:59.880 --> 00:23:00.880]  這個還不是尼塞亞
[00:23:00.880 --> 00:23:01.960]  誰知道進去之後
[00:23:01.960 --> 00:23:03.560]  這麼弱的
[00:23:03.560 --> 00:23:05.360]  可以說是這麼殘的樣子
[00:23:05.360 --> 00:23:08.080]  給那些民事犯來做人
[00:23:08.080 --> 00:23:08.800]  這樣弄他
[00:23:08.800 --> 00:23:10.120]  他都沒有反抗的
[00:23:10.120 --> 00:23:10.880]  釘死他
[00:23:10.880 --> 00:23:12.320]  失望了
[00:23:12.320 --> 00:23:15.080]  所以耶穌其實很小心來做這件事
[00:23:15.080 --> 00:23:15.640]  所以
[00:23:16.240 --> 00:23:17.720]  在那裡那些鬼就
[00:23:17.720 --> 00:23:19.040]  公佈了這個秘密
[00:23:19.040 --> 00:23:20.080]  你是神的兒子
[00:23:20.080 --> 00:23:21.400]  然後耶穌就不要說
[00:23:21.400 --> 00:23:23.920]  然後我們看到天亮的時候
[00:23:23.920 --> 00:23:25.440]  他去抗耶
[00:23:25.440 --> 00:23:26.640]  就找他留在那裡
[00:23:26.640 --> 00:23:27.160]  然後
[00:23:27.160 --> 00:23:28.080]  43集
[00:23:28.080 --> 00:23:28.320]  但是
[00:23:28.320 --> 00:23:29.880]  耶穌對他們說
[00:23:29.880 --> 00:23:34.240]  我也必須在別城上傳神國的福音
[00:23:34.240 --> 00:23:35.720]  因為我奉差
[00:23:35.720 --> 00:23:36.720]  原是為此
[00:23:36.720 --> 00:23:37.400]  你們留意
[00:23:37.400 --> 00:23:41.360]  耶穌當他想到神的兒子這句話的時候
[00:23:41.360 --> 00:23:43.320]  以色列人就立刻想起
[00:23:43.320 --> 00:23:45.800]  他是一個偉大的勝利者
[00:23:46.120 --> 00:23:47.320]  我們香港人
[00:23:47.320 --> 00:23:48.320]  西方人就想起
[00:23:48.320 --> 00:23:50.640]  他有神聖的本質
[00:23:50.640 --> 00:23:52.160]  但是耶穌說你要留意
[00:23:52.160 --> 00:23:53.640]  我想告訴你什麼
[00:23:53.640 --> 00:23:54.240]  就是說
[00:23:54.240 --> 00:23:55.840]  我是神的兒子
[00:23:55.840 --> 00:23:59.040]  所以我稱我的神為阿爸父
[00:23:59.040 --> 00:24:01.280]  然後我是奉派來的
[00:24:01.280 --> 00:24:03.360]  我一定要傳神的道
[00:24:03.360 --> 00:24:06.960]  在一種很強的使命奉派感裡
[00:24:06.960 --> 00:24:08.360]  就是我沒有我的自由
[00:24:08.360 --> 00:24:09.080]  說得絕點來說
[00:24:09.080 --> 00:24:10.480]  我甚至沒有我自己的自由
[00:24:10.480 --> 00:24:11.640]  因為我是神的兒子
[00:24:11.640 --> 00:24:13.200]  神要我做什麼
[00:24:13.200 --> 00:24:13.880]  我就做什麼
[00:24:14.280 --> 00:24:16.520]  這個值得我們留意和記得
[00:24:16.520 --> 00:24:18.520]  當耶穌用到這個字眼的時候
[00:24:18.520 --> 00:24:20.440]  其實他是在說那一件事情
[00:24:20.440 --> 00:24:24.000]  今天我們也能被稱為神的兒女
[00:24:24.000 --> 00:24:26.400]  也是一個很難得的
[00:24:26.400 --> 00:24:28.640]  很高尚的稱呼
[00:24:28.640 --> 00:24:30.400]  我們隨便被稱為神的兒女
[00:24:30.400 --> 00:24:31.800]  不單止因為我們有神聖
[00:24:31.800 --> 00:24:33.600]  我想我們要記住耶穌說過的話
[00:24:33.600 --> 00:24:36.080]  因為我們是奉神所派派來
[00:24:36.080 --> 00:24:41.520]  要完成做神兒子的使命的一群人
[00:24:41.520 --> 00:24:43.240]  神兒子的兒子
[00:24:43.240 --> 00:24:43.960]  OK
[00:24:43.960 --> 00:24:46.760]  那麼這個就是耶穌自己的基督論了
[00:24:46.760 --> 00:24:49.200]  那麼最後也簡單地交代了
[00:24:49.200 --> 00:24:50.600]  我用了比較長的時間
[00:24:50.600 --> 00:24:51.640]  大家覺得很簡單的
[00:24:51.640 --> 00:24:52.400]  何必說這麼多
[00:24:52.400 --> 00:24:53.160]  我覺得很重要
[00:24:53.160 --> 00:24:54.080]  這個是基礎來的
[00:24:54.080 --> 00:24:56.000]  我真的想告訴大家
[00:24:56.000 --> 00:24:56.920]  這個基礎就是
[00:24:56.920 --> 00:24:59.160]  耶穌所面對的問題
[00:24:59.160 --> 00:25:01.680]  和他的基督論所討論的事情
[00:25:01.680 --> 00:25:03.920]  並不是我們後期的人所討論的問題
[00:25:03.920 --> 00:25:05.920]  那麼你說我後期的人全部都沒有意思
[00:25:05.920 --> 00:25:06.600]  那不是
[00:25:06.600 --> 00:25:07.240]  不過呢
[00:25:07.240 --> 00:25:10.440]  耶穌的重點值得我們重新記住
[00:25:10.600 --> 00:25:13.560]  他是從一個使命的角度
[00:25:13.560 --> 00:25:14.920]  去看他自己的身份
[00:25:14.920 --> 00:25:17.040]  他所掙扎的基督論矛盾
[00:25:17.040 --> 00:25:18.880]  並不是神人兩性的矛盾
[00:25:18.880 --> 00:25:21.000]  而是什麼呢?
[00:25:21.000 --> 00:25:24.680]  受苦和勝利者的矛盾
[00:25:24.680 --> 00:25:26.880]  那麼這個是很值得我們留意的
[00:25:26.880 --> 00:25:32.280]  說巴勒斯坦的基督論
[00:25:38.320 --> 00:25:41.040]  巴勒斯坦猶太教的基督論是怎樣的呢?
[00:25:41.040 --> 00:25:43.760]  猶太教背景的基督論是怎樣的呢?
[00:25:43.760 --> 00:25:58.920]  大家知道巴勒斯坦的基督教
[00:25:58.920 --> 00:26:00.320]  的起始點
[00:26:00.320 --> 00:26:02.000]  是一件事情
[00:26:02.000 --> 00:26:04.400]  就是耶穌復活了
[00:26:04.400 --> 00:26:06.880]  耶穌復活了
[00:26:07.760 --> 00:26:09.960]  耶穌復活這件事情
[00:26:09.960 --> 00:26:12.960]  對於這一群一直跟從耶穌的
[00:26:12.960 --> 00:26:15.320]  猶太教背景的人來說
[00:26:15.320 --> 00:26:17.760]  是一個很重要的震撼
[00:26:17.760 --> 00:26:20.600]  因為他們
[00:26:20.600 --> 00:26:22.360]  當耶穌還沒有復活之前
[00:26:22.360 --> 00:26:23.680]  無論耶穌怎麼說
[00:26:23.680 --> 00:26:24.640]  怎麼預言
[00:26:24.640 --> 00:26:26.920]  怎麼去提醒他們
[00:26:26.920 --> 00:26:29.080]  他聽到
[00:26:29.080 --> 00:26:30.080]  都不明白
[00:26:30.080 --> 00:26:31.280]  明白了
[00:26:31.280 --> 00:26:32.480]  都不接受
[00:26:32.480 --> 00:26:34.480]  都不相信
[00:26:34.480 --> 00:26:37.480]  因為這件事情太過令他們沒辦法接受
[00:26:38.040 --> 00:26:41.800]  我們有沒有試過切身處理
[00:26:41.800 --> 00:26:43.000]  想想他們真的很難接受
[00:26:43.000 --> 00:26:43.640]  是不是?
[00:26:43.640 --> 00:26:45.840]  因為如果我們在中間
[00:26:45.840 --> 00:26:46.720]  突然間有
[00:26:46.720 --> 00:26:48.080]  我告訴你
[00:26:48.080 --> 00:26:49.560]  溫偉耀快要死了
[00:26:49.560 --> 00:26:50.800]  但是我會復活的
[00:26:50.800 --> 00:26:52.600]  你不會相信的
[00:26:52.600 --> 00:26:54.160]  如果我們沒有基督教這個背景
[00:26:54.160 --> 00:26:55.520]  今天你和我都會接受
[00:26:55.520 --> 00:26:57.760]  因為對復活這件事情聽得太多
[00:26:57.760 --> 00:26:58.440]  太容易接受
[00:26:58.440 --> 00:27:00.680]  在當時來說是不可能的事情
[00:27:00.680 --> 00:27:02.760]  所以聖經有很多次說
[00:27:02.760 --> 00:27:03.560]  當然在復活的時候
[00:27:03.560 --> 00:27:04.840]  門徒才想起
[00:27:04.840 --> 00:27:05.720]  耶穌說過的話
[00:27:05.720 --> 00:27:07.320]  以前說過很多
[00:27:07.320 --> 00:27:08.560]  但是總是想不起
[00:27:08.560 --> 00:27:10.080]  總是不知道他在說什麼
[00:27:10.080 --> 00:27:10.640]  其實
[00:27:10.640 --> 00:27:11.800]  大家都想起
[00:27:11.800 --> 00:27:13.160]  但是其實大家都不知道他在說什麼
[00:27:13.160 --> 00:27:14.560]  到了耶穌復活了
[00:27:14.560 --> 00:27:15.720]  突然間噴了一聲
[00:27:15.720 --> 00:27:17.400]  這件事情是真的
[00:27:17.400 --> 00:27:18.600]  真的是復活的
[00:27:18.600 --> 00:27:19.920]  不是假的
[00:27:19.920 --> 00:27:20.680]  那時候
[00:27:20.680 --> 00:27:23.600]  那就是整個基督教開展的動力
[00:27:23.600 --> 00:27:25.160]  於是你可以估計
[00:27:25.160 --> 00:27:26.520]  人們一出來的時候
[00:27:26.520 --> 00:27:28.360]  他最強調要說的就是
[00:27:28.360 --> 00:27:29.640]  耶穌復活了
[00:27:29.640 --> 00:27:31.800]  耶穌復活了
[00:27:31.800 --> 00:27:32.640]  所以
[00:27:32.640 --> 00:27:35.400]  我們說這是一個可以說是復活的事件
[00:27:35.400 --> 00:27:37.960]  產生了一個很重要的
[00:27:37.960 --> 00:27:40.920]  一個最重要的訊息
[00:27:40.920 --> 00:27:43.200]  這個訊息
[00:27:43.200 --> 00:27:45.400]  是帶來一幅全面的圖畫
[00:27:45.400 --> 00:27:46.080]  就是說
[00:27:46.080 --> 00:27:47.480]  究竟耶穌是誰?
[00:27:47.480 --> 00:27:48.560]  耶穌是誰?
[00:27:48.560 --> 00:27:51.320]  然後我們
[00:27:51.320 --> 00:27:53.240]  那群門徒要問的第二個問題就是
[00:27:53.240 --> 00:27:57.560]  我們怎樣向猶太教背景的一群朋友
[00:27:57.560 --> 00:28:00.560]  去宣講我們所認識的耶穌
[00:28:00.560 --> 00:28:02.400]  因為耶穌未復活之前
[00:28:02.400 --> 00:28:04.320]  人們的信是半信半疑的
[00:28:04.600 --> 00:28:05.800]  耶穌給他們看神蹟
[00:28:05.800 --> 00:28:06.520]  耶穌告訴他們
[00:28:06.520 --> 00:28:07.640]  耶穌預言他會死
[00:28:07.640 --> 00:28:08.320]  會復活
[00:28:08.320 --> 00:28:10.040]  但是當丟上十字架的時候
[00:28:10.040 --> 00:28:11.320]  似乎這一切都幻滅了
[00:28:11.320 --> 00:28:11.920]  真的
[00:28:11.920 --> 00:28:12.920]  玩完了
[00:28:12.920 --> 00:28:14.080]  大家散檔
[00:28:14.080 --> 00:28:16.040]  好像彼得說我們再去打魚
[00:28:16.040 --> 00:28:17.960]  重操故業
[00:28:17.960 --> 00:28:20.520]  這個是他們的心境
[00:28:20.520 --> 00:28:22.440]  突然間一復活的時候
[00:28:22.440 --> 00:28:24.960]  耶穌的圖畫全面了
[00:28:24.960 --> 00:28:28.040]  他說過的話
[00:28:28.040 --> 00:28:28.960]  成為事實
[00:28:28.960 --> 00:28:31.280]  所以他認為他自己的身份
[00:28:31.280 --> 00:28:32.800]  當天彼得說過
[00:28:32.800 --> 00:28:33.800]  對他的認信
[00:28:33.800 --> 00:28:35.600]  耶穌也指出是的時候
[00:28:35.600 --> 00:28:37.960]  其實大家都是有一些保留的
[00:28:37.960 --> 00:28:39.480]  耶穌說我就是基督
[00:28:39.480 --> 00:28:40.880]  我就是神的兒子
[00:28:40.880 --> 00:28:42.080]  人只要這樣降臨的時候
[00:28:42.080 --> 00:28:42.880]  說了這麼多
[00:28:42.880 --> 00:28:44.080]  耶穌未復活之前
[00:28:44.080 --> 00:28:46.080]  大家對這件事情仍然有一些保留
[00:28:46.080 --> 00:28:47.080]  其實真的有一些保留
[00:28:47.080 --> 00:28:48.640]  對耶穌復活了
[00:28:48.640 --> 00:28:49.840]  是的
[00:28:49.840 --> 00:28:50.720]  這件事情是真的
[00:28:50.720 --> 00:28:53.080]  所以在他們的宣講裡面
[00:28:53.080 --> 00:28:55.440]  我們說巴勒斯坦的基督教
[00:28:55.440 --> 00:28:56.960]  最重要的一個信息
[00:28:56.960 --> 00:28:58.120]  基督論是什麼呢?
[00:28:58.120 --> 00:29:00.040]  就是我所說的
[00:29:00.040 --> 00:29:00.560]  就是那裡
