
[00:00:00.000 --> 00:00:04.000]  今天和大家思想的路加福音第四章
[00:18:08.000 --> 00:18:11.000]  叫祂傳福音給貧窮的人
[00:18:11.000 --> 00:18:13.000]  在警察局宣告
[00:18:13.000 --> 00:18:15.000]  被擄得釋放
[00:18:15.000 --> 00:18:17.000]  黑暗的得看見
[00:18:17.000 --> 00:18:19.000]  受壓制的得自由
[00:18:19.000 --> 00:18:24.000]  這個世界很多人需要聽到釋放的福音
[00:18:24.000 --> 00:18:27.000]  釋放的訊息
[00:18:27.000 --> 00:18:29.000]  在很多不同的地方
[00:18:29.000 --> 00:18:32.000]  我們聽見很多受困苦的人
[00:18:32.000 --> 00:18:36.000]  但是反而他們信耶穌的情況更多
[00:18:36.000 --> 00:18:37.000]  我聽到
[00:18:37.000 --> 00:18:38.000]  大家都知道
[00:18:38.000 --> 00:18:41.000]  中國國內有很多現在的所謂的民工
[00:18:41.000 --> 00:18:44.000]  在農村到城市打工
[00:18:44.000 --> 00:18:45.000]  但是因為他們沒有戶口
[00:18:45.000 --> 00:18:47.000]  成為了二等公民
[00:18:47.000 --> 00:18:49.000]  自己的子女沒有地方讀書等等
[00:18:49.000 --> 00:18:51.000]  但是我也問到很多不同的
[00:18:51.000 --> 00:18:53.000]  在中國裡面的教會
[00:18:53.000 --> 00:18:56.000]  發覺越來越多民工信耶穌
[00:18:56.000 --> 00:18:58.000]  他們感覺自己沒有出路
[00:18:58.000 --> 00:19:00.000]  他們開始尋求主
[00:19:00.000 --> 00:19:04.000]  而教會有很多的民工湧進來
[00:19:04.000 --> 00:19:06.000]  趁自己的恩典臨到他們
[00:19:06.000 --> 00:19:09.000]  察現很多的人向他們傳福音
[00:19:09.000 --> 00:19:13.000]  這些被壓制的人有機會聽到福音
[00:19:13.000 --> 00:19:15.000]  而你再看回在下面第十九節
[00:19:15.000 --> 00:19:17.000]  要宣告什麼呢?
[00:19:17.000 --> 00:19:20.000]  要宣告主約納人的欺憐
[00:19:20.000 --> 00:19:22.000]  什麼是欺憐呢?
[00:19:22.000 --> 00:19:25.000]  聖經在舊約利美記二十五章提及
[00:19:25.000 --> 00:19:26.000]  七個的七年
[00:19:26.000 --> 00:19:27.000]  七七四十九
[00:19:27.000 --> 00:19:30.000]  第五十年就是欺憐
[00:19:30.000 --> 00:19:32.000]  所以我們過去五十週年
[00:19:32.000 --> 00:19:35.000]  唐氣的時候曾經思想欺憐的訊息
[00:19:35.000 --> 00:19:37.000]  欺憐的特徵就是
[00:19:37.000 --> 00:19:39.000]  所有被擄得色房的
[00:19:39.000 --> 00:19:41.000]  那些做奴隸的
[00:19:41.000 --> 00:19:43.000]  就要離開自己主人的家
[00:19:43.000 --> 00:19:46.000]  主人要放他們回到自己的家園
[00:19:46.000 --> 00:19:49.000]  是無償地放走他們
[00:19:49.000 --> 00:19:51.000]  所有欠債的
[00:19:51.000 --> 00:19:53.000]  就要免費
[00:19:53.000 --> 00:19:55.000]  免了這些債
[00:19:55.000 --> 00:19:59.000]  養這些人不再需要去背負債項
[00:19:59.000 --> 00:20:02.000]  那些賣了自己家的
[00:20:02.000 --> 00:20:04.000]  就要能夠
[00:20:04.000 --> 00:20:07.000]  這個買主就要將他還給
[00:20:07.000 --> 00:20:11.000]  這些原本出賣土地給他的人
[00:20:11.000 --> 00:20:14.000]  這些一切的訊息裡面提及一件事情
[00:20:14.000 --> 00:20:18.000]  就是神讓人得到色房
[00:20:18.000 --> 00:20:20.000]  當主耶穌說
[00:20:20.000 --> 00:20:23.000]  主約納人的欺憐開始了
[00:20:23.000 --> 00:20:27.000]  但這個欺憐不一定是永遠的
[00:20:27.000 --> 00:20:29.000]  如果大家有印象
[00:20:29.000 --> 00:20:32.000]  當地震、海嘯來臨的時候
[00:20:32.000 --> 00:20:36.000]  突然間掩蓋整個房屋的時候
[00:20:36.000 --> 00:20:39.000]  就不再是欺憐
[00:20:39.000 --> 00:20:41.000]  我的意思就是說
[00:20:41.000 --> 00:20:42.000]  對於每一個人來說
[00:20:42.000 --> 00:20:44.000]  有些階段過去之後
[00:20:44.000 --> 00:20:46.000]  他就沒有機會信耶穌
[00:20:46.000 --> 00:20:48.000]  對整個世界來說
[00:20:48.000 --> 00:20:50.000]  當主耶穌再回來的時候
[00:20:50.000 --> 00:20:52.000]  欺憐就過去了
[00:20:52.000 --> 00:20:54.000]  但這個時候仍然是欺憐
[00:20:54.000 --> 00:20:57.000]  人可以在其中領受神給他們的色房
[00:20:57.000 --> 00:21:00.000]  所以教會要去到他們當中
[00:21:00.000 --> 00:21:03.000]  告訴他們知道主耶穌愛他們
[00:21:03.000 --> 00:21:05.000]  也幫助他們認識主
[00:21:05.000 --> 00:21:08.000]  而得到主愛的色房
[00:21:08.000 --> 00:21:10.000]  我們再看下面
[00:21:10.000 --> 00:21:12.000]  不單只是聖靈的工作
[00:21:12.000 --> 00:21:14.000]  不單只是宣告色房
[00:21:14.000 --> 00:21:16.000]  在第三方面在二十二節
[00:21:16.000 --> 00:21:20.000]  「眾人稱讚他
[00:21:20.000 --> 00:21:22.000]  欺其他口中所出的恩言
[00:21:22.000 --> 00:21:23.000]  並且說:
[00:21:23.000 --> 00:21:25.000]  『這不是弱勢的兒子嗎?』」
[00:21:25.000 --> 00:21:27.000]  在當時我們發現
[00:21:27.000 --> 00:21:29.000]  有一群猶太人
[00:21:29.000 --> 00:21:32.000]  他們開始留意到耶穌所說的話
[00:21:32.000 --> 00:21:34.000]  沒錯,說得非常好
[00:21:34.000 --> 00:21:35.000]  但他說:
[00:21:35.000 --> 00:21:37.000]  「只不過是我們當中一個很普通的鄉里
[00:21:37.000 --> 00:21:40.000]  他的兄弟姐妹我也認識
[00:21:40.000 --> 00:21:42.000]  有什麼了不起呢?」
[00:21:42.000 --> 00:21:45.000]  這群猶太人就輕視耶穌
[00:21:45.000 --> 00:21:47.000]  然後他就挑戰耶穌
[00:21:47.000 --> 00:21:50.000]  「你在其他地方做那麼多神蹟
[00:21:50.000 --> 00:21:53.000]  不如你現在在我們中間走出來吧」
[00:21:53.000 --> 00:21:55.000]  意味著不太相信他
[00:21:55.000 --> 00:22:01.000]  要耶穌再次證明出他可信
[00:22:01.000 --> 00:22:03.000]  但大家知道
[00:22:03.000 --> 00:22:05.000]  當神工作的時候
[00:22:05.000 --> 00:22:07.000]  是要人的信心去配合
[00:22:07.000 --> 00:22:10.000]  或者說要人的信心
[00:22:10.000 --> 00:22:14.000]  去接受神的工作
[00:22:14.000 --> 00:22:16.000]  因此不是神能力消失
[00:22:16.000 --> 00:22:19.000]  而是人沒有信心去回應
[00:22:19.000 --> 00:22:23.000]  耶穌沒有在家鄉做很多事情
[00:22:23.000 --> 00:22:27.000]  但他接著提醒他的村民
[00:22:27.000 --> 00:22:30.000]  在其中的25到27節
[00:22:30.000 --> 00:22:33.000]  他說:「我對你們說實話
[00:22:33.000 --> 00:22:35.000]  當以利亞的時候
[00:22:35.000 --> 00:22:37.000]  當時有饑荒
[00:22:37.000 --> 00:22:39.000]  但沒有去到其他寡婦當中
[00:22:39.000 --> 00:22:42.000]  只去到西頓的寡婦那裡」
[00:22:42.000 --> 00:22:44.000]  接著27節提到
[00:22:44.000 --> 00:22:48.000]  「以利沙就提及有很多麻風的病人
[00:22:48.000 --> 00:22:50.000]  但只去到敘利亞
[00:22:50.000 --> 00:22:55.000]  一個愛邦的乃曼人身上而得到潔淨」
[00:22:55.000 --> 00:22:58.000]  神接納的那些愛邦人
[00:22:58.000 --> 00:23:04.000]  沒有去到那些本身是神選民的人當中
[00:23:04.000 --> 00:23:05.000]  為什麼?
[00:23:05.000 --> 00:23:07.000]  因為他們拒絕
[00:23:07.000 --> 00:23:08.000]  大家如果留意到
[00:23:08.000 --> 00:23:11.000]  就發覺聖經裡面有一個很特別的程式
[00:23:11.000 --> 00:23:13.000]  就是主耶穌和使徒
[00:23:13.000 --> 00:23:16.000]  都是先向猶太人傳福音
[00:23:16.000 --> 00:23:18.000]  但他們拒絕
[00:23:18.000 --> 00:23:21.000]  接著福音就去到愛邦人當中
[00:23:21.000 --> 00:23:24.000]  向猶太人拒絕
[00:23:24.000 --> 00:23:26.000]  然後福音去到愛邦
[00:23:26.000 --> 00:23:29.000]  凡是願意相信主耶穌
[00:23:29.000 --> 00:23:31.000]  謙卑承認自己需要的人
[00:23:31.000 --> 00:23:35.000]  主的救恩都臨到他們
[00:23:35.000 --> 00:23:36.000]  愛邦的人
[00:23:36.000 --> 00:23:40.000]  在當時人們以為是一些神國度以外
[00:23:40.000 --> 00:23:42.000]  沒有份於救恩的人
[00:23:42.000 --> 00:23:47.000]  但這些人神是願意去拯救的
[00:23:47.000 --> 00:23:51.000]  我昨天從雲南回來香港
[00:23:51.000 --> 00:23:52.000]  在雲南的地方
[00:23:52.000 --> 00:23:54.000]  大家知道有很多少數民族
[00:23:54.000 --> 00:23:57.000]  其中一個少數民族叫做栗玉族
[00:23:57.000 --> 00:23:59.000]  在很多年之前
[00:23:59.000 --> 00:24:00.000]  有一位宣教士
[00:24:00.000 --> 00:24:01.000]  去到他們當中
[00:24:01.000 --> 00:24:05.000]  是美國的賦能人牧師James Fraser
[00:24:05.000 --> 00:24:06.000]  他去到的時候
[00:24:06.000 --> 00:24:09.000]  他只是二十二歲就去到中國
[00:24:09.000 --> 00:24:12.000]  在二十世紀初的時候
[00:24:12.000 --> 00:24:15.000]  當然你可以想像很艱難
[00:24:15.000 --> 00:24:16.000]  去到當地
[00:24:16.000 --> 00:24:19.000]  他用很多的代價學會他們的語言
[00:24:19.000 --> 00:24:23.000]  又幫助去設計他們的語文
[00:24:23.000 --> 00:24:25.000]  栗玉族的語言
[00:24:25.000 --> 00:24:27.000]  是James Fraser 賦能人牧師
[00:24:27.000 --> 00:24:30.000]  有份來設計創造
[00:24:30.000 --> 00:24:32.000]  在過程當中很艱難
[00:24:32.000 --> 00:24:35.000]  但他付出很大的代價來幫助他們
[00:24:35.000 --> 00:24:36.000]  這次當我去的時候
[00:24:36.000 --> 00:24:37.000]  他們跟我說
[00:24:37.000 --> 00:24:42.000]  他說全世界大概有六十多萬的栗玉族的人
[00:24:42.000 --> 00:24:46.000]  是一些很被人輕視的民族
[00:24:46.000 --> 00:24:47.000]  以前他們住在山頭
[00:24:47.000 --> 00:24:50.000]  下面的漢族迫使他們
[00:24:50.000 --> 00:24:54.000]  但在一些很被人輕視的少數民族當中
[00:24:54.000 --> 00:24:57.000]  福音傳到他們當中
[00:24:57.000 --> 00:25:01.000]  他們說今天有三分之一的栗玉族
[00:25:01.000 --> 00:25:03.000]  是信耶穌的
[00:25:03.000 --> 00:25:09.000]  有哪個民族可以有三分之一的人是信耶穌的?
[00:25:09.000 --> 00:25:11.000]  當我聽到這個事情的時候
[00:25:11.000 --> 00:25:13.000]  我就想神真的憐憫他們
[00:25:13.000 --> 00:25:15.000]  神恩代恩一些的人
[00:25:15.000 --> 00:25:17.000]  也都興起很多宣教士
[00:25:17.000 --> 00:25:19.000]  很多教徒向他們傳福音
[00:25:19.000 --> 00:25:24.000]  而今天他們成為了一個很強健的教會
[00:25:24.000 --> 00:25:28.000]  上帝願意去施恩給以色列人
[00:25:28.000 --> 00:25:30.000]  也都給外邦人
[00:25:30.000 --> 00:25:32.000]  凡是願意去接受的
[00:25:32.000 --> 00:25:34.000]  就領受神的恩典
[00:25:34.000 --> 00:25:36.000]  各位電影節目來到今天
[00:25:36.000 --> 00:25:39.000]  神都差別我們個別的或者整體的
[00:25:39.000 --> 00:25:42.000]  去到那些被人輕視的群體當中
[00:25:42.000 --> 00:25:44.000]  去到那些生活仍然敗壞
[00:25:44.000 --> 00:25:46.000]  不認識上帝的人當中
[00:25:46.000 --> 00:25:48.000]  我要讓他們知道
[00:25:48.000 --> 00:25:50.000]  可以得釋放
[00:25:50.000 --> 00:25:52.000]  最後我想說說
[00:25:52.000 --> 00:25:54.000]  剛才我說開海嘯的事情
[00:25:54.000 --> 00:25:58.000]  我最近都一直留意日本福島的事故
[00:25:58.000 --> 00:26:00.000]  發覺真的很令人擔心
[00:26:00.000 --> 00:26:01.000]  一直沒有什麼特別的進展
[00:26:01.000 --> 00:26:05.000]  但其中有太多美好的故事
[00:26:05.000 --> 00:26:07.000]  值得我們不斷去反思
[00:26:07.000 --> 00:26:09.000]  我記得有一次看新聞
[00:26:09.000 --> 00:26:11.000]  大家有些印象就是在海邊
[00:26:11.000 --> 00:26:13.000]  當海嘯快來的時候
[00:26:13.000 --> 00:26:15.000]  有一間工廠
[00:26:15.000 --> 00:26:18.000]  工廠裡面有一些中國人
[00:26:18.000 --> 00:26:21.000]  是中國人來到做實習生
[00:26:21.000 --> 00:26:24.000]  是預備學一些技術的
[00:26:24.000 --> 00:26:27.000]  當海嘯來到的時候
[00:26:27.000 --> 00:26:32.000]  很多人就走到高處避開海嘯
[00:26:32.000 --> 00:26:34.000]  但這班中國人不懂得走
[00:26:34.000 --> 00:26:36.000]  就留在工廠房裡
[00:26:36.000 --> 00:26:40.000]  但他們的老闆去到山頂的時候
[00:26:40.000 --> 00:26:42.000]  發覺不見了他們
[00:26:42.000 --> 00:26:44.000]  大家有沒有看到這段新聞
[00:26:44.000 --> 00:26:46.000]  他就走回頭
[00:26:46.000 --> 00:26:48.000]  就告訴他們
[00:26:48.000 --> 00:26:49.000]  你們出來吧
[00:26:49.000 --> 00:26:51.000]  上山上的那條路是去山的
[00:26:51.000 --> 00:26:53.000]  你們上去就逃開海嘯
[00:26:53.000 --> 00:26:56.000]  就帶了他們上山
[00:26:56.000 --> 00:26:59.000]  然後他怕還有其他人留在工廠房
[00:26:59.000 --> 00:27:01.000]  他就走回頭
[00:27:01.000 --> 00:27:03.000]  走回頭
[00:27:03.000 --> 00:27:05.000]  海嘯就來到
[00:27:05.000 --> 00:27:07.000]  稍微看到他們的身影
[00:27:07.000 --> 00:27:09.000]  然後就消失了
[00:27:09.000 --> 00:27:12.000]  這位老闆就在海嘯當中
[00:27:12.000 --> 00:27:14.000]  自己犧牲了
[00:27:14.000 --> 00:27:16.000]  後來記者訪問中國人
[00:27:16.000 --> 00:27:19.000]  問他們的感受如何
[00:27:19.000 --> 00:27:21.000]  這些中國人就說
[00:27:21.000 --> 00:27:24.000]  英國老闆很愛惜我們
[00:27:24.000 --> 00:27:26.000]  一邊說眼淚就流
[00:27:26.000 --> 00:27:29.000]  如果不是他們告訴我們
[00:27:29.000 --> 00:27:31.000]  如何走出工廠房
[00:27:31.000 --> 00:27:33.000]  我們今天全部死了
[00:27:33.000 --> 00:27:35.000]  如果不是他們告訴我們
[00:27:35.000 --> 00:27:37.000]  有機會可以離開
[00:27:37.000 --> 00:27:40.000]  這個凶險的環境
[00:27:40.000 --> 00:27:43.000]  我們今天都消滅了
[00:27:43.000 --> 00:27:45.000]  各位頂智妹
[00:27:45.000 --> 00:27:51.000]  今天很多人仍然在海嘯的旁邊
[00:27:51.000 --> 00:27:54.000]  他們需要有人告訴他們
[00:27:54.000 --> 00:27:56.000]  有出路的
[00:27:56.000 --> 00:27:58.000]  有釋放的機會
[00:27:58.000 --> 00:28:00.000]  有好消息的
[00:28:00.000 --> 00:28:02.000]  去到他們中間
[00:28:02.000 --> 00:28:04.000]  讓他們知道耶穌愛他們
[00:28:04.000 --> 00:28:06.000]  然後帶他們走出來
[00:28:06.000 --> 00:28:08.000]  或者要犧牲
[00:28:08.000 --> 00:28:10.000]  或者不用犧牲
[00:28:10.000 --> 00:28:14.000]  但是這一切一切都是值得的
[00:28:14.000 --> 00:28:17.000]  但是關鍵仍然是
[00:28:17.000 --> 00:28:20.000]  主耶穌已經宣告
[00:28:20.000 --> 00:28:23.000]  現在是越南人的欺憐
[00:28:23.000 --> 00:28:27.000]  我們可以領受神給人的情感
[00:28:27.000 --> 00:28:29.000]  各位頂智妹
[00:28:29.000 --> 00:28:31.000]  我們看完早前一段經文
[00:28:31.000 --> 00:28:33.000]  求神給我們內心有一種
[00:28:33.000 --> 00:28:35.000]  從祂而來的感動
[00:28:35.000 --> 00:28:37.000]  回應祂給我們的差遣
[00:28:37.000 --> 00:28:39.000]  領受聖靈的能力
[00:28:39.000 --> 00:28:44.000]  也可以宣告釋放的福音
[00:28:44.000 --> 00:28:46.000]  我們一起祈禱

