
[00:00:00.000 --> 00:00:01.280]  五丈的經文
[00:16:45.880 --> 00:16:51.880]  當我們剛才讀到聖經的時候,當主耶穌來到赤霞救恩,
[00:16:51.880 --> 00:16:54.880]  吩咐他的門徒傳揚福音的時候,
[00:16:54.880 --> 00:16:58.880]  天使救了他們出來,第一句說話:你們去,
[00:16:58.880 --> 00:17:02.880]  繼續去講出寶貴的福音。
[00:17:02.880 --> 00:17:06.880]  然後你發覺門徒怎樣回應主自己的心意呢?
[00:17:06.880 --> 00:17:11.880]  大家再看聖經二十一節,
[00:17:11.880 --> 00:17:17.880]  使徒聽完謠就在黎明的時候進到殿裏去教導,
[00:17:17.880 --> 00:17:20.880]  然後他們再一次被捉拿。
[00:17:20.880 --> 00:17:24.880]  我相信使徒們一定很累,剛剛坐完監,
[00:17:24.880 --> 00:17:27.880]  可能半夜被放出來,
[00:17:27.880 --> 00:17:31.880]  而且他們知道一定會再被捉去坐監,
[00:17:31.880 --> 00:17:33.880]  但是他們不理會那麼多,
[00:17:33.880 --> 00:17:37.880]  他們就聽天使的吩咐,立刻就在黎明的時候,
[00:17:37.880 --> 00:17:41.880]  再去到聖殿裏面,將聖經的福音真理,
[00:17:41.880 --> 00:17:44.880]  教導當時的人。
[00:17:44.880 --> 00:17:47.880]  很快的,他們就再被捉拿了。
[00:17:47.880 --> 00:17:50.880]  當被捉拿的時候,他們就被威嚇,
[00:17:50.880 --> 00:17:54.880]  為什麼你們奉耶穌的名,到處講福音的道?
[00:17:54.880 --> 00:17:57.880]  然後對方就回應他們,
[00:17:57.880 --> 00:18:01.880]  大家看下第二十八節。
[00:18:01.880 --> 00:18:03.880]  第二十八節,
[00:18:03.880 --> 00:18:05.880]  這些人對他們說,
[00:18:05.880 --> 00:18:10.880]  我們嚴厲地吩咐過你們,不准再奉這名教導,
[00:18:10.880 --> 00:18:14.880]  看你們卻把你們的道理全遍要耶路撒冷了,
[00:18:14.880 --> 00:18:17.880]  這個流人血的責任推在我們身上了,
[00:18:17.880 --> 00:18:19.880]  一路責備他們。
[00:18:19.880 --> 00:18:22.880]  第二十九節,彼得和宗使徒回答,
[00:18:22.880 --> 00:18:28.880]  服從神過於服從人,是應當的。
[00:18:28.880 --> 00:18:31.880]  我聽從神的話去傳揚福音,
[00:18:31.880 --> 00:18:33.880]  就算你如何阻止,
[00:18:33.880 --> 00:18:36.880]  我不願意去服從你的話,
[00:18:36.880 --> 00:18:39.880]  因為服從神是應當的。
[00:18:39.880 --> 00:18:41.880]  各位弟兄姊妹,有些時候,
[00:18:41.880 --> 00:18:43.880]  當我們來見證主耶穌的時候,
[00:18:43.880 --> 00:18:46.880]  都有很多不同的障礙,
[00:18:46.880 --> 00:18:49.880]  或者有人會去責備你,
[00:18:49.880 --> 00:18:53.880]  甚至阻止你去做要做的事情。
[00:18:53.880 --> 00:18:56.880]  我記得有一次跟一位姊妹聊天,
[00:18:56.880 --> 00:19:00.880]  這位姊妹在香港一間國際學校教書,
[00:19:00.880 --> 00:19:05.880]  在國際學校有很多學生從海外來香港讀書。
[00:19:05.880 --> 00:19:06.880]  她跟我說,她說,
[00:19:06.880 --> 00:19:09.880]  我很感謝神,神給我有感動,
[00:19:09.880 --> 00:19:12.880]  我在學校就開始了基督徒團契,
[00:19:12.880 --> 00:19:14.880]  帶領學生認識耶穌。
[00:19:14.880 --> 00:19:16.880]  但是開始了團契,
[00:19:16.880 --> 00:19:19.880]  一段時間,有一些老師,
[00:19:19.880 --> 00:19:22.880]  因為都是海外聘任的老師,
[00:19:22.880 --> 00:19:24.880]  他們的背景很不同,
[00:19:24.880 --> 00:19:26.880]  有一些是同性戀的老師,
[00:19:26.880 --> 00:19:30.880]  有一些是極端的無神論者的老師。
[00:19:30.880 --> 00:19:32.880]  這位老師見到一位基督徒
[00:19:32.880 --> 00:19:34.880]  在開辦基督徒團契的時候,
[00:19:34.880 --> 00:19:36.880]  他們就很不開心,
[00:19:36.880 --> 00:19:38.880]  很多方面來去指責他,
[00:19:38.880 --> 00:19:41.880]  甚至向上司來投訴,
[00:19:41.880 --> 00:19:44.880]  他在散播一些紛爭,
[00:19:44.880 --> 00:19:47.880]  在製造一些歧視等等。
[00:19:47.880 --> 00:19:50.880]  這位姊妹面對著很大的壓力,
[00:19:50.880 --> 00:19:53.880]  但是這麼多年,到今天我見到她,
[00:19:53.880 --> 00:19:59.880]  繼續不斷的帶領這個團契。
[00:19:59.880 --> 00:20:06.880]  這個團契引致很多同學來信靠耶穌,
[00:20:06.880 --> 00:20:08.880]  我見到她的時候,
[00:20:08.880 --> 00:20:10.880]  我心裡面來跟她說,
[00:20:10.880 --> 00:20:14.880]  我心裡面感謝神,也都欣賞她。
[00:20:14.880 --> 00:20:17.880]  見到這位姊妹,無論在什麼處境之下,
[00:20:17.880 --> 00:20:20.880]  她仍然知道她去信從神,
[00:20:20.880 --> 00:20:23.880]  多於是信從人,
[00:20:23.880 --> 00:20:25.880]  而神在當中也都使用她,
[00:20:25.880 --> 00:20:28.880]  成為了很多人生命的祝福。
[00:20:28.880 --> 00:20:31.880]  沒錯,在當時她這樣做的時候,
[00:20:31.880 --> 00:20:34.880]  人要有壓力給她,
[00:20:34.880 --> 00:20:37.880]  但是她仍然堅定的來跟隨神。
[00:20:37.880 --> 00:20:40.880]  當時的使徒仍然說,
[00:20:40.880 --> 00:20:43.880]  我們這樣做,因為耶穌基督已經復活了,
[00:20:43.880 --> 00:20:45.880]  你看看聖經的三十節,
[00:20:45.880 --> 00:20:47.880]  耶穌基督已經復活了,
[00:20:47.880 --> 00:20:50.880]  而且祂勝過了死亡,祂作元首,
[00:20:50.880 --> 00:20:52.880]  祂是救主來的,
[00:20:52.880 --> 00:20:55.880]  祂將悔改的心賜給人,
[00:20:55.880 --> 00:20:58.880]  而且將赦罪的恩賜給人,
[00:20:58.880 --> 00:21:01.880]  我們是祂的見證,
[00:21:01.880 --> 00:21:06.880]  而且神賜給信從的人的聖靈,
[00:21:06.880 --> 00:21:08.880]  第三十二節所說,
[00:21:08.880 --> 00:21:10.880]  也都作見證。
[00:21:10.880 --> 00:21:12.880]  各位領事會,不要忘記你的身份,
[00:21:12.880 --> 00:21:15.880]  你是主耶穌的見證人,
[00:21:15.880 --> 00:21:18.880]  而且你可以放心,不是你自己,
[00:21:18.880 --> 00:21:23.880]  神賜聖靈給誰?給那些信從的人,
[00:21:23.880 --> 00:21:26.880]  當你知道信從主對你的心意,
[00:21:26.880 --> 00:21:28.880]  你去傳揚主的時候,
[00:21:28.880 --> 00:21:30.880]  聖靈的能力在你的身上,
[00:21:30.880 --> 00:21:32.880]  神應許聖靈在你身上,
[00:21:32.880 --> 00:21:35.880]  給你有膽量,給你有力量,
[00:21:35.880 --> 00:21:37.880]  以至你能夠見到神,
[00:21:37.880 --> 00:21:40.880]  透過你叫人蒙恩,
[00:21:40.880 --> 00:21:43.880]  神賜聖靈給那些信從的人,
[00:21:43.880 --> 00:21:46.880]  以至你生命經歷聖靈的能力,
[00:21:46.880 --> 00:21:53.880]  你會很驚訝,原來我可以帶領人認識耶穌,
[00:21:53.880 --> 00:21:55.880]  各位領事會,在你的生命裡面,
[00:21:55.880 --> 00:22:00.880]  向神祈禱,求神賜你一份愛人的心,
[00:22:00.880 --> 00:22:03.880]  一份聽從主吩咐的心,
[00:22:03.880 --> 00:22:06.880]  以至你可以成為賜福的管道,
[00:22:06.880 --> 00:22:11.880]  將福音帶給你身邊很多很多未曾認識主的人,
[00:22:11.880 --> 00:22:13.160]  我們一起念到祈禱

