
[00:00:00.000 --> 00:00:02.240]  《史坦傳》第九章
[00:14:48.000 --> 00:14:50.080]  才覺得自己被主所用
[00:14:50.080 --> 00:14:52.520]  然後才考慮會不會去侍奉主
[00:14:52.520 --> 00:14:53.600]  有時候不一定的
[00:14:53.600 --> 00:14:54.800]  你看保羅就不同了
[00:14:54.800 --> 00:14:56.760]  保羅馬上信主馬上做宣教士
[00:14:56.760 --> 00:14:58.440]  多厲害
[00:14:58.440 --> 00:14:59.280]  你就去
[00:14:59.280 --> 00:15:01.640]  問題是你敢不敢走上去
[00:15:01.640 --> 00:15:03.040]  你走上去的時候
[00:15:03.040 --> 00:15:04.480]  就成為改變歷史的人
[00:15:04.480 --> 00:15:05.400]  這個就是保羅
[00:15:05.400 --> 00:15:09.520]  保羅的生命有這種說得出做得到的氣質
[00:15:09.520 --> 00:15:10.920]  不怪天神要他
[00:15:10.920 --> 00:15:12.280]  就在他身上
[00:15:12.280 --> 00:15:13.200]  就用他
[00:15:13.200 --> 00:15:14.680]  就改變整個歷史
[00:15:15.000 --> 00:15:15.600]  弟兄姊妹
[00:15:15.600 --> 00:15:16.960]  你自己的生命裡面
[00:15:16.960 --> 00:15:19.000]  我相信神也有一個劇本
[00:15:19.000 --> 00:15:22.000]  這個劇本就是因為你
[00:15:22.000 --> 00:15:24.520]  或者很多基督徒的逃避
[00:15:24.520 --> 00:15:25.640]  那種冷漠
[00:15:25.640 --> 00:15:27.240]  經常都說很忙
[00:15:27.240 --> 00:15:28.120]  沒空想事
[00:15:28.120 --> 00:15:28.880]  沒空理事
[00:15:28.880 --> 00:15:29.640]  推下一年
[00:15:29.640 --> 00:15:30.560]  拖下一天
[00:15:30.560 --> 00:15:33.080]  這樣慢慢演不成
[00:15:33.080 --> 00:15:35.760]  這個這麼精彩的劇本
[00:15:35.760 --> 00:15:37.240]  就是死在你手上了
[00:15:37.240 --> 00:15:37.840]  是不是?
[00:15:37.840 --> 00:15:39.760]  你知不知道?
[00:15:39.760 --> 00:15:42.600]  你有沒有像保羅一樣
[00:15:42.600 --> 00:15:44.280]  敢對神說主一下
[00:15:44.480 --> 00:15:47.360]  如果這麼特別的事情發生在我身上的時候
[00:15:47.360 --> 00:15:50.000]  究竟我對你應不應該有一個嶄新的認識
[00:15:50.000 --> 00:15:53.560]  神不會無緣無故給你一些很特別的經歷
[00:15:53.560 --> 00:15:55.040]  我經常都有這樣的信念
[00:15:55.040 --> 00:15:56.760]  在我自己生命裡面我經歷過
[00:15:56.760 --> 00:15:57.960]  很多人身上經歷過
[00:15:57.960 --> 00:15:59.840]  好像素羅身上一樣
[00:15:59.840 --> 00:16:02.160]  神為什麼要給你這麼特別的經歷呢?
[00:16:02.160 --> 00:16:03.600]  為什麼整輛車的人都死光了
[00:16:03.600 --> 00:16:04.880]  剩下你一個不死呢?
[00:16:04.880 --> 00:16:06.000]  哎呀,真是幸運了
[00:16:06.000 --> 00:16:06.640]  感謝主
[00:16:06.640 --> 00:16:08.320]  難道就是這麼多嗎?
[00:16:08.320 --> 00:16:09.960]  就是這麼多嗎?
[00:16:09.960 --> 00:16:13.680]  你有沒有問過神你想我做什麼?
[00:16:13.680 --> 00:16:14.280]  這樣
[00:16:15.280 --> 00:16:16.800]  有沒有像保羅一樣
[00:16:16.800 --> 00:16:19.480]  主啊,我當作什麼呢?
[00:16:19.480 --> 00:16:23.080]  這個就是保羅才能夠
[00:16:23.080 --> 00:16:25.280]  叱吒風雲改變歷史的質素
[00:16:25.280 --> 00:16:26.080]  你也可以
[00:16:26.080 --> 00:16:29.920]  不一定是一些很偉大的歷史事件
[00:16:29.920 --> 00:16:31.160]  但在你的生命當中
[00:16:31.160 --> 00:16:33.040]  有一天在天堂看回頭
[00:16:33.040 --> 00:16:33.760]  真的
[00:16:33.760 --> 00:16:36.280]  嘩,原來我改變了很多的歷史
[00:16:36.280 --> 00:16:38.280]  就是因為我走上去
[00:16:38.280 --> 00:16:39.760]  我聽話
[00:16:39.760 --> 00:16:43.560]  我應允神自己的呼召
[00:16:44.360 --> 00:16:46.960]  好,我們趕快看看阿拿尼亞
[00:16:46.960 --> 00:16:50.440]  阿拿尼亞就比較失色了
[00:16:50.440 --> 00:16:52.760]  保羅那些是多偉大
[00:16:52.760 --> 00:16:55.680]  阿拿尼亞是一個使徒
[00:16:55.680 --> 00:16:57.360]  然後你看看他
[00:16:57.360 --> 00:16:59.360]  歷史也沒什麼再說他
[00:16:59.360 --> 00:17:00.200]  沒錯
[00:17:00.200 --> 00:17:03.560]  從一個歷史的大藍圖來看
[00:17:03.560 --> 00:17:05.200]  他好像做了很少的事情
[00:17:05.200 --> 00:17:08.320]  但今天我們真的要留心看
[00:17:08.320 --> 00:17:10.960]  就是這個阿拿尼亞在他的生命當中
[00:17:10.960 --> 00:17:12.360]  就是這麼一件小事
[00:17:12.520 --> 00:17:14.800]  他發揮了令我們很佩服的地方
[00:17:14.800 --> 00:17:18.960]  難怪一個很出名的學者叫William Berkeley
[00:17:18.960 --> 00:17:20.680]  他寫《解經書》的時候
[00:17:20.680 --> 00:17:21.400]  他說
[00:17:21.400 --> 00:17:23.720]  阿拿尼亞可能在歷史裡面
[00:17:23.720 --> 00:17:26.880]  是最被人遺忘的一個大英雄
[00:17:26.880 --> 00:17:29.720]  因為這是保羅
[00:17:29.720 --> 00:17:30.880]  就是這個素羅
[00:17:30.880 --> 00:17:33.440]  扭轉之後第一個接觸的基督徒
[00:17:33.440 --> 00:17:36.000]  其實神是很精彩的
[00:17:36.000 --> 00:17:37.120]  就是很有戲劇感的
[00:17:37.120 --> 00:17:38.280]  你看看這個第九章
[00:17:38.280 --> 00:17:41.520]  聖靈一在大馬骰的路上打倒他
[00:17:41.520 --> 00:17:43.840]  耶穌基督打倒這個素羅的時候
[00:17:43.840 --> 00:17:47.440]  同時就在大馬士革的城市裡面
[00:17:47.440 --> 00:17:50.760]  呼召阿拿尼亞
[00:17:50.760 --> 00:17:53.040]  做一個對應的功夫
[00:17:53.040 --> 00:17:54.280]  兩邊一起做
[00:17:54.280 --> 00:17:56.680]  如果其中一個不肯的話
[00:17:56.680 --> 00:17:58.400]  這件事情也沒辦法成就
[00:17:58.400 --> 00:18:01.960]  那阿拿尼亞不做也有什麼特別的
[00:18:01.960 --> 00:18:02.560]  也會的
[00:18:02.560 --> 00:18:03.600]  不一定的
[00:18:03.600 --> 00:18:05.920]  如果阿拿尼亞不肯的時候
[00:18:05.920 --> 00:18:08.120]  可能素羅去到大馬骰的時候
[00:18:08.120 --> 00:18:09.320]  就沒人接待他
[00:18:09.320 --> 00:18:10.280]  沒人接待他的時候
[00:18:10.280 --> 00:18:12.440]  可能他就跟著他那幫一起
[00:18:12.440 --> 00:18:17.560]  去拿命令去追殺基督徒那幫人
[00:18:17.560 --> 00:18:19.440]  跟著他回到他自己的大本營
[00:18:19.440 --> 00:18:21.080]  那可能那些文士法利人
[00:18:21.080 --> 00:18:22.520]  每天都會重新游說
[00:18:22.520 --> 00:18:24.800]  這些超自然的經驗
[00:18:24.800 --> 00:18:26.120]  如果不是來自耶和華
[00:18:26.120 --> 00:18:27.440]  當然是來自什麼呢?
[00:18:27.440 --> 00:18:28.360]  當然是來自撒旦
[00:18:28.360 --> 00:18:29.680]  你不要被他嚇
[00:18:29.680 --> 00:18:32.200]  更加要逼迫基督教
[00:18:32.200 --> 00:18:33.680]  可能這樣就結束了
[00:18:33.680 --> 00:18:35.560]  這麼大的契機
[00:18:35.560 --> 00:18:36.880]  阿拿尼亞有什麼特別
[00:18:36.880 --> 00:18:38.800]  我想送兩句聖經給大家
[00:18:38.800 --> 00:18:40.360]  都在第九章裡面
[00:18:40.360 --> 00:18:42.800]  第一句就是阿拿尼亞的說話
[00:18:42.800 --> 00:18:45.600]  就像保羅剛才引述的說話一樣
[00:18:45.600 --> 00:18:48.560]  在意象當中
[00:18:48.560 --> 00:18:50.920]  耶穌基督對阿拿尼亞的呼召說
[00:18:50.920 --> 00:18:52.680]  阿拿尼亞你留意
[00:18:52.680 --> 00:18:54.000]  跟著他就回應了一句
[00:18:54.000 --> 00:18:54.960]  也是很精彩的說話
[00:18:54.960 --> 00:18:56.640]  阿拿尼亞很簡單的
[00:18:56.640 --> 00:19:03.120]  主,我在這裡
[00:19:03.120 --> 00:19:04.120]  簡單意思來說
[00:19:04.120 --> 00:19:05.200]  I'm ready
[00:19:05.200 --> 00:19:06.240]  你無論叫我做什麼
[00:19:06.240 --> 00:19:07.240]  我都做
[00:19:07.240 --> 00:19:09.000]  預備好了
[00:19:09.000 --> 00:19:11.480]  當然大家剛才讀了聖經
[00:19:11.480 --> 00:19:17.960]  主就對他說
[00:19:17.960 --> 00:19:20.880]  你去那條街找那個叫做蘇羅的人
[00:19:20.880 --> 00:19:21.760]  他正在祈禱
[00:19:21.760 --> 00:19:22.880]  於是你按在身上
[00:19:22.880 --> 00:19:24.240]  就能夠看見他
[00:19:24.240 --> 00:19:25.800]  阿拿尼亞的反應
[00:19:25.800 --> 00:19:27.320]  我相信大家都不意外
[00:19:27.320 --> 00:19:29.560]  也是當時任何一個人的反應
[00:19:29.560 --> 00:19:30.880]  十三節裡面說什麼呢?
[00:19:30.880 --> 00:19:31.560]  阿拿尼亞說
[00:19:31.560 --> 00:19:33.440]  主啊,我聽見很多人都說過
[00:19:33.440 --> 00:19:35.280]  我好知道這個蘇羅是誰
[00:19:35.280 --> 00:19:36.480]  他在耶路撒冷
[00:19:36.480 --> 00:19:39.520]  怎麼多多的苦害你自己的聖徒
[00:19:39.520 --> 00:19:41.200]  而且在這裡有祭司獎
[00:19:41.200 --> 00:19:42.280]  拿到他的權柄
[00:19:42.280 --> 00:19:43.600]  捆綁一切告你
[00:19:43.600 --> 00:19:46.240]  意思就是說
[00:19:46.240 --> 00:19:48.320]  你叫我去送死啊?
[00:19:48.320 --> 00:19:48.800]  是不是?
[00:19:48.800 --> 00:19:51.840]  就是這麼簡單而已
[00:19:51.840 --> 00:19:53.040]  你叫我去找他
[00:19:53.040 --> 00:19:54.120]  這個人我知道
[00:19:54.120 --> 00:19:55.320]  已經出名了
[00:19:55.320 --> 00:19:56.920]  這個人是要逼迫基督教
[00:19:56.920 --> 00:19:58.720]  要苦害基督徒的
[00:19:58.720 --> 00:20:00.240]  現在你派我去找他的時候
[00:20:00.240 --> 00:20:01.800]  不就是送死了
[00:20:01.800 --> 00:20:03.240]  就是這麼簡單而已
[00:20:03.240 --> 00:20:04.480]  這是很自然的反應
[00:20:04.480 --> 00:20:05.800]  是人都知道的
[00:20:05.800 --> 00:20:07.640]  是人都知道這個人已經出名了
[00:20:07.640 --> 00:20:09.680]  你叫我去送死?
[00:20:09.680 --> 00:20:11.320]  精彩的就是第四句
[00:20:11.320 --> 00:20:13.320]  我今天送給大家的經文
[00:20:13.320 --> 00:20:16.120]  主對阿拿尼亞說
[00:20:16.120 --> 00:20:18.920]  你只管去
[00:20:18.920 --> 00:20:20.560]  這句話真的要命
[00:20:20.560 --> 00:20:21.720]  很厲害
[00:20:21.720 --> 00:20:23.960]  你只管去
[00:20:23.960 --> 00:20:25.080]  總之這個人
[00:20:25.080 --> 00:20:26.960]  是我要選召他
[00:20:26.960 --> 00:20:30.400]  並且要他在以色列的面前宣揚
[00:20:30.400 --> 00:20:34.120]  還要去到外邦人的君王當中宣揚
[00:20:34.120 --> 00:20:35.240]  原來呢
[00:20:35.240 --> 00:20:36.200]  我們發覺
[00:20:36.200 --> 00:20:38.640]  保羅受差遣
[00:20:38.640 --> 00:20:41.000]  就不是在大馬塞的路上
[00:20:41.000 --> 00:20:42.880]  耶穌基督立刻跟他說的
[00:20:42.880 --> 00:20:45.000]  耶穌基督在大馬塞的路上
[00:20:45.000 --> 00:20:45.920]  要叫他進城
[00:20:45.920 --> 00:20:46.520]  是不是?
[00:20:46.520 --> 00:20:47.520]  見一個人
[00:20:47.520 --> 00:20:49.640]  而真正呼召他
[00:20:49.640 --> 00:20:51.760]  去到外邦人傳教的
[00:20:51.760 --> 00:20:54.680]  就是耶穌基督透過阿拿尼亞跟他說的
[00:20:54.680 --> 00:20:58.520]  所以你看這個阿拿尼亞的身份和職責多重要
[00:20:58.520 --> 00:21:02.160]  保羅成為一個普世的信徒
[00:21:02.160 --> 00:21:03.960]  就是阿拿尼亞跟他說的
[00:21:03.960 --> 00:21:06.880]  而這個阿拿尼亞之所以令我們興奮
[00:21:06.880 --> 00:21:08.280]  以及佩服的地方
[00:21:08.280 --> 00:21:08.840]  剛才說過
[00:21:08.840 --> 00:21:09.360]  第一
[00:21:09.360 --> 00:21:12.760]  他完全知道他的職責的危險性
[00:21:12.760 --> 00:21:13.960]  坦白說
[00:21:13.960 --> 00:21:15.960]  用了一條命去搏的
[00:21:15.960 --> 00:21:17.920]  另外一件事
[00:21:17.920 --> 00:21:19.200]  我自己很感動的
[00:21:19.200 --> 00:21:20.800]  然後阿拿尼亞就去了
[00:21:20.800 --> 00:21:22.120]  聖經說第十七節
[00:21:22.120 --> 00:21:24.560]  阿拿尼亞就去了
[00:21:24.560 --> 00:21:26.640]  就是神說你只管去
[00:21:26.640 --> 00:21:28.200]  阿拿尼亞就去了
[00:21:28.200 --> 00:21:29.760]  你聽不聽到這兩個話?
[00:21:29.760 --> 00:21:33.120]  我希望這兩個話都成為你生命裡面的一種習慣
[00:21:33.520 --> 00:21:35.160]  神說你只管去
[00:21:35.160 --> 00:21:37.240]  然後就說很多理由不要去
[00:21:37.240 --> 00:21:37.680]  是不是?
[00:21:37.680 --> 00:21:38.760]  是你自己想出來的
[00:21:38.760 --> 00:21:40.600]  我們經常都是這樣的
[00:21:40.600 --> 00:21:42.800]  阿拿尼亞就只管去
[00:21:42.800 --> 00:21:43.880]  他就去了
[00:21:43.880 --> 00:21:44.920]  一去到的時候
[00:21:44.920 --> 00:21:47.280]  你有沒有留意第一句跟保羅說什麼?
[00:21:47.280 --> 00:21:50.640]  保蘇羅弟兄
[00:21:50.640 --> 00:21:54.240]  他不知道這個是什麼人
[00:21:54.240 --> 00:21:55.760]  會這樣做
[00:21:55.760 --> 00:21:56.360]  是不是?
[00:21:56.360 --> 00:21:57.960]  他仍然是很危險的人物
[00:21:57.960 --> 00:22:00.200]  但是他相信神自己的大能
[00:22:00.200 --> 00:22:02.880]  他還沒聽到有什麼其他的事情之前
[00:22:02.880 --> 00:22:05.240]  他已經相信這是神所拯救的人
[00:22:05.240 --> 00:22:06.320]  於是一開口就說
[00:22:06.320 --> 00:22:08.160]  蘇羅弟兄
[00:22:08.160 --> 00:22:12.760]  這個是殺基督徒的劊子手
[00:22:12.760 --> 00:22:15.000]  然後他一開口就說
[00:22:15.000 --> 00:22:15.920]  蘇羅弟兄
[00:22:15.920 --> 00:22:17.400]  是一個很親切的說法
[00:22:17.400 --> 00:22:18.880]  你是我的弟兄
[00:22:18.880 --> 00:22:20.440]  蘇羅
[00:22:20.440 --> 00:22:23.240]  回到另一個角度來看
[00:22:23.240 --> 00:22:24.440]  如果你和我是蘇羅
[00:22:24.440 --> 00:22:26.120]  我相信會很感動
[00:22:26.120 --> 00:22:26.840]  是不是?
[00:22:26.840 --> 00:22:27.640]  瞎了眼
[00:22:27.640 --> 00:22:28.360]  都不知道
[00:22:28.360 --> 00:22:29.840]  還沒完全明白什麼事情
[00:22:29.840 --> 00:22:31.320]  只知道他一生人
[00:22:31.320 --> 00:22:32.360]  走了這麼長的路
[00:22:32.360 --> 00:22:33.040]  這麼熱心
[00:22:33.040 --> 00:22:34.200]  全部走錯了
[00:22:34.200 --> 00:22:36.040]  在迷惘之間的時候
[00:22:36.040 --> 00:22:38.040]  那個一直被他迫害的
[00:22:38.040 --> 00:22:39.440]  要殺的人裡面
[00:22:39.440 --> 00:22:41.240]  其中一個第一個代表跟他說
[00:22:41.240 --> 00:22:42.640]  你是我的弟兄
[00:22:42.640 --> 00:22:45.480]  我相信他心裡一定很受感動
[00:22:45.480 --> 00:22:47.480]  難怪他突然間明白了
[00:22:47.480 --> 00:22:50.280]  不僅是復活的耶穌是真的
[00:22:50.280 --> 00:22:52.120]  原來這一群跟隨耶穌的人
[00:22:52.120 --> 00:22:54.280]  跟他一直以來所想象
[00:22:54.280 --> 00:22:56.600]  所了解的奸人壞人
[00:22:56.600 --> 00:22:57.640]  是完全不同的
[00:22:57.640 --> 00:23:00.160]  這個人可以一開始就饒恕他
[00:23:00.160 --> 00:23:02.440]  蘇羅弟兄
[00:23:02.440 --> 00:23:04.800]  這個亞拿利亞宗很簡單
[00:23:04.800 --> 00:23:06.280]  他不是一個很輝煌
[00:23:06.280 --> 00:23:07.160]  或者是很多
[00:23:07.160 --> 00:23:10.720]  很多令我們很閃耀的人
[00:23:10.720 --> 00:23:11.920]  但是很簡單
[00:23:11.920 --> 00:23:12.640]  就是這樣
[00:23:12.640 --> 00:23:15.120]  主啊我在這裡
[00:23:15.120 --> 00:23:16.480]  神說你只管去
[00:23:16.480 --> 00:23:17.600]  他就去了
[00:23:17.600 --> 00:23:18.280]  到了的時候
[00:23:18.280 --> 00:23:19.800]  就按照神要他做的事情
[00:23:19.800 --> 00:23:21.800]  就說蘇羅弟兄
[00:23:21.800 --> 00:23:24.240]  現在神要呼召你
[00:23:24.240 --> 00:23:25.520]  要醫治你
[00:23:25.520 --> 00:23:26.800]  就是這麼簡單
[00:23:28.960 --> 00:23:31.120]  就是在這個很重要的人物
[00:23:31.120 --> 00:23:33.120]  叫做保羅的人物的生命裡面
[00:23:33.120 --> 00:23:34.800]  打了第一個諾因
[00:23:34.800 --> 00:23:35.640]  我們更看到
[00:23:35.640 --> 00:23:37.040]  接著蘇羅幾天之後
[00:23:37.040 --> 00:23:39.600]  他就開始在殿裡面跟猶太人
[00:23:39.600 --> 00:23:41.880]  就是以前他那群同一陣線的人
[00:23:41.880 --> 00:23:42.960]  辯論什麼呢?
[00:23:42.960 --> 00:23:44.680]  辯論耶穌就是基督
[00:23:44.680 --> 00:23:46.200]  因為我知道耶穌就是基督
[00:23:46.200 --> 00:23:48.000]  因為我親自經歷過
[00:23:48.000 --> 00:23:50.080]  他在大馬錫的路上打敗我
[00:23:50.080 --> 00:23:53.440]  然後跟隨他那群人接納我
[00:23:53.440 --> 00:23:54.720]  還有什麼可說的?
[00:23:54.720 --> 00:23:57.240]  這是我生命裡面最大的轉捩點
[00:23:57.240 --> 00:23:59.520]  這就是阿拿利亞
[00:23:59.520 --> 00:24:04.280]  有時候我們覺得
[00:24:04.280 --> 00:24:05.800]  我們這樣看
[00:24:05.800 --> 00:24:08.240]  不是每個人都可以做保羅
[00:24:08.240 --> 00:24:08.840]  坦白說
[00:24:08.840 --> 00:24:09.880]  保羅就很少
[00:24:09.880 --> 00:24:10.680]  只有幾個
[00:24:10.680 --> 00:24:12.960]  在歷史裡面真的扭轉了
[00:24:12.960 --> 00:24:13.920]  但你和我
[00:24:13.920 --> 00:24:16.520]  每個人都可以做阿拿利亞
[00:24:16.520 --> 00:24:17.760]  是不是?
[00:24:17.760 --> 00:24:19.760]  每個人都可以做阿拿利亞
[00:24:19.760 --> 00:24:22.440]  在某一些人的生命裡面
[00:24:22.440 --> 00:24:23.920]  留下神給
[00:24:23.920 --> 00:24:25.720]  透過你要給他的愛心
[00:24:25.720 --> 00:24:27.440]  一句愛心的話
[00:24:27.440 --> 00:24:28.560]  一些支持
[00:24:28.560 --> 00:24:31.240]  在屬靈上的栽培和成長
[00:24:31.240 --> 00:24:33.440]  你怎麼知道將來神怎麼容他?
[00:24:33.440 --> 00:24:37.400]  很多這些例子
[00:24:37.400 --> 00:24:39.840]  我想我可能也在這個講道講過
[00:24:39.840 --> 00:24:40.480]  如果你聽過
[00:24:40.480 --> 00:24:41.760]  你再聽一次
[00:24:41.760 --> 00:24:43.320]  可能有些人還沒聽過
[00:24:43.320 --> 00:24:45.040]  我曾經和大家提過
[00:24:45.040 --> 00:24:47.480]  我認識幾年前和一個極傑青
[00:24:47.480 --> 00:24:48.560]  一個傑出青年
[00:24:48.560 --> 00:24:49.280]  他是一個基督徒
[00:24:49.280 --> 00:24:50.480]  很有成就
[00:24:50.480 --> 00:24:52.560]  他講到他自己怎樣成為基督徒
[00:24:52.560 --> 00:24:53.280]  後來
[00:24:53.280 --> 00:24:56.000]  改變的關鍵就是青少年的時候
[00:24:56.000 --> 00:24:56.800]  這個人
[00:24:56.800 --> 00:24:59.800]  他出生在一個很令人心傷的家庭
[00:24:59.800 --> 00:25:04.480]  他從小到大完全沒有父愛和母愛
[00:25:04.480 --> 00:25:06.080]  他放屁
[00:25:06.080 --> 00:25:07.080]  自己一坨爛泥
[00:25:07.080 --> 00:25:08.120]  到了中學的時候
[00:25:08.120 --> 00:25:09.720]  讀第九流的學校
[00:25:09.720 --> 00:25:11.680]  進去讀都不知道做什麼
[00:25:11.680 --> 00:25:12.520]  浮浮沉沉
[00:25:12.520 --> 00:25:14.640]  接著又染上黑社會
[00:25:14.640 --> 00:25:17.480]  開始收黑社會的小孩
[00:25:17.480 --> 00:25:20.440]  他說他的轉捩點就是那一次
[00:25:20.440 --> 00:25:22.560]  他有一天在學校上樓梯
[00:25:22.560 --> 00:25:23.360]  他跟我說
[00:25:23.360 --> 00:25:24.320]  走上樓梯的時候
[00:25:24.320 --> 00:25:25.480]  有一個老師
[00:25:25.480 --> 00:25:27.240]  那個不是教他的老師
[00:25:27.240 --> 00:25:28.600]  是一個代課老師
[00:25:28.600 --> 00:25:30.080]  代課了兩個星期
[00:25:30.080 --> 00:25:30.880]  他說真是不好意思
[00:25:30.880 --> 00:25:32.480]  連他的名字我都不記得了
[00:25:32.480 --> 00:25:33.520]  不過記得那件事
[00:25:33.520 --> 00:25:34.680]  就是當他上樓梯的時候
[00:25:34.680 --> 00:25:36.120]  那個代課老師
[00:25:36.120 --> 00:25:37.880]  抱著一些寶
[00:25:37.880 --> 00:25:38.560]  走下來
[00:25:38.560 --> 00:25:39.640]  一個基督徒的老師
[00:25:39.640 --> 00:25:40.800]  後來他知道
[00:25:40.800 --> 00:25:41.600]  他突然間看著他
[00:25:41.600 --> 00:25:42.200]  不認識他的
[00:25:42.200 --> 00:25:43.120]  看著他
[00:25:43.120 --> 00:25:45.160]  他說為什麼你的衣服
[00:25:45.160 --> 00:25:46.560]  有些送織
[00:25:46.560 --> 00:25:48.080]  沒有人告訴你
[00:25:48.080 --> 00:25:49.720]  有些送織髒了嗎
[00:25:49.720 --> 00:25:50.560]  這個年輕人
[00:25:50.560 --> 00:25:52.120]  當時突然間爆起火上來
[00:25:52.120 --> 00:25:53.440]  因為一肚怨氣
[00:25:53.440 --> 00:25:54.760]  突然間彈了一句
[00:25:54.760 --> 00:25:55.680]  我的送織有人知道
[00:25:55.680 --> 00:25:56.800]  我死了沒有人知道
[00:25:56.800 --> 00:25:57.520]  他說
[00:25:57.520 --> 00:26:00.200]  突然間這位老師
[00:26:00.200 --> 00:26:01.640]  知道這個人心裡面
[00:26:01.640 --> 00:26:03.160]  有很多的怨氣
[00:26:03.160 --> 00:26:04.800]  他說不如這樣吧
[00:26:04.800 --> 00:26:05.720]  突然間跟他說
[00:26:05.720 --> 00:26:06.880]  我今天放學之後
[00:26:06.880 --> 00:26:07.960]  你來教員休息室
[00:26:07.960 --> 00:26:09.000]  我和你聊聊天
[00:26:09.000 --> 00:26:12.000]  他說這位弟兄跟我說過
[00:26:12.000 --> 00:26:13.840]  我一生從來沒有人留意過我
[00:26:13.840 --> 00:26:15.920]  突然間有人跟我這樣說的時候
[00:26:15.920 --> 00:26:16.480]  我忍不住
[00:26:16.480 --> 00:26:17.840]  終於那天放學之後
[00:26:17.840 --> 00:26:19.680]  我就去教員室跟他聊天
[00:26:19.680 --> 00:26:22.440]  這位老師就開始改變他的生命
[00:26:22.440 --> 00:26:24.120]  將基督信仰跟他聊
[00:26:24.120 --> 00:26:25.120]  然後改變他的生命
[00:26:25.120 --> 00:26:26.320]  現在做了傑出青年
[00:26:26.320 --> 00:26:28.200]  你說那位老師
[00:26:28.200 --> 00:26:30.080]  我相信他到現在都不知道
[00:26:30.080 --> 00:26:32.040]  原來他的生命改變了一個人
[00:26:32.040 --> 00:26:33.640]  而那個人將來就是這個人
[00:26:33.640 --> 00:26:34.480]  你知道嗎?
[00:26:34.480 --> 00:26:36.000]  我們不可能知道的
[00:26:36.000 --> 00:26:37.640]  這些在神的手裡面
[00:26:37.640 --> 00:26:38.240]  神就知道
[00:26:38.240 --> 00:26:39.680]  你和我都不知道的
[00:26:39.680 --> 00:26:41.280]  如果你能夠論識那一句話
[00:26:41.280 --> 00:26:42.840]  你能夠論識那一句關心
[00:26:42.840 --> 00:26:45.080]  你能夠論識那一句眼神
[00:26:45.080 --> 00:26:45.840]  我告訴你
[00:26:45.840 --> 00:26:47.400]  生命就是這樣流走了
[00:26:48.000 --> 00:26:48.920]  還有另外一個例子
[00:26:48.920 --> 00:26:49.800]  我說了很多次
[00:26:49.800 --> 00:26:51.480]  我今天要再說一次
[00:26:51.480 --> 00:26:52.440]  那個培里博士
[00:26:52.440 --> 00:26:54.200]  大家可能看過他的傳記就知道
[00:26:54.200 --> 00:26:56.080]  那個培里博士是每個人都知道的
[00:26:56.080 --> 00:26:56.360]  是不是?
[00:26:56.360 --> 00:26:57.320]  每個人都認識他
[00:26:57.320 --> 00:26:59.440]  帶了無千無萬的人信了耶穌
[00:26:59.440 --> 00:27:00.520]  但是沒有人知道
[00:27:00.520 --> 00:27:01.080]  那個培里博士
[00:27:01.080 --> 00:27:02.160]  很少人知道
[00:27:02.160 --> 00:27:03.600]  包括我也不知道
[00:27:03.600 --> 00:27:04.600]  那個培里博士
[00:27:04.600 --> 00:27:06.520]  當他最初信耶穌的時候
[00:27:06.520 --> 00:27:07.440]  他去禮拜堂
[00:27:07.440 --> 00:27:08.960]  十幾歲的年輕人
[00:27:08.960 --> 00:27:11.200]  他教他主日學的老師是什麼名字
[00:27:11.200 --> 00:27:12.120]  我不知道
[00:27:12.120 --> 00:27:12.880]  你也不知道
[00:27:12.880 --> 00:27:14.600]  但我只知道一件事
[00:27:14.600 --> 00:27:16.280]  這個主日學的老師
[00:27:16.280 --> 00:27:18.880]  當日看到這個剛初信主的年輕人
[00:27:18.880 --> 00:27:20.240]  很有心思讀聖經
[00:27:20.240 --> 00:27:22.040]  於是加倍給他時間
[00:27:22.040 --> 00:27:23.360]  加倍愛心他
[00:27:23.360 --> 00:27:26.640]  造就他在聖經的知識上多多的閱讀
[00:27:26.640 --> 00:27:28.480]  我想他真是法網都想不到
[00:27:28.480 --> 00:27:31.800]  這個年輕人將來帶了千萬人信耶穌
[00:27:31.800 --> 00:27:33.320]  你明白嗎?
[00:27:33.320 --> 00:27:34.400]  這是阿拿利亞
[00:27:34.400 --> 00:27:35.760]  就是阿拿利亞
[00:27:35.760 --> 00:27:38.000]  你和我都可以做阿拿利亞
[00:27:38.000 --> 00:27:40.200]  雖然我們不一定做到保羅
[00:27:40.200 --> 00:27:42.240]  也不需要一定做保羅
[00:27:42.240 --> 00:27:43.840]  但我們都可以做阿拿利亞
[00:27:43.840 --> 00:27:45.480]  在我們的生命裡面
[00:27:45.480 --> 00:27:47.520]  將我們的生命付出
[00:27:47.520 --> 00:27:49.480]  只要你等在神的手裡面
[00:27:49.480 --> 00:27:52.720]  我相信神是一個最精彩的導演
[00:27:52.720 --> 00:27:54.840]  神是一個最精彩的劇本
[00:27:54.840 --> 00:27:56.160]  等著在這裡的
[00:27:56.160 --> 00:27:57.760]  不過他要演員去演
[00:27:57.760 --> 00:28:01.680]  問題就是你願不願意做一個聽竹話的演員
[00:28:01.680 --> 00:28:03.240]  你演一台好戲
[00:28:03.240 --> 00:28:05.400]  將來上到天堂的時候
[00:28:05.400 --> 00:28:07.040]  就好像保羅說的
