
[00:00:00.000 --> 00:00:05.040]  今天我們所讀的經文是在以弗所書的第三章14-21節
[00:17:28.160 --> 00:17:30.080]  都能夠敬拜上帝
[00:17:30.080 --> 00:17:31.600]  去跟從上帝呢
[00:17:31.600 --> 00:17:34.720]  如何才能讓我們愛上帝的心的根
[00:17:34.720 --> 00:17:37.200]  的基礎是有根有機的呢
[00:17:37.200 --> 00:17:41.440]  保羅在這裡帶出了一個很重要的方向
[00:17:41.440 --> 00:17:42.880]  上帝的能力
[00:17:42.880 --> 00:17:44.640]  藉著聖靈賜給我們
[00:17:44.640 --> 00:17:46.080]  是讓我們明白
[00:17:46.080 --> 00:17:47.520]  更深的明白
[00:17:47.520 --> 00:17:49.520]  耶穌基督的愛
[00:17:49.520 --> 00:17:52.560]  有時候我們今天信耶穌的人
[00:17:52.560 --> 00:17:54.960]  有些錯誤的態度
[00:17:54.960 --> 00:17:56.160]  和方向
[00:17:56.160 --> 00:17:58.480]  就是我們要看環境
[00:17:58.480 --> 00:18:00.960]  環境好還是不好
[00:18:00.960 --> 00:18:04.800]  影響我是否跟從耶穌
[00:18:04.800 --> 00:18:07.360]  是否更有心去跟從耶穌
[00:18:07.360 --> 00:18:08.960]  環境順暢的
[00:18:08.960 --> 00:18:09.920]  我有困難
[00:18:09.920 --> 00:18:11.760]  祈禱上帝幫我解決
[00:18:11.760 --> 00:18:14.240]  我就跟從耶穌多一點
[00:18:14.240 --> 00:18:15.600]  當我有困難
[00:18:15.600 --> 00:18:17.840]  我祈禱上帝沒有幫我解決
[00:18:17.840 --> 00:18:19.120]  這樣就不好了
[00:18:19.120 --> 00:18:20.640]  那就離開耶穌
[00:18:20.640 --> 00:18:21.920]  不要再跟從他了
[00:18:21.920 --> 00:18:23.760]  很多時候我們是看環境
[00:18:23.760 --> 00:18:27.040]  而去跟從上帝的心
[00:18:27.040 --> 00:18:29.360]  但是保羅在這裡提醒我們
[00:18:29.360 --> 00:18:30.880]  不是看環境
[00:18:30.880 --> 00:18:35.040]  而是我們將焦點放在耶穌的愛上面
[00:18:35.040 --> 00:18:37.920]  如何讓我們的愛心有根有機呢
[00:18:37.920 --> 00:18:39.200]  就是看著
[00:18:39.200 --> 00:18:40.960]  可以說是耶穌的愛
[00:18:40.960 --> 00:18:42.560]  耶穌的愛
[00:18:42.560 --> 00:18:46.000]  不是一個很浪漫的愛
[00:18:46.000 --> 00:18:47.600]  基本上不浪漫的
[00:18:47.600 --> 00:18:51.760]  因為耶穌是用他捨棄自己的生命
[00:18:51.760 --> 00:18:54.480]  去為我們的罪釘在十字架上面
[00:18:54.480 --> 00:18:58.640]  所以愛不是一個感受那麼簡單
[00:18:58.640 --> 00:19:03.440]  耶穌用具體的行動去表達他對我們的愛
[00:19:03.440 --> 00:19:05.680]  當我們想到
[00:19:05.680 --> 00:19:09.600]  我們如何更深體會耶穌的愛的時候
[00:19:09.600 --> 00:19:12.400]  我們要看看什麼叫愛
[00:19:12.400 --> 00:19:18.320]  最近我看到一個很平凡的愛情故事
[00:19:18.320 --> 00:19:20.960]  但是在一個這麼平凡的愛情故事裡面
[00:19:20.960 --> 00:19:24.880]  我覺得有很多地方是不平凡的
[00:19:24.880 --> 00:19:28.480]  一個看一對藝人
[00:19:28.480 --> 00:19:31.920]  這對藝人結婚了30年
[00:19:31.920 --> 00:19:34.640]  這個藝人有一個特別的地方是什麼呢
[00:19:34.640 --> 00:19:38.080]  當然30年他們的關係相當好
[00:19:38.080 --> 00:19:39.200]  真正相當好
[00:19:39.200 --> 00:19:42.000]  所以這個比較特別
[00:19:42.000 --> 00:19:45.840]  第二就是30多年前
[00:19:45.840 --> 00:19:49.440]  他們的情況是怎樣呢
[00:19:49.440 --> 00:19:55.200]  這個女方已經是當時的一線的藝人
[00:19:55.200 --> 00:19:57.200]  已經是女主角
[00:19:57.200 --> 00:19:59.200]  但是男方是什麼呢
[00:19:59.200 --> 00:20:01.840]  男方仍然是做一些careless fare
[00:20:01.840 --> 00:20:03.760]  大家想一下
[00:20:03.760 --> 00:20:05.680]  一個已經是做主角的一個
[00:20:05.680 --> 00:20:07.200]  一個做careless fare
[00:20:07.200 --> 00:20:09.040]  所以很不配合
[00:20:09.040 --> 00:20:11.680]  你說在身份上很不配合
[00:20:11.680 --> 00:20:15.920]  所以令到這個男方也很自卑
[00:20:15.920 --> 00:20:18.160]  他自卑到一個地步
[00:20:18.160 --> 00:20:19.200]  他就說不如我們分手
[00:20:19.200 --> 00:20:20.400]  他真的分手
[00:20:20.400 --> 00:20:21.280]  就走了
[00:20:21.280 --> 00:20:23.040]  因為分開了離開了幾年
[00:20:23.040 --> 00:20:25.600]  這個女方不離不棄
[00:20:25.600 --> 00:20:29.120]  男方的姐姐有重病的時候
[00:20:29.120 --> 00:20:31.520]  仍然很用心照顧她的姐姐
[00:20:31.520 --> 00:20:34.240]  這一份愛就感動了男方
[00:20:34.240 --> 00:20:36.640]  然後就在一起
[00:20:36.640 --> 00:20:38.880]  他們就結婚了
[00:20:38.880 --> 00:20:45.600]  沒多久這個女方也淡出了幕前
[00:20:45.600 --> 00:20:47.120]  這個男方
[00:20:47.120 --> 00:20:50.640]  當時這個女方就跟男方說
[00:20:50.640 --> 00:20:52.160]  你現在不行
[00:20:52.160 --> 00:20:54.000]  代表你將來不行
[00:20:54.000 --> 00:20:55.680]  一個很大的鼓勵
[00:20:55.680 --> 00:20:58.000]  你現在不行不代表你將來不行
[00:20:58.000 --> 00:21:00.000]  現在他就真的挺行
[00:21:00.000 --> 00:21:02.480]  那個男方就拿了
[00:21:02.480 --> 00:21:04.960]  都算是挺有名氣
[00:21:04.960 --> 00:21:07.760]  但是再想一下在當年
[00:21:07.760 --> 00:21:10.000]  這個女方說這句話的時候
[00:21:10.000 --> 00:21:13.680]  他是不是看到你將來一定行
[00:21:13.680 --> 00:21:14.480]  當然不是
[00:21:14.480 --> 00:21:16.720]  怎知道你將來行
[00:21:16.720 --> 00:21:18.320]  我估計多數是不行
[00:21:18.320 --> 00:21:19.760]  不過也鼓勵一下你
[00:21:19.760 --> 00:21:22.080]  讓你去努力
[00:21:22.080 --> 00:21:25.440]  這個男方就因著這個愛的鼓勵
[00:21:25.440 --> 00:21:26.240]  就很努力的
[00:21:26.240 --> 00:21:29.840]  很有動力的在自己裡面
[00:21:29.840 --> 00:21:32.960]  去發奮去努力
[00:21:32.960 --> 00:21:36.000]  一個身份的懸殊
[00:21:36.000 --> 00:21:38.880]  一個男方的離開
[00:21:38.880 --> 00:21:40.240]  自卑的離開
[00:21:40.240 --> 00:21:42.080]  我在想
[00:21:42.080 --> 00:21:45.040]  上帝和人之間的愛的關係
[00:21:45.040 --> 00:21:46.480]  都可以在這裡
[00:21:46.480 --> 00:21:50.720]  某程度上有一個類比
[00:21:50.720 --> 00:21:54.240]  上帝的身份和人的身份的卑微
[00:21:54.240 --> 00:21:56.800]  其實是相差很遠的
[00:21:56.800 --> 00:21:58.720]  有些人就會說
[00:21:58.720 --> 00:22:00.080]  上帝這麼偉大
[00:22:00.080 --> 00:22:01.360]  我是一個罪人
[00:22:01.360 --> 00:22:02.960]  我不配跟從上帝的
[00:22:02.960 --> 00:22:04.240]  那我就離開了
[00:22:04.240 --> 00:22:06.480]  我也聽過這樣的情況
[00:22:06.480 --> 00:22:09.360]  我不配跟從上帝
[00:22:09.360 --> 00:22:11.200]  但是上帝對人的愛
[00:22:11.200 --> 00:22:13.200]  是貫徹始終的
[00:22:13.200 --> 00:22:14.800]  上帝愛以色列人
[00:22:14.800 --> 00:22:16.240]  揀選以色列人
[00:22:16.240 --> 00:22:18.480]  這群以色列人是不是
[00:22:18.480 --> 00:22:20.560]  用同一個心對待上帝呢
[00:22:20.560 --> 00:22:21.360]  不是的
[00:22:21.360 --> 00:22:24.080]  他們一直下來都背叛上帝
[00:22:24.080 --> 00:22:25.440]  離開上帝
[00:22:25.440 --> 00:22:28.080]  敬拜其他外邦的偶像
[00:22:28.080 --> 00:22:29.680]  但是上帝有沒有離開他們呢
[00:22:29.680 --> 00:22:30.320]  沒有
[00:22:30.320 --> 00:22:31.760]  上帝呼喚他們
[00:22:31.760 --> 00:22:33.280]  藉著不同的先知
[00:22:33.280 --> 00:22:35.040]  一直提醒他們
[00:22:35.040 --> 00:22:36.480]  你走錯了路了
[00:22:36.480 --> 00:22:37.440]  然後跟他們說
[00:22:37.440 --> 00:22:39.120]  回轉吧 回轉吧
[00:22:39.120 --> 00:22:40.800]  何必死亡呢
[00:22:40.800 --> 00:22:43.600]  這一份貫徹始終的愛
[00:22:43.600 --> 00:22:46.080]  最近我都
[00:22:46.080 --> 00:22:48.400]  跟一群基督徒
[00:22:48.400 --> 00:22:50.320]  去探訪一個機構
[00:22:50.320 --> 00:22:52.400]  這個機構也很特別
[00:22:52.400 --> 00:22:54.960]  一個免費的服務
[00:22:54.960 --> 00:22:56.960]  去幫助一些家庭
[00:22:56.960 --> 00:22:58.080]  這些家庭
[00:22:58.080 --> 00:23:02.400]  都是一些有問題的小朋友
[00:23:02.400 --> 00:23:05.280]  大部分都是有中度弱智
[00:23:05.280 --> 00:23:07.920]  有些是很嚴重的自閉症
[00:23:07.920 --> 00:23:10.560]  有些是身體上機能的問題
[00:23:10.560 --> 00:23:12.960]  那天我們去參觀那個機構
[00:23:12.960 --> 00:23:14.240]  也有很多家長
[00:23:14.240 --> 00:23:17.040]  有很多學童在當中
[00:23:17.040 --> 00:23:18.240]  完了之後
[00:23:18.240 --> 00:23:19.840]  我們就圍在一起
[00:23:19.840 --> 00:23:20.560]  家長圍在一起
[00:23:20.560 --> 00:23:22.160]  帶著他們的孩子
[00:23:22.160 --> 00:23:24.960]  有些是爺爺婆婆帶著
[00:23:24.960 --> 00:23:28.160]  在那個機構裏面
[00:23:28.160 --> 00:23:30.160]  我們一群人圍在一起
[00:23:30.160 --> 00:23:34.480]  有一個負責人就說
[00:23:34.480 --> 00:23:38.080]  因著你們沒有放棄你們的孩子
[00:23:38.080 --> 00:23:39.920]  所以我們也不放棄
[00:23:39.920 --> 00:23:41.120]  我們沒有放棄
[00:23:41.120 --> 00:23:42.640]  所以我們提供這個服務
[00:23:42.640 --> 00:23:45.840]  希望幫助一個孩子的成長
[00:23:45.840 --> 00:23:47.360]  可以好一點
[00:23:47.360 --> 00:23:49.680]  不是像一個正常孩子
[00:23:49.680 --> 00:23:50.640]  是不可能的
[00:23:50.640 --> 00:23:52.400]  但起碼在他們的
[00:23:52.400 --> 00:23:54.000]  這麼不好的地步裏面
[00:23:54.000 --> 00:23:55.680]  可以好一點
[00:23:55.680 --> 00:23:58.160]  其中有一個家長
[00:23:58.160 --> 00:24:00.880]  抱著自己的孩子
[00:24:00.880 --> 00:24:02.960]  跟我們說
[00:24:02.960 --> 00:24:03.760]  他說了一句話
[00:24:03.760 --> 00:24:05.200]  我是很感動的
[00:24:05.200 --> 00:24:06.560]  他在說
[00:24:06.560 --> 00:24:10.880]  很感謝我們的幫助
[00:24:10.880 --> 00:24:13.840]  這個小朋友是我的孩子
[00:24:13.840 --> 00:24:16.800]  我們對他的付出是應該的
[00:24:16.800 --> 00:24:19.680]  但你們的付出不是應該的
[00:24:19.680 --> 00:24:21.040]  是額外的
[00:24:21.040 --> 00:24:23.760]  在現場裏面
[00:24:23.760 --> 00:24:28.080]  去看一些機構
[00:24:28.080 --> 00:24:31.280]  其實很容易熱淚盈眶
[00:24:31.280 --> 00:24:34.880]  因為看到的情況實在太艱難
[00:24:34.880 --> 00:24:40.240]  那個孩子要24小時照顧
[00:24:40.240 --> 00:24:43.040]  我們照顧一天也未必可以
[00:24:43.040 --> 00:24:47.760]  但他們要長年累月去照顧孩子
[00:24:47.760 --> 00:24:51.600]  在當中我們看到父母的愛
[00:24:51.600 --> 00:24:53.680]  在教會當中我們經常說
[00:24:53.680 --> 00:24:55.520]  十字架 十字架
[00:24:55.520 --> 00:24:57.120]  耶穌對我們的愛
[00:24:57.120 --> 00:24:58.400]  未信主又說
[00:24:58.400 --> 00:24:59.520]  信主一年又說
[00:24:59.520 --> 00:25:00.640]  信主十年又說
[00:25:00.640 --> 00:25:02.480]  信主三十年都說
[00:25:02.480 --> 00:25:05.200]  我不知道大家有沒有問一個問題
[00:25:05.200 --> 00:25:06.400]  悶不悶的
[00:25:06.400 --> 00:25:08.880]  牧師說其他好一點
[00:25:08.880 --> 00:25:10.880]  其他好一點
[00:25:10.880 --> 00:25:12.000]  我已經明白了
[00:25:12.000 --> 00:25:12.800]  我已經知道了
[00:25:12.800 --> 00:25:14.240]  不用說
[00:25:14.240 --> 00:25:16.800]  但我想大家知道
[00:25:16.800 --> 00:25:18.160]  有一些道理
[00:25:18.160 --> 00:25:19.520]  我們明白了
[00:25:19.520 --> 00:25:21.760]  我們一世都不會忘記
[00:25:21.760 --> 00:25:24.960]  正如我們在數學的時候
[00:25:24.960 --> 00:25:27.520]  我們學一加一等於二
[00:25:27.520 --> 00:25:28.800]  當我們明白了
[00:25:28.800 --> 00:25:30.080]  你會不會忘記呢
[00:25:30.080 --> 00:25:31.360]  你不會忘記
[00:25:31.360 --> 00:25:36.000]  找錢就多少錢應該都會賺得對
[00:25:36.000 --> 00:25:38.400]  明白了就不會忘記
[00:25:38.400 --> 00:25:40.080]  有些道理是這樣
[00:25:40.080 --> 00:25:41.440]  但有些道理
[00:25:41.440 --> 00:25:44.480]  我們要用一生的時間去體會
[00:25:44.480 --> 00:25:46.880]  正如父母對我們的愛
[00:25:46.880 --> 00:25:50.000]  我們要用一生的時間去體會
[00:25:50.000 --> 00:25:51.600]  主耶穌對我們的愛
[00:25:51.600 --> 00:25:54.720]  我們要用一生的時間去體會
[00:25:54.720 --> 00:25:55.520]  去明白
[00:25:55.520 --> 00:25:56.560]  去經歷
[00:25:56.560 --> 00:25:58.640]  這就是上帝對我們的愛
[00:25:58.640 --> 00:26:00.000]  所以保羅在說
[00:26:00.000 --> 00:26:01.920]  上帝給我們有能力
[00:26:01.920 --> 00:26:04.240]  讓我們能夠不斷體會
[00:26:04.240 --> 00:26:07.440]  耶穌對我們的愛有多長闊
[00:26:07.440 --> 00:26:08.880]  高深
[00:26:08.880 --> 00:26:09.840]  保羅在說
[00:26:09.840 --> 00:26:12.160]  為什麼我們生命要成長呢
[00:26:12.160 --> 00:26:16.560]  是因為當我們能夠生命成長成熟的時候
[00:26:16.560 --> 00:26:20.400]  上帝的榮耀就會能夠
[00:26:20.400 --> 00:26:23.600]  就會藉著一個群體去彰顯出來
[00:26:23.600 --> 00:26:27.120]  所以保羅的焦點不是在教會
[00:26:27.120 --> 00:26:29.040]  你帶了多少人信耶穌
[00:26:29.040 --> 00:26:31.440]  有多少人就是好的教會
[00:26:31.440 --> 00:26:32.880]  保羅不是這樣看的
[00:26:32.880 --> 00:26:34.000]  保羅在說
[00:26:34.000 --> 00:26:36.560]  這個群體內在的生命
[00:26:36.560 --> 00:26:38.080]  能夠去彰顯
[00:26:38.080 --> 00:26:39.920]  上帝的榮耀的時候
[00:26:39.920 --> 00:26:42.560]  現在就是上帝喜悅的教會
[00:26:42.560 --> 00:26:44.160]  保羅在說
[00:26:44.160 --> 00:26:46.640]  重讚的高峰就是在這裡
[00:26:46.640 --> 00:26:48.560]  上帝能夠成就
[00:26:48.560 --> 00:26:52.400]  超過一切我們所求所想的
[00:26:52.400 --> 00:26:53.680]  在這裡保羅所說
[00:26:53.680 --> 00:26:55.600]  超過所求所想的
[00:26:55.600 --> 00:26:58.240]  我剛才說的不是有求必應
[00:26:58.240 --> 00:26:59.680]  不是說你祈求
[00:26:59.680 --> 00:27:01.360]  我想成為一個小富翁
[00:27:01.360 --> 00:27:02.160]  哇
[00:27:02.160 --> 00:27:03.120]  更大
[00:27:03.120 --> 00:27:05.360]  就是你祈求完之後
[00:27:05.360 --> 00:27:07.920]  上帝會讓你成為一個大富翁
[00:27:07.920 --> 00:27:09.360]  是不是這樣呢
[00:27:09.360 --> 00:27:10.160]  不是
[00:27:10.160 --> 00:27:10.880]  其實
[00:27:10.880 --> 00:27:13.680]  我也很想這段經文是這樣解釋的
[00:27:13.680 --> 00:27:15.280]  如果是這樣解釋的話
[00:27:15.280 --> 00:27:16.240]  我們怎麼祈求呢
[00:27:16.240 --> 00:27:17.440]  我首先會祈求就是
[00:27:17.440 --> 00:27:20.320]  消滅所有的罪惡在地上
[00:27:20.320 --> 00:27:22.880]  上帝消滅所有的罪惡
[00:27:22.880 --> 00:27:24.960]  讓所有的罪人
[00:27:24.960 --> 00:27:26.640]  就是壞人惡人
[00:27:26.640 --> 00:27:28.400]  邪惡的人都被消滅
[00:27:28.400 --> 00:27:30.560]  你的公義降臨人間
[00:27:30.560 --> 00:27:33.520]  更好的就是賜給我一本死亡筆記
[00:27:33.520 --> 00:27:35.680]  不知道大家有沒有聽過死亡筆記
[00:27:35.680 --> 00:27:38.560]  這個詞
[00:27:38.560 --> 00:27:41.040]  就是在很多年前
[00:27:41.040 --> 00:27:43.360]  有一本小說叫做死亡筆記
[00:27:43.360 --> 00:27:46.480]  也拍了成一些電影
[00:27:46.480 --> 00:27:47.520]  是什麼呢
[00:27:47.520 --> 00:27:50.960]  就是在人間裡面
[00:27:50.960 --> 00:27:52.960]  有一本死亡筆記
[00:27:52.960 --> 00:27:54.880]  有一個人去拿著
[00:27:54.880 --> 00:27:56.960]  這本死亡筆記有什麼作用呢
[00:27:56.960 --> 00:27:59.520]  就是當我見到誰是壞人的時候
[00:27:59.520 --> 00:28:02.400]  我將他的名字寫在筆記裡面
[00:28:02.400 --> 00:28:04.320]  我寫了下去的時候
[00:28:04.320 --> 00:28:06.400]  那個人就會死了
[00:28:06.400 --> 00:28:08.560]  這本筆記好不好
[00:28:08.560 --> 00:28:11.600]  我見到一個罪人一個壞人寫下去就死了
[00:28:11.600 --> 00:28:12.480]  然後
[00:28:12.480 --> 00:28:14.560]  有這麼多人死了
[00:28:14.560 --> 00:28:16.000]  當然有人查的
[00:28:16.000 --> 00:28:17.520]  有人一查
[00:28:17.520 --> 00:28:18.880]  我知道誰查我
[00:28:18.880 --> 00:28:20.640]  我又將他的名字寫下去
[00:28:20.640 --> 00:28:22.080]  他又死了
[00:28:22.080 --> 00:28:24.960]  所以最後就不會有人查到我
[00:28:24.960 --> 00:28:29.440]  然後我成為天下最大的惡魔
[00:28:29.440 --> 00:28:30.960]  但是
[00:28:30.960 --> 00:28:34.000]  當我們說有求必應的時候
[00:28:34.000 --> 00:28:36.720]  你覺得這個世界會變成什麼樣的世界呢
[00:28:36.720 --> 00:28:38.880]  我覺得這個會變成一個罪惡的世界
[00:28:38.880 --> 00:28:40.880]  更罪惡的世界
[00:28:40.880 --> 00:28:42.880]  罪惡是由人組成
[00:28:42.880 --> 00:28:46.080]  要解決罪惡的問題
[00:28:46.080 --> 00:28:47.600]  就是要解決人
[00:28:47.600 --> 00:28:49.920]  沒有人的地方就沒有罪惡
[00:28:49.920 --> 00:28:50.880]  到最後
[00:28:50.880 --> 00:28:55.520]  上帝會對這個世人有一個終極的審判
[00:28:55.520 --> 00:28:57.520]  這個世界
[00:28:57.520 --> 00:29:00.000]  最後上帝的公義會降臨在人間
[00:29:00.000 --> 00:29:02.880]  不過現在是一個欽點時期
[00:29:02.880 --> 00:29:06.000]  上帝仍然給人有悔改的機會
[00:29:06.000 --> 00:29:07.520]  在這裡補充一下
[00:29:07.520 --> 00:29:09.200]  不是說有求必應
[00:29:09.200 --> 00:29:11.920]  是說上帝對我們的幫助
[00:29:11.920 --> 00:29:15.040]  是會超過我們所求所想
[00:29:15.040 --> 00:29:18.240]  我們在地上
[00:29:18.240 --> 00:29:19.760]  當我們相信耶穌的時候
[00:29:19.760 --> 00:29:22.160]  我們面對很多的挑戰和困難
[00:29:22.160 --> 00:29:23.360]  怎樣經過呢
[00:29:23.360 --> 00:29:25.040]  怎樣跨過這些困難
[00:29:25.040 --> 00:29:26.640]  怎樣跨過這些挑戰呢
[00:29:26.640 --> 00:29:29.600]  有時候都好像沒有能力
[00:29:29.600 --> 00:29:30.960]  但保羅在這裡說
[00:29:30.960 --> 00:29:31.760]  不是的
[00:29:31.760 --> 00:29:33.280]  上帝給我們的能力
[00:29:33.280 --> 00:29:34.960]  面對這些挑戰
[00:29:34.960 --> 00:29:36.160]  這些困難的能力
[00:29:36.160 --> 00:29:38.960]  是超過我們所想所求的
[00:29:38.960 --> 00:29:41.760]  在這裡我們首先要承認
[00:29:41.760 --> 00:29:44.320]  什麼是對我們最好呢
[00:29:44.320 --> 00:29:46.880]  我們很多時候都未必知道
[00:29:46.880 --> 00:29:48.160]  什麼是好呢
[00:29:48.160 --> 00:29:49.440]  什麼是不好呢
[00:29:49.440 --> 00:29:51.360]  如果我有這些就好了
[00:29:51.360 --> 00:29:53.280]  我沒有這些就好了
[00:29:53.280 --> 00:29:56.640]  很多時候我們都會用一個順境逆境去看
[00:29:56.640 --> 00:29:58.160]  順境就好
[00:29:58.160 --> 00:30:00.320]  逆境當然對我不好
[00:30:00.320 --> 00:30:04.160]  但是很多時候逆境是對我們的幫助
[00:30:04.160 --> 00:30:05.680]  我們經過逆境之後
[00:30:05.680 --> 00:30:08.240]  我們的生命更加會成長
[00:30:08.240 --> 00:30:12.560]  上帝會給我們面對逆境的能力
[00:30:12.560 --> 00:30:15.280]  是超過我們所求所想的
[00:30:15.280 --> 00:30:17.360]  所以我們有一句話說
[00:30:17.360 --> 00:30:20.240]  難關難過就關關過
[00:30:20.240 --> 00:30:21.440]  意思就是這樣
[00:30:21.440 --> 00:30:22.480]  一看過去
[00:30:22.480 --> 00:30:24.080]  嘩!很多難關
[00:30:24.080 --> 00:30:25.200]  不知怎樣過
[00:30:25.200 --> 00:30:26.480]  過了這麼多年之後
[00:30:26.480 --> 00:30:27.600]  又過了
[00:30:27.600 --> 00:30:28.800]  又過了
[00:30:28.800 --> 00:30:31.040]  在困難當中仍然能夠活出
[00:30:31.040 --> 00:30:32.640]  跟從上帝的生命
[00:30:32.640 --> 00:30:37.040]  結果就是彰顯上帝自己的榮耀
[00:30:37.040 --> 00:30:39.120]  在《異忽所書》這段經文裡
[00:30:39.120 --> 00:30:42.160]  其實是一幅很具體的圖畫
[00:30:42.160 --> 00:30:44.160]  說到上帝的救恩
[00:30:44.160 --> 00:30:46.560]  藉著耶穌去成就
[00:30:46.560 --> 00:30:49.760]  接著藉著聖靈去感動人的心
[00:30:49.760 --> 00:30:51.760]  相信之後沒有離開人
[00:30:51.760 --> 00:30:54.000]  聖靈在我們心中去工作
[00:30:54.000 --> 00:30:57.520]  讓我們心裡的力量
[00:30:57.520 --> 00:31:01.120]  裡面的人能夠不斷的強大
[00:31:01.120 --> 00:31:02.800]  不斷的強大
[00:31:02.800 --> 00:31:05.200]  以至我們更加能夠明白
[00:31:05.200 --> 00:31:06.720]  耶穌基督的愛
[00:31:06.720 --> 00:31:10.880]  以至我們愛耶穌的心有根有記
[00:31:10.880 --> 00:31:14.400]  當一個群體是這樣的生命的時候
[00:31:14.400 --> 00:31:18.080]  這個群體就能夠彰顯上帝的豐富
[00:31:18.080 --> 00:31:20.000]  彰顯上帝的榮耀
[00:31:20.000 --> 00:31:21.120]  在這個時候
[00:31:21.120 --> 00:31:23.360]  教會成為上帝的見證
[00:31:23.360 --> 00:31:25.280]  在這裡就說到
[00:31:25.280 --> 00:31:30.400]  上帝是值得我們去敬拜的上帝
[00:31:30.400 --> 00:31:31.920]  但願我們的信仰
[00:31:31.920 --> 00:31:33.280]  不要停留在表面
[00:31:33.280 --> 00:31:34.880]  一個這麼簡單的層面
[00:31:34.880 --> 00:31:36.880]  就是回來崇拜完了就走了
[00:31:36.880 --> 00:31:37.920]  這樣就完了
[00:31:37.920 --> 00:31:38.720]  不是的
[00:31:38.720 --> 00:31:41.280]  一個是上帝揀選的群體
[00:31:41.280 --> 00:31:43.840]  在這裡是要彰顯上帝的榮耀
[00:31:43.840 --> 00:31:45.600]  上帝告訴我們
[00:31:45.600 --> 00:31:48.480]  不是你去靠你自己
[00:31:48.480 --> 00:31:49.760]  去為上帝作見證
[00:31:49.760 --> 00:31:53.360]  不是靠你自己去面對你人生的困難
[00:31:53.360 --> 00:31:55.280]  上帝給我們能力
[00:31:55.280 --> 00:31:56.320]  藉著聖靈
[00:31:56.320 --> 00:31:58.800]  讓我們更深明白主的愛
[00:31:58.800 --> 00:32:00.560]  以至我們更有能力
[00:32:00.560 --> 00:32:02.480]  去為上帝打這場美好的仗
[00:32:02.480 --> 00:32:03.280]  願主賜福
[00:32:03.280 --> 00:32:05.040]  保守我們成為一群
[00:32:05.040 --> 00:32:06.800]  上帝所喜悅的群體
[00:32:06.800 --> 00:32:07.920]  我們一起去祈禱
[00:32:07.920 --> 00:32:10.720]  上帝賜福你去保守我們每一個弟兄姊妹
[00:32:10.720 --> 00:32:14.480]  讓我們心裡的力量
[00:32:14.480 --> 00:32:15.600]  裡面的人
[00:32:15.600 --> 00:32:18.240]  能夠藉著上帝你給我們的能力
[00:32:18.240 --> 00:32:19.760]  能夠剛強起來
[00:32:19.760 --> 00:32:22.960]  以至我們更深明白耶穌基督的愛
[00:32:22.960 --> 00:32:26.000]  當我們更明白耶穌的愛的時候
[00:32:26.000 --> 00:32:26.960]  我們知道
[00:32:26.960 --> 00:32:29.360]  我們更有力量去遵守祢的吩咐
[00:32:29.360 --> 00:32:30.880]  去彰顯祢的榮耀
[00:32:30.880 --> 00:32:32.240]  去幫助更多人
[00:32:32.240 --> 00:32:34.080]  去認識祢的恩典
[00:32:34.080 --> 00:32:36.640]  更多人去認識祢的救恩
[00:32:36.640 --> 00:32:38.000]  願主賜福保守我們
[00:32:38.000 --> 00:32:39.920]  成為一群祢所賜福的人
[00:32:39.920 --> 00:32:41.280]  也藉著我們
[00:32:41.280 --> 00:32:44.320]  去賜福其他未曾認識祢的人
[00:32:44.320 --> 00:32:45.600]  祈禱奉耶穌的名

