
[00:00:00.000 --> 00:00:03.080]  各位弟兄姊妹 各位朋友 轉內平安
[00:18:40.600 --> 00:18:45.800]  就是酒證他已經忘記了我
[00:18:45.800 --> 00:18:48.600]  人世間有件很殘忍的事
[00:18:48.600 --> 00:18:51.800]  就是你給了一個希望一個人
[00:18:51.800 --> 00:18:53.400]  然後你說一聲
[00:18:53.400 --> 00:18:56.800]  將這個希望從他手裡拿走
[00:18:56.800 --> 00:19:00.800]  還有很殘忍的另一件事就是
[00:19:00.800 --> 00:19:03.800]  被忘記
[00:19:03.800 --> 00:19:07.800]  而這兩件事都發生在弱勢的身上
[00:19:07.800 --> 00:19:11.800]  如果你是弱勢
[00:19:11.800 --> 00:19:13.800]  你會怎樣想呢
[00:19:13.800 --> 00:19:15.600]  如果我是他的時候
[00:19:15.600 --> 00:19:18.000]  在那一刻的情況裡面
[00:19:18.000 --> 00:19:19.600]  我或許會這樣想
[00:19:19.600 --> 00:19:20.400]  我會說
[00:19:20.400 --> 00:19:23.400]  「阿信,如果你不是想藉著酒證」
[00:19:23.400 --> 00:19:25.800]  「去救我脫離這個監獄的時候」
[00:19:25.800 --> 00:19:28.400]  「為什麼你要讓我遇到他」
[00:19:28.400 --> 00:19:32.200]  「還要給我一個智慧去幫他解夢」
[00:19:32.200 --> 00:19:34.200]  「然後又給他承諾」
[00:19:34.200 --> 00:19:36.400]  「會救我出去的」
[00:19:36.400 --> 00:19:38.800]  「給我一個假的希望」
[00:19:38.800 --> 00:19:44.400]  「阿信啊,你是不是在耍我?」
[00:19:44.400 --> 00:19:46.200]  從一開始我們說
[00:19:46.200 --> 00:19:50.200]  當弱勢他和他的哥哥
[00:19:50.200 --> 00:19:53.600]  去總結他人生不幸的經歷的時候
[00:19:53.600 --> 00:19:56.800]  他用了三個字去形容
[00:19:56.800 --> 00:20:00.400]  他怎樣跟他們說的那三個字
[00:20:00.400 --> 00:20:01.400]  「神猜我」
[00:20:01.400 --> 00:20:02.600]  他用「神猜我」
[00:20:02.600 --> 00:20:03.400]  多謝大家
[00:20:03.400 --> 00:20:05.000]  大家很記得
[00:20:05.000 --> 00:20:08.600]  不過剛才我們好像搭著時光穿梭機
[00:20:08.600 --> 00:20:13.200]  回到弱勢他從十七歲開始的人生經歷
[00:20:13.200 --> 00:20:15.000]  特別是那三個重要的場景
[00:20:15.000 --> 00:20:16.200]  就是他的家
[00:20:16.200 --> 00:20:17.200]  他的職場
[00:20:17.200 --> 00:20:19.000]  他的人際關係的時候
[00:20:19.000 --> 00:20:21.600]  我們看到的弱勢是怎樣的
[00:20:21.600 --> 00:20:24.600]  他是經歷到被賣
[00:20:24.600 --> 00:20:26.400]  被拒絕
[00:20:26.400 --> 00:20:28.200]  被試探
[00:20:28.200 --> 00:20:29.600]  被冤枉
[00:20:29.600 --> 00:20:33.800]  被忘記
[00:20:33.800 --> 00:20:35.600]  所以有另外那三個字
[00:20:35.600 --> 00:20:37.800]  也是很真實地出現
[00:20:37.800 --> 00:20:42.000]  就是「神玩我」
[00:20:42.000 --> 00:20:44.000]  到底是「神猜我」
[00:20:44.000 --> 00:20:45.400]  讓我帶著使命
[00:20:45.400 --> 00:20:49.200]  去到家庭、職場、人際關係上
[00:20:49.200 --> 00:20:53.000]  相信神會使用我們所遇到的
[00:20:53.000 --> 00:20:55.200]  將惡變為善
[00:20:55.200 --> 00:20:59.600]  使我們得到祝福和益處
[00:20:59.600 --> 00:21:02.400]  還是認為「神你玩我」
[00:21:02.400 --> 00:21:05.200]  以致我才遇到這麼多不好的人和事
[00:21:05.200 --> 00:21:09.200]  我這麼不幸的人生是因為你
[00:21:09.200 --> 00:21:11.400]  我們看到同樣的遭遇
[00:21:11.400 --> 00:21:15.000]  但為什麼會有兩種完全不同的視野、角度
[00:21:15.000 --> 00:21:18.000]  去解讀這個劇本呢?
[00:21:18.000 --> 00:21:22.200]  到底為什麼呢?
[00:21:22.200 --> 00:21:25.000]  要解開這個謎團
[00:21:25.000 --> 00:21:30.000]  接下來我想邀請大家一起參與一個實驗
[00:21:30.000 --> 00:21:33.400]  這個實驗只有一個條件
[00:21:33.400 --> 00:21:40.200]  那個條件是需要大家很專注的
[00:21:40.200 --> 00:21:42.400]  這一刻我邀請大家
[00:21:42.400 --> 00:21:44.000]  看一看你們身邊
[00:21:44.000 --> 00:21:45.600]  即是這個禮堂裏面
[00:21:45.600 --> 00:21:47.600]  請你們努力
[00:21:47.600 --> 00:21:51.200]  很用心記住所有白色的東西
[00:21:51.200 --> 00:21:53.000]  白色的物品
[00:21:53.000 --> 00:21:55.000]  你們四處看一看
[00:21:55.000 --> 00:21:57.000]  我給予你們五秒時間
[00:21:57.000 --> 00:21:59.600]  去努力記住所有白色的物品
[00:21:59.600 --> 00:22:02.000]  記得越多越好
[00:22:02.000 --> 00:22:03.000]  5
[00:22:03.000 --> 00:22:04.000]  4
[00:22:04.000 --> 00:22:05.000]  3
[00:22:05.000 --> 00:22:06.000]  2
[00:22:06.000 --> 00:22:07.000]  1
[00:22:07.000 --> 00:22:08.000]  OK
[00:22:08.000 --> 00:22:10.000]  我看到大家都很努力四處看
[00:22:10.000 --> 00:22:17.000]  現在請大家合上眼睛
[00:22:17.000 --> 00:22:20.000]  請聽清楚
[00:22:20.000 --> 00:22:24.000]  合上眼睛之後,我想大家
[00:22:24.000 --> 00:22:29.000]  去說出這個禮堂裏面
[00:22:29.000 --> 00:22:37.000]  黃色的物品
[00:22:37.000 --> 00:22:38.000]  沒有聽錯
[00:22:38.000 --> 00:22:42.000]  是黃色的物品
[00:22:42.000 --> 00:22:45.000]  好了,請大家可以睜開眼睛
[00:22:45.000 --> 00:22:47.000]  我看到大家剛才第一刻
[00:22:47.000 --> 00:22:48.000]  很多人的反應就是
[00:22:48.000 --> 00:22:51.000]  我笑不出來
[00:22:51.000 --> 00:22:53.000]  你是不是耍我們
[00:22:53.000 --> 00:22:54.000]  剛才那麼努力
[00:22:54.000 --> 00:22:56.000]  我記住很多白色的物品
[00:22:56.000 --> 00:22:59.000]  突然合上眼睛就要黃色的物品
[00:22:59.000 --> 00:23:00.000]  可能有些人說
[00:23:00.000 --> 00:23:02.000]  很難,因為我剛才整個腦裏面
[00:23:02.000 --> 00:23:03.000]  很努力很專注
[00:23:03.000 --> 00:23:05.000]  記住所有是白色的
[00:23:05.000 --> 00:23:07.000]  我真的剛才一下
[00:23:07.000 --> 00:23:09.000]  所有黃色的物品
[00:23:09.000 --> 00:23:12.000]  一見都說不出來
[00:23:12.000 --> 00:23:19.000]  很難去說出黃色的物品
[00:23:19.000 --> 00:23:22.000]  甚至一見都說不出來
[00:23:22.000 --> 00:23:26.000]  這個就是很想大家取得的反應
[00:23:26.000 --> 00:23:29.000]  因為剛才進行的實驗
[00:23:29.000 --> 00:23:31.000]  其實想說的是
[00:23:31.000 --> 00:23:33.000]  我們所聚焦的東西
[00:23:33.000 --> 00:23:35.000]  會成為我們的現實
[00:23:35.000 --> 00:23:37.000]  我們聚焦的東西
[00:23:37.000 --> 00:23:39.000]  會成為我們的現實
[00:23:39.000 --> 00:23:41.000]  所以當我們一直聚焦在
[00:23:41.000 --> 00:23:43.000]  神耍我
[00:23:43.000 --> 00:23:44.000]  神作弄我
[00:23:44.000 --> 00:23:46.000]  我很不幸
[00:23:46.000 --> 00:23:49.000]  我們一直在這個想法
[00:23:49.000 --> 00:23:52.000]  在覺得自己就是那個
[00:23:52.000 --> 00:23:54.000]  很悲劇的女主角
[00:23:54.000 --> 00:23:56.000]  男主角裏面的時候
[00:23:56.000 --> 00:23:59.000]  其實它就會成為我們的現實
[00:23:59.000 --> 00:24:01.000]  這樣我們就不會見到
[00:24:01.000 --> 00:24:03.000]  神的同在
[00:24:03.000 --> 00:24:05.000]  神的恩典
[00:24:05.000 --> 00:24:10.000]  神為我們獨身訂造的使命
[00:24:10.000 --> 00:24:13.000]  不知道大家隨著我們年紀增長
[00:24:13.000 --> 00:24:14.000]  有沒有發現
[00:24:14.000 --> 00:24:17.000]  我們的視力有時候都差了不少
[00:24:17.000 --> 00:24:19.000]  因為我從小到大
[00:24:19.000 --> 00:24:21.000]  開始就要戴眼鏡
[00:24:21.000 --> 00:24:22.000]  所以很明白
[00:24:22.000 --> 00:24:24.000]  我這樣和這樣
[00:24:24.000 --> 00:24:27.000]  看的世界是完全兩回事
[00:24:27.000 --> 00:24:30.000]  而視線有時候真的越來越模糊
[00:24:30.000 --> 00:24:32.000]  遲些可能還會有老花
[00:24:32.000 --> 00:24:34.000]  等其他的問題
[00:24:34.000 --> 00:24:36.000]  我們看東西的視線
[00:24:36.000 --> 00:24:37.000]  很重要
[00:24:37.000 --> 00:24:40.000]  但我們熟悉的視線是更加重要
[00:24:40.000 --> 00:24:43.000]  不知道有沒有模糊到呢?
[00:24:43.000 --> 00:24:47.000]  感謝主讓我在兒童群體裏服侍的時候
[00:24:47.000 --> 00:24:49.000]  天父常常透過一班小朋友
[00:24:49.000 --> 00:24:51.000]  他們說的話去提醒我
[00:24:51.000 --> 00:24:55.000]  改變我視線的聚焦點
[00:24:55.000 --> 00:24:57.000]  其中一個片段和大家分享
[00:24:57.000 --> 00:25:01.000]  上個月教會舉行親子營
[00:25:01.000 --> 00:25:05.000]  當參加者快要到達營地的時候
[00:25:05.000 --> 00:25:08.000]  明明有很好的太陽
[00:25:08.000 --> 00:25:10.000]  但當他們快要下車的那一刻
[00:25:10.000 --> 00:25:13.000]  整個天氣大改變
[00:25:13.000 --> 00:25:14.000]  烏雲密佈
[00:25:14.000 --> 00:25:16.000]  再下起龐大的大雨
[00:25:16.000 --> 00:25:21.000]  所以幾乎每個去到營地的小朋友和大人
[00:25:21.000 --> 00:25:23.000]  都變成了落湯雞
[00:25:23.000 --> 00:25:26.000]  非常狼狽
[00:25:26.000 --> 00:25:28.000]  有圖有真相
[00:25:28.000 --> 00:25:30.000]  所以讓大家看看
[00:25:30.000 --> 00:25:32.000]  是不是很大雨
[00:25:32.000 --> 00:25:36.000]  這刻看到照片就覺得爸爸很有男子氣概
[00:25:36.000 --> 00:25:38.000]  一人拉著兩個行李箱
[00:25:38.000 --> 00:25:40.000]  雨衣也沒有
[00:25:40.000 --> 00:25:43.000]  媽媽和兒子也很溫馨
[00:25:43.000 --> 00:25:46.000]  兩兄妹也很溫馨等等
[00:25:46.000 --> 00:25:48.000]  這刻看到是很溫馨的
[00:25:48.000 --> 00:25:53.000]  那一刻是完全另一種心情
[00:25:53.000 --> 00:25:55.000]  因為我們是侍奉人員
[00:25:55.000 --> 00:25:57.000]  早點進入營地
[00:25:57.000 --> 00:26:01.000]  當看到每個家庭都狼狽地進入營地的時候
[00:26:01.000 --> 00:26:03.000]  其實我自己做一個傳達
[00:26:03.000 --> 00:26:04.000]  我也很想跟大家說
[00:26:04.000 --> 00:26:06.000]  我那一刻的想法是
[00:26:06.000 --> 00:26:11.000]  很不容易等了三年的疫情過去
[00:26:11.000 --> 00:26:13.000]  我們今年才復上
[00:26:13.000 --> 00:26:15.000]  重辦親子營
[00:26:15.000 --> 00:26:18.000]  但結果營會還沒正式開始
[00:26:18.000 --> 00:26:19.000]  就弄成這樣
[00:26:19.000 --> 00:26:20.000]  其實每個去到營地
[00:26:20.000 --> 00:26:22.000]  都是由頭濕到腳
[00:26:22.000 --> 00:26:27.000]  我就想他們這樣會不會很不開心
[00:26:27.000 --> 00:26:29.000]  濕透了
[00:26:29.000 --> 00:26:32.000]  所以那天晚上
[00:26:32.000 --> 00:26:36.000]  我特別找了三個小朋友跟他們聊天
[00:26:36.000 --> 00:26:39.000]  訪問一下他們的想法和感受
[00:26:39.000 --> 00:26:40.000]  我跟他們說
[00:26:40.000 --> 00:26:44.000]  其實你們上巴士的時候
[00:26:44.000 --> 00:26:46.000]  陽光真的很好
[00:26:46.000 --> 00:26:49.000]  因為他們拍了很多照片
[00:26:49.000 --> 00:26:52.000]  但下車那一刻就超級大雨
[00:26:52.000 --> 00:26:54.000]  弄成這樣
[00:26:54.000 --> 00:26:55.000]  我很狼狽
[00:26:55.000 --> 00:26:58.000]  其實你們有什麼感受
[00:26:58.000 --> 00:27:04.000]  你們猜猜那些小朋友他們怎樣回答
[00:27:04.000 --> 00:27:06.000]  小朋友他們真的這樣回答
[00:27:06.000 --> 00:27:09.000]  這是他們那天晚上跟我說的內容
[00:27:09.000 --> 00:27:10.000]  所以我特意要記下
[00:27:10.000 --> 00:27:13.000]  因為對我來說是很大的提醒
[00:27:13.000 --> 00:27:14.000]  他們這樣說
[00:27:14.000 --> 00:27:16.000]  他們笑著說
[00:27:16.000 --> 00:27:17.000]  很開心地笑著說
[00:27:17.000 --> 00:27:21.000]  「沒什麼,天父跟我們提早玩水戰而已」
[00:27:21.000 --> 00:27:25.000]  「很好玩」
[00:27:25.000 --> 00:27:27.000]  那一刻聽到的時候
[00:27:27.000 --> 00:27:28.000]  我覺得很感動
[00:27:28.000 --> 00:27:29.000]  很有提醒
[00:27:29.000 --> 00:27:31.000]  同時我覺得
[00:27:31.000 --> 00:27:35.000]  我之前想的事情都有點慚愧
[00:27:35.000 --> 00:27:38.000]  面對著下車才下大雨這個事實
[00:27:38.000 --> 00:27:40.000]  其實我們可以想得很灰心
[00:27:40.000 --> 00:27:41.000]  入營才下雨
[00:27:41.000 --> 00:27:42.000]  弄成這樣
[00:27:42.000 --> 00:27:44.000]  是不是連上天都不喜歡我
[00:27:44.000 --> 00:27:46.000]  純粹玩我
[00:27:46.000 --> 00:27:48.000]  還沒開始已經濕透了
[00:27:48.000 --> 00:27:49.000]  但原來同一件事
[00:27:49.000 --> 00:27:52.000]  可以從另一個完全不同的角度來看
[00:27:52.000 --> 00:27:55.000]  就是天父跟我們玩水戰
[00:27:55.000 --> 00:27:58.000]  很開心、很好玩
[00:27:58.000 --> 00:28:01.000]  所以我覺得服侍兒童是很無福的
[00:28:01.000 --> 00:28:03.000]  因為小朋友他們很純真
[00:28:03.000 --> 00:28:06.000]  看到上帝的作為
[00:28:06.000 --> 00:28:09.000]  那個角度、那個看法
[00:28:09.000 --> 00:28:12.000]  帶給我們很多的啟發和提醒
[00:28:12.000 --> 00:28:15.000]  所以再次鼓勵大家服侍兒童
[00:28:15.000 --> 00:28:17.000]  就算你說我懂得廣告也好
[00:28:17.000 --> 00:28:18.000]  也要這樣說
[00:28:18.000 --> 00:28:22.000]  這是很深層的體驗和感受
[00:28:22.000 --> 00:28:25.000]  服侍兒童的弟兄姐妹問一下他們
[00:28:25.000 --> 00:28:28.000]  他們一定很有共鳴
[00:28:28.000 --> 00:28:29.000]  聽到這裡
[00:28:29.000 --> 00:28:31.000]  可能有些弟兄姐妹會說
[00:28:31.000 --> 00:28:32.000]  其實我頭腦上都知道
[00:28:32.000 --> 00:28:35.000]  上帝一定有最美好的計劃
[00:28:35.000 --> 00:28:37.000]  祂的道路是最美善的
[00:28:37.000 --> 00:28:38.000]  不過問題是
[00:28:38.000 --> 00:28:41.000]  我現在每一天都要面對那些處境
[00:28:41.000 --> 00:28:42.000]  那些人、那些事
[00:28:42.000 --> 00:28:44.000]  令我很受折磨
[00:28:44.000 --> 00:28:46.000]  很痛苦
[00:28:46.000 --> 00:28:49.000]  我真的沒有那種智慧去明白
[00:28:49.000 --> 00:28:51.000]  神是欺負我的
[00:28:51.000 --> 00:28:53.000]  神是很有美意的
[00:28:53.000 --> 00:28:55.000]  這一刻我真的不能夠完全明白
[00:28:55.000 --> 00:28:57.000]  我還沒有去到心那裡
[00:28:57.000 --> 00:28:59.000]  那怎麼辦呢?
[00:28:59.000 --> 00:29:00.000]  剛才一開始說
[00:29:00.000 --> 00:29:02.000]  就是那個十七歲
[00:29:02.000 --> 00:29:06.000]  被那些哥哥賣到埃及的藥室
[00:29:06.000 --> 00:29:08.000]  他經歷了那麼多的事
[00:29:08.000 --> 00:29:09.000]  其實
[00:29:09.000 --> 00:29:11.000]  神差我剛才說的那個結論
[00:29:11.000 --> 00:29:15.000]  不會是他一開始就應該會有的
[00:29:15.000 --> 00:29:18.000]  但是我們看到的就是
[00:29:18.000 --> 00:29:20.000]  他雖然有很多不明白
[00:29:20.000 --> 00:29:22.000]  那一刻可能還沒有看到
[00:29:22.000 --> 00:29:25.000]  神怎樣把惡的東西變成善
[00:29:25.000 --> 00:29:27.000]  但是我們看到一件事就是
[00:29:27.000 --> 00:29:30.000]  當他從十七歲被賣到埃及為止
[00:29:30.000 --> 00:29:34.000]  到他三十歲被封為埃及的宰相
[00:29:34.000 --> 00:29:37.000]  然後經歷了七年的豐年
[00:29:37.000 --> 00:29:38.000]  大豐收
[00:29:38.000 --> 00:29:39.000]  最後有兩年
[00:29:39.000 --> 00:29:41.000]  當他遇到哥哥的時候
[00:29:41.000 --> 00:29:45.000]  經歷了兩年的荒年
[00:29:45.000 --> 00:29:47.000]  七再加二是九
[00:29:47.000 --> 00:29:50.000]  三十再加九是三十九歲
[00:29:50.000 --> 00:29:54.000]  十七歲到三十九歲是多少年呢?
[00:29:54.000 --> 00:29:58.000]  三十九減十七
[00:29:58.000 --> 00:30:01.000]  是足足二十二年
[00:30:01.000 --> 00:30:06.000]  這二十二年他走路其實不是白走的
[00:30:06.000 --> 00:30:09.000]  從頭到尾他只做一件事
[00:30:09.000 --> 00:30:10.000]  就是信服神
[00:30:10.000 --> 00:30:11.000]  信靠神
[00:30:11.000 --> 00:30:13.000]  他忍耐到底
[00:30:13.000 --> 00:30:18.000]  他任何一刻都不想去得罪神
[00:30:18.000 --> 00:30:21.000]  所以最後他讓人看到的就是神的同在
[00:30:21.000 --> 00:30:24.000]  神藉著他去請教很多的人
[00:30:24.000 --> 00:30:27.000]  使到神的命去得盡榮耀
[00:30:27.000 --> 00:30:29.000]  所以從約瑟的咒語裡面
[00:30:29.000 --> 00:30:33.000]  我們看到信仰生命不是停留在頭腦上的知識
[00:30:33.000 --> 00:30:36.000]  可能你從小就聽到很多正經故事
[00:30:36.000 --> 00:30:38.000]  但是信仰的生命是需要怎樣呢?
[00:30:38.000 --> 00:30:42.000]  是需要我們真實、有血有淚的人生經歷
[00:30:42.000 --> 00:30:47.000]  才會成為我們心裡擁有的那份經歷
[00:30:47.000 --> 00:30:49.000]  我們生命才會成長
[00:30:49.000 --> 00:30:52.000]  而信仰生命要成長不可以缺少的元素
[00:30:52.000 --> 00:30:54.000]  就是一定要忍耐到底
[00:30:54.000 --> 00:30:58.000]  要等候去看看神的美意是怎樣
[00:30:58.000 --> 00:31:02.000]  約瑟他二十二年忍耐到底
[00:31:02.000 --> 00:31:04.000]  所以到他最後回顧的時候
[00:31:04.000 --> 00:31:07.000]  他說得出的就是神猜我
[00:31:07.000 --> 00:31:09.000]  而不是神玩我
[00:31:09.000 --> 00:31:14.000]  弟兄姊妹,我們是否願意去持守信仰
[00:31:14.000 --> 00:31:15.000]  忍耐到底
[00:31:15.000 --> 00:31:20.000]  去看最後神為我們所寫的劇本是怎樣的一回事呢?
[00:31:20.000 --> 00:31:26.000]  神猜我,神猜你
[00:31:26.000 --> 00:31:29.000]  神是猜我們每一個來到這個世界
[00:31:29.000 --> 00:31:33.000]  不是白行一趟然後就回去
[00:31:33.000 --> 00:31:36.000]  而是一定有他的計劃,有他的心意
[00:31:38.000 --> 00:31:40.000]  看完約瑟的故事之後
[00:31:40.000 --> 00:31:41.000]  我一路看的時候
[00:31:41.000 --> 00:31:43.000]  我想起另一個聖經人物
[00:31:43.000 --> 00:31:45.000]  就是主耶穌基督
[00:31:45.000 --> 00:31:49.000]  主耶穌基督也是被猜來到這個世界上
[00:31:49.000 --> 00:31:52.000]  他同樣的經歷過被出賣
[00:31:52.000 --> 00:31:55.000]  約瑟被他的哥哥所賣
[00:31:55.000 --> 00:31:58.000]  而主耶穌被他的門徒猶大所賣
[00:31:58.000 --> 00:32:02.000]  主耶穌也都經歷過被拒絕
[00:32:02.000 --> 00:32:11.000]  他經歷過被試探,被冤枉,被忘記
[00:32:11.000 --> 00:32:16.000]  但是他忍耐到底,信服到底
[00:32:16.000 --> 00:32:21.000]  是因為他明白神的愛
[00:32:21.000 --> 00:32:24.000]  他也都很愛我們每一個人
[00:32:24.000 --> 00:32:29.000]  在忍耐等候的期間
[00:32:29.000 --> 00:32:33.000]  我們也可以一起向神祈禱
[00:32:33.000 --> 00:32:36.000]  就好像聖經裡面無數聖經人物
[00:32:36.000 --> 00:32:39.000]  以至於詩篇裡面很多詩人都告訴我們
[00:32:39.000 --> 00:32:42.000]  原來我們可以去到上帝面前
[00:32:42.000 --> 00:32:44.000]  很坦誠地將我們的感受告訴他
[00:32:44.000 --> 00:32:45.000]  和去問神
[00:32:45.000 --> 00:32:48.000]  就是我們今天所遇到的這些事
[00:32:48.000 --> 00:32:49.000]  遇到的這些人
[00:32:49.000 --> 00:32:52.000]  到底上帝有什麼是想我們學習
[00:32:52.000 --> 00:32:55.000]  他有什麼心意是想向我們顯明的
[00:32:55.000 --> 00:32:59.000]  就是我們去尋求神,去等候神
[00:32:59.000 --> 00:33:03.000]  接下來邀請大家一起去禱告
[00:33:03.000 --> 00:33:10.000]  親愛的主耶穌
[00:33:10.000 --> 00:33:14.000]  當這一刻我們的弟兄姊妹
[00:33:14.000 --> 00:33:17.000]  可能我們身處在曠野的裡面
[00:33:17.000 --> 00:33:21.000]  心裡面可能有很多的冤屈
[00:33:21.000 --> 00:33:23.000]  可能有很多的難處
[00:33:23.000 --> 00:33:25.000]  真的不輕易
[00:33:25.000 --> 00:33:27.000]  或者很難向身邊的人
[00:33:27.000 --> 00:33:29.000]  可以完全講出來
[00:33:29.000 --> 00:33:32.000]  大主啊,祢知道我們每一個人
[00:33:32.000 --> 00:33:35.000]  因為祢度盛逆生
[00:33:35.000 --> 00:33:37.000]  來到這個世界的時候
[00:33:37.000 --> 00:33:39.000]  這一切的事情祢都經歷過
[00:33:39.000 --> 00:33:43.000]  主啊,當我們還在這個曠野裡面的時候
[00:33:43.000 --> 00:33:48.000]  求祢讓我們將開我們屬靈的眼光
[00:33:48.000 --> 00:33:50.000]  有那種天國的視野
[00:33:50.000 --> 00:33:54.000]  讓我們看到的不是神玩弄我們
[00:33:54.000 --> 00:33:57.000]  而是神猜測我們
[00:33:57.000 --> 00:33:58.000]  來到這個世界的時候
[00:33:58.000 --> 00:34:00.000]  一定有祢最美好的計劃
[00:34:00.000 --> 00:34:02.000]  有祢的心意
[00:34:02.000 --> 00:34:05.000]  主啊,我們知道我們人很有限制
[00:34:05.000 --> 00:34:07.000]  我們有很多的軟弱
[00:34:07.000 --> 00:34:10.000]  可能這一刻我們真的未能夠
[00:34:10.000 --> 00:34:13.000]  一天去明白祢的心意
[00:34:13.000 --> 00:34:17.000]  但是求主祢去保守我們的心
[00:34:17.000 --> 00:34:21.000]  讓我們去信靠順服祢到底
[00:34:21.000 --> 00:34:24.000]  讓我們真的可以像約瑟
[00:34:24.000 --> 00:34:25.000]  像主耶穌
[00:34:25.000 --> 00:34:28.000]  也像很多聖經裡面的人物
[00:34:28.000 --> 00:34:30.000]  甚至我們所認識的很多東西一樣
[00:34:30.000 --> 00:34:33.000]  我們因為信靠順服上帝祢
[00:34:33.000 --> 00:34:36.000]  知道上帝祢是那位美善的神的時候
[00:34:36.000 --> 00:34:39.000]  我們就可以忍耐到底
[00:34:39.000 --> 00:34:42.000]  榮耀祢
[00:34:42.000 --> 00:34:46.000]  去成為上帝祢祝福和流通的管子
[00:34:46.000 --> 00:34:48.000]  求主祢幫助我們
[00:34:48.000 --> 00:34:50.000]  我們祈禱交託
[00:34:50.000 --> 00:34:52.000]  是奉主耶穌得勝的名義求
[00:34:52.000 --> 00:34:53.000]  阿門
