
[00:00:00.000 --> 00:00:04.000]  我們很多人的家庭都有一個掛牌
[00:19:14.000 --> 00:19:15.000]  就跟我說
[00:19:15.000 --> 00:19:17.000]  施牧師不關我的事
[00:19:17.000 --> 00:19:21.000]  是上面搞定了我
[00:19:21.000 --> 00:19:23.000]  我明白他的意思
[00:19:23.000 --> 00:19:26.000]  他知道自己是真的經歷了改變
[00:19:26.000 --> 00:19:29.000]  但那個改變不是他自己
[00:19:29.000 --> 00:19:32.000]  是他體會到上帝在他生命當中
[00:19:32.000 --> 00:19:33.000]  改變他
[00:19:33.000 --> 00:19:37.000]  讓他知道愛護他的家庭
[00:19:37.000 --> 00:19:41.000]  是人經歷上帝的工作
[00:19:41.000 --> 00:19:45.000]  救恩仍然是我們的盼望
[00:19:45.000 --> 00:19:47.000]  不單是給我們靈魂的拯救
[00:19:47.000 --> 00:19:52.000]  他透過他自己奇妙的福音的光
[00:19:52.000 --> 00:19:54.000]  給我們生命的力量
[00:19:54.000 --> 00:19:58.000]  我們可以去改變自己
[00:19:58.000 --> 00:20:00.000]  不單是你發覺你能夠這樣做
[00:20:00.000 --> 00:20:02.000]  神也透過你的生命
[00:20:02.000 --> 00:20:05.000]  將光照耀在你的家人當中
[00:20:05.000 --> 00:20:07.000]  所以就算我們家庭當中
[00:20:07.000 --> 00:20:10.000]  有些是未曾信主的家人
[00:20:10.000 --> 00:20:14.000]  聖經我想分析彼得前書第三章
[00:20:14.000 --> 00:20:16.000]  聖經講述一件事
[00:20:16.000 --> 00:20:19.000]  「你有未信主的丈夫
[00:20:19.000 --> 00:20:21.000]  他不願意聽道
[00:20:21.000 --> 00:20:26.000]  但因為看見了妻子的好品行
[00:20:26.000 --> 00:20:31.000]  因此心就被感化過來」
[00:20:31.000 --> 00:20:38.000]  聖經在哥倫多其中的前書第七章裏
[00:20:38.000 --> 00:20:40.000]  同樣這樣講
[00:20:40.000 --> 00:20:44.000]  聖經說你們信了主的人
[00:20:44.000 --> 00:20:48.000]  你們豈不是相信不信的妻子
[00:20:48.000 --> 00:20:52.000]  因為丈夫成為聖傑嗎?
[00:20:52.000 --> 00:20:56.000]  不信的丈夫因為妻子成為聖傑
[00:20:56.000 --> 00:21:00.000]  不信的妻子因為丈夫成為聖傑
[00:21:00.000 --> 00:21:04.000]  聖經並不是一種自動出現的事情
[00:21:04.000 --> 00:21:08.000]  而是聖經講述到人的生命領受神的救恩
[00:21:08.000 --> 00:21:12.000]  活出那種不同的品行和性情
[00:21:12.000 --> 00:21:16.000]  以致能夠讓對方認識上帝
[00:21:16.000 --> 00:21:20.000]  或者說讓光也都透過他的生命照耀出來
[00:21:20.000 --> 00:21:22.000]  而對方也都看見光
[00:21:22.000 --> 00:21:26.000]  而因此也都跟隨上帝 歸向上帝
[00:21:26.000 --> 00:21:32.000]  各位弟兄姊妹不要灰心
[00:21:32.000 --> 00:21:35.000]  因為在你裏面有真光
[00:21:35.000 --> 00:21:37.000]  照耀在你生命裏面
[00:21:37.000 --> 00:21:40.000]  你放心去倚靠上帝
[00:21:40.000 --> 00:21:43.000]  讓你的生命活出那種愛
[00:21:43.000 --> 00:21:45.000]  以致你見到生命改變
[00:21:45.000 --> 00:21:48.000]  你的家庭都改變
[00:21:48.000 --> 00:21:51.000]  我們再留意聖經在下面再講一件事情
[00:21:51.000 --> 00:21:55.000]  大家再留意第二章的其中第十節
[00:21:55.000 --> 00:21:58.000]  大家再讀一讀第十節
[00:21:58.000 --> 00:22:01.000]  凡是愛弟兄的
[00:22:01.000 --> 00:22:04.000]  就是住在光明中
[00:22:04.000 --> 00:22:08.000]  在光明中他就不會跌倒
[00:22:08.000 --> 00:22:12.000]  先講到光明
[00:22:12.000 --> 00:22:15.000]  各位小朋友記不記得剛才我們講
[00:22:15.000 --> 00:22:20.000]  何時光明就出現了
[00:22:20.000 --> 00:22:22.000]  何時呀
[00:22:22.000 --> 00:22:25.000]  當獅子出現的時候
[00:22:25.000 --> 00:22:27.000]  當萬王之王
[00:22:27.000 --> 00:22:30.000]  主耶穌基督的生命
[00:22:30.000 --> 00:22:32.000]  祂會照耀光明
[00:22:32.000 --> 00:22:34.000]  在你的生命裏面
[00:22:34.000 --> 00:22:36.000]  在你的家庭當中
[00:22:36.000 --> 00:22:38.000]  耶穌基督的光照耀
[00:22:38.000 --> 00:22:40.000]  而聖經就講述到
[00:22:40.000 --> 00:22:43.000]  你要住在光明當中
[00:22:43.000 --> 00:22:45.000]  沒錯我們已經進入光明裏面
[00:22:45.000 --> 00:22:46.000]  但是已經繼續講
[00:22:46.000 --> 00:22:48.000]  你住在光明裏面
[00:22:48.000 --> 00:22:51.000]  你停不在光明的裏面
[00:22:51.000 --> 00:22:53.000]  如何能夠住在光明裏面呢
[00:22:53.000 --> 00:22:55.000]  聖經很簡單講
[00:22:55.000 --> 00:22:57.000]  但是很清楚講
[00:22:57.000 --> 00:23:00.000]  當你何時愛弟兄
[00:23:00.000 --> 00:23:03.000]  就是住在光明中
[00:23:03.000 --> 00:23:05.000]  當你去愛你的家人
[00:23:05.000 --> 00:23:06.000]  愛你的弟兄
[00:23:06.000 --> 00:23:09.000]  你就是住在光明中
[00:23:09.000 --> 00:23:10.000]  聖經亦都講到
[00:23:10.000 --> 00:23:11.000]  應該住在光明當中
[00:23:11.000 --> 00:23:14.000]  亦都是住在主裏的意思
[00:23:14.000 --> 00:23:16.000]  你住在主的裏面
[00:23:16.000 --> 00:23:18.000]  甚麼叫做住在主的裏面呢
[00:23:18.000 --> 00:23:20.000]  不如大家再讀一次
[00:23:20.000 --> 00:23:21.000]  另一節的經文
[00:23:21.000 --> 00:23:24.000]  就是第二章第六節
[00:23:24.000 --> 00:23:26.000]  剛才我們未曾讀過的
[00:23:26.000 --> 00:23:28.000]  第二章第六節太重要的經文
[00:23:28.000 --> 00:23:30.000]  我們再一起讀
[00:23:30.000 --> 00:23:34.000]  凡說自己是住在他裏面的
[00:23:34.000 --> 00:23:39.000]  就應該照著他所行的去行
[00:23:39.000 --> 00:23:40.000]  聖經講到
[00:23:40.000 --> 00:23:42.000]  要住在主裏面
[00:23:42.000 --> 00:23:44.000]  就是你自己留意
[00:23:44.000 --> 00:23:47.000]  面對著你所面對的處境
[00:23:47.000 --> 00:23:49.000]  主會怎樣做呢
[00:23:49.000 --> 00:23:53.000]  然後按照他會做的去做
[00:23:53.000 --> 00:23:54.000]  大家知道這本書
[00:23:54.000 --> 00:23:57.000]  有本書講述這個原則
[00:23:57.000 --> 00:23:59.000]  當你這樣去做的時候
[00:23:59.000 --> 00:24:02.000]  你發覺你住在光明當中
[00:24:02.000 --> 00:24:03.000]  但當這樣講的時候
[00:24:03.000 --> 00:24:04.000]  同時意味著
[00:24:04.000 --> 00:24:09.000]  你有可能沒有照主所做的去做
[00:24:09.000 --> 00:24:10.000]  但聖經講到
[00:24:10.000 --> 00:24:12.000]  你是可以這樣做
[00:24:12.000 --> 00:24:15.000]  但有時上帝沒有勉強我們
[00:24:15.000 --> 00:24:18.000]  仍然重視我們的自由的決定
[00:24:18.000 --> 00:24:20.000]  因此他鼓勵我們要小心
[00:24:20.000 --> 00:24:23.000]  不要違背神的心意
[00:24:23.000 --> 00:24:26.000]  而按主所做的去做
[00:24:26.000 --> 00:24:28.000]  當你按主所做的去做的時候
[00:24:28.000 --> 00:24:31.000]  你真正以主為主
[00:24:31.000 --> 00:24:32.000]  而當你這樣做的時候
[00:24:32.000 --> 00:24:33.000]  聖經就說
[00:24:33.000 --> 00:24:35.000]  如果我們這樣做
[00:24:35.000 --> 00:24:37.000]  我們就住在光明中
[00:24:37.000 --> 00:24:38.000]  但如果不是
[00:24:38.000 --> 00:24:41.000]  就會住在黑暗裏面
[00:24:41.000 --> 00:24:42.000]  因為聖經講述到
[00:24:42.000 --> 00:24:43.000]  如果不是去愛
[00:24:43.000 --> 00:24:47.000]  就會出現了恨
[00:24:47.000 --> 00:24:49.000]  為何聖經會講恨
[00:24:49.000 --> 00:24:50.000]  當我們想回到光的時候
[00:24:50.000 --> 00:24:53.000]  你會知道一個地方有光
[00:24:53.000 --> 00:24:55.000]  如果當你將光
[00:24:55.000 --> 00:24:58.000]  或者光明的源頭關掉
[00:24:58.000 --> 00:25:00.000]  黑暗就進入
[00:25:00.000 --> 00:25:01.000]  沒有了光
[00:25:01.000 --> 00:25:03.000]  就會出現黑暗
[00:25:03.000 --> 00:25:05.000]  沒有了愛
[00:25:05.000 --> 00:25:08.000]  恨就會出現
[00:25:08.000 --> 00:25:09.000]  唯有當你去愛的時候
[00:25:09.000 --> 00:25:12.000]  你才會將恨來驅除
[00:25:12.000 --> 00:25:15.000]  而進入了黑暗裏面的時候
[00:25:15.000 --> 00:25:16.000]  聖經就說
[00:25:16.000 --> 00:25:19.000]  你會產生一個對生命的危害
[00:25:19.000 --> 00:25:20.000]  聖經講到
[00:25:20.000 --> 00:25:23.000]  在生命當中你會跌倒
[00:25:23.000 --> 00:25:26.000]  而且你會見到自己
[00:25:26.000 --> 00:25:29.000]  眼睛好像看不見前路
[00:25:29.000 --> 00:25:31.000]  人生沒有了方向
[00:25:31.000 --> 00:25:32.000]  你會留意
[00:25:32.000 --> 00:25:33.000]  聖經不是在講
[00:25:33.000 --> 00:25:35.000]  你未能夠分辨到
[00:25:35.000 --> 00:25:37.000]  這個時代的趨勢
[00:25:37.000 --> 00:25:39.000]  或者分辨到你自己人生的
[00:25:39.000 --> 00:25:41.000]  一些長處
[00:25:41.000 --> 00:25:43.000]  怎樣發展你的方向
[00:25:43.000 --> 00:25:44.000]  你的事業等等
[00:25:44.000 --> 00:25:45.000]  聖經說
[00:25:45.000 --> 00:25:48.000]  當你失去了愛人的心的時候
[00:25:48.000 --> 00:25:51.000]  你就會失去人生的方向
[00:25:51.000 --> 00:25:52.000]  因為上帝拯救我們
[00:25:52.000 --> 00:25:54.000]  就是將我們從自我中心
[00:25:54.000 --> 00:25:58.000]  改變成為一個愛神愛人的人
[00:25:58.000 --> 00:26:01.000]  而唯有當你真實去愛人的時候
[00:26:01.000 --> 00:26:04.000]  你才會走回一條光明的路
[00:26:04.000 --> 00:26:07.000]  有人生的真正的意義
[00:26:07.000 --> 00:26:08.000]  當然
[00:26:08.000 --> 00:26:09.000]  當我們這樣講的時候
[00:26:09.000 --> 00:26:11.000]  我們都很體會一件事情
[00:26:11.000 --> 00:26:12.000]  其實在我們家庭裏面
[00:26:12.000 --> 00:26:14.000]  亦都有很多軟弱
[00:26:14.000 --> 00:26:16.000]  很多難面對的事情
[00:26:16.000 --> 00:26:19.000]  甚至有很多衝突的事情
[00:26:19.000 --> 00:26:20.000]  但你記得
[00:26:20.000 --> 00:26:22.000]  聖經裏面對我們的勉勵
[00:26:22.000 --> 00:26:23.000]  你在光裏面
[00:26:23.000 --> 00:26:26.000]  但是繼續住在光當中
[00:26:26.000 --> 00:26:28.000]  繼續來到去順著
[00:26:28.000 --> 00:26:30.000]  光給你的引導
[00:26:30.000 --> 00:26:33.000]  按照主所做的去做
[00:26:33.000 --> 00:26:34.000]  在這個時候
[00:26:34.000 --> 00:26:36.000]  你能夠面對那些衝突
[00:26:36.000 --> 00:26:37.000]  那些不和
[00:26:37.000 --> 00:26:40.000]  那些挑戰
[00:26:40.000 --> 00:26:42.000]  我想多講一件事情
[00:26:42.000 --> 00:26:44.000]  剛剛是上個星期
[00:26:44.000 --> 00:26:47.000]  我有機會和一位姐妹聊天
[00:26:47.000 --> 00:26:50.000]  這位姐妹是另一間教會的姐妹
[00:26:50.000 --> 00:26:51.000]  和她聊天的時候
[00:26:51.000 --> 00:26:54.000]  她和我分享她自己人生的一些經歷
[00:26:54.000 --> 00:26:58.000]  她說她過去曾經和先生有很大的衝突
[00:26:58.000 --> 00:27:00.000]  先生在外面工作
[00:27:00.000 --> 00:27:02.000]  常常在海外公幹
[00:27:02.000 --> 00:27:05.000]  做生意
[00:27:05.000 --> 00:27:07.000]  和她很少溝通
[00:27:07.000 --> 00:27:09.000]  後來慢慢就發現
[00:27:09.000 --> 00:27:11.000]  她和她一位的同事
[00:27:11.000 --> 00:27:12.000]  關係很密切
[00:27:12.000 --> 00:27:15.000]  一起去公幹
[00:27:15.000 --> 00:27:16.000]  大家因為這件事情
[00:27:16.000 --> 00:27:18.000]  很多的爭吵
[00:27:18.000 --> 00:27:21.000]  後來這個先生就索性離開家庭
[00:27:21.000 --> 00:27:23.000]  搬了出去
[00:27:23.000 --> 00:27:27.000]  和這個第三者去生活
[00:27:27.000 --> 00:27:29.000]  很傷痛的事情
[00:27:29.000 --> 00:27:30.000]  姐妹一路講的時候
[00:27:30.000 --> 00:27:32.000]  她很難過
[00:27:32.000 --> 00:27:34.000]  但是後來
[00:27:34.000 --> 00:27:35.000]  也都感謝上帝
[00:27:35.000 --> 00:27:36.000]  在她最傷痛的時候
[00:27:36.000 --> 00:27:38.000]  有人帶了她去回教會
[00:27:38.000 --> 00:27:40.000]  她信了主
[00:27:40.000 --> 00:27:44.000]  認識了這位賜福音真光的主
[00:27:44.000 --> 00:27:46.000]  就在這個時候
[00:27:46.000 --> 00:27:50.000]  她一路覺得自己內心多了一種平安
[00:27:50.000 --> 00:27:52.000]  沒錯仍然傷痛
[00:27:52.000 --> 00:27:54.000]  但是內心多了一種力量
[00:27:54.000 --> 00:27:57.000]  然後有一次她心裏很清楚體會上帝
[00:27:57.000 --> 00:28:02.000]  呼籲她學習去寬恕
[00:28:02.000 --> 00:28:05.000]  然後她心裏就一路祈禱
[00:28:05.000 --> 00:28:06.000]  求神給她力量
[00:28:06.000 --> 00:28:10.000]  去寬恕這位傷害她的丈夫
[00:28:10.000 --> 00:28:11.000]  很多年之後
[00:28:11.000 --> 00:28:13.000]  差不多三四年之後
[00:28:13.000 --> 00:28:17.000]  有一次突然間丈夫出現
[00:28:17.000 --> 00:28:18.000]  丈夫出現的時候告訴她
[00:28:18.000 --> 00:28:22.000]  你可不可以讓我回到家裏
[00:28:22.000 --> 00:28:24.000]  很奇怪突然間說回來
[00:28:24.000 --> 00:28:26.000]  就在這個時候
[00:28:26.000 --> 00:28:29.000]  太太發現原來她患了癌症
[00:28:29.000 --> 00:28:31.000]  她心裏很不開心
[00:28:31.000 --> 00:28:33.000]  以前不會回來
[00:28:33.000 --> 00:28:37.000]  現在病了就回來找我
[00:28:37.000 --> 00:28:40.000]  她問你的朋友呢
[00:28:40.000 --> 00:28:44.000]  朋友走了
[00:28:44.000 --> 00:28:46.000]  這位太太裏面有掙扎
[00:28:46.000 --> 00:28:50.000]  但是後來她心裏再次想起
[00:28:50.000 --> 00:28:52.000]  如果神在這個時候
[00:28:52.000 --> 00:28:55.000]  祂想我怎樣做
[00:28:55.000 --> 00:28:58.000]  姐妹後來接納丈夫回家
[00:28:58.000 --> 00:29:00.000]  在過程裏面
[00:29:00.000 --> 00:29:01.000]  因為她病了
[00:29:01.000 --> 00:29:04.000]  所以她需要照顧她
[00:29:04.000 --> 00:29:06.000]  神給她一種幫助
[00:29:06.000 --> 00:29:07.000]  她說
[00:29:07.000 --> 00:29:09.000]  我也不知道怎樣來的力量
[00:29:09.000 --> 00:29:11.000]  一路貼身照顧她
[00:29:11.000 --> 00:29:14.000]  後來長期在醫院裏面一路照顧她
[00:29:14.000 --> 00:29:15.000]  她一路告訴我
[00:29:15.000 --> 00:29:17.000]  她怎樣來買不同的藥品
[00:29:17.000 --> 00:29:20.000]  不同的食療來幫助丈夫
[00:29:20.000 --> 00:29:23.000]  來舒緩她身體的病患
[00:29:23.000 --> 00:29:25.000]  但是情況一路惡化
[00:29:25.000 --> 00:29:26.000]  她一路勸告她
[00:29:26.000 --> 00:29:28.000]  你都要相信
[00:29:28.000 --> 00:29:30.000]  但是丈夫不願意相信
[00:29:30.000 --> 00:29:33.000]  但是她繼續照顧她
[00:29:33.000 --> 00:29:36.000]  差不多到她丈夫離開世界前幾天
[00:29:36.000 --> 00:29:40.000]  突然間那天丈夫跟她說
[00:29:40.000 --> 00:29:45.000]  他說我知道是時候信耶穌
[00:29:45.000 --> 00:29:48.000]  我也知道如果不是因為這位耶穌
[00:29:48.000 --> 00:29:51.000]  我今天不會可以這麼安然地
[00:29:51.000 --> 00:29:54.000]  面對我自己的病
[00:29:54.000 --> 00:29:59.000]  然後他就請太太幫他決治
[00:29:59.000 --> 00:30:01.000]  太太也意想不到
[00:30:01.000 --> 00:30:03.000]  突然間先生會這樣主動提出
[00:30:03.000 --> 00:30:05.000]  而她就幫他決治
[00:30:05.000 --> 00:30:09.000]  然後在病床上決治信耶穌
[00:30:09.000 --> 00:30:12.000]  在那幾天她的心很大的平安
[00:30:12.000 --> 00:30:16.000]  因為見到丈夫突然整個人都平定下來
[00:30:16.000 --> 00:30:20.000]  也很真誠地向他尋求寬恕
[00:30:20.000 --> 00:30:23.000]  但是過了大概兩三天
[00:30:23.000 --> 00:30:26.000]  這個先生就離開世界
[00:30:26.000 --> 00:30:29.000]  當我聽這位姐妹的分享
[00:30:29.000 --> 00:30:34.000]  我就知道絕對不是人可以做得到的事情
[00:30:34.000 --> 00:30:36.000]  但是上帝在這位姐妹的生命裏面
[00:30:36.000 --> 00:30:39.000]  有很奇妙的工作
[00:30:39.000 --> 00:30:42.000]  不單止她自己有力量去愛
[00:30:42.000 --> 00:30:44.000]  也都因為這種光
[00:30:44.000 --> 00:30:46.000]  這種生命的光耀
[00:30:46.000 --> 00:30:50.000]  也都幫助她先生從黑暗走出來
[00:30:50.000 --> 00:30:53.000]  進入光明的裏面
[00:30:53.000 --> 00:30:54.000]  各位弟兄姐妹
[00:30:54.000 --> 00:30:56.000]  我們的家庭
[00:30:56.000 --> 00:30:59.000]  讓主耶穌在裏面作主
[00:30:59.000 --> 00:31:01.000]  在一切的情況下
[00:31:01.000 --> 00:31:04.000]  讓祂的意義成全
[00:31:04.000 --> 00:31:06.000]  遵從祂的心意而行
[00:31:06.000 --> 00:31:10.000]  你會經歷到上帝怎樣賜福你的家庭
[00:31:10.000 --> 00:31:11.000]  保護你的家庭
[00:31:11.000 --> 00:31:17.000]  又叫你的家庭在神面前蒙受生命的恩惠
[00:31:17.000 --> 00:31:19.000]  我們大家一起再次祈禱
[00:31:19.000 --> 00:31:20.000]  拜拜!

