
[00:00:00.000 --> 00:00:04.360]  在初期教會面對其中一個很大的問題
[00:18:16.160 --> 00:18:18.880]  我們沒有經歷過內戰
[00:18:18.880 --> 00:18:19.840]  我們沒有打仗
[00:18:19.840 --> 00:18:22.960]  基本上香港是沒有打仗過
[00:18:22.960 --> 00:18:24.240]  我們很幸福的
[00:18:24.240 --> 00:18:26.000]  可能生活有些艱難
[00:18:26.000 --> 00:18:27.800]  但基本上我們都很幸福
[00:18:27.800 --> 00:18:30.200]  我覺得生活在香港
[00:18:30.200 --> 00:18:32.800]  但正正是我們生活很幸福
[00:18:32.800 --> 00:18:35.080]  其實我們以為很多幸福是必然的
[00:18:35.080 --> 00:18:39.760]  但當我們環顧這個世界裏面有很多罪惡
[00:18:39.760 --> 00:18:40.720]  我坦白說
[00:18:40.720 --> 00:18:41.760]  我去看報紙的時候
[00:18:41.760 --> 00:18:43.760]  有些新聞
[00:18:43.760 --> 00:18:46.920]  我是不忍心看的
[00:18:46.920 --> 00:18:49.040]  我是不忍心看的
[00:18:49.040 --> 00:18:50.920]  因為太殘酷
[00:18:50.920 --> 00:18:54.000]  在剛剛星期五
[00:18:54.000 --> 00:18:57.440]  有一個灣哥達的兒童合唱團
[00:18:57.440 --> 00:18:59.040]  叫WATUTU
[00:18:59.040 --> 00:19:07.480]  他們是藉著詩歌去分享上帝在他們群體裏面的恩典
[00:19:07.480 --> 00:19:10.960]  烏干達在很多年前有打內戰
[00:19:10.960 --> 00:19:12.720]  就是打仗
[00:19:12.720 --> 00:19:14.680]  打仗的時候有很多殘忍的事情
[00:19:14.680 --> 00:19:18.000]  我們很難想像會發生
[00:19:18.000 --> 00:19:20.920]  經歷過這些事情
[00:19:20.920 --> 00:19:23.600]  很多很多的罪惡
[00:19:23.600 --> 00:19:25.440]  我都不忍心去說
[00:19:25.440 --> 00:19:28.680]  基本上說的那些事情
[00:19:28.680 --> 00:19:31.240]  充滿罪惡的世界
[00:19:31.240 --> 00:19:34.200]  在我小時候
[00:19:34.200 --> 00:19:35.720]  經常聽到一個故事
[00:19:35.720 --> 00:19:38.040]  叫《月黃勾踐》
[00:19:38.040 --> 00:19:39.640]  大家有沒有聽過這個故事
[00:19:39.640 --> 00:19:40.760]  應該有
[00:19:40.760 --> 00:19:43.360]  這是一個必讀課程
[00:19:43.360 --> 00:19:45.000]  《月黃勾踐》
[00:19:45.000 --> 00:19:46.880]  餓生常膽
[00:19:46.880 --> 00:19:51.800]  因為自己國家被五國摧毀
[00:19:51.800 --> 00:19:56.600]  如何在亡國的失敗當中
[00:19:56.600 --> 00:19:58.040]  仍然堅持
[00:19:58.040 --> 00:20:00.920]  如何躺在木柴上
[00:20:00.920 --> 00:20:02.680]  有苦膽
[00:20:02.680 --> 00:20:04.720]  肚餓的時候
[00:20:04.720 --> 00:20:06.160]  舔一舔
[00:20:06.160 --> 00:20:07.640]  去提醒自己
[00:20:07.640 --> 00:20:09.000]  要堅持忍耐
[00:20:09.000 --> 00:20:10.880]  然後就復國了
[00:20:10.880 --> 00:20:11.840]  最後
[00:20:11.840 --> 00:20:14.840]  最後真的越國復國了
[00:20:14.840 --> 00:20:16.200]  在小學的故事裏面
[00:20:16.200 --> 00:20:18.200]  通常是說到這裏的
[00:20:18.200 --> 00:20:21.440]  《月黃勾踐》就是我們學習的榜樣
[00:20:21.440 --> 00:20:23.840]  在困難當中仍然堅持
[00:20:23.840 --> 00:20:25.960]  餓生常膽
[00:20:25.960 --> 00:20:27.560]  大家是不是這樣學的
[00:20:27.560 --> 00:20:28.760]  應該是
[00:20:28.760 --> 00:20:30.960]  應該沒有變
[00:20:30.960 --> 00:20:32.640]  但是
[00:20:32.640 --> 00:20:33.760]  當長大的時候
[00:20:33.760 --> 00:20:37.720]  你再看《月黃勾踐》復國之後
[00:20:37.720 --> 00:20:39.720]  他將他身邊的大臣
[00:20:39.720 --> 00:20:41.040]  一些功臣
[00:20:41.040 --> 00:20:43.760]  基本上都殺了
[00:20:43.760 --> 00:20:45.120]  基本上都殺了
[00:20:45.120 --> 00:20:47.320]  這個故事沒有跟我們說
[00:20:47.320 --> 00:20:48.720]  小學
[00:20:48.720 --> 00:20:52.800]  小學老師沒有跟我們說一件事
[00:20:52.800 --> 00:20:53.920]  罪性
[00:20:53.920 --> 00:20:55.320]  可以共患難
[00:20:55.320 --> 00:20:57.400]  就不可以共富貴
[00:20:57.400 --> 00:20:59.040]  罪性
[00:20:59.040 --> 00:21:00.400]  可能我們會想
[00:21:00.400 --> 00:21:01.960]  我不像他們那樣
[00:21:01.960 --> 00:21:03.360]  我不像《月黃勾踐》那樣
[00:21:03.360 --> 00:21:05.240]  我不是大罪人
[00:21:05.240 --> 00:21:06.920]  如果我在那個地步
[00:21:06.920 --> 00:21:08.760]  我就不會這樣
[00:21:08.760 --> 00:21:10.240]  我們可以聽很多
[00:21:10.240 --> 00:21:12.400]  新聞看到很多
[00:21:12.400 --> 00:21:14.520]  為官者很有權力
[00:21:14.520 --> 00:21:16.640]  家裏的錢
[00:21:16.640 --> 00:21:19.200]  以億億身計現金
[00:21:19.200 --> 00:21:20.360]  可能我們會想
[00:21:20.360 --> 00:21:21.640]  如果我為官
[00:21:21.640 --> 00:21:23.480]  我會是一個清廉的官
[00:21:23.480 --> 00:21:25.000]  我會為民請命
[00:21:25.000 --> 00:21:27.680]  我會做一個好官
[00:21:27.680 --> 00:21:29.280]  是不是這樣呢
[00:21:29.280 --> 00:21:31.080]  有時候我想
[00:21:31.080 --> 00:21:34.360]  我們沒有做那麼大的罪惡
[00:21:34.360 --> 00:21:36.640]  是因為我們沒有一個環境
[00:21:36.640 --> 00:21:39.120]  是因為我們沒有權力
[00:21:39.120 --> 00:21:41.960]  如果我們擁有相同的權力
[00:21:41.960 --> 00:21:45.000]  也許我們所做的罪惡更加大
[00:21:45.000 --> 00:21:46.400]  是因為我們沒有那個環境
[00:21:46.400 --> 00:21:48.880]  讓我們的罪性發揮出來
[00:21:48.880 --> 00:21:51.800]  不是因為我們好人不會做那些事
[00:21:51.800 --> 00:21:53.640]  是因為我們沒有那個環境
[00:21:53.640 --> 00:21:55.920]  讓我們的罪性培養
[00:21:55.920 --> 00:21:59.600]  以致做那麼大邪惡的事
[00:21:59.600 --> 00:22:02.440]  福音是指到
[00:22:02.440 --> 00:22:04.360]  耶穌為罪人的緣故
[00:22:04.360 --> 00:22:06.240]  被釘在十字架上
[00:22:06.240 --> 00:22:10.000]  祂替代了我們的刑罰
[00:22:10.000 --> 00:22:11.920]  使我們能夠去跟從神
[00:22:11.920 --> 00:22:14.800]  這個叫做和平的福音
[00:22:14.800 --> 00:22:15.640]  所以聖經說
[00:22:15.640 --> 00:22:16.960]  你要認識神
[00:22:16.960 --> 00:22:18.240]  就得平安
[00:22:18.240 --> 00:22:20.480]  福氣也必臨到你
[00:22:20.480 --> 00:22:23.680]  在十二月就將到來
[00:22:23.680 --> 00:22:27.080]  平安夜紀念耶穌的降生
[00:22:27.080 --> 00:22:28.200]  可能在平安夜裏
[00:22:28.200 --> 00:22:30.360]  我們最容易去傳福音的方法
[00:22:30.360 --> 00:22:32.600]  就是向我們身邊的親友說
[00:22:32.600 --> 00:22:34.360]  今晚是平安夜
[00:22:34.360 --> 00:22:35.880]  紀念耶穌的降生
[00:22:35.880 --> 00:22:38.200]  你有沒有平安呢?
[00:22:38.200 --> 00:22:39.560]  如果你沒有平安
[00:22:39.560 --> 00:22:42.520]  我就將平安的福音讓你知道
[00:22:42.520 --> 00:22:46.560]  讓你得到一個真正的平安
[00:22:46.560 --> 00:22:49.080]  今天在教會圈子裏面
[00:22:49.080 --> 00:22:51.320]  可能有一個現象
[00:22:51.320 --> 00:22:52.800]  開始我們信耶穌的時候
[00:22:52.800 --> 00:22:54.000]  我們很清楚知道
[00:22:54.000 --> 00:22:55.480]  我們是罪人
[00:22:55.480 --> 00:22:56.760]  我們說我們有罪
[00:22:56.760 --> 00:22:58.880]  我們要得到上帝的赦免
[00:22:58.880 --> 00:23:00.520]  我們是罪人
[00:23:00.520 --> 00:23:02.400]  上帝是一個仲裁者
[00:23:02.400 --> 00:23:04.960]  我們是被定罪的那一個
[00:23:04.960 --> 00:23:07.920]  但是不知道何時開始
[00:23:07.920 --> 00:23:10.600]  這種心態有所改變
[00:23:10.600 --> 00:23:12.240]  我們轉變到甚麼呢?
[00:23:12.240 --> 00:23:16.520]  上帝為甚麼你不聽我的祈禱呢?
[00:23:16.520 --> 00:23:19.440]  為甚麼你不將我的願望實現呢?
[00:23:19.440 --> 00:23:20.920]  為甚麼我祈禱這麼久
[00:23:20.920 --> 00:23:22.560]  你都不聽我的呢?
[00:23:22.560 --> 00:23:27.000]  你是不是上帝呢?
[00:23:27.000 --> 00:23:29.280]  我們變成我們是仲裁者
[00:23:29.280 --> 00:23:32.880]  而上帝是被我們定罪的上帝
[00:23:32.880 --> 00:23:35.680]  很多時候我們會這樣轉移
[00:23:35.680 --> 00:23:37.680]  但讓我們記得
[00:23:37.680 --> 00:23:39.760]  我們由開始到結尾
[00:23:39.760 --> 00:23:42.080]  由生命開始到生命的終結
[00:23:42.080 --> 00:23:43.200]  整個過程
[00:23:43.200 --> 00:23:45.200]  我們都是罪人
[00:23:45.200 --> 00:23:47.880]  上帝藉著他的愛
[00:23:47.880 --> 00:23:49.520]  藉著耶穌拯救我們
[00:23:49.520 --> 00:23:51.320]  我們到死那一刻
[00:23:51.320 --> 00:23:53.560]  都只不過是蒙恩的罪人
[00:23:53.560 --> 00:23:56.160]  上帝是那個定罪者
[00:23:56.160 --> 00:24:01.400]  我們本應是被定罪的罪人
[00:24:01.400 --> 00:24:03.920]  第二方面我們再思想
[00:24:03.920 --> 00:24:08.840]  福音是一個和平的福音
[00:24:08.840 --> 00:24:12.880]  我們應該怎樣去接受福音的態度呢?
[00:24:12.880 --> 00:24:17.240]  在第34-35節
[00:24:17.240 --> 00:24:20.680]  彼得一開始說
[00:24:20.680 --> 00:24:23.960]  原來各國中立敬畏主行義的人
[00:24:23.960 --> 00:24:25.680]  都蒙上帝所悅
[00:24:25.680 --> 00:24:28.320]  其實這是甚麼意思呢?
[00:24:28.320 --> 00:24:30.800]  其實是說
[00:24:30.800 --> 00:24:34.880]  上帝不會偏待任何一個人
[00:24:34.880 --> 00:24:36.680]  不會偏待以色列人
[00:24:36.680 --> 00:24:38.680]  也不會偏待外邦人
[00:24:38.680 --> 00:24:40.920]  所以上帝的審判是很公平的
[00:24:40.920 --> 00:24:42.840]  上帝的審判臨到以色列人
[00:24:42.840 --> 00:24:45.920]  上帝的審判也臨到外邦人
[00:24:45.920 --> 00:24:48.800]  上帝的恩典也很公平
[00:24:48.800 --> 00:24:50.400]  臨到外邦人
[00:24:50.400 --> 00:24:51.680]  也臨到以色列人
[00:24:51.680 --> 00:24:54.120]  上帝不會偏待任何一個人
[00:24:54.120 --> 00:24:56.480]  基於耶穌的死和復活
[00:24:56.480 --> 00:25:00.240]  所以凡願意去接受耶穌的死的人
[00:25:00.240 --> 00:25:02.560]  承認自己有罪的人
[00:25:02.560 --> 00:25:04.960]  都可以得到上帝的福音的恩典
[00:25:04.960 --> 00:25:07.120]  如果哥利留說
[00:25:07.120 --> 00:25:11.840]  我的善行足以去賺取上帝對我的悅立
[00:25:11.840 --> 00:25:16.400]  我不再需要耶穌所為我預備的福音
[00:25:16.400 --> 00:25:18.600]  如果哥利留是這樣說的話
[00:25:18.600 --> 00:25:19.840]  我是這樣想的話
[00:25:19.840 --> 00:25:21.840]  他就不會得到上帝的悅立
[00:25:21.840 --> 00:25:24.840]  所以什麼叫做真正的善行呢?
[00:25:24.840 --> 00:25:29.920]  真正的善行是罪人自知自己不足夠
[00:25:29.920 --> 00:25:31.560]  自知自己有罪
[00:25:31.560 --> 00:25:33.800]  我自己救不了自己
[00:25:33.800 --> 00:25:36.800]  我願意去接受耶穌的拯救
[00:25:36.800 --> 00:25:41.280]  我願意去接受耶穌為我預備的福音
[00:25:41.280 --> 00:25:44.560]  這才是善行
[00:25:44.560 --> 00:25:46.560]  這才是真正的善行
[00:25:46.560 --> 00:25:50.000]  人藉著信得到上帝的赦免
[00:25:50.000 --> 00:25:52.560]  神去看我們
[00:25:52.560 --> 00:25:54.560]  沒有罪一樣
[00:25:54.560 --> 00:25:56.040]  不是直接看我們
[00:25:56.040 --> 00:25:58.840]  是透過耶穌的補血去看我們
[00:25:58.840 --> 00:26:01.880]  所以我們看我們好像無罪一樣
[00:26:01.880 --> 00:26:04.160]  不是我們自己有什麼工作
[00:26:04.160 --> 00:26:05.200]  做了什麼
[00:26:05.200 --> 00:26:08.040]  可以去賺取上帝的赦免
[00:26:08.040 --> 00:26:11.040]  賺取我們可以接近上帝的機會
[00:26:11.040 --> 00:26:12.760]  而是藉著信心
[00:26:12.760 --> 00:26:15.760]  得到上帝給我們這份恩典和愛
[00:26:15.760 --> 00:26:18.400]  就正如一個人掉進井裡一樣
[00:26:18.400 --> 00:26:20.400]  無力再爬出井裡
[00:26:20.400 --> 00:26:23.840]  要等待井外的人去拯救一樣
[00:26:23.840 --> 00:26:27.640]  今天我們都在掉進罪的井裡
[00:26:27.640 --> 00:26:29.640]  沒有人可以自己爬上來
[00:26:29.640 --> 00:26:32.840]  唯有上帝的手伸下來
[00:26:32.840 --> 00:26:34.840]  將我們拉上來
[00:26:34.840 --> 00:26:37.640]  我們才有機會去跟從上帝
[00:26:37.640 --> 00:26:39.640]  一般人不願信耶穌
[00:26:39.640 --> 00:26:41.640]  但耶穌也有很多不同的理由
[00:26:41.640 --> 00:26:45.640]  至少有兩個極端的情況
[00:26:45.640 --> 00:26:46.640]  第一個就是
[00:26:46.640 --> 00:26:48.640]  有很多人說我沒有罪
[00:26:48.640 --> 00:26:49.640]  我沒有罪
[00:26:49.640 --> 00:26:51.640]  那我為什麼要上帝拯救呢
[00:26:51.640 --> 00:26:53.640]  我又沒有坐過牢
[00:26:53.640 --> 00:26:55.640]  我又沒有犯過法
[00:26:55.640 --> 00:26:57.640]  那我沒有罪
[00:26:57.640 --> 00:27:01.640]  當我們說人有罪的時候
[00:27:01.640 --> 00:27:03.640]  不是按照人間的標準
[00:27:03.640 --> 00:27:07.640]  人間的標準是相對的
[00:27:07.640 --> 00:27:11.640]  一個國家的法律和另一個國家的法律是不一樣的
[00:27:11.640 --> 00:27:13.640]  有一個就是
[00:27:13.640 --> 00:27:15.640]  大家經常聽到的
[00:27:15.640 --> 00:27:17.640]  就是包攬訴訟
[00:27:17.640 --> 00:27:19.640]  意思就是說
[00:27:19.640 --> 00:27:24.640]  當有人需要律師的時候
[00:27:24.640 --> 00:27:25.640]  去打官司
[00:27:25.640 --> 00:27:27.640]  律師說不成功不收費
[00:27:27.640 --> 00:27:29.640]  但是幫你打贏了
[00:27:29.640 --> 00:27:31.640]  你的賠償金額
[00:27:31.640 --> 00:27:33.640]  我就跟你去對分了
[00:27:33.640 --> 00:27:34.640]  我佔多少成
[00:27:34.640 --> 00:27:35.640]  這個叫做包攬訴訟
[00:27:35.640 --> 00:27:41.640]  在香港2007年去裁定這個做法是犯法的
[00:27:41.640 --> 00:27:43.640]  所以律師是不可以這樣做的
[00:27:43.640 --> 00:27:46.640]  但是在另一些國家是可以這樣做的
[00:27:46.640 --> 00:27:48.640]  是可以這樣做的
[00:27:48.640 --> 00:27:49.640]  不犯法的
[00:27:49.640 --> 00:27:50.640]  簡單來說
[00:27:50.640 --> 00:27:51.640]  香港隨地倒談
[00:27:51.640 --> 00:27:53.640]  大家知不知道罰多少錢
[00:27:53.640 --> 00:27:57.640]  大家知不知道
[00:27:57.640 --> 00:27:58.640]  1500元
[00:27:58.640 --> 00:28:00.640]  就是扔垃圾
[00:28:00.640 --> 00:28:02.640]  你把垃圾扔在地上
[00:28:02.640 --> 00:28:03.640]  那你就是1500元
[00:28:03.640 --> 00:28:06.640]  但是我們在鄰近的國家
[00:28:06.640 --> 00:28:07.640]  隨地推談
[00:28:07.640 --> 00:28:09.640]  要不要罰錢呢
[00:28:09.640 --> 00:28:11.640]  是不用罰錢的
[00:28:11.640 --> 00:28:12.640]  不是犯法的
[00:28:12.640 --> 00:28:14.640]  隨地對談犯法的嗎
[00:28:14.640 --> 00:28:15.640]  不是的
[00:28:15.640 --> 00:28:18.640]  不需要付代價的
[00:28:18.640 --> 00:28:21.640]  最多說道德行為不是很好
[00:28:21.640 --> 00:28:22.640]  公共道德不是很好
[00:28:22.640 --> 00:28:25.640]  但是在法律的層面不是犯法的
[00:28:25.640 --> 00:28:29.640]  所以人間的標準是相對的
[00:28:29.640 --> 00:28:31.640]  那個說是有罪
[00:28:31.640 --> 00:28:32.640]  那個說未必是有罪的
[00:28:32.640 --> 00:28:36.640]  但是我們說人有罪是按上帝的標準
[00:28:36.640 --> 00:28:40.640]  從行為上我們達不到上帝的要求
[00:28:40.640 --> 00:28:42.640]  從另一個角度去說
[00:28:42.640 --> 00:28:44.640]  如果你有一個朋友
[00:28:44.640 --> 00:28:47.640]  他做人很好
[00:28:47.640 --> 00:28:49.640]  對人很有愛心
[00:28:49.640 --> 00:28:52.640]  對朋友仗義疏財
[00:28:52.640 --> 00:28:54.640]  不過他有一樣東西不是很好
[00:28:54.640 --> 00:28:56.640]  就是對父母相當不好
[00:28:56.640 --> 00:28:59.640]  對父母很不好
[00:28:59.640 --> 00:29:01.640]  那你覺得他是什麼樣的人呢
[00:29:01.640 --> 00:29:04.640]  在聖經來說
[00:29:04.640 --> 00:29:07.640]  正正我們很多時候就是這樣的狀況
[00:29:07.640 --> 00:29:10.640]  就算在人來說我們有很多好的行為
[00:29:10.640 --> 00:29:12.640]  但是其實我們遠離上帝
[00:29:12.640 --> 00:29:15.640]  已經是一個罪的境況當中
[00:29:15.640 --> 00:29:18.640]  我們不以上帝為我們生命的主
[00:29:18.640 --> 00:29:21.640]  這個就是罪的最基本的意思
[00:29:21.640 --> 00:29:23.640]  第二方面就是
[00:29:23.640 --> 00:29:25.640]  有很多人說我現在已經有很多罪了
[00:29:25.640 --> 00:29:28.640]  就是這麼不好的習慣
[00:29:28.640 --> 00:29:31.640]  等我改好了才去信耶穌
[00:29:31.640 --> 00:29:34.640]  我這麼不好上帝怎會接納我這麼不好呢
[00:29:34.640 --> 00:29:37.640]  我做好了我才去
[00:29:37.640 --> 00:29:39.640]  配得被上帝接納
[00:29:39.640 --> 00:29:41.640]  又或者我有這麼多罪了
[00:29:41.640 --> 00:29:43.640]  上帝也不會赦免我這些罪人
[00:29:43.640 --> 00:29:46.640]  這麼多罪上帝怎會赦免呢
[00:29:46.640 --> 00:29:48.640]  不過讓我們記得
[00:29:48.640 --> 00:29:50.640]  我們說在信仰裡說得救
[00:29:50.640 --> 00:29:52.640]  不是說到自力更生
[00:29:52.640 --> 00:29:55.640]  我們和其他宗教和思想很不同的分別是什麼呢
[00:29:55.640 --> 00:29:59.640]  就是我們不是靠自己的努力去改變我們自己
[00:29:59.640 --> 00:30:04.640]  不是靠我們自己的努力去賺取上帝給我們的福氣
[00:30:04.640 --> 00:30:09.640]  也不是改變了我們壞習慣才相信耶穌
[00:30:09.640 --> 00:30:11.640]  而是我們相信了耶穌
[00:30:11.640 --> 00:30:16.640]  讓耶穌進入我們的生命裡去改變我們的生命
[00:30:16.640 --> 00:30:18.640]  就好像我們說的福音解讀
[00:30:18.640 --> 00:30:20.640]  福音解讀
[00:30:20.640 --> 00:30:22.640]  都是讓耶穌改變了我們的生命
[00:30:22.640 --> 00:30:29.640]  以致讓我們不好的行為得著力量去改變
[00:30:29.640 --> 00:30:31.640]  第三方面
[00:30:31.640 --> 00:30:34.640]  我們可以說為什麼上帝要拯救我們呢
[00:30:34.640 --> 00:30:36.640]  為什麼上帝要讓我們得著福氣呢
[00:30:36.640 --> 00:30:40.640]  其實是要讓我們成為福音的使者
[00:30:40.640 --> 00:30:46.640]  我想在香港我們知道我們有很多事情要面對
[00:30:46.640 --> 00:30:48.640]  我們工作的壓力
[00:30:48.640 --> 00:30:50.640]  家庭的責任
[00:30:50.640 --> 00:30:53.640]  社會上的期望
[00:30:53.640 --> 00:30:57.640]  我們有很多事情要處理
[00:30:57.640 --> 00:30:58.640]  這也很真實
[00:30:58.640 --> 00:31:00.640]  但也要讓我們記得
[00:31:00.640 --> 00:31:03.640]  上帝讓我們得著福音
[00:31:03.640 --> 00:31:06.640]  是要讓我們成為和平的使者
[00:31:06.640 --> 00:31:08.640]  成為一個福音的使者
[00:31:08.640 --> 00:31:14.640]  使更多人有機會知道上帝是一個愛我們的上帝
[00:31:14.640 --> 00:31:19.640]  在羅馬的時期
[00:31:19.640 --> 00:31:22.640]  有一種活動經常舉行
[00:31:22.640 --> 00:31:26.640]  就是徒手搏擊和競技活動
[00:31:26.640 --> 00:31:28.640]  徒手搏擊其中一個獎品
[00:31:28.640 --> 00:31:32.640]  就是誰贏了就可以和皇帝一起
[00:31:32.640 --> 00:31:35.640]  在皇帝的左右一起打仗
[00:31:35.640 --> 00:31:36.640]  當時有一場比賽
[00:31:36.640 --> 00:31:39.640]  有人想去收買其中一個人
[00:31:39.640 --> 00:31:41.640]  叫做克爾達書
[00:31:41.640 --> 00:31:43.640]  用很多錢去引誘他
[00:31:43.640 --> 00:31:45.640]  這個人也不要
[00:31:45.640 --> 00:31:48.640]  在比賽中他贏了
[00:31:48.640 --> 00:31:50.640]  有人問他
[00:31:50.640 --> 00:31:54.640]  為什麼有人給你這麼多錢你都不愛呢?
[00:31:54.640 --> 00:31:57.640]  打完比賽你有什麼好處呢?
[00:31:57.640 --> 00:31:58.640]  他就說
[00:31:58.640 --> 00:32:04.640]  當我能夠在皇帝的左右和他一起打仗的時候
[00:32:04.640 --> 00:32:06.640]  這就是我的榮耀
[00:32:06.640 --> 00:32:08.640]  我覺得很有意思
[00:32:08.640 --> 00:32:12.640]  他看到的或他想要的不是金錢是最重要
[00:32:12.640 --> 00:32:16.640]  而是我能夠在皇帝身邊的左右一起打仗
[00:32:16.640 --> 00:32:17.640]  這就是我的榮耀
[00:32:17.640 --> 00:32:21.640]  今天我們能夠去傳福音的時候
[00:32:21.640 --> 00:32:24.640]  已經說我們是一個信了耶穌的人
[00:32:24.640 --> 00:32:26.640]  我們稱為上帝的兒女
[00:32:26.640 --> 00:32:28.640]  這是一個很寶貴的福分
[00:32:28.640 --> 00:32:31.640]  我們能夠有這個資格去將福音傳開
[00:32:31.640 --> 00:32:35.640]  這已經是我們有的很好的榮耀
[00:32:35.640 --> 00:32:39.640]  我們能否看到這是我們上好的福分呢?
[00:32:39.640 --> 00:32:43.640]  但願我們能夠看清楚我們人生的方向
[00:32:43.640 --> 00:32:47.640]  我們知道我們真是一個和平的使者
[00:32:47.640 --> 00:32:52.640]  上帝讓我們得著這麼好的福分
[00:32:52.640 --> 00:32:55.640]  是要讓我們使得更多人有機會認識他
[00:32:55.640 --> 00:32:59.640]  但願我們能夠不要辜負上帝給我們的恩典和福氣
[00:32:59.640 --> 00:33:01.640]  我們一起去祈禱
[00:33:01.640 --> 00:33:04.640]  親愛的天父我們求你保守我們每一個弟兄姊妹
[00:33:04.640 --> 00:33:06.640]  讓我們在世代裡
[00:33:06.640 --> 00:33:08.640]  在我們的環境當中
[00:33:08.640 --> 00:33:11.640]  讓我們成為一個福音的使者
[00:33:11.640 --> 00:33:14.640]  能夠藉著不同的方式幫助人去認識你
[00:33:14.640 --> 00:33:17.640]  求主恩代 憐憫保守我們
[00:33:17.640 --> 00:33:20.640]  不要辜負你自己的恩典
[00:33:20.640 --> 00:33:23.640]  不要辜負你對我們所成就的一切
[00:33:23.640 --> 00:33:25.640]  祈禱奉耶穌的名

