
[00:00:00.000 --> 00:00:03.760]  今天我們繼續從《石圖行傳》裏面
[00:21:10.760 --> 00:21:12.760]  樹林的容量就小
[00:21:12.760 --> 00:21:15.760]  當我們的樹林的容量小的時候
[00:21:15.760 --> 00:21:19.760]  神藉助我們所做的事也小也少
[00:21:19.760 --> 00:21:22.760]  當我們樹林的容量加大的時候
[00:21:22.760 --> 00:21:27.760]  神透過我們做的事就能夠又多又美
[00:21:27.760 --> 00:21:32.760]  現在看第六處的聖靈充滿的記載
[00:21:32.760 --> 00:21:37.760]  就是在第七章第五十五節
[00:21:37.760 --> 00:21:39.760]  七章五十五節
[00:21:39.760 --> 00:21:43.760]  但斯蒂凡被聖靈充滿
[00:21:43.760 --> 00:21:45.760]  定睛望天
[00:21:45.760 --> 00:21:46.760]  看見神的榮耀
[00:21:46.760 --> 00:21:49.760]  又看見耶穌站在神的右邊
[00:21:49.760 --> 00:21:52.760]  就說:我看見天開了
[00:21:52.760 --> 00:21:54.760]  人子站在神的右邊
[00:21:54.760 --> 00:21:56.760]  衆人大聲喊叫
[00:21:56.760 --> 00:21:57.760]  捂着耳朵
[00:21:57.760 --> 00:21:59.760]  起心榮上前去
[00:21:59.760 --> 00:22:01.760]  把他推到城外
[00:22:01.760 --> 00:22:03.760]  用石頭打他
[00:22:03.760 --> 00:22:04.760]  做見證的人
[00:22:04.760 --> 00:22:08.760]  把衣服放在一個少年人名叫掃羅的腳前
[00:22:08.760 --> 00:22:11.760]  他們正用石頭打的時候
[00:22:11.760 --> 00:22:13.760]  斯蒂凡呼籲主說
[00:22:13.760 --> 00:22:16.760]  求主耶穌接受我的靈魂
[00:22:16.760 --> 00:22:17.760]  有跪下
[00:22:17.760 --> 00:22:19.760]  大聲喊着說
[00:22:19.760 --> 00:22:20.760]  主啊
[00:22:20.760 --> 00:22:22.760]  不要將這罪歸於他們
[00:22:22.760 --> 00:22:24.760]  說了這話就睡了
[00:22:24.760 --> 00:22:29.760]  在這裏提到斯蒂凡在尋道的時候
[00:22:29.760 --> 00:22:31.760]  被聖靈充滿
[00:22:31.760 --> 00:22:33.760]  當他被聖靈充滿的時候
[00:22:33.760 --> 00:22:36.760]  他就看見神的榮耀
[00:22:36.760 --> 00:22:37.760]  在天上
[00:22:37.760 --> 00:22:40.760]  在異象中向他顯明出來
[00:22:40.760 --> 00:22:44.760]  又看見耶穌站在神的右邊
[00:22:44.760 --> 00:22:48.760]  聖靈充滿是一個人定睛往天
[00:22:48.760 --> 00:22:50.760]  看見屬天的榮耀
[00:22:50.760 --> 00:22:51.760]  看見神
[00:22:51.760 --> 00:22:54.760]  就看見了那不能看見的
[00:22:54.760 --> 00:22:56.760]  孰靈的警戒
[00:22:56.760 --> 00:22:57.760]  這個時候
[00:22:57.760 --> 00:22:59.760]  他就得聖
[00:22:59.760 --> 00:23:00.760]  聖過仇恨
[00:23:00.760 --> 00:23:03.760]  聖過對於死亡的懼怕
[00:23:03.760 --> 00:23:04.760]  他能夠禱告
[00:23:04.760 --> 00:23:08.760]  像主耶穌在十字架上充滿愛心的禱告一樣
[00:23:08.760 --> 00:23:12.760]  現在看聖靈充滿的第七處的記載
[00:23:12.760 --> 00:23:16.760]  是在第九章第十七節
[00:23:16.760 --> 00:23:18.760]  這裏提到
[00:23:18.760 --> 00:23:22.760]  當時有一個門徒叫亞納尼亞
[00:23:22.760 --> 00:23:26.760]  他被神預備來幫助保羅
[00:23:26.760 --> 00:23:30.760]  當時保羅到了大馬寺
[00:23:30.760 --> 00:23:32.760]  他看見了復活的主像
[00:23:32.760 --> 00:23:33.760]  他顯現
[00:23:33.760 --> 00:23:35.760]  他就暫時示明
[00:23:35.760 --> 00:23:37.760]  他在他住的地方
[00:23:37.760 --> 00:23:39.760]  三天三夜不喫不喝
[00:23:39.760 --> 00:23:41.760]  在那裏默想
[00:23:41.760 --> 00:23:43.760]  在那裏禱告
[00:23:43.760 --> 00:23:44.760]  在那裏認罪
[00:23:44.760 --> 00:23:47.760]  這個時候亞納尼亞來看他
[00:23:47.760 --> 00:23:49.760]  爲他禱告
[00:23:49.760 --> 00:23:53.760]  使他能夠得到聖靈充滿
[00:23:53.760 --> 00:23:55.760]  這一次記載聖靈充滿
[00:23:55.760 --> 00:23:57.760]  是保羅的經歷
[00:23:57.760 --> 00:23:59.760]  保羅聖靈充滿以後
[00:23:59.760 --> 00:24:01.760]  就完完全全地改變
[00:24:01.760 --> 00:24:03.760]  開始傳福音
[00:24:03.760 --> 00:24:05.760]  爲了福音受逼迫
[00:24:05.760 --> 00:24:07.760]  一個原來逼迫教會的人
[00:24:07.760 --> 00:24:10.760]  現在卻爲了教會受逼迫
[00:24:10.760 --> 00:24:13.760]  這是何等大的改變
[00:24:13.760 --> 00:24:15.760]  第八次記載
[00:24:15.760 --> 00:24:18.760]  是在第十一章第二十四節
[00:24:18.760 --> 00:24:22.760]  這裏提到巴納巴被聖靈充滿
[00:24:22.760 --> 00:24:25.760]  因此有好多的人信了主
[00:24:25.760 --> 00:24:28.760]  他的聖靈充滿的表現是什麼呢?
[00:24:28.760 --> 00:24:30.760]  就是忘記了自己
[00:24:30.760 --> 00:24:31.760]  破碎了自我
[00:24:31.760 --> 00:24:35.760]  他去找保羅來和他同工
[00:24:35.760 --> 00:24:39.760]  做NTR教會的領袖
[00:24:39.760 --> 00:24:41.760]  這是聖靈充滿
[00:24:41.760 --> 00:24:45.760]  破碎自己的一個寶貴的表現
[00:24:45.760 --> 00:24:48.760]  現在看第九次聖靈充滿
[00:24:48.760 --> 00:24:51.760]  就是十三章第九節
[00:24:51.760 --> 00:24:52.760]  這裏告訴我們
[00:24:52.760 --> 00:24:56.760]  保羅來到基庇路島傳福音
[00:24:56.760 --> 00:24:59.760]  他工作的時候受了撒旦的攪擾
[00:24:59.760 --> 00:25:02.760]  他被聖靈充滿行聖蹟
[00:25:02.760 --> 00:25:04.760]  就勝過了撒旦
[00:25:04.760 --> 00:25:07.760]  聖靈充滿是我們有超然的能力
[00:25:07.760 --> 00:25:09.760]  勝過撒旦
[00:25:09.760 --> 00:25:13.760]  最後第十次記載聖靈充滿
[00:25:13.760 --> 00:25:15.760]  是十三章第五十二節
[00:25:15.760 --> 00:25:16.760]  這裏說
[00:25:16.760 --> 00:25:20.760]  門徒滿心喜樂又被聖靈充滿
[00:25:20.760 --> 00:25:24.760]  這裏聖靈充滿和喜樂連在一起
[00:25:24.760 --> 00:25:26.760]  一個人被聖靈充滿的時候
[00:25:26.760 --> 00:25:28.760]  他就滿有殊靈的喜樂
[00:25:28.760 --> 00:25:31.760]  充滿了感謝讚美
[00:25:31.760 --> 00:25:34.760]  喜樂是一個人心靈的告猶
[00:25:34.760 --> 00:25:35.760]  何等的寶貴
[00:25:35.760 --> 00:25:39.760]  但願這十種聖靈充滿的情況
[00:25:39.760 --> 00:25:40.760]  在今天的教會里面
[00:25:40.760 --> 00:25:42.760]  能夠不斷地出現
[00:25:42.760 --> 00:25:43.760]  阿們

