
[00:00:00.000 --> 00:00:02.800]  今天我們要講到主耶穌的降生
[00:22:15.600 --> 00:22:20.600]  這是彼得作見證輪到主耶穌登山登象的事
[00:22:20.600 --> 00:22:23.600]  只有三個門徒跟耶穌一路到山上
[00:22:23.600 --> 00:22:26.600]  只有三個門徒跟耶穌一路到山上
[00:22:26.600 --> 00:22:34.600]  在那一個時間好像主耶穌讓身體拆開
[00:22:34.600 --> 00:22:38.600]  讓他們看主耶穌的真榮光榮耀
[00:22:38.600 --> 00:22:42.600]  耶穌那時候好像將祂身體打開
[00:22:42.600 --> 00:22:44.600]  讓他們門徒看見祂真正的榮耀
[00:22:44.600 --> 00:22:49.600]  祂的身體好像一個脈子一樣遮蓋了祂的榮光
[00:22:49.600 --> 00:22:52.600]  祂的身體好像一個脈子一樣遮蓋了祂的榮光
[00:22:52.600 --> 00:22:58.600]  但是在那一個點點的時間他們看見了耶穌的威榮
[00:22:58.600 --> 00:23:02.600]  但是在短短的時間他們看見耶穌的威榮
[00:23:02.600 --> 00:23:06.600]  各位你我如果沒有蒙恩
[00:23:06.600 --> 00:23:08.600]  各位你和我如果沒有蒙恩
[00:23:08.600 --> 00:23:12.600]  沒有蒙赦罪的恩典
[00:23:12.600 --> 00:23:15.600]  沒有主的慈悲憐憫領導我們
[00:23:15.600 --> 00:23:18.600]  沒有主的慈悲憐憫領導我們
[00:23:18.600 --> 00:23:21.600]  我們卻不能看祂的榮光和榮耀
[00:23:21.600 --> 00:23:23.600]  我們卻不能看祂的榮光和榮耀
[00:23:23.600 --> 00:23:26.600]  但是藉著祂的人祂的憐憫
[00:23:26.600 --> 00:23:28.600]  但是藉著祂的恩典憐憫
[00:23:28.600 --> 00:23:33.600]  祂讓我們能夠瞻仰祂的榮美
[00:23:33.600 --> 00:23:36.600]  祂讓我們能夠瞻仰祂的榮美
[00:23:36.600 --> 00:23:41.600]  各位主耶穌祂是有人的性
[00:23:41.600 --> 00:23:44.600]  各位主耶穌祂是有人的性
[00:23:44.600 --> 00:23:47.600]  我們剛才提到祂是瑪利亞所生
[00:23:47.600 --> 00:23:50.600]  我們剛才提到祂是瑪利亞所生
[00:23:50.600 --> 00:23:54.600]  主耶穌祂是果然是像一個人
[00:23:54.600 --> 00:23:57.600]  主耶穌祂是果然是像一個人
[00:23:57.600 --> 00:24:00.600]  祂是大衛的後裔
[00:24:00.600 --> 00:24:04.600]  這裡也有很寶貴的意思
[00:24:04.600 --> 00:24:08.600]  因為神允許大衛
[00:24:08.600 --> 00:24:14.600]  祂的王位要存在到永遠
[00:24:14.600 --> 00:24:17.600]  我們今天沒有時間來詳細看這個神經節
[00:24:17.600 --> 00:24:20.600]  我們今天沒有時間來詳細看這個神經節
[00:24:20.600 --> 00:24:24.600]  但是在撒慕爾夏第七章
[00:24:24.600 --> 00:24:26.600]  但是在撒慕爾夏第七章
[00:24:26.600 --> 00:24:29.600]  神允許大衛
[00:24:29.600 --> 00:24:36.600]  但是我們知道按以色列人保留他們家寶的事情
[00:24:36.600 --> 00:24:40.600]  但是我們按以色列人保留他們家寶的事情
[00:24:40.600 --> 00:24:43.600]  恐怕找不到大衛的後裔
[00:24:43.600 --> 00:24:49.600]  但是我們知道主耶穌是大衛的後裔
[00:24:49.600 --> 00:24:55.600]  祂要繼續大衛的王位
[00:24:55.600 --> 00:24:59.600]  祂是大衛更大的兒子
[00:24:59.600 --> 00:25:04.600]  比所羅門的榮耀更大得多
[00:25:04.600 --> 00:25:08.600]  將來祂要設立祂的國度
[00:25:08.600 --> 00:25:14.600]  祂設立祂的國度是永遠存在的
[00:25:14.600 --> 00:25:18.600]  你們想到丹尼利
[00:25:18.600 --> 00:25:20.600]  他看見這個像
[00:25:20.600 --> 00:25:23.600]  你們知道丹尼利他看見那個像
[00:25:23.600 --> 00:25:26.600]  是代表這些的國家
[00:25:26.600 --> 00:25:29.600]  那個像是代表一些國家
[00:25:29.600 --> 00:25:30.600]  摩利奧有十個趾頭
[00:25:30.600 --> 00:25:33.600]  最後是講到十個腳趾
[00:25:33.600 --> 00:25:36.600]  聖經上告訴我們當那些王在位的時候
[00:25:36.600 --> 00:25:39.600]  聖經說到當那些王在位的時候
[00:25:39.600 --> 00:25:44.600]  天上的神要另立一國
[00:25:44.600 --> 00:25:49.600]  那一國要永遠存在
[00:25:49.600 --> 00:25:56.600]  各位現在的國家有很多執政掌權
[00:25:56.600 --> 00:25:59.600]  他們不配作王
[00:25:59.600 --> 00:26:03.600]  他們根本不應該掌權
[00:26:03.600 --> 00:26:10.600]  我們在美國想不到尼克森要下野
[00:26:10.600 --> 00:26:14.600]  他蒙了羞恥
[00:26:14.600 --> 00:26:18.600]  因為他不配做總統
[00:26:18.600 --> 00:26:23.600]  各位我們的主耶穌是大衛的後裔
[00:26:23.600 --> 00:26:26.600]  他要作王
[00:26:26.600 --> 00:26:31.600]  主耶穌在世的時候
[00:26:31.600 --> 00:26:35.600]  有很多事情證明他是像一個普通人一樣
[00:26:35.600 --> 00:26:40.600]  他一樣生下來
[00:26:40.600 --> 00:26:43.600]  一樣長大
[00:26:43.600 --> 00:26:46.600]  一樣疲倦
[00:26:46.600 --> 00:26:48.600]  一樣的飢餓
[00:26:48.600 --> 00:26:51.600]  一樣的口渴
[00:26:51.600 --> 00:26:55.600]  一樣的有的時候要發怒
[00:26:55.600 --> 00:26:58.600]  一樣的有的時候他都會發怒
[00:26:58.600 --> 00:27:03.600]  有的時候他很有像一般的民眾
[00:27:03.600 --> 00:27:06.600]  表同情嘆息可憐人
[00:27:06.600 --> 00:27:10.600]  他也會向他的民眾表同情可憐他們
[00:27:10.600 --> 00:27:12.600]  他有愛心
[00:27:12.600 --> 00:27:14.600]  他有喜樂
[00:27:14.600 --> 00:27:16.600]  他有憂愁
[00:27:16.600 --> 00:27:20.600]  他一樣的受刺探
[00:27:20.600 --> 00:27:24.600]  他也是禱告
[00:27:24.600 --> 00:27:27.600]  主耶穌是一個禱告的人
[00:27:27.600 --> 00:27:32.600]  有的時候整夜的在山上禱告
[00:27:32.600 --> 00:27:35.600]  他也是受了苦難
[00:27:35.600 --> 00:27:39.600]  是一樣的死去了
[00:27:39.600 --> 00:27:42.600]  這個會教人
[00:27:42.600 --> 00:27:44.600]  他們不信耶穌是
[00:27:44.600 --> 00:27:47.600]  他們說什麼呢
[00:27:47.600 --> 00:27:53.600]  他們說耶穌擔不起十字架的時候
[00:27:53.600 --> 00:27:56.600]  又另外來了一個人
[00:27:56.600 --> 00:27:58.600]  那一位西門
[00:27:58.600 --> 00:28:05.600]  他們勉強他來背耶穌的十字架
[00:28:05.600 --> 00:28:07.600]  在那個期間當中耶穌跑掉了
[00:28:07.600 --> 00:28:10.600]  在那個時間耶穌跑掉了
[00:28:10.600 --> 00:28:14.600]  他們把西門釘在十字架上
[00:28:14.600 --> 00:28:17.600]  各位這是謊話
[00:28:17.600 --> 00:28:20.600]  所以在會教的信仰裏面沒有糾紛
[00:28:20.600 --> 00:28:23.600]  所以在會教裏面是沒有救恩
[00:28:23.600 --> 00:28:26.600]  如果耶穌沒有釘十字架
[00:28:26.600 --> 00:28:30.600]  你我也沒有赦罪的恩典
[00:28:30.600 --> 00:28:35.600]  各位希伯來書的第二章
[00:28:35.600 --> 00:28:39.600]  告訴我們說主耶穌和我們都是一樣
[00:28:39.600 --> 00:28:43.600]  主耶穌和我們是有一樣的
[00:28:43.600 --> 00:28:46.600]  第二章的十七節
[00:28:46.600 --> 00:28:51.600]  所以他凡事該與他的弟兄相同
[00:28:51.600 --> 00:28:57.600]  為要在神的事上成為慈悲忠信的大祭司
[00:28:57.600 --> 00:29:00.600]  為百姓的罪獻上挽回祭
[00:29:00.600 --> 00:29:02.600]  讚美主
[00:29:02.600 --> 00:29:04.600]  這是福音的宗徵
[00:29:04.600 --> 00:29:06.600]  這個是福音的宗徵
[00:29:06.600 --> 00:29:10.600]  他在凡事上一定要給我們一樣
[00:29:10.600 --> 00:29:12.600]  他在凡事上要與我們一樣
[00:29:12.600 --> 00:29:13.600]  但是沒有罪
[00:29:13.600 --> 00:29:14.600]  但是沒有罪
[00:29:14.600 --> 00:29:18.600]  他是無罪你才能夠代替我們有罪
[00:29:18.600 --> 00:29:19.600]  他是無罪的
[00:29:19.600 --> 00:29:21.600]  才能夠代替我們這些有罪的
[00:29:21.600 --> 00:29:27.600]  為了要做一個慈悲忠信的大祭司
[00:29:27.600 --> 00:29:30.600]  為了要做一個慈悲忠信的大祭司
[00:29:30.600 --> 00:29:32.600]  還有一樣奇妙
[00:29:32.600 --> 00:29:37.600]  主耶穌同時又是祭司又是這個祭神
[00:29:37.600 --> 00:29:39.600]  主耶穌他同時又是祭司
[00:29:39.600 --> 00:29:41.600]  他又是這個祭神
[00:29:41.600 --> 00:29:46.600]  他自己為大祭司
[00:29:46.600 --> 00:29:51.600]  他自己做羔羊
[00:29:51.600 --> 00:29:55.600]  雙方面的關係
[00:29:55.600 --> 00:29:59.600]  他是這樣的為我們贖罪
[00:29:59.600 --> 00:30:06.600]  站在主耶穌這個兩性的事情
[00:30:06.600 --> 00:30:08.600]  也很奇妙
[00:30:08.600 --> 00:30:17.600]  因為這兩個性, 神性和人性彼此相交接
[00:30:17.600 --> 00:30:26.600]  有一次, 洶湧起雞雞的人來周圍的環繞他
[00:30:26.600 --> 00:30:32.600]  有一個婦人慢慢地從後面摸他的衣服
[00:30:32.600 --> 00:30:35.600]  她就轉過來, 她說誰摸我的衣服呢?
[00:30:35.600 --> 00:30:38.600]  她就轉過來, 她說誰摸我的衣服呢?
[00:30:38.600 --> 00:30:40.600]  好像是她不知道
[00:30:40.600 --> 00:30:43.600]  好像她不知道是不是呢?
[00:30:43.600 --> 00:30:49.600]  在十時間, 馬上她就醫治那一個婦人
[00:30:49.600 --> 00:30:52.600]  在十時間, 她已經醫治了那個婦人
[00:30:52.600 --> 00:30:54.600]  她問是誰摸我
[00:30:54.600 --> 00:30:56.600]  她說誰摸我
[00:30:56.600 --> 00:30:59.600]  好像你我一樣是人不是萬川之道
[00:30:59.600 --> 00:31:02.600]  好像你我一樣, 好像不知道這樣嗎?
[00:31:02.600 --> 00:31:10.600]  但是她顯出她大能醫治了這個婦人
[00:31:10.600 --> 00:31:15.600]  在拉薩路死了以後
[00:31:15.600 --> 00:31:18.600]  她知道拉薩路死了
[00:31:18.600 --> 00:31:22.600]  但是她問你們把她放在什麼地方呢?
[00:31:22.600 --> 00:31:27.600]  一樣事情她知道, 一樣事情她不知道
[00:31:27.600 --> 00:31:30.600]  她知道一樣事情, 她又不知道
[00:31:30.600 --> 00:31:35.600]  在她的意志方面, 知識方面受到限制
[00:31:35.600 --> 00:31:40.600]  好像她在知識方面, 有些受到限制
[00:31:40.600 --> 00:31:43.600]  把她帶出去到了拉薩路的墳墓
[00:31:43.600 --> 00:31:46.600]  他們把她帶去拉薩路的墳墓
[00:31:46.600 --> 00:31:50.600]  她就將他從死裡復活
[00:31:50.600 --> 00:31:55.600]  所以主耶穌是一個像我們一樣的人
[00:31:55.600 --> 00:32:00.600]  但是同時祂有神性
[00:32:00.600 --> 00:32:02.600]  但是祂同時是有神性
[00:32:02.600 --> 00:32:05.600]  這是我們不明白
[00:32:05.600 --> 00:32:10.600]  我們不知道怎樣在一個身體裡面能夠有這兩個性
[00:32:10.600 --> 00:32:14.600]  我們不明白為什麼在一個身體裡面同樣有兩個性
[00:32:14.600 --> 00:32:19.600]  但是這是主耶穌的真樣
[00:32:19.600 --> 00:32:22.600]  這是主耶穌的這樣的
[00:32:22.600 --> 00:32:24.600]  祂也是完全的神
[00:32:24.600 --> 00:32:26.600]  祂是完全的神
[00:32:26.600 --> 00:32:28.600]  完全的人, 完全的神
[00:32:28.600 --> 00:32:30.600]  完全的神, 完全的人
[00:32:30.600 --> 00:32:32.600]  祂一切的事情都知道
[00:32:32.600 --> 00:32:34.600]  一切的事情祂知道
[00:32:34.600 --> 00:32:36.600]  在主耶穌復活以後
[00:32:36.600 --> 00:32:38.600]  在主耶穌復活之後
[00:32:38.600 --> 00:32:41.600]  祂問彼得你愛我不愛我?
[00:32:41.600 --> 00:32:43.600]  祂問彼得你愛我嗎?
[00:32:43.600 --> 00:32:46.600]  彼得說主啊, 你什麼都知道
[00:32:46.600 --> 00:32:48.600]  彼得說主啊, 你什麼都知道
[00:32:48.600 --> 00:32:50.600]  你知道我愛你
[00:32:50.600 --> 00:32:51.600]  你知道我愛你
[00:32:51.600 --> 00:32:53.600]  主耶穌是知道一切
[00:32:53.600 --> 00:32:55.600]  主耶穌是知道一切
[00:32:55.600 --> 00:32:58.600]  但是有的時候因為祂在世未亂
[00:32:58.600 --> 00:33:00.600]  祂的知識受了限制
[00:33:00.600 --> 00:33:02.600]  但是有的時候祂在世未亂
[00:33:02.600 --> 00:33:04.600]  好像祂的知識都受了限制
[00:33:04.600 --> 00:33:06.600]  拿丹葉來跟隨耶穌
[00:33:06.600 --> 00:33:08.600]  拿丹葉來跟從耶穌
[00:33:08.600 --> 00:33:11.600]  耶穌說你是個真意識利人
[00:33:11.600 --> 00:33:14.600]  耶穌對他說你是一個真意識利人
[00:33:14.600 --> 00:33:16.600]  拿丹葉說你怎麼知道我呢?
[00:33:16.600 --> 00:33:21.600]  耶穌說當你在烏花高手底下的時候
[00:33:21.600 --> 00:33:22.600]  我就知道你了
[00:33:22.600 --> 00:33:24.600]  耶穌說當你在烏花高手底下的時候
[00:33:24.600 --> 00:33:25.600]  我已經知道你了
[00:33:25.600 --> 00:33:27.600]  拿丹葉在那裡做什麼呢?
[00:33:27.600 --> 00:33:28.600]  拿丹葉在那裡做什麼呢?
[00:33:28.600 --> 00:33:29.600]  祂在那裡祷告
[00:33:29.600 --> 00:33:30.600]  祂在那裡祈禱
[00:33:30.600 --> 00:33:31.600]  主耶穌就知道
[00:33:31.600 --> 00:33:32.600]  主耶穌知道
[00:33:32.600 --> 00:33:37.600]  所以主耶穌祂是人也是神
[00:33:37.600 --> 00:33:39.600]  所以主耶穌祂是神祂也是人
[00:33:39.600 --> 00:33:41.600]  祂遇到撒瑪利亞的夫人
[00:33:41.600 --> 00:33:43.600]  祂遇到撒瑪利亞的夫人
[00:33:43.600 --> 00:33:46.600]  跟她談話的時候
[00:33:46.600 --> 00:33:49.600]  她說她沒有丈夫
[00:33:49.600 --> 00:33:53.600]  耶穌對她說你已經有了五個丈夫了
[00:33:53.600 --> 00:33:55.600]  耶穌跟她說你已經有五個丈夫了
[00:33:55.600 --> 00:33:57.600]  她知道這些事
[00:33:57.600 --> 00:34:00.600]  但是有的時候她的知識受了限制
[00:34:00.600 --> 00:34:06.600]  她的囚敵來逼迫耶穌
[00:34:06.600 --> 00:34:09.600]  耶穌知道他們的意念他們的思想
[00:34:09.600 --> 00:34:12.600]  知道他們的意念他們的思想
[00:34:12.600 --> 00:34:16.600]  主耶穌最偉大的最重要
[00:34:16.600 --> 00:34:20.600]  就是祂來為你為我贖罪
[00:34:20.600 --> 00:34:23.600]  主耶穌最偉大祂就是為你為我贖罪
[00:34:23.600 --> 00:34:31.600]  祂勇敢地取了神所有的屬性
[00:34:31.600 --> 00:34:34.600]  祂勇敢取了神一切的屬性
[00:34:34.600 --> 00:34:38.600]  比方祂給人說你的罪什麼呢?
[00:34:38.600 --> 00:34:41.600]  比方祂對人說你的罪赦免了
[00:34:41.600 --> 00:34:47.600]  文士祭司他們聽了之後怒恨得不得了
[00:34:47.600 --> 00:34:51.600]  你怎麼能夠赦免人的罪呢?
[00:34:51.600 --> 00:34:58.600]  各位主耶穌有權柄赦免人的罪
[00:34:58.600 --> 00:35:01.600]  和醫治人的病
[00:35:01.600 --> 00:35:06.600]  這兩樣事情比較起來赦罪是更難得多了
[00:35:06.600 --> 00:35:09.600]  這兩樣事情比較起來赦罪是更難得多了
[00:35:09.600 --> 00:35:13.600]  我們的主耶穌祂是神性和人性
[00:35:13.600 --> 00:35:17.600]  一起在一個人位格裏面
[00:35:17.600 --> 00:35:19.600]  我們主耶穌祂是神性和人性
[00:35:19.600 --> 00:35:21.600]  兩樣在一個人格裏面
[00:35:21.600 --> 00:35:25.600]  主耶穌為神的兒子
[00:35:25.600 --> 00:35:29.600]  有很多的見證
[00:35:29.600 --> 00:35:31.600]  在祂生下來的時候
[00:35:31.600 --> 00:35:34.600]  加倍的天使
[00:35:34.600 --> 00:35:35.600]  在祂生下來的時候
[00:35:35.600 --> 00:35:38.600]  加百列天使長為祂作見證
[00:35:38.600 --> 00:35:40.600]  使洗的約翰為祂作見證
[00:35:40.600 --> 00:35:42.600]  使洗的約翰為祂作見證
[00:35:42.600 --> 00:35:44.600]  神父為祂作見證
[00:35:44.600 --> 00:35:46.600]  聖父為祂作見證
[00:35:46.600 --> 00:35:48.600]  這是我的愛,這是我所喜悅的
[00:35:48.600 --> 00:35:51.600]  這是我的愛,這是我所喜悅的
[00:35:51.600 --> 00:35:57.600]  這樣我們知道祂是一定有神的性
[00:35:57.600 --> 00:36:00.600]  這樣我們知道祂一定是有神的性
[00:36:00.600 --> 00:36:03.600]  神父把祂從死裏復活了
[00:36:03.600 --> 00:36:06.600]  神父把祂從死裏復活了
[00:36:06.600 --> 00:36:10.600]  把祂帶到父神的右邊
[00:36:10.600 --> 00:36:13.600]  我剛才提到了
[00:36:13.600 --> 00:36:18.600]  祂在父神的右邊帶著人的身體
[00:36:18.600 --> 00:36:21.600]  祂在父神的右邊帶著人的身體
[00:36:21.600 --> 00:36:25.600]  當然不是必死的身體
[00:36:25.600 --> 00:36:29.600]  是你我將來復活以後所要享受的身體
[00:36:29.600 --> 00:36:33.600]  是你我將來復活以後所要享受的身體
[00:36:33.600 --> 00:36:37.600]  但是祂在那裏是一個人的樣式
[00:36:37.600 --> 00:36:39.600]  但是祂在那裏是一個人的樣式
[00:36:39.600 --> 00:36:42.600]  祂是眾弟兄當中的長子
[00:36:42.600 --> 00:36:47.600]  祂是眾弟兄當中的長子
[00:36:47.600 --> 00:36:54.600]  各位,當我們將來要復活,要見祂的時候
[00:36:54.600 --> 00:36:56.600]  各位,當我們將來要復活,要見祂的時候
[00:36:56.600 --> 00:37:00.600]  我們還是看見耶穌的樣式是一個人
[00:37:00.600 --> 00:37:04.600]  我們還是看見耶穌的樣式是一個人
[00:37:04.600 --> 00:37:09.600]  有人說,我也相信這個話
[00:37:09.600 --> 00:37:10.600]  我也相信這個話
[00:37:10.600 --> 00:37:12.600]  聖靈是沒有身體的
[00:37:12.600 --> 00:37:14.600]  聖靈是沒有身體的
[00:37:14.600 --> 00:37:15.600]  神父也沒有身體
[00:37:15.600 --> 00:37:17.600]  神父是沒有身體的
[00:37:17.600 --> 00:37:18.600]  但是耶穌有身體
[00:37:18.600 --> 00:37:20.600]  但是耶穌有身體
[00:37:20.600 --> 00:37:21.600]  可能
[00:37:21.600 --> 00:37:22.600]  可能
[00:37:22.600 --> 00:37:25.600]  因為這些事情我們不敢肯定地講
[00:37:25.600 --> 00:37:27.600]  因為這些事情我們不敢肯定地講
[00:37:27.600 --> 00:37:32.600]  但是將來我們都蒙救恩到了神面前
[00:37:32.600 --> 00:37:35.600]  但是將來我們都蒙救恩到了神面前
[00:37:35.600 --> 00:37:37.600]  我們所看見的就是耶穌
[00:37:37.600 --> 00:37:39.600]  我們所看見的就是耶穌
[00:37:39.600 --> 00:37:41.600]  聖經上清楚地告訴我們說
[00:37:41.600 --> 00:37:43.600]  聖經上清楚地告訴我們說
[00:37:43.600 --> 00:37:45.600]  我們要見祂
[00:37:45.600 --> 00:37:46.600]  我們要見祂
[00:37:46.600 --> 00:37:48.600]  我們要向祂
[00:37:48.600 --> 00:37:50.600]  我們又要仗祂
[00:37:50.600 --> 00:37:53.600]  但是神是什麼樣子我們不知道
[00:37:53.600 --> 00:37:55.600]  但是神是什麼樣子我們不知道
[00:37:55.600 --> 00:37:57.600]  我們能夠感覺到祂
[00:37:57.600 --> 00:37:58.600]  我們能夠感覺得到祂
[00:37:58.600 --> 00:38:00.600]  我們能夠聽見祂
[00:38:00.600 --> 00:38:01.600]  我們能夠聽見祂
[00:38:01.600 --> 00:38:04.600]  我們能夠好像靈性上摸著祂
[00:38:04.600 --> 00:38:06.600]  我們好像在你的靈性上摸著祂
[00:38:06.600 --> 00:38:10.600]  但是神有什麼技能夠教我們看見
[00:38:10.600 --> 00:38:13.600]  但是神有什麼體可以叫我們看得見呢
[00:38:13.600 --> 00:38:14.600]  我們不知道
[00:38:14.600 --> 00:38:15.600]  我們不知道
[00:38:15.600 --> 00:38:16.600]  聖靈也是這樣
[00:38:16.600 --> 00:38:17.600]  聖靈也是這樣
[00:38:17.600 --> 00:38:19.600]  但是主耶穌
[00:38:19.600 --> 00:38:20.600]  但是主耶穌
[00:38:20.600 --> 00:38:21.600]  我們不知道
[00:38:21.600 --> 00:38:24.600]  到將來的時候我們要看見祂
[00:38:24.600 --> 00:38:26.600]  將來的時候我們要看見祂
[00:38:26.600 --> 00:38:29.600]  祂是戴著人的樣式
[00:38:29.600 --> 00:38:31.600]  祂是戴著人的樣式
[00:38:31.600 --> 00:38:33.600]  祂是比你我這個肉體的樣式
[00:38:33.600 --> 00:38:35.600]  總是榮耀得多
[00:38:35.600 --> 00:38:39.600]  比你我現在的身體的樣式榮耀得多
[00:38:39.600 --> 00:38:41.600]  在這個天主教
[00:38:41.600 --> 00:38:42.600]  在天主教裏面
[00:38:42.600 --> 00:38:46.600]  他們對於耶穌為人有認性
[00:38:46.600 --> 00:38:49.600]  他們對於耶穌為人有認性
[00:38:49.600 --> 00:38:52.600]  教義上好像模糊不清
[00:38:52.600 --> 00:38:55.600]  好像在教義上是模糊不清
[00:38:55.600 --> 00:38:57.600]  他們要怎麼辦呢
[00:38:57.600 --> 00:38:58.600]  他們要怎麼辦呢
[00:38:58.600 --> 00:39:00.600]  他們來找瑪利亞來代替
[00:39:00.600 --> 00:39:02.600]  他們找瑪利亞來代替
[00:39:02.600 --> 00:39:04.600]  要瑪利亞做他們的禱告
[00:39:04.600 --> 00:39:06.600]  做他們的忠報
[00:39:06.600 --> 00:39:08.600]  做他們的貢人
[00:39:08.600 --> 00:39:10.600]  要瑪利亞做他們的忠報
[00:39:10.600 --> 00:39:12.600]  做他們一個代求的人
[00:39:12.600 --> 00:39:16.600]  他們去瑪利亞替他們傳達他們的禱告
[00:39:16.600 --> 00:39:19.600]  求瑪利亞將他們的禱告來轉達給神
[00:39:19.600 --> 00:39:21.600]  大概這個原因就是
[00:39:21.600 --> 00:39:24.600]  因為他們對於耶穌的認識不清楚
[00:39:24.600 --> 00:39:27.600]  因為他們對於耶穌的認識不清楚
[00:39:27.600 --> 00:39:30.600]  主耶穌說凡勞苦擔重擔的都到我這裏了
[00:39:30.600 --> 00:39:34.600]  主耶穌說凡勞苦擔重擔的可以到我們這裏了
[00:39:34.600 --> 00:39:36.600]  我就是你們的染血
[00:39:36.600 --> 00:39:38.600]  我就使你們得安息
[00:39:38.600 --> 00:39:40.600]  祂要我們親自到祂那裏
[00:39:40.600 --> 00:39:42.600]  祂要我們親自到祂那裏去
[00:39:42.600 --> 00:39:44.600]  因為祂已經顯現了
[00:39:44.600 --> 00:39:50.600]  我們知道神的全能榮耀都居住
[00:39:50.600 --> 00:39:52.600]  豐富都居住在耶穌裏
[00:39:52.600 --> 00:39:57.600]  我們知道神的全能榮耀豐盛都住在基督裏面
[00:39:57.600 --> 00:40:00.600]  我們不是說只有耶穌
[00:40:00.600 --> 00:40:02.600]  我們不是說只有耶穌
[00:40:02.600 --> 00:40:03.600]  最近我在美國聽說
[00:40:03.600 --> 00:40:05.600]  最近我在美國聽說
[00:40:05.600 --> 00:40:06.600]  有一個新的選修
[00:40:06.600 --> 00:40:08.600]  有一個新的一個神學
[00:40:08.600 --> 00:40:09.600]  很興旺
[00:40:09.600 --> 00:40:10.600]  很興旺
[00:40:10.600 --> 00:40:11.600]  學生也很多
[00:40:11.600 --> 00:40:13.600]  學生也有很多
[00:40:13.600 --> 00:40:15.600]  但是他們單講耶穌
[00:40:15.600 --> 00:40:18.600]  但是他們就單講耶穌
[00:40:18.600 --> 00:40:20.600]  好像不需要聖父不需要聖靈了
[00:40:20.600 --> 00:40:23.600]  好像不需要聖父又不需要聖靈
[00:40:23.600 --> 00:40:25.600]  這也是錯又錯的
[00:40:25.600 --> 00:40:26.600]  這個又是錯又錯的
[00:40:26.600 --> 00:40:30.600]  各位我們所信的是三位一體的神
[00:40:30.600 --> 00:40:33.600]  各位我們所信的是三位一體的神
[00:40:33.600 --> 00:40:39.600]  但是主耶穌把聖父向我們人類顯明出來
[00:40:39.600 --> 00:40:42.600]  主耶穌將聖父向我們人類顯明出來了
[00:40:42.600 --> 00:40:45.600]  祂現在是我們的朋友
[00:40:45.600 --> 00:40:46.600]  祂現在是我們的朋友
[00:40:46.600 --> 00:40:48.600]  祂也是我們的長兄
[00:40:48.600 --> 00:40:50.600]  祂也是我們的長兄
[00:40:50.600 --> 00:40:55.600]  祂是在眾弟兄中作長子的
[00:40:55.600 --> 00:40:58.600]  各位這是神偉大的計劃
[00:40:58.600 --> 00:41:00.600]  各位這是神偉大的計劃
[00:41:00.600 --> 00:41:03.600]  都成了肉身
[00:41:03.600 --> 00:41:09.600]  要把父神的計劃一切恩典向我們人前
[00:41:09.600 --> 00:41:13.600]  要把父神的一切計劃恩典向我們顯明出來
[00:41:13.600 --> 00:41:15.600]  所以各位弟兄姊妹
[00:41:15.600 --> 00:41:16.600]  所以各位弟兄姊妹
[00:41:16.600 --> 00:41:18.600]  你在靈性上
[00:41:18.600 --> 00:41:22.600]  要好好地認識耶穌
[00:41:22.600 --> 00:41:26.600]  和祂密切地有關係
[00:41:26.600 --> 00:41:30.600]  常常與祂交通
[00:41:30.600 --> 00:41:32.600]  更認識祂
[00:41:32.600 --> 00:41:33.600]  更加認識祂
[00:41:33.600 --> 00:41:34.600]  更加知道祂
[00:41:34.600 --> 00:41:37.600]  更加盼望祂快要來
[00:41:37.600 --> 00:41:40.600]  能夠在祂來的時候和祂一同
[00:41:40.600 --> 00:41:43.600]  在擁有裡享受祂為我們所預備
[00:41:43.600 --> 00:41:45.600]  能夠在祂回來的時候
[00:41:45.600 --> 00:41:48.600]  和祂一起在榮耀裡面享受祂的一切豐盛
[00:41:48.600 --> 00:41:51.600]  這就是道成肉身的信息
[00:41:51.600 --> 00:41:53.600]  這些就是道成肉身的信息
[00:41:53.600 --> 00:41:56.600]  我們不過大概講了一點
[00:41:56.600 --> 00:41:58.600]  我們不過是大概講了一點
[00:41:58.600 --> 00:42:00.600]  我盼望你在聖經裡面再多追求
[00:42:00.600 --> 00:42:03.600]  我盼望你在聖經裡面更多追求

