
[00:00:00.000 --> 00:00:02.320]  罪是大家比較熟悉的題材
[00:12:04.360 --> 00:12:05.640]  主動性呢
[00:12:06.640 --> 00:12:07.400]  如果我們說
[00:12:07.400 --> 00:12:08.120]  罪是有實體的
[00:12:08.120 --> 00:12:09.120]  裡面有個罪
[00:12:09.120 --> 00:12:10.200]  有個罪性在那裡
[00:12:10.200 --> 00:12:11.400]  湧出來的就是
[00:12:11.400 --> 00:12:12.600]  他有罪性
[00:12:12.600 --> 00:12:13.360]  有個性在那裡
[00:12:13.360 --> 00:12:13.880]  這樣湧出來
[00:12:13.880 --> 00:12:14.600]  但是呢
[00:12:14.600 --> 00:12:15.240]  如果
[00:12:15.240 --> 00:12:17.440]  如果沒有這種性的話
[00:12:17.440 --> 00:12:18.400]  這樣的關係
[00:12:18.400 --> 00:12:19.720]  通過我們意志的決擇
[00:12:19.720 --> 00:12:21.040]  為什麼我們有一個
[00:12:21.040 --> 00:12:21.720]  這麼強的
[00:12:21.720 --> 00:12:23.200]  好像一種推動力在那裡
[00:12:23.200 --> 00:12:24.120]  這個呢
[00:12:24.120 --> 00:12:25.120]  我們不容易了解
[00:12:25.120 --> 00:12:27.720]  就變成牽涉到
[00:12:27.720 --> 00:12:29.800]  先問一個原罪的問題
[00:12:29.800 --> 00:12:33.080]  原罪提出了一個問題
[00:12:33.080 --> 00:12:35.000]  到這一堂最深的
[00:12:35.000 --> 00:12:36.360]  先和大家解答
[00:12:36.360 --> 00:12:38.960]  有沒有原罪這回事
[00:12:38.960 --> 00:12:40.400]  是不是罪的牽連性
[00:12:40.400 --> 00:12:43.880]  大家知道什麼叫原罪
[00:12:43.880 --> 00:12:45.320]  原罪就是一生下來
[00:12:45.320 --> 00:12:47.240]  人就注定犯罪這回事
[00:12:47.240 --> 00:12:48.000]  好了
[00:12:48.000 --> 00:12:51.280]  所以核心的問題就是
[00:12:51.280 --> 00:12:52.140]  第一
[00:12:52.140 --> 00:12:53.960]  剛才所說到的
[00:12:53.960 --> 00:12:57.280]  罪有個普遍性
[00:12:57.280 --> 00:12:58.480]  有個universality
[00:12:58.480 --> 00:13:00.200]  另外一方面呢
[00:13:00.200 --> 00:13:01.080]  罪呢
[00:13:01.080 --> 00:13:02.840]  因為人要負責
[00:13:02.840 --> 00:13:04.120]  所以罪每一次
[00:13:04.280 --> 00:13:05.880]  都是經過決擇
[00:13:05.880 --> 00:13:07.080]  意志決擇
[00:13:07.080 --> 00:13:08.880]  才能夠犯的
[00:13:08.880 --> 00:13:10.440]  有個particularity在那裡
[00:13:10.440 --> 00:13:11.680]  大家明白嗎
[00:13:11.680 --> 00:13:13.600]  現在這個呢
[00:13:13.600 --> 00:13:16.400]  universality和particularity呢
[00:13:16.400 --> 00:13:18.120]  就有個矛盾在那裡
[00:13:18.120 --> 00:13:20.760]  大家知道罪呢
[00:13:20.760 --> 00:13:22.160]  一定要經過決擇
[00:13:22.160 --> 00:13:23.440]  才可以判我有罪的嘛
[00:13:23.440 --> 00:13:24.200]  是不是
[00:13:24.200 --> 00:13:26.520]  如果我現在拿把刀插死人
[00:13:26.520 --> 00:13:28.240]  那時候我心智是
[00:13:28.240 --> 00:13:30.480]  是正常的
[00:13:30.480 --> 00:13:31.920]  還有我當時呢
[00:13:31.920 --> 00:13:33.880]  是那個
[00:13:34.560 --> 00:13:35.440]  是清醒的
[00:13:35.440 --> 00:13:37.680]  那我就要被判罪了
[00:13:37.680 --> 00:13:38.400]  我犯罪了
[00:13:38.400 --> 00:13:38.760]  是不是
[00:13:38.760 --> 00:13:40.200]  那犯罪呢
[00:13:40.200 --> 00:13:40.920]  因為為什麼呢
[00:13:40.920 --> 00:13:41.840]  因為我做了這個
[00:13:41.840 --> 00:13:42.840]  其實罰我什麼呢
[00:13:42.840 --> 00:13:44.040]  罰我那個decision making
[00:13:44.040 --> 00:13:45.680]  罰我那個決擇那一下嘛
[00:13:45.680 --> 00:13:47.960]  如果一個大隻佬拿著我的手
[00:13:47.960 --> 00:13:49.800]  插在那個人那裡的時候呢
[00:13:49.800 --> 00:13:53.440]  那時候不應該罰我有罪的
[00:13:53.440 --> 00:13:54.280]  因為呢
[00:13:54.280 --> 00:13:56.160]  我沒有那個決擇的自由
[00:13:56.160 --> 00:13:59.000]  所以如果我要注定要做這件事的
[00:13:59.000 --> 00:14:00.960]  完全沒有選擇的餘地的
[00:14:00.960 --> 00:14:02.600]  那時候這件不成罪
[00:14:02.600 --> 00:14:03.600]  大家明白了嗎
[00:14:04.240 --> 00:14:05.440]  現在問題是原罪呢
[00:14:05.440 --> 00:14:07.920]  本身就有一個這樣的內部的衝突
[00:14:07.920 --> 00:14:09.360]  如果它是原的
[00:14:09.360 --> 00:14:10.280]  它還是不是罪
[00:14:10.280 --> 00:14:11.560]  大家明白了吧
[00:14:11.560 --> 00:14:13.480]  一生出來就注定要做的
[00:14:13.480 --> 00:14:14.120]  一生出來
[00:14:14.120 --> 00:14:15.480]  就已經很愛犯的
[00:14:15.480 --> 00:14:17.240]  那我就真的無可避免地犯了
[00:14:17.240 --> 00:14:17.960]  那你就罰我
[00:14:17.960 --> 00:14:18.640]  那就不
[00:14:18.640 --> 00:14:19.720]  沒理由的
[00:14:19.720 --> 00:14:21.360]  那如果我說好
[00:14:21.360 --> 00:14:23.480]  我可以決定犯了又不犯
[00:14:23.480 --> 00:14:25.120]  那什麼叫原罪
[00:14:25.120 --> 00:14:26.440]  沒有原罪這個原字
[00:14:26.440 --> 00:14:27.280]  大家明白這個意思了
[00:14:27.280 --> 00:14:29.840]  所以強調罪是有決擇性的
[00:14:29.840 --> 00:14:32.040]  才可以成立的話呢
[00:14:32.040 --> 00:14:33.520]  那有罪就沒有原
[00:14:34.120 --> 00:14:34.400]  是不是
[00:14:34.400 --> 00:14:35.200]  如果
[00:14:35.200 --> 00:14:38.720]  那個原罪是說人生下來就會犯罪的時候
[00:14:38.720 --> 00:14:40.160]  有原就不能定罪
[00:14:40.160 --> 00:14:41.920]  大家聽得明白這個
[00:14:41.920 --> 00:14:44.360]  這個神學上的困難
[00:14:44.360 --> 00:14:46.360]  那這裡就
[00:14:46.360 --> 00:14:50.880]  其實罪的實體觀解決了前者解決不了後者
[00:14:50.880 --> 00:14:51.400]  大家明白了嗎
[00:14:51.400 --> 00:14:53.800]  罪的實體觀就是一生下來就有罪性了
[00:14:53.800 --> 00:14:54.840]  那所以呢我們就
[00:14:54.840 --> 00:14:56.640]  解到我們生下來就會犯罪
[00:14:56.640 --> 00:14:58.240]  但是呢解不了
[00:14:58.240 --> 00:14:59.680]  為什麼要定罪
[00:14:59.680 --> 00:15:00.760]  罪是
[00:15:00.760 --> 00:15:01.840]  關係的
[00:15:01.840 --> 00:15:04.040]  每次犯罪都是一個決擇
[00:15:04.040 --> 00:15:05.240]  要自己負責任的話
[00:15:05.240 --> 00:15:05.740]  好
[00:15:05.740 --> 00:15:06.440]  那很好聽
[00:15:06.440 --> 00:15:07.200]  但是呢
[00:15:07.200 --> 00:15:09.000]  就解到我們犯罪
[00:15:09.000 --> 00:15:10.440]  我們要對這個罪負責任
[00:15:10.440 --> 00:15:11.200]  因為我有決擇
[00:15:11.200 --> 00:15:12.280]  但是呢
[00:15:12.280 --> 00:15:14.120]  就解不了那個原字出來
[00:15:14.120 --> 00:15:15.080]  那個原罪
[00:15:15.080 --> 00:15:16.000]  就變成了
[00:15:16.000 --> 00:15:16.920]  是消失了
[00:15:16.920 --> 00:15:18.120]  那究竟怎麼辦呢
[00:15:18.120 --> 00:15:18.960]  那這裡就
[00:15:18.960 --> 00:15:19.800]  聖經的
[00:15:19.800 --> 00:15:21.920]  聖經羅馬書五章十二次
[00:15:21.920 --> 00:15:22.840]  至二十一節
[00:15:22.840 --> 00:15:23.960]  大家很熟悉這段聖經
[00:15:23.960 --> 00:15:28.080]  這裡最清楚聖經說原罪的了
[00:15:28.080 --> 00:15:31.280]  就亞當罪從一人入到世界
[00:15:31.720 --> 00:15:32.320]  死亡從一人來
[00:15:32.320 --> 00:15:32.880]  大家記得嗎
[00:15:32.880 --> 00:15:34.680]  大家很熟悉這段聖經
[00:15:34.680 --> 00:15:35.400]  我不想和大家玩
[00:15:35.400 --> 00:15:36.640]  可以翻開來看看
[00:15:36.640 --> 00:15:38.480]  那裡呢
[00:15:38.480 --> 00:15:40.600]  很清楚的就說到那個基督
[00:15:40.600 --> 00:15:43.680]  和亞當的對比
[00:15:43.680 --> 00:15:44.280]  大家記得嗎
[00:15:44.280 --> 00:15:46.760]  罪從一人入到世界
[00:15:46.760 --> 00:15:48.000]  眾人都在罪裡面
[00:15:48.000 --> 00:15:50.040]  眾人都死
[00:15:50.040 --> 00:15:50.760]  那
[00:15:50.760 --> 00:15:52.760]  救恩從一人而來是基督
[00:15:52.760 --> 00:15:54.360]  於是眾人都在這個
[00:15:54.360 --> 00:15:56.080]  神的恩典當中能夠
[00:15:56.080 --> 00:15:57.120]  出死入生
[00:15:57.120 --> 00:15:57.480]  OK
[00:15:57.480 --> 00:15:58.240]  大家明白了嗎
[00:15:58.240 --> 00:15:58.880]  這個
[00:15:58.880 --> 00:15:59.960]  很平衡的
[00:15:59.960 --> 00:16:01.200]  從一個神學角度
[00:16:01.200 --> 00:16:02.680]  或一個解經角度來說
[00:16:02.680 --> 00:16:03.480]  罪
[00:16:03.480 --> 00:16:04.840]  那個的
[00:16:04.840 --> 00:16:05.360]  就是一
[00:16:05.360 --> 00:16:06.600]  和多的關係
[00:16:06.600 --> 00:16:08.680]  一個亞當令到所有人都在罪裡面
[00:16:08.680 --> 00:16:10.000]  一個基督令到所有人
[00:16:10.000 --> 00:16:11.200]  都因著他而得救
[00:16:11.200 --> 00:16:11.840]  大家明白了嗎
[00:16:11.840 --> 00:16:14.120]  大家回去慢慢看
[00:16:14.120 --> 00:16:15.280]  我相信我這樣說的時候
[00:16:15.280 --> 00:16:15.960]  我不想從
[00:16:15.960 --> 00:16:17.880]  詳細說這段聖經
[00:16:17.880 --> 00:16:19.520]  大家會知道這段聖經是這樣
[00:16:19.520 --> 00:16:21.720]  問題呢
[00:16:21.720 --> 00:16:22.880]  就是
[00:16:22.880 --> 00:16:25.600]  那裡呢
[00:16:25.600 --> 00:16:28.200]  保羅用了一個平衡的對比
[00:16:30.080 --> 00:16:32.080]  八節和十九節用了兩次
[00:16:32.080 --> 00:16:33.000]  照樣
[00:16:33.000 --> 00:16:35.480]  照樣是什麼意思呢
[00:16:35.480 --> 00:16:36.160]  就是說
[00:16:36.160 --> 00:16:38.920]  如果亞當一個人犯罪
[00:16:38.920 --> 00:16:40.280]  十八節很清楚
[00:16:40.280 --> 00:16:41.360]  如此說來
[00:16:41.360 --> 00:16:43.320]  因為一個人的過犯十八節
[00:16:43.320 --> 00:16:45.200]  眾人都被定罪
[00:16:45.200 --> 00:16:46.040]  這個是亞當
[00:16:46.040 --> 00:16:47.240]  照樣
[00:16:47.240 --> 00:16:49.640]  因一個人的意恨
[00:16:49.640 --> 00:16:51.360]  眾人也被稱為
[00:16:51.360 --> 00:16:52.200]  而得生命了
[00:16:52.200 --> 00:16:52.720]  是吧
[00:16:52.720 --> 00:16:53.400]  大家明白了嗎
[00:16:53.400 --> 00:16:54.560]  一個亞當
[00:16:54.560 --> 00:16:55.120]  眾人
[00:16:55.120 --> 00:16:55.960]  照樣
[00:16:55.960 --> 00:16:56.760]  一個基督
[00:16:56.760 --> 00:16:57.360]  眾人
[00:16:57.360 --> 00:16:58.320]  十九節
[00:16:58.320 --> 00:16:59.760]  因為一個人的背影
[00:16:59.880 --> 00:17:01.080]  眾人也成為罪人
[00:17:01.080 --> 00:17:02.120]  照樣
[00:17:02.120 --> 00:17:04.840]  一個人的信奉
[00:17:04.840 --> 00:17:06.440]  順從眾人成為意料
[00:17:06.440 --> 00:17:07.160]  大家明白了嗎
[00:17:07.160 --> 00:17:07.800]  好了
[00:17:07.800 --> 00:17:08.400]  照樣
[00:17:08.400 --> 00:17:10.160]  所以亞當
[00:17:10.160 --> 00:17:11.760]  和眾人的關係
[00:17:11.760 --> 00:17:13.560]  基督和眾人的關係
[00:17:13.560 --> 00:17:15.360]  是照樣的一個平衡的對比
[00:17:15.360 --> 00:17:16.040]  好了
[00:17:16.040 --> 00:17:16.760]  問題就是這樣
[00:17:16.760 --> 00:17:18.720]  和我們剛才所發出的問題
[00:17:18.720 --> 00:17:20.880]  這段聖經解讀這個問題沒有呢
[00:17:20.880 --> 00:17:22.000]  這也是聖經神學
[00:17:22.000 --> 00:17:22.960]  和
[00:17:22.960 --> 00:17:24.400]  就是系統神學的問題
[00:17:24.400 --> 00:17:26.120]  聖經神學家說解讀了
[00:17:26.120 --> 00:17:27.240]  很清楚了
[00:17:27.240 --> 00:17:27.960]  明白了
[00:17:27.960 --> 00:17:29.560]  系統神學家說還沒有解讀
[00:17:30.480 --> 00:17:32.000]  系統神學家特別麻煩
[00:17:32.000 --> 00:17:34.360]  好像我這樣
[00:17:34.360 --> 00:17:34.960]  我會問
[00:17:34.960 --> 00:17:36.200]  照樣
[00:17:36.200 --> 00:17:39.160]  是究竟基督
[00:17:39.160 --> 00:17:41.440]  和眾人的關係
[00:17:41.440 --> 00:17:42.920]  是照樣的樣子呢
[00:17:42.920 --> 00:17:45.040]  還是亞當和眾人的關係
[00:17:45.040 --> 00:17:46.080]  是照樣的樣子
[00:17:46.080 --> 00:17:48.080]  大家明白我的意思嗎
[00:17:48.080 --> 00:17:49.320]  如果
[00:17:49.320 --> 00:17:51.920]  如果以亞當來做標準
[00:17:51.920 --> 00:17:55.000]  亞當和眾人的關係
[00:17:55.000 --> 00:17:56.680]  基督和眾人的關係
[00:17:56.680 --> 00:17:57.840]  是照樣的話
[00:17:57.840 --> 00:17:59.120]  結果會怎樣
[00:17:59.640 --> 00:18:01.280]  如果我們從原罪的角度來說
[00:18:01.280 --> 00:18:02.440]  一個亞當
[00:18:02.440 --> 00:18:03.800]  眾人在罪裡面
[00:18:03.800 --> 00:18:04.880]  不需要做決定的了
[00:18:04.880 --> 00:18:05.560]  一出生
[00:18:05.560 --> 00:18:06.920]  不需要經過抉擇
[00:18:06.920 --> 00:18:08.400]  你都注定你犯罪
[00:18:08.400 --> 00:18:09.000]  原罪了
[00:18:09.000 --> 00:18:09.480]  是不是
[00:18:09.480 --> 00:18:11.000]  所以一個亞當
[00:18:11.000 --> 00:18:12.760]  不需要經過任何抉擇
[00:18:12.760 --> 00:18:14.480]  眾人都在罪裡面
[00:18:14.480 --> 00:18:16.240]  如果基督那個
[00:18:16.240 --> 00:18:17.840]  照樣的樣子
[00:18:17.840 --> 00:18:20.240]  一個基督釘十字架
[00:18:20.240 --> 00:18:22.040]  眾人不需要經過決治
[00:18:22.040 --> 00:18:23.560]  就在這個救人的當中
[00:18:23.560 --> 00:18:23.920]  這個是
[00:18:23.920 --> 00:18:24.960]  普救論
[00:18:24.960 --> 00:18:26.520]  是不是
[00:18:26.520 --> 00:18:27.720]  我說的好
[00:18:27.920 --> 00:18:28.920]  就照基督的樣子
[00:18:28.920 --> 00:18:29.400]  偉大一點
[00:18:29.400 --> 00:18:30.560]  照基督的樣子
[00:18:30.560 --> 00:18:31.480]  如果我們上一堂
[00:18:31.480 --> 00:18:32.240]  我都說的
[00:18:32.240 --> 00:18:34.560]  Arminianism
[00:18:34.560 --> 00:18:35.160]  那麼多人舉手
[00:18:35.160 --> 00:18:36.520]  我們就算是Arminianism
[00:18:36.520 --> 00:18:38.000]  基督的樣子是怎樣
[00:18:38.000 --> 00:18:39.360]  基督就是一個基督
[00:18:39.360 --> 00:18:41.720]  他產生了救恩的範圍
[00:18:41.720 --> 00:18:43.320]  經過抉擇
[00:18:43.320 --> 00:18:45.040]  就會進入到這個救恩
[00:18:45.040 --> 00:18:46.800]  你的信就進入到這個救恩
[00:18:46.800 --> 00:18:48.040]  你的抉擇
[00:18:48.040 --> 00:18:49.320]  就能夠令他得救
[00:18:49.320 --> 00:18:50.240]  而基督
[00:18:50.240 --> 00:18:51.480]  那個和眾人的關係
[00:18:51.480 --> 00:18:51.920]  是
[00:18:51.920 --> 00:18:55.240]  帶來了一個救恩的可能範疇
[00:18:55.240 --> 00:18:55.920]  是不是
[00:18:56.280 --> 00:18:57.880]  我們經過我們的抉擇
[00:18:57.880 --> 00:18:58.840]  就進入到這個範疇
[00:18:58.840 --> 00:19:00.360]  就得到這個救恩的結果
[00:19:00.360 --> 00:19:02.920]  如果亞當的樣子
[00:19:02.920 --> 00:19:04.080]  是照基督的樣子
[00:19:04.080 --> 00:19:06.000]  於是亞當犯罪
[00:19:06.000 --> 00:19:07.320]  他就帶來了一個
[00:19:07.320 --> 00:19:08.920]  犯罪的可能性
[00:19:08.920 --> 00:19:10.840]  於是我們眾人
[00:19:10.840 --> 00:19:12.920]  經過我們決定要犯罪
[00:19:12.920 --> 00:19:15.120]  就進入亞當的結果當中
[00:19:15.120 --> 00:19:16.640]  那就沒有原罪這回事
[00:19:16.640 --> 00:19:18.560]  是不是
[00:19:18.560 --> 00:19:19.880]  那照什麼樣子
[00:19:19.880 --> 00:19:21.280]  我看聖經看到這裡
[00:19:21.280 --> 00:19:21.800]  我就發覺
[00:19:21.800 --> 00:19:22.880]  我都不知道怎麼照樣
[00:19:22.880 --> 00:19:24.880]  我想問一下
[00:19:24.880 --> 00:19:25.960]  保羅怎麼照樣
[00:19:26.960 --> 00:19:28.960]  剛才提到罪有實體
[00:19:28.960 --> 00:19:31.760]  或者罪是一種關係
[00:19:31.760 --> 00:19:34.280]  兩個產生了
[00:19:34.280 --> 00:19:35.680]  很不同的了解
[00:19:35.680 --> 00:19:36.960]  和答案
[00:19:36.960 --> 00:19:39.520]  那我們說
[00:19:39.520 --> 00:19:43.160]  比較近代的神學家
[00:19:43.160 --> 00:19:44.760]  大部分
[00:19:44.760 --> 00:19:46.160]  都是採取罪
[00:19:46.160 --> 00:19:47.760]  是沒有實體這個觀念
[00:19:47.760 --> 00:19:49.720]  罪是一種關係
[00:19:49.720 --> 00:19:50.520]  來看的
[00:19:50.520 --> 00:19:53.400]  但是剛才我說罪
[00:19:54.560 --> 00:19:56.120]  沒有實體
[00:19:56.120 --> 00:19:57.760]  就可以解決了很多
[00:19:57.760 --> 00:19:59.000]  罪性的問題
[00:19:59.000 --> 00:19:59.480]  但是
[00:19:59.480 --> 00:20:01.680]  他還要回答一些問題
[00:20:01.680 --> 00:20:02.680]  他要處理的
[00:20:02.680 --> 00:20:03.600]  就是這樣
[00:20:03.600 --> 00:20:06.400]  是不是變成要否定了原罪
[00:20:06.400 --> 00:20:07.480]  這個教義呢
[00:20:07.480 --> 00:20:09.600]  因為每一次罪都是有缺擇
[00:20:09.600 --> 00:20:10.440]  而產生的
[00:20:10.440 --> 00:20:11.560]  第二
[00:20:11.560 --> 00:20:13.440]  就是究竟
[00:20:13.440 --> 00:20:14.680]  如果這樣的話
[00:20:14.680 --> 00:20:16.280]  那個缺擇呢
[00:20:16.280 --> 00:20:18.200]  怎麼由一個
[00:20:18.200 --> 00:20:19.360]  罪
[00:20:19.360 --> 00:20:21.360]  是一個神學性的罪
[00:20:21.360 --> 00:20:23.880]  成為一個道德性的罪呢
[00:20:24.880 --> 00:20:26.880]  關係就是我們對神
[00:20:26.880 --> 00:20:27.880]  是否相信
[00:20:27.880 --> 00:20:28.880]  是一個信心的缺擇
[00:20:28.880 --> 00:20:30.280]  然後呢
[00:20:30.280 --> 00:20:31.280]  我們
[00:20:31.280 --> 00:20:32.880]  還有另外一個意思就是
[00:20:32.880 --> 00:20:33.880]  我打你一巴掌
[00:20:33.880 --> 00:20:34.880]  我罵你
[00:20:34.880 --> 00:20:36.280]  我打你
[00:20:36.280 --> 00:20:37.880]  這個是道德上的罪
[00:20:37.880 --> 00:20:38.480]  是不是
[00:20:38.480 --> 00:20:39.480]  我呢
[00:20:39.480 --> 00:20:42.880]  我是心態不好
[00:20:42.880 --> 00:20:44.880]  我是殘忍
[00:20:44.880 --> 00:20:45.880]  我妒忌
[00:20:45.880 --> 00:20:46.880]  這些都是罪
[00:20:46.880 --> 00:20:48.480]  那現在問題就是
[00:20:48.480 --> 00:20:49.880]  神學的罪
[00:20:49.880 --> 00:20:52.280]  和道德的罪之間
[00:20:52.280 --> 00:20:54.280]  有沒有必然的關係呢
[00:20:54.280 --> 00:20:56.280]  如果神學的罪是我
[00:20:56.280 --> 00:20:58.280]  對神的相信的缺擇
[00:20:58.280 --> 00:21:00.280]  道德的罪
[00:21:00.280 --> 00:21:03.280]  是我對某一件道德行為的缺擇
[00:21:03.280 --> 00:21:06.280]  那是不是兩者之間有必然的關係呢
[00:21:06.280 --> 00:21:08.280]  如果罪性是一個實體來看
[00:21:08.280 --> 00:21:10.280]  就容易跟同一件事出來
[00:21:10.280 --> 00:21:12.280]  他又憎恨人
[00:21:12.280 --> 00:21:13.280]  又不信神
[00:21:13.280 --> 00:21:14.280]  那就搞定了
[00:21:14.280 --> 00:21:18.280]  但一個缺擇的主體是一個自由意志的話
[00:21:18.280 --> 00:21:20.280]  那我缺擇不信神
[00:21:20.280 --> 00:21:22.280]  不等於我缺擇會做壞事
[00:21:22.280 --> 00:21:24.280]  是不是
[00:21:24.280 --> 00:21:26.280]  所以問題就是
[00:21:26.280 --> 00:21:27.280]  一些不信神的人
[00:21:27.280 --> 00:21:29.280]  他道德上是很好的
[00:21:29.280 --> 00:21:31.280]  信了神的人
[00:21:31.280 --> 00:21:33.280]  道德上是很壞的
[00:21:33.280 --> 00:21:34.280]  好像不是
[00:21:34.280 --> 00:21:36.280]  信了真信神的人
[00:21:36.280 --> 00:21:38.280]  沒理由道德上壞的
[00:21:38.280 --> 00:21:39.280]  好像這兩者之間
[00:21:39.280 --> 00:21:40.280]  有少少的牽連
[00:21:40.280 --> 00:21:42.280]  但牽連在哪裡
[00:21:42.280 --> 00:21:44.280]  是不是不信神
[00:21:44.280 --> 00:21:46.280]  就會令到人
[00:21:46.280 --> 00:21:48.280]  有道德上的犯罪呢
[00:21:48.280 --> 00:21:51.280]  似乎聖經給我們有這樣的觀念
[00:21:51.280 --> 00:21:52.280]  那些不信神的人
[00:21:52.280 --> 00:21:54.280]  道德上會順而
[00:21:54.280 --> 00:21:56.280]  因為我們不相信神
[00:21:56.280 --> 00:21:58.280]  所以我們就是罪人
[00:21:58.280 --> 00:22:00.280]  我們是罪人所以我們就會犯罪
[00:22:00.280 --> 00:22:01.280]  犯罪不單止不信神
[00:22:01.280 --> 00:22:03.280]  還會傷害其他人
[00:22:03.280 --> 00:22:05.280]  這個亞當
[00:22:05.280 --> 00:22:07.280]  一開始犯罪就這樣出現了
[00:22:07.280 --> 00:22:09.280]  亞當他不相信神之後
[00:22:09.280 --> 00:22:11.280]  得罪了神之後
[00:22:11.280 --> 00:22:12.280]  到神問他做了什麼事
[00:22:12.280 --> 00:22:14.280]  他說你賜給那個女人
[00:22:14.280 --> 00:22:16.280]  是教我吃這個禁果的
[00:22:16.280 --> 00:22:18.280]  說這個話是什麼意思
[00:22:18.280 --> 00:22:20.280]  就是說希望神要懲罰
[00:22:20.280 --> 00:22:22.280]  他的懲罰不要落在他身上
[00:22:22.280 --> 00:22:24.280]  落在那個女人身上
[00:22:24.280 --> 00:22:25.280]  當他說這個話的時候
[00:22:25.280 --> 00:22:26.280]  就和剛剛前面那張罪心
[00:22:26.280 --> 00:22:27.280]  說義人成為一體
[00:22:27.280 --> 00:22:28.280]  骨中的骨肉中的肉
[00:22:28.280 --> 00:22:32.280]  已經完全破壞了
[00:22:32.280 --> 00:22:34.280]  就是說一不信神
[00:22:34.280 --> 00:22:35.280]  一和神的關係破裂
[00:22:35.280 --> 00:22:36.280]  就自然和人的關係破裂
[00:22:36.280 --> 00:22:37.280]  我們經常這樣說
[00:22:37.280 --> 00:22:38.280]  我們和神的關係破裂
[00:22:38.280 --> 00:22:39.280]  我們和人的關係破裂
[00:22:39.280 --> 00:22:40.280]  我們現在又是
[00:22:40.280 --> 00:22:42.280]  和神的關係很刻薄
[00:22:42.280 --> 00:22:44.280]  有什麼關係
[00:22:44.280 --> 00:22:46.280]  有沒有必然的關係
[00:22:46.280 --> 00:22:48.280]  如果沒有
[00:22:48.280 --> 00:22:49.280]  那又怎樣
[00:22:49.280 --> 00:22:50.280]  如果有
[00:22:50.280 --> 00:22:52.280]  那究竟關係是怎樣來的
[00:22:52.280 --> 00:22:54.280]  這個從一個關係觀念
[00:22:54.280 --> 00:22:55.280]  要處理的
[00:22:55.280 --> 00:22:57.280]  以下我和大家
[00:22:57.280 --> 00:22:59.280]  就是處理這個東西
[00:22:59.280 --> 00:23:01.280]  簡單交代兩句
[00:23:01.280 --> 00:23:02.280]  我們記得我們神的形象
[00:23:02.280 --> 00:23:04.280]  對於人的罪
[00:23:04.280 --> 00:23:06.280]  有一個很獨特的方向
[00:23:06.280 --> 00:23:07.280]  了解的這點要加一加
[00:23:07.280 --> 00:23:09.280]  因為人的罪
[00:23:09.280 --> 00:23:11.280]  通常我們非基督教來說
[00:23:11.280 --> 00:23:12.280]  人的罪就是說到
[00:23:12.280 --> 00:23:14.280]  我們和人平面的關係
[00:23:14.280 --> 00:23:16.280]  我做錯了
[00:23:16.280 --> 00:23:18.280]  和人的關係出了問題
[00:23:18.280 --> 00:23:19.280]  就是一個罪
[00:23:19.280 --> 00:23:21.280]  基督教不單止這樣
[00:23:21.280 --> 00:23:22.280]  因為人做的時候
[00:23:22.280 --> 00:23:23.280]  按照神的形象
[00:23:23.280 --> 00:23:25.280]  有一個垂直的關係
[00:23:25.280 --> 00:23:27.280]  我是按照神的形象做的
[00:23:27.280 --> 00:23:29.280]  所以我的關係
[00:23:29.280 --> 00:23:31.280]  是有垂直和平面兩者的
[00:23:31.280 --> 00:23:33.280]  和人的關係和神的關係
[00:23:33.280 --> 00:23:34.280]  這樣就產生了
[00:23:34.280 --> 00:23:36.280]  兩種罪的觀念
[00:23:36.280 --> 00:23:38.280]  就是所謂的神學上的罪
[00:23:38.280 --> 00:23:40.280]  就是我和神的關係
[00:23:40.280 --> 00:23:42.280]  平面的我和人的關係
[00:23:42.280 --> 00:23:46.280]  就是我和人之間的關係
[00:23:46.280 --> 00:23:49.280]  這兩者在某個意義上來說
[00:23:49.280 --> 00:23:51.280]  可以分開來說
[00:23:51.280 --> 00:23:54.280]  所以神的形象一方面
[00:23:54.280 --> 00:23:58.280]  肯定了人的標貴和尊嚴的部分
[00:23:58.280 --> 00:24:00.280]  另一方面也肯定了人的
[00:24:00.280 --> 00:24:03.280]  失落的情況
[00:24:03.280 --> 00:24:04.280]  大家記得了
[00:24:04.280 --> 00:24:06.280]  這裡有神的形象的延續
[00:24:06.280 --> 00:24:08.280]  也有神的形象的虧損
[00:24:08.280 --> 00:24:10.280]  所以在基督教裡面
[00:24:10.280 --> 00:24:13.280]  從來不會走到極端
[00:24:13.280 --> 00:24:15.280]  不管道德壞成怎樣
[00:24:15.280 --> 00:24:17.280]  我們仍然覺得
[00:24:17.280 --> 00:24:19.280]  他有一個尊貴的地方
[00:24:19.280 --> 00:24:20.280]  並且可以
[00:24:20.280 --> 00:24:25.280]  立時稱為義的罪人
[00:24:25.280 --> 00:24:28.280]  無論道德壞成怎樣
[00:24:28.280 --> 00:24:30.280]  他都可以成為義人
[00:24:30.280 --> 00:24:33.280]  這個就是馬利路斯的恩訓稱義
[00:24:33.280 --> 00:24:35.280]  (英文)
[00:24:35.280 --> 00:24:36.280]  拉丁文說的
[00:24:36.280 --> 00:24:40.280]  同時也是一個正義的罪人
[00:24:40.280 --> 00:24:43.280]  好了
[00:24:43.280 --> 00:24:45.280]  從另一個角度來說
[00:24:45.280 --> 00:24:47.280]  聖經也可以
[00:24:47.280 --> 00:24:49.280]  因為神的形象的觀念
