
[00:00:00.000 --> 00:00:01.400]  當我讀完《斷聖經》之前
[00:17:05.200 --> 00:17:08.520]  他們跪下同時念福在地上
[00:17:08.520 --> 00:17:09.840]  去敬拜神
[00:17:10.720 --> 00:17:12.240]  他們那種內心
[00:17:12.240 --> 00:17:13.880]  那種態度
[00:17:13.880 --> 00:17:15.360]  是神所喜悅的
[00:17:15.360 --> 00:17:18.200]  因此神讓他們明白真道
[00:17:18.200 --> 00:17:19.600]  因此
[00:17:19.600 --> 00:17:21.600]  他們經歷神給他們
[00:17:21.600 --> 00:17:24.640]  因為神的道而有的復興
[00:17:24.640 --> 00:17:26.920]  今天的復興
[00:17:26.920 --> 00:17:30.920]  不單單是尋求某一些激昂的感受
[00:17:30.920 --> 00:17:34.720]  不單單是某一些很特殊的經驗
[00:17:34.720 --> 00:17:38.120]  真正的復興必然來自神的道
[00:17:38.960 --> 00:17:41.640]  有些人認為聽過很多都沒有什麼感覺
[00:17:41.640 --> 00:17:44.160]  問題不是在神的道那裡
[00:17:44.160 --> 00:17:46.640]  而是在我們自己生命裡面
[00:17:46.640 --> 00:17:49.760]  當我們認真去尋求的時候
[00:17:49.760 --> 00:17:53.720]  你發覺神的道就帶給你生命的復甦
[00:17:53.720 --> 00:17:55.720]  真正的更新
[00:17:55.720 --> 00:17:58.040]  永遠是來自神的道
[00:17:58.040 --> 00:18:00.520]  在當時這群百姓
[00:18:00.520 --> 00:18:01.560]  他們明白
[00:18:01.560 --> 00:18:04.760]  因此他們就經歷了神給他們的復興
[00:18:04.760 --> 00:18:06.640]  大家再看下面的經文
[00:18:08.360 --> 00:18:09.760]  他們明白神的道
[00:18:09.760 --> 00:18:10.960]  遵行神的道之後
[00:18:10.960 --> 00:18:12.160]  他們很快樂
[00:18:12.160 --> 00:18:13.440]  在第九節
[00:18:13.440 --> 00:18:17.360]  我們看看最後一句話
[00:18:17.360 --> 00:18:25.240]  「因為眾人聽見律法書上的話都哭了」
[00:18:25.240 --> 00:18:26.960]  他們為什麼會哭呢
[00:18:26.960 --> 00:18:29.440]  因為他們想起自己過去怎樣得罪神
[00:18:29.440 --> 00:18:30.720]  怎樣背譯神
[00:18:30.720 --> 00:18:32.000]  一上道的時候
[00:18:32.000 --> 00:18:33.960]  神的說話光照他們的內心
[00:18:33.960 --> 00:18:35.680]  他們就哀哭了
[00:18:37.200 --> 00:18:39.640]  我當時想起宋尚哲博士
[00:18:39.640 --> 00:18:40.560]  我們大家都熟悉
[00:18:40.560 --> 00:18:42.880]  是中國一位很重要的復興家
[00:18:42.880 --> 00:18:44.880]  但不重要的
[00:18:44.880 --> 00:18:46.560]  不單是他講道
[00:18:46.560 --> 00:18:48.320]  他帶領的罪悔
[00:18:48.320 --> 00:18:49.880]  而是他自己的生命
[00:18:49.880 --> 00:18:52.760]  他告訴很多弟兄姊妹
[00:18:52.760 --> 00:18:55.960]  他說「我每天讀十一章聖經」
[00:18:55.960 --> 00:18:58.840]  哇,這麼多聖經
[00:18:58.840 --> 00:19:01.720]  然後他說「我讀聖經的時候
[00:19:01.720 --> 00:19:03.800]  就好像面對鏡子
[00:19:03.800 --> 00:19:06.840]  我想引神的話來光照我的內心
[00:19:06.840 --> 00:19:08.680]  讓我知道自己的狀況
[00:19:08.680 --> 00:19:12.240]  以至我不斷來調教自己的內心」
[00:19:12.240 --> 00:19:14.680]  因此聖經的說話
[00:19:14.680 --> 00:19:15.680]  光照他
[00:19:15.680 --> 00:19:17.680]  他成為了聖潔的生命
[00:19:17.680 --> 00:19:21.360]  因此帶著能力來侍奉神
[00:19:21.360 --> 00:19:26.280]  聖潔和能力永遠是相關連的
[00:19:26.280 --> 00:19:30.280]  或者今天我們未必讀十一章聖經
[00:19:30.280 --> 00:19:32.880]  或者你讀一章、兩章
[00:19:32.880 --> 00:19:35.320]  但讀的時候你求神的話
[00:19:35.320 --> 00:19:36.760]  光照你的內心
[00:19:37.000 --> 00:19:39.120]  以至你可以知道自己的狀況
[00:19:39.120 --> 00:19:41.320]  一路調整、調整
[00:19:41.320 --> 00:19:43.760]  我們現在很多人都會乘車
[00:19:43.760 --> 00:19:45.480]  開車的時候用一些
[00:19:45.480 --> 00:19:47.080]  一些的
[00:19:47.080 --> 00:19:48.240]  UPS
[00:19:48.240 --> 00:19:50.600]  是能夠幫助你可以
[00:19:50.600 --> 00:19:52.040]  USB
[00:19:52.040 --> 00:19:53.560]  不是
[00:19:53.560 --> 00:19:56.280]  是很多不同的說法
[00:19:56.280 --> 00:19:58.720]  但你知道我想說的是
[00:19:58.720 --> 00:20:02.560]  一些好像能夠給他有地圖的指引
[00:20:02.560 --> 00:20:03.520]  是
[00:20:03.520 --> 00:20:06.480]  衛星的一些指引
[00:20:06.800 --> 00:20:09.000]  能夠讓他知道前面要轉彎
[00:20:09.000 --> 00:20:10.240]  為什麼要走多遠
[00:20:10.240 --> 00:20:14.400]  當他看的時候就知道
[00:20:14.400 --> 00:20:16.440]  應該前面轉左
[00:20:16.440 --> 00:20:19.640]  應該前面還有多久就會轉右
[00:20:19.640 --> 00:20:22.120]  有些指引給他
[00:20:22.120 --> 00:20:24.960]  同樣當你讀聖經的時候
[00:20:24.960 --> 00:20:26.720]  我想說的就是
[00:20:26.720 --> 00:20:29.360]  你的內心向神開闖
[00:20:29.360 --> 00:20:31.920]  讓他指示你
[00:20:31.920 --> 00:20:34.000]  這條路是錯路
[00:20:34.000 --> 00:20:35.400]  你不要走上去
[00:20:36.040 --> 00:20:36.960]  這條路
[00:20:36.960 --> 00:20:38.840]  是正直的路
[00:20:38.840 --> 00:20:39.880]  你放膽
[00:20:39.880 --> 00:20:41.200]  別人拒絕也好
[00:20:41.200 --> 00:20:42.880]  你放膽踏上去
[00:20:42.880 --> 00:20:44.960]  在過程當中
[00:20:44.960 --> 00:20:46.760]  自己留心著神的道
[00:20:46.760 --> 00:20:48.120]  給你的引導
[00:20:48.120 --> 00:20:49.800]  當時他們想回到過去
[00:20:49.800 --> 00:20:51.320]  自己所得罪神的事情
[00:20:51.320 --> 00:20:52.680]  他們就哀哭
[00:20:52.680 --> 00:20:54.520]  他們難過
[00:20:54.520 --> 00:20:56.000]  但是憂傷
[00:20:56.000 --> 00:20:58.280]  應該怎麼看呢
[00:20:58.280 --> 00:21:00.320]  沒錯我們都應該帶著
[00:21:00.320 --> 00:21:02.000]  一種的
[00:21:02.000 --> 00:21:03.760]  憂傷痛悔的靈
[00:21:03.760 --> 00:21:05.760]  去向神認罪
[00:21:06.400 --> 00:21:08.880]  但是憂傷是不必要長久的
[00:21:08.880 --> 00:21:12.120]  也不需要是長久如此的
[00:21:12.120 --> 00:21:14.320]  反而相信神的工作
[00:21:14.320 --> 00:21:15.520]  祂會賜我力量
[00:21:15.520 --> 00:21:17.400]  能夠勝過我的罪
[00:21:17.400 --> 00:21:18.800]  勝過我的軟弱
[00:21:18.800 --> 00:21:20.840]  因此靠著神喜樂的心
[00:21:20.840 --> 00:21:22.880]  來讓他繼續上路
[00:21:22.880 --> 00:21:24.680]  你看回第十節
[00:21:24.680 --> 00:21:30.000]  在第八章第十節
[00:21:30.000 --> 00:21:32.640]  「尼欽米尤對他們說
[00:21:32.640 --> 00:21:35.280]  你們應當去吃肥美的肉
[00:21:35.280 --> 00:21:36.760]  喝甘甜的酒
[00:21:36.760 --> 00:21:38.640]  把部分飲食分級
[00:21:38.640 --> 00:21:40.800]  沒有能力預備的人
[00:21:40.800 --> 00:21:43.800]  因為今天是我們主的聖日
[00:21:43.800 --> 00:21:45.520]  你們不要憂愁
[00:21:45.520 --> 00:21:48.400]  因為靠耶和華而得的喜樂
[00:21:48.400 --> 00:21:50.920]  是你們的力量」
[00:21:50.920 --> 00:21:55.200]  在面對自己一些錯失的時候
[00:21:55.200 --> 00:21:58.080]  不要過分憂傷
[00:21:58.080 --> 00:22:00.400]  有些時候我和各位姐妹
[00:22:00.400 --> 00:22:03.320]  你們分享一些關於罪的問題
[00:22:03.440 --> 00:22:05.200]  有時候我也會擔心
[00:22:05.200 --> 00:22:06.400]  我的擔心就是
[00:22:06.400 --> 00:22:10.080]  我怕弟兄姐妹會過分憂傷
[00:22:10.080 --> 00:22:13.120]  又或者會有些不必要的內疚
[00:22:13.120 --> 00:22:15.360]  但是我自己
[00:22:15.360 --> 00:22:17.400]  當說這些訊息的時候
[00:22:17.400 --> 00:22:19.080]  我知道
[00:22:19.080 --> 00:22:20.960]  人的心要改變
[00:22:20.960 --> 00:22:22.960]  是需要悔改的
[00:22:22.960 --> 00:22:25.520]  是需要痛悔的
[00:22:25.520 --> 00:22:28.200]  但聖經讓我們知道的就是
[00:22:28.200 --> 00:22:29.840]  在痛悔之餘
[00:22:30.320 --> 00:22:33.880]  內心裡不要變得灰心喪志
[00:22:33.880 --> 00:22:36.120]  在痛悔之餘
[00:22:36.120 --> 00:22:37.840]  知道自己有盼望
[00:22:37.840 --> 00:22:41.000]  在過程中去感受主的恩惠
[00:22:41.000 --> 00:22:42.200]  祂恩待我
[00:22:42.200 --> 00:22:43.480]  祂過去敢保守我
[00:22:43.480 --> 00:22:45.040]  今天也會保守我
[00:22:45.040 --> 00:22:48.760]  然後嘗試將自己的情緒調教
[00:22:48.760 --> 00:22:51.000]  不再憂愁
[00:22:51.000 --> 00:22:53.880]  將自己的情緒調轉
[00:22:53.880 --> 00:22:56.920]  內心裡靠著主的喜樂
[00:22:56.920 --> 00:22:59.040]  然後得到力量
[00:22:59.560 --> 00:23:01.880]  來有新的生活
[00:23:01.880 --> 00:23:03.400]  走新的路
[00:23:03.400 --> 00:23:06.920]  或者我簡單一個比喻
[00:23:06.920 --> 00:23:08.480]  一位弟兄跟我分享一件事情
[00:23:08.480 --> 00:23:09.760]  我常常記得他說
[00:23:09.760 --> 00:23:12.360]  這位弟兄有一點點精神的衰弱情況
[00:23:12.360 --> 00:23:14.800]  晚上有些時候睡不著覺
[00:23:14.800 --> 00:23:15.880]  有一個晚上
[00:23:15.880 --> 00:23:17.160]  他就睡不著
[00:23:17.160 --> 00:23:19.960]  只是覺得自己在吞口水
[00:23:19.960 --> 00:23:24.200]  很意識到自己在吞口水
[00:23:24.200 --> 00:23:26.360]  越留心自己吞口水
[00:23:26.360 --> 00:23:27.680]  就越睡不著
[00:23:29.160 --> 00:23:31.240]  他就一直睡不著
[00:23:31.240 --> 00:23:32.320]  在那時候
[00:23:32.320 --> 00:23:34.000]  他就心裡祈禱神
[00:23:34.000 --> 00:23:35.760]  我將自己交給你
[00:23:35.760 --> 00:23:37.600]  一直將自己交託給神
[00:23:37.600 --> 00:23:40.000]  突然間他想起過去神
[00:23:40.000 --> 00:23:41.760]  很多對他的恩惠
[00:23:41.760 --> 00:23:43.800]  他的心就有一種安樂
[00:23:43.800 --> 00:23:45.280]  一種平安
[00:23:45.280 --> 00:23:48.240]  他的心知道神會幫助他
[00:23:48.240 --> 00:23:52.200]  然後他將自己的情緒調轉
[00:23:52.200 --> 00:23:53.680]  不再掛心
[00:23:53.680 --> 00:23:54.640]  他就說
[00:23:54.640 --> 00:23:55.680]  吞就吞吧
[00:23:55.680 --> 00:23:57.280]  整晚吞都不要緊
[00:23:58.800 --> 00:24:00.800]  他不再掛心這些事情
[00:24:00.800 --> 00:24:05.080]  然後內心就嘗試安然地去面對
[00:24:05.080 --> 00:24:07.960]  就是他在這個心情之下
[00:24:07.960 --> 00:24:09.520]  他就睡著了
[00:24:09.520 --> 00:24:11.720]  我後來就想
[00:24:11.720 --> 00:24:13.400]  在當中發生什麼事呢
[00:24:13.400 --> 00:24:16.800]  人想起神的恩惠
[00:24:16.800 --> 00:24:19.800]  不讓自己再憂愁
[00:24:19.800 --> 00:24:23.480]  調轉自己的情緒
[00:24:23.480 --> 00:24:25.160]  靠著主喜樂
[00:24:25.880 --> 00:24:27.520]  然後領受力量
[00:24:27.520 --> 00:24:28.960]  走新的路
[00:24:28.960 --> 00:24:31.280]  各位弟兄姊妹
[00:24:31.280 --> 00:24:33.320]  我們需要悔改
[00:24:33.320 --> 00:24:36.320]  但同時不要讓自己長久憂愁
[00:24:36.320 --> 00:24:39.400]  在當中只要安然地去相信
[00:24:39.400 --> 00:24:40.920]  主是我們的盼望
[00:24:40.920 --> 00:24:42.240]  祂會幫助我們
[00:24:42.240 --> 00:24:45.480]  然後靠著祂重新踏上新的路
[00:24:45.480 --> 00:24:47.360]  在過程中
[00:24:47.360 --> 00:24:50.400]  你會繼續的經歷神給你的快樂
[00:24:50.400 --> 00:24:52.720]  因此我們再看十二節
[00:24:52.720 --> 00:24:55.680]  在第十二節
[00:24:55.960 --> 00:24:58.240]  眾民他們一起去吃喝
[00:24:58.240 --> 00:25:01.240]  他們去嘗主的恩惠
[00:25:01.240 --> 00:25:05.040]  就是神給他們當時的食物
[00:25:05.040 --> 00:25:07.560]  然後又和別人分享
[00:25:07.560 --> 00:25:09.920]  然後大大歡樂
[00:25:09.920 --> 00:25:11.680]  然後那句話怎麼說
[00:25:11.680 --> 00:25:16.160]  因為他們明白教訓他們的話
[00:25:16.160 --> 00:25:18.560]  因為明白了神的話
[00:25:18.560 --> 00:25:21.360]  已經是一件非常快樂的事情
[00:25:21.360 --> 00:25:23.320]  他們心裡很感恩
[00:25:23.320 --> 00:25:25.440]  因為他們明白了神的話
[00:25:25.800 --> 00:25:28.360]  然後他們就遵行神的話
[00:25:28.360 --> 00:25:30.320]  在下面的經文
[00:25:30.320 --> 00:25:33.560]  就會提到他們去實行住棚節
[00:25:33.560 --> 00:25:35.760]  很多年沒有試過這樣做
[00:25:35.760 --> 00:25:38.640]  神吩咐他們要出來有住棚節
[00:25:38.640 --> 00:25:41.320]  紀念曾經在埃及地出來
[00:25:41.320 --> 00:25:45.160]  經歷在抗疫當中神給他們的恩惠
[00:25:45.160 --> 00:25:47.240]  他們就一起去實踐
[00:25:47.240 --> 00:25:49.000]  大家看看第十七節
[00:25:49.000 --> 00:25:52.440]  第十七節
[00:25:52.560 --> 00:25:54.960]  從秘魯歸回的全體會眾
[00:25:54.960 --> 00:25:57.440]  都搭了棚並且住在棚裡
[00:25:57.440 --> 00:25:59.760]  從亂的兒子約書亞的時候
[00:25:59.760 --> 00:26:00.880]  很多年以前
[00:26:00.880 --> 00:26:02.080]  直到那天
[00:26:02.080 --> 00:26:04.280]  以色列人都沒有這樣行過
[00:26:04.280 --> 00:26:05.440]  現在他們做了
[00:26:05.440 --> 00:26:06.440]  然後說
[00:26:06.440 --> 00:26:09.880]  大家都非常快樂
[00:26:09.880 --> 00:26:11.200]  很快樂
[00:26:11.200 --> 00:26:13.400]  因為遵行神的話
[00:26:13.400 --> 00:26:15.760]  他們心裡就很感恩
[00:26:15.760 --> 00:26:17.640]  因為弟兄告訴我
[00:26:17.640 --> 00:26:19.280]  本來有一宗生意
[00:26:19.280 --> 00:26:20.200]  他做生意的
[00:26:21.240 --> 00:26:22.800]  可以賺一筆大錢
[00:26:22.800 --> 00:26:26.120]  但他知道神不喜悅他做這宗生意
[00:26:26.120 --> 00:26:29.240]  有一些不太對的事情
[00:26:29.240 --> 00:26:32.680]  因此他拒絕做這宗生意
[00:26:32.680 --> 00:26:34.880]  一開始想的時候
[00:26:34.880 --> 00:26:36.560]  虧了一筆大錢
[00:26:36.560 --> 00:26:38.440]  不是虧 是沒有了一筆大錢
[00:26:38.440 --> 00:26:40.440]  但後來再想的時候
[00:26:40.440 --> 00:26:42.440]  突然發覺自己心裡很快樂
[00:26:42.440 --> 00:26:45.320]  竟然失了一筆的錢
[00:26:45.320 --> 00:26:48.120]  而內心會快樂
[00:26:48.120 --> 00:26:50.160]  他知道是神的靈
[00:26:50.160 --> 00:26:51.200]  在他心中
[00:26:51.200 --> 00:26:53.280]  讓他走在神的路上
[00:26:53.280 --> 00:26:55.000]  他心裡就快樂
[00:26:55.000 --> 00:26:57.160]  這種快樂
[00:26:57.160 --> 00:26:59.560]  會挑撥我們渴慕神的心
[00:26:59.560 --> 00:27:01.600]  在主裡面快樂的時候
[00:27:01.600 --> 00:27:03.880]  更想多讀神的話
[00:27:03.880 --> 00:27:05.680]  你看第十八節
[00:27:05.680 --> 00:27:08.880]  當他們經歷這種快樂之後
[00:27:08.880 --> 00:27:09.960]  聖經就說
[00:27:09.960 --> 00:27:12.040]  從頭一天直到最後一天
[00:27:12.040 --> 00:27:13.240]  因為他們住彭捷
[00:27:13.240 --> 00:27:14.360]  是七天的
[00:27:14.360 --> 00:27:15.800]  在七天裡面
[00:27:15.800 --> 00:27:18.920]  每天都宣讀神的律法書
[00:27:19.920 --> 00:27:22.800]  他們有一個七天的夏令會
[00:27:22.800 --> 00:27:24.600]  這七天裡面
[00:27:24.600 --> 00:27:26.120]  他們不斷讀神的話
[00:27:26.120 --> 00:27:27.760]  沒有人會覺得沉悶
[00:27:27.760 --> 00:27:29.880]  有一種很大的渴慕
[00:27:29.880 --> 00:27:32.080]  因為他們心裡快樂
[00:27:32.080 --> 00:27:35.880]  很想來領受神的真道
[00:27:35.880 --> 00:27:38.400]  各位弟兄姊妹
[00:27:38.400 --> 00:27:40.000]  當我們讀到這裡的時候
[00:27:40.000 --> 00:27:42.720]  我們都這樣祈禱
[00:27:42.720 --> 00:27:46.760]  神啊挑撥我們渴慕你的話語的心
[00:27:47.080 --> 00:27:50.040]  讓我們經歷遵守你的話的快樂
[00:27:50.040 --> 00:27:52.200]  也都得到更大的動力
[00:27:52.200 --> 00:27:53.080]  再進一步
[00:27:53.080 --> 00:27:56.600]  再進一步來領受神的恩賢
[00:27:56.600 --> 00:27:59.080]  有些人去過
[00:27:59.080 --> 00:28:01.200]  建道神學院
[00:28:01.200 --> 00:28:02.920]  在圖書館門口
[00:28:02.920 --> 00:28:06.400]  譚牧師很多年前寫了一個字畫
[00:28:06.400 --> 00:28:07.720]  一個石碑在那裡
[00:28:07.720 --> 00:28:09.360]  八個字說
[00:28:09.360 --> 00:28:12.920]  這八個字是將聖經真言的說話
[00:28:12.920 --> 00:28:14.680]  來講述出來
[00:28:14.680 --> 00:28:16.080]  是說什麼呢?
[00:28:16.360 --> 00:28:17.680]  聖經這裡所說
[00:28:17.680 --> 00:28:20.160]  尋求智慧
[00:28:20.160 --> 00:28:22.960]  如搜隱真
[00:28:22.960 --> 00:28:25.360]  尋求屬靈的智慧
[00:28:25.360 --> 00:28:28.560]  好像搜尋一些隱藏的珍寶一樣
[00:28:28.560 --> 00:28:33.360]  當你去尋找神的道的時候
[00:28:33.360 --> 00:28:35.160]  要小心
[00:28:35.160 --> 00:28:38.000]  你付出心力
[00:28:38.000 --> 00:28:39.680]  付出代價
[00:28:39.680 --> 00:28:43.560]  好像去尋找一些隱藏的珍寶
[00:28:44.880 --> 00:28:48.360]  不要不明白就算數
[00:28:48.360 --> 00:28:51.600]  否則撒旦將這些道種奪走
[00:28:51.600 --> 00:28:54.080]  然後當中去明白
[00:28:54.080 --> 00:28:55.600]  去領受神的話
[00:28:55.600 --> 00:28:59.400]  你會經歷到神給你生命的復甦
[00:28:59.400 --> 00:29:01.960]  各位弟兄姊妹
[00:29:01.960 --> 00:29:06.200]  這段日子所講的
[00:29:06.200 --> 00:29:07.640]  復興的訊息
[00:29:07.640 --> 00:29:09.520]  會到這裡
[00:29:09.520 --> 00:29:12.600]  但願你和我
[00:29:12.600 --> 00:29:14.160]  都不會放棄
[00:29:14.440 --> 00:29:17.160]  繼續不斷去尋求心靈的復甦
[00:29:17.160 --> 00:29:20.600]  因為這位上帝所賀慕賜給我們的
[00:29:20.600 --> 00:29:22.320]  是無窮的恩惠
[00:29:22.320 --> 00:29:25.200]  我們今天所得到的只是小部分
[00:29:25.200 --> 00:29:27.640]  祂渴望我們能夠得著
[00:29:27.640 --> 00:29:31.240]  祂要給我們完全豐盛的生命
[00:29:31.240 --> 00:29:35.040]  就是從明白祂的話開始
[00:29:35.040 --> 00:29:36.680]  我們一起去祈禱

