
[00:00:00.000 --> 00:00:04.920]  我們今天繼續地查考《石圖行傳》的信息
[00:20:25.040 --> 00:20:26.640]  他們不至於那樣
[00:20:26.640 --> 00:20:29.640]  這些意象都是需要的
[00:20:29.640 --> 00:20:32.440]  都是充滿了真理的
[00:20:32.440 --> 00:20:36.440]  意象不是要滿足人的好奇心
[00:20:36.440 --> 00:20:38.040]  就好像神蹟
[00:20:38.040 --> 00:20:41.040]  不是要滿足人的好奇心一樣
[00:20:41.040 --> 00:20:42.040]  在舊月裏面
[00:20:42.040 --> 00:20:43.040]  新月裏面
[00:20:43.040 --> 00:20:45.040]  神情神蹟的時候
[00:20:45.040 --> 00:20:47.440]  和賢明意象的時候
[00:20:47.440 --> 00:20:50.840]  都是有疏離的意義在裏面的
[00:20:50.840 --> 00:20:52.440]  不是偶然的
[00:20:52.440 --> 00:20:54.440]  不是隨便的
[00:20:54.440 --> 00:20:56.440]  乃是必須的
[00:20:56.440 --> 00:20:58.240]  乃是重要的
[00:20:58.240 --> 00:21:00.040]  在每一個時代裏面
[00:21:00.040 --> 00:21:02.840]  賢明神的心意和計劃
[00:21:02.840 --> 00:21:07.240]  讓那個時代疏神的人有所遵循
[00:21:07.240 --> 00:21:10.040]  今天我們回頭看
[00:21:10.040 --> 00:21:12.640]  讀聖經《詩圖行傳》的
[00:21:12.640 --> 00:21:15.440]  全部的意象的記載的時候
[00:21:15.440 --> 00:21:18.040]  我們真是有所領受
[00:21:18.040 --> 00:21:19.240]  有所看見
[00:21:19.240 --> 00:21:20.640]  有所體會
[00:21:20.640 --> 00:21:24.240]  我們也願意遵循這些意象
[00:21:24.240 --> 00:21:26.840]  給我們的真理的啓示
[00:21:26.840 --> 00:21:30.040]  而奔走前面的道路
[00:21:30.040 --> 00:21:32.840]  我們不願意按照自己的意思
[00:21:32.840 --> 00:21:35.240]  去做任何的工作
[00:21:35.240 --> 00:21:36.840]  去辦任何的事
[00:21:36.840 --> 00:21:38.840]  去做任何的決定
[00:21:38.840 --> 00:21:40.840]  去做任何的選擇
[00:21:40.840 --> 00:21:43.640]  我們一切的做事
[00:21:43.640 --> 00:21:45.640]  都要根據神的話
[00:21:45.640 --> 00:21:47.840]  有了神的話的基礎
[00:21:47.840 --> 00:21:49.840]  我們就永不動搖
[00:21:49.840 --> 00:21:51.240]  因爲聖經說
[00:21:51.240 --> 00:21:54.040]  神的話安定在天
[00:21:54.040 --> 00:21:55.640]  人會改變
[00:21:55.640 --> 00:21:57.040]  時代會改變
[00:21:57.040 --> 00:21:58.640]  環境會改變
[00:21:58.640 --> 00:22:00.440]  理論會改變
[00:22:00.440 --> 00:22:02.040]  潮流會改變
[00:22:02.040 --> 00:22:05.040]  但是神的話永不改變
[00:22:05.040 --> 00:22:07.640]  神的話已經清清楚楚的
[00:22:07.640 --> 00:22:09.440]  留在聖經裏面
[00:22:09.440 --> 00:22:10.640]  在聖經裏面
[00:22:10.640 --> 00:22:11.640]  我們看見
[00:22:11.640 --> 00:22:15.640]  永不改變的疏離的原則
[00:22:15.640 --> 00:22:18.040]  我們讀《詩圖行傳》的時候
[00:22:18.040 --> 00:22:20.040]  就把這些原則
[00:22:20.040 --> 00:22:21.440]  接受在心中
[00:22:21.440 --> 00:22:25.440]  然後把這些永不改變的原則
[00:22:25.440 --> 00:22:28.840]  活潑的按照我們今天時代的需要
[00:22:28.840 --> 00:22:30.640]  運用出來
[00:22:30.640 --> 00:22:34.040]  我們一方面是確定的
[00:22:34.040 --> 00:22:37.040]  另外一方面是活潑的
[00:22:37.040 --> 00:22:40.840]  這個原則的用法是活潑的
[00:22:40.840 --> 00:22:44.240]  但是原則的本身是永不改變的
[00:22:44.240 --> 00:22:45.640]  我們感謝神
[00:22:45.640 --> 00:22:47.640]  在聖靈的帶領之下
[00:22:47.640 --> 00:22:51.640]  我們可以這樣既固定又活潑
[00:22:51.640 --> 00:22:53.840]  這樣配合在一起
[00:22:53.840 --> 00:22:58.240]  就能夠完成今天神給我們的託付
[00:22:58.240 --> 00:22:59.240]  阿們

