
[00:00:00.000 --> 00:00:08.720]  今天要講的是見證生活的第二講
[00:20:10.640 --> 00:20:12.720]  你是不是感覺這是你的權利呢?
[00:20:12.720 --> 00:20:14.480]  你是不是感覺這是你的權利呢?
[00:20:14.480 --> 00:20:16.560]  你是不是感覺這是你的收穫呢?
[00:20:16.560 --> 00:20:18.720]  你是不是感覺到這是你的收穫呢?
[00:20:18.720 --> 00:20:20.560]  或者你是感覺捨不得呢?
[00:20:20.560 --> 00:20:20.560]  或者你是感覺捨不得呢?
[00:20:20.560 --> 00:20:22.400]  或者你是感覺捨不得呢?
[00:20:22.400 --> 00:20:23.760]  或者是感覺冤枉呢?
[00:20:23.760 --> 00:20:25.200]  或者是感覺冤枉呢?
[00:20:25.200 --> 00:20:27.280]  每一個了解真理的人
[00:20:27.280 --> 00:20:29.040]  每一個了解真理的人
[00:20:29.040 --> 00:20:30.560]  就會像保羅一樣
[00:20:30.560 --> 00:20:32.080]  就會像保羅一樣
[00:20:32.080 --> 00:20:34.800]  歡歡喜喜為了不應付代價
[00:20:34.800 --> 00:20:37.760]  他歡歡喜喜為了福音來付代價
[00:20:37.760 --> 00:20:40.640]  你看在第18節
[00:20:40.640 --> 00:20:40.800]  你看第18節
[00:20:40.800 --> 00:20:41.600]  說了一句
[00:20:41.600 --> 00:20:42.320]  最後一句
[00:20:42.320 --> 00:20:44.640]  他說為此我就歡喜
[00:20:44.640 --> 00:20:46.160]  為此我就歡喜
[00:20:46.160 --> 00:20:47.680]  並且還要歡喜
[00:20:47.680 --> 00:20:49.280]  並且還要歡喜
[00:20:49.280 --> 00:20:51.280]  一年兩次講歡喜
[00:20:51.280 --> 00:20:53.280]  一年兩次講歡喜
[00:20:53.280 --> 00:20:54.400]  為什麼?
[00:20:54.400 --> 00:20:55.120]  為什麼?
[00:20:55.120 --> 00:20:56.800]  因為下面一句告訴我們
[00:20:56.800 --> 00:20:58.400]  因為下面一句告訴我們
[00:20:58.400 --> 00:21:01.760]  他知道他所做的福音事供的一切
[00:21:01.760 --> 00:21:03.200]  都不落空
[00:21:03.200 --> 00:21:06.320]  他知道他所做的福音事供的一切
[00:21:06.320 --> 00:21:07.520]  都不會落空
[00:21:07.520 --> 00:21:08.800]  第20節他說
[00:21:08.800 --> 00:21:09.920]  第20節他說
[00:21:09.920 --> 00:21:11.680]  照著我所切募的
[00:21:11.680 --> 00:21:12.960]  照著我所切募的
[00:21:12.960 --> 00:21:13.920]  所渴望的
[00:21:13.920 --> 00:21:15.920]  沒有一事叫我羞愧
[00:21:15.920 --> 00:21:19.360]  沒有一事叫我羞愧
[00:21:19.360 --> 00:21:20.880]  第四處的經文
[00:21:20.880 --> 00:21:22.240]  第四處的經文
[00:21:22.240 --> 00:21:22.320]  第四處的經文
[00:21:22.320 --> 00:21:23.040]  第16節
[00:21:23.040 --> 00:21:24.720]  第16節
[00:21:24.720 --> 00:21:26.800]  這一等事出於愛心
[00:21:26.800 --> 00:21:31.360]  知道我是為奠定福音設立的
[00:21:31.360 --> 00:21:35.280]  這裡提到神所舍利的福音使者
[00:21:35.280 --> 00:21:38.480]  這裡提到神所設立的福音使者
[00:21:38.480 --> 00:21:39.280]  保羅說
[00:21:39.280 --> 00:21:40.080]  保羅說
[00:21:40.080 --> 00:21:44.000]  我知道我是為奠定福音設立的
[00:21:44.000 --> 00:21:47.200]  我知道我是為奠定福音設立的
[00:21:47.200 --> 00:21:48.400]  別人也知道
[00:21:48.400 --> 00:21:49.680]  別人也知道
[00:21:49.680 --> 00:21:51.520]  這是很明顯的事實
[00:21:51.520 --> 00:21:53.440]  這是很明顯的事實
[00:21:53.440 --> 00:21:56.000]  凡福音需要福音使者
[00:21:56.000 --> 00:21:58.640]  凡福音需要福音使者
[00:21:58.640 --> 00:22:00.240]  單單有錢是不夠的
[00:22:00.240 --> 00:22:01.680]  單單有錢是不夠的
[00:22:01.680 --> 00:22:03.360]  單單有禱告是不夠的
[00:22:03.360 --> 00:22:05.040]  單單有禱告是不夠的
[00:22:05.040 --> 00:22:06.720]  單單有支持是不夠的
[00:22:06.720 --> 00:22:08.560]  單單有支持是不夠的
[00:22:08.560 --> 00:22:11.280]  更需要傳福音的使者
[00:22:11.280 --> 00:22:13.680]  更需要傳福音的使者
[00:22:13.680 --> 00:22:13.760]  更需要傳福音的使者
[00:22:13.760 --> 00:22:14.560]  更需要傳福音的使者
[00:22:14.560 --> 00:22:16.560]  我們更需要宣教士
[00:22:16.560 --> 00:22:19.680]  我們更需要宣教士
[00:22:19.680 --> 00:22:22.000]  宣教士是神所舍利的
[00:22:22.000 --> 00:22:24.080]  宣教士是神設立的
[00:22:24.080 --> 00:22:25.600]  這是神的奸權
[00:22:25.600 --> 00:22:26.720]  這是神的奸權
[00:22:26.720 --> 00:22:27.920]  這是神的恩典
[00:22:27.920 --> 00:22:29.360]  這是神的恩典
[00:22:29.360 --> 00:22:32.240]  我們求神興起更多的保羅
[00:22:32.240 --> 00:22:34.480]  我們求神興起更多的保羅
[00:22:34.480 --> 00:22:37.040]  求主舍利更多的福音使者
[00:22:37.040 --> 00:22:40.240]  求神設立更多的福音使者
[00:22:40.240 --> 00:22:42.800]  拆傳的工作需要生命的奉獻
[00:22:42.800 --> 00:22:45.360]  拆傳的工作需要生命的奉獻
[00:22:45.360 --> 00:22:47.120]  我們本堂
[00:22:47.120 --> 00:22:50.800]  雖然做拆傳工作已經大概20年
[00:22:50.800 --> 00:22:54.080]  雖然做到拆傳工作大概已經有20年
[00:22:54.080 --> 00:22:58.560]  但是我們本堂的會友還沒有產生一個宣教士
[00:22:58.560 --> 00:23:02.080]  但是我們本堂的會友還沒有產生一個宣教士
[00:23:02.080 --> 00:23:05.120]  目前我們有120位的宣教士
[00:23:05.120 --> 00:23:10.000]  目前我們有120位的宣教士
[00:23:10.000 --> 00:23:12.160]  沒有一位是我們本堂的會友
[00:23:12.160 --> 00:23:14.240]  沒有一位是我們本堂的會友
[00:23:14.240 --> 00:23:15.600]  雖然我們支持他們
[00:23:15.600 --> 00:23:16.800]  雖然我們支持他們
[00:23:16.800 --> 00:23:17.760]  推薦他們
[00:23:17.760 --> 00:23:18.560]  猜謙他們
[00:23:18.560 --> 00:23:19.440]  關心他們
[00:23:19.440 --> 00:23:20.320]  關心他們
[00:23:20.320 --> 00:23:22.560]  但是我們覺得有一個很大的缺陷
[00:23:22.560 --> 00:23:24.640]  但是我們覺得有一個很大的缺陷
[00:23:24.640 --> 00:23:27.600]  就是巴不得我們本堂的弟兄姊妹們當中
[00:23:27.600 --> 00:23:30.400]  就是巴不得我們本堂的弟兄姊妹當中
[00:23:30.400 --> 00:23:32.400]  興起更多的宣教士
[00:23:32.400 --> 00:23:34.160]  興起更多的宣教士
[00:23:34.160 --> 00:23:36.640]  有弟兄姊妹願意奉獻自己
[00:23:36.640 --> 00:23:39.200]  有弟兄姊妹願意奉獻自己
[00:23:39.200 --> 00:23:40.640]  出去做宣教士
[00:23:40.640 --> 00:23:42.240]  出去做宣教士
[00:23:42.240 --> 00:23:43.760]  當那一天來到的時候
[00:23:43.760 --> 00:23:45.520]  當那一天來到的時候
[00:23:45.520 --> 00:23:48.320]  那是我們本堂很大的喜事
[00:23:48.320 --> 00:23:50.480]  那是我們本堂很大的喜事
[00:23:50.480 --> 00:23:53.440]  那是我們本堂進一步蒙了神的恩典
[00:23:53.440 --> 00:23:56.640]  那是我們本堂進一步蒙了神的恩典
[00:23:56.640 --> 00:23:59.040]  我們為這件事求告神
[00:23:59.040 --> 00:24:00.960]  我們為這件事求告神
[00:24:00.960 --> 00:24:04.560]  求神把這個恩典權利賜給我們
[00:24:04.560 --> 00:24:08.000]  求神把這個恩典權利賜給我們
[00:24:08.000 --> 00:24:09.120]  那是一個榮耀
[00:24:09.120 --> 00:24:10.160]  那是一個榮耀
[00:24:10.160 --> 00:24:12.240]  在神面前的榮耀
[00:24:12.240 --> 00:24:14.080]  在神面前的榮耀
[00:24:14.080 --> 00:24:17.040]  第五處的經文
[00:24:17.040 --> 00:24:18.400]  第五處的經文
[00:24:18.400 --> 00:24:20.320]  第27節
[00:24:20.320 --> 00:24:22.560]  這裡說道
[00:24:22.560 --> 00:24:24.400]  「只要你們行事為人
[00:24:24.400 --> 00:24:26.800]  與基督的福音相稱
[00:24:26.800 --> 00:24:28.400]  叫我或來見你們
[00:24:28.400 --> 00:24:29.920]  或不在你們那裡
[00:24:29.920 --> 00:24:31.760]  可以聽見你們的警報
[00:24:31.760 --> 00:24:33.920]  知道你們同有一個心智
[00:24:33.920 --> 00:24:35.120]  站立得穩
[00:24:35.120 --> 00:24:37.920]  為所信的福音齊心努力」
[00:24:37.920 --> 00:24:38.640]  第一句
[00:24:38.640 --> 00:24:39.200]  第一句
[00:24:39.200 --> 00:24:40.640]  「行事為人
[00:24:40.640 --> 00:24:42.560]  與基督的福音相稱」
[00:24:42.560 --> 00:24:45.520]  「行事為人與基督的福音相稱」
[00:24:45.520 --> 00:24:47.200]  這是以行為傳福音
[00:24:47.200 --> 00:24:49.600]  這是以行為傳福音
[00:24:49.600 --> 00:24:52.080]  這種見證也是很重要
[00:24:52.080 --> 00:24:54.000]  這種見證也是很重要
[00:24:54.000 --> 00:24:55.440]  我們行事為人
[00:24:55.440 --> 00:24:57.520]  符合我們所信的福音
[00:24:57.520 --> 00:24:58.880]  我們行事為人
[00:24:58.880 --> 00:25:00.640]  符合我們所信的福音
[00:25:00.640 --> 00:25:02.720]  也符合我們所傳的福音
[00:25:02.720 --> 00:25:04.640]  也符合我們所傳的福音
[00:25:04.640 --> 00:25:07.520]  如果我們不符合我們所傳的福音
[00:25:07.520 --> 00:25:09.840]  如果我們不符合我們所傳的福音
[00:25:09.840 --> 00:25:11.440]  那麼我們自己就成了
[00:25:11.440 --> 00:25:12.880]  福音工作的藍種
[00:25:12.880 --> 00:25:14.480]  那麼我們自己就成了
[00:25:14.480 --> 00:25:15.840]  福音工作的藍種
[00:25:15.840 --> 00:25:17.200]  那就等於我們自己
[00:25:17.200 --> 00:25:19.040]  撤毀了我們的工作
[00:25:19.040 --> 00:25:20.560]  這就等於我們自己
[00:25:20.560 --> 00:25:22.320]  拆毀了我們的工作
[00:25:22.320 --> 00:25:24.000]  當我們行事為人
[00:25:24.000 --> 00:25:26.720]  和我們傳講的福音相違反的時候
[00:25:26.720 --> 00:25:27.920]  當我們行事為人
[00:25:27.920 --> 00:25:31.120]  和我們所講的福音相違反的時候
[00:25:31.120 --> 00:25:34.800]  我們的福音工作的效果就大打折扣
[00:25:34.800 --> 00:25:38.000]  我們福音工作的效果就大打折扣
[00:25:38.000 --> 00:25:40.320]  就是我們自己攔阻了自己
[00:25:40.320 --> 00:25:42.560]  這是我們自己攔阻了自己
[00:25:42.560 --> 00:25:44.080]  自己破壞了自己
[00:25:44.080 --> 00:25:45.440]  自己破壞自己
[00:25:45.440 --> 00:25:46.880]  那是何等的可惜
[00:25:46.880 --> 00:25:48.320]  那是何等的可惜
[00:25:48.320 --> 00:25:49.920]  所以求神幫助我們
[00:25:49.920 --> 00:25:51.440]  所以求神幫助我們
[00:25:51.440 --> 00:25:53.280]  不但用我們的口傳福音
[00:25:53.280 --> 00:25:55.280]  不但用我們的口傳福音
[00:25:55.280 --> 00:25:56.960]  不但用我們的金錢傳福音
[00:25:56.960 --> 00:25:59.040]  不但用我們的金錢傳福音
[00:25:59.040 --> 00:26:03.120]  我們更用我們的生活行為傳福音
[00:26:03.120 --> 00:26:06.640]  我們更用我們的生活行為傳福音
[00:26:06.640 --> 00:26:08.240]  這兩方面配合起來
[00:26:08.240 --> 00:26:10.160]  這兩方面配合起來
[00:26:10.160 --> 00:26:11.680]  就是完整的福音工作
[00:26:11.680 --> 00:26:13.680]  就是完整的福音工作
[00:26:13.680 --> 00:26:16.240]  撒旦做兩方面的工作
[00:26:16.240 --> 00:26:18.160]  撒旦做兩方面的工作
[00:26:18.160 --> 00:26:19.440]  第一方面
[00:26:19.440 --> 00:26:21.440]  他叫很多基督徒心裏想
[00:26:21.440 --> 00:26:24.560]  他叫很多基督徒心裏想
[00:26:24.560 --> 00:26:26.880]  只要我用口傳福音就可以了
[00:26:26.880 --> 00:26:29.120]  只要我用口傳福音就可以了
[00:26:29.120 --> 00:26:30.800]  我的行為如何不要緊
[00:26:30.800 --> 00:26:32.400]  我的行為如何不要緊
[00:26:32.400 --> 00:26:33.760]  這是撒旦的詭計
[00:26:33.760 --> 00:26:35.200]  這是撒旦的詭計
[00:26:35.200 --> 00:26:36.880]  另外一方面
[00:26:36.880 --> 00:26:40.480]  撒旦使到另外一些基督徒心裏想
[00:26:40.480 --> 00:26:43.440]  撒旦使到另外一些基督徒心裏想
[00:26:43.440 --> 00:26:47.120]  只要我行事為人好就可以了
[00:26:47.120 --> 00:26:49.360]  只要我行事為人好就可以了
[00:26:49.360 --> 00:26:51.520]  我的口講不講福音不要緊
[00:26:51.520 --> 00:26:53.520]  我的口講不講福音不要緊
[00:26:53.520 --> 00:26:55.280]  這也是撒旦的詭計
[00:26:55.280 --> 00:26:56.880]  這也是撒旦的詭計
[00:26:56.880 --> 00:26:57.840]  有的時候
[00:26:57.840 --> 00:26:58.720]  有的時候
[00:26:58.720 --> 00:27:01.920]  叫人口講而行為不講
[00:27:01.920 --> 00:27:04.000]  叫人口講而行為不講
[00:27:04.000 --> 00:27:04.800]  有的時候
[00:27:04.800 --> 00:27:05.600]  有的時候
[00:27:05.600 --> 00:27:07.920]  叫人行為講而口裏不講
[00:27:07.920 --> 00:27:10.400]  叫人行為講而口裏不講
[00:27:10.400 --> 00:27:12.960]  這兩種情況都是不正確
[00:27:12.960 --> 00:27:15.040]  這兩種情況都是不正確
[00:27:15.040 --> 00:27:16.640]  我們要做的
[00:27:16.640 --> 00:27:17.520]  我們要做的
[00:27:17.520 --> 00:27:19.200]  聖靈引導我們要做的
[00:27:19.200 --> 00:27:20.800]  聖靈引導我們要做的
[00:27:20.800 --> 00:27:25.120]  就是同時用口又用行為傳福音
[00:27:25.120 --> 00:27:28.160]  就是同時用口又用行為傳福音
[00:27:28.160 --> 00:27:30.320]  這樣就有加倍的果效
[00:27:30.320 --> 00:27:32.240]  這樣就加倍的果效
[00:27:32.240 --> 00:27:33.440]  第六處的經文
[00:27:33.440 --> 00:27:34.480]  第六處的經文
[00:27:34.480 --> 00:27:36.080]  也就是最後一處的經文
[00:27:36.080 --> 00:27:38.000]  也就是最後一處的經文
[00:27:38.000 --> 00:27:39.200]  在同一節裏面
[00:27:39.200 --> 00:27:40.320]  在同一節裏面
[00:27:40.320 --> 00:27:41.760]  二十七節的末了一句
[00:27:41.760 --> 00:27:43.760]  二十七節末了一句
[00:27:43.760 --> 00:27:45.520]  你們同有一個心智
[00:27:45.520 --> 00:27:46.800]  你們同有一個心智
[00:27:46.800 --> 00:27:48.640]  在你的文章立得完
[00:27:48.640 --> 00:27:51.040]  為所信的福音齊心努力
[00:27:51.040 --> 00:27:53.520]  為所信的福音齊心努力
[00:27:53.520 --> 00:27:55.280]  這裏提到戰利的穩
[00:27:55.280 --> 00:27:56.960]  這裏提到戰利的穩
[00:27:56.960 --> 00:27:58.240]  又提到心智
[00:27:58.240 --> 00:28:00.160]  又提到心智
[00:28:00.160 --> 00:28:01.680]  這些字眼
[00:28:01.680 --> 00:28:02.960]  這些字眼
[00:28:02.960 --> 00:28:05.920]  都是表示傳福音不容易
[00:28:05.920 --> 00:28:08.800]  都是表示傳福音不容易
[00:28:08.800 --> 00:28:09.680]  有困難
[00:28:09.680 --> 00:28:10.240]  有困難
[00:28:10.240 --> 00:28:10.960]  有難度
[00:28:10.960 --> 00:28:11.440]  有難度
[00:28:11.440 --> 00:28:12.160]  有問題
[00:28:12.160 --> 00:28:12.800]  有問題
[00:28:12.800 --> 00:28:13.600]  有難處
[00:28:13.600 --> 00:28:14.160]  有難處
[00:28:14.160 --> 00:28:15.200]  但是
[00:28:15.200 --> 00:28:17.280]  保羅勸勉菲律賓的教會
[00:28:17.280 --> 00:28:19.120]  保羅勸勉菲律賓的教會
[00:28:19.120 --> 00:28:21.600]  要在福音的事工上站立得住
[00:28:21.600 --> 00:28:24.080]  要在福音的事工上站立得住
[00:28:24.080 --> 00:28:25.840]  有一個很堅強的心智
[00:28:25.840 --> 00:28:27.440]  有一個很堅強的心智
[00:28:27.440 --> 00:28:29.840]  這個心智就是努力的心智
[00:28:29.840 --> 00:28:31.840]  這個心智就是努力的心智
[00:28:31.840 --> 00:28:33.040]  齊心努力
[00:28:33.040 --> 00:28:34.400]  齊心努力
[00:28:34.400 --> 00:28:36.640]  單單一個人的力量是不夠的
[00:28:36.640 --> 00:28:38.720]  單單一個人的力量是不夠的
[00:28:38.720 --> 00:28:40.640]  不論他怎麼努力都不夠
[00:28:40.640 --> 00:28:42.640]  不管他怎麼努力都是不夠
[00:28:42.640 --> 00:28:44.080]  必須大家一起來
[00:28:44.080 --> 00:28:45.600]  必須大家一起來
[00:28:45.600 --> 00:28:47.760]  所以保羅說齊心努力
[00:28:47.760 --> 00:28:49.680]  所以保羅說齊心努力
[00:28:49.680 --> 00:28:52.160]  齊心就是大家同有一顆心
[00:28:52.160 --> 00:28:54.160]  齊心就是大家同有一個心
[00:28:54.160 --> 00:28:55.200]  一樣的心智
[00:28:55.200 --> 00:28:56.480]  一樣的心智
[00:28:56.480 --> 00:28:57.440]  一同努力
[00:28:57.440 --> 00:28:58.800]  一同努力
[00:28:58.800 --> 00:29:00.240]  無論遇見什麼難處
[00:29:00.240 --> 00:29:01.760]  無論遇見什麼難處
[00:29:01.760 --> 00:29:03.440]  無論面對多少問題
[00:29:03.440 --> 00:29:04.880]  無論面對多少問題
[00:29:04.880 --> 00:29:06.240]  仍然站立得穩
[00:29:06.240 --> 00:29:07.680]  仍然站立得穩
[00:29:07.680 --> 00:29:10.400]  站立得穩是一種堅強的態度
[00:29:10.400 --> 00:29:12.800]  站立得穩是一種堅強的態度
[00:29:12.800 --> 00:29:14.000]  保羅跟著說
[00:29:14.000 --> 00:29:14.880]  保羅跟著說
[00:29:14.880 --> 00:29:16.880]  第28節
[00:29:16.880 --> 00:29:22.640]  凡事不怕敵人的驚嚇
[00:29:22.640 --> 00:29:24.640]  這裡提到敵人
[00:29:24.640 --> 00:29:25.440]  是誰呢?
[00:29:25.440 --> 00:29:26.160]  是誰呢?
[00:29:26.160 --> 00:29:31.200]  是許多攔阻福音工作的人
[00:29:31.200 --> 00:29:35.520]  更有在這些人後面的撒旦
[00:29:35.520 --> 00:29:38.880]  我們做拆權的工作
[00:29:38.880 --> 00:29:43.120]  一定要受到撒旦的攔阻
[00:29:43.120 --> 00:29:48.240]  一定會受到人這方面的攔阻
[00:29:48.240 --> 00:29:51.840]  但是在這裡提醒我們
[00:29:51.840 --> 00:29:53.360]  鼓勵我們
[00:29:53.360 --> 00:29:55.360]  要我們有一個堅強的心智
[00:29:55.360 --> 00:29:57.200]  要我們有一個堅強的心智
[00:29:57.200 --> 00:29:58.880]  站立得穩
[00:29:58.880 --> 00:30:03.280]  不讓這些難處打倒我們
[00:30:03.280 --> 00:30:08.320]  反而要我們靠著主勝過他們
[00:30:08.320 --> 00:30:11.680]  能夠靠著主跨勝
[00:30:11.680 --> 00:30:15.760]  今天華人的拆權工作
[00:30:15.760 --> 00:30:18.480]  面對許多的難處
[00:30:18.480 --> 00:30:19.840]  我相信
[00:30:19.840 --> 00:30:26.800]  已經有做拆權工作的人開始灰心
[00:30:26.800 --> 00:30:29.840]  那是常見的情況
[00:30:29.840 --> 00:30:31.280]  但是在這裡讀的話
[00:30:31.280 --> 00:30:34.320]  勉勵我們
[00:30:34.320 --> 00:30:36.640]  拆權的道路
[00:30:36.640 --> 00:30:40.160]  不過是剛剛開始
[00:30:40.160 --> 00:30:41.840]  就好像當日
[00:30:41.840 --> 00:30:44.320]  保羅到了菲律賓的時候一樣
[00:30:44.320 --> 00:30:49.680]  他一開始工作就有難處
[00:30:49.680 --> 00:30:52.560]  但是他有信心
[00:30:52.560 --> 00:30:57.440]  結果神蹟發生
[00:30:57.440 --> 00:31:00.000]  今天我們也是一樣
[00:31:00.000 --> 00:31:02.720]  我們一開始拆權
[00:31:02.720 --> 00:31:04.560]  就會有難處
[00:31:04.560 --> 00:31:08.160]  因為撒旦不會放過我們
[00:31:08.160 --> 00:31:13.920]  但是如果我們和保羅一樣有信心
[00:31:13.920 --> 00:31:16.160]  我們也會得勝
[00:31:16.160 --> 00:31:20.240]  神也能夠實行神蹟
[00:31:20.240 --> 00:31:23.680]  顯出祂大能的作為
[00:31:23.680 --> 00:31:25.120]  感謝主
[00:31:25.120 --> 00:31:27.120]  昨日、今日一直到永遠
[00:31:27.120 --> 00:31:32.240]  耶穌基督是不改變
[00:31:32.240 --> 00:31:36.160]  祂行神蹟的能力是不改變
[00:31:36.160 --> 00:31:42.240]  所以華人教會的拆權前途是光明的
[00:31:42.240 --> 00:31:44.480]  讓我們依靠主
[00:31:44.480 --> 00:31:46.800]  完全交托
[00:31:46.800 --> 00:31:53.360]  在拆權工作的崗位上站立得穩
[00:31:53.360 --> 00:31:55.680]  同有一個心智
[00:31:55.680 --> 00:31:59.200]  為福音齊心努力
[00:31:59.200 --> 00:32:01.200]  我們低頭禱告
[00:32:03.200 --> 00:32:08.000]  恩主你是拆權工作的創始成功者
[00:32:08.000 --> 00:32:11.280]  你說開始的善功你能成全
[00:32:11.280 --> 00:32:13.520]  直到你再來的時候
[00:32:13.520 --> 00:32:17.520]  我們感謝你當日把這樣的信心給了保羅
[00:32:17.520 --> 00:32:20.800]  有藉著他勉勵菲律賓的弟兄姊妹
[00:32:20.800 --> 00:32:23.920]  求主也用你自己的話語
[00:32:23.920 --> 00:32:26.240]  藉著這段經文勉勵我們
[00:32:26.240 --> 00:32:27.200]  鼓勵我們
[00:32:27.200 --> 00:32:28.800]  加強我們的信心
[00:32:28.800 --> 00:32:31.600]  使我們本堂在拆權工作上
[00:32:31.600 --> 00:32:34.160]  再接再立站立得穩
[00:32:34.160 --> 00:32:35.840]  同心合一
[00:32:35.840 --> 00:32:37.840]  為福音齊心努力
[00:32:37.840 --> 00:32:39.840]  求主推行我們的禱告
[00:32:39.840 --> 00:32:41.840]  奉主耶穌基督的聖名
[00:32:41.840 --> 00:32:43.840]  阿們

