
[00:00:00.000 --> 00:00:04.000]  各位聽眾我們今天會接續思想大義理書的經文
[00:19:58.000 --> 00:19:59.000]  甚至很多時候會覺得
[00:19:59.000 --> 00:20:02.000]  自己可以應付得來
[00:20:02.000 --> 00:20:06.000]  因此越陷在罪當中
[00:20:06.000 --> 00:20:09.000]  有一些朋友說起自己的一些問題
[00:20:09.000 --> 00:20:11.000]  他告訴我
[00:20:11.000 --> 00:20:13.000]  牧師你放心
[00:20:13.000 --> 00:20:15.000]  我適可而止
[00:20:15.000 --> 00:20:18.000]  我不會上癮
[00:20:18.000 --> 00:20:20.000]  有些人告訴我
[00:20:20.000 --> 00:20:21.000]  你放心
[00:20:21.000 --> 00:20:23.000]  我到時會抽身
[00:20:23.000 --> 00:20:28.000]  不會被這些關係糾纏
[00:20:28.000 --> 00:20:31.000]  當一個人不願意承認自己需要的時候
[00:20:31.000 --> 00:20:36.000]  他就越陷在罪當中越深
[00:20:36.000 --> 00:20:41.000]  這些驕傲帶來了很多自我的破壞
[00:20:41.000 --> 00:20:43.000]  驕傲亦都在很多情況
[00:20:43.000 --> 00:20:47.000]  在一種的自疑當中來表達出來
[00:20:47.000 --> 00:20:50.000]  是我指出他的錯誤
[00:20:50.000 --> 00:20:52.000]  因此我比他強
[00:20:52.000 --> 00:20:54.000]  我比他叻
[00:20:54.000 --> 00:20:56.000]  但在那種自疑當中
[00:20:56.000 --> 00:20:58.000]  很多時候自己所做的事情
[00:20:58.000 --> 00:21:03.000]  正正是自己所指責的對象所做的一樣
[00:21:03.000 --> 00:21:07.000]  而帶來了驕傲的一種內心
[00:21:07.000 --> 00:21:09.000]  各位聽眾我們看到
[00:21:09.000 --> 00:21:12.000]  在這個末世的情況
[00:21:12.000 --> 00:21:13.000]  人的國度
[00:21:13.000 --> 00:21:15.000]  裏面那種危險
[00:21:15.000 --> 00:21:19.000]  你和我都常常在神面前留心祈禱
[00:21:19.000 --> 00:21:23.000]  神下賜我謙卑的心與你同行
[00:21:23.000 --> 00:21:26.000]  我們要警覺在人心裏面的驕傲
[00:21:26.000 --> 00:21:32.000]  以致我們真的能夠配得上進入神給我們的國裏
[00:21:32.000 --> 00:21:34.000]  我們再看回另一方面
[00:21:34.000 --> 00:21:35.000]  就是一個小國
[00:21:35.000 --> 00:21:38.000]  他是折磨神的聖民
[00:21:38.000 --> 00:21:40.000]  很特別聖經多處提及
[00:21:40.000 --> 00:21:43.000]  二十一節就提到
[00:21:43.000 --> 00:21:48.000]  他和神的聖民來打仗
[00:21:48.000 --> 00:21:51.000]  而且勝過了他們
[00:21:51.000 --> 00:21:53.000]  然後下面二十五節
[00:21:53.000 --> 00:21:55.000]  又提到一件事情
[00:21:55.000 --> 00:22:00.000]  就是他必折磨至高者的聖民
[00:22:00.000 --> 00:22:04.000]  這個國他折磨至高者的聖民
[00:22:04.000 --> 00:22:07.000]  他甚至想改變這些宗教的節旗
[00:22:07.000 --> 00:22:08.000]  下面所講
[00:22:08.000 --> 00:22:10.000]  改變了信仰的法則
[00:22:10.000 --> 00:22:15.000]  嘗試來叫人的心轉向其他假的宗教
[00:22:15.000 --> 00:22:18.000]  他折磨神的聖民
[00:22:18.000 --> 00:22:21.000]  這個折磨其實是一種很強烈的
[00:22:21.000 --> 00:22:24.000]  一種對人生命的破壞
[00:22:24.000 --> 00:22:26.000]  好像一件衣服一樣
[00:22:26.000 --> 00:22:28.000]  逐漸穿得久
[00:22:28.000 --> 00:22:29.000]  破爛了
[00:22:29.000 --> 00:22:31.000]  磨損了
[00:22:31.000 --> 00:22:32.000]  那種情況
[00:22:32.000 --> 00:22:35.000]  這個節目我們今天未必會詳細提
[00:22:35.000 --> 00:22:36.000]  但是你會留意到
[00:22:36.000 --> 00:22:37.000]  聖經在很多處地方
[00:22:37.000 --> 00:22:39.000]  特別是方書裏面講述到
[00:22:39.000 --> 00:22:40.000]  在末世的時候
[00:22:40.000 --> 00:22:43.000]  神的子民要受各種的逼迫
[00:22:43.000 --> 00:22:46.000]  各種因為信仰而有的一種苦難
[00:22:46.000 --> 00:22:50.000]  所以去到聖經《瑪提法》第十四章第十三節就提
[00:22:50.000 --> 00:22:53.000]  如何能夠面對這些情況呢?
[00:22:53.000 --> 00:22:54.000]  《聖經》就說
[00:22:54.000 --> 00:22:56.000]  那忍耐到底的
[00:22:56.000 --> 00:22:57.000]  甚麼?
[00:22:57.000 --> 00:23:00.000]  必然得救
[00:23:00.000 --> 00:23:03.000]  面對著這些壓力
[00:23:03.000 --> 00:23:04.000]  逼迫
[00:23:04.000 --> 00:23:05.000]  苦難的時候
[00:23:05.000 --> 00:23:08.000]  是要去忍耐著
[00:23:08.000 --> 00:23:10.000]  《聖經》另一處地方就說
[00:23:10.000 --> 00:23:13.000]  這種情況是一種的試煉
[00:23:13.000 --> 00:23:15.000]  在神的角度裏面
[00:23:15.000 --> 00:23:20.000]  他讓這些事情成為了對我們生命的一種磨煉
[00:23:20.000 --> 00:23:24.000]  是將我們心中的雜質清除
[00:23:24.000 --> 00:23:26.000]  很多裏面的污穢
[00:23:26.000 --> 00:23:28.000]  在這些苦難當中
[00:23:28.000 --> 00:23:31.000]  好像在火爐當中被燒
[00:23:31.000 --> 00:23:33.000]  以致將那些雜質排除出來
[00:23:33.000 --> 00:23:35.000]  大家都知道
[00:23:35.000 --> 00:23:39.000]  當一些人要去煉純金的時候
[00:23:39.000 --> 00:23:40.000]  其中一個步驟是
[00:23:40.000 --> 00:23:47.000]  必須要將那些物質燒到極高溫的地步
[00:23:47.000 --> 00:23:48.000]  然後在過程當中
[00:23:48.000 --> 00:23:50.000]  那些雜質就會浮出來
[00:23:50.000 --> 00:23:52.000]  然後被清除
[00:23:52.000 --> 00:23:54.000]  《聖經》就用這種的講述
[00:23:54.000 --> 00:23:55.000]  來描寫
[00:23:55.000 --> 00:23:57.000]  教徒在末世的時候
[00:23:57.000 --> 00:24:00.000]  要面對著各種逼迫的狀況
[00:24:00.000 --> 00:24:02.000]  但這種的困難
[00:24:02.000 --> 00:24:05.000]  不會是過於你能夠承擔的
[00:24:05.000 --> 00:24:09.000]  只會在一載、二載和半載的情況之下
[00:24:09.000 --> 00:24:11.000]  就會結束
[00:24:11.000 --> 00:24:12.000]  所以你再讀的時候
[00:24:12.000 --> 00:24:16.000]  《聖經》就提及第25節
[00:24:16.000 --> 00:24:18.000]  他必折磨至高者的聖民
[00:24:18.000 --> 00:24:20.000]  又想改變節期和律法
[00:24:20.000 --> 00:24:22.000]  聖民必交在他的手中
[00:24:22.000 --> 00:24:26.000]  一載、二載、半載
[00:24:26.000 --> 00:24:28.000]  這裏所提的一載
[00:24:28.000 --> 00:24:29.000]  不一定是一年
[00:24:29.000 --> 00:24:31.000]  而是一個時期
[00:24:31.000 --> 00:24:32.000]  一個時期
[00:24:32.000 --> 00:24:35.000]  然後是相配的時期
[00:24:35.000 --> 00:24:37.000]  覺得很艱難
[00:24:37.000 --> 00:24:40.000]  原來還有相配的時候要面對
[00:24:40.000 --> 00:24:42.000]  但接著就發覺
[00:24:42.000 --> 00:24:45.000]  接下來的只是半載
[00:24:45.000 --> 00:24:47.000]  就結束了
[00:24:47.000 --> 00:24:52.000]  上帝減少了這些苦難期
[00:24:52.000 --> 00:24:56.000]  以致他的子民能夠承受得住
[00:24:56.000 --> 00:25:00.000]  當你讀到《聖經》很多特別啟示錄的時候
[00:25:00.000 --> 00:25:01.000]  就常常講述到
[00:25:01.000 --> 00:25:04.000]  神是知道他的子民的情況
[00:25:04.000 --> 00:25:09.000]  但他也會按照我們的情況去幫助我們
[00:25:09.000 --> 00:25:10.000]  我想大家
[00:25:10.000 --> 00:25:11.000]  如果你有《聖經》
[00:25:11.000 --> 00:25:17.000]  你幫我去看一看另外的經文啟示錄
[00:25:17.000 --> 00:25:25.000]  在第三章有一節的經文這樣說
[00:25:25.000 --> 00:25:30.000]  第三章的第十節
[00:25:30.000 --> 00:25:34.000]  啟示錄第三章第十節
[00:25:34.000 --> 00:25:37.000]  《聖經》和學本這樣說
[00:25:37.000 --> 00:25:42.000]  「你既遵守我忍耐的道」
[00:25:42.000 --> 00:25:46.000]  神的真道是一種忍耐的道
[00:25:46.000 --> 00:25:50.000]  是仍然堅持真理、堅持良善的道
[00:25:50.000 --> 00:25:52.000]  而忍耐在其中
[00:25:52.000 --> 00:25:57.000]  「我必在普天下人受試煉的時候」
[00:25:57.000 --> 00:26:00.000]  你記得剛才我們說試煉
[00:26:00.000 --> 00:26:04.000]  「保守你免去你的試煉」
[00:26:04.000 --> 00:26:06.000]  去到一個階段
[00:26:06.000 --> 00:26:07.000]  上帝就說
[00:26:07.000 --> 00:26:12.000]  「我要保守你免受你的試煉」
[00:26:12.000 --> 00:26:15.000]  當你讀到這些經文的時候
[00:26:15.000 --> 00:26:16.000]  你就會體會
[00:26:16.000 --> 00:26:20.000]  你和我若果要敬虔跟隨主
[00:26:20.000 --> 00:26:26.000]  是會面對不同程度的一種信仰的逼迫
[00:26:26.000 --> 00:26:27.000]  聖經告訴我們
[00:26:27.000 --> 00:26:30.000]  一切在神的時間掌管當中
[00:26:30.000 --> 00:26:32.000]  然後經過這個時間之後
[00:26:32.000 --> 00:26:36.000]  我們回到大義利書第七章
[00:26:36.000 --> 00:26:40.000]  我們再看一方面
[00:26:40.000 --> 00:26:41.000]  就是你發覺
[00:26:41.000 --> 00:26:44.000]  聖經講述到一載、二載、半載之後
[00:26:44.000 --> 00:26:45.000]  那個時候
[00:26:45.000 --> 00:26:48.000]  我們的主耶穌會再回來
[00:26:48.000 --> 00:26:52.000]  亦都是審判要開始的時候
[00:26:52.000 --> 00:26:54.000]  聖經第二十六節提到
[00:26:54.000 --> 00:26:57.000]  那個時候神的審判來到
[00:26:57.000 --> 00:27:02.000]  然後在上面第二十二節
[00:27:02.000 --> 00:27:05.000]  大家特別留意第二十二節
[00:27:05.000 --> 00:27:08.000]  「直到萬古上傳者來到
[00:27:08.000 --> 00:27:13.000]  為至高者的聖文伸張正義」
[00:27:13.000 --> 00:27:15.000]  那個時候神的審判來到
[00:27:15.000 --> 00:27:19.000]  他亦都去審判邪惡的角度
[00:27:19.000 --> 00:27:21.000]  然後神的聖文
[00:27:21.000 --> 00:27:24.000]  「直到萬古上傳者來到
[00:27:24.000 --> 00:27:28.000]  為至高者的聖文伸張正義」
[00:27:28.000 --> 00:27:29.000]  各位電影姐妹
[00:27:29.000 --> 00:27:32.000]  聖經裏面有上上提到
[00:27:32.000 --> 00:27:33.000]  屬神的人
[00:27:33.000 --> 00:27:34.000]  沒錯
[00:27:34.000 --> 00:27:37.000]  在地上會受到剛才所說的折磨
[00:27:37.000 --> 00:27:39.000]  受到一些困難
[00:27:39.000 --> 00:27:41.000]  但是很記得一件事情
[00:27:41.000 --> 00:27:45.000]  聖一說「身冤在我,我必報應」
[00:27:45.000 --> 00:27:46.000]  這指人
[00:27:46.000 --> 00:27:50.000]  屬神的人不需要自己去報冤
[00:27:50.000 --> 00:27:52.000]  亦都不需要犯罪
[00:27:52.000 --> 00:27:56.000]  而產生對人的報仇報復
[00:27:56.000 --> 00:27:59.000]  這一切都不是神給我們的心意
[00:27:59.000 --> 00:28:01.000]  但是神要我們知道
[00:28:01.000 --> 00:28:04.000]  有一天他要伸張正義
[00:28:04.000 --> 00:28:06.000]  然後聖經再說
[00:28:06.000 --> 00:28:07.000]  在那個時候
[00:28:07.000 --> 00:28:11.000]  他的國臨到二十七節
[00:28:11.000 --> 00:28:12.000]  大家再看下去
[00:28:12.000 --> 00:28:14.000]  二十七節
[00:28:14.000 --> 00:28:18.000]  「那時國道已成為人道
[00:28:18.000 --> 00:28:24.000]  那時國道權柄和普天之下萬國的大權
[00:28:24.000 --> 00:28:25.000]  都必賜給」
[00:28:25.000 --> 00:28:27.000]  誰說的?
[00:28:27.000 --> 00:28:30.000]  「至高者的聖文
[00:28:30.000 --> 00:28:34.000]  他的國是永遠的國」
[00:28:34.000 --> 00:28:36.000]  你沒有看錯
[00:28:36.000 --> 00:28:40.000]  是在說賜給至高者的聖文
[00:28:40.000 --> 00:28:44.000]  當然一切的權柄榮耀能力
[00:28:44.000 --> 00:28:47.000]  全屬於這位天地的主
[00:28:47.000 --> 00:28:52.000]  但是神的心意是要讓神的國
[00:28:52.000 --> 00:28:56.000]  成為神指引的國
[00:28:56.000 --> 00:29:00.000]  所以前面經文有兩串分別提及
[00:29:00.000 --> 00:29:04.000]  神要讓我們擁有他的國
[00:29:04.000 --> 00:29:05.000]  各位靈姐妹
[00:29:05.000 --> 00:29:08.000]  可能你會對自己有不同的自我形象
[00:29:08.000 --> 00:29:12.000]  甚至你會覺得自己有很多自卑的情緒
[00:29:12.000 --> 00:29:14.000]  但是你不要忘記
[00:29:14.000 --> 00:29:16.000]  要記得
[00:29:16.000 --> 00:29:20.000]  就是你是君王
[00:29:20.000 --> 00:29:24.000]  神要讓你在他的國度當中作君王
[00:29:24.000 --> 00:29:26.000]  聖經解釋錄像上說
[00:29:26.000 --> 00:29:30.000]  「與主在地上執掌王權」
[00:29:30.000 --> 00:29:32.000]  是分享他的王權
[00:29:32.000 --> 00:29:35.000]  亦都回復到在創世的時候
[00:29:35.000 --> 00:29:38.000]  在伊甸園上帝分配給人
[00:29:38.000 --> 00:29:43.000]  能夠有權並管理大地
[00:29:43.000 --> 00:29:47.000]  而你有種極其尊貴的身份
[00:29:47.000 --> 00:29:50.000]  是神讓你經歷這些事情之後
[00:29:50.000 --> 00:29:52.000]  你站立得穩
[00:29:52.000 --> 00:29:55.000]  仍然堅守忍耐的道
[00:29:55.000 --> 00:29:57.000]  神恩待你
[00:29:57.000 --> 00:30:03.000]  神讓你成為了他自己國的王
[00:30:03.000 --> 00:30:06.000]  一同與主分享王權
[00:30:06.000 --> 00:30:10.000]  當我們讀到經文的時候
[00:30:10.000 --> 00:30:11.000]  各位靈姐妹
[00:30:11.000 --> 00:30:13.000]  我們或許會體會
[00:30:13.000 --> 00:30:15.000]  在今天我們所身處的社會
[00:30:15.000 --> 00:30:16.000]  我們的國家
[00:30:16.000 --> 00:30:18.000]  來到生活的時候
[00:30:18.000 --> 00:30:21.000]  有時候會經歷很多矛盾的事情
[00:30:21.000 --> 00:30:22.000]  衝突的事情
[00:30:22.000 --> 00:30:24.000]  苦難的事情
[00:30:24.000 --> 00:30:26.000]  但你記得
[00:30:26.000 --> 00:30:29.000]  主耶穌在離開世界之前
[00:30:29.000 --> 00:30:32.000]  已經清楚跟他的門徒說
[00:30:32.000 --> 00:30:35.000]  在世上你們有苦難
[00:30:35.000 --> 00:30:37.000]  但你們可以放心
[00:30:37.000 --> 00:30:42.000]  因為我已經得勝世界
[00:30:42.000 --> 00:30:44.000]  主耶穌的王權
[00:30:44.000 --> 00:30:48.000]  在他在生和今天
[00:30:48.000 --> 00:30:51.000]  仍然不斷向我們提出指明
[00:30:51.000 --> 00:30:52.000]  讓我們知道
[00:30:52.000 --> 00:30:54.000]  一切在他的掌權中
[00:30:54.000 --> 00:30:57.000]  我們可以放膽
[00:30:57.000 --> 00:31:02.000]  面對我們今天過渡期會有的困難
[00:31:02.000 --> 00:31:04.000]  帶著一種盼望
[00:31:04.000 --> 00:31:06.000]  走我們每一天的路
[00:31:06.000 --> 00:31:08.000]  我們大家一齊再祈禱

