
[00:00:00.000 --> 00:00:02.920]  大家會留意到下星期
[00:19:39.280 --> 00:19:41.080]  但上帝愛我
[00:19:41.080 --> 00:19:44.280]  所以我很願意都愛你們
[00:19:44.280 --> 00:19:49.280]  然後知口佬來關心這個家庭
[00:19:49.960 --> 00:19:50.760]  我記得當時
[00:19:50.760 --> 00:19:53.200]  當我聽到這位頂尖姊妹
[00:19:53.200 --> 00:19:54.800]  跟我分享這件事情的時候
[00:19:54.800 --> 00:19:55.920]  我就想
[00:19:55.920 --> 00:19:59.400]  這件事情絕對不是人自己那種
[00:19:59.400 --> 00:20:01.840]  所謂大愛可以來做的
[00:20:01.840 --> 00:20:04.920]  而是真是神在人的生命當中
[00:20:04.920 --> 00:20:07.120]  給人那種力量
[00:20:07.120 --> 00:20:08.920]  可以寬恕、可以愛
[00:20:08.920 --> 00:20:11.240]  以至見到神的恩惠
[00:20:11.240 --> 00:20:12.880]  在其中顯明出來
[00:20:12.880 --> 00:20:15.400]  頂尖姊妹你會經歷
[00:20:15.400 --> 00:20:17.200]  在神的裏面
[00:20:17.400 --> 00:20:21.320]  在信徒之間那種生命合一的關係
[00:20:21.320 --> 00:20:23.880]  因此甚至其他人見到的時候
[00:20:23.880 --> 00:20:25.160]  正如頂尖所說
[00:20:25.160 --> 00:20:26.440]  也都知道
[00:20:26.440 --> 00:20:29.760]  是主耶穌從上帝而來
[00:20:29.760 --> 00:20:32.280]  因為如果不是這位上帝
[00:20:32.280 --> 00:20:33.920]  幫助我們這樣
[00:20:33.920 --> 00:20:35.520]  我們絕對做不到
[00:20:35.520 --> 00:20:39.360]  而知道主耶穌是從神而來
[00:20:39.360 --> 00:20:42.000]  帶給我們救恩的那位上帝
[00:20:42.000 --> 00:20:43.880]  你再看的時候
[00:20:43.880 --> 00:20:44.840]  頂尖就說
[00:20:44.960 --> 00:20:49.280]  上帝要將這種合一的生命賜給我們
[00:20:49.280 --> 00:20:51.720]  也都有幾個很重要的原因
[00:20:51.720 --> 00:20:53.960]  大家再看看二十二節
[00:20:53.960 --> 00:20:58.960]  主說:你賜給我的榮耀
[00:20:58.960 --> 00:21:01.600]  我已經賜給了他們
[00:21:01.600 --> 00:21:03.280]  下體二十四節
[00:21:03.280 --> 00:21:05.000]  父說:我在那裏
[00:21:05.000 --> 00:21:06.920]  願你賜給我的人
[00:21:06.920 --> 00:21:10.080]  也和我同在那裏
[00:21:10.080 --> 00:21:12.800]  主賜給我們是甚麼榮耀?
[00:21:13.880 --> 00:21:17.200]  可能我們會覺得榮耀就是一些很光彩
[00:21:17.200 --> 00:21:20.480]  或者光榮的一種身份
[00:21:20.480 --> 00:21:22.920]  但《約翰福音》裏面提到
[00:21:22.920 --> 00:21:24.880]  主的榮耀的時候說的一件事
[00:21:24.880 --> 00:21:26.960]  主耶穌將臉對十字架
[00:21:26.960 --> 00:21:31.240]  祂就說:我得榮耀的時候到了
[00:21:31.240 --> 00:21:35.120]  不如大家你翻到前面的第十二章
[00:21:35.120 --> 00:21:38.640]  我們都看看聖經十二章
[00:21:41.800 --> 00:21:44.040]  其中的二十三節
[00:21:44.040 --> 00:21:48.000]  十二章二十三節
[00:21:48.000 --> 00:21:50.480]  我實實在在的
[00:21:50.480 --> 00:21:52.680]  耶穌對他們說
[00:21:52.680 --> 00:21:56.240]  人子得榮耀的時候到了
[00:21:56.240 --> 00:22:01.080]  然後講述到一粒墨子落在地裏死了
[00:22:01.080 --> 00:22:05.320]  亦都在說祂自己將要面對十字架的死亡
[00:22:05.320 --> 00:22:07.600]  然後接著祂再說
[00:22:07.600 --> 00:22:09.280]  在下第二十六節
[00:22:09.280 --> 00:22:11.560]  如果有人服侍我
[00:22:11.600 --> 00:22:13.520]  就應當跟從我
[00:22:13.520 --> 00:22:17.880]  我在那裏服侍我的人也會在那裏
[00:22:17.880 --> 00:22:19.760]  又講到那裏
[00:22:19.760 --> 00:22:21.880]  主耶穌在哪裏?
[00:22:21.880 --> 00:22:26.400]  主耶穌的榮耀在哪個地方彰顯?
[00:22:26.400 --> 00:22:29.400]  何時當主
[00:22:29.400 --> 00:22:33.320]  祂完全遵行上帝對祂的旨意
[00:22:33.320 --> 00:22:34.640]  祂順服神
[00:22:34.640 --> 00:22:37.000]  按祂的心意生活行事
[00:22:37.000 --> 00:22:39.720]  在那個時候祂得榮耀
[00:22:40.960 --> 00:22:43.040]  當祂順服上帝到那個地步
[00:22:43.040 --> 00:22:45.160]  甚至死在十字架上的時候
[00:22:45.160 --> 00:22:48.360]  亦都是祂榮耀最大彰顯的時候
[00:22:48.360 --> 00:22:52.440]  亦都當祂的門徒
[00:22:52.440 --> 00:22:55.400]  跟從祂去到祂所去的地方
[00:22:55.400 --> 00:22:59.680]  去到那個是完全順從上帝
[00:22:59.680 --> 00:23:02.440]  遵從主旨意生活的地方
[00:23:02.440 --> 00:23:06.440]  他們亦都要見到神的榮耀
[00:23:06.440 --> 00:23:10.400]  所以你剛才看到第十七章的時候
[00:23:10.880 --> 00:23:12.200]  第十四節
[00:23:12.200 --> 00:23:15.160]  我們回到後面第十七章
[00:23:15.160 --> 00:23:16.600]  二十四節
[00:23:16.600 --> 00:23:19.000]  他就跟父講
[00:23:19.000 --> 00:23:20.880]  他說:父啊,我在哪裏?
[00:23:20.880 --> 00:23:22.600]  願祢賜給我的人也
[00:23:22.600 --> 00:23:24.600]  和我同在那裏
[00:23:24.600 --> 00:23:28.880]  讓他們看見祢賜給我的榮耀
[00:23:28.880 --> 00:23:36.400]  你會見到上帝那種捨己犧牲的生命
[00:23:36.400 --> 00:23:40.360]  在你的生命裏面
[00:23:40.840 --> 00:23:41.840]  亦都出現
[00:23:41.840 --> 00:23:44.680]  因為你遵行神的旨意
[00:23:44.680 --> 00:23:48.840]  而你亦都會見到神的榮耀
[00:23:48.840 --> 00:23:51.120]  在你的生命當中彰顯出來
[00:23:51.120 --> 00:23:53.360]  亦都察覺到
[00:23:53.360 --> 00:23:56.360]  原來這一切一切都不是我
[00:23:56.360 --> 00:23:59.880]  而是神自己成就的事情
[00:23:59.880 --> 00:24:03.920]  而去領受這一份神給人的恩
[00:24:03.920 --> 00:24:07.280]  我想再講一件事情
[00:24:07.280 --> 00:24:09.120]  就是我曾經提及
[00:24:09.120 --> 00:24:11.720]  亦都在我心裏面常常出現的一件事情
[00:24:11.720 --> 00:24:16.200]  就是有一次我聽到一位在東南亞的弟兄
[00:24:16.200 --> 00:24:19.760]  跟我分享他們所知道的事情
[00:24:19.760 --> 00:24:25.400]  在他們地區有一個基督教的醫院
[00:24:25.400 --> 00:24:28.800]  專門關心照顧一些麻風病患者
[00:24:28.800 --> 00:24:33.800]  在那個地區仍然不能夠治療這方面的事情
[00:24:33.800 --> 00:24:37.320]  然後那一次他講述到
[00:24:37.320 --> 00:24:42.320]  有一些訪客從美國去到那個地方去探訪他們
[00:24:42.320 --> 00:24:45.760]  當時有一個義工
[00:24:45.760 --> 00:24:49.320]  一位弟兄正在幫一位麻風病者洗腳
[00:24:49.320 --> 00:24:50.840]  洗傷口
[00:24:50.840 --> 00:24:51.960]  大家都知道
[00:24:51.960 --> 00:24:54.920]  麻風病患者有些四肢
[00:24:54.920 --> 00:24:59.520]  其實在潰爛的情況下不能夠復合
[00:24:59.520 --> 00:25:01.200]  而且越來越爛
[00:25:01.200 --> 00:25:04.200]  那種情況是需要不斷清洗
[00:25:04.200 --> 00:25:05.200]  不斷幫他
[00:25:05.840 --> 00:25:07.880]  但太多人不敢碰
[00:25:07.880 --> 00:25:12.200]  因為那是一件很噁心的情況
[00:25:12.200 --> 00:25:17.200]  當一個美國的朋友見到這樣的情況的時候
[00:25:17.200 --> 00:25:18.400]  他走過去看
[00:25:18.400 --> 00:25:20.520]  一看的時候他就馬上走開
[00:25:20.520 --> 00:25:21.920]  然後他大聲地說
[00:25:21.920 --> 00:25:25.000]  如果給我一百萬美金
[00:25:25.000 --> 00:25:27.080]  我也不做這樣的事
[00:25:27.080 --> 00:25:33.880]  這位義工這位弟兄聽到他所說的話
[00:25:34.680 --> 00:25:36.080]  然後就抬起頭
[00:25:36.080 --> 00:25:38.720]  慢慢地跟他說
[00:25:38.720 --> 00:25:39.720]  他說沒有錯
[00:25:39.720 --> 00:25:41.800]  如果你給我一百萬美金
[00:25:41.800 --> 00:25:43.320]  我也不會做這樣的事
[00:25:43.320 --> 00:25:45.920]  但你因為主耶穌愛我
[00:25:45.920 --> 00:25:50.720]  我很願意來幫他
[00:25:50.720 --> 00:25:55.680]  當我聽到他們這樣說的時候
[00:25:55.680 --> 00:25:59.160]  再次體會一件事情
[00:25:59.160 --> 00:26:02.200]  第一次會是主耶穌的愛在你生命裏面
[00:26:02.920 --> 00:26:06.360]  以至你會去經歷神的榮耀
[00:26:06.360 --> 00:26:09.600]  而當你在世上生活的時候
[00:26:09.600 --> 00:26:11.480]  你知道因為主的愛
[00:26:11.480 --> 00:26:13.840]  因為主自己的犧牲
[00:26:13.840 --> 00:26:16.560]  是因為祂曾經為你寫記
[00:26:16.560 --> 00:26:19.400]  你今天會領受一種力量
[00:26:19.400 --> 00:26:21.560]  可以做別人以為做不到的事情
[00:26:21.560 --> 00:26:24.480]  而你會出主耶穌的榜樣
[00:26:24.480 --> 00:26:26.840]  遵從上帝的旨意
[00:26:26.840 --> 00:26:30.720]  以至你在世上可以見證上帝
[00:26:31.680 --> 00:26:33.320]  主差遣你去到這個世界
[00:26:33.320 --> 00:26:36.520]  特別也差遣你在你所屬的群體當中
[00:26:36.520 --> 00:26:38.520]  會出一種合一的關係
[00:26:38.520 --> 00:26:40.920]  是讓你去見證
[00:26:40.920 --> 00:26:44.520]  上帝差遣主耶穌來到世上
[00:26:44.520 --> 00:26:46.840]  以致人認識主
[00:26:46.840 --> 00:26:48.520]  弟子妹
[00:26:48.520 --> 00:26:49.520]  不要害怕
[00:26:49.520 --> 00:26:51.720]  或許你會見到有很多的錯失
[00:26:51.720 --> 00:26:54.240]  很多敗壞的事情
[00:26:54.240 --> 00:26:57.680]  但你知道上帝必要承受這件事
[00:26:57.680 --> 00:27:01.560]  而你放心繼續堅定地去愛
[00:27:02.040 --> 00:27:02.880]  去見證
[00:27:02.880 --> 00:27:04.360]  去榮耀神
[00:27:04.360 --> 00:27:06.200]  我們一起在此祈禱

