
[00:00:00.000 --> 00:00:04.700]  我們希望可以在新的一年我們重新檢討一下
[00:16:37.800 --> 00:16:39.800]  在電視裡面有些選手
[00:16:39.800 --> 00:16:41.800]  比如打羽毛球
[00:16:41.800 --> 00:16:42.800]  打tennis
[00:16:42.800 --> 00:16:43.800]  網球
[00:16:43.800 --> 00:16:46.800]  對方殺到那個邊位
[00:16:46.800 --> 00:16:47.800]  坦白說
[00:16:47.800 --> 00:16:48.800]  你問我
[00:16:48.800 --> 00:16:49.800]  我就不用追了
[00:16:49.800 --> 00:16:50.800]  死定了
[00:16:50.800 --> 00:16:51.800]  怎麼追
[00:16:51.800 --> 00:16:52.800]  差這麼遠
[00:16:52.800 --> 00:16:53.800]  怎麼追
[00:16:53.800 --> 00:16:54.800]  你有沒有留意
[00:16:54.800 --> 00:16:56.800]  他可以的
[00:16:56.800 --> 00:16:57.800]  一下子過了那邊
[00:16:57.800 --> 00:16:58.800]  被他反過來
[00:16:58.800 --> 00:17:00.800]  那個人和我就不行
[00:17:00.800 --> 00:17:02.800]  那個人就可以
[00:17:02.800 --> 00:17:03.800]  為什麼那個人有訓練
[00:17:03.800 --> 00:17:05.800]  我相信神的心意
[00:17:05.800 --> 00:17:07.800]  讓我們生命裡
[00:17:07.800 --> 00:17:09.800]  不斷透過這些訓練
[00:17:09.800 --> 00:17:12.800]  讓我們本來覺得沉重的
[00:17:12.800 --> 00:17:13.800]  擔子
[00:17:13.800 --> 00:17:16.800]  慢慢慢慢成為輕散
[00:17:16.800 --> 00:17:18.800]  而我們的生命
[00:17:18.800 --> 00:17:20.800]  我們屬靈的體質
[00:17:20.800 --> 00:17:22.800]  就是這樣進步的
[00:17:22.800 --> 00:17:24.800]  我記得我信了耶穌
[00:17:24.800 --> 00:17:26.800]  那段日子裡
[00:17:26.800 --> 00:17:28.800]  過去這五十多年
[00:17:28.800 --> 00:17:30.800]  最初
[00:17:30.800 --> 00:17:33.800]  我都遇到很多困難
[00:17:33.800 --> 00:17:34.800]  和打擊
[00:17:34.800 --> 00:17:37.800]  我不需要和大家再提了
[00:17:37.800 --> 00:17:38.800]  我記得我早年的時候
[00:17:38.800 --> 00:17:39.800]  我就告訴自己
[00:17:39.800 --> 00:17:41.800]  我面對的方法就是
[00:17:41.800 --> 00:17:45.800]  苦難人人都有的
[00:17:45.800 --> 00:17:48.800]  為什麼一定要在別人身上
[00:17:48.800 --> 00:17:50.800]  在我朋友身上
[00:17:50.800 --> 00:17:51.800]  在我看到的新聞
[00:17:51.800 --> 00:17:52.800]  而不是在我身上
[00:17:52.800 --> 00:17:55.800]  所以我有苦難是理所當然的
[00:17:55.800 --> 00:17:57.800]  這個是我當時面對的
[00:17:57.800 --> 00:17:59.800]  幫不幫都幫得上忙的
[00:17:59.800 --> 00:18:00.800]  因為我發覺
[00:18:00.800 --> 00:18:01.800]  這樣看的時候
[00:18:01.800 --> 00:18:03.800]  就不會覺得全世界最慘的是我
[00:18:03.800 --> 00:18:04.800]  是不是
[00:18:04.800 --> 00:18:06.800]  不過慢慢久而久之
[00:18:06.800 --> 00:18:07.800]  我又發覺這樣
[00:18:07.800 --> 00:18:08.800]  都有點消極
[00:18:08.800 --> 00:18:10.800]  無奈
[00:18:10.800 --> 00:18:11.800]  有點消極
[00:18:11.800 --> 00:18:13.800]  我不是不再這樣去看
[00:18:13.800 --> 00:18:15.800]  不過我學了一樣東西
[00:18:15.800 --> 00:18:17.800]  當我現在回顧的時候
[00:18:17.800 --> 00:18:18.800]  我發覺
[00:18:18.800 --> 00:18:21.800]  在我一次又一次的打擊和困難裡
[00:18:21.800 --> 00:18:22.800]  我學到
[00:18:22.800 --> 00:18:24.800]  開始經歷到神原來
[00:18:24.800 --> 00:18:26.800]  真的可以和我一起走
[00:18:26.800 --> 00:18:29.800]  那些我曾經以為沒辦法過得了的日子
[00:18:29.800 --> 00:18:32.800]  竟然神可以在我一起的時候
[00:18:32.800 --> 00:18:34.800]  幫我這樣扭轉
[00:18:34.800 --> 00:18:36.800]  祂的智慧
[00:18:36.800 --> 00:18:37.800]  祂對我的愛
[00:18:37.800 --> 00:18:39.800]  完全沒有令我失望
[00:18:39.800 --> 00:18:40.800]  哎呀又過得了
[00:18:40.800 --> 00:18:41.800]  到今天回顧
[00:18:41.800 --> 00:18:42.800]  這樣又過得了
[00:18:42.800 --> 00:18:44.800]  因為有神我又過得了
[00:18:44.800 --> 00:18:45.800]  於是我慢慢慢慢
[00:18:45.800 --> 00:18:47.800]  其實我覺得在屬靈上
[00:18:47.800 --> 00:18:48.800]  我學到了
[00:18:48.800 --> 00:18:50.800]  我進步了
[00:18:50.800 --> 00:18:51.800]  老實說
[00:18:51.800 --> 00:18:54.800]  現在我70歲了
[00:18:54.800 --> 00:18:56.800]  以後的人生
[00:18:56.800 --> 00:18:57.800]  沒有打擊
[00:18:57.800 --> 00:18:58.800]  會越來越多
[00:18:58.800 --> 00:19:00.800]  老了越來越多問題
[00:19:00.800 --> 00:19:01.800]  預料到了
[00:19:01.800 --> 00:19:02.800]  是
[00:19:02.800 --> 00:19:03.800]  剛才說了
[00:19:03.800 --> 00:19:04.800]  預料到
[00:19:04.800 --> 00:19:05.800]  這是一個
[00:19:05.800 --> 00:19:06.800]  都挺好的一個角度
[00:19:06.800 --> 00:19:08.800]  不過我還有一個更好的角度
[00:19:08.800 --> 00:19:09.800]  像剛才說的
[00:19:09.800 --> 00:19:11.800]  以前這麼多日子
[00:19:11.800 --> 00:19:12.800]  這麼多困難
[00:19:12.800 --> 00:19:14.800]  都過得了
[00:19:14.800 --> 00:19:15.800]  因為有神我都過得了
[00:19:15.800 --> 00:19:16.800]  我開始學到東西了
[00:19:16.800 --> 00:19:18.800]  心裡面有一個把握
[00:19:18.800 --> 00:19:20.800]  以後還有什麼日子的時候
[00:19:20.800 --> 00:19:22.800]  又來囉
[00:19:22.800 --> 00:19:23.800]  是不是
[00:19:23.800 --> 00:19:24.800]  又來囉
[00:19:24.800 --> 00:19:25.800]  因為神帶我經過
[00:19:25.800 --> 00:19:26.800]  我經歷了
[00:19:26.800 --> 00:19:27.800]  我不會再害怕
[00:19:27.800 --> 00:19:30.800]  我不會再能夠被祂打倒
[00:19:30.800 --> 00:19:32.800]  因為我有了神的時候
[00:19:32.800 --> 00:19:33.800]  我開始
[00:19:33.800 --> 00:19:34.800]  我屬靈上
[00:19:34.800 --> 00:19:36.800]  我進步了
[00:19:36.800 --> 00:19:40.800]  這是神想我們要去的方向
[00:19:40.800 --> 00:19:41.800]  安息
[00:19:41.800 --> 00:19:44.800]  是因為你可以感覺到
[00:19:44.800 --> 00:19:45.800]  雖然是辛苦
[00:19:45.800 --> 00:19:47.800]  但是有額外的能力
[00:19:47.800 --> 00:19:51.800]  可以令你去抵受和走得過
[00:19:51.800 --> 00:19:54.800]  就好像一個選手那樣
[00:19:54.800 --> 00:19:56.800]  本來你救不了那個球
[00:19:56.800 --> 00:19:58.800]  現在救得到了
[00:19:58.800 --> 00:20:00.800]  這個就是安息
[00:20:00.800 --> 00:20:02.800]  原來神的美意
[00:20:02.800 --> 00:20:03.800]  本是如此乎
[00:20:03.800 --> 00:20:04.800]  這個美意
[00:20:04.800 --> 00:20:06.800]  除了令我們得到安息之外
[00:20:06.800 --> 00:20:08.800]  是令我們得到這樣的安息
[00:20:08.800 --> 00:20:10.800]  讓我們的生命
[00:20:10.800 --> 00:20:12.800]  弱者變為強者
[00:20:12.800 --> 00:20:13.800]  然後我們第三
[00:20:13.800 --> 00:20:14.800]  就討論到
[00:20:14.800 --> 00:20:16.800]  原來神作為我們的父親
[00:20:16.800 --> 00:20:18.800]  有一個很特別的性格
[00:20:18.800 --> 00:20:22.800]  要讓我們去明白祂的做法
[00:20:22.800 --> 00:20:23.800]  我想了很久
[00:20:23.800 --> 00:20:26.800]  不知道應不應該用這樣的字眼形容
[00:20:26.800 --> 00:20:28.800]  我最後都決定用這樣的字眼
[00:20:28.800 --> 00:20:31.800]  就是神作為我們的父親
[00:20:31.800 --> 00:20:33.800]  祂是偏心的
[00:20:33.800 --> 00:20:35.800]  哇
[00:20:35.800 --> 00:20:37.800]  偏心都說得出
[00:20:37.800 --> 00:20:38.800]  是啊
[00:20:38.800 --> 00:20:39.800]  神偏心的
[00:20:39.800 --> 00:20:41.800]  神偏心什麼
[00:20:41.800 --> 00:20:42.800]  神偏心
[00:20:42.800 --> 00:20:44.800]  祂說我是有意
[00:20:44.800 --> 00:20:50.800]  是特意站在那些弱者和無助者身邊
[00:20:50.800 --> 00:20:53.800]  我特意要幫祂
[00:20:53.800 --> 00:20:57.800]  人間的偏心可能出於人那種軟弱
[00:20:57.800 --> 00:21:00.800]  我們都很不喜歡我們爸爸偏心
[00:21:00.800 --> 00:21:03.800]  但有時我們爸爸真的偏心
[00:21:03.800 --> 00:21:06.800]  不知道為什麼他喜歡那個不喜歡我
[00:21:06.800 --> 00:21:08.800]  我們都覺得很遺憾
[00:21:08.800 --> 00:21:10.800]  但神的偏心
[00:21:10.800 --> 00:21:12.800]  祂說明是偏心的
[00:21:12.800 --> 00:21:13.800]  為什麼
[00:21:13.800 --> 00:21:17.800]  祂偏偏站在祂要支持那些弱者那裡
[00:21:17.800 --> 00:21:19.800]  你看耶穌那三年出來
[00:21:19.800 --> 00:21:20.800]  做傳道的時候
[00:21:20.800 --> 00:21:22.800]  祂專門選那些弱者
[00:21:22.800 --> 00:21:24.800]  專門選社會所遺棄的人
[00:21:24.800 --> 00:21:27.800]  專門選那些最脆弱的那些婦女
[00:21:27.800 --> 00:21:28.800]  甚至有病的婦女
[00:21:28.800 --> 00:21:31.800]  那些人都不想碰她
[00:21:31.800 --> 00:21:33.800]  那些被鬼附的人
[00:21:33.800 --> 00:21:35.800]  用鐵鏈鎖住她都不要她
[00:21:35.800 --> 00:21:37.800]  當她是狗
[00:21:37.800 --> 00:21:41.800]  耶穌特意去撇開所有人去找她
[00:21:41.800 --> 00:21:45.800]  這個就是我們神的偏心
[00:21:45.800 --> 00:21:49.800]  大家記得在《路加福音》裡面第一章
[00:21:49.800 --> 00:21:52.800]  耶穌母親瑪利亞天使告訴她
[00:21:52.800 --> 00:21:55.800]  你要生一位救世主的時候
[00:21:55.800 --> 00:21:56.800]  離開了之後
[00:21:56.800 --> 00:21:58.800]  瑪利亞有聖靈的感動
[00:21:58.800 --> 00:22:03.800]  唱出一個我們傳統叫做瑪利亞頌的讚歌
[00:22:03.800 --> 00:22:07.800]  這個瑪利亞頌的讚歌說到將來這一位來臨的神
[00:22:07.800 --> 00:22:10.800]  祂的性格要做些什麼的時候
[00:22:10.800 --> 00:22:12.800]  其中有兩句話很特別的
[00:22:12.800 --> 00:22:13.800]  第一章
[00:22:13.800 --> 00:22:16.800]  《路加福音》第一章52至53節那裡說
[00:22:16.800 --> 00:22:17.800]  祂來到
[00:22:17.800 --> 00:22:22.800]  祂特別是要洗到那些有權柄的失位
[00:22:22.800 --> 00:22:25.800]  但是卑微的可以升高
[00:22:25.800 --> 00:22:28.800]  飢餓的只有飽未食
[00:22:28.800 --> 00:22:30.800]  富足的反而空手而回
[00:22:30.800 --> 00:22:32.800]  是不是擺明是偏心的
[00:22:32.800 --> 00:22:35.800]  為什麼神要這樣偏心
[00:22:35.800 --> 00:22:38.800]  因為這個世界本來就是不公平的
[00:22:38.800 --> 00:22:41.800]  這個世界因為人的罪
[00:22:41.800 --> 00:22:43.800]  本來就是弱肉強食的
[00:22:43.800 --> 00:22:46.800]  本來就已經是有弱者被人欺壓的
[00:22:46.800 --> 00:22:48.800]  被人剝削的
[00:22:48.800 --> 00:22:50.800]  當神未結束這個世界
[00:22:50.800 --> 00:22:52.800]  做這個審判之前
[00:22:52.800 --> 00:22:54.800]  這個世界就是這樣
[00:22:54.800 --> 00:22:56.800]  所以神在這個過程當中
[00:22:56.800 --> 00:23:00.800]  祂特別去偏站在這些弱者的身邊
[00:23:00.800 --> 00:23:05.800]  頌姐妹如果你有時覺得你是一個弱者
[00:23:05.800 --> 00:23:07.800]  有時你被人欺壓
[00:23:07.800 --> 00:23:09.800]  你很無助的時候
[00:23:09.800 --> 00:23:11.800]  你有福了
[00:23:11.800 --> 00:23:13.800]  神特別疼你
[00:23:13.800 --> 00:23:16.800]  神說了祂特別要站在你身邊
[00:23:16.800 --> 00:23:22.800]  這個就是神給我們那種作為父親一個很特別的偏心
[00:23:23.800 --> 00:23:27.800]  這種偏心不是叫我們驕傲
[00:23:27.800 --> 00:23:29.800]  因為我們作為軟弱的人
[00:23:29.800 --> 00:23:31.800]  我們都經驗過真的不行
[00:23:31.800 --> 00:23:33.800]  但是因為有神的緣故
[00:23:33.800 --> 00:23:35.800]  祂偏心我們
[00:23:35.800 --> 00:23:37.800]  所以我們可以在生命裏面
[00:23:37.800 --> 00:23:39.800]  經歷到什麼叫剛強
[00:23:39.800 --> 00:23:42.800]  原來軟弱的人可以成為剛強
[00:23:42.800 --> 00:23:45.800]  這個是神定義要做的訊息
[00:23:45.800 --> 00:23:50.800]  以致使世間那些驕傲但脆弱的人羞愧
[00:23:50.800 --> 00:23:52.800]  這個就是我們的神
[00:23:52.800 --> 00:23:54.800]  祂作為一個保護者
[00:23:54.800 --> 00:23:58.800]  那種帶給我們的祝福和英雄
[00:23:58.800 --> 00:24:00.800]  跟著我們再看第二個
[00:24:00.800 --> 00:24:02.800]  在聖經裏面經常出現
[00:24:02.800 --> 00:24:04.800]  神說我是你的父親
[00:24:04.800 --> 00:24:07.800]  一個主題和形象是什麼呢
[00:24:07.800 --> 00:24:09.800]  原來神說我作為你的父親
[00:24:09.800 --> 00:24:12.800]  我不單止給你有個保護
[00:24:12.800 --> 00:24:15.800]  和給你有安全安息
[00:24:15.800 --> 00:24:19.800]  我對你都有要求的
[00:24:19.800 --> 00:24:23.800]  神多次提到
[00:24:23.800 --> 00:24:28.800]  祂是一位威嚴的權威的主
[00:24:28.800 --> 00:24:32.800]  所以祂對祂的兒女
[00:24:32.800 --> 00:24:37.800]  要求他們敬畏的心和態度
[00:24:37.800 --> 00:24:40.800]  這個也是在聖經裏面
[00:24:40.800 --> 00:24:42.800]  重複出現第二個
[00:24:42.800 --> 00:24:45.800]  我覺得一定要和大家分享的形象
[00:24:45.800 --> 00:24:49.800]  神是一個威嚴的權威的父親
[00:24:49.800 --> 00:24:54.800]  所以祂要求我們對祂有一種敬畏的態度
[00:24:54.800 --> 00:24:56.800]  聖經裏面很多講了
[00:24:56.800 --> 00:25:00.800]  支配103篇重複提到這個
[00:25:00.800 --> 00:25:05.800]  支配103篇就是耶和華在天上立定寶座
[00:25:05.800 --> 00:25:08.800]  他的王權統管萬有
[00:25:08.800 --> 00:25:09.800]  清楚了
[00:25:09.800 --> 00:25:11.800]  祂是一位至高威嚴的主宰
[00:25:11.800 --> 00:25:13.800]  跟著祂要求我們什麼呢
[00:25:13.800 --> 00:25:17.800]  我們要成為敬畏祂的人
[00:25:17.800 --> 00:25:20.800]  聖經裏面更清楚一點
[00:25:20.800 --> 00:25:22.800]  神既然是這麼權威的
[00:25:22.800 --> 00:25:25.800]  我們只有一種態度
[00:25:25.800 --> 00:25:28.800]  向我們要求的是什麼呢
[00:25:28.800 --> 00:25:32.800]  只要你們敬畏耶和華
[00:25:32.800 --> 00:25:33.800]  你們的神
[00:25:33.800 --> 00:25:36.800]  敬畏不是一種很籠統很抽象
[00:25:36.800 --> 00:25:38.800]  模模糊糊的意思
[00:25:38.800 --> 00:25:39.800]  跟著有解釋的
[00:25:39.800 --> 00:25:40.800]  有三樣東西
[00:25:40.800 --> 00:25:42.800]  聖經裏面說到
[00:25:42.800 --> 00:25:43.800]  第一
[00:25:43.800 --> 00:25:45.800]  什麼叫敬畏神的態度呢
[00:25:45.800 --> 00:25:46.800]  第一
[00:25:46.800 --> 00:25:49.800]  是要行在祂一切的道路上
[00:25:49.800 --> 00:25:51.800]  就是祂要你走哪條路
[00:25:51.800 --> 00:25:52.800]  你就跟著祂走
[00:25:52.800 --> 00:25:53.800]  第二
[00:25:53.800 --> 00:25:55.800]  要愛祂
[00:25:55.800 --> 00:25:56.800]  要愛祂
[00:25:56.800 --> 00:25:57.800]  第三
[00:25:57.800 --> 00:26:00.800]  一心一意去侍奉祂
[00:26:00.800 --> 00:26:03.800]  這三個很具體的表現
[00:26:03.800 --> 00:26:04.800]  好了
[00:26:04.800 --> 00:26:05.800]  現在我們思想
[00:26:05.800 --> 00:26:08.800]  神是一位這麼權威的神
[00:26:08.800 --> 00:26:11.800]  所以祂要求我們去敬畏祂
[00:26:11.800 --> 00:26:13.800]  是不是很不合時宜呢
[00:26:13.800 --> 00:26:15.800]  是不是很過時呢
[00:26:15.800 --> 00:26:16.800]  是不是很
[00:26:16.800 --> 00:26:17.800]  這個文化上
[00:26:17.800 --> 00:26:19.800]  現在我們說權威
[00:26:19.800 --> 00:26:22.800]  是一個不是很受歡迎的字眼
[00:26:22.800 --> 00:26:26.800]  是不是這裡神是說一些很古老的想法
[00:26:26.800 --> 00:26:28.800]  就好像以前的爸爸
[00:26:28.800 --> 00:26:29.800]  只有一個惡字
[00:26:29.800 --> 00:26:31.800]  你喜歡不喜歡都要聽話
[00:26:31.800 --> 00:26:33.800]  不然你就完蛋了
[00:26:33.800 --> 00:26:35.800]  如果是這樣的時候
[00:26:35.800 --> 00:26:37.800]  是不是這個性格
[00:26:37.800 --> 00:26:39.800]  不應該我們重新等回來
[00:26:39.800 --> 00:26:41.800]  我們今天去用呢
[00:26:41.800 --> 00:26:42.800]  到底權威
[00:26:42.800 --> 00:26:44.800]  可不可以更適合
[00:26:44.800 --> 00:26:48.800]  讓我們能夠跟神相處呢
[00:26:48.800 --> 00:26:51.800]  如果你問這個問題
[00:26:51.800 --> 00:26:52.800]  我很想借用
[00:26:52.800 --> 00:26:56.800]  在上一個世紀的一個哲學家和心理學家
[00:26:56.800 --> 00:26:59.800]  他的名字叫做Eric Fromm
[00:26:59.800 --> 00:27:02.800]  就是我們的中文翻譯
[00:27:02.800 --> 00:27:03.800]  他寫的作品裡
[00:27:03.800 --> 00:27:05.800]  他對這個權威
[00:27:05.800 --> 00:27:08.800]  有一個很好的分析和研究
[00:27:08.800 --> 00:27:10.800]  我試試借用他的說法
[00:27:10.800 --> 00:27:12.800]  我想我們就明白一點
[00:27:12.800 --> 00:27:14.800]  首先這個世界呢
[00:27:14.800 --> 00:27:16.800]  無論是什麼文化
[00:27:16.800 --> 00:27:17.800]  什麼時代
[00:27:17.800 --> 00:27:19.800]  不可能沒有權威的
[00:27:19.800 --> 00:27:20.800]  對不起
[00:27:20.800 --> 00:27:22.800]  要打倒所有權威
[00:27:22.800 --> 00:27:24.800]  這個本身就根本不可能
[00:27:24.800 --> 00:27:26.800]  因為世界永遠都有權威的
[00:27:26.800 --> 00:27:29.800]  一個老師如果他沒有權威的話
[00:27:29.800 --> 00:27:31.800]  他是教不了學生的
[00:27:31.800 --> 00:27:34.800]  一個教練如果他沒有權威的話
[00:27:34.800 --> 00:27:36.800]  他訓練不了運動員的
[00:27:36.800 --> 00:27:38.800]  是不是
[00:27:38.800 --> 00:27:41.800]  一個工程師如果他沒有權威的話
[00:27:41.800 --> 00:27:43.800]  地盤的工友
[00:27:43.800 --> 00:27:44.800]  喜歡就聽
[00:27:44.800 --> 00:27:46.800]  不喜歡就不做的時候
[00:27:46.800 --> 00:27:48.800]  是建不了房子的
[00:27:48.800 --> 00:27:51.800]  這個世界必須要有權威
[00:27:51.800 --> 00:27:55.800]  才可以能夠創造建立一些東西
[00:27:55.800 --> 00:27:57.800]  什麼時代都需要有權威
[00:27:57.800 --> 00:27:58.800]  不過
[00:27:58.800 --> 00:28:02.800]  我們要分清楚有兩種不同的權威
[00:28:02.800 --> 00:28:06.800]  他稱之為一種叫做irrational authority
[00:28:06.800 --> 00:28:08.800]  就是非理性的權威
[00:28:08.800 --> 00:28:11.800]  另一種叫做rational authority
[00:28:11.800 --> 00:28:13.800]  理性的權威
[00:28:13.800 --> 00:28:15.800]  要分清楚兩種
[00:28:15.800 --> 00:28:17.800]  權威有兩種的
[00:28:17.800 --> 00:28:19.800]  那些非理性的權威
[00:28:19.800 --> 00:28:20.800]  就是剛才我們說的
[00:28:20.800 --> 00:28:22.800]  那些真是硬來的
[00:28:22.800 --> 00:28:24.800]  就是靠那個強權的
[00:28:24.800 --> 00:28:25.800]  由高壓下來的
[00:28:25.800 --> 00:28:27.800]  就好像一個暴君一樣
[00:28:27.800 --> 00:28:28.800]  他審的
[00:28:28.800 --> 00:28:30.800]  但是他說的每次說的話
[00:28:30.800 --> 00:28:32.800]  你都要聽的
[00:28:32.800 --> 00:28:35.800]  奴才聽命
[00:28:35.800 --> 00:28:38.800]  這個就是非理性的權威
[00:28:38.800 --> 00:28:40.800]  是沒有理由的
[00:28:40.800 --> 00:28:42.800]  不過他在那個位置就硬壓下來
[00:28:42.800 --> 00:28:44.800]  不過這個世界還有很多
[00:28:44.800 --> 00:28:46.800]  剛才我們說的
[00:28:46.800 --> 00:28:48.800]  是有理由的權威的
[00:28:48.800 --> 00:28:50.800]  因為他有這個質素
[00:28:50.800 --> 00:28:51.800]  所以你要聽他說
[00:28:51.800 --> 00:28:52.800]  你聽他說
[00:28:52.800 --> 00:28:54.800]  不是按著自己說沒辦法
[00:28:54.800 --> 00:28:55.800]  他壓下來
[00:28:55.800 --> 00:28:56.800]  不是
[00:28:56.800 --> 00:28:58.800]  是因為你佩服他
[00:28:58.800 --> 00:29:00.800]  就好像剛才說的老師
[00:29:00.800 --> 00:29:02.800]  你修讀我的科
[00:29:02.800 --> 00:29:03.800]  你要聽我說
[00:29:03.800 --> 00:29:04.800]  我說這個禮拜
[00:29:04.800 --> 00:29:06.800]  你要看那些
[00:29:06.800 --> 00:29:08.800]  這本書的頁數
[00:29:08.800 --> 00:29:09.800]  你說我不喜歡
[00:29:09.800 --> 00:29:10.800]  為什麼要聽你說
[00:29:10.800 --> 00:29:12.800]  因為我比你厲害
[00:29:12.800 --> 00:29:14.800]  因為你來修我的科的時候
[00:29:14.800 --> 00:29:17.800]  我在這個學術的範疇裡面
[00:29:17.800 --> 00:29:18.800]  在這個題目裡面
[00:29:18.800 --> 00:29:20.800]  我看的書比你多
[00:29:20.800 --> 00:29:22.800]  我研究比你深刻
[00:29:22.800 --> 00:29:24.800]  所以我教你
[00:29:24.800 --> 00:29:25.800]  你想學到東西
[00:29:25.800 --> 00:29:26.800]  你就要聽我說
[00:29:26.800 --> 00:29:28.800]  你不要問為什麼
[00:29:28.800 --> 00:29:30.800]  我教的東西
[00:29:30.800 --> 00:29:31.800]  你就要學
[00:29:31.800 --> 00:29:33.800]  這個就是那個權威
[00:29:33.800 --> 00:29:38.800]  和我剛才說的敬畏的態度的配合
[00:29:38.800 --> 00:29:40.800]  頂姐妹如果你這樣看的時候
[00:29:40.800 --> 00:29:42.800]  當然神的權威
[00:29:42.800 --> 00:29:45.800]  是一個值得我們佩服
[00:29:45.800 --> 00:29:48.800]  有質素理性的權威
[00:29:48.800 --> 00:29:50.800]  他不是高壓
[00:29:50.800 --> 00:29:51.800]  硬要我們聽
[00:29:51.800 --> 00:29:52.800]  不是
[00:29:52.800 --> 00:29:55.800]  因為他值得我們完全敬佩的地方
[00:29:55.800 --> 00:29:59.800]  在我們所認識的神
[00:29:59.800 --> 00:30:01.800]  無論如何
[00:30:01.800 --> 00:30:03.800]  他是那位至高的
[00:30:03.800 --> 00:30:04.800]  有能力的
[00:30:04.800 --> 00:30:06.800]  他的智慧無窮
[00:30:06.800 --> 00:30:09.800]  並且他對你和我的愛
[00:30:09.800 --> 00:30:11.800]  那種關懷備至
[00:30:11.800 --> 00:30:12.800]  有什麼理由
[00:30:12.800 --> 00:30:14.800]  他說的話我們不聽
[00:30:14.800 --> 00:30:16.800]  還有我想告訴大家
[00:30:16.800 --> 00:30:18.800]  我經歷到
[00:30:18.800 --> 00:30:20.800]  你和我其實都經歷到
[00:30:20.800 --> 00:30:21.800]  不單只是理論上
[00:30:21.800 --> 00:30:22.800]  不只是說理由
[00:30:22.800 --> 00:30:24.800]  神是這麼偉大
[00:30:24.800 --> 00:30:25.800]  所以我要敬畏他
[00:30:25.800 --> 00:30:29.800]  在我過去的人生的經歷裡
[00:30:29.800 --> 00:30:31.800]  神是這麼真實的
[00:30:31.800 --> 00:30:33.800]  這麼奇妙
[00:30:33.800 --> 00:30:35.800]  這麼大能的時候
[00:30:35.800 --> 00:30:37.800]  沒理由我不去敬畏
[00:30:37.800 --> 00:30:38.800]  聽他走
[00:30:38.800 --> 00:30:40.800]  遵行他叫我做的事就做
[00:30:40.800 --> 00:30:44.800]  我和我太太Renee
[00:30:44.800 --> 00:30:46.800]  有時候我們聊天的時候
[00:30:46.800 --> 00:30:48.800]  我們都有一個共識
[00:30:48.800 --> 00:30:51.800]  說出來好像有點誇張
[00:30:51.800 --> 00:30:52.800]  自誇
[00:30:52.800 --> 00:30:53.800]  希望你不要誤會
[00:30:53.800 --> 00:30:54.800]  我們都是人
[00:30:54.800 --> 00:30:56.800]  我們兩個都有很多的弱點
[00:30:56.800 --> 00:30:58.800]  不過有一樣東西我們很肯定的
[00:30:58.800 --> 00:31:00.800]  我大膽的告訴大家
[00:31:00.800 --> 00:31:03.800]  我們兩個都是很聽神話的人
[00:31:03.800 --> 00:31:05.800]  真的
[00:31:05.800 --> 00:31:07.800]  他說什麼我們就聽
[00:31:07.800 --> 00:31:13.800]  Renee可能和大家有分享過
[00:31:13.800 --> 00:31:15.800]  少少他的背景
[00:31:15.800 --> 00:31:19.800]  因為他從小是一個被虐打的孩子
[00:31:19.800 --> 00:31:22.800]  所以你沒有做錯事
[00:31:22.800 --> 00:31:24.800]  人家都被你一巴兩巴的打下去
[00:31:24.800 --> 00:31:26.800]  怎麼敢做錯事
[00:31:26.800 --> 00:31:28.800]  所以很聽話的
[00:31:28.800 --> 00:31:29.800]  到我們信耶穌之後
[00:31:29.800 --> 00:31:30.800]  成為基督徒之後
[00:31:30.800 --> 00:31:32.800]  我們真的夠膽說
[00:31:32.800 --> 00:31:34.800]  神說什麼我們都聽
[00:31:34.800 --> 00:31:36.800]  你說有沒有難處
[00:31:36.800 --> 00:31:37.800]  有
[00:31:37.800 --> 00:31:39.800]  有沒有一些時間我們覺得神不知道為什麼會這樣做
[00:31:39.800 --> 00:31:40.800]  有
[00:31:40.800 --> 00:31:42.800]  我記得我們帶著眼淚在神面前說
[00:31:42.800 --> 00:31:44.800]  神啊我真的不知道為什麼會這樣
[00:31:44.800 --> 00:31:47.800]  我不知道你為什麼會利用這些事情發生
[00:31:47.800 --> 00:31:48.800]  不過我記得
[00:31:48.800 --> 00:31:49.800]  我也告訴你
[00:31:49.800 --> 00:31:50.800]  我和你分享
[00:31:50.800 --> 00:31:52.800]  我有一句口頭禪
[00:31:52.800 --> 00:31:53.800]  我很喜歡說的
[00:31:53.800 --> 00:31:55.800]  神啊你不會搞錯的
[00:31:55.800 --> 00:31:57.800]  我和神說你不會搞錯的
[00:31:57.800 --> 00:31:58.800]  你說你不理性
[00:31:58.800 --> 00:32:00.800]  這個話聽起來好像不理性
[00:32:00.800 --> 00:32:02.800]  但其實是很理性的
[00:32:02.800 --> 00:32:04.800]  因為我知道他不會搞錯的
[00:32:04.800 --> 00:32:06.800]  所以他無論怎麼樣
[00:32:06.800 --> 00:32:08.800]  無論我明白不明白
[00:32:08.800 --> 00:32:10.800]  我都和他說我會聽你的話
[00:32:10.800 --> 00:32:12.800]  這個就是敬畏
[00:32:12.800 --> 00:32:14.800]  這種敬畏是因為你認識他
[00:32:14.800 --> 00:32:18.800]  你知道他是值得你完全信賴的
[00:32:18.800 --> 00:32:20.800]  於是你就跟著他走
[00:32:20.800 --> 00:32:21.800]  他說什麼我們就做
