
[00:00:00.000 --> 00:00:05.120]  馬夫有七個大點,我希望大家可以嘗試去掌握
[00:19:54.920 --> 00:19:58.920]  什麼時候耶穌基督的身份呈現呢
[00:19:58.920 --> 00:20:01.920]  而耶穌又不阻止人揭露他的身份
[00:20:01.920 --> 00:20:04.920]  就是當耶穌騎著盧驅子
[00:20:04.920 --> 00:20:08.920]  要應驗撒加利亞書九章九節的經文
[00:20:08.920 --> 00:20:10.920]  進入耶穌的撒冷
[00:20:10.920 --> 00:20:12.920]  過去最後一個星期的時候
[00:20:12.920 --> 00:20:16.920]  他就被人誣陷他的身份
[00:20:16.920 --> 00:20:18.920]  前後的人都喊著說
[00:20:18.920 --> 00:20:20.920]  和撒拿和撒拿
[00:20:20.920 --> 00:20:23.920]  奉主命來的應當稱頌的
[00:20:23.920 --> 00:20:26.920]  將要來的是我祖大位之國
[00:20:26.920 --> 00:20:28.920]  應當稱頌的
[00:20:28.920 --> 00:20:31.920]  高高在上和撒拿
[00:20:31.920 --> 00:20:36.920]  耶穌基督的身份
[00:20:36.920 --> 00:20:39.920]  和他的使命很有關係
[00:20:39.920 --> 00:20:42.920]  耶穌基督不想人或污鬼
[00:20:42.920 --> 00:20:44.920]  去呈現他的身份
[00:20:44.920 --> 00:20:46.920]  因為時候還沒到
[00:20:46.920 --> 00:20:48.920]  時候到了的時候
[00:20:48.920 --> 00:20:51.920]  他的身份要彰顯出來
[00:20:51.920 --> 00:20:53.920]  很多人都期待著
[00:20:53.920 --> 00:20:56.920]  很多人都在慶賀
[00:20:56.920 --> 00:20:59.920]  歡迎耶穌進入耶穌撒冷的時候
[00:20:59.920 --> 00:21:03.920]  他們認為這就是拯救他們的尼塞亞
[00:21:03.920 --> 00:21:06.920]  不過很多人就有一個誤解
[00:21:06.920 --> 00:21:10.920]  以為他是拯救他們脫離地上政權的
[00:21:10.920 --> 00:21:13.920]  羅馬帝國的尼塞亞
[00:21:13.920 --> 00:21:15.920]  耶穌不是
[00:21:15.920 --> 00:21:19.920]  耶穌來的一個最主要的目的就是
[00:21:19.920 --> 00:21:22.920]  人子來不是受人的服侍
[00:21:22.920 --> 00:21:23.920]  乃是要服侍人
[00:21:23.920 --> 00:21:25.920]  並且捨己
[00:21:25.920 --> 00:21:27.920]  作多人的贖駕
[00:21:27.920 --> 00:21:29.920]  耶穌這個尼塞亞式的君王來到
[00:21:29.920 --> 00:21:33.920]  是要拯救我們離開撒旦的權勢
[00:21:33.920 --> 00:21:36.920]  脫離罪惡的綑綁
[00:21:36.920 --> 00:21:38.920]  進入光明當中
[00:21:38.920 --> 00:21:40.920]  遷到神兒子的國當中
[00:21:40.920 --> 00:21:43.920]  讓我們得到兒子兒女的名分
[00:21:43.920 --> 00:21:46.920]  就像今天的宣召經文一樣
[00:21:46.920 --> 00:21:53.920]  要認清楚耶穌基督來的身份和使命
[00:21:53.920 --> 00:21:56.920]  如何達成這個使命呢
[00:21:56.920 --> 00:21:58.920]  就要透過十字架
[00:21:58.920 --> 00:22:00.920]  就要透過十字架
[00:22:00.920 --> 00:22:03.920]  來受苦被釘的那個
[00:22:03.920 --> 00:22:05.920]  耶穌被釘十字架的時候
[00:22:05.920 --> 00:22:07.920]  頭上有個牌子
[00:22:07.920 --> 00:22:09.920]  寫著什麼呢
[00:22:09.920 --> 00:22:11.920]  猶太人的王
[00:22:11.920 --> 00:22:13.920]  是真的
[00:22:13.920 --> 00:22:15.920]  很多人笑他
[00:22:15.920 --> 00:22:19.920]  下面的法利賽人和文士
[00:22:19.920 --> 00:22:21.920]  你是猶太人的王
[00:22:21.920 --> 00:22:22.920]  你是救主
[00:22:22.920 --> 00:22:23.920]  跳下來吧
[00:22:23.920 --> 00:22:25.920]  我相信你
[00:22:25.920 --> 00:22:28.920]  但耶穌基督是透過他的受苦
[00:22:28.920 --> 00:22:33.920]  來應驗並且彰顯他自己的權柄
[00:22:33.920 --> 00:22:35.920]  如何彰顯呢
[00:22:35.920 --> 00:22:37.920]  受死埋葬
[00:22:37.920 --> 00:22:39.920]  第三天復活
[00:22:39.920 --> 00:22:41.920]  第三天復活
[00:22:41.920 --> 00:22:47.920]  我們有時候不太掌握耶穌基督
[00:22:47.920 --> 00:22:49.920]  所謂的滿有權柄
[00:22:49.920 --> 00:22:50.920]  是如何滿有權柄呢
[00:22:50.920 --> 00:22:52.920]  連死亡都能夠征服
[00:22:52.920 --> 00:22:56.920]  罪的獨勾
[00:22:56.920 --> 00:22:58.920]  即使死
[00:22:58.920 --> 00:22:59.920]  連這件事
[00:22:59.920 --> 00:23:01.920]  耶穌基督都能夠解剖
[00:23:01.920 --> 00:23:08.920]  有什麼能夠和我們與神的愛隔絕
[00:23:08.920 --> 00:23:12.920]  難道是患難
[00:23:12.920 --> 00:23:13.920]  困苦
[00:23:13.920 --> 00:23:14.920]  逼迫
[00:23:14.920 --> 00:23:15.920]  飢餓
[00:23:15.920 --> 00:23:16.920]  赤身怒體
[00:23:16.920 --> 00:23:17.920]  危險刀劍
[00:23:17.920 --> 00:23:19.920]  沒有
[00:23:19.920 --> 00:23:20.920]  不是這些
[00:23:20.920 --> 00:23:22.920]  無論是生是死
[00:23:24.920 --> 00:23:26.920]  都是讓我們經歷到
[00:23:26.920 --> 00:23:29.920]  上帝與我們一起的同在
[00:23:29.920 --> 00:23:31.920]  因為愛是在耶穌基督身上
[00:23:31.920 --> 00:23:33.920]  沒有一件事能夠
[00:23:33.920 --> 00:23:37.920]  將我們與神的愛隔絕
[00:23:37.920 --> 00:23:39.920]  凡是相信耶穌基督的人
[00:23:39.920 --> 00:23:41.920]  認同他的軟弱
[00:23:41.920 --> 00:23:43.920]  接受他的痛苦的人
[00:23:43.920 --> 00:23:45.920]  和他走在一起的人
[00:23:45.920 --> 00:23:49.920]  是得著神自己很大的權柄
[00:23:49.920 --> 00:23:51.920]  勝過死亡
[00:23:51.920 --> 00:23:53.920]  勝過罪惡的權柄
[00:23:53.920 --> 00:23:57.920]  保羅在他的《肥沃比書》說
[00:23:57.920 --> 00:24:01.920]  我已經將萬事當作糞土
[00:24:01.920 --> 00:24:03.920]  為了得著基督
[00:24:03.920 --> 00:24:05.920]  並且得意在他裡面
[00:24:05.920 --> 00:24:07.920]  不是因為自己有律法而得的義
[00:24:07.920 --> 00:24:09.920]  乃是因信基督的義
[00:24:09.920 --> 00:24:11.920]  就是因信神的義
[00:24:11.920 --> 00:24:13.920]  使我認識基督
[00:24:13.920 --> 00:24:16.920]  曉得他復活的大能
[00:24:16.920 --> 00:24:19.920]  並且曉得和他一同受苦
[00:24:19.920 --> 00:24:21.920]  效法他的死
[00:24:21.920 --> 00:24:23.920]  以致我得以重寫他復活
[00:24:23.920 --> 00:24:25.920]  保羅在他生命當中
[00:24:25.920 --> 00:24:27.920]  如何認識基督
[00:24:27.920 --> 00:24:29.920]  他認識了兩個向導
[00:24:29.920 --> 00:24:33.920]  第一個向導是認識耶穌基督復活的大能
[00:24:33.920 --> 00:24:37.920]  在保羅《小丞尊》第九章
[00:24:37.920 --> 00:24:39.920]  在大馬錫的腦上
[00:24:39.920 --> 00:24:43.920]  他會經歷了一個向他顯現的救主
[00:24:43.920 --> 00:24:44.920]  耶穌基督
[00:24:44.920 --> 00:24:46.920]  他明白什麼叫復活的大能
[00:24:46.920 --> 00:24:47.920]  生命的改變
[00:24:47.920 --> 00:24:49.920]  你和我有的
[00:24:49.920 --> 00:24:53.920]  不過保羅更加知道
[00:24:53.920 --> 00:24:58.920]  他如何去成就主的工作
[00:24:58.920 --> 00:25:01.920]  如何宣揚福音
[00:25:01.920 --> 00:25:05.920]  是要透過和他一同受苦
[00:25:05.920 --> 00:25:07.920]  效法他的死
[00:25:07.920 --> 00:25:10.920]  這是他的生命旅途
[00:25:10.920 --> 00:25:15.920]  也是每一個基督徒的生命旅途
[00:25:15.920 --> 00:25:17.920]  每一個基督徒的生命旅途
[00:25:17.920 --> 00:25:20.920]  是要和基督一同受苦
[00:25:20.920 --> 00:25:22.920]  效法他的死
[00:25:22.920 --> 00:25:25.920]  無可避免
[00:25:25.920 --> 00:25:28.920]  不過我們可以欣然地接受
[00:25:28.920 --> 00:25:31.920]  因為基督為我們受苦
[00:25:31.920 --> 00:25:34.920]  而我們可以和基督一同受苦
[00:25:34.920 --> 00:25:35.920]  效法他的死
[00:25:35.920 --> 00:25:39.920]  我想現今我們若與基督一同受苦
[00:25:39.920 --> 00:25:44.920]  真是好得無比
[00:25:44.920 --> 00:25:47.920]  講一個故事
[00:25:47.920 --> 00:25:49.920]  這隻腳
[00:25:49.920 --> 00:25:56.920]  這個故事是講述一個印度的村莊
[00:25:56.920 --> 00:26:01.920]  有一個報道家
[00:26:01.920 --> 00:26:06.920]  到不同村莊傳福音
[00:26:06.920 --> 00:26:09.920]  有一次他到一個村莊傳福音
[00:26:09.920 --> 00:26:11.920]  耶穌為基督
[00:26:11.920 --> 00:26:16.920]  村長來到問他什麼事
[00:26:16.920 --> 00:26:18.920]  知道他是一個傳教士
[00:26:18.920 --> 00:26:20.920]  拒絕他 趕他走
[00:26:20.920 --> 00:26:22.920]  你快點離開這裡
[00:26:22.920 --> 00:26:25.920]  因為我們這裡全部都是信印度教的
[00:26:25.920 --> 00:26:27.920]  叫他走
[00:26:27.920 --> 00:26:29.920]  這個傳教士
[00:26:29.920 --> 00:26:34.920]  他有點氣餒
[00:26:34.920 --> 00:26:36.920]  也累了
[00:26:36.920 --> 00:26:42.920]  在樹下休息
[00:26:42.920 --> 00:26:44.920]  休息了一會
[00:26:44.920 --> 00:26:46.920]  聽到一些聲音
[00:26:46.920 --> 00:26:48.920]  睜大眼睛
[00:26:48.920 --> 00:26:52.920]  看到整個村莊的人圍著他
[00:26:52.920 --> 00:26:53.920]  他很害怕
[00:26:53.920 --> 00:26:58.920]  以為這次難道就這樣信了
[00:26:58.920 --> 00:27:01.920]  村長問他
[00:27:01.920 --> 00:27:07.920]  為什麼來這裡傳福音
[00:27:07.920 --> 00:27:09.920]  因為我們整條村的人
[00:27:09.920 --> 00:27:12.920]  當我們看到你在樹上睡覺的時候
[00:27:12.920 --> 00:27:14.920]  我們靜靜的看著你
[00:27:14.920 --> 00:27:16.920]  是一個怎樣的人
[00:27:16.920 --> 00:27:22.920]  我看到你的雙腳都起水泡了
[00:27:22.920 --> 00:27:24.920]  你為什麼受這麼多苦
[00:27:24.920 --> 00:27:27.920]  來我們這個村莊
[00:27:27.920 --> 00:27:29.920]  你想說什麼
[00:27:29.920 --> 00:27:32.920]  不過當我們看著你的雙腳的時候
[00:27:32.920 --> 00:27:34.920]  我知道你要說一個信息
[00:27:34.920 --> 00:27:36.920]  一定是重要的
[00:27:36.920 --> 00:27:39.920]  我們想聽你想說什麼重要的信息
[00:27:39.920 --> 00:27:42.920]  不然你不會這麼辛苦
[00:27:42.920 --> 00:27:43.920]  受了這麼多煎熬
[00:27:43.920 --> 00:27:48.920]  來到我們村莊說這個信息
[00:27:48.920 --> 00:27:50.920]  很多時候 弟兄姊妹
[00:27:50.920 --> 00:27:54.920]  我們生命當中有很多難處
[00:27:54.920 --> 00:28:00.920]  無論是健康 家庭 人際關係
[00:28:00.920 --> 00:28:02.920]  很多的難處
[00:28:02.920 --> 00:28:05.920]  其實有時候我們不知道
[00:28:05.920 --> 00:28:10.920]  為什麼這些難處會發生在我們身上
[00:28:10.920 --> 00:28:13.920]  也會覺得為什麼會發生在我們身上
[00:28:13.920 --> 00:28:15.920]  不過其實很多的難處
[00:28:15.920 --> 00:28:17.920]  往往讓我們想起
[00:28:17.920 --> 00:28:22.920]  和知道我們的身份
[00:28:22.920 --> 00:28:24.920]  耶穌說
[00:28:24.920 --> 00:28:26.920]  誰跟從我的
[00:28:26.920 --> 00:28:31.920]  就當是寫在其背起他的十字架來跟從我
[00:28:31.920 --> 00:28:37.920]  其實受苦 受傷 軟弱
[00:28:37.920 --> 00:28:42.920]  是我們生命的記號
[00:28:42.920 --> 00:28:46.920]  而這些記號是要彰顯什麼呢
[00:28:46.920 --> 00:28:49.920]  彰顯神的恩典救我們
[00:28:49.920 --> 00:28:55.920]  因為神的能力是在我們軟弱上要顯得完全
[00:28:55.920 --> 00:28:58.920]  很多人 身邊未信的人
[00:28:58.920 --> 00:29:01.920]  看見我們的生命有很多破碎 軟弱
[00:29:01.920 --> 00:29:05.920]  很多困難 很多失落的時候
[00:29:05.920 --> 00:29:09.920]  而我們仍然堅心跟隨耶穌基督的時候
[00:29:09.920 --> 00:29:11.920]  他們會看到神自己
[00:29:11.920 --> 00:29:13.920]  那個受苦的基督
[00:29:13.920 --> 00:29:15.920]  那個為我們捨己的基督
[00:29:15.920 --> 00:29:17.920]  他們會看到
[00:29:17.920 --> 00:29:20.920]  他們信不信是另一回事
[00:29:20.920 --> 00:29:23.920]  但他們看見我們的生命這麼困難
[00:29:23.920 --> 00:29:25.920]  你還要繼續信主嗎
[00:29:25.920 --> 00:29:28.920]  好像約伯記的太太
[00:29:28.920 --> 00:29:30.920]  約伯的太太
[00:29:30.920 --> 00:29:32.920]  死了是比較好
[00:29:32.920 --> 00:29:34.920]  你信耶穌 信成這樣
[00:29:34.920 --> 00:29:36.920]  死了是比較好
[00:29:36.920 --> 00:29:38.920]  賞賜的是耶和華
[00:29:38.920 --> 00:29:40.920]  收取的是耶和華
[00:29:40.920 --> 00:29:42.920]  耶和華的名是應當稱頌的
[00:29:42.920 --> 00:29:44.920]  在最艱難的時候
[00:29:44.920 --> 00:29:46.920]  仍然述說上帝的榮美
[00:29:46.920 --> 00:29:50.920]  這個就是在很多困難當中
[00:29:50.920 --> 00:29:53.920]  彰顯著滿有權柄的神
[00:29:53.920 --> 00:29:57.920]  仍然在我生命當中工作
[00:29:57.920 --> 00:30:00.920]  求主幫助我們
[00:30:00.920 --> 00:30:02.920]  今天說了四件事
[00:30:02.920 --> 00:30:04.920]  滿有權柄的耶穌基督
[00:30:04.920 --> 00:30:06.920]  盼望到能夠幫助我們
[00:30:06.920 --> 00:30:08.920]  去思考我們如何跟隨
[00:30:08.920 --> 00:30:10.920]  他是與別不同的權柄
[00:30:10.920 --> 00:30:13.920]  超越一切的 我們無需懼怕
[00:30:13.920 --> 00:30:16.920]  我們應當聽從和降服
[00:30:16.920 --> 00:30:19.920]  多點來到神的華語根前
[00:30:19.920 --> 00:30:22.920]  去明白如何走我們信仰的路
[00:30:22.920 --> 00:30:25.920]  還有上帝的權柄
[00:30:25.920 --> 00:30:29.920]  是在自己的軟弱和痛苦中
[00:30:29.920 --> 00:30:31.920]  彰顯出來
[00:30:31.920 --> 00:30:33.920]  我們作為跟隨耶穌的人
[00:30:33.920 --> 00:30:35.920]  不要害怕痛苦和軟弱
[00:30:35.920 --> 00:30:37.920]  因為什麼時候我的軟弱
[00:30:37.920 --> 00:30:39.920]  什麼時候我就剛強
[00:30:39.920 --> 00:30:41.920]  靠主剛強 站立得穩
[00:30:41.920 --> 00:30:45.920]  其他事項

