
[00:00:00.000 --> 00:00:06.360]  鐵達尼號的故事已經是皆知巷聞
[00:19:58.080 --> 00:20:02.080]  (第四十節)
[00:20:02.080 --> 00:20:04.080]  不說這個了
[00:20:04.080 --> 00:20:06.080]  就是神的保護
[00:20:06.080 --> 00:20:08.080]  耶穌對他們說
[00:20:08.080 --> 00:20:09.080]  為甚麼膽怯
[00:20:09.080 --> 00:20:12.080]  你們說沒有信心嗎
[00:20:12.080 --> 00:20:14.080]  在路加福音八章的二十五節
[00:20:14.080 --> 00:20:16.080]  其實耶穌在這裡
[00:20:16.080 --> 00:20:18.080]  在平靜風和的故事
[00:20:18.080 --> 00:20:20.080]  會說你們的信心在哪裡
[00:20:20.080 --> 00:20:22.080]  你們的信心在哪裡
[00:20:22.080 --> 00:20:26.080]  耶穌所謂的責備
[00:20:26.080 --> 00:20:28.080]  其實是說
[00:20:28.080 --> 00:20:30.080]  門徒是有信心的
[00:20:30.080 --> 00:20:32.080]  門徒是有信心的
[00:20:32.080 --> 00:20:34.080]  不過
[00:20:34.080 --> 00:20:38.080]  當遇到這麼大的風浪的時候
[00:20:38.080 --> 00:20:40.080]  他的信心
[00:20:40.080 --> 00:20:42.080]  好像在那個時候就癱瘓了
[00:20:42.080 --> 00:20:44.080]  癱瘓了
[00:20:44.080 --> 00:20:46.080]  看不到
[00:20:46.080 --> 00:20:48.080]  即是失去了
[00:20:48.080 --> 00:20:49.080]  有的
[00:20:49.080 --> 00:20:50.080]  門徒一直都有信心
[00:20:50.080 --> 00:20:52.080]  跟著耶穌的
[00:20:52.080 --> 00:20:53.080]  但在那個時候
[00:20:53.080 --> 00:20:55.080]  風浪當中癱瘓了
[00:20:55.080 --> 00:20:57.080]  其實我們也遇過
[00:20:57.080 --> 00:20:59.080]  這些信心的癱瘓
[00:20:59.080 --> 00:21:00.080]  有的
[00:21:00.080 --> 00:21:02.080]  我記得十多年前
[00:21:02.080 --> 00:21:04.080]  當我在第一間教會
[00:21:04.080 --> 00:21:06.080]  孫紀堂木會的時候
[00:21:06.080 --> 00:21:08.080]  我有一個好弟兄
[00:21:08.080 --> 00:21:10.080]  他說你不會游泳嗎
[00:21:10.080 --> 00:21:12.080]  我教你游泳吧
[00:21:12.080 --> 00:21:13.080]  我說好啊
[00:21:13.080 --> 00:21:14.080]  你這麼厲害
[00:21:14.080 --> 00:21:16.080]  教我游泳就游吧
[00:21:16.080 --> 00:21:18.080]  他說好啊
[00:21:18.080 --> 00:21:19.080]  跟我來吧
[00:21:19.080 --> 00:21:22.080]  我就跟他去將軍澳泳池
[00:21:22.080 --> 00:21:23.080]  將軍澳泳池
[00:21:23.080 --> 00:21:26.080]  有兩三個訓練池
[00:21:26.080 --> 00:21:27.080]  1米2的水
[00:21:27.080 --> 00:21:29.080]  即是到胸口
[00:21:29.080 --> 00:21:31.080]  我說浸也不死
[00:21:31.080 --> 00:21:33.080]  站也站在那裡
[00:21:33.080 --> 00:21:34.080]  他教我
[00:21:34.080 --> 00:21:37.080]  首先在岸上教一些理論
[00:21:37.080 --> 00:21:39.080]  這樣
[00:21:39.080 --> 00:21:40.080]  跟我做吧
[00:21:40.080 --> 00:21:42.080]  吸入
[00:21:42.080 --> 00:21:44.080]  呼出
[00:21:44.080 --> 00:21:45.080]  這樣
[00:21:45.080 --> 00:21:46.080]  做完這件事
[00:21:46.080 --> 00:21:47.080]  我們現在下水了
[00:21:47.080 --> 00:21:49.080]  你們試一下吧
[00:21:49.080 --> 00:21:51.080]  因為我沒有什麼脂肪
[00:21:51.080 --> 00:21:52.080]  我經常沉
[00:21:52.080 --> 00:21:56.080]  總之教了很久
[00:21:56.080 --> 00:21:58.080]  後來掌握到訓練池
[00:21:58.080 --> 00:21:59.080]  行了
[00:21:59.080 --> 00:22:01.080]  游得很棒
[00:22:01.080 --> 00:22:02.080]  是1米2的水
[00:22:02.080 --> 00:22:03.080]  其實是1米2
[00:22:03.080 --> 00:22:04.080]  很淺水
[00:22:04.080 --> 00:22:05.080]  很棒
[00:22:05.080 --> 00:22:08.080]  我說可以畢業了
[00:22:08.080 --> 00:22:10.080]  下一課
[00:22:10.080 --> 00:22:11.080]  跟我來吧
[00:22:11.080 --> 00:22:14.080]  將軍澳泳池有一個主池
[00:22:14.080 --> 00:22:16.080]  2米深的池
[00:22:16.080 --> 00:22:18.080]  碰不到地的池
[00:22:18.080 --> 00:22:20.080]  我站在池邊
[00:22:20.080 --> 00:22:22.080]  我有點害怕
[00:22:22.080 --> 00:22:26.080]  我懂不懂游泳
[00:22:26.080 --> 00:22:28.080]  1米2那裡可以游
[00:22:28.080 --> 00:22:30.080]  2米深的池
[00:22:30.080 --> 00:22:32.080]  不是吧
[00:22:32.080 --> 00:22:34.080]  真的不是
[00:22:34.080 --> 00:22:36.080]  明白嗎?弟兄姊妹
[00:22:36.080 --> 00:22:39.080]  我們不是沒有信心
[00:22:39.080 --> 00:22:42.080]  我們因為信了耶穌一段時間
[00:22:42.080 --> 00:22:44.080]  我們愛之道神
[00:22:44.080 --> 00:22:46.080]  不過去了一些位置
[00:22:46.080 --> 00:22:47.080]  一些處境
[00:22:47.080 --> 00:22:49.080]  大風浪
[00:22:49.080 --> 00:22:56.080]  其實都會搖動我們的信心
[00:22:56.080 --> 00:22:59.080]  在整個肅靈旅程當中
[00:22:59.080 --> 00:23:01.080]  撒旦最想要的是什麼呢?
[00:23:01.080 --> 00:23:05.080]  就是搖動我們的信心
[00:23:05.080 --> 00:23:08.080]  在彼得前書第五章
[00:23:08.080 --> 00:23:10.080]  彼得上過船
[00:23:10.080 --> 00:23:12.080]  經歷過大風浪
[00:23:12.080 --> 00:23:15.080]  他寫給當時的教會
[00:23:15.080 --> 00:23:17.080]  務要謹守
[00:23:17.080 --> 00:23:21.080]  因為你們的仇敵如同魔鬼
[00:23:21.080 --> 00:23:24.080]  如同咆哮的獅子遍地遊行
[00:23:24.080 --> 00:23:26.080]  尋找可吞吃的人
[00:23:26.080 --> 00:23:28.080]  你們要用堅固的信心抵擋他
[00:23:28.080 --> 00:23:32.080]  因為知道你們在世的眾弟兄
[00:23:32.080 --> 00:23:35.080]  也要經歷這樣的苦難
[00:23:35.080 --> 00:23:39.080]  很多時候我們一聯想到撒旦
[00:23:39.080 --> 00:23:42.080]  就會想起創世紀第三章
[00:23:42.080 --> 00:23:45.080]  因為第三章有條蛇出現
[00:23:45.080 --> 00:23:51.080]  蛇的特點就是狡猾
[00:23:51.080 --> 00:23:54.080]  他會出其不意地陷你一鑊
[00:23:54.080 --> 00:24:00.080]  讓你中了他的詭計和招數
[00:24:00.080 --> 00:24:03.080]  不過這裡不是
[00:24:03.080 --> 00:24:07.080]  彼得用的圖像是什麼呢?
[00:24:07.080 --> 00:24:09.080]  撒旦是獅子
[00:24:09.080 --> 00:24:11.080]  獅子不是狡猾
[00:24:11.080 --> 00:24:15.080]  因為獅子在森林中會動
[00:24:15.080 --> 00:24:17.080]  他不會隱藏
[00:24:17.080 --> 00:24:19.080]  他是在這裡的
[00:24:19.080 --> 00:24:21.080]  不過獅子的特點就是
[00:24:21.080 --> 00:24:26.080]  他是猛獸當中最強的獅子
[00:24:26.080 --> 00:24:28.080]  他有能力
[00:24:28.080 --> 00:24:30.080]  他跑得快
[00:24:30.080 --> 00:24:32.080]  他會把你撕開
[00:24:32.080 --> 00:24:34.080]  像風浪一樣
[00:24:34.080 --> 00:24:39.080]  他會撒旦如同獅子
[00:24:39.080 --> 00:24:41.080]  去尋找可吞下的人
[00:24:41.080 --> 00:24:44.080]  將我們信靠耶穌基督的心
[00:24:44.080 --> 00:24:47.080]  徹底地打碎
[00:24:47.080 --> 00:24:49.080]  讓我們懷疑上帝
[00:24:49.080 --> 00:24:52.080]  你夫子為什麼不顧我
[00:24:52.080 --> 00:24:54.080]  在大風浪當中
[00:24:54.080 --> 00:24:55.080]  這麼大的風浪
[00:24:55.080 --> 00:24:59.080]  你為什麼不理我
[00:24:59.080 --> 00:25:04.080]  所以我們遇著風浪的時候
[00:25:04.080 --> 00:25:07.080]  其實有兩個可能性會出現
[00:25:07.080 --> 00:25:09.080]  從這些經文可以看到
[00:25:09.080 --> 00:25:13.080]  一個是我們信心被搖動
[00:25:13.080 --> 00:25:18.080]  但同時我們信心可以被堅固
[00:25:18.080 --> 00:25:20.080]  你記不記得彼得
[00:25:20.080 --> 00:25:22.080]  同一個彼得
[00:25:22.080 --> 00:25:26.080]  當耶穌將會釘十字架的時候
[00:25:26.080 --> 00:25:29.080]  耶穌已經跟彼得說得很清楚
[00:25:29.080 --> 00:25:33.080]  撒旦好像西物質般厲害
[00:25:33.080 --> 00:25:36.080]  但我已經為你祈禱
[00:25:36.080 --> 00:25:38.080]  以致你不至於失去信心
[00:25:38.080 --> 00:25:41.080]  路加福音22:31-32
[00:25:41.080 --> 00:25:45.080]  撒旦會攻擊我們的信心
[00:25:45.080 --> 00:25:47.080]  但我已經為你祈禱
[00:25:47.080 --> 00:25:48.080]  為你的信心祈禱
[00:25:48.080 --> 00:25:51.080]  你回頭之後要兼顧你的弟兄
[00:25:51.080 --> 00:25:54.080]  所以在風浪當中
[00:25:54.080 --> 00:25:58.080]  我們的信心可能可以被搖動
[00:25:58.080 --> 00:26:00.080]  但我們在風浪當中
[00:26:00.080 --> 00:26:02.080]  我們在學習什麼呢
[00:26:02.080 --> 00:26:05.080]  就好像剛才阿金所說
[00:26:05.080 --> 00:26:08.080]  在白俄書12章的經文
[00:26:08.080 --> 00:26:11.080]  我們要轉眼仰望耶穌
[00:26:11.080 --> 00:26:13.080]  定睛仰望
[00:26:13.080 --> 00:26:17.080]  為我們信心創始成中的耶穌基督
[00:26:17.080 --> 00:26:19.080]  看著祂
[00:26:19.080 --> 00:26:22.080]  因為經文一開始就是
[00:26:22.080 --> 00:26:23.080]  神有祂的計劃
[00:26:23.080 --> 00:26:24.080]  有祂的目的
[00:26:24.080 --> 00:26:26.080]  有祂的同在
[00:26:26.080 --> 00:26:27.080]  有祂的能力
[00:26:27.080 --> 00:26:29.080]  現在有祂的保護
[00:26:29.080 --> 00:26:33.080]  神會幫助我們
[00:26:33.080 --> 00:26:36.080]  所以為什麼在第41節
[00:26:36.080 --> 00:26:38.080]  門徒大大懼怕
[00:26:38.080 --> 00:26:40.080]  他們就會問
[00:26:40.080 --> 00:26:43.080]  耶穌是誰
[00:26:43.080 --> 00:26:47.080]  連風和海都聽從他
[00:26:47.080 --> 00:26:49.080]  經過這次事件之後
[00:26:49.080 --> 00:26:53.080]  門徒對耶穌的理解和認識又不同了
[00:26:53.080 --> 00:26:55.080]  經過風浪之後
[00:26:55.080 --> 00:26:59.080]  你猜門徒會不會更加堅定地相信神呢
[00:26:59.080 --> 00:27:01.080]  應該會的
[00:27:01.080 --> 00:27:03.080]  因為風浪已經過去了
[00:27:03.080 --> 00:27:05.080]  在風浪當中他們會質疑
[00:27:05.080 --> 00:27:07.080]  不過撒旦就是這樣
[00:27:07.080 --> 00:27:09.080]  希望我們離開上帝
[00:27:09.080 --> 00:27:11.080]  對上帝產生懷疑
[00:27:11.080 --> 00:27:12.080]  但經過風浪之後
[00:27:12.080 --> 00:27:14.080]  平安無事的時候
[00:27:14.080 --> 00:27:17.080]  他就會再一次認識耶穌基督更加深
[00:27:17.080 --> 00:27:19.080]  人生都是這樣的
[00:27:19.080 --> 00:27:21.080]  我們信心有起有跌
[00:27:21.080 --> 00:27:23.080]  但在跌的時候
[00:27:23.080 --> 00:27:25.080]  盼望今天的經文告訴我們
[00:27:25.080 --> 00:27:28.080]  讓我們都能夠繼續轉向神
[00:27:28.080 --> 00:27:31.080]  轉向神 維住神 依靠神
[00:27:31.080 --> 00:27:33.080]  因為他是信實的
[00:27:33.080 --> 00:27:37.080]  他必保守我們到底
[00:27:37.080 --> 00:27:44.080]  沒有感覺自己會跳入兩米池
[00:27:44.080 --> 00:27:46.080]  真的把命賭嗎
[00:27:46.080 --> 00:27:49.080]  跳下去 還可以
[00:27:49.080 --> 00:27:51.080]  游得到
[00:27:51.080 --> 00:27:53.080]  如果讓你游
[00:27:53.080 --> 00:27:57.080]  你會游一米二的池
[00:27:57.080 --> 00:27:59.080]  還是游兩米的池
[00:27:59.080 --> 00:28:01.080]  如果你會游水
[00:28:01.080 --> 00:28:03.080]  當然是兩米
[00:28:03.080 --> 00:28:05.080]  不知道多好游
[00:28:05.080 --> 00:28:07.080]  兩米池真的好游
[00:28:07.080 --> 00:28:09.080]  真的好游很多
[00:28:09.080 --> 00:28:12.080]  所以跳到兩米池
[00:28:12.080 --> 00:28:14.080]  好像信心的考驗
[00:28:14.080 --> 00:28:16.080]  不過游得到
[00:28:16.080 --> 00:28:18.080]  當然是選兩米池
[00:28:18.080 --> 00:28:20.080]  因為已經不同了
[00:28:20.080 --> 00:28:23.080]  到一米二到兩米已經不同了
[00:28:23.080 --> 00:28:26.080]  難怪我已經去到二十米的潛水
[00:28:26.080 --> 00:28:29.080]  又不同了 又去到另一個層次
[00:28:29.080 --> 00:28:31.080]  人生是這樣的
[00:28:31.080 --> 00:28:36.080]  一開始耶穌整個計劃
[00:28:36.080 --> 00:28:38.080]  整個過程是他的計劃
[00:28:38.080 --> 00:28:40.080]  有目的的
[00:28:40.080 --> 00:28:42.080]  是要幫助門徒
[00:28:42.080 --> 00:28:45.080]  藉著這個風和浪的事件
[00:28:45.080 --> 00:28:48.080]  對他有更深的依靠和認識
[00:28:48.080 --> 00:28:51.080]  萬事都互相效力
[00:28:51.080 --> 00:28:53.080]  叫愛神竟得處
[00:28:53.080 --> 00:28:54.080]  我不知道弟兄姊妹
[00:28:54.080 --> 00:28:56.080]  你現在有什麼風浪
[00:28:56.080 --> 00:28:59.080]  我個別都知道你們的處境
[00:28:59.080 --> 00:29:02.080]  身體 工作 家庭
[00:29:02.080 --> 00:29:04.080]  不同的需要
[00:29:04.080 --> 00:29:05.080]  每個都有
[00:29:05.080 --> 00:29:07.080]  有些大些 有些小些
[00:29:07.080 --> 00:29:09.080]  不過我盼望你日後
[00:29:09.080 --> 00:29:11.080]  如果真的經歷一個很大的風浪的時候
[00:29:11.080 --> 00:29:15.080]  你都記得平靜風和浪的故事
[00:29:15.080 --> 00:29:17.080]  又或者記得約拿書的故事
[00:29:17.080 --> 00:29:20.080]  耶和華的救贖
[00:29:20.080 --> 00:29:23.080]  是臨在我們每一個人身上
[00:29:23.080 --> 00:29:25.080]  他會拯救我們到底
[00:29:25.080 --> 00:29:29.080]  最後我講右手邊的一個聚會
[00:29:29.080 --> 00:29:31.080]  在七月中的時候
[00:29:31.080 --> 00:29:34.080]  我和師母就參加了北宣一個聚會
[00:29:34.080 --> 00:29:37.080]  這個聚會就是一對宣教士夫婦
[00:29:37.080 --> 00:29:39.080]  叫做小沙斗
[00:29:39.080 --> 00:29:41.080]  他們的代號
[00:29:41.080 --> 00:29:44.080]  女的是牧者
[00:29:44.080 --> 00:29:46.080]  男的是一個專業的會計師
[00:29:46.080 --> 00:29:50.080]  他們在七年前離開香港
[00:29:50.080 --> 00:29:52.080]  領受神的呼召
[00:29:52.080 --> 00:29:56.080]  去做外地的作牧師林的工作
[00:29:56.080 --> 00:29:58.080]  作服事的
[00:29:58.080 --> 00:30:02.080]  去到當地三個月
[00:30:02.080 --> 00:30:06.080]  男的弟兄發現自己有點不妥
[00:30:06.080 --> 00:30:08.080]  去到醫院檢查的時候
[00:30:08.080 --> 00:30:10.080]  原來是腦下垂體有腫瘤
[00:30:10.080 --> 00:30:12.080]  4cm
[00:30:12.080 --> 00:30:13.080]  4cm
[00:30:13.080 --> 00:30:15.080]  比乒乓球還要大吧
[00:30:15.080 --> 00:30:17.080]  他只有三個月
[00:30:17.080 --> 00:30:20.080]  還沒開始學習學習在白文
[00:30:20.080 --> 00:30:26.080]  女的牧者原本體弱多病
[00:30:26.080 --> 00:30:30.080]  但後來又發現自己有癌症
[00:30:30.080 --> 00:30:32.080]  他有一個女兒十幾歲
[00:30:32.080 --> 00:30:34.080]  在求學階段
[00:30:34.080 --> 00:30:38.080]  一家三口就要面對這麼大的風浪
[00:30:38.080 --> 00:30:41.080]  在這麼大的風浪當中
[00:30:41.080 --> 00:30:43.080]  他們分享的時候
[00:30:43.080 --> 00:30:46.080]  有三件事發生了
[00:30:46.080 --> 00:30:48.080]  其實有很多事發生了
[00:30:48.080 --> 00:30:50.080]  他講了三件事
[00:30:50.080 --> 00:30:52.080]  我記得的三件事
[00:30:52.080 --> 00:30:53.080]  第一
[00:30:53.080 --> 00:30:54.080]  他們很無助
[00:30:54.080 --> 00:30:56.080]  去到異地很無助
[00:30:56.080 --> 00:31:00.080]  不過畢孫有一個12人的守望小組
[00:31:00.080 --> 00:31:02.080]  12個人的警察守望小組
[00:31:02.080 --> 00:31:04.080]  好像12個門徒
[00:31:04.080 --> 00:31:05.080]  12個人
[00:31:05.080 --> 00:31:06.080]  每個月
[00:31:06.080 --> 00:31:07.080]  在過去的七年
[00:31:07.080 --> 00:31:08.080]  每一個月
[00:31:08.080 --> 00:31:10.080]  都跟這個夫婦家庭
[00:31:10.080 --> 00:31:13.080]  每一個月都有線上的聚會祈禱
[00:31:13.080 --> 00:31:14.080]  每一個月
[00:31:14.080 --> 00:31:16.080]  即是84個月
[00:31:16.080 --> 00:31:18.080]  每一個月一次
[00:31:18.080 --> 00:31:19.080]  線上關心他們
[00:31:19.080 --> 00:31:21.080]  守望他們
[00:31:21.080 --> 00:31:23.080]  其實這個孫九雪夫婦
[00:31:23.080 --> 00:31:25.080]  當我們感到最無助
[00:31:25.080 --> 00:31:27.080]  最沮喪的時候
[00:31:27.080 --> 00:31:32.080]  他們從這個12人小組當中
[00:31:32.080 --> 00:31:35.080]  他們很知道神在這裡
[00:31:35.080 --> 00:31:37.080]  神沒有離棄過他們
[00:31:37.080 --> 00:31:39.080]  因為有12個人仍然守望他們
[00:31:39.080 --> 00:31:41.080]  第二
[00:31:41.080 --> 00:31:43.080]  其實這些病患
[00:31:43.080 --> 00:31:45.080]  cancer
[00:31:45.080 --> 00:31:48.080]  是讓他們謙卑他們自己
[00:31:48.080 --> 00:31:49.080]  不要靠自己
[00:31:49.080 --> 00:31:51.080]  因為自己最無助的時候
[00:31:51.080 --> 00:31:53.080]  真的要靠神
[00:31:53.080 --> 00:31:54.080]  真的要靠神
[00:31:54.080 --> 00:31:56.080]  當時沒有東西可以靠
[00:31:56.080 --> 00:31:57.080]  要靠神
[00:31:57.080 --> 00:31:58.080]  第三
[00:31:58.080 --> 00:32:00.080]  你說這些苦難
[00:32:00.080 --> 00:32:01.080]  有什麼好處呢
[00:32:01.080 --> 00:32:02.080]  有好處的
[00:32:02.080 --> 00:32:03.080]  因為他們服事的
[00:32:03.080 --> 00:32:05.080]  就是在當地
[00:32:05.080 --> 00:32:08.080]  服事很多亞富汗的難民
[00:32:08.080 --> 00:32:10.080]  是牧師難民
[00:32:10.080 --> 00:32:12.080]  這些難民沒有身份
[00:32:12.080 --> 00:32:13.080]  沒有地位
[00:32:13.080 --> 00:32:16.080]  很多傷痛
[00:32:16.080 --> 00:32:17.080]  很多無助
[00:32:17.080 --> 00:32:20.080]  失望等等
[00:32:20.080 --> 00:32:21.080]  這對孫九雪夫婦
[00:32:21.080 --> 00:32:24.080]  用他們自身的經歷
[00:32:24.080 --> 00:32:26.080]  生命的軟弱
[00:32:26.080 --> 00:32:29.080]  跟這些亞富汗難民分享
[00:32:29.080 --> 00:32:33.080]  當地的難民很得幫助
[00:32:33.080 --> 00:32:34.080]  弟兄姊妹
[00:32:34.080 --> 00:32:37.080]  我們人生總是有不同的風浪
[00:32:37.080 --> 00:32:39.080]  有些是肉體的
[00:32:39.080 --> 00:32:41.080]  有些是屬靈的
[00:32:41.080 --> 00:32:42.080]  有些是經濟的
[00:32:42.080 --> 00:32:43.080]  有些是家庭的
[00:32:43.080 --> 00:32:44.080]  有些是教會的
[00:32:44.080 --> 00:32:45.080]  但無論什麼情況
[00:32:45.080 --> 00:32:46.080]  今天的故事
[00:32:46.080 --> 00:32:47.080]  拍望都讓我們看到
[00:32:47.080 --> 00:32:49.080]  神有祂的計劃
[00:32:49.080 --> 00:32:51.080]  這個計劃是好的計劃
[00:32:51.080 --> 00:32:53.080]  有祂好的目的
[00:32:53.080 --> 00:32:56.080]  和有祂一個同在的應許
[00:32:56.080 --> 00:32:58.080]  並且在這個計劃當中
[00:32:58.080 --> 00:33:00.080]  祂會彰顯祂的能力
[00:33:00.080 --> 00:33:01.080]  特別在軟弱人的身上
[00:33:01.080 --> 00:33:04.080]  祂的恩典是夠我們用的
[00:33:04.080 --> 00:33:06.080]  並且祂會保守我們
[00:33:06.080 --> 00:33:09.080]  信心到底
[00:33:09.080 --> 00:33:12.080]  而當我們在風浪當中的時候
[00:33:12.080 --> 00:33:15.080]  我們只要轉向神自己
[00:33:15.080 --> 00:33:16.080]  呼求神
[00:33:16.080 --> 00:33:17.080]  繼續仰望神
[00:33:17.080 --> 00:33:19.080]  我的心等候夜和話
[00:33:19.080 --> 00:33:23.080]  簡直就像守夜的等候天陽一樣
[00:33:23.080 --> 00:33:24.080]  等候祂
[00:33:24.080 --> 00:33:29.080]  祂會有自己很多奇妙的作為
[00:33:29.080 --> 00:33:32.080]  神若幫助我們
[00:33:32.080 --> 00:33:35.080]  誰能敵當我們呢?
[00:33:35.080 --> 00:33:37.080]  求主幫助我們每一個
[00:33:37.080 --> 00:33:39.080]  讓我們同心祈禱
[00:33:39.080 --> 00:33:42.080]  等待著會邀請你為自己的處境
[00:33:42.080 --> 00:33:43.080]  你最清楚
[00:33:43.080 --> 00:33:45.080]  無論是兒女的成長
[00:33:45.080 --> 00:33:46.080]  家庭
[00:33:46.080 --> 00:33:47.080]  工作
[00:33:47.080 --> 00:33:48.080]  健康
[00:33:48.080 --> 00:33:49.080]  無論什麼都好
[00:33:49.080 --> 00:33:53.080]  你將你的需要告訴神
[00:33:53.080 --> 00:33:56.020]  你的需要告訴神

