
[00:00:00.000 --> 00:00:07.000]  我們感謝主聖靈是最好的翻譯員
[00:25:19.000 --> 00:25:22.000]  都是覺得要做這個要做那個
[00:25:22.000 --> 00:25:25.000]  行為的信仰
[00:25:25.000 --> 00:25:28.000]  一套倫理的架構
[00:25:28.000 --> 00:25:33.000]  但對於主沒有感情的愛
[00:25:33.000 --> 00:25:37.000]  我相信主的心也不滿足
[00:25:37.000 --> 00:25:43.000]  有的人覺得基督教如果是感情化
[00:25:43.000 --> 00:25:47.000]  就好像覺得錯漏了
[00:25:47.000 --> 00:25:50.000]  好像偏漏了
[00:25:50.000 --> 00:25:52.000]  我們不能太感情化
[00:25:52.000 --> 00:25:57.000]  我們不能太注重感情與主的關係
[00:25:57.000 --> 00:26:00.000]  這個看法
[00:26:00.000 --> 00:26:02.000]  我們不曉得從哪裡來的
[00:26:02.000 --> 00:26:05.000]  但是很多的地方
[00:26:05.000 --> 00:26:07.000]  很多的教會裡頭
[00:26:07.000 --> 00:26:11.000]  特別在大宗派的教會裡頭
[00:26:11.000 --> 00:26:17.000]  有不少的會有這個心態
[00:26:17.000 --> 00:26:20.000]  但是主耶穌對彼得說
[00:26:20.000 --> 00:26:24.000]  你對我有感情的愛嗎?
[00:26:24.000 --> 00:26:28.000]  父母對孩子無聲地問
[00:26:28.000 --> 00:26:33.000]  你對我有感情嗎?
[00:26:33.000 --> 00:26:35.000]  不負的愛
[00:26:35.000 --> 00:26:38.000]  如果是告一的愛而一
[00:26:38.000 --> 00:26:43.000]  我相信丈夫妻子都不滿足
[00:26:43.000 --> 00:26:46.000]  感情是上帝創造的
[00:26:46.000 --> 00:26:49.000]  所以是神聖的
[00:26:49.000 --> 00:26:54.000]  地志、理性、感情
[00:26:54.000 --> 00:26:56.000]  都是上帝造的
[00:26:56.000 --> 00:26:58.000]  既然祂給我們這三樣
[00:26:58.000 --> 00:27:01.000]  祂就重視這三樣
[00:27:01.000 --> 00:27:03.000]  這三樣合在一起
[00:27:03.000 --> 00:27:06.000]  才是一個全對的人
[00:27:06.000 --> 00:27:09.000]  一個全人
[00:27:09.000 --> 00:27:11.000]  一個沒有感情的人
[00:27:11.000 --> 00:27:15.000]  是三分之二十人
[00:27:15.000 --> 00:27:17.000]  一個沒有理性的人
[00:27:17.000 --> 00:27:19.000]  三分之二十人
[00:27:19.000 --> 00:27:20.000]  一個沒有意志的人
[00:27:20.000 --> 00:27:22.000]  是三分之二十人
[00:27:22.000 --> 00:27:25.000]  有的人恐怕是兩樣沒有了
[00:27:25.000 --> 00:27:29.000]  三分之一的人
[00:27:29.000 --> 00:27:33.000]  我們看見神創造的那麼完全
[00:27:33.000 --> 00:27:38.000]  那我們就以全人來敬拜我們的神
[00:27:38.000 --> 00:27:41.000]  來愛我們的神
[00:27:41.000 --> 00:27:43.000]  在聖經裡頭
[00:27:43.000 --> 00:27:45.000]  我們看見許多
[00:27:45.000 --> 00:27:50.000]  感情愛神的立著方向
[00:27:50.000 --> 00:27:55.000]  世上的人都不予有感情為可恥
[00:27:55.000 --> 00:27:57.000]  特別在這個時代的潮流
[00:27:57.000 --> 00:28:00.000]  哪一個人不重視感情
[00:28:00.000 --> 00:28:03.000]  哪一個人不表現感情
[00:28:03.000 --> 00:28:05.000]  特別在美國
[00:28:05.000 --> 00:28:07.000]  我們中國人從東方來到美國
[00:28:07.000 --> 00:28:09.000]  第一個感受是什麼
[00:28:09.000 --> 00:28:13.000]  美國人好熱情啊
[00:28:13.000 --> 00:28:15.000]  我們在東方
[00:28:15.000 --> 00:28:21.000]  哪一個爸爸抱一斤長大的孩子擁抱他
[00:28:21.000 --> 00:28:24.000]  我想很少吧
[00:28:24.000 --> 00:28:28.000]  只有那些在美國留過學的
[00:28:28.000 --> 00:28:30.000]  回去了
[00:28:30.000 --> 00:28:35.000]  孩子一二十歲了還會抱孩子
[00:28:35.000 --> 00:28:38.000]  我們說美國人很重感情
[00:28:38.000 --> 00:28:40.000]  不錯啊
[00:28:40.000 --> 00:28:42.000]  這樣做好不好呢
[00:28:42.000 --> 00:28:44.000]  一開始不容易做
[00:28:44.000 --> 00:28:46.000]  你第一次抱你的孩子
[00:28:46.000 --> 00:28:50.000]  你心裡還要掙扎一下
[00:28:50.000 --> 00:28:52.000]  後來你開始抱大了
[00:28:52.000 --> 00:28:55.000]  第二次你就覺得很好
[00:28:55.000 --> 00:28:57.000]  很好很好
[00:28:57.000 --> 00:29:01.000]  怎麼會過去不懂呢
[00:29:01.000 --> 00:29:04.000]  感情寶貴
[00:29:04.000 --> 00:29:07.000]  我們對祖的感情更寶貴
[00:29:07.000 --> 00:29:09.000]  有一次在一個足球賽
[00:29:09.000 --> 00:29:11.000]  當然也是美國
[00:29:11.000 --> 00:29:13.000]  很興奮
[00:29:13.000 --> 00:29:18.000]  大家大叫大喊大跳
[00:29:18.000 --> 00:29:20.000]  有一個人
[00:29:20.000 --> 00:29:24.000]  他在喊叫拍手的時候
[00:29:24.000 --> 00:29:29.000]  他的手沒有拍在另外一隻手掌上
[00:29:29.000 --> 00:29:34.000]  是拍在坐在他下面一排的人的頭頂上
[00:29:34.000 --> 00:29:39.000]  但是奇奇怪的
[00:29:39.000 --> 00:29:43.000]  上面那個人好像沒有感覺
[00:29:43.000 --> 00:29:47.000]  因為他也在大叫大跳
[00:29:47.000 --> 00:29:48.000]  興奮
[00:29:48.000 --> 00:29:51.000]  沒有覺得有人拍他的頭
[00:29:51.000 --> 00:29:56.000]  有沒有人說何必如此感情用事呢
[00:29:56.000 --> 00:29:58.000]  沒有人提醒
[00:29:58.000 --> 00:30:00.000]  以前人同路了
[00:30:00.000 --> 00:30:02.000]  我們在旁邊看見
[00:30:02.000 --> 00:30:07.000]  我們很欣賞呢
[00:30:07.000 --> 00:30:11.000]  一個人為什麼愛祖就不可以用感情
[00:30:11.000 --> 00:30:13.000]  有的人在教會
[00:30:13.000 --> 00:30:15.000]  剛才我們拍手唱詩
[00:30:15.000 --> 00:30:19.000]  有的教會立刻就要禁止了
[00:30:19.000 --> 00:30:21.000]  怎麼可以拍手
[00:30:21.000 --> 00:30:23.000]  不可以
[00:30:23.000 --> 00:30:26.000]  我們在祖的面前
[00:30:26.000 --> 00:30:28.000]  好像詩篇所說的
[00:30:28.000 --> 00:30:31.000]  我們向神拍手
[00:30:31.000 --> 00:30:34.000]  我們歡喜拍手
[00:30:34.000 --> 00:30:36.000]  我們送贊神
[00:30:36.000 --> 00:30:38.000]  我們舉手禱告
[00:30:38.000 --> 00:30:40.000]  舉手讚美
[00:30:40.000 --> 00:30:43.000]  而且在舊約時代
[00:30:43.000 --> 00:30:45.000]  那個時候我們在愛心上
[00:30:45.000 --> 00:30:48.000]  有根有機
[00:30:48.000 --> 00:30:51.000]  而保羅向神禱告
[00:30:51.000 --> 00:30:55.000]  他說我在父面前屈膝
[00:30:55.000 --> 00:30:58.000]  他跪下禱告
[00:30:58.000 --> 00:31:02.000]  我相信他不是寫的時候說他跪下
[00:31:02.000 --> 00:31:04.000]  代表他的一個心態
[00:31:04.000 --> 00:31:07.000]  他實際上跪下
[00:31:07.000 --> 00:31:11.000]  因此我在父面前屈膝
[00:31:11.000 --> 00:31:15.000]  求他按著他豐盛的榮耀
[00:31:15.000 --> 00:31:17.000]  藉著他的聖靈
[00:31:17.000 --> 00:31:19.000]  將你們心裡的力量
[00:31:19.000 --> 00:31:21.000]  剛強起來
[00:31:21.000 --> 00:31:25.000]  使你們的愛心有根有機
[00:31:25.000 --> 00:31:28.000]  受了起各樣的考驗
[00:31:28.000 --> 00:31:32.000]  仍然站立得住
[00:31:32.000 --> 00:31:35.000]  有時候見到青年人熱情愛做
[00:31:35.000 --> 00:31:37.000]  我很感謝很難得
[00:31:37.000 --> 00:31:41.000]  但是我還有一個問號
[00:31:41.000 --> 00:31:45.000]  這些青年結了婚以後
[00:31:45.000 --> 00:31:46.000]  還這樣愛做嗎
[00:31:46.000 --> 00:31:49.000]  這樣愛追求嗎
[00:31:49.000 --> 00:31:52.000]  有了志願還是這樣熱情嗎
[00:31:52.000 --> 00:31:55.000]  熱求嗎
[00:31:55.000 --> 00:31:57.000]  到了中年危機的時候
[00:31:57.000 --> 00:32:01.000]  還是這樣熱情愛做嗎
[00:32:01.000 --> 00:32:03.000]  還是未知數
[00:32:03.000 --> 00:32:05.000]  他們現在愛做
[00:32:05.000 --> 00:32:06.000]  看見許多青年愛做
[00:32:06.000 --> 00:32:08.000]  非常的寶貴
[00:32:08.000 --> 00:32:10.000]  是個滿心感謝讚美的
[00:32:10.000 --> 00:32:14.000]  但是那個未知數還存在
[00:32:14.000 --> 00:32:17.000]  不曉得將來在實踐的考驗之下
[00:32:17.000 --> 00:32:20.000]  他們表現如何
[00:32:20.000 --> 00:32:22.000]  愛做的保守
[00:32:22.000 --> 00:32:24.000]  獨得愛的激勵
[00:32:24.000 --> 00:32:25.000]  他忘了
[00:32:25.000 --> 00:32:28.000]  當我看見一個年紀大了
[00:32:28.000 --> 00:32:30.000]  仍然愛做
[00:32:30.000 --> 00:32:32.000]  愛做一輩子了
[00:32:32.000 --> 00:32:34.000]  兩根蔥做一輩子了
[00:32:34.000 --> 00:32:35.000]  熱心一輩子了
[00:32:35.000 --> 00:32:38.000]  還在熱心愛做
[00:32:38.000 --> 00:32:41.000]  那個問號沒有了
[00:32:41.000 --> 00:32:45.000]  更加感謝主
[00:32:45.000 --> 00:32:52.000]  現在我們來到第四章
[00:32:52.000 --> 00:32:55.000]  第三節
[00:32:55.000 --> 00:32:58.000]  第四章第三節
[00:32:58.000 --> 00:33:03.000]  用和平彼此聯絡
[00:33:03.000 --> 00:33:09.000]  竭力保守聖靈所賜和唯一的心
[00:33:09.000 --> 00:33:13.000]  竭力保守和唯一的心
[00:33:13.000 --> 00:33:15.000]  這個心從哪裡來
[00:33:15.000 --> 00:33:19.000]  聖靈所賜
[00:33:19.000 --> 00:33:21.000]  那麼有人讀到這裡就說
[00:33:21.000 --> 00:33:23.000]  聖靈賜給我和唯一的心
[00:33:23.000 --> 00:33:24.000]  賜給我就有
[00:33:24.000 --> 00:33:26.000]  不賜給我就沒有
[00:33:26.000 --> 00:33:27.000]  如果沒有
[00:33:27.000 --> 00:33:30.000]  是聖靈沒有賜給我
[00:33:30.000 --> 00:33:33.000]  就把責任推到聖靈身上了
[00:33:33.000 --> 00:33:37.000]  那麼到底我們怎麼解釋這句話
[00:33:37.000 --> 00:33:39.000]  生一切的工作
[00:33:39.000 --> 00:33:41.000]  有一個原則
[00:33:41.000 --> 00:33:44.000]  只要我們和它合作才做成
[00:33:44.000 --> 00:33:46.000]  這是它的恩典
[00:33:46.000 --> 00:33:49.000]  它不自己單獨做
[00:33:49.000 --> 00:33:54.000]  就好像主和聖靈合作
[00:33:54.000 --> 00:33:57.000]  聖靈不獨立地工作
[00:33:57.000 --> 00:34:02.000]  根據基督成就的救恩助功的那個地位上
[00:34:02.000 --> 00:34:06.000]  基礎上來工作
[00:34:06.000 --> 00:34:08.000]  相助相承
[00:34:08.000 --> 00:34:12.000]  完成美滿的救恩
[00:34:12.000 --> 00:34:16.000]  神對我們的旨意也是一樣
[00:34:16.000 --> 00:34:19.000]  祂能夠獨立做成任何的事
[00:34:19.000 --> 00:34:21.000]  但是祂不那樣做
[00:34:21.000 --> 00:34:24.000]  祂要我們與祂合作
[00:34:24.000 --> 00:34:26.000]  合作以後成功了
[00:34:26.000 --> 00:34:28.000]  歸在我們的帳上
[00:34:28.000 --> 00:34:30.000]  這是我們的主啊
[00:34:30.000 --> 00:34:33.000]  真神點的主啊
[00:34:33.000 --> 00:34:38.000]  我們回應祂的主動
[00:34:38.000 --> 00:34:43.000]  祂在我們的心裡創始
[00:34:43.000 --> 00:34:47.000]  然後我們響應祂所開始的工作
[00:34:47.000 --> 00:34:48.000]  與祂同工
[00:34:48.000 --> 00:34:51.000]  最後祂成功
[00:34:51.000 --> 00:34:55.000]  但是過程當中有我們與祂的合作
[00:34:55.000 --> 00:35:00.000]  包括說我們是與神同工的
[00:35:00.000 --> 00:35:01.000]  好大膽啊
[00:35:01.000 --> 00:35:04.000]  哪一個人敢說他與上帝同工
[00:35:04.000 --> 00:35:06.000]  那很了得
[00:35:06.000 --> 00:35:09.000]  他與上帝相提並論
[00:35:09.000 --> 00:35:10.000]  多麼驕傲
[00:35:10.000 --> 00:35:12.000]  狂傲
[00:35:12.000 --> 00:35:15.000]  但是保羅不是那樣驕傲
[00:35:15.000 --> 00:35:18.000]  他從感恩的心這樣說
[00:35:18.000 --> 00:35:21.000]  我們是與神同工的
[00:35:21.000 --> 00:35:22.000]  是神的恩典
[00:35:22.000 --> 00:35:23.000]  我們不配
[00:35:23.000 --> 00:35:29.000]  但是神要我們與祂一起來做成祂的工作
[00:35:29.000 --> 00:35:32.000]  好像一個爸爸
[00:35:32.000 --> 00:35:33.000]  看見他的孩子
[00:35:33.000 --> 00:35:34.000]  三四歲的孩子
[00:35:34.000 --> 00:35:35.000]  在那兒玩耍
[00:35:35.000 --> 00:35:37.000]  他說來來來
[00:35:37.000 --> 00:35:38.000]  幫爸爸抬水
[00:35:38.000 --> 00:35:41.000]  有個大頭幫那個水
[00:35:41.000 --> 00:35:44.000]  孩子聽見爸爸叫他
[00:35:44.000 --> 00:35:48.000]  他就接受爸爸的意思
[00:35:48.000 --> 00:35:50.000]  聽話過來的
[00:35:50.000 --> 00:35:52.000]  那麼爸爸怎麼做呢
[00:35:52.000 --> 00:35:53.000]  是不是對他說
[00:35:53.000 --> 00:35:54.000]  好
[00:35:54.000 --> 00:35:56.000]  那我們兩個抬
[00:35:56.000 --> 00:35:58.000]  你負擔一半的重量
[00:35:58.000 --> 00:36:00.000]  我負擔一半的重量
[00:36:00.000 --> 00:36:03.000]  如果這樣做就不是爸爸
[00:36:03.000 --> 00:36:05.000]  爸爸就不這樣做
[00:36:05.000 --> 00:36:09.000]  他伸出他的有力的手
[00:36:09.000 --> 00:36:12.000]  抓住那個水桶的柄
[00:36:12.000 --> 00:36:15.000]  中間最受力的地方
[00:36:15.000 --> 00:36:18.000]  然後他的孩子伸出他的小手
[00:36:18.000 --> 00:36:20.000]  來做個樣子
[00:36:20.000 --> 00:36:23.000]  就放在那個柄的邊上
[00:36:23.000 --> 00:36:26.000]  但是兩個人一起抬水
[00:36:26.000 --> 00:36:29.000]  那個小孩子很高興
[00:36:29.000 --> 00:36:32.000]  到了目的地
[00:36:32.000 --> 00:36:34.000]  爸爸很高興
[00:36:34.000 --> 00:36:36.000]  我的孩子幫我抬水
[00:36:36.000 --> 00:36:38.000]  這個孩子很高興
[00:36:38.000 --> 00:36:41.000]  我幫爸爸抬水
[00:36:41.000 --> 00:36:45.000]  那麼到底誰幫誰啊
[00:36:45.000 --> 00:36:48.000]  當然是爸爸自己可以抬的
[00:36:48.000 --> 00:36:52.000]  但是為什麼爸爸要孩子來幫他呢
[00:36:52.000 --> 00:36:53.000]  這是爸爸的心啊
[00:36:53.000 --> 00:36:54.000]  爸爸的心
[00:36:54.000 --> 00:36:56.000]  我們的天賦要我們侍奉他
[00:36:56.000 --> 00:36:59.000]  就是這樣
[00:36:59.000 --> 00:37:01.000]  他哪裡需要我們的侍奉
[00:37:01.000 --> 00:37:02.000]  我們幫
[00:37:02.000 --> 00:37:05.000]  真是好像說的越幫越忙
[00:37:05.000 --> 00:37:07.000]  有很多事我們不幫還好一點
[00:37:07.000 --> 00:37:09.000]  我們一幫就出事了
[00:37:09.000 --> 00:37:11.000]  但是出事一次
[00:37:11.000 --> 00:37:12.000]  出事兩次
[00:37:12.000 --> 00:37:13.000]  出事三次
[00:37:13.000 --> 00:37:15.000]  主還要我們
[00:37:15.000 --> 00:37:18.000]  哎呀我們真是受感動啊
[00:37:18.000 --> 00:37:20.000]  我這個人
[00:37:20.000 --> 00:37:22.000]  給主的工作
[00:37:22.000 --> 00:37:24.000]  大格蘭主多餘貢獻
[00:37:24.000 --> 00:37:27.000]  主還對我說走開
[00:37:27.000 --> 00:37:29.000]  主說再來
[00:37:29.000 --> 00:37:31.000]  孩子再來
[00:37:31.000 --> 00:37:33.000]  再來
[00:37:33.000 --> 00:37:35.000]  一個人面對這樣來
[00:37:35.000 --> 00:37:38.000]  他人的手想收回來了
[00:37:38.000 --> 00:37:39.000]  一聽見這個聲音
[00:37:39.000 --> 00:37:40.000]  翻身過去
[00:37:40.000 --> 00:37:43.000]  主啊我再來
[00:37:43.000 --> 00:37:45.000]  求你幫助
[00:37:45.000 --> 00:37:47.000]  有許多人繼續侍奉
[00:37:47.000 --> 00:37:49.000]  就是這樣的心情
[00:37:49.000 --> 00:37:51.000]  不配
[00:37:51.000 --> 00:37:53.000]  深深感覺自己不配
[00:37:53.000 --> 00:37:56.000]  在那個恩典的極力感動之下
[00:37:56.000 --> 00:37:58.000]  深處不配的時候
[00:37:58.000 --> 00:37:59.000]  主我願意
[00:37:59.000 --> 00:38:00.000]  主啊
[00:38:00.000 --> 00:38:01.000]  求你用我
[00:38:01.000 --> 00:38:03.000]  主願啊
[00:38:03.000 --> 00:38:05.000]  主使用
[00:38:05.000 --> 00:38:09.000]  創世成功的主
[00:38:09.000 --> 00:38:11.000]  要我們看見聖靈
[00:38:11.000 --> 00:38:13.000]  給我們厚微的心
[00:38:13.000 --> 00:38:17.000]  但是要我們去保守這個心
[00:38:17.000 --> 00:38:20.000]  我們保守的時候
[00:38:20.000 --> 00:38:26.000]  聖靈去加強我們厚微的心
[00:38:26.000 --> 00:38:30.000]  所以這個是個循環的因果的關係
[00:38:30.000 --> 00:38:33.000]  循環的因果的關係
[00:38:33.000 --> 00:38:34.000]  主赐個
[00:38:34.000 --> 00:38:36.000]  聖靈赐給我們厚微的心
[00:38:36.000 --> 00:38:37.000]  我們去保守
[00:38:37.000 --> 00:38:39.000]  我們去厚微
[00:38:39.000 --> 00:38:41.000]  聖靈就更加同在
[00:38:41.000 --> 00:38:43.000]  更加做公
[00:38:43.000 --> 00:38:47.000]  我們就更加保守厚微
[00:38:47.000 --> 00:38:49.000]  聖靈開始
[00:38:49.000 --> 00:38:51.000]  我們享用
[00:38:51.000 --> 00:38:53.000]  我們來保守
[00:38:53.000 --> 00:38:54.000]  最後
[00:38:54.000 --> 00:38:58.000]  這個厚微就是神給我們的大恩典
[00:38:58.000 --> 00:39:02.000]  拿了一個教會裡面厚微的心
[00:39:02.000 --> 00:39:04.000]  拿了聖靈的公佛
[00:39:04.000 --> 00:39:06.000]  更明顯
[00:39:06.000 --> 00:39:07.000]  更強
[00:39:07.000 --> 00:39:08.000]  更完全
[00:39:08.000 --> 00:39:10.000]  那個教會
[00:39:10.000 --> 00:39:11.000]  更長進
[00:39:11.000 --> 00:39:13.000]  更穩固
[00:39:13.000 --> 00:39:15.000]  更榮耀神
[00:39:15.000 --> 00:39:18.000]  潔力兩個字
[00:39:18.000 --> 00:39:19.000]  很重要
[00:39:19.000 --> 00:39:22.000]  很強的字眼
[00:39:22.000 --> 00:39:25.000]  厚微的心不是說縮就算了
[00:39:25.000 --> 00:39:27.000]  不是說我要
[00:39:27.000 --> 00:39:30.000]  就那麼輕而淡雪就得到了
[00:39:30.000 --> 00:39:31.000]  就保守了
[00:39:31.000 --> 00:39:33.000]  不那麼容易啊
[00:39:33.000 --> 00:39:35.000]  不那麼容易啊
[00:39:35.000 --> 00:39:37.000]  主知道我們的軟弱
[00:39:37.000 --> 00:39:40.000]  聖人也知道我們人性的軟弱
[00:39:40.000 --> 00:39:43.000]  哪一個人和別人
[00:39:43.000 --> 00:39:45.000]  一同工作的時候
[00:39:45.000 --> 00:39:47.000]  一同生活的時候
[00:39:47.000 --> 00:39:50.000]  沒有問題發生
[00:39:50.000 --> 00:39:55.000]  全世界有沒有任何一對夫婦
[00:39:55.000 --> 00:39:59.000]  從來沒有鬧過意氣
[00:39:59.000 --> 00:40:02.000]  有沒有
[00:40:02.000 --> 00:40:06.000]  哪一對夫婦從來沒有彼此發過脾氣
[00:40:06.000 --> 00:40:08.000]  有沒有
[00:40:09.000 --> 00:40:11.000]  我相信沒有
[00:40:11.000 --> 00:40:15.000]  如果有請你舉手
[00:40:15.000 --> 00:40:19.000]  我相信沒有人敢舉手
[00:40:19.000 --> 00:40:21.000]  相愛
[00:40:21.000 --> 00:40:23.000]  真心相愛
[00:40:23.000 --> 00:40:24.000]  感情很深
[00:40:24.000 --> 00:40:26.000]  但是有的時候
[00:40:26.000 --> 00:40:28.000]  很容易會彆扭
[00:40:28.000 --> 00:40:31.000]  人與人是如此
[00:40:31.000 --> 00:40:33.000]  夫婦上天如此
[00:40:33.000 --> 00:40:35.000]  父子上天如此
[00:40:35.000 --> 00:40:38.000]  弟兄姊妹手足之情
[00:40:38.000 --> 00:40:39.000]  上天如此
[00:40:39.000 --> 00:40:41.000]  何況教會裡面的人
[00:40:41.000 --> 00:40:43.000]  個性不同
[00:40:43.000 --> 00:40:45.000]  教育背景不同
[00:40:45.000 --> 00:40:50.000]  他的教育水準不同
[00:40:50.000 --> 00:40:52.000]  許多的差別
[00:40:52.000 --> 00:40:54.000]  合在一起
[00:40:54.000 --> 00:40:57.000]  靈性好的時候合得來
[00:40:57.000 --> 00:41:00.000]  靈性差一點就合不來
[00:41:00.000 --> 00:41:02.000]  立刻出事
[00:41:02.000 --> 00:41:06.000]  你想這個和為的性保持
[00:41:06.000 --> 00:41:08.000]  是簡單的嗎
[00:41:08.000 --> 00:41:11.000]  是容易的嗎
[00:41:11.000 --> 00:41:13.000]  是說一兩句話就完成的嗎
[00:41:13.000 --> 00:41:15.000]  不
[00:41:15.000 --> 00:41:17.000]  保羅很了解
[00:41:17.000 --> 00:41:18.000]  所以他說
[00:41:18.000 --> 00:41:20.000]  你們要竭力
[00:41:20.000 --> 00:41:23.000]  一個付代價的意思在裡頭
[00:41:23.000 --> 00:41:25.000]  付代價
[00:41:25.000 --> 00:41:27.000]  去追求
[00:41:27.000 --> 00:41:29.000]  去保守
[00:41:29.000 --> 00:41:35.000]  這件事對教會太重要了
[00:41:35.000 --> 00:41:38.000]  了解聖經對我很大的幫助
[00:41:38.000 --> 00:41:41.000]  哥羅詩書三章十五節
[00:41:41.000 --> 00:41:42.000]  給我們看看
[00:41:42.000 --> 00:41:45.000]  哥羅詩書三章十五節
[00:41:45.000 --> 00:41:52.000]  在這裡保羅這樣說
[00:41:52.000 --> 00:41:56.000]  又要叫基督的庭安
[00:41:56.000 --> 00:41:58.000]  在你們心裡做主
[00:41:58.000 --> 00:42:01.000]  這個庭安
[00:42:01.000 --> 00:42:07.000]  真正意思上文讀下來是和睦
[00:42:07.000 --> 00:42:11.000]  你看上文第十三節
[00:42:11.000 --> 00:42:14.000]  倘若這人與那人有嫌隙
[00:42:14.000 --> 00:42:16.000]  總要彼此包容
[00:42:16.000 --> 00:42:19.000]  彼此饒恕
[00:42:19.000 --> 00:42:22.000]  然後講下來說
[00:42:22.000 --> 00:42:25.000]  要讓基督的這個和好
[00:42:25.000 --> 00:42:27.000]  這個和睦
[00:42:27.000 --> 00:42:30.000]  在你們心裡做主
[00:42:30.000 --> 00:42:35.000]  庭安是一種的翻譯
[00:42:35.000 --> 00:42:37.000]  因為原文是平安的意思
[00:42:37.000 --> 00:42:40.000]  也是和睦的意思
[00:42:40.000 --> 00:42:44.000]  就好像用文的那個peace
[00:42:44.000 --> 00:42:45.000]  是平安
[00:42:45.000 --> 00:42:47.000]  也是和好
[00:42:47.000 --> 00:42:49.000]  也是和睦
[00:42:49.000 --> 00:42:52.000]  在這裡中文翻譯成平安
[00:42:52.000 --> 00:42:57.000]  我相信是一個錯誤的翻譯
[00:42:57.000 --> 00:43:02.000]  忠實於原文的那個字的一種的意義
[00:43:02.000 --> 00:43:08.000]  而不忠於不符合上文的那個意義
[00:43:08.000 --> 00:43:12.000]  上文下來的那個意義最重要
[00:43:12.000 --> 00:43:14.000]  和睦
[00:43:14.000 --> 00:43:15.000]  保羅說
[00:43:15.000 --> 00:43:18.000]  要讓基督的和睦
[00:43:18.000 --> 00:43:21.000]  在你們心中做主
[00:43:21.000 --> 00:43:24.000]  這個主就是做主席
[00:43:24.000 --> 00:43:27.000]  做決定性的因素
[00:43:27.000 --> 00:43:30.000]  很強的一個字
[00:43:30.000 --> 00:43:32.000]  和睦
[00:43:32.000 --> 00:43:35.000]  要在我們的心中支配
[00:43:35.000 --> 00:43:37.000]  紋理
[00:43:37.000 --> 00:43:41.000]  決定我們一切的行動表現
[00:43:41.000 --> 00:43:44.000]  態度
[00:43:44.000 --> 00:43:50.000]  因為這件事與教會和我們有密切的關係
[00:43:50.000 --> 00:43:54.000]  但我深深知道它的關係多麼重大
[00:43:54.000 --> 00:43:57.000]  所以它這樣很強的字眼
[00:43:57.000 --> 00:44:01.000]  來提醒格羅西的弟兄姊妹
[00:44:01.000 --> 00:44:04.000]  它也同樣的用竭力保守
[00:44:04.000 --> 00:44:06.000]  就強的字眼
[00:44:06.000 --> 00:44:09.000]  來提醒菩提庇的弟兄姊妹
[00:44:09.000 --> 00:44:13.000]  格羅西菩提庇兩個好教會
[00:44:13.000 --> 00:44:15.000]  兩個好教會
[00:44:15.000 --> 00:44:18.000]  尚且需要這個提醒
[00:44:18.000 --> 00:44:19.000]  這個勉勵
[00:44:19.000 --> 00:44:21.000]  這個強的字眼
[00:44:21.000 --> 00:44:25.000]  和我們的教會
[00:44:25.000 --> 00:44:27.000]  我們需要
[00:44:27.000 --> 00:44:30.000]  有許多的教會原來很好
[00:44:30.000 --> 00:44:31.000]  向上去
[00:44:31.000 --> 00:44:32.000]  向上去
[00:44:32.000 --> 00:44:34.000]  忽然失去了後遺憾
[00:44:34.000 --> 00:44:35.000]  即刻跌下來
[00:44:35.000 --> 00:44:36.000]  向下去
[00:44:36.000 --> 00:44:37.000]  向下去
[00:44:37.000 --> 00:44:41.000]  向下去
[00:44:41.000 --> 00:44:42.000]  怎麼回事
[00:44:42.000 --> 00:44:48.000]  就是因為缺少了這樣後遺的心
[00:44:48.000 --> 00:44:51.000]  有許多的理由
[00:44:51.000 --> 00:44:52.000]  我們可以說出來
[00:44:52.000 --> 00:44:55.000]  為什麼我要這樣這樣這樣做
[00:44:55.000 --> 00:44:57.000]  理由很充足
[00:44:57.000 --> 00:45:00.000]  對方一樣的充足的理由
[00:45:00.000 --> 00:45:03.000]  也許比你還充足
[00:45:03.000 --> 00:45:07.000]  所以大家比賽理由的充足
[00:45:07.000 --> 00:45:10.000]  結果比賽中忘記了
[00:45:10.000 --> 00:45:13.000]  這個應該做主的因素
[00:45:13.000 --> 00:45:16.000]  結果上魔鬼的當
[00:45:16.000 --> 00:45:20.000]  都是很很很原始的態度
[00:45:20.000 --> 00:45:23.000]  我的意見為教會好
[00:45:23.000 --> 00:45:27.000]  我這樣做是必須的
[00:45:27.000 --> 00:45:31.000]  我必須有這樣的一個公義的心
[00:45:31.000 --> 00:45:34.000]  我必須有這樣堅定的立場
[00:45:34.000 --> 00:45:37.000]  我為正義戰鬥著
[00:45:37.000 --> 00:45:40.000]  我可以為正義打仗
[00:45:40.000 --> 00:45:41.000]  但是忘記了
[00:45:41.000 --> 00:45:44.000]  忘記了
[00:45:44.000 --> 00:45:47.000]  一個後遺的心
[00:45:47.000 --> 00:45:49.000]  更加重要
[00:45:49.000 --> 00:45:51.000]  而且很多的時候
[00:45:51.000 --> 00:45:57.000]  雙方堅持的都是次要的事
[00:45:57.000 --> 00:45:59.000]  不是因為那個意見沒有了
[00:45:59.000 --> 00:46:02.000]  教會就垮了
[00:46:02.000 --> 00:46:04.000]  不是因為沒有那個堅持
[00:46:04.000 --> 00:46:06.000]  教會就完了
[00:46:06.000 --> 00:46:08.000]  不是的
[00:46:08.000 --> 00:46:13.000]  那個作用是輕微的
