
[00:00:00.000 --> 00:00:01.360]  我們記得在上一季
[00:18:21.160 --> 00:18:24.480]  也見到神透過他們做工作
[00:18:24.480 --> 00:18:27.560]  但有些時候也見到一些危險
[00:18:27.560 --> 00:18:30.520]  在參與社會服事的過程裏
[00:18:30.520 --> 00:18:33.680]  有些時候覺得自己好像勢單力薄
[00:18:33.680 --> 00:18:36.240]  因此很想有更多的人來幫忙
[00:18:36.240 --> 00:18:37.280]  因此不斷埋怨
[00:18:37.280 --> 00:18:39.480]  「為什麼你們不幫忙」
[00:18:39.480 --> 00:18:40.840]  甚至責怪他們
[00:18:40.840 --> 00:18:44.640]  「你們為什麼違背神的意思」
[00:18:44.640 --> 00:18:46.680]  沒錯 祂可以鼓勵人
[00:18:46.680 --> 00:18:51.080]  祂可以在過程中引導別人來參與
[00:18:51.080 --> 00:18:53.960]  但有些時候可能內心出自一種
[00:18:53.960 --> 00:18:55.440]  個人的不安
[00:18:55.440 --> 00:18:57.000]  又或者可能知道
[00:18:57.000 --> 00:18:59.160]  現在要靠多一點的勢力
[00:18:59.160 --> 00:19:00.200]  人數多一點
[00:19:00.200 --> 00:19:01.960]  聲勢豪大一點
[00:19:01.960 --> 00:19:04.520]  所以不斷想很多方法
[00:19:04.520 --> 00:19:05.560]  拉攏更多人
[00:19:05.560 --> 00:19:07.120]  能夠去支持祂
[00:19:07.120 --> 00:19:11.400]  亦為了證明祂所做的事情是對的事情
[00:19:11.400 --> 00:19:15.400]  很多內心裏面有的一些動機出現的時候
[00:19:15.400 --> 00:19:19.440]  令到他有些時候不自覺地發怨言
[00:19:19.440 --> 00:19:21.000]  起爭論
[00:19:21.000 --> 00:19:23.760]  因此看到很多參與社會服事的弟兄姊妹
[00:19:23.760 --> 00:19:25.560]  和其他弟兄姊妹之間
[00:19:25.560 --> 00:19:28.480]  有時候不自覺地出現了很多的張力
[00:19:28.480 --> 00:19:30.800]  甚至是矛盾
[00:19:30.800 --> 00:19:33.440]  這也是聖經勉勵我們
[00:19:33.440 --> 00:19:35.840]  要能夠作方的見證留心
[00:19:35.840 --> 00:19:38.600]  不要發怨言 起爭論
[00:19:38.600 --> 00:19:41.320]  然後再說無可指責
[00:19:41.320 --> 00:19:43.720]  我們做事不是要讓別人看
[00:19:43.720 --> 00:19:46.520]  但聖經勉勵我們行事光明
[00:19:46.520 --> 00:19:48.960]  是可以很清楚
[00:19:48.960 --> 00:19:50.840]  讓人 讓神知道
[00:19:50.840 --> 00:19:55.760]  我們是在一個光明的情況之下來作事
[00:19:55.760 --> 00:19:58.000]  無可指責 純真無邪
[00:19:58.000 --> 00:20:00.480]  亦都表明內心的動機
[00:20:00.480 --> 00:20:03.880]  亦都是帶著一種正直的動機
[00:20:03.880 --> 00:20:05.320]  你一定見過
[00:20:05.320 --> 00:20:07.280]  在社會上有一些朋友
[00:20:07.280 --> 00:20:09.720]  他們很想來表達對社會的關懷
[00:20:09.720 --> 00:20:13.120]  去關心很多所謂弱勢的群體
[00:20:13.120 --> 00:20:13.920]  但在過程裏面
[00:20:13.920 --> 00:20:16.720]  這位差哥裏面
[00:20:16.720 --> 00:20:20.880]  究竟是關心別人還是關心自己呢?
[00:20:20.880 --> 00:20:23.720]  他想得到多些的明星地位
[00:20:23.720 --> 00:20:25.680]  得到多些自己的權力
[00:20:25.680 --> 00:20:29.520]  還是真的想幫助別人呢?
[00:20:29.520 --> 00:20:31.480]  我想我不需要說很多例子
[00:20:31.480 --> 00:20:33.800]  大家有時候看一些新聞報道
[00:20:33.800 --> 00:20:36.000]  你會知道我說甚麼
[00:20:36.000 --> 00:20:38.840]  但聖經講到要留心無可指責
[00:20:38.840 --> 00:20:42.800]  純真無偽的來作神的見證
[00:20:42.800 --> 00:20:46.880]  而且作神無瑕疵的兒女
[00:20:46.880 --> 00:20:48.800]  當神將救恩賜給我們的時候
[00:20:48.800 --> 00:20:51.040]  祂一路定義要幫助我們
[00:20:51.040 --> 00:20:53.560]  成為祂無瑕疵的兒女
[00:20:53.560 --> 00:20:54.640]  所以其他已忽所出
[00:20:54.640 --> 00:20:57.360]  都來告訴我們知道
[00:20:57.360 --> 00:20:59.200]  聖經講到神用水
[00:20:59.200 --> 00:21:02.000]  藉著渡將教會洗淨
[00:21:02.000 --> 00:21:05.360]  成為聖潔無瑕疵的教會
[00:21:05.360 --> 00:21:07.640]  上帝是不斷地來工作
[00:21:07.640 --> 00:21:09.520]  所以剛才我們讀的十二十三節
[00:21:09.520 --> 00:21:10.760]  告訴我們知道
[00:21:10.760 --> 00:21:14.080]  就是要順從神在我們心中的引導
[00:21:14.080 --> 00:21:16.320]  以至祂在我們生命
[00:21:16.320 --> 00:21:18.800]  作成這一種工作
[00:21:18.800 --> 00:21:20.680]  讓這種無瑕疵的生命
[00:21:20.680 --> 00:21:22.360]  可以在這個彎曲
[00:21:22.360 --> 00:21:24.280]  歸貌的世代
[00:21:24.280 --> 00:21:25.920]  這裡所說的歸貌
[00:21:25.920 --> 00:21:30.680]  特別是在說這些價值觀念的扭曲
[00:21:30.680 --> 00:21:31.960]  不要緊的
[00:21:31.960 --> 00:21:36.600]  你自己決定你是男還是女
[00:21:36.600 --> 00:21:39.080]  大家知道我說甚麼
[00:21:39.080 --> 00:21:41.960]  你覺得自己今天是男生
[00:21:41.960 --> 00:21:44.480]  你去男廁
[00:21:44.480 --> 00:21:45.960]  你覺得今天不是
[00:21:45.960 --> 00:21:47.000]  我是女生
[00:21:47.000 --> 00:21:49.640]  你去女廁
[00:21:49.640 --> 00:21:53.280]  這個世界開始強調
[00:21:53.280 --> 00:21:55.160]  我有自主權決定
[00:21:55.160 --> 00:21:58.160]  我自己的性別是甚麼
[00:21:58.160 --> 00:21:59.600]  很多混亂的事情
[00:21:59.600 --> 00:22:03.000]  我想當你一路流心這個世界
[00:22:03.000 --> 00:22:04.520]  發生的事的時候
[00:22:04.520 --> 00:22:05.800]  你會知道聖經所說
[00:22:05.800 --> 00:22:09.760]  是一個彎曲歸貌的情況
[00:22:09.760 --> 00:22:13.000]  但是神的兒女仍然持定生命的道
[00:22:13.000 --> 00:22:14.360]  因此十六節說
[00:22:14.360 --> 00:22:19.200]  把生命的道顯揚出來
[00:22:19.200 --> 00:22:21.360]  仍然知道神的道
[00:22:21.360 --> 00:22:24.880]  是真正叫生命得到真正的祝福
[00:22:24.880 --> 00:22:26.920]  因此神的兒女
[00:22:26.920 --> 00:22:30.960]  堅持著在神的道裏面來生活
[00:22:30.960 --> 00:22:35.800]  也因此能夠在黑暗中照出光明
[00:22:35.800 --> 00:22:38.320]  過程中會付代價
[00:22:38.320 --> 00:22:40.800]  但是有很多很多的見證
[00:22:40.800 --> 00:22:42.640]  擺在我們面前
[00:22:42.640 --> 00:22:45.640]  最後我想多說一件事情
[00:22:45.640 --> 00:22:47.560]  我最近留意到
[00:22:47.560 --> 00:22:48.880]  在美國的歷史裏面
[00:22:48.880 --> 00:22:51.680]  曾經有一段時間色情的事業
[00:22:51.680 --> 00:22:55.000]  是受到一件很重要的打擊
[00:22:55.000 --> 00:22:58.080]  是停頓了一段頗長的時間
[00:22:58.080 --> 00:23:00.440]  1980年代美國的色情雜誌
[00:23:00.440 --> 00:23:02.200]  是非常流行
[00:23:02.200 --> 00:23:05.520]  在街上遍行都會找到
[00:23:05.520 --> 00:23:08.440]  國紐那些你們聽過的
[00:23:08.440 --> 00:23:11.480]  《花花公子》的色情雜誌
[00:23:11.480 --> 00:23:15.880]  1983年一個藥房連鎖店的老闆
[00:23:15.880 --> 00:23:18.280]  Edward先生 愛卡先生
[00:23:18.280 --> 00:23:20.840]  他自己信得住
[00:23:20.840 --> 00:23:23.040]  他信得住之後就問一個問題
[00:23:23.040 --> 00:23:27.320]  我的店舖因為有二千間的連鎖店
[00:23:27.320 --> 00:23:31.440]  賣很多很多《花花公子》的色情雜誌
[00:23:31.440 --> 00:23:35.480]  因此他就決心要放棄這些雜誌
[00:23:35.480 --> 00:23:37.400]  請了他的經理來跟他們說
[00:23:37.400 --> 00:23:39.560]  我們公司不再賣這些了
[00:23:39.560 --> 00:23:41.120]  經理反對
[00:23:41.120 --> 00:23:42.200]  為什麼反對呢
[00:23:42.200 --> 00:23:45.520]  我們每年因為這些色情雜誌
[00:23:45.520 --> 00:23:47.880]  賺數百萬美金
[00:23:47.880 --> 00:23:51.480]  老闆你真的不想賺嗎
[00:23:51.480 --> 00:23:53.520]  這位愛卡先生
[00:23:53.520 --> 00:23:55.160]  沒有再考慮
[00:23:55.160 --> 00:23:59.520]  他說我決心放棄這些錢
[00:23:59.520 --> 00:24:03.080]  不再出售這些害人的物品
[00:24:03.080 --> 00:24:05.480]  後來整個連鎖店
[00:24:05.480 --> 00:24:08.840]  二千間不再賣這些色情雜誌
[00:24:08.840 --> 00:24:10.400]  他繼續努力
[00:24:10.400 --> 00:24:11.840]  他寫信給很多同行
[00:24:11.840 --> 00:24:13.800]  或者其他連鎖店的老闆
[00:24:13.800 --> 00:24:17.640]  要求他們放棄不賣這些
[00:24:17.640 --> 00:24:21.480]  再加上當時一個全國反色情的聯盟
[00:24:21.480 --> 00:24:25.320]  開始出現抵制這些色情物品
[00:24:25.320 --> 00:24:26.280]  在那個時候
[00:24:26.280 --> 00:24:30.160]  全美國一萬二千間的商舖
[00:24:30.160 --> 00:24:36.080]  同時決定放棄出售這些色情雜誌
[00:24:36.080 --> 00:24:37.320]  這個是沒有人能夠想到
[00:24:37.320 --> 00:24:39.520]  因為就算國會定一些法律
[00:24:39.520 --> 00:24:40.920]  一些政制
[00:24:40.920 --> 00:24:43.440]  都不能夠去改變這個事實
[00:24:43.440 --> 00:24:45.200]  但是竟然在那個時候
[00:24:45.200 --> 00:24:46.560]  這位的教徒
[00:24:46.560 --> 00:24:48.960]  彭乙辰給他的感動
[00:24:48.960 --> 00:24:50.800]  馴服神的心意
[00:24:50.800 --> 00:24:53.400]  而改變了在那段時間
[00:24:53.400 --> 00:24:57.200]  很重要的社會的一種狀況
[00:24:57.200 --> 00:24:57.800]  他在頂尖
[00:24:57.800 --> 00:24:58.560]  或者你會覺得
[00:24:58.560 --> 00:25:02.080]  我們的社會都是越來越壞
[00:25:02.080 --> 00:25:04.440]  越來越多問題
[00:25:04.440 --> 00:25:05.880]  但是上帝仍然是
[00:25:05.880 --> 00:25:10.920]  要我們在我們這個世代裏面發光
[00:25:10.920 --> 00:25:12.000]  他歡喜我們
[00:25:12.000 --> 00:25:13.640]  能夠知道
[00:25:13.640 --> 00:25:15.800]  他災難的日子會近
[00:25:15.800 --> 00:25:17.120]  因此你記得
[00:25:17.120 --> 00:25:18.000]  保羅提及
[00:25:18.000 --> 00:25:19.840]  使我在基督的日子
[00:25:19.840 --> 00:25:21.400]  或者說災難的日子
[00:25:21.400 --> 00:25:23.760]  可以誇耀我沒有胸袍
[00:25:23.760 --> 00:25:25.560]  沒有屠奴
[00:25:25.560 --> 00:25:30.000]  在神給我們所在的世代裏面
[00:25:30.000 --> 00:25:32.160]  能夠作祂的見證
[00:25:32.160 --> 00:25:35.280]  能夠可以在神面前
[00:25:35.280 --> 00:25:37.120]  作剛才弟兄所講
[00:25:37.120 --> 00:25:39.720]  忠心良善的僕人
[00:25:39.720 --> 00:25:41.200]  亦都是神定義
[00:25:41.200 --> 00:25:44.200]  讓祂的兒女所作的事情
[00:25:44.200 --> 00:25:45.080]  各位弟兄姊妹
[00:25:45.080 --> 00:25:48.360]  我們看完這段經文
[00:25:48.360 --> 00:25:50.960]  但願我們都真的不忘記
[00:25:50.960 --> 00:25:52.760]  我們是神
[00:25:52.760 --> 00:25:54.200]  差派在世上
[00:25:54.200 --> 00:25:57.200]  作世上的光的人
[00:25:57.200 --> 00:25:59.000]  學校著主耶穌的榜樣
[00:25:59.000 --> 00:26:01.800]  我們能夠可以作光
[00:26:01.800 --> 00:26:06.040]  將一點光明帶進這個世界
[00:26:06.040 --> 00:26:07.160]  我們一起祈禱

