
[00:00:00.000 --> 00:00:03.320]  剛才帶領唱詩的弟兄說
[00:21:19.720 --> 00:21:22.720]  是因為不曉得神在基督裡
[00:21:22.720 --> 00:21:25.720]  為我們預備的那個恩兆的內容
[00:21:25.720 --> 00:21:28.720]  有何等豐盛的榮耀
[00:21:28.720 --> 00:21:31.720]  所以就被世界吸引去了
[00:21:31.720 --> 00:21:36.720]  你看當一個小孩子剛剛學會走
[00:21:36.720 --> 00:21:37.720]  站在那裡
[00:21:37.720 --> 00:21:42.720]  這邊一個愛他的人向他拍拍手說過來
[00:21:42.720 --> 00:21:46.720]  這邊另外一個愛他的人向他拍拍手過來
[00:21:46.720 --> 00:21:49.720]  他看看這邊看看那邊
[00:21:49.720 --> 00:21:50.720]  兩邊都要去
[00:21:50.720 --> 00:21:53.720]  結果就倒下去了
[00:21:53.720 --> 00:21:55.720]  你看有許多基督徒倒下去了
[00:21:55.720 --> 00:21:57.720]  就是因為兩邊都想去
[00:21:57.720 --> 00:21:59.720]  兩邊都想去
[00:21:59.720 --> 00:22:03.720]  如果那邊很明顯的更強
[00:22:03.720 --> 00:22:07.720]  那個小孩子就很平穩的走過去了
[00:22:07.720 --> 00:22:09.720]  被吸引過去了
[00:22:09.720 --> 00:22:11.720]  三年的工作
[00:22:11.720 --> 00:22:14.720]  就是讓我們屬靈的那個了解
[00:22:14.720 --> 00:22:17.720]  那個看見那個發現
[00:22:17.720 --> 00:22:20.720]  那個經歷那麼真實那麼寶貴
[00:22:20.720 --> 00:22:22.720]  就把我們吸過去了
[00:22:22.720 --> 00:22:26.720]  這是我們二主跟從主
[00:22:26.720 --> 00:22:30.720]  過勝利的生活有不可缺少的條件
[00:22:30.720 --> 00:22:32.720]  有許多人有了這個條件
[00:22:32.720 --> 00:22:36.720]  就很自然的過一個得勝的生活
[00:22:36.720 --> 00:22:40.720]  我們求主是聖靈給我們
[00:22:40.720 --> 00:22:43.720]  使我們心中眼睛被照亮
[00:22:43.720 --> 00:22:45.720]  而且被滲透門
[00:22:45.720 --> 00:22:48.720]  我們也能夠進到這樣一個地步
[00:22:48.720 --> 00:22:50.720]  我們看見有不少的弟兄姊妹
[00:22:50.720 --> 00:22:53.720]  甘心樂意歡歡喜喜的
[00:22:53.720 --> 00:22:55.720]  愛主、侍奉主、見證主
[00:22:55.720 --> 00:22:58.720]  那真是何等的美好
[00:22:58.720 --> 00:23:01.720]  我們看見何等羨慕
[00:23:01.720 --> 00:23:04.720]  那個原因就是在此
[00:23:04.720 --> 00:23:07.720]  當一個小孩子緊緊抓住一樣東西
[00:23:07.720 --> 00:23:10.720]  父母知道那樣東西對孩子危險
[00:23:10.720 --> 00:23:12.720]  可能傷害他
[00:23:12.720 --> 00:23:14.720]  而小孩子不肯放的時候
[00:23:14.720 --> 00:23:16.720]  母親怎麼辦
[00:23:16.720 --> 00:23:18.720]  只有一個最好的辦法
[00:23:18.720 --> 00:23:20.720]  拿更吸引他的一個東西
[00:23:20.720 --> 00:23:22.720]  在他的眼前搖一搖
[00:23:22.720 --> 00:23:23.720]  擺一擺
[00:23:23.720 --> 00:23:25.720]  小孩子的眼睛一看見
[00:23:25.720 --> 00:23:27.720]  眼睛亮起來了
[00:23:27.720 --> 00:23:28.720]  這個更好
[00:23:28.720 --> 00:23:31.720]  他原來緊緊抓住的那個手
[00:23:31.720 --> 00:23:33.720]  不知不覺就鬆開了
[00:23:33.720 --> 00:23:35.720]  唯一的辦法
[00:23:35.720 --> 00:23:37.720]  聖靈就是用這個辦法
[00:23:37.720 --> 00:23:41.720]  我們常常是用無力的辦法
[00:23:41.720 --> 00:23:43.720]  我們抓住了手
[00:23:43.720 --> 00:23:46.720]  要把那個東西搶出來
[00:23:46.720 --> 00:23:48.720]  結果把他手割傷了
[00:23:48.720 --> 00:23:50.720]  我們常常用的辦法
[00:23:50.720 --> 00:23:52.720]  不是聖靈的辦法
[00:23:52.720 --> 00:23:54.720]  不錯我們是出於關心那個孩子
[00:23:54.720 --> 00:23:57.720]  但是讓我們為他們禱告
[00:23:57.720 --> 00:24:01.720]  求聖靈在他們的生命中進一步的工作
[00:24:01.720 --> 00:24:02.720]  來吸引他們
[00:24:02.720 --> 00:24:05.720]  讓他們心中的眼睛被照亮
[00:24:05.720 --> 00:24:08.720]  看見了更寶貴的他們的手
[00:24:08.720 --> 00:24:09.720]  追求的手
[00:24:09.720 --> 00:24:11.720]  就會伸出來
[00:24:11.720 --> 00:24:13.720]  向主那裡伸出
[00:24:13.720 --> 00:24:14.720]  來抓住
[00:24:14.720 --> 00:24:16.720]  來追求
[00:24:16.720 --> 00:24:18.720]  來得著
[00:24:18.720 --> 00:24:21.720]  我們再看
[00:24:21.720 --> 00:24:23.720]  下面
[00:24:23.720 --> 00:24:25.720]  還有一個之道
[00:24:25.720 --> 00:24:27.720]  不過中文的翻譯裡頭
[00:24:27.720 --> 00:24:30.720]  沒有把它說出來
[00:24:30.720 --> 00:24:34.720]  但是意思是第三個之道
[00:24:34.720 --> 00:24:37.720]  之道
[00:24:37.720 --> 00:24:40.720]  他在聖土中得的積業
[00:24:40.720 --> 00:24:45.720]  有何等豐盛的榮耀
[00:24:45.720 --> 00:24:47.720]  在他之前面
[00:24:47.720 --> 00:24:50.720]  應該有一個之道
[00:24:50.720 --> 00:24:53.720]  但是事實上是四方面的之道
[00:24:53.720 --> 00:24:55.720]  我們今天看到兩方面的
[00:24:55.720 --> 00:24:56.720]  第一個之道
[00:24:56.720 --> 00:24:57.720]  真知道神
[00:24:57.720 --> 00:24:58.720]  第二個之道
[00:24:58.720 --> 00:25:02.720]  知道他的恩兆有何等的指望
[00:25:02.720 --> 00:25:04.720]  第三個之道
[00:25:04.720 --> 00:25:08.720]  神在聖土中得的積業
[00:25:08.720 --> 00:25:11.720]  有何等豐盛的榮耀
[00:25:11.720 --> 00:25:12.720]  第一個之道
[00:25:12.720 --> 00:25:16.720]  是知道神從我們得
[00:25:16.720 --> 00:25:18.720]  第二個之道
[00:25:18.720 --> 00:25:20.720]  是我們從神得
[00:25:20.720 --> 00:25:22.720]  他給我們的恩兆裡面
[00:25:22.720 --> 00:25:27.720]  是我們得何等豐盛的指望
[00:25:27.720 --> 00:25:29.720]  那個豐富的內容
[00:25:29.720 --> 00:25:33.720]  都是為我們來取得享受
[00:25:33.720 --> 00:25:35.720]  但是講完那個之後
[00:25:35.720 --> 00:25:36.720]  跟著說
[00:25:36.720 --> 00:25:38.720]  聖靈的工作
[00:25:38.720 --> 00:25:40.720]  光照我們的心眼
[00:25:40.720 --> 00:25:42.720]  又叫我們看見
[00:25:42.720 --> 00:25:44.720]  他就是神
[00:25:44.720 --> 00:25:47.720]  在聖土身上得的積業
[00:25:47.720 --> 00:25:50.720]  有何等豐盛的榮耀
[00:25:50.720 --> 00:25:53.720]  我們的眼睛轉過來了
[00:25:53.720 --> 00:25:55.720]  另外一個角度來看了
[00:25:55.720 --> 00:25:58.720]  不是單單我從神得
[00:25:58.720 --> 00:26:02.720]  甚至看見神要從我來得
[00:26:02.720 --> 00:26:05.720]  他在我的身上得的積業
[00:26:05.720 --> 00:26:08.720]  有何等豐盛的榮耀
[00:26:08.720 --> 00:26:11.720]  有的時候我們只想到我們得
[00:26:11.720 --> 00:26:15.720]  我們願意得得越多越好
[00:26:15.720 --> 00:26:16.720]  越豐富越好
[00:26:16.720 --> 00:26:18.720]  滿足自己的心
[00:26:18.720 --> 00:26:19.720]  滿足以後
[00:26:19.720 --> 00:26:21.720]  我們說感謝神
[00:26:21.720 --> 00:26:23.720]  我們就停止在那裡了
[00:26:23.720 --> 00:26:26.720]  但聖靈繼續的光照我們
[00:26:26.720 --> 00:26:28.720]  我們有一個另外的看見
[00:26:28.720 --> 00:26:30.720]  一個新的角度
[00:26:30.720 --> 00:26:32.720]  看見變了神
[00:26:32.720 --> 00:26:34.720]  愛我的神
[00:26:34.720 --> 00:26:36.720]  我成全救恩的神
[00:26:36.720 --> 00:26:40.720]  他還要從我身上有所得
[00:26:40.720 --> 00:26:42.720]  我這個逼我的人
[00:26:42.720 --> 00:26:44.720]  有什麼值得神得呢
[00:26:44.720 --> 00:26:46.720]  因為他愛我
[00:26:46.720 --> 00:26:48.720]  所以我這個卑微的人的一切
[00:26:48.720 --> 00:26:50.720]  他重視
[00:26:50.720 --> 00:26:52.720]  他欣賞
[00:26:52.720 --> 00:26:56.720]  他願意從我得到榮耀
[00:26:56.720 --> 00:27:00.720]  在我的身上有他的那個積業
[00:27:00.720 --> 00:27:03.720]  神在我們身上得的積業
[00:27:03.720 --> 00:27:08.720]  有何等豐盛的榮耀
[00:27:08.720 --> 00:27:11.720]  在一幅說書第一章
[00:27:11.720 --> 00:27:13.720]  有八個得字
[00:27:13.720 --> 00:27:16.720]  其中四個得是我們的
[00:27:16.720 --> 00:27:19.720]  另外四個得是神的
[00:27:19.720 --> 00:27:23.720]  我們把神得的那四次來看一看
[00:27:23.720 --> 00:27:28.720]  我們來看第六節
[00:27:28.720 --> 00:27:34.720]  使他榮耀的恩典得著稱讚
[00:27:34.720 --> 00:27:38.720]  我們再看第十二節
[00:27:38.720 --> 00:27:40.720]  叫他的榮耀
[00:27:40.720 --> 00:27:44.720]  從我們這首先在基督徒盼望的人
[00:27:44.720 --> 00:27:47.720]  可以得著稱讚
[00:27:47.720 --> 00:27:49.720]  第三次
[00:27:49.720 --> 00:27:54.720]  我們看第十四節末了一句
[00:27:54.720 --> 00:27:58.720]  使他的榮耀得著稱讚
[00:27:58.720 --> 00:28:01.720]  第四次剛才讀的十八節
[00:28:01.720 --> 00:28:04.720]  他在聖徒中得的積業
[00:28:04.720 --> 00:28:07.720]  有何等豐盛的榮耀
[00:28:07.720 --> 00:28:11.720]  神得神得神得神得
[00:28:11.720 --> 00:28:13.720]  這是一個新的發現
[00:28:13.720 --> 00:28:17.720]  對許多的基督徒這是一個新的發現
[00:28:17.720 --> 00:28:21.720]  過去就是想到我得我得我得我得
[00:28:21.720 --> 00:28:23.720]  四次還太少
[00:28:23.720 --> 00:28:26.720]  如果七次如果十七次就更好了
[00:28:26.720 --> 00:28:29.720]  但是停止在那裡
[00:28:29.720 --> 00:28:32.720]  現在聖靈照亮我們心中的眼睛
[00:28:32.720 --> 00:28:34.720]  是我們一個新的看見
[00:28:34.720 --> 00:28:36.720]  啊我過去忽略了
[00:28:36.720 --> 00:28:38.720]  忽略了
[00:28:38.720 --> 00:28:41.720]  我沒有想到要神的榮耀
[00:28:41.720 --> 00:28:45.720]  在我身上再得到稱讚
[00:28:45.720 --> 00:28:48.720]  第一個新的了解
[00:28:48.720 --> 00:28:51.720]  把我們帶進一個新的交互裡面去
[00:28:51.720 --> 00:28:53.720]  一個新的追求裡面去
[00:28:53.720 --> 00:28:56.720]  一個與神的新的關係裡面去
[00:28:56.720 --> 00:28:59.720]  更加滿足神的心
[00:28:59.720 --> 00:29:01.720]  神滿足了我們的心
[00:29:01.720 --> 00:29:05.720]  我們豈不應當滿足他的心嗎
[00:29:05.720 --> 00:29:08.720]  當神要求我們滿足他的心的時候
[00:29:08.720 --> 00:29:10.720]  他太過分了
[00:29:10.720 --> 00:29:13.720]  一個了解神恩典才的人
[00:29:13.720 --> 00:29:16.720]  真是一知道這個亮光的時候
[00:29:16.720 --> 00:29:19.720]  就願意追究的回應
[00:29:19.720 --> 00:29:21.720]  是的神啊
[00:29:21.720 --> 00:29:23.720]  我願意這樣的追求
[00:29:23.720 --> 00:29:25.720]  我願意讓你的榮耀
[00:29:25.720 --> 00:29:28.720]  在我這個蒙恩得救的人身上
[00:29:28.720 --> 00:29:32.720]  得著永遠的稱讚
[00:29:32.720 --> 00:29:34.720]  神得到了你嗎
[00:29:34.720 --> 00:29:37.720]  每個人現在會這樣的反省
[00:29:37.720 --> 00:29:39.720]  我這個蒙恩的人啊
[00:29:39.720 --> 00:29:41.720]  我愛著嗎
[00:29:41.720 --> 00:29:43.720]  我祝福他嗎
[00:29:43.720 --> 00:29:45.720]  我見證他嗎
[00:29:45.720 --> 00:29:47.720]  我討他的喜悅嗎
[00:29:47.720 --> 00:29:50.720]  我一堂為首位嗎
[00:29:50.720 --> 00:29:53.720]  我對他有祈求的愛嗎
[00:29:53.720 --> 00:29:55.720]  這樣想的時候
[00:29:55.720 --> 00:29:58.720]  我們整個的心態就改變了
[00:29:58.720 --> 00:30:02.720]  我們追求的方向重點都跟著改變了
[00:30:02.720 --> 00:30:06.720]  立刻成為一個新的基督徒
[00:30:06.720 --> 00:30:09.720]  我們真是願意聖靈在我們的身上
[00:30:09.720 --> 00:30:11.720]  做這個工作
[00:30:11.720 --> 00:30:15.720]  今天你的心態是在哪一步
[00:30:15.720 --> 00:30:17.720]  是在哪一個層面
[00:30:17.720 --> 00:30:22.720]  你真的進到了這個聖靈光照而覺悟的
[00:30:22.720 --> 00:30:25.720]  新的層面裡面嗎
[00:30:25.720 --> 00:30:28.720]  我們再看下去第四個指導
[00:30:28.720 --> 00:30:33.720]  聖靈照明我們心中的眼睛
[00:30:33.720 --> 00:30:36.720]  讓我們知道什麼是九節
[00:30:36.720 --> 00:30:40.720]  並知道他向我們這新的人
[00:30:40.720 --> 00:30:44.720]  所顯的能力是何等浩大
[00:30:44.720 --> 00:30:46.720]  多麼浩大呢
[00:30:46.720 --> 00:30:50.720]  就是照他在基督身上所運行的大能大力
[00:30:50.720 --> 00:30:52.720]  使他從死裡復活
[00:30:52.720 --> 00:30:56.720]  叫他在天上坐在自己的右邊
[00:30:56.720 --> 00:31:00.720]  遠超過一切執政的掌權的
[00:31:00.720 --> 00:31:03.720]  有能的主治的和一切有名的
[00:31:03.720 --> 00:31:08.720]  不但是今世的連來世的也都超過了
[00:31:08.720 --> 00:31:11.720]  在這裡我們看見
[00:31:11.720 --> 00:31:16.720]  神向信的人所顯的能力
[00:31:16.720 --> 00:31:19.720]  是何等浩大
[00:31:19.720 --> 00:31:22.720]  這個信兩個意義
[00:31:22.720 --> 00:31:24.720]  第一我們信仰的信
[00:31:24.720 --> 00:31:27.720]  第二我們生活的信
[00:31:27.720 --> 00:31:31.720]  信仰的信生活的信
[00:31:31.720 --> 00:31:34.720]  兩個信的意義都包裹在這裡
[00:31:34.720 --> 00:31:36.720]  你們新的人
[00:31:36.720 --> 00:31:38.720]  一個信仰神的人
[00:31:38.720 --> 00:31:42.720]  一個在生活中對神有信心的人
[00:31:42.720 --> 00:31:47.720]  神向這樣的人所顯的能力
[00:31:47.720 --> 00:31:50.720]  是何等浩大
[00:31:50.720 --> 00:31:52.720]  整個的聖經歷史
[00:31:52.720 --> 00:31:55.720]  整個的教會歷史
[00:31:55.720 --> 00:31:59.720]  加在一起四千多年的歷史
[00:31:59.720 --> 00:32:02.720]  都是顯明這件事
[00:32:02.720 --> 00:32:06.720]  神永遠回應信心
[00:32:06.720 --> 00:32:09.720]  神寶貴信心
[00:32:09.720 --> 00:32:11.720]  回應信心
[00:32:11.720 --> 00:32:14.720]  透過信心做大事
[00:32:14.720 --> 00:32:18.720]  我們看見許多的見證人
[00:32:18.720 --> 00:32:21.720]  好像雲彩一樣環繞我們
[00:32:21.720 --> 00:32:23.720]  讓我們感受
[00:32:23.720 --> 00:32:24.720]  我這個基督徒啊
[00:32:24.720 --> 00:32:27.720]  需要更多的信心
[00:32:27.720 --> 00:32:29.720]  立刻我們心靈裡面
[00:32:29.720 --> 00:32:30.720]  有個禱告說
[00:32:30.720 --> 00:32:32.720]  主啊我信
[00:32:32.720 --> 00:32:33.720]  我的信不足
[00:32:33.720 --> 00:32:35.720]  求你幫助
[00:32:35.720 --> 00:32:39.720]  我們和睦有更大的信心
[00:32:39.720 --> 00:32:41.720]  信心是樹林的永量
[00:32:41.720 --> 00:32:44.720]  神看見哪裡有永量
[00:32:44.720 --> 00:32:46.720]  他就在哪裡出門
[00:32:46.720 --> 00:32:48.720]  你看一個
[00:32:48.720 --> 00:32:50.720]  很像大海
[00:32:50.720 --> 00:32:53.720]  汪洋的海水
[00:32:53.720 --> 00:32:54.720]  我們把一個瓶子
[00:32:54.720 --> 00:32:56.720]  投在海洋裡頭
[00:32:56.720 --> 00:33:00.720]  雖然海洋的水是那麼多
[00:33:00.720 --> 00:33:03.720]  但是瓶子的永量就決定
[00:33:03.720 --> 00:33:08.720]  有多少海水可以進到瓶子裡面
[00:33:08.720 --> 00:33:10.720]  不管海水多麼多
[00:33:10.720 --> 00:33:13.720]  瓶子的永量限制海水
[00:33:13.720 --> 00:33:16.720]  與那個瓶子的關係
[00:33:16.720 --> 00:33:18.720]  神的恩典
[00:33:18.720 --> 00:33:19.720]  神的慈愛
[00:33:19.720 --> 00:33:20.720]  神的能力
[00:33:20.720 --> 00:33:21.720]  神的作為
[00:33:21.720 --> 00:33:23.720]  無限無量
[00:33:23.720 --> 00:33:26.720]  但是如果我們心情的永量小
[00:33:26.720 --> 00:33:30.720]  我們所領受的不過那麼一點點
[00:33:30.720 --> 00:33:32.720]  所以我們如果要求神
[00:33:32.720 --> 00:33:33.720]  在我們的身上
[00:33:33.720 --> 00:33:36.720]  更大的顯出祂的作為
[00:33:36.720 --> 00:33:39.720]  我們經歷更豐富的恩典的話
[00:33:39.720 --> 00:33:44.720]  一定要從這個基本的條件因素入手
[00:33:44.720 --> 00:33:47.720]  神啊,我的心的永量太小
[00:33:47.720 --> 00:33:50.720]  求祢增加
[00:33:50.720 --> 00:33:52.720]  我們每個人禱告
[00:33:52.720 --> 00:33:53.720]  常常為這個事求
[00:33:53.720 --> 00:33:54.720]  為那個事求
[00:33:54.720 --> 00:33:56.720]  為許多的事求
[00:33:56.720 --> 00:33:58.720]  但是有許多的基督徒
[00:33:58.720 --> 00:34:02.720]  從來沒有為心情的永量增加來求
[00:34:02.720 --> 00:34:05.720]  那是一個很大的缺少
[00:34:05.720 --> 00:34:08.720]  我們在特別侍奉主的人
[00:34:08.720 --> 00:34:13.720]  我們要學習求主擴大我們心情的永量
[00:34:13.720 --> 00:34:17.720]  神永遠是回應我們的永量
[00:34:17.720 --> 00:34:20.720]  神恩帶我們的第一步
[00:34:20.720 --> 00:34:23.720]  就是先擴大我們的永量
[00:34:23.720 --> 00:34:27.720]  連這個回應也需要我們來祈求
[00:34:27.720 --> 00:34:29.720]  神定的兩個原則
[00:34:29.720 --> 00:34:32.720]  祂永遠不違背
[00:34:32.720 --> 00:34:33.720]  第一個原則
[00:34:33.720 --> 00:34:34.720]  哪裡有心情
[00:34:34.720 --> 00:34:36.720]  祂在哪裡工作
[00:34:36.720 --> 00:34:37.720]  第二個原則
[00:34:37.720 --> 00:34:38.720]  哪裡有禱告
[00:34:38.720 --> 00:34:40.720]  祂在哪裡工作
[00:34:40.720 --> 00:34:44.720]  不是說神要依靠我們的信心
[00:34:44.720 --> 00:34:47.720]  不是說神要依靠我們的禱告
[00:34:47.720 --> 00:34:49.720]  我們不禱告
[00:34:49.720 --> 00:34:50.720]  沒有信心
[00:34:50.720 --> 00:34:54.720]  神一樣可以做成任何偉大的事
[00:34:54.720 --> 00:34:57.720]  但是祂自己定的一個原則
[00:34:57.720 --> 00:34:59.720]  祂不違反自己
[00:34:59.720 --> 00:35:01.720]  祂不背負自己
[00:35:01.720 --> 00:35:05.720]  也包括祂不違反祂自己定的原則在內
[00:35:05.720 --> 00:35:07.720]  哪裡有信心
[00:35:07.720 --> 00:35:08.720]  祂回應
[00:35:08.720 --> 00:35:09.720]  哪裡有禱告
[00:35:09.720 --> 00:35:10.720]  祂回應
[00:35:10.720 --> 00:35:13.720]  所以我們在書林的道路上
[00:35:13.720 --> 00:35:19.720]  在詩風中要學習求神增加我們信心的永量
[00:35:19.720 --> 00:35:22.720]  求主幫助我們的禱告
[00:35:22.720 --> 00:35:24.720]  我們禱告的時候舉上去
[00:35:24.720 --> 00:35:26.720]  神工作的時候伸下來
[00:35:26.720 --> 00:35:32.720]  這樣永遠是一個相呼相應的動作
[00:35:32.720 --> 00:35:37.720]  神一直在歷史中是如此的工作
[00:35:37.720 --> 00:35:39.720]  禱告的時候舉上去
[00:35:39.720 --> 00:35:42.720]  神工作的時候伸下來
[00:35:42.720 --> 00:35:44.720]  神的手以動功
[00:35:44.720 --> 00:35:45.720]  什麼都成了
[00:35:45.720 --> 00:35:48.720]  所以我們的禱告的時候舉上去
[00:35:48.720 --> 00:35:49.720]  非常的重要
[00:35:49.720 --> 00:35:51.720]  非常的重要
[00:35:51.720 --> 00:35:53.720]  我永遠忘記不了
[00:35:53.720 --> 00:35:55.720]  看見那幅的圖畫
[00:35:55.720 --> 00:35:57.720]  對我很大的幫助
[00:35:57.720 --> 00:35:59.720]  一個農夫
[00:35:59.720 --> 00:36:00.720]  他在工作的時候
[00:36:00.720 --> 00:36:02.720]  忽然停止
[00:36:02.720 --> 00:36:05.720]  把他的工作的工具放在一邊
[00:36:05.720 --> 00:36:08.720]  他會在地下向神禱告
[00:36:08.720 --> 00:36:09.720]  他禱告的時候
[00:36:09.720 --> 00:36:11.720]  神的使者下來
[00:36:11.720 --> 00:36:15.720]  用他的工具在那裡替他工作
[00:36:15.720 --> 00:36:18.720]  他會在神的面前禱告
[00:36:18.720 --> 00:36:23.720]  神的使者就為他工作
[00:36:23.720 --> 00:36:26.720]  他禱告不是荒廢時間
[00:36:26.720 --> 00:36:28.720]  神要用很多的時間
[00:36:28.720 --> 00:36:33.720]  很忍耐才能夠把這個功課教會我們
[00:36:33.720 --> 00:36:35.720]  神聽禱告
[00:36:35.720 --> 00:36:37.720]  我們需要禱告
[00:36:37.720 --> 00:36:41.720]  我們的禱告就是神施恩的開始
[00:36:41.720 --> 00:36:44.720]  是神施恩的進行
[00:36:44.720 --> 00:36:47.720]  也是神施恩的結束
[00:36:47.720 --> 00:36:48.720]  神定的旨意
[00:36:48.720 --> 00:36:51.720]  祂永不違反
[00:36:51.720 --> 00:36:56.720]  我中間不曉得有多少人見過那幅的名畫
[00:36:56.720 --> 00:36:58.720]  這個George Washington
[00:36:58.720 --> 00:37:00.720]  美國的國父
[00:37:00.720 --> 00:37:03.720]  他從戰馬上下來
[00:37:03.720 --> 00:37:08.720]  在馬的旁邊跪在那裡向神禱告
[00:37:08.720 --> 00:37:13.720]  那是華盛頓對神的信心
[00:37:13.720 --> 00:37:15.720]  在中戰之中
[00:37:15.720 --> 00:37:17.720]  緊張的時候
[00:37:17.720 --> 00:37:22.720]  他下馬跪下禱告
[00:37:22.720 --> 00:37:26.720]  他在美國國會裡面出席的時候
[00:37:26.720 --> 00:37:29.720]  他先跪下禱告
[00:37:29.720 --> 00:37:31.720]  然後才坐下
[00:37:31.720 --> 00:37:36.720]  這是他一直守住的一個態度
[00:37:36.720 --> 00:37:38.720]  所以美國的開國
[00:37:38.720 --> 00:37:40.720]  是在神的恩典
[00:37:40.720 --> 00:37:43.720]  我們今天要為美國禱告
[00:37:43.720 --> 00:37:48.720]  求神保持那個美國立國的精神
[00:37:48.720 --> 00:37:49.720]  那個信心
[00:37:49.720 --> 00:37:51.720]  對神的虔誠
[00:37:51.720 --> 00:37:53.720]  對神的敬畏
[00:37:53.720 --> 00:37:55.720]  念著神的恩典
[00:37:55.720 --> 00:37:57.720]  離開了美國
[00:37:57.720 --> 00:38:02.720]  好像過去神的約會離開了伊斯蘭
[00:38:02.720 --> 00:38:04.720]  那個呼聲起來說
[00:38:04.720 --> 00:38:07.720]  約會的人離開了
[00:38:07.720 --> 00:38:11.720]  約會的同在離開了
[00:38:11.720 --> 00:38:13.720]  約會的約會
[00:38:13.720 --> 00:38:16.720]  他的繁盛和他之間的緣
[00:38:16.720 --> 00:38:17.720]  破壞了
[00:38:17.720 --> 00:38:20.720]  約會被敵人奴取了
[00:38:20.720 --> 00:38:24.720]  伊斯蘭人就成了被奴的人
[00:38:24.720 --> 00:38:26.720]  約會被奴的時候
[00:38:26.720 --> 00:38:31.720]  就是以色列被敵人奴取的時候
[00:38:31.720 --> 00:38:34.720]  今天撒旦要把美國奴取
[00:38:34.720 --> 00:38:39.720]  要破壞美國立國的信仰和精神
[00:38:39.720 --> 00:38:42.720]  但是我們向神求
[00:38:42.720 --> 00:38:44.720]  神有他的恩典
[00:38:44.720 --> 00:38:46.720]  神在暗中
[00:38:46.720 --> 00:38:49.720]  神在各方面來做功
[00:38:49.720 --> 00:38:53.720]  我們看見美國有許多的教會
[00:38:53.720 --> 00:38:54.720]  有許多的基督徒
[00:38:54.720 --> 00:38:59.720]  他們開始迫切的向神仰望懇求
[00:38:59.720 --> 00:39:02.720]  求神在這個重要的關頭
[00:39:02.720 --> 00:39:05.720]  繼續的恩待美國
[00:39:05.720 --> 00:39:11.720]  幫助美國接受對神的敬畏的信心
[00:39:11.720 --> 00:39:12.720]  我們在這裡祝福
[00:39:12.720 --> 00:39:17.720]  我們也要負起美國的國民的責任
[00:39:17.720 --> 00:39:19.720]  要為美國禱告
[00:39:19.720 --> 00:39:21.720]  求神施恩
[00:39:21.720 --> 00:39:23.720]  求神憐憫
[00:39:23.720 --> 00:39:28.720]  有的時候我都覺得很稀奇
[00:39:28.720 --> 00:39:31.720]  什麼事情叫我覺得稀奇呢
[00:39:31.720 --> 00:39:32.720]  我心裡想
[00:39:32.720 --> 00:39:34.720]  在美國今天這個潮流之中
[00:39:34.720 --> 00:39:35.720]  青年一代
[00:39:35.720 --> 00:39:42.720]  還有虔誠信主愛主跟從主見證主的青年人嗎
[00:39:42.720 --> 00:39:44.720]  在這樣的潮流中
[00:39:44.720 --> 00:39:46.720]  我們按常情推想
[00:39:46.720 --> 00:39:49.720]  這個潮流是與基督為敵的
[00:39:49.720 --> 00:39:51.720]  在這樣的一個潮流裡頭
[00:39:51.720 --> 00:39:55.720]  青年人會不會完全被潮流沖去
[00:39:55.720 --> 00:39:57.720]  離開了他們的信仰
[00:39:57.720 --> 00:39:59.720]  放棄了主
[00:39:59.720 --> 00:40:02.720]  走一個下坡的道路呢
[00:40:02.720 --> 00:40:07.720]  在這樣一個好像必然的結果中
[00:40:07.720 --> 00:40:10.720]  我們看見許多相反的情況
[00:40:10.720 --> 00:40:14.720]  今天在美國許多的教會裡頭
[00:40:14.720 --> 00:40:19.720]  我們還看見一些熱心愛主的青年基督徒
[00:40:19.720 --> 00:40:21.720]  請注意
[00:40:21.720 --> 00:40:23.720]  在華人當中
[00:40:23.720 --> 00:40:28.720]  肯做宣教士的人是什麼人
[00:40:28.720 --> 00:40:35.720]  最多數比率最高的是第二代的ABC
[00:40:35.720 --> 00:40:38.720]  做華人宣教士
[00:40:38.720 --> 00:40:40.720]  你猜得到嗎
[00:40:40.720 --> 00:40:42.720]  你想得到嗎
[00:40:42.720 --> 00:40:44.720]  超過我們所求所想
[00:40:44.720 --> 00:40:48.720]  第一代的華人做宣教士的
[00:40:48.720 --> 00:40:50.720]  少而又少
[00:40:50.720 --> 00:40:55.720]  但是ABC第二代第三代
[00:40:55.720 --> 00:40:57.720]  投身做宣教士
[00:40:57.720 --> 00:41:02.720]  放棄美國的享受的一切
[00:41:02.720 --> 00:41:05.720]  到遠方去傳福音
[00:41:05.720 --> 00:41:07.720]  拯救人
[00:41:07.720 --> 00:41:09.720]  做福音的使者
[00:41:09.720 --> 00:41:11.720]  他們肯去
[00:41:11.720 --> 00:41:17.720]  我們實在不能按常情來了解這件事
[00:41:17.720 --> 00:41:19.720]  不久以前
[00:41:19.720 --> 00:41:21.720]  一個在耶魯大學
[00:41:21.720 --> 00:41:27.720]  24歲得到PhD的一個天才學生
[00:41:27.720 --> 00:41:30.720]  他奉獻自己做宣教士的
[00:41:30.720 --> 00:41:31.720]  有人問他說
[00:41:31.720 --> 00:41:34.720]  你奉獻自己到南美洲去
[00:41:34.720 --> 00:41:36.720]  在途人中間工作
[00:41:36.720 --> 00:41:38.720]  你不會覺得負擔嗎
