
[00:00:00.000 --> 00:00:04.040]  我承認我不是一個懷舊的人
[00:21:55.720 --> 00:21:56.640]  有什麼呢?
[00:21:56.640 --> 00:21:58.320]  比如說科技一定要更新
[00:21:58.320 --> 00:21:59.400]  是吧?
[00:21:59.400 --> 00:22:02.760]  遲了就落後了
[00:22:02.760 --> 00:22:03.280]  不行的
[00:22:03.280 --> 00:22:04.440]  不斷的要更新
[00:22:04.440 --> 00:22:08.200]  甚至我們說商品的宣傳
[00:22:08.200 --> 00:22:11.280]  吸引力的方式一定要更新
[00:22:11.280 --> 00:22:13.160]  這是無可厚非的
[00:22:13.160 --> 00:22:16.320]  你不可以落後的
[00:22:16.320 --> 00:22:21.280]  不過有些東西是永遠都需要有堅持的
[00:22:21.280 --> 00:22:24.000]  比如人與人之間的關係的信任
[00:22:24.000 --> 00:22:24.640]  是吧?
[00:22:24.640 --> 00:22:27.960]  如果那個人和你的關係不斷更新
[00:22:27.960 --> 00:22:29.280]  所謂更新的意思就是
[00:22:29.280 --> 00:22:30.120]  今天是這樣
[00:22:30.120 --> 00:22:34.960]  過了幾個星期之後又變成另一種說法
[00:22:34.960 --> 00:22:37.840]  他對你的承諾不斷更新
[00:22:37.840 --> 00:22:39.200]  他的人格
[00:22:39.200 --> 00:22:40.320]  你對他的信任
[00:22:40.320 --> 00:22:42.840]  他又令你發覺要不斷更新
[00:22:42.840 --> 00:22:44.520]  那你也很痛苦的
[00:22:44.520 --> 00:22:44.520]  是不是?
[00:22:44.520 --> 00:22:45.240]  頂姐妹
[00:22:45.240 --> 00:22:49.840]  所以今天你和我要去學習一樣堅持
[00:22:49.840 --> 00:22:51.040]  不是要反對
[00:22:51.040 --> 00:22:52.400]  不過更新什麼呢?
[00:22:52.400 --> 00:22:53.880]  更新我們的舊人
[00:22:53.880 --> 00:22:56.160]  穿上新人
[00:22:56.160 --> 00:22:58.880]  在這個意義上
[00:22:59.200 --> 00:23:00.960]  我覺得
[00:23:00.960 --> 00:23:06.600]  聖經說的不僅僅是對著神的屬靈的意思
[00:23:06.600 --> 00:23:08.440]  在聖經裡面有很多地方說
[00:23:08.440 --> 00:23:09.800]  這種更新
[00:23:09.800 --> 00:23:11.640]  這種堅持
[00:23:11.640 --> 00:23:18.520]  是具體在我們生活上的屬靈質素要求
[00:23:18.520 --> 00:23:20.640]  這種質素要求
[00:23:20.640 --> 00:23:26.320]  就是我們因為對神的要求重視
[00:23:26.920 --> 00:23:30.520]  對他的標準看重
[00:23:30.520 --> 00:23:34.000]  所以我們每一天的生活
[00:23:34.000 --> 00:23:35.920]  在我們具體的生活裡面
[00:23:35.920 --> 00:23:41.800]  我們都要堅持一種每一件事情做到最好的態度
[00:23:41.800 --> 00:23:43.560]  頂姐妹
[00:23:43.560 --> 00:23:46.840]  這是我們和我們周圍的人
[00:23:46.840 --> 00:23:51.080]  令他們羨慕或者吸引他們的不同地方
[00:23:51.080 --> 00:23:53.760]  我們不是說他們周圍的人做事都很差
[00:23:53.760 --> 00:23:57.600]  不過我們基督徒要肯定做事比別人更好
[00:23:57.600 --> 00:24:01.280]  做到最好
[00:24:01.280 --> 00:24:02.640]  堅持
[00:24:02.640 --> 00:24:06.040]  這種就是一種毀身的態度
[00:24:06.040 --> 00:24:07.520]  我們不僅要毀身給神
[00:24:07.520 --> 00:24:10.880]  我們還要毀身給和我們一起相處的人
[00:24:10.880 --> 00:24:14.960]  我們要毀身給我們所做的每一件事情
[00:24:14.960 --> 00:24:16.720]  我們負的責任
[00:24:16.720 --> 00:24:18.920]  我們看到基督徒
[00:24:19.920 --> 00:24:24.120]  會不會一樣都是在這件事情上慢慢疏懶了
[00:24:24.120 --> 00:24:25.720]  推步了
[00:24:25.720 --> 00:24:27.720]  連基督徒做事
[00:24:27.720 --> 00:24:29.240]  別人都信不過
[00:24:29.240 --> 00:24:31.800]  或者是答應了工作
[00:24:31.800 --> 00:24:33.880]  做到差不多
[00:24:33.880 --> 00:24:35.200]  隨便就完了
[00:24:35.200 --> 00:24:36.520]  甚至是
[00:24:36.520 --> 00:24:38.400]  我發覺
[00:24:38.400 --> 00:24:39.240]  不好意思
[00:24:39.240 --> 00:24:41.440]  我想說作為一個教會的目者
[00:24:41.440 --> 00:24:45.200]  我們發覺現在教會裡面很多時候教會
[00:24:45.200 --> 00:24:48.040]  甚至傳道人、牧師
[00:24:48.040 --> 00:24:49.760]  幾年就轉工了
[00:24:49.760 --> 00:24:51.880]  我不是說他不可以轉工
[00:24:51.880 --> 00:24:53.520]  而是他的理由
[00:24:53.520 --> 00:24:56.560]  有時候是令我們大開眼界的
[00:24:56.560 --> 00:24:58.960]  最近我聽到一間教會
[00:24:58.960 --> 00:25:00.640]  有一位傳道
[00:25:00.640 --> 00:25:02.560]  他的女兒去外國讀書
[00:25:02.560 --> 00:25:03.720]  去讀大學
[00:25:03.720 --> 00:25:05.440]  他說他去外國讀大學
[00:25:05.440 --> 00:25:06.440]  我要去照顧他
[00:25:06.440 --> 00:25:07.640]  那就辭職了
[00:25:07.640 --> 00:25:10.080]  就跑去外國了
[00:25:10.080 --> 00:25:11.520]  和女兒一起
[00:25:11.520 --> 00:25:13.160]  問題就是
[00:25:13.160 --> 00:25:15.880]  我不是說你一定不合神的旨意
[00:25:15.880 --> 00:25:17.360]  我沒有資格說
[00:25:17.360 --> 00:25:19.080]  不過就是這樣的理由
[00:25:19.080 --> 00:25:22.720]  那你那些一路負責開團契的羊
[00:25:22.720 --> 00:25:23.720]  怎麼辦?
[00:25:23.720 --> 00:25:27.920]  你當日在讀神學的時候
[00:25:27.920 --> 00:25:29.840]  和來教會建功的時候
[00:25:29.840 --> 00:25:34.400]  說那種侍奉的心智
[00:25:34.400 --> 00:25:35.600]  去了哪裡?
[00:25:35.600 --> 00:25:38.520]  去到英國就再找吧
[00:25:38.520 --> 00:25:40.960]  你這樣說的時候
[00:25:40.960 --> 00:25:44.040]  你這些是不是叫做毀身?
[00:25:44.040 --> 00:25:47.240]  難怪別人覺得你基督徒差不多
[00:25:47.240 --> 00:25:48.720]  你請你基督徒打工
[00:25:48.720 --> 00:25:49.920]  你一樣是這樣
[00:25:49.920 --> 00:25:50.720]  非禮我
[00:25:50.720 --> 00:25:52.480]  那麼爽快就跑了
[00:25:52.480 --> 00:25:57.280]  這個我們要自己好好反省
[00:25:57.280 --> 00:26:00.480]  我們能不能給人一種信任
[00:26:00.480 --> 00:26:01.960]  我們每一次做事
[00:26:01.960 --> 00:26:03.760]  因為神要求我
[00:26:03.760 --> 00:26:06.680]  所以我做每一件事
[00:26:06.680 --> 00:26:09.120]  未必一定很喜歡
[00:26:09.120 --> 00:26:13.760]  這個世界哪有做工或者做事經常這麼愉快
[00:26:13.760 --> 00:26:15.360]  但是我都會堅持
[00:26:15.360 --> 00:26:17.000]  我知道自己要做什麼
[00:26:17.000 --> 00:26:18.040]  我答應過別人
[00:26:18.040 --> 00:26:19.600]  答應過神做什麼
[00:26:19.600 --> 00:26:20.600]  我就要做下去
[00:26:20.600 --> 00:26:21.880]  做到最好為止
[00:26:21.880 --> 00:26:25.440]  直到我要看到有另外一條路
[00:26:25.440 --> 00:26:26.680]  我要走上去
[00:26:26.680 --> 00:26:30.840]  這種重視的態度
[00:26:30.840 --> 00:26:34.560]  就是哥羅西書第三章所說的
[00:26:34.560 --> 00:26:35.960]  哥羅西書第三章
[00:26:35.960 --> 00:26:38.200]  23-24節說什麼呢?
[00:26:38.200 --> 00:26:41.600]  他說無論你們做什麼
[00:26:41.600 --> 00:26:44.240]  都要從心裡去做
[00:26:44.240 --> 00:26:46.760]  將事為主作的
[00:26:46.880 --> 00:26:49.040]  不是為人作的
[00:26:49.040 --> 00:26:55.920]  因為知道你們一定會從主那裡得到基業為賞賜
[00:26:55.920 --> 00:27:00.640]  你們應該服侍的是主基督
[00:27:00.640 --> 00:27:02.960]  大家記得
[00:27:02.960 --> 00:27:05.280]  這樣的態度
[00:27:05.280 --> 00:27:07.040]  是為主做的
[00:27:07.040 --> 00:27:08.480]  不是為人做的
[00:27:08.480 --> 00:27:12.920]  其實保羅當時在哥羅西書說的是什麼呢?
[00:27:12.920 --> 00:27:15.440]  說的是做奴隸
[00:27:16.520 --> 00:27:19.760]  他對做奴隸的基督徒說
[00:27:19.760 --> 00:27:20.480]  當然
[00:27:20.480 --> 00:27:27.240]  當年基督教並沒有發動流血的戰爭和革命
[00:27:27.240 --> 00:27:29.960]  去推翻羅馬的奴隸制度
[00:27:29.960 --> 00:27:34.920]  但是在信了主的奴隸和奴隸主身上
[00:27:34.920 --> 00:27:39.560]  發揮了令人驚訝的見證和生命的扭轉
[00:27:39.560 --> 00:27:39.920]  好
[00:27:39.920 --> 00:27:43.920]  我們不詳細說這個事件
[00:27:43.920 --> 00:27:45.680]  我們只說
[00:27:45.920 --> 00:27:48.520]  保羅對奴隸說話
[00:27:48.520 --> 00:27:51.120]  其實奴隸很慘
[00:27:51.120 --> 00:27:53.200]  奴隸很沒有自由
[00:27:53.200 --> 00:27:58.600]  而且我們沒有說過奴隸主一定是基督徒
[00:27:58.600 --> 00:27:59.600]  對你好
[00:27:59.600 --> 00:28:02.280]  不過如果你成為基督徒之後
[00:28:02.280 --> 00:28:03.880]  你在任何環境
[00:28:03.880 --> 00:28:05.280]  就算你是做奴隸
[00:28:05.280 --> 00:28:08.720]  奴隸所做的事當然不是自己喜歡做的事
[00:28:08.720 --> 00:28:09.840]  老實說
[00:28:09.840 --> 00:28:12.520]  一不做就被人打死
[00:28:12.520 --> 00:28:13.640]  甚至連命都沒有
[00:28:13.840 --> 00:28:17.680]  在這樣很劣的環境裡面
[00:28:17.680 --> 00:28:22.800]  聖經要求他們要從心裡面去做
[00:28:22.800 --> 00:28:25.480]  executes
[00:28:25.480 --> 00:28:28.360]  從心裡面去做的意思就是
[00:28:28.360 --> 00:28:29.520]  整個人
[00:28:29.520 --> 00:28:31.520]  無論做一件什麼事
[00:28:31.520 --> 00:28:33.160]  那件可能很小的事
[00:28:33.160 --> 00:28:35.960]  主人叫你做一件很小的事
[00:28:35.960 --> 00:28:37.840]  也未必是你喜歡做的事
[00:28:37.840 --> 00:28:38.960]  但是你說
[00:28:38.960 --> 00:28:42.880]  是因為主安排給我在現在這樣的情況下
[00:28:42.880 --> 00:28:44.000]  沒有其他的選擇
[00:28:44.000 --> 00:28:44.800]  我來做
[00:28:44.800 --> 00:28:46.440]  我就要做到最好
[00:28:46.440 --> 00:28:49.040]  因為我是為主而做
[00:28:49.040 --> 00:28:51.960]  不是為人而做
[00:28:51.960 --> 00:28:54.160]  那個方向
[00:28:54.160 --> 00:28:56.520]  方向是為主而做
[00:28:56.520 --> 00:28:57.320]  一向上
[00:28:57.320 --> 00:28:58.880]  不是為人而做
[00:28:58.880 --> 00:29:00.480]  那個人要求這麼過分
[00:29:00.480 --> 00:29:01.480]  對不對
[00:29:01.480 --> 00:29:02.840]  這些都是事實
[00:29:02.840 --> 00:29:04.520]  不過我的重點是
[00:29:04.520 --> 00:29:06.560]  主交托我做
[00:29:06.560 --> 00:29:09.000]  然後我從心裡面去做
[00:29:09.000 --> 00:29:10.800]  從裡面出來做
[00:29:11.000 --> 00:29:13.600]  從心裡面衝心的來做
[00:29:13.600 --> 00:29:17.520]  這就是那種要求
[00:29:17.520 --> 00:29:21.080]  所以哥林多前書第十章
[00:29:21.080 --> 00:29:24.520]  說到吃東西喝東西
[00:29:24.520 --> 00:29:27.120]  當然那裡的背景就是說
[00:29:27.120 --> 00:29:28.560]  吃東西喝東西
[00:29:28.560 --> 00:29:29.880]  是拜過偶像的
[00:29:29.880 --> 00:29:35.080]  我應不應該繼續可以喝可以吃的東西
[00:29:35.080 --> 00:29:37.480]  其實聖經說得很清楚
[00:29:37.480 --> 00:29:40.320]  那些偶像根本是假的
[00:29:41.040 --> 00:29:44.120]  所以你拜過吃過的東西根本沒有影響
[00:29:44.120 --> 00:29:45.200]  你吃喝都無所謂
[00:29:45.200 --> 00:29:46.640]  你有你的自由
[00:29:46.640 --> 00:29:49.200]  這是很合理
[00:29:49.200 --> 00:29:50.040]  不過
[00:29:50.040 --> 00:29:51.240]  接著
[00:29:51.240 --> 00:29:54.000]  第十章三十一節
[00:29:54.000 --> 00:29:55.440]  哥林多前書說
[00:29:55.440 --> 00:29:57.320]  要讓大小的事
[00:29:57.320 --> 00:30:00.680]  都要考慮其他人的好處
[00:30:00.680 --> 00:30:03.600]  而對得起神的性格來做
[00:30:03.600 --> 00:30:06.960]  所以你們或吃或喝
[00:30:06.960 --> 00:30:08.240]  或做什麼
[00:30:08.240 --> 00:30:09.400]  什麼都好
[00:30:09.520 --> 00:30:13.280]  一切都要為神的榮耀而做
[00:30:13.280 --> 00:30:17.200]  如果有人因為你的自由去吃了這些
[00:30:17.200 --> 00:30:18.640]  看見你吃這些東西
[00:30:18.640 --> 00:30:20.760]  他受到影響
[00:30:20.760 --> 00:30:22.680]  令他跌倒
[00:30:22.680 --> 00:30:24.440]  雖然他未必完全正確
[00:30:24.440 --> 00:30:28.280]  但是你也為了關心他的緣故
[00:30:28.280 --> 00:30:29.440]  寧願不吃
[00:30:29.440 --> 00:30:31.200]  這是你的權利
[00:30:31.200 --> 00:30:33.440]  不過我有這個權利我可以不用
[00:30:33.440 --> 00:30:35.240]  是為了愛其他人
[00:30:35.240 --> 00:30:36.600]  關懷其他人
[00:30:36.800 --> 00:30:39.320]  這就是我們所說的
[00:30:39.320 --> 00:30:41.920]  偽身
[00:30:41.920 --> 00:30:46.040]  我們轉到第二個題目
[00:30:46.040 --> 00:30:47.080]  第二個課題
[00:30:47.080 --> 00:30:49.280]  我覺得以前我們經常說的
[00:30:49.280 --> 00:30:50.480]  現在比較少說的
[00:30:50.480 --> 00:30:55.840]  就是愛主更深
[00:30:55.840 --> 00:30:58.040]  我想跟大家說說愛
[00:30:58.040 --> 00:31:00.960]  時代也有它的挑戰
[00:31:00.960 --> 00:31:03.160]  我們新時代對愛
[00:31:03.160 --> 00:31:05.680]  是有很大的挑戰
[00:31:05.840 --> 00:31:08.120]  有很多偏差
[00:31:08.120 --> 00:31:14.760]  我想從一個比較心理學的基礎跟大家說
[00:31:14.760 --> 00:31:19.920]  在上個世紀80年代末90年代初的時候
[00:31:19.920 --> 00:31:25.840]  在美國有一個很重要的社會心理學家
[00:31:25.840 --> 00:31:27.560]  叫做Robert Stenberg
[00:31:27.560 --> 00:31:32.560]  他的研究裡面提出了一個
[00:31:32.560 --> 00:31:38.320]  愛的三原核心組成基礎
[00:31:38.320 --> 00:31:40.520]  Triangular Theory of Love
[00:31:40.520 --> 00:31:45.520]  我覺得他這樣的分析和研究
[00:31:45.520 --> 00:31:46.800]  也挺幫助我們
[00:31:46.800 --> 00:31:48.200]  我試試很簡單
[00:31:48.200 --> 00:31:56.400]  今天不是說這些workshop或者是seminar
[00:31:56.400 --> 00:31:59.400]  但是我想跟大家稍微解釋幾句
[00:31:59.400 --> 00:32:07.440]  愛怎麼才是一個比較完全的基礎呢?
[00:32:07.440 --> 00:32:12.560]  他說一定有三個核心的組成部分
[00:32:12.560 --> 00:32:15.400]  這三樣東西是缺一不可的
[00:32:15.400 --> 00:32:16.120]  第一
[00:32:16.120 --> 00:32:18.920]  愛當然包括了朋友之間的愛
[00:32:18.920 --> 00:32:21.200]  父母子女之間的愛
[00:32:21.200 --> 00:32:27.280]  當然他特別多說了夫妻之間的異性感情的愛
[00:32:27.560 --> 00:32:30.640]  有三個基礎和核心
[00:32:30.640 --> 00:32:31.240]  第一
[00:32:31.240 --> 00:32:34.920]  Intimacy
[00:32:34.920 --> 00:32:40.040]  我先說三樣東西
[00:32:40.040 --> 00:32:41.040]  第一
[00:32:41.040 --> 00:32:42.600]  Intimacy
[00:32:42.600 --> 00:32:43.440]  第二
[00:32:43.440 --> 00:32:45.880]  Passion
[00:32:45.880 --> 00:32:47.320]  第三
[00:32:47.320 --> 00:32:50.120]  愛是要包括了毁心
[00:32:50.120 --> 00:32:52.200]  就是剛才我們說的commitment
[00:32:52.200 --> 00:32:54.520]  這三樣東西是有不同的
[00:32:54.520 --> 00:32:55.360]  第一
[00:32:55.360 --> 00:32:56.960]  所謂的Intimacy
[00:32:56.960 --> 00:32:58.760]  所謂的親近
[00:32:58.760 --> 00:33:01.000]  不是兩個人的親近而已
[00:33:01.000 --> 00:33:03.040]  而是心靈的親近
[00:33:03.040 --> 00:33:04.320]  知心
[00:33:04.320 --> 00:33:05.560]  我們通常所說的
[00:33:05.560 --> 00:33:08.720]  是互相能夠分享內心很坦誠的
[00:33:08.720 --> 00:33:09.880]  你明白我
[00:33:09.880 --> 00:33:10.720]  我又明白你
[00:33:10.720 --> 00:33:11.520]  你諒解我
[00:33:11.520 --> 00:33:13.120]  我又諒解你
[00:33:13.120 --> 00:33:17.080]  這種是靠一段日子大家認識之後
[00:33:17.080 --> 00:33:20.080]  慢慢學習積累起來的
[00:33:20.080 --> 00:33:21.240]  是過往的積累
[00:33:21.240 --> 00:33:22.920]  需要一段時間
[00:33:22.920 --> 00:33:26.040]  然後第二個組成部分就是當下的
[00:33:26.040 --> 00:33:27.120]  就是激情
[00:33:27.120 --> 00:33:30.640]  一定要有那種享受
[00:33:30.640 --> 00:33:33.280]  就是說每一次你看到那個人的時候
[00:33:33.280 --> 00:33:36.360]  你都能夠感覺到你正在享受和他
[00:33:36.360 --> 00:33:37.040]  Feel good
[00:33:37.040 --> 00:33:38.280]  英文所說
[00:33:38.280 --> 00:33:40.480]  你不會一看到他就很辛苦
[00:33:40.480 --> 00:33:41.040]  不是的
[00:33:41.040 --> 00:33:43.880]  你看到他就會很想和他在一起
[00:33:43.880 --> 00:33:45.400]  那段時間你會很享受
[00:33:45.400 --> 00:33:46.800]  很興奮的
[00:33:46.800 --> 00:33:49.160]  當然在夫妻裡面
[00:33:49.160 --> 00:33:56.080]  包括了甚至是互相性方面的接觸
[00:33:56.080 --> 00:33:58.160]  這種是很享受的
[00:33:58.160 --> 00:34:01.560]  第三就是毀身
[00:34:01.560 --> 00:34:04.080]  毀身就是那種commitment
[00:34:04.080 --> 00:34:07.720]  就是兩個人之間的關係有一種安全感
[00:34:07.720 --> 00:34:09.320]  這個是向前
[00:34:09.320 --> 00:34:10.560]  前瞻的
[00:34:10.560 --> 00:34:11.960]  向前看的時候
[00:34:11.960 --> 00:34:12.960]  在意義的後
[00:34:12.960 --> 00:34:18.240]  甚至有時候感覺上不一定很興奮
[00:34:18.240 --> 00:34:18.960]  但是
[00:34:18.960 --> 00:34:20.920]  仍然知道對方
[00:34:20.920 --> 00:34:24.040]  相信對方是堅守承諾的
[00:34:24.040 --> 00:34:27.200]  是會有信用的
[00:34:27.200 --> 00:34:34.640]  關係不會放棄或者改變這種關係
[00:34:34.640 --> 00:34:39.040]  這位心理學家就說
[00:34:39.040 --> 00:34:41.800]  這三個是最基礎的
[00:34:41.800 --> 00:34:44.720]  兩個人之間的愛
[00:34:44.720 --> 00:34:49.840]  如果有三個核心基礎
[00:34:49.840 --> 00:34:51.960]  這就是一個最正常的
[00:34:51.960 --> 00:34:53.600]  或者我們說最幸福的
[00:34:53.600 --> 00:34:54.760]  幸福的婚姻
[00:34:54.760 --> 00:34:55.960]  三樣都有
[00:34:55.960 --> 00:34:58.280]  如果缺乏其中一樣
[00:34:58.280 --> 00:35:00.040]  就開始有點不對勁
[00:35:00.040 --> 00:35:02.840]  你說完全不碰也不是
[00:35:02.840 --> 00:35:04.960]  不過是危險的
[00:35:04.960 --> 00:35:06.040]  譬如說
[00:35:06.040 --> 00:35:11.720]  只是有這種親切大家互相的知心
[00:35:11.720 --> 00:35:15.760]  以及有這種很激情的
[00:35:15.760 --> 00:35:18.800]  大家在一起的時候很興奮
[00:35:18.800 --> 00:35:20.640]  但是沒有承諾的
[00:35:20.640 --> 00:35:21.720]  沒有毀身的
[00:35:21.720 --> 00:35:26.440]  我們說這種純粹浪漫式的愛情
[00:35:26.440 --> 00:35:28.920]  可能不能維持很久
[00:35:28.920 --> 00:35:30.680]  會有病的
[00:35:30.680 --> 00:35:32.400]  出問題
[00:35:32.400 --> 00:35:34.320]  又或者舉個例子
[00:35:34.320 --> 00:35:35.960]  沒有激情的
[00:35:35.960 --> 00:35:38.680]  大家在一起的時候很談如水
[00:35:38.680 --> 00:35:40.120]  不過大家都很知心
[00:35:40.120 --> 00:35:41.960]  你正室我我認識你
[00:35:41.960 --> 00:35:42.880]  我很明白你
[00:35:42.880 --> 00:35:44.120]  你明白我
[00:35:44.120 --> 00:35:46.120]  而且大家謹守承諾
[00:35:46.120 --> 00:35:48.800]  婚姻很長的就是老夫老妻
[00:35:48.800 --> 00:35:50.320]  談如水
[00:35:50.320 --> 00:35:53.640]  也不是一件很幸福的婚姻
[00:35:53.640 --> 00:35:56.160]  不過當然了
[00:35:56.160 --> 00:35:58.280]  如果只有一樣
[00:35:58.280 --> 00:35:59.800]  只有激情的
[00:35:59.800 --> 00:36:04.360]  或者只有大家認識的
[00:36:04.360 --> 00:36:06.040]  互相了解的
[00:36:06.040 --> 00:36:07.480]  不過沒有激情的
[00:36:07.480 --> 00:36:08.680]  沒有承諾的
[00:36:08.680 --> 00:36:11.320]  這種就是一種可以說是
[00:36:11.320 --> 00:36:15.320]  病態的愛的關係
[00:36:15.320 --> 00:36:17.200]  如果三樣都沒有就不用說了
[00:36:17.200 --> 00:36:18.320]  我們不說了
[00:36:18.320 --> 00:36:23.760]  現在我想跟大家用這樣的分析模式
[00:36:23.760 --> 00:36:25.920]  落在現在
[00:36:25.920 --> 00:36:28.440]  很多人繼續追蹤研究
[00:36:28.440 --> 00:36:34.000]  發覺這個雖然已經是40年前的理論
[00:36:34.000 --> 00:36:36.400]  但是一直發展下去
[00:36:36.400 --> 00:36:39.160]  甚至到現在在不同的文化裡面
[00:36:39.160 --> 00:36:41.080]  這個理論也適用
[00:36:41.080 --> 00:36:44.200]  接著大家就留意到
[00:36:44.200 --> 00:36:45.920]  如果從這個角度來說
[00:36:45.920 --> 00:36:48.680]  現代的世界
[00:36:48.680 --> 00:36:53.680]  現代人對愛的偏向和欠缺
[00:36:53.680 --> 00:36:55.320]  在哪裡呢?
[00:36:55.320 --> 00:36:57.000]  一個最大的問題就是
[00:36:57.000 --> 00:37:00.320]  現代人所發生的對愛的欠缺
[00:37:00.320 --> 00:37:04.040]  就是他過分注重了
[00:37:04.040 --> 00:37:05.240]  我相信你也猜到了
[00:37:05.240 --> 00:37:06.640]  在激情上
[00:37:06.640 --> 00:37:09.040]  在那種熱情上
[00:37:09.040 --> 00:37:13.200]  只是去看看大家的感覺好不好
[00:37:13.200 --> 00:37:15.760]  純粹一種興奮的感覺
[00:37:15.760 --> 00:37:18.520]  而忽視了那個資深
[00:37:18.520 --> 00:37:24.720]  需要培育資深的互相分享的那種了解
[00:37:24.720 --> 00:37:31.400]  也缺乏了向前大家互相堅守承諾的那種維生
[00:37:31.400 --> 00:37:33.360]  我相信大家不會反對
[00:37:33.360 --> 00:37:37.640]  在這種情況下
[00:37:37.640 --> 00:37:40.720]  可能有時候我們基督徒不知不覺
[00:37:40.720 --> 00:37:43.520]  也用了受到這種影響
[00:37:43.520 --> 00:37:45.440]  這種不健全的愛
[00:37:45.440 --> 00:37:46.960]  去愛神
[00:37:46.960 --> 00:37:49.200]  這就是我們今天要問的
[00:37:49.200 --> 00:37:54.800]  愛神究竟是什麼意思
[00:37:54.800 --> 00:37:58.320]  當我們說愛神愛耶穌的時候
[00:37:58.320 --> 00:37:59.920]  我很坦白問
[00:37:59.920 --> 00:38:02.160]  你知不知道你愛的是什麼
[00:38:02.160 --> 00:38:04.160]  我們今天唱很多詩歌
[00:38:04.160 --> 00:38:07.080]  我們今天很多的基督徒術語裡面
[00:38:07.080 --> 00:38:08.520]  都說我們很愛耶穌
[00:38:08.520 --> 00:38:10.000]  耶穌我很愛你
[00:38:10.000 --> 00:38:11.520]  但是你真的知道自己愛的是什麼
[00:38:11.520 --> 00:38:14.720]  因為只不過是一種很表面的
[00:38:14.720 --> 00:38:15.720]  純粹的感覺
[00:38:15.720 --> 00:38:16.480]  很模糊的
[00:38:16.480 --> 00:38:17.640]  你愛耶穌愛什麼呢?
[00:38:17.640 --> 00:38:22.880]  所以我就試試用這三個核心的基礎
[00:38:22.880 --> 00:38:25.960]  跟大家一起去再提醒一下
[00:38:25.960 --> 00:38:30.000]  怎樣才可以叫做愛主更深
[00:38:30.000 --> 00:38:32.720]  更深的愛耶穌
[00:38:32.720 --> 00:38:35.600]  第一個當然就是我們剛才所提到的
[00:38:35.600 --> 00:38:36.720]  intimacy
[00:38:36.720 --> 00:38:40.960]  那種對耶穌的知心
[00:38:40.960 --> 00:38:44.400]  和和他有一種相互的分享
[00:38:44.400 --> 00:38:49.840]  這種基礎
[00:38:49.840 --> 00:38:52.640]  彼得前書第一章第八節那裡
[00:38:52.640 --> 00:38:54.160]  說得很好
[00:38:54.160 --> 00:38:57.200]  彼得說你們雖然沒有見過他
[00:38:57.200 --> 00:38:59.240]  卻愛他
[00:38:59.240 --> 00:39:00.760]  然後他說
[00:39:00.760 --> 00:39:03.560]  現在雖然不能看見他
[00:39:03.560 --> 00:39:05.560]  卻信他
[00:39:05.560 --> 00:39:09.040]  因此你們無法形容滿有喜樂
[00:39:09.040 --> 00:39:11.440]  但當有明耀的大喜樂
[00:39:11.440 --> 00:39:14.880]  這個就是彼得所說的
[00:39:14.880 --> 00:39:17.880]  第一件我想跟大家說的就是
[00:39:17.880 --> 00:39:19.800]  你要愛耶穌的時候
[00:39:19.800 --> 00:39:23.240]  你知道你要愛他什麼
[00:39:23.240 --> 00:39:25.440]  當我們說我愛耶穌
[00:39:25.440 --> 00:39:27.720]  是我知道你是很誠懇的
[00:39:27.720 --> 00:39:30.280]  很真誠甚至很激動的說我很愛耶穌
[00:39:30.280 --> 00:39:32.440]  但你知道要愛什麼呢?
[00:39:32.440 --> 00:39:33.840]  有內容的
[00:39:33.840 --> 00:39:35.440]  你認不認識他
[00:39:35.440 --> 00:39:40.600]  有具體的內容去愛耶穌才行
[00:39:40.600 --> 00:39:42.280]  就是你愛一個人的時候
[00:39:42.280 --> 00:39:43.480]  你要認識他
[00:39:43.480 --> 00:39:44.400]  但你對耶穌
[00:39:44.400 --> 00:39:46.880]  今天我們發覺很多人對耶穌很模糊
[00:39:46.880 --> 00:39:49.520]  很籠統的說我很愛耶穌
[00:39:49.520 --> 00:39:53.280]  那麼你愛他什麼呢?
[00:39:53.280 --> 00:39:54.920]  你認識多少呢?
[00:39:56.000 --> 00:39:58.600]  我記得我自己當年
[00:39:58.600 --> 00:40:01.480]  我最初認識我的太太Renee的時候
[00:40:01.480 --> 00:40:05.320]  我那時候跟她分隔兩地
[00:40:05.320 --> 00:40:07.520]  我真的很想認識她很多
[00:40:07.520 --> 00:40:09.200]  因為你愛一個人的時候
[00:40:09.200 --> 00:40:11.040]  你是對她很有興趣的
[00:40:11.040 --> 00:40:12.680]  所以我到處打探
[00:40:12.680 --> 00:40:14.960]  認識她的朋友
[00:40:14.960 --> 00:40:17.120]  問問她的女朋友
[00:40:17.120 --> 00:40:17.920]  問問她
[00:40:17.920 --> 00:40:19.720]  她喜歡什麼顏色
[00:40:19.720 --> 00:40:22.240]  甚至我很想知道
[00:40:22.240 --> 00:40:24.720]  她有什麼小動物她喜歡
[00:40:24.720 --> 00:40:26.840]  後來發覺她喜歡海洋動物
[00:40:26.840 --> 00:40:37.520]  她很喜歡水中很幽幽的魚
[00:40:37.520 --> 00:40:42.240]  所以現在我帶她去的地方
[00:40:42.240 --> 00:40:46.400]  我一定不會帶她去動物園
[00:40:46.400 --> 00:40:48.440]  因為動物園的味道她不喜歡
[00:40:48.440 --> 00:40:51.400]  我很知道她喜歡什麼
