
[00:00:00.000 --> 00:00:03.800]  今天是崇拜教育的主日
[00:19:12.200 --> 00:19:13.800]  信仰裡面就是說
[00:19:13.800 --> 00:19:14.800]  上帝呼召我們
[00:19:14.800 --> 00:19:20.000]  祂主動呼召聚集我們一群人一起去敬拜祂
[00:19:20.000 --> 00:19:22.000]  走一條跟從祂的道路
[00:19:22.000 --> 00:19:23.400]  耶穌的降臨
[00:19:23.400 --> 00:19:24.600]  耶穌的降生
[00:19:24.600 --> 00:19:26.000]  耶穌的受死
[00:19:26.000 --> 00:19:30.600]  帶給我們一個很清楚的敬拜方向
[00:19:30.600 --> 00:19:36.200]  讓人有一個和上帝相交的正常關係
[00:19:36.200 --> 00:19:40.400]  然後我們才能夠在日常生活裡面
[00:19:40.400 --> 00:19:42.400]  進行上帝的旨意
[00:19:42.400 --> 00:19:44.000]  崇拜的焦點
[00:19:44.000 --> 00:19:45.600]  無論我們用什麼形式都好
[00:19:45.600 --> 00:19:48.000]  焦點都是在於神
[00:19:48.000 --> 00:19:52.000]  一切的內容都是讓我們去集中在神那裡
[00:19:52.000 --> 00:19:54.600]  讓我們更加認識上帝
[00:19:54.600 --> 00:19:56.200]  所以在崇拜裡面
[00:19:56.200 --> 00:19:58.600]  我們就說重讚父上帝
[00:19:58.600 --> 00:20:02.400]  那個救贖的大能和那個前愛
[00:20:02.400 --> 00:20:03.200]  在崇拜當中
[00:20:03.200 --> 00:20:06.600]  我們都紀念耶穌那個救贖的
[00:20:06.600 --> 00:20:09.200]  那個拯救的恩典
[00:20:09.200 --> 00:20:10.400]  在崇拜當中
[00:20:10.400 --> 00:20:13.600]  我們都經歷聖靈在我們心中的工作
[00:20:13.600 --> 00:20:16.000]  我們求聖靈去引導我們的心
[00:20:16.000 --> 00:20:18.600]  讓我們能夠躺開我們自己
[00:20:18.600 --> 00:20:20.200]  去明白上帝的道
[00:20:20.200 --> 00:20:22.000]  所以在崇拜當中
[00:20:22.000 --> 00:20:23.800]  人的回應是怎樣呢?
[00:20:23.800 --> 00:20:26.200]  我們都有我們主動的回應
[00:20:26.200 --> 00:20:30.600]  我們應該立志向神開放我們自己
[00:20:30.600 --> 00:20:33.400]  讓聖靈在我們心中有工作
[00:20:33.400 --> 00:20:38.600]  我們應該立志去榮耀和重揚上帝自己的名
[00:20:38.600 --> 00:20:44.800]  我們也要立志去接受聖靈所賜給我們的能力
[00:20:44.800 --> 00:20:48.200]  去遵循上帝的旨意
[00:20:48.200 --> 00:20:49.400]  在崇拜當中
[00:20:49.400 --> 00:20:55.200]  其實我們都在經歷一些很重要的信仰的內容
[00:20:55.200 --> 00:20:58.000]  接著在崇拜當中
[00:20:58.000 --> 00:21:02.600]  有些事項其實都要去注意
[00:21:02.600 --> 00:21:03.800]  今天人數不多
[00:21:03.800 --> 00:21:04.800]  所以我在早上也說了
[00:21:04.800 --> 00:21:06.200]  大家都有責任
[00:21:06.200 --> 00:21:07.400]  聽完之後
[00:21:07.400 --> 00:21:09.800]  你去告訴那些沒有回來的
[00:21:09.800 --> 00:21:10.600]  等下才會知道
[00:21:10.600 --> 00:21:11.800]  如果你認識他的話
[00:21:11.800 --> 00:21:14.000]  崇拜其實我們應該要有這樣的態度
[00:21:14.000 --> 00:21:15.200]  崇拜時候
[00:21:15.200 --> 00:21:18.400]  雖然我們在不同場合都說過
[00:21:18.400 --> 00:21:19.200]  不過我覺得
[00:21:19.200 --> 00:21:20.600]  也有一樣很真實的
[00:21:20.600 --> 00:21:23.400]  就是如果有些道理不重複
[00:21:23.400 --> 00:21:25.000]  錯誤就會出現
[00:21:25.000 --> 00:21:28.600]  所以有些事都要經常重複提醒大家
[00:21:28.600 --> 00:21:31.200]  在崇拜的時候我們應該有什麼態度呢?
[00:21:31.200 --> 00:21:34.400]  崇拜的時候我們應該要早一點來
[00:21:34.400 --> 00:21:36.200]  就是早一點坐在這裡
[00:21:36.200 --> 00:21:38.400]  十分鐘坐在這裡
[00:21:38.400 --> 00:21:40.400]  我們之後
[00:21:40.400 --> 00:21:42.200]  我們崇拜都有一點點的更新
[00:21:42.200 --> 00:21:43.800]  就是我們在五分鐘之前
[00:21:43.800 --> 00:21:45.600]  思琴都會彈一些音樂
[00:21:45.600 --> 00:21:47.400]  給大家更好的預備
[00:21:47.400 --> 00:21:50.800]  大家自己能夠去敬拜主
[00:21:50.800 --> 00:21:53.600]  我們不要無故的早退
[00:21:53.600 --> 00:21:57.200]  就是沒有什麼原因的早退
[00:21:57.200 --> 00:21:59.600]  我知道在教會裡面
[00:21:59.600 --> 00:22:03.000]  有些支弟星期天都要上班
[00:22:03.000 --> 00:22:06.800]  有些支弟星期天到那時候就會離開
[00:22:06.800 --> 00:22:08.200]  我第一次跟他聊天
[00:22:08.200 --> 00:22:09.400]  為什麼會這樣呢?
[00:22:09.400 --> 00:22:10.600]  原來就是他
[00:22:10.600 --> 00:22:15.600]  完了崇拜之後才離開就會遲到
[00:22:15.600 --> 00:22:16.600]  上班就會遲到
[00:22:16.600 --> 00:22:19.000]  所以他一定要在崇拜途中
[00:22:19.000 --> 00:22:21.800]  到最後他就要離開
[00:22:21.800 --> 00:22:25.600]  要不然他上班就會遲到
[00:22:25.600 --> 00:22:27.400]  都很欣賞他的支弟
[00:22:27.400 --> 00:22:30.200]  他其實是爭取他能夠有的時間
[00:22:30.200 --> 00:22:32.200]  去參與崇拜
[00:22:32.200 --> 00:22:34.400]  但是如果我們是無緣無故
[00:22:34.400 --> 00:22:35.800]  或者有原因
[00:22:35.800 --> 00:22:37.600]  但那個不是一個合理的原因
[00:22:37.600 --> 00:22:38.600]  那大家就知道
[00:22:38.600 --> 00:22:42.400]  究竟我們的心態是如何
[00:22:42.400 --> 00:22:44.000]  看崇拜是一個很謹慎
[00:22:44.000 --> 00:22:46.400]  很重要的一個約會
[00:22:46.400 --> 00:22:48.000]  所以我們要預備好自己
[00:22:48.000 --> 00:22:49.800]  能夠早到
[00:22:49.800 --> 00:22:52.800]  也都要完了才離開這個會堂
[00:22:52.800 --> 00:22:55.200]  報告也是一個敬拜的一部分
[00:22:55.200 --> 00:22:57.400]  所以我們要留意
[00:22:57.400 --> 00:22:58.400]  在崇拜的途中
[00:22:58.400 --> 00:23:00.600]  我們都不要看教會
[00:23:00.600 --> 00:23:04.000]  其實在刊物裏面有很多資料
[00:23:04.000 --> 00:23:05.200]  我們在崇拜裏面
[00:23:05.200 --> 00:23:07.400]  我們不要看裏面的資料
[00:23:07.400 --> 00:23:10.200]  但我們可以將這些刊物帶回家
[00:23:10.200 --> 00:23:13.200]  其實在周刊裏面
[00:23:13.200 --> 00:23:17.400]  有很多教會都將很多信息寫了進去
[00:23:17.400 --> 00:23:19.000]  最近我發覺
[00:23:19.000 --> 00:23:20.800]  其實我一直以來
[00:23:20.800 --> 00:23:22.600]  我都有一個問號
[00:23:22.600 --> 00:23:25.600]  「大英哲學看不看周刊呢?」
[00:23:25.600 --> 00:23:27.200]  聽聽內容
[00:23:27.200 --> 00:23:28.600]  上個星期我發覺
[00:23:28.600 --> 00:23:31.200]  原來有很多人是看的
[00:23:31.200 --> 00:23:33.600]  大家知不知道我如何發現這個道理
[00:23:33.600 --> 00:23:35.400]  這個真相呢
[00:23:35.400 --> 00:23:36.800]  就是我上個星期
[00:23:36.800 --> 00:23:38.200]  其實我應該放假
[00:23:38.200 --> 00:23:40.600]  放到星期六就完了
[00:23:40.600 --> 00:23:44.600]  但可能有一個信息的溝通上的問題
[00:23:44.600 --> 00:23:46.200]  寫到我星期天都放
[00:23:46.200 --> 00:23:48.200]  就放星期天這樣
[00:23:48.200 --> 00:23:49.400]  我回來的時候
[00:23:49.400 --> 00:23:51.000]  就有很多人問我
[00:23:51.000 --> 00:23:52.400]  「穆斯你不是放假的嗎?」
[00:23:52.400 --> 00:23:53.800]  「為甚麼你在這裏?」
[00:23:53.800 --> 00:23:55.600]  我說「你怎麼知道的?」
[00:23:55.600 --> 00:23:56.200]  「你怎麼知道的?」
[00:23:56.200 --> 00:23:57.600]  「周刊有寫的」
[00:23:57.600 --> 00:23:58.600]  原來我發覺
[00:23:58.600 --> 00:24:01.400]  原來很多大英哲學是有看周刊的
[00:24:01.400 --> 00:24:04.400]  所以在周刊裏面有很多的內容
[00:24:04.400 --> 00:24:05.800]  其實是很好的
[00:24:05.800 --> 00:24:07.200]  我們可以回去看看
[00:24:07.200 --> 00:24:09.400]  可以更加了解教會的一些情況
[00:24:09.400 --> 00:24:12.200]  也都周刊裏面有很多詩歌
[00:24:12.200 --> 00:24:14.200]  在崇拜裏面唱的詩歌
[00:24:14.200 --> 00:24:15.800]  其實可以帶回去
[00:24:15.800 --> 00:24:19.200]  可以在家裏作為家庭崇拜的用處
[00:24:19.200 --> 00:24:20.200]  帶幾份回家
[00:24:20.200 --> 00:24:22.800]  接著我們在家庭崇拜裏面一起去唱
[00:24:22.800 --> 00:24:23.800]  讀一篇聖經
[00:24:23.800 --> 00:24:24.600]  唱一首詩歌
[00:24:24.600 --> 00:24:25.400]  接著有祈禱
[00:24:25.400 --> 00:24:28.000]  五分鐘就可以有一個家庭的崇拜
[00:24:28.000 --> 00:24:32.200]  在周刊裏面是一個很好的材料
[00:24:32.200 --> 00:24:33.200]  另一方面
[00:24:33.200 --> 00:24:36.400]  如果是夫婦和男女朋友的關係
[00:24:36.400 --> 00:24:38.000]  大英哲學更加要留意
[00:24:38.000 --> 00:24:39.400]  在崇拜裏面
[00:24:39.400 --> 00:24:42.000]  大家要留意身體的親密度
[00:24:42.000 --> 00:24:44.000]  有時都可能不要為意
[00:24:44.000 --> 00:24:47.000]  但是有時不要為意的一些動作
[00:24:47.000 --> 00:24:49.000]  就可能會影響其他人
[00:24:49.000 --> 00:24:50.200]  其他人的參與
[00:24:50.200 --> 00:24:52.200]  所以在崇拜裏面
[00:24:52.200 --> 00:24:54.200]  即是夫婦男女朋友的關係
[00:24:54.200 --> 00:24:57.400]  早就看一般異性的關係相處
[00:24:57.400 --> 00:24:58.600]  這是最理想的
[00:24:58.600 --> 00:25:01.600]  不會去騷擾其他人
[00:25:01.600 --> 00:25:05.200]  專注在崇拜裏面
[00:25:05.200 --> 00:25:06.000]  另一方面
[00:25:06.000 --> 00:25:09.000]  我們的衣著就要小心
[00:25:09.000 --> 00:25:11.200]  要留意
[00:25:11.200 --> 00:25:13.400]  我想弟兄和姐妹都留意
[00:25:13.400 --> 00:25:15.600]  現在的年代都不只是姐妹了
[00:25:15.600 --> 00:25:17.200]  譬如很熱的時候
[00:25:17.200 --> 00:25:22.400]  不要穿吊帶背心
[00:25:22.400 --> 00:25:24.800]  有些露背裝
[00:25:24.800 --> 00:25:26.800]  即是低胸裝
[00:25:26.800 --> 00:25:31.800]  這些就不要穿回來
[00:25:31.800 --> 00:25:35.200]  款式就真的隨時代有不同的
[00:25:35.200 --> 00:25:37.200]  我們很難說是否合適
[00:25:37.200 --> 00:25:39.400]  很難說款式很難說
[00:25:39.400 --> 00:25:41.400]  不過我跟大家說的不是款式
[00:25:41.400 --> 00:25:43.200]  我不是在爭論款式的
[00:25:43.200 --> 00:25:45.400]  不過我爭論布多布少
[00:25:45.400 --> 00:25:48.000]  布多和布少是可以爭論的
[00:25:48.000 --> 00:25:51.400]  即是不要穿這麼少布的衣服回教會
[00:25:51.400 --> 00:25:53.400]  還有就是
[00:25:53.400 --> 00:25:56.400]  不是布多就一定可以
[00:25:56.400 --> 00:25:58.200]  有些是透視裝
[00:25:58.200 --> 00:26:01.400]  所以其實最重要的精神就是
[00:26:01.400 --> 00:26:04.200]  我們不要妨礙其他人去專心敬拜
[00:26:04.200 --> 00:26:05.200]  這個才是精神
[00:26:05.200 --> 00:26:07.000]  大家在這個精神裏面
[00:26:07.000 --> 00:26:12.800]  你就知道哪些衣著是更加合宜的
[00:26:12.800 --> 00:26:13.800]  另一方面
[00:26:13.800 --> 00:26:18.000]  教會其實有不同形式的敬拜
[00:26:18.000 --> 00:26:21.200]  可能大家如果有去過不同的教會
[00:26:21.200 --> 00:26:23.600]  你會知道其實在香港教會
[00:26:23.600 --> 00:26:26.200]  也有些是很禮儀的教會
[00:26:26.200 --> 00:26:27.200]  是很禮儀的
[00:26:27.200 --> 00:26:29.200]  去到一步一步的步驟
[00:26:29.200 --> 00:26:32.000]  都做得很清楚的
[00:26:32.000 --> 00:26:36.000]  負責的人就要穿袍
[00:26:36.000 --> 00:26:39.000]  穿一些很禮儀的教會
[00:26:39.000 --> 00:26:42.200]  也有去到一些很沒有程序的教會
[00:26:42.200 --> 00:26:44.200]  在香港的教會
[00:26:44.200 --> 00:26:45.800]  都有的
[00:26:45.800 --> 00:26:48.000]  但我們有時也要將焦點
[00:26:48.000 --> 00:26:49.800]  不要只放在形式上
[00:26:49.800 --> 00:26:50.600]  有些人可以說
[00:26:50.600 --> 00:26:52.600]  我只能在那一種形式裏面
[00:26:52.600 --> 00:26:53.800]  才可以敬拜
[00:26:53.800 --> 00:26:55.800]  才能感受到要敬拜上帝
[00:26:55.800 --> 00:26:59.200]  其他的形式我是接受不了的
[00:26:59.200 --> 00:27:02.600]  或者是感受不到要敬拜的
[00:27:02.600 --> 00:27:03.600]  我也明白
[00:27:03.600 --> 00:27:05.800]  如果你是很禮儀的教會
[00:27:05.800 --> 00:27:07.600]  長期的崇拜
[00:27:07.600 --> 00:27:11.000]  如果一下子去到很沒有程序的教會
[00:27:11.000 --> 00:27:12.000]  你就很難去適應
[00:27:12.000 --> 00:27:13.400]  這個我都明白的
[00:27:13.400 --> 00:27:15.400]  不過有時我們也不要將焦點
[00:27:15.400 --> 00:27:17.200]  放在形式上
[00:27:17.200 --> 00:27:19.200]  我們應該放在心靈上
[00:27:19.200 --> 00:27:21.200]  就是我的心預備好自己
[00:27:21.200 --> 00:27:22.400]  去敬拜上帝
[00:27:22.400 --> 00:27:24.600]  焦點不是在形式上
[00:27:24.600 --> 00:27:26.800]  而是在上帝那裏
[00:27:26.800 --> 00:27:31.000]  我們要將焦點調教的時候
[00:27:31.000 --> 00:27:34.800]  我相信我們的闊度也會大一點
[00:27:34.800 --> 00:27:35.600]  就是說
[00:27:35.600 --> 00:27:36.800]  我在教禮儀的教會
[00:27:36.800 --> 00:27:37.800]  我都可以崇拜到
[00:27:37.800 --> 00:27:39.800]  我都可以敬拜上帝
[00:27:39.800 --> 00:27:41.400]  在沒有禮儀的教會
[00:27:41.400 --> 00:27:42.600]  我同樣可以感受到
[00:27:42.600 --> 00:27:44.400]  在另一個模式的時候
[00:27:44.400 --> 00:27:46.000]  我都可以敬拜上帝
[00:27:46.000 --> 00:27:50.200]  我們應該將我們心靈的空間擴闊
[00:27:50.200 --> 00:27:52.800]  焦點不是在形式上
[00:27:52.800 --> 00:27:54.600]  最重要的就是在上帝那裏
[00:27:54.600 --> 00:27:56.800]  我們是否真的在敬拜上帝呢
[00:27:56.800 --> 00:27:59.200]  當我們預備好心靈的時候
[00:27:59.200 --> 00:28:01.800]  其實很多不同的形式
[00:28:01.800 --> 00:28:04.800]  我們都同樣可以在心靈裏面
[00:28:04.800 --> 00:28:09.600]  有一個敬拜的態度和心態
[00:28:09.600 --> 00:28:12.000]  全人敬拜的生活是說什麼呢
[00:28:12.000 --> 00:28:14.000]  其實敬拜不單止是停留在
[00:28:14.000 --> 00:28:19.000]  星期日的崇拜當中
[00:28:19.000 --> 00:28:20.400]  星期一至星期六
[00:28:20.400 --> 00:28:22.000]  都是在敬拜裏面
[00:28:22.000 --> 00:28:24.000]  我們說星期日的崇拜
[00:28:24.000 --> 00:28:26.000]  不單止是唱詩是敬拜
[00:28:26.000 --> 00:28:27.000]  不是講道是敬拜
[00:28:27.000 --> 00:28:30.200]  整個崇拜都是一個敬拜的過程
[00:28:30.200 --> 00:28:33.200]  報告都是一個敬拜的過程
[00:28:33.200 --> 00:28:35.000]  其實在星期日
[00:28:35.000 --> 00:28:39.200]  是預備我們進入星期一至星期六
[00:28:39.200 --> 00:28:43.000]  我們每一天的敬拜生活裏面
[00:28:43.000 --> 00:28:45.000]  敬拜是指整個人
[00:28:45.000 --> 00:28:50.000]  願意去跟從上帝的這個態度
[00:28:50.000 --> 00:28:55.000]  最近有一個弟兄
[00:28:55.000 --> 00:28:59.000]  他讀了人生的最後階段
[00:28:59.000 --> 00:29:03.000]  他已經經過了很多化療的階段
[00:29:03.000 --> 00:29:04.000]  已經無效了
[00:29:04.000 --> 00:29:08.000]  去到舒緩的治療方案
[00:29:08.000 --> 00:29:11.000]  如果你有家人經歷過這個階段
[00:29:11.000 --> 00:29:14.000]  經歷過這個階段有很多困難的時刻
[00:29:14.000 --> 00:29:17.000]  其中一些時刻就是
[00:29:17.000 --> 00:29:21.000]  究竟是否做一些舒緩的治療
[00:29:21.000 --> 00:29:22.000]  或者檢查
[00:29:22.000 --> 00:29:23.000]  做還是不做
[00:29:23.000 --> 00:29:26.000]  有很多困難的決定
[00:29:26.000 --> 00:29:29.000]  這個弟兄其實他都知道
[00:29:29.000 --> 00:29:32.000]  自己的生命的日子無多了
[00:29:32.000 --> 00:29:34.000]  他其實身體的狀況越來越差
[00:29:34.000 --> 00:29:36.000]  都會很辛苦
[00:29:36.000 --> 00:29:37.000]  他就要掙扎
[00:29:37.000 --> 00:29:40.000]  究竟有些舒緩的檢查治療是否做
[00:29:40.000 --> 00:29:43.000]  然後他就問了我一個監獄同工一個問題
[00:29:43.000 --> 00:29:45.000]  我很欣賞他的問題
[00:29:45.000 --> 00:29:48.000]  他說如果我不做這些治療
[00:29:48.000 --> 00:29:49.000]  不是治療
[00:29:49.000 --> 00:29:53.000]  是舒緩的一些醫療方案
[00:29:53.000 --> 00:29:57.000]  究竟我是否等於去結束自己的生命呢
[00:29:57.000 --> 00:29:58.000]  如果是的話
[00:29:58.000 --> 00:30:00.000]  這個是不是上帝不起穴的呢
[00:30:00.000 --> 00:30:01.000]  他問我們
[00:30:01.000 --> 00:30:05.000]  如果他知道縱然我辛苦
[00:30:05.000 --> 00:30:07.000]  我做這些舒緩的治療
[00:30:07.000 --> 00:30:08.000]  我很辛苦
[00:30:08.000 --> 00:30:10.000]  但我知道這個是上帝的心願
[00:30:10.000 --> 00:30:11.000]  我都做
[00:30:11.000 --> 00:30:12.000]  他的意思是這樣
[00:30:12.000 --> 00:30:16.000]  如果我知道我不做的時候是上帝不起穴
[00:30:16.000 --> 00:30:18.000]  我就繼續去做
[00:30:18.000 --> 00:30:19.000]  我很欣賞他這個態度
[00:30:19.000 --> 00:30:21.000]  人生最後一個階段
[00:30:21.000 --> 00:30:23.000]  他問的問題就是
[00:30:23.000 --> 00:30:26.000]  究竟什麼是上帝要我去做的呢
[00:30:26.000 --> 00:30:29.000]  我做什麼是上帝不起穴的呢
[00:30:29.000 --> 00:30:33.000]  這個態度真的令我心裏相當感動
[00:30:33.000 --> 00:30:39.000]  人生最後一刻都是用這樣的態度去過他的生活
[00:30:39.000 --> 00:30:43.000]  我們說去敬拜上帝
[00:30:43.000 --> 00:30:44.000]  跟從上帝
[00:30:44.000 --> 00:30:47.000]  我想我們正正是需要這個態度
[00:30:47.000 --> 00:30:49.000]  在我們日常的生活裏
[00:30:49.000 --> 00:30:50.000]  我們經常去問上帝
[00:30:50.000 --> 00:30:54.000]  究竟我怎樣做才更合乎你自己的心意呢
[00:30:54.000 --> 00:30:56.000]  我們每個主日
[00:30:56.000 --> 00:30:57.000]  我們開始的時候
[00:30:57.000 --> 00:30:58.000]  崇拜
[00:30:58.000 --> 00:30:59.000]  我們都會提醒弟兄姊妹
[00:30:59.000 --> 00:31:03.000]  我們要預備我們自己去敬拜上帝
[00:31:03.000 --> 00:31:04.000]  其實我們每一日
[00:31:04.000 --> 00:31:06.000]  我們是不是都應該
[00:31:06.000 --> 00:31:07.000]  以一個這樣的禱告
[00:31:07.000 --> 00:31:09.000]  去求神預備我們心
[00:31:09.000 --> 00:31:10.000]  好好我們今天
[00:31:10.000 --> 00:31:14.000]  每一日的一個敬拜的生活呢
[00:31:14.000 --> 00:31:19.000]  但我們都能夠這樣去過我們每一日的生活
[00:31:19.000 --> 00:31:20.000]  今天
[00:31:20.000 --> 00:31:22.000]  一個崇拜都有很特別的日子
[00:31:22.000 --> 00:31:24.000]  特別的日子就是八號風球
[00:31:24.000 --> 00:31:26.000]  大家都坐在這裏
[00:31:26.000 --> 00:31:27.000]  另一個特別的日子
[00:31:27.000 --> 00:31:29.000]  大家知不知道有什麼特別呢
[00:31:29.000 --> 00:31:32.000]  就是今天是孫愛嘉主日
[00:31:32.000 --> 00:31:35.000]  兩堂崇拜的最後一次
[00:31:35.000 --> 00:31:37.000]  大家來到
[00:31:37.000 --> 00:31:39.000]  真的很值得紀念這個日子
[00:31:39.000 --> 00:31:40.000]  在下一個主日呢
[00:31:40.000 --> 00:31:42.000]  我們就會
[00:31:42.000 --> 00:31:44.000]  主日有三堂崇拜
[00:31:44.000 --> 00:31:46.000]  大家記住時間
[00:31:46.000 --> 00:31:48.000]  不要來錯了
[00:31:48.000 --> 00:31:50.000]  第一堂是八點九
[00:31:50.000 --> 00:31:52.000]  第二堂是十點三
[00:31:52.000 --> 00:31:54.000]  第三堂是十二點鐘
[00:31:54.000 --> 00:31:56.000]  所以今天這個日子
[00:31:56.000 --> 00:31:58.000]  是相當相當值得紀念
[00:31:58.000 --> 00:31:59.000]  所以我們完了崇拜
[00:31:59.000 --> 00:32:00.000]  我們一起
[00:32:00.000 --> 00:32:02.000]  前面我們拍一張照片
[00:32:02.000 --> 00:32:05.000]  紀念一個這麼重要的日子
[00:32:05.000 --> 00:32:06.000]  八號風球
[00:32:06.000 --> 00:32:09.000]  最後一次兩堂崇拜的結束
[00:32:09.000 --> 00:32:11.000]  三堂崇拜的開始
[00:32:11.000 --> 00:32:13.000]  也都代表著上帝將更大的責任
[00:32:13.000 --> 00:32:15.000]  和說明交給我們
[00:32:15.000 --> 00:32:17.000]  讓我們能夠幫助更多
[00:32:17.000 --> 00:32:19.000]  未曾認識上帝的人
[00:32:19.000 --> 00:32:23.000]  去認識上帝賜給我們這個永恆的福氣和恩典
[00:32:23.000 --> 00:32:25.000]  但願上帝賜福我們
[00:32:25.000 --> 00:32:27.000]  讓我們多一堂崇拜
[00:32:27.000 --> 00:32:31.000]  是更多人領受上帝福氣的一個機會
[00:32:31.000 --> 00:32:32.000]  願主賜福我們
[00:32:32.000 --> 00:32:34.000]  我們一起去祈禱
[00:32:34.000 --> 00:32:35.000]  親愛的天父
[00:32:35.000 --> 00:32:38.000]  求你去保守我們每一個頂姐妹
[00:32:38.000 --> 00:32:40.000]  幫助我們能夠在日常生活裏
[00:32:40.000 --> 00:32:42.000]  我們學習怎樣去敬拜你
[00:32:42.000 --> 00:32:45.000]  無論在教會的崇拜當中
[00:32:45.000 --> 00:32:48.000]  無論是在日常生活裏
[00:32:48.000 --> 00:32:50.000]  願主保守我們
[00:32:50.000 --> 00:32:53.000]  讓我們有敬拜的心態常存在我們的心中
[00:32:53.000 --> 00:32:56.000]  願主顧念我們每一個頂姐妹
[00:32:56.000 --> 00:32:57.000]  祈禱奉耶穌的名
[00:32:57.000 --> 00:32:58.000]  阿們

