
[00:00:00.000 --> 00:00:03.640]  我們翻譯成《馬太福音》第五章
[00:19:02.000 --> 00:19:04.880]  他就回家告訴家人
[00:19:04.880 --> 00:19:06.400]  他自己的信仰
[00:19:06.400 --> 00:19:07.240]  他很敢
[00:19:07.240 --> 00:19:10.440]  後來有位鄰居走過來
[00:19:10.440 --> 00:19:12.000]  知道他信耶穌
[00:19:12.000 --> 00:19:12.840]  很憤怒
[00:19:12.840 --> 00:19:14.920]  然後威脅要殺他
[00:19:14.920 --> 00:19:17.920]  然後立刻一拳打在他臉上
[00:19:17.920 --> 00:19:20.600]  當他打完之後
[00:19:20.600 --> 00:19:24.080]  他也期待對方會想打回頭
[00:19:24.080 --> 00:19:25.560]  突然間
[00:19:25.560 --> 00:19:30.080]  這位歸向主耶穌的朋友抬起頭
[00:19:30.080 --> 00:19:31.560]  就說
[00:19:32.560 --> 00:19:33.560]  我原諒你
[00:19:33.560 --> 00:19:36.240]  耶穌基督原諒了我
[00:19:36.240 --> 00:19:37.440]  赦免我的罪
[00:19:37.440 --> 00:19:39.160]  我也可以原諒你
[00:19:39.160 --> 00:19:43.640]  這位鄰居突然間不知所措
[00:19:43.640 --> 00:19:44.320]  不知怎麼辦
[00:19:44.320 --> 00:19:45.160]  他就走了
[00:19:45.160 --> 00:19:47.360]  過了一段時間他回來
[00:19:47.360 --> 00:19:48.960]  他就跟這位朋友說
[00:19:48.960 --> 00:19:50.480]  他說
[00:19:50.480 --> 00:19:52.880]  請你也原諒我吧
[00:19:52.880 --> 00:19:56.240]  很特別的一種表現
[00:19:56.240 --> 00:19:57.680]  是當時的穆斯林朋友
[00:19:57.680 --> 00:19:59.360]  他們不會很明白
[00:19:59.800 --> 00:20:01.240]  但他們突然間察覺
[00:20:01.240 --> 00:20:03.880]  一位信了耶穌的人
[00:20:03.880 --> 00:20:07.480]  竟然有力量可以放下心中的仇恨
[00:20:07.480 --> 00:20:10.640]  不會以惡報惡
[00:20:10.640 --> 00:20:14.240]  而能夠活出一種良善的表達
[00:20:14.240 --> 00:20:17.360]  不但可以放下那種仇恨
[00:20:17.360 --> 00:20:18.920]  而且主耶穌說
[00:20:18.920 --> 00:20:22.720]  哪一個你嘗試去羞辱你的弟兄
[00:20:22.720 --> 00:20:24.320]  這裡所說的拉加
[00:20:24.320 --> 00:20:27.600]  是一種羞辱或輕視人的聲音
[00:20:27.600 --> 00:20:29.120]  小看他
[00:20:29.720 --> 00:20:32.560]  有一次我坐地鐵的時候
[00:20:32.560 --> 00:20:35.240]  見一位太太跟丈夫聊天
[00:20:35.240 --> 00:20:36.320]  聊著聊著的時候
[00:20:36.320 --> 00:20:37.720]  突然間很大聲地說
[00:20:37.720 --> 00:20:39.320]  你沒用的
[00:20:39.320 --> 00:20:43.120]  我不知道你有沒有說過這些話
[00:20:43.120 --> 00:20:45.320]  有時候我們不以為意
[00:20:45.320 --> 00:20:48.640]  有些話是輕視了
[00:20:48.640 --> 00:20:51.280]  或者是羞辱了別人而不自覺
[00:20:51.280 --> 00:20:53.440]  當時已經提到
[00:20:53.440 --> 00:20:54.960]  我們不可殺人
[00:20:54.960 --> 00:20:56.600]  有些人以為是戒命
[00:20:56.600 --> 00:20:58.960]  一個很消極的提醒
[00:20:58.960 --> 00:21:00.040]  不要殺人
[00:21:00.040 --> 00:21:03.680]  但主耶穌將戒命的含義
[00:21:03.680 --> 00:21:05.240]  充分地表達
[00:21:05.240 --> 00:21:08.040]  不但負面地說不要殺人
[00:21:08.040 --> 00:21:10.000]  而是正面地說
[00:21:10.000 --> 00:21:12.920]  你當去保護生命
[00:21:12.920 --> 00:21:16.040]  你當去尊重生命
[00:21:16.040 --> 00:21:18.560]  當你尊重生命的時候
[00:21:18.560 --> 00:21:22.160]  你就不會輕易地羞辱別人
[00:21:22.160 --> 00:21:24.720]  所以針然所說
[00:21:24.720 --> 00:21:27.600]  你去羞辱貧窮的人
[00:21:28.080 --> 00:21:31.400]  就是辱沒做他的主
[00:21:31.400 --> 00:21:33.880]  如果你敬畏上帝
[00:21:33.880 --> 00:21:35.360]  你不會隨便羞辱那些
[00:21:35.360 --> 00:21:37.200]  就算是最卑微的人
[00:21:37.200 --> 00:21:39.680]  因為你知道他尊重生命
[00:21:39.680 --> 00:21:41.200]  所以主耶穌說
[00:21:41.200 --> 00:21:43.080]  你不要罵人拉架
[00:21:43.080 --> 00:21:44.920]  不要罵他做魔力
[00:21:44.920 --> 00:21:47.720]  魔力其實是一個罵人蠢才的意思
[00:21:47.720 --> 00:21:50.800]  說他已經是神所棄絕的了
[00:21:50.800 --> 00:21:52.800]  你沒有份上天堂了
[00:21:52.800 --> 00:21:54.680]  但你再看聖經
[00:21:55.080 --> 00:21:57.040]  說這些人責備人做
[00:21:57.040 --> 00:22:01.600]  魔力的難逃地獄的火
[00:22:01.600 --> 00:22:03.600]  因為人家要去地獄
[00:22:03.600 --> 00:22:07.480]  其實是應該自己去到地獄裡面
[00:22:07.480 --> 00:22:09.760]  而聖經就這樣提醒
[00:22:09.760 --> 00:22:10.880]  要留心
[00:22:10.880 --> 00:22:15.400]  遠比對別人的羞辱
[00:22:15.400 --> 00:22:17.000]  對別人的仇恨
[00:22:17.000 --> 00:22:19.960]  而學習尊重生命
[00:22:19.960 --> 00:22:23.000]  在《下帝聖經》二十三節
[00:22:23.120 --> 00:22:25.200]  一直到二十六節的時候
[00:22:25.200 --> 00:22:26.920]  你看到主耶穌提到
[00:22:26.920 --> 00:22:28.920]  如果你何時去獻祭
[00:22:28.920 --> 00:22:30.520]  尋求神的寬恕
[00:22:30.520 --> 00:22:33.200]  當時獻祭是求神的赦免
[00:22:33.200 --> 00:22:35.640]  想起有人對你不滿
[00:22:35.640 --> 00:22:38.440]  其實可能是之前曾經得罪別人
[00:22:38.440 --> 00:22:40.480]  別人對你不滿的時候
[00:22:40.480 --> 00:22:44.040]  你首先要去到和人和好
[00:22:44.040 --> 00:22:46.800]  你才回來獻上你的祭品
[00:22:46.800 --> 00:22:48.920]  大家或者會想起
[00:22:48.920 --> 00:22:50.200]  聖經在另一處地方
[00:22:50.200 --> 00:22:52.320]  在彼得前書提到
[00:22:52.640 --> 00:22:55.440]  當丈夫和妻子相處的關係
[00:22:55.440 --> 00:22:59.200]  如果丈夫和妻子一起相處
[00:22:59.200 --> 00:23:02.720]  要知道和他一同承受生命之恩
[00:23:02.720 --> 00:23:05.280]  所以聖經提醒我們做丈夫的
[00:23:05.280 --> 00:23:07.560]  要敬重你的妻子
[00:23:07.560 --> 00:23:10.760]  以至你的禱告是沒有障礙的
[00:23:10.760 --> 00:23:14.240]  人不知道敬重自己的配偶
[00:23:14.240 --> 00:23:17.200]  也都影響了他和神之間的關係
[00:23:17.200 --> 00:23:20.720]  他的禱告出現了障礙
[00:23:22.320 --> 00:23:24.440]  人與人之間的關係
[00:23:24.440 --> 00:23:27.400]  是影響了你和神之間的關係
[00:23:27.400 --> 00:23:29.600]  所以你要獻祭之前
[00:23:29.600 --> 00:23:36.080]  你先要留心去調和之間的不和
[00:23:36.080 --> 00:23:38.040]  或者你曾經得罪別人
[00:23:38.040 --> 00:23:42.760]  你留心再次尋求寬恕
[00:23:42.760 --> 00:23:45.520]  如果你去敬重生命
[00:23:45.520 --> 00:23:50.880]  你就不會隨便傷害別人
[00:23:51.560 --> 00:23:55.320]  不會隨便得罪別人
[00:23:55.320 --> 00:23:59.320]  以至產生對他不敬重的情況
[00:23:59.320 --> 00:24:03.440]  認識一位教徒
[00:24:03.440 --> 00:24:07.680]  他有一個小單位自己做小業主
[00:24:07.680 --> 00:24:10.640]  後來突然收到消息
[00:24:10.640 --> 00:24:12.320]  樓下的租客
[00:24:12.320 --> 00:24:15.120]  另一個單位在樓下
[00:24:15.120 --> 00:24:18.560]  他們的廁所突然不斷漏水
[00:24:19.160 --> 00:24:21.760]  後來發現原來是自己單位的廁所
[00:24:21.760 --> 00:24:24.320]  爆水後滲水了
[00:24:24.320 --> 00:24:25.320]  自己不知道
[00:24:25.320 --> 00:24:28.280]  而且令樓下的天花、莫落
[00:24:28.280 --> 00:24:32.040]  和牆的木框都受損
[00:24:32.040 --> 00:24:35.120]  樓下不斷投訴
[00:24:35.120 --> 00:24:39.600]  這位業主都一直嘗試和他溝通了解
[00:24:39.600 --> 00:24:44.120]  後來他安排了師傅去幫他們
[00:24:44.120 --> 00:24:45.480]  看回那個地方
[00:24:45.480 --> 00:24:46.880]  經過一段時間之後
[00:24:46.880 --> 00:24:51.720]  租客打電話上來告訴他
[00:24:51.720 --> 00:24:55.600]  按照裝修師傅說
[00:24:55.600 --> 00:24:59.240]  要一筆錢才能裝修到這些地方
[00:24:59.240 --> 00:25:01.440]  你怎樣呀?
[00:25:01.440 --> 00:25:05.240]  這位業主想了一會
[00:25:05.240 --> 00:25:09.360]  我是應該負擔的
[00:25:09.360 --> 00:25:10.480]  你放心
[00:25:10.480 --> 00:25:13.880]  我會請這位師傅做這些裝修
[00:25:13.880 --> 00:25:16.680]  對方突然呆了
[00:25:17.480 --> 00:25:18.920]  你把錢還給我?
[00:25:18.920 --> 00:25:20.200]  他說是的
[00:25:20.200 --> 00:25:22.360]  是我應當負擔的
[00:25:22.360 --> 00:25:24.480]  對方就跟著說
[00:25:24.480 --> 00:25:26.600]  你真是個好人
[00:25:26.600 --> 00:25:30.160]  無論對方有什麼反應
[00:25:30.160 --> 00:25:32.040]  你都會體會到
[00:25:32.040 --> 00:25:33.920]  很多時候有一些事情
[00:25:33.920 --> 00:25:36.600]  是我們自己要承擔的
[00:25:36.600 --> 00:25:40.160]  在《聖經》的25、26節
[00:25:40.160 --> 00:25:41.480]  你會發覺
[00:25:41.480 --> 00:25:44.640]  如果你和別人有一些不和
[00:25:45.360 --> 00:25:47.360]  你虧欠了他一些事情
[00:25:47.360 --> 00:25:48.720]  你要趕快
[00:25:48.720 --> 00:25:49.680]  《聖經》特別強調
[00:25:49.680 --> 00:25:51.400]  趕快和他和解
[00:25:51.400 --> 00:25:53.920]  免得他將你帶去官府
[00:25:53.920 --> 00:25:55.520]  在當時有這樣的做法
[00:25:55.520 --> 00:25:58.160]  以致你被下在監獄
[00:25:58.160 --> 00:25:59.840]  《聖經》提及
[00:25:59.840 --> 00:26:02.040]  當你敬重生命的時候
[00:26:02.040 --> 00:26:06.200]  你都留心去作出應有的賠償
[00:26:06.200 --> 00:26:08.800]  尋求應有的寬恕
[00:26:08.800 --> 00:26:11.400]  當著《書錄》說到
[00:26:11.400 --> 00:26:14.360]  好像是在說殺人的一個誡明
[00:26:14.600 --> 00:26:17.480]  但是將其中對生命的尊重
[00:26:17.480 --> 00:26:19.920]  和對生命的敬重的含義
[00:26:19.920 --> 00:26:21.240]  清楚地表達
[00:26:21.240 --> 00:26:23.640]  而期望他的門徒
[00:26:23.640 --> 00:26:26.920]  是真實地如此地聽從
[00:26:26.920 --> 00:26:30.520]  我記得有一次
[00:26:30.520 --> 00:26:32.520]  我買了一盒餅乾
[00:26:32.520 --> 00:26:33.960]  餅乾裡面
[00:26:33.960 --> 00:26:37.440]  外面的招紙是畫了很漂亮
[00:26:37.440 --> 00:26:39.760]  很大塊的餅乾
[00:26:39.760 --> 00:26:43.320]  我回家之後打開盒子
[00:26:43.920 --> 00:26:44.960]  打開盒子發現
[00:26:44.960 --> 00:26:47.680]  盒子底部有很多紙皮
[00:26:47.680 --> 00:26:49.040]  托高餅乾
[00:26:49.040 --> 00:26:53.280]  一看只有幾份餅乾
[00:26:53.280 --> 00:26:55.200]  每一份大概有三、四塊
[00:26:55.200 --> 00:26:57.160]  很少的數量
[00:26:57.160 --> 00:26:59.160]  而且打開出來的餅乾
[00:26:59.160 --> 00:27:02.920]  和招紙上所印出來的餅乾
[00:27:02.920 --> 00:27:04.200]  是完全不同的
[00:27:04.200 --> 00:27:06.160]  我立刻心裡就想
[00:27:06.160 --> 00:27:08.440]  虛有其表
[00:27:08.440 --> 00:27:11.480]  各位兄弟姐妹
[00:27:12.400 --> 00:27:16.560]  我們教徒不需要做虛有其表的教徒
[00:27:16.560 --> 00:27:19.720]  讓我們在神的恩典裡面
[00:27:19.720 --> 00:27:21.760]  我們知道主給我們的心意
[00:27:21.760 --> 00:27:25.000]  我們遠離了那些虛假
[00:27:25.000 --> 00:27:28.120]  而是誠實地聽從主
[00:27:28.120 --> 00:27:29.680]  作主的門徒
[00:27:29.680 --> 00:27:32.560]  讓你的生命是得到神給你的
[00:27:32.560 --> 00:27:34.680]  生命真正的堅固
[00:27:34.680 --> 00:27:38.640]  確定你是屬於神的天國
[00:27:38.640 --> 00:27:41.160]  讓我們都能夠這樣決心
[00:27:41.320 --> 00:27:43.560]  你也誠實的聽從著
[00:27:43.560 --> 00:27:44.720]  我們一起祈禱

