
[00:00:00.000 --> 00:00:03.320]  我們來到2022年的最後一天了
[00:15:22.720 --> 00:15:23.360]  有很多事
[00:15:23.360 --> 00:15:27.040]  永遠都不會有什麼結果
[00:15:27.040 --> 00:15:28.000]  傳道者在這裏說
[00:15:28.000 --> 00:15:29.800]  就算我這樣的思考
[00:15:29.800 --> 00:15:31.560]  都好像暴風
[00:15:31.560 --> 00:15:33.080]  暴風大家知道就是
[00:15:33.080 --> 00:15:34.720]  你以為可以捉到風嗎
[00:15:34.720 --> 00:15:35.600]  你捉不到
[00:15:35.600 --> 00:15:36.360]  意思
[00:15:36.360 --> 00:15:37.280]  就是你做什麼
[00:15:37.280 --> 00:15:38.320]  以為有結果
[00:15:38.320 --> 00:15:39.520]  是沒有結果的
[00:15:39.520 --> 00:15:42.080]  徒勞無益的
[00:15:42.080 --> 00:15:42.680]  接著
[00:15:42.680 --> 00:15:43.160]  他又講
[00:15:43.160 --> 00:15:44.560]  彎曲的不能變成
[00:15:44.560 --> 00:15:46.280]  缺少的不能足數
[00:15:46.280 --> 00:15:47.720]  意思就是說
[00:15:47.720 --> 00:15:49.480]  那些事
[00:15:49.480 --> 00:15:50.560]  有些事情
[00:15:50.560 --> 00:15:51.960]  是這樣發生就是這樣發生的
[00:15:51.960 --> 00:15:54.000]  你做什麼都改變不了
[00:15:54.000 --> 00:15:55.840]  缺少的永遠都是缺少
[00:15:55.840 --> 00:15:57.560]  不會因為你做了一些事
[00:15:57.560 --> 00:15:59.600]  而令到有些事改變
[00:15:59.600 --> 00:16:01.320]  這個是傳道者他講
[00:16:01.320 --> 00:16:02.360]  很多事情
[00:16:02.360 --> 00:16:03.240]  他發覺
[00:16:03.240 --> 00:16:05.320]  人是無能為力
[00:16:05.320 --> 00:16:07.240]  是控制不了的
[00:16:07.240 --> 00:16:08.120]  他又帶我們去講
[00:16:08.120 --> 00:16:10.880]  我的智慧是勝過以前
[00:16:10.880 --> 00:16:12.280]  所有的人
[00:16:12.280 --> 00:16:15.040]  上帝給他很有智慧
[00:16:15.040 --> 00:16:18.400]  去觀察到人世間的萬事萬物
[00:16:18.400 --> 00:16:19.520]  可以這樣說
[00:16:19.520 --> 00:16:21.040]  他在這裏講出
[00:16:21.040 --> 00:16:23.480]  自己是很有智慧的一個人
[00:16:23.480 --> 00:16:25.360]  他體驗了很多
[00:16:25.360 --> 00:16:26.400]  就是
[00:16:26.400 --> 00:16:28.400]  他的思考上的智慧
[00:16:28.400 --> 00:16:31.600]  還有他對知識上的認識是相當多
[00:16:31.600 --> 00:16:32.520]  接著他再講
[00:16:32.520 --> 00:16:34.320]  我曾經考察過
[00:16:34.320 --> 00:16:35.600]  因為自己有智慧
[00:16:35.600 --> 00:16:38.080]  他考察過有智慧的人會怎樣呢
[00:16:38.080 --> 00:16:39.120]  他也考察過
[00:16:39.120 --> 00:16:40.960]  愚昧的人又會怎樣呢
[00:16:40.960 --> 00:16:42.800]  狂妄的人又會怎樣呢
[00:16:42.800 --> 00:16:46.240]  接著他一一地考察這些事
[00:16:46.240 --> 00:16:47.360]  愚昧的人是這樣
[00:16:47.360 --> 00:16:48.320]  智慧的人是這樣
[00:16:48.320 --> 00:16:49.960]  狂妄的人是這樣
[00:16:49.960 --> 00:16:51.360]  接著他的結論是什麼呢
[00:16:51.360 --> 00:16:53.000]  原來他這些考察
[00:16:53.000 --> 00:16:53.960]  他發覺
[00:16:53.960 --> 00:16:55.280]  都是暴風
[00:16:55.280 --> 00:16:56.120]  都是
[00:16:56.120 --> 00:16:59.320]  以為想了解一些定理
[00:16:59.320 --> 00:17:00.040]  但是
[00:17:00.040 --> 00:17:00.800]  都找不到
[00:17:00.800 --> 00:17:03.240]  都是沒有結果的嘗試
[00:17:03.240 --> 00:17:04.160]  在這裏
[00:17:04.160 --> 00:17:05.480]  他還去講
[00:17:05.480 --> 00:17:06.560]  傳道者在這裏
[00:17:06.560 --> 00:17:07.680]  他在
[00:17:07.680 --> 00:17:10.680]  16至18節那裏
[00:17:10.680 --> 00:17:12.200]  他更帶出了
[00:17:12.200 --> 00:17:13.000]  一件事
[00:17:13.000 --> 00:17:14.400]  就是多有智慧
[00:17:14.400 --> 00:17:15.840]  就多有受煩
[00:17:15.840 --> 00:17:18.400]  多有知識就多有憂傷
[00:17:18.400 --> 00:17:18.960]  就是說
[00:17:18.960 --> 00:17:20.280]  我這麼有智慧
[00:17:20.280 --> 00:17:22.360]  自己更加煩一些
[00:17:22.360 --> 00:17:23.800]  多知識的人呢
[00:17:23.800 --> 00:17:25.360]  反而更加
[00:17:25.360 --> 00:17:27.120]  更加憂愁一些
[00:17:27.120 --> 00:17:28.600]  這個是他
[00:17:28.600 --> 00:17:30.200]  自己的
[00:17:30.200 --> 00:17:33.480]  觀察或者體驗
[00:17:33.480 --> 00:17:34.720]  在第二章
[00:17:34.720 --> 00:17:36.880]  即是23節那裏他也說
[00:17:36.880 --> 00:17:38.600]  因為他有智慧
[00:17:38.600 --> 00:17:40.280]  所以他日日擔憂
[00:17:40.280 --> 00:17:41.800]  他的勞苦
[00:17:41.800 --> 00:17:44.760]  成為了一個受煩
[00:17:44.760 --> 00:17:46.520]  人無論多有智慧也好
[00:17:46.520 --> 00:17:48.360]  他終日勞勞碌碌
[00:17:48.360 --> 00:17:49.640]  最終都是感到
[00:17:49.640 --> 00:17:50.600]  很受煩
[00:17:50.600 --> 00:17:51.600]  和很
[00:17:51.600 --> 00:17:53.680]  心中一種的痛苦
[00:17:53.680 --> 00:17:54.480]  接著
[00:17:54.480 --> 00:17:57.760]  他在這裏帶出
[00:17:57.760 --> 00:18:00.640]  第12至15節是指出
[00:18:00.640 --> 00:18:03.000]  當他用智慧去尋求
[00:18:03.000 --> 00:18:06.280]  尋求天下事的道理的時候
[00:18:06.280 --> 00:18:09.520]  他感覺到世間的事都是虛空
[00:18:09.520 --> 00:18:10.320]  接著
[00:18:10.320 --> 00:18:12.600]  16至18節他更發出了
[00:18:12.600 --> 00:18:14.920]  一個人多有智慧
[00:18:14.920 --> 00:18:16.320]  他就有更多
[00:18:16.320 --> 00:18:18.240]  有如何的感嘆
[00:18:18.240 --> 00:18:20.200]  有智慧又如何呢
[00:18:20.200 --> 00:18:22.400]  有智慧是不是生活得更好呢
[00:18:22.400 --> 00:18:23.360]  好像某個角度
[00:18:23.360 --> 00:18:25.120]  他覺得又不是
[00:18:25.120 --> 00:18:26.160]  有知識
[00:18:26.160 --> 00:18:26.840]  有智慧
[00:18:26.840 --> 00:18:29.880]  反而更多的煩惱
[00:18:29.880 --> 00:18:30.920]  這個呢
[00:18:30.920 --> 00:18:32.920]  用一些例子去講
[00:18:32.920 --> 00:18:34.080]  可以這樣說
[00:18:34.080 --> 00:18:37.680]  大家有沒有想過呢
[00:18:37.680 --> 00:18:40.160]  大家知道什麼叫顯微鏡
[00:18:40.160 --> 00:18:42.840]  顯微鏡在看到什麼呢
[00:18:42.840 --> 00:18:46.040]  看到很多細菌
[00:18:46.040 --> 00:18:47.840]  顯微鏡看到很多細菌
[00:18:47.840 --> 00:18:49.240]  大家有沒有想過呢
[00:18:49.240 --> 00:18:50.600]  如果你對眼
[00:18:50.600 --> 00:18:51.720]  是顯微鏡
[00:18:51.720 --> 00:18:54.600]  你會怎樣呢
[00:18:54.600 --> 00:18:56.600]  如果你對眼是顯微鏡
[00:18:56.600 --> 00:18:58.120]  你看到像顯微鏡一樣
[00:18:58.120 --> 00:19:00.360]  看到這麼多細菌
[00:19:00.360 --> 00:19:02.160]  你猜你能不能生活呢
[00:19:02.160 --> 00:19:03.640]  基本上是生活不了的
[00:19:03.640 --> 00:19:05.360]  你出街也不敢出街
[00:19:05.360 --> 00:19:07.040]  某程度上這個例子可以說
[00:19:07.040 --> 00:19:07.920]  有時
[00:19:07.920 --> 00:19:10.360]  很多知識的人
[00:19:10.360 --> 00:19:11.320]  多有受煩呢
[00:19:11.320 --> 00:19:13.520]  這個是真的
[00:19:13.520 --> 00:19:15.440]  當然我們是不是不追求知識呢
[00:19:15.440 --> 00:19:16.560]  當然不是
[00:19:16.560 --> 00:19:17.760]  但是
[00:19:17.760 --> 00:19:19.200]  傳奴者這樣說
[00:19:19.200 --> 00:19:21.280]  是有他某方面的道理的
[00:19:21.280 --> 00:19:23.400]  就是說人越多智慧越多知識
[00:19:23.400 --> 00:19:25.840]  某方面的角度去看這個智慧
[00:19:25.840 --> 00:19:26.680]  看這個知識
[00:19:26.680 --> 00:19:27.800]  你就多了煩惱
[00:19:27.800 --> 00:19:30.400]  這是他自己的感嘆
[00:19:30.400 --> 00:19:31.600]  1至18節
[00:19:31.600 --> 00:19:33.360]  可以說一開始
[00:19:33.360 --> 00:19:35.960]  傳奴者就用這幾個角度去說
[00:19:35.960 --> 00:19:38.480]  去觀察大自然
[00:19:38.480 --> 00:19:40.920]  觀察人生
[00:19:40.920 --> 00:19:41.760]  在這裡
[00:19:41.760 --> 00:19:44.040]  某程度上他觀察到什麼呢
[00:19:44.040 --> 00:19:45.080]  就是
[00:19:45.080 --> 00:19:47.560]  傳奴者
[00:19:47.560 --> 00:19:49.360]  第一就是他
[00:19:49.360 --> 00:19:50.680]  發覺大自然
[00:19:50.680 --> 00:19:54.520]  那個恆久不變的規律和週期之下
[00:19:54.520 --> 00:19:56.480]  大自然的週期
[00:19:56.480 --> 00:19:58.800]  就是一直這樣變化
[00:19:58.800 --> 00:20:00.080]  一切的勞碌
[00:20:00.080 --> 00:20:01.800]  人的勞碌
[00:20:01.800 --> 00:20:05.000]  他找不到有恆久的益處
[00:20:05.000 --> 00:20:07.640]  找不到一個最終極最好的
[00:20:07.640 --> 00:20:10.560]  一個益處在裡面
[00:20:10.560 --> 00:20:11.560]  在日光之下
[00:20:11.560 --> 00:20:12.920]  一切的萬物
[00:20:12.920 --> 00:20:14.560]  都生生不息
[00:20:14.560 --> 00:20:17.120]  人類在其中的活動
[00:20:17.120 --> 00:20:18.840]  但是都獲取不到一個
[00:20:18.840 --> 00:20:21.600]  恆久的益處
[00:20:21.600 --> 00:20:23.600]  這是他的感嘆
[00:20:23.600 --> 00:20:24.360]  接著
[00:20:24.360 --> 00:20:26.480]  在第三至十一節裡面
[00:20:26.480 --> 00:20:27.880]  這個序言
[00:20:27.880 --> 00:20:30.120]  其實有個作用在裡面
[00:20:30.120 --> 00:20:31.400]  他設定
[00:20:31.400 --> 00:20:32.600]  因為第一個問題是
[00:20:32.600 --> 00:20:33.840]  在日光之下
[00:20:33.840 --> 00:20:36.640]  人類的活動究竟有沒有益處呢
[00:20:36.640 --> 00:20:37.880]  有沒有恆久的益處呢
[00:20:37.880 --> 00:20:39.240]  這是他的問題
[00:20:39.240 --> 00:20:39.960]  接著
[00:20:39.960 --> 00:20:42.480]  他就透過大自然的現象
[00:20:42.480 --> 00:20:43.640]  規律的運行
[00:20:43.640 --> 00:20:45.560]  生生不息的規律
[00:20:45.560 --> 00:20:46.240]  去說
[00:20:46.240 --> 00:20:48.960]  人類在日光之下
[00:20:48.960 --> 00:20:51.920]  那一個活動
[00:20:51.920 --> 00:20:53.920]  是沒有恆久的益處的
[00:20:53.920 --> 00:20:57.760]  很多時候都是有個虛空的感覺
[00:20:57.760 --> 00:20:58.760]  在這一段裡面
[00:20:58.760 --> 00:21:00.600]  他也說出
[00:21:00.600 --> 00:21:02.880]  在人類大自然的規律裡面
[00:21:02.880 --> 00:21:05.480]  其實有幾個啟迪
[00:21:05.480 --> 00:21:06.440]  第一就是
[00:21:06.440 --> 00:21:08.880]  大自然有個連貫
[00:21:08.880 --> 00:21:10.240]  和一個規律
[00:21:10.240 --> 00:21:12.480]  以致讓人讚嘆不已
[00:21:12.480 --> 00:21:13.520]  真是
[00:21:13.520 --> 00:21:14.800]  多美好
[00:21:14.800 --> 00:21:16.960]  可以讚嘆大自然
[00:21:16.960 --> 00:21:19.440]  上帝創造的奇功
[00:21:19.440 --> 00:21:20.720]  接著
[00:21:20.720 --> 00:21:21.920]  在第二方面就是
[00:21:21.920 --> 00:21:24.480]  自然界的循環不息
[00:21:24.480 --> 00:21:26.320]  一直循環
[00:21:26.320 --> 00:21:29.200]  暗示人類的社會也不斷地重複
[00:21:29.200 --> 00:21:30.000]  所以
[00:21:30.000 --> 00:21:32.000]  這個世界裡面是沒有新事
[00:21:32.000 --> 00:21:34.480]  你不要以為今天很驚訝
[00:21:34.480 --> 00:21:36.400]  這個新事是我們不記得
[00:21:36.400 --> 00:21:38.400]  不記得過去已經發生了
[00:21:38.400 --> 00:21:38.960]  其實
[00:21:38.960 --> 00:21:41.000]  在人類的歷史社會裡面
[00:21:41.000 --> 00:21:43.680]  這些事不斷地重複
[00:21:43.680 --> 00:21:44.360]  還有就是
[00:21:44.360 --> 00:21:45.600]  第三方面他說
[00:21:45.600 --> 00:21:47.800]  這個事件不斷地重複
[00:21:47.800 --> 00:21:50.840]  但無人紀念
[00:21:50.840 --> 00:21:52.600]  在地上發生的事
[00:21:52.600 --> 00:21:54.040]  無人去記得
[00:21:54.040 --> 00:21:57.520]  但這個地卻永遠地長存
[00:21:57.520 --> 00:21:59.560]  這個地一直存在
[00:21:59.560 --> 00:22:01.800]  一直運作
[00:22:01.800 --> 00:22:04.720]  人類的活動有兩個結果
[00:22:04.720 --> 00:22:07.440]  人在一個日光之下的活動
[00:22:07.440 --> 00:22:08.480]  兩個結果是什麼呢
[00:22:08.480 --> 00:22:09.360]  就是重重複複
[00:22:09.360 --> 00:22:09.880]  第一個
[00:22:09.880 --> 00:22:11.040]  長遠不息的
[00:22:11.040 --> 00:22:12.520]  但都是重複
[00:22:12.520 --> 00:22:13.280]  接著
[00:22:13.280 --> 00:22:15.040]  第二個觀察就是
[00:22:15.040 --> 00:22:16.440]  很短暫
[00:22:16.440 --> 00:22:18.280]  人類的活動是很短暫的
[00:22:18.280 --> 00:22:19.360]  為什麼短暫呢
[00:22:19.360 --> 00:22:21.360]  因為生命有限
[00:22:21.360 --> 00:22:23.160]  我們在世都是幾十年的時間
[00:22:23.160 --> 00:22:27.240]  死亡讓我們的生活活動
[00:22:27.240 --> 00:22:28.160]  是很有限
[00:22:28.160 --> 00:22:29.280]  是很短暫
[00:22:29.280 --> 00:22:32.920]  這個是傳道者的發現
[00:22:32.920 --> 00:22:34.760]  或者觀察
[00:22:34.760 --> 00:22:37.000]  接著他在說
[00:22:37.000 --> 00:22:40.560]  人為什麼會有一個虛空的感覺呢
[00:22:40.560 --> 00:22:42.920]  人為什麼會感覺虛空呢
[00:22:42.920 --> 00:22:46.040]  其實他在傳道書裡面有說了幾方面
[00:22:46.040 --> 00:22:46.800]  有四方面
[00:22:46.800 --> 00:22:50.320]  他說出為什麼會有這樣的感覺呢
[00:22:50.320 --> 00:22:52.240]  第一方面就是
[00:22:52.240 --> 00:22:54.520]  很多事情都不明白
[00:22:54.520 --> 00:22:56.600]  不知道也不明白
[00:22:56.600 --> 00:23:00.120]  生命是很短暫的
[00:23:00.120 --> 00:23:01.480]  因為生命的短暫
[00:23:01.480 --> 00:23:03.040]  令我們有很多事情
[00:23:03.040 --> 00:23:05.720]  我們都不會明白
[00:23:05.720 --> 00:23:06.920]  有智慧
[00:23:06.920 --> 00:23:07.960]  狂妄的人
[00:23:07.960 --> 00:23:09.240]  和愚昧的人
[00:23:09.240 --> 00:23:10.360]  在死的時候
[00:23:10.360 --> 00:23:12.120]  都是一樣
[00:23:12.120 --> 00:23:13.640]  勞碌的成果
[00:23:13.640 --> 00:23:15.080]  傳道者也說過
[00:23:15.080 --> 00:23:16.600]  我勞碌的成果
[00:23:16.600 --> 00:23:18.000]  我留給後人
[00:23:18.000 --> 00:23:19.040]  我存了很多錢
[00:23:19.040 --> 00:23:21.360]  用不完
[00:23:21.360 --> 00:23:24.760]  有什麼結果呢
[00:23:24.760 --> 00:23:26.080]  在這裡說
[00:23:26.080 --> 00:23:27.400]  有人說
[00:23:27.400 --> 00:23:29.800]  這個世界最幸福的人是什麼呢
[00:23:29.800 --> 00:23:31.920]  就是你用到最後一元
[00:23:31.920 --> 00:23:33.240]  用完了
[00:23:33.240 --> 00:23:34.480]  你就安息了
[00:23:34.480 --> 00:23:36.280]  這個人最幸福
[00:23:36.280 --> 00:23:37.480]  最幸福
[00:23:37.480 --> 00:23:38.600]  用到最後一元
[00:23:38.600 --> 00:23:40.000]  什麼都不用了
[00:23:40.000 --> 00:23:42.080]  處理了自己的事
[00:23:42.080 --> 00:23:43.760]  但是傳道者說
[00:23:43.760 --> 00:23:45.280]  我勞碌的存了很多錢
[00:23:45.280 --> 00:23:46.520]  用不完
[00:23:46.520 --> 00:23:48.560]  留了錢給我的後人
[00:23:48.560 --> 00:23:49.520]  那個後人
[00:23:49.520 --> 00:23:50.880]  是智慧還是蠢呢
[00:23:50.880 --> 00:23:52.920]  我不知道
[00:23:52.920 --> 00:23:54.520]  而那些人也不會知道
[00:23:54.520 --> 00:23:56.760]  我是聰明還是愚拙
[00:23:56.760 --> 00:23:58.640]  他們也不知道
[00:23:58.640 --> 00:24:00.840]  很多事情都不會明白
[00:24:00.840 --> 00:24:03.400]  還有善惡的報應問題
[00:24:03.400 --> 00:24:04.280]  善人
[00:24:04.280 --> 00:24:05.920]  好人得不到報應
[00:24:05.920 --> 00:24:06.720]  得不到好報
[00:24:06.720 --> 00:24:07.480]  惡人
[00:24:07.480 --> 00:24:09.880]  反而可以安享萬年
[00:24:09.880 --> 00:24:11.880]  可以將自己
[00:24:11.880 --> 00:24:14.040]  平平安安送進墳墓
[00:24:14.040 --> 00:24:16.120]  其實在當時來說是一個福氣
[00:24:16.120 --> 00:24:17.320]  所以
[00:24:17.320 --> 00:24:18.880]  有很多事情是不明白的
[00:24:18.880 --> 00:24:22.160]  令人生有一個虛空的感覺
[00:24:22.160 --> 00:24:23.920]  因為人生
[00:24:23.920 --> 00:24:25.080]  生命是短暫
[00:24:25.080 --> 00:24:28.640]  死亡好像否定了很多事情
[00:24:28.640 --> 00:24:29.640]  第二方面
[00:24:29.640 --> 00:24:30.240]  就是
[00:24:30.240 --> 00:24:31.800]  為什麼會有虛空呢
[00:24:31.800 --> 00:24:34.360]  就是人不滿足
[00:24:34.360 --> 00:24:39.400]  為什麼人會不滿足呢
[00:24:39.400 --> 00:24:39.880]  當然
[00:24:39.880 --> 00:24:43.720]  我們還沒做過動物
[00:24:43.720 --> 00:24:44.720]  還沒做過動物
[00:24:44.720 --> 00:24:45.920]  所以我們不能變成一隻狗
[00:24:45.920 --> 00:24:46.560]  問一隻狗
[00:24:46.560 --> 00:24:50.160]  你有沒有虛空的感覺
[00:24:50.160 --> 00:24:51.560]  但是人就一定有
[00:24:51.560 --> 00:24:53.040]  一定有
[00:24:53.040 --> 00:24:54.320]  如果大家還記得
[00:24:54.320 --> 00:24:56.720]  在我們這個年代的一首歌
[00:24:56.720 --> 00:24:58.600]  大家還記得有首歌詞叫做
[00:24:58.600 --> 00:25:00.320]  絕對空虛
[00:25:00.320 --> 00:25:02.200]  絕對空虛
[00:25:02.200 --> 00:25:03.640]  就是這個
[00:25:03.640 --> 00:25:05.080]  就是說到
[00:25:05.080 --> 00:25:08.440]  我們人是會有一個感慨
[00:25:08.440 --> 00:25:11.080]  人是絕對空虛的
[00:25:11.080 --> 00:25:11.880]  全套的意思是說
[00:25:11.880 --> 00:25:14.960]  為什麼人會有一個空虛的感覺呢
[00:25:14.960 --> 00:25:16.360]  就是因為
[00:25:16.360 --> 00:25:19.040]  人的作為
[00:25:19.040 --> 00:25:23.120]  是會得到又會失去的
[00:25:23.120 --> 00:25:26.160]  很多事情發生都是很多偶然
[00:25:26.160 --> 00:25:30.640]  但是上帝卻賜給人一個永恆的感覺
[00:25:30.640 --> 00:25:34.200]  或者追求永恆的這種感覺
[00:25:34.200 --> 00:25:35.000]  所以
[00:25:35.000 --> 00:25:39.000]  當人以為在一個有限的人生裡面
[00:25:39.000 --> 00:25:40.480]  你追求的事物
[00:25:40.480 --> 00:25:41.680]  你以為可以滿足嗎
[00:25:41.680 --> 00:25:43.400]  其實你最後不能滿足
[00:25:43.400 --> 00:25:45.600]  因為那些事物都會失去
[00:25:45.600 --> 00:25:47.000]  都是暫時擁有
[00:25:47.000 --> 00:25:49.000]  不能夠永遠擁有
[00:25:49.000 --> 00:25:52.040]  上帝賜給我們一個永恆的感覺
[00:25:52.040 --> 00:25:53.440]  或者永恆的意識
[00:25:53.440 --> 00:25:55.840]  讓我們在這個地上
[00:25:55.840 --> 00:25:58.560]  我們不會有一個絕對的滿足
[00:25:58.560 --> 00:26:00.240]  你追求所有的東西
[00:26:00.240 --> 00:26:01.040]  所以有人說
[00:26:01.040 --> 00:26:02.800]  我們是一個兩棲動物
[00:26:02.800 --> 00:26:03.720]  就是人是
[00:26:03.720 --> 00:26:04.800]  兩棲動物是什麼呢
[00:26:04.800 --> 00:26:09.440]  我們生活在追求一個永恆的角度
[00:26:09.440 --> 00:26:12.080]  我們也生活在一個人有限的角度
[00:26:12.080 --> 00:26:13.200]  有限的人生
[00:26:13.200 --> 00:26:16.400]  想追求一個永恆的一些事物
[00:26:16.400 --> 00:26:21.320]  所以我們很多時候都會有一個虛空
[00:26:21.320 --> 00:26:24.000]  人很多時候是不滿足的
[00:26:24.000 --> 00:26:25.280]  大家有沒有聽過
[00:26:25.280 --> 00:26:27.520]  很多時候人們很浪漫地說
[00:26:27.520 --> 00:26:29.760]  我不在乎天長地久
[00:26:29.760 --> 00:26:31.680]  只在乎曾經擁有
[00:26:31.680 --> 00:26:32.560]  有沒有聽過
[00:26:32.560 --> 00:26:34.040]  很浪漫吧
[00:26:34.040 --> 00:26:35.480]  不過我不是很相信
[00:26:35.480 --> 00:26:37.160]  我不知道你信不信
[00:26:37.160 --> 00:26:38.800]  用具體的去說
[00:26:38.800 --> 00:26:42.360]  我不在乎與我的男女朋友
[00:26:42.360 --> 00:26:43.920]  拍拖有多久
[00:26:43.920 --> 00:26:46.800]  我只拍一天就滿足了
[00:26:46.800 --> 00:26:47.640]  是不是呢
[00:26:47.640 --> 00:26:49.360]  當然不是
[00:26:49.360 --> 00:26:51.760]  當你和一個人拍拖一天的時候
[00:26:51.760 --> 00:26:53.720]  你就想繼續擁有
[00:26:53.720 --> 00:26:55.680]  你怎麼會滿足於那一刻
[00:26:55.680 --> 00:26:56.560]  那一天呢
[00:26:56.560 --> 00:26:57.800]  不會的
[00:26:57.800 --> 00:27:00.120]  所以當人擁有之後
[00:27:00.120 --> 00:27:02.680]  你就想繼續去擁有
[00:27:02.680 --> 00:27:06.320]  但是人卻是不會滿足的
[00:27:06.320 --> 00:27:09.280]  因為你想繼續下去
[00:27:09.280 --> 00:27:10.360]  擁有一天兩天
[00:27:10.360 --> 00:27:12.560]  但總有一天會在地上完結
[00:27:12.560 --> 00:27:15.360]  因為死亡結束了大家的關係
[00:27:15.360 --> 00:27:18.200]  所以在地上我們是不會滿足的
[00:27:18.200 --> 00:27:21.360]  追求一些事物是不會滿足的
[00:27:21.360 --> 00:27:24.360]  接著傳道者再去看
[00:27:24.360 --> 00:27:26.080]  這個世界有什麼意義呢
[00:27:26.080 --> 00:27:28.240]  循環不息地去做
[00:27:28.240 --> 00:27:32.320]  我們一天過一天
[00:27:32.320 --> 00:27:35.600]  有什麼意義呢
[00:27:35.600 --> 00:27:38.880]  在希臘的神話裡面有一個故事
[00:27:38.880 --> 00:27:39.960]  這個神話很有名
[00:27:39.960 --> 00:27:42.560]  這個神話叫做薛西弗的神話
[00:27:42.560 --> 00:27:43.600]  就是說
[00:27:43.600 --> 00:27:45.760]  有一個天神
[00:27:45.760 --> 00:27:48.080]  被另一個更大的天神懲罰
[00:27:48.080 --> 00:27:49.280]  懲罰一件事
[00:27:49.280 --> 00:27:50.560]  懲罰什麼呢
[00:27:50.560 --> 00:27:54.320]  就是他在山下一直推石頭上山
[00:27:54.320 --> 00:27:57.160]  推到最後一步一定推不上去
[00:27:57.160 --> 00:27:58.920]  然後就下來了
[00:27:58.920 --> 00:28:01.320]  每一天都是這樣循環
[00:28:01.320 --> 00:28:02.880]  這是一個懲罰
[00:28:02.880 --> 00:28:05.360]  就是你每天做重複同一樣的事情
[00:28:05.360 --> 00:28:07.200]  但是你要推到上山
[00:28:07.200 --> 00:28:08.320]  那你就不用推了
[00:28:08.320 --> 00:28:10.080]  但是你永遠推不上山
[00:28:10.080 --> 00:28:13.480]  最後一步就會下來
[00:28:13.480 --> 00:28:15.280]  一個就是
[00:28:15.280 --> 00:28:18.520]  說到人有什麼意義呢
[00:28:18.520 --> 00:28:20.600]  就好像人的生活一樣
[00:28:20.600 --> 00:28:22.920]  就是每天上班起床
[00:28:22.920 --> 00:28:24.080]  然後刷牙
[00:28:24.080 --> 00:28:25.840]  然後上班
[00:28:25.840 --> 00:28:27.600]  接著吃飯
[00:28:27.600 --> 00:28:29.400]  然後又上班
[00:28:29.400 --> 00:28:30.680]  又等下班
[00:28:30.680 --> 00:28:31.720]  下班回家
[00:28:31.720 --> 00:28:32.480]  又吃飯
[00:28:32.480 --> 00:28:33.440]  接著睡覺
[00:28:33.440 --> 00:28:34.680]  每天都是這樣
[00:28:34.680 --> 00:28:35.960]  所以
[00:28:35.960 --> 00:28:37.040]  人就去問
[00:28:37.040 --> 00:28:39.520]  到底有什麼意義呢
[00:28:39.520 --> 00:28:41.320]  人和動物都有很多不同
[00:28:41.320 --> 00:28:42.080]  其中一個不同就是
[00:28:42.080 --> 00:28:44.640]  人是會追求意義的
[00:28:44.640 --> 00:28:45.480]  動物
[00:28:45.480 --> 00:28:46.840]  在我們的觀察裡面
[00:28:46.840 --> 00:28:48.960]  動物是不會問什麼叫做意義
[00:28:48.960 --> 00:28:50.920]  什麼叫做有意義的人生呢
[00:28:50.920 --> 00:28:51.640]  我們觀察
[00:28:51.640 --> 00:28:54.880]  起碼我們看不到他有一個這樣的發問
[00:28:54.880 --> 00:28:56.280]  但是人會
[00:28:56.280 --> 00:28:57.160]  人是會的
[00:28:57.160 --> 00:28:58.000]  我們會問
[00:28:58.000 --> 00:29:00.600]  究竟有什麼意義呢
[00:29:00.600 --> 00:29:01.960]  好像人追求公義
[00:29:01.960 --> 00:29:04.240]  但是世界卻沒有絕對的公義
[00:29:04.240 --> 00:29:05.720]  愚處人有福
[00:29:05.720 --> 00:29:07.240]  智慧人有禍
[00:29:07.240 --> 00:29:08.640]  在我們現實世界裡面
[00:29:08.640 --> 00:29:10.360]  他見到很多這樣的情況
[00:29:10.360 --> 00:29:11.800]  那麼在世界裡面
[00:29:11.800 --> 00:29:13.280]  有什麼意義呢
[00:29:13.280 --> 00:29:15.080]  追求智慧有什麼意義呢
[00:29:15.080 --> 00:29:17.160]  追求公義又有什麼意義呢
[00:29:17.160 --> 00:29:18.880]  我們問意義的問題
[00:29:18.880 --> 00:29:19.960]  但是傳導者去問
[00:29:19.960 --> 00:29:21.760]  在地上好像很多事
[00:29:21.760 --> 00:29:23.600]  都是沒有意義的
[00:29:23.600 --> 00:29:25.000]  接著第四方面
[00:29:25.000 --> 00:29:25.960]  他在說
[00:29:25.960 --> 00:29:27.000]  其實我們現實世界裡面
[00:29:27.000 --> 00:29:28.280]  為什麼會有空虛呢
[00:29:28.280 --> 00:29:29.240]  就是
[00:29:29.240 --> 00:29:30.960]  我們不能夠掌握
[00:29:30.960 --> 00:29:33.360]  有很多東西我們是不能夠掌握
[00:29:33.360 --> 00:29:35.080]  我們可以掌握部分的東西
[00:29:35.080 --> 00:29:36.120]  很少的東西
[00:29:36.120 --> 00:29:37.120]  但是有很多東西
[00:29:37.120 --> 00:29:38.800]  卻是不能掌握的
[00:29:38.800 --> 00:29:40.360]  彎曲的不能變直
[00:29:40.360 --> 00:29:42.560]  缺少的不能足數
[00:29:42.560 --> 00:29:44.320]  人的能力有限
