
[00:00:00.000 --> 00:00:08.000]  請聽耶穌講的比喻,馬太福音13:44-46,
[00:20:29.000 --> 00:20:33.000]  我決定要去讀神學的時候。
[00:20:33.000 --> 00:20:36.000]  當我就是11年前,
[00:20:36.000 --> 00:20:37.000]  當我就回到香港,
[00:20:37.000 --> 00:20:38.000]  要跟我的爸爸媽媽,
[00:20:38.000 --> 00:20:40.000]  他們還沒有信主嘛,
[00:20:40.000 --> 00:20:41.000]  要跟他們說,
[00:20:41.000 --> 00:20:44.000]  我決定就是放棄我的工作,
[00:20:44.000 --> 00:20:47.000]  我要全時間的去讀神學的時候,
[00:20:47.000 --> 00:20:49.000]  他們的反應是怎麼樣呢?
[00:20:49.000 --> 00:20:52.000]  我的媽媽就馬上跟我冷戰,
[00:20:52.000 --> 00:20:53.000]  就冷到立啊,
[00:20:53.000 --> 00:20:55.000]  就什麼也不說話,
[00:20:55.000 --> 00:20:58.000]  但是大家都住在同一個房子裡面,
[00:20:58.000 --> 00:20:59.000]  很親密的一個人,
[00:20:59.000 --> 00:21:01.000]  就什麼話也不跟你說,
[00:21:01.000 --> 00:21:03.000]  就當你是透明的一樣,
[00:21:03.000 --> 00:21:05.000]  其實心裡面是很難受的,
[00:21:05.000 --> 00:21:06.000]  但是明白的,
[00:21:06.000 --> 00:21:07.000]  因為她接受不了,
[00:21:07.000 --> 00:21:12.000]  為什麼她的女兒就要做這件事情嘛。
[00:21:12.000 --> 00:21:14.000]  然後另外就是我爸爸,
[00:21:14.000 --> 00:21:17.000]  我為了個人的安全起見,
[00:21:17.000 --> 00:21:20.000]  我就不在家裡面跟他說這件事情的,
[00:21:20.000 --> 00:21:23.000]  我就約了他到餐廳裡面說,
[00:21:23.000 --> 00:21:25.000]  在餐廳裡面談了一段時間,
[00:21:25.000 --> 00:21:29.000]  然後最後真的要說的時候呢,
[00:21:29.000 --> 00:21:31.000]  我爸爸是很疼我的,
[00:21:31.000 --> 00:21:32.000]  常常只有我罵他,
[00:21:32.000 --> 00:21:33.000]  沒有他罵我的,
[00:21:33.000 --> 00:21:36.000]  然後最後一說這件事,
[00:21:36.000 --> 00:21:40.000]  我爸爸的反應就馬上拍那個餐廳的桌子,
[00:21:40.000 --> 00:21:43.000]  他不理會旁邊坐著其他人拍桌子,
[00:21:43.000 --> 00:21:46.000]  然後他就用廣東話說兩個字,
[00:21:46.000 --> 00:21:47.000]  "傻瓜",
[00:21:47.000 --> 00:21:49.000]  就是說我很笨蛋啊,
[00:21:49.000 --> 00:21:51.000]  傻瓜這樣子,
[00:21:51.000 --> 00:21:53.000]  就很生氣這樣。
[00:21:53.000 --> 00:21:56.000]  那麼那時候對我來說,
[00:21:56.000 --> 00:22:00.000]  我就覺得如果他們都信主那多好啊,
[00:22:00.000 --> 00:22:03.000]  就不用那麼辛苦那麼麻煩了,
[00:22:03.000 --> 00:22:06.000]  對不對?
[00:22:06.000 --> 00:22:07.000]  因為他們沒有信主,
[00:22:07.000 --> 00:22:11.000]  他們不明白所有這個反應啊。
[00:22:11.000 --> 00:22:14.000]  那當我進入到了神學院以後呢,
[00:22:14.000 --> 00:22:17.000]  就同學之間我們會有一個時間,
[00:22:17.000 --> 00:22:19.000]  會互相分享你蒙照以後,
[00:22:19.000 --> 00:22:22.000]  你的情況是怎麼樣的。
[00:22:22.000 --> 00:22:24.000]  然後我就很記得我有個同學,
[00:22:24.000 --> 00:22:27.000]  他說他是第三代信徒,
[00:22:27.000 --> 00:22:28.000]  他的父母,
[00:22:28.000 --> 00:22:32.000]  他爸爸媽媽都是教會裡面的信徒領袖,
[00:22:32.000 --> 00:22:36.000]  甚至爸爸好像還是執事這樣子。
[00:22:36.000 --> 00:22:40.000]  然後他說當他蒙照以後跟他的父母去分享,
[00:22:40.000 --> 00:22:43.000]  他要全時間到神學院裡面去裝備的時候,
[00:22:43.000 --> 00:22:48.000]  他說爸爸媽媽的反應呢,
[00:22:48.000 --> 00:22:49.000]  沒有開心,
[00:22:49.000 --> 00:22:51.000]  而是不斷地問他,
[00:22:51.000 --> 00:22:53.000]  為什麼要做這個決定?
[00:22:53.000 --> 00:22:55.000]  你再多想一下吧,
[00:22:55.000 --> 00:22:57.000]  讀神學好,
[00:22:57.000 --> 00:23:00.000]  但是部分時間讀就可以啦,
[00:23:00.000 --> 00:23:01.000]  你的工作那麼好,
[00:23:01.000 --> 00:23:04.000]  繼續做你的工作很有前途,
[00:23:04.000 --> 00:23:09.000]  你有公寓的時間讀神學也是很OK的。
[00:23:09.000 --> 00:23:10.000]  沒有反對,
[00:23:10.000 --> 00:23:14.000]  我們一定不會反對人家全時間去讀神學,
[00:23:14.000 --> 00:23:18.000]  教會裡面那個弟兄那個姐妹也很好,
[00:23:18.000 --> 00:23:20.000]  他應該也可以去讀神學,
[00:23:20.000 --> 00:23:22.000]  那你呢就是賺錢啊,
[00:23:22.000 --> 00:23:23.000]  還有禱告啊,
[00:23:23.000 --> 00:23:28.000]  就支持他們去讀也是一樣的。
[00:23:28.000 --> 00:23:29.000]  所以說到底呢,
[00:23:29.000 --> 00:23:38.000]  就是不想他的兒子這樣全時間地去走上這個讀神學的道路這樣。
[00:23:38.000 --> 00:23:39.000]  因為覺得很捨不得,
[00:23:39.000 --> 00:23:45.000]  在他們的眼光裡面去覺得這個代價好像比較大了。
[00:23:45.000 --> 00:23:48.000]  那麼在我們裡面的有些已經成為父母,
[00:23:48.000 --> 00:23:51.000]  有些可能準備成為父母啊,
[00:23:51.000 --> 00:23:53.000]  所以大家可以想一下,
[00:23:53.000 --> 00:23:56.000]  如果有一天你的小孩跟你說,
[00:23:56.000 --> 00:23:58.000]  他蒙罩了,
[00:23:58.000 --> 00:24:00.000]  他要去讀神學了,
[00:24:00.000 --> 00:24:02.000]  不知道你的反應會是怎麼樣呢?
[00:24:02.000 --> 00:24:03.000]  你會說,
[00:24:03.000 --> 00:24:04.000]  哦,哈利路亞,
[00:24:04.000 --> 00:24:05.000]  感謝主,
[00:24:05.000 --> 00:24:07.000]  我一直為這件事禱告,
[00:24:07.000 --> 00:24:09.000]  終於成就了。
[00:24:09.000 --> 00:24:11.000]  還是你心裡面會說,
[00:24:11.000 --> 00:24:13.000]  這件事好事,
[00:24:13.000 --> 00:24:16.000]  但是會不會其他人去做呢?
[00:24:16.000 --> 00:24:20.000]  還是你最好多等幾年吧?
[00:24:20.000 --> 00:24:24.000]  不知道你的反應會是怎麼樣。
[00:24:24.000 --> 00:24:25.000]  一切所有,
[00:24:25.000 --> 00:24:30.000]  如果有些部分是可以豁免的話,
[00:24:30.000 --> 00:24:36.000]  那是不是還可以叫做一切所有呢?
[00:24:36.000 --> 00:24:40.000]  可以問一下自己。
[00:24:40.000 --> 00:24:43.000]  另外,剛才說第一次跟我去短學呢,
[00:24:43.000 --> 00:24:44.000]  就要分享得就見證,
[00:24:44.000 --> 00:24:46.000]  但是第二次跟我去呢,
[00:24:46.000 --> 00:24:48.000]  就不可以了。
[00:24:48.000 --> 00:24:53.000]  我一定要求的是分享你的生活的見證。
[00:24:53.000 --> 00:24:55.000]  絕志就是要我們下定決心,
[00:24:55.000 --> 00:24:58.000]  跟隨耶穌的那一刻很重要,
[00:24:58.000 --> 00:25:00.000]  但那只是一個開始,
[00:25:00.000 --> 00:25:02.000]  而不是終結。
[00:25:02.000 --> 00:25:05.000]  絕志以後我們被救贖的生活,
[00:25:05.000 --> 00:25:07.000]  怎麼樣繼續地去捨己,
[00:25:07.000 --> 00:25:11.000]  還有跟隨主是同樣的重要。
[00:25:11.000 --> 00:25:12.000]  我們不可以,
[00:25:12.000 --> 00:25:15.000]  也不能夠老是說當年怎麼樣,
[00:25:15.000 --> 00:25:16.000]  當年怎麼樣,
[00:25:16.000 --> 00:25:17.000]  然後生命沒有更新,
[00:25:17.000 --> 00:25:19.000]  這是不行的。
[00:25:19.000 --> 00:25:22.000]  但是在這裡我必須要說的是,
[00:25:22.000 --> 00:25:23.000]  大家不要誤會,
[00:25:23.000 --> 00:25:26.000]  我不是說絕志那一刻不重要,
[00:25:26.000 --> 00:25:27.000]  那當然重要,
[00:25:27.000 --> 00:25:29.000]  因為如果不是有那一刻,
[00:25:29.000 --> 00:25:31.000]  也就沒有後來的事情了。
[00:25:31.000 --> 00:25:33.000]  我只是要強調地說,
[00:25:33.000 --> 00:25:34.000]  那麼今天呢,
[00:25:34.000 --> 00:25:36.000]  要值得問就是在今天,
[00:25:36.000 --> 00:25:38.000]  在此時此刻,
[00:25:38.000 --> 00:25:41.000]  我們還是如何繼續去信靠主,
[00:25:41.000 --> 00:25:46.000]  去活出我們天國子民的身份呢?
[00:25:46.000 --> 00:25:48.000]  上帝要的一切所有,
[00:25:48.000 --> 00:25:51.000]  這是我們整個人全心全意,
[00:25:51.000 --> 00:25:54.000]  心意徹底地更新改變,
[00:25:54.000 --> 00:25:59.000]  這個是不斷地進行的方式。
[00:25:59.000 --> 00:26:01.000]  弟兄姐妹,
[00:26:01.000 --> 00:26:05.000]  我們現在是身處在一個怎麼樣的社會文化裡面呢?
[00:26:05.000 --> 00:26:14.000]  我們是生活在一個很恣意的世界文化裡面。
[00:26:14.000 --> 00:26:19.000]  很多人都會覺得其他人都比我愚笨、愚昧,
[00:26:19.000 --> 00:26:23.000]  只有我自己是對的,是正確的。
[00:26:23.000 --> 00:26:27.000]  而如果在那件事情裡面我們都有錯,
[00:26:27.000 --> 00:26:30.000]  OK,但是我錯的一定比你少,
[00:26:30.000 --> 00:26:34.000]  我錯的一定比你小的。
[00:26:34.000 --> 00:26:36.000]  所以大家現在可以看到,
[00:26:36.000 --> 00:26:39.000]  在世界不同的角落裡面,
[00:26:39.000 --> 00:26:44.000]  都會看到大大小小的戰爭。
[00:26:44.000 --> 00:26:46.000]  剛才主席很感動,
[00:26:46.000 --> 00:26:51.000]  就是特別為了以巴地區的衝突去禱告。
[00:26:51.000 --> 00:26:54.000]  還有我們知道俄羅斯、烏克蘭,
[00:26:54.000 --> 00:26:56.000]  還有其他其他的地方,
[00:26:56.000 --> 00:26:59.000]  這個是世界的大的戰爭,
[00:26:59.000 --> 00:27:02.000]  但是小的戰爭每天都發生,
[00:27:02.000 --> 00:27:04.000]  可能就在我們社會,
[00:27:04.000 --> 00:27:06.000]  就在我們的工作,
[00:27:06.000 --> 00:27:08.000]  我們的家庭裡面。
[00:27:08.000 --> 00:27:12.000]  有很多看得到的,還有聽的呢,
[00:27:12.000 --> 00:27:15.000]  互相攻擊的聲音,
[00:27:15.000 --> 00:27:19.000]  甚至暴力的行為也有發生。
[00:27:19.000 --> 00:27:22.000]  要為主變賣一切所有裡面,
[00:27:22.000 --> 00:27:26.000]  原來這個一切所有裡面還包括我們的自義,
[00:27:26.000 --> 00:27:28.000]  就是自以為義。
[00:27:28.000 --> 00:27:33.000]  我們覺得我們比別人想得好,比別人做得對。
[00:27:33.000 --> 00:27:35.000]  在聖經裡面,有一類人,
[00:27:35.000 --> 00:27:38.000]  就諸耶穌常常就責備他們的,
[00:27:38.000 --> 00:27:40.000]  不是他們沒有上教會哦,
[00:27:40.000 --> 00:27:41.000]  他們沒有去教堂,
[00:27:41.000 --> 00:27:45.000]  他們沒有奉獻也不是哦。
[00:27:45.000 --> 00:27:47.000]  那類人,法利塞人,
[00:27:47.000 --> 00:27:51.000]  他們諸耶穌常常責備他們的是什麼呢?
[00:27:51.000 --> 00:27:53.000]  就是自義。
[00:27:53.000 --> 00:27:57.000]  他們覺得自己做的很多行為都是榜樣,
[00:27:57.000 --> 00:28:02.000]  跟其他的人都是同一個程度的。
[00:28:02.000 --> 00:28:06.000]  做天國子民,就是需要我們放下自義,
[00:28:06.000 --> 00:28:09.000]  完全地順服天國的主權,
[00:28:09.000 --> 00:28:14.000]  一切由上帝說了算。
[00:28:14.000 --> 00:28:20.000]  順服,弟兄姐妹,對你們來說困難嗎?
[00:28:20.000 --> 00:28:22.000]  我自己呢,是個很不順服的人,
[00:28:22.000 --> 00:28:27.000]  可能因為我是家裡面的姐姐,就是大姐,
[00:28:27.000 --> 00:28:30.000]  所以呢,很多時候就是在家裡面我說了算,
[00:28:30.000 --> 00:28:32.000]  所以在我跟隨耶穌以後呢,
[00:28:32.000 --> 00:28:37.000]  我覺得順服對我來說是特別的困難。
[00:28:37.000 --> 00:28:43.000]  順服,真正的意思呢,是聆聽。
[00:28:43.000 --> 00:28:45.000]  耶穌基督所展現出來的,
[00:28:45.000 --> 00:28:47.000]  就是真正的順服,
[00:28:47.000 --> 00:28:52.000]  因為他完全地去聆聽天父上帝的話,
[00:28:52.000 --> 00:28:54.000]  然後跟隨他的旨意去行,
[00:28:54.000 --> 00:28:58.000]  他非常的專注。
[00:28:58.000 --> 00:29:02.000]  今天這個世界呢,總是說的很多,
[00:29:02.000 --> 00:29:05.000]  聽的太少,
[00:29:05.000 --> 00:29:10.000]  而專注地聆聽呢,就是少得可憐。
[00:29:10.000 --> 00:29:12.000]  我們在座的弟兄姐妹,
[00:29:12.000 --> 00:29:16.000]  不知道大家有沒有去學一些輔導課呢?
[00:29:16.000 --> 00:29:18.000]  因為之前我在大學裡面讀心理學,
[00:29:18.000 --> 00:29:20.000]  也要學一些輔導課,
[00:29:20.000 --> 00:29:24.000]  然後神學院裡面也要學一些基本的輔導課。
[00:29:24.000 --> 00:29:27.000]  我就發現,不論在哪裡學輔導課,
[00:29:27.000 --> 00:29:29.000]  第一堂課呢,
[00:29:29.000 --> 00:29:32.000]  永遠都是教你怎麼樣去active listening,
[00:29:32.000 --> 00:29:35.000]  就是教你怎麼去聆聽這樣。
[00:29:35.000 --> 00:29:39.000]  啊,聆聽,我們每一天都是聆聽啊,還要學嗎?
[00:29:39.000 --> 00:29:44.000]  這是因為我們不懂什麼叫真正的聆聽,
[00:29:44.000 --> 00:29:48.000]  就是做得不夠好。
[00:29:48.000 --> 00:29:55.000]  聽了就算,和聆聽,就聽了有行動,是兩回事。
[00:29:55.000 --> 00:29:57.000]  有學者這樣說,他說呢,
[00:29:57.000 --> 00:30:02.000]  就是我們人類的聆聽的專注力呢,只有20秒。
[00:30:02.000 --> 00:30:06.000]  他說只要過了20秒呢,聽的人就慢慢地不耐煩,
[00:30:06.000 --> 00:30:10.000]  就很想,你說夠了嗎?就輪到我說了吧。
[00:30:10.000 --> 00:30:14.000]  就是,就算沒有真的說出口裡面,也是唧哩咕嚕這樣子的。
[00:30:14.000 --> 00:30:17.000]  所以呢,說到這裡,我是很感謝大家,
[00:30:17.000 --> 00:30:20.000]  因為大家聽我在這裡,就是講到分享呢,
[00:30:20.000 --> 00:30:23.000]  已經超過20秒了,很多很多個20秒,
[00:30:23.000 --> 00:30:26.000]  所以就謝謝大家。
[00:30:26.000 --> 00:30:28.000]  聆聽是困難的,所以呢,
[00:30:28.000 --> 00:30:32.000]  禱告是非常非常地困難,
[00:30:32.000 --> 00:30:36.000]  因為禱告就是為了聆聽上帝,
[00:30:36.000 --> 00:30:41.000]  尤其在一個很艱難的狀況裡面,
[00:30:41.000 --> 00:30:46.000]  常聽到有人說,或者不知道你自己也沒有說過,
[00:30:46.000 --> 00:30:50.000]  就是禱告,禱告有用嗎?
[00:30:50.000 --> 00:30:53.000]  上帝根本就不出手啊,
[00:30:53.000 --> 00:30:59.000]  為什麼上帝還不出手對付那些那麼邪惡的,有權的人呢?
[00:30:59.000 --> 00:31:04.000]  為什麼上帝會好像睜著眼什麼事也不乾呢?
[00:31:04.000 --> 00:31:09.000]  那時候有禱告,我覺得沒用了吧?
[00:31:09.000 --> 00:31:13.000]  但禱告其實正正地就是在提醒我們,
[00:31:13.000 --> 00:31:18.000]  做主的門徒,我們也只是人,
[00:31:18.000 --> 00:31:20.000]  我們不能夠做什麼。
[00:31:20.000 --> 00:31:26.000]  主耶穌說,祂說祂是葡萄樹,我們是枝子,
[00:31:26.000 --> 00:31:28.000]  離了祂,我們就不能夠做什麼。
[00:31:28.000 --> 00:31:32.000]  一切的事,全部都是上帝幫助我們去成就的。
[00:31:32.000 --> 00:31:35.000]  我們做門徒,我們知道我們的力量,我們的盼望,
[00:31:35.000 --> 00:31:40.000]  我們的勇氣,我們的信心,通通的都是來自上帝。
[00:31:40.000 --> 00:31:43.000]  所以禱告必須是我們首要的大事。
[00:31:43.000 --> 00:31:46.000]  有人,有一個人是這樣說,他說呢,
[00:31:46.000 --> 00:31:50.000]  向上帝禱告,呼求,是我們人唯一能做的,
[00:31:50.000 --> 00:31:53.000]  也是唯一有價值的事。
[00:31:53.000 --> 00:31:56.000]  不知道你認同嗎?
[00:31:56.000 --> 00:32:01.000]  說起禱告,除了這個聆聽上帝的聲音很困難以外,
[00:32:01.000 --> 00:32:04.000]  祂最最困難的地方是什麼呢?
[00:32:04.000 --> 00:32:06.000]  祂終極的考驗是什麼呢?
[00:32:06.000 --> 00:32:10.000]  耶穌的話很清晰,一點也不含糊。
[00:32:10.000 --> 00:32:15.000]  耶穌是這樣說的,祂說,我告訴你,要愛你的仇敵,
[00:32:15.000 --> 00:32:19.000]  為他逼迫你們的禱告。
[00:32:19.000 --> 00:32:22.000]  正正在十字架,一個那麼大,好型的,
[00:32:22.000 --> 00:32:28.000]  最大最大的痛苦裡面,主耶穌祂親自的去做出示範。
[00:32:28.000 --> 00:32:33.000]  在路加福音23章34節裡面清楚地告訴我們,
[00:32:33.000 --> 00:32:36.000]  主耶穌為殺害祂的人去禱告,
[00:32:36.000 --> 00:32:42.000]  祂說父啊赦免他們,因為他們所做的,他們不曉得。
[00:32:42.000 --> 00:32:45.000]  弟兄姐妹,作為天國子民的一份子,
[00:32:45.000 --> 00:32:50.000]  原來當我們覺得某人是我們的仇敵,是逼迫我們的,
[00:32:50.000 --> 00:32:55.000]  可能是我們的家人,越靠近我們的人,
[00:32:55.000 --> 00:32:58.000]  可以是傷害我們最大的人,
[00:32:58.000 --> 00:33:02.000]  可能是我們工作上面的老闆,我們的同事,
[00:33:02.000 --> 00:33:05.000]  甚至我們的鄰居等等。
[00:33:05.000 --> 00:33:11.000]  面對這些的情況,上帝呼召我們去做的第一件事,
[00:33:11.000 --> 00:33:17.000]  就是為那個人,或者為那些人禱告。
[00:33:17.000 --> 00:33:20.000]  可能說那麼可惡可恨的人,
[00:33:20.000 --> 00:33:24.000]  其實我不去報仇已經是很好了,
[00:33:24.000 --> 00:33:31.000]  還要問他和他們去禱告,不可思議啊。
[00:33:31.000 --> 00:33:34.000]  是的,但這個就是主耶穌的禱告,
[00:33:34.000 --> 00:33:38.000]  而且祂也是這樣做的,
[00:33:38.000 --> 00:33:42.000]  就是祂要呼召我們門徒要去做的事,要走的路。
[00:33:42.000 --> 00:33:47.000]  如果我們願意相信我們每一個人在上帝的面前,
[00:33:47.000 --> 00:33:49.000]  我們都是罪人,
[00:33:49.000 --> 00:33:55.000]  你和我,我們比其他的人好不到哪裡去啊。
[00:33:55.000 --> 00:34:01.000]  而真正知道一切又能夠審判人的人,只有上帝一位。
[00:34:01.000 --> 00:34:04.000]  那麼我們在禱告中看到的人,
[00:34:04.000 --> 00:34:10.000]  就算我們心裡面多麼的恨,多麼覺得他可惡可恨,
[00:34:10.000 --> 00:34:15.000]  但是因為有上帝,我們不再有恐懼,
[00:34:15.000 --> 00:34:18.000]  也不再去報復。
[00:34:18.000 --> 00:34:22.000]  所以在禱告裡面,禱告是一個奧秘,
[00:34:22.000 --> 00:34:27.000]  因為在禱告裡面我們是站在上帝的面前,
[00:34:27.000 --> 00:34:35.000]  我們去為人去守望,求上帝去赦免。
[00:34:35.000 --> 00:34:38.000]  這樣禱告其實真的很困難,
[00:34:38.000 --> 00:34:42.000]  我自己也常常覺得這個事情是非人可以做得到的,
[00:34:42.000 --> 00:34:44.000]  很多的掙扎,
[00:34:44.000 --> 00:34:47.000]  當然這個是主耶穌的呼召,也是祂的吩咐,
[00:34:47.000 --> 00:34:51.000]  也是祂這樣做的。
[00:34:51.000 --> 00:34:55.000]  有個學者他這樣說,在書裡面他說,
[00:34:55.000 --> 00:35:01.000]  他說耶穌的呼召根本就是違反人的本性,
[00:35:01.000 --> 00:35:05.000]  耶穌的吩咐也是顛覆人的想法。
[00:35:05.000 --> 00:35:10.000]  是的,很違反,也很顛覆我們的,
[00:35:10.000 --> 00:35:16.000]  可是這個就是主耶穌要求我們的一切所有,
[00:35:16.000 --> 00:35:21.000]  沒有任何的範圍是可以豁免的。
[00:35:21.000 --> 00:35:24.000]  今天一開始跟大家講了一個中國歷史上的故事,
[00:35:24.000 --> 00:35:27.000]  大家還記得嗎?
[00:35:27.000 --> 00:35:32.000]  對,就是和氏璧,謝謝大家,明天就很專注。
[00:35:32.000 --> 00:35:37.000]  在這個和氏璧,我們看到就是辯和為了一塊和氏璧,
[00:35:37.000 --> 00:35:39.000]  他經歷了三任的君主,
[00:35:39.000 --> 00:35:43.000]  他失去了他最寶貴的青春,他的時間,
[00:35:43.000 --> 00:35:48.000]  還有他的雙腳,一個很健全的人變了一個殘疾的人士,
[00:35:48.000 --> 00:35:52.000]  還有他的名聲呢,大家都當他是騙子,
[00:35:52.000 --> 00:35:55.000]  面對這一切他都沒有放棄,
[00:35:55.000 --> 00:35:59.000]  而他說他哭不是因為他後悔,
[00:35:59.000 --> 00:36:04.000]  就說早知道我把這個寶義自持就藏起來就好了,
[00:36:04.000 --> 00:36:07.000]  為什麼要去拿給那個君王呢這樣,
[00:36:07.000 --> 00:36:10.000]  他君主呢,他不是,他後悔不是這樣,
[00:36:10.000 --> 00:36:17.000]  他說他哭的原因是不甘心寶玉被人當做石頭,
[00:36:17.000 --> 00:36:21.000]  他堅持相信自己的眼光,他的選擇,
[00:36:21.000 --> 00:36:24.000]  那是一塊真正的寶玉,不是一塊石頭,
[00:36:24.000 --> 00:36:28.000]  所以他願意付出一切所有,
[00:36:28.000 --> 00:36:33.000]  為的就是要守護寶玉的真正價值。
[00:36:33.000 --> 00:36:39.000]  弟兄姐妹,不知道一切所有裡面你是怎麼想的呢?
[00:36:39.000 --> 00:36:45.000]  你願意,願意的就付上一切的所有,
[00:36:45.000 --> 00:36:50.000]  去堅守天國福音的那種寶貴的價值嗎?

