
[00:00:00.000 --> 00:00:09.000]  各位弟兄姊妹,今天我要和大家一同領受一個很重要的信息是關於禱告的。
[00:16:38.000 --> 00:16:40.000]  而沒有成全,
[00:16:40.000 --> 00:16:42.000]  我們的願望成了白日的夢,
[00:16:42.000 --> 00:16:45.000]  神要恩戴我們的時候,
[00:16:45.000 --> 00:16:48.000]  祂給我們一個很清楚的記號,
[00:16:48.000 --> 00:16:50.000]  就是加強了我們禱告的心,
[00:16:50.000 --> 00:16:53.000]  在那個時候我們必須與聖靈的感動合作,
[00:16:53.000 --> 00:16:55.000]  順服這個感動,
[00:16:55.000 --> 00:16:56.000]  接受這個感動,
[00:16:56.000 --> 00:16:57.000]  而實際的開始禱告,
[00:16:57.000 --> 00:17:00.000]  不然我們說得到的感動,
[00:17:00.000 --> 00:17:02.000]  就不能夠結出果子來,
[00:17:02.000 --> 00:17:04.000]  恐怕那個感動落在土前,
[00:17:04.000 --> 00:17:05.000]  石頭地上,
[00:17:05.000 --> 00:17:08.000]  不能夠發芽生長結果,
[00:17:08.000 --> 00:17:09.000]  就算發芽生長,
[00:17:09.000 --> 00:17:10.000]  講起來因為沒有根,
[00:17:10.000 --> 00:17:11.000]  很快就枯乾了,
[00:17:11.000 --> 00:17:15.000]  所以我們要祝這一個禱告的感動,
[00:17:15.000 --> 00:17:17.000]  落在我們裡面的好土裡面,
[00:17:17.000 --> 00:17:19.000]  能夠發芽生長,
[00:17:19.000 --> 00:17:20.000]  結實,
[00:17:20.000 --> 00:17:21.000]  三十倍一百倍的收成,
[00:17:21.000 --> 00:17:22.000]  禱告的收成,
[00:17:22.000 --> 00:17:25.000]  真是三十倍一百倍的收成,
[00:17:25.000 --> 00:17:29.000]  因為是超越我們自己的力量的收成,
[00:17:29.000 --> 00:17:30.000]  第五個關頭,
[00:17:30.000 --> 00:17:32.000]  我們看到第十二章,
[00:17:32.000 --> 00:17:33.000]  第五節,
[00:17:33.000 --> 00:17:35.000]  十二章第五節,
[00:17:35.000 --> 00:17:36.000]  於是彼得被囚在監裡,
[00:17:36.000 --> 00:17:39.000]  教會卻為他竊竊地禱告神,
[00:17:39.000 --> 00:17:44.000]  這個時候耶路撒冷教會面對一個非常危險的情勢,
[00:17:44.000 --> 00:17:47.000]  當時希律王下手迫害教會,
[00:17:47.000 --> 00:17:48.000]  逼迫教會,
[00:17:48.000 --> 00:17:51.000]  雅各被殺,
[00:17:51.000 --> 00:17:53.000]  彼得又被囚在監裡,
[00:17:53.000 --> 00:17:54.000]  等候審判,
[00:17:54.000 --> 00:17:56.000]  凶多吉少,
[00:17:56.000 --> 00:17:57.000]  在這個時候,
[00:17:57.000 --> 00:18:01.000]  耶路撒冷教會真是非常非常危險,
[00:18:01.000 --> 00:18:02.000]  就在這個時候,
[00:18:02.000 --> 00:18:04.000]  教會的弟兄姊妹,
[00:18:04.000 --> 00:18:06.000]  全體的弟兄姊妹集合在一起,
[00:18:06.000 --> 00:18:08.000]  為彼得竊竊地禱告,
[00:18:08.000 --> 00:18:11.000]  為整個教會的局勢竊竊地禱告,
[00:18:11.000 --> 00:18:12.000]  果然,
[00:18:12.000 --> 00:18:14.000]  神聽了他們的禱告,
[00:18:14.000 --> 00:18:16.000]  他們的禱告非常有信心,
[00:18:16.000 --> 00:18:17.000]  怎麼看出來呢?
[00:18:17.000 --> 00:18:20.000]  你看他們曾經為雅各禱告,
[00:18:20.000 --> 00:18:21.000]  但是他們禱告了以後,
[00:18:21.000 --> 00:18:23.000]  雅各還是死了,
[00:18:23.000 --> 00:18:25.000]  如果他們信心軟弱的話,
[00:18:25.000 --> 00:18:26.000]  他們可能說,
[00:18:26.000 --> 00:18:28.000]  我們為雅各禱告沒有用,
[00:18:28.000 --> 00:18:29.000]  現在彼得被下在監裡,
[00:18:29.000 --> 00:18:30.000]  我們禱告也沒有用了,
[00:18:30.000 --> 00:18:31.000]  不必了,
[00:18:31.000 --> 00:18:32.000]  算了,
[00:18:32.000 --> 00:18:33.000]  不要禱告,
[00:18:33.000 --> 00:18:34.000]  他們不是這樣,
[00:18:34.000 --> 00:18:37.000]  他們相信他們為雅各禱告,
[00:18:37.000 --> 00:18:39.000]  雅各死了,
[00:18:39.000 --> 00:18:40.000]  那是神的旨意,
[00:18:40.000 --> 00:18:42.000]  神要他得到尋道士的榮耀,
[00:18:42.000 --> 00:18:44.000]  那是神在雅各身上,
[00:18:44.000 --> 00:18:45.000]  沒善的旨意,
[00:18:45.000 --> 00:18:47.000]  他們接受神的安排,
[00:18:47.000 --> 00:18:49.000]  他們相信神做的沒有錯,
[00:18:49.000 --> 00:18:51.000]  所以彼得被囚在監裡的時候,
[00:18:51.000 --> 00:18:53.000]  他們仍然禱告,
[00:18:53.000 --> 00:18:54.000]  滿有信心的禱告,
[00:18:54.000 --> 00:18:57.000]  這個禱告真是有信心的禱告,
[00:18:57.000 --> 00:18:59.000]  神聽了他們的禱告,
[00:18:59.000 --> 00:19:00.000]  行了神蹟,
[00:19:00.000 --> 00:19:01.000]  把彼得釋放出來,
[00:19:01.000 --> 00:19:02.000]  結果如何?
[00:19:02.000 --> 00:19:04.000]  在下面24節我們看見,
[00:19:04.000 --> 00:19:06.000]  神的道日漸興旺,
[00:19:06.000 --> 00:19:08.000]  月發光傳,
[00:19:08.000 --> 00:19:13.000]  這是他們的禱告所造成的一個時勢的大轉變,
[00:19:13.000 --> 00:19:16.000]  整個的教會的情況扭轉過來,
[00:19:16.000 --> 00:19:18.000]  原來是在危險之中,
[00:19:18.000 --> 00:19:19.000]  風雨飄搖之中,
[00:19:19.000 --> 00:19:22.000]  現在神的道日漸興旺,
[00:19:22.000 --> 00:19:23.000]  月發光傳,
[00:19:23.000 --> 00:19:25.000]  整個的教會的發展,
[00:19:25.000 --> 00:19:27.000]  弟兄子們經過這一件事,
[00:19:27.000 --> 00:19:29.000]  他們靈性也更加進步,
[00:19:29.000 --> 00:19:30.000]  他們信心更加堅固,
[00:19:30.000 --> 00:19:32.000]  他們這樣做一次的經驗,
[00:19:32.000 --> 00:19:33.000]  神聽禱告,
[00:19:33.000 --> 00:19:34.000]  他們會一起說,
[00:19:34.000 --> 00:19:36.000]  是的,神聽禱告,
[00:19:36.000 --> 00:19:37.000]  這個關頭,
[00:19:37.000 --> 00:19:38.000]  這個轉變太奇妙,
[00:19:38.000 --> 00:19:39.000]  太奇妙,
[00:19:39.000 --> 00:19:42.000]  是禱告做成的,
[00:19:42.000 --> 00:19:44.000]  我們再看,
[00:19:44.000 --> 00:19:46.000]  這六個關頭,
[00:19:46.000 --> 00:19:48.000]  13章第二節,
[00:19:48.000 --> 00:19:49.000]  13章第二節,
[00:19:49.000 --> 00:19:51.000]  這裡說安提亞的教會的靈修們,
[00:19:51.000 --> 00:19:53.000]  他們侍奉主進食的時候,
[00:19:53.000 --> 00:19:54.000]  聖靈說,
[00:19:54.000 --> 00:19:57.000]  要為我分派巴拿巴和騷羅去我,
[00:19:57.000 --> 00:19:59.000]  去做我召他們所做的工,
[00:19:59.000 --> 00:20:01.000]  安提亞的教會的靈修,
[00:20:01.000 --> 00:20:02.000]  在一起禱告,
[00:20:02.000 --> 00:20:03.000]  不但禱告,
[00:20:03.000 --> 00:20:04.000]  他們進食的禱告,
[00:20:04.000 --> 00:20:05.000]  在這個時候,
[00:20:05.000 --> 00:20:07.000]  聖靈就向他們開口,
[00:20:07.000 --> 00:20:10.000]  聖靈就向他們顯示他自己的計劃,
[00:20:10.000 --> 00:20:11.000]  聖靈說,
[00:20:11.000 --> 00:20:13.000]  你們要分派巴拿巴和騷羅,
[00:20:13.000 --> 00:20:15.000]  去做我召他們做的工,
[00:20:15.000 --> 00:20:16.000]  這是我的計劃,
[00:20:16.000 --> 00:20:18.000]  你們要聽,
[00:20:18.000 --> 00:20:20.000]  安提亞的教會的靈修們,
[00:20:20.000 --> 00:20:21.000]  聽了聖靈的話,
[00:20:21.000 --> 00:20:22.000]  他們順服了,
[00:20:22.000 --> 00:20:23.000]  他們說,
[00:20:23.000 --> 00:20:24.000]  是的,
[00:20:24.000 --> 00:20:25.000]  雖然他們不容易,
[00:20:25.000 --> 00:20:28.000]  要派出去他們最好的兩個靈修,
[00:20:28.000 --> 00:20:30.000]  他們在入聖方面可能感覺,
[00:20:30.000 --> 00:20:31.000]  哎呀,
[00:20:31.000 --> 00:20:33.000]  這兩個人是我們絕對需要的,
[00:20:33.000 --> 00:20:35.000]  如果巴羅和巴拿巴離開我們,
[00:20:35.000 --> 00:20:36.000]  我們教會要垮了,
[00:20:36.000 --> 00:20:37.000]  這很了得嘛,
[00:20:37.000 --> 00:20:38.000]  不行不行,
[00:20:38.000 --> 00:20:39.000]  要不得要不得,
[00:20:39.000 --> 00:20:41.000]  做不得做不得,
[00:20:41.000 --> 00:20:43.000]  他們很自然地會有這個反應,
[00:20:43.000 --> 00:20:45.000]  但是他們知道這個感動,
[00:20:45.000 --> 00:20:47.000]  這個命令是從聖靈來的,
[00:20:47.000 --> 00:20:48.000]  不會錯,
[00:20:48.000 --> 00:20:49.000]  一定是為他們好,
[00:20:49.000 --> 00:20:50.000]  也是為別的人好,
[00:20:50.000 --> 00:20:52.000]  所以他們就順服了,
[00:20:52.000 --> 00:20:54.000]  他們就再禱告,
[00:20:54.000 --> 00:20:55.000]  再進食禱告,
[00:20:55.000 --> 00:20:58.000]  按手在他們頭上就禱告他們去,
[00:20:58.000 --> 00:20:59.000]  你看,
[00:20:59.000 --> 00:21:01.000]  他們開始的時候是進食禱告,
[00:21:01.000 --> 00:21:03.000]  他們在拆派這兩個人出去的時候,
[00:21:03.000 --> 00:21:04.000]  又進食禱告,
[00:21:04.000 --> 00:21:05.000]  他們一禱告開始,
[00:21:05.000 --> 00:21:06.000]  一禱告進行,
[00:21:06.000 --> 00:21:08.000]  最後一禱告完成,
[00:21:08.000 --> 00:21:09.000]  感謝神,
[00:21:09.000 --> 00:21:10.000]  這是一個大的關頭,
[00:21:10.000 --> 00:21:11.000]  這個關頭裡面,
[00:21:11.000 --> 00:21:13.000]  因禱告產生大的過效,
[00:21:13.000 --> 00:21:15.000]  這個關頭是什麼關頭,
[00:21:15.000 --> 00:21:18.000]  就是拆船工作的開始,
[00:21:18.000 --> 00:21:21.000]  安提亞的教會得到這個最高的榮譽,
[00:21:21.000 --> 00:21:24.000]  享受了這個最大的權利,
[00:21:24.000 --> 00:21:26.000]  他們接受了聖靈的指導,
[00:21:26.000 --> 00:21:27.000]  他們去做的時候,
[00:21:27.000 --> 00:21:29.000]  就享受了這個最大的權利,
[00:21:29.000 --> 00:21:34.000]  他們就成了拆船教會的最早實行者,
[00:21:34.000 --> 00:21:35.000]  感謝主,
[00:21:35.000 --> 00:21:36.000]  拆船的工作,
[00:21:36.000 --> 00:21:38.000]  今天傳遍了世界,
[00:21:38.000 --> 00:21:40.000]  又領導華人的教會,
[00:21:40.000 --> 00:21:42.000]  中國的教會在這末世的時候,
[00:21:42.000 --> 00:21:43.000]  在這回來以前,
[00:21:43.000 --> 00:21:45.000]  有這個重大的責任架在箭頭上,
[00:21:45.000 --> 00:21:47.000]  我們要擔起這個責任,
[00:21:47.000 --> 00:21:48.000]  很明顯的,
[00:21:48.000 --> 00:21:51.000]  聖靈在許多的方面告訴我們華人教會說,
[00:21:51.000 --> 00:21:53.000]  這是你們工作的時候,
[00:21:53.000 --> 00:21:56.000]  這是你們拆遷人出去向全世界傳福音的時候,
[00:21:56.000 --> 00:21:58.000]  到了,已經到了,
[00:21:58.000 --> 00:21:59.000]  讓我們順服,
[00:21:59.000 --> 00:22:02.000]  如果我們這樣順服開始,
[00:22:02.000 --> 00:22:04.000]  聖靈必與我們同工,
[00:22:04.000 --> 00:22:06.000]  聖靈既然感動我們,
[00:22:06.000 --> 00:22:08.000]  祂也必然完成祂所開始的工作,
[00:22:08.000 --> 00:22:09.000]  讓我們禱告,
[00:22:09.000 --> 00:22:12.000]  而且讓我們也能夠進食而禱告,
[00:22:12.000 --> 00:22:17.000]  我們再看一個最後一個重要的關頭,
[00:22:17.000 --> 00:22:19.000]  那就是第23章,
[00:22:19.000 --> 00:22:21.000]  23章,
[00:22:21.000 --> 00:22:22.000]  11節,
[00:22:22.000 --> 00:22:23.000]  當夜,
[00:22:23.000 --> 00:22:25.000]  主站在保羅旁邊說,
[00:22:25.000 --> 00:22:26.000]  放心吧,
[00:22:26.000 --> 00:22:28.000]  你怎樣在耶路撒冷為我作見證,
[00:22:28.000 --> 00:22:31.000]  也必怎樣在羅馬為我作見證,
[00:22:31.000 --> 00:22:33.000]  這裡沒有說保羅禱告,
[00:22:33.000 --> 00:22:36.000]  但是我們從很多的地方看出來,
[00:22:36.000 --> 00:22:38.000]  主常常是在數他的人,
[00:22:38.000 --> 00:22:40.000]  禱告的時候向他們獻見,
[00:22:40.000 --> 00:22:42.000]  當夜,
[00:22:42.000 --> 00:22:45.000]  保羅心裡一定很難過,
[00:22:45.000 --> 00:22:46.000]  很彷徨,
[00:22:46.000 --> 00:22:47.000]  他心裡想,
[00:22:47.000 --> 00:22:48.000]  我要作見證,
[00:22:48.000 --> 00:22:51.000]  但是現在我被蘇聯捆綁,
[00:22:51.000 --> 00:22:52.000]  我做了囚犯,
[00:22:52.000 --> 00:22:54.000]  我怎麼能夠傳福音呢?
[00:22:54.000 --> 00:22:55.000]  他心裡很沉重,
[00:22:55.000 --> 00:22:58.000]  他就跪在主的面前特別禱告,
[00:22:58.000 --> 00:22:59.000]  仰望主,
[00:22:59.000 --> 00:23:00.000]  說主我怎麼辦,
[00:23:00.000 --> 00:23:01.000]  怎麼辦?
[00:23:01.000 --> 00:23:03.000]  他不曉得怎麼辦,
[00:23:03.000 --> 00:23:05.000]  這個時候主就向他獻見,
[00:23:05.000 --> 00:23:06.000]  站在保羅旁邊說,
[00:23:06.000 --> 00:23:07.000]  放心吧,
[00:23:07.000 --> 00:23:10.000]  這句話就表示原來保羅不大放心,
[00:23:10.000 --> 00:23:12.000]  他有點擔憂,
[00:23:12.000 --> 00:23:13.000]  所以主安慰他說,
[00:23:13.000 --> 00:23:14.000]  保羅放心吧,
[00:23:14.000 --> 00:23:17.000]  而且跟著主告訴他一件大事,
[00:23:17.000 --> 00:23:18.000]  一件奇妙的事,
[00:23:18.000 --> 00:23:20.000]  是一個重要的關頭,
[00:23:20.000 --> 00:23:21.000]  主對他說,
[00:23:21.000 --> 00:23:24.000]  過去你怎麼樣在耶路撒冷為我作見證,
[00:23:24.000 --> 00:23:27.000]  將來你怎樣在羅馬為我作見證,
[00:23:27.000 --> 00:23:31.000]  我要把你帶到世界大帝國的中心,
[00:23:31.000 --> 00:23:32.000]  就是羅馬城區,
[00:23:32.000 --> 00:23:34.000]  在那裡你為我作見證,
[00:23:34.000 --> 00:23:38.000]  當保羅在困縮之中的時候聽見這個話,
[00:23:38.000 --> 00:23:40.000]  他真是歡喜快樂,
[00:23:40.000 --> 00:23:42.000]  他用信心來接受,
[00:23:42.000 --> 00:23:45.000]  所以他不再注意他的捆綁,
[00:23:45.000 --> 00:23:48.000]  他就注定眼睛在主的身上,
[00:23:48.000 --> 00:23:49.000]  看主怎麼樣帶領他,
[00:23:49.000 --> 00:23:52.000]  一步一步成全這個應許,
[00:23:52.000 --> 00:23:53.000]  感謝主,
[00:23:53.000 --> 00:23:55.000]  這個應許後來成全了,
[00:23:55.000 --> 00:23:57.000]  我們再接二十八章末條的兩節,
[00:23:57.000 --> 00:23:59.000]  看見神奇妙的做成,
[00:23:59.000 --> 00:24:01.000]  他說應許的,
[00:24:01.000 --> 00:24:04.000]  二十八章三十節三十一節,
[00:24:04.000 --> 00:24:07.000]  保羅在自己說租的房子裡住了足足兩年,
[00:24:07.000 --> 00:24:10.000]  翻來見他的人他全都接待,
[00:24:10.000 --> 00:24:12.000]  放膽傳講神國的道,
[00:24:12.000 --> 00:24:14.000]  講主耶穌基督是教導人,
[00:24:14.000 --> 00:24:16.000]  並沒有人禁止,
[00:24:16.000 --> 00:24:21.000]  保羅關費到了羅馬,
[00:24:21.000 --> 00:24:24.000]  在那裡他沒有自由,
[00:24:24.000 --> 00:24:28.000]  他在守靠絕廖中,
[00:24:28.000 --> 00:24:30.000]  賓賓看守他,
[00:24:30.000 --> 00:24:32.000]  而且他做的監,
[00:24:32.000 --> 00:24:33.000]  他要自己付房租,
[00:24:33.000 --> 00:24:36.000]  你看羅馬政府多麼聰明,
[00:24:36.000 --> 00:24:39.000]  要犯人自己付房租來自己做監,
[00:24:39.000 --> 00:24:42.000]  但是神供應他一切的需要,
[00:24:42.000 --> 00:24:43.000]  他在那兒沒有自由,
[00:24:43.000 --> 00:24:44.000]  他不能出去傳福音,
[00:24:44.000 --> 00:24:46.000]  但是主就吸引人,
[00:24:46.000 --> 00:24:48.000]  送人到他這裡來聽道,
[00:24:48.000 --> 00:24:51.000]  翻來見他的人他全都接待,
[00:24:51.000 --> 00:24:53.000]  放膽講論神國的道,
[00:24:53.000 --> 00:24:56.000]  那個蘇聯把他的手腳捆住,
[00:24:56.000 --> 00:24:57.000]  但是不能夠把福音捆住,
[00:24:57.000 --> 00:24:59.000]  神有辦法,
[00:24:59.000 --> 00:25:02.000]  神把人陸續地帶到他這裡來聽他講論,
[00:25:02.000 --> 00:25:04.000]  神大大的賜福他,
[00:25:04.000 --> 00:25:05.000]  使用他,
[00:25:05.000 --> 00:25:07.000]  很多的人聽到他說講的道,
[00:25:07.000 --> 00:25:09.000]  就悔改信主,
[00:25:09.000 --> 00:25:12.000]  連該撒架的皇室中間的人,
[00:25:12.000 --> 00:25:14.000]  皇族中間的人,
[00:25:14.000 --> 00:25:17.000]  都有人接受主耶穌基督為救助,
[00:25:17.000 --> 00:25:19.000]  神奇妙的作為,
[00:25:19.000 --> 00:25:20.000]  神如何說,
[00:25:20.000 --> 00:25:21.000]  如何成就,
[00:25:21.000 --> 00:25:26.000]  這個關頭也是保羅在禱告的時候得到,
[00:25:26.000 --> 00:25:29.000]  神聽我們的禱告,
[00:25:29.000 --> 00:25:31.000]  神要恩待他的教會,
[00:25:31.000 --> 00:25:33.000]  但是他常常這樣做,
[00:25:33.000 --> 00:25:35.000]  把禱告的負擔給輸他的人,
[00:25:35.000 --> 00:25:37.000]  我們要接受這個負擔,
[00:25:37.000 --> 00:25:39.000]  我們要同心禱告,
[00:25:39.000 --> 00:25:41.000]  我們在禱告上要進一步,
[00:25:41.000 --> 00:25:43.000]  我們在禱告上要加強,
[00:25:43.000 --> 00:25:45.000]  我們在禱告上要有更寶貴的團契,
[00:25:45.000 --> 00:25:47.000]  不單一個人禱告,
[00:25:47.000 --> 00:25:48.000]  大家合在一起禱告,
[00:25:48.000 --> 00:25:49.000]  兩三個人禱告,
[00:25:49.000 --> 00:25:50.000]  多數的人禱告,
[00:25:50.000 --> 00:25:51.000]  個人禱告,
[00:25:51.000 --> 00:25:52.000]  兩三個人禱告,
[00:25:52.000 --> 00:25:53.000]  團體的禱告,
[00:25:53.000 --> 00:25:55.000]  多數的人禱告,
[00:25:55.000 --> 00:25:57.000]  大家分成細胞的禱告,
[00:25:57.000 --> 00:25:59.000]  我們要禱告細胞,
[00:25:59.000 --> 00:26:02.000]  這樣我們就為全世界的人,
[00:26:02.000 --> 00:26:03.000]  有很多很多的,
[00:26:03.000 --> 00:26:05.000]  更多更多的被主興起來,
[00:26:05.000 --> 00:26:09.000]  同心合一的在施恩的寶座前,
[00:26:09.000 --> 00:26:11.000]  呼求,先行的呼求,
[00:26:11.000 --> 00:26:13.000]  有負擔的呼求,
[00:26:13.000 --> 00:26:14.000]  有愛心的呼求,
[00:26:14.000 --> 00:26:16.000]  主必吹停,
[00:26:16.000 --> 00:26:17.000]  主如何在過去,
[00:26:17.000 --> 00:26:19.000]  在十二世代的教會裡面,
[00:26:19.000 --> 00:26:21.000]  這樣吹停禱告,
[00:26:21.000 --> 00:26:23.000]  使一切的難處變作機會,
[00:26:23.000 --> 00:26:25.000]  使重要的關頭裡面,
[00:26:25.000 --> 00:26:27.000]  顯出祂大能的作為,
[00:26:27.000 --> 00:26:28.000]  今天,今天,
[00:26:28.000 --> 00:26:30.000]  主也必照樣做,
[00:26:30.000 --> 00:26:32.000]  求主恩待我們每一個人,
[00:26:32.000 --> 00:26:34.000]  用祂的禱告的靈教會我們,
[00:26:34.000 --> 00:26:36.000]  使我們靈驗剛強,
[00:26:36.000 --> 00:26:38.000]  能夠禱告,
[00:26:38.000 --> 00:26:40.000]  我們低頭禱告,
[00:26:40.000 --> 00:26:42.000]  主啊,我們在祢的面前,
[00:26:42.000 --> 00:26:44.000]  為了我們說看見祢,感謝祢,
[00:26:44.000 --> 00:26:45.000]  在十二世代的教會裡面,
[00:26:45.000 --> 00:26:46.000]  祢恩待了他們,
[00:26:46.000 --> 00:26:48.000]  祢的靈充滿了他們,
[00:26:48.000 --> 00:26:49.000]  祢賜給他們禱告的心,
[00:26:49.000 --> 00:26:51.000]  他們也接受了這個禱告的感動,
[00:26:51.000 --> 00:26:53.000]  他們順服了這個禱告的感動,
[00:26:53.000 --> 00:26:56.000]  他們這樣一起去禱告的時候,
[00:26:56.000 --> 00:26:57.000]  看見祢施展作為,
[00:26:57.000 --> 00:26:59.000]  祢的寶貝顯露出來,
[00:26:59.000 --> 00:27:00.000]  聖靈蘊醒,
[00:27:00.000 --> 00:27:02.000]  聖靈的能力充滿在他們中間,
[00:27:02.000 --> 00:27:04.000]  哦,主啊,感謝祢,
[00:27:04.000 --> 00:27:05.000]  大事就成全了,
[00:27:05.000 --> 00:27:06.000]  主今天,
[00:27:06.000 --> 00:27:08.000]  也求祢使我們不斷地得到祢的提醒,
[00:27:08.000 --> 00:27:10.000]  祢給我們禱告的靈,
[00:27:10.000 --> 00:27:12.000]  祢用禱告的靈教會我們,
[00:27:12.000 --> 00:27:14.000]  讓我們能夠同心合一的,
[00:27:14.000 --> 00:27:15.000]  或是個人,
[00:27:15.000 --> 00:27:16.000]  或是兩三個人,
[00:27:16.000 --> 00:27:17.000]  或是小組,
[00:27:17.000 --> 00:27:18.000]  或是大家在一起,
[00:27:18.000 --> 00:27:19.000]  能夠不斷地禱告,
[00:27:19.000 --> 00:27:20.000]  接著禱告,
[00:27:20.000 --> 00:27:22.000]  能看見祢奇妙的作為,
[00:27:22.000 --> 00:27:23.000]  祢進一步地使恩,
[00:27:23.000 --> 00:27:24.000]  做成祢的工作,
[00:27:24.000 --> 00:27:25.000]  讓我們每一個人,
[00:27:25.000 --> 00:27:27.000]  自己說俗的那個單位,
[00:27:27.000 --> 00:27:29.000]  都能夠有新的氣象,
[00:27:29.000 --> 00:27:30.000]  我們這樣求謝,
[00:27:30.000 --> 00:27:32.000]  奉祝耶穌基督的名,
[00:27:32.000 --> 00:27:33.000]  阿們。

