
[00:00:00.000 --> 00:00:01.200]  我們很感謝神
[00:16:17.000 --> 00:16:19.080]  人所犯的無論是甚麼罪
[00:16:19.080 --> 00:16:20.760]  都在身子以外
[00:16:20.760 --> 00:16:25.040]  唯有行淫的是得罪自己的身子」
[00:16:25.040 --> 00:16:26.960]  聖經提及其他罪
[00:16:26.960 --> 00:16:28.680]  在身子以外
[00:16:28.680 --> 00:16:31.600]  但淫亂是得罪你的身體
[00:16:31.600 --> 00:16:34.480]  英文是「Sin against your body」
[00:16:34.480 --> 00:16:37.080]  是在傷害你的身體
[00:16:37.080 --> 00:16:38.560]  為甚麼這樣說呢?
[00:16:38.560 --> 00:16:39.560]  你發覺聖經所說的
[00:16:39.560 --> 00:16:42.080]  原來在一個性的關係當中
[00:16:42.080 --> 00:16:46.240]  其實是好像進入你的靈魂的通道
[00:16:46.240 --> 00:16:48.400]  這是我自己的理解
[00:16:48.400 --> 00:16:52.480]  性是進入靈魂的一個通道
[00:16:52.480 --> 00:16:55.560]  當兩個人有性的關係的時候
[00:16:55.560 --> 00:17:00.280]  他們的生命在某個方面是連合了
[00:17:00.280 --> 00:17:03.120]  而你發覺為甚麼很多人在濫交之後
[00:17:03.120 --> 00:17:05.600]  出現了很多情緒的問題
[00:17:05.600 --> 00:17:06.720]  因為他濫交
[00:17:06.720 --> 00:17:10.000]  他在當中和很多人有很多不同的
[00:17:10.000 --> 00:17:11.920]  糾纏的生命關係
[00:17:11.920 --> 00:17:13.960]  或是錯誤的關係
[00:17:13.960 --> 00:17:15.480]  很多時候出現很多情緒
[00:17:15.480 --> 00:17:17.400]  而且你發覺很多濫交的人
[00:17:17.400 --> 00:17:20.520]  一般來說自我形象很低
[00:17:20.520 --> 00:17:22.800]  因為他不知道自己是甚麼人
[00:17:22.800 --> 00:17:24.360]  和那個人有很深密的關係
[00:17:24.360 --> 00:17:26.200]  有時很深有時很淺
[00:17:26.200 --> 00:17:29.440]  很混亂的一種生命的狀況就出現了
[00:17:29.440 --> 00:17:31.640]  這是我們需要留心的
[00:17:31.640 --> 00:17:33.320]  很多自我形象的問題
[00:17:33.320 --> 00:17:37.160]  很多人自己不太知道自己是怎樣的情況
[00:17:37.160 --> 00:17:39.000]  而你發覺在性氾濫的時代
[00:17:39.000 --> 00:17:41.880]  其實撒旦最厲害攻擊人類的
[00:17:41.880 --> 00:17:43.640]  一個重要的途徑
[00:17:43.640 --> 00:17:46.280]  就是讓人在性方面隨便
[00:17:46.280 --> 00:17:48.240]  以至在那個過程當中
[00:17:48.240 --> 00:17:53.680]  是在破壞很多人的人格的最內部
[00:17:53.680 --> 00:17:57.760]  那個核心生命是受到撒旦的攻擊
[00:17:57.760 --> 00:18:01.040]  曾經有一些女孩子
[00:18:01.040 --> 00:18:03.360]  她們有性氾濫的情況之後
[00:18:03.360 --> 00:18:05.080]  將她們的經歷寫下
[00:18:05.080 --> 00:18:06.920]  其中一個就這樣說
[00:18:06.920 --> 00:18:09.880]  她說:我曾經和很多個男孩子有性的關係
[00:18:09.880 --> 00:18:12.280]  到今天我明白自己過去的錯失
[00:18:12.280 --> 00:18:14.880]  但發覺已經好像挽回不了
[00:18:14.880 --> 00:18:17.440]  她就說:我自己發覺
[00:18:17.440 --> 00:18:22.960]  我有一部分喪失在她的內部
[00:18:22.960 --> 00:18:30.120]  而且我是不可能再要回我的部分回來
[00:18:30.120 --> 00:18:32.680]  大家明白在聖經所描寫的
[00:18:32.680 --> 00:18:36.280]  兩個人為何需要在婚姻中才可以有性的關係呢?
[00:18:36.280 --> 00:18:40.880]  除非有一個很安全的、長久、衛生的環境
[00:18:40.880 --> 00:18:44.520]  人才能夠得到那種深入的關係
[00:18:44.520 --> 00:18:48.000]  才會得到保護而不會受到傷害
[00:18:48.000 --> 00:18:50.640]  這是我們需要留心聖經所描寫的
[00:18:50.640 --> 00:18:55.560]  那種一體、人生對我們對性關係的了解
[00:18:55.560 --> 00:18:57.040]  當我們看完後
[00:18:57.040 --> 00:18:59.360]  第三點我提及的是
[00:18:59.360 --> 00:19:03.080]  真正的親密和滿足是長久的親密
[00:19:03.080 --> 00:19:06.560]  肉體的感覺是幾分鐘就會過去
[00:19:06.560 --> 00:19:10.080]  有些人說:我很想和她比較親密
[00:19:10.080 --> 00:19:13.600]  但你發覺如果沒有一種長久的親密
[00:19:13.600 --> 00:19:15.640]  短時間的親密
[00:19:15.640 --> 00:19:19.240]  其實是帶來更多的傷痛
[00:19:19.240 --> 00:19:20.240]  你會發覺很多時候
[00:19:20.240 --> 00:19:22.720]  當你聽見某些人說
[00:19:22.720 --> 00:19:25.640]  他和某些朋友有性的關係的時候
[00:19:25.640 --> 00:19:28.280]  他很願意和你說
[00:19:28.280 --> 00:19:29.320]  你會發覺情況就是
[00:19:29.320 --> 00:19:33.360]  當兩個男女朋友有了性的關係之後
[00:19:33.360 --> 00:19:37.760]  其實大家立時有一種不安全的情緒出現
[00:19:37.760 --> 00:19:38.600]  甚麼不安全呢?
[00:19:38.600 --> 00:19:41.400]  就是因為未曾有一個很深入的
[00:19:41.400 --> 00:19:44.360]  和被確立的衛生關係
[00:19:44.360 --> 00:19:46.840]  因此大家覺得:咦?我和他好像很親密
[00:19:46.840 --> 00:19:50.080]  但沒有很清楚的衛生關係
[00:19:50.080 --> 00:19:51.520]  因此很不安全
[00:19:51.520 --> 00:19:53.160]  不安全當中有甚麼方法呢?
[00:19:53.160 --> 00:19:54.960]  就是透過不斷的性行為
[00:19:54.960 --> 00:19:57.560]  來肯定大家的關係
[00:19:57.560 --> 00:19:58.800]  大家明白我的意思嗎?
[00:19:58.800 --> 00:20:00.200]  當中好像不安全
[00:20:00.200 --> 00:20:01.760]  繼續有性的關係
[00:20:01.760 --> 00:20:04.360]  但其中是因為出於不安
[00:20:04.360 --> 00:20:06.160]  以致有性行為
[00:20:06.160 --> 00:20:08.160]  因此慢慢心中很有猜疑
[00:20:08.160 --> 00:20:11.120]  咦?他不知道是否真的愛我呢?
[00:20:11.120 --> 00:20:12.400]  那種猜疑
[00:20:12.400 --> 00:20:16.000]  始終會帶來關係的破裂
[00:20:16.000 --> 00:20:17.480]  所以這時候以為
[00:20:17.480 --> 00:20:21.520]  有一些短期間身體的滿足
[00:20:21.520 --> 00:20:22.880]  就帶來親密
[00:20:22.880 --> 00:20:24.560]  其實是錯誤的
[00:20:24.560 --> 00:20:27.360]  只不過是帶來更大的傷害
[00:20:27.360 --> 00:20:30.440]  以及將長久的親密破壞
[00:20:30.440 --> 00:20:34.720]  這是我們需要很小心留意的
[00:20:34.720 --> 00:20:36.320]  接著我和大家說
[00:20:36.320 --> 00:20:38.600]  愛、婚姻與性的三原關係
[00:20:38.600 --> 00:20:42.360]  這裡曾經溫慧耀先生
[00:20:42.360 --> 00:20:44.360]  透過這個圖表向我們解釋
[00:20:44.360 --> 00:20:48.200]  我將他所說的圖表向大家解釋
[00:20:48.200 --> 00:20:50.120]  他提及一件事情
[00:20:50.120 --> 00:20:53.120]  因為在婚姻、愛與性之中
[00:20:53.120 --> 00:20:55.720]  有三個不同的重要範圍
[00:20:55.720 --> 00:20:56.880]  你看看上面的婚姻
[00:20:56.880 --> 00:20:58.840]  大家可否聽到那一行字?
[00:20:58.840 --> 00:21:00.360]  你幫我讀一讀
[00:21:00.360 --> 00:21:06.200]  「公開地、客觀地、確立的終生毀身的關係」
[00:21:06.200 --> 00:21:08.000]  如果大家參加婚禮
[00:21:08.000 --> 00:21:08.840]  婚禮的時候
[00:21:08.840 --> 00:21:12.240]  當新郎新娘戴戒指的時候
[00:21:12.240 --> 00:21:15.320]  北宣的做法就是戴戒指到中間
[00:21:15.320 --> 00:21:16.400]  如果有人預備結婚
[00:21:16.400 --> 00:21:19.120]  你可以聽我說一下
[00:21:19.120 --> 00:21:21.800]  戴到中間,然後停下來
[00:21:21.800 --> 00:21:23.720]  然後就會跟著穆斯說
[00:21:23.720 --> 00:21:28.400]  「以此戒指作為我與你納約的信物」
[00:21:28.400 --> 00:21:33.080]  「表示我終生毀身愛你」
[00:21:33.080 --> 00:21:34.240]  他們很緊張
[00:21:34.240 --> 00:21:36.880]  表示我終生毀身
[00:21:36.880 --> 00:21:40.400]  或是終世毀身
[00:21:40.400 --> 00:21:42.840]  所以我很多時候都要清楚地告訴他
[00:21:42.840 --> 00:21:44.800]  慢慢讀,不用怕
[00:21:44.800 --> 00:21:48.320]  「終生毀身愛你」
[00:21:48.320 --> 00:21:53.800]  說完之後就可以塞進去
[00:21:53.800 --> 00:21:59.160]  所以最後在戴戒指之前的納約是很重要的
[00:21:59.160 --> 00:22:01.120]  是表示靠他成為我的幫助
[00:22:01.120 --> 00:22:04.640]  我終生一生來毀身給你
[00:22:04.640 --> 00:22:06.320]  這是婚姻的意思
[00:22:06.320 --> 00:22:08.920]  婚姻是一種公開性的
[00:22:08.920 --> 00:22:11.240]  是有人去觀禮作見證的
[00:22:11.240 --> 00:22:14.560]  你說我兩個人在海邊
[00:22:14.560 --> 00:22:16.040]  山盟海誓
[00:22:16.040 --> 00:22:17.280]  我們就結婚了
[00:22:17.280 --> 00:22:18.280]  可以嗎?
[00:22:18.280 --> 00:22:19.200]  不可以
[00:22:19.200 --> 00:22:21.760]  因為婚姻在整個歷史當中
[00:22:21.760 --> 00:22:24.680]  都是需要有人在旁邊作見證
[00:22:24.680 --> 00:22:26.120]  而且已經在強調
[00:22:26.120 --> 00:22:30.520]  亞當夏娃的配合是神自己作見證
[00:22:30.520 --> 00:22:33.960]  這個公開性是令到這個關係被肯定的
[00:22:33.960 --> 00:22:37.960]  是公開認可的關係
[00:22:37.960 --> 00:22:39.080]  這是第一方面
[00:22:39.080 --> 00:22:41.360]  而愛是說明一個很明顯的
[00:22:41.360 --> 00:22:43.720]  彼此的毀身、犧牲
[00:22:43.720 --> 00:22:45.600]  用心靈的契合
[00:22:45.600 --> 00:22:48.800]  而性是一種捨己
[00:22:48.800 --> 00:22:50.080]  是全人的愛
[00:22:50.080 --> 00:22:51.960]  包括了新生命的愛
[00:22:51.960 --> 00:22:55.080]  在其中透過這種新生命的表達
[00:22:55.080 --> 00:22:58.200]  將愛表達出來
[00:22:58.200 --> 00:23:01.120]  因此這種關係必須在婚姻
[00:23:01.120 --> 00:23:02.960]  在愛開始
[00:23:02.960 --> 00:23:04.600]  然後進入婚姻的關係
[00:23:04.600 --> 00:23:07.000]  然後才去到性的關係
[00:23:07.000 --> 00:23:11.800]  而性的表達也將愛更具體地表達出來
[00:23:11.800 --> 00:23:14.440]  也更加加強了兩人生命的
[00:23:14.440 --> 00:23:16.200]  新生命的契合
[00:23:16.200 --> 00:23:19.960]  所以這三個角是連繫著的
[00:23:19.960 --> 00:23:23.320]  而聖經是常常將這三件事緊扣著
[00:23:23.320 --> 00:23:25.720]  是不可以將它分割出來
[00:23:25.720 --> 00:23:28.520]  否則性就變得失去了
[00:23:28.520 --> 00:23:31.440]  它應該有的角色和作用
[00:23:31.440 --> 00:23:34.120]  但你會發覺現在在很多人的心目中
[00:23:34.120 --> 00:23:39.640]  可以有性但沒有婚姻
[00:23:39.640 --> 00:23:42.760]  甚至有性而沒有愛
[00:23:42.760 --> 00:23:44.760]  純粹是我個人的一種滿足
[00:23:44.760 --> 00:23:46.760]  我就追求性的滿足
[00:23:46.760 --> 00:23:49.160]  將這些事情完全分割出來
[00:23:49.160 --> 00:23:50.440]  然後你會發覺很多人
[00:23:50.440 --> 00:23:54.120]  當他發覺沒有愛而有性
[00:23:54.120 --> 00:23:57.640]  他會覺得一次好像很興奮
[00:23:57.640 --> 00:23:59.720]  第二次沒那麼興奮
[00:23:59.720 --> 00:24:01.320]  第三、第四次、第五、第六次
[00:24:01.320 --> 00:24:02.840]  可能很麻木
[00:24:02.840 --> 00:24:04.280]  慢慢覺得沒那麼興趣
[00:24:04.280 --> 00:24:05.400]  很沉悶
[00:24:05.400 --> 00:24:08.120]  開始找一些比較刺激的方法
[00:24:08.120 --> 00:24:11.240]  因此你會發覺很多性的扭曲的做法
[00:24:11.240 --> 00:24:13.160]  就是戀童癖
[00:24:13.160 --> 00:24:15.240]  有些叫做SM
[00:24:15.240 --> 00:24:16.680]  大家知道那些
[00:24:16.680 --> 00:24:19.720]  用很多方法摧殘自己的身體
[00:24:19.720 --> 00:24:21.560]  表示一種興奮
[00:24:21.560 --> 00:24:24.920]  因為他已經覺得將性完全分割出來之後
[00:24:24.920 --> 00:24:26.680]  他感受不到那種滿足
[00:24:26.680 --> 00:24:29.080]  因此尋找一些新鮮感
[00:24:29.080 --> 00:24:31.560]  用很多不同的方法來表達出
[00:24:31.560 --> 00:24:32.840]  他想那種滿足
[00:24:32.840 --> 00:24:35.960]  但永遠他們不會滿足
[00:24:35.960 --> 00:24:39.560]  這就是人當將性、從愛和婚姻抽出來之後
[00:24:39.560 --> 00:24:42.280]  產生出來很多扭曲了的問題
[00:24:42.280 --> 00:24:46.120]  是我們現在在社會上看到的現況
[00:24:46.120 --> 00:24:47.800]  好,接著第二部分
[00:24:47.800 --> 00:24:49.720]  大家還很精神
[00:24:49.720 --> 00:24:52.520]  我看到你們都很厲害
[00:24:52.520 --> 00:24:54.040]  我們繼續說第二部分
[00:24:54.040 --> 00:24:55.160]  第二部分是提及
[00:24:55.160 --> 00:24:57.480]  「點風雪不」
[00:24:57.480 --> 00:24:59.640]  大家知道我說甚麼了
[00:24:59.640 --> 00:25:02.360]  你會發覺很多人都會告訴你
[00:25:02.360 --> 00:25:05.960]  你們拍拖就不要緊
[00:25:05.960 --> 00:25:08.440]  隨便大家可以表達一下你們的感受
[00:25:08.440 --> 00:25:09.960]  你們的關係
[00:25:09.960 --> 00:25:12.280]  現在很多男女拍拖都會發覺
[00:25:12.280 --> 00:25:14.440]  特別是一些未信的男生
[00:25:14.440 --> 00:25:16.680]  如果曾經
[00:25:16.680 --> 00:25:19.560]  你是有些未信的男士接觸過你
[00:25:19.560 --> 00:25:21.560]  你會發覺
[00:25:21.560 --> 00:25:22.920]  可能兩、三個月
[00:25:22.920 --> 00:25:26.120]  或者他就會期望和你有性的關係
[00:25:26.120 --> 00:25:28.760]  覺得這是很自然的一種做法
[00:25:28.760 --> 00:25:31.080]  現在在整個香港環境
[00:25:31.080 --> 00:25:34.280]  有太多這樣的情形很明顯
[00:25:34.280 --> 00:25:35.640]  面對著群眾的壓力
[00:25:35.640 --> 00:25:37.320]  你會發覺有時很難去面對
[00:25:37.320 --> 00:25:38.440]  因為有時會覺得
[00:25:38.440 --> 00:25:41.080]  如果你不是這樣就好像很特殊
[00:25:41.080 --> 00:25:47.000]  很差或者不能夠和別人比較
[00:25:47.000 --> 00:25:50.840]  有些時候你會發覺有些中學生
[00:25:50.840 --> 00:25:52.840]  不知道你有沒有看過一些報道
[00:25:52.840 --> 00:25:56.440]  向老師問一些問題
[00:25:56.440 --> 00:26:01.560]  老師,你試過沒有?
[00:26:01.560 --> 00:26:03.880]  我昨天試過了
[00:26:03.880 --> 00:26:06.840]  然後公開在同學面前
[00:26:06.840 --> 00:26:10.840]  自豪他昨晚的經驗
[00:26:10.840 --> 00:26:12.360]  他覺得你怎會沒有
[00:26:12.360 --> 00:26:15.160]  老師,你這麼大應該有
[00:26:15.160 --> 00:26:17.400]  是一些很自豪
[00:26:17.400 --> 00:26:19.880]  但其實當中是一些很錯誤的情況
[00:26:19.880 --> 00:26:21.400]  自己都不知道
[00:26:21.400 --> 00:26:23.160]  有些時候現在開始有些人
[00:26:23.160 --> 00:26:26.040]  不斷公開談論他的性經驗
[00:26:26.040 --> 00:26:28.840]  表達他自己那種所謂開放
[00:26:28.840 --> 00:26:31.480]  多朋友的情況
[00:26:31.480 --> 00:26:33.560]  有些時候如果你告訴他
[00:26:33.560 --> 00:26:35.800]  我自己堅持著一種原則
[00:26:35.800 --> 00:26:37.000]  性在婚姻裏面
[00:26:37.000 --> 00:26:40.040]  我現在不願意有任何性的關係
[00:26:40.040 --> 00:26:42.200]  有些時候他用一些方法去取笑你
[00:26:42.200 --> 00:26:44.520]  我聽過一些情況說
[00:26:44.520 --> 00:26:46.360]  你當然啦,你是瑪利亞
[00:26:46.360 --> 00:26:48.840]  我們很尊重你
[00:26:48.840 --> 00:26:52.760]  知不知道甚麼是瑪利亞?
[00:26:52.760 --> 00:26:55.800]  正在描寫同類瑪利亞
[00:26:55.800 --> 00:27:01.480]  是一個在性經裏面很重視的表達
[00:27:01.480 --> 00:27:05.080]  但竟然現在被取笑的一個對象
[00:27:05.080 --> 00:27:07.080]  頂智慕,如果你被取笑的時候
[00:27:07.080 --> 00:27:09.800]  要記得你不要被那些說話
[00:27:09.800 --> 00:27:12.200]  去動搖了你自己的立場
[00:27:12.200 --> 00:27:13.480]  在當中小心
[00:27:13.480 --> 00:27:15.560]  你去抗衡這些壓力
[00:27:15.560 --> 00:27:17.000]  有三種很簡單的方式
[00:27:17.000 --> 00:27:20.600]  第一,寫下你自己的性觀念
[00:27:20.600 --> 00:27:22.040]  你今天可能聽了之後
[00:27:22.040 --> 00:27:23.400]  你多一點了解
[00:27:23.400 --> 00:27:24.520]  但你不要以為聽完之後
[00:27:24.520 --> 00:27:26.520]  你就會很明白
[00:27:26.520 --> 00:27:27.480]  你需要幫自己
[00:27:27.480 --> 00:27:29.640]  或者有機會將它寫下來
[00:27:29.640 --> 00:27:30.920]  組織一下自己的思想
[00:27:30.920 --> 00:27:31.720]  然後寫下來
[00:27:31.720 --> 00:27:33.800]  你會更加確實知道自己
[00:27:33.800 --> 00:27:37.160]  是否明白你自己的性的立場是怎樣
[00:27:37.160 --> 00:27:38.280]  這是第一方面
[00:27:38.280 --> 00:27:39.720]  第二方面,尋找與你一些
[00:27:39.720 --> 00:27:42.280]  共同信念的弟兄姊妹或朋友
[00:27:42.280 --> 00:27:45.640]  今天在當中有差不多一百位弟兄姊妹
[00:27:45.640 --> 00:27:49.800]  有很多人其實都是這樣跟你一起追求
[00:27:49.800 --> 00:27:51.400]  有一次我記得文庚社
[00:27:51.400 --> 00:27:53.240]  他們在討論賭博的問題
[00:27:53.240 --> 00:27:56.280]  有一個男士來挑戰他們
[00:27:56.280 --> 00:27:59.960]  「不賭?十個男人十個賭的」
[00:27:59.960 --> 00:28:02.680]  「個個都賭錢的,甚麼不賭?」
[00:28:02.680 --> 00:28:04.920]  當時他們就說
[00:28:04.920 --> 00:28:06.680]  其中一位弟兄說
[00:28:06.680 --> 00:28:09.480]  「十個男人十個賭?」
[00:28:09.480 --> 00:28:11.960]  「難道我不是男人?」
[00:28:11.960 --> 00:28:13.960]  「我是不賭的」
[00:28:13.960 --> 00:28:17.000]  「我的朋友當中十個男人」
[00:28:17.000 --> 00:28:20.440]  「九個都不賭」
[00:28:20.440 --> 00:28:23.160]  所以你以哪一個群體作為你的參考
[00:28:23.160 --> 00:28:26.360]  作為你人生的對象
[00:28:26.360 --> 00:28:27.800]  在你的立場裏面
[00:28:27.800 --> 00:28:29.320]  你要知道其實仍有很多人
[00:28:29.320 --> 00:28:32.120]  他們堅守著一個這麼好的立場
[00:28:32.120 --> 00:28:33.640]  不要被他們動搖了
[00:28:33.640 --> 00:28:36.680]  「我是一個很特殊的人」
[00:28:36.680 --> 00:28:38.680]  「個個都是這樣,我不是」
[00:28:38.680 --> 00:28:40.200]  其實很多人跟你一樣
[00:28:40.200 --> 00:28:42.360]  現在教會我們多年來都在強調
[00:28:42.360 --> 00:28:43.960]  我們學習守貞潔
[00:28:43.960 --> 00:28:46.120]  很多人都是戴戒指
[00:28:46.120 --> 00:28:47.400]  這隻戒指就不是
[00:28:47.400 --> 00:28:48.680]  大家分到吧
[00:28:48.680 --> 00:28:51.400]  如果你看到人左手戴戒指
[00:28:51.400 --> 00:28:52.440]  即是第四隻手指
[00:28:52.440 --> 00:28:56.120]  即是結了婚的
[00:28:56.120 --> 00:28:59.080]  如果你看到人右手
[00:28:59.080 --> 00:29:01.640]  第四隻手指戴戒指
[00:29:01.640 --> 00:29:08.040]  就是那些納了藥守貞潔的弟兄姐妹
[00:29:08.040 --> 00:29:08.920]  現在你周圍留意
[00:29:08.920 --> 00:29:11.880]  很多弟兄姐妹都是戴了右手的戒指
[00:29:11.880 --> 00:29:16.040]  而是表示他們是願意靠神的幫助
[00:29:16.040 --> 00:29:18.360]  一直保守自己的貞潔
[00:29:18.360 --> 00:29:19.400]  而在婚姻當中
[00:29:19.400 --> 00:29:23.800]  才領受神給他們的一種恩典
[00:29:23.800 --> 00:29:24.440]  所以你在哪裡
[00:29:24.440 --> 00:29:25.160]  可以有很多人
[00:29:25.160 --> 00:29:26.120]  你找他們聊聊天
[00:29:26.120 --> 00:29:28.120]  大家一起可以放心說一下
[00:29:28.120 --> 00:29:29.880]  如果是姐妹之間、弟兄之間
[00:29:29.880 --> 00:29:31.800]  可以大家坦然地說一說
[00:29:31.800 --> 00:29:33.080]  這方面自己的信念
[00:29:33.080 --> 00:29:35.720]  其實互相支持、互相兼顧
[00:29:35.720 --> 00:29:36.600]  第三
[00:29:36.600 --> 00:29:38.520]  就算你現在未遇到挑戰
[00:29:38.520 --> 00:29:40.920]  你已經在當中不斷為這些事情祈禱
[00:29:40.920 --> 00:29:42.600]  因為有太大的試探
[00:29:42.600 --> 00:29:43.960]  如果不是神的幫助
[00:29:43.960 --> 00:29:45.960]  你和我都站立不住
[00:29:45.960 --> 00:29:47.480]  在這三方面你都去
[00:29:47.480 --> 00:29:50.520]  準備自己面對著群眾的壓力
[00:29:50.520 --> 00:29:53.080]  另一方面不要怕失去了他們的愛
[00:29:53.080 --> 00:29:55.400]  你知道有些姐妹也好
[00:29:55.400 --> 00:29:56.120]  男士也好
[00:29:56.120 --> 00:29:57.080]  弟兄也好
[00:29:57.080 --> 00:29:59.080]  有些時候
[00:29:59.080 --> 00:30:01.560]  兩個人情不自禁
[00:30:01.560 --> 00:30:03.560]  很想有關係
[00:30:03.560 --> 00:30:05.160]  但是其中一方就堅持
[00:30:05.160 --> 00:30:06.760]  不行的、不行的
[00:30:06.760 --> 00:30:10.840]  另一方就用很多方法想游說對方
[00:30:10.840 --> 00:30:12.200]  如果你愛我
[00:30:12.200 --> 00:30:15.240]  你向我證明吧
[00:30:15.240 --> 00:30:18.280]  你和我有性的關係就證明你愛我
[00:30:18.280 --> 00:30:21.320]  而對方很多時候很怕失去它
[00:30:21.320 --> 00:30:23.240]  很怕失去對方的愛
[00:30:23.240 --> 00:30:25.080]  因此有時也不是很想
[00:30:25.080 --> 00:30:28.360]  不過最終也接受了這個要求
[00:30:28.360 --> 00:30:29.560]  要留心的是
[00:30:29.560 --> 00:30:32.120]  你不要以為你和我有性的關係
[00:30:32.120 --> 00:30:33.800]  就等於得到他的愛情
[00:30:33.800 --> 00:30:35.400]  或者保存著他的愛情
[00:30:35.400 --> 00:30:38.120]  其實往往是剛剛相反的
[00:30:38.120 --> 00:30:38.920]  第一
[00:30:38.920 --> 00:30:42.200]  要接受、反被輕視
[00:30:42.200 --> 00:30:47.080]  有些結婚的夫婦說
[00:30:47.080 --> 00:30:48.520]  他竟然這樣說我
[00:30:48.520 --> 00:30:50.520]  太太說的先生
[00:30:50.520 --> 00:30:53.960]  他說我婚前隨便地給他
[00:30:53.960 --> 00:30:58.200]  現在也會很隨便地給其他人
[00:30:58.200 --> 00:31:00.680]  你明白我說什麼嗎?
[00:31:00.680 --> 00:31:03.640]  其實那個男生在內心裏面覺得
[00:31:03.640 --> 00:31:06.120]  這個人竟然這麼隨便地給我
[00:31:06.120 --> 00:31:07.640]  和我有性的關係
[00:31:07.640 --> 00:31:09.720]  可見他是一個隨便的人
[00:31:09.720 --> 00:31:11.320]  而令到他將來結婚之後
[00:31:11.320 --> 00:31:13.160]  大家之間有很多猜疑
[00:31:13.160 --> 00:31:17.240]  甚至不相信太太會忠於他自己
[00:31:17.240 --> 00:31:19.480]  當然這可能是他的藉口
[00:31:19.480 --> 00:31:22.280]  藉口令到他可以有自己的婚外情
[00:31:22.280 --> 00:31:23.400]  因為太太也是這樣
[00:31:23.400 --> 00:31:25.560]  我也可以這樣
[00:31:25.560 --> 00:31:28.840]  在那種不成熟的性關係當中
[00:31:28.840 --> 00:31:31.400]  往往破壞了之間的那種信任
[00:31:31.400 --> 00:31:33.320]  你以為會得到他的愛
[00:31:33.320 --> 00:31:36.040]  反而會令到他更加輕視你
[00:31:36.040 --> 00:31:39.800]  這是常常出現的心理狀況
[00:31:39.800 --> 00:31:40.680]  另外
[00:31:40.680 --> 00:31:43.240]  若只為享樂滿足個人的情慾
[00:31:43.240 --> 00:31:44.600]  隨便的性關係
[00:31:44.600 --> 00:31:48.360]  只會誘發個人隨便地來看待對方
[00:31:48.360 --> 00:31:50.760]  這與剛才的意思有接近
[00:31:50.760 --> 00:31:53.400]  就是大家很隨便地有關係
[00:31:53.400 --> 00:31:57.400]  亦會變得對那個關係很隨便
[00:31:57.400 --> 00:31:59.960]  他只是我一個女朋友
[00:31:59.960 --> 00:32:02.360]  我有幾個女朋友
[00:32:02.360 --> 00:32:05.160]  對那個關係不會尊重、不會重視
[00:32:05.160 --> 00:32:07.720]  這是一個很危險的情況
[00:32:07.720 --> 00:32:08.600]  你知道嗎?
[00:32:08.600 --> 00:32:10.840]  很多人都會發覺
[00:32:10.840 --> 00:32:14.360]  有了性關係之後而分手
[00:32:14.360 --> 00:32:17.880]  比起沒有性關係而分手
[00:32:17.880 --> 00:32:20.040]  是痛苦很多
[00:32:20.040 --> 00:32:21.640]  兩人好像很親密
[00:32:21.640 --> 00:32:23.320]  但又好像很遙遠
[00:32:23.320 --> 00:32:24.920]  當時要分手的時候
[00:32:24.920 --> 00:32:27.640]  是很痛苦的事情
[00:32:27.640 --> 00:32:29.320]  因此以為得到他
[00:32:29.320 --> 00:32:31.320]  在當中沒有一種信任
[00:32:31.320 --> 00:32:32.760]  慢慢要分開了
[00:32:32.760 --> 00:32:33.880]  在那個時候的關係
[00:32:33.880 --> 00:32:37.400]  其實是更加困擾、更加困難
[00:32:37.400 --> 00:32:40.760]  有時候如果太重視那種身體的接觸
[00:32:40.760 --> 00:32:44.680]  你知道現在的女生
[00:32:44.680 --> 00:32:47.240]  她會認為跟對方拍拖
[00:32:47.240 --> 00:32:48.680]  大概一兩個月
[00:32:48.680 --> 00:32:51.880]  她應該會擁抱我
[00:32:51.880 --> 00:32:53.240]  三個月都沒有擁抱我?
[00:32:53.240 --> 00:32:56.520]  難道我有什麼不正常?
[00:32:56.520 --> 00:32:57.560]  開始這樣去想
[00:32:57.560 --> 00:32:59.400]  認為一定有身體的接觸
[00:32:59.400 --> 00:33:01.800]  才表示她接納我
[00:33:01.800 --> 00:33:03.640]  這些全部是社會裏面
[00:33:03.640 --> 00:33:06.440]  流行的錯誤觀念
[00:33:06.440 --> 00:33:10.120]  如果太重視身體的接觸
[00:33:10.120 --> 00:33:12.600]  你發覺會產生什麼後果呢?
[00:33:12.600 --> 00:33:14.520]  我很喜歡John White
[00:33:14.520 --> 00:33:16.600]  一個心理學家
[00:33:16.600 --> 00:33:18.280]  一個有基督徒的心理學家
[00:33:18.280 --> 00:33:19.560]  他講出一件事實
[00:33:19.560 --> 00:33:21.160]  他接觸很多這些情況
[00:33:21.160 --> 00:33:22.600]  輔導很多這些人
[00:33:22.600 --> 00:33:23.720]  他就說
[00:33:23.720 --> 00:33:25.080]  他用英文說
[00:33:25.080 --> 00:33:28.120]  The more they pet
[00:33:28.120 --> 00:33:29.960]  pet 外父
[00:33:29.960 --> 00:33:32.600]  the less they talk
[00:33:32.600 --> 00:33:34.440]  the less they talk
[00:33:34.440 --> 00:33:37.160]  and the more they pet
[00:33:37.160 --> 00:33:38.120]  走在一起的時候
[00:33:38.120 --> 00:33:39.240]  大家沒有話題
[00:33:39.240 --> 00:33:40.360]  只是擁抱
