
[00:00:00.000 --> 00:00:10.000]  父神,禰有永遠的救恩的計劃,在聖經裡面向我們啓示出來,
[00:26:29.000 --> 00:26:35.000]  讓它更光亮地發光。
[00:26:35.000 --> 00:26:40.000]  這是主與教會的關係,
[00:26:40.000 --> 00:26:44.000]  借著主的自我介紹講清楚。
[00:26:44.000 --> 00:26:47.000]  第三點,主的稱徐,
[00:26:47.000 --> 00:26:51.000]  對依附所教會的稱贊,
[00:26:51.000 --> 00:26:59.000]  這是給我們在第二節到第三節所看見的,
[00:26:59.000 --> 00:27:02.000]  這兩節有四個要點,
[00:27:02.000 --> 00:27:08.000]  第一個要點就是他們勞碌工作,
[00:27:08.000 --> 00:27:10.000]  他們忍耐工作,
[00:27:10.000 --> 00:27:12.000]  他們繼續工作,
[00:27:12.000 --> 00:27:15.000]  不拔卷,就是表示不停止。
[00:27:15.000 --> 00:27:17.000]  在品格上講,
[00:27:17.000 --> 00:27:21.000]  他們不容忍惡忍,
[00:27:21.000 --> 00:27:24.000]  他們對付罪惡。
[00:27:24.000 --> 00:27:27.000]  第三,在真理上,
[00:27:27.000 --> 00:27:31.000]  他們曉得如何地試驗先知,
[00:27:31.000 --> 00:27:35.000]  把真假的先知分辨出來。
[00:27:35.000 --> 00:27:39.000]  有些人自稱是實徒,
[00:27:39.000 --> 00:27:42.000]  但是是假實徒。
[00:27:42.000 --> 00:27:47.000]  他們曉得如何用殊靈的標準,
[00:27:47.000 --> 00:27:52.000]  殊靈的釋金石去分辨他們,
[00:27:52.000 --> 00:27:55.000]  認識他們的真面目。
[00:27:55.000 --> 00:27:57.000]  在靈性上講,
[00:27:57.000 --> 00:28:01.000]  他們恨惡尼格拉一黨的人,
[00:28:01.000 --> 00:28:03.000]  就是第六節說的。
[00:28:03.000 --> 00:28:05.000]  你們還有一件可取的事,
[00:28:05.000 --> 00:28:09.000]  就是你們恨惡尼格拉一黨的人。
[00:28:09.000 --> 00:28:14.000]  所以他們在這四方面有很好的表現,
[00:28:14.000 --> 00:28:17.000]  主耶穌稱贊他們。
[00:28:17.000 --> 00:28:19.000]  第四,主的責備,
[00:28:19.000 --> 00:28:22.000]  第四節,第五節,
[00:28:22.000 --> 00:28:24.000]  然而有一件事我要責備你,
[00:28:24.000 --> 00:28:27.000]  就是你把起初的愛心離棄了,
[00:28:27.000 --> 00:28:31.000]  所以應當回想你是從哪裡墜落的,
[00:28:31.000 --> 00:28:33.000]  並要悔改,
[00:28:33.000 --> 00:28:35.000]  行起初所行的事,
[00:28:35.000 --> 00:28:36.000]  你若不悔改,
[00:28:36.000 --> 00:28:38.000]  我就臨到你那裡,
[00:28:38.000 --> 00:28:43.000]  把你的燈台從原處挪去。
[00:28:43.000 --> 00:28:46.000]  這裡提到起初的愛,
[00:28:46.000 --> 00:28:49.000]  這個愛是對主的愛,
[00:28:49.000 --> 00:28:51.000]  也包括對人的愛。
[00:28:51.000 --> 00:28:55.000]  這裡沒有說明是對誰的愛,
[00:28:55.000 --> 00:28:58.000]  它的意義是比較廣的,
[00:28:58.000 --> 00:29:03.000]  就是把對主的愛和對人的愛都包裹在內。
[00:29:03.000 --> 00:29:08.000]  這個起初的愛有兩種的意思,
[00:29:08.000 --> 00:29:09.000]  包裹在裡面。
[00:29:09.000 --> 00:29:14.000]  第一個意思就是從時間上講,
[00:29:14.000 --> 00:29:17.000]  起初的愛是在先的愛,
[00:29:17.000 --> 00:29:20.000]  就是教會起初的日子裡面,
[00:29:20.000 --> 00:29:22.000]  他們剛剛信了主,
[00:29:22.000 --> 00:29:23.000]  活熱,
[00:29:23.000 --> 00:29:25.000]  他們愛主的心,
[00:29:25.000 --> 00:29:26.000]  愛人的心,
[00:29:26.000 --> 00:29:28.000]  活熱。
[00:29:28.000 --> 00:29:30.000]  那是時間上講,
[00:29:30.000 --> 00:29:34.000]  是在第一段時間裡面所表現的愛,
[00:29:34.000 --> 00:29:36.000]  叫起初的愛。
[00:29:36.000 --> 00:29:39.000]  第二個意思是在程度上講,
[00:29:39.000 --> 00:29:41.000]  在這方面的意義呢,
[00:29:41.000 --> 00:29:48.000]  這個起初就是第一的意思,
[00:29:48.000 --> 00:29:51.000]  首位的意思,
[00:29:51.000 --> 00:29:54.000]  就好像英文說first love,
[00:29:54.000 --> 00:29:59.000]  那個first是在時間上在前,
[00:29:59.000 --> 00:30:03.000]  first在程度上第一。
[00:30:03.000 --> 00:30:09.000]  這都是英文的用法和原文的用法是一樣的。
[00:30:09.000 --> 00:30:14.000]  我們把這兩個意義都合在一起,
[00:30:14.000 --> 00:30:18.000]  放在這個起初的愛的內容裡面,
[00:30:18.000 --> 00:30:23.000]  這是一個正確的解釋。
[00:30:23.000 --> 00:30:26.000]  他們不是沒有了對主的愛,
[00:30:26.000 --> 00:30:27.000]  還有,
[00:30:27.000 --> 00:30:30.000]  不過他們對主的愛已經減少了,
[00:30:30.000 --> 00:30:33.000]  沒有起初那麼熱切,
[00:30:33.000 --> 00:30:37.000]  也不是把主放在人生的第一位上,
[00:30:37.000 --> 00:30:43.000]  乃是將主放在次要或是末後的地位上,
[00:30:43.000 --> 00:30:48.000]  這是他們在愛主上的墮落。
[00:30:48.000 --> 00:30:50.000]  所以主對他們說,
[00:30:50.000 --> 00:30:52.000]  你們要回想,
[00:30:52.000 --> 00:30:55.000]  你們是在哪裡墜落的,
[00:30:55.000 --> 00:30:57.000]  要悔改。
[00:30:57.000 --> 00:31:01.000]  主所提出來的方法很正確,
[00:31:01.000 --> 00:31:04.000]  在哪裡跌倒就在哪裡起來,
[00:31:04.000 --> 00:31:09.000]  不能在這裡跌倒想在那裡起來,
[00:31:09.000 --> 00:31:12.000]  如果不對付你說跌倒的那個具體的事,
[00:31:12.000 --> 00:31:17.000]  想用其他的方式來代替那件事,
[00:31:17.000 --> 00:31:21.000]  那麼你就不是真正的悔改。
[00:31:21.000 --> 00:31:25.000]  所以我們在哪裡跌倒就在哪裡悔改,
[00:31:25.000 --> 00:31:29.000]  我們就把我們跌倒的那件事弄清楚,
[00:31:29.000 --> 00:31:34.000]  在神的面前悔改、認罪、復原,
[00:31:34.000 --> 00:31:46.000]  這樣時候我們就能夠重新用明亮的燈光照耀。
[00:31:46.000 --> 00:31:48.000]  第五,主的勸勉,
[00:31:48.000 --> 00:31:51.000]  要他們回想,要他們悔改,
[00:31:51.000 --> 00:31:55.000]  如果不悔改將失去他們的燈台,
[00:31:55.000 --> 00:31:57.000]  教會就是燈台,
[00:31:57.000 --> 00:31:59.000]  如果失去了燈台,
[00:31:59.000 --> 00:32:05.000]  教會就不能夠完成教會的使命。
[00:32:05.000 --> 00:32:08.000]  第六,聖靈的呼聲,
[00:32:08.000 --> 00:32:10.000]  剛才我們看見,
[00:32:10.000 --> 00:32:19.000]  但是這裡加上一個解釋,
[00:32:19.000 --> 00:32:23.000]  主耶穌向一夫妻教會說話,
[00:32:23.000 --> 00:32:26.000]  但是主講完了以後,
[00:32:26.000 --> 00:32:29.000]  聖靈又跟著說,
[00:32:29.000 --> 00:32:32.000]  這是聖靈的話。
[00:32:32.000 --> 00:32:33.000]  那麼我們要問,
[00:32:33.000 --> 00:32:37.000]  到底這些書訊是誰說的?
[00:32:37.000 --> 00:32:39.000]  是主耶穌說的呢?
[00:32:39.000 --> 00:32:41.000]  還是聖靈說的呢?
[00:32:41.000 --> 00:32:43.000]  就好像有點矛盾,
[00:32:43.000 --> 00:32:46.000]  第七節和第一節有點矛盾,
[00:32:46.000 --> 00:32:49.000]  因為第一節說的是主耶穌說的話,
[00:32:49.000 --> 00:32:52.000]  第七節說的是聖靈說的話,
[00:32:52.000 --> 00:32:54.000]  那麼到底是主說的,
[00:32:54.000 --> 00:32:56.000]  還是聖靈說的?
[00:32:56.000 --> 00:32:58.000]  所以這件事裡頭,
[00:32:58.000 --> 00:33:01.000]  我們學了一個很重要的功課,
[00:33:01.000 --> 00:33:04.000]  就是主耶穌所說的,
[00:33:04.000 --> 00:33:09.000]  真理卻是客觀的真理。
[00:33:09.000 --> 00:33:21.000]  而聖靈就把我們帶進客觀的實際裡面去。
[00:33:21.000 --> 00:33:27.000]  真理可以單單是道理,
[00:33:27.000 --> 00:33:29.000]  我們瞭解的那個道理,
[00:33:29.000 --> 00:33:34.000]  就停止在瞭解而已的那個地步的時候,
[00:33:34.000 --> 00:33:38.000]  就是聖靈還沒有在我們裡面完成他的工作。
[00:33:38.000 --> 00:33:41.000]  我們聽見了主的聲音,
[00:33:41.000 --> 00:33:42.000]  知道他的真理,
[00:33:42.000 --> 00:33:43.000]  接受他的真理,
[00:33:43.000 --> 00:33:48.000]  不過我們的接受還是一個理論的接受,
[00:33:48.000 --> 00:33:51.000]  是一個知識上的接受。
[00:33:51.000 --> 00:33:54.000]  當我們接受了基督的真理以後,
[00:33:54.000 --> 00:33:58.000]  聖靈要帶領我們進入真理,
[00:33:58.000 --> 00:34:03.000]  那正是主耶穌介紹聖靈的時候講的話,
[00:34:03.000 --> 00:34:07.000]  約翰福音16章13節,
[00:34:07.000 --> 00:34:08.000]  主耶穌說,
[00:34:08.000 --> 00:34:10.000]  真理的聖靈來了,
[00:34:10.000 --> 00:34:16.000]  他要引導你們進入真理。
[00:34:16.000 --> 00:34:22.000]  那個中文聖經的翻譯是明白真理,
[00:34:22.000 --> 00:34:24.000]  但下面有幾個小字,
[00:34:24.000 --> 00:34:28.000]  明白的原文是進入。
[00:34:28.000 --> 00:34:31.000]  聖靈不但是我們明白真理,
[00:34:31.000 --> 00:34:36.000]  而且進一步的進入真理。
[00:34:36.000 --> 00:34:40.000]  進入真理就是在真理裡面生活了,
[00:34:40.000 --> 00:34:43.000]  去經驗真理,
[00:34:43.000 --> 00:34:46.000]  這樣真理不再是理論而已,
[00:34:46.000 --> 00:34:49.000]  變成了我們實際的經驗。
[00:34:49.000 --> 00:34:53.000]  所以聖靈的獨特的工作,
[00:34:53.000 --> 00:35:00.000]  就是把我們帶進基督的客觀的真理的實際裡面去,
[00:35:00.000 --> 00:35:04.000]  這是非常非常重要的。
[00:35:04.000 --> 00:35:06.000]  就好像,
[00:35:06.000 --> 00:35:12.000]  加拿大書第四章第六節,
[00:35:12.000 --> 00:35:13.000]  那裡說,
[00:35:13.000 --> 00:35:16.000]  你們繼位神的兒子,
[00:35:16.000 --> 00:35:19.000]  神就拆兒子的靈,
[00:35:19.000 --> 00:35:20.000]  就是聖靈,
[00:35:20.000 --> 00:35:22.000]  進入你們的心,
[00:35:22.000 --> 00:35:27.000]  叫你們呼叫阿爸父。
[00:35:27.000 --> 00:35:30.000]  我們有了兒子的地位,
[00:35:30.000 --> 00:35:33.000]  那就是第五節說的,
[00:35:33.000 --> 00:35:35.000]  得了兒子的名分,
[00:35:35.000 --> 00:35:37.000]  名分就是地位,
[00:35:37.000 --> 00:35:44.000]  但是神的工作不停止在我們得了兒子的地位,
[00:35:44.000 --> 00:35:47.000]  乃是進一步把兒子的靈,
[00:35:47.000 --> 00:35:48.000]  就是聖靈,
[00:35:48.000 --> 00:35:50.000]  也就是兒子的心,
[00:35:50.000 --> 00:35:52.000]  放在我們裡面,
[00:35:52.000 --> 00:35:56.000]  將我們能夠在生命中呼叫阿爸父,
[00:35:56.000 --> 00:36:01.000]  從生命裡面發出來與神的關係的表達,
[00:36:01.000 --> 00:36:04.000]  那是兒子的實際。
[00:36:04.000 --> 00:36:06.000]  所以兒子的地位,
[00:36:06.000 --> 00:36:08.000]  加上兒子的心,
[00:36:08.000 --> 00:36:12.000]  才是真的兒子。
[00:36:12.000 --> 00:36:13.000]  不是單單有地位,
[00:36:13.000 --> 00:36:16.000]  就是神的兒子。
[00:36:16.000 --> 00:36:19.000]  地位還要加上兒子的心,
[00:36:19.000 --> 00:36:21.000]  又有地位又有心,
[00:36:21.000 --> 00:36:25.000]  那就是裡外合一了,
[00:36:25.000 --> 00:36:27.000]  都是兒子了。
[00:36:27.000 --> 00:36:33.000]  有的兒女是法律上過績的兒女,
[00:36:33.000 --> 00:36:36.000]  有這個過績的兒女地位的人,
[00:36:36.000 --> 00:36:39.000]  不一定有兒女的心,
[00:36:39.000 --> 00:36:41.000]  但是如果又是過績的,
[00:36:41.000 --> 00:36:43.000]  又有兒女的心,
[00:36:43.000 --> 00:36:44.000]  那就非常的好了,
[00:36:44.000 --> 00:36:47.000]  真真實實的是兒女了。
[00:36:47.000 --> 00:36:49.000]  所以主耶穌的工作,
[00:36:49.000 --> 00:36:50.000]  給我們真理,
[00:36:50.000 --> 00:36:52.000]  給我們地位,
[00:36:52.000 --> 00:36:56.000]  祂的寶學是我們誠意,
[00:36:56.000 --> 00:37:05.000]  然後聖靈帶領我們進入誠意的境界裡頭。
[00:37:05.000 --> 00:37:08.000]  所以基督和聖靈是合作的,
[00:37:08.000 --> 00:37:11.000]  合在一起完成神,
[00:37:11.000 --> 00:37:17.000]  在我們身上的完美的計劃。
[00:37:17.000 --> 00:37:22.000]  這是聖經裡面很重要的一個真理,
[00:37:22.000 --> 00:37:24.000]  我們要瞭解的。
[00:37:24.000 --> 00:37:25.000]  有了這個認識以後,
[00:37:25.000 --> 00:37:30.000]  我們就不單單滿足於得了兒女的地位,
[00:37:30.000 --> 00:37:33.000]  不單單滿足於誠意的地位,
[00:37:33.000 --> 00:37:37.000]  我們敬而求有兒女的心,
[00:37:37.000 --> 00:37:41.000]  那樣愛父親的心,
[00:37:41.000 --> 00:37:43.000]  親近父親的心,
[00:37:43.000 --> 00:37:48.000]  同時我們有兒子的實際地位,
[00:37:48.000 --> 00:37:52.000]  裡面的那個實際的內容,
[00:37:52.000 --> 00:37:57.000]  這是我們要瞭解和接受的。
[00:37:57.000 --> 00:38:00.000]  第七,主的應許,
[00:38:00.000 --> 00:38:06.000]  得勝者將享受樂園中生命樹的果子,
[00:38:06.000 --> 00:38:08.000]  這個樂園中,
[00:38:08.000 --> 00:38:12.000]  我們可以說就是在新天新地裡頭,
[00:38:12.000 --> 00:38:13.000]  那裡提到,
[00:38:13.000 --> 00:38:16.000]  從神的寶座有條河流出來,
[00:38:16.000 --> 00:38:18.000]  河的兩邊有樹,
[00:38:18.000 --> 00:38:21.000]  是結新的果子,
[00:38:21.000 --> 00:38:24.000]  每個月結新的果子。
[00:38:24.000 --> 00:38:30.000]  那是表示豐盛的生命。
[00:38:30.000 --> 00:38:35.000]  享受樂園中生命樹的果子的真正的意義,
[00:38:35.000 --> 00:38:40.000]  就是享受豐盛的生命。
[00:38:40.000 --> 00:38:44.000]  得勝的人今生有豐盛的生命,
[00:38:44.000 --> 00:38:47.000]  來生更是有豐盛的生命。
[00:38:47.000 --> 00:38:52.000]  這是主對得勝者的應許。
[00:38:52.000 --> 00:38:55.000]  現在我們來到"信"。
[00:38:55.000 --> 00:39:06.000]  這七封書信的信息的綜合的解釋。
[00:39:06.000 --> 00:39:09.000]  第一點,
[00:39:09.000 --> 00:39:12.000]  這七封書信裡面,
[00:39:12.000 --> 00:39:15.000]  主向各教會的自稱,
[00:39:15.000 --> 00:39:17.000]  就是自我介紹,
[00:39:17.000 --> 00:39:21.000]  都是針對他的需要而發的,
[00:39:21.000 --> 00:39:23.000]  不是隨便做一個介紹,
[00:39:23.000 --> 00:39:27.000]  都是針對他的需要而介紹基督。
[00:39:27.000 --> 00:39:30.000]  同時這些自我介紹,
[00:39:30.000 --> 00:39:33.000]  都是從第一章下半章,
[00:39:33.000 --> 00:39:35.000]  主的榮耀的意象裡面取來的。
[00:39:35.000 --> 00:39:40.000]  這就表示主供應教會一切的需要,
[00:39:40.000 --> 00:39:48.000]  他是教會一切問題的答案。
[00:39:48.000 --> 00:39:52.000]  我們常常說耶穌是答案,
[00:39:52.000 --> 00:39:58.000]  這個意義的解釋就在這裡。
[00:39:58.000 --> 00:40:00.000]  第二點,
[00:40:00.000 --> 00:40:04.000]  主的信息是向各教會的使者發出的,
[00:40:04.000 --> 00:40:10.000]  然後由他們傳達給教會裡面的弟兄姊妹。
[00:40:10.000 --> 00:40:16.000]  因此教會領袖必須先瞭解與領袖主的信息,
[00:40:16.000 --> 00:40:20.000]  然後傳達給弟兄姊妹。
[00:40:20.000 --> 00:40:23.000]  這是主所用的方法,
[00:40:23.000 --> 00:40:31.000]  由此可見教會領袖的重要性和他們的責任。
[00:40:31.000 --> 00:40:35.000]  主的信息不是直接給眾會有的,
[00:40:35.000 --> 00:40:39.000]  而是透過使者,
[00:40:39.000 --> 00:40:41.000]  教會的領袖,
[00:40:41.000 --> 00:40:44.000]  或者說傳達信息的人,
[00:40:44.000 --> 00:40:49.000]  而分享給弟兄姊妹的。
[00:40:49.000 --> 00:40:54.000]  這是很重要的一個認識。
[00:40:54.000 --> 00:40:59.000]  整個教會歷史都給我們看見這一個事實。
[00:40:59.000 --> 00:41:05.000]  神在每一個時代興起他的傳話者,
[00:41:05.000 --> 00:41:07.000]  他的代言人,
[00:41:07.000 --> 00:41:09.000]  在每一個教會裡頭,
[00:41:09.000 --> 00:41:14.000]  他興起人來傳達他的信息。
[00:41:14.000 --> 00:41:18.000]  這些人必須自己用功夫,
[00:41:18.000 --> 00:41:20.000]  很真誠地,
[00:41:20.000 --> 00:41:24.000]  很深入地去領受神的話,
[00:41:24.000 --> 00:41:27.000]  自己得到了,
[00:41:27.000 --> 00:41:29.000]  成了自己的主夫,
[00:41:29.000 --> 00:41:34.000]  然後分給眾弟兄姊妹。
[00:41:34.000 --> 00:41:39.000]  這是神工作的路線。
[00:41:39.000 --> 00:41:46.000]  所以我們要常常為了教父裡面傳達信息的人禱告。
[00:41:46.000 --> 00:41:48.000]  不單單是傳道人,
[00:41:48.000 --> 00:41:52.000]  傳道人傳信息比較多,
[00:41:52.000 --> 00:41:54.000]  但是還有各團體,
[00:41:54.000 --> 00:41:56.000]  諸學的老師,
[00:41:56.000 --> 00:42:00.000]  還有各部門的一些弟兄姊妹,
[00:42:00.000 --> 00:42:02.000]  他們也是有這個責任,
[00:42:02.000 --> 00:42:04.000]  有這個權利,
[00:42:04.000 --> 00:42:08.000]  把主的話傳達給其他的人。
[00:42:08.000 --> 00:42:10.000]  我們說分享,
[00:42:10.000 --> 00:42:15.000]  分享也就是使者傳達的工作。
[00:42:15.000 --> 00:42:18.000]  這裡說使者,
[00:42:18.000 --> 00:42:26.000]  就帶來了信息兩個字的用法。
[00:42:26.000 --> 00:42:31.000]  我們常常講到傳信息,
[00:42:31.000 --> 00:42:35.000]  信息兩個字就是從這裡來的。
[00:42:35.000 --> 00:42:38.000]  使者,
[00:42:38.000 --> 00:42:41.000]  英文的翻譯就是messenger,
[00:42:41.000 --> 00:42:43.000]  一個messenger,
[00:42:43.000 --> 00:42:45.000]  他是傳一個message,
[00:42:45.000 --> 00:42:48.000]  那個message就是信息。
[00:42:48.000 --> 00:42:51.000]  所以我們說講道是傳信息,
[00:42:51.000 --> 00:42:56.000]  這個是恆河聖經的根據就在這裡。
[00:42:56.000 --> 00:43:02.000]  這個信息有一個目的性在裡頭。
[00:43:02.000 --> 00:43:04.000]  你寫封信給一個人,
[00:43:04.000 --> 00:43:07.000]  你不會無緣無故寫封信,
[00:43:07.000 --> 00:43:10.000]  你一定有一個目的要達到,
[00:43:10.000 --> 00:43:13.000]  你要傳達某一個意思,
[00:43:13.000 --> 00:43:17.000]  要收信人有某一種的瞭解。
[00:43:17.000 --> 00:43:20.000]  所以這個信息是很實際的,
[00:43:20.000 --> 00:43:26.000]  是針對收信人而發的。
[00:43:26.000 --> 00:43:30.000]  所以講道也就是傳祖的信息,
[00:43:30.000 --> 00:43:34.000]  我們說今天的信息對我有幫助,
[00:43:34.000 --> 00:43:40.000]  那就是祖用了傳達者把信息給你。
[00:43:40.000 --> 00:43:43.000]  所以一個講的人,
[00:43:43.000 --> 00:43:48.000]  必須有一個傳信息的心態,
[00:43:48.000 --> 00:43:51.000]  就說我這個講道,
[00:43:51.000 --> 00:43:53.000]  不是為了講道而講道,
[00:43:53.000 --> 00:43:58.000]  那是為了傳達祖的一個信息而講道。
[00:43:58.000 --> 00:44:00.000]  這樣講的時候,
[00:44:00.000 --> 00:44:03.000]  你就會有一個信息的對象,
[00:44:03.000 --> 00:44:04.000]  你就會想,
[00:44:04.000 --> 00:44:07.000]  我這次講道有沒有信息呢?
[00:44:07.000 --> 00:44:10.000]  就是說弟兄姊妹有沒有靈受呢?
[00:44:10.000 --> 00:44:12.000]  有沒有得著呢?
[00:44:12.000 --> 00:44:14.000]  有沒有作用呢?
[00:44:14.000 --> 00:44:18.000]  這個目的性就顯靈出來了。
[00:44:18.000 --> 00:44:21.000]  這是每一個傳達講道的人,
[00:44:21.000 --> 00:44:24.000]  要有的認識和心態,
[00:44:24.000 --> 00:44:28.000]  不然我們就是為了講道而講道,
[00:44:28.000 --> 00:44:31.000]  就是一篇的演講而已,
[00:44:31.000 --> 00:44:39.000]  那失去了聖經的傳信息的基本的意義了。
[00:44:39.000 --> 00:44:41.000]  第三點,
[00:44:41.000 --> 00:44:44.000]  祖對各教會的稱贊,
[00:44:44.000 --> 00:44:52.000]  就構成了教會的熟靈的產業和優良的傳統。
[00:44:52.000 --> 00:44:55.000]  這七封書信裡頭,
[00:44:55.000 --> 00:44:58.000]  有許多稱贊的畫,
[00:44:58.000 --> 00:45:01.000]  這些稱贊的畫表示,
[00:45:01.000 --> 00:45:03.000]  祖很欣賞這些事,
[00:45:03.000 --> 00:45:07.000]  祖很重視這些事,
[00:45:07.000 --> 00:45:12.000]  所以這些事就成為我們教會,
[00:45:12.000 --> 00:45:17.000]  整個歷史裡頭的熟靈的傳統。
[00:45:17.000 --> 00:45:20.000]  這是特別要保持的,
[00:45:20.000 --> 00:45:23.000]  特別珍貴的,
[00:45:23.000 --> 00:45:27.000]  特別注意的。
[00:45:27.000 --> 00:45:32.000]  在這裡我們把七樣,
[00:45:32.000 --> 00:45:38.000]  祖所稱贊的事提出來。
[00:45:38.000 --> 00:45:40.000]  第一件事,
[00:45:40.000 --> 00:45:43.000]  純正的信仰,
[00:45:43.000 --> 00:45:48.000]  這個二章二節,
[00:45:48.000 --> 00:45:50.000]  在這裡提到,
[00:45:50.000 --> 00:45:52.000]  你曾經試驗,
[00:45:52.000 --> 00:45:54.000]  哪次成為使徒,
[00:45:54.000 --> 00:45:56.000]  卻不是使徒的,
[00:45:56.000 --> 00:45:59.000]  看出他們是假的來,
[00:45:59.000 --> 00:46:02.000]  能夠分辨哪是正確的信仰,
[00:46:02.000 --> 00:46:07.000]  哪是錯誤的信仰。
[00:46:07.000 --> 00:46:12.000]  這是關於信仰的純正,
[00:46:12.000 --> 00:46:18.000]  這七封書信裡頭有十次提到,
[00:46:18.000 --> 00:46:24.000]  可見是多麼注重純正的信仰。
[00:46:24.000 --> 00:46:29.000]  今天我們的傳統裡頭,
[00:46:29.000 --> 00:46:30.000]  很重要的,
[00:46:30.000 --> 00:46:32.000]  或者是首先的,
[00:46:32.000 --> 00:46:34.000]  最重要的一項,
[00:46:34.000 --> 00:46:37.000]  就是保持純正的信仰,
[00:46:37.000 --> 00:46:40.000]  合乎聖經的信仰,
[00:46:40.000 --> 00:46:42.000]  不是人的教訓,
[00:46:42.000 --> 00:46:44.000]  不是哲學,
[00:46:44.000 --> 00:46:47.000]  不是流行的理論,
[00:46:47.000 --> 00:46:48.000]  觀念,
[00:46:48.000 --> 00:46:49.000]  潮流,
[00:46:49.000 --> 00:46:52.000]  而是聖經的話,
[00:46:52.000 --> 00:46:56.000]  要符合聖經的教訓,
[00:46:56.000 --> 00:46:58.000]  這是純正的信仰。
[00:46:58.000 --> 00:47:01.000]  每個教會裡面的弟兄姊妹,
[00:47:01.000 --> 00:47:06.000]  應該知道什麼是純正的信仰,
[00:47:06.000 --> 00:47:09.000]  知道什麼是錯誤的信仰,
[00:47:09.000 --> 00:47:14.000]  才能保持純正的信仰。
[00:47:14.000 --> 00:47:17.000]  第二,企圖的愛信,
[00:47:17.000 --> 00:47:20.000]  愛族愛人的信,
[00:47:20.000 --> 00:47:25.000]  這是從正確的信仰自然產生出來的,
[00:47:25.000 --> 00:47:29.000]  一個人和族有了正確的信仰和關係,
[00:47:29.000 --> 00:47:34.000]  就會產生出來愛族愛人的信。
[00:47:34.000 --> 00:47:40.000]  這是我們傳統裡面的第二個要點。
[00:47:40.000 --> 00:47:43.000]  如果單單有正統的信仰,
[00:47:43.000 --> 00:47:46.000]  卻沒有愛族愛人的心,
[00:47:46.000 --> 00:47:51.000]  那個信仰就是個空殼了。
[00:47:51.000 --> 00:47:55.000]  第三,患難中的堅強的見證,
[00:47:55.000 --> 00:48:01.000]  那就是師妹拿教誨給我們看見,
[00:48:01.000 --> 00:48:05.000]  他們受患難受逼迫,
[00:48:05.000 --> 00:48:10.000]  但是他們仍然堅強站得住,
[00:48:10.000 --> 00:48:17.000]  他們勝過這一切的迫害所產生的壓力。
[00:48:17.000 --> 00:48:23.000]  我們感謝神兩千年的教會歷史裡頭,
[00:48:23.000 --> 00:48:29.000]  一直的出現這樣信仰堅定的人的表現,
[00:48:29.000 --> 00:48:32.000]  成了我們很大的鼓勵,
[00:48:32.000 --> 00:48:39.000]  常常是令我們深受感動。
[00:48:39.000 --> 00:48:47.000]  有一次我在美國聽見一個中國大陸的學者,
[00:48:47.000 --> 00:48:51.000]  做了基督徒以後,
[00:48:51.000 --> 00:48:56.000]  做基督徒以後講的一話,
[00:48:56.000 --> 00:48:58.000]  他這樣說,
[00:48:58.000 --> 00:49:01.000]  世界上有兩種信仰,
[00:49:01.000 --> 00:49:07.000]  是可以使一個人願意為信仰犧牲生命的,
[00:49:07.000 --> 00:49:11.000]  第一種信仰是共產主義的信仰,
[00:49:11.000 --> 00:49:12.000]  跟著他說,
[00:49:12.000 --> 00:49:16.000]  這個已經是過去的歷史了,
[00:49:16.000 --> 00:49:19.000]  過去有不少的共產黨員,
[00:49:19.000 --> 00:49:24.000]  肯為了他們的信仰犧牲生命。
[00:49:24.000 --> 00:49:28.000]  第二種信仰就是基督教的信仰,
[00:49:28.000 --> 00:49:31.000]  他說這個信仰一直到今天,
[00:49:31.000 --> 00:49:36.000]  還是有不少的人願意為他犧牲生命。
[00:49:36.000 --> 00:49:42.000]  所以基督教是一個宣道士最多的信仰,
[00:49:42.000 --> 00:49:46.000]  每一個時代裡頭都有那些肯為信仰,
[00:49:46.000 --> 00:49:51.000]  堅持信仰而犧牲生命的人。
[00:49:51.000 --> 00:49:55.000]  頭可斷,信仰不可以違背。
[00:49:55.000 --> 00:50:02.000]  這是因為從真實的確定的信心裡面,
[00:50:02.000 --> 00:50:05.000]  產生出來的一個表現,
[00:50:05.000 --> 00:50:10.000]  是施美娜教會所表現的。
[00:50:10.000 --> 00:50:14.000]  第四,善行,就是愛心的服務,
[00:50:14.000 --> 00:50:19.000]  我們看二章十九節,
[00:50:19.000 --> 00:50:25.000]  我知道你的行為,愛心,信心,勤勞,忍耐,
[00:50:25.000 --> 00:50:28.000]  又知道你幕後所行的善事,
[00:50:28.000 --> 00:50:31.000]  比起初所行的更多。
[00:50:31.000 --> 00:50:33.000]  這是主對他們的稱贊,
[00:50:33.000 --> 00:50:38.000]  他們行善,而且越行越多。
[00:50:38.000 --> 00:50:41.000]  主欣賞這件事。
[00:50:41.000 --> 00:50:45.000]  愛心的服務是教會,
[00:50:45.000 --> 00:50:52.000]  應該很堅定地保持的一個傳統。
[00:50:52.000 --> 00:50:56.000]  感謝神在教父歷史裡面看見,
[00:50:56.000 --> 00:50:58.000]  福音傳到一個地方,
[00:50:58.000 --> 00:51:01.000]  愛心的服務也跟著到那個地方。
[00:51:01.000 --> 00:51:05.000]  哪裡有教會,哪裡就有醫院。
[00:51:05.000 --> 00:51:07.000]  哪裡有教會,哪裡有學校。
[00:51:07.000 --> 00:51:11.000]  哪裡有教會,哪裡有社會的服務。
