
[00:00:00.000 --> 00:00:03.340]  在《哥羅西書》第三章一至第四節
[00:16:28.740 --> 00:16:30.740]  還有就是這個想法
[00:16:30.740 --> 00:16:31.740]  還有一個因素是什麼呢
[00:16:31.740 --> 00:16:33.740]  以為自己賺了
[00:16:33.740 --> 00:16:36.740]  當我離世之前相信耶穌
[00:16:36.740 --> 00:16:37.740]  我就賺了
[00:16:37.740 --> 00:16:40.740]  又賺了入天堂的福氣
[00:16:40.740 --> 00:16:43.740]  又賺了在地上有這麼多的自由
[00:16:43.740 --> 00:16:46.740]  不用給耶穌這麼多限制我
[00:16:46.740 --> 00:16:48.740]  我賺了
[00:16:48.740 --> 00:16:50.740]  很多人有這樣的想法
[00:16:50.740 --> 00:16:52.740]  但其實是不是這樣的呢
[00:16:52.740 --> 00:16:57.740]  我曾經聽過一個弟兄這樣說
[00:16:57.740 --> 00:16:58.740]  有人問他
[00:16:58.740 --> 00:16:59.740]  他已經是中年了
[00:16:59.740 --> 00:17:01.740]  他就說在年輕的時候已經相信耶穌
[00:17:01.740 --> 00:17:02.740]  有人問他
[00:17:02.740 --> 00:17:05.740]  你有沒有後悔這麼年輕相信耶穌呢
[00:17:05.740 --> 00:17:06.740]  你有沒有後悔呢
[00:17:06.740 --> 00:17:08.740]  你遲一點相信耶穌就好了
[00:17:08.740 --> 00:17:10.740]  這個弟兄就說
[00:17:10.740 --> 00:17:13.740]  我是後悔這麼遲才相信耶穌
[00:17:13.740 --> 00:17:15.740]  我應該可以更早得到
[00:17:15.740 --> 00:17:19.740]  這個跟耶穌同行的福氣
[00:17:19.740 --> 00:17:21.740]  就好像如果有人問我
[00:17:21.740 --> 00:17:24.740]  你有沒有後悔跟你太太結婚呢
[00:17:24.740 --> 00:17:26.740]  你猜我怎麼回答呢
[00:17:26.740 --> 00:17:28.740]  這麼尖銳的問題
[00:17:28.740 --> 00:17:30.740]  但對我來說我是很容易回答的
[00:17:30.740 --> 00:17:34.740]  我說我很後悔這麼遲才跟我太太結婚
[00:17:34.740 --> 00:17:35.740]  唉,真的
[00:17:35.740 --> 00:17:38.740]  跟她結婚多一點就有更多時間
[00:17:38.740 --> 00:17:40.740]  跟她享受這麼好的福氣
[00:17:40.740 --> 00:17:44.740]  其實在人生裡跟耶穌同行
[00:17:44.740 --> 00:17:45.740]  與基督同行
[00:17:45.740 --> 00:17:47.740]  是一個很大的福氣
[00:17:47.740 --> 00:17:49.740]  上帝做人的時候
[00:17:49.740 --> 00:17:53.740]  在人的心中做了一個無限大的空洞
[00:17:53.740 --> 00:17:56.740]  其實只有無限的上帝才能夠填滿
[00:17:56.740 --> 00:18:00.740]  人與生俱來是有一個宗教的需求
[00:18:00.740 --> 00:18:03.740]  或者人有一個信仰的一個需要
[00:18:03.740 --> 00:18:07.740]  最近我一個下午
[00:18:07.740 --> 00:18:09.740]  走一走上環
[00:18:09.740 --> 00:18:10.740]  走一走街
[00:18:10.740 --> 00:18:11.740]  突然一看
[00:18:11.740 --> 00:18:12.740]  抬頭一看
[00:18:12.740 --> 00:18:14.740]  咦,文武廟
[00:18:14.740 --> 00:18:16.740]  我不知道大家知不知道在哪裡
[00:18:16.740 --> 00:18:19.740]  我第一次去文武廟
[00:18:19.740 --> 00:18:21.740]  為什麼我會突然間眼前一亮呢
[00:18:21.740 --> 00:18:25.740]  因為我讀香港教歷史的時候
[00:18:25.740 --> 00:18:28.740]  當然要讀香港社會歷史
[00:18:28.740 --> 00:18:33.740]  這個文武廟放在我心中已經很久了
[00:18:33.740 --> 00:18:35.740]  文武廟是什麼地方呢
[00:18:35.740 --> 00:18:37.740]  其實這個
[00:18:37.740 --> 00:18:39.740]  跟大家說一點歷史
[00:18:39.740 --> 00:18:44.740]  香港1842年在英國殖民地
[00:18:44.740 --> 00:18:46.740]  當時香港是很少人的
[00:18:46.740 --> 00:18:49.740]  當時的法律制度也不是很完善
[00:18:49.740 --> 00:18:52.740]  當時也有一些宣誓
[00:18:52.740 --> 00:18:54.740]  在法庭也有宣誓
[00:18:54.740 --> 00:18:57.740]  現在在法庭做證人也有宣誓
[00:18:57.740 --> 00:18:59.740]  但當時宣誓是怎樣呢
[00:18:59.740 --> 00:19:00.740]  在華人的裡面
[00:19:00.740 --> 00:19:02.740]  就是要去
[00:19:02.740 --> 00:19:04.740]  當時的儀式是這樣的
[00:19:04.740 --> 00:19:06.740]  叫斬雞頭燒黃紙
[00:19:06.740 --> 00:19:07.740]  在哪裡舉行呢
[00:19:07.740 --> 00:19:09.740]  在文武廟裡面舉行
[00:19:09.740 --> 00:19:11.740]  所以是有社會功能的
[00:19:11.740 --> 00:19:12.740]  而這個儀式舉行
[00:19:12.740 --> 00:19:15.740]  是當時法庭承認的
[00:19:15.740 --> 00:19:16.740]  你在這裡宣誓
[00:19:16.740 --> 00:19:18.740]  就好像在法庭宣誓一樣
[00:19:18.740 --> 00:19:20.740]  所以宣誓的過程裡面
[00:19:20.740 --> 00:19:21.740]  是有監誓人
[00:19:21.740 --> 00:19:22.740]  有律師
[00:19:22.740 --> 00:19:24.740]  有些人在證明你宣誓
[00:19:24.740 --> 00:19:25.740]  是有法律效力的
[00:19:25.740 --> 00:19:28.740]  所以當時文武廟是一個社會的功能
[00:19:28.740 --> 00:19:29.740]  舉多一個例子
[00:19:29.740 --> 00:19:31.740]  當時在1918年
[00:19:31.740 --> 00:19:33.740]  有兩個商人打官司
[00:19:33.740 --> 00:19:35.740]  大家拿不出有力的證據
[00:19:35.740 --> 00:19:36.740]  法官就說你去宣誓
[00:19:36.740 --> 00:19:38.740]  兩個人去文武廟宣誓
[00:19:38.740 --> 00:19:41.740]  然後那個原告不肯宣誓
[00:19:41.740 --> 00:19:42.740]  不肯宣誓
[00:19:42.740 --> 00:19:44.740]  那個被告也不肯宣誓
[00:19:44.740 --> 00:19:46.740]  回到法庭裡
[00:19:46.740 --> 00:19:47.740]  法官就說
[00:19:47.740 --> 00:19:48.740]  你不肯宣誓
[00:19:48.740 --> 00:19:49.740]  你一定理虧
[00:19:49.740 --> 00:19:50.740]  所以就判他有罪
[00:19:50.740 --> 00:19:51.740]  判那個原告有罪
[00:19:51.740 --> 00:19:52.740]  那個被告無罪
[00:19:52.740 --> 00:19:54.740]  這個引起當時的一個
[00:19:54.740 --> 00:19:56.740]  一個社會上的迴響
[00:19:56.740 --> 00:19:58.740]  當然在後來
[00:19:58.740 --> 00:20:00.740]  法律的制度一路完善之後
[00:20:00.740 --> 00:20:01.740]  這個宣誓的制度
[00:20:01.740 --> 00:20:04.740]  就在華人裡面一路消失
[00:20:04.740 --> 00:20:05.740]  就去了法庭裡面
[00:20:05.740 --> 00:20:07.740]  但是這個文武廟
[00:20:07.740 --> 00:20:11.740]  在一個開埠的初期
[00:20:11.740 --> 00:20:14.740]  是佔有社會的功能很重要的一個位置
[00:20:14.740 --> 00:20:17.740]  大約在1847年至1860年代
[00:20:17.740 --> 00:20:20.740]  興起了百多年的歷史
[00:20:20.740 --> 00:20:24.740]  我就當然去一個民間宗教的考察
[00:20:24.740 --> 00:20:26.740]  既然來到當然要去看看
[00:20:26.740 --> 00:20:28.740]  我也去過不同的廟去看
[00:20:28.740 --> 00:20:31.740]  我也要去一個民間宗教的考察
[00:20:31.740 --> 00:20:32.740]  究竟是怎樣呢
[00:20:32.740 --> 00:20:33.740]  我有兩個觀察
[00:20:33.740 --> 00:20:35.740]  第一個觀察就是進去
[00:20:35.740 --> 00:20:37.740]  有很多的
[00:20:37.740 --> 00:20:39.740]  我很少見到一個這樣的廟
[00:20:39.740 --> 00:20:40.740]  有很多的
[00:20:40.740 --> 00:20:42.740]  不同的滿天神明都在
[00:20:42.740 --> 00:20:44.740]  其中還有一個
[00:20:44.740 --> 00:20:45.740]  展昭都在
[00:20:45.740 --> 00:20:47.740]  展昭你怎麼都在呢
[00:20:47.740 --> 00:20:49.740]  展護衛
[00:20:49.740 --> 00:20:50.740]  實際上他也在
[00:20:50.740 --> 00:20:52.740]  你想不到的人他也在
[00:20:52.740 --> 00:20:54.740]  一個滿天甚麼人
[00:20:54.740 --> 00:20:56.740]  人也有神明也有
[00:20:56.740 --> 00:20:57.740]  這是第一個觀察
[00:20:57.740 --> 00:20:59.740]  第二個觀察是很驚訝的
[00:20:59.740 --> 00:21:01.740]  這個觀察真的令我很驚訝
[00:21:01.740 --> 00:21:03.740]  是很多年輕人
[00:21:03.740 --> 00:21:05.740]  是很多年輕人
[00:21:05.740 --> 00:21:08.740]  我是想像不到的
[00:21:08.740 --> 00:21:10.740]  你說年輕人
[00:21:10.740 --> 00:21:12.740]  都這麼多知識了
[00:21:12.740 --> 00:21:14.740]  不會這麼迷信的
[00:21:14.740 --> 00:21:15.740]  不是的
[00:21:15.740 --> 00:21:17.740]  是很多年輕人
[00:21:17.740 --> 00:21:20.740]  在裡面很誠心的禮拜
[00:21:20.740 --> 00:21:22.740]  祈求神明的幫助
[00:21:22.740 --> 00:21:26.740]  這個對我來說真的是一個很大的觀察
[00:21:26.740 --> 00:21:29.740]  他們都有祈求神明的需要
[00:21:29.740 --> 00:21:31.740]  年輕人
[00:21:31.740 --> 00:21:33.740]  在人的生命當中
[00:21:33.740 --> 00:21:35.740]  其實是有一個倚靠的心理
[00:21:35.740 --> 00:21:37.740]  我們需要一個倚靠的心理
[00:21:37.740 --> 00:21:39.740]  無論你讀多少書
[00:21:39.740 --> 00:21:41.740]  無論你有讀書沒讀書
[00:21:41.740 --> 00:21:42.740]  無論你是甚麼人
[00:21:42.740 --> 00:21:44.740]  都有一個心理的需求
[00:21:44.740 --> 00:21:47.740]  所以信仰或宗教和我們的生活
[00:21:47.740 --> 00:21:48.740]  是分不開的
[00:21:48.740 --> 00:21:49.740]  在我們的生活當中
[00:21:49.740 --> 00:21:52.740]  我們是需要有一個
[00:21:52.740 --> 00:21:54.740]  可以說
[00:21:54.740 --> 00:21:56.740]  大過我們的一個生命
[00:21:56.740 --> 00:21:57.740]  去有一個倚靠
[00:21:57.740 --> 00:21:59.740]  這個是我們人的心理
[00:21:59.740 --> 00:22:00.740]  正如我剛才所說
[00:22:00.740 --> 00:22:02.740]  上帝在人的心裡
[00:22:02.740 --> 00:22:04.740]  做了一個無限大的空洞
[00:22:04.740 --> 00:22:08.740]  是一個無限的上帝才能夠去填滿
[00:22:08.740 --> 00:22:09.740]  第二方面
[00:22:09.740 --> 00:22:11.740]  在這裡去說
[00:22:11.740 --> 00:22:13.740]  我們怎樣才能夠認識上帝呢
[00:22:13.740 --> 00:22:16.740]  我們怎樣才能認識他呢
[00:22:16.740 --> 00:22:18.740]  曾經有一個人
[00:22:18.740 --> 00:22:21.740]  他覺得自己很大的脾氣
[00:22:21.740 --> 00:22:24.740]  和人相處的時候脾氣大得不得了
[00:22:24.740 --> 00:22:26.740]  然後他想改變
[00:22:26.740 --> 00:22:28.740]  然後他想改變的方法是甚麼呢
[00:22:28.740 --> 00:22:30.740]  因為這麼多人所以我有脾氣
[00:22:30.740 --> 00:22:32.740]  我就遠離人群
[00:22:32.740 --> 00:22:34.740]  去了深山裡居住
[00:22:34.740 --> 00:22:35.740]  遇不見人
[00:22:35.740 --> 00:22:37.740]  我的脾氣就沒有了
[00:22:37.740 --> 00:22:38.740]  然後有一天
[00:22:38.740 --> 00:22:39.740]  他就去淡水
[00:22:39.740 --> 00:22:40.740]  在很遠的地方去淡水
[00:22:40.740 --> 00:22:42.740]  淡到自己家的途中
[00:22:42.740 --> 00:22:43.740]  一不小心
[00:22:43.740 --> 00:22:45.740]  所有的水就倒在地上
[00:22:45.740 --> 00:22:50.740]  然後他就大發脾氣
[00:22:50.740 --> 00:22:53.740]  在那一刻他發現了一件事
[00:22:53.740 --> 00:22:55.740]  原來我發脾氣不是因為其他人
[00:22:55.740 --> 00:22:57.740]  是因為我自己
[00:22:57.740 --> 00:22:59.740]  有這個脾氣
[00:22:59.740 --> 00:23:02.740]  所以我才會發出來
[00:23:02.740 --> 00:23:04.740]  我們在不同的際遇
[00:23:04.740 --> 00:23:06.740]  我們在不同的環境
[00:23:06.740 --> 00:23:08.740]  我們在不同的人際關係裡
[00:23:08.740 --> 00:23:11.740]  其實是一個認識自己的過程
[00:23:11.740 --> 00:23:13.740]  是認識我們自己的軟弱
[00:23:13.740 --> 00:23:15.740]  認識我們的無知
[00:23:15.740 --> 00:23:19.740]  當我們在不同的關係裡
[00:23:19.740 --> 00:23:21.740]  認識自己更深的時候
[00:23:21.740 --> 00:23:24.740]  其實我們是認識上帝的過程
[00:23:24.740 --> 00:23:27.740]  當我們認識自己的無知軟弱的時候
[00:23:27.740 --> 00:23:29.740]  我們更加知道
[00:23:29.740 --> 00:23:33.740]  我們要依靠一位愛我們的上帝
[00:23:33.740 --> 00:23:35.740]  在一般人的理解裡
[00:23:35.740 --> 00:23:36.740]  或者我們一般的
[00:23:36.740 --> 00:23:39.740]  從小到成長裡
[00:23:39.740 --> 00:23:41.740]  什麼叫做生命成長呢
[00:23:41.740 --> 00:23:44.740]  很多時候我們都從兩個角度去看
[00:23:44.740 --> 00:23:47.740]  第一我們學越來越多的知識
[00:23:47.740 --> 00:23:48.740]  我們就更加成長
[00:23:48.740 --> 00:23:51.740]  或者我做事的經驗越來越多的時候
[00:23:51.740 --> 00:23:52.740]  我經驗越多
[00:23:52.740 --> 00:23:54.740]  我又未成長
[00:23:54.740 --> 00:23:57.740]  當我的知識越多
[00:23:57.740 --> 00:23:59.740]  當我經驗越多
[00:23:59.740 --> 00:24:04.740]  我能夠解決或面對我面前的人生的困難
[00:24:04.740 --> 00:24:06.740]  我就越有把握
[00:24:06.740 --> 00:24:09.740]  越來越成熟
[00:24:09.740 --> 00:24:10.740]  越來越好
[00:24:10.740 --> 00:24:14.740]  這是我們一般去理解我們成長過程裡
[00:24:14.740 --> 00:24:15.740]  我們有的東西
[00:24:15.740 --> 00:24:18.740]  一路增加 一路增加 一路增加一些東西
[00:24:18.740 --> 00:24:21.740]  但是基督徒的成長不是這樣
[00:24:21.740 --> 00:24:23.740]  基督徒的成長
[00:24:23.740 --> 00:24:26.740]  當然我們要對上帝的道
[00:24:26.740 --> 00:24:29.740]  有不斷不斷增加的認識
[00:24:29.740 --> 00:24:30.740]  我們是需要的
[00:24:30.740 --> 00:24:31.740]  要增加的
[00:24:31.740 --> 00:24:32.740]  對上帝的認識
[00:24:32.740 --> 00:24:33.740]  對聖經的認識
[00:24:33.740 --> 00:24:38.740]  但是同時我們不斷地去減少
[00:24:38.740 --> 00:24:40.740]  我們對自己的倚靠
[00:24:40.740 --> 00:24:43.740]  人的最大問題就是自大
[00:24:43.740 --> 00:24:46.740]  我們覺得我們自己可以解決
[00:24:46.740 --> 00:24:47.740]  我們所有的問題
[00:24:47.740 --> 00:24:49.740]  我們不需要上帝
[00:24:49.740 --> 00:24:51.740]  我知識越多 我經驗越多
[00:24:51.740 --> 00:24:52.740]  我把握越多
[00:24:52.740 --> 00:24:54.740]  我不需要上帝
[00:24:54.740 --> 00:24:55.740]  但是很多時候
[00:24:55.740 --> 00:24:57.740]  當我們在人的經歷裡
[00:24:57.740 --> 00:24:58.740]  我們有挫折
[00:24:58.740 --> 00:24:59.740]  我們有逆境
[00:24:59.740 --> 00:25:02.740]  我們發覺我們所擁有的知識和經驗
[00:25:02.740 --> 00:25:04.740]  我們都不能夠應付的時候
[00:25:04.740 --> 00:25:05.740]  在那一刻
[00:25:05.740 --> 00:25:08.740]  可能我們才學懂一些謙卑
[00:25:08.740 --> 00:25:11.740]  我們謙卑我們自己的無知
[00:25:11.740 --> 00:25:13.740]  我們的無能
[00:25:13.740 --> 00:25:16.740]  我們才學習如何去倚靠上帝
[00:25:16.740 --> 00:25:20.740]  在我們人生成長的過程裡
[00:25:20.740 --> 00:25:22.740]  無論是父母的關係
[00:25:22.740 --> 00:25:24.740]  兒女與父母的關係
[00:25:24.740 --> 00:25:26.740]  我們與父母的關係
[00:25:26.740 --> 00:25:27.740]  我們與兒女的關係
[00:25:27.740 --> 00:25:28.740]  我們與夫婦的關係
[00:25:28.740 --> 00:25:29.740]  我們與朋友的關係
[00:25:29.740 --> 00:25:30.740]  我們與上司的關係
[00:25:30.740 --> 00:25:32.740]  我們與下屬的關係
[00:25:32.740 --> 00:25:34.740]  大家有沒有想過
[00:25:34.740 --> 00:25:37.740]  上帝安排不同的人在你身邊
[00:25:37.740 --> 00:25:39.740]  其實都有意思
[00:25:39.740 --> 00:25:41.740]  其實都是一台戲
[00:25:41.740 --> 00:25:43.740]  上帝安排不同的人在你身邊
[00:25:43.740 --> 00:25:46.740]  是要幫助你成長
[00:25:46.740 --> 00:25:49.740]  是要幫助你更加認識上帝
[00:25:49.740 --> 00:25:52.740]  所以每一個人都是你的老師
[00:25:52.740 --> 00:25:56.740]  每一個你能夠見到的人
[00:25:56.740 --> 00:25:59.740]  都是會幫助你去認識上帝
[00:25:59.740 --> 00:26:01.740]  認識上帝是什麼呢
[00:26:01.740 --> 00:26:05.740]  認識我們是一班領受上帝的欽點的人
[00:26:05.740 --> 00:26:06.740]  我們在生活當中
[00:26:06.740 --> 00:26:08.740]  我們要實踐上帝的欽點
[00:26:08.740 --> 00:26:11.740]  實踐上帝的寬恕
[00:26:11.740 --> 00:26:14.740]  當我們懷著一個感恩的心
[00:26:14.740 --> 00:26:17.740]  真的經歷上帝拯救我們的時候
[00:26:17.740 --> 00:26:19.740]  我們感謝上帝
[00:26:19.740 --> 00:26:21.740]  我們那一刻才有一個謙卑
[00:26:21.740 --> 00:26:23.740]  當我們有一個謙卑的心的時候
[00:26:23.740 --> 00:26:26.740]  我們才能夠對人有一個寬恕
[00:26:26.740 --> 00:26:28.740]  因為上帝這樣寬恕我
[00:26:28.740 --> 00:26:30.740]  所以當人得罪我的時候
[00:26:30.740 --> 00:26:33.740]  我都學習怎樣去寬恕其他的人
[00:26:33.740 --> 00:26:37.740]  所以當我們能夠這樣過我們人生的時候
[00:26:37.740 --> 00:26:40.740]  整個人生都是敬拜上帝的人生
[00:26:40.740 --> 00:26:43.740]  這個就是敬拜上帝的生命
[00:26:43.740 --> 00:26:47.740]  這樣我們的平安就會在我們心中
[00:26:47.740 --> 00:26:49.740]  其實我們的人生就是學習
[00:26:49.740 --> 00:26:52.740]  怎樣去體會上帝的愛
[00:26:52.740 --> 00:26:54.740]  亦都怎樣去愛上帝
[00:26:54.740 --> 00:26:56.740]  亦都怎樣去學習上帝怎樣對我
[00:26:56.740 --> 00:27:00.740]  我亦都怎樣去對其他的人
[00:27:00.740 --> 00:27:02.740]  凡事為主而做
[00:27:02.740 --> 00:27:05.740]  你覺得對得住上帝的時候
[00:27:05.740 --> 00:27:07.740]  你就去做吧那件事
[00:27:07.740 --> 00:27:12.740]  這個就是基督徒一個很重要的原則
[00:27:12.740 --> 00:27:14.740]  當我們這樣去做的時候
[00:27:14.740 --> 00:27:19.740]  其實我們的生命就是反映了上帝的榮耀
[00:27:19.740 --> 00:27:25.740]  最近進去餐廳吃東西的時候
[00:27:25.740 --> 00:27:27.740]  坐下和大家坐下
[00:27:27.740 --> 00:27:29.740]  找找沒有餐牌
[00:27:29.740 --> 00:27:32.740]  我就起身去找找餐牌
[00:27:32.740 --> 00:27:34.740]  在過程裡面
[00:27:34.740 --> 00:27:37.740]  隔壁桌子有一個小朋友
[00:27:37.740 --> 00:27:39.740]  二三年級左右
[00:27:39.740 --> 00:27:42.740]  就給我們第一個餐牌
[00:27:42.740 --> 00:27:46.740]  我和太太都很自發地說
[00:27:46.740 --> 00:27:48.740]  你很乖
[00:27:48.740 --> 00:27:50.740]  因為這個小朋友都有點特別
[00:27:50.740 --> 00:27:52.740]  因為他都很沒有誘力
[00:27:52.740 --> 00:27:54.740]  雖然二三年級
[00:27:54.740 --> 00:27:56.740]  但他做一個很溫柔的動作
[00:27:56.740 --> 00:27:57.740]  給你吧
[00:27:57.740 --> 00:27:59.740]  所以我的印象真的很深刻
[00:27:59.740 --> 00:28:00.740]  我和同事說
[00:28:00.740 --> 00:28:01.740]  你很乖
[00:28:01.740 --> 00:28:03.740]  這個印象很深刻
[00:28:03.740 --> 00:28:07.740]  這些小事第一張餐牌
[00:28:07.740 --> 00:28:09.740]  給我們留下一個很深刻的印象
[00:28:09.740 --> 00:28:12.740]  這個正正就好像耶穌說過
[00:28:12.740 --> 00:28:14.740]  當我們在世的時候
[00:28:14.740 --> 00:28:16.740]  我們能夠去做一些事
[00:28:16.740 --> 00:28:18.740]  去遵守上帝的吩咐
[00:28:18.740 --> 00:28:19.740]  行一些的時候
[00:28:19.740 --> 00:28:24.740]  我們就好像世上一個光照在黑暗中一樣
[00:28:24.740 --> 00:28:25.740]  耶穌說
[00:28:25.740 --> 00:28:28.740]  你們的光也當這樣照在人前
[00:28:28.740 --> 00:28:30.740]  叫他們看見你們的好行為
[00:28:30.740 --> 00:28:33.740]  便將榮耀歸給你們在天上的父
[00:28:33.740 --> 00:28:35.740]  有不少基督徒的好行為
[00:28:35.740 --> 00:28:36.740]  就是因為這樣
[00:28:36.740 --> 00:28:38.740]  帶了很多人相信耶穌
[00:28:38.740 --> 00:28:41.740]  在地上當然我們接過很多投訴
[00:28:41.740 --> 00:28:43.740]  這些都是基督徒
[00:28:43.740 --> 00:28:45.740]  阻礙我信耶穌
[00:28:45.740 --> 00:28:47.740]  不過我們都要承認
[00:28:47.740 --> 00:28:48.740]  有很多的人
[00:28:48.740 --> 00:28:50.740]  也因為有很多基督徒
[00:28:50.740 --> 00:28:51.740]  好的行為
[00:28:51.740 --> 00:28:54.740]  而因此去相信耶穌
[00:28:54.740 --> 00:28:55.740]  第三方面
[00:28:55.740 --> 00:28:57.740]  我們也會想
[00:28:57.740 --> 00:28:58.740]  再去思想
[00:28:58.740 --> 00:28:59.740]  作為一個基督徒
[00:28:59.740 --> 00:29:01.740]  作為跟從耶穌的人
[00:29:01.740 --> 00:29:04.740]  我們的焦點不是在行為上
[00:29:04.740 --> 00:29:06.740]  我們的焦點在哪裡呢
[00:29:06.740 --> 00:29:09.740]  我們是為耶穌而作
[00:29:09.740 --> 00:29:11.740]  這個焦點的上面
[00:29:11.740 --> 00:29:13.740]  在人間的一切事
[00:29:13.740 --> 00:29:15.740]  都是為主而作
[00:29:15.740 --> 00:29:18.740]  保羅在這裡一開始第三章很清楚地說
[00:29:18.740 --> 00:29:20.740]  屬天的觀點
[00:29:20.740 --> 00:29:23.740]  什麼叫屬天的觀點呢
[00:29:23.740 --> 00:29:25.740]  就是以耶穌基督為中心
[00:29:25.740 --> 00:29:26.740]  正如我剛才所說
[00:29:26.740 --> 00:29:29.740]  當時有很多教會的人
[00:29:29.740 --> 00:29:30.740]  以神秘的經驗
[00:29:30.740 --> 00:29:33.740]  以自己取代了信仰的權威
[00:29:33.740 --> 00:29:34.740]  我就是權威
[00:29:34.740 --> 00:29:36.740]  因為我有這麼神秘的經驗
[00:29:36.740 --> 00:29:37.740]  但保羅說
[00:29:37.740 --> 00:29:39.740]  什麼是屬天的事呢
[00:29:39.740 --> 00:29:40.740]  屬天的事
[00:29:40.740 --> 00:29:41.740]  你抬頭一看
[00:29:41.740 --> 00:29:43.740]  就會看到耶穌
[00:29:43.740 --> 00:29:45.740]  以祂為中心的一個生命
[00:29:45.740 --> 00:29:46.740]  一個生活
[00:29:46.740 --> 00:29:48.740]  跟耶穌死和埋葬
[00:29:48.740 --> 00:29:51.740]  復活的一個生命
[00:29:51.740 --> 00:29:53.740]  穿上了耶穌基督
[00:29:53.740 --> 00:29:54.740]  跟耶穌聯合在一起
[00:29:54.740 --> 00:29:56.740]  成為一體
[00:29:56.740 --> 00:30:00.740]  讓耶穌的平安在你們中間
[00:30:00.740 --> 00:30:03.740]  這是指人和上帝之間的和諧
[00:30:03.740 --> 00:30:04.740]  表現出來
[00:30:04.740 --> 00:30:06.740]  就會有一個包容
[00:30:06.740 --> 00:30:08.740]  彼此的包容
[00:30:08.740 --> 00:30:10.740]  在跟人相處的過程裡
[00:30:10.740 --> 00:30:11.740]  一個很重要的
[00:30:11.740 --> 00:30:12.740]  我們要認識
[00:30:12.740 --> 00:30:14.740]  我們有不同的性向
[00:30:14.740 --> 00:30:17.740]  我們有不同的信仰的
[00:30:17.740 --> 00:30:21.740]  可以說是連日的認識
[00:30:21.740 --> 00:30:23.740]  所以包容很重要
[00:30:23.740 --> 00:30:24.740]  我們要肯定
[00:30:24.740 --> 00:30:26.740]  上帝做每一個人都不同
[00:30:26.740 --> 00:30:28.740]  我們要肯定每一個人的不同
[00:30:28.740 --> 00:30:31.740]  肯定每一個人在上帝當中的作用
[00:30:31.740 --> 00:30:33.740]  上帝做你是這樣
[00:30:33.740 --> 00:30:34.740]  上帝有他的作用
[00:30:34.740 --> 00:30:37.740]  有你在人生要去做的事
[00:30:37.740 --> 00:30:40.740]  所以我們不需要每個人都相同
[00:30:40.740 --> 00:30:43.740]  不要期望每一個人都跟你相同
[00:30:43.740 --> 00:30:45.740]  每一個人都不同
[00:30:45.740 --> 00:30:47.740]  上帝做每一個人有他的含義
[00:30:47.740 --> 00:30:49.740]  在這個過程裡
[00:30:49.740 --> 00:30:50.740]  我們要包容不同的人
[00:30:50.740 --> 00:30:52.740]  也要學習怎樣去寬恕
[00:30:52.740 --> 00:30:55.740]  上帝怎樣寬恕我們
[00:30:55.740 --> 00:30:57.740]  我們怎樣學習寬恕
[00:30:57.740 --> 00:31:01.740]  當你覺得有些人你不可以寬恕的時候
[00:31:01.740 --> 00:31:04.740]  你轉眼仰望上帝
[00:31:04.740 --> 00:31:06.740]  上帝怎樣寬恕你
[00:31:06.740 --> 00:31:07.740]  你都要學習
[00:31:07.740 --> 00:31:10.740]  怎樣去寬恕其他那些得罪你的人
[00:31:10.740 --> 00:31:13.740]  其實不能夠寬恕其他人
[00:31:13.740 --> 00:31:14.740]  最辛苦的是誰呢
[00:31:14.740 --> 00:31:16.740]  最辛苦的是你自己
[00:31:16.740 --> 00:31:18.740]  所以通常去說
[00:31:18.740 --> 00:31:20.740]  你寬恕他吧
[00:31:20.740 --> 00:31:21.740]  你放過自己吧
[00:31:21.740 --> 00:31:23.740]  你放過自己吧
[00:31:23.740 --> 00:31:26.740]  真一個人其實都幾辛苦
[00:31:26.740 --> 00:31:30.740]  所以其實耶穌保羅在這裡教導我們
[00:31:30.740 --> 00:31:34.740]  當一個耶穌基督的人的時候
[00:31:34.740 --> 00:31:35.740]  信徒的時候
[00:31:35.740 --> 00:31:38.740]  我們應該有的態度究竟是怎樣
[00:31:38.740 --> 00:31:42.740]  在不同的關係裡實踐耶穌基督是我們的主
[00:31:42.740 --> 00:31:44.740]  為主而做
[00:31:44.740 --> 00:31:46.740]  為主而做
[00:31:46.740 --> 00:31:49.740]  這是很重要的一個原則
[00:31:49.740 --> 00:31:53.740]  在這裡做每一件事都認定上帝
[00:31:53.740 --> 00:31:55.740]  除了這樣的態度
[00:31:55.740 --> 00:31:57.740]  當然我們有上帝的道
[00:31:57.740 --> 00:31:59.740]  去引導我們的人生
[00:31:59.740 --> 00:32:00.740]  不過這樣說的時候
[00:32:00.740 --> 00:32:03.740]  我們是不是說不理會人間的指引呢
[00:32:03.740 --> 00:32:05.740]  是不是不理會人間的規矩呢
[00:32:05.740 --> 00:32:07.740]  我們跟別人說我是跟隨上帝的
[00:32:07.740 --> 00:32:09.740]  上帝叫我怎樣做我就這樣做
[00:32:09.740 --> 00:32:12.740]  所以我是不理會人間一切的規矩
[00:32:12.740 --> 00:32:13.740]  我不用聽你的
[00:32:13.740 --> 00:32:14.740]  是不是這樣呢
[00:32:14.740 --> 00:32:16.740]  其實我可以這樣說
[00:32:16.740 --> 00:32:17.740]  一般來說
[00:32:17.740 --> 00:32:21.740]  當我們有一個心對準耶穌的時候
[00:32:21.740 --> 00:32:23.740]  我們所做的事
