
[00:00:00.000 --> 00:00:07.000]  今天我們要從大衛的經歷中來學功課
[00:22:18.000 --> 00:22:23.000]  才能有這樣的選擇
[00:22:23.000 --> 00:22:26.000]  這個話我們講很容易
[00:22:26.000 --> 00:22:32.000]  但是當時大衛面對這個實際的處境
[00:22:32.000 --> 00:22:37.000]  做選擇真不容易
[00:22:37.000 --> 00:22:41.000]  但是大衛毅然決然
[00:22:41.000 --> 00:22:44.000]  做了這個決定
[00:22:44.000 --> 00:22:45.000]  不是一次
[00:22:45.000 --> 00:22:47.000]  三次
[00:22:47.000 --> 00:22:49.000]  如果是一次
[00:22:49.000 --> 00:22:51.000]  可能當時這個心裡的激動
[00:22:51.000 --> 00:22:55.000]  使他做了這個決定選擇
[00:22:55.000 --> 00:22:57.000]  到了第二次
[00:22:57.000 --> 00:22:59.000]  再想再想
[00:22:59.000 --> 00:23:00.000]  那麼相反的理由
[00:23:00.000 --> 00:23:03.000]  對面的理由就更強了
[00:23:03.000 --> 00:23:05.000]  更佔上風了
[00:23:05.000 --> 00:23:09.000]  到了第三次更加如此了
[00:23:09.000 --> 00:23:13.000]  但是大衛一連三次
[00:23:13.000 --> 00:23:19.000]  在這樣的壓力危險試探之下
[00:23:19.000 --> 00:23:22.000]  他仍然決定
[00:23:22.000 --> 00:23:27.000]  有榮耀神第一
[00:23:27.000 --> 00:23:31.000]  所以我們把這件事想清楚以後
[00:23:31.000 --> 00:23:36.000]  我們真是不能不受感動
[00:23:36.000 --> 00:23:38.000]  第五方面
[00:23:38.000 --> 00:23:41.000]  大衛因為愛神
[00:23:41.000 --> 00:23:44.000]  所以關心神的家
[00:23:44.000 --> 00:23:53.000]  十篇六十九篇第九節
[00:23:53.000 --> 00:23:54.000]  大衛說
[00:23:54.000 --> 00:24:02.000]  因我為你的殿心裡焦急如同火燒
[00:24:02.000 --> 00:24:07.000]  大衛為了神的殿心裡很焦急
[00:24:07.000 --> 00:24:09.000]  為了神的殿的好處
[00:24:09.000 --> 00:24:12.000]  他焦急
[00:24:12.000 --> 00:24:16.000]  為了神的殿裡的榮耀
[00:24:16.000 --> 00:24:22.000]  他心裡關心到一個焦急的地步
[00:24:22.000 --> 00:24:25.000]  愛神所以愛神的殿
[00:24:25.000 --> 00:24:29.000]  神的家
[00:24:29.000 --> 00:24:31.000]  如果我們愛神
[00:24:31.000 --> 00:24:33.000]  我們一定關心神的家
[00:24:33.000 --> 00:24:35.000]  就是教會
[00:24:35.000 --> 00:24:37.000]  我們願意在神的家中
[00:24:37.000 --> 00:24:40.000]  來做我們所能做的
[00:24:40.000 --> 00:24:43.000]  而且歡歡喜喜的去做
[00:24:43.000 --> 00:24:46.000]  盡上我們的恩賜
[00:24:46.000 --> 00:24:50.000]  時間、力量、心思
[00:24:50.000 --> 00:24:53.000]  來為主做些事
[00:24:53.000 --> 00:24:55.000]  不是勉強的
[00:24:55.000 --> 00:24:59.000]  不是人拉著去做的
[00:24:59.000 --> 00:25:01.000]  那是自發的
[00:25:01.000 --> 00:25:05.000]  那是出於樂意享受喜樂的心
[00:25:05.000 --> 00:25:06.000]  去那樣做
[00:25:06.000 --> 00:25:09.000]  感謝神在每一間的教會裡頭
[00:25:09.000 --> 00:25:12.000]  都有這樣的弟兄姊妹
[00:25:12.000 --> 00:25:17.000]  將自己排上
[00:25:17.000 --> 00:25:20.000]  日復一日
[00:25:20.000 --> 00:25:22.000]  年復一年
[00:25:22.000 --> 00:25:27.000]  將得短期的、繼續的、長期的
[00:25:27.000 --> 00:25:30.000]  來侍奉神
[00:25:30.000 --> 00:25:33.000]  有的人是全職的侍奉
[00:25:33.000 --> 00:25:35.000]  當他們那樣侍奉的時候
[00:25:35.000 --> 00:25:38.000]  有人可以說那是他的責任
[00:25:38.000 --> 00:25:40.000]  他受薪水了
[00:25:40.000 --> 00:25:42.000]  所以他那樣做
[00:25:42.000 --> 00:25:47.000]  但是當你看見那些不受薪的弟兄姊妹
[00:25:47.000 --> 00:25:49.000]  同樣的熱心愛主
[00:25:49.000 --> 00:25:53.000]  獻上時間、力量、金錢、精神
[00:25:53.000 --> 00:25:56.000]  你怎麼想呢
[00:25:56.000 --> 00:25:58.000]  你只有一個可能的感受
[00:25:58.000 --> 00:26:01.000]  神的愛在他裡頭
[00:26:01.000 --> 00:26:05.000]  感動了他、激勵了他、推動了他
[00:26:05.000 --> 00:26:07.000]  他是為了神
[00:26:07.000 --> 00:26:09.000]  為了神
[00:26:09.000 --> 00:26:10.000]  不是為了其他的
[00:26:10.000 --> 00:26:11.000]  不是為了自己
[00:26:11.000 --> 00:26:13.000]  也不是為了別的人
[00:26:13.000 --> 00:26:15.000]  是為了神
[00:26:15.000 --> 00:26:20.000]  當然一個為神的人也為人
[00:26:20.000 --> 00:26:23.000]  但是神對神的愛
[00:26:23.000 --> 00:26:28.000]  是那個最高的、最強的、最深的動力
[00:26:28.000 --> 00:26:33.000]  這件事已經是千次、萬次、千萬次
[00:26:33.000 --> 00:26:42.000]  在全世界許許多多不同的國家、民族的基督徒身上顯明出來了
[00:26:42.000 --> 00:26:46.000]  這個事實感動我們的心
[00:26:46.000 --> 00:26:50.000]  我們也願意身在其中
[00:26:50.000 --> 00:26:53.000]  和他們同戀
[00:26:53.000 --> 00:26:57.000]  我們再看
[00:26:57.000 --> 00:27:00.000]  第六方面
[00:27:00.000 --> 00:27:04.000]  他為了神的殿來奉獻
[00:27:04.000 --> 00:27:07.000]  我們看歷代至上二十九章
[00:27:07.000 --> 00:27:12.000]  歷代至上二十九章
[00:27:12.000 --> 00:27:16.000]  第三節、第四節
[00:27:16.000 --> 00:27:21.000]  且因我心中愛慕我神的殿
[00:27:21.000 --> 00:27:24.000]  我心中愛慕我神的殿
[00:27:24.000 --> 00:27:28.000]  就在預備建造聖殿的材料之外
[00:27:28.000 --> 00:27:32.000]  又將我自己的積蓄的金銀獻上
[00:27:32.000 --> 00:27:34.000]  建造我神的殿
[00:27:34.000 --> 00:27:38.000]  就是而非金三千他連得
[00:27:38.000 --> 00:27:41.000]  金鏈的銀是七千他連得
[00:27:41.000 --> 00:27:43.000]  以鐵殿牆
[00:27:43.000 --> 00:27:46.000]  金製作金器,銀製作銀器
[00:27:46.000 --> 00:27:49.000]  並藉匠人手製造一切
[00:27:49.000 --> 00:27:54.000]  今日有誰樂意將自己獻給佑華呢?
[00:27:54.000 --> 00:27:58.000]  第六節
[00:27:58.000 --> 00:28:02.000]  於是眾族長和以色列各支派的首領
[00:28:02.000 --> 00:28:05.000]  千副長、白副長
[00:28:05.000 --> 00:28:09.000]  並監督王宮的官長都樂意獻上
[00:28:09.000 --> 00:28:13.000]  他們為神殿的使用獻上金子五千他連得
[00:28:13.000 --> 00:28:17.000]  領一萬達力科
[00:28:17.000 --> 00:28:21.000]  銀子一萬他連得
[00:28:21.000 --> 00:28:24.000]  銅一萬八千他連得
[00:28:24.000 --> 00:28:26.000]  鐵十萬他連得
[00:28:26.000 --> 00:28:29.000]  當有寶石的都交給革順人
[00:28:29.000 --> 00:28:33.000]  也許送入佑華殿的福庫
[00:28:33.000 --> 00:28:37.000]  因為這些人誠心樂意獻給佑華
[00:28:37.000 --> 00:28:39.000]  百姓就歡喜
[00:28:39.000 --> 00:28:44.000]  大衛王也大大歡喜
[00:28:44.000 --> 00:28:47.000]  大衛這樣的愛慕神的殿
[00:28:47.000 --> 00:28:49.000]  關心神的殿
[00:28:49.000 --> 00:28:51.000]  就這樣的奉獻
[00:28:51.000 --> 00:28:53.000]  他這樣奉獻的時候
[00:28:53.000 --> 00:28:55.000]  是喜樂的奉獻
[00:28:55.000 --> 00:29:00.000]  最後說大衛王大大歡喜
[00:29:00.000 --> 00:29:02.000]  奉獻而喜樂
[00:29:02.000 --> 00:29:05.000]  這是真的奉獻
[00:29:05.000 --> 00:29:08.000]  這是愛神的奉獻
[00:29:08.000 --> 00:29:11.000]  不是給人看的奉獻
[00:29:11.000 --> 00:29:14.000]  當他這樣奉獻的時候
[00:29:14.000 --> 00:29:17.000]  喜樂就成了
[00:29:17.000 --> 00:29:21.000]  這是大衛王自己愛神的表現
[00:29:21.000 --> 00:29:28.000]  也感動了別人和他一起來愛神來獻上
[00:29:28.000 --> 00:29:33.000]  我們看見大衛的心在他的奉獻裡頭
[00:29:33.000 --> 00:29:37.000]  所以獻金錢的時候
[00:29:37.000 --> 00:29:39.000]  心也在其中
[00:29:39.000 --> 00:29:43.000]  金錢和心一起獻上
[00:29:43.000 --> 00:29:46.000]  這是蒙神悅納的
[00:29:46.000 --> 00:29:48.000]  沒有勉強
[00:29:48.000 --> 00:29:53.000]  沒有榮耀自己的意思
[00:29:53.000 --> 00:29:55.000]  我們再看
[00:29:55.000 --> 00:29:56.000]  第七方面
[00:29:56.000 --> 00:30:01.000]  他因為愛神而悔改
[00:30:01.000 --> 00:30:04.000]  他寫了十篇五十一篇
[00:30:04.000 --> 00:30:08.000]  第十一節給我們看見他為什麼悔改
[00:30:08.000 --> 00:30:11.000]  那個動力到底是什麼
[00:30:11.000 --> 00:30:14.000]  我們翻到十篇五十一篇
[00:30:14.000 --> 00:30:17.000]  第十一節
[00:30:17.000 --> 00:30:20.000]  五十一篇第十一節
[00:30:20.000 --> 00:30:23.000]  大衛說不要丟棄我
[00:30:23.000 --> 00:30:27.000]  使我離開你的面
[00:30:27.000 --> 00:30:32.000]  神啊不要讓我離開你的面
[00:30:32.000 --> 00:30:40.000]  這是他悔轉認罪憂傷痛悔的那個主力
[00:30:40.000 --> 00:30:43.000]  他怕離開神的面
[00:30:43.000 --> 00:30:44.000]  為什麼
[00:30:44.000 --> 00:30:47.000]  因為他愛神
[00:30:47.000 --> 00:30:53.000]  但是他對神的愛暫時被他的情欲
[00:30:53.000 --> 00:30:57.000]  被他的罪麻木了
[00:30:57.000 --> 00:31:01.000]  所以他跌倒了犯罪了
[00:31:01.000 --> 00:31:06.000]  但是慢慢的神的愛又升起來
[00:31:06.000 --> 00:31:08.000]  升起來升起來
[00:31:08.000 --> 00:31:12.000]  他愛神的心也升起來升起來
[00:31:12.000 --> 00:31:14.000]  他感覺到痛苦
[00:31:14.000 --> 00:31:17.000]  因為他發現他犯罪跌倒以後
[00:31:17.000 --> 00:31:19.000]  和神之間有了隔膜
[00:31:19.000 --> 00:31:23.000]  不能夠像過去那樣的喜樂的
[00:31:23.000 --> 00:31:27.000]  親近神敬拜神讚美神
[00:31:27.000 --> 00:31:32.000]  所以他的內心開始覺得痛苦痛苦痛苦
[00:31:32.000 --> 00:31:35.000]  不是因為怕神的刑罰
[00:31:35.000 --> 00:31:39.000]  最重要的不是怕的因素
[00:31:39.000 --> 00:31:42.000]  而是愛的因素
[00:31:42.000 --> 00:31:48.000]  神啊求你不要讓我離開你的面
[00:31:48.000 --> 00:31:58.000]  所以這句話把他的那個認罪悔改的真正的原因表露出來了
[00:31:58.000 --> 00:32:03.000]  那麼現在就看大安慰的失敗
[00:32:03.000 --> 00:32:08.000]  他那樣的愛主還可能失敗嗎
[00:32:08.000 --> 00:32:12.000]  還可能犯錯嗎
[00:32:12.000 --> 00:32:14.000]  這件事實
[00:32:14.000 --> 00:32:16.000]  大衛跌倒的事實
[00:32:16.000 --> 00:32:19.000]  給我們很重要的提醒
[00:32:19.000 --> 00:32:22.000]  不管一個人愛主的心多麼強
[00:32:22.000 --> 00:32:28.000]  不管一個人他的靈性曾經到多麼高的地步
[00:32:28.000 --> 00:32:31.000]  都可能跌倒
[00:32:31.000 --> 00:32:35.000]  如果不隨時警醒
[00:32:35.000 --> 00:32:37.000]  保持與神的關係
[00:32:37.000 --> 00:32:40.000]  無論你的靈性多麼好多麼高
[00:32:40.000 --> 00:32:43.000]  你可能跌倒
[00:32:43.000 --> 00:32:47.000]  大衛向我們鮮明這個事實
[00:32:47.000 --> 00:32:51.000]  所以我們不能夠依靠自己原來靈性好
[00:32:51.000 --> 00:32:56.000]  所以就放鬆了
[00:32:56.000 --> 00:32:57.000]  就隨便了
[00:32:57.000 --> 00:32:58.000]  就失去警醒了
[00:32:58.000 --> 00:33:00.000]  失去緊守了
[00:33:00.000 --> 00:33:07.000]  失去親近神的那個關係了
[00:33:07.000 --> 00:33:13.000]  我們從這裡學到一個很嚴肅的功課
[00:33:13.000 --> 00:33:16.000]  無論你是誰我是誰
[00:33:16.000 --> 00:33:19.000]  我們看見一些聖經裡記載的
[00:33:19.000 --> 00:33:23.000]  原來與神很好關係的人跌倒
[00:33:23.000 --> 00:33:24.000]  在教父歷史裡面
[00:33:24.000 --> 00:33:29.000]  我們也看見一些原來與神很好關係的人跌倒
[00:33:29.000 --> 00:33:31.000]  也許在我們的周圍
[00:33:31.000 --> 00:33:35.000]  也看見一些原來很愛神的人跌倒
[00:33:35.000 --> 00:33:40.000]  我們就得警惕
[00:33:40.000 --> 00:33:44.000]  如果你我失去了警醒、緊守
[00:33:44.000 --> 00:33:47.000]  保持與神密切的關係
[00:33:47.000 --> 00:33:51.000]  我們都可能跌倒
[00:33:51.000 --> 00:33:54.000]  有人說撒旦
[00:33:54.000 --> 00:34:00.000]  最注意對付的人是那些最愛主的人
[00:34:00.000 --> 00:34:04.000]  如果撒旦能夠叫一個愛主的人跌倒
[00:34:04.000 --> 00:34:07.000]  他就成了大功
[00:34:07.000 --> 00:34:12.000]  所以他最用心、用時間
[00:34:12.000 --> 00:34:18.000]  來在這樣的人身上做功
[00:34:18.000 --> 00:34:21.000]  下手要得著他們
[00:34:21.000 --> 00:34:23.000]  而且他要知道
[00:34:23.000 --> 00:34:25.000]  如果他得到一個這樣的人
[00:34:25.000 --> 00:34:29.000]  就會有許多的人受影響
[00:34:29.000 --> 00:34:30.000]  會許多的人想
[00:34:30.000 --> 00:34:32.000]  這個人怎麼可能跌倒呢
[00:34:32.000 --> 00:34:35.000]  我當然可以跌倒
[00:34:35.000 --> 00:34:41.000]  就失去了原來的與神的關係
[00:34:41.000 --> 00:34:45.000]  受這個愛主的人跌倒的影響
[00:34:45.000 --> 00:34:47.000]  最大的影響
[00:34:47.000 --> 00:34:52.000]  我相信今天大衛在天上
[00:34:52.000 --> 00:34:57.000]  他最怕回想的就是曾經跌倒
[00:34:57.000 --> 00:35:00.000]  而且讓他最難過的就是
[00:35:00.000 --> 00:35:04.000]  歷史歷代曾經有許多的人要學他
[00:35:04.000 --> 00:35:06.000]  他一想到這件事
[00:35:06.000 --> 00:35:12.000]  他的心裡何等的痛苦後悔
[00:35:12.000 --> 00:35:15.000]  我們從這裡正式我再說
[00:35:15.000 --> 00:35:19.000]  我們學一個很重要的功課
[00:35:19.000 --> 00:35:22.000]  我們比大衛差得遠了
[00:35:22.000 --> 00:35:25.000]  他尚且可能跌倒
[00:35:25.000 --> 00:35:27.000]  何況你我呢
[00:35:27.000 --> 00:35:31.000]  所以我們要學一個完整的功課
[00:35:31.000 --> 00:35:37.000]  學他愛神又學他悔改
[00:35:37.000 --> 00:35:41.000]  又學他繼續地不幸愛神
[00:35:41.000 --> 00:35:48.000]  以至於他能夠在神的恩典中站立
[00:35:48.000 --> 00:35:56.000]  成為我們一直一直紀念的一個人
[00:35:56.000 --> 00:36:00.000]  現在我們看一看
[00:36:00.000 --> 00:36:04.000]  大衛失敗的一個原因之一
[00:36:04.000 --> 00:36:08.000]  請大家翻到
[00:36:08.000 --> 00:36:19.000]  三摩而下是一章第二節
[00:36:19.000 --> 00:36:22.000]  一日太陽平息
[00:36:22.000 --> 00:36:25.000]  大衛從床上起來
[00:36:25.000 --> 00:36:27.000]  在大衛的屏頂上
[00:36:27.000 --> 00:36:31.000]  在廣宮的屏頂上遊行
[00:36:31.000 --> 00:36:33.000]  看見一個婦人沐浴
[00:36:33.000 --> 00:36:37.000]  容貌甚美
[00:36:37.000 --> 00:36:42.000]  這天大衛太陽平息的時候
[00:36:42.000 --> 00:36:45.000]  才從床上起來
[00:36:45.000 --> 00:36:49.000]  那天他一定沒有親近神
[00:36:49.000 --> 00:36:54.000]  結果撒旦就抓住這個機會
[00:36:54.000 --> 00:36:59.000]  那麼他就在廣宮屏頂上在那裡散步
[00:36:59.000 --> 00:37:04.000]  結果他受試探跌倒
[00:37:04.000 --> 00:37:08.000]  一個常常親近神的人
[00:37:08.000 --> 00:37:11.000]  但是他忽略了
[00:37:11.000 --> 00:37:13.000]  放鬆了
[00:37:13.000 --> 00:37:17.000]  結果就帶來失敗
[00:37:17.000 --> 00:37:21.000]  所以這節聖經給我們一個
[00:37:21.000 --> 00:37:24.000]  很清楚的提示
[00:37:24.000 --> 00:37:29.000]  大衛跌倒是因為這個原因
[00:37:29.000 --> 00:37:35.000]  所以我們常常親近主是很重要的一件事
[00:37:35.000 --> 00:37:40.000]  聖經上說猶大用腳踢足
[00:37:40.000 --> 00:37:44.000]  那個踢用腳踢足
[00:37:44.000 --> 00:37:47.000]  那個腳的原文是腳後跟
[00:37:47.000 --> 00:37:51.000]  他用腳後跟踢足
[00:37:51.000 --> 00:37:55.000]  大家想一想如果一個人面對另外一個人
[00:37:55.000 --> 00:38:00.000]  面對面他可能不可能用腳後跟踢他呢
[00:38:00.000 --> 00:38:01.000]  不可能
[00:38:01.000 --> 00:38:04.000]  要踢他你先轉身背向他
[00:38:04.000 --> 00:38:07.000]  然後再踢他
[00:38:07.000 --> 00:38:09.000]  那是用腳後跟踢
[00:38:09.000 --> 00:38:12.000]  那是有大的處境
[00:38:12.000 --> 00:38:16.000]  他已經先背向主了
[00:38:16.000 --> 00:38:20.000]  所以很自然的就產生了這件事
[00:38:20.000 --> 00:38:25.000]  害主讓主受羞辱
[00:38:25.000 --> 00:38:28.000]  所以我們什麼時候慢慢背向主了
[00:38:28.000 --> 00:38:30.000]  面對主了
[00:38:30.000 --> 00:38:33.000]  失去了我們與主的親近關係
[00:38:33.000 --> 00:38:37.000]  我們可能跟著要發生的就是
[00:38:37.000 --> 00:38:40.000]  我們會用腳後跟踢足
[00:38:40.000 --> 00:38:43.000]  跌倒了失敗了
[00:38:43.000 --> 00:38:46.000]  讓主傷心了
[00:38:46.000 --> 00:38:49.000]  我們再看大衛的復興
[00:38:49.000 --> 00:38:52.000]  大衛的復興
[00:38:52.000 --> 00:38:55.000]  十篇五十一篇
[00:38:55.000 --> 00:38:57.000]  大家最熟悉的
[00:38:57.000 --> 00:39:00.000]  十篇五十一篇
[00:39:00.000 --> 00:39:04.000]  這篇詩許多的基督徒讀
[00:39:04.000 --> 00:39:07.000]  很多人的幫助
[00:39:07.000 --> 00:39:09.000]  感謝神
[00:39:09.000 --> 00:39:13.000]  大衛悔改以後寫了這一首詩
[00:39:13.000 --> 00:39:14.000]  我們讀的時候
[00:39:14.000 --> 00:39:19.000]  正是感受到他的內心的那個情況
[00:39:19.000 --> 00:39:24.000]  我再說這篇詩一字一類
[00:39:24.000 --> 00:39:27.000]  從他最痛苦的記憶中
[00:39:27.000 --> 00:39:29.000]  痛苦的處境中
[00:39:29.000 --> 00:39:32.000]  先背向神
[00:39:32.000 --> 00:39:35.000]  先在向神認罪
[00:39:35.000 --> 00:39:38.000]  在這篇詩裡面我們注意到
[00:39:38.000 --> 00:39:40.000]  有四件事
[00:39:40.000 --> 00:39:44.000]  是與他的悔改有關的
[00:39:44.000 --> 00:39:47.000]  他知罪
[00:39:47.000 --> 00:39:50.000]  他為罪憂傷
[00:39:50.000 --> 00:39:52.000]  他認罪
[00:39:52.000 --> 00:39:54.000]  他離開罪
[00:39:54.000 --> 00:39:56.000]  四部
[00:39:56.000 --> 00:39:57.000]  知罪
[00:39:57.000 --> 00:39:59.000]  為罪憂傷
[00:39:59.000 --> 00:40:01.000]  認罪
[00:40:01.000 --> 00:40:03.000]  離罪
[00:40:03.000 --> 00:40:06.000]  都在這一節裡面給我們看見
[00:40:06.000 --> 00:40:09.000]  我們現在先看
[00:40:09.000 --> 00:40:14.000]  五十一篇第三節
[00:40:14.000 --> 00:40:17.000]  因為我知道我的過犯
[00:40:17.000 --> 00:40:20.000]  我的罪常在我面前
[00:40:20.000 --> 00:40:22.000]  他知道他的罪
[00:40:22.000 --> 00:40:27.000]  而且這個罪常常出現在他的面前
[00:40:27.000 --> 00:40:31.000]  這樣的心態已經好久了
[00:40:31.000 --> 00:40:33.000]  常在他面前
[00:40:33.000 --> 00:40:35.000]  起初他還忍著
[00:40:35.000 --> 00:40:38.000]  忍著硬著心
[00:40:38.000 --> 00:40:40.000]  但是後來
[00:40:40.000 --> 00:40:43.000]  他就破碎了
[00:40:43.000 --> 00:40:47.000]  在神的面前降伏了
[00:40:47.000 --> 00:40:48.000]  第二
[00:40:48.000 --> 00:40:50.000]  他不單單知罪
[00:40:50.000 --> 00:40:53.000]  也為罪憂傷
[00:40:53.000 --> 00:40:57.000]  我們看第十七節
[00:40:57.000 --> 00:40:59.000]  神說要的既
[00:40:59.000 --> 00:41:01.000]  就是憂傷的靈
[00:41:01.000 --> 00:41:02.000]  神啊
[00:41:02.000 --> 00:41:04.000]  憂傷痛悔的心
[00:41:04.000 --> 00:41:07.000]  你必不輕看
[00:41:07.000 --> 00:41:10.000]  憂傷痛悔的心
[00:41:10.000 --> 00:41:16.000]  這是道貴來形容他自己的感受
[00:41:16.000 --> 00:41:18.000]  憂傷的靈
[00:41:18.000 --> 00:41:21.000]  憂傷痛悔的心
[00:41:21.000 --> 00:41:22.000]  神啊
[00:41:22.000 --> 00:41:26.000]  你看見我的這個感受
[00:41:26.000 --> 00:41:30.000]  你不輕看
[00:41:30.000 --> 00:41:33.000]  他為罪憂傷
[00:41:33.000 --> 00:41:35.000]  真正的悔改裡面
[00:41:35.000 --> 00:41:39.000]  一定有這個因素
[00:41:39.000 --> 00:41:42.000]  感受到自己罪的嚴重
[00:41:42.000 --> 00:41:44.000]  感受到破碎了神的心
[00:41:44.000 --> 00:41:46.000]  所以他的心
[00:41:46.000 --> 00:41:49.000]  自己的心也破碎了
[00:41:49.000 --> 00:41:51.000]  第四
[00:41:51.000 --> 00:41:52.000]  離罪
[00:41:52.000 --> 00:41:54.000]  十四節
[00:41:54.000 --> 00:41:55.000]  神啊
[00:41:55.000 --> 00:41:57.000]  你是拯救我的神
[00:41:57.000 --> 00:42:00.000]  求你救我脫離流人血的罪
[00:42:00.000 --> 00:42:04.000]  我的舌頭就高聲歌唱你的公義
[00:42:04.000 --> 00:42:09.000]  神救他脫離這個罪
[00:42:09.000 --> 00:42:11.000]  認了罪
[00:42:11.000 --> 00:42:13.000]  再犯罪
[00:42:13.000 --> 00:42:17.000]  很多人是這樣
[00:42:17.000 --> 00:42:19.000]  真正的悔改
[00:42:19.000 --> 00:42:21.000]  不是單單感受
[00:42:21.000 --> 00:42:23.000]  不是單單後悔
[00:42:23.000 --> 00:42:26.000]  乃是悔改
[00:42:26.000 --> 00:42:27.000]  改
[00:42:27.000 --> 00:42:30.000]  悔改這兩字的原文
[00:42:30.000 --> 00:42:32.000]  是方向的轉變
[00:42:32.000 --> 00:42:34.000]  原來向這邊行
[00:42:34.000 --> 00:42:35.000]  現在轉過來
[00:42:35.000 --> 00:42:37.000]  向相反的方向行
[00:42:37.000 --> 00:42:40.000]  原來是背向神
[00:42:40.000 --> 00:42:42.000]  現在轉過來面向神
[00:42:42.000 --> 00:42:44.000]  這叫悔改
[00:42:44.000 --> 00:42:45.000]  轉過來以後
[00:42:45.000 --> 00:42:48.000]  還要走這條路
[00:42:48.000 --> 00:42:49.000]  不但轉過來
[00:42:49.000 --> 00:42:52.000]  還要在這條路上走
[00:42:52.000 --> 00:42:56.000]  向著神來走
[00:42:56.000 --> 00:42:59.000]  所以當為了認罪悔改
[00:42:59.000 --> 00:43:04.000]  徹底完全真實
[00:43:04.000 --> 00:43:08.000]  發自內心憂傷痛悔
[00:43:08.000 --> 00:43:13.000]  他那個痛苦難以掩飾
[00:43:13.000 --> 00:43:15.000]  所以這篇詩成了
[00:43:15.000 --> 00:43:22.000]  影響許許多多人認罪悔改的一個力量
[00:43:22.000 --> 00:43:25.000]  所以大衛自己跌倒了
[00:43:25.000 --> 00:43:26.000]  受了痛苦
[00:43:26.000 --> 00:43:28.000]  受了管教
[00:43:28.000 --> 00:43:30.000]  悔改了
[00:43:30.000 --> 00:43:32.000]  他的跌倒影響別人
[00:43:32.000 --> 00:43:33.000]  感謝神
[00:43:33.000 --> 00:43:36.000]  他的悔改也幫助了
[00:43:36.000 --> 00:43:37.000]  感動了
[00:43:37.000 --> 00:43:41.000]  影響了許多的人
[00:43:41.000 --> 00:43:43.000]  所以大衛與神的關係
[00:43:43.000 --> 00:43:46.000]  是個有深度的關係
[00:43:46.000 --> 00:43:49.000]  我們從他的身上
[00:43:49.000 --> 00:43:53.000]  得到一個很寶貴的經歷
[00:43:53.000 --> 00:43:59.000]  有一次我讀詩佈真寫的一篇信息
[00:43:59.000 --> 00:44:01.000]  他用的一個比喻
[00:44:01.000 --> 00:44:04.000]  對我有很大的幫助
[00:44:04.000 --> 00:44:07.000]  他說
[00:44:07.000 --> 00:44:11.000]  如果你發現
[00:44:11.000 --> 00:44:12.000]  你說愛的一個人
[00:44:12.000 --> 00:44:16.000]  被另外一個人用一把刀刺死了
[00:44:16.000 --> 00:44:18.000]  當你看見那個刀的時候
[00:44:18.000 --> 00:44:21.000]  你什麼感受
[00:44:21.000 --> 00:44:23.000]  如果你覺得
[00:44:23.000 --> 00:44:26.000]  這把刀裝潢得好美麗
[00:44:26.000 --> 00:44:30.000]  這個套很漂亮
[00:44:30.000 --> 00:44:31.000]  如果這樣的話
[00:44:31.000 --> 00:44:35.000]  證明你不愛那個被殺的人
[00:44:35.000 --> 00:44:37.000]  如果你愛那個被殺的人
[00:44:37.000 --> 00:44:38.000]  看見這把刀
[00:44:38.000 --> 00:44:40.000]  你會很痛苦
[00:44:40.000 --> 00:44:44.000]  你會很恨惡這個凶器
[00:44:44.000 --> 00:44:47.000]  詩佈真跟著說
[00:44:47.000 --> 00:44:50.000]  耶穌被盯死了
[00:44:50.000 --> 00:44:52.000]  是什麼盯他的
[00:44:52.000 --> 00:44:54.000]  那個盯字是什麼
[00:44:54.000 --> 00:44:57.000]  就是你的罪我的罪
[00:44:57.000 --> 00:45:02.000]  我們的罪讓祖死在世子架上
[00:45:02.000 --> 00:45:05.000]  如果我們還愛我們的罪
[00:45:05.000 --> 00:45:09.000]  那就表示我們不愛祖
[00:45:09.000 --> 00:45:14.000]  我們還愛那個盯死基督的盯字了
[00:45:14.000 --> 00:45:16.000]  他這個比喻呢
[00:45:16.000 --> 00:45:20.000]  就是非常的清楚
[00:45:20.000 --> 00:45:24.000]  也非常的幫助人
[00:45:24.000 --> 00:45:27.000]  所以我們看罪的時候
[00:45:27.000 --> 00:45:30.000]  撒旦教我們看罪多麼可愛
[00:45:30.000 --> 00:45:33.000]  可以滿足我們自己
[00:45:33.000 --> 00:45:37.000]  但是聖靈讓我們轉來看
[00:45:37.000 --> 00:45:39.000]  讓我們看見我們的罪
[00:45:39.000 --> 00:45:43.000]  就是讓基督盯死在家的那個盯子
[00:45:43.000 --> 00:45:47.000]  實施出受苦的一個原因
[00:45:47.000 --> 00:45:50.000]  我們的感受改變了
[00:45:50.000 --> 00:45:54.000]  我們就願意靠著主勝過罪
[00:45:54.000 --> 00:45:58.000]  對付罪離開罪
[00:45:58.000 --> 00:46:00.000]  感謝戰略主
[00:46:00.000 --> 00:46:03.000]  他的世子架沒有落空
[00:46:03.000 --> 00:46:07.000]  兩千年來千千萬萬千千萬萬的人
[00:46:07.000 --> 00:46:10.000]  就是被這個愛所吸引
[00:46:10.000 --> 00:46:13.000]  怡然決然放下一切的罪
[00:46:13.000 --> 00:46:15.000]  來接受主
[00:46:15.000 --> 00:46:20.000]  一個真正的迴轉向著主
[00:46:20.000 --> 00:46:21.000]  來跟從他
[00:46:21.000 --> 00:46:23.000]  來愛他
