
[00:00:00.000 --> 00:00:10.000]  在一個段落裏,其實耶穌是記載了耶穌醫治十個長大麻風的病人,行做一個神蹟。
[00:21:14.000 --> 00:21:16.000]  生命更新之類的內容,
[00:21:16.000 --> 00:21:17.000]  我們用6次講道,
[00:21:17.000 --> 00:21:18.000]  6次查經,
[00:21:18.000 --> 00:21:21.000]  讓我們更深的去看一下,
[00:21:21.000 --> 00:21:23.000]  究竟我們應該怎樣去看,
[00:21:23.000 --> 00:21:27.000]  上帝醫治我們整個人的意思是什麼呢?
[00:21:27.000 --> 00:21:29.000]  身體醫治是什麼意思呢?
[00:21:29.000 --> 00:21:34.000]  我們心靈不醫治又是什麼意思呢?
[00:21:34.000 --> 00:21:36.000]  第二方面,
[00:21:36.000 --> 00:21:42.000]  這一班10個被醫治好的一機大麻風的人,
[00:21:42.000 --> 00:21:44.000]  9個的人,
[00:21:44.000 --> 00:21:46.000]  他們只要神蹟,
[00:21:46.000 --> 00:21:48.000]  但他們不要上帝。
[00:21:48.000 --> 00:21:50.000]  9個人得到醫治,
[00:21:50.000 --> 00:21:52.000]  10個人得到醫治,
[00:21:52.000 --> 00:21:53.000]  9個人得到醫治,
[00:21:53.000 --> 00:21:55.000]  但他們就抗拒上帝。
[00:21:55.000 --> 00:21:58.000]  可能這一班人,
[00:21:58.000 --> 00:22:01.000]  正正代表著很多很多的人,
[00:22:01.000 --> 00:22:03.000]  可能包括我們都未定,
[00:22:03.000 --> 00:22:05.000]  我們真的要現世的利益,
[00:22:05.000 --> 00:22:07.000]  但我們卻不要永恆的上帝。
[00:22:07.000 --> 00:22:09.000]  我們真的要上帝所賜的禮物,
[00:22:09.000 --> 00:22:12.000]  但我們不要賜禮物的上帝。
[00:22:12.000 --> 00:22:15.000]  中國人對神明的看法,
[00:22:15.000 --> 00:22:17.000]  是從功能上去說的。
[00:22:17.000 --> 00:22:21.000]  中國人是不會說神明是不是真的,
[00:22:21.000 --> 00:22:24.000]  只是說什麼,靈不靈,
[00:22:24.000 --> 00:22:26.000]  不說真不真,
[00:22:26.000 --> 00:22:28.000]  你靈不靈,你靈我就來,
[00:22:28.000 --> 00:22:29.000]  我就來了,
[00:22:29.000 --> 00:22:31.000]  來這個廟祭祀,
[00:22:31.000 --> 00:22:33.000]  不靈我就不來了。
[00:22:33.000 --> 00:22:36.000]  所以中國人是不會很專一的,
[00:22:36.000 --> 00:22:37.000]  神明,
[00:22:37.000 --> 00:22:39.000]  如果大家去看一些,
[00:22:39.000 --> 00:22:43.000]  你去民間的廟宇門口,
[00:22:43.000 --> 00:22:45.000]  你去看一看,
[00:22:45.000 --> 00:22:47.000]  你會發覺裡面都不會只是單一的神明,
[00:22:47.000 --> 00:22:50.000]  很多不同的神明在當中,
[00:22:50.000 --> 00:22:51.000]  靈不靈,我就來了,
[00:22:51.000 --> 00:22:53.000]  不靈我就走了。
[00:22:53.000 --> 00:22:58.000]  這是中國人去看神明的取向。
[00:22:58.000 --> 00:23:02.000]  也許這些看法,
[00:23:02.000 --> 00:23:05.000]  都影響我們跟從上帝的態度,
[00:23:05.000 --> 00:23:09.000]  我們會不會從這個角度去跟從上帝呢?
[00:23:09.000 --> 00:23:11.000]  跟上帝的關係就是停在這裡,
[00:23:11.000 --> 00:23:13.000]  我有困難,
[00:23:13.000 --> 00:23:15.000]  上帝你幫我,
[00:23:15.000 --> 00:23:17.000]  幫我之後,
[00:23:17.000 --> 00:23:19.000]  我就可以離開你了,
[00:23:19.000 --> 00:23:22.000]  我和你之間可以完全沒有這樣的關係,
[00:23:22.000 --> 00:23:24.000]  我只是祈求你幫助我,
[00:23:24.000 --> 00:23:25.000]  解決我的問題,
[00:23:25.000 --> 00:23:26.000]  解決我的困難。
[00:23:26.000 --> 00:23:28.000]  這一班,
[00:23:28.000 --> 00:23:30.000]  其中九個長大麻風的人,
[00:23:30.000 --> 00:23:34.000]  他們有經歷神蹟,
[00:23:34.000 --> 00:23:38.000]  但是他們不因著經歷神蹟而認識上帝。
[00:23:38.000 --> 00:23:40.000]  在舊日聖經裡面,
[00:23:40.000 --> 00:23:43.000]  我們都明顯看到一個這樣的情況,
[00:23:43.000 --> 00:23:45.000]  一班以色列人,
[00:23:45.000 --> 00:23:47.000]  去出埃及的時候,
[00:23:47.000 --> 00:23:49.000]  上帝藉著很多不同的神蹟,
[00:23:49.000 --> 00:23:51.000]  去幫助他們,
[00:23:51.000 --> 00:23:53.000]  讓他們能夠出埃及。
[00:23:53.000 --> 00:23:55.000]  大家有沒有想過,
[00:23:55.000 --> 00:23:58.000]  如果你是當時的一個以色列人,
[00:23:58.000 --> 00:24:00.000]  他看到你這麼多神蹟,
[00:24:00.000 --> 00:24:01.000]  可能你說,
[00:24:01.000 --> 00:24:03.000]  如果我真的看到這麼大的神蹟,
[00:24:03.000 --> 00:24:05.000]  見紅海怎樣分開,
[00:24:05.000 --> 00:24:07.000]  經過海,
[00:24:07.000 --> 00:24:08.000]  然後再去到對岸,
[00:24:08.000 --> 00:24:11.000]  我會一生都很專心地跟從上帝。
[00:24:11.000 --> 00:24:13.000]  可能我們都會這樣去說,
[00:24:13.000 --> 00:24:15.000]  但其實是不是呢?
[00:24:15.000 --> 00:24:16.000]  不是。
[00:24:16.000 --> 00:24:18.000]  我們看到整個一班的以色列人,
[00:24:18.000 --> 00:24:20.000]  他們經歷過這麼多神蹟之後,
[00:24:20.000 --> 00:24:22.000]  有什麼反應呢?
[00:24:22.000 --> 00:24:26.000]  很快就已經忘記上帝,
[00:24:26.000 --> 00:24:27.000]  離開上帝,
[00:24:27.000 --> 00:24:29.000]  敵擋上帝。
[00:24:29.000 --> 00:24:33.000]  我們看到一個這樣的歷史,
[00:24:33.000 --> 00:24:34.000]  一個這樣的事蹟,
[00:24:34.000 --> 00:24:36.000]  人在絕望當中,
[00:24:36.000 --> 00:24:39.000]  我們很容易去呼求上帝,
[00:24:39.000 --> 00:24:40.000]  可以說,
[00:24:40.000 --> 00:24:41.000]  上帝幫我,
[00:24:41.000 --> 00:24:45.000]  就好像這一班麻瘋病人一樣,
[00:24:45.000 --> 00:24:49.000]  在絕望當中去呼求耶穌去幫他,
[00:24:49.000 --> 00:24:51.000]  但危機過後呢?
[00:24:51.000 --> 00:24:52.000]  危機過了,
[00:24:52.000 --> 00:24:54.000]  因為危機沒有了,
[00:24:54.000 --> 00:24:56.000]  經過了,
[00:24:56.000 --> 00:24:57.000]  上帝在他們的生命當中,
[00:24:57.000 --> 00:25:00.000]  是完全沒有任何的一個位置,
[00:25:00.000 --> 00:25:03.000]  他們沒有在這個過程當中,
[00:25:03.000 --> 00:25:06.000]  去經歷上帝,
[00:25:06.000 --> 00:25:07.000]  認識上帝,
[00:25:07.000 --> 00:25:08.000]  只要神蹟,
[00:25:08.000 --> 00:25:10.000]  不要上帝。
[00:25:10.000 --> 00:25:12.000]  我們是不是這樣呢?
[00:25:12.000 --> 00:25:14.000]  我們應該學習,
[00:25:14.000 --> 00:25:16.000]  為什麼在困難當中認識上帝,
[00:25:16.000 --> 00:25:18.000]  也認識自己,
[00:25:18.000 --> 00:25:20.000]  我們更加在上帝的工作,
[00:25:20.000 --> 00:25:22.000]  就是在神蹟裡面,
[00:25:22.000 --> 00:25:23.000]  去認識上帝,
[00:25:23.000 --> 00:25:25.000]  去認識自己。
[00:25:25.000 --> 00:25:27.000]  我們在禱告當中,
[00:25:27.000 --> 00:25:30.000]  上帝應允我們禱告的過程裡面,
[00:25:30.000 --> 00:25:31.000]  我們要認識上帝,
[00:25:31.000 --> 00:25:32.000]  我們要認識自己。
[00:25:32.000 --> 00:25:33.000]  我們在禱告裡面,
[00:25:33.000 --> 00:25:35.000]  上帝沒有應允我們的,
[00:25:35.000 --> 00:25:37.000]  我們都怎樣去學習,
[00:25:37.000 --> 00:25:38.000]  去認識上帝,
[00:25:38.000 --> 00:25:40.000]  去認識自己。
[00:25:40.000 --> 00:25:41.000]  在《生命聖詩》裡面,
[00:25:41.000 --> 00:25:44.000]  有一首歌是很有意思的,
[00:25:44.000 --> 00:25:46.000]  不知道大家有沒有唱過,
[00:25:46.000 --> 00:25:48.000]  《今要主自己》。
[00:25:48.000 --> 00:25:49.000]  這首詩歌,
[00:25:49.000 --> 00:25:54.000]  其實音調可以說不是很複雜,
[00:25:54.000 --> 00:26:01.000]  但是內容是相當的精彩,
[00:26:01.000 --> 00:26:03.000]  這一段的歌詞就是說,
[00:26:03.000 --> 00:26:07.000]  (唱)
[00:26:07.000 --> 00:26:09.000]  不知道大家有沒有聽過這首歌,
[00:26:09.000 --> 00:26:12.000]  我不斷讀讀歌詞給大家聽,
[00:26:12.000 --> 00:26:14.000]  「前所要的是祝福,
[00:26:14.000 --> 00:26:16.000]  今所要的是主,
[00:26:16.000 --> 00:26:18.000]  前所憑的是感覺,
[00:26:18.000 --> 00:26:21.000]  今靠的是主的言語。
[00:26:21.000 --> 00:26:23.000]  我前所要的是恩賜,
[00:26:23.000 --> 00:26:27.000]  現在我要賜下恩賜的主。
[00:26:27.000 --> 00:26:30.000]  前我就是尋求醫治,
[00:26:30.000 --> 00:26:33.000]  現在我是尋求主自己。
[00:26:33.000 --> 00:26:36.000]  前我是隨己所欲,
[00:26:36.000 --> 00:26:39.000]  而今我卻聽從主的說話。
[00:26:39.000 --> 00:26:41.000]  前我不住的求民,
[00:26:41.000 --> 00:26:45.000]  但是現在我常常的讚美主。
[00:26:45.000 --> 00:26:48.000]  之前我是尋求能力,
[00:26:48.000 --> 00:26:51.000]  但現在我卻是尋求次能力的各位的主。
[00:26:51.000 --> 00:26:53.000]  前我為自己勞碌,
[00:26:53.000 --> 00:26:57.000]  但現在我卻為主而活。
[00:26:57.000 --> 00:26:59.000]  從前我是等待死亡,
[00:26:59.000 --> 00:27:02.000]  但現在我是等候主的載來。
[00:27:02.000 --> 00:27:05.000]  我一切的盼望都在主的裡面。」
[00:27:05.000 --> 00:27:08.000]  副歌就是「永遠高舉耶穌,
[00:27:08.000 --> 00:27:10.000]  讚美主不竭,
[00:27:10.000 --> 00:27:12.000]  一切在耶穌裡面,
[00:27:12.000 --> 00:27:14.000]  唯祂是我一切。」
[00:27:14.000 --> 00:27:18.000]  這首詩歌很清楚地說出
[00:27:18.000 --> 00:27:22.000]  以前我是上帝賜給我的所有東西,
[00:27:22.000 --> 00:27:25.000]  但現在我就是要上帝,
[00:27:25.000 --> 00:27:29.000]  就是要賜我這麼多的事情,
[00:27:29.000 --> 00:27:32.000]  禮物給我的上帝。
[00:27:32.000 --> 00:27:34.000]  第三方面,
[00:27:34.000 --> 00:27:40.000]  耶穌說出了信心和敬拜上帝的關係,
[00:27:40.000 --> 00:27:44.000]  藉著經歷神蹟而產生信心,
[00:27:44.000 --> 00:27:48.000]  這個信心使我們得到一個真正永恆的生命。
[00:27:48.000 --> 00:27:55.000]  這一群猶太人和外邦人同得醫治,
[00:27:55.000 --> 00:27:59.000]  但這一群猶太人的麻瘋病人,
[00:27:59.000 --> 00:28:04.000]  可以說他們沒有藉著神蹟去經歷上帝,
[00:28:04.000 --> 00:28:07.000]  他們只是有身體的醫治,
[00:28:07.000 --> 00:28:10.000]  但他們沒有得到一個永恆的生命。
[00:28:10.000 --> 00:28:12.000]  一個真正的生命是怎樣的呢?
[00:28:12.000 --> 00:28:16.000]  就好像一個外邦人來到耶穌的面前,
[00:28:16.000 --> 00:28:18.000]  他懂得去感恩,
[00:28:18.000 --> 00:28:20.000]  懂得來到耶穌的面前,
[00:28:20.000 --> 00:28:23.000]  去將榮耀歸給上帝。
[00:28:23.000 --> 00:28:25.000]  當人在困境的時候,
[00:28:25.000 --> 00:28:28.000]  我們祈求上帝,
[00:28:28.000 --> 00:28:30.000]  但當問題解決了,
[00:28:30.000 --> 00:28:32.000]  很多時候我們的心態會轉變,
[00:28:32.000 --> 00:28:35.000]  就是說已經有的東西就是應該的,
[00:28:35.000 --> 00:28:38.000]  已經得到的東西是上帝你應該給我的,
[00:28:38.000 --> 00:28:41.000]  而有很多東西是上帝你還沒有給我的,
[00:28:41.000 --> 00:28:44.000]  我有很多東西你還沒有給我的,
[00:28:44.000 --> 00:28:47.000]  我們的心態很多時候都是這樣,
[00:28:47.000 --> 00:28:50.000]  在我們擁有的時候,
[00:28:50.000 --> 00:28:53.000]  我們不會覺得去珍惜,
[00:28:53.000 --> 00:28:55.000]  在我們的人生裡,
[00:28:55.000 --> 00:28:57.000]  我們也要學習,
[00:28:57.000 --> 00:28:59.000]  在無論任何情況之下,
[00:28:59.000 --> 00:29:00.000]  我們常常去數,
[00:29:00.000 --> 00:29:02.000]  究竟我們有些什麼,
[00:29:02.000 --> 00:29:03.000]  我們有些什麼,
[00:29:03.000 --> 00:29:04.000]  我們仍然有些什麼,
[00:29:04.000 --> 00:29:07.000]  我們才會懂得去學習去感恩。
[00:29:07.000 --> 00:29:13.000]  我想大家都見過一些病人,
[00:29:13.000 --> 00:29:16.000]  要帶著氧氣筒才可以去生活,
[00:29:16.000 --> 00:29:19.000]  我爸爸在世的時候,
[00:29:19.000 --> 00:29:22.000]  到最後階段他都是要這樣的情況,
[00:29:22.000 --> 00:29:26.000]  他都是要租一些氧氣機在家裡經常帶著,
[00:29:26.000 --> 00:29:30.000]  才可以去有一些較為好的行動。
[00:29:30.000 --> 00:29:36.000]  今天我們也吸一下新鮮空氣,
[00:29:36.000 --> 00:29:42.000]  我們有沒有為上帝製造一個這麼奇妙的製造氧氣機,
[00:29:42.000 --> 00:29:45.000]  就是有樹木去呼出這個氧氣,
[00:29:45.000 --> 00:29:47.000]  讓我們有一個呼吸,
[00:29:47.000 --> 00:29:51.000]  讓我們能夠吸取這個氧氣而感恩呢?
[00:29:51.000 --> 00:29:54.000]  有時候我們真的浪費上帝的恩典,
[00:29:54.000 --> 00:29:55.000]  我們領受了恩典,
[00:29:55.000 --> 00:29:57.000]  我們隨意的去揮霍,
[00:29:57.000 --> 00:30:00.000]  我們不懂得去感謝上帝,
[00:30:00.000 --> 00:30:01.000]  這個撒瑪利亞人,
[00:30:01.000 --> 00:30:03.000]  他懂得感恩,
[00:30:03.000 --> 00:30:06.000]  他回轉歸向上帝。
[00:30:06.000 --> 00:30:08.000]  我們有沒有問過,
[00:30:08.000 --> 00:30:12.000]  究竟我們和未信的人有什麼分別呢?
[00:30:12.000 --> 00:30:14.000]  當你信耶穌之後,
[00:30:14.000 --> 00:30:18.000]  你的生命和你未信耶穌之前有沒有什麼分別呢?
[00:30:18.000 --> 00:30:19.000]  如果有人問你,
[00:30:19.000 --> 00:30:21.000]  一個未信的人問你,
[00:30:21.000 --> 00:30:23.000]  你和我究竟有什麼分別呢?
[00:30:23.000 --> 00:30:25.000]  你會怎樣回答呢?
[00:30:25.000 --> 00:30:27.000]  我想一個最簡單的答案,
[00:30:27.000 --> 00:30:28.000]  我就說,
[00:30:28.000 --> 00:30:30.000]  我是敬拜上帝,
[00:30:30.000 --> 00:30:32.000]  我是敬拜上帝,
[00:30:32.000 --> 00:30:34.000]  我是敬拜上帝的人。
[00:30:34.000 --> 00:30:36.000]  我知道在人生裏面,
[00:30:36.000 --> 00:30:39.000]  我的出路不是在現實的人生,
[00:30:39.000 --> 00:30:43.000]  我的人生盼望是在上帝,
[00:30:43.000 --> 00:30:47.000]  很多時候我們都有這樣的情況,
[00:30:47.000 --> 00:30:49.000]  我未信耶穌之前,
[00:30:49.000 --> 00:30:50.000]  我信耶穌那一刻,
[00:30:50.000 --> 00:30:53.000]  我見到雖然我人生裏面,
[00:30:53.000 --> 00:30:54.000]  我生活當中,
[00:30:54.000 --> 00:30:55.000]  無論家庭,
[00:30:55.000 --> 00:30:56.000]  無論工作,
[00:30:56.000 --> 00:30:57.000]  可能有很多困難,
[00:30:57.000 --> 00:30:58.000]  但我認識上帝之後,
[00:30:58.000 --> 00:31:00.000]  我盼望就在上帝那裏,
[00:31:00.000 --> 00:31:02.000]  上帝就是我的出路,
[00:31:02.000 --> 00:31:06.000]  今生不是我的出路,
[00:31:06.000 --> 00:31:08.000]  但信了耶穌一段時間,
[00:31:08.000 --> 00:31:10.000]  我不知道大家有沒有發覺,
[00:31:10.000 --> 00:31:13.000]  可能我們都會將方向調轉了,
[00:31:13.000 --> 00:31:15.000]  我們的現實人生裏面,
[00:31:15.000 --> 00:31:17.000]  無論我們的家庭,
[00:31:17.000 --> 00:31:18.000]  有些困難,
[00:31:18.000 --> 00:31:20.000]  我們的工作有些困難,
[00:31:20.000 --> 00:31:23.000]  我們所處的社會有些困難的時候,
[00:31:23.000 --> 00:31:26.000]  我們又覺得我們的信仰沒有出路,
[00:31:26.000 --> 00:31:28.000]  我們的信仰沒有盼望,
[00:31:28.000 --> 00:31:30.000]  我們的信仰沒有盼望,
[00:31:30.000 --> 00:31:33.000]  我們將基礎調轉了,
[00:31:33.000 --> 00:31:37.000]  但容讓我們再一次思想,
[00:31:37.000 --> 00:31:41.000]  其實真正人生的出路是在上帝,
[00:31:41.000 --> 00:31:44.000]  我們終極的盼望真的不在今生,
[00:31:44.000 --> 00:31:47.000]  這是希伯來書很強調的,
[00:31:47.000 --> 00:31:51.000]  我們要朝著更美的家鄉走回去,
[00:31:51.000 --> 00:31:54.000]  那個才是我們最終極的盼望,
[00:31:54.000 --> 00:31:56.000]  當然我們在現實人生裏面,
[00:31:56.000 --> 00:31:57.000]  我們有責任,
[00:31:57.000 --> 00:31:59.000]  我們在工作裏面有責任,
[00:31:59.000 --> 00:32:02.000]  我們在社會裏面有角色的責任,
[00:32:02.000 --> 00:32:04.000]  我們仍然要盡這些責任,
[00:32:04.000 --> 00:32:08.000]  但我們知道我們的盼望不在於此,
[00:32:08.000 --> 00:32:11.000]  我們的生命有沒有改變呢?
[00:32:11.000 --> 00:32:15.000]  我們知不知道上帝對我們是好呢?
[00:32:15.000 --> 00:32:17.000]  我們雖然軟弱,
[00:32:17.000 --> 00:32:21.000]  但我們知道上帝對我們好的時候,
[00:32:21.000 --> 00:32:23.000]  我們就專心的去跟從他,
[00:32:23.000 --> 00:32:25.000]  在舊弱的時代,
[00:32:25.000 --> 00:32:29.000]  一班人去到聖殿當中敬拜上帝是怎樣的呢?
[00:32:29.000 --> 00:32:33.000]  他們帶著祭物,
[00:32:33.000 --> 00:32:38.000]  一全心去到聖殿當中去獻祭,
[00:32:38.000 --> 00:32:40.000]  然後去敬拜上帝,
[00:32:40.000 --> 00:32:42.000]  在舊弱裏面,
[00:32:42.000 --> 00:32:52.000]  你未聽過一些先知批判一些以色列人的說法,
[00:32:52.000 --> 00:32:55.000]  他們因為現實的程序,
[00:32:55.000 --> 00:32:57.000]  一定是外在的安排不好,
[00:32:57.000 --> 00:32:59.000]  所以我們經歷不到上帝,
[00:32:59.000 --> 00:33:01.000]  不是的,
[00:33:01.000 --> 00:33:03.000]  而是心中有上帝,
[00:33:03.000 --> 00:33:06.000]  以致到我去聖殿當中的時候,
[00:33:06.000 --> 00:33:09.000]  我就存著這樣的心去敬拜上帝,
[00:33:09.000 --> 00:33:16.000]  所以今天當你去到教會當中去敬拜上帝的時候,
[00:33:16.000 --> 00:33:17.000]  我們有沒有這樣的心態呢?
[00:33:17.000 --> 00:33:21.000]  我們有沒有帶著一些祭物來到上帝面前去敬拜上帝呢?
[00:33:21.000 --> 00:33:23.000]  是心中有上帝,
[00:33:23.000 --> 00:33:25.000]  可能你回到教會當中,
[00:33:25.000 --> 00:33:32.000]  今天這個安排好像不是很能夠幫助我去認識上帝,
[00:33:32.000 --> 00:33:34.000]  敬拜上帝,
[00:33:34.000 --> 00:33:39.000]  我們很多時候會將我們的焦點放在一些外在的環境上,
[00:33:39.000 --> 00:33:41.000]  好像環境好一些,
[00:33:41.000 --> 00:33:42.000]  你覺得好一些,
[00:33:42.000 --> 00:33:44.000]  我就好像經歷到上帝,
[00:33:44.000 --> 00:33:47.000]  但其實如果我們心中有上帝的時候,
[00:33:47.000 --> 00:33:50.000]  也許你回到教會,
[00:33:50.000 --> 00:33:52.000]  你聽我說道的時候,
[00:33:52.000 --> 00:33:53.000]  就睡著了,
[00:33:53.000 --> 00:33:55.000]  然後你就說,
[00:33:55.000 --> 00:33:57.000]  為什麼你說道令我睡著了呢?
[00:33:57.000 --> 00:33:59.000]  你心中有上帝,
[00:33:59.000 --> 00:34:00.000]  你就會說,
[00:34:00.000 --> 00:34:02.000]  上帝求你幫助我,
[00:34:02.000 --> 00:34:05.000]  我怎樣在這個處境當中仍然可以去敬拜你,
[00:34:05.000 --> 00:34:07.000]  我們應該有這樣的態度,
[00:34:07.000 --> 00:34:08.000]  應該有這樣的心態,
[00:34:08.000 --> 00:34:11.000]  敬拜上帝,
[00:34:11.000 --> 00:34:13.000]  榮耀上帝,
[00:34:13.000 --> 00:34:19.000]  是我們跟從信耶穌一個很重要的指標,
[00:34:19.000 --> 00:34:21.000]  宣導會有四重呼音,
[00:34:21.000 --> 00:34:23.000]  基督是拯救的主,
[00:34:23.000 --> 00:34:26.000]  基督是使我們成聖的主,
[00:34:26.000 --> 00:34:28.000]  基督是醫治的主,
[00:34:28.000 --> 00:34:30.000]  基督是再來的主,
[00:34:30.000 --> 00:34:33.000]  今年的主題是全人醫治,
[00:34:33.000 --> 00:34:35.000]  榮歸上主,
[00:34:35.000 --> 00:34:37.000]  這個和我們的日曆有不同,
[00:34:37.000 --> 00:34:42.000]  我們在溝通上有些出錯,
[00:34:42.000 --> 00:34:44.000]  所以我們更正了一個主題,
[00:34:44.000 --> 00:34:47.000]  是全人醫治,
[00:34:47.000 --> 00:34:48.000]  榮歸上主,
[00:34:48.000 --> 00:34:52.000]  我們也很感謝Becky姐妹,
[00:34:52.000 --> 00:34:55.000]  為我們設計一些精美的海報,
[00:34:55.000 --> 00:34:58.000]  Becky姐妹在教會當中很多年,
[00:34:58.000 --> 00:35:02.000]  藉著她的恩賜去做很多設計,
[00:35:02.000 --> 00:35:05.000]  幫助我們教會的宣傳,
[00:35:05.000 --> 00:35:09.000]  其實教會很多弟兄姐妹都善用上帝對他們的恩賜,
[00:35:09.000 --> 00:35:11.000]  在不同崗位上一起建立教會,
[00:35:11.000 --> 00:35:18.000]  在過去兩年我們很清楚地將耶穌是拯救的主,
[00:35:18.000 --> 00:35:20.000]  耶穌是使我們成聖的主,
[00:35:20.000 --> 00:35:22.000]  講得很深入和很清楚,
[00:35:22.000 --> 00:35:26.000]  今年我們將宣導會的第三重福音,
[00:35:26.000 --> 00:35:27.000]  基督是醫治的主,
[00:35:27.000 --> 00:35:32.000]  再一次地向我們很深入地講解,
[00:35:32.000 --> 00:35:34.000]  這個內容究竟是什麼,
[00:35:34.000 --> 00:35:36.000]  耶穌是醫治我們身體,
[00:35:36.000 --> 00:35:38.000]  也是醫治我們心靈的主,
[00:35:38.000 --> 00:35:42.000]  但最重要的信仰的焦點是什麼呢?
[00:35:42.000 --> 00:35:47.000]  就是我們要藉著不同的方式去認識上帝,
[00:35:47.000 --> 00:35:49.000]  將一切榮耀歸於上帝,
[00:35:49.000 --> 00:35:52.000]  這個才是我們信仰的重心,
[00:35:52.000 --> 00:35:54.000]  求主賜福我們,幫助我們,
[00:35:54.000 --> 00:35:58.000]  真的能夠在地上我們過一個榮耀上帝的人生,
[00:35:58.000 --> 00:35:59.000]  我們一起去祈禱,
[00:35:59.000 --> 00:36:00.000]  親愛的天父,
[00:36:00.000 --> 00:36:02.000]  勤力去保守我們每一個弟姐妹,
[00:36:02.000 --> 00:36:06.000]  幫助我們真的能夠在地上作你自己的見證,
[00:36:06.000 --> 00:36:10.000]  願主恩代,讓我們所作的夢理喜悅,
[00:36:10.000 --> 00:36:11.000]  祈禱奉耶穌的名,

