
[00:00:00.000 --> 00:00:04.000]  今天晚上我們要在聖經裡面看
[00:34:29.000 --> 00:34:31.000]  我帶了19個人信主
[00:34:31.000 --> 00:34:32.000]  我帶了多少人信主
[00:34:32.000 --> 00:34:33.000]  我做了什麼什麼什麼
[00:34:33.000 --> 00:34:40.000]  其實我們合著同工
[00:34:40.000 --> 00:34:41.000]  就是剛才那個同工法
[00:34:41.000 --> 00:34:48.000]  與主同工的人
[00:34:48.000 --> 00:34:49.000]  有福了
[00:34:49.000 --> 00:34:54.000]  請你記住
[00:34:54.000 --> 00:34:55.000]  你負主的
[00:34:55.000 --> 00:35:00.000]  重的一頭在主的肩上
[00:35:00.000 --> 00:35:05.000]  侍奉的秘訣
[00:35:05.000 --> 00:35:07.000]  就是交托
[00:35:07.000 --> 00:35:13.000]  把你的重擔
[00:35:13.000 --> 00:35:14.000]  卸給主
[00:35:17.000 --> 00:35:18.000]  主來擔當
[00:35:18.000 --> 00:35:21.000]  這樣一面侍奉
[00:35:21.000 --> 00:35:22.000]  一面有安息
[00:35:22.000 --> 00:35:24.000]  有快樂
[00:35:24.000 --> 00:35:28.000]  如果你沒有這個安息
[00:35:28.000 --> 00:35:30.000]  慢慢慢慢你就
[00:35:30.000 --> 00:35:31.000]  你就神經衰弱
[00:35:31.000 --> 00:35:38.000]  有的人很熱心
[00:35:38.000 --> 00:35:39.000]  侍奉主
[00:35:39.000 --> 00:35:40.000]  越侍奉神經越衰弱
[00:35:46.000 --> 00:35:47.000]  那就是因為他
[00:35:47.000 --> 00:35:50.000]  路線不對
[00:35:50.000 --> 00:35:56.000]  他要自己來
[00:35:56.000 --> 00:35:58.000]  負這個重擔
[00:35:58.000 --> 00:36:01.000]  主說把重擔卸給我
[00:36:01.000 --> 00:36:06.000]  我顧念你們
[00:36:06.000 --> 00:36:09.000]  好,這是第三個經歷
[00:36:09.000 --> 00:36:12.000]  侍奉
[00:36:12.000 --> 00:36:14.000]  與主同工
[00:36:15.000 --> 00:36:16.000]  交托的同工
[00:36:16.000 --> 00:36:17.000]  安息的同工
[00:36:17.000 --> 00:36:24.000]  各位弟兄姐妹
[00:36:24.000 --> 00:36:25.000]  你有與主同工嗎
[00:36:25.000 --> 00:36:29.000]  你得救以後
[00:36:29.000 --> 00:36:30.000]  有侍奉主嗎
[00:36:30.000 --> 00:36:33.000]  你在主的手中有用嗎
[00:36:33.000 --> 00:36:38.000]  有個小孩子很多問題
[00:36:38.000 --> 00:36:40.000]  常常問媽媽
[00:36:40.000 --> 00:36:41.000]  這個是什麼又是什麼用
[00:36:41.000 --> 00:36:42.000]  這是什麼又是什麼用
[00:36:43.000 --> 00:36:44.000]  孩子經常問媽媽
[00:36:44.000 --> 00:36:45.000]  這是什麼又是什麼用
[00:36:45.000 --> 00:36:47.000]  媽媽有點頭痛
[00:36:47.000 --> 00:36:51.000]  後來這個孩子問
[00:36:51.000 --> 00:36:52.000]  媽媽我有什麼用
[00:36:52.000 --> 00:36:59.000]  媽媽說對了
[00:36:59.000 --> 00:37:00.000]  問得好
[00:37:00.000 --> 00:37:04.000]  你問問自己你有什麼用
[00:37:04.000 --> 00:37:10.000]  我們做基督徒
[00:37:10.000 --> 00:37:11.000]  對於我們的主
[00:37:11.000 --> 00:37:12.000]  我們的天父
[00:37:12.000 --> 00:37:14.000]  我有什麼用
[00:37:14.000 --> 00:37:16.000]  在你的手裡有什麼用
[00:37:16.000 --> 00:37:23.000]  如果一個基督徒
[00:37:23.000 --> 00:37:24.000]  對於主沒有用
[00:37:24.000 --> 00:37:25.000]  那很可惜
[00:37:25.000 --> 00:37:30.000]  如果別人說我沒有用
[00:37:30.000 --> 00:37:31.000]  那還不大要緊
[00:37:31.000 --> 00:37:35.000]  如果主說我沒有用
[00:37:35.000 --> 00:37:37.000]  那真是應該很難受
[00:37:38.000 --> 00:37:39.000]  但如果主說我沒有用
[00:37:39.000 --> 00:37:40.000]  那真是應該很難受
[00:37:40.000 --> 00:37:45.000]  感謝主
[00:37:45.000 --> 00:37:46.000]  祂不輕視我們
[00:37:46.000 --> 00:37:51.000]  雖然有的時候我們幫主
[00:37:51.000 --> 00:37:52.000]  越幫越忙
[00:37:52.000 --> 00:37:53.000]  但是主還是要我們和他同工
[00:37:53.000 --> 00:38:03.000]  主要我們與他同工
[00:38:04.000 --> 00:38:05.000]  主看得起我們
[00:38:05.000 --> 00:38:12.000]  主重視我們
[00:38:12.000 --> 00:38:17.000]  祂要我們與他同工
[00:38:17.000 --> 00:38:20.000]  與主同工是喜樂
[00:38:20.000 --> 00:38:23.000]  是權利
[00:38:23.000 --> 00:38:27.000]  千萬不要放棄這個權利
[00:38:27.000 --> 00:38:31.000]  找機會
[00:38:32.000 --> 00:38:33.000]  歡歡喜喜地侍奉主
[00:38:33.000 --> 00:38:39.000]  不是一面侍奉一面抱怨
[00:38:39.000 --> 00:38:43.000]  有的人自己侍奉
[00:38:43.000 --> 00:38:45.000]  看看這個也不侍奉
[00:38:45.000 --> 00:38:47.000]  那個也不侍奉
[00:38:47.000 --> 00:38:48.000]  一面侍奉
[00:38:48.000 --> 00:38:49.000]  因為批評這個
[00:38:49.000 --> 00:38:50.000]  不滿意那個
[00:39:00.000 --> 00:39:01.000]  一面侍奉一面抱怨
[00:39:01.000 --> 00:39:04.000]  一面侍奉一面嘆氣
[00:39:04.000 --> 00:39:08.000]  我不曉得主在那旁邊看見主
[00:39:08.000 --> 00:39:09.000]  什麼感覺
[00:39:09.000 --> 00:39:14.000]  我想主說
[00:39:14.000 --> 00:39:15.000]  哎呀孩子啊
[00:39:15.000 --> 00:39:16.000]  侍奉就太快樂了
[00:39:16.000 --> 00:39:18.000]  侍奉是為我啊
[00:39:18.000 --> 00:39:27.000]  所以我們侍奉都不要看人
[00:39:28.000 --> 00:39:29.000]  有四個人侍奉
[00:39:29.000 --> 00:39:30.000]  你感謝主
[00:39:30.000 --> 00:39:33.000]  只有你一個人侍奉
[00:39:33.000 --> 00:39:34.000]  感謝主
[00:39:34.000 --> 00:39:41.000]  如果和你一起侍奉的人多
[00:39:41.000 --> 00:39:42.000]  你說主啊感激你
[00:39:42.000 --> 00:39:48.000]  如果你看見侍奉的人少
[00:39:48.000 --> 00:39:49.000]  你說主啊
[00:39:49.000 --> 00:39:50.000]  所以我更要侍奉
[00:39:50.000 --> 00:39:56.000]  這個侍奉的人多
[00:39:56.000 --> 00:39:57.000]  沒有你還不要緊
[00:39:57.000 --> 00:39:58.000]  是不是人少
[00:39:58.000 --> 00:39:59.000]  如果再沒有你怎麼辦
[00:39:59.000 --> 00:40:07.000]  主需要你
[00:40:07.000 --> 00:40:12.000]  無所不有的主需要你
[00:40:12.000 --> 00:40:22.000]  我們看第四處的經文
[00:40:23.000 --> 00:40:25.000]  我們看第四處的經文
[00:40:25.000 --> 00:40:42.000]  三十三年後
[00:40:42.000 --> 00:40:43.000]  還是學不會
[00:40:51.000 --> 00:40:52.000]  今天呢
[00:40:52.000 --> 00:40:54.000]  我是還是不超過一個鐘頭
[00:40:54.000 --> 00:40:55.000]  你們不要怕
[00:40:55.000 --> 00:40:57.000]  要照比例呢
[00:40:57.000 --> 00:41:00.000]  要照比例的話
[00:41:00.000 --> 00:41:01.000]  我還要講四十五分鐘
[00:41:01.000 --> 00:41:08.000]  事實上我到九點一刻就完了
[00:41:08.000 --> 00:41:14.000]  有時候聽到的人需要一點安慰
[00:41:15.000 --> 00:41:18.000]  所以聽到的人可以安慰
[00:41:18.000 --> 00:41:26.000]  我今天聽說徐華一生一講四個鐘頭
[00:41:26.000 --> 00:41:32.000]  我真的很佩服那樣的傳道人
[00:41:32.000 --> 00:41:39.000]  現在看第四處的經文
[00:41:39.000 --> 00:41:42.000]  哥林多後書
[00:41:43.000 --> 00:41:45.000]  二章十四節
[00:41:45.000 --> 00:41:51.000]  哥林多後書二章十四節
[00:41:51.000 --> 00:42:00.000]  感謝神常率領我們在基督里跨聖
[00:42:00.000 --> 00:42:09.000]  這個話
[00:42:09.000 --> 00:42:12.000]  如果你查這個很好的聖經數士
[00:42:12.000 --> 00:42:19.000]  你就發現一個歷史的背景
[00:42:19.000 --> 00:42:26.000]  當時一個羅馬的將軍打了勝仗
[00:42:26.000 --> 00:42:28.000]  凱旋回來的時候
[00:42:28.000 --> 00:42:44.000]  打了勝仗回來他騎在白色的溝頭大馬上
[00:42:44.000 --> 00:42:51.000]  也穿著白色的袍
[00:42:51.000 --> 00:42:56.000]  這個白色代表勝利
[00:42:57.000 --> 00:42:59.000]  白袍白馬
[00:42:59.000 --> 00:43:03.000]  他在前面領頭
[00:43:03.000 --> 00:43:08.000]  在他後面的就是俘虜
[00:43:08.000 --> 00:43:14.000]  我們想不到這個俘虜也穿白袍
[00:43:14.000 --> 00:43:20.000]  那是什麼意思呢
[00:43:20.000 --> 00:43:23.000]  就是證明將軍的勝利
[00:43:24.000 --> 00:43:26.000]  他們跟著將軍的後面
[00:43:26.000 --> 00:43:31.000]  證明將軍的勝利
[00:43:31.000 --> 00:43:37.000]  包羅說
[00:43:37.000 --> 00:43:42.000]  感謝神讓基督帶領我們這些人跨聖
[00:43:42.000 --> 00:43:45.000]  基督在前面得勝的將軍
[00:43:45.000 --> 00:43:47.000]  我們跟著他後面是俘虜
[00:43:48.000 --> 00:43:50.000]  有人說這個誇張有什麼意思
[00:43:50.000 --> 00:43:52.000]  做俘虜有什麼好誇張的
[00:43:52.000 --> 00:43:58.000]  但是感謝主
[00:43:58.000 --> 00:44:01.000]  我們是基督的愛的俘虜
[00:44:01.000 --> 00:44:09.000]  他的愛是基督的愛
[00:44:09.000 --> 00:44:11.000]  我們是基督的愛的俘虜
[00:44:11.000 --> 00:44:13.000]  我們是基督的愛的俘虜
[00:44:13.000 --> 00:44:15.000]  我們是基督的愛的俘虜
[00:44:15.000 --> 00:44:17.000]  他的愛俘虜了我們
[00:44:17.000 --> 00:44:22.000]  我們原來與主為敵
[00:44:22.000 --> 00:44:26.000]  和主作戰
[00:44:26.000 --> 00:44:30.000]  現在做了他的俘虜
[00:44:30.000 --> 00:44:31.000]  屬他了
[00:44:31.000 --> 00:44:36.000]  現在跟著他了
[00:44:36.000 --> 00:44:39.000]  也分享他的利益
[00:44:39.000 --> 00:44:44.000]  這件事很有意思
[00:44:45.000 --> 00:44:47.000]  我們先被主征服
[00:44:47.000 --> 00:44:53.000]  我們先順服主
[00:44:53.000 --> 00:44:56.000]  我們先被主征服
[00:44:56.000 --> 00:45:01.000]  我們先順服主
[00:45:01.000 --> 00:45:06.000]  先被主得到
[00:45:12.000 --> 00:45:15.000]  然後我們才分享他的勝利
[00:45:15.000 --> 00:45:19.000]  他像一個人戴手套
[00:45:19.000 --> 00:45:24.000]  這個手戴在手套裡面
[00:45:24.000 --> 00:45:27.000]  這個手套開始有力了
[00:45:27.000 --> 00:45:31.000]  這個手放進去以前
[00:45:31.000 --> 00:45:35.000]  這個手套軟軟的沒有用
[00:45:35.000 --> 00:45:39.000]  但是手放進去
[00:45:40.000 --> 00:45:42.000]  這個時候手征服了這個手套
[00:45:42.000 --> 00:45:49.000]  這個時候手套就有手的能力
[00:45:49.000 --> 00:45:53.000]  注進到我們裡面
[00:45:53.000 --> 00:45:57.000]  征服了我們
[00:45:57.000 --> 00:46:00.000]  我們把自己投降給主了
[00:46:00.000 --> 00:46:05.000]  我們現在聽主的話了
[00:46:05.000 --> 00:46:08.000]  接受主的指揮了
[00:46:09.000 --> 00:46:11.000]  主的手在我們身上支配我們
[00:46:11.000 --> 00:46:17.000]  這個時候我們就有了主得勝的力量
[00:46:17.000 --> 00:46:23.000]  得勝的秘訣是什麼
[00:46:23.000 --> 00:46:27.000]  先被主勝過
[00:46:27.000 --> 00:46:32.000]  主勝過了我們
[00:46:32.000 --> 00:46:34.000]  我們就分享主的勝利
[00:46:35.000 --> 00:46:36.000]  如果我還擠擋住
[00:46:36.000 --> 00:46:43.000]  如果我不順服主
[00:46:43.000 --> 00:46:45.000]  向主還剛硬
[00:46:45.000 --> 00:46:51.000]  那我永遠不能分享基督的勝利
[00:46:51.000 --> 00:46:56.000]  這是一個不可少的條件
[00:46:56.000 --> 00:47:02.000]  這是第四個經歷
[00:47:03.000 --> 00:47:04.000]  得勝
[00:47:04.000 --> 00:47:07.000]  得勝的生活
[00:47:07.000 --> 00:47:09.000]  支取出得勝的能力
[00:47:09.000 --> 00:47:14.000]  學習順服主
[00:47:14.000 --> 00:47:18.000]  然後分享祂的能力
[00:47:18.000 --> 00:47:25.000]  第五點
[00:47:25.000 --> 00:47:30.000]  我們看約翰福音第七章
[00:47:31.000 --> 00:47:33.000]  我們看約翰福音第七章
[00:47:33.000 --> 00:47:36.000]  第七章
[00:47:36.000 --> 00:47:42.000]  第七章三十七到三十八
[00:47:42.000 --> 00:47:55.000]  第七章三十七到三十八
[00:47:55.000 --> 00:47:57.000]  解氣的末日就是最大之日
[00:47:57.000 --> 00:48:02.000]  耶穌站著高聲說
[00:48:02.000 --> 00:48:04.000]  人若可了可以到我這裡來喝
[00:48:04.000 --> 00:48:08.000]  信我的人就如經上所說
[00:48:08.000 --> 00:48:12.000]  從他府中要流出活水的江河來
[00:48:13.000 --> 00:48:14.000]  要流出活水的江河來
[00:48:14.000 --> 00:48:37.000]  這裡有很寶貴的一節聖經
[00:48:41.000 --> 00:48:42.000]  這節聖經有一個歷史的背景
[00:48:42.000 --> 00:48:47.000]  就是三十七節說的
[00:48:47.000 --> 00:48:52.000]  解氣的末日
[00:48:52.000 --> 00:48:56.000]  這個解氣就是祝彭節
[00:48:56.000 --> 00:49:03.000]  有一年有八天
[00:49:03.000 --> 00:49:07.000]  最後一天就是第八天
[00:49:10.000 --> 00:49:11.000]  八天最高峰
[00:49:11.000 --> 00:49:14.000]  在這一天呢
[00:49:14.000 --> 00:49:16.000]  這個伊斯蘭人要做一件事
[00:49:16.000 --> 00:49:18.000]  一個很隆重的儀式
[00:49:18.000 --> 00:49:26.000]  有七個祭司
[00:49:26.000 --> 00:49:28.000]  從聖殿裡面
[00:49:28.000 --> 00:49:30.000]  抬著一個大水瓶
[00:49:30.000 --> 00:49:33.000]  到西羅亞這個水泉那裡
[00:49:33.000 --> 00:49:36.000]  把它裝滿
[00:49:36.000 --> 00:49:37.000]  把這個水泉的活水裝滿這個水瓶
[00:49:37.000 --> 00:49:58.000]  然後呢七個祭司
[00:49:58.000 --> 00:50:00.000]  把這個裝滿水的瓶子
[00:50:00.000 --> 00:50:02.000]  抬回到聖殿里
[00:50:03.000 --> 00:50:04.000]  很多人圍著他們
[00:50:04.000 --> 00:50:09.000]  他們一面抬這個水瓶
[00:50:09.000 --> 00:50:11.000]  一面唱詩篇
[00:50:11.000 --> 00:50:17.000]  那個代表生命的活水
[00:50:17.000 --> 00:50:22.000]  正在這個時候
[00:50:22.000 --> 00:50:24.000]  我們的祖先
[00:50:24.000 --> 00:50:26.000]  就在這個時候
[00:50:26.000 --> 00:50:28.000]  就在這個時候
[00:50:28.000 --> 00:50:30.000]  就在這個時候
[00:50:31.000 --> 00:50:32.000]  我們的祖站起來
[00:50:32.000 --> 00:50:35.000]  站著高聲說
[00:50:35.000 --> 00:50:40.000]  他說人若渴了
[00:50:40.000 --> 00:50:42.000]  可以到我這裡來喝
[00:50:42.000 --> 00:50:49.000]  這個瓶子裡面的水
[00:50:49.000 --> 00:50:51.000]  就是預表我
[00:50:51.000 --> 00:50:56.000]  這個水不能叫你們滿足
[00:51:00.000 --> 00:51:01.000]  但是我賜給你們活水
[00:51:01.000 --> 00:51:06.000]  叫你們滿足
[00:51:06.000 --> 00:51:09.000]  又借著你們流出去
[00:51:09.000 --> 00:51:14.000]  滿足又滿意
[00:51:14.000 --> 00:51:21.000]  充滿
[00:51:21.000 --> 00:51:23.000]  流出去
[00:51:23.000 --> 00:51:25.000]  自己的滿足又和別人分享
[00:51:26.000 --> 00:51:27.000]  這個話真是值得
[00:51:27.000 --> 00:51:29.000]  站起來高聲講
[00:51:29.000 --> 00:51:40.000]  祖這樣講法
[00:51:40.000 --> 00:51:42.000]  表示他很注重這件事
[00:51:42.000 --> 00:51:48.000]  我們要注意
[00:51:48.000 --> 00:51:51.000]  主要我們每一個基督徒
[00:51:51.000 --> 00:51:53.000]  有這個經驗
[00:51:54.000 --> 00:51:55.000]  充足得到活水
[00:51:55.000 --> 00:52:02.000]  得到心靈的滿足
[00:52:02.000 --> 00:52:08.000]  然後做賜福的器皿
[00:52:08.000 --> 00:52:13.000]  做活水的恩典的通道
[00:52:13.000 --> 00:52:20.000]  這是第五個基本的經歷
[00:52:21.000 --> 00:52:22.000]  這是第五個基本的經歷
[00:52:22.000 --> 00:52:27.000]  這個非常重要
[00:52:27.000 --> 00:52:30.000]  第六處的經文
[00:52:30.000 --> 00:52:33.000]  我們看彼得後書
[00:52:33.000 --> 00:52:39.000]  第一章
[00:52:39.000 --> 00:52:42.000]  五節到七節
[00:52:42.000 --> 00:52:46.000]  因為時間的關係我們不讀了
[00:52:49.000 --> 00:52:50.000]  在這裡這樣說
[00:52:50.000 --> 00:52:53.000]  有了什麼又加上什麼
[00:52:53.000 --> 00:52:55.000]  又加上什麼又加上什麼
[00:52:55.000 --> 00:53:02.000]  這是我們的一個重要的經歷
[00:53:02.000 --> 00:53:05.000]  就是長進
[00:53:05.000 --> 00:53:09.000]  蒙了以後還要長進
[00:53:09.000 --> 00:53:13.000]  我們不能停在那
[00:53:13.000 --> 00:53:16.000]  有一個弟兄
[00:53:16.000 --> 00:53:18.000]  有別人勸他
[00:53:18.000 --> 00:53:19.000]  弟兄啊你要追求長進
[00:53:19.000 --> 00:53:27.000]  這個弟兄說
[00:53:27.000 --> 00:53:28.000]  我雖然不長進了
[00:53:28.000 --> 00:53:29.000]  但是我站得很穩當
[00:53:29.000 --> 00:53:36.000]  那麼第二天這個穩當的弟兄開車
[00:53:36.000 --> 00:53:39.000]  那個弟兄坐他的車
[00:53:39.000 --> 00:53:47.000]  這個車子路上拋錨
[00:53:48.000 --> 00:53:49.000]  and the car broke down
[00:53:49.000 --> 00:53:55.000]  那麼那個弟兄在他身邊說
[00:53:55.000 --> 00:53:58.000]  你這個車子雖然不能開
[00:53:58.000 --> 00:54:00.000]  但是站得很穩當
[00:54:00.000 --> 00:54:09.000]  他聽了一天很好的信息
[00:54:09.000 --> 00:54:13.000]  站住不行啊
[00:54:14.000 --> 00:54:15.000]  站住不行
[00:54:15.000 --> 00:54:18.000]  一個騎腳踏車的人
[00:54:18.000 --> 00:54:20.000]  一停就倒
[00:54:20.000 --> 00:54:26.000]  我們如果不追求
[00:54:26.000 --> 00:54:28.000]  我們就很容易跌倒
[00:54:28.000 --> 00:54:32.000]  長進
[00:54:32.000 --> 00:54:33.000]  加上
[00:54:33.000 --> 00:54:34.000]  加上
[00:54:34.000 --> 00:54:35.000]  加上
[00:54:35.000 --> 00:54:39.000]  這個加上兩個字
[00:54:39.000 --> 00:54:41.000]  原文是供應的意思
[00:54:42.000 --> 00:54:43.000]  這個字的希臘文很特別
[00:54:43.000 --> 00:54:51.000]  它有歌唱的意思在裡頭
[00:54:51.000 --> 00:54:59.000]  這個英文的chorus這個字
[00:54:59.000 --> 00:55:01.000]  就是從這個希臘文出來的
[00:55:01.000 --> 00:55:03.000]  choresco
[00:55:03.000 --> 00:55:04.000]  chorus
[00:55:04.000 --> 00:55:05.000]  就是從這個字出來的
[00:55:05.000 --> 00:55:10.000]  那為什麼供應呢
[00:55:10.000 --> 00:55:11.000]  那為什麼供應這個字和歌唱連在一起呢
[00:55:11.000 --> 00:55:20.000]  這個歷史的背景
[00:55:20.000 --> 00:55:23.000]  當時在希臘時代
[00:55:23.000 --> 00:55:27.000]  如果在一個正事裡面
[00:55:27.000 --> 00:55:30.000]  有什麼可慶祝的事
[00:55:30.000 --> 00:55:36.000]  他們要慶祝
[00:55:39.000 --> 00:55:40.000]  那麼有人自爆奮勇
[00:55:40.000 --> 00:55:42.000]  就出錢
[00:55:42.000 --> 00:55:43.000]  供應一個樂隊
[00:55:43.000 --> 00:55:49.000]  那麼這個樂隊呢
[00:55:49.000 --> 00:55:51.000]  就演唱
[00:55:51.000 --> 00:55:52.000]  就演奏
[00:55:52.000 --> 00:55:56.000]  也有人歌唱
[00:55:56.000 --> 00:55:58.000]  慶祝那個場合
[00:55:58.000 --> 00:56:03.000]  所以和唱連在一起
[00:56:03.000 --> 00:56:07.000]  感謝
[00:56:07.000 --> 00:56:08.000]  當我們長進的時候
[00:56:08.000 --> 00:56:11.000]  我們的靈性就越來越好聽
[00:56:11.000 --> 00:56:15.000]  越來越好看
[00:56:15.000 --> 00:56:16.000]  就好像一個師班
[00:56:16.000 --> 00:56:18.000]  一個樂隊
[00:56:18.000 --> 00:56:20.000]  演奏歌唱
[00:56:20.000 --> 00:56:21.000]  很動聽的音樂一樣
[00:56:21.000 --> 00:56:31.000]  這是長進的一個經歷
[00:56:31.000 --> 00:56:34.000]  我們每一個人要保持保守
[00:56:35.000 --> 00:56:36.000]  第七處的經文
[00:56:36.000 --> 00:56:44.000]  第七處是伊夫所書第一章
[00:56:44.000 --> 00:56:51.000]  第十四節
[00:56:51.000 --> 00:56:56.000]  伊夫所一章十四節
[00:56:56.000 --> 00:57:02.000]  在這裡很寶貴的話
[00:57:03.000 --> 00:57:04.000]  這是很珍貴的話
[00:57:04.000 --> 00:57:11.000]  這是我們得基業的憑據
[00:57:11.000 --> 00:57:15.000]  請注意那個小字
[00:57:15.000 --> 00:57:19.000]  憑據原文做智
[00:57:19.000 --> 00:57:22.000]  在這裡有一個小字叫智
[00:57:22.000 --> 00:57:25.000]  中文叫智
[00:57:25.000 --> 00:57:27.000]  那麼這個意思
[00:57:27.000 --> 00:57:29.000]  這是個專名詞
[00:57:29.000 --> 00:57:30.000]  是個術語
[00:57:31.000 --> 00:57:32.000]  當時的術語
[00:57:32.000 --> 00:57:38.000]  它講什麼呢
[00:57:38.000 --> 00:57:41.000]  就是一個人
[00:57:41.000 --> 00:57:43.000]  如果要去買一片土地
[00:57:43.000 --> 00:57:50.000]  那麼他是先付定錢
[00:57:50.000 --> 00:57:54.000]  那個時候這個地主
[00:57:54.000 --> 00:57:56.000]  這個賣主
[00:57:56.000 --> 00:57:57.000]  就預備一個瓶子
[00:57:57.000 --> 00:57:59.000]  把這個地上的土
[00:58:00.000 --> 00:58:01.000]  裝滿這個瓶子
[00:58:01.000 --> 00:58:03.000]  然後用風條
[00:58:03.000 --> 00:58:04.000]  風氣來交給買主
[00:58:04.000 --> 00:58:15.000]  後來這個成交的日子到了
[00:58:15.000 --> 00:58:21.000]  那麼他就帶著這個瓶子來
[00:58:21.000 --> 00:58:25.000]  見賣主
[00:58:25.000 --> 00:58:27.000]  就把余下的錢付清
[00:58:28.000 --> 00:58:29.000]  這個時候這個交易就完成了
[00:58:29.000 --> 00:58:37.000]  在這裡有一個特別的地方
[00:58:37.000 --> 00:58:39.000]  我們要注意
[00:58:39.000 --> 00:58:43.000]  這個瓶子里的土
[00:58:43.000 --> 00:58:44.000]  就是他將來要得到的那個地圖的土
[00:58:44.000 --> 00:58:48.000]  一樣的土
[00:58:49.000 --> 00:58:50.000]  在最後成交以前
[00:58:50.000 --> 00:58:52.000]  他已經得到這個土了
[00:58:52.000 --> 00:58:58.000]  聖靈就是這樣
[00:58:58.000 --> 00:59:00.000]  聖靈是我們將來
[00:59:00.000 --> 00:59:02.000]  這榮耀的憑據
[00:59:02.000 --> 00:59:09.000]  不再如此
[00:59:09.000 --> 00:59:11.000]  我們將來
[00:59:11.000 --> 00:59:13.000]  我們將來
[00:59:13.000 --> 00:59:15.000]  我們將來
[00:59:15.000 --> 00:59:17.000]  我們將來
[00:59:17.000 --> 00:59:18.000]  不再如此
[00:59:18.000 --> 00:59:20.000]  聖靈把將來的榮耀
[00:59:20.000 --> 00:59:23.000]  部分呢
[00:59:23.000 --> 00:59:24.000]  讓我們預先嘗一嘗
[00:59:24.000 --> 00:59:32.000]  我們還沒有進天堂
[00:59:32.000 --> 00:59:33.000]  就先嘗一嘗天堂的味道
[00:59:33.000 --> 00:59:40.000]  所以有的時候
[00:59:40.000 --> 00:59:41.000]  聖靈在我們裡面
[00:59:41.000 --> 00:59:42.000]  讓我們充滿喜樂
[00:59:46.000 --> 00:59:47.000]  有時候我們唱詩
[00:59:47.000 --> 00:59:48.000]  聖靈做工
[00:59:48.000 --> 00:59:49.000]  我們心裡充滿喜樂
[00:59:49.000 --> 00:59:54.000]  有時候我們禱告的時候
[00:59:54.000 --> 00:59:55.000]  聖靈做工充滿了喜樂
[00:59:55.000 --> 01:00:00.000]  有時候和弟兄姊妹來往的時候
[01:00:00.000 --> 01:00:01.000]  聖靈做工心裡充滿了喜樂
[01:00:01.000 --> 01:00:09.000]  我們覺得好像在地如在天
[01:00:09.000 --> 01:00:15.000]  那個喜樂
[01:00:15.000 --> 01:00:16.000]  是這個世界不能給我們的
[01:00:16.000 --> 01:00:18.000]  也不能奪去的
[01:00:18.000 --> 01:00:24.000]  那是聖靈做工
[01:00:24.000 --> 01:00:25.000]  聖靈充滿的作用
[01:00:25.000 --> 01:00:31.000]  聖靈有這個寶貴的工作
[01:00:31.000 --> 01:00:36.000]  感謝主我們有盼望
[01:00:36.000 --> 01:00:40.000]  永遠的盼望
[01:00:40.000 --> 01:00:42.000]  榮耀的盼望
[01:00:44.000 --> 01:00:45.000]  今生過了以後
[01:00:45.000 --> 01:00:48.000]  我們要與主同在
[01:00:48.000 --> 01:00:50.000]  進到天家
[01:00:50.000 --> 01:00:54.000]  享受永遠的福分
[01:00:54.000 --> 01:00:58.000]  這一個部分有個保證
[01:00:58.000 --> 01:01:02.000]  就是聖靈
[01:01:02.000 --> 01:01:04.000]  聖靈在我們裡面
[01:01:04.000 --> 01:01:07.000]  每一個有聖靈的人
[01:01:07.000 --> 01:01:08.000]  知道他有聖靈
[01:01:08.000 --> 01:01:13.000]  聖靈在裡面工作
[01:01:14.000 --> 01:01:15.000]  安慰我們
[01:01:15.000 --> 01:01:19.000]  讓我們有一個活潑的盼望
[01:01:19.000 --> 01:01:24.000]  這是我們的喜樂
[01:01:24.000 --> 01:01:27.000]  我們的眼睛往上看
[01:01:27.000 --> 01:01:32.000]  我們在世上是寂居的
[01:01:32.000 --> 01:01:38.000]  這個世界很快過去
[01:01:38.000 --> 01:01:41.000]  我一轉眼
[01:01:41.000 --> 01:01:42.000]  這世上六十二年
[01:01:43.000 --> 01:01:44.000]  我記得自己小的時候
[01:01:44.000 --> 01:01:49.000]  這個六十二歲的人
[01:01:49.000 --> 01:01:50.000]  老得不得了
[01:01:50.000 --> 01:01:57.000]  現在我就是那樣
[01:01:57.000 --> 01:02:00.000]  那麼我們中間的青年人
[01:02:00.000 --> 01:02:01.000]  也不要笑我了
[01:02:01.000 --> 01:02:05.000]  有一天你也要老起來
[01:02:05.000 --> 01:02:10.000]  沒有一個不老的人
[01:02:11.000 --> 01:02:12.000]  人人都走這條路
[01:02:12.000 --> 01:02:16.000]  但是基督徒不怕
[01:02:16.000 --> 01:02:20.000]  我們越走越靠近榮耀
[01:02:20.000 --> 01:02:26.000]  我們越走越靠近主
[01:02:26.000 --> 01:02:30.000]  我們有一個榮耀的盼望
[01:02:30.000 --> 01:02:34.000]  聖靈是憑據
[01:02:34.000 --> 01:02:37.000]  我們要把握
[01:02:39.000 --> 01:02:40.000]  我們有盼望
[01:02:40.000 --> 01:02:41.000]  我們等候將來的榮耀
[01:02:41.000 --> 01:02:47.000]  主必再來
[01:02:47.000 --> 01:02:50.000]  我們等候見他
[01:02:50.000 --> 01:02:53.000]  我們的家在天上
[01:02:53.000 --> 01:02:56.000]  感謝主
[01:02:56.000 --> 01:02:57.000]  我們是屬主的
